predictions_0	predictions_1	predictions_2	predictions_3	predictions_4	target_0	target_1	target_2	target_3	target_4
-0.92258286	-1.3128202	-0.38902035	-0.9440448	-1.6322495	-0.7676326	-1.0607498	-0.7807033	-0.8823423	-1.5183935
0.69128567	-0.30755267	1.0175747	0.55250984	-1.3371012	0.36013594	-0.31849617	0.40541857	0.37327886	-1.2841465
-2.4864593	-1.8298253	-1.7927778	-2.4748254	-1.9270941	-1.2628309	-0.7794483	-0.7393524	-1.2443972	-1.0379219
-0.7600684	-0.65036905	-0.39005157	-0.83222365	-1.0148199	-0.8432957	-0.39084417	-0.40208516	-0.6328406	-1.5575371
-0.94336534	1.522914	-0.085007936	-1.3105321	-0.84098387	-0.67860675	1.0090709	-0.20149879	-0.94197136	-1.824783
0.24259049	1.3898071	0.5240264	0.032893404	-0.39710322	0.85689574	2.2497842	0.71494967	0.035265263	-1.2129432
-0.9327591	-1.1539229	-0.42170545	-0.9704828	-1.014339	-0.8088004	-0.8905724	-0.7314608	-0.26733837	-0.32109165
0.39976308	0.64390683	0.5327184	0.18751381	-0.32093287	1.2041059	1.1556013	1.1532621	1.1493402	0.37485152
1.0676346	2.7113924	1.1864239	0.7318023	-0.22007245	1.9350072	2.917612	1.9439102	1.6357644	0.064453825
-1.141687	-1.2786366	-0.6872798	-1.1454363	-1.2796451	-1.687105	-2.3484929	-0.72601104	-1.5201362	-1.7666857
-0.6289647	-0.66596633	-0.17660284	-0.6975818	-0.78375185	-0.37899554	0.0766653	-0.24950945	-1.0911406	-0.86470854
0.23656207	0.5176332	0.8302522	-0.019310907	-1.3419455	0.23681171	0.10337804	0.38082734	-0.3210326	-1.171089
-0.22651654	0.07312122	0.052747756	-0.354429	-0.91670847	-0.67168283	-1.2771277	-0.4728462	-0.69518995	-1.4279723
0.30859435	0.22873947	0.76358914	0.15902181	-1.2083042	-0.19586784	-0.35679385	0.7082425	-0.12106206	-1.501584
1.1807677	2.3798912	1.1145117	0.8835659	-0.2904904	1.9559562	2.3602448	0.7636413	1.5599645	-1.0815254
0.49981055	0.7009921	1.0705918	0.30294383	-1.1456517	0.42993614	0.15636896	1.0031531	0.10806252	-1.7947159
0.4034315	0.5095141	1.1371945	0.19688071	-0.846552	0.32194903	0.5637214	0.8703698	-0.15817024	0.27058992
-0.7616465	-0.9397589	-0.37478414	-0.8241366	-1.8924787	-0.95688564	-0.3346786	-0.87186265	-1.5066444	-1.9155036
0.7510878	1.8218317	1.0758796	0.45696074	-1.0452855	0.0690954	2.451891	0.58241004	-0.27851456	-1.0751779
-1.0414522	0.6106285	-0.6075071	-1.15434	-0.18207026	-0.8725375	2.2657304	-0.27737296	-1.0617357	-0.35425192
0.1753079	0.15934125	0.7447839	-0.01720737	-1.2219433	-0.75147414	-0.50362486	0.40869036	-0.9478985	-1.6695933
1.1077738	0.51867616	1.1594903	0.86990654	-1.0662538	0.6035713	0.38781762	0.46636993	0.27860746	-1.1156183
-0.08456466	-1.1898165	0.091394216	-0.2054704	-1.1729877	-0.24870075	-1.4980416	-0.03817563	-0.23604244	-0.7250155
-0.39286807	-0.8097724	0.06612137	-0.43953228	-0.70948386	-0.9728298	-0.6269948	0.3961735	-0.6040844	-0.345311
1.1099411	0.18349382	1.2341756	0.98470116	-0.4565786	0.505718	0.06535558	0.6536844	0.99632794	-0.68721503
0.058672093	0.5444343	0.4045661	-0.14295779	-1.1784844	-0.57551575	-0.51067877	-0.7587654	-1.2912822	-1.251792
0.10267844	0.326767	0.66482645	0.037652746	-0.4665698	1.5022153	0.99075717	1.5849177	1.3721515	-0.45037836
0.36117914	0.23680419	0.96770513	0.1910802	-1.1272748	-0.20340855	0.24177404	1.2426087	0.9157095	-1.2173737
0.65648234	3.0722206	1.0994263	0.32192636	2.1503782	0.21509692	1.8629616	0.3333637	0.69078517	-0.4596288
-0.3722149	0.13274449	-0.4018704	-0.4931566	0.47643557	-0.859969	-1.4560915	-0.94567347	-0.6880235	0.556792
-0.07716123	-1.4297056	0.031692117	-0.20653452	-1.3109983	1.9333097	0.43121222	1.1189289	1.797487	-0.028513577
1.9674331	1.2236712	2.173483	1.7225397	-0.8231504	2.751362	0.5000794	2.8229048	3.1695993	-2.7885418
-0.71651083	-0.5746958	-0.5229186	-0.85234326	-1.4678286	-0.9147147	-0.5955332	-0.58708334	-1.2142841	-1.431092
-0.9231465	-0.5047201	-0.4991556	-1.0801057	-1.1647555	-1.1078726	-0.8210736	-1.3054762	-1.1052698	-1.1695361
-0.570542	-0.6440331	-0.24372515	-0.67818207	-1.207424	0.2760158	0.39735955	0.54287624	-1.1644951	-1.2454635
1.2026138	0.4024922	1.4573187	0.9073448	-1.5004482	1.8251299	1.2291024	1.9370397	1.5025868	-1.8363283
-0.541308	-0.30722684	-0.16725451	-0.65770257	-1.594044	-0.81962025	-0.89320487	-0.2828015	-1.972948	-1.787931
0.29338896	1.8632448	0.49601695	-0.042925566	-1.3660976	-0.2181021	-0.25452474	-0.7344463	-1.0792358	-1.77776
0.8797591	0.8455467	1.3374375	0.6421348	-0.85532594	0.5507817	0.057376288	0.76153857	0.28719088	-1.3407117
-0.32214883	-0.5798106	0.43928182	-0.49628836	-1.0794994	-1.1218139	-0.46947598	-0.6578164	-0.6197541	-1.3218098
-0.038367398	0.2914057	0.29210368	-0.25957114	-1.109789	-1.125276	-0.30033875	0.5077726	-0.029467955	-0.7919912
0.1969423	-0.611967	0.58561575	0.062724456	-1.7180344	-0.45289296	-0.34896752	0.40257064	-0.092197046	-2.7470238
2.571937	1.1977602	2.8100536	2.1569552	-1.0690067	2.0014234	0.6376278	2.7664175	1.3326482	-1.0866475
-0.014625683	0.9064574	0.6277768	-0.3108226	-1.2475927	-0.012570061	0.75687295	1.0982788	0.25504252	-1.4674017
1.8384722	2.4494925	1.9865273	1.5027217	0.20514753	0.65973216	0.63492125	0.93242943	0.7542674	-1.139248
2.238003	1.4562355	2.087366	1.8649192	-0.5266547	1.1196991	2.9174056	1.9914725	0.9336123	-0.1371
-0.041051902	-0.336414	0.2051557	-0.15683939	-0.95911705	1.104176	-0.6185469	0.92974496	0.967642	-1.2689519
1.0290437	0.47896674	1.8457993	0.83289087	-0.6298687	0.88484097	0.8948416	1.5894693	0.5872295	-1.3199948
-1.4318974	-1.1177684	-1.0664868	-1.4295567	-1.468243	-0.87804604	0.0067322324	-0.30385607	-0.7309454	-1.1839571
0.28590578	-0.08370407	0.76727915	0.08171804	-1.7454082	0.5891178	-0.27879244	0.90214574	-0.13581346	-2.6077008
-0.2971129	-0.08519611	-0.0023927987	-0.34865558	-0.70717394	-0.8847846	-0.63115275	-0.5455678	-0.348858	0.066260956
-0.29122397	-0.34100297	0.398499	-0.43772078	-0.8541725	-0.5186922	-0.66236883	-0.37193856	-0.143585	-1.6815526
0.26961908	0.9416735	0.34571648	0.015360519	-1.0314591	0.8968412	2.276784	-0.04068156	0.054653697	0.20254357
-0.0423797	-0.53980684	0.49290255	-0.19120991	-1.3110695	0.588176	-0.2369972	1.0182848	0.59778225	-1.1074435
-0.54483694	-0.2387877	0.07199091	-0.7563856	-1.5869995	-0.8875625	0.013470623	-0.50591147	-0.51129276	-1.5765963
-0.08026498	2.3570178	0.30139863	-0.46729094	-0.85866725	-0.782385	2.7320144	-0.8251978	-1.820786	-0.7744073
2.419971	1.1358308	2.524339	1.9404418	-1.2969688	4.0765033	0.053982396	4.6875324	4.208603	-1.3142626
-0.7426815	-0.10143937	-0.2896205	-0.87245214	-0.8516295	-1.6470901	-1.7209392	-1.4064875	-1.8948959	-1.7858963
-0.22573406	0.5831908	0.28413868	-0.48378587	-0.9942622	-0.44704324	0.04231361	0.26280472	-0.8928464	-1.3742269
-1.1606277	-1.2099618	-0.74570334	-1.1463289	-0.5097436	-1.4753325	-1.1365741	-1.2671103	-2.0502062	-0.20975995
1.5434538	0.21745929	2.154224	1.3643703	-1.5029653	0.08003577	-1.0475916	1.6118894	0.50877035	-1.2355341
-0.030186065	0.11853042	0.3648411	-0.27702582	-1.4372067	-0.9169906	0.5475646	1.2952343	0.41665396	-0.92847383
-0.2333262	0.6775726	0.2902231	-0.460311	-1.3497654	-1.0465771	-0.3762316	-0.40140256	-1.411229	-1.9199599
1.0768082	1.0114571	1.1619693	0.72160697	-1.1675946	0.7553755	-0.35500848	0.8010275	-0.21761017	-1.2831641
0.42724484	1.805656	0.6698257	0.18588458	-0.9242482	1.5142126	5.419894	0.98279226	-1.0205806	-1.6113111
0.32659194	0.09132379	0.7927067	0.0864418	-1.6177151	0.0065380973	0.015794247	0.67783767	-0.44527423	-1.5048704
0.057966374	2.8287568	0.68621457	-0.39385667	-0.83484006	1.1674253	1.8418736	1.3417022	0.75973666	-1.9967788
-0.4268106	2.0494604	0.2693723	-0.5161534	0.32986644	-0.52480346	1.4517806	0.32769272	-0.48444903	-0.28595006
1.186016	2.7745163	1.1574779	0.7904693	-0.38098866	1.0354925	2.5633	0.39095265	0.14270434	-1.798152
0.21833205	0.12722519	1.1315298	0.010624096	-1.3542813	0.24490607	0.22798517	1.1701728	-0.12789337	-1.5563167
0.052264817	0.44054362	0.5174194	-0.2135598	-1.370704	1.0493051	0.90505433	1.2354642	0.7785552	-0.9478528
-0.17528132	-0.20173791	0.28552544	-0.34037495	-1.4943057	-1.5000123	0.41694045	0.47543907	-1.5477304	-0.73041844
-0.3794742	-0.5861094	-0.029557109	-0.50673616	-1.1827419	-0.7744017	-1.0335013	-0.20862372	-0.78837776	-1.1814182
-0.33210838	0.29232034	-0.03354168	-0.57554984	-1.5811664	-0.22332285	0.9608949	0.46514434	-0.2443101	-2.3064437
-1.456532	-1.2488763	-0.9168713	-1.5260969	-1.9239472	-1.1575726	-0.9616411	-1.0722998	-1.6035721	-1.7462296
0.91731364	0.7539319	1.3101797	0.6995405	-1.5056534	0.8900781	0.7211283	1.6974427	0.9309511	-1.936666
-1.2089108	-1.4816457	-0.6941935	-1.213077	-1.177412	-1.0667573	-2.0342982	-1.9767448	-2.0318737	-1.2997673
0.97981995	1.7650745	1.6164639	0.6557515	-0.7970995	1.7994969	2.395421	2.844637	1.8090287	-0.2516025
0.7688493	1.8692296	1.227148	0.4643759	-0.7763723	1.4614166	0.13518883	1.8863645	1.1320658	-1.5480361
0.26884836	1.1402558	0.7152606	0.006935522	-1.1760424	0.056022458	0.9401015	0.31863108	-0.047314867	-1.0303903
0.22093204	-0.051591873	0.5493859	0.12527506	-0.9172288	0.9278115	1.0034494	0.9555115	0.31937957	-0.9599644
-1.2198182	-0.7857387	-1.0393434	-1.4198426	1.4886888	-0.53061706	0.062137794	-0.86137277	-1.4902949	1.1406943
1.3856488	2.1163635	1.0470867	1.0853695	-0.7990643	2.7468648	2.945763	2.4247825	2.1833203	-1.1328454
-0.13026842	-0.2306273	0.6377771	-0.31738618	-1.5482811	-0.7514124	-0.07805615	0.0006281817	-1.0022441	-1.6329052
1.2324938	4.8050046	1.3512328	0.7054791	1.8978726	-0.20718376	3.0007625	1.2184356	-0.90356225	3.5651774
0.28873065	-0.7883189	0.6670432	0.17936213	-1.2025955	1.6491557	-1.0607244	1.2888663	1.7288394	-1.6414709
-0.5255217	-1.2908757	-0.05024293	-0.64863366	-2.1890903	-0.39830017	-1.0409975	-0.60201114	-0.49316102	-2.2592087
0.46159217	1.2547585	0.8241198	0.027482703	-0.88887835	0.7064387	1.7373381	0.7443596	0.35781923	-0.85668904
1.0277371	3.865877	0.95789003	0.5840244	-0.3453764	0.7713581	3.2685668	0.38665068	0.25095388	-1.2202717
1.2662705	0.6540384	1.9225581	1.1421529	-0.56406647	0.1843989	-0.121235475	1.1789889	0.4086115	-1.7159201
-0.3779086	-0.32643667	0.002095133	-0.46219414	-0.9059702	0.74942595	-0.06324148	1.5330361	0.86037594	-0.6980601
-2.106791	-2.004991	-1.3167197	-2.052456	-1.3520652	-2.4248214	-3.1647873	-1.2332394	-2.7173116	-1.3060855
0.8057984	-0.35152158	0.9918717	0.6576635	-1.2581936	0.040213063	-1.2655535	0.44149613	-0.024441123	-2.3795416
-0.13324127	-0.90425646	0.34387615	-0.28663164	-1.746332	-0.29407156	-1.0734031	0.26814935	-0.7855096	-1.8772349
0.23705858	0.9042232	0.58757937	-0.02220942	-1.188296	-0.110327914	1.0183885	-0.6791347	-1.0722215	-1.4792749
0.46174368	0.265165	0.9686161	0.2690572	-1.2765555	0.5996745	1.2476488	1.3041209	0.1496912	-1.4109077
0.31618765	0.42268053	0.53732824	0.1403775	-1.0462543	-0.030082097	-0.34029973	0.33187088	0.22337638	-1.2787035
-0.67143494	-0.30142358	-0.09439853	-0.71527684	-1.1263144	-0.808356	-0.0876439	0.190795	-0.8146994	-1.5927974
1.2116445	2.1769521	1.4535826	0.9148421	1.4975513	1.7814653	2.6506717	2.8000007	1.3658183	0.014974803
1.3360041	0.2660105	1.6656855	1.0716525	-0.16163804	0.6102727	-0.65769356	1.249252	1.1665151	-0.13771623
1.3762524	0.09809384	1.8126448	1.14685	-0.5592419	2.2854838	-0.21367349	4.187194	1.9687616	-0.9585592
0.3768643	3.464313	1.0829438	0.025576994	-0.3107534	0.9198551	4.363383	1.4490123	0.23019838	0.4338052
-1.4886616	-1.2027868	-0.9295963	-1.4722489	-0.70299304	-2.1898043	-1.6517003	-1.6751624	-2.4512963	0.14929494
1.6834822	1.0945989	1.993385	1.4432231	-0.75792634	1.7795042	1.3936568	1.2002399	0.5909859	-1.5066574
3.3708138	2.0960226	3.4610028	2.9591143	-0.047525764	3.064641	1.5154569	3.1350842	3.0480902	-1.349602
0.92453927	-0.34169573	1.4903064	0.70393705	-1.9558293	1.5806102	-0.7248898	2.995416	1.7871569	-2.402714
-0.29987726	0.05343443	0.2554429	-0.43922865	-1.1787646	-0.4421793	-0.9619427	0.14858018	-1.0917609	-1.8380895
3.3988283	6.815471	3.7729058	3.0555303	3.2431726	3.128475	5.5235806	3.2650254	2.6338732	1.826456
1.0069296	0.30378124	1.8914111	0.6685888	-1.5158312	0.6599955	1.3906469	1.0390418	-0.35294628	-0.9892824
0.12884703	0.8978462	0.46154878	-0.038185284	0.027180552	1.7737713	3.5543084	1.6391182	0.08675509	1.7898278
2.2228758	0.3856044	2.5544393	2.0042489	-0.96718204	1.8006378	-0.31808573	2.6967967	2.353496	-1.1090653
0.7674838	1.2251333	1.2724097	0.5246721	-1.0264161	1.0770607	2.0471473	1.754326	0.81944555	-0.12628137
1.2523518	3.7615185	1.3577987	0.7273115	-0.33232033	0.69398844	5.187162	1.681276	0.44276893	-1.570355
-0.22236589	0.9750314	0.14094062	-0.52624184	-1.0872986	-0.67347634	0.24644001	-0.50997835	-1.673661	-2.3129966
2.550402	2.2863185	2.9734147	2.1131752	-0.7376336	3.4807644	1.1990658	3.7518566	2.7966716	-1.4290622
2.320014	2.3718288	1.9946705	2.0193508	0.06967309	0.75914145	1.771553	1.090349	0.21871634	0.76240516
-0.017430563	-0.8702301	0.65076286	-0.085643694	-2.0132117	0.45297927	-0.6428796	0.348599	0.20073085	-2.0772598
0.1711753	-0.5808599	0.553102	0.05711378	-1.0481864	2.4806502	0.79183984	2.5792153	1.7433558	-0.7490808
0.7524647	1.5484262	0.92435527	0.38683993	-0.3009554	0.62032986	2.5185206	0.49484432	-0.32318452	-0.9151921
0.3321121	0.55717146	0.76995003	0.15663953	-1.1665412	-0.25102592	0.6940301	-0.030067874	-0.40165251	-1.6549655
0.9239988	1.7359412	1.4549503	0.7096467	-0.48584008	0.9281829	2.667662	0.40532193	0.2354132	-0.71690875
-0.50234735	-0.9120743	0.3804932	-0.5772098	-1.7202976	-0.62630594	-0.8911828	0.05270721	-0.7377077	-1.1742662
-0.40719002	-0.75264037	-0.118248045	-0.50380623	-0.7716614	4.1208167	-0.36145118	4.0570025	3.2503536	-1.1320297
-0.51251	-0.772624	-0.041105717	-0.619591	-1.6176885	-0.38292786	-0.42158377	-0.24409318	-1.0716397	-2.0082388
0.15399027	-0.018802613	0.46943122	0.02381371	-1.2497456	0.05464396	-0.10618716	0.32384565	0.022821542	-1.1897326
0.16728652	0.858474	0.56930184	-0.054363906	-0.9055072	0.45481884	0.92657304	0.4214991	0.1901948	-0.95898473
0.18926379	-0.4752984	0.7707937	0.03876953	-1.8735746	-0.15910862	0.15272059	0.77806634	0.04305721	-1.4324286
0.056944124	0.91737187	0.36419192	-0.13877523	-0.09709296	-0.00092900504	1.5344764	0.60807776	-1.5983773	-0.3295589
0.43388125	-0.50153744	0.91237104	0.18929641	-0.6769407	0.305597	-0.15829395	1.1747272	0.08775626	-0.95972514
-0.1847915	0.50085545	0.84442186	-0.32876372	-1.3979642	-1.0545422	0.047941994	-0.5568539	-1.0461208	-1.9179159
0.06405153	0.55541086	0.4387573	-0.14886199	-0.8857163	-0.27773336	1.9893614	0.23980106	-0.5917502	-1.4507113
1.1259254	1.7659726	1.6755575	0.8674679	-0.757477	1.5269886	2.279158	1.9429793	0.87293047	-0.9855418
3.4946826	2.3479738	3.8307273	2.946535	-0.082833946	2.3911648	1.8906546	3.7339702	1.8076613	0.30539522
0.6446513	3.5446012	0.8922739	0.19428684	-0.7836945	1.0698308	4.237743	1.5881101	0.32888386	-0.6073175
-1.0119303	-1.1043322	-0.52766585	-1.0302525	-1.3740802	-0.8707405	-1.7541358	-0.3363857	-0.7347832	-1.2536657
-1.3166941	-1.017154	-0.8872367	-1.3503706	-0.95441365	-1.705496	-1.9765756	-0.5228351	-1.0958112	-0.48060182
1.1453022	1.2147992	1.6646425	0.9465003	-0.7460183	1.880207	1.8767391	2.800375	1.3864802	-0.592151
0.28052506	0.65469444	0.42612168	0.019262418	-0.88568974	-0.42503035	-0.5485942	-0.2543523	-0.82570153	-1.3425794
2.970147	2.5765917	2.832248	2.6243892	-1.0080949	1.5253905	1.1444546	1.8953502	1.4292749	-2.403762
0.37841734	-0.027493685	0.952163	0.25070965	-1.2749995	0.6933386	-0.082742006	1.6127859	0.6657278	-1.1506256
0.22186586	-0.42066014	0.744002	0.10860692	-0.47184294	0.73903334	0.34435025	1.3979366	0.59851676	-0.9220399
0.30737182	-0.18597461	0.9853029	0.17185165	-1.7641633	0.32774845	-0.362666	0.8310703	0.4534983	-2.050348
1.387389	1.215817	1.8906603	1.1646129	-1.2117945	0.1563046	0.9818552	1.3882067	1.1951717	-0.14078093
-0.80154246	-1.0374043	-0.0039903224	-0.8687017	-1.3724178	-0.5454662	-1.0165501	0.5666493	-0.5487405	-0.88631946
-0.018565401	0.37711838	0.28730404	-0.17807733	-0.62440014	-0.20177305	0.08676123	-0.2362611	-0.6458221	-0.050584957
-0.2642333	0.25108072	-0.119508	-0.42153513	0.5381993	-1.2835329	-0.89014393	-1.2663203	-2.4497766	-0.99982613
0.58870256	-0.35765943	1.103902	0.38130784	-1.4593246	-1.8556501	-1.894316	-0.22143044	-1.809135	-1.6411736
-0.5757144	1.4256082	0.13906848	-0.75829715	0.38992086	-0.46008617	3.5927553	0.26871526	-0.80178225	0.5636437
-0.04975895	-0.509125	0.31552282	-0.22004564	-1.5874864	-0.42489165	-0.8236693	-0.38524958	-0.23176488	-1.2490075
0.73615074	1.4502327	1.0936534	0.40115124	-1.1672368	0.4214526	1.2739837	0.91253376	-0.033258393	-1.3788977
0.5913208	1.3044341	0.84839094	0.29084462	-0.9169946	0.1540365	1.7224002	0.25323415	-0.40313846	-1.1266246
0.34065434	0.58403945	0.572724	0.12560792	-0.6974438	0.01988004	-0.096854456	0.34031174	0.36889955	-0.3795799
-1.6897389	-0.96822655	-1.2652746	-1.6861347	0.5457555	-2.376335	-1.7305142	-0.8957609	-2.2198658	-0.006726074
-1.5165564	-1.2347299	-1.066195	-1.5303514	-0.51437914	-1.9459646	-1.2792453	-1.3919431	-2.804987	-0.8217943
2.1197286	2.2407265	2.393596	1.7071466	-0.60656995	0.9365267	1.2789075	1.7778945	0.5570694	-1.8485607
2.3111582	3.4444299	2.3369303	1.7608726	-0.38707608	4.8060303	3.4810028	3.9701192	4.050574	0.123276256
-0.4151589	-0.07981986	-0.04832986	-0.4359519	-0.1690487	-0.69707423	-0.9188686	-0.55612683	-0.5860959	-0.21397789
0.0017032251	0.46095207	0.55775774	-0.24677417	-1.4390376	-0.1788639	0.14698529	0.5899035	-0.7335435	-0.9800979
0.70498186	1.9047165	1.0819371	0.33514178	-1.2338727	0.6752326	0.48921725	1.1058064	0.41682774	-1.5066782
-0.10537237	-0.23672676	0.41398937	-0.15784034	-0.14392354	-1.2064445	-0.9881411	-0.5067019	-0.81451607	-1.1842846
-0.14022198	1.2608205	0.109440476	-0.50190485	-1.6744639	-0.4131376	1.6432414	-0.5703259	-0.54242116	-1.5947661
2.8190014	2.9503937	3.024511	2.3079774	-0.18873185	2.5885885	2.290791	3.426351	2.4407647	1.2050958
-0.058964558	-0.40722847	0.31801316	-0.22101568	-1.3897526	-0.47601882	-1.2236114	0.8196727	0.23670599	-1.4972305
0.09075927	0.14847991	0.4131114	-0.12666358	-1.0804834	0.020467531	0.58716017	-0.65565246	0.10206235	-1.0858823
-0.740144	-1.4203091	-0.26094463	-0.80844307	-1.4155052	-1.0330902	-1.5090579	-0.20105211	-0.9653577	-1.5975589
1.322301	4.6678424	1.3031144	0.79435134	-0.91756105	0.38098022	4.3098774	0.45166174	0.027202781	-1.0857353
-0.078276135	-0.8059596	0.4824359	-0.30194408	-1.4282392	1.0126457	-0.73164576	0.57142496	1.2248173	-1.4980521
1.0088401	0.571977	1.7587106	0.7762166	-1.5903665	0.15325157	-0.11673874	0.42504558	0.5126481	-2.4882646
-0.11000356	1.3926826	0.2715404	-0.4083662	-0.96309865	0.11923468	1.5294482	0.64859045	0.24891178	-1.2990638
0.31795844	1.3950466	0.480793	0.08599512	-0.42400336	-1.0582099	4.1450596	-0.89617413	-1.3050654	0.30054575
-0.5836435	-0.43716133	-0.28522292	-0.7037532	-1.5766599	-0.79466176	-0.82289916	-0.043842923	-0.70437694	-1.3851606
0.20811364	-0.15554492	0.5779958	-0.017092437	-1.6493459	0.15741491	0.6753984	1.8737222	0.11620193	-1.6826748
-1.037451	-1.5825998	-0.5663866	-1.0958376	-1.482259	-1.5082933	-1.362935	-0.53411746	-1.8048283	-0.93290454
1.1016568	1.0181638	1.4983747	0.89257336	-0.13384199	1.0199763	4.028612	1.5497627	0.6043859	1.0122324
0.82687616	1.6461332	1.0161178	0.573008	-0.47512928	0.33397406	0.9948071	0.7724452	0.5392797	1.114557
-0.087457836	-0.33534038	0.5126072	-0.2545678	-1.6440607	1.5286611	0.36452633	1.631338	0.88661176	-1.8411156
0.90828323	0.061681896	1.2754623	0.75984424	-0.55052465	0.92013	0.16751288	0.39264855	0.89949995	-0.9912894
-0.18140616	-0.4977856	0.32729542	-0.30368167	-1.7986376	0.22439082	-0.87962824	0.63825786	0.29012272	-2.2378185
1.7364768	0.21279585	1.8963419	1.5657994	-1.3968081	0.1702421	-0.0387183	0.6019023	0.1517127	-1.454486
0.21519613	0.49464145	0.77618766	0.031024978	-0.9201133	-0.21829751	0.20067501	0.515305	-0.633703	-1.0299411
-0.89599454	-1.3776801	-0.45731178	-0.9618646	-0.6835208	-0.4487241	-1.2756256	-0.35657623	-0.5586037	-1.0889063
-0.17038889	-0.22072908	0.21474814	-0.3572925	-1.1131767	-0.42434818	-0.47685638	0.01604009	-1.3621879	-0.86932784
-0.28236613	-0.25265193	0.12262921	-0.47998214	-1.2475276	-0.37868062	-0.35763344	-0.86061585	-1.9963626	-1.7726569
0.2962284	0.76700187	0.6526127	0.0029242486	-0.8602166	0.7944161	1.7537445	1.6114336	0.44088745	-0.83074856
-0.10403236	0.7371974	0.29176047	-0.29095227	-1.1847878	-0.08542848	0.45123506	0.47466025	-0.22411925	-1.4365599
-0.07224206	-0.8340988	0.29128608	-0.18506224	-1.613101	-0.0033597995	-1.4166772	-0.47851664	-0.42986017	-1.4955744
-0.34075865	-0.8509476	0.08819991	-0.42676538	-1.37777	0.12166603	-0.37052646	0.24917983	0.08439794	-1.0991037
0.80819315	2.8647792	0.9793576	0.4646957	0.6596608	-0.7938521	2.3923292	-0.23359086	0.0048106317	1.3962133
-0.3214862	-1.139313	0.1595883	-0.39781904	-1.6971452	-0.7122084	-0.95102805	-0.7122589	-0.40206102	-0.75820196
1.061997	0.7957741	1.1484298	0.8677832	-1.0870032	0.46312815	0.34118408	1.3231152	0.76188225	-1.9133991
-0.4725568	-1.4949627	-0.20328948	-0.60129243	-1.6716238	2.1391194	-0.2639488	1.2632021	1.6524805	-1.5289553
0.25372368	0.6342125	0.6519306	0.039238706	-1.4196855	0.054191854	1.4734405	0.7875809	0.1729944	-0.9947913
-2.1615212	-2.1321263	-1.5042927	-2.0143673	-1.4719292	-2.101225	-2.147005	-1.3266938	-2.8510966	-0.7307096
0.634383	0.056625664	1.3758447	0.42450607	-1.4139551	1.0464419	0.8619889	1.6613517	0.26981127	-1.2388295
1.191905	0.6099466	1.6947024	0.89946187	-1.1649197	0.294483	0.34054855	1.2468451	0.32108846	-1.2630792
-0.43674162	-0.1408251	-0.11301538	-0.61126393	-1.6592461	-0.6977866	-0.31540316	1.0343301	-1.2443972	-1.8724871
0.81161517	1.3618097	1.061698	0.54654074	-0.97466385	-0.7557166	0.5348637	0.3821466	0.9543172	-0.40686458
-0.6040173	0.5612681	-0.15722087	-0.7507316	-1.1629697	-1.4220469	0.29351914	-1.306162	-1.4406343	-1.5734496
0.70994484	0.5385431	1.4541711	0.5584624	-1.384541	0.03059986	0.24766262	0.8098767	0.17879139	-1.5219241
0.6992075	1.5629773	0.66119266	0.46267277	-0.0039328933	0.60678536	1.7044815	0.62054145	0.06487566	-0.31487927
-1.4133186	-1.433529	-0.83556926	-1.4378259	-0.97700775	-1.5045854	-1.4524529	-1.207435	-1.7960123	-1.3251035
0.25463694	0.28206983	0.417569	0.15865846	-0.973091	0.5289042	-1.0583647	0.31432268	0.17234041	-1.5343874
