predictions_0	predictions_1	predictions_2	predictions_3	predictions_4	target_0	target_1	target_2	target_3	target_4
0.106590755	0.33420077	0.41670084	-0.18710537	-1.3184291	-0.53508323	-0.2055447	-0.89368165	-0.27260184	-1.7652718
2.412314	0.9750869	2.5484943	2.0480733	-0.74058294	2.4026892	0.88744	2.294985	1.3851554	-0.66659826
2.3212788	2.8637645	2.155985	1.9538431	0.09382331	1.5339595	2.795128	1.9869255	1.0652125	-0.14530477
-0.3324283	0.5431291	0.09744629	-0.3818841	-1.435609	-0.36137122	1.7104149	0.10117912	-0.33317706	-1.5249908
1.5479294	2.903048	1.7096419	1.2053123	-0.10250771	0.8323629	3.636122	1.2913212	0.32898453	1.9083407
-0.4297754	-1.219932	0.19379881	-0.5520775	-2.3057692	-0.03471039	-1.4146148	0.026862426	-0.8762446	-2.4811954
0.0065100417	-1.4354135	0.3976504	-0.042133406	-1.2542506	-0.6662158	-0.52311194	-0.36828843	-0.95683134	-1.7025691
0.8041089	2.6730587	1.1828488	0.4074484	-0.5499103	0.33491802	2.7449234	0.6679826	0.015745584	-0.2298086
-1.2797027	-1.4585606	-0.71377754	-1.2706457	-0.8891641	-1.6009884	-1.4545032	-1.1284484	-1.8717502	-0.094881065
-1.0993649	0.15043113	-0.6749464	-1.2321393	-0.4648082	-0.5918111	0.8385745	-0.4741474	-0.7847746	-1.6591283
0.6758992	2.0642579	0.89288306	0.31537443	-0.2899917	0.528176	3.2827637	0.8392442	-0.07403529	-0.28156283
0.40356988	1.502217	0.54471064	0.24218191	-0.23956352	0.7740858	1.8518082	0.12565719	0.44121906	-0.5245486
0.75186175	0.083592206	1.2597172	0.6095059	-0.9686847	0.66139126	-0.059362136	1.1994067	0.16049889	-1.089909
-0.13957262	-0.38245937	0.28952694	-0.3809658	-1.7553166	0.26772237	0.20056228	0.7829622	0.17975926	-1.9373786
-1.4196839	-0.9400835	-0.80338943	-1.5131979	-1.7564889	-1.1088905	-0.8199022	-0.5328011	-1.3597181	-2.4336112
0.7656633	2.13979	0.90569174	0.4474607	0.40411517	1.6823937	2.470724	2.1698449	1.3226422	-0.022630783
-0.32554466	-0.087626636	0.14612225	-0.49449748	-1.2196156	-0.5398734	-0.30317965	-0.6290363	0.3133414	-1.5199585
-0.2833203	-0.65225995	0.16122654	-0.44734907	-1.4099615	0.49443436	0.33144724	0.7369637	0.3164709	-1.1610262
-1.639233	-1.5238539	-1.068031	-1.5979077	0.22778699	-2.075205	-1.5317498	-1.3326483	-1.8127886	0.15708126
1.0090342	0.008297354	1.2883052	0.8103364	-1.1394808	0.6545192	-0.5434578	1.0811722	0.93213737	-1.52221
2.7528143	3.4280112	2.4719949	2.3784919	0.736886	2.176677	3.9121432	2.3822734	1.81744	1.0030607
-0.48496047	0.38491192	-0.17869928	-0.65614426	-0.5172672	-0.97011065	0.3086038	-2.0327108	-1.6772889	0.04957272
-0.98197097	1.920233	-0.29676124	-1.4723517	0.050934404	-2.0011299	0.18336773	-1.7095356	-2.030189	0.57615995
0.19354293	-0.033302665	0.74949396	0.059904486	-1.2689677	0.25784987	0.28990212	0.14762506	0.30793414	-1.7818778
0.45808473	-0.33061984	0.91395414	0.25381106	-1.3869847	0.26159278	-0.82826525	0.20971219	-0.05351044	-2.007807
-0.6747226	2.5255454	-0.3030555	-0.96760166	-0.8404137	-0.019502815	2.0220606	-0.31493795	-0.88879013	-1.0354888
0.8482457	1.1660597	1.1276865	0.41913062	-1.5305017	2.0735776	2.6951525	1.9626162	1.3977951	-2.026481
-0.07536117	0.62559354	0.42612025	-0.31746393	-0.3888381	-0.042612154	2.4918957	0.007861026	0.36886153	1.1030781
2.4537556	2.9008968	2.510126	2.0500765	-0.2651685	2.6276715	4.0975056	1.1773924	1.9888742	0.021789668
-0.42481816	-0.83637464	0.03796923	-0.43876547	-0.9988214	-1.119094	-0.9907652	-0.58773005	-1.477954	-0.07420733
-2.477825	-2.273525	-1.6528074	-2.400207	-1.8683605	-2.2257788	-1.3763396	-1.8478447	-2.708811	-1.7290123
1.2367167	0.6880394	1.9839346	0.97937274	-0.79891896	1.8443643	2.0966117	2.8731503	1.9279602	-0.6784881
-1.1736202	-1.2164878	-0.8001498	-1.2163576	-0.7792742	-1.5320362	-1.9259391	-0.55878395	-1.4373468	-0.86146694
0.6531569	0.48744765	0.78902555	0.39347386	-0.52682745	1.7711009	0.0013678204	1.5302488	2.2433197	-0.8584004
0.96712893	0.79651845	1.306631	0.68761593	-0.28843063	1.3378744	0.90126264	2.2031267	0.9755877	0.9622404
0.06274145	0.26723495	0.5525919	-0.014530525	-1.1324592	-0.048499588	0.49970764	-0.21959312	-0.6971894	-0.6175493
0.040560506	-0.6727817	0.5082178	-0.10953458	-1.3887099	0.035035748	-0.43694472	0.35867387	0.026878871	-1.9714326
2.9474847	1.0712622	2.7341485	2.5215988	-1.9541332	2.4118903	1.2006419	1.8706737	1.6177235	-2.014356
0.13400853	0.05798596	0.5925852	-0.061307535	-1.5010358	0.121754475	-0.12824662	0.85649014	0.64151496	-1.5092821
0.08055871	1.6844217	-0.064661056	-0.16255489	1.3617617	0.03173043	3.1615844	-0.38725096	-0.77347016	0.27521208
1.792812	2.3298936	1.3728507	1.366652	-1.2821307	1.8845421	1.7326889	1.3436159	0.30545774	-1.1491058
-0.1242994	0.32180998	0.2890104	-0.37046158	-1.147487	-0.020234318	-1.5626917	0.3927317	-0.65846735	-1.3294542
0.81956786	1.7311517	1.1410509	0.45949548	-0.94593227	-0.1597168	1.7859883	0.37422088	-1.0513902	-0.9023907
-1.6017681	-1.6437436	-1.0436965	-1.5625285	-1.4805795	-1.6037756	-1.8518697	-0.9898417	-0.44449064	-1.2146753
0.6599545	1.2199079	1.1814907	0.3262679	-0.8170279	1.3237864	1.4770573	1.8622272	0.5814429	-0.85566795
0.9897564	0.63645554	1.5298436	0.73611605	-1.17232	3.1846764	1.0836825	3.355862	2.6101358	-1.2410723
-0.32253212	-0.22469851	-0.052511513	-0.53113866	-0.7147505	-0.6667513	-1.1069462	-0.7178341	-1.1496794	-1.8399433
0.9812973	0.96075237	1.3673279	0.7413586	-1.6529357	1.0264705	0.49118385	1.9061657	0.573878	-2.4289796
-0.0915894	-0.3816289	0.6993785	-0.168211	-2.2854807	-0.34035558	-0.7461794	0.38267443	-0.3237557	-2.4040024
-0.3669091	-0.7408222	0.045481563	-0.5243472	-2.1829216	-1.18553	-1.2663888	0.050035056	-1.273308	-2.229161
-0.070181996	-0.4003552	0.6388632	-0.23894364	-1.8902864	0.80676895	0.18047933	1.1286944	0.715304	-1.6706018
2.3076198	0.9358641	2.4491422	2.1982458	0.9001843	3.5070305	-1.0799397	3.3095765	3.384076	-0.802709
-1.6130497	-1.6349055	-1.0914793	-1.5403358	-1.0800784	-1.6736767	-0.8378499	-0.9993479	-1.5812938	-1.6969554
-0.45755538	0.58242977	0.048631415	-0.70698833	-1.0836017	-1.6326174	-0.112482846	-0.17749864	-0.71513397	-1.7962168
2.0055041	0.015187442	2.3708217	1.7162098	-1.1580664	2.56444	-0.22426116	2.6069682	1.8491255	-1.4132435
1.002504	2.629821	1.3090316	0.66943467	-0.5354438	1.2072115	3.501552	1.6832898	0.8949608	-0.47850394
-0.3128182	-0.5477426	0.41312605	-0.4916966	-1.2737888	-0.63498724	-0.5134679	0.3700629	-0.9517201	-1.9978408
-0.4144007	-0.97674215	0.12841213	-0.54612136	-2.3556082	-1.7299464	-1.4389188	-1.2359133	-2.0127807	-3.4212174
0.010170013	0.036361128	0.34666127	-0.1835417	-1.0283037	1.7039326	1.6071264	1.358018	1.7168665	-1.0455954
-0.69996446	-0.92576647	-0.22187018	-0.7721063	-0.9749508	-0.9280337	-1.1580206	-0.79780704	-1.1693721	-0.6969851
-2.2584627	-1.8562925	-1.4503924	-2.1931858	-0.92942035	-1.8780127	-1.6251262	-0.93481964	-1.564804	-1.7357268
-2.1548803	-1.482382	-1.4354475	-2.1120768	-0.64902484	-1.6973721	-1.5753026	-1.358006	-1.2035033	-1.5812967
-1.4061636	-1.3548336	-0.9801841	-1.3539292	-0.42291462	-1.7542918	-1.9644203	-0.8855238	-2.1363409	-0.889739
-0.26091892	0.058350474	0.13403234	-0.36223304	-0.52427757	1.114155	1.594396	1.8006489	1.0004885	-0.6269213
0.350209	-0.5636848	0.92236423	0.15619235	-2.4119828	0.43356213	-0.57679105	0.80613214	0.22184339	-2.1343126
-0.3223277	-0.6897081	0.13049322	-0.4384899	-1.3234227	-0.4780192	-0.70247537	-0.23441406	-0.3529082	-1.2673218
0.3085022	-0.46135584	1.0654896	0.17397691	-1.8822403	0.035229743	-1.1098542	0.82103765	-0.65595835	-1.912326
-1.1765778	-1.3657781	-0.6876285	-1.1756151	-1.3954371	-0.22034109	0.43707517	0.14177239	-1.0447621	-1.2713869
-1.4142327	-1.460259	-0.93641496	-1.3625562	-0.8277411	-0.46209377	-0.4265131	-0.35175088	0.24992678	-0.95574933
-1.0852609	-1.3658853	-0.42437539	-1.1148534	-0.9542705	-0.7052513	-0.9126152	-0.1056853	-0.41550267	-0.7739738
-0.37315318	-0.8228897	0.086589575	-0.4467113	0.18671927	-0.8715292	-0.6921272	-0.39105415	-1.2778658	-0.8921688
-0.37196717	-0.22395566	0.037035435	-0.50945324	-1.1036812	0.06242249	-0.7087024	0.28957212	-0.37308684	-1.6068546
0.23120958	0.95673347	0.7614081	0.00049847364	-1.0066619	0.17999426	0.42385393	0.7030141	0.1269214	-1.5263822
0.7094261	-0.29251057	1.2581441	0.4681366	-1.5157474	0.7767218	-0.54667944	1.2423737	1.4961349	-1.5589752
-1.2053689	-0.8857268	-0.8402339	-1.2729621	-1.4313573	-1.6381923	-0.656452	-1.0460856	-0.63261926	-1.9818861
-1.3418995	-1.2800704	-0.90832007	-1.3437195	-1.4611298	-1.5536822	-0.84650385	-1.1635333	-2.2198658	-1.9590522
-0.70993364	-0.9511322	-0.23322648	-0.83674705	-2.0240843	-0.81041366	-0.6187893	-0.37679195	-1.3521171	-1.8373351
0.1998392	0.2815952	0.7731832	-0.014537111	-1.5107064	0.043714806	0.63486916	0.60655814	0.11620193	-1.1702592
1.5048286	0.4984168	1.9201218	1.2956887	-1.3867115	1.2550715	0.43701962	1.4525751	0.9137308	-1.3163744
0.15018573	-0.23643821	0.4038555	-0.05426921	-1.8557502	-0.33769956	0.034863684	0.54522216	-0.02440739	-1.8046317
0.41063634	0.64136314	0.4847443	0.118538275	-1.4581592	-0.32784832	-1.3558395	0.25823835	-0.60662407	-1.6002126
0.101845704	0.46946558	0.7093874	-0.025849655	-0.2502327	0.32811987	0.46089208	0.42161644	-0.0043198178	-1.6290859
0.04665871	1.3449714	0.40181708	-0.18553223	-0.4111142	0.021622991	-0.46350247	0.48385763	-0.7882183	-0.9240541
0.25450546	-0.13232306	1.1248567	0.10588013	-1.0494417	0.25396553	1.9940745	1.418998	-0.3657069	-0.9616704
0.45538822	-0.32703978	0.7525734	0.27922195	-1.1728122	0.034327183	-0.09288412	1.2127179	-0.39532846	-1.6811522
0.30295905	-0.13013093	0.75093305	0.08428152	-1.7785342	-0.3900276	-1.351751	-0.0007294807	-0.47625187	-2.1319392
-1.1886059	-1.1039366	-0.73702025	-1.2322111	-0.9051863	-1.5609403	-1.5701466	-1.4325504	-0.84582365	-1.0073476
-2.0230997	-1.9937134	-1.3212321	-1.9145453	-0.4798219	-2.0882504	-1.2380676	-1.0051006	-2.456905	0.71344894
0.25788218	0.12536046	0.5960978	0.047884002	-0.93901587	1.056021	0.43545318	2.1597698	1.7335023	-1.046414
0.112998806	0.031759053	0.3148651	-0.032501534	-0.7149217	-0.27194074	-1.0162402	-0.28752956	-0.022783194	-1.1039996
-0.79594254	-1.0649794	-0.39234677	-0.84586674	-0.76712126	-0.48681325	-1.262372	-0.7813208	-1.0696094	-0.76503044
2.872473	2.5927756	3.2519732	2.5097246	0.18589082	2.9152803	2.5644782	2.975118	2.1374445	-0.27164704
2.4995286	4.456926	2.5049465	2.1130066	0.70177615	3.232013	3.536185	2.674804	3.2767537	0.5827944
2.1867938	3.0110013	2.1774886	1.7895466	-0.62331057	1.2459394	2.2009072	1.8153887	0.85066426	-0.37647986
-0.9475241	-0.72530365	-0.5587033	-0.9848263	-1.4592164	-1.731859	-1.9915301	-0.27575693	-2.1754746	-2.017956
-1.0737388	-1.225347	-0.5026077	-1.1372721	-1.5505933	-0.7388288	-0.68512994	-0.611208	-0.27650103	-1.2626486
-0.80665314	-0.8067943	-0.367524	-0.91190356	-1.9834993	-0.38919485	-0.79694057	-0.67211133	-0.78178394	-1.7258188
-0.61276907	-0.662446	-0.24229208	-0.7311954	-1.3888288	-1.7241458	-0.79911053	-0.34630978	-1.4725672	-0.85663337
-1.5510755	-1.823094	-1.0806799	-1.4838425	-2.0038524	-1.7018385	-0.9086623	-1.8144267	-1.9061843	-1.6021403
-0.09642703	1.0516574	0.030128136	-0.34925377	-0.19555488	-0.968173	0.26178282	-0.72057945	-0.9949943	-0.740099
-1.3937877	-1.1285824	-1.070068	-1.2887609	0.19803783	-0.5923354	0.57823163	0.008384022	-1.1927285	-0.34619358
-1.3916422	-1.3703623	-0.8778994	-1.3830982	-0.64481974	-1.9186391	-1.5029242	-1.9934802	-2.4022317	-1.9110634
1.2703686	0.6420233	1.6291015	1.1335999	-0.34647474	0.4088309	2.1850493	1.0935909	0.61585146	-0.6583651
-0.60793483	-0.4729237	-0.19249499	-0.71582866	-1.1032957	-0.15752959	-0.061853748	0.2780042	-0.85616606	-1.9231594
0.405104	0.9452586	0.70287085	0.19090192	-0.51511276	0.011089207	1.238127	0.30153975	-0.31442204	-0.82491136
0.05925872	0.2101501	-0.039767534	-0.14270703	-2.2677064	-1.1424794	-1.0328504	-0.61020595	-1.219017	-2.4047062
0.04109224	2.7427418	0.33402777	-0.37934664	0.4881142	0.7403423	1.8695412	1.3632965	-0.02695016	-0.3481317
0.13486448	1.0592619	0.69949186	-0.16710174	-1.6000193	0.6238252	1.8275076	0.83630943	0.21851079	-1.4521672
0.8607897	0.8952973	1.2880553	0.5041409	-0.5547723	0.44463897	0.7608302	1.8677939	0.7066989	-0.6558183
-0.4006611	-0.57858014	0.17139566	-0.54199326	-1.3233931	-1.1837331	0.07859511	0.29477057	-1.1486349	-1.0804257
1.4413629	1.0527971	1.7488307	1.2200114	-1.1313184	0.8677261	0.26022232	1.6072743	0.62194103	-1.5365942
1.0278951	2.041546	1.0511174	0.6791588	0.012144208	-0.1817959	3.3552978	0.0071237055	0.20871788	-0.93662333
0.6819338	0.7799392	1.155647	0.4254719	-1.4895154	0.33200967	1.0351273	0.4444508	0.19203858	-1.2209305
0.2889177	0.30521718	0.75785625	0.08365761	-0.9934747	0.052399546	0.6680577	0.80902714	-0.45484188	-1.2086846
-0.52229077	-0.2482777	-0.15170097	-0.67121434	-1.0514271	-0.29933247	-0.5145177	-0.46442083	-0.12922119	-1.6173617
0.6347981	0.5615773	1.0933653	0.40382427	-1.591542	0.33373013	0.17423326	0.834472	0.40424183	-1.4616024
-0.855635	-1.1080588	-0.39817402	-0.8985344	-1.6142503	0.3331941	0.09678286	-0.61528504	0.21827228	-2.5934987
0.4041598	0.853539	0.92087555	0.24924771	-1.048916	-0.25740224	3.4925	0.6515224	-0.7811386	0.7102943
-0.12138911	0.8966553	0.15253218	-0.3126642	-0.6816956	-0.29495758	0.01220455	-0.2612914	0.7625928	-1.2604223
0.9949277	2.4850228	1.0277568	0.5245798	-0.11613743	-0.8560294	1.2436411	-0.43731403	-1.9250687	-1.8165631
0.12910071	-0.43231004	0.6603863	-0.04775639	-0.61623	-0.45073277	-0.5299051	0.980653	-0.28782243	-0.6416438
0.5486206	-0.11736503	1.1499116	0.3487965	-1.4422202	1.1160529	0.45534578	1.6157008	0.85400546	-1.479761
-0.5996414	-0.6579608	-0.20355597	-0.6937835	-1.4643329	-0.49524522	-0.7693151	-0.2397953	-0.7001125	-1.9240723
-0.40828073	-0.24568531	-0.047775418	-0.5168967	-0.83908236	0.8490851	0.8087505	0.79058814	-1.284696	-0.3412884
-1.7630259	-1.5136809	-1.1170969	-1.8156334	-1.3533494	-1.3275042	-0.82960993	0.06596359	-1.6610925	-1.4179337
-0.01712782	-0.29400805	0.38150895	-0.18975215	-1.3967565	1.1656673	0.19090341	1.6295955	0.12001027	-2.2886
1.1781204	0.656885	1.3802447	0.9407002	-1.2780901	0.84519494	0.47693974	1.7826251	1.0509403	0.83274686
-0.38079482	-0.7480407	0.0786522	-0.599087	-2.0755005	-0.7501208	-1.5895511	-0.7213013	-1.4173552	-1.8758274
1.4913063	2.23378	1.7144794	1.0859789	-1.308245	0.26658517	0.91555256	1.3798498	0.5220938	-2.3210046
-0.16683379	0.39959225	0.048535153	-0.37195596	-0.6060953	0.14803673	-0.0090484265	0.16748908	-0.44646126	-1.0460203
-2.138721	-1.979174	-1.3943841	-2.0744648	-0.8039463	-1.9999176	-2.431962	-1.4915208	-1.9268339	-1.6384491
-1.3467808	-1.5189042	-0.8301736	-1.365756	-1.4946159	-1.1352547	-1.7825354	-1.4256462	-1.3689523	-1.5877997
-0.028604098	-0.40172458	0.5075901	-0.09932165	-1.6838114	-0.074187554	-0.2725576	1.0696003	0.7582525	-2.5733328
-0.44092095	0.20850062	-0.14991558	-0.6413004	-0.9969772	0.17061085	1.1049565	0.15482184	0.14553988	-0.7864357
0.6894955	-0.32521492	1.070269	0.44908547	-1.6594355	0.032851882	-1.6316297	-0.2002401	-0.1992267	-2.1107016
0.12159651	0.2066189	0.4982908	-0.03611736	-1.1052278	-0.20622878	-1.527666	0.16127749	-1.5447621	-2.0298688
-1.4090261	-1.4458787	-0.78655815	-1.3902924	-0.61648107	-1.3277824	-1.6682372	-1.0025362	-1.610913	-0.98826367
0.70577186	1.6600385	1.0416766	0.39303756	-0.24331355	0.039903563	0.550083	0.5870089	0.2487445	-0.7484615
-1.095913	-0.74318206	-0.40884897	-1.2772576	-1.8081111	-0.046336096	-0.84203446	0.34081906	-1.3258833	-1.9077077
-0.37582907	1.3737863	0.062029213	-0.7246282	-0.8135065	0.21511957	2.1314716	0.3912503	-0.21049851	-1.1241449
0.10837171	0.022296667	0.46108875	-0.049407244	-1.2439353	0.16452934	0.23889023	0.8052459	0.80276686	-0.8296942
0.06927129	1.3582392	0.44181558	-0.25532144	-1.2699412	0.0741491	1.9620916	0.39098403	0.2826346	-1.0759963
-0.39955103	-0.6608534	0.043086708	-0.544393	-1.5144266	0.0035535572	-0.4391495	0.2064616	-0.44400877	-1.7919201
0.28763834	0.069693655	0.6278554	0.0765654	-0.91839373	0.043365005	-0.16294473	0.27083784	-0.18213958	-1.5084771
-0.45201048	-0.5512413	-0.06285304	-0.59123737	-1.1269288	-0.46591985	-0.8782543	0.23688264	0.0033438893	-1.6727375
-0.71416646	0.36439565	-0.3552554	-0.974914	-1.4438336	-0.72655416	-0.33276367	-0.100432575	-1.269525	-2.5149803
3.9386876	1.826092	3.8404343	3.5385833	-0.34772304	1.9244138	0.4161811	1.9189906	1.2844363	-0.94797415
0.3896291	2.4332712	0.6213105	0.02731438	-0.9973558	0.17688057	2.159566	0.83992404	-0.5889119	-1.3158258
0.41056615	0.4589918	1.0143201	0.11994262	-1.0719963	0.4571624	2.552181	0.71624887	0.42640004	-0.82480645
-0.18449059	0.16469213	0.13369235	-0.37209213	-1.3245499	0.9051908	-0.27690542	0.4963256	-0.10461446	-0.78950787
1.4962945	1.4445472	2.0293071	1.2169946	0.46995947	1.5466768	3.4114347	2.6083887	0.9343541	1.9127054
1.1637367	1.3000714	1.5695632	0.8131217	-0.9039687	0.6562526	0.83951306	1.5535632	0.34452114	-0.9634594
-0.26381475	0.5028235	0.22814697	-0.5062883	-1.1385264	-0.55620104	0.097203255	-0.23664755	-0.69558996	-1.205101
0.89039904	0.9593202	1.0640925	0.62255514	-0.72788084	1.744487	2.0177333	0.8948001	0.42397735	-0.72180825
0.7061671	0.720183	1.2487248	0.34853816	-1.0693485	0.6805491	0.4030846	0.6363563	1.0095001	-1.3412884
1.636471	0.37995383	2.1532507	1.4240087	-0.94328845	2.4488156	1.4268676	2.9375858	2.2260182	-1.1742778
-0.4513439	-0.6951885	-0.061560363	-0.5472759	-1.5023291	0.18546718	0.4070136	0.5034278	-0.8486034	-1.7522511
0.3678126	-0.21269536	0.81487644	0.22255288	-1.1727792	1.6890644	0.77242565	1.5792094	1.6137056	-0.9459629
0.022784226	0.12933695	0.42785352	-0.16048469	-1.5070604	0.20029724	0.28413373	0.71482337	-0.13139503	-1.1044008
-0.3631859	-1.0173918	0.19420293	-0.5239136	-2.6668608	-0.8028223	-0.54431224	-0.12795536	-0.70074934	-2.1907036
-0.44586775	1.0782621	-0.288433	-0.7076965	-0.6638574	-1.4990289	-1.0621454	-1.0860052	-2.1591566	-0.5335178
-1.4363004	-1.7036304	-0.8518857	-1.4327497	-1.1734741	-0.804942	-1.542268	-0.68870705	-1.1917927	-1.4348998
-2.3505065	-2.0971448	-1.4855101	-2.3041353	-1.2406209	-1.6912242	-2.0015972	-0.79388463	-2.1058762	-1.6565073
0.15190727	-0.34585443	0.58029693	-0.0662721	-1.9847431	0.16293333	-0.63049495	1.4267684	0.34521952	-1.5014372
0.15416431	-0.06779125	0.62552	0.011639938	-0.8219826	0.03642996	1.2424111	-0.15760128	0.11670893	-0.65859556
0.917317	0.54107463	1.4215093	0.66951245	-1.3292693	0.8494776	0.6210879	1.5839757	0.6982508	-1.5989044
0.11650383	1.0884796	0.44133672	-0.13880564	-1.4132946	-0.18037978	1.1023593	-0.18016417	-0.37215883	-1.4746113
-0.6425969	-0.54261065	-0.17032364	-0.70514816	-0.44124392	-0.90501815	1.198171	0.06043827	-0.84529895	-0.94980276
-0.3659329	-0.31706947	0.04856965	-0.50449157	-1.2575532	-0.20524475	-1.099485	0.15763243	-0.13194756	-0.95565426
0.48208913	1.7276975	0.9917519	0.2370977	-0.784992	-0.16257747	-0.3792749	-0.34310535	0.022659155	-0.3838276
1.9343477	1.2029328	2.5895152	1.5591056	-0.57649386	1.8956454	3.3166246	2.4531178	1.6111751	1.340908
1.8687575	0.10347393	2.0616527	1.4854742	-1.157171	1.2015702	-0.48825514	0.9010565	0.7538713	-1.9211783
0.88921726	1.015073	1.5242864	0.6905424	-1.322689	0.56683755	1.2339051	1.4561193	0.555381	-1.6025863
-0.11892991	0.27463064	0.61156267	-0.4050485	-1.1840718	0.26702446	0.7383656	1.1618494	-0.28469598	-1.259539
0.87338144	-0.5479084	1.1446934	0.6937628	-1.1843501	-0.13620377	-1.2182561	-0.37702784	-0.07099582	-0.77745765
-0.5049945	-0.44364	-0.12965736	-0.59059787	-0.8753232	-0.34641105	-1.8728132	-0.5621146	-0.6747958	-0.95488113
-0.052722402	0.3350462	0.4293638	-0.25053906	-1.1059048	0.08927821	-0.03303762	-0.09143008	-0.39788532	-0.86867917
-0.25758368	0.8644655	0.026390865	-0.5339423	-1.2800393	0.47963968	0.9415107	1.0343153	0.47525805	-1.6328245
-1.1028048	-0.71529603	-0.59701324	-1.1723446	-1.6826451	-1.7231733	-0.78864807	-0.9020724	-0.9627679	-1.7280676
1.6227237	1.343106	1.880232	1.3574723	-0.9909291	3.567034	0.7347353	4.087112	3.017221	-1.059553
1.7748637	4.5527186	2.053316	1.4114225	1.060652	0.934819	5.5401278	0.9132347	0.90488285	1.042576
1.4420236	1.6954663	1.6186401	1.0863004	-0.78587663	0.7555715	2.11235	1.6421267	0.72642535	-0.92833006
1.4265116	1.203394	2.0369246	1.1765858	-1.0061063	1.7355514	0.8427094	2.6189938	1.7386782	-0.277679
0.010797046	1.27124	0.26449734	-0.13090253	-0.60213417	-0.7445022	1.2043755	-0.2863917	-0.8250775	-0.1430095
-0.025411077	0.21946448	0.026807934	-0.22990038	-1.0039266	4.102549	0.5161762	2.8583074	3.6044772	-1.4450309
-0.15061785	-0.19747615	0.29084057	-0.33234274	-1.2903191	-0.9018864	-0.70561343	-0.39182085	-1.3012468	-1.3685077
-0.46533355	-0.8427862	0.04056987	-0.52659786	-1.355769	0.5488667	-0.562715	1.5881742	-0.27908057	-0.56151426
1.9200187	3.1758106	2.1108584	1.5481448	0.18996033	2.202195	4.3084836	2.8832984	-0.20251302	1.145237
0.84795904	-0.19446945	1.533119	0.6310051	-1.2122349	-0.74525166	-0.88105303	0.7779945	0.17716175	-1.9183567
0.87061584	2.731832	1.1010584	0.4826368	-0.7220457	0.98168594	2.4993408	1.3448132	0.65459865	-0.8978046
-1.8046241	-2.1070201	-1.1395262	-1.700782	-0.9540695	-2.5447757	-1.5676254	-0.72548443	-1.9363892	-1.6450704
0.58180207	1.117404	0.9012221	0.3664766	-0.6571419	0.8322824	1.2807902	1.0410146	0.5633009	-0.35231686
0.15788025	0.002138257	0.6884024	-0.097066596	-1.7693194	-0.000498998	-0.3538924	0.7497166	-0.21786143	-1.7659575
-0.2926754	-0.12950474	0.19705065	-0.41248012	-1.0991664	-1.3553809	-0.59185356	-0.5118281	-0.86965847	-0.864523
-0.09002151	2.2075686	0.14715031	-0.46697092	-0.564056	-0.12642539	2.512937	0.38876092	0.93730515	-0.56089216
0.05457232	-0.18571697	0.3915527	-0.14498688	-1.2372152	0.19821781	-0.101323955	0.19429454	0.47743493	-0.059827123
-1.4997252	-1.5329516	-0.92550075	-1.4911828	-1.0646465	-0.77136606	-1.5936031	-0.4898398	-0.4506441	-0.7128106
-0.34893698	-0.6173563	0.008996457	-0.5160618	-1.5259308	-0.89328665	-0.15398401	-0.08602472	-1.0547428	-1.9605863
-0.931972	-0.95092463	-0.533198	-0.97373337	-0.7595768	0.10900345	-1.4459349	0.3221464	0.4920024	-1.6440319
-1.3487054	-1.4921887	-0.8322959	-1.3335699	-0.7303344	-1.0435607	-1.0183828	-0.32378587	-1.2522808	-0.41716793
-0.6463925	0.6738616	-0.1998227	-0.83606005	-0.84615254	-1.0700438	1.8533146	-0.49159688	-1.1180325	-0.7809214
