predictions_0	predictions_1	predictions_2	predictions_3	predictions_4	target_0	target_1	target_2	target_3	target_4
-0.8837264	-1.0946454	-0.45485047	-0.84673953	-0.67416954	-1.2124025	-0.7756089	-0.8820533	-2.7559187	-1.1151024
-1.3686365	-1.2715304	-0.8917018	-1.3487946	-0.7433226	-1.1764959	-0.5913827	0.22636752	-0.6997335	-1.3521569
-1.0346005	-1.2568487	-0.6841762	-1.020842	-0.66620505	-0.5264608	0.43755236	0.05695104	-0.8957335	-1.0494967
0.8527213	0.966583	1.2347015	0.59193397	-1.3150632	-0.07824453	0.31707773	0.98142844	0.7509323	-1.357178
-0.509579	-0.7670909	0.011091024	-0.5590055	-0.983847	0.37837306	0.88621855	-0.554647	0.43697494	-1.0984035
0.09104694	0.022730023	0.55601054	-0.12287453	-1.0725843	-0.8844233	-0.99821573	0.032053202	-0.64013624	-0.8618407
-1.0163698	-1.0249131	-0.56063914	-0.9403086	-0.90397906	-0.78513557	-0.59402585	0.12246972	-1.473898	-0.3378179
0.122418724	0.4386209	0.52012944	-0.08356471	-1.0570426	-0.49729413	0.39005527	1.4563934	-0.79926914	-0.9848764
0.21264926	1.1601803	0.6318618	0.0041958243	0.43792042	0.07391401	-0.12722625	0.7718584	0.027698383	-0.2990372
1.5106974	2.7611716	1.974581	1.0674598	-0.5911869	2.2192545	3.3410344	1.6581342	1.1662164	-1.1882368
0.7786988	0.5243014	1.2738721	0.5863093	-1.0502914	1.3010547	0.9602876	1.5194049	0.7889644	-1.2415813
-0.1290392	-0.82805085	0.10021666	-0.102584675	-1.679194	-0.41411304	-0.6038039	0.32108048	-1.0964605	-2.221363
-0.36015445	-0.79484177	0.0645352	-0.45113647	-2.0090663	-0.5705212	-1.4257748	0.5020934	-0.11645629	-1.4983741
-0.119116746	0.1375126	0.30108202	-0.23811334	-0.71161294	-0.41815305	-0.38464165	-0.15475239	-0.5070884	-0.93591434
-1.3509623	-1.1685529	-0.81320214	-1.387257	-1.4967412	-1.4388127	-1.3570938	-0.52125585	-1.6069083	-1.179063
-0.37624153	1.8557622	-0.45564553	-0.6927657	0.034777552	1.7101624	1.3639344	1.0314733	1.3049058	-0.55680674
-0.20577091	0.3726165	-0.0050965846	-0.41442835	-0.63200283	1.0905656	0.6818776	0.61112213	0.6879283	-0.55300254
-0.011604704	0.9668287	0.5605247	-0.28273097	-1.2960916	3.132586	1.5310521	2.516972	2.7836185	-1.1663166
0.769826	-0.046168715	0.9731895	0.52387106	-1.3189117	1.0154043	-0.26939493	0.9287571	1.3950908	-1.1407809
-0.82180035	-0.80878484	-0.2788277	-0.8263105	-0.74191093	-0.43304917	-0.974144	-0.14738609	-0.4808612	-1.0642071
-0.01978641	0.872404	0.48132575	-0.31217492	-1.4130205	1.5839572	1.2619863	1.2508402	-0.60662407	-0.724892
0.8382078	1.1875631	0.8719075	0.6524095	-0.16641957	0.5874702	0.74976605	0.27446076	0.28572562	-0.062014543
-1.0137584	-0.6304116	-0.19046625	-1.1352838	-1.3539207	-3.208739	-1.8203499	-1.7251627	-3.2106955	-1.8545299
-1.2102542	-1.375093	-0.6227454	-1.254458	-1.6224132	-0.16977492	0.33768076	0.12397766	-0.7720451	-1.2892985
-0.3864119	0.7197181	-0.043537468	-0.6854883	-0.8875027	0.78945315	2.3698857	0.45325008	0.2412753	-0.33364573
0.07380583	-0.28630987	0.5174054	-0.09279312	-1.1973149	2.6097949	-0.33844337	2.798674	1.5732449	-0.5644044
-0.82100993	-1.0731831	-0.46877894	-0.90316004	-1.6543949	-1.3603495	-1.2014089	-1.0291162	-2.284696	-2.01876
-0.6574533	-0.8535919	-0.2109316	-0.74655247	-1.4937977	0.7569526	-1.2907852	0.36453965	-0.1380256	-1.8193299
-0.033870973	-0.4646999	0.50125515	-0.21197368	-1.9285828	-0.39109853	-0.6081683	0.41407448	-0.30631074	-1.710766
0.04296972	2.226622	0.5235963	-0.26747534	0.5380422	0.101499856	2.7671168	0.9249666	-0.74120945	0.6537175
2.1708167	1.5479937	2.401346	1.822494	-0.18311568	0.9899778	1.1741769	1.9086734	0.89716494	-1.0348351
1.1322587	1.2691709	1.2369165	0.83878314	-1.4259886	1.983219	1.2630655	1.2554694	1.5645981	-1.3183674
0.84747136	2.4390361	1.2045314	0.56257623	-0.0008095801	0.002969638	3.0182095	0.48014912	-0.17850228	0.003459489
-0.52340776	-0.49923024	-0.2292346	-0.6989379	-1.351748	-0.5466039	-0.75913864	-0.33064574	-0.16014555	-1.2219697
0.14086843	-0.44195846	0.66833895	0.02883093	-0.9469894	-1.093098	-0.53108406	0.16302411	-1.3685638	-1.0315655
0.2165496	-0.11997696	0.6655021	0.07644217	-1.4301472	0.035652034	-0.25053364	0.3908034	-0.29393542	-1.6087171
-0.49332422	-0.77498734	-0.15548277	-0.6118811	-1.2720819	-0.2788128	-0.9033374	-0.040081993	-0.46556133	-1.164661
-0.34375384	-0.57388467	0.008392841	-0.45541608	-0.5334397	-1.7380962	-2.0216997	-0.9059199	-1.6854274	-1.4895178
-0.13214591	-0.21236807	0.4146352	-0.26602876	-1.3545284	-0.9925497	-0.6557647	0.25372797	-0.6762793	-1.2169291
-0.024148524	0.6392708	0.08805083	-0.23452334	-1.2492297	0.9742386	1.2525334	0.36775118	0.62164927	-1.1598352
0.51929617	1.9138577	0.44900078	0.29007566	-0.38786143	0.048610028	1.7673738	-0.0781535	0.12191156	-1.0877558
-0.39031255	-0.7993759	-0.112861335	-0.5072819	-1.2274401	-0.3285482	-1.8295006	-0.69899786	-0.57674134	-1.6081576
-2.0304754	-1.9771271	-1.3120655	-1.9724107	-1.9300622	-2.139549	-2.3434634	-1.9970788	-2.6683085	-2.4537737
0.9852877	0.50391006	0.9405774	0.7808335	-0.60431576	-0.37230536	-0.65548587	0.058096852	-0.38417682	-1.347744
-0.06447128	-0.47740173	0.12930176	-0.20568283	-1.0178467	-0.23785593	-0.6138275	0.2543928	-0.3617982	-1.4946558
1.8270135	1.051333	2.0870872	1.5782431	0.6468322	0.93481153	0.034558482	1.3596368	1.228078	0.0952882
0.08877983	-0.14206794	0.62073493	-0.11228484	-1.5543122	0.21565393	-0.4614432	0.7629294	-0.3975586	-1.4266917
-1.8689523	-1.9149948	-1.295021	-1.780685	-1.3647919	-1.6809951	-1.4341724	-0.10437593	-0.89793766	-1.3923374
-0.6050958	-1.1007066	-0.13591331	-0.69392926	-1.4825138	1.4431812	-0.15538014	1.9202486	0.43221095	-1.1147857
0.87693334	1.0826075	1.4175401	0.57441765	-0.69154316	1.3056036	1.5149077	1.5710261	0.41943014	-1.2866669
0.6621733	1.1948005	1.2084371	0.48189974	-0.65600485	0.62768143	1.3906801	1.049935	0.41470042	-1.2890675
0.79705757	-0.818182	0.9005374	0.66901153	-1.1118311	-0.26517338	-0.8849679	-0.7903365	-0.08590293	-1.5070418
-0.41720936	-1.1891245	-0.15030834	-0.36371577	-1.2104586	0.22809346	-0.8701954	0.83428895	0.814031	-0.16483785
0.30646193	0.6505828	0.6567134	0.0074924678	-1.1852453	0.18335763	0.36492977	0.7899694	0.36287764	-1.0343593
-0.07003362	-0.28704247	0.28568286	-0.24003218	-1.4236605	-0.8199921	-1.3895831	-0.028746694	-0.67932737	-1.6506059
-0.39309016	-0.204151	-0.044024527	-0.5863821	-0.65035677	-1.3777938	-0.83642536	-0.7171782	-1.653032	-0.4679206
-1.4242028	-0.2898719	-1.031343	-1.5898987	-1.439595	-1.966371	-1.9670058	-1.3991421	-2.189492	-1.1188539
-0.5011465	-0.24942765	-0.063703775	-0.66860354	-1.3406975	-0.59487575	-0.6122263	0.22239743	-0.56439567	-1.205534
-0.14038566	-0.47863275	0.28022957	-0.2842362	-1.2508726	-0.5993292	0.44507226	0.08314733	-0.8037769	-0.7632824
0.821314	0.005787611	1.2304835	0.6149287	-0.8450384	1.0899463	-1.1646023	1.4536635	1.2224061	-1.0365905
0.84050304	0.9161395	1.206606	0.58957875	-0.41113	0.45234978	1.0309737	1.821717	-0.3767132	0.11861483
0.31051344	0.11338711	0.9150691	0.16393061	-1.1881748	-0.1863532	0.12350322	0.57074887	-0.55209535	-1.1929046
1.896258	0.63069963	1.9621167	1.5973154	-1.1932946	0.85137564	-0.6943621	1.0608056	0.2440807	-1.030024
2.3727088	2.4903758	2.7430508	2.034877	0.57804275	1.3294017	3.0452425	2.371208	1.2773228	0.27086625
-0.7054755	-0.9881556	-0.26402375	-0.7725073	-1.3193524	-1.0296029	-0.93770486	-0.5360998	-1.0219178	-0.77339995
-1.3109748	-0.9115646	-0.74684155	-1.3654721	-0.23865455	-2.118317	-1.3784626	-1.0681682	-2.4984107	-0.3481777
0.6800654	0.31956902	1.3582128	0.5109216	-1.2251998	0.4613944	0.13415547	1.0674422	0.3876388	-1.1063305
-0.78230125	-0.8245964	-0.48138097	-0.849227	-1.4662218	-0.11936789	-0.8120493	0.42404646	-0.5800361	0.22977138
-0.51443446	-0.7457379	0.33448905	-0.6269829	-0.87898886	-0.83450425	-1.2182561	0.1705667	-1.3865503	-1.3337268
0.32832265	-0.34918052	0.9652653	0.19823246	-1.348737	0.5251876	-0.16456595	0.83174694	0.43640032	-1.4860964
-1.1664141	-0.4577032	-0.67500746	-1.3537886	-0.9805025	-1.1527102	-0.8887193	-0.8670416	-1.6892173	-1.7800143
-1.0340652	-1.4991648	-0.50194025	-1.1018791	-1.4878734	-1.233765	-1.8138827	-1.0406468	-0.3331663	-1.8617091
0.9314397	0.6593107	1.3782725	0.6823707	-1.3133699	0.43267852	0.66536325	0.65554684	-0.6472661	-1.0068214
0.99170417	0.37909058	1.5250353	0.72560436	-2.3011515	0.2593143	0.5208565	1.8251276	0.5885095	-1.9627826
1.5728873	0.8177495	1.974584	1.4091041	-1.5112185	1.2876194	-0.45765665	1.8811326	0.6264244	-1.3126367
-0.4815462	0.04398799	-0.24924514	-0.63617885	-1.1045319	-0.7594395	0.13888857	-0.5071202	-0.82992	-0.67804295
0.2480469	1.4474773	0.5435797	0.12464483	-1.255402	0.36367932	2.9382138	0.4704877	0.625375	-1.597761
-2.2438488	-2.116651	-1.4385514	-2.170327	-2.089384	-2.4861565	-1.1978273	-1.602882	-2.834488	-2.69679
0.1789321	0.9188312	0.49159148	-0.084519945	-1.0998954	0.21587196	3.0342305	0.50568986	-0.6434851	-0.46680894
0.22328249	0.53290164	0.34914774	0.0076718777	-0.7804867	0.63537365	0.30602884	0.57908094	-0.43689778	-0.28641692
0.8335702	1.4152168	1.1414063	0.48490524	-1.5456501	0.37005377	1.0846628	0.47725117	-0.021154797	-1.7509134
1.4517922	0.8966427	2.097123	1.1931806	-1.1326342	3.2129612	1.9725991	4.093385	2.1998875	-0.7538631
0.63352185	0.98702264	1.2583464	0.40266532	-1.1549714	0.4341485	0.7512328	1.2566582	-0.22721912	-1.5742153
0.9389232	1.10701	1.270375	0.6901445	-0.5300389	0.5867095	0.5646224	0.69469845	0.69020414	-0.82892156
2.5396478	1.7542909	2.6438603	2.1222253	-1.3003684	0.70077866	-0.1520002	1.3826853	0.7125245	-2.4580138
0.84263796	0.6976166	1.5066516	0.6751839	-1.1353323	0.5558014	0.9383646	0.7767464	1.1337712	-0.5360822
-0.70298445	-1.014646	-0.2615219	-0.7313685	-1.1437827	0.27271748	-0.89897776	0.29194456	-0.17317832	-1.5945704
1.1210289	1.7791152	1.3389183	0.8449646	-0.026721716	0.46107954	0.70969933	0.5422108	0.40354902	-0.346981
0.25452876	0.4144384	0.82296383	-0.021735981	-0.99187493	0.31805554	0.66928375	1.0213981	0.39337593	-0.6803244
2.1414816	2.2901344	2.21458	1.7879363	-0.5136262	1.0548314	2.6409345	1.7909901	1.3881973	0.1653222
2.2128046	2.9729445	2.3446739	1.8902984	-0.044606507	1.1395705	1.8216766	1.9249016	0.51800334	-1.4404321
1.0678116	0.26925603	1.3500758	0.9035853	-0.94979763	0.50722724	0.87119794	0.8626381	0.3961437	-0.6910317
-2.0423293	-1.9124836	-1.3266301	-1.9606237	-1.5139577	-0.8713196	-1.7802784	-0.94490933	-0.59182465	-1.2329274
-0.40037057	-0.17293012	-0.18951473	-0.53268474	-0.95119905	-0.55742866	-1.857132	-0.38709304	-1.2298537	-1.5097908
1.2394996	0.18042362	1.7941047	0.9996332	-0.94729674	2.1798882	0.5838837	2.2770255	1.3594722	-0.866543
-1.3181072	-1.5437565	-0.8046286	-1.2996233	-1.201505	0.99348783	-0.024116725	1.91356	1.1044981	-0.94477886
0.5749744	2.1093228	1.0253155	0.26526147	0.28679493	0.94067913	2.9881523	0.7136759	0.1513966	-0.1846979
0.7999775	1.2854139	1.4491686	0.6831212	0.064513564	1.4776121	0.3934155	1.5952498	1.3848499	-0.85357994
-0.29404402	-0.27102393	0.62188506	-0.4623707	-1.0478271	0.3599297	0.34083942	1.065941	0.052202363	-1.5481045
0.86462456	2.142707	1.1669072	0.48954552	-0.8883115	0.21532527	0.5912515	0.92881054	0.3841988	-1.2233479
1.1461672	2.010229	1.6667545	0.66845393	-0.6817574	0.09492659	1.1755531	0.7608414	-0.28922457	-1.5630451
-1.2005411	0.12944463	-0.85472	-1.3650395	-0.1668346	-1.3947446	-0.45018852	-1.1428808	-2.2604485	-0.8239133
1.1091521	2.2208765	1.2232916	0.7604674	-0.34984714	-0.5631772	-1.2063327	-0.4371054	-0.02166158	-2.2631776
0.83216524	2.8846312	1.1597009	0.48858726	-0.06629008	-2.4312673	2.7222373	-1.8633285	-1.913245	0.065649755
-1.4828473	-1.1605947	-0.98508227	-1.4186912	0.9745182	-1.9324652	-1.8806639	0.42005804	-0.60662407	1.8276658
0.45408168	1.2448181	0.98063564	0.1577153	-1.1858357	0.80839145	1.0781778	1.2669234	1.0658205	-0.7014436
0.6954945	0.077004105	1.0426393	0.45444405	-1.1875895	0.14848495	1.2155157	1.2622334	0.89561146	-1.4815681
-0.042995818	-0.1031622	0.4488628	-0.19660453	-1.5013961	-0.17835788	0.1643445	0.79886067	-0.1353353	-1.7100464
-1.0948244	-1.1743114	-0.6802901	-1.1011008	-0.98843074	-1.0587806	-1.6396468	-0.5875357	-0.7299129	-0.9534548
0.90205926	1.3990713	1.2246985	0.656871	-0.90011466	0.38454732	1.0077994	1.4609212	0.04880503	-0.75697905
0.94136614	0.55748427	1.2821059	0.73311573	-1.3584753	-0.5289719	-0.2556208	0.9581994	-1.4484396	-1.5674202
0.35609677	0.0374662	0.5538558	0.1528414	-0.84105366	0.33654034	0.6939852	0.29084295	-0.7826788	-1.0845441
-0.15347672	0.23536503	0.3085998	-0.3929047	-1.3311383	-0.034735482	0.506476	0.072202444	0.16401215	-1.1129415
1.224628	0.6766517	1.7534845	0.89344764	-1.1324217	0.4553165	1.9776907	2.4005525	0.4171201	-0.3198215
-1.7175876	-1.7565795	-1.1368202	-1.6986762	-1.6499925	-1.5326988	-1.724116	-1.70022	-1.6316404	-1.8316654
-0.5326196	-0.8505353	-0.18993053	-0.611221	-1.053507	0.30983162	2.2449365	-0.010900279	0.04493055	-0.5875069
1.3759336	-0.016923368	2.071379	1.1662953	-1.2058969	0.9012423	0.3786298	1.4581213	0.45955992	-2.1031985
-0.4311436	0.2978072	-0.32478425	-0.65224844	-1.0017052	-0.9518492	0.35300535	-0.34740052	-1.4672304	-0.88709176
0.89661	1.106861	1.5369673	0.6219746	-1.082243	1.9343109	0.6991504	1.8463178	1.2253011	-1.1980693
-0.48600706	-0.6433629	-0.13294274	-0.6261135	-1.2614566	1.570707	2.7251396	2.376868	1.1901469	-0.74036777
1.2980782	1.3948927	1.5735093	0.9108076	-1.4652182	-0.44602463	0.943307	-0.8522935	0.024345955	-1.794065
1.9545768	3.4632215	2.262572	1.4987563	0.07256988	1.4619696	4.488397	2.2458014	0.9712176	-0.8887725
1.8838611	2.216845	1.7485713	1.436872	-0.43419948	0.20681848	0.5183628	0.001425852	0.0548304	-2.0202591
0.011054046	-0.13855797	0.5788536	-0.123415664	-1.2726779	-0.56297946	0.73980314	0.7242105	-0.34679776	-1.2196692
0.59855115	0.16762841	0.9196857	0.39265537	-1.3138351	0.83702993	0.4057045	1.1292046	0.23630054	-1.1202118
1.1343204	1.5973662	1.5396107	0.8433149	-1.2990932	1.259512	1.6822726	1.349581	0.6742905	-1.4493325
-0.8767644	-0.07857823	0.11239287	-1.0796857	-1.0877466	1.5564979	1.2270883	2.3834476	0.7339925	-1.6601615
0.8511095	0.95939183	1.3229272	0.60264736	-0.6554415	1.4668456	0.97923803	1.2140528	1.6859207	-0.5151774
-0.11396356	-1.1813124	0.48454142	-0.16950467	-2.2311263	0.19302067	-0.98874706	0.8163837	0.15163024	-2.0586252
-1.3473657	-1.3047404	-0.87735164	-1.3945593	-1.4915522	-1.2434683	-1.0901474	-1.093021	-1.2314664	-1.5016809
0.4889752	0.51986456	0.94734776	0.3047136	-1.115291	0.39535773	0.4314958	0.57374585	0.19609216	-2.097511
2.2702856	3.0579803	2.131594	1.92049	0.64064574	1.8936833	3.2223516	2.0897894	1.6781273	-0.32916507
0.63152677	-0.62118644	1.0024748	0.3580762	-1.7223103	0.18932922	-0.799346	0.5178467	-0.26047534	-1.4602685
-0.1047099	-0.009239674	0.18492824	-0.30531317	-1.1829845	-1.1720399	-1.2784626	-0.23336746	-1.1491467	-1.5462773
0.6882439	1.47771	0.91452765	0.3272305	-0.77937603	0.13299698	0.92386615	0.6277757	-0.03263834	-1.0687535
0.9924281	1.1237371	1.0861453	0.80421257	-0.57225245	0.69786984	2.7962296	0.84089255	0.7926619	-0.39262825
0.72121567	0.6411005	1.3672804	0.4497409	-1.5705122	1.9664582	1.5096626	2.4744573	1.8713315	-0.7987951
-1.0140375	0.23236486	-0.8234998	-1.10999	-0.03804201	-1.7740878	-0.9770773	-1.7194101	-0.88924223	-0.4047927
0.1542902	0.5786649	0.6185249	-0.008927077	-1.1184996	-0.15693775	2.028139	0.49518827	-0.30263656	-0.9589482
1.1908447	1.8017919	1.3088387	0.80417097	-0.8480158	-0.8413191	-0.017350072	-0.027461294	-0.57384366	-2.0244217
-0.26191112	0.42277935	-0.14984393	-0.4977181	-0.9725547	0.9286763	2.7012584	1.0652628	0.32161018	-0.63957745
0.19680417	0.43832526	0.48584908	0.019804105	-1.1564571	0.1361124	-0.3010225	0.91618794	-0.23427723	-0.75892335
-0.3714868	0.861899	0.31331962	-0.5978302	-1.056275	-1.1964816	1.2325324	-0.2305563	-0.47638306	-1.4332376
-0.55942017	-1.2031896	-0.21819195	-0.5638145	-0.6376717	0.8646403	0.6996315	1.5647086	1.364172	0.46313858
0.5127481	0.3833479	1.009427	0.3543542	-0.8219484	-0.3043502	-0.57331884	1.0967537	-0.88585615	-1.696738
0.93131703	0.9345174	1.4936445	0.6389991	-1.1465378	1.1233348	0.89041954	0.8048326	0.9681432	-1.9463835
-1.2841054	-1.5151547	-0.8003218	-1.2511411	-1.0435848	-1.688697	-2.0465484	-0.6302559	-1.0141255	-0.4405143
0.40447488	0.9226339	0.66428626	0.09456338	-1.2601805	1.2348158	1.871023	1.1596869	0.17171758	-1.7240212
-0.67224014	-0.9194064	-0.19118324	-0.8009053	-1.7452447	-0.82127535	-0.84338987	0.05675847	-0.8121143	-1.638522
-0.48060796	0.25051817	0.24578333	-0.7396274	-1.6599891	-0.59031457	0.18764736	0.6701562	-0.53887355	-1.9573094
0.12186556	1.7559031	0.44809315	-0.15506661	-1.0037581	-0.23504615	1.2578195	0.39060143	0.17918326	-1.0234588
-1.0010767	-1.610778	-0.5970106	-1.048638	-1.6883754	-0.85419804	-1.2411703	-0.39654294	-1.084059	-1.4582143
-0.09636226	1.8423989	0.034044355	-0.33795846	-0.29831538	-0.13500506	1.9193158	0.09791554	-0.21880795	-1.0374185
-0.73611957	-1.1523497	-0.42848	-0.820241	-0.7186214	1.5232487	-1.8382576	0.81902266	0.37348852	-1.0827484
0.8516476	-0.4694747	1.1618426	0.5804727	-1.8703302	1.5488553	0.19066557	2.2626197	1.7406718	-1.4341234
2.0125325	3.1578386	2.1297345	1.7858071	0.8716012	1.8393902	2.9744034	2.5673633	2.318809	0.69687563
0.31151864	0.48226276	0.35263252	0.107193485	-0.313781	-0.9677889	0.53893316	-0.8450585	-0.99869436	0.8475532
-0.06504673	-0.18869956	0.32077459	-0.24036562	-1.2906708	0.03293702	0.07362878	0.9490435	-0.4048501	-1.5821568
-0.6171091	-0.7104665	-0.39613393	-0.63613254	-0.30188778	-0.64336187	-0.3451974	-0.81891644	-1.0218602	-0.43786398
0.36491948	0.40748343	0.7370144	0.24665393	-0.7888888	0.05552771	0.73920405	0.5801206	0.4799854	-0.32365054
0.2707104	0.2716582	0.81943035	0.10658474	-1.070906	0.42683762	0.6868175	1.2806182	-2.1211972	-1.3816371
-0.181862	-0.91210973	0.86694515	-0.31054002	-0.853055	0.1339892	-1.3133951	1.9095082	0.6450597	-1.812994
0.5734709	0.30772123	1.1919756	0.36974156	-1.2349974	0.23623449	0.45105255	1.1567975	0.31056204	-0.8056555
0.3533571	1.2944561	0.6810895	0.11489831	-0.32856563	0.8417774	3.819026	1.2366441	0.6128075	0.009366582
-0.097111546	0.39607027	0.2844715	-0.32190794	-1.2376002	0.43882796	1.262626	1.2437228	0.18446046	-0.24310671
-0.12589073	3.9722497	0.49278834	-0.59895957	0.50904644	-0.5811135	2.8130703	0.1610592	-0.96074617	1.4003431
0.20094925	-0.4895574	0.5868814	0.011612609	-1.2183459	-1.0691204	-1.0687536	-1.2045617	-1.213697	-1.7544565
0.67643225	2.1649609	1.1317313	0.4602294	-0.087331355	0.29638	1.4890406	0.4496071	0.1374064	-1.1776924
-0.19936332	-0.9948385	0.42923114	-0.28642786	-1.9372804	-0.7823071	-0.84393	0.03185204	-0.6988233	-2.0800846
0.052496396	0.9453299	0.19479662	-0.23130633	-1.4028662	-0.6067576	0.8406133	-0.15548578	-1.0776883	-1.4531274
0.3326621	3.5459833	0.7194303	-0.07914164	1.0750347	1.1504277	3.989178	1.826873	0.5675443	1.7084874
-1.1669763	-1.3504364	-0.7110771	-1.2034806	-1.662238	-1.7587327	-1.0404592	-1.6612345	-1.4221995	-1.1922243
0.5277663	-0.26479286	0.5055753	0.39436883	-0.8303137	0.8265546	0.5130248	0.07843742	0.43668267	-0.02980627
-0.494406	-0.89076984	-0.13245523	-0.6071579	-0.8419032	0.15063079	-0.22174647	-0.30417103	0.0869257	-1.4406013
0.8500021	2.1834373	0.48020676	0.6289818	0.40979382	0.94187826	3.4788842	0.7295176	0.42501053	0.46825787
-0.27268216	-1.207476	0.2677695	-0.38356942	-0.08571869	-0.37750155	-0.82434404	0.20513816	-1.048988	-0.24182852
-0.889706	-0.29632044	-0.37419894	-0.9624807	0.8725071	-1.4665467	-0.95263195	-0.90706867	-1.5570233	-0.32015106
3.972748	1.9926021	3.894097	3.6314495	-0.35709426	3.1461852	0.30616316	3.7852576	3.159135	-0.07604565
-0.22335994	0.14082342	0.3319976	-0.37895805	-0.9909644	-1.2337524	-1.1943432	-0.9364289	-1.2447274	-1.8031452
-0.010752372	-0.8672608	0.503832	-0.16818735	-1.8454614	-0.77683806	-1.6103828	-0.26156834	-1.0630093	-2.0900462
0.36455858	0.19758928	1.1631315	0.24802022	-0.04845807	-0.8719451	-0.9380412	-0.588337	-1.3709793	-0.57055175
-1.2131768	-1.0438011	-0.8582715	-1.2417394	-1.039245	-0.8956404	0.64536834	0.05599902	-1.5286216	-1.3704128
2.5975282	1.3098685	2.8409195	2.308587	-0.5522752	2.4061987	0.8654401	2.669923	2.1802545	-1.3643208
-0.6610008	-0.8808106	-0.18189272	-0.735286	-1.5287414	-0.32768732	-0.5931019	0.24921161	-0.91108423	-1.3980476
0.82160443	0.95438886	1.2757194	0.57814145	-0.9504448	1.541252	1.5032569	1.8901484	1.6676073	-0.7891487
-0.5423051	-0.5696533	-0.19078693	-0.6723971	-1.2125218	-0.5507121	-0.49717736	-1.1957264	-0.4167928	-1.604107
0.8799314	1.0642831	1.4391333	0.63568014	-1.0079147	0.0055064806	-0.015963875	0.8006919	-0.025911009	-2.020698
1.1189672	0.48225352	1.3865215	0.91084075	-1.4554564	0.3298073	0.14835157	0.6675116	0.33642668	-0.8424535
1.5139523	2.4881203	1.6050436	1.1649021	0.12024996	2.3847654	4.299122	2.6536446	1.6426237	0.8197226
-0.38890657	0.7930497	-0.19598734	-0.5775787	-0.44681716	-0.3655702	-0.117759876	-0.61959505	-0.17688397	-1.5060111
0.2193974	-0.18571302	0.6260664	-0.0015682727	-1.0114204	-0.37845996	-2.070528	0.385483	-0.7192369	-1.8406324
3.606249	2.8678722	3.3401372	3.176168	-1.1990199	3.3017585	1.5859605	3.2213273	3.3098931	-1.1508411
1.4476545	3.2868001	1.1903796	0.93000484	-0.3560977	-0.5951273	3.1474125	0.34000385	-0.1390266	-0.12688051
0.6952831	2.2933595	0.919852	0.34494293	-0.39286566	1.5955244	2.468288	1.1838802	1.120133	-0.63029367
0.22682539	1.1688547	0.53322923	0.07238765	0.63573515	0.4535551	1.9202498	0.2838311	-0.11507074	0.01936659
0.79367393	1.6244129	0.7384962	0.525138	-1.0099908	-0.8353036	-0.470776	-0.2993717	-0.8618934	-3.241276
0.2696509	0.7398616	0.8096504	-0.020377234	-0.95439684	-0.41546264	0.15613572	0.32200065	-1.1891356	-0.76785165
0.35809556	0.48109564	0.5115285	0.11631559	-0.95574665	2.394571	1.6149834	2.386148	1.6251628	-0.5687349
2.055303	2.3008254	1.9542048	1.7856704	0.0042386055	1.163518	2.1444678	0.66070205	0.56590265	-0.48388046
-0.45345303	-0.48712072	-0.010244936	-0.5652908	-1.2393717	-1.0103495	-1.4420525	-0.13590723	-1.2020799	-1.4990582
-1.9853058	-1.8515339	-1.3990123	-1.9816504	-1.8440422	-2.7147744	-2.1887279	-1.7716151	-2.7111936	-2.0836318
-0.1930741	-0.25107622	0.29331106	-0.33422318	-1.5383152	-1.3447429	-0.46312162	0.0559514	-0.8372434	-1.6816329
0.49795684	2.4356263	0.9886844	0.13980202	-0.22204755	0.39417368	2.351289	1.3210357	0.06890292	-0.9618214
