predictions_0	predictions_1	predictions_2	predictions_3	predictions_4	target_0	target_1	target_2	target_3	target_4
-0.37075815	-0.7262814	0.12318072	-0.50705105	-1.4985944	-0.28460032	-0.087056376	0.17349957	0.4552379	-1.5822747
-0.8531293	-0.39135382	-0.42531428	-1.0134299	-1.7991301	0.27448398	-0.09381516	0.9168225	-0.090834476	-1.1607337
0.34054622	0.20677039	0.77757514	0.12597106	-1.0279626	-0.40347517	-1.0264267	0.50969136	-0.62476563	-1.1391715
1.3421674	1.7867043	1.8295739	1.0638397	0.04574585	1.8633219	2.1842747	2.2533545	1.9936457	-1.3223227
1.4367685	2.343728	1.8099108	1.1052299	-0.78779745	1.3494341	2.8185096	1.847825	0.4933313	-1.295492
0.64803994	0.33543697	1.314462	0.535236	-0.53132725	1.0082006	-0.5216134	1.7137232	0.5812174	-1.5052294
-1.0591815	-0.29054978	-0.90070117	-1.1702815	-0.7220507	-0.7784136	-0.44459262	-0.81734043	-1.6958219	-1.4434464
-0.74440926	2.5232975	-0.6805612	-1.1283807	1.6170787	-1.7567298	4.039236	-1.3196144	-1.5352077	3.1018882
0.24421278	0.2554306	0.58632094	-0.008961409	-1.5429069	-0.46207762	0.24415387	-0.5826692	0.69262767	-1.30211
0.3205115	0.09310743	0.7641953	0.08605687	-1.5136725	0.9693987	1.2099034	1.8271321	0.9226213	-0.97222245
0.77063185	2.6089237	1.0655178	0.29384506	-0.8787265	0.87297416	1.6953603	1.8407243	-0.21104978	-0.7676213
-0.9083118	-0.8419237	-0.4830009	-0.99214137	-1.3102299	0.59035444	-0.7094568	0.6922191	-0.0384621	-0.81915796
-1.5395297	-1.4894823	-1.0007683	-1.5256978	-0.49547005	-1.3693675	-1.6358359	-1.4686244	-1.7524172	-0.70299584
0.65330905	2.0322728	1.3596921	0.33125508	0.25928757	3.7065768	1.0486007	3.8182242	3.410299	0.55691856
1.1485842	2.200541	1.2944113	0.84011245	-0.036257297	0.48738065	2.0962148	0.9945137	0.9272739	-0.5610155
0.30923954	-0.058853045	0.6293577	0.124113485	-1.2860765	0.8707475	0.1805753	1.0680797	0.5989541	-1.738136
0.3990887	0.55755866	0.9842309	0.18306611	-1.1267948	0.30228752	1.29767	0.7197404	0.750469	-1.3368932
-0.38737923	-0.18726674	0.02529876	-0.5763704	-1.3968172	-0.8961193	-0.10476397	-1.2696537	-0.87564176	-1.6175063
1.920664	0.29024467	2.0810173	1.6023824	-0.70771194	1.7395904	0.6393181	1.5896415	1.219741	-0.6719724
0.25330466	2.3837147	0.6687603	0.018939719	0.01788342	-0.07428914	2.1871161	0.07266926	-0.6960435	-0.14085858
-1.5828526	-1.4183455	-1.055186	-1.5844247	-1.0859121	-1.778575	-1.6443264	-0.4142033	-1.8968292	-0.093038246
1.0497468	0.23663661	1.2953805	0.85950005	-1.2994902	1.761363	-0.1260482	3.071085	1.5249412	-1.7364392
1.1441684	0.117625505	1.4972035	0.8683349	-1.2107598	2.2779276	0.15024637	2.2113955	1.559148	-0.46761194
0.6261233	0.9716939	0.9163449	0.3778906	-0.32978547	1.0289984	2.3475401	1.3864793	1.282721	-0.38771302
-0.48609376	-0.1719062	-0.2860441	-0.6160162	-0.94668865	-0.30154058	0.40474027	-0.6409638	-0.57631946	-0.24923173
-0.3691015	-0.51002836	0.016384572	-0.40212923	-0.8776108	-1.4969809	-0.37473887	-1.6503378	-1.3009955	-1.9502437
-0.23956972	-0.7813549	0.15852195	-0.34004354	-1.1106839	-0.19182798	-0.87944245	0.74922436	-0.2611682	-1.5744474
1.3921022	1.9753976	1.405438	0.9813287	-1.1490303	0.5584732	-0.086253494	0.3905574	0.2462165	-1.4025681
1.0894736	2.4465387	1.9671229	0.93741035	2.363019	-1.3242005	1.0052096	0.18052265	-1.2960123	0.4104278
2.2263923	1.2492603	2.8296654	2.0572982	-0.3177356	1.6562679	0.5569466	2.4630194	0.8047935	-0.71653205
-0.8566408	-0.795544	-0.6272489	-0.8750338	-0.67082345	-0.6980859	-0.1806308	-0.3220704	-0.29253554	-1.0315125
-0.4368396	-1.1116632	0.045446843	-0.53614306	-1.9322739	-0.83427703	-1.0466739	0.12964731	-0.92014784	-0.88658965
-0.80595773	-1.0574259	-0.20968768	-0.8751464	-1.5197219	0.19903141	-0.056094814	0.10629358	0.48181984	-1.1645948
-0.89646107	0.38674197	-0.87643874	-1.0766139	-1.3254997	-1.2648629	-0.86022097	-1.0118619	-1.708879	-1.7223939
-0.13499027	0.76714826	0.16220146	-0.4065891	-1.3375643	-0.30174965	0.27632624	0.2055039	-0.71672726	-1.7513181
0.5416823	0.29072306	1.1058851	0.36175978	-1.2462003	0.44929886	-0.047779236	2.144289	0.9254874	-0.944782
0.83287585	0.8450966	1.25917	0.59950966	-0.932739	0.1292818	-0.949171	0.516032	-0.08352725	-1.4765086
1.3508729	1.5128763	1.6954216	1.0595753	-0.7491635	0.35842457	0.45734683	1.0294051	0.22571822	-0.7852891
0.5403615	0.5214071	0.8147199	0.24216522	-0.17398489	0.018677441	-0.23365033	0.36683136	-0.016835498	-0.83733505
-1.0328805	0.65588856	-0.69885314	-1.2625512	-0.97366405	-0.4489909	0.9636862	0.15518881	-2.0572927	-0.3834995
0.20784235	0.47738495	0.431392	0.1503142	-0.8975351	0.91673344	0.6729467	1.4931983	0.8836593	-1.4077417
0.411544	-0.18504804	0.62408566	0.3504058	-0.61602557	0.9804991	0.89415264	1.2239366	0.41863295	-0.024499917
1.807042	2.73618	1.8104371	1.3871125	-0.6206015	1.8495635	2.2115664	1.7628925	1.5759804	-1.0920212
0.52442044	0.8864145	0.61798954	0.23325889	-1.112927	-0.043575097	-0.4325888	0.19980009	-0.19418436	-1.5671275
0.9471188	1.4699162	1.5343275	0.6733385	-1.0374916	-0.2250839	0.76949465	0.46182975	-0.34378648	-1.9856669
-1.831886	-1.8039075	-1.1873336	-1.797926	-1.4226965	-2.0049813	-2.4107902	-1.238029	-2.4603243	-1.3649838
-1.1426086	-1.0023237	-0.6357455	-1.1819035	-1.109532	-0.98753726	-0.27790773	0.04716198	-2.389012	-1.7463658
-0.67581946	-0.5475682	-0.30815592	-0.8060802	-1.2336627	-0.28145173	-0.33526894	-1.3653499	-0.22664061	-2.1505046
3.119405	3.5959694	2.8019974	2.726944	0.21635291	2.0441456	3.7296035	1.9990346	1.3417832	0.96340734
-0.7498051	-0.31296715	-0.22880888	-0.8223893	-1.0400226	-1.0270138	-0.1114643	-0.22529885	-1.1570091	0.06946717
0.30438727	0.69615614	0.86672616	0.086012706	-1.0934724	0.41516054	0.50412285	1.0780741	0.56562126	-1.2398684
0.2951849	0.17561218	0.9169022	0.155793	-1.0523299	0.2691603	0.46196193	0.6086934	0.27146402	-2.1325648
2.7339642	5.1542954	2.3735225	2.244247	2.2504785	3.4256208	4.8542123	2.4739263	2.6128244	2.288418
0.70464104	0.65253747	0.8178204	0.49470562	-0.29555726	0.30871472	0.37463042	0.013930569	0.18081988	-1.2028058
-0.7712454	-0.7748467	-0.3116748	-0.8503711	-1.065035	-0.52913344	-0.0025711989	-0.28044483	-0.6128073	-1.4580151
0.20471725	0.45515838	0.64993	0.04793422	-0.9934113	-0.16080607	0.025709035	0.44249013	-0.124453425	-1.1758056
0.32718223	0.08795175	0.9341482	0.15576552	-1.4478754	0.38551292	0.31374344	1.3438792	0.051560424	-0.84490347
0.31232575	2.665901	0.16507587	-0.27551782	-1.0885941	-0.53327256	1.9551189	-0.08212565	-0.78719634	-2.350002
0.07296946	0.06503034	0.44325107	-0.119225845	-1.0315374	-1.127867	-0.93421465	-1.6704998	-0.76349956	-1.483872
0.34772304	0.7070496	0.4079695	0.17823453	-0.1593092	-1.0215495	-0.21187545	0.1890807	-0.5754624	-1.1309961
-0.63794595	-0.85445	-0.19477788	-0.7327243	-1.4316103	-0.8229828	-1.3239472	-0.52888334	-0.87489265	-1.5625184
-0.58872664	-0.8300729	-0.19727731	-0.68883014	-1.1611259	-0.8347344	-1.0968976	-0.2354024	-1.2878981	-1.4169261
4.000995	3.6186821	3.7439492	3.4451272	-0.9730389	5.1064873	3.9718204	4.739291	4.8510365	-1.7772453
1.3787607	0.8007953	1.7989242	1.1978865	-0.8374996	0.9876476	-0.024184613	1.2921525	0.9740716	-1.2311887
-0.34683928	-0.09480238	0.15589067	-0.49028748	-1.1863123	-0.44164816	-0.7881999	0.018993486	-0.85848504	-1.5425938
0.7464104	1.9742386	0.90596783	0.40928495	-0.6817516	0.50053275	3.5649087	0.5628491	0.051045325	-0.44589472
1.2669086	2.1063867	1.33757	0.8142376	-0.70230854	1.4099839	1.4915639	1.142904	1.1832088	-1.5914824
0.43965188	0.43118176	0.83739305	0.25399166	-0.8715495	1.3007164	1.2270008	1.2105635	0.8714623	-0.9449699
-1.5227891	0.028483152	-1.2132168	-1.5859902	0.85320866	-0.83416927	-0.8588926	-0.5366499	-1.3260595	-0.92920077
0.41421664	0.10469136	0.93668854	0.26335776	-1.247796	0.089707054	-0.42674345	0.88267475	0.79561603	-1.0371828
0.3523329	0.47960928	0.58913183	0.21863084	0.852227	0.7182863	-0.29212525	0.6049075	0.8057224	-1.6823392
1.0933601	1.8444846	1.294502	0.76443106	-0.70448035	0.59125257	0.8813305	1.3060999	0.6308744	-1.7872553
1.7439113	2.4885023	2.019521	1.3840597	0.25222716	1.2219219	2.0486958	1.3158141	0.311196	0.09436652
-1.7016394	-1.6778078	-1.072499	-1.7106563	-1.3516287	-1.7037079	-2.7006326	-1.1359199	-2.2917566	-2.3002815
-0.5996369	-0.17827997	-0.2213513	-0.7001646	-0.9277251	-0.49876577	-0.6395912	0.37911388	0.0025266758	-0.96848184
0.07721033	0.39481536	0.47983274	-0.063357964	-0.78850913	0.38692513	0.5667309	0.9267812	-0.26656544	-0.5645216
0.37547094	0.7068709	0.94771373	0.16742425	-1.239325	0.30025193	0.8159381	1.023914	-0.02122799	-1.6748997
0.78755397	0.9290886	0.97098124	0.49037766	-1.4531254	1.2029188	1.8611199	0.97128123	0.84591776	-1.9682947
0.2921561	-0.37110415	0.67500985	0.12486507	-1.2802241	0.37448862	0.19734477	1.0420928	-0.25228086	-1.826581
0.5396387	3.7651522	1.1665024	0.3508848	0.98091805	2.7979665	4.8590093	2.9906287	1.6525667	1.7337092
0.093615554	-0.058018237	0.32980415	-0.013442054	-0.8845974	-0.46950406	-2.236072	-1.1526704	-1.3238622	-1.9278758
0.71160406	0.72107863	1.3791077	0.52300256	-1.0488948	2.2291625	1.7700807	2.639127	1.7201483	-1.3826212
0.656114	0.7920704	0.83069193	0.41455895	-0.72953117	0.10725979	0.11699075	1.1802561	0.25056434	-1.2265418
0.29312643	-0.040425897	0.90074015	0.14980213	-1.2410787	0.6102624	-0.43409628	1.4810688	1.35972	-1.7978858
1.3946201	1.5979296	1.9206022	1.1747559	-1.3124982	0.8672462	1.340965	1.306287	0.46061182	-0.5139516
2.410844	-0.3106426	2.2484212	2.148858	-0.79751456	2.7298243	0.12314884	4.135948	2.5617237	-1.0813234
-0.72043294	-0.45428723	-0.36776564	-0.80299574	-1.2800528	-1.3311654	-1.2933543	-0.53982735	-1.1858201	-1.4729849
0.27850154	0.3487635	0.7376509	0.0042598695	-1.3065261	1.033919	0.93044984	1.8685952	0.17324993	-0.87996626
0.80743855	0.26016715	1.2152315	0.5303157	-1.0622584	1.6982638	1.8328469	2.0447958	1.1114925	-0.3570445
2.1954048	1.3761971	2.3575206	1.8794932	-0.12250957	0.646361	1.8328437	1.4567856	-0.13132596	-0.60422415
-2.1602688	-2.1248875	-1.4323598	-2.098131	-1.6827217	-2.7868748	-1.7498181	-1.6909488	-2.363477	-0.9848618
-1.0224221	-0.9757955	-0.5888952	-1.1092207	-0.7749188	-1.0504982	-1.0476968	0.10215446	0.069640875	-0.4744726
1.9364427	2.4725108	2.3239574	1.642425	-0.5996944	1.6594297	3.0172508	1.8657796	1.4247118	-0.5540491
-0.6938745	-0.69848573	-0.37853566	-0.8409402	-1.048042	-1.0934168	-1.1004224	-1.0744917	-1.1995343	-1.3363522
1.5277293	-0.17568132	1.4631186	1.2204528	-1.0382106	-0.15436149	-1.5531892	-0.4645662	-0.42114985	-2.2568219
0.5929438	0.0048018396	1.1197387	0.44321102	-1.3293761	0.015664116	-0.24904056	0.16313782	-0.29824212	-2.3535519
-0.042738624	-0.3606934	0.4501135	-0.14421548	-1.2223992	-0.5424517	0.24981175	-0.37987188	0.726809	-1.7106365
-0.28877014	1.8435726	0.16765386	-0.6463323	-1.3094244	-1.0492605	1.8834342	-0.39729306	-1.1410847	-1.7618244
0.38388324	1.1305572	0.20706835	0.14119436	-1.4410459	0.24719667	0.6039605	-0.38798982	-0.60662407	-1.7764708
-0.2668453	-0.62029076	0.16956908	-0.37356332	-1.4881817	-1.0223842	-0.47570288	-1.366909	-1.2412677	-2.1092262
1.1140784	1.8705432	1.6511734	0.8185805	-0.7992747	1.7840608	2.1618576	2.2994108	1.6194435	-1.1701556
0.99013764	-0.18546137	1.6679286	0.8272438	-0.7706206	1.0515085	-0.3086508	2.106428	0.56280977	-0.9815403
-0.44700116	-1.1169324	-0.0192855	-0.5791553	-1.5591218	-0.94810075	-1.7954565	-0.12548319	-1.1165992	-1.8097444
0.88980407	0.57072234	1.211932	0.58066297	-1.2878015	0.5470714	0.88642603	0.43692786	0.40892977	-1.5476304
-0.22708166	0.14292973	0.19853571	-0.40745306	-1.2232162	-0.537449	-0.35875747	0.08400561	-1.0334021	-1.5750645
-0.20172966	-0.64646053	0.34576833	-0.31370974	-1.154449	0.716564	0.33534434	1.2613177	0.43487152	-1.3586096
1.1398264	3.4480245	1.3092473	0.7044462	0.94222724	-0.12673526	3.0160253	0.4294851	-0.34223542	0.23686326
-1.9470155	-1.7279352	-1.3473992	-1.9107034	-1.2929134	-1.9348016	-1.5596874	-1.092341	-1.9651896	-1.6896588
0.80684745	-0.132003	1.1392417	0.5537584	-2.2471287	-0.055374134	-0.86622155	0.7651067	-0.27026302	-2.7246103
2.170631	4.5584354	2.3171856	1.837707	1.565644	3.3987553	3.638348	3.3731046	3.05783	0.9610565
-0.7321544	1.1633987	-0.42131785	-1.0254517	-1.0947515	-1.3741153	1.6810601	-0.5673476	-1.890522	-0.99392575
0.9469126	0.21189427	1.3752682	0.6645517	-1.204958	0.9236291	1.3312254	1.7468407	0.97555643	-1.4846323
-0.9696796	-1.2963583	-0.47788993	-1.0175257	-1.2408459	-0.63494635	-0.8760914	0.12327688	-1.0244411	-0.81703633
-0.48172346	-0.29055342	-0.09025207	-0.6651247	-1.5798215	-0.62222654	-0.27739313	0.07687468	-0.11690314	-1.0648941
0.9416097	1.059044	1.4950577	0.7371984	-0.96037257	0.042640362	0.40137544	0.46727782	-0.0127452	-2.2787776
0.34565789	4.3996415	0.46606177	-0.11894591	0.8390025	0.17021672	4.7355723	0.252737	0.08449735	-0.40263247
0.42089823	0.79830384	0.91758525	0.17509942	-1.2810798	-0.086358346	-0.29275098	0.543203	-1.0920209	-1.4284738
-1.4703478	-0.48899844	-0.85041714	-1.4988707	-0.19461867	-1.5131938	-1.2302955	-0.90960586	-1.4633974	-1.4625944
0.7980812	2.3213007	1.2056009	0.56095517	0.0068400204	0.09779321	1.8308753	0.8552414	0.26485407	-0.8545008
-0.61706525	-0.75022495	-0.18265226	-0.7236063	-1.2259052	-1.1445007	-1.7041404	-0.23060995	-0.96120715	-1.4156703
-0.4682171	-0.8692392	0.14814228	-0.6210151	-1.7657987	0.22385731	-0.7694333	1.0136621	-0.28469598	-0.99758166
0.062315635	0.14177427	0.44818944	-0.10623212	-1.2195003	-0.07236767	-0.085659176	0.108922906	0.5679479	-1.1216618
0.5694941	2.7088516	0.8903825	0.17610778	-0.6352345	0.61756396	2.684806	0.77227503	0.42092544	-1.1469222
0.24529165	0.46844205	0.77314615	0.0022593588	-1.198196	-0.6503073	0.79540527	0.25553855	-0.73999184	-0.7879431
1.5244346	0.21478987	1.8189385	1.296825	-0.1997644	0.9946684	0.28364432	1.0417138	0.56052136	-0.8519605
0.35764605	0.2266464	0.8977349	0.17346035	-1.1276922	0.62655264	0.42906284	1.469536	1.0225861	-1.556991
-1.2183158	-0.4909102	-0.11809498	-1.3055781	-1.3774447	-0.5389953	0.2948784	1.1028582	-0.4132449	-1.1103536
3.0944436	1.365713	2.785851	2.7300434	-0.80124426	2.2933235	0.560596	2.5780187	1.9581493	-0.8396925
0.3173617	0.1471897	0.8146764	0.054746583	-1.6751271	-0.041837562	0.42071795	0.4249223	-0.75418127	-0.9663404
0.9149669	0.35775658	1.504992	0.6713166	-1.8000966	0.4575826	0.8314862	-0.004324537	-0.08869849	-1.3220913
-0.0347488	1.1782811	0.4990081	-0.34255856	-1.012495	2.4355137	2.3757238	3.410566	1.2769275	-0.28020245
-0.68087906	-1.5800266	-0.32977703	-0.65180475	-1.3375645	-0.46076682	-1.6291267	-0.3074869	-0.6506347	-0.81001776
3.0082173	3.9206307	2.5537634	2.5815113	-0.58880526	3.3589277	3.9411924	2.4352686	2.2712376	-0.71959615
0.15397409	0.4670929	0.4796572	0.019910902	-0.42875916	-0.17957915	2.1233704	0.20921256	-0.06264301	-0.11425388
1.0681866	0.22921953	1.273506	0.7452601	-1.2043855	0.8477805	1.084351	0.16795197	0.18649867	-0.345116
1.5091027	2.1182966	1.691782	1.2679622	-0.5494382	0.6201276	1.3134315	0.8845445	-0.4125108	-0.6002126
0.174364	0.26177347	0.8621541	-0.06550847	-1.431454	-0.05845292	0.736868	0.41094095	-0.54436237	-1.747986
2.4186747	3.4431927	2.2914507	1.9686222	0.22407565	1.7552065	2.6577816	1.6082398	1.6803048	-0.35748234
-1.4487982	-0.5769731	-0.82319033	-1.5382462	0.056681275	-0.04641837	-0.82721066	-0.4095552	-0.5182667	0.6742156
1.1196479	0.7561252	1.3922529	0.89846134	0.5751146	1.2878733	-0.26602632	1.8116243	1.6765708	0.46883786
0.065115385	-0.84644556	0.593127	-0.10425438	-1.9059757	-0.23141618	-0.6888169	0.09542213	-0.43670055	-2.736789
0.15887451	0.99475527	0.7649237	-0.043294445	-0.9324405	-0.5934281	-0.0059800935	0.3123187	-1.2612418	-1.1121212
0.8619657	1.9058781	1.2312801	0.5002406	-0.665138	0.14965221	0.069126986	0.6597502	0.25587004	-1.147183
0.69864297	1.7216004	1.0024959	0.39682496	-0.8284615	0.49436018	2.3002124	0.6381005	0.108031064	-1.909698
0.44978008	-0.2645939	0.8203697	0.27195162	-1.3247513	-0.43365976	-0.4012395	-0.124855615	-0.9053178	-1.754995
-0.10110686	0.45758864	0.33400312	-0.25103545	-0.9425564	-0.7665495	1.7590041	-0.92576355	-0.2880998	-0.17669271
1.4587408	1.3481994	1.9438677	1.2368314	0.2259557	-0.13819754	-0.0952285	0.3407497	-0.48053068	-0.553475
0.1801565	0.43602493	0.5038823	0.0065885335	-1.0098675	1.3296298	1.2113726	0.98788327	0.8834341	-1.1167982
1.0221074	0.1617789	1.5606164	0.84088266	-1.285514	-0.3228939	-0.7931171	0.57089764	-0.09025619	-1.8985112
0.27883902	1.6912396	0.41326034	0.043723434	-0.9996072	0.83816475	2.95622	0.21635874	0.49469507	-0.5457708
2.39913	4.0699077	2.337677	1.827183	-0.060017675	0.648696	3.2151408	1.2638096	0.34972608	0.42022225
-0.81982046	-0.939438	-0.39391908	-0.8778185	-1.4876076	-1.4098319	-1.0782508	-1.8779589	-1.1050185	-1.6532248
2.537567	4.3514123	2.1569912	2.1031475	0.64592814	1.5099609	3.65215	1.0239109	1.5922959	0.43562928
0.86728936	1.8345883	1.1714188	0.5275742	-0.81095433	1.7358524	3.0733993	2.0035229	0.75829023	-1.0638342
0.090273134	1.0844922	0.5267256	-0.16609526	-0.8414334	0.67217964	1.9054027	1.4790092	-0.07742603	-0.07967748
-0.16770557	-0.8672539	0.38981542	-0.2828685	-1.1856469	-0.12857176	-0.58952326	1.1089473	-0.013002495	-1.7977996
0.62590134	0.5828438	1.1028914	0.47398728	-0.91486895	1.1802447	0.7010592	1.6212283	0.93442285	-0.8350591
-1.2461103	-1.2830484	-0.69247806	-1.2919714	-1.5211848	-0.54972196	-0.74279845	0.33602607	-1.3435897	-1.024263
4.1976285	3.0470085	3.9486651	3.68558	-0.42929727	3.7859156	3.1600125	3.659075	3.3892033	-0.8921627
-1.4188051	-1.2325522	-0.69725704	-1.4611257	-0.60810995	-0.76917076	-0.69409245	-0.06826469	-1.754207	-1.9296111
-0.27310506	-0.54077077	0.28619972	-0.37478292	-0.96324444	-0.20092103	1.0085849	1.337619	0.37629804	-0.26056275
1.4627945	0.6520052	1.3420131	1.179916	-1.7974039	0.23288016	-0.057640936	0.35623473	0.29069954	-0.71380013
2.4972508	3.389993	2.3482032	2.1285515	0.524482	2.645289	3.379156	3.1247509	2.8755536	-0.5041796
0.9150023	0.34565106	1.4233265	0.650117	-1.3639501	1.2328823	0.096741214	1.5289781	0.25762984	-0.72900045
0.40349367	0.9639555	0.7727878	0.0029903948	-0.4723583	1.3152423	1.7520163	1.644453	0.36790422	-0.74244225
1.6298438	0.5415138	1.7890987	1.3901379	-0.4113826	2.8347807	2.3089666	3.1617723	2.775154	0.8575629
-0.69995224	0.6169976	-0.5010798	-0.7968849	0.9191334	-1.9399059	-1.1962614	-1.3772863	-1.8792754	-0.45232263
0.88155204	2.755538	0.8056905	0.5076771	-0.46265793	0.1467088	1.5878035	0.8938509	-0.14225103	-0.3745014
0.4216432	-0.09125513	0.89171386	0.27915794	-1.1728457	0.35426062	0.79307383	-0.21382926	1.2178043	-0.8388011
1.3559235	2.1248872	1.6343734	1.0465393	0.821733	0.07503111	1.9196155	0.23358518	0.2399207	0.7469827
0.23467153	0.8485341	1.1831926	0.021354541	-0.71491313	1.982413	2.5099216	2.3515644	1.9108678	-0.77365786
-1.0212994	-0.7139325	-0.25009274	-1.170655	-1.2869784	-1.0993124	-0.82107586	-0.52076894	-1.375175	-1.4547498
-0.5626463	-0.97777355	0.23047677	-0.5252888	-0.1730937	0.7391098	0.29064044	1.4814273	0.76694864	0.20624024
0.57512	-0.65203714	1.0452394	0.48425043	-1.6870036	0.75369287	0.6958277	1.147685	0.97965825	-1.9160339
2.0495286	4.2957025	1.8588144	1.5358871	0.5925591	0.593811	3.1427355	0.31725982	0.7854642	-0.57157093
0.635379	1.0981356	0.6054175	0.42091888	-1.016328	0.42387012	0.5896088	-0.3683629	-0.08318716	-1.1486089
-1.6574641	-1.7610605	-1.0628928	-1.624718	-1.555567	-1.2537119	-1.560943	-0.58575827	-1.0163268	-1.5351955
1.0922507	1.1330596	1.2885784	0.7441452	-0.5643928	0.08441458	-0.39342266	0.8497355	0.050855637	-1.2407575
0.82878727	0.7763846	1.0257217	0.49483544	-1.1136924	1.1096741	0.7085309	1.4090583	0.8708149	-1.919186
-0.32554367	-0.89913416	0.06188199	-0.36260623	-1.7865745	-0.41411453	-1.2250514	-0.03829563	0.27544597	-2.0178523
0.68407893	0.7878829	1.0040951	0.38910508	-1.4611136	0.06809543	0.0493291	0.91138643	-0.22509801	-1.2148256
-0.48106757	-0.04658419	-0.13013905	-0.5549786	-0.30603325	1.0315441	0.93599266	0.47139496	0.27433354	-0.1880753
0.80913323	2.936967	0.7756672	0.41104996	-0.36264315	1.4337612	3.5205178	1.2799312	0.9993258	0.19631052
0.5782088	1.0018591	1.0124643	0.2887016	-0.74835825	1.3793567	-0.1007648	1.0791967	1.0413599	-0.8197564
-1.5981371	-1.6481075	-1.1219357	-1.5492829	-1.518714	-2.0409977	-1.8721367	-1.5200924	-2.122701	-1.3990823
-0.505052	-0.6901854	0.07412067	-0.6027342	-1.6919343	-0.64590746	-1.4019802	0.05845801	-1.0413189	-2.7491856
0.45770285	-0.1903975	0.8442569	0.31070173	-1.4908584	0.64516264	0.47116372	0.89307487	0.47536734	-2.0475538
-0.29967237	0.53507864	-0.09237012	-0.60399705	-1.5384732	-0.011501788	-0.26229653	-0.21490958	-0.8026052	-1.7301633
0.036541216	0.16069755	0.35920408	-0.13746856	-0.7573043	0.030563474	0.22867833	0.3134843	-0.14640003	-0.76049745
1.6040083	3.1014652	1.5045515	1.2636001	1.252267	1.9496301	3.6149473	1.4878811	0.81797874	0.77227306
0.52249366	1.263709	0.45959416	0.30098212	0.20036349	-1.3803055	-0.23252788	-0.9168695	-1.3737968	-0.76754045
0.70222247	1.2999858	1.2992816	0.4294818	-1.0051005	0.37369263	0.61665916	0.3299806	-0.55308944	-2.1074054
0.5044315	-0.30688673	0.8301996	0.29556888	-1.4514676	0.22937065	-0.7966188	0.57688797	0.2886025	-2.1043463
-0.72544456	0.2180979	-0.32303527	-0.9279234	-1.1778902	-1.3241224	-0.7013658	-0.7704068	-1.5938617	-1.2737367
1.1501665	0.28288957	1.4046617	0.8325492	-0.92582667	4.0669885	1.8619941	4.2857213	3.5749586	0.09362457
0.80282587	2.0131958	1.4036002	0.6087954	-0.28544965	0.6176276	0.69872296	0.4964045	0.44374144	-1.1315919
-0.7201827	-0.75602007	-0.44165882	-0.64555407	0.062828094	0.35263798	-0.21542254	0.017019669	0.7184114	1.0395657
0.6287767	1.8393781	0.744702	0.28844678	0.07984367	0.6568476	1.2424737	0.7335185	0.3143868	-0.26869622
0.14422035	0.34832546	0.76552176	-0.05982788	-1.0617365	-0.039504413	0.25080237	0.73969257	-0.22007935	-0.87486583
-0.030257367	-0.38427073	0.3469044	-0.15464376	-1.2928928	-0.48987314	-0.9604061	-0.34359688	-1.3192956	-1.9307041
0.24897674	0.22147247	0.43584362	0.0038981736	-0.67724717	0.26657513	0.74475473	0.7047999	-0.049652625	-0.8849154
-1.2607619	-1.3939375	-0.7248969	-1.2870176	-1.1867715	-1.5730373	-1.7903568	-0.9688696	-1.1005847	-0.6348208
0.36687347	0.2876847	1.0483117	0.13789777	-1.1123427	-0.04140562	-0.78615916	0.2754284	-0.55075026	-1.6423876
