predictions_0	predictions_1	predictions_2	predictions_3	predictions_4	target_0	target_1	target_2	target_3	target_4
-0.32978562	0.5919448	0.022275075	-0.49702942	-0.26319683	-0.55907655	-0.7524153	-0.21626209	-0.9883299	-1.2372941
-0.43493214	-0.48484614	0.009746298	-0.5943007	-1.5956305	-0.81879294	-1.1257693	-0.48107868	-0.97582567	-1.9246341
0.7382005	0.8821697	1.0862647	0.44568628	-0.7591113	-0.096607335	-0.23786922	0.06526387	-0.6410847	-0.99042296
-0.3112618	0.4007751	-0.0038018823	-0.50114423	0.15847293	-1.5719783	-0.11162889	-0.8462198	-1.6890029	0.122403726
-0.3198917	2.1616817	-0.17419681	-0.6951777	-0.03170654	-0.34421292	2.079838	-0.023193635	-1.6924901	-1.3216083
0.660117	0.40954056	1.0516822	0.48056996	-0.5703521	0.43627024	0.96982473	0.5887271	-0.30974874	-0.7851251
1.6250217	2.1232255	1.8357321	1.2393218	-1.0347822	0.274068	2.0521853	0.61892825	0.032221597	-1.4288517
0.2656837	-0.3129708	0.95993733	-0.029918477	-0.8527186	-0.27649936	-0.41849035	0.84455925	-0.115092725	-1.0555495
1.0525149	0.843871	1.4502556	0.76431805	-1.2179054	0.5222003	0.7571244	1.2365135	-0.093749695	-1.0719955
0.43725625	1.0726622	0.5839052	0.25615245	-1.1270293	0.08764791	1.1841806	0.83300984	-0.45054057	-1.6569953
-0.5300586	-0.34792075	-0.15839124	-0.655093	-1.1291598	-0.43979612	-0.017697133	-0.2826494	-0.80519557	-1.6255302
1.82085	1.9032655	2.2262218	1.5375313	-1.1085896	2.173063	2.0836415	2.2582998	1.8008188	-1.7377161
-0.41417903	-0.4052939	0.07851082	-0.4914537	-1.444398	-0.5017575	-0.5021589	-0.22140807	-0.3964226	-1.5618732
0.7694241	1.3043971	1.1371835	0.48503983	-0.49694794	0.60878736	1.828751	1.6387563	0.78341144	-0.87613916
2.0088093	2.1997194	2.4254692	1.663401	-0.9495977	2.0468845	1.607558	2.0816197	1.110085	-1.3904784
2.0359223	2.01299	2.5743594	1.6520227	-0.1292367	2.6502962	2.3488908	3.0867186	2.4987307	-0.26253518
2.3671358	6.094856	2.2163937	1.8869824	3.8599563	1.1501766	5.2023363	0.92048424	0.96870536	3.3202364
0.5545306	-0.08504802	0.90063	0.38004708	-1.2944721	-0.49809456	-0.5839025	0.20907131	-0.94153666	-1.0305984
-1.0516658	-1.2163877	-0.5515753	-1.0813159	-1.1668727	-1.7649367	-0.9105131	-1.2160087	-1.585569	-0.79647523
-0.43903273	-0.064107984	0.2705769	-0.6514276	-1.3642194	-2.1206863	-1.7449542	-0.20770974	-1.4096773	-0.6503634
-0.09784403	2.229782	0.31896755	-0.36641026	0.8132427	-0.8440733	0.4242029	0.5908092	-0.072249256	0.46030143
1.1798028	2.3400023	0.87530327	0.818485	0.5457052	0.782965	1.9107742	0.4978859	0.3130112	0.32408285
-0.4001925	-0.7744106	0.15674293	-0.502761	-1.1984808	0.5577669	0.20531666	1.2034084	-0.2645436	-1.258681
-0.06477819	1.017266	0.06650105	-0.3552341	-1.0211549	-0.7062331	1.844982	-0.7051741	-0.83494586	-1.3018644
2.6361914	2.661892	2.930709	2.2698245	0.083220005	3.8155956	3.476778	3.735372	3.5982628	0.15668614
0.9623944	1.3960668	1.3490313	0.6201726	-1.4690716	0.2441849	1.1396108	0.81593215	-0.38379806	-1.442603
-0.07673585	-0.6462312	0.4194212	-0.20428586	-1.7139072	-0.882624	-1.7253252	-0.565736	-0.55601984	-1.1146162
0.46966562	0.2793565	0.5041119	0.29784894	-0.75657916	0.7091358	-0.5717519	-0.028763195	-0.07410742	-0.73946023
-0.44583905	0.46615186	-0.23184201	-0.69044214	-1.1924045	-0.8786886	-0.33325368	-0.12887117	-0.08538718	-1.3768942
1.338104	1.1046745	1.3559854	1.2054881	-0.29386073	0.90149546	0.7212026	1.17148	0.07826838	-1.1006021
0.4307448	2.4546363	0.75173604	0.07035576	-0.11381023	0.28598535	2.3773763	2.3027542	0.2961499	0.102099895
-0.41747624	-0.77938616	0.08321071	-0.51664895	-1.3061203	-1.149861	-1.5714678	-1.1119895	-0.8943916	-1.3724406
0.37204066	0.6773517	0.9158037	0.085872814	-1.4509454	0.04192078	1.828626	0.21583174	-0.17021266	-1.5182599
-0.03989897	0.1731368	0.4766466	-0.25621486	-1.3509693	0.87074643	1.4468857	0.9835493	-0.23639126	-2.088051
1.556706	0.47566614	1.8272021	1.2601184	-1.54013	1.3545246	2.228453	1.9275079	1.2024806	-1.3586701
3.717118	5.8673015	3.6322267	3.19674	0.9029671	3.449856	4.451643	3.9591377	3.423584	-0.83929884
1.3036942	0.7657732	1.5075598	0.9658501	-1.7562546	1.0068496	1.4922563	1.6822766	0.43507475	-1.3374895
0.2967182	0.75658536	0.50789416	0.053963512	-0.73506266	1.1684084	1.3874487	1.1622422	0.60386294	-0.42065862
0.47153756	2.48336	0.88842595	0.21380542	-0.17423406	0.123191714	2.7198575	1.2065098	0.039683104	0.086134695
-1.1849135	-1.1815177	-0.68231714	-1.2517872	-1.7366189	-0.9633345	-0.9167209	-0.511604	-0.9032341	-2.1844592
1.5713452	1.6100156	1.7334677	1.2549975	-0.9833511	0.12161996	1.5003072	0.33431438	0.4276671	-0.6616131
-0.38634127	-0.544554	-0.03243321	-0.41927278	-1.2253667	-1.0777267	-0.5217821	0.34203988	-0.9627679	-1.586792
0.7288857	1.8534744	0.92761815	0.397892	-0.90041447	0.49886	2.3309138	0.3275705	-0.12234621	-1.2712862
1.0805	0.7393538	1.615197	0.8640672	-1.1652492	-0.18930286	0.9703946	1.4227722	-0.23354352	-0.49983233
0.030295052	0.028405845	0.7443366	-0.18032156	-1.4093276	0.060390063	-0.26809064	0.9776989	-0.44810644	-1.9567043
-0.29528397	-0.09414679	0.07527661	-0.4290982	-1.232975	-0.4268821	0.15311575	0.034719076	-0.21929148	-1.5428113
0.6139298	1.3614721	0.81268895	0.40019327	-0.6332191	1.6515172	4.7182097	1.9394172	0.8843782	-1.0837998
0.37732458	3.0182705	0.631734	-0.020899177	-1.0672324	-0.2776424	3.0510762	0.14969915	-0.41414043	-0.82121277
-0.14566967	-0.04531698	0.17150037	-0.32322276	-0.8619429	-0.62006867	0.39650494	-0.16295728	-1.2808232	-0.8450399
-0.11739052	0.06257379	0.24852994	-0.33012992	-1.4974236	0.56636846	0.980587	0.72320807	0.30370623	-1.52497
0.9105458	2.7460198	1.3981818	0.5081004	-1.2132899	0.52809626	4.9083195	1.606419	0.206466	-0.4219806
-0.46949247	0.34298775	0.046115458	-0.6661398	-1.2020586	0.22038133	1.5403236	0.6270374	-0.12525713	-0.5152248
0.097821794	-0.17349434	0.58640283	-0.071200654	-1.4273002	-0.5489196	-0.6039444	0.3074306	-0.70251304	-1.3212874
1.4164143	1.5242758	1.8568902	1.1545204	-0.542199	0.803376	1.6155953	1.3166091	0.5515604	-1.6822051
0.37290585	1.3387455	0.6576835	0.09668796	-1.5467674	-0.7041395	0.29748422	-0.2703289	0.37459743	-1.0902113
0.009593554	1.8436992	0.42896414	-0.34987962	-1.0600058	0.17210294	1.8022311	0.26333418	-0.14276907	-0.78594375
2.082928	0.8424561	2.3256755	1.8057691	-1.1249768	3.8701608	2.0296645	4.379549	3.3781357	-0.5765277
1.2529402	0.31469432	1.4204069	1.0127069	-1.2190791	1.3093005	1.2749143	1.4028163	1.3135607	-0.7691239
0.062340476	0.53114736	0.44706032	-0.15717137	-1.090915	-0.5939853	-0.46107376	-0.121672936	-0.96147263	-1.4272376
0.48293337	-0.20054704	0.815405	0.26496685	-1.7101704	-0.26116732	-0.7519262	-0.36958277	-0.717238	-1.0661424
2.3115854	1.6686966	2.526937	2.0723283	-0.017467141	3.8584347	3.1716561	3.7942934	3.6087205	0.6336044
0.40301722	0.45245627	1.0132924	0.1763414	-1.3070972	0.100841835	-0.09216085	0.30949003	0.36286795	-1.7193959
-0.08559205	-0.1815275	0.28915438	-0.35593897	-1.9787205	-0.504688	-0.48034143	-0.30924007	-0.54409826	-2.473869
-1.5128362	-1.4013218	-0.9967239	-1.5269675	-0.5757972	-1.0527283	-0.40694016	-0.8972182	-1.8796878	-1.4285991
1.5136007	0.8067256	1.5667489	1.3098104	-1.2748121	2.429349	0.6517203	2.3009229	2.5796402	-1.436404
2.5665886	2.7205412	2.4304798	2.1546295	-0.56968164	3.2293115	2.9169745	2.7219608	2.3431673	-0.5377561
1.3554114	1.2034065	1.6857013	1.0370479	-0.791597	1.2185028	2.0033243	1.4949272	1.3571668	1.0392586
0.8178921	1.2254959	1.2920524	0.5732935	-0.58249366	1.6063509	2.3881598	1.8897176	0.8675971	-0.6632165
-0.5572472	-0.28372118	-0.11619234	-0.70656645	-1.3333156	-0.9231828	0.07972752	-0.272104	-0.74920475	-0.951049
0.51075184	0.8215755	0.8769649	0.24375854	-1.066918	-0.7721387	-0.5097762	-0.57283956	-1.6428635	-1.7363157
-0.20198262	0.59682846	0.24826798	-0.34652027	-0.3996563	-0.64000124	0.31567597	-0.07717839	-0.7834292	-1.5487728
0.45742956	0.5814549	0.89917016	0.20609055	-1.9097655	0.23843029	0.60804194	0.08214433	-0.69281316	-1.3827288
1.3078461	1.3563226	1.3884561	0.9869219	-1.388321	0.975582	2.4906015	1.4223493	0.6199835	-0.98610204
0.7039444	0.4680762	1.1930166	0.45588726	-1.4067746	-0.26150087	-0.58808905	0.08378915	0.18314306	-1.9953194
-0.98160106	-1.272218	-0.41618714	-1.0460707	-2.1016078	-2.323951	-1.2645063	-0.73094267	-2.6297245	-2.3242507
0.037861474	0.6764091	0.40600502	-0.24725649	-1.3550608	0.15766433	0.69017625	-0.111456275	-0.4557456	-1.3967582
-0.55052763	-0.38046554	-0.22655043	-0.69011295	-1.3579153	0.22348797	-0.108865485	-0.20891163	-0.24297303	-1.3905212
-1.4130609	-1.624993	-0.83737254	-1.431127	-0.55924964	-0.80821794	-1.0213389	-0.3262437	-1.5093724	-1.0298269
-0.35573876	0.021275729	0.00057539344	-0.39857614	-0.49295068	-0.14153038	0.81634563	0.79000974	-0.72809935	-0.023953762
0.67647004	0.8299109	1.0641284	0.42549384	-0.97649646	1.5860652	1.2781748	2.1247988	1.975936	-0.827578
0.69400996	0.93758726	1.2132612	0.504579	-0.7779578	0.013736088	0.16672595	0.9755534	1.074585	-1.0481448
0.3386001	4.0771184	0.53322506	-0.10340428	1.0098826	-1.6735884	2.136678	-1.742888	-1.640688	-1.0595242
0.3507795	1.4488786	0.798712	0.06690805	-1.023529	0.3420361	2.8438897	0.89951736	1.5694088	-0.08551517
-1.4604293	-1.3520187	-0.9746622	-1.4617774	-1.2184757	-1.8393118	-1.4706445	-0.9280857	-1.1869187	-1.1441727
-1.2035753	-1.3861611	-0.7672317	-1.2063526	-1.3836027	-1.2437816	-1.0150207	-0.9620595	-1.2459625	-1.2523997
-0.86589885	-1.0296975	-0.42041537	-0.91778237	-1.2408215	-1.3216748	-1.756434	-0.8237348	-1.3957971	-1.4409863
-1.7656198	-1.8233857	-1.1267155	-1.7682797	-1.7111176	-1.4698582	-1.9069486	-1.0264767	-1.4076747	-2.6211274
3.4095829	3.179972	3.4437325	2.9170542	0.29425475	7.0375137	4.674675	7.6726103	6.3938127	2.026525
1.4350321	2.16624	2.0139756	1.1756028	-0.8413547	1.1651269	1.133867	1.8533458	0.5741748	-1.7860223
-0.9750132	-0.57117987	-0.52833486	-1.1128778	-1.5323397	-1.2800341	-0.7670292	-0.6056666	-1.3044492	-0.9202145
-0.4828637	0.19829813	-0.2643092	-0.7633162	-1.0862865	-0.5263076	-0.3978902	-0.55903167	-1.0176966	-1.869048
-0.12587978	2.2300122	0.22908655	-0.46234	-0.88020635	-0.26216692	-0.12642324	-0.30689391	-0.20572616	-1.4868287
0.4316316	0.9894495	1.0302378	0.16515656	-1.1700991	0.11915523	0.8824415	0.75414455	-0.3262838	-1.2491518
-0.11108308	0.5693549	0.10735233	-0.26886213	-0.5768791	-0.23032592	0.67447484	-0.1409337	-0.5884935	0.039491054
2.1316335	2.5384831	2.3026178	1.8179107	-0.09040728	-0.7470204	0.16994853	1.3751993	-0.21986574	-0.23656172
-1.8761594	-1.9321096	-1.1177171	-1.8472553	-1.5785412	-1.8600054	-1.997205	-2.0279083	-1.0215657	-2.5435674
1.0269881	-0.21893181	1.2312694	0.87281966	-1.4762046	-1.1688613	-1.2141353	-0.346875	-1.4211951	-2.469796
0.4759319	0.40440717	0.72874814	0.16761182	-1.6217805	-0.22194435	0.3862027	0.34817588	0.12431483	-1.1679741
-1.419659	-0.70222884	-0.64104295	-1.4208694	-0.108350515	-0.7589277	-0.5689057	0.0971838	-0.93790877	-0.27357274
-0.097145185	0.40174457	0.8891009	-0.33956847	-1.4327918	-0.38335177	-0.24580836	0.7810761	-0.7064542	-1.5401257
1.0165529	0.89956987	1.6939746	0.8121062	-1.0554323	2.2516265	1.7791913	2.4897518	2.1510663	-1.1257191
-0.13796344	-1.1037705	0.5636072	-0.14261015	-0.81435347	0.40598518	-0.14809883	1.3007559	0.41930893	-0.7632579
-0.46766233	-1.421342	0.101827934	-0.5768925	-2.277086	-0.32908627	-0.5028506	0.37095433	-1.0709958	-2.4487948
0.98836404	2.8994625	1.0272523	0.3611079	-0.54812324	1.3761376	5.17393	0.21003039	0.48454162	0.6325
1.8362824	3.4651194	1.7994947	1.2978892	0.3710493	0.22058035	2.20717	0.6645854	0.28903937	-0.54917043
-0.47700116	-0.8155097	0.03263092	-0.5303783	-0.56315315	-0.44451243	-1.273106	0.32751137	0.19517176	-1.1076963
-0.23155227	-0.6896291	0.25089577	-0.37222067	-1.613382	-1.2891971	-1.4338244	-0.9181824	-1.3435434	-1.2632234
1.0472375	1.0866106	1.4629482	0.77865297	-1.3047942	1.0290569	0.97457016	1.346496	0.41666493	-1.3647318
-0.95442015	-1.177269	-0.38709047	-1.0302547	-1.5557127	-1.0150968	-0.84526557	-1.1743295	-0.753808	-1.7123798
-0.23164299	-0.12457453	0.17196201	-0.46382135	-1.5954813	0.4011208	2.6991613	0.5124188	-0.013257217	-1.4264048
1.8742956	1.1877364	2.5915854	1.6858842	-0.5193743	1.0454121	0.895064	1.7051153	1.3551736	-0.6636433
-1.3863034	-1.7737877	-0.882442	-1.3355955	-1.1176213	-1.2806909	-1.8946708	0.47339907	-1.1895155	-1.6588845
1.4551113	1.0559907	1.9192071	1.154517	-1.1952381	1.112135	0.78766406	1.2514004	1.0778654	-1.1543547
-1.1688601	-1.1603358	-0.76706386	-1.1479107	-1.4113222	-1.2503228	-0.76954174	-1.5915511	0.29470742	-1.1737484
0.62847763	1.4288683	1.1451646	0.35769254	-1.0251522	1.9112607	2.7486885	2.7764568	0.9641988	-0.13776335
0.13091779	-0.3717355	0.6740842	0.030361071	-1.6238931	0.18284695	-0.06120063	0.7101198	0.56777114	-0.69047475
0.14829889	0.58477783	0.8819325	0.0009469241	0.47145167	-0.07317874	0.26665837	1.0833745	-0.3355189	-0.660754
-0.27891308	-0.0002400279	0.15612206	-0.50606483	-1.7001218	0.3076464	0.23339057	-0.3224399	0.5394826	-1.0441321
0.038367994	2.7387037	0.18138254	-0.4112693	-0.68290615	-0.4851289	2.4415038	-0.4319358	-1.0553703	-0.4180989
-0.48472455	-0.41459003	-0.102418095	-0.5764574	-1.0661249	-1.1083535	-0.69785684	0.3428004	-0.9474726	-1.2105192
0.87207335	0.2035625	1.0631979	0.5808786	-0.6877506	1.1452749	-0.24517834	0.4773366	0.55180526	-1.4646745
0.18744993	-0.29411444	0.9656985	0.0702707	-0.40101776	0.18240222	0.084221505	0.3382917	0.04816668	-0.47749782
-1.3649088	-1.4595133	-0.78644586	-1.3982354	-1.1606131	-1.1574359	-2.0481684	-0.7707855	-1.272045	-1.0033764
1.8355379	1.9063983	1.9856671	1.4689913	0.9521394	1.6816021	3.2296824	0.31176808	0.20073085	0.80088574
1.2017337	1.1796317	1.2958237	0.86624956	-1.3601925	0.26703295	1.3356208	0.62111354	-0.13498424	-0.9327271
1.1410905	1.6075871	1.5507163	0.85546315	-1.02491	1.1101868	1.6859317	1.6753967	0.7609552	-1.0929117
0.12570554	-0.34685463	0.70679295	-0.04473266	-2.0922177	-0.06885822	-0.9444784	0.65146124	0.9430732	-2.9880848
1.5048215	0.50603855	2.0177598	1.4198868	0.37462404	0.9496136	-0.9290629	1.485926	1.4245802	-0.7276804
0.9964146	-0.41638884	1.5016887	0.8514285	-1.1034733	0.019318625	-0.015679052	1.2308186	-0.0549846	-1.8284948
0.24340829	-0.09626913	1.1157252	0.076554134	-0.12569237	0.124298476	-0.8802556	1.8255969	0.066116124	-1.1909126
-0.26947343	-0.0690276	0.025948986	-0.39104778	-0.74610054	-1.0001116	-2.3263535	-0.64258796	-1.210018	-0.612653
1.378356	0.46422455	1.6745772	1.034796	-0.996402	0.721595	-0.84426	0.9758254	0.4131865	-1.7014183
-0.41881135	0.36546388	-0.18834439	-0.59529686	-1.027595	-0.1507733	0.7152458	0.113103725	-1.3282824	-1.5952657
-0.6749466	-0.80393994	-0.188907	-0.7382044	-1.0295655	-0.02782022	-0.49083504	0.363854	0.48658735	-1.3175633
1.2510809	2.4097555	1.5396093	0.79410565	-1.2232511	-0.027047899	2.3023033	0.11709199	-0.39471242	-1.6766983
-0.016862296	1.1215622	0.25229537	-0.2230655	-0.05255136	-0.88647354	0.5048927	-0.34184104	-1.1493422	-0.03255878
-0.46258086	-0.68388593	-0.090171635	-0.51729244	-1.0106368	-0.34543312	-0.91236705	0.099654146	0.052471478	-1.104257
0.6126743	0.19547892	0.9139036	0.4167058	-1.2917558	-0.08468212	-0.8264244	0.6666978	-0.30706787	-1.7645043
2.442383	0.11671704	2.6640384	2.2460847	-1.3761244	3.4772053	0.9500869	3.558797	3.2677608	-0.13703395
-0.7610781	-1.3186836	-0.53980565	-0.8026358	-1.0549432	-1.3041084	-2.1313648	-1.2030727	-1.444512	-1.1458006
0.18625963	-0.36636305	0.5870472	0.02803196	-1.5903522	0.2324758	-0.13445112	0.48099178	-0.11996725	-1.2677944
0.97318953	1.6630454	1.4407295	0.69666374	-0.5609182	0.15707685	2.024545	0.799166	0.26247114	-0.67206854
0.8299579	0.9458833	1.2757701	0.5937885	-1.4383507	1.1441197	2.0948951	2.1960933	0.6521131	-1.7002863
0.5136375	-0.32686347	1.0739812	0.4044237	-1.2590067	-0.002981924	-1.4185585	0.4314907	-0.42502916	-1.8877819
1.2825472	3.04203	1.4991196	0.94938207	-0.23858947	1.2961028	3.0763514	2.0101538	1.3317562	0.507471
0.6259905	0.51802814	0.8556261	0.35361362	-1.3713765	0.10057173	-0.39604264	0.64800584	0.14944963	-1.5834204
0.12742156	2.1924815	0.35725728	-0.37607977	-0.3874263	-0.90494615	1.8529596	-1.0359509	-1.2938235	-1.1490252
-2.3465388	-2.0876882	-1.6329519	-2.2265708	-0.21164832	-2.1891506	-1.9852215	-0.96069235	-1.2764624	-0.6479534
0.07849129	-0.08108559	0.6309442	-0.07015793	-1.3682865	0.35771015	-0.19629057	0.63649404	-0.23693247	-1.3715599
1.7479	1.6037343	2.0300534	1.4877025	-0.32529163	1.6073443	1.1031612	1.6020813	1.422317	-0.79455775
0.34814635	0.9270705	0.7565334	0.17149006	-1.2719454	-1.6847131	0.51216555	-1.2706352	-1.4032437	-1.5376278
-0.5542654	-0.11749557	-0.4637092	-0.6887696	-0.9465672	-1.5923072	-1.1419586	-1.5143735	-1.4801207	-1.2725415
1.5211507	2.219676	1.6904045	1.2117236	0.4545736	0.8154757	1.0602683	1.2371289	0.5086535	-0.9839878
-0.057797436	-0.6911254	0.43298766	-0.20833765	-1.9472386	0.028953578	-0.38721782	0.46861383	0.042451493	-1.5986174
0.019760214	-0.93157077	0.37040827	-0.0390075	-1.5246454	-0.5170143	-0.9752798	-0.044265177	0.07951101	-1.4610155
0.936968	0.73677945	1.1696556	0.57372636	-0.8171835	1.6817241	1.125871	2.021643	1.224069	-0.12298652
0.55952656	1.0659367	0.6842535	0.30768836	-0.83159983	1.3439913	0.47760868	0.7570162	1.2621436	-0.32579526
2.1995585	3.3365998	2.1658587	1.8851774	1.214231	1.2123369	2.0906744	0.62302446	1.1655414	-0.60485095
0.11309215	0.68849087	0.571005	-0.1717774	-1.3581458	-1.6456395	-0.024121506	0.003271516	-0.9367727	-0.9408716
1.8307565	2.925174	1.7154073	1.5075517	0.12771419	0.23658787	1.2999455	0.82787734	-0.1072056	-0.7960491
0.26061496	1.0704052	0.92028797	0.026619866	-1.0638282	-0.0938337	0.74070203	0.7410578	-0.2417861	-1.3093289
-0.36350298	0.38582268	-0.058085293	-0.55594385	-0.37391454	-0.7830186	1.1421425	-0.11136649	-1.3017956	-0.43644834
-0.33130956	0.37535128	0.26161918	-0.56345975	-1.8026763	0.087548286	1.1495712	0.5356774	-0.33287987	-1.6035029
0.22330502	-0.3180575	0.81848395	0.0119086355	-1.7933334	0.31859514	-0.031048696	0.86167556	0.38108358	-1.648297
2.105934	0.7578063	2.1260982	1.7233269	-1.2279724	6.024622	2.1987107	6.3589473	5.595082	-1.1715392
0.97382873	0.7743894	1.4597381	0.7546001	-1.4157052	1.3382664	1.2437652	2.1524768	1.2987444	-1.0604326
2.9484138	3.0184855	2.940544	2.5150747	-0.27061954	1.0242075	2.253686	1.6040771	0.50630593	0.24639598
-0.96966517	-1.428669	-0.5792812	-0.9949031	-1.2058938	-1.3783585	-1.3334647	-0.8279646	-0.8720138	-0.6566268
0.10686406	-0.021694124	0.5929792	-0.0116815865	-1.009004	-0.84362775	-1.5118115	0.012592319	0.019879393	-1.7036765
0.5127482	0.4332585	0.84831953	0.37555408	-0.19507687	0.970671	-0.1546276	0.6341042	0.686145	-0.83153677
-1.1018116	-0.6062664	-0.6493875	-1.2719129	-1.7298669	-1.6718746	2.391712	-0.8456174	-1.8753237	-1.4079983
1.3108355	1.6979351	1.9926773	1.0258245	-0.26122883	1.0901132	1.8585695	1.8257878	0.9658495	0.520402
1.2755419	0.27669045	1.6125873	0.9823055	-0.6606628	1.2785783	-0.66937256	1.7490238	0.11033563	-0.76701975
-0.20531964	-0.18337569	0.23599535	-0.3865167	-1.6470984	-0.58619934	-0.26819983	0.010507371	-0.2566907	-1.604921
0.15345737	2.0928373	0.29692265	-0.24105856	-0.7337948	-0.89646345	0.57855433	-0.44338113	-1.3078169	-2.4702024
0.5659197	0.7067801	1.117455	0.42295915	-0.5283503	2.1072698	0.35400718	2.4223318	2.3541496	-1.1853276
-1.8374308	-1.9628251	-1.1510535	-1.8132378	-1.1165749	-1.5845118	-2.3074827	-0.9220506	-1.2094697	-1.2743434
0.5808064	1.2855756	0.67352676	0.21517955	-1.679449	2.1293972	0.7684973	1.9826005	0.54199255	-2.5562983
2.703384	2.3981867	2.626058	2.2939556	0.5016457	0.8839359	2.5806344	1.7537993	1.0254159	3.00625
-0.16741198	1.1914734	0.23737128	-0.41872245	-0.8138066	-0.20245834	0.79306394	0.054914474	-0.8191566	-0.63141334
0.538251	0.35399643	0.9931723	0.2914287	-0.9675273	-0.16655025	0.27915192	0.33300656	-0.63291013	-1.385716
0.4661065	-0.05697161	1.0934166	0.36499995	-1.3151686	-0.17496562	-0.5796944	0.216697	-0.12680008	-1.3664442
-0.3577985	-0.8604965	0.09422064	-0.49251634	-1.8887516	0.045403976	-0.5854538	0.5855422	-0.13215913	-1.8199399
-0.15303451	0.4925395	0.44773284	-0.19908677	0.4836329	0.46793318	2.0432267	0.61539644	0.33482045	1.0215017
-1.087562	-1.1082469	-0.5927417	-1.109911	-1.7443948	-1.325468	-1.2591944	-0.42985258	-1.2800461	-1.4817666
1.9135046	3.6221907	1.8530047	1.3406758	-0.3538028	1.8922004	4.6476293	2.2369914	1.3425838	-0.66109145
0.4007222	1.023752	1.1205083	0.11841093	-0.8438544	-0.5616169	-0.39558852	-0.065896265	-0.80960214	-1.0827125
0.21378961	-0.2432583	0.52211446	0.09081836	-0.85735977	-0.5253356	-1.3424273	-1.4541436	-0.77851456	-0.45682573
0.6357995	1.556056	1.0035818	0.28747046	0.7262249	1.2657377	2.6200342	1.8749237	1.2067455	1.1819601
0.33545104	-0.3679334	0.7001819	0.1963809	-1.6172086	0.51332325	0.087858036	1.1419044	0.42215118	-2.0282023
1.8418826	2.7636151	1.5818808	1.4284773	0.3547761	2.096274	4.099257	1.9545761	1.4050785	-0.1833822
0.53861	0.6313571	1.0401571	0.30473	-0.9544376	0.55467105	1.3497177	1.0940684	0.17776741	-0.50804716
0.55860054	0.62953126	1.1317406	0.35099983	-0.922812	0.76194715	3.6902008	1.7460275	0.54949814	-0.27128732
2.0159962	1.6931722	2.041877	1.5342857	0.28385887	1.5373162	0.98314553	1.7874314	1.6496177	0.31114483
1.0025053	0.9048431	1.4170392	0.8259065	-0.53369415	0.911969	1.2870004	1.2804139	0.82932115	-0.47152963
-0.23611721	0.52368355	0.1703777	-0.42289853	-1.0316558	0.077578135	0.43775088	0.23907766	-0.28630355	-0.9444595
0.05918122	0.47747198	0.21802402	-0.14690019	-1.0167931	-0.23925897	0.6053721	0.17252408	-0.17908612	-0.7206704
-0.54847324	-1.0286041	-0.07373896	-0.614229	-1.16049	-1.1075383	-1.3168063	-1.5491616	-1.0954506	-1.276358
0.4999635	0.6943282	0.38275588	0.26550335	-0.094439745	3.9055412	2.578807	3.253239	3.752338	-0.8980047
0.13415769	-0.43394965	0.49274606	-0.07041131	-1.7778118	-0.24961372	0.007456153	0.8990864	0.23152322	-1.8325939
1.0666894	1.729194	1.1860323	0.6555928	-0.7821194	-0.8870359	0.5899283	-0.8434813	-1.982108	-1.2976574
0.37428975	3.3582234	0.22424637	0.036819503	0.6037233	-0.62199736	2.6790948	-0.049883183	-0.6372644	-0.9302875
0.13356936	1.0462519	0.20789011	-0.12325912	-0.33076665	1.0926203	1.680369	0.5022915	0.61006564	-0.10581836
