predictions_0	predictions_1	predictions_2	predictions_3	predictions_4	target_0	target_1	target_2	target_3	target_4
0.5405009	0.73791575	1.0184261	0.3749615	-1.0128103	1.0969337	0.65402514	1.6835396	0.8876449	-1.5737624
-1.3561045	-1.4827373	-0.7926973	-1.3828874	-1.7861248	-1.0781785	-1.4659439	-1.179936	-1.4654132	-1.4669352
0.4048658	1.1226407	0.9891014	0.15519021	-0.73552287	0.45720553	2.137222	1.6120936	1.8449633	-0.6641438
0.83716255	0.8361635	1.2307869	0.59374094	-1.1664346	0.7459638	0.46093512	1.1994562	0.9594453	-1.7890435
2.7283075	3.146137	2.7641208	2.456726	0.34457842	2.1803384	3.5620127	2.302461	1.382739	0.738256
0.72116685	1.665908	0.92025363	0.3818792	-0.19442433	1.1444157	2.4588983	1.0813626	0.45105252	-0.62981546
-0.38916618	-0.78783333	-0.061870098	-0.4281683	-1.2091645	-0.5876884	-0.33977425	-0.32258418	-0.8101622	-1.8856698
3.2914226	1.2249718	3.26821	2.8429067	-1.1886566	2.9391153	1.5352875	3.3477564	2.4486737	-1.2466961
-0.5629932	-0.4801583	-0.17627862	-0.63589966	-1.5158519	-0.84029984	-0.46244073	-0.1616836	-0.86649734	-1.4420408
0.31115338	-0.34668514	0.67170423	0.17052422	-0.31787103	1.2857078	-0.14834943	1.469664	1.2022734	0.65047437
-1.5468148	-1.3372561	-1.0114282	-1.551435	-0.50113153	-2.3692522	-1.1350305	-1.1850243	-2.7968957	-1.4898906
0.9319965	3.0259502	0.8657849	0.6822937	0.48427835	0.12994435	2.677051	0.4075251	0.17164752	1.0611883
0.80121547	1.7336197	1.0516235	0.44606888	0.1796858	2.12447	3.4892955	1.7540406	1.9131764	0.8830222
0.88168263	0.11035755	1.5694443	0.7714726	-1.6719776	0.4459514	-0.65405583	1.7902912	0.36968192	-1.5995141
0.5768881	-0.14534768	1.2345905	0.38807714	-1.9281687	0.3961879	-0.3741586	0.76437944	0.031995807	-0.2926738
-0.011373736	-1.4667695	0.36694548	-0.061403766	-1.5248824	2.0634964	-1.7139846	2.2831106	1.2484512	-1.4041871
-0.73024124	-1.0525831	-0.35554883	-0.8557234	-1.2157123	-0.35435995	-1.1556442	-0.10199065	-0.6844481	-1.0715145
0.55071837	3.4501157	0.4485309	-0.0014626533	-0.23854388	0.93321955	4.7421503	1.1810533	0.25762984	1.9453886
-0.57503206	-0.47908267	-0.13526276	-0.69601	-1.4443489	-0.6500339	-0.6231535	-0.59471124	-0.5640113	-1.5767237
0.84454966	0.80653596	1.4202017	0.69233996	-1.1327391	1.3299284	1.297557	1.6633009	1.4438778	-1.5428472
0.49755952	0.027223617	0.87870085	0.3327152	-1.8787509	-0.25863284	-0.38175744	0.46472284	-0.88401073	-2.072474
-1.3991762	-1.1970634	-0.92763495	-1.4575952	-1.1876628	-1.6561491	-1.6677021	-1.871244	-1.5976168	-1.1031413
-0.31776634	-0.71763754	0.14125085	-0.5191781	-1.5291451	-0.70298016	-0.40090632	-0.03375207	-1.1573558	-1.6303755
0.17997661	-0.3809998	0.6294584	0.008654401	-1.3766352	-0.38229623	-1.0632784	0.1744247	-0.1984257	-0.96486074
1.8802665	2.5789728	1.9957322	1.625901	0.7507441	-0.9503217	0.39300182	-1.3729132	-1.5447621	-0.35085785
0.10410454	3.2330134	0.3350829	-0.23061314	-0.023967624	-1.06898	4.377823	0.5078767	-0.5709958	0.8241482
1.2744671	2.893677	1.3816093	0.863829	0.7214401	0.22353123	2.0368946	0.5225635	-0.972873	-0.5982222
0.021190725	-0.08599055	0.37246856	-0.16991298	-1.4197035	-0.68575025	-0.73984444	-0.22738394	-0.78417385	-1.6907847
1.9254049	0.55119324	2.3991373	1.6281532	-1.0587384	1.3777595	0.5318623	1.6995592	1.1166662	-1.2920313
-2.013021	-2.098012	-1.4269384	-1.9500607	-2.0844657	-1.6047704	-2.1257868	-1.3962814	-1.4087783	-2.677442
1.2039497	-0.3026126	1.3354869	1.011936	-1.2410733	-0.12147309	0.022690037	0.55621433	0.36413875	-1.3910834
-1.1778636	-1.3467542	-0.69295514	-1.1844126	-1.5992717	-0.33827558	-0.6918968	0.13068856	-0.56294173	-1.8671815
0.19767344	-0.26283726	0.67509264	0.060163125	-1.0004852	-0.4594371	-1.2840711	0.6147352	-0.75468135	-2.0010097
1.0619621	0.7386658	1.5301813	0.80238664	-0.94647515	-0.28834254	0.06235042	-0.025014477	-0.3086052	-0.89748365
0.046955816	0.011156172	0.435817	-0.13549702	-1.5999857	-1.1292228	-1.3247634	-0.83909404	-0.89661777	-1.8098937
-0.6156563	-0.6526562	-0.09771377	-0.7031428	-0.67704797	0.30675295	1.1003863	0.60537654	0.13020572	-0.2070832
-0.04568635	-0.27305368	0.6659533	-0.19842614	-1.5791306	-0.82769364	-0.36244977	-0.73020977	-2.2960124	-2.468629
0.44400528	-0.26472193	0.9974481	0.24254088	-1.924358	0.4755647	-1.031009	1.6796342	0.27308702	-0.006692775
0.23610505	-0.13967904	0.6634673	0.058870718	-0.9833665	0.28056934	-0.82283413	0.81384647	0.3115969	-1.38262
1.285691	1.8143964	1.6317403	0.9666611	-0.7162195	0.6555374	2.6446433	1.2229521	0.3985448	-0.10586808
0.9833495	-0.41211057	1.2746867	0.7061948	-1.6541287	1.878324	0.28378567	2.63347	1.5873641	-1.3758723
0.25431582	0.41256574	0.6847963	0.038456783	-1.3262285	-0.09041802	0.69537544	0.22487149	-0.44181687	-1.538663
-0.73671573	-0.9578273	-0.26563695	-0.826906	-1.2419549	-0.46301907	-1.350757	0.42981446	0.07684721	-1.375796
-0.81250316	-1.049792	-0.403492	-0.88043	-1.0116825	-0.7203144	-0.99288386	-0.10259015	-0.65261626	-0.96691155
2.0778162	2.887449	1.7078859	1.5171285	-0.00059103966	1.1720951	2.3572028	1.8684951	0.48246178	1.5595771
-0.93297833	-1.2176129	-0.58609176	-0.9334797	-1.0255709	0.48438248	-0.60831636	0.42251962	0.8143524	-1.1976593
-0.2790787	-0.5455198	0.1284804	-0.39897335	-1.2769592	1.039759	0.858234	0.8516954	1.5487372	-0.8100821
-0.61730033	-1.150013	-0.021162182	-0.7369171	-1.6953403	-1.0762384	-1.0738156	-0.14498696	0.3637425	-1.7737126
-0.1883994	0.2802963	0.47710955	-0.3534994	-1.2788963	-0.032401297	1.0380067	0.6820114	-0.28482836	-0.80727416
-0.8908655	-1.0716349	-0.40209088	-0.9687816	-1.4312118	-0.8533675	-1.4013858	-0.1786937	-0.88539505	-1.3996403
-0.42097208	-0.6389067	0.09785274	-0.53695685	-1.5573877	-0.91475326	-1.1154575	-0.36952686	-0.48268455	-2.395758
1.2798401	1.9085903	1.1872889	0.8717822	-0.66184855	0.6899475	0.3846662	0.78514713	0.22333728	-1.3810809
1.1361679	0.7755637	1.3372345	0.9326091	-1.2147665	1.3323478	1.621121	1.7489368	1.0290926	-1.475873
1.9984401	4.402879	1.7568783	1.4927441	0.33466253	2.1567113	3.8399556	1.5719861	1.9050987	0.9340284
1.9902636	0.4180582	1.9025053	1.7316829	-0.2487401	2.1488533	0.06856119	1.1196096	1.8963366	-0.66206473
-0.95686406	0.64989936	-0.6145884	-1.1947643	-1.2492853	-0.8735807	1.8777896	-0.543011	-0.51680195	-0.1927559
-1.1034526	-1.8143669	-0.5750251	-1.0569612	-2.3347814	-0.83337474	-1.4127711	-1.374459	-1.1582447	-2.1363826
-0.4588445	-0.2507879	-0.26780197	-0.49952155	-0.9315721	-0.8937382	-0.89941764	-0.34162214	-0.40415937	-1.600979
-0.9964753	-0.33501813	-0.8398316	-1.045031	-0.21141306	-0.5385539	0.7977105	-0.63468903	-0.32433808	-0.09563909
2.1334622	2.2817385	2.159357	1.8315878	0.9696702	1.9726193	1.5827962	1.2486537	1.220277	0.24667327
-0.9309223	-1.0245476	-0.26746663	-1.0394042	-1.3179508	-0.5202571	-1.3334326	0.38945717	-1.4212157	-1.882859
1.011218	0.57889795	1.0578722	0.7602895	-0.8830426	0.57258385	1.494915	0.846093	0.45020527	-0.21491404
0.42679593	1.6497058	1.1888052	0.19979106	0.5096667	0.6627559	1.7405047	1.1027787	0.40416524	-0.040222697
0.36436716	0.11189857	1.0898367	0.29603273	-0.748477	0.6211642	0.30235195	1.4743358	0.1496821	-1.117378
0.54193926	1.8737173	0.94385636	0.20660107	-0.9543202	-1.2714869	2.0119958	-0.2845493	-0.8910918	-0.03168127
0.3737658	0.75017273	0.17736283	0.1724924	-0.0036309063	2.2515152	0.41226727	2.5124524	1.4581575	-1.407569
0.15086997	0.7264639	0.79003584	-0.09471606	-1.3697878	0.07258746	0.8528647	0.8066912	0.60456705	-1.6204726
-0.029470704	0.6702651	0.31023288	-0.25255704	-1.1249306	-0.56373143	-0.21985233	-0.676733	-1.3648142	-0.052859534
0.3616193	0.3767157	0.97804654	0.20184363	-1.3711802	0.11760996	-0.013765895	0.8255831	0.118759185	-1.4124322
0.13953355	1.1432191	0.49297142	-0.04997416	-0.4873953	0.044361006	2.8282402	0.38280445	-0.1587816	-1.1899014
-0.5840068	-0.34601972	0.018036336	-0.76468796	-1.3655962	0.8345938	-0.1711471	1.2823946	0.055475235	-1.7806215
0.40353397	0.82251537	0.85625005	0.2109618	-0.973889	-0.6809951	1.3393846	0.88572025	-1.4001732	-1.4932973
-0.08171181	-0.305223	0.30019623	-0.23350488	-1.3837231	-0.823805	-0.7369969	-0.064180434	-0.7031907	-1.6727508
-0.6679325	-0.2009889	0.11248984	-0.7882494	-0.81201816	-0.46010053	-0.05711599	0.53565294	-0.6437459	-1.5798372
-0.48535207	-0.33663037	-0.07474592	-0.6509146	-1.450994	-0.6512068	0.093051456	-1.9287045	0.0025266758	-0.8600356
-1.0993311	-0.8908558	-0.73800397	-1.0827265	-0.91898	-0.13923359	0.02084043	0.03544285	-0.06613568	-0.8267088
-0.8701726	0.25295278	-0.5729947	-1.1417844	-1.4834332	-1.4394042	-0.9662376	-0.77059114	-1.724691	-1.1112763
0.9552488	0.8149891	1.0614605	0.7892809	-1.127646	1.9899027	1.8105887	1.427063	1.3199141	-1.1208856
0.37526235	0.8510332	0.8205583	0.14256863	-1.254189	0.8974277	1.7084612	1.5389283	1.2703995	-0.79472977
1.8098254	1.6945413	1.9719193	1.5676866	-0.06723949	0.6203124	1.1936452	1.0070494	0.8779867	-0.35536548
-0.14452139	-0.113306575	0.7367089	-0.3442426	-1.4134015	-0.14044239	1.2297705	-0.055875394	-0.5223059	-1.2334552
-0.2901328	0.17903209	0.27888888	-0.47394675	-1.0038476	0.19091702	0.5792039	0.22014384	-1.0303642	-0.94079995
1.0838474	2.3585312	1.1404853	0.78895515	-0.68124115	1.243038	2.859315	1.2665749	1.0796033	-0.64656585
0.760235	0.17595515	1.1934968	0.52832407	-1.485214	0.08295728	-0.25924578	1.0955185	0.28471944	-3.5330985
1.3660294	2.4950316	1.8929522	1.0237706	-1.1747551	0.46643347	3.6526346	0.8728957	-0.09904734	-0.71709687
0.5288407	0.8030356	0.8799517	0.4157201	-1.086378	0.29501164	-0.12245825	0.34116164	0.18877563	-1.3416154
0.18835822	-0.1718011	0.5477698	-0.028644577	-1.4778489	-0.29918382	0.036340527	0.35445136	-0.42425805	-1.5613493
1.243877	1.5125421	1.5648799	1.0195395	-0.8383231	0.9586553	0.3714845	1.3767368	1.4147196	-0.77613086
-0.3766769	-0.030608892	0.10245022	-0.43794566	-0.6535418	-1.0924515	-0.96147156	-1.0288897	-1.8150316	-1.2470032
-1.0484734	-1.7823912	-0.5723952	-1.113199	-1.4501725	-1.5471143	-1.7082528	-0.76922494	-2.2016158	-1.3551495
-0.3465192	-0.22442442	0.18336937	-0.3826296	-1.0737588	-0.3831811	-0.32649958	0.3507432	-0.41263965	-1.1222756
-0.7376246	0.21513435	0.20517921	-0.95617044	-0.7010474	-0.025610065	0.9362397	1.0623304	-0.8471834	0.7003004
-0.49356008	0.38080588	-0.5522884	-0.71672976	-0.44268644	-1.3086889	2.9429066	-2.505769	-1.7783732	1.3517565
-1.2706351	-1.5008919	-0.8075435	-1.2440307	-1.3775345	-1.0855798	-0.4792265	-1.3727877	-2.0073783	-2.284506
0.07375436	-0.2575365	0.49969164	-0.05357431	-1.0038975	-0.017534819	0.76403457	0.95099574	-0.23298325	-1.4060144
-1.7880795	-1.579475	-1.2501398	-1.7941058	-1.5299183	-1.7733264	-1.6062512	-1.6170714	-1.9167167	-0.9690424
-1.5685492	-1.453286	-1.0435116	-1.6469104	-1.5374564	-1.1803725	-0.7239533	-0.96418256	-1.7565702	-1.9535596
-0.20820579	-0.04385677	0.29490134	-0.3397801	-0.79742146	-0.19862114	1.055885	-0.025278982	-0.78278553	-0.11800631
0.86043304	1.1276157	1.0100746	0.54429096	-0.72702634	0.16614702	0.23209874	-0.43904012	0.25637108	-1.1651984
1.0299311	1.5908068	1.3992252	0.65213066	-0.45195377	-0.11513776	0.6158407	-0.52644926	-0.8015628	0.73304325
0.73239446	0.0689044	1.3594857	0.57332736	-0.74162453	1.2751193	0.34343514	2.6197133	-0.6502105	0.38300663
0.59780294	0.627105	1.111685	0.42439663	-0.8550104	1.2738944	1.6616399	1.7149459	0.47862628	-0.96399546
-0.81289226	-0.8592795	-0.34525767	-0.89687115	-1.4679755	-1.2729919	-1.4729065	-1.335062	-1.045684	-1.0954127
0.27873465	0.10953483	0.47787565	0.09211035	-0.8947227	0.953538	0.9672348	1.1351873	1.1538067	-0.070422076
0.3261417	3.3325312	0.66089964	-0.09528488	1.0222338	0.44759822	3.557623	1.2442377	0.42929637	0.6976174
-1.4081713	-0.35036752	-1.0681258	-1.4459212	-0.8445829	-1.5049046	-1.5580922	-1.2685168	-1.4529061	-1.6525599
-0.67770636	-0.6455461	-0.18595082	-0.90145564	-2.5649266	-1.140054	-0.82646066	-0.7500728	-0.09711081	-2.2847106
1.4555092	1.5303565	1.6420059	1.1179031	-0.80988324	0.7949953	1.6610581	0.98877126	0.78762764	-1.0241185
0.14440963	-0.019242272	0.71669996	0.01162672	-0.5610532	-2.0396137	-1.4560155	-1.2447127	-2.1287344	-0.8493567
0.56239396	0.20645961	1.1289953	0.38222367	-1.4103374	0.15703969	0.60020417	0.36546066	-0.1353672	-1.7679454
1.9901499	1.5454898	2.0191543	1.7170653	-0.9159676	2.1822991	1.2042195	2.3128486	2.9765208	-0.419899
0.271301	0.22103429	0.29299715	0.12764429	-0.14174081	-0.22173372	-0.39770037	0.3609862	-0.21986574	-1.0273142
-0.4404886	-0.938557	-0.0073129684	-0.58579856	-1.8125385	0.040772445	-0.5110351	0.5329483	-0.25251502	-2.4641726
-1.6119367	-1.780735	-0.8537444	-1.5671178	-1.8034052	0.040775113	-1.0641911	0.009085186	-0.45584893	-1.2557986
-1.5326017	-1.50528	-1.0079178	-1.5186709	-1.1417608	0.40751466	1.017769	0.656191	-0.16146742	-0.7007832
0.53086716	0.41682175	1.2096133	0.36701584	-0.84420115	0.5325999	0.09608912	1.0190874	-0.05688589	-1.5488071
0.9220357	2.6359828	1.2329788	0.60855836	1.0998235	-1.0191978	-0.22344056	0.13839364	-1.7267147	-0.15428458
-0.91883487	-1.0367368	-0.41616002	-0.94936514	-1.4028188	-0.24182142	-0.6343678	0.33327588	0.5897731	-0.65680444
0.78115976	0.3686826	1.3639728	0.56764525	-1.4994848	1.1842716	0.57315093	1.6201217	1.1618359	-1.15964
0.89372474	1.44175	0.9992533	0.56039363	0.9163103	0.70853096	-0.09497649	0.90491974	0.58081657	0.32219514
1.0680355	0.7739121	1.236539	0.95475674	-0.56859106	-0.028752659	-0.72083616	0.785458	0.28487504	-1.7318655
0.38948566	0.275058	0.8244668	0.24202375	-0.92431545	-0.41000775	0.8556498	-0.25969177	-1.0983459	-1.4505316
-1.2019871	-0.08364686	0.0028599799	-1.322806	0.20128253	-1.4359629	0.25554952	-0.5532838	-2.476801	0.059973557
-0.0072245	-0.28611672	0.5084195	-0.19571339	-2.153678	0.22387257	0.31263313	0.8991724	0.09790872	-2.959204
-0.66594225	-0.630746	0.33488673	-0.6970358	-0.7290667	-2.1692767	-0.59949964	0.24926129	-2.3212929	-1.6763933
-0.436894	-0.5271456	-0.07106653	-0.54645026	-1.2824136	0.8392566	-0.19513178	1.1039346	0.69212866	-1.0112705
-0.5106609	-0.57359326	-0.16104668	-0.6113412	-1.3592824	0.48018223	-0.30061078	0.61332774	0.7373281	-1.1036627
0.19418442	1.0693101	0.28025913	-0.058800846	-0.5592904	0.29049423	0.622299	0.5741777	0.37594226	0.91486603
0.97990376	0.30985162	1.4385353	0.8007146	-1.0760415	-0.31363055	0.16500692	-0.0036365832	-0.80368626	-1.544212
1.1390213	1.7023832	1.066116	0.87778974	-0.5581865	0.9681463	0.049254727	0.6575129	0.39699593	-2.3079698
-0.085585095	2.7380786	0.3220456	-0.17453729	2.368944	-0.1471293	1.1034026	0.6173657	-0.5712312	1.1980971
1.3245982	0.95871365	1.8048253	1.0560528	-1.2135181	2.6438916	1.310599	2.6171312	2.6311493	-0.83331764
-0.10229632	0.7222245	0.62700343	-0.32962155	-0.08096528	-0.65671337	0.9442521	0.73204917	-0.21986574	0.5485198
-0.054140963	-0.18613672	0.30543587	-0.1515963	-1.1643969	1.3456049	0.27945295	0.033739656	1.7580571	-1.2064966
1.1364532	1.0478003	1.7887572	0.9635962	-0.5202037	0.9664023	1.6520067	1.7815527	1.4347885	0.13467984
0.553019	-0.61058354	0.4920613	0.33768833	-1.5565776	3.2280476	-0.0798986	2.5056956	2.5816667	-1.2146875
0.65948117	0.4098864	1.1319407	0.4389637	-1.1850445	-0.51242626	-0.87685114	0.65843636	0.20073085	-1.9987619
0.09229771	1.0735246	0.70975536	-0.15391691	-0.73357767	-1.1591351	0.72740704	0.07396874	-1.6066241	-1.1738347
0.45863274	1.2427164	1.1033502	0.19835012	-1.0903691	-0.116060555	-0.26849675	0.93015605	-0.3210326	-1.7242013
0.13656995	0.08734295	0.6112991	-0.05872704	-1.1342521	-1.3850896	0.46318418	-0.45348814	-1.6215389	-2.0130067
1.531121	1.7799468	2.0859737	1.2931441	-0.5529547	1.2165878	1.0300357	1.9706191	1.4490429	-1.2808083
0.46284583	0.6801866	0.88884234	0.19817738	-1.3201745	0.63971084	0.3443517	0.8894345	0.58945507	-1.682666
-1.434199	-1.3455862	-0.7921146	-1.4297711	-1.6335683	-1.7119242	-2.2101912	-1.1011472	-2.3398905	-1.4705693
-0.9340661	-1.1014963	-0.36664078	-0.9881483	-0.76443076	1.2609351	1.6503614	1.4139282	1.1892174	-0.30626497
1.4709916	-0.52317727	1.8324101	1.3259634	-0.98503256	0.4185802	-1.0344771	-0.18277733	-0.12906055	-1.2044013
-1.7765977	-1.8580719	-1.2034702	-1.6814697	-1.5622122	-1.1459414	-1.1924149	-0.9605383	-0.7562255	-1.98169
0.80293757	0.94541323	1.0418816	0.55541015	-0.79406023	0.6276878	2.978355	0.62440646	-0.038128342	-1.7735494
2.2393222	1.8885362	2.5578532	1.9585068	-0.8911344	3.8751798	2.3807182	4.24977	3.7420464	-1.1138127
0.2559481	0.13834313	0.7557187	-0.026563436	-1.7433249	0.23359299	-0.28983647	0.5641074	-0.5037806	-2.0859833
-1.471829	-1.3493353	-1.1045421	-1.3608692	-0.8517767	-0.7633077	-0.06345982	-0.7572028	-0.92227244	-0.9297568
0.43688717	-0.043313563	0.95961475	0.22493632	-1.5120114	0.30102924	0.41605416	0.7947914	0.39228404	-1.3335537
0.11174796	-0.2278328	0.44567245	-0.10546768	-1.9761071	-0.8475827	-1.2400072	-0.7915512	-1.230859	-1.5641035
-0.43106493	-0.55965865	0.2170752	-0.5568188	-1.029908	-0.12300001	-0.78831667	0.2897127	0.030234434	-1.6626906
1.7925367	1.5841243	1.8762286	1.4521282	-0.9395007	0.6243236	0.68222356	1.7174122	0.95687544	-1.5759963
0.2574905	-0.36849898	0.7550049	0.0818523	-1.8007452	0.21846546	0.3826291	1.1340752	0.048146766	-1.4086887
0.9350055	2.676805	1.0660691	0.51011616	0.23654452	-0.0036911843	-0.24646139	0.97690785	0.31695458	-1.4801996
1.5398961	3.0556195	1.871662	1.2996684	-0.2747277	1.5525775	1.8117479	1.6583829	1.3993009	-1.6797115
0.5106809	-0.03999591	1.0787988	0.37233084	-0.8860725	0.49113563	-0.08892386	1.3686686	0.92864144	-0.2200285
2.1695724	1.3089957	2.5891688	1.8902385	-1.0392635	2.0676377	1.2473563	2.4685977	1.938431	-0.32236654
-0.7732027	-0.27195373	-0.58039594	-0.8689022	-0.46054086	-1.4886054	-1.3155724	-1.244284	-1.9411387	0.16499336
0.05962538	-0.70253605	0.5419108	-0.08281146	-1.8378364	0.2568672	-0.04409615	0.81830436	1.0085659	-1.2421677
-0.55505776	-0.23311588	-0.15811631	-0.64376026	-1.1289456	0.66689724	0.28129306	0.8156589	0.2961646	-1.7886983
0.83810645	0.154986	1.4809369	0.5844578	-0.8100325	0.1942744	1.2038773	0.57970804	0.22399446	-1.2990327
-0.19047694	0.10628262	0.6388738	-0.33397478	-1.2022682	0.57452524	0.8398904	1.7383889	-0.24689363	-0.6140254
1.3822081	-0.009818286	1.7675897	1.0450634	-1.0998136	1.4130541	-0.3930043	2.178573	1.1273142	-1.6730714
1.0192477	0.84418964	1.3730339	0.8275986	-0.44004995	0.37612626	-1.15162	0.94085073	0.18597431	-1.3550205
-0.4100002	-0.87385464	0.09392002	-0.5382249	-1.2928412	2.3366673	1.1599627	2.2993038	1.4095926	-1.1255028
0.5984612	2.0670366	0.99347353	0.32539308	-1.065886	-0.69666946	-0.51929986	-0.019049887	-1.2855647	-1.0988423
0.923227	2.4404392	0.60989213	0.4892162	0.0879136	0.0012932158	-0.052677926	-0.18686046	-0.5390667	-1.3193765
0.16293928	0.3739188	0.581283	-0.061016828	-1.477944	0.15546288	0.23561445	0.30661094	0.07675935	-1.3667371
-1.1099281	-1.0132474	-0.63722324	-1.1610738	-1.1818808	0.06472781	0.17838499	-0.24499477	-0.705257	-0.58060926
2.0174434	3.12029	1.9927993	1.5527729	0.26194802	1.4750167	3.986269	1.0147842	1.1748871	-0.16951284
0.62854564	0.46259513	1.1748743	0.4321316	-0.85842323	0.7673935	1.0095252	0.9736792	0.24540856	-1.6891567
-0.18453208	-0.55529374	0.15200976	-0.27568346	-0.80698085	-0.57730466	-1.3692311	0.042341925	-1.1509663	-1.9502093
0.09002436	-0.60051525	0.5441335	-0.03371039	-1.3715278	1.5169866	-1.2118603	1.1369251	1.6789216	-1.3388262
1.0072249	0.9375359	1.3169028	0.6619522	-1.4743626	1.362532	2.027773	1.0159581	-0.17850228	-1.6004248
1.8919138	2.1142497	2.4570017	1.650679	-0.94990504	1.4735036	2.1235251	2.2248833	1.166232	-0.803982
3.7528138	1.9664721	3.821588	3.421949	-0.2765873	1.4967762	2.0648086	1.9946657	0.5633009	-0.83651394
-1.7795558	-1.6879805	-1.1172191	-1.7330197	-0.7747979	-1.7826186	-1.4016166	-1.8064318	-2.0153153	-1.1513517
0.60150534	0.24802428	1.2571309	0.3420148	-0.6910411	-0.10497336	0.19610213	1.0214779	0.3002665	-0.98578906
2.536469	3.0603352	2.3464956	2.0545907	0.24658886	2.8700933	2.7302325	3.0056684	2.7291455	0.079436384
1.0858934	0.66185987	1.5322828	0.79499537	-1.2549548	0.69211996	0.86098915	0.8096812	0.63950485	-0.934469
1.5886565	2.1181087	1.3716004	1.2992554	-0.27474174	0.79766524	1.5158691	0.4995873	0.9131498	-1.245266
0.59739107	0.84275377	1.0336599	0.3983847	-0.68716264	0.15015683	0.25805143	0.5415968	0.33757216	-1.1123142
-0.7160195	-0.492705	-0.23854187	-0.84298694	-1.3002816	-1.8626692	-2.1535122	-1.6027395	-2.642512	-1.5081366
1.0531224	0.5410322	1.4516757	0.83087134	-1.1862878	0.11159869	1.2395592	0.3153573	0.4755434	-1.1900841
2.0602322	1.605383	2.263622	1.6916637	0.31526265	2.2998729	1.3293611	2.523487	2.0168555	-0.0141044315
1.4542209	1.3821005	2.1347551	1.1886778	-0.4154336	1.5608381	2.6243153	2.4851904	1.2932171	-0.85328686
1.0430828	2.1871057	1.6011535	0.7516125	-0.5407927	1.6311013	2.6585386	2.069959	1.1376688	-0.54105985
-1.6471019	-1.6309373	-1.0916789	-1.6285616	-1.2486533	-1.7793567	-1.5856472	-0.8267789	-1.4939901	-1.437457
1.664757	1.0543592	2.110765	1.3657424	-0.931743	1.1372048	0.49163163	2.0342956	1.8835174	-1.8193299
0.3001719	1.2310734	0.7340995	0.059591502	-0.9708754	-0.24132226	0.5633098	0.17951052	0.4815024	-0.8758391
0.72795874	1.7326162	0.9613955	0.44919014	-1.0719986	0.29150188	0.48336184	1.0905406	-0.4650708	-1.5578251
0.016134053	0.07898393	0.35451716	-0.16814111	-1.4184674	0.14521725	-0.2666799	0.71651876	-0.5532989	-1.3537992
-0.09363154	1.5378882	0.37957668	-0.41445267	-0.981668	0.5987169	2.2242389	0.91269255	-0.4248776	-1.311235
-0.40560785	-0.8083588	0.057233125	-0.628448	-1.5900294	-0.99413043	-0.9252437	-0.12721151	0.35273394	-0.3459187
-0.21398652	-0.5422815	0.46764457	-0.3759411	-1.8419374	0.12544341	-0.5467132	0.2683222	-0.54476213	-1.1055443
-0.49782005	0.30154458	-0.40519693	-0.6549306	-0.8493017	-1.6485721	-0.6984202	-0.96338654	-1.6150979	-2.49413
0.3269394	-0.30146208	0.7487581	0.1810085	-1.7255557	1.541182	-0.38691482	2.1002386	1.2803433	-1.6458836
-0.48007065	0.5339186	0.06692755	-0.70704234	-1.546776	-0.403272	0.04637875	0.14099853	0.32276624	-1.314379
1.4206189	0.6475198	1.6142	1.1464127	-1.2671762	-0.18062201	-0.5935528	1.0173872	-0.07995678	-0.36991492
-1.1059813	-0.9865564	-0.83066344	-1.1164837	-0.92574906	-1.5393575	-0.95305586	-0.2800956	-1.5416461	-1.390199
-0.33974546	-0.9094604	0.019985616	-0.4200595	-0.8916731	0.53760666	-1.219854	0.8482848	0.48652413	-0.9020448
