predictions_0	predictions_1	predictions_2	predictions_3	predictions_4	target_0	target_1	target_2	target_3	target_4
1.1657037	1.9213288	1.4142985	0.94804156	0.06959158	-0.20730188	0.2593013	0.65309715	-0.038067006	-1.2582037
0.0041901097	-0.65978295	0.52440536	-0.19963393	-2.2004662	-1.5058819	-1.4367839	-0.48750222	-1.5700752	-2.504205
-0.48159894	-0.0669485	-0.011682957	-0.6553431	-1.1054759	-0.2037172	-0.57497144	0.18510309	-1.1473912	-1.208226
-0.62004256	0.42479077	0.033358842	-0.7355323	-0.5488955	-0.29539025	1.2976117	-0.110555165	-0.5523553	-0.5948989
0.46701035	1.4966593	0.49801558	0.22163819	-0.31475884	-0.27346307	1.959084	0.48828554	-0.10782435	-0.9496566
0.21269941	-0.08770512	0.70523465	0.05721779	-1.326182	0.2527626	0.1299251	0.5567103	-0.30344522	-1.2543368
-0.29008374	-0.70392334	0.26686513	-0.42454386	-1.329154	-0.7615042	-2.3139358	0.0819427	-0.4412585	-2.2713473
0.14163357	1.4743176	0.57119226	-0.114525564	-0.65330374	-0.58495957	0.09912945	-0.9333832	-0.45239216	-1.7361065
0.40264833	-0.2910521	0.79991055	0.19209616	-1.7005577	1.0684229	0.37383366	1.7255282	0.8780318	-1.048918
-0.6809349	-0.38223335	-0.15112758	-0.8160206	-0.47063184	-1.2816488	-0.65235305	-1.0724123	-1.0729748	-1.1333189
-0.35586074	0.008465022	0.08300087	-0.62421614	-2.0917113	-0.5830441	-0.6165093	-0.21217965	-0.52468354	-1.1234974
-0.56541115	-0.11475113	0.018186927	-0.7618476	-1.1419523	-0.9955364	-0.97797424	-0.19713083	-1.3287345	-2.280122
-0.19635472	0.64272773	0.19091973	-0.41786277	-0.7418325	0.93948066	0.5171828	1.330641	0.61624783	-1.6562524
-0.12531158	-0.15220067	0.25598148	-0.25930837	-1.153034	-0.11580513	-0.51490414	0.76275337	0.0029118226	-1.0991619
0.06809037	-0.068712056	0.37925386	-0.11810042	-1.5288094	-0.6257751	-1.48763	0.1554251	-1.4310058	-1.4950802
0.557859	-0.6979809	0.9398253	0.3190775	-1.3984941	3.8420842	0.741697	4.1614995	3.3416128	-1.7851341
1.3626956	0.3355455	1.9057779	1.0367136	-1.7896011	1.1086951	0.86647433	1.5492646	0.5750937	-2.263499
0.3596361	0.3070844	0.91889644	0.16061257	-1.4104394	1.7180773	0.82839847	1.6955756	0.4567744	-1.9063158
0.024042107	2.034	0.696511	-0.2767036	-0.14278623	-1.1745778	0.51165205	-0.087970205	-1.123056	-0.6776963
0.6717272	5.003431	0.948681	0.15668125	0.3329328	0.91648215	5.6899524	0.7491969	0.33280766	0.31740373
-0.35067686	-0.15294561	0.016851261	-0.5232334	-1.3981508	-0.67495	-0.8436154	-0.46222955	-1.3302879	-1.3121967
-0.69387835	-0.7622565	-0.28385743	-0.81950027	-1.3509033	-0.546633	-1.0937423	-0.06414928	-1.5392158	-1.4940195
-0.9717583	1.2644566	-0.494718	-1.1870209	-0.37809318	-0.48144978	-0.09677406	-0.20483929	-1.7223661	-1.3707353
1.4030397	0.7196114	2.2104082	1.225804	-0.1456081	2.2878258	-0.025850853	3.0122144	2.1547682	-0.4302741
-1.8048595	-1.7978079	-1.1728898	-1.789333	-1.5466037	-2.6560502	-2.027309	-1.8633106	-2.1224012	-1.918581
-1.1343317	-1.4974415	-0.5640639	-1.194718	-1.8717844	-0.54891795	-0.39423385	0.52428883	-0.60250074	-1.1370403
0.011547141	-0.73486555	0.6229565	-0.10376745	-1.9361991	0.64855963	-0.30386797	1.1171852	0.3184712	-1.3989165
-1.826921	-1.8500774	-1.2042239	-1.7728316	-1.4145006	-1.2201446	-1.5108598	-0.27595684	-1.1221155	-1.3060803
0.42354846	-0.11108416	0.7865765	0.28699726	-1.7696301	-0.5104078	-0.94429255	0.26529887	-0.9347793	-2.620644
-0.30694288	-1.0566498	0.26236832	-0.4176732	-2.0488172	-0.552944	-0.38995108	0.39070052	-0.57995677	-1.916673
1.0627652	2.1537926	1.0102905	0.8601283	1.1029419	0.4624634	1.8519834	0.97927463	0.34278342	0.20465481
-0.3541533	-0.8419819	0.14491001	-0.5097386	-2.4361634	0.21096686	-0.9041253	0.6893699	-0.047249135	-1.952534
0.1792582	-0.13743427	0.4402757	0.06894107	-0.8998755	0.7162654	-0.08845687	0.081304885	-0.07156181	-0.89330167
0.53026694	-0.27336887	1.0739837	0.35992515	-1.6862972	0.80484766	-0.76776105	1.3302943	0.3891861	-0.96313983
0.40488234	0.020074159	0.98108685	0.21517448	-1.6656097	0.6070952	0.61174643	0.60409427	0.15679842	-1.9002829
-0.15299058	-0.30888996	0.2580739	-0.18338688	-0.9049412	-1.3526744	-1.2945054	-1.1623901	-1.3359354	-0.9259028
-1.8357421	-1.858163	-1.2201455	-1.7656274	-1.2935294	-1.482435	-1.3621747	-0.90544814	-0.86794364	-1.1301234
-0.6795226	-0.6321397	-0.21323726	-0.77759624	-0.98887086	3.950475	-0.3354931	3.3793802	3.2965596	-0.7925924
0.90970826	1.4876412	1.1826662	0.554357	-0.32235646	0.831327	0.9014242	0.9527119	0.95145315	-1.710958
-0.41346982	-0.51787424	0.016824663	-0.37111455	-0.016031772	-0.2205048	-0.49810344	-0.1479937	0.62984437	0.28762928
-0.1518105	1.4171857	0.4210335	-0.24370836	-0.3402488	-0.3824516	1.6211963	0.41904122	-0.26016453	-0.57054037
0.5568009	1.7835929	0.6380278	0.26375484	0.6471535	0.27999416	1.7737468	1.2589865	-0.25228086	-0.0045698103
0.07104225	-0.5866534	0.5951804	-0.08142783	-1.973607	0.123199746	-0.42568663	0.9891367	-0.5168908	-1.8545024
3.034998	1.7936778	3.3854191	2.6473858	0.41134462	2.449429	0.8606649	2.283021	1.5328829	-0.49262905
0.58246475	1.0133569	0.524369	0.24199964	-1.2403805	-0.436541	-0.3675832	0.16715631	-0.78988403	-1.5616705
-1.5049757	-1.4204707	-0.95367	-1.5280854	-0.45303795	-1.4699087	-1.079724	-1.443411	-3.0135865	-0.86763954
0.24737754	0.147924	0.6737653	0.10908644	-1.5213627	0.7276136	-0.07904066	0.14879905	0.8106618	-2.4120991
0.9442739	0.42851403	1.2916714	0.8023821	-1.0273318	1.1996676	0.28570333	1.8258902	0.69154215	-0.978665
-0.9415509	0.3484151	-0.11644429	-1.0856313	0.011132956	-1.3442701	0.63695335	-0.79838103	-2.1647928	-0.09397911
1.112546	0.90784335	1.5320302	0.88304794	-1.0755093	1.1806502	1.6632048	1.8959966	1.3580489	-1.0022525
-1.982586	-2.0982084	-1.0716149	-1.9947935	-1.7244922	-1.7022798	-1.7085735	-1.2925355	-1.4552771	-1.4460859
1.7018317	0.77355635	1.770024	1.453879	-1.2699072	2.8814025	-0.13470739	2.767373	1.848536	-0.8846442
5.320967	3.4883955	4.563119	4.854395	0.06098199	5.719146	3.483915	5.3368077	4.9758153	0.28598362
0.15251017	0.9310242	0.5467522	-0.054618582	-0.6469083	-0.48850158	-0.24003315	0.009545675	-0.5783192	-0.93133295
0.6210347	0.48294708	1.1151187	0.40719134	-1.2394694	0.7950109	0.26479226	1.1920469	1.1704642	-1.3921368
0.3967796	0.335866	0.9112694	0.18388064	-1.3261333	0.86544615	-0.15629327	0.98881876	0.3928927	-1.4020855
-0.40595335	0.12622938	0.3135292	-0.67307246	-1.7200516	-1.870009	-0.48538107	-0.6095405	-1.7938418	-1.8365817
-0.61963093	-1.1259978	-0.16696447	-0.75372916	-2.2027721	-0.61812574	-0.92679465	-0.38557315	-1.2410926	-2.691848
0.030502543	-1.1550728	0.5865048	-0.104691744	-2.0483737	-0.50189734	-0.5406786	0.5082654	0.022877313	-1.7842029
0.17669371	1.3760669	1.1056936	-0.09815369	0.53599	1.6436508	1.8114718	2.12609	1.5463468	-0.41780046
-1.7800267	-1.867585	-1.1680099	-1.7486442	-1.3795178	-0.36442965	-1.020589	0.004270801	-0.4125171	-1.774206
-1.1908892	-1.5771538	-0.6548606	-1.1935223	-1.2137151	-1.6697989	-2.1155252	-0.88109124	-1.6855848	-1.3041716
-1.0072157	-1.227471	-0.631744	-1.0655546	-1.547895	-2.0515554	-2.679781	-1.8765419	-1.8487564	-1.9470447
-0.7084848	-0.9950175	-0.3008466	-0.7574826	-1.5827453	-1.9324877	-2.037815	-1.0746886	-1.9616612	-2.220265
0.014389984	-0.050792128	0.87171566	-0.11801584	-1.2213078	0.44422707	1.3031259	1.1926492	-0.35211703	-1.5157874
0.14854601	-0.038008302	0.6514125	-0.116964355	-2.5192835	0.70960104	0.9985249	1.2031627	0.5198598	-1.9417667
0.27170426	0.13853362	0.7689525	0.08249579	-1.0888072	0.3256686	-0.02374344	1.1609815	0.056922954	-0.8120847
1.7291024	1.4324229	1.9694805	1.4689891	-1.0276746	0.7206344	1.2462457	0.8081304	0.77047896	-1.4987758
0.8679464	1.6491246	1.2455693	0.5231436	-0.12186009	0.38053855	0.8445608	0.99633574	0.47397524	-0.68106
2.0971308	1.7618704	2.2787678	1.7200267	-0.17458992	1.3956625	2.3541641	1.26747	0.6573526	0.014022346
0.7356649	0.95208526	1.2513536	0.52298635	0.015704662	1.4783896	3.2406666	1.7213336	1.2468646	0.9203067
0.87528443	0.28189614	1.2438221	0.64954484	-1.6616781	0.27470145	0.29108644	1.2989709	0.21827228	-1.4815681
0.8879668	2.3712084	1.1217779	0.59224963	0.44349918	0.05006531	1.6239134	1.0592344	-0.11025234	-0.011943862
-0.9170988	-1.0041922	-0.41347703	-1.0688789	-2.2002883	-2.0776968	-2.0457797	-1.0734614	-2.4879954	-3.8407445
2.7431712	1.6992214	3.0849442	2.2858596	-0.75332713	1.532649	0.28589267	2.233854	1.2315084	-0.9401303
1.7699646	1.3676436	2.3055844	1.4851872	-0.85551536	2.3725264	2.383757	3.0450644	2.899706	-0.0059407027
-1.944641	-1.9520636	-1.2601774	-1.8679179	-1.5665561	-2.4544199	-2.0428653	-1.3288475	-2.3912172	-1.381399
-0.75710326	-0.85791874	-0.20456111	-0.79813135	-1.0989449	-0.72693384	-0.86055946	-0.64605695	-0.7671449	-1.2321506
-0.8716817	-0.68828714	-0.46233115	-0.947673	-1.2071297	-1.1323702	-0.48568103	-0.4510144	-0.63261926	-0.21480066
1.0316722	0.7948561	1.706363	0.7596224	-1.0650327	0.44791028	0.2848495	0.8066023	0.11821909	-1.670823
0.26978928	-0.09379113	0.73993695	0.1528997	-1.4110547	0.24576129	-0.6425256	0.98880684	-0.15063907	-2.4018798
0.7808512	1.3592988	0.91923046	0.3960753	-1.5691304	0.21970208	0.87750036	0.15937978	-0.37808886	-2.065038
1.3271321	1.6418768	1.6585598	1.0668923	-0.7848091	0.82745814	1.3997823	1.3566656	0.43274415	-1.0114535
-0.04967586	0.44359997	0.37999195	-0.17539078	-0.7514311	-0.73389673	-0.08277042	-0.27454048	-0.5576468	-1.8158118
1.5932902	1.2351307	1.700082	1.3925427	-0.31745964	-0.4224368	0.3518622	0.51011074	-0.024997933	-0.13507257
2.2592826	2.2413619	2.18996	1.8440144	-0.83700806	2.4382093	1.62508	3.2913072	1.2752398	-1.3355405
0.44703433	2.4854786	0.7805798	0.19604935	-0.607021	1.6818558	3.952356	2.430321	1.2299277	1.6605389
-0.06694616	0.5784397	0.310663	-0.1729726	-0.81272554	-0.36002824	-0.5794855	-0.25674292	-1.413245	-1.5787487
0.19686893	-0.17628573	0.6602287	-0.011001766	-0.96043694	-0.1431697	-0.40823406	0.11127842	0.7846081	-1.0496854
0.49329647	-0.19013426	1.0848548	0.31877708	-1.7865833	0.48388237	-0.08953146	1.270749	0.19751374	-0.8115556
0.7140439	0.4498603	1.0193077	0.5133745	-0.5704646	0.12773795	0.005560416	0.44359678	-0.07932391	0.025509888
0.06421966	1.4187423	0.23982519	-0.19348252	-0.39582017	-0.53494024	0.7225489	0.079592265	-0.33776703	-0.016142666
-0.57712644	0.37841442	-0.078713804	-0.78566504	-1.0918616	-0.92144626	0.73279417	-0.30564433	-1.311798	-1.3500915
-0.16657549	0.12962711	0.28017485	-0.42810917	-1.6459509	-0.63251674	-0.015000416	1.0182123	-0.37943947	-0.9842218
0.6888837	2.127025	0.6022055	0.2923712	-0.8115026	0.19914857	0.5634569	0.05106773	0.44894156	-0.269752
-0.87315124	-1.0930122	-0.21892181	-0.9856243	-2.3222406	-0.9646621	-1.001255	0.3100185	-0.93222886	-1.9450411
-0.23727879	0.37647524	-0.3079091	-0.42075616	-0.33017924	-1.2303271	-0.3699712	-0.80735135	-1.5116794	-0.9276883
-2.06817	-2.0196855	-1.3590509	-2.0173035	-1.4422334	-1.9466525	-1.8945738	-0.8560389	-3.6713326	-1.6306704
0.24417514	0.37027982	0.5459424	0.0652176	-1.2277215	-0.36509755	-0.084232494	-0.3856378	-0.82533807	-1.0033934
-1.2937651	-1.7510753	-0.9864383	-1.2881228	-1.4886318	-1.6354811	-1.688349	-1.3646561	-2.601904	-1.0405354
-1.8201003	-1.8088863	-1.2072253	-1.7565105	-0.44212088	-2.4530046	-2.4276538	-1.336568	-2.2006993	-0.7740769
0.11420917	1.8955789	0.22688806	-0.14156774	0.06461257	-0.060116652	1.5317954	-0.24774997	0.64510196	-0.7538779
-1.4926043	-0.9532378	-1.0141852	-1.5444381	-0.97748625	-1.2951697	-0.10605171	-1.2298189	-1.0140481	-1.1179955
1.1740583	1.8360682	1.2707413	0.89301014	-0.3711952	1.6099178	1.565371	1.7762682	0.72777426	-0.3616223
-1.0777303	-1.0056678	-0.72650015	-1.0070466	-0.47238287	-1.5210588	-1.6461643	-1.375955	-0.8048282	-1.9877708
0.5199059	0.26087394	1.0102327	0.32130337	-1.2521324	-0.3685718	-0.27671137	0.550504	-0.6971894	-1.437028
0.22022963	0.026475012	0.77366924	0.079828635	-1.1059519	0.4896168	0.11625354	0.73129773	0.38468787	-1.1743225
0.51797754	3.0063562	1.2271229	0.07959522	-0.5377911	0.71431583	2.637106	1.1621972	0.48352966	-0.96504647
0.03877621	0.438175	0.4316628	-0.22623238	-1.3446798	-2.1560996	-1.262443	-0.6589021	-1.4966282	-1.9190004
1.3834141	3.5048609	1.0824094	0.9360148	-0.49165404	1.2762088	5.002793	0.24724627	1.1550379	-0.16625132
-0.62914455	-1.2674873	-0.18246198	-0.6796114	-1.1477845	-0.4789996	-1.7090698	-0.2642415	-0.5775715	-1.7608273
-1.0132979	-1.938262	-0.41066316	-1.0557958	-2.1245167	0.88322926	-0.37118572	0.5066009	0.5428639	-1.8276477
0.105394416	-0.25906882	0.5239599	-0.080555335	-1.3127785	1.6674014	0.8293798	2.1339366	1.1968697	-1.9876713
1.3057824	1.1626738	1.6079311	1.0494034	-0.5861579	0.68863237	1.8248115	1.0806266	0.7323351	-0.59826666
-0.68357855	0.017899305	-0.44498518	-0.82895213	-1.2317961	-0.9706726	-0.6610314	-1.262467	0.22739814	-1.7304544
-0.006937064	-0.8754965	0.39334828	-0.20018913	-1.6481646	0.52591914	-0.5662067	0.757966	0.24967392	-1.5750521
-0.23278454	0.8062687	0.11388919	-0.43174994	-0.318922	1.1141033	0.6000809	1.2571574	1.0623975	-0.2273421
-1.400746	-1.4270115	-0.8983766	-1.367177	-1.1963902	-1.2360326	-1.6431384	-0.6462406	-1.1655926	-1.4094708
1.3771539	1.6227868	1.2831981	0.94043815	-1.0316268	0.24940604	0.28450665	0.68793905	-0.34684727	-1.1481427
-0.4279005	-0.019666344	-0.07539788	-0.5854821	-1.120149	-0.28381792	-0.10219704	-0.009763932	-0.80674803	-1.2829841
1.1933593	1.1686999	1.4943395	1.0058835	-0.57392675	1.6520487	1.9737148	1.9825191	2.031014	0.47929823
0.82525617	3.5352213	0.99031675	0.48035246	1.4294549	0.64432174	2.1759233	0.9979274	0.40868318	-0.95919275
1.3471172	0.8825041	1.5074811	1.1072222	0.101208806	0.3831902	0.4259229	0.68368596	-0.039541554	-0.25495335
0.39082184	0.3580326	0.82286465	0.23853032	-0.9669347	0.8600508	1.0755916	1.4873085	0.37162596	-0.36565682
-0.1802176	-0.4985349	0.35788283	-0.24726613	-1.1315515	0.06714544	-0.40759048	1.8659592	1.1398548	-0.23495021
-1.2354816	-1.1752963	-0.785009	-1.2676872	-1.3441886	-1.5865856	-1.8634633	-0.79046416	-1.9253299	-1.7337162
0.28062853	0.94188523	0.449902	0.058429092	-0.5349952	-0.24250267	0.8708422	-0.03417226	0.15797228	-1.3564829
0.042062007	-0.31617555	0.48451376	-0.18216403	-1.8980004	-0.13202733	-0.25078127	0.3913358	0.34181184	-0.7402731
1.9342932	1.735049	2.1245785	1.6769388	-0.8314178	1.3534864	0.59654975	1.8473028	1.0608242	-1.2170262
0.08691605	1.8618374	0.59382284	-0.25019148	-1.2427843	0.55798644	1.932849	1.2278337	0.8050865	-0.9466306
-1.7334572	-1.9896252	-1.1460027	-1.694434	-1.3626399	-1.8938918	-2.0992436	-1.2177213	-0.53995305	-2.488869
0.6600697	2.0588386	0.95246315	0.3451038	0.090783685	-0.0019649402	1.3853194	0.3346082	-0.92184955	0.31579936
0.7844804	0.7836807	1.2509493	0.6204648	-0.073750824	0.9604981	1.9633143	1.753576	0.60339314	-1.0102832
1.3196527	2.441715	1.4868519	1.0158567	-0.3090334	1.5173723	3.5956068	1.8762335	1.7997968	-0.6684601
0.4341617	1.2231368	0.8173348	-0.017680705	-1.5984347	0.22161531	2.9273474	0.8490089	-0.8189079	-1.3111534
1.4283851	2.3224788	1.8959681	1.037982	-0.61561215	1.6861728	0.29239053	1.5122803	1.5427766	-0.32178652
0.55816567	0.7451267	1.3800837	0.31815004	-1.3333383	0.6070328	1.5867634	1.2687234	-0.036929388	-1.1146767
-1.1543382	-1.1168485	-0.69572043	-1.2542001	-1.3742638	-1.2674088	-0.7260866	-1.2609853	-1.7887466	-1.5389221
0.4509711	0.9187001	0.6181125	0.15483065	-1.3779511	1.2177348	1.7463201	1.0653158	0.7595782	-1.0285136
0.77117854	0.5764086	1.3205047	0.54334	-1.216424	1.4657187	1.4797325	1.5526041	0.8468408	-0.5506986
-0.59585077	-0.13697675	0.12277227	-0.76832	-0.66050744	-1.0721658	-0.628304	0.07135495	-1.4307835	-1.4293894
0.3282019	0.37485614	0.82411754	0.14484458	-1.2323388	-0.014357459	0.9320601	0.41554424	0.13749759	-1.2342643
-0.8513107	-0.92229605	-0.42437485	-0.9051206	-0.6941619	-1.1333153	-1.7869585	-0.2916585	-0.95586854	-0.7854598
0.56298226	0.6864146	1.401907	0.2482255	-0.675894	0.035759263	1.1615361	0.30819458	-0.77773684	-1.2058984
-0.19128208	-0.2618199	0.25294703	-0.36840904	-1.1262519	-0.34487003	-0.52814114	-0.40056464	-0.51405126	-0.89765614
1.7009244	2.8233294	1.7963173	1.3398573	0.51294684	2.9576373	4.748239	3.2777278	3.089137	-0.6106762
1.757457	2.5568597	1.8752059	1.408861	0.18851188	3.0094724	4.365778	3.2207434	3.0727	-1.4782856
-0.0288971	0.16584703	0.3617883	-0.28780484	-1.4783144	0.1862873	-0.053448893	0.979757	-0.58176243	-2.2987738
-0.71279705	-1.1235965	-0.20284635	-0.7415756	-1.4830798	-0.64834243	-0.5645629	-0.023889832	0.19617239	-1.3333482
-0.05948008	0.4185321	0.23757565	-0.29404145	-1.0286055	0.20478849	0.19145781	0.53478247	-0.062303565	-0.44141752
1.1500949	3.0963995	1.4875176	0.78062904	0.0006097853	1.3771964	2.9480152	1.7840825	0.8728453	-0.89566845
0.14938673	1.5546459	0.80749094	-0.21966909	-0.921376	-0.8199052	0.7396011	-1.1913598	-0.9947953	-0.8144536
-0.58286625	-0.7647704	-0.22957087	-0.5695842	-0.6896896	0.6605332	-0.021039784	0.66738266	-0.04345651	-0.28437844
1.6963227	2.0002959	1.6536244	1.3161498	-0.9190303	1.5766305	1.9831566	1.6024445	1.1060421	-0.2951978
0.65354925	0.02247566	1.4573584	0.5545931	-1.0224824	0.29665235	-0.043119572	1.4530696	0.91854894	-0.51031125
-0.030543841	1.4220244	0.20559904	-0.2718951	-0.75832367	-0.5305774	4.242892	0.7902831	0.17221524	-1.5076023
0.041080944	-0.32853875	0.63996994	-0.11788322	-1.4178853	0.016277535	-0.48260322	1.0519848	-0.21986574	-0.39447618
-0.1943917	-0.6659074	0.17028354	-0.30328703	-0.92565167	-0.5987387	-0.9647361	-0.59642345	-0.6056113	-1.189285
-0.04321587	2.6692076	0.24208401	-0.48363346	-0.7388903	-1.6602846	2.1753771	-0.34399903	-1.0920509	0.3619308
1.3578137	2.5777378	1.7784531	1.053404	-0.2531707	0.5427121	0.5892659	1.3398504	0.7324687	-0.8254877
-0.1061767	0.46807823	0.47612107	-0.36554652	-1.2065257	-0.29645416	0.35289356	0.33845985	-0.7359382	-1.4392668
1.267402	2.844415	1.4913894	0.8619168	-0.5153614	2.0001523	3.7291188	2.153687	1.5202013	-0.7977982
0.92565584	2.1571271	1.0231196	0.5720335	-1.0541497	1.5294181	2.8708699	1.8209773	1.0869443	-1.0086178
1.390709	1.7735412	1.7740977	1.0158535	-0.91639054	1.2285657	1.8133855	2.2295346	0.66075736	-1.1599684
0.29383084	-0.5978962	0.34022027	0.06444864	-0.77479523	-0.15774034	-1.5102279	0.5488236	-0.87090605	-0.9401959
1.1654224	2.763472	1.3289733	0.71679693	-0.7175244	1.5672096	3.411019	1.8509523	0.61189574	-1.6290871
0.7884459	3.3079083	1.0577638	0.48386323	0.8642503	2.8668737	3.4622428	2.0901055	1.9748541	-1.9597344
0.01297719	1.46283	0.26125544	-0.3518061	-1.197198	0.21617667	1.1951165	-0.2921848	0.19953494	-1.3683602
0.55937076	0.70943844	0.8333634	0.41624784	-0.6890495	-0.4076188	-0.17746033	-0.2791178	-1.6291355	-1.1787869
0.035115056	-0.21434247	0.62089103	-0.1910445	-1.7459413	-0.7419661	-0.33436266	-0.64823544	-2.0093317	-1.2185948
0.5865564	0.62857544	1.2980548	0.38625425	-1.2481426	0.64408857	0.5710583	1.2689276	0.8157625	-0.45643556
0.15673614	-0.25180417	0.6966417	-0.01311864	-1.2524444	-0.4090305	-0.77306205	0.5267322	-0.8160559	-0.95301074
-0.53578067	-0.6415968	-0.19209251	-0.6444804	-1.3678842	0.22602883	-0.08723184	-0.3405079	-0.304825	-0.89796746
0.92172	2.4131489	1.4286392	0.5420555	-0.89744353	0.3301526	2.4370112	1.0740708	-0.19882326	-1.1046247
-0.008546002	2.025576	0.1984604	-0.3344245	-1.0252093	-0.4043726	2.6917236	0.11000656	-0.26998353	-0.88950723
0.51863825	0.24635586	1.3565792	0.2546221	-0.78724796	0.69276613	5.3584013	2.2229779	0.22848207	0.44628823
0.9842281	2.3941298	0.84155226	0.6263808	-0.5801129	0.15714839	0.84730613	-0.27060208	-0.32186705	-1.6846408
-1.0431027	-1.1739155	-0.47538248	-1.1618431	-1.5634782	-1.1462634	-0.52835625	-0.58476514	-1.1468965	-0.665181
0.8786438	3.3664656	0.9055613	0.45001572	-0.67465055	0.31364363	2.4489522	0.8290612	-0.39703417	-3.7701375
1.4568442	1.3070251	1.8110796	1.1464465	-1.1648346	0.89104164	0.79663783	1.3332143	0.46096823	-1.4581171
0.5231993	0.7787396	0.75964355	0.25540268	-1.1191024	0.4163182	0.62254333	0.44233656	0.47131142	-1.0873574
0.719835	0.60441947	1.1878802	0.4649229	-1.4043053	0.49422547	1.0945117	1.0065061	0.8466888	-1.177706
0.1829876	0.47378287	0.4331755	0.042886555	-1.0192322	-0.46608075	-0.5131527	-0.8202453	-0.86965847	-1.5022525
-1.3589396	-1.808496	-0.8028631	-1.4277459	-1.2462418	-2.2140172	-2.3339207	-2.2499595	-1.9974142	-1.6745751
-0.25797048	0.76445746	0.1174898	-0.57129717	-1.1955314	-1.0277777	0.26329172	-0.013773758	-1.7477583	-1.3650283
-1.6791465	-1.5415263	-1.1401786	-1.6458644	-1.4375987	-1.5957807	-1.292929	-0.8909198	-1.505268	-1.2386636
0.8415364	0.78566957	1.2785532	0.6368171	-0.3793423	0.55676067	-0.3905276	1.0766226	0.14404567	-1.318374
0.22597381	-0.6721617	0.456109	0.14384295	-1.200244	0.19056213	-0.064739116	1.2649199	0.5720664	-0.6097332
-0.22682896	0.30739674	0.05442837	-0.45801753	-0.9943603	-0.96638405	-0.20889886	-0.6710367	-1.913245	-1.7865303
-0.4634495	1.8793752	0.30579638	-0.774964	-0.35388	-0.79317886	2.0598586	-0.17555904	-0.09205091	-0.47308466
0.82670516	1.3792617	1.3093326	0.593101	-1.1884302	0.61342394	0.7325638	1.9334761	0.5910388	-1.435428
-0.32479337	-0.11618501	0.01669082	-0.45376736	-1.2288903	-1.4258238	-0.44780347	-1.0865558	-1.5244411	-1.2775084
-0.040991493	0.60187817	0.3164526	-0.22694586	-0.9675505	0.047339994	1.170232	0.4134873	-0.17318532	-0.88562715
0.56988144	0.7090081	0.9125601	0.30377632	-1.0852182	0.21973102	0.5477266	0.28320208	0.16328892	-1.1705359
0.5497372	0.5981786	0.93694484	0.31030995	-0.60964835	0.5842076	0.31707773	1.3413514	0.59336865	-0.8848731
0.4382725	-0.058912456	0.94388926	0.2806213	-1.4916025	1.268391	0.5909459	1.6457609	1.4462067	-2.0128677
0.9861378	1.0934215	1.4582453	0.77527463	-1.3469765	1.4611527	2.7056558	1.5701845	1.2912631	-1.5520432
0.43212202	0.6334696	0.88167644	0.099035546	-1.4136192	2.3335893	1.7367333	2.3839204	1.0592585	-0.573973
0.72821635	0.27442518	1.1601733	0.49304777	-1.242456	0.6378702	0.21692789	0.8422319	0.17163853	-1.522669
0.6233837	0.7585243	1.1127485	0.40649444	-1.0999136	-0.54264927	0.10999692	0.50456905	-0.90731484	-2.1237223
-0.0053673163	-0.45153195	0.68585324	-0.22528489	-1.3998965	-1.4118985	-0.8127379	-0.55116636	-1.561983	-1.4399006
1.843396	2.1280894	2.1998498	1.589967	-0.89642644	0.71377766	1.8696289	0.8851002	1.0398006	-0.9201088
