predictions_0	predictions_1	predictions_2	predictions_3	predictions_4	target_0	target_1	target_2	target_3	target_4
-0.548672	0.16884813	-0.22563711	-0.76196134	-0.84751153	-0.93910706	0.6391826	-0.49233952	-2.3890634	-1.2419941
-0.07758532	-0.022084266	0.31352118	-0.17927705	-0.81996	0.233587	-0.8635895	0.81008327	0.40912598	-2.1868818
-0.9762988	-0.09724429	-0.19674003	-1.1246929	-1.3758655	-1.0014501	0.10370227	-1.2381898	-0.5730539	-1.3521994
0.23189327	0.4966946	0.65615255	0.024587095	-1.2210864	-0.38193202	0.7226713	0.71146363	-0.7701228	-1.0723413
-0.008042615	0.45878252	0.3660248	-0.24147329	-1.2822284	-0.16316801	0.271581	0.7656852	0.33268163	-0.82301223
-0.521532	-0.27554074	-0.06808144	-0.58291143	-1.1050253	-0.3322819	-0.2929344	-0.16992898	-1.1336217	-1.3492496
0.589708	0.38635156	0.7997931	0.38370997	-0.5137394	-0.23750518	-0.67817795	0.5770373	-0.4700918	-0.28833565
-0.18364716	0.0066106915	0.10895708	-0.2521699	-0.52606654	0.22092424	0.5001607	1.3121068	-0.16526617	0.26429242
1.1184683	2.4417703	1.5402517	0.7546847	-1.2299886	0.06467442	2.361785	0.19093685	-0.47822616	-1.3848822
1.3469154	0.8829615	1.9303671	1.094338	-1.0943614	0.016697008	0.79040647	0.85992235	-0.71574914	-1.5459839
0.033452384	-0.6937767	0.5740435	-0.17217088	-2.0609186	0.5546904	0.14650905	0.7347706	0.4522696	-0.44409335
0.38348547	0.63953483	0.37955925	0.20925803	-0.7892858	1.1341144	0.49562138	0.41456297	1.0870299	-0.30728257
0.20556739	0.26538333	0.51815665	-0.034206092	-1.2504401	0.705837	0.38853404	0.7572792	-0.9132449	-1.3548821
1.1005759	3.7907636	1.2611727	0.64961195	0.58702505	0.5710083	2.989208	0.98059475	0.26016182	-0.8922631
0.83914685	0.88752997	1.2551752	0.49422556	-1.5856858	0.6321474	2.0226417	0.9676632	0.4854487	-1.5405996
0.63923585	1.6236149	1.0377556	0.37137663	-1.2136974	1.5788072	2.358065	1.9810191	0.8433459	-1.8301075
1.5744629	0.52071583	1.4285811	1.2940164	-2.1578827	2.928399	2.049223	1.8170464	2.4621766	-2.9527385
1.8672754	1.9427545	2.7725658	1.5432919	0.052823246	3.06805	1.6021377	4.0044346	2.447892	-0.5265113
0.0026580915	0.6928904	0.28041068	-0.16200854	-0.9397404	0.3669167	-0.38663784	0.0962018	0.87151366	-0.88920975
0.6258518	1.2087388	1.0763059	0.42314452	-0.6190519	0.41217396	0.73173296	0.8691237	0.47943428	-0.5661324
0.3829064	0.9764838	1.0952572	0.021066412	-1.6641263	0.5065424	0.8911608	1.1294922	0.40300325	-1.4009532
2.3921907	1.7140882	1.9257073	1.9571714	0.2345322	3.2844677	2.355275	2.152079	2.541591	-1.4073838
0.19521722	1.2456657	0.39620215	0.12596469	1.0128893	1.1115962	1.9232194	1.3145833	0.7064881	0.80816865
-0.26812693	-0.41080484	-0.08949369	-0.37575632	-1.3621802	-0.39491096	-1.6977458	-1.1275624	-1.8801084	-1.6858866
-1.9711611	-1.9033	-1.3857577	-1.9407605	-1.8005742	-1.264071	-0.8284014	-1.1436838	-0.98199666	-1.6071117
-2.3680189	-2.122174	-1.5747824	-2.25897	-1.5214382	-1.7515883	-2.4880261	-1.3503491	-0.8372434	-2.8292859
-0.36833185	-0.07180601	-0.066159666	-0.50652456	-1.0000186	0.028041521	1.6774405	-0.0059238416	-0.33178404	0.6193823
1.2020388	3.352936	1.2169087	0.808429	0.12817985	0.05363726	2.7402391	-0.070455045	-0.3320216	-0.08119334
1.657992	1.0720818	2.1977017	1.4874221	-0.08214563	0.62191784	1.0145578	1.0671364	0.29010126	-0.2549816
-1.0012364	-0.019654721	-0.537235	-1.2513084	-1.5929867	-0.4314811	0.57075226	-0.058029763	-1.0120609	-1.0603782
0.5676636	0.30133966	1.0304935	0.372477	-0.9721788	0.62286305	0.45553473	0.38367236	0.007532335	-1.4783881
-0.0721708	4.777226	0.45756787	-0.50543875	2.1613157	-0.22020893	2.4315522	0.17257266	-1.8079174	0.5657465
-0.8667974	-0.6970322	-0.31895766	-1.0058358	-1.6713603	-0.5459593	-1.4510063	0.40609232	0.16927749	-0.8339912
1.920025	0.55085933	2.5024924	1.6838034	-1.519543	2.060991	0.5531054	2.4270067	1.825066	-1.4071463
-0.31483984	-0.6991242	0.1406433	-0.47230065	-1.5714446	0.038934775	-1.14313	0.097395964	-0.1482508	-0.68689555
-0.4242866	1.9395518	-0.006616637	-0.777579	-0.25232413	-0.02970285	3.865337	0.25434044	-0.457273	-0.27819306
0.8907885	4.614594	1.3129904	0.440813	1.8125821	2.2431154	4.557263	2.4509323	2.0857975	0.876427
-0.96183145	-0.55782795	0.017064452	-1.0869297	-1.3568156	0.015896091	-0.18776657	0.5653447	-0.4892142	-1.2094116
1.064655	1.4034694	1.3410724	0.67522025	-1.3551203	2.3545938	1.3758838	2.159328	2.0246592	-1.6151968
-0.29817536	-0.7298653	-0.09598154	-0.43846834	-1.9538226	0.009459711	-0.42150548	0.10572291	0.2550003	-1.4914225
-0.14078286	-0.1639184	0.23610845	-0.19177349	-1.8745188	0.14254428	-0.590736	0.5924117	-0.23994984	-2.035322
0.93749505	-0.48996013	1.3535707	0.8295876	-0.6593962	0.75773424	-1.3640836	1.4652328	0.09860722	-1.3592992
0.03433504	1.0034586	0.31732377	-0.18837836	-1.216698	0.25248438	1.670207	0.48522526	-0.33724338	-1.1773264
1.8189256	1.7703097	1.862171	1.4150699	-0.98633265	1.6152709	2.0698557	1.7625549	-0.35736927	-1.0181068
0.18531021	0.18418339	1.0162548	0.01004757	-1.0898	0.4452433	-0.5159409	0.9029039	0.024588905	-0.8693374
-0.7004986	-1.2045325	-0.17248768	-0.7459415	-1.0484828	-1.0963844	-1.709469	-0.54025793	-0.83648324	-1.4096804
-0.72975737	0.54771805	-0.077914655	-0.8750355	0.4112977	-1.9129715	-0.59004486	-0.9458873	-1.548094	-0.5780421
-1.2785735	-1.1634088	-0.8497801	-1.2234603	0.5636263	-1.7911471	-2.4039834	-0.7554603	-1.5832046	0.070684455
0.06274935	2.501944	0.8989425	-0.26650947	-0.0806112	1.4612104	2.3765666	1.427921	0.96222454	-0.4727932
1.6480857	2.161713	1.5892918	1.3363733	-0.1778145	1.3542428	1.9853058	1.3321573	1.0868887	-0.34352216
-0.22710389	-0.055173606	0.215629	-0.51696587	-2.5732944	-0.09519048	-0.716915	0.5553564	-0.04141479	-2.040099
1.4882337	2.4588294	1.7977891	1.1230632	-0.4666006	1.736258	3.0039334	1.9298282	1.4704247	0.7316276
0.53341085	0.057260424	1.09736	0.42868358	-0.5461626	0.17475681	0.20516343	0.57113904	0.25179073	-0.10070729
0.80844486	1.8837929	1.3145534	0.39065355	-1.5763565	0.52819777	0.3393249	0.52876425	-0.7821956	-0.1905552
0.2155334	0.20207056	0.46893036	0.075384095	-1.0373517	0.10795951	0.099122025	0.3811181	-0.2999968	-0.20117782
-1.3622397	-1.7118268	-0.83308816	-1.3518344	-0.8933487	-1.2291331	-1.4378622	-0.5082687	-1.7302096	-1.1064101
0.31751612	0.6810243	0.7238804	0.076611355	-1.1091818	-0.048371084	0.040411055	0.3853692	-0.73470265	-0.8676921
0.10667481	-0.43817496	0.79571795	-0.051295653	-1.805617	-1.9099554	-1.4936218	-0.72443575	-1.5570931	-2.4590185
0.6383163	1.3366203	1.13686	0.46687448	0.6965344	-0.22590293	-0.057180803	0.75776595	-0.46091884	-1.1785845
0.11414748	-0.4580475	0.72838604	-0.024949715	-1.7570463	-0.15278353	-0.9951523	0.67910624	-0.16025686	-1.8690177
2.161525	0.6947501	2.3187106	1.8635058	-1.247069	2.4068904	-0.17865755	2.6316378	3.6528096	-1.1459509
-0.55856425	0.075749755	0.12397233	-0.7098922	-0.83919036	1.4893708	0.46665734	1.5990435	1.8919574	-1.1923927
0.8804337	0.31267312	1.3373145	0.60546726	-1.2524228	0.27946776	0.2471126	1.1365693	0.35891536	-1.1147857
0.19599214	1.6522634	0.5387626	0.029343307	-0.16104907	-0.16341421	1.634799	0.48028937	-0.19817017	-1.2139652
1.7053441	1.2447157	2.4632325	1.4286283	-0.2699801	1.3533227	0.9669441	2.1467314	1.1330465	-0.8508822
-0.44304	-0.53646636	0.021130294	-0.5622869	-1.4445821	-0.038649507	-0.4608354	0.14963326	0.22769251	-1.1348089
-1.2607199	-1.5166748	-0.772151	-1.2717465	-2.073208	-0.84257734	-1.4002199	-1.6617091	-2.0282395	-2.6655028
0.8658272	0.9766927	1.3349688	0.7583011	0.2742466	-0.15260106	-0.19508521	1.1397102	0.6382482	-0.77451754
0.13039073	0.30642256	0.6841266	-0.096615195	-1.352122	-0.08631109	0.91062266	0.41652215	0.28053778	-1.7837635
0.71935046	1.5256085	1.4158998	0.35113847	-0.79173326	0.53834784	1.573339	1.0016564	0.44387785	-0.74541044
0.57379484	1.1100421	0.9387467	0.31096905	-0.9064795	0.65797514	2.3240302	0.71835315	0.5703867	-0.46609426
-0.677671	-1.0323396	-0.29313532	-0.70382774	-1.0287247	-0.31766626	-1.0385627	0.123110205	-0.4498263	-1.0983984
-1.6709507	-1.200217	-0.9802524	-1.7029085	-1.1413671	-2.111443	-1.6037102	-0.90176046	-2.5194957	-1.4290438
-0.21082765	-0.3235715	0.19014585	-0.33487737	-1.1396817	0.9051444	0.41148624	1.3738966	0.49979457	-0.92475706
-0.49878374	-1.23484	0.33684942	-0.5073	-1.6480315	-0.3407646	-0.36142617	0.13282478	-0.51196796	-1.3307661
0.2965671	1.295498	0.7512336	-0.016892985	-1.2255003	0.9020174	4.611295	1.703951	0.77548647	-1.1513801
0.58958894	0.70517886	1.0511073	0.4341027	-1.1043547	0.6925791	0.3090071	1.972929	0.16471416	-1.5234735
1.2097166	3.3588676	1.3364495	0.73000455	-0.87090945	0.28249907	2.0304608	0.23822454	-0.30211994	-0.67434436
0.5186213	0.83173025	0.58910364	0.27311105	-0.74710214	1.1057512	0.37767446	0.8103484	1.1015071	-0.4514997
-0.51874495	0.9711492	0.2809907	-0.7531151	0.65996885	-0.7060354	1.2340302	0.74161726	-0.3927861	1.5448204
0.20482838	0.75147927	0.6742091	-0.043882668	-0.75542367	0.03736174	0.8436205	0.8959564	-0.041712016	-0.84564286
-0.7579129	-0.11952707	-0.37238297	-0.95417875	-1.4158165	-1.4431682	-0.35266072	-0.20674957	-1.4275295	-1.9807237
0.35518742	0.08496559	1.0057496	0.13695492	-0.7091044	0.8569502	-0.37882137	1.189699	0.8000899	-0.8203469
2.470532	2.3677137	1.9134632	2.0778854	-1.2453798	2.1146958	2.1966126	1.7166461	1.3274101	-0.5373495
0.042582415	-0.7584518	0.775573	-0.2011522	-1.3196553	2.1672997	0.41169477	2.4785972	1.4238329	0.06951197
-0.01361341	-0.26731536	0.42426378	-0.16852017	-1.4204525	-0.14962669	-0.50310624	0.7434677	-0.3486034	-1.0242782
0.6010912	0.8924774	1.176093	0.2977789	-0.8869697	-0.16811728	0.28701723	0.1593804	-0.114770986	-1.1835375
-0.5207462	-0.9529114	0.016019315	-0.61022586	-1.866202	-1.2961411	-2.1777	-0.7096506	-0.8981488	-1.953882
-2.0197487	-1.724247	-1.304162	-1.9008795	1.1113911	-2.1984138	-1.9864407	-1.1699308	-1.4497107	-1.8589908
0.11198487	1.8726029	0.19218874	-0.2627141	-0.858268	-0.6826907	-0.8175289	0.1899358	-1.251135	-1.6342263
0.15692633	-0.2145235	0.62590545	0.010131672	-1.4284055	0.18455924	0.2701217	1.263713	-0.037438728	-1.0840018
1.3468251	0.2859364	1.620023	1.0575329	-0.717813	1.0016171	-0.7694857	1.5690862	1.1089001	-0.26098874
0.74234015	1.3931165	1.1859584	0.42904836	-0.94990814	0.28028157	2.0507534	-0.23959117	-0.346365	-0.9166839
0.44659624	1.4354733	0.89064085	0.15423058	-0.70444906	0.99744666	2.4476411	1.7162986	0.6279599	-0.021311259
-0.20638585	-0.4519527	0.20538422	-0.30710888	-1.4735787	-0.30021018	-0.32670003	0.32547846	-0.38076964	-0.6069195
0.45979908	1.7058865	0.83844936	0.1913492	-0.6408781	-0.041685004	2.1375186	0.34654012	-0.7151018	-1.4266403
-0.38166508	0.43751433	0.4721111	-0.57936275	-0.9608897	-1.7509037	-0.4821827	-0.5369364	-0.60853714	-1.1902566
1.7433602	2.3645632	1.6838444	1.3673031	-0.8125744	1.4140902	2.152728	1.1648991	0.7239392	-1.2436509
0.4556003	1.2318226	0.89077353	0.12567778	-1.4721385	-0.3294214	1.1361297	0.58396566	-0.02166158	-1.5097003
0.29769507	1.597712	0.7130601	-0.045208916	-1.1862509	0.1497148	3.3881721	0.4412958	0.55931985	-0.9892706
-0.13017833	0.07823783	0.2090154	-0.24342637	0.9347447	-0.797269	1.1901463	-1.6669368	-1.4394985	0.9593911
-0.36809275	-0.3153233	-0.040424526	-0.4886083	-1.2435406	-0.24311817	-0.98451626	-0.61112803	-0.12743787	-0.88140017
1.194252	0.543404	1.6583118	0.94966125	-1.1105677	0.63247925	0.058760725	1.2127469	0.78307205	-0.77830774
-2.0808156	-2.0272956	-1.4270968	-2.000045	-1.4450315	-1.6718836	-1.5956998	-0.9650105	0.14342582	-1.6826833
0.16489357	0.35699567	0.64232206	-0.07604037	-1.4579726	0.22825134	0.5847425	0.85424304	0.47500208	-1.7427325
0.22386971	0.5821768	0.8143941	-0.07217726	-1.1407652	0.5334995	-0.22303428	1.710611	-0.019971833	-1.0791657
-0.7646634	-1.0347552	-0.55290294	-0.77296597	-0.69343317	0.8541449	-0.49557045	0.3669624	0.557062	-0.37821683
-0.13694331	-0.13164148	0.018629402	-0.18383826	-0.26599166	-1.3659989	-0.19665687	-0.96504754	-1.8093139	-0.23497431
0.19835818	1.5317564	0.7754564	-0.13332143	-1.0809736	0.5429198	1.7022727	1.2762231	0.38865745	-1.335465
0.22137356	0.6442332	0.6367409	-0.046261564	-1.37685	0.3011722	0.33410814	0.2634498	0.24067204	-1.733617
1.2321887	2.0800974	1.3673579	0.8847532	0.026285678	1.9531314	1.761327	2.3117523	1.505932	-0.50240517
0.5556516	-0.9829868	1.8387173	0.46056497	-0.89742863	0.7889375	-0.62593323	1.6039989	1.0501968	-1.6622418
0.022779368	-0.5364227	0.778535	-0.100920215	-1.1364374	-0.58955634	-0.63246465	0.18270409	-0.2654761	-1.322104
0.025885664	-0.5979515	0.7727879	-0.0993488	-1.3048778	-0.4467693	-0.53289306	1.0259448	0.32577872	-1.3148103
-0.112024225	1.4174001	0.4581504	-0.4234849	-0.5160715	0.38776946	1.1340841	2.0310125	0.76181257	0.33631733
0.4937174	-0.30030468	0.9430759	0.2883249	-1.4070102	1.3308628	-1.0831409	2.1876335	1.4492015	-2.004603
0.05701538	-0.24477696	0.48384613	-0.14272757	-1.6606925	-0.120766364	0.7566106	0.33152062	-0.24024522	-1.0841985
0.36457032	1.2311277	0.65465784	0.01331158	-1.4562563	0.8693258	-0.44639897	1.1353691	-0.1689104	-2.0827358
0.19801518	1.2480655	0.5824469	-0.123731025	-1.2461861	-0.0396023	2.2035918	0.7238239	-0.035967123	-0.6249429
-0.2466977	-0.5864819	0.16056862	-0.36157578	-1.2501813	-0.8607735	-0.19937833	-0.21151735	-1.2462444	-1.6230031
-1.9339708	-1.9842433	-1.2673504	-1.9180503	-1.8939886	-1.3360459	-1.8046856	-1.4973764	-1.9961581	-1.980853
0.4450619	0.43407097	0.568949	0.2224072	-0.924989	0.84210557	0.8279293	0.9666443	0.65020114	-0.65885085
0.050576292	-0.3842011	0.43687585	-0.05137296	-0.1780301	0.014258706	-0.605512	0.09672305	-0.43319827	-1.1935247
-0.44316268	0.72467387	0.06050442	-0.6687435	-1.0867797	-0.5791238	1.4539558	-0.3447249	-0.7177078	-1.2258568
0.20606256	-0.18814993	0.59583986	-0.013898447	-2.0211942	-0.16821592	-0.1808994	0.4553464	-0.06570312	-2.3778872
1.5627509	1.1598604	1.9523461	1.3334119	-0.024034888	2.0596457	1.7995987	1.9553072	1.864873	-0.6730193
-0.25822797	-0.34324655	0.003295377	-0.43860477	-1.2528381	-0.5734384	-1.4154581	0.11243572	-0.45799398	-1.2374797
-0.96588445	-0.9567772	-0.5700401	-0.9040166	-0.076900184	-1.16867	-1.2432612	-0.60628676	-1.3555632	0.2153799
0.37815875	0.94147384	0.7901889	0.103606924	-1.4228302	0.17495336	0.39252743	0.3354123	0.93769646	-1.286104
0.09893414	0.46803978	0.23608008	-0.039861962	-1.6044825	-0.23644774	0.62454945	0.22209658	-0.12161181	-0.7800278
-0.9309824	-1.1266303	-0.5498605	-1.0271603	-1.4887837	-0.256801	-0.2676267	-0.22790657	-0.2374072	-1.4461019
-0.04833252	-0.5592004	0.38988858	-0.21448085	-1.9278313	0.12836297	-0.59801364	0.3712449	-0.00041360137	-2.2854273
0.39925507	0.63678277	0.76584387	0.23563586	0.99829984	2.6925926	3.380292	3.4291394	2.608891	2.456787
0.06289216	-0.9659606	0.5823082	0.016737536	-1.026386	-0.6097232	-1.1558689	-0.24244988	-0.7674778	-0.95185417
-0.1007304	-0.75602674	0.4380156	-0.22539125	-1.4654571	-0.25971437	-1.1951405	0.207552	-0.34272298	-1.7326763
-0.9510046	-0.6959762	-0.5424186	-1.0927533	-1.5311866	-0.6491712	-0.6963138	0.15641515	-0.87080044	-1.7048957
0.2137684	-0.04003489	0.72868836	0.041198567	-1.369868	0.31532148	0.3071019	1.0784276	0.21316256	-1.2417994
-0.0758939	1.3519896	0.58989584	-0.19978753	-0.018304557	2.2983408	1.8283184	2.486907	1.5853293	-0.7778297
0.57541543	1.8759985	1.0224926	0.24601047	-1.0684245	1.2941525	3.454111	0.5518606	0.79583955	-0.99329567
0.5175363	1.704125	1.0373877	0.24120899	-0.6070857	-0.5561409	1.0372932	1.27312	-0.81920123	-1.5051867
0.061454497	1.17308	0.24704415	-0.20896298	-0.74571633	-1.0166602	0.7571704	-0.59857875	-1.274478	-1.4380538
-1.9009005	-1.779858	-1.2428244	-1.8299279	-0.7194519	-2.1272993	-2.0717757	-1.6354835	-2.6735055	-1.3908831
0.1762385	-0.022893727	0.6170262	0.013613835	-1.1430728	0.18691792	0.20477948	0.57782817	0.4552379	-0.5780168
2.6664705	2.241205	2.7414875	2.0760357	-0.88017356	4.1515937	3.4741566	4.4164686	3.8955255	-1.1518465
-0.32016915	-0.6994791	0.088673934	-0.47247267	-1.5563744	0.22085972	-0.2641601	0.809386	-0.6367689	-1.3852335
-0.21979603	-0.9272915	0.20410699	-0.36350304	-1.4594266	-0.5730526	-1.0970125	-0.29977068	-0.70148605	-1.8428746
-0.058755524	-0.3221372	0.59889436	-0.17933841	-1.2825637	0.68994796	-0.030661209	1.4369496	-0.00492988	-1.27986
0.6321391	0.30310795	0.62261367	0.5622593	-1.5608302	-1.0915536	-0.74721265	-0.63006544	-1.1156491	-1.5509638
-0.48895606	-1.3044989	-0.3057767	-0.53677034	-1.133157	-0.13621333	-2.232526	0.24593678	-0.3356181	-1.4223024
0.72242516	2.8682654	1.1365495	0.38570654	-0.1672498	-0.71720463	1.6678126	0.27797225	-1.8970342	-0.9823816
-0.5742704	0.7913935	-0.20469907	-0.8528741	-0.9487277	-0.8529235	1.5774739	-0.8022048	-0.96301275	-0.17113969
-0.7077544	1.2815899	-0.28898343	-0.9244324	-0.1152949	-1.480526	-0.043330263	-0.7705825	-0.87194246	-1.1691803
0.044696726	0.9077779	0.19545287	-0.20106626	-0.9105953	-1.0399215	-0.9191168	-0.72340655	-0.43242	-1.1189578
-0.16339964	-0.3727479	0.40063575	-0.2563541	-1.1540902	0.6084451	-0.027231878	1.1575127	0.55720484	-0.6302336
0.5795833	0.045090586	1.160344	0.40421772	-1.4233932	-0.6244813	-0.60289705	0.86727375	-1.1439415	-0.9561232
1.1312882	0.615379	1.2552474	0.79887533	-1.3097731	1.7576456	1.1547831	1.4979883	1.7325634	-1.9202197
0.22360262	-0.24054639	0.73957837	0.05368215	-1.3320175	0.75202495	0.2903232	1.2318348	0.8726493	-1.4608377
-0.85642016	-0.9342245	-0.6839783	-0.92767215	-0.6236247	-1.1485931	-1.1699982	-0.5240627	-1.0205047	-1.894984
-0.35551772	1.4605849	0.30324155	-0.5732885	0.03162098	-0.88324356	2.6963148	-0.39075452	-1.5986402	0.10224164
1.1970872	1.0833465	1.9816244	0.9833282	-0.55888164	1.1368501	0.7269632	1.9802756	0.4239539	-0.665494
0.40870214	0.46235612	0.7330835	0.21494494	-0.9917338	0.9318964	0.78228444	1.1574222	0.7123123	-1.1690367
0.21207628	6.196139	0.10948029	-0.26834595	3.301471	1.8137195	6.192677	1.4355437	1.1331612	2.771044
0.2932739	0.5758053	0.9859084	0.19721757	-0.25486934	-0.7376214	-0.28423312	0.1085264	-0.24758151	-1.1691363
-0.0022421554	-0.46573496	0.547276	-0.11635958	-1.1482648	-0.11724976	-1.2541202	-0.14790498	-0.8522496	-1.1324629
0.5749596	2.0493996	0.6011445	0.33386588	-0.2000128	0.4685307	1.5689181	0.49014845	0.5656004	-0.7944372
0.7705098	1.3791938	0.72525877	0.44131017	-0.11330801	3.7341332	0.5554483	2.146415	2.8842285	-0.37244555
3.3111699	4.6515856	3.0230725	2.8574734	0.21275386	1.8062581	3.4657013	1.9335481	1.6338277	-0.9281092
-0.10001127	0.043195933	0.36728334	-0.22190268	-1.0985724	0.1383529	2.022828	0.32095677	-0.22586827	0.94055057
-1.4605036	-1.4018146	-0.976758	-1.4777617	-0.8977468	-1.7813101	-1.6326513	-0.72895855	-1.1574502	-0.21043065
-1.1722265	-0.8526815	-0.69871867	-1.2605145	-1.6694788	-0.7012101	-1.6714386	-0.6839651	-1.575745	-1.9853142
1.200229	0.43569246	1.76	0.98380494	-1.3014743	0.5867315	-0.58576953	1.1441565	0.60369855	-1.05531
0.38699612	1.035184	0.84811354	0.03430812	-1.2112656	-0.39087024	2.5421205	0.16707362	-0.024583247	-1.4009857
-0.26296413	-0.7715304	0.22329935	-0.3761742	-1.6014553	1.339811	0.5464875	1.4711334	1.6752557	-1.8334341
1.2785329	1.2751522	1.8998832	0.9743656	-1.491228	1.0378548	1.5191377	1.881992	0.9268694	-1.0341752
0.17236662	0.26041526	0.60720086	-0.0036620349	-0.9525771	0.06087763	0.033543807	0.2040378	0.53522533	-0.7600587
0.26647082	0.66234016	0.75977135	0.0049235076	-1.1928743	0.20698084	0.1895386	0.59596354	0.018147685	-1.3733635
0.2259678	2.4241033	0.42839596	-0.16673315	-0.64546156	0.4001491	2.5759907	1.0126259	-0.38170418	-1.3570987
0.6888757	0.8643236	1.0853741	0.3594985	-1.5416864	-1.2291862	-0.22434275	0.2512768	-1.2247101	-2.0681756
-1.2586179	-0.22683594	-0.6345664	-1.4009354	-0.43083987	-0.46778157	0.41364694	0.036459293	-0.68763936	-0.9959749
-1.1396778	-0.8523687	-0.6995888	-1.1182938	-0.62045574	-0.8477252	0.079789795	-0.5090329	-0.8337266	0.63461304
0.03536441	-0.5614066	0.4096754	-0.06397046	-0.28763855	0.65408415	-0.07263528	0.75936335	0.3791941	-1.4361318
0.6616996	-0.0076041967	1.3361251	0.51432276	-1.3190897	1.3732818	-0.107287586	1.6933502	1.9819021	-1.0373349
0.20721719	3.5084617	0.36321026	-0.30379212	-0.3259142	-0.17664309	3.62904	0.19241059	-0.60924405	-1.028007
-0.4072107	-0.4539659	0.20731923	-0.56101936	-1.9628752	-0.042585567	-0.060108807	0.76680875	0.2064819	-2.4686737
0.0132314935	-0.39410096	0.44645363	-0.13443652	-1.3175126	-0.01662091	-0.6273669	0.84360754	-0.21202618	-1.2925693
-1.3966469	-0.5268866	-0.93115985	-1.5449998	-1.105595	-1.956994	-1.1882223	-0.84547985	-1.8431561	-1.5045868
-0.24540529	-0.16709581	0.044842243	-0.41471404	-1.0947129	-0.30918032	-0.3358451	-0.19485974	-0.55625796	-1.0075707
-0.36895254	-1.0998251	0.22731979	-0.56602204	-2.9777532	0.23228024	0.060393665	0.5837087	0.16319	-3.064247
0.0422984	-0.15429753	0.22817191	-0.14033924	-1.2905239	-2.1809855	-1.9379305	-0.86124927	-1.9817466	-2.8299346
-0.074913956	0.86454964	0.076194644	-0.22718926	-0.16276419	-0.8698747	0.36564282	-0.67303646	-0.938835	-0.030360846
1.5087163	0.80281675	1.7832526	1.233964	-1.1121703	1.6300399	0.8387589	2.3406353	0.5836544	-1.9042923
-0.5207493	-0.81219184	-0.13274455	-0.60929644	-1.4137311	-1.6288679	-0.9620437	-0.8504687	-0.9522462	-1.210266
1.8367594	1.6412101	2.0278525	1.5351088	-1.3544829	1.5324148	0.39963052	1.6337616	1.0753223	-1.388634
0.3052744	3.1464238	0.33838022	-0.15018624	-0.6234182	-0.86078787	3.4749088	-0.2524997	-0.8315538	-0.83873874
1.8348594	1.8338764	2.1876066	1.5575293	-0.710543	2.2834826	2.5589418	2.2934816	1.2884762	-0.17497547
0.5644387	0.68938017	0.91158783	0.28682667	-1.4679629	-0.40674534	0.6662934	-0.14600408	-0.5676923	-1.2156531
1.528566	1.7950385	1.8420073	1.1803111	-0.9993415	1.7941053	2.1281683	1.6836356	1.4819956	-0.64518344
-0.7914176	-0.90193987	-0.3373625	-0.84663874	-1.3820971	0.49997327	3.1526833	1.0307235	0.036383912	-0.6618656
-0.107121356	0.2782974	0.2043879	-0.27513462	-0.73150635	-0.660626	-0.052004643	-0.35028228	-1.1959348	-0.877055
-1.2715644	-1.067852	-0.8090843	-1.3401889	-1.2708554	-1.4843893	-0.75133735	0.11883049	0.077874094	-1.8412884
1.1940482	1.3617646	1.5524	0.8911568	-0.6459669	1.63665	2.190766	1.6112585	1.1239003	-0.74966884
-0.79334134	1.1579051	-0.5537765	-1.069728	-1.2655487	-0.9335556	1.9318365	-0.15402809	-0.81743276	-1.3582987
