predictions_0	predictions_1	predictions_2	predictions_3	predictions_4	target_0	target_1	target_2	target_3	target_4
0.19358435	0.49789938	0.62017465	-0.07105851	-1.4410738	-0.88265383	-1.5596272	0.40579662	-1.0569997	-1.7682737
0.30541304	3.1248822	0.36456117	-0.10393111	-0.6304801	-0.26073715	3.9490814	0.21900213	-0.63600117	-1.5766375
0.2181533	-0.11917648	0.6437299	-0.0066858083	-1.5475385	0.48517457	-0.3025439	1.0657295	0.02751107	-1.3057618
-0.3064421	-1.1870058	0.16021335	-0.33094156	-1.2664762	-0.46145967	-0.64502305	0.2096338	-0.57299984	-2.3620203
-0.7196763	-0.2430906	-0.3912461	-0.83264595	-1.1867584	0.32869634	-0.5955391	0.74470204	0.0782419	-1.0609974
0.7792573	0.6767422	1.1762456	0.5579381	-0.50160295	0.50526273	0.1940103	0.6883445	0.084727846	0.060124975
0.18318257	0.15820381	0.3279078	0.0536803	-1.3856992	-0.580184	-0.55311435	-0.63537943	-1.1054152	-1.1676338
-0.3209302	-0.702888	0.1120815	-0.45592457	-1.4045296	0.9515266	-0.26151365	-0.043282464	0.777166	-1.2884861
-0.00066928566	3.1077673	0.23456927	-0.449167	1.4803212	-1.9543241	2.8151314	-1.3992109	-3.2704918	0.75727063
-0.2598405	0.7231761	0.064697444	-0.50698876	-1.1470371	-0.09642629	1.8726435	0.4146743	-0.08278006	-0.8168943
-1.1439232	-1.3881724	-0.66815007	-1.181331	-1.1375363	-1.3973467	-1.6091136	-0.66644716	-1.7052926	-0.6078784
-0.3930656	-0.30644202	-0.21884269	-0.5096196	-0.7025589	-0.47274014	-1.3840467	-0.61991465	-1.4728308	0.17709516
0.705782	0.7223915	0.9497585	0.5163435	-0.09150717	2.6024253	0.6588316	2.2767916	2.6147928	0.30859393
1.1364309	2.3949203	1.5788839	0.7390414	-0.65632737	2.6864736	3.1690488	2.947655	2.6317046	-1.1578045
1.2263627	1.2964061	1.4140228	0.87247396	-0.9197712	0.44578382	2.1216965	1.9407237	0.49133593	-1.6834716
-0.9099495	0.98715234	-0.12791783	-1.1257757	-0.095860034	-0.4174626	1.1056888	0.32040507	-1.0342313	0.7288903
-0.31104448	-0.5189222	0.10473269	-0.39922523	-1.1914916	-0.9999006	-1.1447192	-0.6375086	-1.4597996	-1.5194247
0.85355926	0.47707668	1.2327151	0.61585057	-1.3515722	0.120674595	0.6367846	0.669994	-0.24419747	-1.9385811
-0.45469844	-0.66076577	-0.020036668	-0.61677504	-1.3621593	-0.2990566	-0.66099095	-1.3309566	-0.59191036	-0.7323459
-0.28111327	0.46131727	0.10171378	-0.51246667	-1.4164504	-0.71322453	-1.8738075	0.8301698	-0.3150463	-2.1092303
0.6708146	0.606933	0.6911488	0.46846777	-0.41919014	1.0527608	1.2333444	1.7279718	1.2579159	1.2229095
-0.24268398	-0.29930642	0.25900596	-0.42066497	-1.5021908	-0.41467935	-0.9612108	0.32077128	-0.5305655	-1.4207004
2.4892974	0.5569444	2.3882859	2.208927	-0.72861207	1.522016	-0.07467264	1.0593913	0.92060655	-2.6412747
-0.4598824	1.7219315	-0.010928705	-0.7908875	-0.88501	-1.0131731	3.0078886	-0.1160738	0.051384293	-1.0150238
0.694199	1.4062136	0.84797883	0.36141634	-0.81927776	1.8355691	1.9047394	2.02878	1.2045867	-0.5909127
-0.04998175	0.060452074	0.3761052	-0.23597288	-1.3212371	-0.11402448	0.13833568	0.5532686	-0.58762705	-1.2224662
0.7589672	2.251527	1.0353771	0.35476315	-1.2977884	-0.5422733	1.7472875	0.20465182	-0.0792326	-1.7673786
0.598599	0.77812576	0.9805709	0.41737962	-1.0797656	0.5108843	0.9943644	1.4945085	0.69207156	-1.321755
1.6127754	3.5802972	1.7669575	1.2463793	1.9997658	1.1873366	3.5498624	1.6621855	0.712937	1.7157947
1.7825737	4.0250316	1.67833	1.3567443	0.3170409	2.4012952	4.5685916	1.6240144	1.4600523	-0.58526736
0.59926397	1.0997956	1.1420727	0.3948654	-1.0451531	0.68904245	1.1877252	1.3006018	0.51417524	-0.63745546
0.88782126	0.76825464	1.3803415	0.6535449	-0.93356335	1.4012556	1.397394	1.9208523	1.1353618	-1.2039264
-0.2656244	-0.27398142	0.051026016	-0.49598473	-1.6924515	-0.47596043	-0.72249156	0.13601354	-1.5138205	-1.9162399
0.49096373	0.4043201	1.2331573	0.2838356	-1.3709084	-0.29148424	0.18004964	0.37501183	-0.18886459	-1.3423685
-1.1925904	-0.13555795	-0.47035846	-1.3164423	0.07510537	-0.92942566	0.4603268	-0.017798478	0.41278115	0.18997589
-0.30823338	-0.15231295	0.0023161322	-0.44685775	-1.1200022	0.20107435	-0.13421308	-0.104969114	-0.056255132	-1.6105614
1.3435384	0.7112417	1.5107398	1.0657153	-0.9191836	2.19688	1.2993401	2.5322678	1.6813787	-0.811848
0.7242185	-0.7794273	0.8586682	0.53715736	-1.2756909	-0.39007667	-0.38227117	-0.36733413	-0.69905335	-1.4617578
-0.46782652	-0.61823815	-0.20737684	-0.49734813	0.4241304	-1.4422736	0.36761665	1.1627373	-0.6770134	0.31153607
0.023307241	1.2813715	0.19552395	-0.24688813	-0.24197198	-1.0759689	-0.46109396	-0.8970465	-1.1769325	-2.2665951
-0.6227413	-1.7987287	-0.30135378	-0.6124578	-2.4039195	1.0454668	-0.5463795	1.1290222	0.76508653	-2.0403488
0.39861232	-0.011519194	0.9044601	0.15804596	-1.4490601	1.2432573	0.21859306	1.6127145	1.5599333	-1.5952523
1.1535469	0.74633515	1.6674385	0.755435	-1.0843451	1.6028327	0.7477393	1.7079325	1.0184358	-1.5949563
-0.007653497	0.38178387	0.3172592	-0.24270315	-1.3535695	0.108935885	0.53063136	0.37858957	-0.51590437	-1.4762598
0.8740298	1.0713515	0.798453	0.6902182	-0.3802349	1.8167201	1.656907	1.4598477	1.86386	0.4639706
-1.1751609	-1.3387957	-0.6722294	-1.2069092	-1.2007321	-1.1990569	-1.6549022	-0.8213832	-1.0195265	-1.1462893
-0.37024936	0.6185876	-0.07742366	-0.61923045	-0.50729	-0.78608644	0.35811156	-1.0272009	-0.96088356	-0.9964607
0.7891408	2.4732075	0.47270912	0.5167339	0.9832525	0.38890746	2.784195	-0.12532572	-0.43995944	1.7336268
-0.38686475	-0.79417515	0.17884874	-0.50017405	-1.9931039	-0.8774619	-0.49722624	-0.8554278	-1.1798103	-0.23165049
0.28688776	0.17322305	0.9034296	0.15948944	-1.2263637	0.502376	0.8784603	1.5948892	-0.33724338	-0.22893876
1.2994746	0.6386653	1.5918428	1.1037441	-1.3555274	1.3817099	0.9000545	1.9003843	1.0616337	-1.4873927
-0.24887857	0.297321	0.42846528	-0.47953445	-1.6159211	-0.3872543	-1.0537652	0.551865	-0.08986102	-2.5764484
0.61830544	0.6880971	1.283872	0.38608176	-1.1902903	0.5370787	1.3463786	1.1085567	-0.062314015	-1.0899496
0.79851747	1.7852986	0.8977674	0.4947399	-0.5824876	0.18688118	2.1988213	0.60554516	0.78013426	-0.85884845
0.74380714	0.66707313	0.9429898	0.4807909	-1.2535716	1.2885014	2.039594	1.8528762	1.5874891	0.4872503
0.02439975	-0.27138674	0.33608523	-0.1437959	-1.3625079	-0.8913966	-0.29078516	-0.20319842	-1.284696	-1.5571438
0.26596507	-0.12498468	0.54537535	0.08934568	-0.87562096	0.065653056	-0.68859416	-0.5016584	-0.4573651	-0.9364834
0.2764742	-0.010625064	0.6009229	0.077228114	-1.1829144	0.10683769	-0.9645426	0.3727148	-0.40152857	-1.7889336
0.63700205	2.9125974	0.8202758	0.22625394	0.079363585	0.8549712	3.1909063	1.8823744	-0.004302118	-1.0499909
-0.28113702	-0.29377523	0.24998188	-0.445827	-1.339098	-0.47323644	-0.025671931	0.01265444	-0.7252995	-1.0506189
-0.889907	0.31859466	-0.409942	-1.1255136	-1.3000506	-1.0405903	-0.15445015	0.01980461	-0.4335659	-1.2553841
0.20787612	0.47503623	0.6709951	0.012091696	-0.94082165	0.4242118	0.9583393	0.9547481	0.24527638	-0.96862525
1.4688901	1.2449857	1.7613357	1.202295	-0.4036255	0.42822394	1.4513433	1.0329945	0.19426154	-0.71273845
0.34596208	0.83875644	0.55463344	0.17519052	-1.3282907	1.0010017	2.16183	1.4274763	1.0581689	-1.0486184
0.24296558	0.7923237	0.5016295	0.08400138	-1.2349894	0.60004944	2.1272616	0.7574157	0.84686273	-1.0472065
0.7250147	-0.51891625	1.0119084	0.56832695	-1.1935601	0.13972656	-0.43456888	0.9244935	0.62215805	-1.866701
0.38486183	1.1047518	0.74643517	0.1430342	-1.0380683	-0.3097216	0.6166027	0.8065197	0.0049970006	-1.8977115
0.6889339	-0.24952775	1.2629291	0.52313375	-1.1327338	0.9569276	-0.25666606	0.65043014	0.6552783	-1.1534463
-0.6368629	-0.6324945	-0.1413264	-0.80928534	-1.3957361	0.72639763	-0.45140672	0.9537462	0.7342347	-2.1718428
1.312718	1.2841067	1.3648897	0.97380805	-0.778409	0.8650452	2.1057088	0.6906139	0.4377694	-0.8438207
-0.102316715	-0.34817618	0.46985972	-0.29287398	-1.4087061	-0.7374023	-0.37914845	0.8020664	0.055131786	-1.8547477
0.65996456	0.3299372	1.2911992	0.4989975	-1.1274707	1.7483008	1.5486904	2.279496	1.7480334	-1.1301885
-0.22948101	-0.9813497	0.29532942	-0.37015778	-1.2202398	-0.19146645	-1.1779191	0.6031509	0.13034151	-1.2376425
1.2385869	2.0230236	1.3872188	0.82346165	-0.59152734	1.7218283	2.8325126	2.3597386	1.3537877	-0.90218955
-1.1264385	-1.0997611	-0.60009396	-1.2212405	-1.2963805	-1.7260848	-1.2958894	-1.5265297	-1.9146837	-1.7316434
0.2902849	0.0059176534	0.7726574	0.13685907	-1.1162288	-0.19849089	-0.39359972	-0.03838958	-0.25053278	-0.7064424
-0.7056582	0.357973	-0.20804477	-0.9668775	-0.89663327	0.33583924	0.6828223	0.65205485	-0.6472661	-1.0093253
0.22128972	0.8310673	0.77926135	-0.055284858	-1.4200492	0.16653119	-0.09771734	0.7510576	0.08996822	-1.9642437
1.0046338	2.0320055	1.3256168	0.7717203	-0.21300413	0.2677303	1.490675	0.68003756	0.65259665	0.043404166
1.5766423	2.7564528	1.9182583	1.0931664	0.73221254	0.686878	1.6842902	0.74085027	0.73300964	-0.36462486
-2.2168155	-2.1182086	-1.407197	-2.1141367	-1.5230576	-1.9873178	-1.2070003	-1.0778666	-2.0216615	-1.4812548
-0.12293676	-0.820115	0.377479	-0.24114026	-1.5314789	0.24285959	-0.5850587	0.48445612	-0.15603134	-1.3588763
-1.0125096	-1.4150008	-0.09223825	-1.0455374	-2.2637753	-1.2613753	-2.026182	0.017308338	-1.011399	-1.7178384
0.027810715	0.3833587	0.20764421	-0.13331655	-0.43568638	0.39708236	1.7324084	0.15661046	-0.66849035	-0.48384902
2.3222868	2.712373	2.2617965	1.7896863	-0.67799556	0.7661784	3.29917	0.2667748	-0.78776413	-0.75332403
0.33084527	0.048850417	0.7634258	0.10352458	-1.0723598	-0.15372366	0.036499072	0.044487447	-0.70695966	-1.5472456
-0.6756332	-0.88597345	-0.22134668	-0.76143116	-1.1616522	-0.532547	-0.89915544	-0.1693404	-0.59173006	-1.3497672
0.51468366	0.5491576	1.0480396	0.2976268	-1.7674696	0.8626432	0.21515985	1.289426	-0.1788862	-1.9287864
0.020170607	0.17849895	0.31369328	-0.14293975	-1.1028191	-1.153831	-0.7634952	-0.58974165	-1.9364904	-1.0938666
1.1609942	0.9870057	1.6122335	0.90135515	-0.5619709	0.38464954	-0.106291085	0.6829299	0.085593216	-1.2102599
0.44826004	0.37680057	0.9998975	0.30384398	-0.7502913	0.79529077	1.0141076	1.4729525	0.58673155	-0.40301484
-1.2918552	-1.3973962	-0.7842535	-1.2913418	-1.2704045	-1.868394	-2.1328804	-1.5724273	-2.0273795	-2.0873737
0.38812268	2.7807167	0.43333676	-0.06765315	-0.34788567	1.7374719	3.5923638	0.9949657	0.45478436	-1.2448704
0.07849791	0.52145994	0.3102652	-0.1781557	-1.7159253	-0.14613979	1.2431594	-0.09082946	-0.03595269	-1.5757872
0.7093401	0.2850056	1.2947953	0.50102425	-1.3699257	2.408863	1.4273738	3.000512	2.2929327	-0.9996349
1.7054375	2.112356	2.135432	1.356893	-0.74420667	2.0203073	3.149016	2.6098611	2.0059507	-0.63414097
-1.22862	-1.3471369	-0.7404307	-1.2467276	-0.97498834	-1.4949582	-1.9669511	-1.639936	-1.8979377	0.021846827
3.3355863	2.0116167	3.4081624	2.9098663	-0.4188077	1.9889549	0.88056517	2.060385	1.4152993	-0.9590662
1.03168	-0.4312443	1.2136129	0.7128681	-1.5098128	1.7218614	-1.068382	1.6723933	0.89170223	-1.6091774
-0.9786518	-0.8760232	-0.5562643	-1.0733478	-1.0952156	-1.535384	-0.80505574	-1.6525966	-1.8887901	-0.8024271
-1.6149408	-1.5633913	-1.0982729	-1.5623822	-0.6650506	-1.9616756	-1.6444465	-1.9151835	-2.0678627	-0.94399166
0.52558696	-0.34453487	0.759555	0.4168064	-0.60960853	1.7902483	-1.149662	-0.8996106	2.0423262	-1.1816462
1.1550261	-0.8240824	2.2383413	1.0604981	-0.88365626	-0.48506203	-1.2625331	0.71577024	-0.60197204	-0.41048273
-0.6602457	1.9852431	-0.6299584	-0.917567	0.16744372	-0.91274804	1.3558481	-0.3390877	-1.5456786	-0.6731284
-0.3191006	-0.605719	0.20196012	-0.42703605	-1.3225508	0.49974424	-0.5692452	0.7891162	-0.03423131	-0.39574808
0.47383508	0.18786475	0.9108337	0.2958489	-1.4111767	0.45030826	-0.57213295	0.6283755	-0.21075709	-1.4216298
1.8553739	1.838269	1.8877486	1.5760531	-0.2961694	-0.06714514	0.9315026	1.2235216	0.062782995	0.076410055
0.22418898	0.58721995	0.5944424	-0.00029878318	-1.3206606	0.16008295	0.81998247	0.8484657	0.502978	-1.42324
-0.36164176	0.56082344	-0.2094092	-0.5628249	-0.778438	-0.76968616	1.976385	-0.93757814	-0.7313742	-0.6466518
-0.57025343	-0.8763745	-0.15887532	-0.6876289	-1.7181231	-0.65519947	-1.0880346	-0.28508037	-0.39194062	-1.6542826
-1.4304543	-1.3386728	-0.93185353	-1.4464613	-1.44813	-1.586146	-1.1784637	-1.1438428	-1.7205999	-2.2551672
3.0667567	1.7814131	3.1100967	2.8089197	-0.8662119	1.7653162	2.3869255	1.4728715	1.630478	-0.7655351
-0.5521199	-1.2463379	-0.041739047	-0.67471313	-1.4194033	-1.5626646	-2.2656863	-0.3862185	-1.3352424	-2.1112838
-0.123634025	-0.58200884	0.30964234	-0.26254213	-1.46546	-0.37070978	-1.3637694	0.4514789	-0.86515844	-1.3469242
-0.052182116	-0.65643597	0.16937384	-0.26827872	-1.4165363	0.17087662	-0.3273285	-0.06625011	0.12964854	-1.7875286
-1.1556022	-1.3185818	-0.71206284	-1.1577203	-1.1532178	0.20173952	-0.39109412	0.55664384	-0.44153666	-0.6575344
0.9510712	2.575734	0.75398195	0.5853672	-0.07117826	0.40354612	0.14414655	0.22231269	0.1654502	-1.0916822
0.2665262	1.8889976	0.42327434	-0.020570964	-0.36990798	0.60538733	3.9760053	0.628993	-0.21964023	0.06076234
0.50904363	-0.26651427	0.6729311	0.41207182	-1.546724	0.7317347	-0.4099752	0.91605216	0.57675993	-1.2241122
-2.1474724	-1.9417677	-1.4199787	-2.031901	-0.53890395	-1.8519876	-1.2373575	-0.47246557	-1.8696585	-0.8585596
1.7337333	1.354552	1.9340687	1.4008819	-1.1390003	2.1630914	0.09881021	2.7812934	2.1818576	-1.4021068
-0.5456314	-0.83888113	-0.15792385	-0.54072267	-0.84365135	0.39111236	-0.6773208	0.035022322	0.8002932	-1.2068545
1.967431	0.30909786	2.166685	1.6289394	-1.2786063	2.3798509	0.20896262	2.3890913	2.268951	-1.1914532
-0.6761652	2.2414362	-0.68141377	-1.0039712	0.54673433	1.7076986	3.5711198	1.6102374	0.9350319	1.4775921
-0.778166	-0.74009705	-0.3585181	-0.8217147	-0.906844	-0.30124974	-0.022505013	-0.11495666	-0.5963001	-1.4339043
0.6974891	2.2461076	0.8429735	0.3824647	-0.5421497	0.87255245	1.8164839	1.2025244	0.07716658	-0.93719983
0.3962522	-0.043444157	0.8447406	0.17778425	-0.80909896	3.2572277	0.6484638	4.1732464	2.0372322	-1.0884991
-0.41564226	2.2143261	0.109484136	-0.8356945	-0.7787194	0.3014092	2.786593	0.6193767	-0.19313386	-0.88300675
0.37198147	0.6645051	0.88135123	0.15362026	-1.0946175	0.18754217	0.55534774	0.6377271	-0.33134148	-1.1498597
0.16317776	-0.03440413	0.6795037	-0.011313245	-1.4403996	0.06976045	0.82790715	0.88869685	-0.35365734	-1.5774292
-1.8207362	-1.8458365	-1.198505	-1.7670358	-1.2058395	-1.3668681	-1.2562729	-1.0021197	-2.283944	-1.3419162
0.9507583	2.1032476	1.0278348	0.64266634	0.016627103	-0.138051	0.68703604	0.47922376	0.081941135	-0.5860759
0.37756494	0.5284319	0.9753598	0.19263355	-1.1014328	0.52021503	0.4882784	1.5022632	0.70878077	-1.1435313
-0.29077426	0.2716309	-0.28193966	-0.43012768	0.5003278	-0.4701093	2.273668	-1.3450739	-0.64813477	1.2821656
0.11331191	0.27745226	0.88124	-0.080537274	-1.1912862	0.09506445	0.21761112	1.0368	-0.6002288	-1.0193698
0.032827184	-0.7418716	0.6262851	-0.15885377	-2.1854007	0.07039014	-0.36869812	0.65734273	0.29680914	-2.210048
0.6098898	2.11144	0.7260077	0.35029495	-0.21309482	-0.09080566	1.6706486	-0.4802561	-0.29251716	-0.85497946
0.8740801	0.7162955	1.2008421	0.6485139	-0.6603595	-0.19661929	-0.26929048	-0.6243157	-1.3341138	-1.2669119
1.7539192	0.77610314	2.2669182	1.4636476	-0.778074	0.6799375	0.8532195	1.1420804	0.48971155	-0.77357656
1.0935488	0.09861621	1.9313263	0.89868927	-1.1837959	1.00951	-0.6466468	0.9010799	0.41982722	-1.196987
0.2214314	0.8743955	0.7027714	-0.08007075	-1.6173471	-0.34787214	0.9163296	0.6051829	-0.5137625	-1.8318987
1.9792823	1.5211923	2.212516	1.6986613	-0.36667284	0.5229433	0.40433276	1.2133139	0.3891892	-1.4952298
-0.10321549	-0.6982323	0.3782568	-0.15503992	-1.1032358	-1.0141184	-1.5980779	-0.31090656	-0.7110498	-0.96746737
0.3756435	0.11536497	0.86079454	0.25193447	-1.0601153	0.17632551	-0.40660167	1.7842133	0.93769646	-2.3707306
0.5726909	0.89389074	1.1338727	0.33841777	-1.0891302	-0.36380714	0.5283937	0.95870066	0.41608927	-1.1717519
0.015259795	-0.51338464	0.50508773	-0.102156356	-1.3633648	0.5952531	0.4810915	0.71274173	0.7011644	-0.9288771
0.383277	0.6096107	0.60403174	0.17158611	-0.9129362	0.12511218	1.4706112	1.052469	0.63189465	-0.9732501
0.13170645	-0.42277828	0.40189612	0.026011929	-0.6223905	0.32047763	-1.0244669	0.5469055	-0.39703417	-1.4764242
-0.802548	-0.74610484	-0.3289388	-0.8834598	-1.2875426	-0.73364586	-0.66948736	-0.47294465	-0.29351196	-1.3124002
0.82132083	0.4396263	1.5687706	0.49518842	-1.4648854	0.7373214	-0.07366041	0.5420396	-1.2198658	0.20066518
-1.0280619	-1.3942201	-0.425495	-1.0866997	-0.37706494	-1.3881894	-1.6865659	-0.7788812	-1.4076293	-1.1589922
-1.8810052	-1.8629818	-1.2838868	-1.8056282	-1.5133535	-1.8547652	-1.4400574	-1.2340426	-2.0471003	-1.5035665
0.6412777	1.2406414	0.88714635	0.4212556	-0.89758265	0.23242906	0.21982409	0.6309365	0.26804012	1.6074616
0.5670053	0.91774726	0.8838409	0.39217198	-0.17666776	-0.08272998	0.29188478	-0.19148707	-0.18227117	0.7855076
1.8447245	1.2585635	2.308026	1.5860776	-0.778864	1.0935211	0.91985685	1.3273273	0.9264441	-0.89329547
1.1997122	1.0546774	1.4959159	0.9733819	0.062119365	1.7978828	1.8454515	2.392988	1.6453092	0.708345
2.248431	1.324852	2.4221184	1.9724529	-1.5504649	2.214551	0.83808863	1.079766	1.4465989	-3.873231
1.1326567	1.1753286	1.3465631	0.817441	-1.1745688	1.4954991	1.3072389	0.98580176	0.91379464	-1.0747069
-0.19277477	-0.21107215	0.17046054	-0.34168583	-1.22506	-0.35206735	-1.0924952	0.44249675	-0.67715955	-1.848113
0.8674124	0.5549073	1.0144371	0.6720533	-0.5893193	1.5838617	0.77287775	2.2111218	1.019677	-1.2572721
0.6934132	1.6986401	1.1958648	0.40057003	-1.1171037	0.94017357	1.6908118	1.3780044	1.0826734	-1.3987374
0.20892403	-0.78112876	0.6541092	0.11031504	-0.78753847	0.31549597	-1.5248828	0.6104794	-0.37927237	-1.1182066
1.7795142	0.7073797	2.1031983	1.4784368	-0.8577358	2.314712	0.47506124	2.6298742	2.4669137	-0.5178073
0.052282512	0.06670135	0.18872368	-0.010373935	0.5637802	-0.5905752	-1.8229129	-0.66983813	-0.30705205	-0.4483201
0.39455312	-0.32744557	0.87553537	0.16981266	-1.8363361	0.62943107	-0.7121499	1.0483062	-0.21986574	-3.0715182
0.11332869	0.7011061	0.62590253	-0.13579212	-1.2931356	0.6770738	-0.57174873	1.4424181	0.9465989	-1.6027994
0.3775293	-0.096925095	0.78065956	0.23576312	-0.9789158	0.8764199	-0.45751	1.1248099	0.39324352	-1.292991
0.4204828	0.3483396	1.0115869	0.2703333	-0.24731302	0.7932972	0.35622945	1.5441085	0.3771478	-0.019542292
-1.0427488	-0.98280334	-0.55337846	-1.1092039	-0.98448265	-1.4937271	-0.785169	-0.70441556	-2.015338	-1.6986576
0.7272584	1.5134081	1.2192451	0.54585695	0.27014944	-1.6361566	-0.45783642	-0.25842676	-1.4865028	-1.8675302
-0.07178081	0.0016439259	0.23709223	-0.112759516	-1.0350281	-1.0687792	-1.2162825	-0.950857	-1.9854004	-0.37453687
0.26582906	-0.8498237	0.90807784	0.084667966	-1.1763632	2.3536859	-0.57368016	2.3688781	1.7997209	-1.3034344
0.9066938	2.138486	1.0970474	0.6405177	-0.5427655	0.2573709	1.2200078	0.67185986	0.09250509	-0.44026282
0.03767021	0.8067908	0.26625043	-0.19895807	-1.0742346	0.7520079	0.8625863	0.8750972	0.29082626	-1.5570931
-0.03306725	1.0604634	0.3289125	-0.2717633	-1.1503559	0.35309184	1.5128393	0.586489	0.10363919	-1.355997
-0.43785593	-1.1603498	-0.15577805	-0.5102217	-1.7662612	-0.81336826	-0.62348866	-0.566317	-1.1705315	-0.5050553
-0.38052464	-0.31183875	-0.16216025	-0.48880333	-1.1689678	-0.32742324	0.90382195	0.5519273	-1.8486034	-1.1520326
-1.225771	-0.58122015	-0.83454955	-1.3540689	-1.6149142	-1.1237864	1.2637898	0.030135915	-1.375554	-0.59730065
0.58400404	-0.14157128	0.7326727	0.3738792	-1.1034257	-0.22517517	-0.5094153	-0.14646445	-0.485654	-0.9539022
0.34690878	0.6663022	0.75607586	0.14377697	-1.1418198	0.3179226	0.020267135	0.23564541	0.33073992	-1.9379101
-0.37767646	0.27145293	-0.019978344	-0.62033296	-0.4996343	-0.5537903	-0.9429008	-0.2290838	-0.6310818	-0.7188758
-0.23043272	-0.8250997	0.27595198	-0.32425308	-1.9278994	0.89678586	-0.2528874	0.33758742	0.27273947	-1.3836832
1.7637603	1.4849032	2.04501	1.3784767	-0.96177137	1.6730162	2.605598	2.0172744	1.4638498	-1.0047712
-0.24693316	0.4240634	0.20967993	-0.46333808	-1.0773524	1.7990206	2.091832	2.6064713	1.8827941	-1.206742
-0.46818578	-0.40604973	0.025025994	-0.6380989	-1.6159772	-0.8815712	-0.30900612	-0.55232906	-1.338467	-1.597008
-2.4426737	-2.2387621	-1.6580737	-2.360036	-1.4795878	-2.2311704	-2.2989223	-0.97140867	-1.9372476	-1.1436664
1.7236857	2.6640708	1.634523	1.3725362	0.30313697	2.5398934	3.158711	2.2701998	2.448903	-0.42258316
-0.4789258	-0.74472	-0.14173812	-0.6097611	-1.4985727	-0.5792694	-1.033039	-0.43395433	-1.464742	-1.6649787
0.21277976	-0.39157552	0.6038351	0.10113715	-0.87601006	0.2328833	-0.6313725	0.29755515	0.19193512	-1.215597
0.103900395	-0.902254	0.4209284	0.014902696	-1.1949519	-1.4974371	-2.0849552	-0.8693138	-1.13179	-1.4781435
0.5622573	0.12318453	0.782163	0.30065775	-1.352532	0.68437004	0.44596794	-0.08004601	0.7871577	-1.6509064
-1.83161	-1.8963755	-1.2790827	-1.7667726	-1.5363467	-1.9673842	-2.3338852	-1.8880368	-2.3279355	-2.3362932
-1.1497524	-0.6524224	-0.71811175	-1.2635809	-1.2274331	-1.1371185	-0.9554484	-0.87203515	-1.4829001	-1.3077617
1.5961608	3.8665097	1.4074727	1.0615544	-0.258757	2.3909407	3.7804377	0.9314622	1.1665022	0.6987474
0.5773048	0.4622294	1.2326636	0.46458554	-0.801185	-0.08561327	0.053521134	0.55818677	-0.23516878	-1.0788807
2.3510005	1.9959004	2.4513574	2.0144527	-0.43261418	1.5181304	2.6816356	2.2590733	1.7187337	-0.9254884
-0.02708219	-0.17765234	0.41520125	-0.20486836	-1.414935	-0.25806075	-0.36888757	0.94511735	0.08634697	-1.5484346
0.56803966	1.1679602	1.1281565	0.29171634	-1.2030267	0.61911005	1.1621774	0.74138045	0.5633009	-1.1281441
0.034589864	0.29137567	0.42182767	-0.112283364	-0.82591057	-0.20779404	-0.70849586	-0.0643009	-0.5124975	-1.3977976
0.5855087	2.6289322	0.69890547	0.0688609	0.10346082	1.6326872	3.6321445	0.79798716	0.6932137	0.2400701
-0.94363797	-0.15976375	-0.65897024	-1.0237881	-1.0238683	-1.4890871	-0.9084073	-0.57732195	-1.913245	-0.92562276
0.14839578	0.8149922	0.5606152	-0.095639035	-0.80748224	-0.26393378	0.5936034	0.4195085	-0.19929989	-0.3637791
-0.09728425	-0.73960125	0.52331686	-0.18332244	-1.8654426	-0.05393762	-1.0035201	0.025798975	0.32934362	-1.7849596
