predictions_0	predictions_1	predictions_2	predictions_3	predictions_4	target_0	target_1	target_2	target_3	target_4
-0.15244558	0.81628335	0.2611922	-0.43376923	-1.1310084	0.19296955	1.3448601	0.5960393	0.25112173	-1.1925675
-0.76643115	-0.585387	-0.48550007	-0.7751178	-0.44474623	-0.65116006	-0.45070934	-1.0980939	-1.8564875	-0.2888666
0.6134983	0.2511107	0.8625108	0.37112308	-1.3187412	0.8831857	-0.42786804	1.1449655	0.7080019	-1.4801408
-0.22185484	-0.6267061	0.24242589	-0.28517544	-1.1803861	-0.0005810614	-0.9481434	0.45761028	-0.17779955	-0.998551
0.071056135	0.5940515	0.41842186	-0.14374077	-1.0079057	-0.1888631	0.4665813	0.40283892	-0.11327913	-1.4162629
0.80003905	1.1391096	1.1370529	0.60984147	-0.9758681	1.0138195	1.7860299	1.1616962	0.5787843	-0.90670377
-0.3937366	-0.23946774	-0.077807695	-0.44131953	-0.31155443	0.2944871	0.42408985	0.69387984	0.27903	-0.2107151
-0.15417543	-0.7751448	0.3496301	-0.24385484	-1.2826066	-0.4693934	-1.2989029	-0.023251623	-0.5698801	-1.6493337
-0.41630632	-0.7117741	-0.0064100027	-0.44491172	-1.0641953	-0.7787956	-0.12873702	-0.04016132	-2.1390584	-0.8177934
-0.163546	-0.54777753	0.38745722	-0.31810784	-1.4853741	-0.15601057	-0.097435	0.82545096	-0.9366954	-1.9359859
1.1084639	2.5359328	1.3556604	0.7985668	-0.090709895	4.0309453	3.459496	4.4443216	3.0056376	-0.8270031
-1.0386002	-1.0880358	-0.65697443	-1.0531511	-0.7069682	0.7003724	0.15408294	0.062389962	0.3845451	-0.7606873
-0.89882076	0.9500735	-0.7430513	-1.1994152	-0.73622614	-2.1634815	-1.7021989	-2.3731463	-1.7874756	-2.3346627
1.5315559	-0.2864989	2.0837343	1.2190418	-1.5950073	2.094451	-1.6825686	2.6909113	1.0510479	-3.526212
0.48206285	0.39600143	1.0851837	0.31295598	-1.2974851	1.321147	0.2135555	2.2111003	0.7699162	-1.2394652
-1.450016	-1.4872009	-0.9752475	-1.404173	-0.9360173	-2.03014	-2.1230247	-1.4820246	-2.4125159	-1.4122295
-0.2345371	4.155979	-0.14487389	-0.7707557	-0.4677027	-1.0434825	3.306408	-0.41140428	-1.7159224	0.9013739
-0.1202609	0.7706164	0.18108436	-0.34386718	0.267139	-0.74266154	-0.038582206	-0.33450183	-1.0683043	-0.20945531
0.69046044	0.859594	1.1337663	0.45915073	-0.9632127	1.2558181	0.5146216	1.6219585	1.3073972	-0.8404099
-0.6117097	0.18420812	-0.15954968	-0.72774655	0.15962681	-1.2368323	0.07496465	-1.3426999	-1.1471925	0.43376642
-1.058298	-1.1620593	-0.52698016	-1.048724	0.3302419	0.17121671	0.20232564	0.6718298	0.009896504	0.48424456
0.34607577	-0.3413844	0.90693283	0.18090324	-1.661331	1.5310367	1.3830928	2.0640728	1.3448168	-1.6764545
2.541203	1.7995858	2.8237698	2.156068	-0.52857447	1.7527351	3.1330235	1.6692758	0.5934095	-0.1976601
-1.0043124	-0.06984511	-0.60295224	-1.2149546	-0.99238694	0.38367373	1.2499862	0.5596587	-0.7874755	-0.8501687
0.6220013	2.3213744	0.9716964	0.31482285	0.040791214	0.8290349	1.9434446	1.6271214	0.50736904	-0.5521
-0.40141457	-0.46351236	0.0195598	-0.4628132	-0.21546295	-1.1003561	-0.69638294	-0.46314058	-1.1266127	-1.8429734
0.1415714	2.5744712	0.66634715	-0.17844652	0.44832805	0.7929916	2.7333055	1.5649489	-0.5354543	0.7153255
-0.9993636	-0.51101947	-0.62803924	-1.1002573	-0.757156	-0.9752429	0.056159873	-0.59718895	-0.33664048	0.17479835
0.57144	1.5351189	1.0795488	0.34949422	-0.606294	2.8429496	2.0063925	2.72729	2.1666188	-1.0521293
-0.5259022	-0.3994074	-0.21294627	-0.60599357	-0.8268328	-0.4918656	-0.17264928	-0.026353724	-0.6379046	-1.0942694
1.035857	0.6005542	1.2342343	0.7599195	-1.4237214	0.31542945	0.13372716	0.005572744	0.46981105	-1.3768762
0.035962515	-0.13101831	0.45538214	-0.049761385	-0.9852904	-0.020016052	-0.7982809	-0.22282965	0.19934744	-0.70407027
0.027635895	0.2737464	0.3668702	-0.1881363	-1.289611	-0.12778963	-1.0392085	-0.265425	-0.23488441	-2.3619525
-0.6717607	-0.82526875	-0.21642342	-0.78308177	-1.5991894	-0.6864078	-0.03030004	-0.9301634	-0.3996525	-2.0265017
-0.2938495	0.67190015	0.0150535405	-0.53274983	-1.3140628	0.12681933	0.94241136	0.57577246	0.21623337	-2.0297732
-0.52289027	-0.75569415	-0.11127308	-0.6245133	-1.3797022	-0.010954457	-0.71494704	0.21430925	-0.20793219	-1.596144
1.8324641	2.4848254	1.7795254	1.3848778	-0.2425527	0.9993284	2.2247276	1.2205818	0.38373876	-0.45694008
0.63423395	0.6346134	0.9933536	0.37749624	-1.253113	-0.17171852	-0.14966196	1.4099501	-0.92024153	-1.2432913
4.1656933	0.7880564	4.7552395	3.7713976	-0.4807484	4.7446837	1.81229	5.5405283	3.879476	-1.730119
0.85683215	2.8251982	1.4263332	0.49088144	-0.027443647	0.5082779	2.8319488	1.3901194	-0.17209187	-1.2534429
-1.4852538	-1.7528228	-0.9370867	-1.4808526	-2.0547702	-0.19577505	-0.32349005	-0.03654205	-0.5899493	-1.4436778
1.4944371	1.3506523	1.7234485	1.1946481	-1.3836232	0.31407607	0.32936776	0.73524034	0.39195314	-1.892476
1.7104448	2.106407	1.9143667	1.5116533	0.0018884242	1.0873997	0.5909519	1.1372945	-0.019665632	-1.031703
-1.0671502	-1.3169835	-0.43042418	-1.1505957	-1.7018424	-1.1647185	-1.0567842	-0.7931756	-1.3426875	-1.6169958
-0.020820774	-0.5532639	0.56539583	-0.0841067	-1.5670344	-0.28395358	0.90807664	1.9279153	-0.31281057	-1.7390873
-0.57219625	0.43782493	0.15611538	-0.86257976	-0.40271932	0.6745442	1.4312754	0.5435834	0.5418621	-1.0112963
0.7536949	0.63085616	1.165778	0.5678653	-1.089179	-0.16932146	-0.2284211	0.53846884	-0.40629804	-2.2389882
-0.086591385	1.2033287	0.21434532	-0.38432437	-0.9340786	0.5585385	3.0731702	1.0477701	0.03668779	-0.04374743
1.9470385	1.4203073	2.1565218	1.6322125	-0.8899367	1.5563194	0.733627	2.2900076	0.6506065	-1.6394346
0.39634612	-0.3893848	0.9899976	0.277748	-1.5347563	-1.198681	-1.3353021	0.38917977	-1.2296021	-3.244036
0.5404425	0.30684248	0.9554919	0.32596081	-0.61183125	-0.27928087	-0.5314291	0.047642488	0.40868318	0.02403245
-0.09859113	0.17467025	0.40788037	-0.2601124	-0.7248192	-0.1832122	0.5046997	0.14773911	-1.2522808	-1.1327697
-1.027678	-0.31413785	-0.7370075	-1.102029	-0.09030712	-1.5275043	-1.6854227	-0.46576527	-0.95923406	-1.6389062
0.4300909	1.2348441	0.5482478	0.14377873	-1.3399671	-0.42396617	-0.282389	-0.09636481	-0.78200305	-0.7707754
-0.23177463	0.2945918	-0.06401914	-0.34834462	-0.8473606	0.40095004	1.2417204	0.14572908	0.7078511	-0.63624316
0.4784164	0.70178246	1.3041757	0.23050888	-1.3565158	0.13904361	1.0342288	1.3177978	0.58863115	-2.4155536
-1.3814863	-1.2241085	-0.91466844	-1.4011482	-0.78009176	-1.9292129	-1.7830716	-1.5460968	-2.3216417	-1.0750824
-1.206855	-0.813612	-0.8287765	-1.2606876	-0.46779218	-1.7585452	-1.7571942	-1.3355328	-2.513043	-0.45676878
-0.91637784	-0.8080354	-0.4247026	-0.99902284	-1.1833161	0.5919941	0.2476978	0.82679135	0.3230159	-0.23943307
0.7114892	1.4677116	0.99150205	0.38743734	-1.2407752	0.003954175	3.8531141	0.74671614	-0.24616772	-1.0318165
0.95012444	0.052387446	1.3867222	0.71418697	-0.81184113	1.8854746	-0.1039033	2.293562	1.304142	-0.68746454
2.0610852	1.7646582	2.4431865	1.7070975	-0.22449252	2.8014557	2.027375	3.3161538	2.3955667	-1.1764934
1.2586868	0.59315443	1.5488368	1.0088179	-1.3762877	0.2748415	-0.025101908	0.83817804	-0.22063935	-1.6076314
-0.25814867	0.046637625	0.03957975	-0.38056433	-1.2341503	1.8635567	0.76029634	0.7922398	1.078341	-0.42793047
-0.59965134	-0.4333122	-0.17452544	-0.70730627	-1.4018234	-0.6418392	0.6269971	-0.09159901	-0.8853037	-1.7344812
-1.0875323	-1.3714936	0.048478156	-1.1615077	-1.296724	0.630604	0.52029586	1.1928098	-0.035820764	0.106048845
0.48589334	-0.09139994	0.9938787	0.34140086	-1.3707311	0.5091671	0.5750412	0.6073952	1.7801342	-1.4847354
-0.8602686	-1.1708958	-0.543578	-0.9277065	-1.9132512	-1.4449409	-1.841653	-0.82085747	-1.7799221	-2.3408403
-0.023594864	-0.037430465	0.5132035	-0.22259952	-1.7044313	-0.4446294	-0.8859562	0.16377693	-0.64484733	-2.21849
-1.0809609	-0.5062039	-0.5484649	-1.217806	-0.8276355	-0.75817585	-1.1139075	-0.4272317	-1.1326929	-1.0949773
0.66239303	0.4742134	1.1872687	0.47775	-1.190997	0.99761856	1.0535195	1.9168898	0.07201299	-1.8105881
0.49367264	0.7952969	0.80139136	0.25396496	-1.0074667	0.6714574	0.3762783	0.7564369	0.65838253	-0.75921917
2.9053392	3.0645206	2.9899158	2.6168592	1.6867987	2.4251163	3.4726937	3.1755335	2.8560386	1.4051299
0.7108352	1.2364178	0.6932275	0.37572116	-1.2064055	1.0670985	2.6492457	0.46705043	0.18892466	-0.8204833
0.53235906	2.2208257	0.7505224	0.17188455	0.02370575	0.2388947	1.6552566	0.3593954	-0.40499023	-0.01079129
1.8334023	1.2980567	1.9078479	1.5040276	-0.27018005	1.367604	0.62736297	1.094995	0.7953711	-1.0506194
-0.57259476	-0.909794	-0.072886914	-0.70585996	-1.3920901	-0.7468382	-1.5269872	-0.6269016	-1.1652662	-2.092055
0.84770787	1.765671	1.2373569	0.52340776	-1.01259	0.3329892	1.6244695	1.090693	-0.12559763	-0.9376028
0.06232425	0.013073638	0.50127	-0.08406714	-1.9294364	-0.22277802	-0.78383344	0.6723983	-0.19031146	-1.6473628
-1.6285536	-1.7399739	-1.0785149	-1.5979859	-1.5396665	-1.5313922	-1.4062313	-0.904538	-1.269938	-1.4855844
-0.7990687	-0.8934368	-0.33577505	-0.8524386	-1.2885191	0.3370386	0.38697997	1.1627679	0.21562077	-1.0269029
0.082566135	1.0692178	0.5130278	-0.100352675	-1.0435063	-0.12245088	2.2431433	0.9354258	0.63018453	-0.8552135
-1.7939606	-0.70528793	-1.014005	-1.8830689	-1.1523594	-1.5620073	1.307482	-1.3275139	-1.1976916	-1.3046595
-1.4058965	-0.9365319	-1.075685	-1.4838244	-0.6750994	-0.03645403	1.1603636	0.42349476	-0.049900692	-0.18006334
-0.9434716	-1.236495	-0.43826756	-0.9760221	-1.1612736	-1.8641038	-1.5327475	-0.76994616	-2.4438946	-1.2523905
0.24218369	0.33601895	0.7175653	0.033943728	-1.2097194	0.18999417	1.0736226	0.046256486	0.053359427	-0.94469494
-0.4002737	-0.89198303	-0.21057689	-0.5084413	-0.7069243	-0.88799995	-0.7803721	-0.63910264	-1.7468367	-1.0865186
0.6791627	2.3323238	0.94101214	0.22682975	-0.81801355	0.39729276	2.7058508	1.224295	0.028126236	-1.0719242
-0.4669613	-0.21530339	0.3884254	-0.47035646	-0.9901606	0.58625066	-0.11353681	2.09188	1.0264791	-0.6996957
0.27272058	0.44061235	0.5772003	0.031683505	-0.8540846	0.55245554	0.78251225	0.8767532	0.7477191	-0.7716219
1.3751978	0.8277285	1.8361746	1.1113669	-1.4654955	0.8643051	0.35830882	1.4188763	0.3742095	-0.009074746
-1.3694528	-1.9889139	-0.7296239	-1.4062985	-2.2025433	-1.4696101	-2.2779994	-0.44385046	-1.3890728	-2.2532003
1.1200497	1.5687366	1.5151012	0.8288686	-0.79564786	0.22265294	0.5699959	1.0215595	0.08369798	-1.223839
0.38749582	0.6431043	0.98142934	0.1822509	-0.982985	0.11923286	1.1656841	0.6124388	-0.4475731	-0.96615785
2.3178418	0.094572335	2.4315443	2.0957444	-1.1754383	3.3056347	0.21407185	3.7425268	4.074321	-1.6632165
2.2958422	4.114692	2.1816645	1.857322	1.3177521	-0.12169965	3.6076436	0.5861005	-0.5679695	-0.587541
0.11891734	0.6749853	0.6563096	-0.014117807	-0.63178515	-0.5544666	-0.4125417	-0.459596	-1.1816759	-1.047828
0.30646837	-0.17597714	0.58534145	0.15885769	-1.5038816	-0.37202463	-0.7690404	-1.1931633	-0.8372434	-1.9115037
0.29898706	2.0211756	0.72084296	-0.016979486	-0.6409273	-0.43534774	1.1754977	-0.59556866	-0.4132449	-2.3706222
0.214713	0.5185087	0.6255089	-0.042796627	-1.3474274	0.019515488	0.25887877	0.31099138	0.35296515	0.16340402
-1.5527061	-1.6452204	-1.0476352	-1.5153935	-1.6183044	-1.2281322	-1.1763885	-1.1558732	-0.62396735	-1.4379697
0.47895965	-0.25541076	1.0296462	0.29112095	-1.858242	1.7769241	-0.040457375	2.2855551	1.7852712	-2.2204301
1.5340631	1.7555656	1.6382171	1.2952414	-0.18615542	-0.17986815	-0.047282875	0.17202231	0.0012330277	-1.255415
-0.9166988	-0.55207074	-0.45170668	-1.0434062	-0.9279944	-0.31257004	-0.7217006	0.09146598	-1.419773	-0.6098366
-0.11391328	-0.58347464	0.340773	-0.32283938	-1.8787314	-0.13411681	-0.24963224	0.24922942	-0.7079597	-1.160145
0.7926782	1.5323014	0.6959269	0.44848084	-0.39504254	0.35035026	1.2529613	-0.54371357	-1.1605477	-2.0223181
-0.4235386	-0.44657862	0.32790333	-0.5942959	-1.494398	-0.97129834	-0.41160616	0.03285197	-1.4766159	-1.6640252
-1.2121506	1.4173287	-0.63195884	-1.3778015	0.6772791	-1.2441444	0.3336169	-0.6555996	-1.7473232	0.18799432
-0.33591136	0.9154812	0.1535196	-0.41610813	0.16782758	-0.17747629	3.1853158	1.0768337	-0.18090051	3.2074594
3.2304823	3.4678261	2.993108	2.789382	0.21913269	1.5665102	2.9859407	1.6790942	1.6174474	-0.75614274
0.06551316	1.873523	0.23478183	-0.28203225	-0.86720526	0.30583635	1.7523115	0.50885725	-0.29308593	-0.58795893
-0.70312345	-0.9319161	-0.21779788	-0.8143117	-1.2472385	-0.40574473	-0.99715376	0.025058454	0.3294685	-1.5370106
-0.16692668	0.3134074	0.2656984	-0.30496588	-0.99311996	-0.1701011	0.68806696	-0.9150539	-1.5417938	0.28395945
0.4283251	0.7287816	0.96776927	0.07506423	-1.2911954	0.2742965	-1.4017277	0.54404396	-0.87194246	-0.50225246
0.7263107	2.031069	0.8488027	0.43166983	-0.27585965	2.9554238	3.779006	2.490052	1.9877439	0.2975464
0.47387823	0.07861683	0.88551974	0.2615413	-1.2789595	0.5976296	0.12786667	1.0473866	0.8015035	-1.2945372
0.5633991	2.9535272	0.7766621	0.3087178	0.195191	-1.126074	3.7657583	-0.7133887	-1.3857503	-0.7419154
0.49808225	1.5646584	0.7560202	0.14967756	-0.9422561	1.1357833	2.4086587	1.1673583	0.66256624	-0.85782504
-1.7392913	-1.83029	-0.9934815	-1.7354803	-1.0604812	-1.0045116	-1.6805675	-0.12070659	-1.0373348	0.05263222
1.5041502	1.608787	1.8810956	1.1838655	-0.8304164	1.1656878	1.4491526	1.5756754	0.86080617	-1.167284
1.1696405	0.53986967	1.4772488	0.9644655	0.11979595	0.38512513	0.24537615	0.5721466	0.08960819	0.18270749
0.4888856	1.0494622	0.69782287	0.2303526	-1.0961964	-0.15304515	2.2743201	-0.00296406	-0.72065157	-0.7210773
0.85028225	1.516069	1.0074661	0.47952753	-1.1243136	0.08061889	0.7750187	0.07604297	-0.32101557	-1.1310198
-2.1372201	-2.1107087	-1.3765659	-2.0324185	-1.4062947	-2.2663832	0.31279302	0.23312663	-1.238488	-1.4051601
2.1473868	4.0387607	1.8134181	1.6373253	-1.0136707	1.9808384	3.840136	1.7016886	1.9501233	-0.66639704
0.65109026	0.34398457	1.3854331	0.43514943	-1.0896968	2.1818151	0.8484908	2.488894	-0.18987173	-1.5362947
-0.110254236	-0.52552867	0.34537527	-0.3014426	-2.1679797	-0.3236139	-1.1525712	-0.5530781	-0.674496	-1.9886023
0.19661725	0.23971164	0.73722035	0.15225391	0.52794206	-0.47589275	-0.87010974	0.9782275	-0.8248046	0.42564353
-1.4481221	-1.6477871	-0.8938674	-1.4823693	-2.220375	-1.5035247	-1.8044357	-1.2565734	-1.5443499	-2.077774
4.268665	4.957948	3.8897054	3.4694	0.4363776	3.6288126	4.3751645	3.2685132	3.7065535	0.50474554
0.120378725	-0.4220754	0.53344476	-0.025667742	-1.3974975	0.2684192	-0.75614405	1.9874145	0.35891536	-1.243006
-0.39543223	0.08176434	-0.08220509	-0.5888855	-0.98382926	-0.65166986	0.20211826	0.060927223	-0.70251304	-0.17061213
0.2337611	0.7666652	0.5823947	-0.062988386	-0.42956558	-0.9330049	-0.4973552	-0.7668443	-2.6953468	-1.432429
-0.3338513	-0.54820776	0.059081495	-0.33764696	-0.6115071	-0.12708007	-0.7974165	-0.035974156	-0.5369302	-0.9600534
0.16821513	1.2519474	0.6135846	0.019704908	1.1658655	-0.5979542	0.26650673	0.42600048	-1.5500858	0.0015773398
-1.2523252	-1.0991471	-0.79913485	-1.3514413	-1.735175	-1.6403089	-0.75486207	-1.0625017	-1.708773	-1.7202849
0.5712727	0.9942515	1.3432236	0.40188783	-0.5307187	-0.064455494	1.458701	0.52228516	-0.7126874	1.194673
-0.7687472	-0.14264408	-0.28092298	-0.9468842	-1.6475328	-1.3597742	-1.07269	-0.9166628	-1.8061105	-1.4531153
-1.2249272	-1.4052504	-0.8135387	-1.0963873	-0.97216535	-1.7338794	-1.367513	-1.7315875	-1.9261084	-0.834959
0.8193902	0.5200293	1.572542	0.6307287	-0.59623325	0.8419646	-0.33551165	2.104814	-0.2869122	-1.4645487
-1.5560337	-1.7402543	-0.90204966	-1.5909623	-2.792854	-1.0683402	-1.4765569	-0.6541157	-1.0673531	-2.3877149
-2.2408578	-2.1549711	-1.458947	-2.1675634	-1.3740346	-2.0895383	-1.8656672	-1.074387	-2.7779212	-1.4968779
0.7699804	0.2681307	1.3377652	0.6259381	-1.488903	0.062363416	-0.040481627	0.2263119	-0.20385009	-0.8251982
-0.4028061	-0.09161529	-0.089241296	-0.43802762	-0.46692815	-0.23541595	-0.9956008	-0.28550988	-0.10250072	-1.4408056
1.9754573	0.60984564	2.3985388	1.6462859	-1.4635642	3.5690093	2.3597333	4.154892	3.0187702	-1.0196794
1.9268337	0.37880066	2.3873088	1.616095	-1.5145904	3.9221148	2.442778	4.4277515	2.9552379	-0.3842909
0.06579884	0.7947247	0.24556717	-0.33345088	-0.6598462	0.030315202	0.6439544	0.2704167	-0.4754817	-0.6483607
0.78659594	0.47675475	1.5594606	0.55836105	-1.0102614	1.4820824	1.0859277	2.289276	1.4882249	-0.044178013
-0.90827703	-1.0157081	-0.4213002	-0.9772536	-1.351236	-0.6913316	-1.1293906	-1.0095472	-0.39687002	-1.2227166
-0.008120097	0.3244255	0.23159833	-0.2428311	-1.1989856	-0.68902665	-0.8178593	-0.28690317	-0.8532727	-1.7348168
0.71200997	1.5266577	0.94213986	0.440668	-0.49070826	0.3578992	1.1696343	1.0687193	0.13095264	-1.5005906
-0.80921084	-0.8459755	-0.24725774	-0.8831838	-0.763328	-1.6710033	-1.1767783	-0.48488262	-1.8836118	-1.4332298
-0.13698804	-0.6448349	0.314464	-0.28530765	-1.981937	0.12424075	-1.3071496	0.24548192	0.5032001	-2.1943586
-1.8643298	-1.8771651	-1.2544335	-1.8014327	-1.911084	-2.0236793	-2.560299	-1.5125556	-2.1385694	-3.1811695
0.08033522	0.18036216	0.4939016	-0.105999425	-1.277844	-0.639221	-0.123100944	-0.3018442	-0.7043891	-1.7265084
0.24830541	0.299471	1.0125932	0.07583873	-0.5987413	0.0452949	0.2806697	0.97744036	-0.636394	-0.6224165
0.68938905	0.25035942	1.223005	0.42777383	-1.7459841	0.33276936	0.1406838	1.1756353	-0.37424365	-0.90997684
3.480989	1.9940956	3.956779	3.1587057	2.2657099	4.061485	0.84942836	5.00206	3.7172613	1.4640433
-1.2558033	-1.3201654	-0.7409837	-1.2698542	-1.258019	-0.19162184	-0.8031081	-0.24633037	-0.5377587	-0.89167005
-0.8559026	-0.6679115	-0.03560403	-0.86450076	-0.56621385	-1.8765575	-0.17199883	-1.0325532	-1.9819967	-0.98202914
2.7219098	4.7927966	2.4743652	2.2132645	0.78632414	2.2876542	4.157796	2.2765613	2.0413435	0.19741087
-1.2229453	-1.4780518	-0.65354204	-1.2720561	-1.5406208	-0.9371641	-0.65273315	-0.27513662	-1.1084926	-1.9180053
0.80559	0.51055753	1.3426722	0.5896752	-1.6782414	0.53391045	0.6953121	1.2465227	-0.0694463	-0.5667521
0.8848358	0.37568	1.2273383	0.6424924	-1.423899	1.3998544	0.08437402	1.129429	1.0924505	-2.0526407
-0.8289344	0.04277602	-0.22575697	-1.0283417	-1.7314316	-1.1688902	-0.3833207	-0.5107953	-0.9718074	-2.3260872
0.4844918	1.2896066	1.0860863	0.13268872	-1.1451368	-0.10632386	0.24149898	0.47937688	-0.09433486	-0.3245781
2.2594573	2.4253218	2.2394729	1.9464467	-0.19277556	2.2071326	2.67008	1.7330482	1.5211663	-0.6768271
2.4847515	1.4480586	2.2692025	1.7717445	-0.48318836	2.7018008	1.5870883	1.8575733	1.6287252	-0.6029162
0.040222548	-1.1286149	0.59406173	-0.02372329	-1.3481439	-0.67062795	-1.482836	0.17816132	-0.5154531	-1.96015
1.6533972	2.455263	1.6185746	1.2424326	0.64456606	1.0390059	4.2189384	1.2628019	0.59053975	-0.056024272
-0.10508354	0.116671056	0.291389	-0.2876822	-1.1339189	-0.23152831	0.89285606	1.4347275	-1.1200473	-1.3739048
-0.45472988	-0.6675949	0.17138469	-0.6233436	-2.0856414	-0.06382114	-0.68316275	0.09756553	-0.39316636	-2.53104
0.812372	-0.1349939	1.4173337	0.57336515	-1.4528197	0.331158	-0.7665879	0.9626743	0.013281035	-1.9970847
2.482913	1.607709	2.540541	2.0918057	0.07097319	1.0304353	1.1008599	1.9613258	0.68171936	1.1766149
0.16084957	-0.14043273	0.51446664	0.00078965724	-1.2303789	1.2209606	-0.0075489627	1.1123401	0.5905132	-1.1184648
1.9023887	1.3473349	2.2885096	1.6210394	-0.8929572	1.6181686	1.3406621	2.1259136	0.94620985	-0.71219873
-1.7500387	-1.8185482	-1.1638209	-1.7105242	-1.4266003	-1.7601287	-1.7626005	-1.730357	-2.2997909	-0.8649855
-0.12350444	-0.13373655	0.38236192	-0.31528622	-1.2469602	-1.0774632	3.3496048	-0.68996996	-0.52499795	-0.35672206
0.41361296	0.8646455	0.96820927	0.16717263	-1.3904958	0.79721814	1.0334903	0.59881413	0.28508654	-1.2928598
-0.22892335	-0.6190807	0.35326147	-0.35021418	-1.4289638	-0.017131874	-0.942382	0.4164122	-0.37183496	-2.098405
-2.37042	-2.140676	-1.638314	-2.27213	-1.5715294	-2.6188712	-2.1760585	-1.541052	-2.625751	-1.1750765
0.6826617	1.0735499	1.0145822	0.34378994	-1.2417055	1.9781625	1.8522046	1.9149005	1.4525517	-0.94177824
-0.6888806	-0.0047915876	-0.37386522	-0.8718407	-1.1155007	0.5489232	0.32485864	-0.48158	-0.1639865	0.2502628
2.9637666	1.7902231	2.6065052	2.6936314	-0.57644784	1.9868298	0.30129942	2.0241096	1.6837873	-1.4226602
1.1332021	1.9172976	1.4200411	0.9123744	-1.1431286	0.4387431	2.1112509	0.5825411	-0.034530066	-1.4407318
0.28873524	-0.46753073	0.5668378	0.15901421	-1.1662856	2.1591258	0.9894899	2.3927226	1.854798	-0.11552026
0.046928756	-0.6429443	0.45863867	-0.14377375	-0.8977665	-1.1783972	-0.80065566	-1.2042121	-1.4687606	-1.0186988
-1.614302	-1.6424471	-1.0594506	-1.5828784	-1.4767109	-0.8701322	-1.7672	-0.48120794	0.29427382	-1.071726
0.39303443	0.6375747	0.99223304	0.19318666	-1.1142416	-0.6538803	1.2114084	0.49260524	-0.6045197	-1.1750431
0.6783414	-0.09092802	1.2355092	0.4450708	-1.6585935	0.18829437	0.10592426	0.8218096	-0.9597996	-1.8376513
1.1495157	0.833884	1.4799142	0.8925756	-1.3447688	1.7138182	0.9373436	2.025008	1.8742085	-1.9658505
-2.3744762	-2.2536082	-1.6403654	-2.2362144	-1.6052793	-2.1647882	-2.0989337	-1.5365164	-2.3458917	-1.5321584
0.4254088	1.3240845	0.63639176	0.14039095	0.01332292	0.7762751	1.1988586	-0.27840057	0.15871999	-0.43056473
-0.06987391	-0.48112652	0.41086504	-0.15243186	-1.2248088	-0.050398003	-0.47959915	0.93928266	0.13414145	-1.1827246
0.5065734	0.5751306	1.0879178	0.32919246	-1.2505212	0.69062734	0.9214776	1.2824396	0.35488227	-1.2895514
-1.0691296	-1.1146177	-0.44455478	-1.1025708	-1.1593586	-0.32875955	-1.6180894	0.2378522	-0.26636082	-0.2560543
-1.2455277	-1.2458379	-0.65188754	-1.2675589	-1.0527718	-0.85262394	-1.7706118	-0.7266056	-1.0303019	-0.99137473
0.44240555	1.9298174	0.5541458	0.13796686	-0.26371336	0.45104462	1.9250515	0.52205896	0.2505314	-0.9746736
1.7268727	1.4144279	2.210306	1.4042196	-0.9029043	2.5016794	1.7533197	3.810268	2.1564324	-1.2996652
0.04611119	-0.40739578	0.5983592	-0.12807749	-1.5087938	-0.46455246	-0.7101379	0.036600035	-0.61778164	-1.1279609
-0.0536964	0.82260144	0.12606525	-0.33280325	-0.71439075	0.18351404	2.598336	0.22448377	-0.83886075	-0.4802221
-0.17751864	-0.50988257	0.49862957	-0.3698858	-1.4978824	-0.0617885	-0.26288587	1.0109346	0.11063165	-0.8981907
0.58680606	0.13132274	1.1347555	0.32308203	-1.23005	0.36111137	0.47976795	0.90591913	0.34463078	-1.2346387
