predictions_0	predictions_1	predictions_2	predictions_3	predictions_4	target_0	target_1	target_2	target_3	target_4
-0.5330028	-0.8156128	-0.012957305	-0.5617017	-0.86206114	-0.4728104	-0.4619591	0.49128225	0.06624464	-1.1466606
-0.27944556	-0.7333509	0.051443964	-0.34182596	-0.6009202	-1.0568819	-0.8053915	-0.81837463	-1.0461177	-0.9992411
1.9543439	4.7967715	2.0553513	1.4920173	2.067928	1.2243977	4.178764	1.1164279	0.77896917	1.5339278
0.6002278	-0.11943939	1.0391235	0.41906798	-1.241254	-0.3297917	-0.7926046	0.28317454	-0.42135066	-1.3365964
-0.10014383	-0.1615474	0.070670396	-0.3350684	-1.5270544	1.7184504	4.068705	2.291258	1.6920723	1.1176897
-0.12494106	-0.34910458	0.025146693	-0.29740304	-0.3869425	-1.5303147	-1.557534	-0.7296038	-1.8200835	-1.6687871
0.13976476	-0.72760546	0.3303536	0.076066926	-0.9889139	-1.0471767	-1.8179277	-0.21351482	-1.8856741	-0.61353815
0.4226913	0.82097185	0.9501755	0.18481483	-1.2395617	0.6169915	1.0569375	0.94148654	0.28634918	-1.534686
0.30282047	1.4912596	0.40154183	0.03503099	-0.5150944	-0.7219635	0.37500742	-0.11145558	-0.5012943	0.059842993
1.4899129	2.549844	1.8283246	1.1849692	-0.0407497	1.289157	2.4788215	1.8348848	1.2066014	-0.32294503
0.19737023	0.5670868	0.74316096	0.09207593	-0.69935095	-0.45084596	-0.7684788	0.44725284	-0.16770047	-0.8727139
2.6392186	0.8800205	2.6527994	2.3205266	-1.3407294	2.4184499	0.3260635	2.3603692	2.308552	-1.05611
-1.5842379	-1.4688605	-1.0521346	-1.4963247	-0.9290856	-2.12091	-1.9445236	-1.1577979	-2.3717108	-1.1654321
1.8377758	0.82753825	2.0170622	1.6578946	-0.97853506	-0.48534077	-0.14627777	0.00422089	-0.2885371	-1.2119019
3.6433723	6.003157	3.3348734	3.0166779	1.3392118	2.9101222	3.8160849	3.5286603	2.8193984	1.4021555
0.012685351	5.6063952	0.25248525	-0.30119097	1.7936376	-0.089169554	6.0705376	0.5245731	-0.6890726	2.4613824
-1.4025983	-1.334593	-0.9130857	-1.4361181	-0.7861117	-2.1365852	-1.7213613	-0.9374653	-1.8048283	-1.3822747
-0.096322104	-0.78545475	0.25204745	-0.23416889	-1.4782141	1.6010338	0.050734162	1.7008649	0.95456666	-0.14402123
-0.39423177	1.2853987	-0.39493927	-0.6144062	-0.4062782	0.1648476	1.5759958	0.39548284	-1.7247101	0.05580459
-1.3358499	-1.382012	-0.78547096	-1.3311341	-0.92822933	-0.3547744	-0.7904203	0.39955175	-0.66630256	-1.5987324
3.1469185	2.5015323	3.2259228	2.9288123	0.4666033	2.3017344	2.9299066	2.3054118	2.1488338	1.0991781
0.88747966	1.3462707	1.4494369	0.6441742	-0.634305	-0.84044355	1.8481389	-0.10416005	-1.1209978	-0.3202012
-0.18474615	-0.41182494	0.21427125	-0.29257256	-1.1232976	-0.11100879	-0.37201962	0.50814235	0.10263834	-0.7174496
0.3360405	0.57515156	0.8610146	0.12565832	-1.1231134	1.2096934	-1.0126299	2.1949842	0.93713754	-2.8875177
-1.102611	-1.7812717	-0.3167762	-1.1404226	-1.3032047	1.2778572	-1.4771668	1.6975939	0.6930419	-1.3977401
-0.6278403	-0.8410219	-0.067260176	-0.7568903	-1.1600788	-0.26523015	-1.3974565	-0.27943635	-1.0024954	-1.2619855
0.4812524	0.0046180487	0.96055627	0.30289054	-1.5429269	0.37271217	-0.5138533	0.7695547	-0.19555184	-1.6492735
-1.0499473	-1.3256048	-0.5578301	-1.052664	-1.5078267	-1.267246	-1.8717465	-0.9978995	-1.5030574	-1.2481108
0.57846546	0.121711046	0.88637245	0.36604667	-0.7145047	0.81745845	0.7965077	1.3362966	0.07737018	-1.2149993
-0.07635498	0.09188473	0.4262044	-0.2929067	-0.58204156	-0.5052271	0.41281638	-0.03529751	-0.64491826	-1.1870521
-0.37998983	0.032686353	0.13529533	-0.5537429	-1.4268738	0.03792989	1.4964118	1.3683257	0.6477068	-0.8517513
0.8066428	4.7601914	0.94991684	0.38970125	2.9742484	2.6264448	4.4022837	1.9519535	2.2840955	2.1845675
-0.76527894	-0.45381483	-0.31839618	-0.83197176	-1.1419274	-0.9578607	-1.0783957	-0.5162329	-0.7669132	-0.8581139
0.88272434	0.5140089	1.380723	0.6497962	-1.4647821	1.1901752	0.86020374	1.6563314	0.67317796	-1.3701152
0.63341266	0.5711535	0.784323	0.4946782	-1.0240256	2.4880338	1.5757726	2.6700861	1.8357182	-0.65007156
-2.0052757	-1.9435499	-1.3477371	-1.960929	-1.4233667	-1.4190254	-1.3643157	-0.8198206	-1.3566782	-1.37799
-0.49274945	0.111011535	-0.04642871	-0.6795164	-1.8262912	-1.8105652	-0.5429654	-0.811161	-2.3590071	-2.6931143
0.0663523	-0.92931116	0.50461394	-0.07567535	-2.5318387	-0.0075608674	-0.44496378	0.680329	-0.015789501	-2.9815743
1.1640468	2.9089658	1.281441	0.8261454	0.24634245	0.8685617	2.753218	0.75523156	0.20860656	-0.8950497
0.44294766	0.5003538	0.97263384	0.2261071	-1.1456333	0.5569656	1.2984817	1.7009637	-0.15107444	-1.0436585
0.42450356	0.29573575	1.089894	0.21979915	-1.283597	-0.10988497	-0.31886882	0.5060072	-0.38063717	-0.68126446
-0.018318124	-0.7973336	0.37220904	-0.11715309	-1.0916983	0.5787144	-0.083345994	1.3009719	0.9924233	-1.466233
0.92972314	1.9139023	1.2400165	0.6834365	0.49762884	-0.38363093	0.5263061	0.014141044	-0.3997215	0.48844892
0.7202119	0.81982124	0.9410111	0.5443249	-0.5743895	0.4742262	-0.8567659	0.7973949	-0.16731836	-0.6276707
0.48907658	1.6841974	0.67860365	0.23822938	-0.6603576	-0.2638155	0.44866154	0.69118583	-0.0985666	-0.7406119
-0.012608182	-0.6623391	0.4458161	-0.19620156	-1.7698048	0.06803798	-0.67181236	0.5708435	0.13872798	-2.3407068
0.7741678	0.41252473	1.4596059	0.6144761	-1.6533527	1.4162726	0.39737824	1.799121	1.5318046	-1.728463
0.45926496	-0.17621735	0.94213605	0.29549795	-1.2138809	-0.03443806	-1.2253667	0.3248737	-0.35399482	-2.1270826
0.74041355	-0.22135669	1.0819376	0.52516717	-1.1778064	0.5015405	-0.1973375	0.9869557	0.7384873	-1.8102863
1.7292956	0.8927413	1.7692726	1.3735688	-1.1062132	2.5233982	1.6960478	2.550211	2.2709966	-1.2765446
-1.5398623	-0.8822311	-1.0088876	-1.5711535	-0.77536917	-1.0560317	-0.61568105	-0.80516756	-1.9807861	-1.7656108
0.937614	1.4875528	1.4943144	0.68823963	-0.15157576	2.185283	1.007596	2.7601426	1.9724821	-0.6749127
1.2275856	1.5319135	1.6862761	0.9919523	0.026999503	0.6610786	1.639319	1.8585591	0.77359647	-0.6058988
3.1592598	3.0367317	3.2808201	2.7461424	0.20355663	1.9452949	2.8092036	1.8751926	1.7949061	-0.17759246
2.2648218	1.8498805	2.4829924	1.9707654	-1.1525246	0.17108072	1.0759526	0.8974803	-0.2703406	-1.5264323
-0.9037756	-1.2941154	-0.2747315	-0.8815032	-0.7762861	-0.2794879	-0.90621805	0.36663884	0.0072641918	-1.2587936
-1.1507341	-1.1904906	-0.6445638	-1.2377491	-1.6354425	-1.791503	-1.373419	-0.8538803	-1.7197334	-2.1450434
0.34713253	5.2776523	0.65519154	-0.36574745	-0.8580389	0.11461927	4.028585	0.12950023	-0.13269289	-0.31166646
0.831354	0.5636852	1.2582116	0.5814357	-1.0868291	0.7343662	1.4399543	1.5623513	1.7121776	-0.5749414
0.9113702	1.7364722	1.3474884	0.64434874	-0.73836386	0.4771994	1.200111	1.2248709	0.32267666	-1.0493641
0.24105936	-0.3029906	1.062277	0.021033391	-1.0495198	-0.086131856	1.782223	0.19962443	-0.78605723	-0.15088217
-1.2848932	-1.341437	-0.7769941	-1.3107632	-1.4573469	-0.964988	-1.3542935	-0.69085085	-0.7123542	-1.5026587
-0.27055684	-0.50780594	0.10702011	-0.46233642	-1.3871951	-0.60873103	-0.19019027	-0.25602716	-0.7450725	-1.0683826
-0.5978916	-0.011462897	-0.23622528	-0.7765749	-0.68638265	-1.4065632	0.7200494	-1.0217184	-1.2263416	-0.4730749
0.16457942	-0.07125735	0.5776171	0.044937655	-1.2474592	-1.0201778	-0.73248494	-0.8563782	-0.8760846	-1.5556242
0.32102364	0.54553175	0.880587	0.15803187	-1.1061271	0.20412432	1.3832315	0.4452212	-0.3887658	-1.1824634
0.64720625	0.21860069	1.2738087	0.47840863	-1.2550418	0.62301874	0.05183102	1.0501822	0.8545661	-1.3980018
0.65509015	1.3377917	0.95406747	0.48302126	0.37839887	1.1494194	1.6530768	1.0759506	0.8561058	-1.3544484
0.47535285	1.1671883	1.0841967	0.16201614	-1.529772	0.28565994	0.479279	1.0439465	0.04316866	-1.5088183
0.2868961	0.02055031	0.97736	0.18373804	-1.53723	0.35040772	0.07394699	0.7870821	0.31632778	-1.4740285
-0.6971588	-1.0894028	-0.3743908	-0.6417475	-0.68829274	-1.0753143	-1.9708204	-0.8656438	-1.7563678	-1.3419287
-0.5256602	-0.8344716	-0.026184648	-0.6614431	-1.4826955	0.51678497	-0.15658402	0.5730321	0.1554356	-1.3391994
0.38036954	1.2243819	0.6597054	0.0741484	-1.0141239	1.8535287	0.7042004	1.644106	0.9553414	-0.85113645
-0.23218974	1.8943372	-0.041855305	-0.54527694	-0.24480505	0.72356886	2.2467456	0.04077968	0.09937603	0.5873491
-1.0833983	-0.94044995	-0.61980116	-1.1477631	-1.3457073	-0.8287968	-0.78580153	-0.21819441	-0.114770986	-0.4801947
-0.5562787	-0.5704794	-0.078470856	-0.7633082	-1.7642742	-0.4131706	-0.24371672	0.2931935	-1.1001872	-1.1432455
0.2592378	0.09730697	0.71206903	0.16835983	-0.7242265	0.009512668	-0.20681702	0.8738565	0.037124272	-1.1273198
0.31482336	0.28684875	1.0802529	-0.017351225	-1.2083659	-1.1701553	-1.5395278	-0.46487626	-1.2396338	-1.423341
1.2877868	0.8683959	1.6330273	1.0090265	-1.1630098	2.512419	0.42074296	2.496436	2.8872986	-1.3875272
-1.7368865	-1.7401881	-1.1450803	-1.6961733	-1.2271558	-1.9276747	-1.9460088	-1.4407053	-0.78719634	-1.2908499
-0.27419022	-0.930563	0.039361477	-0.36679137	-1.1564969	-0.0792968	-0.8339803	-0.28019533	-0.19782618	-0.93400216
-0.34609556	-0.37689224	-0.038045794	-0.37111205	-0.73693156	-1.0851758	-0.7237693	-0.8251832	-1.5489179	-0.21480538
-0.5240557	-0.32412988	0.15185031	-0.63698685	-1.1456274	-1.3989755	-0.71326405	0.342152	-1.7278261	-2.0397296
-0.3537873	0.5559275	0.031607807	-0.5573725	-1.2395873	-1.2802705	2.532258	-1.2976735	-0.94338393	-0.5613696
-0.64312154	-0.70783556	-0.2959201	-0.71372545	-0.7132991	-0.9676145	-0.9366236	-0.1982478	-0.8732576	-0.6395397
-0.25446042	0.1814279	0.15790096	-0.42498097	-1.3526107	0.30835062	1.1721488	0.47660056	0.36566055	-1.197822
-1.226872	0.15820137	-0.79446316	-1.4477278	-1.0076712	-0.3813523	0.654179	0.27060157	-0.2317133	-1.3468095
1.166492	1.1985677	1.5965466	0.77192265	-1.3731551	1.2838863	1.8512653	1.8399951	1.0041586	-1.1219714
0.047313526	1.1466974	0.24867347	-0.27835858	-1.3993286	0.5333132	1.5357285	0.9627871	0.024686936	-0.71009034
0.49905464	-0.05908321	0.97724605	0.3057304	-1.4875405	0.45075235	-0.4911536	1.199608	0.10895215	-1.4721873
1.6085199	3.425144	1.5799738	1.2256484	0.3716252	1.4136249	2.8763957	1.3851234	1.1641642	-0.7141523
-0.25987488	0.68005884	0.07445869	-0.41624272	-0.6252153	0.12819639	1.2667549	0.100620486	-0.66153646	-0.49743694
-0.16690561	0.20829284	0.5088099	-0.44728327	-1.411742	1.2270402	0.9071744	1.431223	0.9287828	-0.42903045
-0.5573514	0.1602574	-0.36916825	-0.7506165	-1.246311	-0.11592511	0.060817093	0.46297666	-1.2392832	-1.5834846
0.8715826	-0.60547864	0.60147536	0.6783887	-0.5922333	5.4466734	2.328329	4.814471	4.1685205	0.9573205
1.0847318	1.3852857	1.0164655	0.80769086	-1.2410922	1.2139251	0.108722776	1.6034149	1.268362	-1.4936754
-0.24622169	0.7809758	0.22226247	-0.47715658	-1.037903	0.120222345	1.1075164	0.219159	-0.26954544	-1.2852355
-1.3988674	3.5628128	-0.5795399	-1.6401483	1.9539715	-0.7931933	2.3870373	-0.81416804	-2.0150728	2.2427306
0.99195784	0.47528878	1.4696453	0.7340926	-1.0220723	0.63468057	0.8791546	1.0875287	0.86312276	-1.3881447
-1.5919828	-1.6785462	-1.0489852	-1.5446625	-0.85519505	-0.1369091	1.1813864	0.6853951	-1.6235328	-1.196455
0.08519723	0.25495315	0.63262427	0.0069337934	-0.70258766	0.9109569	1.0923597	0.8396771	0.52729064	-0.7453846
0.87485784	0.92695856	1.2540187	0.5410596	-1.4987758	1.3894765	1.4800832	1.1903405	1.4145317	-0.9324341
1.8995653	1.1859779	1.9858552	1.5679067	-0.47591656	2.139343	0.7525936	2.3641644	1.6325505	-1.3228154
1.4291782	1.2204688	1.5913454	1.0730128	-0.4554747	1.5819774	0.15275134	1.8042201	0.96265954	-1.5294384
0.01968678	-0.6062794	0.63825524	-0.08029285	-1.9644196	0.0011079734	-0.57527435	0.59561545	-0.19843867	-2.6321557
2.3925478	1.9754391	2.8891504	2.1383126	-0.21295145	0.44099477	-0.15759324	1.5964177	1.2671427	-1.0394667
-1.047751	-0.85451066	-0.6463785	-1.123431	-1.0403314	-1.3898711	-0.7981669	-0.62590617	-1.4108365	-1.7713108
2.0575128	2.671072	2.1937473	1.602762	-0.4876476	2.1132817	3.7279074	1.8974128	1.4048096	-0.5837616
-0.537994	-0.75927866	-0.18429473	-0.65269303	-0.8114674	-0.9672329	-0.9412007	-0.9646806	-1.4104128	-0.9690879
0.45114884	0.49533752	0.79775405	0.21814995	-0.86037076	2.806335	-0.25291607	1.9847059	1.8134886	-1.8748161
0.66489863	2.7398021	0.9015193	0.3972172	1.2606419	1.6128873	2.8611743	1.3609293	1.3662202	-0.32440075
0.5978391	1.6448816	1.0452573	0.3092729	-0.41592792	0.5812366	2.135653	1.2658535	0.31230688	-0.8794554
-0.20034432	-0.7118429	0.37222674	-0.32356477	-2.3218424	-0.30276552	-0.19985224	0.23791122	-0.46981105	-2.6952994
0.32383186	0.79034126	0.59196186	0.004019603	-1.5918075	0.8243899	0.41857114	0.94344157	0.5560578	-2.3912888
-0.40616125	-0.7737378	0.029502034	-0.5609825	-1.6539279	-0.58324724	-0.61819243	-0.19994028	-0.71638364	-2.4179401
-0.8781706	-1.0174195	-0.4961373	-0.88122404	-1.0255853	0.5841775	-1.5903455	-0.33627945	0.42391753	-0.51889724
0.22369039	0.32991394	0.5802294	0.021880284	-1.0265135	1.5460861	0.46128517	1.5715711	1.3091244	-1.3433015
0.97534233	0.7167741	1.6080897	0.7132896	-1.2773364	2.3274555	1.2864411	2.038256	0.542727	-1.16846
0.02489113	0.770098	0.42066824	-0.31692988	-1.1946404	0.6803013	-0.016738286	1.8238726	0.24307913	-1.6506997
0.8357313	1.9141154	1.0092417	0.54935485	-0.74608374	0.3613605	1.7702737	0.12838392	-0.6533112	-1.1632165
-0.44608966	-0.027325928	-0.26765314	-0.5925752	-0.7557399	-0.5606466	-0.26628965	-0.89212775	-0.543425	-0.37137547
-0.14862192	-0.9587109	0.5026624	-0.29528266	-2.187481	1.0685598	-0.4918799	1.5641272	0.5674243	-2.13176
-0.088877656	0.38376108	0.5953076	-0.33750272	-0.84942806	-0.55714536	-0.31812236	0.20273885	-0.9930098	-0.64581686
1.9987816	1.7678826	2.5820339	1.6336778	-0.8222714	1.678937	1.4495484	2.2165802	0.8982817	-1.1162397
-0.46691936	-0.5783961	0.058375075	-0.63491774	-1.2572589	-0.562462	0.083707444	0.24634434	-0.7655039	-1.2184958
1.0412136	1.419181	1.3492401	0.7488892	-0.97666085	1.0085487	1.7383457	1.079664	-0.053298872	-1.5567029
-1.1130545	-0.3210309	-0.7144741	-1.2433426	-1.1835574	-0.6842459	0.45031363	0.4257316	-0.76656544	-1.2162175
1.4007881	1.4978577	1.7428061	1.096125	-0.80787396	0.87292194	0.9287456	0.57685715	0.61575097	-1.6618361
1.1816107	1.3029766	1.8001373	0.9429357	-1.0243291	1.1169488	0.44679138	1.8253154	1.0007286	-1.3843237
2.5399432	3.1817234	2.0793726	2.1274924	0.25227877	2.075057	2.146006	1.79848	1.703469	-0.6007821
-0.50077593	-0.5511539	-0.11032426	-0.6512842	-1.425964	-1.0498172	-1.2508487	-0.46468273	-1.1006643	-1.7458643
0.7429449	-0.07787743	1.0004286	0.55254436	-1.0561075	0.13729493	0.85180086	0.9963651	0.10623305	-0.8643782
-1.1275848	-1.2336707	-0.6607835	-1.1604792	-1.6033765	-0.14767559	-0.73034585	0.011219464	-0.21301782	-1.6253773
0.23278728	-0.415492	0.5855775	0.025239691	-1.5208918	0.1986482	0.19616352	0.22354244	0.034079235	-1.6133221
1.5795894	0.3592526	1.7566628	1.289955	-1.2186353	1.604971	-0.98850274	1.4811407	1.1758513	-1.4782997
-1.0800091	-0.81706715	-0.7429893	-1.2183695	-1.5719763	0.26266772	-0.9016407	0.06732672	-0.901429	-1.1831884
-1.0435436	-0.7602365	-0.64157534	-1.0508736	-1.2255445	-1.3211398	-0.50577205	-0.9422523	-1.234018	-1.6985452
1.4009384	2.7981033	1.4278861	1.0427495	-0.75121975	1.3884327	2.406897	1.8061961	0.48160863	-1.5488071
-1.8192801	-1.8390528	-1.190425	-1.8034639	-1.6564453	-1.625416	-1.151164	-0.8362173	-1.4818103	-1.4991368
-0.22341731	-0.23491052	0.22764972	-0.2765795	-0.8355336	0.08926077	-0.6312518	0.4318439	-0.9132449	-0.9779558
0.93826133	0.94225156	1.326624	0.736425	-0.067472905	0.6725362	1.2414639	1.2482831	0.36361086	0.19854642
-0.23707584	-0.88505614	-0.086348504	-0.31318754	-1.0664649	-0.2240271	-1.8631281	-0.29346323	0.54061264	-1.624338
-0.76813334	-1.1079602	-0.32528147	-0.87402135	-1.78572	-1.2582675	-1.1223952	-0.8702076	-1.106611	-2.5115218
-0.37484744	-0.37139305	0.100973964	-0.5941074	-1.3486646	-0.6813725	-0.32329166	-0.18449903	-1.0209979	-1.4103109
-0.0014773235	-0.29679567	0.50284135	-0.14654967	-1.3286616	-0.30689383	-0.6047617	-0.7945123	-0.2879958	-1.7775222
0.07406547	0.9694494	0.37137884	-0.22181043	-1.2353117	0.20318572	0.65046847	0.65542644	0.066857114	-1.1975224
-0.60804605	-0.9326935	-0.24315056	-0.6421102	-1.2878047	-1.0317615	-0.9788163	-0.27924135	-0.30922315	-1.2607598
0.4876527	0.9319941	0.80510414	0.21075274	-0.64371693	0.70015496	1.8674893	1.24253	0.4230048	-0.81983775
-1.7256111	-1.8398725	-1.1885948	-1.6929703	-1.2855053	-1.6792179	-2.4427853	-0.8423721	-2.0297856	-1.3273484
0.25014946	-0.13641141	0.38899323	0.2843098	-1.160762	-0.75006557	-0.5713247	0.27118853	-0.0007117265	-2.0731342
0.9003463	1.2752653	0.97614515	0.65645003	-0.43183905	0.44089878	1.5043031	0.66446966	1.0741905	0.45207906
1.0158013	0.007016778	1.4625187	0.766809	-1.0063298	1.3359623	0.01963725	1.962382	1.1240554	-1.0546635
2.9686732	1.9249327	2.8917744	2.4400709	0.055867642	4.141937	1.549796	3.5947003	3.3806112	-0.4431834
2.6832082	1.4660223	3.222231	2.4582982	0.099325866	2.068885	1.3081536	2.9063962	2.0503135	-0.7802302
-0.09313256	-0.33548158	0.29772204	-0.2908066	-1.2278329	-1.3699611	-1.0911072	-0.8697243	-1.5944694	-1.0987927
-0.52409375	-0.029458284	-0.3325487	-0.6515521	-0.41280067	-1.0039992	-1.049777	-0.13239564	-0.28469598	0.4596534
-0.5925476	-0.5609623	-0.11103138	-0.68946385	-1.3941456	-1.0595869	-0.7813103	-0.2889003	-0.45979962	-1.3034908
-1.0462576	-1.269255	-0.6055697	-1.0883613	-1.4568894	-0.70467514	-1.208951	-1.410179	-1.3928982	-1.303433
-0.4119297	-0.9169253	0.064402655	-0.58322966	-2.4871662	0.83151364	0.37921476	1.0589616	0.48584726	-2.610658
-0.07829041	1.1662459	0.38838044	-0.38505	-1.3571498	-0.36275	0.93558186	-0.21000758	-0.7557727	-1.355585
-0.66117114	-0.9463928	-0.24930596	-0.7315803	-1.2892717	-0.41851118	-0.7623902	-0.53283495	-1.3923348	-2.7433283
0.3763396	-0.121237025	0.924693	0.20498188	-1.3163589	0.18300106	0.4880427	0.50106204	-0.68998367	-0.9938996
-0.40799084	-0.5253593	-0.037843198	-0.5322731	-1.3014212	-0.6888613	-0.5504563	-0.6961816	-0.92126495	-1.4449712
-0.22936442	-0.79916227	0.28182992	-0.38873067	-1.7451806	-1.5256071	-1.5237988	-1.1164061	-1.3482565	-1.4634147
-0.31273496	1.4842921	-0.050172687	-0.6077434	-0.65451515	-1.5986726	2.6851523	-0.8872265	-0.68274885	0.7266559
0.21845591	0.91846776	0.4482083	-0.019165605	-0.16633257	0.73345506	1.6895477	0.34940982	0.48124075	0.27111498
-0.20951352	2.0095685	0.2583457	-0.54065275	-0.14711463	-1.1413834	1.5974739	-1.1812747	-1.0641698	-0.13884696
-0.002419062	0.0394001	0.46289697	-0.147886	-1.1803173	-0.31337535	0.13380122	0.7917368	-0.8022578	-1.4554596
-0.3824686	0.87770236	-0.10905045	-0.6398953	-0.75669205	0.11175818	0.613807	0.066376664	-0.20269316	-0.61125666
-0.32864138	-0.5330097	0.03410521	-0.4723524	-1.4389123	-0.74529606	-1.1482944	-0.5653873	-0.85009545	-1.5757296
-0.5930558	0.41579887	-0.21912357	-0.8289458	-1.1053998	-1.5683229	-0.07923944	-0.8104223	-1.3028773	-1.3921622
0.7742218	-0.05632645	1.2701585	0.64789337	-1.2824093	1.2018749	1.3254532	1.2746279	2.443878	-0.64085454
1.1467971	2.7117813	1.4372908	0.7537791	-0.5035203	0.5659699	1.2107503	0.3457597	-0.31977248	-2.2357762
0.8090338	1.7094061	1.2963524	0.566448	-0.54794526	0.36979347	0.42122826	1.0566026	-0.11198025	-0.5768619
0.34494182	-0.3464996	0.76246977	0.1403058	-1.2287307	-0.5477616	-0.5342119	0.09338543	-0.4823477	-0.28292838
-0.0908964	0.92801166	0.5779943	-0.20339508	-0.15072161	0.0046703257	-0.9555289	0.89937276	-0.18594208	0.25171286
1.2096549	2.1023254	1.3682716	0.88032365	-0.26721418	-0.6983431	0.93631613	-0.026642855	-1.2334893	-0.86692154
0.17625982	1.6831763	0.39779365	-0.10837401	-0.21088591	0.5509879	2.0433137	0.76121694	0.97954726	-0.68249077
0.92131287	0.51553595	1.1039768	0.65691185	-1.1704475	0.7153395	0.3725878	1.3081013	0.78341144	-1.4709198
0.22899196	0.24128434	0.6595514	-0.0054145902	-1.2794495	0.45041534	0.19872317	0.8767213	-0.38924223	-1.2344673
1.9255612	3.0636091	2.0756345	1.5467471	0.049882233	2.2361703	2.734164	2.6907709	2.0445118	0.3059939
0.5098903	1.2087377	0.7971946	0.24586804	-0.6896988	1.667437	1.1003985	1.8124434	1.5879493	-1.0588753
0.4281694	0.3783231	0.8747426	0.27712613	-1.33485	0.44818684	1.1902542	1.0641477	-0.46861863	-1.0491099
-1.5486711	-1.7039317	-1.0773274	-1.4366926	-2.071232	-0.8108657	0.2644953	-0.30641794	-0.58243585	-1.1811768
-0.56293607	-0.38145268	-0.15271702	-0.6382639	-1.1629914	0.14808007	0.3579345	1.5774741	0.5094196	-1.2574012
1.3333052	0.62958753	1.0652738	1.1117383	-0.8750359	0.38913766	1.7619203	-0.007567149	0.04726094	-1.309477
-0.18702132	-0.72373015	0.30736396	-0.3591013	-2.1258216	-0.17854445	-1.2853124	0.41581282	-0.4828355	-2.5140722
0.42017868	1.2960451	0.5389519	0.16292362	-0.24307662	0.33889282	-0.030494979	1.1863064	-0.67707807	-0.6791094
-0.2905503	-0.9375814	0.07681802	-0.35179567	-1.2066811	0.55274147	-0.72828966	0.3021934	0.48452076	-1.9298784
2.3938437	1.7761624	3.0358207	2.0750594	-0.79418206	2.814744	3.4406369	3.4149368	2.8671021	-0.2331157
0.7431539	0.58413124	1.1133522	0.48460352	-1.7388669	0.25317493	-0.27662325	0.93050486	-0.09450841	-1.7790453
-0.057818726	-0.18592677	0.32782543	-0.2399812	-1.8273448	0.33043048	0.92495614	0.65567696	0.23094286	-2.3831725
0.7829479	0.59015083	1.3535771	0.5812318	-0.13212842	0.9417555	0.50562656	1.7463683	1.1195433	-0.21639436
1.7167575	1.2350397	1.9475149	1.4169097	-0.7632015	1.5077207	1.254757	2.2093263	0.829451	-0.9906302
-0.0178302	1.812242	0.095758185	-0.22841105	-0.5127603	-0.8619543	0.9876279	-0.40883142	-0.81404495	0.29034597
-1.9345505	-1.8768704	-1.2775426	-1.9056326	-1.1642388	-2.0109985	-2.236797	-1.4942111	-2.219601	-1.1541556
0.4715952	0.5914223	0.8857871	0.28108633	-1.0824524	-0.07366509	-0.22355165	0.7489768	0.23448303	-1.3358111
1.8202372	2.4002423	1.8083675	1.4351623	-0.32257265	2.227963	1.6217564	1.8520006	1.4004653	-1.5174035
0.88026583	0.049405307	1.4333696	0.7203823	-1.0690933	0.2976783	-0.55672866	0.79260784	-0.04098871	-2.2820365
-0.36567548	-0.056233585	0.2730665	-0.53221196	-1.1476411	0.12995584	0.88237953	0.7802464	0.26392987	-1.1886505
0.37674716	0.41825595	1.1671324	0.15907066	-1.0055097	0.2607904	0.8227669	1.9463168	0.77028614	-0.4477676
0.8172931	4.6076384	1.0096145	0.38325298	-0.36020917	0.8256695	5.2310367	1.5491766	0.5533066	-1.9232163
