predictions_0	predictions_1	predictions_2	predictions_3	predictions_4	target_0	target_1	target_2	target_3	target_4
-0.7995593	-0.9003463	-0.32434258	-0.925113	-0.8706119	2.752001	-0.6399192	2.7758818	2.3529348	-0.6893335
0.117241286	-0.1636182	0.5641806	-0.14944935	-1.8078238	0.058263596	-0.15307684	0.5308924	-0.70572615	-2.3154361
-0.07875364	0.23171893	0.48164323	-0.28384322	-1.3024585	-0.024140956	0.85959953	0.14407249	-0.02166158	-0.41837424
1.4551955	3.3813493	1.9047579	1.0504134	-0.34427434	0.80562496	1.4581221	0.9848685	0.10206235	-1.2522893
-1.1956508	-1.8631382	-0.48681524	-1.2444879	-1.7467991	-0.12360814	-0.5415621	0.26192734	-1.4208553	-2.3108933
0.49146947	-0.37817973	0.89436936	0.3003837	-1.2724723	2.8236005	1.044602	2.799218	3.0002942	-0.407479
0.014648572	0.68457687	0.34871733	-0.24322674	-1.3719615	0.40813664	1.1904156	1.0168285	0.42701405	-1.5056733
0.25003353	1.6880897	0.6567818	-0.039129898	-1.2741815	-0.93616307	0.8525317	0.4761437	-0.8486034	-1.7595067
0.013772018	-0.3697899	0.48094156	-0.14306793	-1.8998866	-0.10535777	0.030632896	0.11236001	-0.50489855	-1.6723697
-1.1021328	-0.9867512	-0.64124703	-1.1472559	-1.43047	-0.72963166	-0.07785656	-0.6581237	-0.91193515	-1.4010363
1.4349087	-0.41738504	1.8163217	1.17105	-0.45113695	0.59177744	-0.9732814	0.5638726	0.112915605	-1.0825741
-1.0347067	-1.2401503	-0.47908476	-1.1705092	-2.3929958	-0.8950915	0.09362969	-0.814908	-1.6049092	-2.470407
-0.38782674	-0.92709637	0.30343696	-0.53870344	-1.3057417	3.1495183	1.4785935	3.7073839	2.9054823	-0.9972333
0.07653954	-0.6234123	0.521067	-0.13168551	-1.4530143	-0.17747699	-0.8180658	0.6945895	-0.40118077	-2.3028522
-0.100952014	0.9177445	0.27261153	-0.3636127	-1.2671541	-0.5259776	-0.49992138	-0.065461166	-0.81253725	-1.2038713
-0.86828166	-1.781115	-0.16609862	-0.91933465	-1.3758285	-0.36149457	-2.000415	-1.4025675	-0.8149243	-1.1882228
-0.9680932	-1.828001	-0.25630036	-0.99819636	-1.3230834	-0.30339438	-1.8071496	-0.20719576	-0.7295141	-0.35474506
-0.026346691	0.49488083	0.39420956	-0.2531861	-1.0740708	-0.7718096	-0.71794957	-0.715797	-0.77922046	-1.6808996
-0.09680999	-0.29798058	0.703766	-0.253713	-1.3984646	1.4720628	-0.5341323	1.553048	1.5339167	-2.0441585
0.74145937	0.81019056	1.3372622	0.51555216	-1.1501508	1.0496577	0.8424327	1.6916453	0.9384812	-1.4698268
0.38108432	0.36501446	0.74938536	0.16246308	-1.1721807	0.90377516	0.67622095	0.77171785	0.63194126	-0.97528106
-0.7794696	-0.75974405	-0.33933762	-0.89142835	-1.562045	-0.40194878	0.08311825	0.3684378	0.12599212	-1.0963137
-0.020365097	0.26715717	0.4454347	-0.18183494	-0.86297834	-0.3711609	-0.15155746	-0.06990138	-0.21269576	-1.4886197
-0.9890665	-1.1030473	-0.32407203	-1.0297043	-1.4790138	-0.022490347	0.79732305	0.51086265	0.014967026	-0.51047313
1.4419993	2.0021036	1.8216189	1.0333679	-1.3612405	0.36074856	1.5111108	0.77659816	-0.13504824	-1.814751
0.8830059	0.43127266	1.3952496	0.613343	-2.106005	0.5335855	2.0970852	0.59939253	0.41583365	-2.5741158
1.9180127	0.8625499	2.2867868	1.6398145	-1.6955512	2.305614	0.5798484	2.5061347	2.3122795	-1.1548183
1.3163476	0.43398294	1.6069891	1.0769515	-1.6457669	1.5617793	1.1712679	2.0876732	1.4414171	-3.002311
0.637761	2.724065	0.68657	0.24604283	0.35030052	-1.3957106	2.1326704	-2.1905246	-1.4999737	0.29826367
-0.7286004	-0.8010154	-0.26954588	-0.8492363	-1.5470713	-1.077825	-1.3593035	-1.1740717	-1.2793131	-1.1384543
0.7545516	1.2117887	1.2466884	0.46634036	-1.268917	1.2759225	0.43580896	1.6861534	0.91969633	-0.5460532
0.99589235	1.3705635	1.7870314	0.76440793	-0.6983739	-0.077225424	2.0533133	0.44505024	-0.94254625	-0.45630157
-0.33882454	-0.24902347	0.09196502	-0.5312193	-1.2678823	-0.6881078	0.54483324	-0.2344652	-0.8085106	-1.7716205
-0.628827	0.09933439	-0.17428559	-0.8542456	-0.81405556	-0.4601643	1.0098082	0.4389136	-0.21014194	-0.35187703
1.4650391	3.555663	1.4309288	1.0527041	-0.31806797	1.5920174	2.9266567	1.6092123	1.535706	-1.0870726
0.43101487	0.7402221	0.94311976	0.12677018	-1.3444635	-0.029803174	0.6934613	0.9625607	-0.30291337	-2.0512185
-1.527271	-1.3543473	-1.1076359	-1.5144517	-0.7188089	-2.1926808	-1.8562964	-1.1621938	-2.4660976	-1.3343743
1.4439064	2.110699	2.0552344	1.2271386	-0.44790906	0.0037485145	0.5357955	0.8948648	-0.24927334	-1.2438327
0.16269168	-0.43423137	0.65991485	0.0700687	-1.0506021	0.15319787	-0.2760641	1.3488605	-0.009567452	-0.811166
-2.2592301	-2.0443687	-1.4363762	-2.2122457	-0.95039284	-2.6558063	-2.1224215	-1.4192514	-3.4101467	-0.9938208
-0.2352938	-0.26658383	0.12219921	-0.4487648	-1.4823216	-0.77229136	-0.47979796	-0.85920924	-1.632412	-1.6054205
1.89881	2.2737665	2.3708317	1.5868287	-0.19329625	1.6664805	2.885454	1.9678802	1.1710129	-0.14929825
-0.3798591	-0.644421	-0.078368604	-0.42621803	-0.5556909	2.1204953	2.9282377	3.2349386	2.3095348	-1.2490603
0.36083156	-0.13939202	0.9397669	0.22250329	-1.2692705	-0.3802636	-0.94475406	0.7145801	-0.62420374	-1.035098
1.2660079	2.05966	1.3578291	0.92481256	-1.3489852	2.2340634	2.1043646	1.9047749	1.8354684	-1.3984345
-0.0056959763	-0.34142193	0.30145174	-0.18763342	-1.6257696	-0.569651	-0.8793177	0.020240437	-0.84396744	-1.8806329
-0.010648344	1.6802611	0.032974288	-0.3848493	-0.6538454	-1.0033284	-0.48680934	-0.3902397	-1.0497667	-1.7512475
-0.70931304	-0.9529823	-0.22258428	-0.83097816	-2.0826201	-0.3445251	-0.24163088	-0.13766962	-0.39318296	-1.9736276
0.11823126	-0.71935666	1.0015311	0.035943046	-1.7964789	0.828942	-0.2080141	1.5520924	1.0490158	-1.3293662
-0.6037198	-0.04172781	-0.32266888	-0.7801664	-0.86158824	-0.5506024	2.4471214	-0.2612573	-2.284696	0.50600094
1.8630787	1.3871334	1.8428801	1.472672	-0.34535065	1.3225478	3.2664573	2.2758386	0.9641988	0.59813356
0.22926742	-0.54068244	0.8100245	0.13130839	-1.5448872	-0.29478225	-0.59302706	-0.39170372	-0.25907966	-1.6455027
1.0946378	0.17839602	1.5837517	0.88793004	-1.2403724	0.9872432	1.2170737	2.1581504	0.79926586	0.33856097
0.40217233	0.8370161	0.810701	0.10607509	-1.5211841	0.8042459	2.2580624	0.71453655	0.31236064	-1.7959019
0.39539537	-0.5338378	0.90559995	0.24113916	-1.9844531	-0.23811594	-0.07150579	0.35647246	-0.40498737	-1.1736752
0.12450992	0.6226107	0.54690206	-0.10630184	-1.4670261	-0.23310763	-0.89294136	-0.5048951	-0.9367727	-1.6002126
0.25564125	-0.6587355	0.70933485	0.053985044	-2.026519	0.47417417	-0.3929164	0.61860365	-0.10433723	-1.6497847
-0.84637445	0.27103737	-0.3895991	-1.0009326	-0.8454207	0.4452629	2.3513553	1.024905	-0.41519564	-1.879553
1.610195	0.90475154	1.6478877	1.2858157	-1.0806994	0.68916667	-0.02349219	1.19467	0.31437534	-1.4763459
0.44953927	-0.05494024	1.0159883	0.3403684	-0.67410743	0.8813517	0.9271107	1.5962913	0.3021452	-1.4147577
0.6467334	1.8914089	0.7293842	0.4280073	0.3027967	0.23643191	3.7063334	-0.16427529	-0.09660934	1.545324
0.08510157	0.6402432	0.29017326	-0.0883515	-1.349537	2.38302	3.7648888	3.1259036	1.8494735	0.6123716
1.3153335	0.37919787	1.7579845	1.0413634	-2.241159	1.2226689	-0.27688724	1.2335871	0.60670066	-1.6058092
0.55836695	1.0814706	1.0346891	0.24411936	-0.28420788	0.7580484	1.9393219	1.0754176	0.7085941	-0.21035054
0.09618517	-0.40060934	0.67970675	-0.011449978	-1.2201586	-0.46149257	0.00096670043	0.00031051278	-0.8334166	-1.1481323
-0.24333182	-0.58965933	0.3347536	-0.37995082	-1.7360579	-0.28988525	0.30365145	0.5862684	-0.4876709	-1.8104964
-0.14512655	-0.506336	0.31155372	-0.23874027	-0.96683896	0.11037279	-0.2778155	0.97172856	-0.38780862	-1.2904342
-0.49577403	-0.6031146	-0.042363107	-0.54129493	-1.2406445	0.45477962	-0.54511094	1.0326885	0.21464562	-0.9523866
-1.4850184	-1.6972089	-0.9671482	-1.436774	-1.5494965	-1.5211672	-1.3726112	-1.7043498	-1.8819414	-1.8377354
0.38043904	0.31845906	0.6850393	0.11362137	-1.5216118	-0.46600685	0.29387382	0.34583884	-0.39411676	-2.0575147
-1.0263938	-1.678153	-0.70530605	-1.0585206	-1.3563378	-1.4906746	-1.5970708	-0.26552248	-1.652312	-1.5693058
0.26705617	-0.21228802	0.7849605	0.13775723	-1.2767462	0.29681957	0.074894	0.8715496	-0.12153474	-1.3346158
-0.6083085	-1.0034795	-0.20846725	-0.68551064	-1.5838325	-0.94836086	-0.83258235	-0.63369846	-0.5593353	-0.9566439
0.082297705	1.3225684	0.43538547	-0.2543873	-1.1992284	-0.71252865	0.27984747	-0.9991658	-0.5746813	-1.140647
-0.4911628	-0.6150571	-0.070785135	-0.630136	-1.3170696	-0.069629595	-0.18836899	0.50451016	-0.41009298	-1.465678
0.6010475	0.18864423	1.1480817	0.41277015	-1.1971521	1.2961322	0.5534198	1.4235256	0.8373988	-0.9085882
0.5085402	0.65183616	0.62930053	0.39536387	-0.10144982	-0.8565395	-0.9177856	-0.35738984	0.02132513	-0.22722213
0.036066107	-0.035882413	0.32327938	-0.093223736	-1.1480187	-0.45010796	-0.6142851	-0.34729004	-0.43717766	-0.87392694
-1.1817542	-1.4727986	-0.69879603	-1.1527367	-0.26797596	-2.243671	-1.801846	-0.9487677	-1.9531716	-1.2746416
0.71973544	0.11352688	1.3850851	0.58962935	-1.7547824	0.59851336	-0.2925663	1.4324408	0.57470727	-0.7960506
0.5352787	0.041252464	1.1412323	0.2856862	-1.8820368	0.5641046	0.6385635	1.7946136	0.266756	-2.2836754
0.29752615	1.0006897	0.8878628	0.066579774	-1.1680394	0.47022328	2.0398898	1.5067933	1.4319166	-0.59322935
-0.3671531	-0.58826005	-0.116080046	-0.41964012	-1.5286996	0.75202423	-0.26083308	0.2132758	0.59811795	-1.8782291
1.4908999	0.9195293	1.6292342	1.249537	-0.78274584	2.4840713	1.0602884	1.8496091	2.5586836	-0.8590334
-0.22689265	0.33011988	0.23942447	-0.41581744	-1.5343621	0.29001322	0.6648234	0.5624338	-0.41195565	-2.275702
1.824019	1.1934327	2.00269	1.580361	-1.4134134	2.2822614	2.4843338	2.1011462	1.624548	-1.4758208
-0.3732572	0.10807583	0.087762296	-0.5668011	-1.1686385	-1.0850914	-0.9084632	-0.0026761915	-1.1445328	-1.8393388
0.6588096	-0.33792531	1.6806972	0.47776926	-0.8475299	0.35503358	0.7471126	0.8644733	-0.21986574	-1.1817713
0.65182966	0.4466209	1.1889259	0.34386516	-1.1798991	1.2150775	0.19056873	1.9116195	0.6716221	-1.2660878
0.037774466	3.245448	0.2535167	-0.39927083	1.4791751	-0.42398986	2.2713983	-0.4684643	-0.5070884	1.2460946
-0.80736965	-0.7378876	-0.40737066	-0.90652883	-0.6417706	-0.04970113	-1.7124732	-0.17913069	0.027449813	-1.1311314
0.20446584	-0.72772825	0.55880725	0.011669204	-1.9377373	0.1476382	-1.1451571	1.1028125	-0.01200485	-2.0040154
0.47815904	1.5239779	0.802546	0.13233705	-1.088732	0.9408416	1.86247	1.0962219	0.39728355	-1.5641711
-1.0408653	-1.1870265	-0.6292323	-1.0576966	-1.0374539	-0.2027698	-0.01713135	-0.047212046	-0.45922703	-1.3624926
0.37000927	-1.9712272	1.1722981	0.22825043	-1.7053747	0.905072	-1.784896	1.8348892	0.115155876	-1.7531435
0.75440925	0.54636025	1.0095932	0.40324408	-1.5573956	-0.4684794	1.4797289	0.23988801	-0.9738068	-1.1168599
0.24014932	0.0037916005	0.91344225	0.08680643	-1.3890003	1.0429039	-0.1818779	1.1027465	0.98115736	-0.95594996
0.3837438	0.7164389	0.66227454	0.1676896	-0.7684047	-0.38814268	0.66427565	-0.46656868	-0.3150463	-0.9837638
0.956235	0.48653236	1.5151571	0.7527954	-1.5822684	1.337046	1.2720802	2.3041012	1.5057387	-1.8366481
-0.25487953	-0.69635487	0.26687488	-0.37591803	-1.4830462	-0.40804815	-0.95800704	0.23783967	-1.0010307	-1.5259515
0.9842954	1.4189887	1.5136924	0.7628288	-1.0651385	0.91506094	1.9794468	0.7788594	-0.48290014	-0.23764247
-0.4205033	-0.5131906	-0.05410859	-0.5339997	-1.3193111	-0.7791937	-1.4452567	-0.64519954	-1.0540577	-1.2447507
0.26391518	0.10263631	0.5444845	0.13337617	-0.81597066	-0.10236152	-0.5925683	-0.02233917	-0.6113881	-0.20352766
1.4958565	4.4812326	1.455578	0.8443847	-0.7896916	0.19688433	3.1060274	0.1471707	-0.3982319	-1.1237116
0.54362553	1.243618	0.99527	0.27500802	-1.1238135	1.0021974	1.3227018	1.9377947	-0.051231645	-2.1477003
0.41870204	0.69804084	0.8375211	0.10332908	-0.8025446	0.04908073	0.06361935	-0.10231329	-0.7072154	-1.7463729
0.11433958	0.35437354	0.72055864	-0.04575266	-0.9752928	-0.72861284	0.025586663	0.95295703	0.1513966	-0.8549487
0.021018945	-0.014833689	-0.04749766	-0.1676671	-1.0394073	0.6406904	0.17002107	0.42389336	0.639344	-1.3687563
0.9205261	1.5122086	1.2608634	0.65455455	-0.9079361	1.0883605	2.1427736	1.840949	1.3440294	-0.6447269
0.35038838	1.2158977	0.92573273	0.14166652	-0.5590549	-0.36650953	0.98528	0.20421062	-0.5141014	-0.9724654
0.42978412	0.84874713	0.7156776	0.10105465	-1.2862077	-1.1607332	-0.2476243	-0.7355715	-2.1407595	-1.1807729
-0.565689	-0.715818	-0.06550589	-0.60916823	-1.310228	-0.1387921	-0.7433601	-0.46120766	-0.22871646	-1.4892532
-0.82136744	0.95093036	-0.5424197	-1.0261737	-0.52604383	-0.2295154	1.2973942	-0.41838625	-0.5774858	-0.9140711
0.40769193	0.7055427	1.0354335	0.15271325	-1.3335392	-0.10729452	0.26907387	0.703644	-0.49583256	-1.3852432
-0.05705271	-0.1310184	0.38363475	-0.1913379	-1.2358077	-0.98376924	-1.2969074	-0.28767627	-0.7035567	-0.20271567
-0.5802017	-0.307864	-0.20004284	-0.68294466	-1.2000458	0.10271722	0.016434576	0.34357965	0.5633009	-1.1083595
0.3974737	0.12920266	0.9936774	0.20828663	-1.2315816	0.62550306	-0.17452465	0.5808967	0.53264695	-1.2097712
0.32778528	1.8649006	0.6481305	0.03716506	0.23009416	-0.84078443	0.79724467	-0.8652759	-0.72046345	-0.92343295
0.020931505	-0.5611243	0.43405834	-0.12563337	-1.721104	-1.3262985	-1.3684733	-0.7560068	-1.2174608	-1.5338515
0.34936213	-0.25553462	0.7181448	0.1618924	-1.4799442	0.6945405	-0.54471433	1.0931456	0.72531164	-1.6243638
0.5445131	0.66738534	1.0584478	0.3244329	-1.2240492	-0.6283399	0.43062058	0.98598206	-0.6967652	-0.7921968
-0.66644543	-0.38476112	-0.23832634	-0.75624543	-1.347263	-0.33195892	-0.54602176	-0.665146	-0.6995343	-2.1010695
2.020664	2.6891773	2.5538394	1.7271515	0.7557901	0.5903901	3.1532905	1.6026056	0.25854027	0.84968674
-0.13359168	0.35575184	0.3180187	-0.2711997	-0.2172139	-1.6740043	-1.0998359	-1.0821015	-0.83426875	-1.0710042
-0.45195886	-1.1393352	0.15252867	-0.5728482	-1.7889396	0.61301684	0.6091834	1.2448882	0.55057967	-1.7131066
0.48337904	0.9032531	0.54431736	0.316208	-0.17418733	-0.43133995	-1.1044328	0.1606596	-0.63851774	-2.4347289
3.2808876	1.3494303	2.9177878	2.8617039	-0.98883355	3.4441733	0.8815701	2.9385343	2.8705077	-0.702524
0.26562852	0.48464254	0.648549	0.14671649	-0.9170091	0.50246423	0.4942542	1.3793751	0.24287243	-1.9104784
0.011632077	-0.33950925	0.7129867	-0.18414581	-1.1555889	-0.11295391	-0.22590351	0.94546425	-0.95298797	-1.7187793
-0.51306593	0.636083	0.14605403	-0.72871435	-0.9440093	0.13079062	0.7352428	0.83519226	0.018114746	-0.22890419
-2.0671566	-1.7401677	-1.3512468	-1.9767228	-0.3723245	-1.3071767	-0.89911675	-0.9537426	-3.2059765	0.083595015
1.0214182	3.0335143	1.0776349	0.732862	0.4331672	-0.36634725	1.6128107	0.04221041	-0.46833637	-1.6652404
-0.03716416	0.9387255	0.28709778	-0.21028532	-0.1346295	-0.28632915	0.9514606	0.4064803	-0.53124046	-1.4831573
1.2424685	0.50519264	1.5390407	0.9531833	-1.2416227	0.21930459	-0.0856246	0.89409053	-0.6884228	-0.9838818
-0.92265135	-1.147978	-0.4612756	-0.9591877	-1.4863951	0.4554249	0.3747245	0.5491182	-0.33498442	-0.5588788
0.48628977	1.5377089	0.8795996	0.22813968	-0.62143034	0.108632594	1.6896436	0.8051717	0.57049537	-0.7126305
0.52528334	0.20985618	1.1497258	0.31717157	-1.4462864	0.99208736	0.77611125	1.319964	0.8096556	-1.4258505
1.3575369	2.7032719	1.5330642	1.016242	0.4107665	1.3449908	3.603894	1.1067408	1.2138464	-0.61319965
-0.5008127	-0.7454072	0.11106053	-0.6447467	-1.5738171	-0.16508564	-0.3012721	0.3619378	-0.4127014	-1.9254824
-1.3259171	-1.3749663	-0.8263614	-1.3278519	-1.0893583	-0.94728065	-1.4682212	-0.97979236	-0.5709958	-0.5397529
-1.0215803	-0.767377	-0.620808	-1.0707817	-1.5467907	-1.1520098	-1.285932	-1.0020585	-1.0216615	-0.57913184
-1.6260607	-1.5619295	-1.1282613	-1.5542552	-0.56278217	-1.53854	-1.3723818	-0.73518	-1.8462615	-0.18406044
1.4770337	2.3130372	1.8084227	1.1509643	-0.17632118	1.3878152	2.140825	1.8076097	1.6682211	-1.2814726
-0.32196882	-0.22342557	0.00464347	-0.49403638	-0.8804542	-0.6416623	-1.8539349	1.100961	-0.5746237	-0.7082867
0.3541478	0.22772989	0.9460548	0.17110805	-1.0578691	0.36533982	0.1680017	0.62551355	0.09270739	-1.114562
-1.0658712	-0.7655139	-0.5462121	-1.2168694	-1.4064755	-1.860645	-0.79575235	-0.22347125	-1.5250809	-1.2542053
1.168096	1.9882662	1.3185406	0.8638412	0.017449051	-0.15913656	1.5439991	0.08772235	-0.45676824	-0.90484947
-0.10838566	-0.72105193	0.058226526	-0.22582312	-1.2533858	-1.2611881	-1.266205	-0.9917764	-0.7621144	-0.67478776
0.40676382	-0.31844246	0.7521795	0.2218224	-1.7344018	-0.5314503	-0.7716569	0.16886206	-1.0745308	-1.8220319
-0.118954875	-0.7225938	0.28879482	-0.24857499	-1.4810226	-0.12847589	-1.4593319	-0.55862284	-1.2960123	-2.4280317
-0.32148015	0.13498092	0.24751818	-0.4427892	-0.30821973	-0.06539894	-0.09629328	0.96162	-0.5070884	0.22758783
0.03194853	0.04168716	0.4337425	-0.11207299	-1.05227	0.06174317	0.28338316	1.2480803	0.2551943	-1.3472055
-0.5045178	-1.7036461	-0.06353751	-0.54900146	-1.2328496	-0.022461029	-1.7073127	-0.49496067	-0.15538229	-1.82874
-1.0597637	-1.4555752	-0.25545886	-0.96684426	0.89551246	-0.878041	-0.8950017	-0.0011560385	-0.3734144	-0.11735903
-1.284412	-1.1477076	-0.90109	-1.2793074	-0.59907436	-1.3234122	-1.8513201	-0.72037876	-1.6851304	-1.4830575
-1.1058838	-0.7780906	-0.5215306	-1.1845875	-0.957772	-0.667182	-1.0651695	-0.28547466	0.49043256	-0.56477386
0.57736003	-0.15099335	0.9986855	0.38056892	-1.6590126	0.0024863016	-0.050606113	0.23112583	0.14046843	-1.7038412
0.17333037	0.8249277	0.5752735	-0.08532144	-0.49165863	0.6133406	2.1987257	0.79148114	0.1258207	-0.10072829
-2.057867	-1.6019819	-1.4244155	-2.0771427	-1.4279348	-2.2394	-2.105842	-0.80032563	-1.7453402	-1.4871094
-1.4110215	-1.3366034	-0.9723215	-1.3679457	-1.1323264	-1.6837027	-1.73544	-1.0618268	-2.7867002	-1.2582537
-1.1622427	-1.1321862	-0.7668358	-1.2086008	-1.030445	-1.5159699	-0.5940976	-0.95548075	-1.3870112	-1.7066063
0.28700018	0.07721737	0.5631032	0.10057972	-0.90370286	-0.08529004	1.4433801	0.3931442	-0.15474884	-1.1551675
0.22516635	2.4920979	0.3583633	-0.12281081	0.77985513	-0.31573832	2.9155486	-0.33580092	-0.45458087	1.0254648
0.8281384	0.60681164	1.5068828	0.5858283	-0.32995546	0.9989509	0.8498616	1.9310038	1.0123649	-0.29094878
-1.9067998	-1.3179858	-1.1127898	-2.0124288	-1.7456467	-2.1176128	-1.843294	-1.009191	-2.4679894	-2.3940742
-0.7282254	-1.1162244	-0.26555595	-0.7931205	-1.1811745	-1.4184924	-1.5859298	-1.0993842	-1.6912699	-1.1690493
0.59945774	1.7885337	0.939983	0.2666276	-1.1139761	0.53105855	2.7432737	0.42806894	-0.12693746	-1.3119276
-1.6692313	-1.7107353	-1.0133699	-1.6587293	-1.507656	-1.2708744	-1.3632644	-0.313816	-1.2274655	-1.5776758
0.97257596	0.98963475	1.6317694	0.7628125	-1.0737283	0.9700486	0.43768668	1.6730486	0.9174797	-1.5609591
-2.019408	-1.955184	-1.2783767	-2.049332	-1.7219551	-1.6038399	-2.1017187	-0.9450018	0.13034151	-0.6121332
-0.91035765	0.34521642	-0.24725756	-1.0809506	-1.1011584	0.064758874	0.3726087	0.7523751	-0.21213697	-2.3711345
-0.70264584	-0.46176517	-0.20550057	-0.83501625	-0.47962654	-1.2225597	-1.5562027	0.19573261	-0.5789388	-1.7013528
1.2147613	1.3432962	1.4759594	0.9034606	-0.4948293	3.122153	2.3422048	2.9746592	2.7681665	-0.32149243
0.21956158	-0.38771823	0.7996955	0.08770503	-0.93553317	0.40619364	-0.4869846	0.7318841	0.12923366	-0.5943979
0.13614762	0.99609923	0.52140903	-0.17224598	-0.86553705	0.018898452	2.3064208	0.39116964	-0.39789653	0.59080976
2.2059536	2.0270393	2.131708	1.868602	-0.5505959	1.892848	2.2483895	1.4662597	2.1978505	-0.7696857
0.34811255	0.17941251	0.70308685	0.022386461	-1.6554383	0.8337458	0.6430066	1.4913031	0.19677933	-1.8748416
-0.27658588	-0.87440383	0.1484668	-0.3771178	-1.3734913	-0.38730556	-1.0766352	-0.10232586	-0.17283647	-1.1143678
0.270036	-0.12412342	0.82175434	0.053595766	-0.91701436	-0.2244989	-1.1535276	0.7014121	0.16541006	-1.0464149
-0.3309458	-0.2982233	-0.11732003	-0.55338573	-0.91356075	-1.1301031	0.47506258	-1.2326134	-1.5341082	-2.4397943
3.5963118	1.1595247	3.56441	2.9559188	-0.92068744	5.5801187	1.7398517	6.1110826	5.058373	-1.000803
-2.155983	-2.1287093	-1.4123096	-2.0964851	-1.4733865	-1.4726733	-2.0944772	-0.67143005	-2.3073287	-2.9146678
-1.042504	-1.1912727	-0.5698817	-1.0515698	-0.9799434	-1.6760067	-2.0708878	-1.4120988	-1.8005222	-1.4571522
-0.002870448	-0.18015137	0.49895468	-0.16850065	-1.2530382	-0.52945197	0.18443742	-0.14376338	-0.3460697	-0.80096143
-0.3932059	1.2907512	-0.05470708	-0.5190127	-1.2656989	-1.196336	1.4742445	-1.3974763	-1.0678626	-0.44888687
0.07714016	0.7570118	0.4858116	-0.20669115	-0.9066007	-0.7291263	-0.54520565	-0.17089112	-0.82083404	-0.5976698
-0.86361235	-1.1917051	-0.4584796	-0.9284654	-1.8970354	-0.7301294	-3.0757723	-0.86037815	-1.1605331	-1.7949004
0.36633053	0.3709273	0.7933222	0.15895988	-0.8657025	0.8716202	0.5147785	1.5776545	0.2091352	-0.6195779
3.0686257	4.726634	2.8250787	2.5877492	1.4378303	2.7012384	2.857085	1.326794	1.95662	0.6812423
-0.040332563	0.19456878	0.28435096	-0.21663786	-0.9906877	-0.47117332	0.20642437	-0.23560196	-0.9595992	-1.5767483
-0.9582778	-1.0262773	-0.4627745	-1.077069	-1.5793622	0.030610247	-0.9945695	0.6140282	0.06325089	-1.5699402
0.34492067	-0.21318401	0.7507454	0.1320145	-1.505424	-0.412544	-0.32338607	0.41070557	0.042252585	-1.7667772
-0.9147364	-1.1723815	-0.6257535	-0.8976399	-1.3478626	-0.94493127	0.19341832	-1.174559	-1.0104787	-0.85605085
0.13573173	-0.5871524	0.55056334	-0.002439931	-1.203224	-0.29272088	-0.94535637	-0.14782947	0.7450514	-1.7522156
-0.1812898	-0.2883329	0.2510763	-0.36550033	-1.5152793	-0.120512225	-0.112651095	0.61339486	-0.88379806	-0.7149768
-0.007927287	-0.76393366	0.5259222	-0.14512256	-1.8527182	-0.6918378	-0.9024779	0.17330791	-0.46554843	-1.9785922
0.012051813	-0.26904	0.52595615	-0.12901942	-1.9163122	-0.43664727	-0.81062603	1.7623197	0.24581873	-2.0527248
-0.43954664	-0.47288898	-0.0016308129	-0.55726904	-1.2089719	-0.35589746	-0.10679273	0.25847626	-0.5798703	-0.76367694
0.38635087	1.8926497	0.83196247	0.043652207	-1.082787	1.0446104	2.6830275	1.3863688	0.31733325	-0.5669426
-0.85746485	-0.21814832	-0.58707	-0.9212936	-0.92944443	-0.5108131	1.1374426	0.07777511	-0.63712525	-0.94026756
2.1818151	2.814618	2.4726963	1.793937	-0.20915544	1.606979	1.7109874	1.5725619	1.3695923	-1.0030235
