predictions_0	predictions_1	predictions_2	predictions_3	predictions_4	target_0	target_1	target_2	target_3	target_4
1.4881862	2.3259578	1.390535	1.1083469	-0.68649507	0.6550781	1.6998289	1.3918618	0.18084344	-3.185175
-0.86837083	-1.0171525	-0.30738208	-0.97723055	-1.8094019	-0.7939007	-1.2559375	0.08043421	-0.5799814	-1.5608053
2.161467	1.0986676	2.358271	1.8640826	-0.8274461	0.9940169	0.709128	1.6461105	0.7256579	-1.860804
-0.028371789	-0.4484918	0.3953442	-0.16274934	-1.3963872	0.08812137	-0.19549873	0.63188976	-0.06978246	-1.7823777
-0.81152636	-1.0236475	-0.64446926	-0.6468044	0.5558957	-1.2829552	-1.4804649	-0.75595486	-1.5997889	-0.91359854
1.1259528	0.6027317	1.4649085	0.94729817	-0.684834	0.3089215	0.026536735	0.8279869	-0.5700005	-2.3372285
1.1846228	0.51518047	1.4270965	1.0160443	-0.77246654	0.31338763	0.19348212	1.346055	0.2831041	-1.9509511
-0.022979327	0.42743936	0.10493988	-0.21226783	-1.0804147	0.9683563	0.8301412	0.4831471	0.105619624	-0.73522377
1.0268836	0.49734315	1.5837399	0.91360116	-0.72124016	0.60345113	-0.016468598	0.9668765	1.0497547	-0.5149455
-0.44652024	-0.76048994	0.0010861754	-0.5662895	-1.2547038	-0.63598883	-1.0475144	-0.04018385	-0.7162534	-0.6636356
1.1561558	-0.081087634	1.3144742	1.0062757	-1.3892759	0.5827649	-0.9252825	0.91073585	0.13502444	-1.4670689
0.96454424	0.51002216	1.283119	0.78069013	-0.8294132	1.2936567	0.19189219	1.4167382	0.28490555	-0.86831033
-0.15447104	0.2553667	0.79733574	-0.36537084	-1.2401077	0.54085624	0.46471104	1.0256516	0.4191371	-1.0347289
3.952891	2.8034744	3.593123	3.5600145	-0.11262724	3.131311	2.3270242	3.2941928	2.9171093	-1.8012915
1.2561084	0.36802736	1.4903865	0.95278573	-1.4409629	1.085239	0.7515237	1.8641185	0.7484302	-1.6786493
0.33903274	0.9997287	0.83572316	0.04679437	-0.9388771	0.3859069	0.8834636	0.6543036	-0.16767468	-0.9016733
0.46520635	0.058625758	0.9116452	0.33956277	-0.99178314	0.35322917	-0.025731599	1.56392	0.42004323	-0.77708346
0.056986116	0.1988537	0.32185453	-0.2140907	-1.1907824	-0.71213937	-0.68601173	-0.019455912	-1.0913168	-0.6114012
1.2423898	1.5572084	1.7795115	0.7909485	-0.7049797	1.7801839	3.1952274	2.5121915	1.8172512	0.12207128
1.1010703	2.61075	1.39147	0.709252	-0.395194	1.4150227	1.6545967	1.0344064	0.55121356	-1.1851751
0.052605562	1.1972368	0.506564	-0.21240552	0.24270847	0.83175355	2.8419163	0.80291325	-0.35686094	0.16233286
-1.0351634	-1.0232761	-0.6434721	-1.156035	-1.4414581	-1.109426	-1.755006	-0.93398345	-0.37915915	-0.88075525
-1.2937716	-1.4966389	-0.7497606	-1.3475208	-1.3993864	-2.0181174	-1.8935305	-1.1971985	-2.813075	-1.5789438
-0.35748658	-0.5982611	0.08786023	-0.43884265	-1.267366	-0.4640262	-0.08240114	-0.87047625	-0.6766262	-2.1816998
0.9560024	2.6938684	1.279006	0.58194125	-0.27464917	0.8878347	2.924902	1.5865945	0.72360593	-0.6163268
-0.18196884	0.3724695	0.10471921	-0.37974244	-0.956954	-0.9296797	1.1999155	-0.09245755	-1.1465678	-0.64540344
-0.09858198	1.2940215	0.6068099	-0.18252748	-0.24182315	-0.70855933	1.6325271	-0.47101393	-2.113514	2.009021
-1.2292582	-1.0165894	-0.7418797	-1.2752701	-1.0560694	-1.0930394	-1.3872225	-0.6354819	-0.7928024	-0.84079343
-0.24451157	-0.08806163	0.28645307	-0.4234597	-1.3822944	-0.5959961	-0.7061372	-0.22356796	-0.9179612	-1.5493331
-0.10422454	-0.45516288	0.48696285	-0.21514547	-1.3396909	-0.29845926	-0.16687347	0.3722427	-0.22429276	-0.7756674
0.23941287	0.85570776	0.71368736	-0.051787376	-0.5665287	0.6867747	1.5253994	1.52732	0.5457692	-0.15664753
1.9338635	1.4425194	2.2573748	1.574132	-1.0982202	2.218877	2.5442896	2.595398	1.7539873	0.41995224
2.22904	1.8817353	2.3007154	1.9036455	-0.5925636	2.263971	1.9909037	2.8871858	1.6126201	0.1689483
-1.7136441	-1.8682368	-1.020243	-1.6352259	-0.37019873	-2.038403	-1.9077903	-1.2903006	-2.3688588	-0.08448794
2.0705478	2.0700347	2.3159435	1.7004734	-0.29253513	1.7513669	1.5912209	2.4118335	1.3782531	0.15182166
-0.23094505	0.083249	0.25919226	-0.38161772	-0.7572322	-0.4774376	-0.3463538	-0.3336407	-0.21322747	-1.229899
-1.1213242	0.528075	-0.119056076	-1.3432127	-1.0968181	-1.0445744	-0.46806267	0.3002118	-0.91773933	-1.3490394
0.16061741	0.86616004	0.1663028	-0.090802476	-0.7199088	1.9935943	3.1575778	1.7426401	1.2400041	-0.2754069
0.05124583	-0.26246536	0.54293144	-0.1320052	-1.4384171	-0.13820727	0.047759052	0.5959503	0.91600657	-1.7139983
0.6551637	1.6654915	0.85383797	0.2730171	-0.28797385	2.7100463	1.5931545	2.0754683	1.6480091	-1.0283381
-0.024866022	-0.57096267	0.39635438	-0.11857654	-1.2183589	0.7087546	-0.09050745	1.465145	0.341515	-1.0844271
-1.1306193	-1.1608158	-0.69061434	-1.1380551	-1.1633537	-1.444051	-0.7633807	-1.0997872	-1.3632331	-1.8055336
0.6497288	1.3866161	1.0433439	0.39878458	-1.2425287	0.38129693	1.4341272	1.2157776	-0.24725403	-0.8927463
-1.2246383	-1.2830583	-0.77197087	-1.196168	-1.4418026	-2.1277907	-2.713473	-1.4076118	-2.6796112	-1.6159812
-3.2828455	-2.9699402	-1.8732777	-2.951842	-2.1407812	-2.2401545	-1.664973	-1.1514566	-3.2981308	-1.4511645
-0.20662582	4.786403	-0.16712412	-0.8109158	0.8906146	0.544356	5.442819	1.7322423	-0.5941427	0.2784126
-0.06689321	-0.40730226	0.34607363	-0.23839644	-1.7802194	-0.4004369	-0.6099999	0.32558784	-0.5067877	-1.5351015
-0.20885876	1.9087293	0.030587062	-0.55689	-1.2719682	-0.88635147	2.7454112	-0.6875875	-1.6955817	-1.4386733
-0.64204293	1.5673393	0.18757749	-0.7905711	0.5412283	1.7061871	3.6841524	2.9007356	1.3225901	-0.32783383
-0.11348119	-0.08031392	0.31292158	-0.27984476	-1.0882072	0.19731344	-0.055284932	-0.66700983	0.073757485	-0.95610607
-1.5042905	-1.3877946	-0.99083996	-1.4976877	0.13930228	-2.3617997	-0.87014294	-0.727172	-2.35582	0.18086301
0.99434215	1.7118163	1.4071131	0.6089577	-0.7574805	2.295508	1.8786298	2.5915976	1.6663845	-0.8902475
0.017050557	-0.580088	0.40654123	-0.14537127	-1.4998335	-0.21682794	-0.70728916	-0.5421215	-0.41430217	-1.7547004
1.8497953	0.95278716	2.037026	1.6389602	-0.25188923	2.1869044	1.2480973	2.1489859	2.0605152	-0.55649066
0.80072427	2.5493991	0.96593916	0.3242277	-0.89268863	0.059819203	1.1556762	1.0251318	-0.21767084	-1.3407743
-0.10736738	0.402298	0.33256143	-0.27555114	-1.0573397	-0.00042492428	0.23693433	0.6265369	0.63033104	-0.66933095
0.07454065	-0.028822467	0.45489478	-0.19801748	-1.6208062	0.33092052	0.5791991	0.38183784	0.5484324	-1.4365895
0.62584376	0.6229646	1.1610036	0.39892447	-0.4871691	1.8293201	1.5015091	1.9589052	1.1005306	-0.60043573
0.89822286	1.1044106	1.0438545	0.71275496	-1.0172213	-0.9020889	0.7670189	-0.075381845	-1.0587927	-0.96173054
-0.22557044	-0.3759113	0.16301367	-0.4073012	-1.4935648	-0.31969994	-0.5782345	0.4449239	-0.56061655	-1.7795072
0.77797216	1.2511786	1.1914932	0.53288805	-0.90580726	0.30501336	1.1251603	0.94296557	-0.15110353	-1.2266752
-0.7596026	-0.39003497	-0.3490577	-0.82938665	-0.78898233	0.16629274	-1.0020946	-0.8985901	-1.3634771	-1.5828604
-0.27421594	0.3523983	0.046751797	-0.42404118	-0.35346833	-0.9588152	0.845346	1.0512688	-2.0920508	0.7998389
-0.06486267	0.8209789	0.33517092	-0.3278759	-1.1064018	-0.9933754	0.09852188	0.43847704	-0.35978732	-0.8666906
0.63243717	1.0049076	0.9409509	0.361009	-1.1072603	-0.5737176	-0.57375	-0.73520565	-1.4139985	-2.1008945
-0.6679367	0.7350018	-0.39553806	-0.85128146	-1.2185141	-0.47378293	1.7583344	0.15928823	-0.28399608	-0.9618086
-0.8239128	2.0355566	-0.6568179	-1.1324644	0.32345238	0.20768107	3.3993309	0.57380074	-0.43411955	0.31935674
-0.4143098	-1.2683643	0.03087303	-0.5164029	-1.1238304	-0.1679692	-1.5783938	0.029249238	-0.78556466	-1.4293622
0.69410735	1.574968	0.8665402	0.49583173	0.13614106	0.48402786	1.0763671	0.33629093	-0.45641035	-0.5025361
-0.058675922	0.48254237	0.473219	-0.19316907	-1.074003	-0.998366	0.04576165	0.045256462	-0.9679613	-1.4586229
-2.3401394	-2.1295047	-1.5149648	-2.2432532	-1.3720955	-2.4228036	-2.8735216	-0.8560312	-2.145708	-2.6267092
-0.9769225	-0.5059479	-0.6530633	-0.9777654	-0.9494486	0.2664441	-0.14735563	0.83518404	0.029758736	-0.5295663
-0.3148193	0.28822985	-0.055773288	-0.5034015	-1.0263566	-1.5516585	-0.44603422	-0.74784505	-1.1357622	-0.9892157
0.59064555	0.47314695	1.0165973	0.4097398	-0.9598427	-0.09569142	0.41794115	-0.058581848	-0.6487004	-0.67405045
0.9513112	2.2701023	1.2387941	0.6382673	-0.4364318	0.2687967	1.1068687	0.52130574	0.35919917	-0.43805215
1.6768552	3.2057765	1.8221874	1.3915216	1.1366826	0.1014045	2.5245461	0.4100569	0.38994583	0.53269935
-1.2382452	-1.2369606	-0.75279903	-1.2719544	-1.3304751	-1.2729046	-1.4899389	-1.246107	-1.1554343	-1.3505774
0.88726336	0.73480797	1.5414804	0.7010477	-0.8850665	0.8193978	0.8215777	1.4724417	-0.011346362	-1.2997543
-0.2903824	-0.66826975	0.19932278	-0.5074637	-2.040671	-1.2465711	-1.0945154	-0.3598959	-1.0047253	-1.3138025
0.84607667	0.631387	1.1355281	0.5381745	-1.3095917	1.637617	0.7267916	1.4832535	0.9409009	-1.873231
-0.10973243	-1.3045189	0.07735664	-0.16727827	-0.05490005	0.15153503	-0.9728579	0.26032045	0.68659127	-0.68842155
1.2284104	0.934621	1.5539311	0.99148	-0.13903663	2.1056516	1.4475188	1.9980049	1.118198	0.039765477
0.47111246	2.0188136	0.71067667	0.12055741	-0.5374484	-0.5332756	-0.104496196	0.3194774	-0.067306064	-1.2774968
1.4888712	0.12312597	1.7560589	1.3757517	-0.35225224	0.22646242	-0.79185474	0.85135865	0.19906302	-1.210573
1.3043736	1.0146067	1.2809613	0.987818	-0.9984168	1.269294	0.5289296	0.111234225	1.4349169	-0.5669092
0.9827669	1.9578485	1.1410112	0.6399836	-0.8493068	0.68973774	2.0440881	0.35213065	-0.42752948	-1.3509711
-0.6682589	-1.3401704	-0.47362152	-0.5435536	-2.3905506	0.6109449	-0.10246011	0.34683433	1.0884477	-1.3805509
-1.311882	-1.3415968	-0.69476783	-1.3137631	-1.440041	-1.4711528	-1.423429	-0.7399141	-1.5077618	-2.2494662
-0.43135443	-1.2942923	0.04089883	-0.5284904	-2.269429	-0.077200025	-1.2629306	0.7474745	-0.057597067	-2.2274919
1.9839903	1.9654324	2.222096	1.6985476	-0.53025556	0.7426541	1.0789663	1.3339527	0.8257087	-1.0989039
0.01683908	-0.09297173	0.3574516	-0.12723829	-0.8971076	-0.32238057	0.3859001	-0.7298128	-0.18481608	-0.6860614
0.5033734	0.30790898	0.9165081	0.33080733	-1.1799784	-0.99519104	-0.4954337	0.22881573	-0.69428015	-1.2959747
0.65566534	2.077389	0.96969295	0.2407337	-0.8768225	1.8666581	3.0886328	2.4471154	1.4585339	0.19305854
1.1933633	0.4932311	1.7150615	0.83881116	-0.9078914	1.2653862	0.33989042	1.9177057	0.8803914	-0.5729235
-1.2472647	-0.372914	-0.73187256	-1.3645564	-0.99127305	-1.9646168	-1.8922343	-1.0953681	-2.5742025	-1.0787736
-0.939344	-0.9646299	-0.5047182	-0.99944437	-1.2259828	-1.0765013	-0.91281366	-0.79759157	-1.654012	-1.4241323
0.28785852	0.6797347	0.4018138	0.037545055	-1.4672643	0.10709154	0.7238685	0.11829454	-0.7611319	-1.2617738
-0.54814667	-0.51503414	0.2437267	-0.69454324	-1.4505447	0.18296729	1.0066779	0.8297113	-0.41923124	-1.0702287
1.1162868	0.0009726435	1.6312749	0.9161105	-1.1042995	0.14427435	-0.41056278	0.20934027	0.38377714	-2.0208814
-0.10109211	0.6664479	0.18198165	-0.23111606	-0.5180285	-0.12293318	1.4504145	0.03564327	-0.6198552	-0.83629394
1.5473557	3.140427	1.7360208	1.33477	0.64878404	0.27574882	1.5646651	0.96495646	0.3422218	-0.7984819
0.8771889	2.1668117	1.328298	0.53293335	-0.68694246	0.5029836	1.4173434	1.0518043	0.10897822	-1.6078247
-0.16491956	-0.18255536	0.40370083	-0.40546834	-1.8945094	-1.3762242	-1.0929843	-0.5512203	-1.7334738	-1.1848476
1.5201339	0.5255929	2.0746734	1.17094	-1.2259333	1.2389506	0.3598757	1.7645338	1.4417063	-0.6514087
1.1531287	1.3875605	1.5452234	0.9019302	-0.7043665	1.142088	0.9232206	1.9563836	0.9332079	-0.421532
0.9543583	1.8825827	1.3635722	0.69220394	-0.7317536	0.26174432	0.4897414	1.0468298	0.9878517	-0.33762127
1.6080706	2.1515293	1.4262187	1.2119452	-0.8622174	2.4596071	3.7072756	2.1424065	1.0211328	-0.6136844
0.109959714	0.013348699	0.24286982	-0.050691485	-1.0518436	-0.5140764	-0.46082348	-0.47083545	-1.162534	-1.0956
1.035521	1.4892389	0.87814987	0.7811736	0.151386	0.6420307	2.5349987	1.2269784	0.49876007	2.3615215
-0.1895785	0.04754716	0.1751129	-0.34482223	-1.2157823	-0.6017857	0.043035112	-0.42709875	0.17473564	-1.5844452
-0.09886113	-0.22407064	0.47174317	-0.2938729	-1.4031562	0.29448968	-0.6875697	1.0456996	0.9130116	-1.2076926
-0.81414604	-0.9938475	-0.3474898	-0.8516658	-1.4607948	0.046596028	-0.13894843	-0.056830466	-0.49725202	-0.8074818
0.7442703	1.308519	1.3451705	0.41663218	-1.3581904	0.3888471	0.6096193	1.3986062	-0.2688643	-1.3153901
2.5850182	0.47166798	3.0211315	2.410667	-1.0027633	0.703731	0.1345706	1.242297	0.21942738	-0.72639996
-0.38894376	1.3577517	-0.1557087	-0.7118925	-0.7323365	-0.8138296	0.42700142	-0.099846214	-1.4417717	-1.0147387
0.2541609	0.48717424	0.69550383	0.026840016	-1.2747089	-0.59524566	0.18236525	-0.12902717	-0.22782606	-0.6509222
-0.506475	-0.5110569	-0.0612351	-0.6404107	-1.8285973	-1.2765411	-1.9130424	-0.74595565	-0.46087384	-1.5654339
-0.5630449	-0.91083896	-0.19651863	-0.6955112	-1.3065641	-0.98079824	-1.0491525	-0.923211	-0.318506	-1.1297134
0.6804441	1.1265268	0.93760514	0.39211625	-0.47066018	1.1746893	2.2857823	1.17219	0.59494877	-1.0883986
0.7254498	0.4169564	1.3087108	0.5400392	-1.3150377	1.219644	0.8913004	0.63646686	1.4194231	-1.1600033
-0.17861676	0.100229025	0.2862987	-0.35455552	-1.244243	-0.2736001	0.03324002	0.2208646	-0.0035310357	-1.2926064
-0.48719344	-1.0496212	-0.08249816	-0.5849381	-1.1984041	1.2540468	0.13465717	2.1889632	1.0734876	-2.1058297
-0.71214527	-0.9470961	-0.30010942	-0.7945585	-1.4928535	-0.67242825	-1.5067847	-0.23795974	-0.6762793	-1.1639658
1.6393245	2.6075203	1.661009	1.2838637	-0.37855834	0.51791245	3.616554	0.6674557	-0.27915514	0.67412126
0.8350781	0.18839142	1.4587723	0.60024923	-1.3185327	1.4813771	1.0541171	1.8747184	0.55507404	-1.4682697
0.5573256	0.77961326	1.0279652	0.3667335	-1.0902965	0.81408054	1.7957733	1.3720955	1.2951308	-0.128526
2.189613	3.4194572	2.10987	1.7608292	-0.6960161	1.3769444	2.8390448	2.361156	1.6565307	-0.035723615
0.92263836	0.5545571	1.1542275	0.67103523	-1.4934374	1.3794026	1.1933622	1.4231215	1.0932705	-1.2819575
-1.641724	-1.4335351	-1.1128728	-1.6414292	-1.37837	-1.1286116	-0.6256615	-0.26359716	-2.3404522	-0.99898666
0.43309173	0.324774	0.9396682	0.19832145	-0.22807582	-0.26551577	0.6121928	2.8363228	0.940546	1.6095593
-0.3594476	-0.5693809	0.20374879	-0.5145707	-1.5579579	-0.6092891	-0.2360898	-0.339147	-0.9258081	-1.45331
-0.26043713	-0.5569118	0.056245327	-0.3424725	-1.0938404	-1.0314032	-0.7321755	-0.6001199	-1.2354155	-1.3312205
-1.89193	-1.5138174	-1.1500367	-1.9499924	-0.62584245	-0.79863364	-1.7779412	-0.7513356	-1.7566508	-0.52016276
-1.0950797	-1.1994935	-0.59660244	-1.1430385	-1.5729555	-1.1969752	-1.2663969	-0.8133937	-1.1493981	-1.5332518
3.1852124	6.5444756	2.6711247	2.5482779	1.4296645	1.3669991	5.8777485	1.0276154	0.51772237	2.1052506
0.40241617	0.070881784	0.9868821	0.2427236	-0.9064628	0.34989616	1.2811984	1.5588455	0.56052136	-0.8291414
2.2329888	1.6564305	2.815583	1.8044637	-0.7234666	2.284268	1.6526208	2.5595307	1.7293789	-1.1487106
-0.33459005	0.42741778	-0.119330615	-0.5241126	-1.0335337	0.512638	3.1170888	0.3761339	-0.08609084	-0.8901564
-1.8718696	-1.8173403	-1.2660786	-1.8435917	-0.92057204	-2.6841714	-1.7169663	-0.8117344	-2.6198614	-0.88790584
0.24660197	0.41435614	0.8088753	0.036583066	-1.3412888	-0.8780525	-0.51704484	-0.6180975	-0.9107955	-2.1884403
0.45440802	0.9877149	0.57715166	0.31493306	0.67786646	-0.0058051893	1.3098564	0.6463802	1.0839318	0.8872274
-0.7870633	-0.84105456	-0.5426626	-0.8404942	-0.9034127	-1.2846612	-1.0552312	-1.1480561	-0.4366991	-1.3874608
-0.7944909	-1.0796674	-0.30562958	-0.8581693	-1.7394714	-1.0822521	-0.8031249	-1.045714	-0.88924223	-0.87941635
-1.4480042	-1.2257802	-0.8556913	-1.4411111	-1.1055058	-1.1230556	0.77102095	-0.7151857	-1.9249173	-1.442211
1.4967849	1.6637253	1.708958	1.1888938	-0.26172194	1.645876	1.8029165	1.4534153	1.2865372	-1.7099783
-0.6574262	-0.641664	-0.20976514	-0.628298	-0.796775	-0.3878029	-0.42605832	0.0035847044	-0.24618424	-1.1080756
-0.41748658	-1.0331187	-0.00693202	-0.5264025	-1.2395859	-1.0751094	-1.8876843	-1.3495506	-1.8778698	-0.6546202
-0.348719	-0.7517618	0.1795187	-0.4651907	-1.4890376	-0.15126982	-0.6351947	0.89869404	0.77826554	-0.87131053
-1.3665211	-1.295561	-0.9517243	-1.3407018	-0.8965876	-1.8115404	-1.1511207	-1.7500051	-2.5577145	-1.8745341
0.54166806	-0.5173721	1.0561014	0.4575789	-1.3307294	0.2123828	-0.3107204	0.58516955	0.3848244	-0.9343757
0.95925456	0.6330651	1.2229228	0.69399005	-0.67032784	0.7691581	0.5067876	0.36888206	1.004995	-1.0091864
-1.8632666	0.8529061	-1.4972315	-2.0764766	-0.77492595	-0.7115052	3.524637	-0.014327292	-1.5801519	-0.9249783
-1.0681574	-1.1957744	-0.5910591	-1.111641	-1.3253142	-1.1197797	-1.0432711	-0.22627465	-0.69651884	-1.4182855
-0.30703178	-0.7529528	0.09462364	-0.41275394	-1.4231116	-0.16209184	-1.1643568	-0.03196732	-0.7310808	-2.3790736
0.52507114	0.4083028	1.1110619	0.3022918	-1.0455874	-0.7413634	-0.96090096	-0.72783494	-0.47977868	-1.4543298
1.1499033	0.9828708	1.1925685	0.9377241	-0.76463616	0.29842648	1.5574043	0.21440917	-0.110489264	-1.31997
-1.4379607	-1.4412093	-0.9707078	-1.4245453	-1.1603538	-0.6847137	-1.3378499	-0.46278054	-1.2960123	-0.94216037
-0.022694416	-0.26268297	0.7270944	-0.15252037	-0.7073523	0.13913152	-0.77865255	0.56613415	-0.39923772	-1.1509535
1.7560123	2.456278	1.585555	1.2333066	-0.93338525	2.1079388	1.9947538	2.0717094	2.034992	-0.61419946
1.0292288	0.5265353	1.0323011	0.8144292	0.1633217	1.154251	2.6922753	0.31999245	0.89196706	1.1441157
-0.40937018	-0.87571883	-0.06828797	-0.4916575	-1.326141	-0.40058997	0.12753266	-0.39000234	-0.89527404	-1.2560508
0.90881026	1.446342	1.0057298	0.57377887	-0.54714954	0.84151685	0.48061547	0.9242172	0.49712652	-1.2754799
0.13595226	0.7450026	0.900987	-0.14421247	-1.2327259	0.23504476	0.8083444	1.8292269	0.5714871	-1.4507335
-0.1401127	0.483758	0.49491468	-0.291449	-1.1944152	0.3444808	1.4039456	0.7514101	-0.6605196	-1.0181178
0.7575812	1.3444757	0.74769616	0.38411897	-0.9335505	0.02273487	1.9513398	0.631235	-0.08320392	-0.99803084
-0.96041095	-0.59698784	-0.35617027	-1.0994638	-1.3834705	-0.11187598	-0.16340233	0.5474769	-0.22283402	-0.7676213
-0.51525396	-0.24775529	-0.14340946	-0.6240041	-0.80282885	-0.92737377	-1.3628808	-0.9887665	-1.1848004	-1.3846371
0.91851765	0.88381004	0.9438871	0.61185634	-0.7085161	0.85536695	1.4219215	0.1145997	0.3646863	-1.1041418
-0.19305834	-1.0117952	-0.16128221	-0.19213887	-1.7476617	1.0108547	-1.0118958	2.2405183	0.4424175	-1.1554393
3.9054356	5.7230105	3.9945734	3.3915906	2.404614	4.347079	4.591669	4.2968903	3.8852923	1.2905525
3.6860638	1.7180843	3.4964774	3.2883904	0.1671637	4.0744143	1.5663809	3.5402515	3.5501332	-0.06813616
-0.94309604	0.420148	-0.659932	-1.1539747	-0.99522734	-0.38093308	-0.41765803	-0.15473412	-0.90286565	-1.521191
-0.3158562	-0.07368863	0.1433242	-0.54792273	-1.658241	0.32697895	-0.30522424	1.0085541	-0.21416308	-1.9256883
0.11395683	0.044088334	0.48765993	0.035770997	-0.092267215	1.0138559	1.2934783	0.6442311	1.3155339	-0.44928718
-0.24986169	-0.6793368	0.15602443	-0.40970725	-1.7274319	-1.0622381	-1.7792811	-0.41609302	-1.0633712	-2.1130526
-1.6862222	-1.4361528	-1.2704405	-1.5973418	-0.7689693	-2.6239579	-2.6854227	-0.39004874	-0.5070884	-1.3345867
1.1867479	1.4783648	1.5888262	0.85252655	-1.472767	-0.29352224	0.14809719	0.017547	-1.4091184	-1.9750086
0.49103203	-0.07132691	0.9826354	0.27612895	-1.5150224	-0.09920123	0.37563044	0.86412334	0.067067966	-1.6187584
1.3275924	1.477507	1.7064887	1.0543824	-0.8284582	0.6321234	1.2821836	1.3861263	-0.3055084	-0.92526025
0.25434965	-0.29448307	0.6112928	0.037857816	-1.6292865	-0.76681834	-0.41281524	-0.13723135	-0.39087683	-1.8622892
-0.18977854	-0.9681895	0.2227278	-0.39111894	-1.6809225	1.4026582	0.7733463	1.5498356	1.7394923	-0.14564669
-0.62062746	-0.77029693	-0.23007968	-0.73020667	-0.98358727	-0.9355663	-1.4278976	-0.63405204	-0.42542583	-1.8970149
0.35226578	0.8787459	0.59562814	0.14551805	-0.75733805	0.8468255	3.2458773	0.75984967	1.0259244	-0.49742353
-0.48603973	0.21954367	0.19398767	-0.64536995	-1.0052768	0.047233507	-0.46699652	0.9764606	-0.08616648	-1.6853292
0.26728794	-0.7045009	0.42957994	0.083125606	-0.05814147	-0.45126975	-1.514978	-0.49587274	-0.6550473	-0.25972676
-0.34411222	-0.65000796	0.09131226	-0.4440577	-1.1217544	-0.40761498	-0.18619627	0.84626555	-0.16526617	-0.7943386
0.46317825	0.2552865	0.82637084	0.20750205	-1.2099898	-0.01699724	0.5413607	0.63774663	0.040200386	-1.0578603
-0.40756837	-0.59011054	-0.0974631	-0.5374394	-1.1991324	-1.1649349	0.83748335	0.31196147	-1.1895155	-1.0716835
0.8588773	0.5467241	1.4354208	0.67975473	-1.2514677	1.4081093	0.5067274	2.0153437	1.0372322	0.013527857
1.9913334	5.5079465	1.8184063	1.3799577	1.4255357	1.595364	4.769144	1.2244734	0.79427385	0.32902032
2.7914922	1.902679	2.9291303	2.4791255	-1.1037555	2.867069	2.4549263	3.4321327	2.9336467	-1.2155626
-0.07216376	-0.29343712	0.43457255	-0.25512576	-1.5257195	-0.18593505	0.7644763	0.4649959	0.27849355	-1.995475
-0.5456461	-0.67987096	-0.19953117	-0.6082178	-0.70220053	-1.2929046	-1.104895	-1.0625292	-1.6785023	-0.958845
-0.48265287	1.125562	-0.22924453	-0.76598966	-0.7327647	-0.4168931	1.9990312	-0.021185644	-0.8520466	-0.77927995
0.46065763	-0.12345654	1.2611862	0.3370362	-0.65273166	1.2734276	0.3569214	1.2802303	0.803996	-1.1126812
0.13838279	-0.27626342	0.5138602	-0.03402354	-1.3846345	0.24078646	-0.008543792	0.39349473	0.111546606	-1.5492566
1.2465545	0.90581226	1.6262227	0.88269556	-1.3172545	1.9538556	1.2450895	2.271575	1.5760591	-1.41517
1.3829778	1.6338193	1.6386752	1.1472243	0.074533075	3.2787569	1.7070687	3.7345397	3.2901635	0.47046056
1.4553093	1.7398294	1.7105091	1.1843791	0.1655055	1.8954349	1.926592	2.435748	1.5502292	0.13612907
0.56535774	1.4993979	0.74269056	0.3510393	-0.99060094	-0.73489445	0.09002826	-0.12335836	-1.6923125	-2.3932564
0.35607737	1.8791106	0.7091339	0.009363875	-0.53834164	0.16719534	4.264017	0.5168262	-0.10087123	-0.028389491
-0.78059226	-0.7354506	-0.24425459	-0.8895065	-1.6491917	-0.3048081	-1.1064109	0.7772453	-0.34588572	-1.1120191
-0.51596695	0.41463414	-0.028381735	-0.78445965	-1.3742439	-0.6245372	0.57180864	0.051951915	-1.8149298	-2.2935576
