predictions_0	predictions_1	predictions_2	predictions_3	predictions_4	target_0	target_1	target_2	target_3	target_4
2.505986	5.2682643	2.1078682	1.9487042	1.4716645	2.4831867	4.396188	1.655457	1.771207	1.2823329
-0.32878187	-0.009510994	0.027734756	-0.47815472	-1.1556219	0.7622723	1.1465943	0.67896473	0.34377807	-1.3914418
-0.1952821	-0.5282277	0.5426163	-0.3555354	-1.3683956	0.20285141	0.15024891	0.8399824	-0.4109761	-1.234651
-0.64369655	-0.17104909	-0.22353157	-0.7233441	-1.2226274	-0.81906027	-0.36588785	-0.013833741	-1.9170896	-1.3837821
-0.4395104	0.13007674	-0.10778704	-0.5377313	-1.065105	-0.54959375	0.24084245	-1.2248179	-1.4558686	-1.2716266
0.10025906	0.35221973	0.71289504	-0.10262709	-1.3710924	-1.0937546	0.91541564	0.23225434	-0.31757292	-1.897143
-1.2368618	-1.3423456	-0.6979089	-1.2525544	-0.7272688	-0.5601238	-0.37321472	-0.6061291	-0.74557805	-0.6675067
-0.40874022	0.16299704	-0.08928883	-0.6270808	-0.75133514	0.15423875	0.1544186	0.21318494	-0.54287785	-0.72098863
1.6468158	0.6355269	1.8948332	1.3804297	-1.1680249	2.891204	2.6306982	3.132378	2.2167523	0.83926845
-0.7909945	-0.6623034	-0.480956	-0.9246021	-1.1902385	1.1782123	-0.5643526	0.6107178	0.065513425	0.4054437
-1.2643875	-0.94729054	-0.8013644	-1.3356663	-1.4867547	-1.4280814	-0.8471491	-0.9174856	-1.253436	-1.881868
0.2768242	-0.35384572	0.5746982	0.08006893	-1.7536317	0.198828	-0.082200035	-0.34915373	0.027432838	-0.90566593
0.8063346	0.41975394	1.3475623	0.5836936	-1.087501	0.41978645	0.62144244	1.4794817	0.6513966	-0.5232215
0.007973574	-0.45083475	0.31832042	-0.051053748	-1.1984049	0.22489879	0.7975771	0.90219414	0.46094203	-1.4295312
1.6550038	1.0330886	1.9523501	1.4111445	-0.41851783	1.549842	1.3459358	2.1988761	0.84764045	-1.2479833
-1.2472177	-0.31051257	-0.9016309	-1.3072704	-0.45496306	-2.3177607	-1.4639198	-1.2870264	-1.4102268	-1.5071169
1.5718447	2.5690427	1.4813701	1.2076068	0.049830943	3.2464345	4.1289725	1.8456831	3.336752	1.8717942
0.97869927	1.2573866	1.3677053	0.66912395	-1.0551025	0.81167394	0.9309773	1.4175042	0.020335848	-2.4736695
0.8083452	0.11593911	1.0552721	0.6011264	-1.0666587	-0.07905221	0.73360384	0.20974901	-0.86965847	-0.41767174
-0.95214945	-0.6547725	-0.6991042	-1.0434049	-1.3603716	-0.83065253	-0.61732554	-0.46846488	-1.0806518	-1.5349839
-1.215183	-1.4137431	-0.66781104	-1.2669086	-1.3798355	-1.6346556	-2.0478914	-1.2964202	-1.8815403	-1.4493611
-1.543314	-1.6780869	-1.0187863	-1.4417925	0.0047500134	-1.8361102	-1.7225996	-0.8740337	-1.5237923	-0.9174639
-0.9732573	-1.2633802	-0.4631767	-0.977971	-1.7544293	-0.45114404	-0.8271244	0.008263847	-0.56851965	-0.95679134
-1.5887952	-1.3137896	-0.9359124	-1.5761318	-0.990481	-1.9168415	-1.6463866	-0.16560552	-3.3835242	-1.6642057
0.5050563	0.11834589	0.7591115	0.32062078	-0.531517	-0.39470372	-0.92813605	0.38573113	-0.24109696	-0.70624167
1.5060918	2.556093	1.8046105	1.1316283	-0.66267586	0.4118519	1.565743	0.41585022	-0.056122154	-0.97329646
2.077182	-0.47984818	2.164921	1.7790253	-1.7810391	0.6045616	-0.22475109	0.15596046	-0.06706477	-1.2961581
-0.12295478	0.9247422	0.85777724	-0.38124007	-0.7472088	-0.64202046	1.7557005	0.18383652	-1.2614352	0.94771737
0.5147944	1.7042304	0.64057183	0.18077664	-0.9919603	-0.024285909	0.8285014	1.7036461	-0.35047948	-0.3039045
0.884526	1.7203898	1.1138953	0.5217418	-0.81208134	0.42339227	1.0015574	0.8307804	0.33508664	-1.3445139
0.57561815	0.44701484	0.838837	0.33382398	-1.2464554	0.07033455	-0.052304737	0.4257588	-0.27673566	-1.4022402
0.44165018	1.0577619	0.7968073	0.16474445	-0.8911848	0.6701419	1.7805252	1.4061339	0.82315516	-0.4104373
0.27604404	-0.08251311	0.79572916	0.09123613	-1.3133025	-0.79434866	-0.6351724	0.21863155	-0.69626755	-1.7621799
1.3640018	1.6198976	1.8170376	1.0528842	-0.93640494	1.9578046	1.8485309	1.8641131	2.0721927	-0.26641217
0.29563063	2.2395475	0.43322688	-0.058695152	-0.8995087	-0.59574234	1.5703979	0.083952405	0.073757485	-0.76540977
-0.21738097	-0.27410725	0.2597965	-0.3965106	-1.1124302	-0.39876965	-0.5509999	0.4744971	-0.5269281	-1.2272619
1.5975895	2.2868195	1.5926101	1.3874012	-0.047908485	0.6680143	0.46358064	1.3672765	0.098398514	-0.5986574
-1.0824445	-1.3014964	-0.5623654	-1.1158404	0.2648107	-1.5405066	-2.3399396	-1.2579563	-1.9974734	0.47084856
-0.364369	-0.45206285	0.13201247	-0.49072683	-1.4003448	-0.22530714	-0.07218143	0.20649311	-0.47548592	-1.3931901
0.013336159	-0.35822406	0.4740632	-0.21844164	-1.4744138	1.2012515	0.078883864	1.4344456	1.0601467	-1.586105
-0.5233912	0.018608809	-0.085359305	-0.66698503	-0.91565025	-0.11034841	0.9440174	0.20701933	-0.8620246	-0.68156886
-1.4997475	-1.6072245	-0.97728705	-1.4790787	-1.3483659	-1.2088363	-1.7430013	-0.4348145	-1.3356597	-1.2708118
1.2677572	1.2785659	1.5433204	0.99054015	-0.6590464	0.10220521	1.1921768	0.608637	-0.1442624	-0.70463276
-0.2226485	-0.3342725	0.22396293	-0.3549567	-1.1700228	0.20872091	0.071191944	0.1567505	0.10756037	-1.242268
3.122629	4.4010673	2.661812	2.4548373	1.0940484	1.2562027	3.6137786	0.49085483	-0.00836164	0.7170162
-0.08231173	-0.33973965	0.50207496	-0.23556598	-1.4406422	0.13767876	-0.42557228	0.4012111	-0.28288767	-0.8748578
1.2671158	1.6012478	1.4559331	0.89611745	-0.708964	0.9931757	2.2407966	1.195197	0.9930604	-0.22657764
0.289513	0.50543237	0.50640106	-0.0150476545	-2.218259	0.9503248	1.0971385	0.9383146	0.31357569	-2.1372924
0.12693852	1.1708302	0.587553	-0.15461303	-1.2764016	1.8371578	1.7064569	2.1498992	1.2571827	-1.273519
-0.615306	0.26182994	-0.06247309	-0.7710233	-0.5539056	-0.33363405	1.0264517	0.13898812	-0.7785733	-0.14324148
-1.2024907	-0.6463604	-0.8243933	-1.255984	-0.33612552	-0.09114696	-1.6809447	-0.37333906	-0.5052263	-1.4757107
0.4717454	-0.99825156	0.7772223	0.294613	-0.97977996	-0.2489644	-0.08358149	0.5190727	0.15673283	-1.6538814
-0.46847138	-0.6893165	-0.0032157302	-0.59428114	-1.580047	0.82668597	-0.97867495	0.9937905	1.001809	-1.5629303
0.44669762	0.5058446	0.7514647	0.28768885	-1.1201494	0.049386524	0.2056929	1.0256197	-0.3456391	-1.442659
-1.1285285	-0.8971392	-0.46533713	-1.224075	-1.6866388	-1.1514091	-0.78707325	-0.004302415	-0.93043995	-1.5773624
-0.34750718	-0.42561644	0.031377092	-0.48808295	-1.367292	-0.62464625	-0.25430238	-0.48421103	-0.6309643	-1.0794041
1.2650837	0.96074855	1.6518005	0.89409566	-1.1229949	0.86555856	0.83761036	1.1799215	-0.06364284	-1.1977614
-0.3780611	-0.43159392	0.17608133	-0.44388932	-1.1787697	-0.23710959	-0.52613777	0.19465001	-0.12425883	-1.0496956
-0.12426726	-0.52002	0.37006584	-0.31596333	-1.8414611	-0.83202904	-0.8259626	0.18463002	-0.4546621	-1.216986
-0.7095164	-0.8002945	-0.44830123	-0.817848	-0.8628421	-0.6804691	-0.90428483	-0.13473414	-0.47134143	-1.7415043
-0.6192778	-0.8298403	-0.2093403	-0.6817744	-1.3429966	-0.60876644	-0.7329061	-0.346963	-0.90527415	-1.3297186
-1.0099715	-1.3278215	-0.6054963	-1.0795473	-0.6579323	-0.47508305	-2.0261803	-0.15122229	-1.2676207	-3.6755006
-0.28957412	0.53722155	-0.06045714	-0.49068803	-0.4301935	-1.6510643	0.24653031	-1.5030987	-1.7904019	-0.501133
0.16360003	0.43031862	0.45090383	-0.09989087	-0.8440819	1.1364709	0.95724756	0.62577164	0.7751553	-0.332109
0.81158745	0.09378424	1.3099301	0.64827406	-1.0208985	0.58571434	0.74225134	1.2553371	1.798536	-0.13229102
0.100470774	0.86532164	0.44837672	-0.1027593	-0.5784193	0.14448024	1.926398	0.7553755	-0.009787006	-0.78195065
-0.4716867	0.18185827	0.2736287	-0.71815634	-1.709666	0.018534945	0.14807081	0.42882913	-0.45979962	-2.254716
-0.09924672	0.53369474	0.49955052	-0.28841442	-1.0868009	0.25319475	1.206288	0.6988104	-0.25260067	-1.201033
-0.35671604	0.06813088	0.07196179	-0.55908483	-1.5907851	0.654437	1.108629	1.1474618	0.111307934	-1.3468263
0.28750715	1.2587554	0.6119901	0.022652596	-1.2212284	0.2713953	3.2743874	0.4580753	-0.38318995	-0.70615035
0.349077	-0.32221156	0.7816274	0.22808443	-1.470045	0.124528095	0.13110578	0.8890228	0.10936707	-1.5823492
0.37234673	2.0190303	0.53551054	0.12926786	-0.27789146	-0.102966815	-0.054808423	0.10976867	-0.0641161	-0.8026037
0.9993456	0.84878695	1.538283	0.75359863	0.100239486	-1.583792	-1.0882815	-0.085648604	-1.1042947	-0.870861
-0.2723646	0.18062761	0.09409076	-0.4538769	-0.8859222	-1.1617715	0.028324414	0.4964658	-1.2035761	-0.8719491
1.4363471	1.5678229	2.0283902	1.2077428	0.59675634	2.0669413	1.9937574	2.0288646	1.573535	1.8989879
1.4539794	1.6160616	1.7354717	1.1129527	-0.2974602	1.1952451	1.3920635	1.4105612	0.8713541	0.37861162
2.1373374	1.6218885	2.5110362	1.762178	0.16239986	2.4586985	0.37445042	2.681669	2.5902407	-0.3789492
-1.7082464	-1.925628	-1.1866281	-1.6611481	-1.5410982	-1.5807666	-1.7977792	-1.4690578	-1.4912759	-1.4509617
1.3029958	0.15456423	1.7245758	1.1471428	-1.1140081	2.5872958	-0.42080685	2.750592	2.067233	-1.8564553
0.3605534	0.45072582	0.7144953	0.15190722	-0.2900598	0.45898965	-0.9261126	-0.21571772	0.25178933	-0.3608883
0.8266885	0.8792577	1.1591879	0.49379337	-1.2267083	1.2985101	1.3919083	1.9873663	1.2454921	-1.2417432
0.41438514	0.23893628	1.017056	0.22039457	-0.029518485	0.061460216	0.43406233	0.7639739	-0.3070931	-0.41003248
-0.043581016	-0.5288332	0.60256183	-0.20111315	-1.0529565	0.05688414	-0.4081786	0.4389248	-0.089464694	-0.8937552
-0.25754192	-0.3889876	0.0057647526	-0.35509408	-1.3531016	0.30956337	0.94749963	0.51615405	0.1038057	-2.1214066
0.33415952	0.6189079	0.5898267	0.08572714	-0.8881607	0.13862252	0.34565258	1.2824174	-0.13694437	-1.2319722
0.244546	0.091335356	0.74217415	-0.0084848255	-1.6479651	-0.6218508	0.113094546	0.19975305	-0.22746548	-1.575632
0.25071806	0.94628775	0.51164806	0.06822206	-0.6225277	0.18509664	1.6086409	0.36962757	-0.49535325	-1.1151804
0.56490237	2.5754929	0.70546746	0.07515375	-0.5130483	-0.23024869	2.6347358	-0.8027877	-0.7774065	-1.0813793
-0.34713244	3.016448	-0.09774238	-0.7027032	0.7201687	-1.3097188	3.180469	-0.9345063	-1.9439068	0.40659115
-1.0935568	-1.2659732	-0.60305834	-1.0933526	-1.1074437	-0.4665665	-0.80130374	-0.0072381366	-0.5339955	-1.572197
-0.10392528	0.08863571	0.024849206	-0.20210686	-0.017520726	-1.2361794	-0.63069457	-0.9275902	-1.2007525	-1.0941384
0.47468838	2.3863704	0.79346836	0.16347541	-0.056195527	1.1447722	3.3294134	0.99536794	0.92775077	0.20022571
0.2504464	-0.29877603	0.7064346	0.11772059	-1.3377188	0.3840952	-0.53124183	0.8165775	0.36189	-1.5867466
0.007133268	-1.5848134	0.5914147	-0.071522966	-2.0234742	2.2205272	1.068422	2.5107088	2.0059905	-1.9648397
0.20788771	-0.2498594	0.86576533	0.0008480847	-1.5917581	-0.2096841	-0.15817165	0.19712496	-0.73215497	-1.3352194
0.29091457	1.0531344	0.65715194	0.16588576	-0.00047317147	0.518135	0.035918463	0.5609688	0.45001367	-1.5047961
-0.078951634	-0.56632435	0.3432099	-0.12565012	-0.92253983	-0.65442365	-1.2998257	-0.05020361	-0.044762116	-0.9355818
-0.16323438	-0.9767026	0.106665194	-0.22626324	-1.0562595	-1.078939	-1.8555571	-0.98389417	-1.162373	-1.3481969
-0.6358103	-0.60126793	0.030968845	-0.7502804	-0.90710557	-1.1719931	-0.8786568	0.86920446	-1.6066241	-1.4128035
-0.10831708	-0.267174	0.24602191	-0.26626578	-1.7724799	0.37443125	0.52661085	1.4827921	0.05969313	-1.4667362
0.77328277	1.2076708	1.3100095	0.53767115	-0.94066274	0.4307827	2.2460976	1.484717	0.41268063	-0.8857986
-1.0778956	-1.2329714	-0.68456686	-1.1322646	-1.4644188	-0.59275776	0.5495461	-1.2023023	-1.0539955	-0.48125184
-0.029194362	0.10054648	0.34044796	-0.16897245	-0.8707466	1.7845224	1.1783019	2.2392716	1.4292507	-0.4671491
-0.1406833	-0.12488896	0.34917015	-0.3125835	-1.4459307	-0.15227227	-0.20034295	0.4244234	-0.13608323	-1.7461038
1.1248057	2.1856806	1.4633019	0.7589778	-0.20675042	-0.25944623	2.3186605	0.20556045	-0.56927055	-1.0492777
-0.559766	0.70558035	-0.33712873	-0.73809886	-1.2503219	-1.1197174	0.5745648	-0.52099264	-1.1684171	-1.888576
0.2601807	0.73876834	0.52997816	0.089718565	-0.43056118	0.614709	2.099983	1.4117527	0.44618842	-0.7301209
-0.46550456	-0.90086627	-0.040340275	-0.586322	-1.2833083	0.7008671	-1.1048044	1.183014	0.615233	-1.6720243
0.25013247	0.9761987	0.50958955	-0.052479804	-1.1213117	-0.032871164	2.046524	0.60538375	-0.8150463	-1.107536
1.8177645	2.8285544	1.555589	1.4071635	0.23066893	1.414529	2.9163857	0.81769645	0.3699109	-0.61994576
-0.014515109	-0.19501768	0.5941161	-0.21650472	-0.95112336	0.32121766	0.45152074	0.7156099	0.111650825	-0.93547356
2.2342846	4.225016	2.2317193	1.7682886	0.31058946	3.2816153	4.0664773	3.5692492	3.242013	0.126138
-1.6476572	-1.6396738	-1.0938867	-1.6190147	-1.4546715	-1.5804138	-1.2984437	-0.30938092	-0.8653074	-0.9382289
0.022973433	0.86641	0.56979954	-0.23310286	-0.9200274	0.34691405	1.6064888	0.8802814	0.30055436	-0.6492563
-0.69985145	-0.8813443	-0.16965422	-0.7141969	-0.6534427	-0.43361318	-0.46652073	0.13498184	-0.4557422	-0.7472938
1.5714818	3.5324833	1.6450171	1.155073	-0.47752178	1.2437037	3.557842	1.653974	1.4533056	-0.4802774
-0.16988254	-0.565577	0.2663355	-0.31042045	-1.5969617	-0.40336415	-1.0223639	0.2217194	-0.28209886	-1.8370616
0.9215198	1.4545866	1.230431	0.6219125	-0.53591913	0.70721924	2.8798323	1.0353993	0.5095001	0.9325231
0.66984046	1.110319	0.83218026	0.47699565	-0.75566316	-1.246758	-1.1465979	-0.6114121	-1.4176557	-1.7160383
0.80426556	1.5727437	0.8551121	0.544299	-1.1762422	0.40372705	0.4467982	-0.07148264	0.30603164	-1.4366615
1.7119131	2.1109285	1.6997275	1.4357672	-0.1863982	1.2211871	3.0305512	1.295303	1.4057063	0.64694005
0.63070554	0.3546534	1.1529813	0.535898	-0.7213149	1.2451117	0.03625597	1.5078499	0.980254	-0.5987157
1.5397408	0.9681697	2.0934556	1.2373371	-1.0694852	1.0627931	0.9848191	1.1877785	0.6951781	-2.4932973
1.8574247	0.20710829	1.8689996	1.730827	-2.2310014	2.1559112	-1.5803787	1.4485216	2.0765672	-1.5886298
-0.39188167	0.2236732	-0.1645371	-0.46765184	0.33935902	0.43222582	1.8382443	0.43461898	0.27763885	2.4316947
3.6353595	2.2623305	3.3550751	3.2102673	-1.3792297	1.6469516	1.5504538	2.4115732	1.0095366	-2.5951195
0.6572475	1.5392501	0.9572506	0.3585831	-0.34578526	1.2255533	3.0865972	0.784638	0.72359157	-0.29320332
0.009485565	0.14642435	0.34571227	-0.1306834	-0.30396938	0.32517332	-0.07123229	0.26778832	-0.2020668	-0.8771472
1.068692	1.8930569	1.3633285	0.6646857	-1.1567289	1.2721459	1.0707325	1.3918016	0.9796385	-1.5726188
-0.82565945	-0.9855007	-0.35049424	-0.8950127	-1.5406176	0.23061547	-0.09873139	1.1482532	0.3114831	-1.6313095
-0.36598262	0.8661734	-0.041557282	-0.5828699	-0.49488384	0.08442902	1.3024406	0.7878118	-0.8315538	-0.3534405
0.45629135	1.4302008	0.8339708	0.06640045	-1.4649656	0.50212455	1.8770037	0.9210715	0.14181925	-1.1030552
-1.1774504	-0.7921182	-0.6720469	-1.3139398	-0.46986797	-1.460277	-0.24610199	-0.14931576	-1.325891	-0.66651213
0.555587	2.65748	0.8913157	0.1454346	-1.0851703	1.4568075	2.978477	1.3337995	1.242275	-1.1438342
0.14386952	0.0465883	0.5022097	-0.055199355	-1.2790085	-0.37833703	-1.7980318	-0.3131792	-2.553338	-1.3040123
0.7985471	0.7055936	0.84480095	0.5372137	-1.2653699	0.51383495	0.3114098	-0.03548693	-0.29873464	-0.8674352
1.481588	1.0151488	1.8867099	1.1992458	-1.4197234	1.9553225	1.5599812	2.2121873	1.1078129	-1.4252062
0.24269775	1.0334713	0.5548136	-0.06695226	-0.6831143	1.1090684	2.329707	1.2931354	0.20666166	-0.052026547
-0.0647786	-0.35376316	0.43795475	-0.24935585	-1.2218367	-0.058797605	-0.65222126	0.19389771	-0.31164458	-1.4048072
0.8861502	2.3810282	1.151631	0.5161954	-0.6192554	0.29419696	2.0516286	0.6578348	-0.328904	-1.3500586
-0.14247176	-0.8402991	0.18695715	-0.27948815	-1.2989713	-0.38779664	-1.515931	0.13015586	-0.49038944	-2.0902994
-0.17652485	0.7190857	0.21571614	-0.3862018	-1.0102096	0.578682	1.2528607	0.49174988	1.2704765	-1.7326779
4.1738753	5.075875	4.2232766	3.5827863	-0.003934443	5.1193113	5.2800174	5.2037134	4.83976	-0.83044004
0.9134336	1.5197241	1.1779007	0.640842	-0.90743494	1.5899282	2.1898985	1.604163	1.8736845	0.31041223
1.3579775	1.5954329	1.3020449	1.1910938	-0.6504402	1.8873057	1.6279261	1.5528665	1.6282616	-1.2443296
1.0782449	0.17509058	1.5141428	0.8930744	-1.2779145	1.699259	0.8477676	2.3217967	1.7757717	-0.5122866
2.639469	4.002271	2.347236	2.183978	-0.34391415	2.7915409	4.2554975	2.8485534	0.9783384	-0.6002126
0.97309035	-0.36258197	1.7902652	0.7937281	-1.4496773	1.1249187	-0.69382995	2.3660595	1.2619371	-1.9143533
0.72915334	0.33158007	1.243796	0.5219519	-0.954543	0.44620526	-0.48863962	1.5620731	0.9216808	-0.36181653
0.2471444	0.31523016	0.7095192	0.046740264	-1.6135634	1.759555	0.4118635	1.9491255	1.6137353	-1.5512506
0.5746633	0.8032143	0.8799511	0.2959516	-1.337852	0.17809394	1.5861485	0.6715834	-0.6154983	-0.6667462
0.13946614	0.27226767	0.43249887	-0.11214565	-1.7821984	-1.093361	-1.2648259	-1.03324	-1.5070884	-2.0176423
0.38361272	-0.020458102	1.0120287	0.11726968	-1.4667761	0.23620903	-0.8116162	0.23583591	0.34591773	-0.9750286
-0.8184594	-0.7130066	-0.42676184	-0.9446828	-1.3168888	-1.2830888	-1.0846971	-0.62511957	-1.4213196	-1.3336924
-1.3896075	-1.5772808	-0.9251493	-1.3697407	-1.8601385	-1.2245667	-1.5504968	-0.5497483	0.009500112	-1.686701
0.5298897	0.24067229	1.0986404	0.49540162	-0.63197184	0.550232	-0.93874234	1.3965875	-0.08864555	-1.1076357
0.13700461	-0.016077548	0.5428299	-0.0894158	-1.3046721	-0.6764102	-0.3130345	-0.6630952	-0.44225818	-1.3535726
-0.44536102	-0.41088384	0.22898123	-0.6144332	-1.4068952	-1.0149488	-1.003067	-0.8246775	-1.1369745	-0.9966075
-0.3839611	2.9128237	-0.10084447	-0.65507966	1.1736289	-0.13481697	1.5513381	0.71981853	-0.25228086	1.2223163
-0.1289579	-0.31696412	0.27985793	-0.29244757	-1.312648	0.51282513	0.6527395	0.056948382	-0.39685386	-0.65698385
1.8856256	2.8883615	1.9179678	1.4392908	-1.0066082	0.4657352	1.1866869	0.7045089	0.37954694	-1.5947802
0.4431	1.1257896	0.84371126	0.26848853	-0.91945875	1.5184152	1.1679275	1.5497723	0.9124942	-1.7237278
1.0797044	1.8851478	1.3021652	0.7730032	-0.7481874	-0.20049185	0.5503141	0.7809791	-0.58243585	-0.6466979
-2.060043	-1.8738002	-1.3366035	-2.0092936	-0.520753	-2.727742	-2.9411042	-1.2967502	-2.1822658	-1.0002198
1.3169613	1.6491892	0.94983494	0.9178879	-0.47614107	0.362997	2.0633671	0.69841754	0.053986948	-1.0607939
-0.29696345	-0.07321015	0.07423058	-0.39695656	-0.7974417	0.2401061	0.0787779	0.9639412	0.04662056	-0.8138198
-0.58280927	-0.65736794	-0.25009724	-0.7556664	-1.8119978	-0.54513526	-0.4294258	-0.44743958	0.0068817884	-1.0926267
1.1508423	1.5275562	1.506354	0.79346013	-1.602237	2.5028617	2.7377305	2.4831123	2.6904204	-1.047029
1.7358457	2.5545096	1.7375294	1.3590876	-0.351326	0.63211113	1.9338301	0.46191317	-0.044762116	-0.5502779
0.33973476	0.20504144	0.960253	0.09164478	-0.9986007	0.799051	0.023137856	1.1862404	0.061579574	-1.7270187
2.653499	1.8714914	3.1044667	2.2641106	1.1575019	2.980635	1.6093326	2.9962244	2.771082	0.48057532
1.7829572	2.2419055	1.7986032	1.43991	-1.1744512	0.866071	0.27025625	0.99892616	0.49112985	-1.5964622
-1.2337627	-1.6036179	-0.7746682	-1.2487084	-1.714721	0.1554642	-1.3095555	-0.13468434	0.20695178	-1.9178603
0.5695671	1.7688928	0.7205329	0.17135172	-0.81878996	1.6514164	2.075722	1.5471922	1.1449169	-0.3907929
0.4667618	-0.21593212	0.8274596	0.26599914	-1.2625756	0.32634416	-0.2794155	0.348062	0.14171393	-1.3418967
0.15575027	0.6655884	0.41750872	0.046177268	-0.5340986	0.31123576	0.66594845	0.44245136	-0.10627413	-1.1178409
-2.3151696	-2.176654	-1.4952445	-2.246141	-1.577615	-1.953615	-1.8782058	-1.3084791	-1.9018849	-1.4970027
-0.7048518	-1.2311951	-0.25764582	-0.7194049	-1.6997677	-1.0646195	-1.158225	-0.66166073	-1.0697066	-1.5991815
0.02753257	0.16001475	0.39449558	-0.18696578	-1.6286601	-0.04399675	0.15525663	0.7205719	-0.3126003	-1.5148697
0.13590801	0.58290017	0.2893118	-0.081857145	-0.4932143	0.4512647	0.850712	-0.2465429	0.4311643	-0.61692715
-1.413108	-1.6146986	-0.90642214	-1.4157728	-0.97230875	-1.4737437	-1.4766418	-0.48616025	-1.8723586	-1.0083654
-0.44871202	-0.116787046	-0.14506581	-0.56945014	-1.1484352	-1.7455232	-0.82651216	-1.2394074	-2.08317	-0.2950388
1.2915953	2.3981676	1.341902	1.0032308	-0.54650635	-0.24706468	1.1138527	-0.2603284	-0.47230163	-0.23575482
0.34199023	1.0178875	0.5881566	0.069732025	-0.68678546	-0.86673373	1.2108216	-0.66513973	-1.5499301	-0.30852735
-0.27359977	-0.2956623	0.41372085	-0.5003802	-1.843531	-0.70421845	-0.095648505	-0.4240168	-0.8540059	-2.200152
-0.3709181	0.22237363	0.09420359	-0.48130715	-1.1766806	-0.5727216	0.09976999	-0.24442546	-1.1452048	-1.396229
-0.38395876	-0.12208131	0.036071613	-0.51839286	-1.2420113	-0.7758848	-0.50237125	-0.13829556	-1.6014152	-1.6353481
-0.33258602	-0.7451651	0.103744626	-0.5146874	-1.4136357	-0.69987833	-0.290853	0.1366326	-1.0229399	-1.1758567
0.34230325	0.81204736	0.8257991	0.07611404	-1.2735004	0.5638828	3.244399	0.6566608	0.24997687	-1.9289562
1.0279785	1.8182695	1.385197	0.7121408	0.11200297	-0.50642604	-0.32486928	0.4710363	-0.9843479	-0.93258846
1.8875734	1.8096769	1.9488254	1.5019848	-0.44111234	1.0460393	3.3715177	1.2272245	1.6678458	-0.23399058
3.150601	4.231251	2.66104	2.6577435	0.6331973	2.707641	4.186975	2.014941	2.051025	1.3104714
-0.54298747	-0.23582116	0.04390502	-0.7362321	-0.95114684	-1.8847452	-1.466598	-0.36206508	-0.6885058	-1.7243184
0.40294674	1.389382	0.60254735	0.12980582	-0.77096623	-0.15844472	1.0626372	0.30122477	-0.104552925	-1.0959259
-0.09817383	0.28733692	0.26750508	-0.3013355	-0.9172138	-0.52872235	-0.33258343	0.27374312	-0.6582292	-0.96947974
-1.4814825	-1.3888068	-1.0950338	-1.4827281	-0.8812585	-1.3616832	-1.5217818	-0.17164505	-1.077439	-1.1709918
0.115627594	1.124546	0.41516855	-0.05804488	-0.17421648	-0.9199346	-0.79681176	-0.108086646	-0.18481608	-1.2809303
2.3496783	4.3177176	2.0361943	1.7250907	-0.45435795	0.6193753	5.4762216	0.7426966	0.16923353	-0.13663094
1.8127779	0.39116094	1.7398993	1.5091655	-0.75801617	1.5685228	-0.5234556	0.8565634	0.43028542	-1.1075643
-0.7874445	-0.53643703	-0.31121	-0.9566034	-1.683264	-0.92302406	0.98494154	-0.40837875	-0.87877125	-1.5450687
0.27617857	-0.5293399	0.5788709	0.20770739	-1.1775287	-0.9142593	-1.1059455	-0.23074257	-0.66233623	-1.3499322
0.90136796	0.5349456	1.3157942	0.6016312	-0.79950446	0.8113935	1.6742573	1.3482839	0.27217394	-0.7742752
-0.14450356	0.4950715	0.1790461	-0.40980136	-1.0746596	-0.6721591	0.32246834	0.08577986	-1.4406412	-1.0234199
