predictions_0	predictions_1	predictions_2	predictions_3	predictions_4	target_0	target_1	target_2	target_3	target_4
-0.2710892	-0.96301985	0.23008823	-0.42789406	-2.254336	-0.13666041	-0.48685807	0.73717546	-0.68160295	-2.6425233
0.9595652	0.9347645	1.2071623	0.6981045	-1.3530074	0.60447484	1.4579773	0.769691	0.2441271	-1.3755149
-0.1764301	2.9876728	0.11703636	-0.6632233	-0.93325484	-0.66078687	3.769428	-0.0153540205	-0.6603613	-0.80715424
0.2272388	0.9348643	0.6697823	0.051728502	0.24974552	1.5691414	1.9295465	1.3223205	0.94712865	-0.24681589
-1.8239017	-1.9977039	-1.1444664	-1.8593966	-1.5545171	-2.1322944	-0.9613725	-1.0099218	-2.3014565	-2.5525327
-0.17842469	-0.6121579	0.10533765	-0.3025278	-0.8181019	0.36916047	-0.41275024	-0.0964577	0.040200386	-0.8818056
0.14315197	0.7859831	0.63072103	-0.1750593	-1.3501259	0.67733866	1.3923138	0.058157254	-0.23823002	-1.2459466
0.9902459	0.8785255	1.5228381	0.81120384	-0.9974127	-0.11940639	1.1917905	0.15415037	-0.4628845	-0.3792569
1.1434602	2.5461342	1.3022069	0.8104985	0.3744075	0.49659863	2.4441035	1.4095343	-0.0014372296	1.2822084
-0.33216304	2.3663998	-0.3031228	-0.6860673	0.75256073	-0.79717934	3.853294	-0.2664927	-0.8340302	1.1345787
-1.5804133	-1.7317895	-1.0808567	-1.5549958	-1.2529417	-1.7386979	-1.8371102	-1.1917434	-1.9546905	-1.3991345
1.1014906	1.526319	1.5626473	0.7810492	-0.9569484	0.80400217	1.2099067	1.0983912	0.73353857	-1.4340811
0.61541086	1.3100239	0.9378066	0.4520887	0.25004664	0.082681075	1.1635082	0.07520018	-0.13385336	-0.97902316
1.873619	2.8279111	2.2988636	1.5229778	-0.15614222	1.0711452	1.9760896	1.6515688	0.56432796	-0.35597575
0.24496585	-0.07330468	0.27523538	0.027608499	-1.7532197	-0.52625674	-1.1489172	0.03212396	-0.47740695	-1.662321
-0.049419858	-0.56173134	0.35584316	-0.15891102	-1.514284	-0.07910144	-0.22996317	0.5254626	0.12851328	-0.8170016
-0.9001576	-1.174721	-0.3984966	-0.94755113	-1.4125148	-0.3029852	-1.4375043	-0.59952885	-0.5507484	-1.1978964
2.0627015	1.3063527	2.2465465	1.7003195	-0.8458921	1.8088899	1.9972899	2.4233592	1.4408386	-1.0971051
0.8806582	-0.48517907	1.3863852	0.59688306	-1.589061	1.4495199	-0.23746258	2.1484618	1.1983734	-1.997423
0.3916184	0.012770906	0.6714978	0.2012323	-1.0536797	0.9467977	0.19598472	1.0474747	1.1082102	-1.1064738
1.1593347	1.2032887	1.3848047	0.90756047	-0.39260298	1.5290332	2.4777782	1.7376857	1.0637654	-0.17129533
-1.0815389	-1.1228149	-0.5447718	-1.1597917	-1.2677635	-0.30401868	0.22516714	-0.07932364	-1.121041	-1.0377895
-0.83799666	-0.8098371	-0.5600611	-0.95335895	-0.87442005	-0.92031413	-0.70249134	-0.5468673	-0.61519337	-1.0302916
0.99082595	3.6434631	0.6369039	0.5425101	-0.20748278	-0.13551697	4.8260717	-0.4690536	-0.70578444	-0.5081755
-0.013581306	1.4564679	0.5315834	-0.27974063	-1.1953171	0.15310137	2.720899	1.1005133	-0.7149862	-0.7380318
1.4376976	-0.45117623	1.801346	1.3189441	-1.6461487	2.323007	0.054407783	1.9402434	2.5490313	-1.600047
0.45388314	1.801677	0.772627	0.1725537	-0.06294963	0.4562216	0.32056317	1.0777141	0.02556449	-1.6248581
0.42251924	1.003424	0.40962088	0.20337828	-0.10643348	0.19013828	2.6611474	0.81810635	-0.023156082	-0.705087
-0.78334683	-0.29442373	-0.3625963	-0.9066788	-0.5988096	-0.60655576	-1.5603682	-0.35622397	-1.213697	-1.45935
0.33957714	-0.72258663	0.914045	0.1125675	-2.4092288	0.6341248	-0.18970735	1.4091369	0.111251004	-2.1485941
2.8852398	3.660887	2.6374774	2.3913996	-0.114280164	2.9335442	3.3406744	2.9216154	2.4211204	-1.0362264
0.86462545	3.540479	1.2990166	0.41541988	0.16730323	0.25992295	1.4722117	0.77636063	-0.7221284	-1.0629312
0.88473964	1.8804533	1.3219949	0.612881	-0.7656208	-1.3674904	-0.027901756	-0.66448826	-0.77019334	-1.4177531
-0.005936034	0.7816646	0.26617858	-0.19659345	-0.36325967	-0.5461314	1.5835683	-0.852573	1.2365977	0.57227665
0.20915371	0.5353898	0.54272556	-0.032725796	-1.0476468	-0.010920242	0.756181	0.16705698	-0.3737091	-1.2804745
0.7677119	1.9990716	1.0225567	0.5237236	-0.000580132	-0.9670119	0.5202536	-0.068115845	-0.9627679	-0.4461789
-1.1576549	-1.2739271	-0.62005067	-1.229668	-1.7014736	-0.93030787	-0.791561	-0.22889371	-0.76480407	-1.7040781
1.6084834	0.7190281	1.7025539	1.3126671	-0.04844916	0.9612059	0.32734492	1.5858753	1.1148988	-0.5937545
-1.3451787	-1.4451339	-0.6956245	-1.4077269	-1.579679	-1.5943145	-1.8584297	-1.3088682	-2.3774586	-2.2143555
0.48820946	0.3755494	1.0156226	0.29199553	-1.4037522	0.22073466	0.75761676	0.2748391	-0.011205018	-1.0817007
1.8805442	1.3787771	2.195451	1.614134	-0.40531257	2.4841185	1.3969194	2.4341943	2.0009673	-0.098434195
1.0099914	0.9280584	1.628028	0.8536571	-0.85524833	1.0656667	0.46444574	1.8658924	1.9914694	-1.402018
-1.3398782	-0.85713065	-0.8931893	-1.3938649	-1.483179	-0.9996837	-0.46026453	-0.37201735	-0.93789434	-1.3011525
-1.2762382	-1.4339204	-0.78873444	-1.2808195	-1.3947678	-1.105424	-1.3459994	-1.0832456	-1.2215806	-1.49666
-0.8915871	-0.56003106	-0.5956472	-0.92285687	-0.7589328	-1.1783907	-1.5270172	-0.41625234	-0.9624782	-0.7108189
0.94728595	2.0466402	1.320625	0.7203696	-0.21668962	0.52803093	2.8127084	1.1351897	0.13652292	0.2732822
-0.93096745	-1.0420982	-0.33645764	-0.9996684	-1.5478607	0.037686337	0.54328364	0.6484157	-1.1762793	-2.3502343
0.9524061	0.5156777	1.5375553	0.7625912	-1.1037558	0.71290994	0.2440077	1.4653118	0.09972672	-1.3396724
-0.0599093	-0.023898572	0.45408422	-0.28117144	-1.2293057	-0.6062438	-0.25736105	0.2061563	-0.6949596	-1.1207842
-0.3707597	-0.51235974	0.16777906	-0.469249	-1.3741322	2.435942	-0.31872714	2.4812024	2.189128	-1.5440646
0.19316936	-0.2943548	0.5398445	0.0062711537	-1.1051484	-0.48749506	0.55200166	-0.26471582	-0.7900112	0.0182789
-0.20432979	2.2497056	0.13745809	-0.6024896	-1.0729784	0.1920737	1.0706769	0.70059454	-0.2681989	-0.120986044
-1.0408902	-1.2839496	-0.444643	-1.116302	-1.7457167	-0.829085	-1.1011333	-0.22765298	-1.2940742	-1.3389701
1.3565682	2.7325528	1.5442132	0.7979591	0.6245794	2.1883826	4.4896607	2.3636734	1.3255849	1.3466489
-1.0600988	-1.0962616	-0.61251724	-1.0870001	-1.2974006	-0.22102053	-0.66834223	-0.83518636	-1.5688138	-1.6588285
0.06861367	0.42309406	0.7481111	-0.08983351	-1.2071702	-0.801532	0.94076747	-0.96072227	-1.116052	-1.7023258
0.7276237	0.62974226	1.0911365	0.43343967	-0.88042605	0.29430437	0.6935994	0.9040762	0.24298897	-0.23579508
-0.068698995	0.008956283	0.36498833	-0.21104397	-1.2435591	0.19176139	1.1332898	0.7843186	0.051774397	-1.2495432
-0.20628798	-0.117737904	0.46664086	-0.32352084	-0.7402324	-0.00859695	-0.704874	0.8821397	0.7394751	-0.8912885
0.57965225	1.196293	1.0282319	0.37709486	-0.57500684	0.6300866	1.4950359	0.925281	0.07916632	-0.9079973
1.1011927	1.0925115	1.7034819	0.7529899	-1.0238451	1.7093055	1.7916648	1.8764019	1.077295	-0.8730172
0.22830403	0.83751905	0.7824116	0.046017274	-0.96983886	0.046940923	-0.03805804	0.31577525	-0.6762793	-1.3753115
-0.23351204	-0.23323843	0.08358249	-0.49422038	-2.1272917	-0.68605673	-0.64477056	-0.42756572	-0.70689815	-1.9075736
-0.93452984	-0.7725291	-0.29212853	-1.0522184	-1.4015368	-0.7503059	-0.8642039	0.011522803	-1.2475017	-1.7827336
-0.98883146	-0.68909603	-0.59804773	-1.098323	-0.283161	-1.2321376	-1.4312809	-0.9548589	-0.7730704	-0.94309056
-0.4556389	0.3252447	-0.13283399	-0.6324488	-1.0861391	-1.1751417	-0.85379	-0.44043028	-1.5116819	-1.3690677
0.9839067	-0.3642354	1.4934083	0.7843514	-1.7462387	2.7373607	0.2841483	2.4157805	2.1089396	-1.0802336
0.31574646	0.23140243	0.69356096	0.19027974	-0.21454349	0.12398658	-0.80276406	0.006902383	-0.34981677	-1.2982196
-0.07279246	0.13185087	0.39311555	-0.27631027	-1.1562967	-0.6712434	-0.7516976	-0.024502298	-1.0492113	-1.3470699
-0.9177166	-0.5442378	-0.7273209	-0.99274206	-0.8004336	-1.3723434	-0.98266286	-0.6507017	-1.4687606	-0.95757765
2.9396162	2.0350983	3.3031158	2.5380797	-0.118195534	1.8700477	1.424654	2.43657	1.5427163	-0.9457726
0.48322174	0.75766194	0.73032784	0.32479072	-0.8403765	-0.8133369	0.067775406	-0.42351475	-0.6590743	-0.3436409
-0.50429416	-0.25347742	-0.20234594	-0.5899501	-0.8496648	0.60485065	0.09691513	1.1002588	0.028934347	-0.6956879
0.37483284	-0.011081666	0.8532903	0.15493251	-1.4764215	-0.07817218	-0.67205346	0.74810857	-1.023852	-1.1052353
0.9735021	0.5300691	1.3151435	0.72626185	-1.1978511	-1.0785214	0.7278305	-0.085622795	-1.0057609	-1.6497422
-0.74614185	1.9745162	-0.54874825	-1.1881992	-0.9448004	-0.87981445	2.2793894	-0.32892582	-2.0421813	-1.310112
-0.7013491	-1.0541712	-0.26221526	-0.73335594	-1.6536584	-0.7868315	-1.4791945	-0.672261	-0.9191096	-2.2129495
-1.0483223	-1.4864731	-0.5076287	-1.0093514	-1.6040493	0.034261964	-1.1466832	-1.2369989	-0.14150198	-1.0790279
-0.22167823	-0.985466	0.28520104	-0.3314274	-1.538252	0.18008226	-1.1867414	0.18550079	0.04363002	-1.4770027
0.59026295	-0.09278828	1.1441461	0.42450976	-1.6841766	0.4155268	-0.027165493	0.91715425	0.6422799	-1.4388208
-0.31036317	-1.0235014	0.14248136	-0.35967207	-1.1599463	0.34204176	-0.7449166	1.0728285	0.49735102	-0.8139651
2.2053494	1.9742002	2.6232517	1.9443023	-0.36060297	2.7013032	0.5925199	3.5057657	2.1531062	-1.1485786
-0.051684003	-0.23331857	0.38665038	-0.22855829	-1.3083937	-0.27729097	0.6260628	0.92811865	-0.57977504	-1.1284419
0.50866115	-0.89479315	1.2491877	0.3302524	-2.0083137	0.64631283	-0.8219955	1.17586	0.36375988	-1.7945505
-0.34278262	0.762143	0.19233304	-0.4476521	-0.777661	-0.16962233	0.36757517	0.9374652	-0.93753403	-0.8065936
0.57571226	0.048600852	1.4538813	0.35583192	-1.4485055	0.13878241	-0.104877435	0.0016253671	-0.25228086	-1.4347105
0.99601907	1.4080238	1.357207	0.718788	-0.8459344	0.65621865	0.8291438	1.538485	0.40015748	-0.98387194
-0.1745654	-0.7929622	0.109577596	-0.32074702	-1.2672701	1.458555	-1.0993845	1.230469	0.6869794	-1.6090077
1.1171659	-0.63509697	1.4891084	0.9159148	-1.3904979	1.2362609	-0.5890541	1.1217179	0.63477844	-1.5328673
1.2203512	2.128961	1.3078771	0.85781157	-1.2799758	0.6646365	1.5982293	1.0732942	0.30735266	-0.49560875
-0.18125011	1.5838119	0.02743879	-0.5295492	-1.3167732	1.1453506	2.425645	1.9395114	0.46600446	0.58685064
0.14118221	-0.62462926	0.2993367	0.012519941	-1.004038	-0.110316984	-0.76874185	-0.17864096	-0.7317831	-0.8459484
0.32983765	0.00018754601	0.830302	0.1826344	-1.8000866	0.9632867	0.092877336	1.6325982	0.6139208	-2.505229
1.1662993	1.9104106	0.8221973	0.79663306	-0.658337	1.7080914	1.724062	1.369267	1.0402004	-1.18149
-0.47874317	-0.79447746	-0.077406466	-0.64782786	-1.6867913	-0.8077895	-0.06791327	-0.40843117	-1.3214735	-1.3913835
-0.097520776	-0.2298508	0.3527659	-0.21084203	-1.3293285	0.44359815	0.000455232	0.9139206	-0.14192295	-1.735808
-0.5062554	-0.2686092	-0.10426912	-0.61469364	-0.044398665	-0.66685665	-0.785296	-0.6714845	-0.8098353	-0.9661167
1.5714831	0.32776347	1.558799	1.1731901	-1.2721628	0.6255415	0.6152198	0.7754279	0.72218204	-1.0485221
0.0014770553	-0.32123527	0.44763687	-0.16717099	-1.6646521	-1.0695721	-1.8742831	-0.29868728	-1.30068	-2.2427168
-1.1947743	-1.2422385	-0.7903154	-1.233282	-1.7222878	-1.2233435	-1.7136139	-0.8912461	-2.067306	-2.0626035
0.15117103	0.30145428	0.33137697	-0.07935417	-1.3654999	0.7724713	3.4886217	1.4216821	0.2423955	-0.93294203
-1.1519332	-1.3067456	-0.73298955	-1.156905	-0.61404526	-2.343139	-1.7912952	-0.1901853	-2.0343828	-0.19625087
-0.024802424	-0.5674411	0.3760924	-0.104497924	-1.043527	0.22155644	-1.4766642	1.090082	-0.30883563	-0.726081
1.0090996	3.5320487	0.6745579	0.66908705	0.54358995	-0.23805058	2.8992326	-0.84062773	-0.7025728	-0.6905527
0.93242675	0.70074	1.2886317	0.68411255	-1.5393671	0.18029074	-0.20806879	0.8114581	0.42947274	-2.350535
0.51660955	-0.110346794	1.3170975	0.32096905	-1.636341	0.49938747	-0.16289806	0.94450396	-0.1223473	-1.0219615
-0.9968548	-1.0437309	-0.51819587	-0.9779214	-1.1833566	0.6863544	-1.0221913	0.86309254	-0.13063705	-1.0034472
-0.5160781	-0.10824713	-0.34279308	-0.56668407	1.7036606	-1.1176568	-0.85661185	-0.7848463	-1.2353735	0.22649457
0.25496653	0.869576	0.67987955	-0.04084073	-1.4135085	0.30401376	0.20235285	0.26727626	0.07986667	-1.8952916
-0.09776353	-0.20876177	0.4459956	-0.27501762	-1.4484463	0.10693054	0.4095301	1.7701703	0.08028556	-0.8684448
-0.9948115	-1.2281737	-0.58229387	-1.0741746	-1.5742787	0.5493234	-0.9143717	0.79425484	0.5855017	-0.97871834
0.17053589	-0.4111648	0.80290496	-0.018712953	-1.9937824	2.7079225	2.0957205	3.665132	2.7687867	-0.4745682
2.1792638	5.1972938	1.4171898	1.6139832	0.11075029	2.2239392	5.3943696	0.3356241	1.3055769	-2.0279145
0.36905074	1.9298458	0.6865575	-0.06299223	-0.9026183	1.1785127	2.56955	1.3476784	1.2387705	-0.47423282
-0.4474794	0.31955096	-0.17084524	-0.5702739	-0.58712363	-0.6801017	0.30952674	-0.21463649	-0.8474199	-1.2214123
0.84351176	0.70782506	1.414243	0.5596626	-0.6259778	1.8691733	2.1360748	2.0490913	0.78281593	-0.3202365
0.040469296	-0.75139105	0.52458775	-0.14220957	-2.008167	0.11848131	-1.0829935	0.39623824	0.26088285	-1.8432279
0.47336456	2.795935	0.7599857	-0.029090628	-1.0261515	-0.51718754	1.1430448	0.22819743	-1.837928	-1.3064089
-0.08844184	1.6706399	-0.088487834	-0.40669435	-1.307713	-0.43608317	1.0597414	-0.3418973	-0.65135837	-1.798841
0.3075664	0.28604475	0.6296585	0.085764125	-0.98760235	1.0992877	1.3038467	1.5534313	0.60779023	1.1181072
-0.5106637	-1.0762032	-0.04232672	-0.61852056	-1.5644494	-0.58765817	-0.2584865	0.05310697	-1.4072663	-1.4989377
1.0187068	0.57985616	1.0767256	0.7304191	-1.0414966	-0.49607426	-0.7124049	-0.06537733	0.055735387	-1.1994802
-1.5307088	-1.3535709	-1.0450122	-1.5057214	-0.51093566	-1.0646795	-1.1399056	-1.2515548	-1.1446824	-0.5070812
1.901957	2.6496062	2.03212	1.527069	-0.5777131	3.128849	3.2102323	3.1109746	1.715304	-0.22170092
0.010796092	-0.7475443	0.36438432	-0.10655905	-0.7317755	1.0259526	-0.44419906	1.2468418	0.69843864	-0.4518639
2.670645	1.360912	3.103891	2.4521997	0.06483874	1.9382461	1.2908835	2.3539512	1.521608	0.015411902
0.7735666	1.5207974	1.1749672	0.54912686	-0.36769542	1.0238068	1.951275	1.9529845	0.66203743	-1.6397936
-0.16580465	1.8786948	0.19983745	-0.5251764	-0.6463661	-0.09640028	-0.17446059	0.33162865	0.4493472	-1.05797
-0.2891878	1.3109341	0.30490476	-0.55066615	-0.24269594	-0.5100853	2.321915	0.05432121	-1.0057609	-1.0632236
0.6909711	0.13620916	1.1997628	0.5360448	-1.1955473	1.3701379	0.04324561	1.4850883	1.7886535	-1.0760627
0.94503695	0.73803544	1.2126398	0.6901361	-0.90435123	1.184795	-0.20936006	1.5609009	1.0863663	-1.0573591
-0.10561214	-0.5076916	0.43319115	-0.13495745	-1.0699601	-1.3705204	-0.929077	-0.88241935	-1.2830905	-1.5123029
-0.4332039	-0.3451513	-0.016005546	-0.5170524	-1.0249574	0.1921004	-0.0748155	-0.032482073	-0.72663623	-0.43359607
0.3039921	0.4159496	0.76481974	0.15557967	-0.6485208	-1.3974142	-1.1077166	-0.2643994	-0.7544701	-1.1172717
0.35109195	0.019981474	0.30894867	0.2144415	-1.2024002	-0.42109373	-1.2510251	-0.28723302	-0.5683569	-1.7363392
-0.8491529	-1.3494539	-0.3390853	-0.8981118	-1.6353244	-1.9158548	-2.3003993	0.11863386	-2.99116	-2.296338
-1.0200034	-1.5587784	-0.41221675	-1.04735	-1.1595378	-1.8423985	-2.1956084	-0.24917	-1.9979608	-1.6036745
0.23498663	0.80255055	0.75338805	0.017126322	-0.99830437	0.042802256	0.8002972	0.31177402	0.042928748	-1.0011233
0.520612	1.1085907	0.95251954	0.18808107	-1.5925078	1.522939	2.3470266	2.542579	0.66183597	-1.5050553
0.18927315	-1.0505328	0.37757096	0.19901057	-1.6452694	0.072188385	0.26428837	0.47403774	-0.70572615	0.2897395
0.19104004	0.24267891	0.53881335	-0.026840433	-1.5242127	0.06552542	0.40806273	0.26102203	0.22605892	-2.2186747
-0.07550881	0.3742434	0.37235785	-0.333095	-1.4690691	0.3479532	0.46024498	0.9366667	-1.1207637	-0.640772
-0.024650201	4.908749	-0.17214671	-0.45143735	1.6086138	-0.5248774	5.566656	-0.97910655	-1.8130618	2.7310913
1.953569	3.0623348	1.8290848	1.4600884	1.077426	0.89111465	2.0211284	1.0969201	0.49790773	-0.08798869
0.7148836	0.10578793	1.1800364	0.48931694	-1.2332911	-0.040872402	-0.17792037	0.23524545	-0.20816727	-2.3870852
0.76320964	0.1859456	1.2926112	0.51220006	-1.3292121	0.59709615	-0.032265186	1.1946214	0.46299756	-1.0552474
0.03081908	-0.0799692	0.84499097	-0.113929406	-1.1473101	-0.02731786	0.48879033	0.39948377	-0.24884178	-0.9039482
1.045495	1.4782497	1.4071376	0.69611686	-1.21978	0.20534138	0.71353984	0.92651457	-0.06723684	-1.3556417
-0.51778734	-1.0535284	-0.09570652	-0.6158912	-1.6291164	1.3416	-0.50873816	1.7196149	1.0221654	-2.0377119
0.66650635	0.32709214	1.1431205	0.41705644	-1.8810691	-0.3092833	-0.09221267	-0.13877521	-0.6241236	-2.3717918
0.38879937	1.6537743	0.883132	0.08063047	0.09396303	0.6597265	1.0449423	1.1675555	0.16562289	-1.2215916
0.44723126	-0.46099713	1.0315404	0.31674218	-1.2476794	-0.18135478	-0.5487005	0.5154129	0.12721509	-0.70336264
-1.4177302	-1.0651877	-0.9972311	-1.454293	-1.0459253	-2.3442457	-1.7812574	-1.1460202	-2.0689437	-0.70825016
-0.38317862	-0.5456399	-0.079601616	-0.39929932	-0.97184634	-0.62358135	-0.53371495	-0.558119	-0.7579608	-1.88733
1.0907314	2.2316117	1.2986752	0.77368355	0.13967496	0.605321	2.190767	1.4138647	0.2830387	1.253708
1.1585969	0.7305093	1.3223838	0.98147845	-1.0531429	0.43756762	0.09566048	0.4534573	0.2194562	-2.168597
-0.2177715	-0.6872951	0.2922787	-0.34490716	-1.7691019	-0.24822715	-0.143476	0.29244232	-0.533749	-1.3336182
-0.17618763	-0.6567799	0.333242	-0.31310433	-1.7863137	0.30395693	-0.7900315	0.631774	0.08149893	-1.7466707
1.633632	1.6085222	1.8019505	1.2789226	-1.0805722	0.7305353	1.717031	1.0323504	0.21278502	-1.387158
-0.5232111	0.5182136	0.6213161	-0.75450337	0.13589898	0.4885101	0.83473086	1.7934985	-0.10582597	-0.2191444
2.260002	3.0014412	2.3968756	1.9911208	0.2144911	2.1853802	3.861934	2.2977004	2.4776833	0.01182174
0.6696692	-0.20453465	1.0111867	0.46588147	-1.2228724	1.0707113	-0.12655939	2.18252	0.4680353	-0.8180141
-1.4605279	0.19152609	-1.0774273	-1.6328362	-1.6012173	-1.6436994	0.62529343	-1.099285	-2.6500456	-1.8742788
0.08820712	-0.09050074	0.84111583	-0.026801482	-0.92331254	-0.7306738	-1.1341847	0.38713804	-0.42171556	-2.244072
0.39697728	0.007360399	1.0369909	0.17801641	-1.0607733	0.653113	0.24281333	1.2343315	0.81890345	-1.0876149
-0.38231894	-0.14166999	0.00011993945	-0.5635661	-1.3549224	-0.6181617	-0.8254126	-0.00448011	-0.46876058	-1.2013069
0.7381046	1.1791945	1.2725682	0.58604443	-0.8974948	1.0604057	0.45463136	0.05366199	0.37215146	-0.07865062
-0.57876474	-1.17452	-0.23844552	-0.64512885	-0.5961108	-1.9075085	-2.0558994	-1.2638061	-0.9203055	-0.9292307
0.4532248	0.27790865	0.4526823	0.2335005	-0.52270466	1.6396745	1.0651606	1.1931965	1.491618	0.5503459
0.20224461	2.5998285	0.5869174	-0.117902264	1.3048193	0.04991499	0.6758109	0.5055063	-0.4815498	0.24527799
0.5832598	-0.07262671	1.0247386	0.3986892	-0.9241259	0.7036339	0.51090825	0.77930444	0.99043256	-0.70712775
1.6258947	1.4412575	1.7008129	1.2903744	-1.1494552	1.6173108	1.3025122	1.3095845	1.0731874	-1.0025648
0.87995356	2.266081	1.0605042	0.50249237	-0.103818536	2.2624037	2.6157644	2.2312028	1.4820323	-0.10195964
-1.1100644	-0.67346466	-0.82334733	-1.1791303	-0.74143976	-0.27410695	0.05490008	-0.32298383	0.31658006	0.8978802
1.5258738	0.9371383	1.7884043	1.1735756	-1.1580843	0.55432236	0.4526562	0.2398719	0.75099057	-1.0665098
-0.8290265	1.6813323	-0.08370492	-0.9193506	1.353489	0.042970806	0.81255525	0.91277856	0.12951164	0.35140112
2.286969	1.4980344	2.4376001	1.9446449	-1.1182078	1.8532649	2.0127115	2.1241722	1.1039754	-1.8818207
0.8822077	1.5156667	0.92056465	0.6909526	0.6935197	1.4191768	2.074096	2.165778	1.1682242	-0.48856974
1.447137	5.051518	1.4974755	1.0811341	2.5629983	0.048031546	3.1563993	0.3224149	0.022891907	0.46907803
0.4027813	-0.10746311	1.0787066	0.22497101	-1.3386339	0.666769	0.2901518	1.0571369	0.59273887	-1.053415
-0.39565954	0.3836935	-0.067320436	-0.708568	-1.891007	-0.4541111	0.43236595	-0.08402831	-0.430357	-1.6844635
0.94675726	0.955096	1.0988891	0.7079499	-1.0855206	0.67024046	0.3894166	0.6243619	-0.06761944	-0.73538196
-0.62511504	-0.7583151	-0.13036647	-0.7154314	-1.6393808	0.7471294	-0.1692686	0.46593666	0.413618	-1.812202
0.15589851	-0.4903337	0.73974454	-0.032704517	-1.5431384	0.97782165	-0.40005675	1.7725369	0.67812747	-0.9527464
-0.33109272	-0.8920171	0.0870402	-0.4908275	-2.119718	-0.15037495	-0.40448317	0.52848196	-0.20251302	-2.221701
-0.9856313	-0.37711856	-0.6437955	-1.1016175	-1.1156638	-1.7377748	-0.29303893	-0.8730625	-1.5174307	-0.7026596
0.8419557	1.6511824	1.0203267	0.45752925	-0.60321194	2.727074	1.6873462	1.9460121	2.0422308	-0.5273585
-0.48587492	-0.35593835	-0.12490398	-0.64654523	-1.4728388	-0.8343295	-1.3251785	-0.84693503	-1.4221995	-2.0330584
0.47787085	1.0809803	0.91489196	0.2583875	-0.7607093	1.1444136	1.9232576	0.70597005	1.0835677	-0.95974296
1.3455065	0.75941944	1.6097972	1.1449893	0.14988223	2.1152034	1.954251	2.0430586	1.4769021	0.27453497
0.3650538	0.8547479	0.80540943	0.10731237	-1.1903744	0.5907434	1.3979338	0.5926679	-1.3573693	-1.2051874
-1.9811138	-1.6978399	-1.3225415	-1.971105	-1.5807573	-1.7381897	-1.9926863	-1.6277692	-2.2215805	-1.7752743
0.067844965	-0.05670409	0.45821822	-0.07575475	-1.1435248	-0.01713856	-0.5467752	-0.0005402986	-0.49770316	-1.1767781
0.88400173	0.72445583	1.3718253	0.72195977	-1.1509048	1.1010506	1.5837718	2.2705193	1.3164709	-0.55164444
1.5579741	0.59099734	1.6878917	1.3371542	0.6894342	1.2514405	0.2733941	0.49248058	0.7091352	0.6764276
1.2644602	0.8137541	1.9192224	0.93437815	-0.5188409	1.1762574	1.3057255	1.1515872	0.9278818	-1.0433314
0.45864967	1.063965	0.90018237	0.23422526	-1.0997844	0.5549221	0.3826807	0.7161706	-0.6091049	-1.0905135
0.71324337	1.4110972	1.3101921	0.46022272	-0.5175289	1.455207	3.3642652	1.9429288	1.4439083	0.5420321
0.6034405	0.8109782	0.91982865	0.36804527	-0.49574384	0.8815454	1.043258	0.96408087	0.47790998	-0.7341154
-0.36887172	-0.43203363	0.09631631	-0.5958048	-1.7007262	-0.03805645	-0.38082385	-0.32050216	0.13928702	-0.49456266
0.68100655	1.311018	1.1700069	0.3695537	-1.1778848	0.3988839	0.5425886	1.579971	0.20004655	-1.5862248
0.34083095	1.7458518	0.6016507	0.014958337	-0.70531774	0.09564507	1.020981	1.2468303	-0.23872495	-1.00643
-1.0139672	-1.0266275	-0.5240774	-1.0426127	-1.3501618	-0.52435166	-0.9692608	-0.41767952	-0.5768273	-1.4450299
