predictions_0	predictions_1	predictions_2	predictions_3	predictions_4	target_0	target_1	target_2	target_3	target_4
-0.066215016	0.3068013	0.54220533	-0.22917902	-1.1413503	-0.40171444	-1.2087356	-0.5924809	-0.032763332	-1.0425177
-0.2619037	0.53953457	0.83742416	-0.48814738	-0.04778731	-2.3534157	0.44222993	-1.8255707	-2.1247163	0.20372243
-2.3501623	-2.2612724	-1.5302684	-2.2537696	-0.7365326	-2.7270272	-2.4973402	-1.0737184	-2.3926294	-1.0259235
0.046580993	0.20486686	0.46423805	-0.09343813	-1.4824116	-0.0764013	0.1663631	0.3052639	0.65550685	-1.7257434
-0.33314183	0.08799374	0.0062523186	-0.5158485	-1.2646931	0.45807937	-0.8283859	0.95109385	0.08675509	-1.0049081
1.0862819	0.34119144	1.8573351	0.9382713	-2.0788326	0.8289794	0.5142151	1.8366258	0.7993073	-1.9729092
-0.43577543	0.0845539	-0.04942915	-0.6238756	-1.6977738	-0.2711439	-0.42478493	-0.10043917	-0.40137628	-0.8206875
-0.50539964	-0.90311146	-0.07451925	-0.6129311	-1.619665	0.08595708	-0.44072473	-0.2766406	-0.09258536	-1.9008453
1.6560768	2.1900516	2.0869668	1.2597	0.41761002	1.9100245	2.855664	2.177852	1.4228445	0.8546206
0.6695368	2.4113834	1.114129	0.3143118	-0.95101976	0.25380522	1.8176323	0.7639012	-0.14105827	-1.1299125
-0.56939936	-0.895967	-0.17521754	-0.6057291	-1.2604805	-1.2374659	-1.3756886	-0.57443917	-1.2127275	-1.1276137
-0.021713383	0.52209044	0.45599243	-0.2545391	-1.1813122	-0.020701174	0.38587958	1.3411255	-1.5837634	-0.4670578
-0.12038038	-0.32346252	0.4383662	-0.25936526	-1.2091454	-0.2797132	-0.7972079	0.17378245	-0.9597996	-1.0764693
1.1586715	2.540513	1.1788783	0.8756467	0.08966681	0.739174	2.481459	1.3497604	0.2536296	-0.55711955
0.26792488	0.17358002	0.5882079	0.08510946	-1.0215211	0.43293768	0.1493999	0.16382861	-0.48294646	-0.96270746
-0.63489324	-0.33949503	-0.08203116	-0.7765103	-0.8993685	-0.54032546	0.65927523	0.22409056	-0.24810518	-0.8389962
0.3147551	0.37123755	0.5910239	0.13055684	-0.9348291	-0.54022384	-0.38131142	-0.45276585	-0.5648039	-0.86269754
2.394677	0.37547556	2.436591	2.0444143	-1.4889557	1.9488455	1.937101	2.0295548	1.5112306	-1.3972665
0.65507156	3.2547433	0.88461936	0.19800143	-0.31219643	0.8384985	4.557502	0.5438165	0.331555	-0.2452829
0.8369655	1.6258926	0.9984609	0.5129721	-0.75553405	-1.4486042	0.09883338	0.0953308	-1.1267563	-2.1032743
1.5982546	1.1146035	2.2250633	1.3870537	-1.2457588	0.83084434	0.9979853	1.4277323	0.6261217	-1.8154333
1.0823977	3.7573624	0.9642341	0.5265368	-0.07354489	1.8003114	3.3756518	0.38500786	1.4175487	-0.7926417
-1.3775797	-1.0339181	-0.72180414	-1.4968089	-2.101315	-2.545374	-2.017077	-0.8099869	-2.9339833	-1.90587
0.065911345	0.9127809	0.42969176	-0.11324304	0.49251047	0.6141469	1.0945287	1.0133511	0.5859973	-0.37045717
1.5403826	1.558085	1.9947101	1.2470802	-0.672977	-0.060113665	0.5386226	0.91899127	0.0007062369	-1.2388299
0.52200407	0.65144944	0.55195963	0.35276675	0.074525446	-0.71007466	-0.2364301	-0.8275674	-0.6895154	-1.52401
0.06690913	-0.3377707	1.0179037	0.0005956441	-1.3227394	-0.43212345	-0.21140668	-0.07730439	0.18495369	-1.7893101
0.91927385	0.5309963	1.1941179	0.6683663	-1.3501351	0.4292221	-0.42360008	1.0201505	0.39972222	-0.14571878
-0.27761444	-0.7774955	0.10641757	-0.41659617	-1.1883179	-0.55738467	0.25965735	0.44242144	-0.78298116	-1.4124609
-0.0618468	0.16303632	0.2625001	-0.26555437	-1.1823323	-0.16067006	0.13631901	0.07728139	-0.42692664	-1.5607954
-1.5712582	-1.6993556	-0.98979366	-1.5500028	-0.6097275	-1.9814427	-1.7316397	-0.88792723	-1.3516707	-0.6103742
-0.05386219	-0.3462164	0.51514924	-0.24246724	-1.7572455	-0.41615087	0.045256928	0.19095384	-0.96935403	-1.1319624
1.6277014	3.2141426	2.066875	1.358464	1.9584581	1.1605626	1.9190898	1.6962452	1.093658	1.5413115
-0.8817274	-0.77249324	-0.4274011	-1.0189515	-1.300259	-1.2669133	-1.408243	-1.131729	-1.2387075	-1.8239119
0.8775247	0.41580728	1.285138	0.5816798	-1.2220919	0.6663574	1.0084738	1.2754416	-0.048238497	-1.2494445
0.89653295	0.44842455	1.5367353	0.6909212	-0.99121463	0.73984164	0.7689992	1.9641284	0.9506258	-0.8823038
4.100681	4.103673	3.1883807	3.0924044	0.07063243	2.2941594	3.3251271	1.0361841	1.538838	-0.6427009
-0.93004936	-0.8671415	-0.41874745	-1.02399	-1.3268248	-0.110323764	0.2445603	0.49230495	0.36244026	-0.83601505
-0.24774507	-0.65306115	0.2756308	-0.33774328	-0.91384864	1.0712105	-0.6566372	0.91811603	1.5181268	-1.0885255
0.600061	0.76817465	0.95547307	0.3252833	-1.3689951	1.2153707	1.7352581	1.7382455	1.0933616	-0.8752467
-0.21229783	0.3534223	0.26971263	-0.4726227	-1.6202939	-0.11921068	0.87455034	0.16866463	0.37476978	-0.94823724
-1.3165264	-1.3034661	-0.78765297	-1.3873497	-1.5808263	-1.3479465	-1.6683583	-0.66979027	-1.0747968	-1.6507239
2.5308478	4.2768893	2.62424	1.8804307	0.38889995	3.8284194	4.880066	3.9604561	2.825799	0.15096985
0.6308852	0.91445506	1.0216011	0.3179673	-1.3347262	-0.16522695	0.6312568	0.82397014	-0.65595835	-0.21834192
1.0764143	2.0631227	1.3235699	0.62639666	-0.88781595	0.9651968	-0.019770844	1.3439959	0.0888924	-2.0548773
-0.005155869	-0.39758873	0.41431105	-0.19026192	-1.637813	0.22468556	-0.1710231	1.1226549	-0.18442187	-1.7234043
0.8678538	1.0713611	1.6183466	0.5428728	-0.5515148	0.8621203	0.6639792	1.907165	0.4451741	-0.12245874
-0.6710852	-0.11496869	-0.37894794	-0.9231981	-1.0524389	-0.60485256	1.0476338	-1.3315645	-1.3432297	-1.5571619
0.25193688	-0.36041182	0.6462902	0.111093774	-1.0323211	-0.44744515	-0.80298245	0.22080295	-0.7859585	-1.5889999
0.3703672	0.24462593	0.4851704	0.15765516	-1.2104452	1.4223033	2.2587612	1.7276229	1.0402004	0.32280988
-0.0672499	0.7579764	0.16452694	-0.33026415	-0.98172045	0.3244169	0.8385209	0.29776326	-0.17627932	-1.0287737
-0.107967526	-0.65575874	0.3547732	-0.275912	-1.7924008	0.2513397	-0.54606384	0.8962221	-0.19853465	-2.511012
0.7781649	-0.25799793	1.1429642	0.5121575	-0.8704705	1.3168442	0.75864166	1.1285058	0.89411	-0.8394566
-0.6692557	0.40280262	-0.1849302	-0.85593736	-1.114667	0.014219437	2.2839568	0.5238198	-0.7055891	-0.33727434
-0.041111387	0.48284397	0.49417272	-0.24507608	-1.8107888	2.0253224	2.7707167	1.8163817	1.6407167	-0.4191663
0.1648747	0.57442	0.8189304	-0.104570806	-1.0315415	-0.7000236	-0.45067996	-0.14948015	-1.863722	-1.473838
1.0253211	-0.42036748	1.1824644	0.8782208	-1.0380197	1.848139	-0.65799254	1.7343155	1.6480185	-1.1696621
-0.35232252	6.401155	-0.32037178	-0.9352038	1.8800527	0.248696	6.608522	0.19470681	-0.27709624	2.84232
-0.25448188	0.47924164	0.27156922	-0.37545153	-0.9441445	1.7494104	3.185932	1.9229771	1.797186	0.33922452
0.94187456	-0.51446134	1.4570346	0.7904005	-1.5431662	0.5919924	0.15428418	0.9468997	0.5485952	-0.029555015
1.6633655	1.3906686	1.9788134	1.3346246	-0.49871773	1.6689309	1.105186	2.3675604	1.2970359	-0.34359396
-0.37316614	0.47528067	0.115051866	-0.5687342	-0.91753924	-0.63011706	-0.57401115	-0.23160389	-0.99568075	-1.6702005
1.0641023	4.013947	1.2912037	0.64738953	0.8533269	0.81039184	4.330776	0.65441966	1.0240732	-0.10837697
0.08560442	-0.13010308	0.33240515	-0.037172183	-0.8599634	0.25299603	0.57645655	-0.09346704	0.37923634	-0.3295124
0.117441736	-0.6329931	0.5474944	0.032721773	-1.3205887	-0.22044592	-0.24938299	0.08173478	-0.089469574	-1.4452155
-0.48051155	-0.45671415	0.018414706	-0.6150443	-1.5757493	-0.2902852	-0.3916334	0.15867884	-0.11608815	-1.7545885
0.7852731	0.27855965	1.1583492	0.5411261	-1.1668725	-0.007718962	-0.50944614	0.60996145	-0.29515776	-1.4999329
2.089288	4.0160646	2.0025246	1.5391841	0.290687	2.0741918	1.1002073	2.4093688	1.62543	-0.38730258
0.7529118	0.8387102	1.2359548	0.5399641	-1.044927	2.1309593	1.7505723	-0.2842186	0.077874094	-1.0856394
0.31103882	0.4540117	0.34942806	0.1550539	-0.33802408	0.17180249	1.0333545	-0.5145505	0.2992684	0.10852661
0.26058972	-0.91178155	0.66424954	0.08123015	-1.5414178	-0.7193035	-1.292765	-0.3369458	-0.8711753	-1.6938815
0.30371025	0.67386186	0.7135551	0.07308005	-0.8065939	0.8816831	0.9084426	1.2720028	-0.0050618313	-0.760594
0.78992784	0.023766309	1.4687066	0.6183149	-1.5498883	0.7618197	-0.841349	1.6921737	0.94107974	-1.754793
-0.9095409	-0.8516319	-0.5410212	-0.92059076	-0.820053	-0.50080144	0.48625466	0.37038815	-1.345127	-0.7204566
1.5160885	0.77758384	1.9692235	1.2114719	-0.74835753	0.6767302	0.47616452	1.3660893	0.48136216	-0.75445634
0.24700597	0.84860754	0.3254397	0.21262284	2.9052343	1.593567	2.3343546	1.6344779	1.7651861	3.4309404
-1.8597041	-0.94039583	-1.3125893	-1.8429419	0.09313491	-2.3310902	-1.6438475	-1.9698137	-1.6066241	0.1479117
2.0871427	0.4028338	2.3337748	1.7790253	-1.180302	2.0295088	0.7735557	2.615791	1.643513	-0.51829976
0.5981528	0.37523314	1.1660717	0.44992065	-0.98706913	0.7241043	0.19301488	1.1408137	0.7597473	-0.9769876
3.276662	2.9902647	2.904089	2.7048726	-1.5963415	2.3424659	2.2963269	3.1175008	2.5981846	-0.6478262
-2.0326803	-2.0062752	-1.285405	-1.9786212	-1.6339458	-1.7224327	-1.3107768	-1.3384289	-2.5687675	-1.943493
-0.65008634	-0.17994115	-0.19980952	-0.81048274	-1.5126541	-0.7159407	0.09874133	-0.11042985	-0.66136014	-1.5246527
0.8029407	-0.13754967	1.0523123	0.6216409	-1.3080813	3.9150064	0.81028384	4.437248	3.0563622	-1.4123975
1.3230368	0.8087152	1.4655061	0.9764961	-1.5926	3.053478	1.9431068	2.259473	2.8320227	-2.331988
-0.6633055	-0.6423418	-0.20710045	-0.75947934	-0.976163	-0.71470994	-0.921988	-0.5111639	-0.8488216	-1.2228156
0.6042627	-0.5798386	1.3793525	0.41450167	-2.01381	0.68979275	-0.79653865	1.2560012	0.09448915	-2.247291
-1.7932398	-1.728872	-1.2135713	-1.6785359	-0.79765344	-1.8684328	-2.0753603	-1.3404138	-1.5343909	-0.9299233
-1.4191295	-1.5239868	-1.0450933	-1.3373857	-1.4427347	-0.7128714	-1.1144673	-0.5316801	-1.1064533	-1.6357332
0.96101815	0.6419288	1.4194591	0.704929	-1.8574699	0.8775683	0.03903584	1.4859021	1.2261598	-1.8956289
0.27387953	0.73906887	0.63614607	0.00026266277	-0.30299076	1.0066142	0.97739255	0.53276587	0.5402004	-1.1133559
-1.276507	-1.4189752	-0.5649775	-1.2793651	0.11142725	-2.4089017	-2.2510712	-0.7503997	-2.2905786	0.26292402
-0.8432912	-1.6865752	-0.32903722	-0.9131756	-1.9746621	-0.5380515	-1.3643183	-0.799714	-0.6917096	-1.6448407
0.18640065	0.024706274	0.8059372	0.07299812	-1.0847082	0.32751063	0.26618016	0.68461305	-0.4335659	-1.1980689
-0.05363851	0.7752353	0.26836142	-0.2965594	-1.2918385	0.484284	0.4363684	-0.14433233	-0.21806034	-2.804194
1.4595122	1.1238537	2.0671368	1.2516644	0.18216583	1.5838945	1.3826591	2.056637	0.72460765	-0.09871381
0.32676697	-0.15372473	0.5498601	0.052513137	-1.5237598	2.1801949	0.06526729	2.1126363	1.7720349	-1.2727968
1.1172101	5.627834	1.6959833	0.66504323	2.3533928	1.0052791	2.3294065	1.7232944	0.34768793	0.50102997
1.3200666	0.7567123	1.9657605	1.0463985	-1.2305932	1.3650938	0.82239246	0.6455713	-0.6997335	-0.3412884
0.25291798	1.0608296	1.0698347	-0.051713154	-0.92131436	3.2492042	2.1317506	3.376482	2.9267924	-1.4714494
0.95557445	1.5302638	1.1505923	0.6403122	-0.8291838	1.824656	4.050977	2.4497263	1.4722614	0.77710694
0.6195193	3.3889275	0.7376776	0.11790751	0.2918578	-0.27529666	2.9522948	0.10223338	-0.8581578	-1.8196782
1.7282728	0.8944875	2.083833	1.4059045	-1.9967548	3.5600457	2.631958	3.2915251	3.0777013	-0.7918278
-1.1073656	-1.2371566	-0.6830834	-1.0816668	-1.5121435	-1.1515316	-0.50941104	-0.7175127	-0.9286754	-2.0675035
-0.07647521	0.66233444	0.095851436	-0.3370319	-0.8912051	-0.43862784	-0.34576952	-0.16318353	-1.4226913	-1.5998504
0.046537124	-0.26210675	0.569818	-0.0196421	-1.1881851	0.088246055	0.14071642	0.7564617	-0.0045754076	-1.4817042
1.3225899	1.0780399	2.079409	1.0396001	-0.2034827	1.8101622	2.6091704	2.36789	1.3002665	-0.33810347
-0.30613407	-0.762131	0.78333616	-0.35712034	-0.9796289	0.36187834	0.6627294	1.1402985	0.0002777535	-0.8011102
-1.9150046	-1.8455646	-1.2917136	-1.8844006	-1.0779245	-1.1385535	-1.2447696	-0.99478394	-1.3526559	-0.9918037
-0.3459309	-0.22160336	0.030449152	-0.5097727	-1.3098712	1.4753386	0.7166309	1.3688427	1.14397	-1.7683955
-0.99415904	-0.9093095	-0.47680143	-1.0813954	-1.6886859	-1.3189144	-1.4267232	-0.97111773	0.13682674	-1.1306106
-1.1917872	-1.3348327	-0.7560587	-1.2131008	-1.1278088	-1.255776	-2.1017952	-0.80696934	-1.7578945	-1.2545259
0.02699273	1.3062063	0.23420417	-0.20069349	0.019726306	-0.12103355	1.9092165	1.1064163	-0.026095724	-1.1258956
0.16852418	0.915185	0.6577512	-0.15149982	-1.196052	-0.5567644	0.42939037	0.05363396	0.23640104	-0.5916771
0.10514938	0.5528606	0.2146106	-0.073367834	-0.5033619	-0.8492981	-1.6790458	-1.3616711	-0.104795404	-0.042521965
0.27292782	-0.036193043	0.7664716	-0.0050783604	-1.873066	0.26287106	-0.09703699	1.0866193	0.3818472	-2.4144652
-0.16044241	0.5059017	0.19610667	-0.3884302	-1.1880567	0.46267843	0.8817314	0.68705624	0.2909088	-0.9177615
0.7267059	1.5880773	0.99962676	0.47447312	-0.6872926	0.72365487	-0.68657726	1.1458864	0.37572196	-1.3248429
0.4855006	0.14171213	1.2598939	0.27087563	-1.7905465	0.74576664	0.26841167	1.5971242	0.36701173	-1.4955913
-1.466168	-0.40173295	-0.4483964	-1.6115348	-1.0906405	-0.5402316	-0.2938125	-0.04928962	-0.5623394	-1.833846
0.6507476	2.9661498	1.0504485	0.301104	-0.3193236	0.66412157	2.2790673	1.5419884	0.38553634	-0.14332314
0.25068912	0.9752753	0.7775761	-0.097503975	-1.2346505	-0.357105	-0.2206937	-0.0026820877	-1.0280926	-1.2276312
0.044800326	0.70344114	0.6501035	-0.2126725	-1.4387244	0.14888756	1.147755	1.1561661	0.36509675	-1.043156
-0.004329838	-0.49171764	0.55199003	-0.25590658	-2.4732168	-1.6856205	-1.4250339	-0.64452255	-1.9655131	-2.7519495
1.1842024	0.89846444	1.5092502	0.9132323	-0.99208164	0.69903773	0.3064305	1.4314103	0.3087144	-1.331824
1.2829411	1.5966637	1.7607684	0.9474058	-1.192098	2.2045577	2.5744956	1.9215434	2.0966353	0.48382604
-0.27460724	0.049392015	0.28818914	-0.4556232	-1.4999334	-1.5100075	-2.660735	-0.9514205	-0.5931929	-1.0997529
-0.026330587	-0.83445656	0.4960304	-0.16608173	-2.0219324	0.5120027	-0.46322766	1.0476844	0.22290237	-2.0444553
-1.3673618	-1.4003345	-0.78635037	-1.3762625	-1.6271678	-0.7461453	-1.2842743	-0.5068344	-1.0397701	-1.9675072
0.71878827	-0.4190902	1.4933523	0.5488055	-1.3023454	-0.73321086	-1.1770785	0.18906805	-0.7443361	-1.4246984
0.42099187	-0.23857579	0.90318215	0.2861179	-1.740734	0.20829026	-0.6576617	0.6444421	0.18473211	-2.1373258
1.6334304	2.6588907	1.7823477	1.3259953	-0.20734674	1.8453639	1.0774999	1.6539071	1.7107189	-1.1477003
0.33778316	0.06925246	0.7404834	0.10709138	-1.4135463	0.89396554	1.0437062	1.5671159	1.1253114	-0.5250352
0.34385163	0.6014713	0.9205891	0.13784854	-1.1170028	0.41995093	0.6496281	0.72300386	0.58051324	-0.92034596
-0.7589178	-0.9917146	-0.2783334	-0.9184952	-2.1373644	-1.0288916	-1.2332102	0.29820877	-0.9680877	-1.8436973
0.6772832	1.718673	0.98659396	0.34190607	-1.0733407	-0.16461198	2.8064208	0.8096647	-0.8120423	-0.8701735
0.44472584	0.49482617	0.81750786	0.28531992	-0.5847171	1.5050081	1.2967	1.62055	0.7027595	-0.46588153
0.11383014	2.088147	0.6242684	-0.11961977	-0.51780766	-0.100533284	3.6014001	0.32741913	-0.35898268	0.31572658
0.99577314	2.0362272	1.4231355	0.6634797	-1.0094136	0.931586	1.5073079	1.0685558	0.2294562	-1.2033621
0.18619728	-0.16911252	0.88765323	-0.018875971	-0.65566486	1.4864945	1.3564216	1.8704903	1.0481874	-0.49986354
0.8847117	1.0334939	1.2235	0.75166494	-1.0956453	0.52382684	0.86799145	1.0572743	0.4182376	-1.2037339
0.0030977204	0.7973429	0.40832666	-0.25312206	-1.0548211	0.28612703	1.0752107	0.965339	0.03883549	-0.26668382
-0.6655953	-1.0155792	-0.2163192	-0.6473097	-1.6728185	0.71249485	-1.1607171	0.9218703	1.0161389	-0.6464762
-0.3042947	-0.39007097	0.3281015	-0.4292698	-1.2585611	-0.8090117	-0.093210325	0.72647524	-1.9949943	-1.5669817
0.93846434	1.177115	1.1703839	0.60674214	-1.0978671	1.8078269	2.336633	2.5926163	1.899555	-0.9748584
0.75414056	1.7948437	1.066904	0.43525004	-0.63918704	0.26359877	2.148831	1.0376049	0.56647146	-0.2932618
1.1847576	3.186225	1.4584523	0.7063433	-0.26961493	0.14995258	1.3813208	0.54955864	0.041662082	-0.52284366
-0.021718822	1.4792067	0.3079855	-0.27467588	-0.21769917	-0.41876364	1.922076	0.41198915	-0.48221177	-0.6180403
0.033224724	0.08053452	0.48327667	-0.15251876	-0.95113254	0.8659789	0.91349816	1.9817363	0.78696066	-1.4343415
0.08484077	1.8457403	0.609444	-0.19060759	-0.49186152	-0.77664846	0.43126294	0.1384654	-0.6902221	-0.7217637
-0.02705086	-0.082556516	0.37921646	-0.2101203	-1.2016547	-0.3884265	-0.46053085	-0.09795989	-0.18021575	-0.7817604
0.29165012	1.0997823	0.71634877	0.035746694	-1.1839843	0.8086426	3.0784595	1.8113508	0.3002665	1.3755399
-1.0638875	-1.360225	-0.56621265	-1.0844114	-1.4753163	-1.742303	-1.3027424	-1.6671609	-1.7740316	-1.2815422
0.1774126	-0.18088493	0.514228	0.018942043	-1.2860857	0.0062696966	-0.59338427	-0.11072235	-0.43664616	-1.763764
-0.12038792	0.13996032	0.07464498	-0.3445738	-0.53538316	0.5295463	-0.28027537	0.65643483	0.43054387	-1.2432498
0.41245613	1.5759184	0.6937871	0.11300568	-1.0242096	0.23868592	1.3935229	-0.47024387	-0.29718682	-1.7125846
1.2803508	1.2114533	1.5409122	1.073513	-0.95602334	1.1526607	1.326631	2.6692796	0.7308866	-0.37585354
-0.28413564	-0.6044409	0.107676536	-0.43537349	-1.5739328	0.204825	-0.9873489	1.0183108	-0.22289516	-0.8056853
-1.2881646	-0.9752002	-0.9272629	-1.2629371	-0.20375672	-1.5876626	-0.34456632	-1.1662041	-2.8448536	-0.1922318
1.1053033	0.49391308	1.7389212	0.8527963	-1.0336097	1.5389444	-0.46675247	1.3333135	0.9754223	-1.0127041
0.19886997	0.45936313	0.66593444	-0.025609314	-1.3453475	-1.5091403	-1.7355701	-0.30714756	-0.7196671	-0.86351275
-1.5057589	-0.5855528	-1.0825655	-1.5936308	-1.1546069	-1.6659697	-0.7830202	-1.3807582	-1.7741139	-1.3966473
-0.7294907	0.28270915	-0.49910012	-0.90174335	-0.9352672	-0.71066344	-0.39324453	-0.5719762	-1.2090735	-1.0790344
0.74596673	1.7542001	0.82199585	0.45260286	-0.7349954	0.8254176	2.7965772	0.72623706	0.55999124	-0.3784339
-0.461994	-0.60288894	-0.0431661	-0.5730802	-1.27679	-0.26718137	-0.9320975	-0.7606203	0.43308628	-1.1802691
-0.081721015	-0.032345682	0.5408904	-0.20512901	-1.4745511	-0.34770006	0.086611316	0.006673274	-0.5746818	-1.5147424
-1.2101376	-1.4897584	-0.6656734	-1.2438604	-1.2047786	-0.49804974	-0.65656483	0.54652727	-0.7052926	-0.9380953
1.5164264	1.1092709	1.880448	1.2551656	-1.1017	0.9075165	0.89772975	1.2858204	1.2537764	-1.3801974
0.5826339	0.67507064	1.0115292	0.3195899	-1.6471527	1.386092	1.2368399	2.6873825	0.50787485	-1.0543476
0.5892038	0.86367834	0.59508574	0.36509544	-0.9366056	0.2910431	0.40170887	0.4490841	-0.122650124	-0.44049418
-0.6037388	-0.4781078	-0.3550097	-0.6688157	-0.4866498	-0.653885	-0.4292091	-0.43253735	-0.71123433	-0.8709454
0.47062293	2.0452003	0.33024135	0.0679089	0.70349026	0.5875317	1.5454974	0.6075569	0.345366	-0.80836684
0.84014237	-0.24005659	1.293513	0.6277235	-1.3960733	0.8200364	-1.0779046	1.1875578	-0.0216383	-1.4785556
-1.0553526	-0.6419201	-0.6346699	-1.1754638	-1.0622281	-1.5832894	-0.6302777	-0.83918476	-2.0754623	-1.6622458
0.10651215	-0.19864938	0.5591949	-0.06544908	-1.4403763	-0.210935	-0.70901215	0.9014405	-0.15440618	-1.990389
0.404123	1.0634222	0.8450514	0.20377846	-0.5197176	0.69916284	1.2146035	1.1510051	0.2499421	-1.291424
1.3088765	1.0944735	1.5705947	1.0674188	-0.6923163	1.1340922	0.49341184	1.180135	0.15273367	-1.1071725
-0.12786216	2.736776	-0.13775352	-0.713287	-0.60587275	1.2269602	2.7331088	0.8645068	0.3314256	-1.8535533
1.3868467	0.9846535	1.1405057	1.0987753	-0.33489367	-0.46820238	1.0472503	-0.252016	-0.4409333	-1.0571244
0.08354337	-0.4612602	0.56207705	-0.061918087	-2.022016	0.16839343	-0.35795364	0.572499	-0.050603017	-2.1621594
0.52148014	-1.1536238	0.93888605	0.41704106	-1.5438447	0.8333945	-1.4644185	1.150944	0.60264856	-0.9382778
1.1621158	1.193572	1.7091002	0.9707804	-0.6233946	0.29898337	0.5056231	1.2582779	0.030646918	-0.99876976
0.44963488	1.0432405	1.0049833	0.18086241	-0.43397948	0.24073151	2.2570877	0.55702704	-0.5372599	-0.62082726
0.644227	1.2014514	1.012593	0.35987633	-0.82672495	0.43282706	0.31224096	0.12614924	0.17469029	-1.0003569
-0.57006484	-0.7436303	-0.14130563	-0.63165957	-1.0376247	-0.7629566	-0.93634516	-0.517978	-0.16731836	-1.4667716
-0.3463039	0.99551356	0.08351681	-0.5697458	-1.0588897	-0.54776525	-0.110649936	0.52210075	-1.2036322	-1.8566396
-1.3231512	-1.4661088	-0.7793809	-1.2860749	-0.7111044	-2.0166905	-1.6531713	-1.0355613	-1.7094584	-1.6714686
0.06670254	-0.5780137	0.59108007	-0.052643493	-1.7239044	0.39155325	0.98612434	0.6119152	0.54995364	-0.36996973
0.5516195	1.0775328	0.77464974	0.2985837	-0.630314	-0.7626426	-0.3850952	-0.030348647	-0.37544	-1.2897581
0.086399935	0.47011915	0.3581821	-0.021261618	-0.36653292	0.05210086	-0.14483392	0.5234733	0.0023106798	-1.6950202
2.0817368	1.3024552	2.0687063	1.9318101	-0.6966014	1.16493	1.4985201	1.0389194	0.88555145	-1.2364985
0.45903233	1.2734165	0.74843955	0.2647686	-0.33677712	0.88028437	1.8632562	0.6405507	0.9633292	-0.54562134
1.2024099	1.1370952	1.5232285	0.9034698	-0.8311887	-0.027155887	0.023843693	1.1026958	0.17891876	-1.9964393
2.340199	0.74732614	2.4142153	2.071772	-1.0104704	2.6835032	1.7255782	2.0192986	1.9603351	-1.0175245
0.36227736	0.4796494	0.94476426	0.1696087	-1.0393591	-0.5055157	0.30439314	0.45940438	-0.13970016	-1.399155
0.052119575	-0.2061002	0.42365208	-0.075767055	-0.3931709	-0.32852706	0.7805682	1.19256	0.85578585	-0.8982396
0.28107217	1.6440362	0.3206874	0.04036732	-0.36081445	-0.6644281	2.8577585	-1.0916523	-0.6510248	0.52434355
0.7954122	0.023224443	1.1310554	0.5346927	-0.68360543	0.11645771	-1.353591	0.875476	0.91670316	-1.6638222
-0.1349861	0.9700669	0.08265856	-0.32290572	-0.7513717	-0.40440208	1.7469723	0.37490347	-0.22037245	-1.0250456
-0.8623452	-0.6129446	-0.5560875	-0.9880362	-1.3349028	-0.88200283	-0.7217831	-0.4334418	-2.32032	-1.398814
-0.34072468	-0.99145436	-0.19379598	-0.45998728	-1.4565353	2.188636	-0.57378685	2.7402322	2.076283	-1.7268107
0.41943946	6.313929	0.83934736	-0.1787652	1.6505495	-0.31037617	5.607754	-0.3876613	-1.0479907	2.98
1.5140089	4.524358	1.566899	0.96973145	0.4973	0.93703777	5.3415914	1.2077602	0.64754456	1.9200857
-0.9975915	-0.57081914	-0.5844482	-1.128202	-1.8061796	-0.3441061	-1.0818478	0.16313519	-0.5076224	-2.051514
