predictions_0	predictions_1	predictions_2	predictions_3	predictions_4	target_0	target_1	target_2	target_3	target_4
0.12686768	0.029455572	0.6782836	-0.09570183	-1.542398	1.1677212	1.361052	1.5170604	1.8973231	-1.122468
0.5352264	1.2378298	1.0924214	0.16377191	-0.5669555	0.07658101	1.8804665	0.6082906	-0.40391257	0.11027179
-0.58831483	-0.5027747	-0.2125853	-0.7011233	-1.338381	-0.14989148	-0.12702173	0.4889331	-0.35268268	-1.8138247
1.1705457	1.4670961	1.4077686	0.79522383	-1.2117951	3.0573719	1.05547	2.2738557	2.0770986	-1.6158172
2.6796434	3.1220555	3.0036037	2.403283	0.3735204	1.1108184	3.2833636	1.9774928	1.0385509	1.9673978
1.1717284	1.769125	1.4219047	0.6348854	-1.0312039	0.8769777	0.9870569	0.7096415	-0.74350166	-2.024077
-0.017079704	-0.05168563	0.44698274	-0.2617344	-1.4346045	0.38639227	-0.045529503	0.73122096	-0.1433976	-1.5109749
2.3610826	3.9984448	2.1759531	1.9026523	0.13708645	1.297104	2.908378	0.79912853	0.5823311	-0.05974995
0.3900111	0.4625779	0.62931836	0.33001196	-0.4866212	0.26696008	0.26962948	0.8538195	0.023989646	-0.83602196
0.63893753	2.6777234	0.5404571	0.12982066	-0.90385115	1.745598	3.9782817	1.6465575	2.006736	0.007855235
-1.4994701	-1.4817562	-1.0026983	-1.4937594	-1.1937535	-2.3490436	-2.105609	-1.6524092	-2.4335945	-1.8127416
-1.4700592	-1.0514133	-1.0065081	-1.5226595	-0.34626374	-1.8288252	-1.082572	-1.0468209	-1.647266	-0.90762776
-0.41735744	-0.5403883	0.82466006	-0.60754937	-1.5875081	1.1137083	0.08373246	2.079956	0.30507028	-2.3928
1.3549622	2.664215	1.5898991	0.9793906	-0.14534289	0.55450237	1.9242043	1.7807165	0.1643942	-0.9695753
-0.07223249	1.0708627	0.19451442	-0.34337348	-1.2775083	0.13999273	1.409435	0.03740793	-0.10957976	-1.6158175
-1.3587692	-1.3881667	-0.89761364	-1.3491427	-1.2164292	-1.8775525	-2.166968	-1.5149863	-1.5653734	-0.71607035
-0.27756754	-0.090396255	0.54143703	-0.42828494	-1.3026382	0.27028275	0.07603294	0.92496186	0.2754257	-1.8311055
-0.6690908	-0.6730423	-0.22320074	-0.79264534	-1.1956954	-0.21169464	0.5107361	-0.15710771	-0.7951458	-0.48075563
0.8816865	2.2312868	1.2274805	0.47877824	-0.8693348	-0.5334251	2.5943627	0.48833928	-0.951977	-1.249768
1.3040867	2.479753	1.2352618	0.9917488	-0.8819032	0.29111844	2.4597175	1.193441	0.1654439	-1.2130542
0.3149072	-0.15299913	0.83936405	0.15478693	-1.3045466	0.16311882	-0.2120784	0.9048819	0.02053882	-1.3733908
-0.38046497	-1.5329943	0.035172433	-0.42684942	-0.97554326	-0.89874315	-2.1301565	-0.9647222	-0.9973919	-1.7602423
-0.23852643	0.23357993	0.07732943	-0.4838575	-1.4005481	-1.1613632	-1.3566861	-0.54857516	0.3688196	-1.0069712
0.013823576	-0.62372893	0.52367365	-0.0962916	-1.7576234	-0.41819075	-1.0877514	0.5479205	-0.19237065	-1.3712093
2.056602	0.62111056	2.29205	1.7412691	-1.2659774	2.0204983	0.84341025	2.2725523	1.3085617	-1.3523787
0.7365569	0.47310653	1.182829	0.6506879	-1.236053	1.0726366	0.61370945	1.8661367	0.65579295	-1.96491
1.7948455	0.70189357	1.937136	1.5367002	-0.470785	1.5373448	1.5724146	1.6635238	1.1008658	-0.27174628
-0.1386612	-0.25923035	0.31406754	-0.36216587	-1.2013463	-0.6483536	-0.7683731	-0.19160569	-0.7352153	-2.0242333
0.10981416	-0.43231827	0.5969314	-0.046575934	-1.6451744	0.062571846	-0.52891135	0.67759484	0.26556107	-1.3498251
1.1834831	1.6326785	1.8648633	0.888312	-0.21856758	0.4459232	2.4046195	1.2459303	-0.19985205	-0.008817323
0.06921355	0.07435721	0.5443841	-0.1815212	-1.4994489	0.11465256	1.0946944	0.34771734	-0.26482636	-1.0236961
0.1737285	-0.6308783	0.8018315	-0.0450207	-2.072377	-0.4035699	-0.87463164	0.23078501	-0.660575	-2.3021903
-0.427323	-1.106747	0.10326651	-0.44894618	-1.3807749	-0.5855178	-1.3798046	-0.35140994	-0.9208853	-2.3887072
-0.63891906	-0.8211503	-0.24693891	-0.7258862	-1.3837277	-0.091184705	-0.5643526	-0.96473193	-0.25716475	-1.3028381
-0.13107488	-0.5137948	0.3448509	-0.2824956	-1.7746751	-0.9340568	-0.28495258	-0.37987635	-0.41074458	-1.2951875
0.76422197	1.2504984	1.0615726	0.46421796	-0.9067682	1.9140834	2.4546313	1.9007496	1.5050057	-0.50400823
-0.003973417	0.46504006	0.54809225	-0.24427603	-1.0495795	-0.22400987	0.72701806	0.7970824	-0.038461123	-0.9089634
0.5843803	0.8285564	1.2703956	0.42774957	-0.011604637	-0.84009296	-0.67176944	0.3931521	-0.612307	0.8452753
0.4779885	-0.29706478	0.9954399	0.28396928	-2.0609598	-0.0102026425	-1.0222019	0.21663445	-0.4529001	-2.0659215
-0.04332248	0.7986598	0.6666956	-0.27499288	-0.70842314	-0.20995535	1.4494683	1.3669859	-0.5538542	-0.671489
0.18327782	1.5643045	0.42891517	-0.20503937	-1.0151241	-0.8700894	-0.5748155	-0.13323794	-0.9915511	-0.9606813
-0.27510145	2.2907608	-0.20975012	-0.54846203	-0.6043088	0.31651345	5.623443	-0.27240625	-1.063025	0.44711983
0.6033152	0.4632291	1.0817095	0.28098267	-1.8863573	0.110495046	0.005246336	0.8528107	-0.13911594	-2.1326485
0.864373	2.1681843	1.2264066	0.58220094	-0.74194753	1.4557838	1.5637691	1.8409597	1.751053	-1.652304
1.6856648	1.6170847	2.0107217	1.4235516	-0.90181756	1.5581325	0.9106575	1.9914116	0.92373484	-0.9610001
0.009462483	0.8119112	0.28716958	-0.1910633	-1.0502357	2.00631	1.9265774	1.8128359	1.9732223	-0.885673
0.31533226	-0.6129074	0.3903438	0.026599422	-3.4139633	-0.30816337	-0.28463402	0.2967383	-0.37383342	-3.569839
-0.13293573	0.35187307	0.07967484	-0.28617215	-0.46032354	-1.3976482	-1.4752798	-0.7318547	-1.2961549	-0.7581575
1.9673864	2.720737	2.3277423	1.5244249	0.28353474	0.74191743	1.9660463	1.7067183	0.54945016	-0.17261454
0.5196453	0.69846416	0.8359009	0.26491767	-1.1685297	0.50745153	-0.28310886	1.0790867	-0.021032356	-1.2581261
-1.2377169	-1.5532701	-0.78779197	-1.2091389	-0.50902426	-2.0489929	-1.6817455	-0.9990552	-2.027868	-1.2642894
1.2732195	1.5635457	1.6090657	0.91125274	-0.7419404	-0.005538682	1.4802684	0.68830377	-0.1732434	-1.0259116
1.0793563	3.042688	1.3415294	0.74134743	-0.21232033	0.4527459	2.0946364	1.228717	0.29434276	-0.24777675
0.9120823	2.226278	1.2237693	0.48108548	-0.85999703	0.85708934	2.1953957	2.4012973	0.28127623	-1.0873916
-0.3172457	0.0849213	-0.07086885	-0.44307166	-0.34586304	-0.40284604	-0.66821134	-0.50656015	-0.9735914	-0.43262306
0.25874263	0.69751525	0.56894493	-0.011261299	-1.0688313	0.7037211	1.4661276	0.93122816	0.32356766	-0.39659724
-1.0210328	-1.206316	-0.4853042	-1.102261	-1.638187	-0.5216373	-1.0285923	-1.092467	-0.78172773	-2.407344
-0.5889813	0.019465536	0.13423716	-0.76355183	-1.0083563	0.737618	0.6962994	2.047573	0.7568328	-0.56075305
-0.8367719	1.9975955	-0.6088331	-1.1715937	-0.308437	-1.4490018	1.4153115	-1.275242	-1.6063119	-0.018701106
1.3430547	0.96334374	1.6709703	1.1117748	-0.65593207	1.5293431	2.315619	1.1590742	1.43129	0.45658058
0.9236224	3.088631	0.97170246	0.39991474	0.82832754	1.556213	2.9037933	1.5642011	0.8630666	-0.45069546
0.22293779	-0.44546506	1.0495771	0.035240933	-1.5025204	1.3283652	-0.14502305	1.5282731	0.28277943	-1.0264318
-0.33817974	-1.0109612	0.28204727	-0.5077147	-2.136372	-0.19091766	-1.0770186	0.08886693	-0.49662814	-2.008706
0.02873566	0.3341017	0.07355967	-0.07864268	-0.509926	-0.806315	-0.25418594	-0.05801502	-0.87080044	-1.4394933
-0.86827666	-1.0938612	-0.4338676	-0.8713894	-1.1913636	-0.64452887	-0.16810504	-0.39441627	-0.8362638	-1.942929
1.3279461	1.492112	1.905874	1.06141	0.15307054	0.7007903	0.25622684	1.0103585	0.71399146	-0.24119514
-1.0314263	-0.93509793	-0.4859729	-1.1135602	-0.82348	-1.4035472	-0.7809119	-1.0204633	-1.7023027	0.8106163
0.46686193	0.8096843	0.9648746	0.25139475	-1.2476653	0.2840808	1.1590632	1.0475497	0.6599333	-0.9372475
-0.1656523	1.031195	-0.15895227	-0.3038887	0.085517555	3.404545	2.8162534	2.7991228	3.0823286	-0.8446091
1.374752	1.6421009	1.62407	1.0296618	-0.9604647	1.7623802	1.337836	2.1733894	1.4113564	-1.6059903
-0.40406582	-0.45218334	0.20574963	-0.518891	-1.5984982	-0.792389	-0.4054863	-0.09340132	-1.0879407	-1.597426
1.3386306	1.6813537	1.4098358	1.0804639	-0.7946111	0.9296481	1.18874	0.14704123	0.49986207	-1.7175027
0.08300584	-0.5045104	0.5613382	-0.04168977	-1.6697007	-0.21695307	-1.2722901	0.14297843	-0.46476564	-1.5502337
-0.5894072	-0.91352606	-0.20000443	-0.6771251	-1.5173686	-0.68317604	-0.58732986	-0.38099653	-0.41003177	-1.0387199
1.5515049	1.4657192	1.768716	1.1987679	-0.7741659	1.9608864	2.1919956	2.0921254	1.6939147	-0.06334329
3.9524724	2.1238503	4.0912185	3.5940251	0.15743038	3.1910672	2.490111	3.644661	3.0869756	0.17397803
0.24570268	0.044502527	0.70888615	0.09089674	-1.1941483	0.3689265	0.6994621	0.5104363	-0.12305952	-1.7707679
-0.6702133	-0.55407083	-0.07288849	-0.8257523	-1.3702489	-0.5736301	-0.4582728	-0.17764999	-0.6975134	-1.3311527
0.024549864	-0.2955613	0.5865855	-0.15295042	-1.4264299	-0.60993034	-0.8567936	0.17008208	-0.8531174	-1.6367649
2.2195365	3.9609454	2.1920578	1.8776286	0.9733515	1.7707477	3.2599826	1.5737793	1.2867914	-0.9251901
-0.33029148	0.9802593	0.08537009	-0.62467986	-1.5228416	-0.9018136	-0.04536865	0.47798717	-1.3613709	-0.44413894
0.60396147	1.0485225	1.0612475	0.3598011	-1.178099	0.17104255	1.3773923	0.120872535	-0.06613263	-1.3945895
-0.34761328	-0.5758649	-0.038351774	-0.49690706	-1.3138665	-0.45920375	-1.066454	-0.28885224	-0.5083383	-1.6075568
1.1816927	1.3616681	1.5220054	0.87311864	-0.97838306	2.6070054	2.4909406	4.632328	2.3482559	0.017642587
1.2957308	2.5421047	1.5712336	0.9176849	0.042986006	1.8169665	1.271281	1.5178565	1.1346775	-1.201151
0.50740904	0.1462386	1.250107	0.31970263	-1.8702675	1.0277127	-0.85583955	1.6115636	1.1303415	-3.2782845
0.093499176	1.6242071	0.17614996	-0.15382054	-0.2238068	-0.22397335	0.5089828	-0.19362718	-0.72794694	-0.9000255
0.019488119	0.12819773	0.46417704	-0.10706	-0.86346173	-0.9176972	-0.30687273	-0.41539398	-0.9677704	-0.99386996
0.09006741	-0.5945333	0.7229291	-0.040728197	-1.6535045	-0.31621045	-0.15056218	-0.03948518	-0.581068	-1.4230211
0.5552339	1.3929633	1.0470614	0.15696709	-0.7741715	1.8325032	1.0985465	3.2140853	1.4571223	-0.33112633
2.01848	2.5426247	2.1841116	1.626893	-0.13219634	0.95765895	1.1604005	1.4427869	1.4759054	-1.0311605
-0.9034888	-1.0867455	-0.38327262	-1.0003726	-1.2871279	-0.41985315	-1.0511091	-0.13468495	-0.45428652	-0.86340266
0.10538969	0.34767202	0.5005344	-0.0665295	-0.69461346	2.590484	0.88315237	2.9772801	1.403239	-1.7346954
0.5275871	0.6195376	0.8309814	0.33313274	-0.14779916	0.06638807	-0.26184306	0.60058844	0.085615106	-0.28354824
-1.0569373	-0.66716003	-0.837922	-1.1269524	-1.3977185	-1.8939565	-1.2188071	-0.59409493	-1.9000088	-2.164715
1.2779045	1.2838641	1.9109234	1.0365798	-0.57201666	2.1638126	1.0677625	2.0312676	1.8553472	-0.9488976
0.80271316	0.8604305	0.92380273	0.521683	-0.8559768	-0.30735615	0.80229	0.79882216	0.09849926	-1.2218945
-0.492264	-0.5859423	-0.10096544	-0.6683887	-1.7691109	-1.1700859	-1.8395752	-0.07575401	-1.7567753	-2.1149535
-0.29204345	-0.5451238	0.06889692	-0.39009336	-1.4567568	-0.6677203	-0.6505773	0.0972043	-0.35890707	-2.1335375
-1.7265109	-0.9233029	-1.0111253	-1.8448609	-1.3715231	-2.4474945	-1.3197706	-1.4076371	-1.9988009	-1.0571299
1.5731796	2.1225502	1.7827624	1.1897569	-0.35913038	3.0637345	4.1797543	2.7698176	3.0505362	1.4708071
0.15763313	1.0179309	0.28376868	-0.03700398	-1.1333246	-0.021133602	0.7834121	0.4283284	0.5515118	-1.3885679
-0.9343038	-0.9930059	-0.45161417	-0.9986428	-1.143796	-0.70392346	-0.58889246	0.11913016	-1.3004714	-0.14682126
0.089430146	0.55173993	0.75925374	-0.08044644	-0.9477726	1.1623243	1.3401035	1.6012793	0.5913804	-0.6858612
1.0235723	0.99368656	1.230562	0.6985517	-1.5941797	0.3359615	1.1522782	1.9188116	-0.43397877	-1.3432262
1.8584772	2.594517	1.648881	1.5012963	0.25527164	0.034462396	0.6004222	-0.059408437	-1.457586	-1.1518215
-0.48949605	-0.09969172	-0.19528863	-0.6800181	-0.9802183	1.0376251	1.2857705	1.3533664	0.7207715	-0.63361746
0.64929277	0.2382558	1.1929884	0.45725518	-1.2682165	0.72370344	1.5556147	0.9869458	0.844587	-0.73230064
1.5419275	2.2882802	1.8241062	1.216717	-0.71533453	0.5337997	1.4246907	1.2157575	0.14292686	-1.0029511
3.048536	1.9511383	3.179776	2.717131	-0.51928157	4.163086	2.2330487	3.9694052	4.359343	-1.5833606
-0.6923876	-0.46029997	-0.40718862	-0.7365579	0.85960555	-0.92146605	-0.71760714	-0.04549311	-0.84134436	-0.14147022
-0.07422897	1.2267362	0.6205424	-0.34106898	-0.8099108	-0.6054563	1.9764222	0.32994542	-1.1398312	-0.92381686
0.52426666	0.16482762	1.0102749	0.36854768	-1.2329348	-0.17094728	0.18255192	0.06062232	0.08647882	-0.61472654
-0.04579479	-1.2929665	0.17127064	-0.2107372	-2.0906153	-1.539844	-2.0644352	-1.0696746	-2.1525335	-2.2106185
-0.667359	-0.7565162	-0.26919863	-0.7091272	-1.1099297	-0.81664175	-0.9955948	-0.4405706	-0.94641614	-0.7374934
0.29836476	0.41233864	0.46061265	0.048012078	-1.0466614	-0.9379396	-0.9798426	-0.70957303	-0.5907032	-0.9174901
0.71293604	2.3017693	0.9489697	0.44959313	-0.044297993	-0.60651505	1.6040353	0.17654389	-0.5944233	-1.0946603
-0.84051746	-1.1073697	-0.47234496	-0.8275909	-1.5304092	-1.1507255	-1.5198947	0.022797566	-0.67293197	-2.2759018
0.11013668	1.6592963	0.5037093	-0.21895203	-1.0247262	0.2613927	1.5571408	0.99962753	0.6979513	-0.95075125
1.4160017	0.85741615	1.4971	1.1947773	-0.90750504	-0.6953545	-0.5037188	-0.4626248	-0.7975352	-1.978787
0.3961246	0.7615695	0.7213261	0.18390231	-0.9584975	1.3391536	1.2682867	1.443571	1.3168495	-0.22474559
0.12365339	-0.004363179	0.47789314	-0.046573922	-1.18951	0.14930479	-0.15026194	0.59974515	-0.103668556	-1.1283792
1.233513	1.7851112	1.3491845	0.93784225	-1.0043918	1.0907098	1.4480541	1.1801267	0.9421632	-1.1813619
-1.7515453	-1.4944375	-1.2306737	-1.7639	-1.7685066	-0.9380803	0.062327527	-0.64203674	-1.746396	-1.7568885
1.0956174	1.6027868	1.7559365	0.7552817	-1.2603517	1.3692659	1.7149026	2.3412519	1.3287818	-0.66473806
0.10645176	1.0149422	0.66399693	-0.16839777	-1.0907786	0.079214536	1.4657269	0.58201224	-0.1975548	-1.2552587
3.161554	2.2822652	2.7547388	2.7510736	0.7859417	3.5517771	3.7394307	3.4211648	2.7206862	1.4651276
0.3002499	1.1928576	0.6413545	0.0098774135	-0.8357099	-0.08512254	1.7235867	0.3758413	-0.89793766	-0.3319224
1.2103914	1.3290515	1.6514639	0.96206963	-0.16865164	0.9077882	0.88425976	1.3377756	0.85404956	0.4364971
0.5476439	0.36782536	0.9295691	0.34352642	-1.0301272	-0.16028617	-0.35614955	0.16682783	0.12489297	-0.40816918
0.7980451	1.0536358	1.3974769	0.58469224	-0.9271344	1.0399002	1.4748368	1.250638	0.38714883	-1.0793306
0.96519977	1.2619646	1.5569162	0.75267565	-0.9025836	1.2456703	1.6878455	1.8788298	1.4365544	0.0074700275
-0.33540952	-0.6053696	0.13988402	-0.43077135	-1.1056975	-1.1267234	-1.431138	-0.34674054	-1.4019682	-1.6081797
-0.7443541	-1.0645223	-0.20687413	-0.8567574	-1.539849	-0.511974	-0.9336156	-0.18989514	-0.8152107	-1.6087493
0.62093604	0.04813066	1.0317328	0.4124778	-1.1272048	0.7208548	0.27814862	1.1097431	0.10133474	-1.5335902
-1.1939821	-1.3931621	-0.71744287	-1.2451277	-1.0397125	-1.3380538	-0.31033808	-0.188657	0.45820615	-1.1016536
-0.70706564	-0.7946613	-0.2908453	-0.7955578	-1.1956768	-0.83788306	-1.2409817	-0.7586256	-0.95959467	-1.5280812
-0.2883496	-0.1831455	0.16779494	-0.3748542	-1.0995581	-0.69484615	-0.66528213	0.18346648	-0.3116031	-1.3042881
-1.399695	-0.8957287	-0.9908253	-1.4647362	-1.0201377	-1.1691955	-1.7456237	-0.92578024	-1.1326929	-1.0463969
-0.5564146	-0.13084877	-0.06548962	-0.7299637	-1.7618524	-0.8549401	-0.71623725	-0.20173915	-1.0033065	-2.2540033
0.63876814	1.4581134	0.76041937	0.35795057	-0.8498157	-0.29720625	1.3183337	-0.055252414	-0.73967487	-0.7317666
0.09845003	2.172036	0.4032612	-0.280446	-0.13626462	-0.7145194	2.262528	-0.021141917	-1.1592964	-0.62976944
-0.25054735	-0.094913036	0.78150296	-0.33659178	0.34949085	-0.57095623	-0.29645157	0.4798481	-0.75677013	0.31614003
1.4579035	3.109009	1.5748847	1.0625706	-0.7942735	1.5512607	4.04846	1.3113507	0.07780356	-0.9958665
0.055897437	0.40597072	0.27223957	-0.14305817	-1.1105279	-0.5369589	-1.0809706	-0.29599044	-0.5742026	-1.1588528
-0.33527097	0.35256305	0.019927442	-0.5392079	-1.0807998	-1.3255949	-0.9375829	-0.47439405	-1.503531	-1.2284932
-1.2926952	-1.3638045	-0.81625617	-1.3369888	-1.6445965	-1.1229537	-1.1731145	-1.098963	-0.9679895	-1.2966372
-1.3428433	-1.6466504	-0.83372366	-1.3607976	-1.6271769	-0.82272816	-1.0606654	0.7566216	-1.159737	-1.2711903
-0.41974124	-0.09326553	-0.07928106	-0.6003396	-1.7869151	-0.9003288	0.34555364	-1.4922274	-1.2151557	-2.2997773
-0.43365493	-0.4377778	-0.038359106	-0.540065	-1.6185176	-0.11128424	-0.60799426	-0.0017904527	-0.3230171	-1.8342699
2.2328477	1.4544586	2.3817368	1.9197166	-0.78351605	3.125693	1.9145039	3.7157698	1.944879	-0.6871597
-0.91103256	-1.2878251	-0.4676483	-0.9349904	-1.7219106	-1.8560122	-2.0700605	-0.696715	-0.8402058	-2.1150863
1.3216375	1.914711	1.4074507	0.94589126	-0.88622344	0.7321068	3.397042	1.2631468	0.6394011	0.14007704
0.88572234	2.5549273	1.1352043	0.3624857	-0.89751184	1.8420836	3.6927085	1.7763518	1.0287663	-1.2910683
0.013701968	0.92575336	0.29716173	-0.29710537	-0.61989	-0.20572263	1.708692	0.35931548	-1.4262425	-1.5625476
1.0265553	0.4331142	1.3762994	0.7933441	-1.0454819	0.51822615	0.2569679	1.1633642	0.6716902	-1.5356151
0.6029634	0.19797152	1.1050457	0.35664433	-1.7166276	-1.089383	-1.3705192	-0.12529637	-1.6050687	-2.0709646
0.87558997	0.12385276	1.5076314	0.70113873	-1.5944225	1.0952967	0.99240756	2.2653568	1.6774905	-1.2938
-0.48564032	-0.70416033	0.09341383	-0.57237583	-1.613921	0.7818685	-1.0530761	0.50356096	0.6203122	-1.9961412
0.54133266	1.2071248	1.0528722	0.3046031	-0.68461657	1.1165563	2.7237265	1.1405499	0.62142533	0.6904744
-1.8308628	-1.8481138	-1.1854919	-1.776324	-1.256724	-1.9606189	-2.3290708	-1.9807628	-1.4899083	-1.3098679
1.0689216	3.204279	1.5733289	0.70804536	-0.3956508	-0.46167788	3.7451475	0.46448192	-0.035004754	-0.07560442
1.0952934	1.315099	1.2484998	0.8542104	-1.174621	1.02005	1.1155953	1.0635979	0.97449434	-1.6548172
2.1958346	1.8063173	2.563353	1.8541427	-1.133288	1.202007	1.8620082	2.689259	1.5861309	-0.889133
-0.6192365	0.5178766	-0.11522201	-0.79218274	-1.1206028	-0.35529026	0.05896424	-0.34036458	-0.04815138	-1.2374412
0.7401701	-0.6176993	1.4733425	0.5186186	-1.700103	0.41453788	1.1231141	1.2863426	-0.13753994	-1.3582482
0.32400376	1.4333236	0.2007269	-0.034326836	-0.077450186	-0.89469	0.038783804	-0.87871164	-1.1108911	0.2505142
0.6715485	1.1237093	1.059976	0.3770423	-1.4058267	0.21664529	0.03306983	0.6103088	0.07039629	-1.6022813
1.2324547	2.1990027	1.4554913	0.97673774	-0.43239847	0.2821165	0.42626324	0.51703215	-0.26901603	-1.1033682
0.16827351	0.88546455	0.61816484	0.060649708	0.109614015	-0.34366223	0.26839277	0.2209155	-0.77088344	-0.58468455
-0.79127425	-0.43318948	-0.29767933	-0.9374627	-0.98640203	-0.9058415	-0.6416411	-1.6183474	-0.41381046	-1.7206743
0.08010902	-0.9593719	0.13172325	-0.07836987	-1.3330923	-0.41997752	-1.741902	-0.5255042	-0.7348744	-1.3992562
-1.0504892	-1.2129136	-0.587451	-1.0864941	-1.4155028	-1.2000779	-2.1714702	-1.2715012	-1.1070259	-1.7100031
-1.4592679	-0.956432	-1.0135299	-1.5632663	-0.95895016	-0.98186433	1.952837	-0.64651936	-1.5460749	0.93660295
0.1289098	0.4873455	0.29267684	-0.0941623	-1.534783	-1.4133161	-1.2346245	-0.70679295	-0.6472661	-1.3772153
-0.26667345	-0.6955097	0.072886646	-0.33055693	-1.4976358	-1.0634934	-1.4861574	-0.1752835	-0.964377	-0.89759403
0.287836	0.45300218	0.87961495	0.072495475	-1.3155719	-0.11209344	0.04177552	0.18481478	-0.25228086	-1.4173485
0.5244756	0.7278569	0.8607837	0.28141958	-1.475421	0.8921127	0.3196822	1.4853864	0.80557966	-1.1120515
-0.28139207	1.2075187	0.2696968	-0.5378009	-0.4426567	1.234481	3.5111468	1.5907886	1.2840067	-0.07023032
2.2322583	2.2002356	2.2983527	1.9261281	-0.548373	1.3410841	1.6829813	0.8010039	1.2343999	-1.195068
0.38930276	0.09894252	0.9058472	0.21985169	-1.4886223	0.87162185	0.36062762	1.48674	0.8873789	-1.3879919
-0.68197286	-0.23514047	-0.2838011	-0.8174243	-1.4619598	-1.6814978	-2.1519496	-1.4126557	-0.9203055	-2.3286667
0.12743378	0.009879649	0.2601004	-0.031178758	-0.825786	0.22771004	-0.1984305	0.5548071	-0.08713642	-1.1169617
-0.48898098	-0.7551081	-0.02993995	-0.5855466	-1.1775423	-0.709694	-1.318548	-0.45602593	-0.9711212	-1.0359913
-0.09292022	-0.11176741	0.34907737	-0.26432127	-1.4142371	0.2549638	0.4877061	1.077417	1.014038	-0.94347095
-0.5679629	-0.9847425	-0.25478503	-0.6171183	-1.2991608	-0.9780432	-1.9828025	-1.4209476	-1.975097	-1.4021659
0.44592473	-0.16930965	0.7285818	0.25919193	-1.1995332	0.20932989	-1.2019154	-0.17586258	0.3779829	-0.5947684
1.1315336	0.932858	1.7588143	0.94214094	-1.1500342	0.93665534	1.4951688	1.7855607	0.871662	-1.3577514
-0.0022412017	-0.34413013	0.6322338	-0.17440419	-1.4747066	0.54200506	-0.8868081	1.4181639	0.017101077	-1.2512845
-0.6339683	-0.08781192	-0.20900476	-0.76478285	-0.76437783	-1.2501166	-1.0202063	-0.46011674	-0.65219367	-0.61641353
0.60052407	0.030990213	1.1683934	0.35705584	-1.6775422	0.66681516	-0.12454254	1.4437809	0.19089074	-1.9511807
0.651039	0.57839215	1.133468	0.4163019	-1.111604	1.0355332	0.7168201	0.78655493	0.7777298	-1.284852
-0.07650247	2.4250376	0.19713533	-0.5180031	-0.20693164	-0.5981678	1.4682859	-0.7997413	-1.0881873	-0.9091246
0.52444303	0.5653112	0.95762634	0.23528354	-1.2703598	-0.33470976	0.48613626	-0.38384628	-0.9692291	-1.2613145
0.96741813	2.3275268	1.1273081	0.59823847	-0.9723481	0.22894806	2.088136	1.4422809	0.6979513	-1.9710503
-0.122699	-0.88065314	0.7139827	-0.23851453	-2.0720901	0.26891062	-0.9817733	0.5999958	-0.41971445	-2.0979931
0.3926343	0.81240964	0.77051985	0.123145476	-1.27381	-0.5271268	0.8064161	-0.088598445	0.27887037	-0.8495952
0.40493146	2.308249	0.5404022	0.04549645	-0.5576584	1.6545136	2.5254924	1.4282854	1.126031	-1.3597776
1.3623991	1.9434357	1.689593	1.002866	0.43311045	2.5764248	1.6555165	1.7994233	2.0947857	-0.82509226
0.5597453	-0.115618885	1.3151737	0.39195442	-1.4947144	0.26449674	0.4520575	1.3206221	0.18869126	-2.0247872
0.22789356	-0.1167402	0.7925968	0.07449876	-0.33206624	-0.58330274	-0.099928804	0.7791149	0.2291594	-0.29474202
1.3851708	0.7740861	1.7942547	1.0830997	-0.7940819	0.07115562	-0.18930542	0.7521219	-0.18174104	-1.0614153
0.32840878	-0.30396998	0.750252	0.18610032	-0.6181003	-0.0014698503	0.48518646	0.78501403	-0.48333064	-0.8817662
