predictions_0	predictions_1	predictions_2	predictions_3	predictions_4	target_0	target_1	target_2	target_3	target_4
1.8443173	1.5633612	2.5104144	1.594143	-0.34870946	2.105994	1.7005178	1.7584648	1.3536394	-0.9835979
0.28277948	1.5440655	0.6313412	-0.04297079	-1.0766957	0.5186716	2.236257	0.5662082	0.06052138	-0.61247975
0.41943973	-0.015136644	0.83933794	0.22957633	-1.3487642	0.43885544	-0.7284853	1.174245	0.48793384	-1.7432986
-0.35362992	-0.6762842	0.012373775	-0.36487693	-1.1249211	-0.35137376	-0.7779447	-0.28759697	-0.14544876	-0.32569185
0.6204501	2.137063	0.9288579	0.34648848	0.3007755	0.33056784	0.74048454	1.0919818	0.44647107	-1.0589972
0.65039426	0.5032283	1.0233673	0.35968244	-1.3196957	0.018985704	0.69349957	0.33989304	-0.188453	-1.2388039
-0.798719	0.60818076	-0.6123886	-0.92282605	0.8373332	-1.2379593	0.3515461	-0.5535641	-0.8584421	0.40013665
-1.359309	-1.4673333	-0.83023274	-1.359209	-1.4868691	-1.2793144	-1.7976284	-1.0236536	-1.5610652	-1.6356078
0.37260744	0.6817496	0.771629	0.14420079	-0.9027548	0.06563959	0.21164308	0.240874	-0.16748783	-1.8216987
-0.00065050274	-0.19134504	0.3900577	-0.1358258	-1.5365175	0.567636	-0.39776352	0.93222934	1.0163238	-1.1053632
-0.034702756	0.28922603	0.09388378	-0.24182852	-1.2062793	-0.9673849	-0.8010443	-0.44732153	-1.3725088	-1.2694774
-0.5097831	-1.4906514	-0.19495675	-0.52174246	-1.5444231	-2.524936	-3.1915295	-1.9044034	-2.6421733	-2.1168709
0.26570347	0.88163745	0.7005872	0.0005220026	-1.1472929	0.26366156	3.1066906	0.83111036	0.1672232	-1.3706322
0.25868547	0.8571843	0.5670401	0.011398464	-0.29468012	0.39228854	1.7420522	0.69556665	-0.026847458	0.25891048
-0.23059401	0.87600374	0.32079244	-0.3980444	-0.5314955	-1.1109653	-0.7301811	-0.7557655	-1.6066241	-1.0531241
0.27974164	4.069544	0.11410704	-0.047945663	-0.32208562	-0.18014374	3.6611686	0.65023935	-0.63846636	-0.5269329
0.6607737	1.3442096	1.0032897	0.42894387	-0.81183803	-0.29453495	0.070914835	0.4287443	-0.27759916	-1.7212034
-0.9188194	-0.7167231	-0.49450174	-0.9750284	-1.014164	-0.81027645	-1.6028227	-1.1391451	-0.9042582	-1.0057695
0.2761865	0.18209615	0.8668668	0.12579156	-1.4886274	0.15792426	-0.68483907	1.097413	0.15467098	-1.9560841
-0.017890431	-0.52949333	0.34180602	-0.14336665	-1.4582613	2.4275918	0.92079407	2.8603897	2.007196	-0.81395596
-1.1056603	-0.7495768	-0.71815395	-1.195107	-0.89294374	-0.7258333	-0.8283831	-0.18067898	-0.7337353	-1.3921846
-0.6560561	-0.8696592	-0.19392842	-0.7425897	-0.67909575	-0.50511837	0.24534643	-0.21067014	-0.09281806	-1.0988125
-1.1214976	-1.50509	-0.67599785	-1.1708497	-1.3405366	-0.020966968	0.2162388	0.044763938	-0.62076366	0.8147304
-1.145434	-0.92648506	-0.7326809	-1.2288868	-1.4341065	-0.50713074	1.0127965	-0.31331417	-0.29010698	-0.8239995
1.7556244	-0.4336671	1.8398929	1.622022	-0.6471287	2.5981908	-1.1585504	1.2331712	1.7574842	-1.3667102
-0.064711474	0.39252976	0.2773232	-0.3405066	-1.5511917	0.024564354	-0.11395199	-0.36676922	-0.4312494	-1.9393706
0.19801435	0.40348372	0.54180706	-0.014554262	-1.5227646	0.13950731	1.175869	1.0984269	0.34041378	-1.3458104
1.9184426	4.3594017	1.8172247	1.1431046	-0.27825582	-0.6493013	5.4454465	-0.098974794	-1.946073	-0.23621538
-0.8896975	-0.9534571	-0.5147954	-0.97082186	-1.0332123	-1.4365468	-1.7897639	-1.412217	-1.9035623	0.312254
-0.20694089	-0.18488413	0.19334234	-0.42331007	-1.4398663	-0.5929082	-0.046790026	-0.09325553	-0.9424169	-1.4357638
-0.97572345	-0.91096485	-0.6959748	-1.010089	-0.87481725	-1.2290945	-0.95464253	-1.0605385	-1.3689948	0.018869774
0.5671227	0.053595275	0.831831	0.3912223	-0.30443195	1.1460282	0.8886416	1.3057102	-0.06497201	0.9660995
-0.6244115	-0.8559749	-0.15654054	-0.6518702	-0.7626778	-0.5056138	-1.2068982	0.29586124	-0.83185345	-1.8280913
0.5499456	-0.017028287	1.0669211	0.37857884	-1.314141	-0.25888902	0.08601621	0.2457439	-0.45370492	-1.3747327
0.7779593	1.4475126	1.6121572	0.50152427	-0.21059506	0.8162423	1.8810736	1.9480461	0.66580087	-0.30460468
1.2596332	0.65309334	1.4097797	0.8950356	-0.42033356	0.5449271	1.7895314	0.8459564	0.48181888	-0.4877243
0.46404132	0.11057609	0.73554677	0.38400745	-0.51029134	0.66866654	0.55176884	0.8880643	0.4688416	-0.9429153
0.6470612	-0.28994113	0.92119026	0.54708534	-0.89869714	0.8432725	-0.3711106	1.0820458	1.1340435	-2.0876036
-1.1340363	-0.670841	-0.7119591	-1.1913788	-0.13053241	0.6082416	-1.7368752	0.77433443	1.3860219	-0.60600466
0.7674199	1.717746	1.0432775	0.4468779	-0.3124622	0.22636169	1.9143977	0.9234276	0.1987375	-0.61461675
0.560812	1.3959829	0.45696452	0.28107983	-0.5443196	0.65518004	1.8681929	0.18940891	-0.2160711	0.34867132
-0.37382233	-0.54648745	0.05589609	-0.49788368	-1.1767887	-0.2580255	-1.6075739	0.007983633	-1.272045	-1.7960371
0.047103606	0.020434082	0.45366734	-0.10352965	-1.2981265	0.3814168	0.06919881	0.2549972	0.110565044	-1.8128945
0.8152981	2.979357	0.6534613	0.2591468	-0.2897247	-0.15251163	3.8892944	-0.14712015	-0.811055	-0.23317836
-0.42553774	-0.72969973	-0.01919797	-0.53720355	-1.2679874	0.4137015	-0.90985644	0.36500618	-0.1493008	-1.1216117
0.69099456	0.19927141	1.0777781	0.41169262	-1.7136072	0.88084406	0.7641004	1.5393271	-0.02166158	-2.033172
0.015195817	-0.7170851	0.80781174	-0.059382543	-1.9884342	0.6760215	0.04674777	0.5112886	-0.0035310357	-2.20687
-0.49684462	-0.50928867	-0.17347082	-0.47421122	-0.87485373	-0.03554521	-0.21110386	-0.13175444	-0.21905313	-1.3289922
-1.4232635	-1.4057839	-0.9946786	-1.3228619	-0.69132423	-1.7019018	-1.0503991	-0.5920973	-0.7874755	-0.6499242
-1.5065316	-1.6759284	-1.0212033	-1.509273	-1.7542828	-1.0623089	-1.2540479	-1.2725772	-0.76805824	-1.9697009
2.1770496	2.689206	2.1978543	1.8066006	-0.044027954	2.2497582	4.225979	1.5249778	0.82224226	-0.439973
1.7810503	1.9069223	2.0974371	1.5050712	-0.40768048	1.4501406	1.491113	1.9113315	1.6461555	-0.7259366
-0.7407361	-0.5319873	-0.308794	-0.86570126	-1.1177201	-0.37626344	-0.238266	-0.15135142	-0.57990724	-0.8026974
-1.8968673	-1.7668358	-1.4097039	-1.7388244	-0.9160217	-1.6836232	-1.4602934	-1.0942014	-2.6762092	-1.4879991
-0.61440164	-0.75151074	-0.27411422	-0.5858958	-1.2922287	-0.880083	-1.2005129	-0.21639659	-0.4446128	-1.4210052
0.8512092	-0.1369256	1.1319811	0.65792394	-1.3218478	0.2655414	0.8341273	-0.24658804	-0.03676847	-0.6643429
0.14817765	2.1765454	0.4973258	-0.2580273	-1.1243181	-0.4217338	2.8055987	-0.31757948	-1.4791807	-1.0406762
0.8415361	1.3103845	1.1782701	0.57541883	-0.5690322	0.50597113	2.3316822	0.6536578	0.09381564	-0.6622735
0.050221868	1.385137	0.29258946	-0.13593374	0.6549227	0.031410042	1.0329593	0.35529763	-0.4555935	1.1341116
-0.4653055	0.5908642	0.20369585	-0.7279423	-0.5455974	0.9126713	1.5037448	2.1616032	0.61602277	-0.71497613
-0.22587082	0.4395006	0.42019302	-0.49162775	-1.3110944	-0.4606104	1.8858318	0.43976194	-0.7914516	-0.5297958
0.7115717	0.36603817	1.2518888	0.5044749	-0.7415228	-0.041747678	-0.2745818	0.30764282	-1.1824548	-0.6127681
-0.052219555	-0.9132519	0.5171685	-0.14390123	-2.1305768	-0.1635323	-0.49642473	0.4820149	-0.42848653	-1.3950714
-0.23263642	-0.90085995	0.20723638	-0.28668267	-1.7035203	-0.6869426	-0.76840085	-0.3845272	-0.6778492	-2.1506605
2.842805	1.6195564	2.7864618	2.4692328	-0.7976515	1.7650135	0.9274943	2.006605	1.4334986	-0.29153672
-0.8036836	-0.5211723	-0.29467973	-0.9284998	-1.1331476	-1.433138	-1.4221497	-0.6253313	-0.8069844	-1.4160246
0.10463705	-0.5766178	0.6141088	0.029796645	-0.49441293	-1.4937092	-1.3241895	-0.8753056	-1.6204114	-1.0038364
-0.7414363	-0.5458206	-0.42351404	-0.7421826	-1.0143205	0.5589801	-1.1461856	0.74167585	0.10895215	-1.0741438
-1.0975109	-1.4230111	-0.5597342	-1.1317613	-1.3169434	-0.88500446	-0.7634224	-0.23148571	-0.67171913	-1.2230073
1.7514123	3.398033	1.7538968	1.3813264	-0.07375699	0.88236773	1.7365183	1.4931616	0.65685725	-0.7810447
0.7669243	1.2538476	1.1841795	0.59873384	-0.77472043	0.48013577	3.9882445	1.2248399	-0.31790313	0.10215016
-0.19926706	-0.5525936	0.33196333	-0.19897331	-0.4426318	-0.8249225	-1.4531564	-0.496502	-1.0628489	-0.5098059
-0.44251016	0.12867674	-0.3352972	-0.6020081	-1.376141	-0.53363556	1.3223536	-0.34547177	-0.73697066	-1.0120674
0.26541084	-0.18193369	0.720984	0.07555811	-1.6316986	0.009240953	-0.035388555	0.7576737	-0.07236881	-0.9582656
-0.7591664	-0.05667746	-0.106591344	-0.9251497	-1.0157791	-0.9298447	0.23620641	-0.44894272	-0.52419275	-1.517663
-0.80818355	-0.932089	-0.41192284	-0.847016	-1.5856389	-0.6082388	-1.0163171	-0.18761247	-1.003531	-1.5766344
-0.34038362	-0.5266397	0.14767912	-0.45975423	-1.5473812	-0.042764172	-0.15252368	0.3386294	-0.394936	-1.8272886
-0.20601189	0.005447775	0.15396996	-0.37873685	-1.2188871	-0.8491818	-0.47354582	-0.39991236	-0.43670365	-1.4609687
0.3702961	0.6418288	0.452761	0.14281629	-1.0429783	1.6227242	1.255973	1.4667751	1.3416919	-1.1760416
-1.4925368	-1.538803	-0.9652761	-1.4701762	-1.4151467	-2.2222254	-1.8505611	-1.4117155	-1.9472542	-1.57936
1.3484155	1.6012015	1.3383081	1.0124396	0.5835787	3.2026124	-0.015268552	2.2340548	2.9155147	0.1844245
-0.47046223	-0.4890795	-0.017810166	-0.62153643	-1.4947703	-0.3256228	-0.8163434	-0.19482808	-0.5413024	-1.5456911
0.8674552	0.07605544	1.4485043	0.64178604	-0.8405749	0.67544776	0.15640227	1.5774674	0.09670486	-0.80966914
-0.37324786	-0.56430054	0.1679771	-0.48819506	-1.405055	-0.46479303	-0.26589686	0.32830444	-0.69504863	-1.3989881
0.8430981	0.447871	1.0958108	0.7066166	-0.9185326	0.9718236	-0.032167993	1.1656826	1.3335673	-1.5062231
-0.22337702	-0.2514406	0.08749667	-0.4428953	-1.1785084	-1.07048	-0.5269862	0.030073423	-1.2305171	-1.6476471
0.07788425	0.10918212	0.40060797	-0.09265216	-1.1587536	-0.38216612	-0.33227962	-0.09869344	-0.88535136	-1.5808994
1.235545	1.3228747	1.5881383	0.987362	-0.27567157	0.60614043	2.8657317	0.995617	-0.0024070987	0.8365954
0.04313089	1.038553	0.082466856	-0.1600939	0.1299822	-0.16814518	1.0651923	-0.26111957	-0.72947437	-0.6755429
0.69866276	0.34159604	1.297005	0.51890504	-1.1272191	-0.3926477	0.017337123	1.6387655	-1.6762793	-1.0099328
3.2615898	2.243785	3.5559003	2.9636848	0.41331598	3.0651982	1.704468	4.046593	3.1979938	-0.31287932
1.963581	2.2200317	2.1404731	1.6487339	-1.1527452	1.8966303	2.7874792	2.4029212	2.1579812	-1.4693171
-1.709581	-1.7485559	-1.1541278	-1.6819454	-1.6021918	-1.7343417	-1.4937105	-1.2031409	-1.7891765	-1.6339774
0.41402903	0.411523	0.8311869	0.2028941	-1.1044431	0.13885404	1.0719718	0.86899084	-0.19273959	-0.8538971
0.26231286	-0.31766993	0.72118187	0.14765193	-1.0080551	1.0506132	-0.62610036	0.784775	0.81600565	-1.1695101
0.0010994002	2.2911785	0.19610374	-0.30355626	-0.48702055	-0.18007113	5.3674116	0.36464357	-0.4232321	2.2772272
0.40401176	2.572316	0.55777967	0.0024784952	-0.62053394	0.11379041	4.9033804	0.22393592	-0.5695698	2.462958
0.8547083	0.33948585	1.3370535	0.5704786	-1.0861857	0.19489686	0.5804651	0.15345028	-0.3733314	-1.2566334
1.0833437	0.8872893	1.4545549	0.8397733	-1.1381841	1.6101865	0.45715967	2.1349869	1.6718907	-1.4884582
1.0350522	-0.25546098	1.3415996	0.8726101	-1.1626853	2.0272186	-0.7852513	1.3015002	1.2273982	-0.68474686
1.062444	4.073582	1.3520796	0.7184341	0.92690694	0.7489838	5.4924607	1.2713841	0.5038198	0.84840924
0.18707469	0.49963316	0.41163963	-0.052863955	-0.12169765	0.43227813	1.0148671	0.9247242	0.9666642	0.05951922
-0.61716676	-0.5548599	-0.22309008	-0.797109	-1.9155715	-0.9250346	-0.7156089	-0.16054918	-2.0723329	-1.6945844
-0.31894037	-0.19513986	-0.11739871	-0.36200827	-0.38968763	2.010196	-0.77397496	0.939215	1.6357274	-0.828241
-1.1228368	-0.6726951	-0.78128505	-1.2689954	-1.2517349	-0.57814574	1.326794	-0.030793032	-0.28469598	0.11100182
0.33909637	0.43579665	0.84779227	0.13312666	-1.5187681	0.15159164	-0.43894544	1.0441289	0.51297647	-1.5855774
-1.5152444	-1.3370006	-1.0353713	-1.5029273	-1.2390996	-1.995135	-1.5755365	-1.731566	-1.929473	-1.0066967
0.25478965	-0.026560485	0.7574276	0.01826176	-1.2980511	1.2779133	0.35709545	1.6781623	1.7192633	-1.4088874
0.0032372698	0.25587413	0.60483634	-0.16808708	-1.363497	0.7121804	0.37050456	1.2234176	1.0529075	-1.233041
-0.786204	-0.8980304	-0.48819098	-0.87124026	-1.0609173	-0.10549814	-0.6658955	0.4215929	0.030673807	-1.402127
0.50904137	-0.31152448	1.1133497	0.36795568	-1.7254455	0.873106	-0.40759173	1.9388291	0.5264075	-1.185157
0.5445219	0.10662785	1.0410227	0.30209905	-1.4782797	-0.16023634	-0.66941255	1.1649839	-0.43512526	-1.8768313
0.43190655	-0.32068563	0.9336096	0.1779647	-1.6986426	1.047898	-0.7640302	1.681918	0.8693547	-1.2726146
1.6504405	1.0953772	2.293498	1.4134421	-0.81483436	2.1983438	1.1559023	3.2509205	1.6793834	-0.6759975
1.6125897	3.292261	1.6059078	1.1475229	-0.77292687	1.9794478	4.7827497	1.2759091	1.3772446	0.9235133
-1.3531376	-1.3897237	-0.8458743	-1.3007622	-0.8571458	-1.9683846	-2.334755	-1.0698396	-2.2127256	-0.7970086
0.61289376	0.8986602	0.78246474	0.3887434	-0.5448073	0.4631947	0.37250805	0.8253598	0.6490179	-1.2762148
-0.338055	-1.1617545	0.19122466	-0.44797444	-1.9586226	0.33995155	-1.1970248	0.66219634	0.27515286	-1.2034849
-0.2720492	-0.6142616	0.18008465	-0.35834876	-1.0803423	-0.08226106	-0.2818753	0.3308351	-0.22175677	-0.91922504
-1.4872018	-1.1908033	-0.9148278	-1.5326027	-1.3783013	-1.2080417	-0.21965341	-0.5097084	-2.3897908	-1.5752326
2.142076	1.8026624	2.2152135	1.7614273	-1.3977929	1.9875779	2.7520332	1.1919392	1.7351359	-2.2194917
0.38037273	0.051928848	1.027114	0.14056157	-1.1583138	0.367997	-0.115563124	0.8287666	0.046427768	-2.9811394
0.5319329	0.7534518	1.0230409	0.30639374	-1.263485	0.5867895	1.0400715	0.9874814	0.1702318	-1.3149736
-0.09617177	-0.114636526	0.24055955	-0.2780238	-1.345832	0.17462508	0.8754177	0.21988615	-0.09983562	-0.9473392
-1.4235661	-1.519722	-0.9516679	-1.3827207	-1.4633534	-1.6521714	-1.723074	-1.0877107	-1.6836027	-1.4351904
2.9126706	1.3519392	3.482661	2.5772305	-0.5857619	2.2398396	1.1714382	2.865774	1.9922382	-1.0463303
0.19228393	2.060683	0.36740112	-0.22347042	-0.92142975	3.5621915	2.2641532	3.1769676	2.1698837	-0.77692276
1.8544338	2.16657	2.0045247	1.4648006	-0.44304582	1.3906105	2.3588924	2.3773563	1.0333257	-0.84769493
-0.6403379	-0.89598584	-0.29887292	-0.6599838	0.3964884	-1.4229738	-1.7994636	-0.8784842	-1.1886467	-1.0473183
-1.4411832	-1.7264454	-0.62123215	-1.4443443	-2.1682754	-1.4095477	-1.5332909	-0.5773495	-1.310759	-2.2665546
0.8746186	0.3545811	1.2152313	0.6181314	-0.44372624	0.9986968	0.1220535	1.029137	-0.020006085	-0.14014745
0.34244004	2.2842581	0.5917505	0.090624884	0.010089964	-0.40468368	1.2905983	-0.3463571	-0.78583795	-1.3480713
0.12603486	-0.5762638	0.63157284	-0.033850938	-1.785994	1.1511188	0.055246986	1.5386121	0.99236536	-1.521883
1.9983333	1.0191317	2.3527486	1.7632997	-1.1816695	2.0565145	1.8869036	1.4679652	0.715304	-0.7747103
2.495509	3.4747155	2.5880344	2.0779614	1.0537249	2.051448	3.9703164	2.1406958	1.872388	-0.23405871
-0.014108911	2.4544413	0.29058528	-0.47836554	-1.4728805	-0.026336145	1.913038	0.34102374	-0.6849361	-1.6107136
1.2693933	2.214701	1.3286967	0.9031631	-0.31593108	-0.075102426	2.1886642	0.17076628	-0.35898268	-0.5005706
-0.14531136	-0.32065445	0.24954301	-0.31994694	-1.5114292	-0.35382295	-2.1046908	-0.050977282	-0.5715618	-1.7570516
1.5659622	4.653335	1.3358197	1.0060338	1.4292953	1.690284	4.715204	1.3542575	1.0472456	1.0761305
-0.84298944	-0.7735263	-0.44267264	-0.93409765	-1.2961708	-0.825769	-0.55439085	-0.06199207	-0.84811133	-1.5882628
-0.18166286	1.2151114	0.41374198	-0.50923884	-1.40631	0.6768877	0.7874541	0.30897352	0.84838814	-1.4869438
-0.37992567	0.26759675	-0.027255028	-0.627164	-1.1145444	-0.42030507	1.1364785	-0.65673393	-0.9092566	-1.7481904
1.8461634	2.6165276	1.8153706	1.4285581	-0.96759486	0.025982132	1.3934858	0.121401876	-0.23214458	-0.7955519
1.5260423	1.1246262	1.8024265	1.2078125	-0.48848635	0.46078056	0.7453344	1.418689	0.438846	-1.0322248
0.2949734	-0.91255486	0.8235463	0.06605534	-1.8195817	-0.2302078	-0.92610323	0.30409595	-0.49499428	-1.3251053
0.6437114	0.6176511	0.8829242	0.44370812	0.52665806	-0.31360716	-1.0753597	0.7067091	-0.50600743	-0.5751893
1.3286775	0.29852137	1.6101741	1.0629743	-1.0642256	0.41948172	0.99731404	0.48456237	0.49406904	-1.3249327
-0.41458613	-0.847507	-0.07600364	-0.4912284	-1.2550436	-0.1505942	-0.1821605	0.48545286	-0.531526	-0.16280724
0.22793835	-0.5029749	0.72668076	0.0264619	-0.33735785	-0.33118397	-0.005505054	-0.1338824	-1.284696	-0.17360453
0.4466559	0.21360505	0.9141393	0.21185039	-1.071816	1.7187322	0.99626267	2.2562678	1.4643575	-0.92829734
0.75238365	1.1997197	0.6279938	0.52593905	-0.45750567	0.9296703	2.1554468	0.09270325	0.31220466	-1.3327948
0.743531	3.6643746	0.9332682	0.26319844	0.65664184	0.10063964	3.416869	0.8090619	-0.10781822	1.5345547
2.2568219	2.1316302	2.226622	1.9059329	-0.10653356	0.72945744	0.86095595	1.3802135	0.20929486	-0.8955131
-0.20139834	0.05796495	0.100020096	-0.36465144	-1.1079898	-0.60548	0.74080604	-1.1448919	-0.86982787	-0.53099257
3.9449294	1.5594805	3.5260425	3.4516792	-0.16311161	1.7897354	2.1283355	1.5048476	1.4088923	-0.30927533
-0.008917145	-0.39741704	0.46555442	-0.16753143	-1.6903663	0.29794294	0.08645562	0.84967285	0.0161187	-2.0045576
0.52904445	0.45225468	1.1534315	0.39885217	-0.95961034	0.4221037	-0.16563627	1.1214473	0.032567006	-1.3794187
0.0772016	0.64467204	0.7821263	-0.08096874	-0.42203638	0.32971245	0.3673609	1.6419044	0.4552379	-0.70666045
1.3042606	2.8000662	1.3084952	0.9322138	-0.12722994	1.7250817	2.770575	1.2284786	0.9319666	-0.4019175
0.7045132	0.27469012	0.84219456	0.4821018	-1.274677	-0.17042437	0.030293358	0.2702215	-1.0413876	-1.8454792
-0.06891344	-0.07256895	0.46038726	-0.26261455	-1.0123302	0.9011661	0.62063766	1.3876381	0.28066105	-0.6890338
0.77698296	0.7042749	1.1124696	0.48449808	-1.1878902	0.45261142	1.8212414	0.43560162	-0.24540429	-1.1163841
0.87821734	0.6208887	1.0251703	0.4974919	-2.2295222	1.7771572	1.3783376	1.545837	1.2247537	-1.2030755
1.1913118	0.8827176	1.4137676	0.88308966	-0.682545	0.8670664	1.1271933	1.1882199	1.6959841	-1.1109878
1.5424716	2.0727692	1.9602201	1.2389487	-0.48069012	1.2759593	2.7050042	1.9379996	1.0075084	-0.33955702
0.9176534	2.562877	1.274045	0.7106323	0.24555925	0.4463563	3.06272	1.2336873	0.2464293	-0.019873733
0.6331726	0.6707585	1.1120228	0.4659468	-0.5116905	-0.33531544	1.0476499	1.4202707	0.012976493	-1.4324851
0.43604848	-0.5100813	0.97628665	0.33374774	-0.73669386	0.26981902	-1.0749824	0.5758624	0.7125857	-0.08668799
-0.52753854	-0.24173647	-0.16768953	-0.6810908	-1.3123385	-0.25072187	0.011978289	0.039639365	-0.6939562	-1.6253053
0.018085025	-0.21121892	0.5604836	-0.17039643	-1.6004032	0.48973316	-0.196591	1.6568741	0.76308995	-1.5355314
-2.0189621	-1.6172466	-1.3152177	-2.0465221	-0.8875408	-0.63564235	-1.1698481	0.11429597	-0.4298455	-0.3884443
0.43236783	1.3339522	0.47526437	0.2179703	-0.06798679	-0.451949	1.4749111	0.576701	-0.6814787	-0.0012886109
-0.42931843	-0.7995852	0.011338308	-0.51382136	-1.5568988	3.8061438	0.4304607	1.9577739	3.6288364	-1.846108
0.58935726	0.18457684	1.3219967	0.3680086	-1.4835453	1.3038245	-0.27134767	2.352752	1.0264225	-1.2613783
0.6690438	3.5688958	0.58969915	0.3754182	0.5356891	-0.34905866	4.258708	-0.031478226	-0.7378361	1.6167576
0.009044193	1.6676329	0.08792141	-0.30628276	-0.43262637	0.08357576	0.22791009	0.27706987	-0.8596552	-1.8086535
-0.7066906	-1.141876	-0.38120654	-0.7540817	-1.1529983	-0.7408408	-1.0511317	1.087387	0.36509675	-0.14770034
-0.6759498	0.031384915	-0.31496158	-0.7937232	-0.86094177	-0.7815026	-0.7155055	-0.8291322	-1.0809605	0.009705868
-0.55251765	-0.99252594	-0.3082424	-0.5700073	-0.3461503	-0.9948822	-1.0734521	-0.7947302	-1.1941055	-1.2722622
-0.20142508	-0.34604388	0.31152672	-0.29911947	-1.260857	-0.5361777	-0.8383007	0.23090994	-0.47433084	-1.2447337
-2.0450191	-2.003173	-1.3329782	-2.043032	-1.645202	-2.6647828	-2.8044171	-1.4606867	-2.8080351	-2.3675394
0.9132733	3.0436873	1.0649184	0.470437	-1.2322303	0.77000886	4.2220855	1.2442569	1.3002665	-0.5200422
-0.08679164	0.99583817	0.4297406	-0.31217098	-0.7736273	-0.73933554	-0.11161245	-0.25886923	-0.68904686	-1.7495306
-0.6062375	-1.0446804	-0.197413	-0.6945435	-1.0752094	-0.6154888	-1.3733234	0.16726352	-0.59714675	-0.7769933
-0.5206077	-0.69509864	-0.13569725	-0.6289281	-1.1011492	-1.3770227	-1.3932565	-0.7635648	-1.1222194	-0.50149745
-0.36664018	-0.5399418	0.039640307	-0.47888458	-1.5284363	-0.105674475	0.022534966	0.60416836	0.046465583	-1.0845394
0.5142392	1.1567585	1.2418308	0.26313263	-0.7501308	0.33402362	2.617965	1.3443998	-0.25139338	-0.8903392
1.2668037	0.9680848	1.5025537	1.0186545	-0.6623616	1.8104136	1.7798126	2.5254517	1.6980349	0.04864592
-1.6991717	-1.5931422	-1.1232061	-1.6859691	-1.0760158	-1.723232	-1.4433677	-0.5531635	-1.2434424	-1.227777
0.030382834	0.19088975	0.52481055	-0.12157942	-1.1835941	-0.34568587	-0.43783608	0.01768268	-0.6515323	-0.94829917
-0.021428809	1.7397436	0.3496306	-0.4388855	-0.98842037	0.8243365	1.9479274	1.6308204	0.12516288	-1.5885235
-0.48770002	-0.8520638	0.047284067	-0.6043124	-1.5005755	1.0217457	-1.1610954	1.5294003	0.46775228	-2.3760264
0.5425711	-0.35825253	1.2255201	0.36520147	-1.4263101	1.1912661	0.25018	1.7064097	0.95197374	-0.92170006
-0.3947566	0.94079244	-0.039270252	-0.72090816	-1.2353168	0.29395628	-0.49647307	0.6178959	-0.15118644	-1.4534441
1.0480734	1.9898903	1.2920593	0.7378224	-0.43608034	1.668988	2.5044198	2.1113777	1.7532011	-0.5653569
-0.007441908	0.9957944	0.37210178	-0.2859729	-0.8194041	0.36750582	1.0513301	0.7109106	-0.42493528	-0.7254576
1.0327767	1.6533754	1.0713319	0.67338806	-1.2724675	0.5219048	1.2537422	1.0137851	-0.82323617	-0.66205746
-0.9234678	-1.3452381	-0.4969636	-0.95349765	-1.3908417	-0.6396434	-0.82976466	-0.07089847	-1.0057609	-1.6112684
1.8328477	1.8253384	2.1393447	1.484023	-0.6656256	1.4783292	1.36018	1.5094688	1.1465499	0.7807525
1.6766194	1.7826777	2.0125043	1.310627	-0.90461504	0.52661806	1.528297	0.49018148	0.96743476	-1.0253476
-0.2183547	-0.42156827	0.32925254	-0.33167714	-1.2535539	0.33307758	-0.44693998	0.68296784	-0.043260872	-1.6448449
0.40212798	1.0800831	0.50839245	0.052788362	-1.2902116	-0.035038643	0.6834926	0.19351408	-1.4613526	-1.7243377
