predictions_0	predictions_1	predictions_2	predictions_3	predictions_4	target_0	target_1	target_2	target_3	target_4
0.09804257	3.447924	0.5563053	-0.4153034	-0.5026295	0.10602239	2.6633716	0.37336725	0.97743493	-0.6542995
-0.7741425	-0.463358	-0.38590047	-0.87092125	-0.92728734	-2.0088673	-1.0415411	-1.1414064	-2.3011465	-2.4098015
0.36894765	0.48228434	0.29418835	0.17661269	-0.28406468	-0.4471135	-0.23029993	-0.8000453	-0.24817486	-0.3459136
1.5250288	2.518375	2.185754	1.227103	0.10514131	5.814808	3.1611593	6.581124	5.2587857	-0.61675435
-1.3625791	-1.2907674	-0.8500266	-1.4033432	-1.7425108	-1.5200514	-1.4661105	-1.0411043	-1.4630127	-1.1250157
-0.8025806	-0.77619123	-0.4088867	-0.9360912	-1.2548636	-0.41255298	-0.12465873	-0.027888376	-0.40420538	-1.0680116
-1.5219611	-1.7230906	-1.0535784	-1.419505	0.27280715	-1.4486835	-1.1436983	0.25076747	-1.7992692	-0.17571688
0.40164506	0.35127172	0.748804	0.19170798	-0.4167955	-0.05970327	0.06255061	0.46242478	0.44726712	-0.42398098
-0.051958866	0.3109906	0.19853503	-0.30278665	-0.9683533	1.1439923	2.2261465	1.1249378	1.2679152	0.5146717
0.03540244	0.53126657	1.0532309	-0.18120573	-0.38771954	0.6286892	0.91521096	1.2500403	0.6329782	-0.41208068
-0.2763108	-0.28164762	0.28477207	-0.40592813	-1.1638699	0.6056711	0.3502953	1.0915569	0.025669152	-0.94267786
0.7331478	1.5329087	0.9523269	0.3772924	-1.212582	1.2107182	4.216668	0.9028878	-0.015277799	-0.24676521
-1.0452814	-0.024579078	-0.64851594	-1.2053772	-1.2064775	-0.057172906	-0.33799797	-0.45943245	-0.6352043	-1.7182089
1.2479365	0.53146803	1.633511	0.939448	-1.4737397	0.52830243	1.601038	1.7320356	-0.5669592	-1.6894501
-0.96065784	-0.94773316	-0.41682282	-1.0427037	-1.26947	-1.1652489	-0.7512263	-0.34352395	-0.6835048	-0.7436664
-0.7975259	-0.25427505	-0.3625619	-0.9534806	-1.2728636	-1.4228203	-0.98270506	-0.9013894	-1.2905915	-1.8502089
0.6072387	2.1417918	0.8650657	0.21489103	-1.0561024	1.3423169	1.5010464	1.5053214	0.04056079	-1.7273391
3.5142105	1.5311766	3.8282576	3.2438076	-0.59033775	3.1348183	1.7270157	3.2865043	3.4822037	-0.79334396
0.95739156	1.1389887	1.5228363	0.79745305	-0.85190976	1.7917762	1.8938938	2.2313626	2.036541	-0.8971724
-0.76895803	-0.97933626	-0.32579598	-0.8509515	-1.3761394	-1.1121632	-1.1643633	-0.261768	-2.5664732	-1.7659799
0.73724794	-0.32205403	1.0532832	0.5745568	-0.98705554	0.12899524	-0.5001189	0.7482223	0.14071856	-0.8711994
1.3356827	1.1712403	1.7253463	1.1544039	0.46850547	0.3484922	1.3368591	0.95412594	0.925791	-0.56861305
0.30484244	0.39379403	0.75072575	0.09099351	-1.1693916	0.97644246	2.0564065	1.2574363	0.67108655	-0.6363536
0.48335317	-0.57052654	0.90964544	0.3147694	-1.9590957	3.3852198	0.75229865	3.1519814	2.2762287	-1.5007737
0.90137964	1.3806077	1.2262608	0.6864334	-0.1340692	0.35107395	0.21766576	0.22656502	0.827991	-0.26056337
0.10611083	1.2336289	0.39652145	-0.17183423	-0.5476785	-0.42349395	1.083995	-0.2521451	-0.23030464	-1.054155
-0.29724365	0.21215317	0.15830803	-0.4614179	-1.0367596	-0.30023152	-0.53735465	-0.10278434	-0.36019444	-1.5063607
-0.39000592	-0.35009995	0.20776394	-0.52716947	-1.408607	1.3534734	0.06883005	1.3679072	1.0214418	-0.46704498
0.85612595	0.082273155	1.0689038	0.6227556	-0.7813465	0.94275016	0.9532352	-0.112813205	0.89749926	-0.5881386
-0.54354495	-1.0740627	0.004869938	-0.5751389	-1.4423206	-0.049499974	0.048143804	0.6554674	-0.49749303	-1.7575498
0.69874823	1.5007704	1.2751303	0.43176258	-0.95239735	0.9013837	1.5841839	1.9432979	0.2792863	-1.0606886
1.0671735	1.096064	1.2974498	0.8386228	0.010347664	1.6666732	1.0284611	2.1669774	1.9539251	1.4009053
-0.23405686	-0.11678076	0.3055722	-0.44479698	-1.6128823	-0.13947834	-0.26457104	0.4059757	-0.3345255	-1.7555804
0.1513845	1.2832578	0.48343968	-0.047212556	-0.25284865	0.41096368	1.154909	-0.4109892	0.40136695	-0.13070975
-1.3144326	-0.96557665	-0.57711303	-1.3350962	-0.5278871	-1.5922602	0.26509103	-0.40121987	-2.0311484	0.039733853
0.33170348	-0.5453589	0.6916961	0.17514561	-1.1608644	0.11498557	-0.61031383	0.53412527	-0.66384196	-1.6843735
0.27325937	0.103776276	0.61226296	0.09757392	-1.268265	0.48434883	0.5142808	-0.15649192	-1.1129506	-1.6502771
0.7259669	1.2199486	1.2165186	0.53179306	-0.9926908	1.1134427	2.893932	2.210209	0.15881526	0.7586723
-1.5218295	-1.8134724	-0.95966685	-1.4945463	-1.9269136	-0.8745593	-2.171138	-0.04990797	-1.0014937	-2.9729836
0.25769433	0.4224358	1.001108	0.085866734	-0.75551564	0.22059108	0.5121566	1.1246651	-0.36048192	-1.7608987
0.3579311	0.23591954	0.46681014	0.09150286	-1.3640373	0.09911461	0.31930757	1.1187195	-0.060889214	-0.63216895
-0.23228812	0.17195109	0.077343345	-0.41655323	-0.65351	-0.7047199	-0.01870587	0.470075	-0.86373025	-1.0749754
-0.36586532	-0.42458713	0.05715233	-0.45758355	-1.1906533	-0.09571626	-0.23553167	0.560248	-0.23951332	-1.227282
-0.047608294	-0.27944642	0.46659344	-0.14866458	-1.2760005	0.05681389	-0.030586421	0.6081619	-0.16395582	-1.2824743
-0.37177002	1.0106785	-0.01666829	-0.7217803	-1.4389658	0.08142349	1.8749621	0.2608453	-0.13188976	-1.4635081
-1.7922604	-1.4738404	-1.1788582	-1.7693253	-0.8284428	-2.5104969	-1.976831	-1.3199221	-2.12018	-0.9760072
0.948499	1.3197615	1.0431067	0.7079446	0.6973318	2.4928231	1.7083468	2.923013	2.3881366	1.0657989
1.3873049	2.4651647	1.6324551	0.99431	-0.90879285	1.6086544	4.038426	1.5920323	0.9951076	-1.2866669
-0.9793952	-0.6151914	-0.5530064	-1.1109308	-1.5794617	-1.5102222	-1.2158871	-0.25962257	-1.5702593	-1.7493488
0.003942676	-0.1641567	0.392254	-0.15201958	-1.4246541	0.49238563	1.0105424	0.21096073	0.4522696	-1.5620433
-1.4265807	-1.2618183	-0.87196815	-1.5215337	-0.8001462	-1.2218944	-0.8166152	-1.3360825	-1.7110498	-1.9906838
-1.5289607	-1.4209969	-0.9729196	-1.5507452	-1.4138867	-1.8076923	-1.7034758	-0.49747342	-1.3589827	-1.3860008
1.9523875	1.2878911	2.5604033	1.6563169	-0.44555753	2.1932056	1.9751798	2.9268932	1.401683	-0.1309325
-1.4449483	-1.5400299	-0.9307767	-1.3780279	-1.53343	-1.5001624	-1.0769022	-0.18733661	-0.35110375	-1.2762699
-0.70032424	-1.1155773	-0.17911133	-0.7420585	-1.3666579	0.20785832	0.07387746	0.2596114	0.10413779	-1.0543852
-1.2911457	-1.3043898	-0.7244787	-1.2973664	-0.7049608	-1.7348456	-1.9501654	-0.9863602	-1.7791969	-0.6443412
-0.5852879	-1.3372953	-0.09071228	-0.6687309	-1.3451378	0.43424028	-2.5594141	-0.42244056	0.46155402	-1.4256961
1.6685348	4.1127653	1.8489782	1.169651	-0.051527917	-0.509923	1.6978256	0.08035769	-0.5925947	-1.4164565
-0.25891083	-0.6065819	0.23265705	-0.35299337	-1.0760406	-1.0470802	-1.2258986	-1.3591453	-2.0216615	-0.78672755
1.8767155	2.1786156	1.8935127	1.6208099	1.5535302	2.3293731	1.7320421	2.0262992	2.1775844	0.8869709
-0.22103193	1.2022045	0.18579689	-0.46291107	0.047579706	-0.048073195	0.90426606	0.88289803	1.4372482	-0.099791326
0.12281459	-0.028743505	0.63201237	-0.047128007	-1.2817074	-0.096244566	-0.6421225	0.77647525	0.063897304	-1.2808383
-1.734152	-1.8113725	-1.1117845	-1.6703815	-1.1497531	0.23394415	-0.5678644	0.63306236	0.3316928	-1.0130745
1.4896426	2.0644014	1.5664674	1.1313324	-0.5791423	0.96096367	2.0581176	0.87340677	0.8534538	-0.046846837
0.9439208	3.0152147	1.4200643	0.5244762	-0.6575847	-0.0659097	2.094924	0.44351232	-0.028585728	-1.2748781
1.7258363	1.5712626	2.302562	1.504359	-0.053552806	1.8235408	2.0779622	2.306905	1.6128722	0.63221794
-1.7668374	-1.8058112	-0.6299124	-1.6711714	0.2550266	-1.3466656	-0.8744629	-0.40625882	-1.1036918	-0.35283968
-0.70366114	-0.9284402	-0.23770729	-0.7061336	-1.3930544	-1.0510551	-1.4394263	-0.06497762	-0.95251846	-1.1544567
0.3171179	0.21766403	0.7492045	0.043078706	-1.435863	1.4964875	1.2973427	2.0627975	1.7968533	-1.7874103
-0.813318	1.4295193	-0.3691226	-0.8245239	0.3941085	0.86779124	4.415996	0.7078363	1.138065	2.5504751
0.8425825	1.4308343	1.0064923	0.6252226	-0.5825042	3.3649325	2.317094	3.3336987	2.84077	-1.1407342
0.5071939	0.7522112	0.9648142	0.24670397	-1.1805439	0.34662887	0.78327316	1.147659	0.20562157	-0.8965681
1.9156623	1.6083684	2.4635057	1.6479455	-0.6847547	1.0946273	1.7552419	2.3311257	-0.5477304	0.26652092
-0.6643562	-0.8617165	-0.2553019	-0.76653886	-0.97311616	-0.54409397	-0.6853057	0.26161572	-0.67555195	-0.59139085
-1.1091628	-0.79416	-0.5038651	-1.1254991	0.6585995	-1.9151474	-1.5713415	-0.88894093	0.5897731	-0.9110663
-0.81004035	-0.7902343	-0.6204876	-0.8180427	-0.98148024	-0.5611417	-1.9073069	-1.0184618	-0.4103046	-1.6633334
0.88790005	1.0402379	1.160248	0.73876905	-0.3748119	1.4051801	1.6806576	1.7872559	1.3395826	-1.1135836
3.983312	3.937115	3.646448	3.2972622	-0.86214066	2.5239785	3.7703507	2.5069504	2.3404047	-1.4846781
0.54713887	1.5652807	0.86738515	0.18919496	-0.5796719	1.1710715	2.0818083	2.1825361	0.8329959	-0.17797624
0.43848702	1.3252051	0.6893861	0.041789815	-1.4835286	-0.8834617	1.1903982	-1.5581363	-1.2838463	-1.7562832
1.0036865	0.11611542	1.5113184	0.76410496	-1.41128	0.18736358	0.13389544	0.27772546	-0.33055976	-1.4016522
0.12493052	-0.38584086	0.63292456	0.06587528	-1.0982088	2.5601933	1.720734	3.0787	2.2895606	-1.453024
1.4658114	2.0034566	1.5074267	1.1874937	-0.07149923	1.7054892	2.2967217	1.9197057	1.1269517	0.17104207
-0.4620179	0.36890355	0.14486742	-0.716594	-1.5632446	-0.24331379	0.4353376	-0.010010488	-1.114771	-0.70712775
0.69088036	-0.11397213	1.1984749	0.51268	-0.85811245	-0.37579116	-0.5578153	0.517989	-0.81373596	-1.2735438
-0.36187664	0.49027696	0.031190932	-0.5700606	-1.2262537	-0.03533168	2.2555249	0.33343074	0.7204952	-0.25683865
-1.0797039	-1.3552824	-0.6588372	-1.0670795	-1.2008438	-1.6717867	-1.9105217	-1.3646103	-0.8801083	-1.0228955
1.3673298	0.28388527	1.0228989	1.2246932	-0.8358197	-0.66558963	-1.5253232	-0.39091593	-0.44843957	-0.62848485
1.7581077	1.6333972	1.9137902	1.4465503	-0.735438	1.2337203	0.4857863	0.846564	1.0211424	-1.0911989
2.494092	-0.14504239	2.4684062	2.1717007	-1.5185869	2.6481805	-0.8573192	2.6833036	2.5088944	-1.3317881
-1.7421436	-1.779223	-1.0482663	-1.722117	-1.1855861	-2.0596673	-1.8266867	-1.0513736	-2.2175105	-1.3176864
0.36502394	0.017830104	0.31638294	0.21747674	-0.16386145	-0.70454985	-0.9956921	0.056456067	-1.3363599	-0.13874292
-1.6484988	-1.7118174	-1.1204795	-1.6082106	-1.6354121	-1.7568616	-1.9611102	-1.6968504	-1.9138672	-1.3162555
-1.1543224	-1.4821514	-0.6921282	-1.1394577	-1.560334	-1.2608795	-0.75461507	-0.56360346	-1.5188133	-1.7842135
-0.68418616	1.1934214	-0.5011263	-0.85987496	1.0558482	-1.3994669	1.0102016	-0.5047649	-1.7003629	-0.026384491
0.45312718	1.7573649	0.6398368	0.21859328	0.036406577	0.33384386	0.4298696	0.5378846	-0.37407258	-0.6501708
0.9117153	1.178006	1.489028	0.7184771	-0.99925923	1.3246392	1.9133613	1.6561433	0.19420898	-1.0748885
0.77164525	1.7338516	0.9013381	0.45689505	-0.081129044	-0.3055956	0.084495105	-0.058774713	0.12530422	-1.7745408
2.477918	2.224459	2.594213	2.0373976	-0.79267263	2.0816178	0.7811218	2.2377956	2.1033137	-1.1578677
1.4374709	0.088517636	1.4976938	1.1258737	-1.5201224	3.1035697	0.5623883	2.343921	3.1754074	-1.4825727
0.9279633	1.3409108	1.5297031	0.71419096	-0.53793633	0.85078317	1.1729167	1.1867081	0.9374714	-0.23969926
0.110860385	4.567822	-0.058801264	-0.3215214	0.63315773	-0.63764006	2.8946645	-0.1920156	-1.0015001	-0.7778473
-0.48064908	-0.71578157	0.018827915	-0.579761	-1.1402397	-0.42483985	0.15093458	-0.06595937	0.91763777	-1.2513682
2.454322	1.7731323	2.9823558	2.1841636	-0.48210698	2.464158	0.4651179	3.2326758	2.2522955	-0.7535884
-0.45508912	0.41491112	0.06459087	-0.70671827	-1.3559415	-0.5357587	-1.0601107	0.088253915	-0.50671065	-1.1940104
0.3665606	-0.455557	0.9030981	0.29366285	-0.89140403	0.32394296	-0.11096223	0.69459146	0.17196397	-1.2352384
-1.7101513	-1.7670115	-1.1303257	-1.6640056	-1.5735948	-1.3646011	-0.8411209	-0.70454013	-1.3392731	-1.4758285
-0.64548606	-1.8612313	-0.32786593	-0.79704916	-1.7245826	1.9874109	-1.860348	1.564072	2.299117	-1.4964963
-0.39534518	1.0737101	0.030046642	-0.6786978	0.2743508	-0.07678573	2.1328402	-0.15554348	-0.10922185	0.67004156
0.1480838	0.64969885	0.3989047	-0.030269787	-0.6092151	-0.85235476	-0.64236027	-0.8399825	-0.89406246	-1.38642
-1.7851838	-1.777544	-1.1205635	-1.7904886	-0.80933	-1.2357241	-2.317529	-1.1425339	-2.0689673	0.18061642
-0.08048586	-1.0133991	0.7141063	-0.19303934	-1.0108037	-0.6986882	-1.7031195	1.012348	-2.2106955	0.253382
-0.19015601	-0.6058736	0.55776393	-0.33604783	-1.1016414	-0.2839208	-1.0487728	1.2956616	0.3182253	-1.0204725
0.3350372	0.5140592	0.9100535	0.120956644	-1.1529661	1.0122542	0.42120615	1.6696199	1.0339158	-0.7906091
1.0078604	-0.36179662	1.7771479	0.7934016	-1.9144562	1.1372592	0.38871822	1.7665385	1.2816603	-1.967833
-1.1419853	-0.6146364	0.009555742	-1.3317024	-1.045345	-1.0947177	-1.0215203	0.32038438	-1.32545	-1.0993729
0.87528473	-0.83228695	1.4650044	0.7445309	0.17378625	-1.3136848	-1.2981327	-0.65987825	-1.7441276	-0.4602845
0.21132803	1.0310252	0.43202254	-0.03654866	-0.6467192	0.9885472	1.9217929	0.5778957	0.893793	-0.60540885
2.5789354	2.6301453	2.6523778	2.2178707	-0.67322946	2.819503	2.8348897	3.7619154	2.7144704	-0.44587165
0.5733098	0.59882236	0.99792767	0.3289311	-1.0305113	1.3069054	1.8381319	1.6535212	0.71440655	-1.000038
-0.3216571	-0.9492208	0.18542182	-0.49131984	-2.2106001	-0.22989787	-0.8998437	0.5413335	-0.8368999	-1.6702924
-0.72924185	0.9458451	-0.6529056	-0.8825974	0.88838184	-1.3286711	2.1707745	-0.85537213	-1.904522	2.0893886
-0.09611216	-0.3555456	0.44482806	-0.30453098	-2.0430057	0.18756501	-0.25261015	0.29098848	-0.23457819	-1.6465062
0.7041563	1.3101369	0.9078294	0.47194248	-0.6174239	0.5374284	0.7352055	0.42622536	0.70465046	-0.5408797
0.9881225	-0.8763732	1.356353	0.73864186	-1.5150508	-0.14986828	-0.46936712	1.172271	0.3811124	-1.6059394
-0.31159142	0.7087517	0.111232996	-0.6069462	-1.2926098	-1.014834	-0.96789825	-1.1926249	-1.3798825	-2.01596
-0.6524894	-0.6428087	-0.24374664	-0.7742834	-0.6176601	-1.1604217	-1.3128994	-0.4349957	-1.1254026	-1.0462492
0.75722235	2.672512	1.1122682	0.42083383	-0.042347103	-0.6767047	4.282279	-0.5886351	-0.7796771	1.421069
-2.0013046	-1.8744177	-1.3818376	-1.970242	-1.6903487	-2.1944427	-0.36855403	-1.1829768	-2.5477304	-1.7970092
0.25016847	0.94975364	0.787858	-0.029447332	-1.3041867	0.39060676	0.6827222	1.074112	0.011507163	-0.9365522
0.641755	0.02407369	1.1080294	0.46363515	-1.4500304	0.45666066	-0.52437025	0.57165366	0.09398835	-1.4606425
0.6132455	-0.00053429604	1.0197295	0.4055388	-1.0420223	-0.3928938	-0.46887225	0.025326677	-0.5111066	-0.9192744
1.3193147	1.3169067	1.7542821	0.94273186	-0.8940873	1.1841726	1.0202537	1.0210092	-0.29848868	-0.4677544
0.64710104	3.9814756	1.1369079	0.17157714	-0.41506732	-0.29882607	3.7970815	0.0011429881	-1.0828786	-1.3920997
-1.6065464	-1.9061477	-0.9773176	-1.5533468	-1.7161107	-1.9228563	-1.1957408	-1.537136	-1.5934895	-2.4010975
0.0959264	0.08800718	0.5583979	-0.12399469	-0.6839633	-1.0120562	-1.0711339	-0.14960015	-1.0479753	0.13893104
-0.28249106	0.11314574	-0.1414124	-0.5322787	-1.9590466	-0.110671625	1.7816936	-0.5182962	-1.0731919	-1.0759522
0.015648998	0.24163795	0.2637002	-0.20678417	-1.5204729	0.55517125	-0.12315155	0.0058669276	-0.65060586	-0.83446455
1.845174	0.5102205	2.075712	1.6151825	-0.83052176	1.5825026	-0.6124353	1.7343961	1.4788908	-1.0660564
-0.05869095	0.32444164	0.19798444	-0.35995412	-1.6185848	-0.05658227	0.8220227	0.26318228	-0.27919897	-1.4130585
-0.4146756	2.2154784	0.33352965	-0.8304834	-0.38186285	-0.7741899	2.708323	-0.32228878	-1.2280371	-1.0745912
1.494885	1.3151689	1.68871	1.1873274	-1.407534	0.7353193	0.8419511	0.8555689	0.48582444	-3.4886458
-0.119290836	-0.649297	0.29094777	-0.25009835	-1.7761984	-0.53940713	-1.339121	0.08833216	-0.9536604	-1.7434795
0.15326938	0.31166258	0.44119343	0.03716193	-0.4768213	-0.77702254	-0.4721107	-0.21460399	-1.0114253	-0.29987875
2.7823646	2.5829542	2.5319753	2.3823457	-0.19850023	3.4364693	2.796462	2.3630738	2.9761121	-0.17216243
1.5342736	1.5260556	1.8152875	1.2096999	-0.9846388	1.870678	2.4718933	2.719923	1.8212473	-0.56890786
-0.12032991	-0.29191655	0.2674817	-0.26142395	-1.2232597	-1.0388241	-0.5842117	-0.73652446	-0.53634983	-1.4918333
-1.0121663	-0.972563	-0.61861014	-1.0064952	-0.28270313	-0.95660144	-0.8640836	-0.5711199	-0.88879013	-0.40144143
-0.70583886	-0.88348675	-0.27818367	-0.78551894	-1.4588696	0.16753963	-0.884838	1.004453	0.42397735	-1.0711819
-0.6374417	-0.39471456	-0.23438969	-0.8023932	-1.9810382	-0.29278666	-0.24483423	0.55407405	-0.32265118	-2.0273492
0.097207166	-0.2274256	0.4866161	-0.17914744	-2.1584992	0.20115645	0.732521	0.87983596	0.15748052	-1.7912573
-2.5736115	-2.302082	-1.6863432	-2.4724066	-1.1391354	-2.5768454	-2.1168475	-1.5919877	-1.8898258	-1.356265
0.4748405	-0.26038986	0.9676533	0.31603098	-1.6047844	0.012331165	-0.16822673	1.0573845	-0.6800859	-2.486398
-0.051632255	1.2203063	0.33692133	-0.2387844	-0.5586005	-0.22932623	1.0300475	0.11752643	0.03255921	-0.22677468
0.30644742	0.76696193	0.73558974	0.091725215	-1.1230247	0.13954735	1.0671122	-0.3140446	-0.30749285	-1.0931437
-0.11358408	-0.48347235	0.27779666	-0.24833481	-1.7745086	-0.26289228	-1.106399	0.22343028	-0.7187524	-1.4806075
0.5070636	1.3838532	1.1336725	0.24576719	-0.70301354	0.7468831	1.4261259	1.597336	0.9560425	-0.76469785
0.18666077	2.0439892	0.4691442	-0.23509589	-0.9169576	0.03991286	1.2462461	0.30194482	0.1990972	-1.4137981
-0.82442486	-0.88432896	-0.4480773	-0.9264271	-0.97460055	-1.2324017	-1.9921244	-0.62110245	-0.6979277	-0.7582504
0.036144294	1.7703497	0.08028211	-0.2687532	-1.2473022	-1.4771006	1.5334353	-1.2482388	-1.9894658	-1.1376668
3.1901057	1.8727586	3.6430776	2.7713847	-0.81452733	3.723488	1.6633301	4.144948	3.9108446	-0.7876206
-0.37880722	-0.45320898	0.065192014	-0.4369564	-1.0180699	-0.64363545	-1.5495311	-0.6693848	-0.5358012	-0.993341
-0.24369669	-0.2302301	0.38451383	-0.30279398	-0.2737103	0.55827063	0.2770122	1.4114594	0.4195118	-0.7309205
0.13054016	-0.3585545	0.46571216	-0.02913998	-0.9737015	-0.9801244	-0.8886856	-0.9045476	-0.9326191	-0.45307153
2.3244593	1.2148099	2.863572	2.004037	-0.7253401	3.508489	2.258028	3.6323647	2.688343	-0.9327657
0.7161338	1.9352815	0.5134121	0.60925114	0.554973	-0.3492651	-0.8395749	-0.59970367	-0.47093588	-0.7023221
1.1281425	1.6857772	0.78564596	0.7854258	-0.7573577	1.3729658	2.0190246	1.1957043	0.87014276	-1.0790279
0.042180307	0.10364753	0.5390836	-0.22113898	-1.2198421	-0.0491808	0.31304687	0.7628507	-0.41519564	-1.1696835
0.26590177	-0.5673355	0.6157111	0.048495486	-1.9190855	-0.9958301	-1.2251551	0.012110954	-1.5244521	-1.9493597
-1.0612313	-1.1265626	-0.57452416	-1.1168497	-1.4304308	-1.014536	-1.8595611	-1.0635787	-0.86347705	-1.0491952
-1.5037757	-1.4048569	-0.8748654	-1.518263	-1.2714852	-1.3697531	-0.87594426	-0.38352188	-1.7285981	-1.4532188
0.94923407	1.9445326	1.299597	0.74529254	-0.34078893	1.5600307	2.120789	2.2954972	0.91401213	-1.0098357
0.52156764	0.07222524	1.1106777	0.4298185	-0.7517822	0.78200775	0.53988266	1.7116889	0.732351	-0.4572338
0.307658	-0.3889674	0.8841741	0.15928902	-1.1964066	-0.46114796	-1.1139865	0.55537426	-0.69300085	-1.1179743
0.6529641	-0.16643423	1.0326519	0.42152423	-1.7026165	1.4790195	-0.31501645	0.9204214	1.3589153	-1.6263769
-0.18286577	0.81003237	-0.19284064	-0.33365196	0.1281476	0.204087	2.6289659	0.3223391	0.9062057	-0.18027753
-0.71804726	-0.7511841	-0.29030398	-0.83173144	-1.4664664	-1.5147138	-1.5802851	-0.5899961	-1.34424	-1.6635944
0.6665706	3.0929487	0.8158562	0.27894193	0.7873211	0.043580454	3.3237762	0.4245018	-0.58243585	2.0628486
0.0053462163	-0.74827075	0.81820905	-0.10615659	-0.95116067	-0.1957295	-0.54147995	-0.024045072	-0.5909806	0.047303714
-1.1804796	-0.0849852	-0.0354262	-1.231427	-0.9455695	-0.038792875	-0.14503495	0.9998796	-0.10250072	-1.637056
-0.66234183	-0.98037076	-0.31621942	-0.6485856	-0.9434999	-0.78629315	-1.592728	-0.18878469	-1.2278143	-1.8220947
-0.37995175	1.0448489	-0.10351086	-0.50324416	0.08410528	0.14275727	3.6755848	0.44189626	-0.52036595	0.9134149
-0.3150745	0.39348313	0.32793093	-0.46236336	-0.43373194	-0.29640576	0.7935846	0.7496391	-0.5045967	-0.48028407
-0.22726807	0.53037405	0.1478126	-0.41545922	-1.116686	-1.7931409	0.46363425	-0.09245051	-0.48290014	-1.5513029
0.19352582	1.0067368	0.6553658	-0.07802001	-1.3731375	0.21091704	1.9984996	-0.18864611	-0.11295054	-1.0673386
1.0527766	1.5012084	1.0819128	0.827858	0.15679225	-0.55761606	-0.25727502	-0.32502404	-0.9342625	-1.4792662
-0.38987216	2.1521695	-0.09554306	-0.8478434	0.09366846	-0.4598795	2.1259763	0.067494616	-0.61451817	-0.8487879
-0.13859782	-0.45526728	0.3489141	-0.32018328	-1.2146212	-0.22515488	0.8734223	-0.21831667	-1.1917732	-1.3109497
-0.34985653	-0.80086637	0.1844084	-0.46318465	-1.3668593	-0.90385437	-0.95431143	0.4860044	0.2430502	-0.7717044
-0.023874022	-1.2227864	0.46094832	-0.16670014	-1.5119305	0.4812825	-0.7331895	0.40685233	-1.0447621	-0.8748207
0.13226348	1.044576	0.5564294	-0.1728826	-1.7274505	0.4031694	0.9042945	0.9604452	-0.10968709	-1.6518835
0.5852405	1.5138104	0.6553481	0.27566487	-0.7281827	-0.50874263	0.73701054	0.6828599	-0.24659133	-1.1895117
0.099235915	-0.7175497	0.71331954	-0.023873776	-1.9138235	-0.42565784	-0.4201216	0.1168548	-0.74629456	-1.7124146
-0.091722764	0.23227796	0.35812056	-0.20204769	-1.2433833	-0.78341204	-0.54922676	-0.13035317	-0.5753116	-0.89111406
-0.7505822	-1.1747304	-0.27277312	-0.8181832	-1.4250422	-1.3287386	-1.5710421	-0.40015382	-0.9634343	-1.5032022
-0.07367156	-0.028658688	0.22820792	-0.21075295	-0.6946105	0.89767534	0.39453453	0.6088926	0.5466699	-1.1569784
-0.4532759	-0.28615102	-0.21416101	-0.54780895	-0.94482934	0.25577107	1.4197389	0.43235093	0.116771944	-1.0633045
1.5706252	0.14130744	1.8568414	1.4178418	-1.5365134	1.7059191	0.06388519	1.6907161	1.431292	-1.4662379
1.5834042	1.9876866	1.9815824	1.3385948	-0.8700923	0.7880964	1.1217136	1.3104726	0.8631461	-0.23826669
-0.42968616	-0.5268574	0.11362252	-0.5565817	-1.3537736	-1.5513681	-1.3635664	-0.89421785	-2.0458364	-1.360816
-2.0419486	-2.1218915	-1.410279	-1.9268627	-1.9888145	-2.457167	-2.4896557	-1.7126784	-1.3390223	-0.98344547
0.55020255	0.11035052	1.0503676	0.28757024	-1.885414	0.030011581	-0.19409494	0.17588101	-0.21986574	-1.7928576
