predictions_0	predictions_1	predictions_2	predictions_3	predictions_4	target_0	target_1	target_2	target_3	target_4
-0.6494661	-0.5952924	-0.24766266	-0.78807294	-1.5018632	-0.2691137	-0.9887808	0.4822465	-0.22932923	-1.2654488
0.49843517	0.275835	0.74993634	0.2778023	-1.2751232	0.5465737	0.4452159	0.7191971	-0.08037957	-2.2910602
-0.24005654	-0.32077214	0.2085869	-0.36842257	-1.1811479	1.2830236	0.68895894	1.1407818	1.0195522	-0.66240937
1.1760839	2.3547509	1.6552509	0.83623314	-0.90241885	1.0436832	1.8566098	1.665999	0.60895795	-0.6191513
-0.3237643	0.26890126	-0.017372996	-0.50160444	-0.23341067	-0.9029724	1.7140272	-0.266028	-0.8720138	0.40256393
0.399714	1.429147	0.7057916	0.05344169	-1.3658922	-0.12285623	1.394727	0.35047117	-0.014418152	-1.5157627
1.0871469	1.6740588	1.1988007	0.8037543	0.026202649	2.0083966	3.6214092	1.8768581	1.7928486	0.6667541
0.29504994	1.4879895	0.29377723	0.06257029	0.27375093	-0.8647182	0.58031565	-0.22500743	-2.0836549	0.6024717
1.3825444	0.72708225	1.8232388	1.1474457	-1.5377975	1.4086204	1.6304772	2.17171	1.0323383	-1.2260517
0.9441605	1.0051717	1.294566	0.627187	-0.9417124	0.62056684	1.7869211	0.78243965	1.0162332	-0.8707352
0.24188974	0.4443908	0.7456567	0.0018872619	-1.1404681	1.0399023	1.1984866	1.199543	-0.22782606	-0.4193243
0.13556403	1.6178932	0.19592991	-0.14341456	-0.4236611	-0.82250684	-0.51295817	-0.76742	-0.9586554	-1.585884
-2.2301686	-2.1488614	-1.3801137	-2.2293012	-1.8886598	-2.0032053	-2.29563	-0.67540944	-2.3427186	-1.4634131
1.2405208	0.32541206	1.6198957	0.99664414	-1.8280246	2.6331792	0.8509659	2.5210233	2.0409806	-1.2011744
0.3901956	0.7135955	1.05908	0.08700292	-1.1805786	1.8268278	1.263476	1.9934462	1.1909324	-1.4652771
-0.07607166	-0.518764	0.30797917	-0.24064586	-2.0263703	0.07622632	-0.24431553	0.27437997	-0.5564374	-2.6185355
0.017421119	-0.14662887	0.56677306	-0.21836565	-1.3777647	0.09756285	-0.59766227	0.76438457	-0.6199448	-1.5024284
0.64493805	2.142122	0.8216286	0.32611132	-0.40071747	-0.029173717	2.011026	-0.22940838	0.36509675	-0.8037403
1.0791115	1.0252992	1.5317721	0.7908113	-1.4108515	1.8335502	0.9557917	2.3059509	1.6339637	-1.2664101
0.06580288	-0.109002054	0.5122715	-0.108691856	-1.2560033	-0.21501356	0.35661265	0.20221661	-0.5255264	-1.6673892
-0.65906495	-0.21573535	-0.41061148	-0.7403392	-0.75135386	-1.4818718	-1.0055218	-0.6482103	-1.3146584	-1.0302824
-1.2489303	-0.28979185	-0.8967532	-1.4071739	-1.3246498	-1.5173826	-0.6277464	-0.11325634	-1.031526	-1.2833925
0.8121116	1.7033085	1.1166214	0.5426025	-0.7988554	1.1185184	2.8917727	1.4392277	1.6516548	-0.23779996
0.83581895	1.0581657	1.1257126	0.5123951	-1.4515309	0.039379843	0.23227562	0.45629576	0.33268163	-2.1962059
-0.07845494	-0.32257518	0.33187813	-0.2630157	-1.3413687	-0.67583674	-1.2200933	-0.6407426	0.57920164	-1.6036215
-0.7502011	-1.6020631	-0.45901343	-0.8619243	-1.4070619	-0.66479665	-2.134666	-0.37557876	-1.5326235	-1.1172019
1.3489133	1.3664402	1.8677332	1.1602526	-0.11687896	0.8822374	0.14003995	1.4503465	0.7657899	-1.149174
1.1326153	0.82244027	1.5880485	0.814735	-1.3024118	0.4771078	1.5230043	1.5780523	0.35094458	-1.1652591
0.5726163	0.5847366	1.1410753	0.3775314	-0.80673647	-0.22844514	0.05634646	0.5115186	-0.11113474	-2.123378
2.8159535	3.040033	2.6304638	2.3712616	0.76188576	1.2857679	-0.1437146	1.2198442	0.61967	-1.912901
0.27913645	0.32756236	0.68195736	0.18802036	-1.0596942	0.18549456	0.7997586	0.45392448	0.011116118	-1.822118
-0.44044194	-0.6584811	-0.14173189	-0.511747	-1.099975	-1.0628029	-0.24546067	-1.1772445	-1.1525152	-0.37056363
1.453819	2.3473463	1.8613235	1.148804	-0.70660055	1.2091451	1.4559926	1.4495654	0.638399	-0.6966233
0.19465956	0.10455242	0.6708889	-0.04873179	-1.49087	0.09847699	-0.2766516	0.583468	-0.50576085	-1.1245351
1.3627118	2.0012758	1.6396842	1.1708558	-0.16708255	2.0551732	1.8168541	2.6276634	1.9851874	-0.89366335
-0.7566362	-1.2381825	-0.35016474	-0.78179145	-2.1313307	0.22493206	-1.3821776	0.7956616	0.24673837	-0.96586204
0.068277575	0.15220374	0.82199085	-0.15623435	-1.0923553	-0.68439174	-1.0994174	0.34918997	-0.14441653	-1.4120854
2.4376504	1.0332053	2.6138687	2.0753748	-1.3739417	0.8281229	0.46788716	1.8388699	1.3493273	-1.7954178
-0.6979261	-0.838819	-0.27513096	-0.7960228	-1.1456888	-0.650067	-1.449785	-0.50569284	-1.2149923	-1.0990438
1.1373129	0.6263256	1.6983769	0.9081907	-1.22906	1.9984052	1.5612204	2.1523464	1.6958013	-0.6349895
0.7247508	0.0032268465	1.0474449	0.6104543	-0.058104485	1.4678577	0.47903278	1.5600995	1.9099813	-0.3271588
-1.2862293	-1.2428627	-0.8612083	-1.3231399	-1.3487943	-0.18373965	-1.2825632	0.30259776	0.64742404	-1.1858102
-0.08030567	-0.60525095	0.48717445	-0.24217106	-1.735485	3.1255941	-0.4361734	3.7203584	2.5915818	-1.4587617
-0.6616214	-0.50028396	-0.25805026	-0.7364318	-1.0596375	-0.62346834	-0.95044434	-0.45763996	-0.71537644	-1.2074224
0.764877	1.4339097	1.0933315	0.4806856	0.18798962	0.4974201	1.4222599	0.43712488	0.6220334	0.8792778
-1.3342957	-1.3927485	-0.7582332	-1.3432488	-1.3985018	-1.1661805	-1.3407958	-0.5642237	-1.0778689	-1.2782255
0.19093713	1.2844474	0.2989724	-0.11571301	-1.1929176	-0.13116923	1.8727173	0.02678804	-0.5868597	-0.57167804
0.72608525	3.1892834	0.78239524	0.33940512	0.63203585	-0.5752328	1.9774268	-0.016307041	-1.0174257	-0.8978978
-0.5568388	-0.46204755	-0.18135932	-0.69094455	-1.2893765	-0.21866365	0.050073523	0.0975098	-0.17649041	-0.8057746
-0.089488864	1.4941907	0.2884255	-0.3802504	-1.1085763	-0.91238636	2.0211165	0.19091558	-1.4709835	-1.1883302
0.58286625	-0.29109722	1.1083138	0.4450395	-1.0002435	-0.0947625	0.2510417	0.28782067	-0.89306605	-1.3306271
-1.2071127	-1.1278523	-0.73236513	-1.2828989	-1.451994	-1.1520109	-1.6277071	-0.62878466	-1.0920141	-1.6942655
0.010595895	2.0648093	0.44927853	-0.33666492	0.1403406	-0.07400919	2.4413188	0.37186152	-0.4252431	-0.16771562
-1.7986385	-1.6295245	-1.3376964	-1.7907228	-1.6943148	-1.5560769	-1.9883698	-0.8926702	-1.5717493	-2.4369917
-0.047789104	0.6348963	0.19902743	-0.30555856	-1.1636119	-0.08222172	0.812219	-0.17804939	-0.47734106	-1.2740285
0.15315324	-0.20020467	0.49885944	-0.012797728	-1.1974993	-0.19039226	-0.87493116	0.9494107	-0.08784044	-1.4407296
-0.7287299	-1.1003692	-0.27580997	-0.7708395	-1.1760976	-1.0286962	-0.6799204	-0.7201863	-1.5358012	-1.2871181
-1.5704018	-1.204273	-1.0675992	-1.5590112	-1.0344781	-1.4173732	-1.4763045	-1.0888468	-1.1405064	-0.3567213
0.32083985	0.5441245	0.6212987	0.078569904	-0.9704732	-0.21633439	-0.008413501	-0.10518142	-0.42987555	-0.90857106
1.4142017	1.1229894	1.7428995	1.2206367	-0.7244141	0.19004448	0.6707581	1.0028667	-0.12297978	-0.5410414
0.790261	1.0984064	1.3095503	0.54790926	-1.0429429	-0.5431117	0.76326627	0.616531	-1.0025926	-1.115698
0.552529	1.3278577	0.85201	0.25362343	-1.179095	0.59092766	2.482596	0.95049924	0.0825438	-1.9748995
-0.32390493	0.0013534427	0.16278565	-0.44203615	-1.053804	-0.8164908	0.60229963	0.26279444	-0.6885058	-0.7665082
1.0351325	0.7924142	0.97091746	0.7525846	-0.960129	1.4352773	2.1761894	1.3376434	-0.25228086	-0.17571472
1.23772	1.3470292	1.5983132	0.9419577	-0.7044616	0.5719699	2.189158	1.698578	0.7808269	-1.508026
1.7260016	3.115052	1.7624811	1.2908137	-0.31189138	1.4890062	3.0263531	1.7360748	0.97678185	-1.1062473
-1.1964434	-1.4736012	-0.6659415	-1.2092377	-1.8475584	-1.791711	-2.399265	-1.0710644	-1.9149152	-1.9706296
0.43316028	-0.67248654	0.29371634	0.2995804	-1.3550442	-0.102811925	-0.63432246	-0.19468553	-0.654605	-0.61519676
-0.531484	-0.47146502	-0.107724816	-0.6003538	-1.1607821	0.50323045	0.82176995	1.3734896	-0.79926914	-0.71833926
2.9745138	2.8741672	2.9418502	2.517027	1.2308874	3.0772865	3.096353	3.3534846	2.3299127	1.4265344
-0.16854373	0.8240068	0.23597202	-0.5043772	-1.4013501	-2.1535342	-0.3882719	-1.6346558	-1.9656311	-1.267846
1.0776384	-0.27764094	1.5041914	0.94734895	-0.90218973	1.7217714	0.41544414	1.4264972	1.5389903	0.29604852
-1.0079608	-1.0976328	-0.50240886	-1.0571823	-1.2300289	-0.9975067	-1.3857504	-0.09293149	-1.4963313	-1.2983861
0.013884395	1.8020265	0.15044804	-0.32879162	-1.1349669	-0.9528496	0.4302001	-0.41855305	-1.0596443	-1.0257374
-1.367085	-1.5207165	-0.8803828	-1.3832607	-1.5324149	-1.5402129	-1.4575828	-0.36289644	-1.935672	-1.1872463
0.3219106	0.007319212	0.84738266	0.17556278	-1.4591802	0.6484877	-0.009290947	1.081617	0.5475274	-1.627142
-1.2741252	-1.4072677	-0.7902098	-1.3055105	-1.2445594	-2.0728292	-1.8975096	-1.5488014	-2.7733436	-1.5911466
0.83486265	4.01741	0.7986133	0.26169002	-0.0508067	0.8156806	2.7556663	0.772605	-0.13875064	-0.6522406
-0.46021494	-1.2537439	0.11683202	-0.6149936	-2.1899352	-0.6885647	-1.6667283	0.3365252	-0.29128212	-2.2109382
-1.7013538	-1.6433864	-1.1110482	-1.6576499	-1.0558211	-1.4823158	-0.48811245	-0.6734458	-2.2470155	-1.5043548
0.41683236	0.89522195	0.39782032	0.15506099	-0.89548707	0.38589314	2.2105243	0.4843109	0.22499852	-0.88626754
-0.2994875	0.91708934	0.47124097	-0.5391729	-0.33940667	-0.17304757	0.12623785	0.34863195	-0.25228086	-1.666644
0.6788128	1.5718437	1.1600323	0.3240689	0.012205929	1.8968658	2.7509186	2.3538773	1.7083781	-0.3185209
-1.3948929	-1.3968823	-0.9066385	-1.4185845	-1.3210534	-1.1152561	-1.2411771	-0.86531144	-1.3634771	-1.2322292
-1.7375392	-1.7252566	-1.1932966	-1.6704546	0.51383054	-1.1572499	-1.4755957	-0.85469353	-0.5339955	1.1946024
-0.079961695	0.054231375	0.4063078	-0.21403964	-1.2247647	0.077150516	-0.8145925	0.59016013	-0.6541794	-1.380091
-1.0318547	-1.4794558	-0.57762444	-1.0247965	-1.6336836	-1.8018646	-2.3456483	-0.72749436	-1.1011366	-1.6360654
-0.44863454	-0.7122029	-0.006436527	-0.5823085	-1.4459755	0.06267864	-0.21083088	0.5798773	-0.18954274	-1.4002647
-0.2573786	-0.06830093	0.166709	-0.3768629	-0.93686235	-0.47168747	-0.6441273	-1.3208386	-2.1129506	-1.6557626
1.8576535	1.3903457	2.2158327	1.521972	-1.10971	2.4263484	0.79242975	3.0011344	2.2085133	-1.4993484
-0.76945287	-0.9749106	-0.46494898	-0.8402281	-0.64613366	-1.5461928	-2.4617505	-1.545609	-1.9832648	-1.6009761
1.9052234	1.2187595	2.2052486	1.5842276	-1.0036161	1.056979	1.843152	1.8701781	1.2874985	0.2584152
0.65148854	0.84654593	1.2241204	0.4636441	-1.0956807	0.6576993	1.667593	1.6827732	0.64295423	-1.0071102
-0.063522734	-0.2791089	0.47547993	-0.1868471	-1.3830212	-0.7557166	-0.73034346	1.5921557	-0.46087384	-0.9311989
-0.68326026	0.15710744	-0.28783676	-0.8602772	-0.22909436	-1.6894594	2.6639168	-0.80548036	-1.3830255	0.3917989
-1.1583034	-0.7973844	-0.7737864	-1.1916609	-1.2817605	-0.74491936	-1.301536	-0.75641084	-1.4818894	-1.2720711
0.5602963	1.9805746	0.90183485	0.22081225	-1.1170236	0.083091445	1.3698602	0.8081226	-0.20529279	-1.1267855
0.13431844	0.6001533	0.48890737	-0.11244498	-1.1713309	0.9295568	1.5066383	1.0584328	0.86478823	-1.8276455
-0.59655803	-0.9673114	-0.08300385	-0.7474687	-2.0871992	-0.7147372	-1.0920249	-0.20359059	-1.0339853	-0.95255107
-2.2639368	-2.2759085	-1.5265691	-2.1695192	-2.0843992	-1.4390336	-2.6299925	-1.1249386	-1.7835679	-2.3629215
0.6742679	0.08380881	1.3409199	0.4605229	-1.4363245	0.112572074	-1.3012196	0.8499479	0.047517583	-1.4928496
0.053942837	0.6428617	0.5413407	-0.2059109	-1.3951998	0.11054475	0.6481598	0.62346125	0.14839077	-1.6913689
-0.12451271	0.452583	0.28585133	-0.43666255	-1.0921758	-0.5588133	-0.6620116	0.0356149	-0.893643	-2.1008885
1.5022271	0.40003452	1.7779751	1.2842495	-0.8983923	2.0365481	0.7070763	2.675428	1.8184804	-0.90531695
-2.04185	-1.9369152	-1.3301704	-2.0258322	-1.1055934	-2.28158	-2.124968	-1.3125558	-2.3404565	-1.7270298
-0.34593445	0.1397506	0.12686309	-0.50951815	-1.4053079	0.7830673	0.7765595	2.2778635	1.4007124	-0.6134487
0.10741211	0.15658462	0.49927053	-0.083777845	-1.0609876	-0.08597994	-0.015928635	0.17393431	-0.78583795	-0.74577135
3.0082865	2.248988	3.1110742	2.6744537	-0.4350945	2.0995712	2.5264385	1.4811434	0.48322892	-0.2077728
-1.4117728	-1.8039396	-0.93718266	-1.370626	-0.7438978	-1.7806289	-1.3893967	-1.0943213	-1.4512964	-1.2913128
1.0720516	0.8900058	1.4133708	0.8142955	-1.211553	1.2591122	1.6278863	1.2305279	1.1828884	-1.3217206
0.064002834	-0.3872038	0.6187395	-0.13656597	-1.5823287	0.5640855	0.36081398	1.0682534	0.46031016	-1.4019123
0.79654044	1.1379752	1.1456194	0.54426455	-0.9320345	-0.24667524	0.16923383	0.6692865	-0.05239603	-1.0511385
1.4748548	3.65651	1.4234364	0.99290574	0.09664264	1.7097653	4.078775	1.8615408	1.6670787	1.7296237
2.834092	4.241767	2.810599	2.452147	0.8181318	2.8549786	4.4852347	3.2730978	2.6081185	0.18950395
-0.5772238	-0.9019432	-0.1989806	-0.67397976	-1.4004035	-1.1097282	-1.1074489	-0.89424103	-0.7123581	-1.5366188
0.6166912	3.0151892	0.5776447	0.12053089	0.036127776	2.2804818	3.1709013	1.3081125	1.6662527	-0.5324958
0.68514544	0.78653955	1.0052035	0.50415206	-0.8171425	0.13875759	0.37874466	0.8066242	-0.18299058	-1.3742176
0.049692802	0.37377217	0.51200706	-0.18650593	-1.0034149	1.1237806	1.1535429	1.2702916	0.5325489	-1.0576155
5.03799	4.658773	4.5765476	4.3437586	-0.009878904	4.214059	4.93362	3.9977515	3.8490443	0.72535574
-2.096835	-1.6817175	-1.3716581	-2.0762594	-1.0938342	-2.6322737	-2.4205067	-1.5212858	-2.6176794	-1.452861
-1.404479	-1.4295776	-1.0526749	-1.3361186	-0.96396816	-1.6500163	-1.1791416	-1.5246329	-1.8956912	-1.1941828
-0.36339068	-0.52132523	0.21062914	-0.48266608	-1.2419888	-0.26613036	0.22662671	0.8627046	0.20073085	-1.2782844
-1.2897674	-0.486698	-0.75756323	-1.4380946	-1.52588	-1.758881	-1.9421877	-0.48866674	-2.3007858	-1.2003726
1.6599596	0.2252017	2.2310128	1.4072063	-1.6283462	1.1880232	-0.2792811	1.8050114	0.5016165	-1.4148501
-0.40312463	-0.98926926	0.07005368	-0.48253727	-1.6033084	-0.86200154	-1.6258619	-0.27172992	-1.309402	-1.2039346
0.60709506	0.81648624	1.2890954	0.37527502	-1.2241104	-0.1973543	0.044012703	-0.28599715	-0.68958354	-1.8104963
-0.96079814	-0.5760019	-0.58875537	-1.0785258	-1.3457959	-1.3384305	-1.1769007	-0.9094582	-1.2223219	-1.6530621
-0.09401559	-0.26872844	0.3840757	-0.27718693	-1.4079899	-0.35590887	0.5311188	-0.34990957	-0.5477304	-1.1407809
-0.6979219	-0.74229085	-0.37600693	-0.7604141	-0.66124225	-1.6140902	-1.4701681	-0.8368408	-0.9465635	-0.69573146
-1.202201	-1.5732687	-0.7101307	-1.205782	-0.5936837	-1.1922579	-1.240358	-0.98877484	-1.3832653	-0.29152182
0.5823797	0.4299939	0.751024	0.45806432	-0.8544605	0.56970686	-0.8055941	0.98970264	0.18754429	-1.5471307
0.9745212	0.48417333	1.4336714	0.7985647	-0.36882484	-0.038127627	0.052034266	0.2891445	-0.7419016	-0.5481693
0.1671552	0.17417929	0.54270315	-0.13621423	-1.6728745	0.094726354	0.11832261	0.41205615	0.16275664	-1.7156898
-0.13100007	-0.6904472	0.30780384	-0.17702384	-1.5129622	-0.34139103	-0.92584276	-0.247106	-0.009567452	-1.2566797
0.23651695	7.3903527	0.3284794	-0.31972653	2.7373385	0.5001643	6.142066	0.6787205	0.004693429	2.3283281
-1.0132929	-1.1881381	-0.54271066	-1.0362668	-1.4363539	-1.610918	-1.9187691	-0.9185096	-0.9038008	-1.5347197
2.692386	2.056763	2.7816808	2.2116458	-1.0129983	1.1366944	0.88130546	2.6548645	0.64053804	-2.4381864
1.08804	2.397066	0.5887497	0.7382696	0.19771269	1.0002533	2.3967068	0.45720255	0.3867115	0.36191097
-0.25677314	1.0085769	0.15107785	-0.5482837	-1.1605664	-0.9113335	-0.89714724	-0.62153083	-1.4245441	-1.0885221
0.15840217	-0.5772365	0.60315037	-0.016700134	-1.8526529	-0.433813	-0.7236305	0.62653875	-0.044762116	-1.5615876
0.56304646	1.1264899	0.9128548	0.21410601	-1.2266777	1.4483995	1.1154437	1.5827391	1.0465137	-1.0032197
-1.95728	-1.9911774	-1.2939503	-1.8910062	-1.2793485	-2.3380733	-2.1483004	-1.4470742	-2.7052822	-1.406532
-0.014454104	0.36419126	0.46192428	-0.23055318	-1.3668962	-0.029384023	0.40435818	0.54021865	-0.23445389	-1.2889897
-0.07903985	-0.15193698	0.3348208	-0.18895917	-0.81153417	0.04031167	-0.19696029	0.66455495	0.23371069	-0.87824273
-0.34479827	-0.17958072	0.1926873	-0.53051174	-1.491591	-0.5059216	0.54945195	0.11779343	-0.7701228	-0.4667109
1.8172566	0.9727621	2.2049372	1.446858	-0.88444114	2.0202122	-0.68069243	2.6441631	1.906494	-1.7983571
0.30915135	1.3471396	0.6133485	-0.003935799	0.07579541	0.8267906	1.4182478	0.94158083	0.20944002	-0.09560419
1.3057176	2.473683	1.8177049	0.8766439	-0.31943423	4.1689487	2.6627803	4.3883796	3.3173704	-0.79779994
0.5423589	0.8648881	1.0189493	0.37873876	-0.6046124	-0.49036068	-0.15389276	0.67525107	-0.63490325	-0.6997482
0.27345526	0.40932223	0.83148336	0.058098897	-1.2604156	1.2280389	1.5923634	0.6735419	0.49590164	-1.3030158
0.10649974	0.18395117	0.41619563	-0.1069186	-1.3520591	-0.007615108	0.310176	0.4402798	-0.071635604	-2.058074
-0.083511986	-0.51143134	0.34512168	-0.2665428	-2.1589274	-0.89913964	-1.6240591	-0.60435915	-1.1012028	-1.8499585
-0.1287652	-0.75211453	0.53390896	-0.2703752	-1.6477636	-0.1916638	-0.76157194	0.3701843	-0.5093473	-2.2578094
-0.20760188	-0.30209666	0.38869944	-0.26319045	-0.93666744	-0.97304714	-1.8352274	-0.6763835	-0.7858743	-1.0870439
-0.38017628	-0.058636278	0.17135778	-0.56933904	-1.5496329	0.74917954	1.331497	1.3686956	0.63424474	-1.4599239
-0.12010483	-0.76497865	0.36276326	-0.2729745	-0.901587	-0.1587737	-0.480239	-0.26987135	-0.6297674	-1.0035621
-0.14186531	0.23730117	0.2194171	-0.33581346	-1.1492373	-1.4735781	-1.5601441	-0.40635142	-1.8726432	-1.9915643
1.3149397	2.4691978	1.5636574	0.8337965	-0.2822588	0.9069761	2.983149	0.07105293	-0.89793766	-0.86315554
-0.25667283	-0.6190052	0.11399472	-0.24720088	-1.1621199	0.08480805	-0.11294004	0.4561084	-0.12185139	-1.4076744
0.40292633	0.5484328	0.8339362	0.23246478	-1.1542104	-0.19665495	0.26459527	0.32324034	-0.19768997	-1.318949
-0.59251505	-0.60099626	0.041996837	-0.7025938	-1.1642686	-0.25396982	0.059914842	-0.086100526	0.007111847	-0.8481752
-0.09366701	4.1151767	0.555539	-0.58289474	-0.23319246	0.29482457	4.8062987	1.1402841	0.41809377	-0.10319822
1.1060463	1.2996637	1.8183732	0.80109346	-1.3630463	0.99028283	1.4302058	2.037091	0.76408476	-1.599724
1.4127877	2.9543135	1.0063455	1.1162276	0.835587	0.28633943	2.2298105	0.09612709	0.28007197	2.6960554
-0.46380797	-1.172838	-0.023985833	-0.5655876	-1.3669335	-1.4594676	-0.5497035	-0.22451457	-0.9038154	-1.6488954
-0.36944276	0.7230122	-0.06924042	-0.575247	-0.14912465	-0.23754804	0.60006547	-0.3820894	-0.54011106	0.010256959
1.2833514	0.89683104	1.8180219	1.0370103	-0.715724	1.687421	0.6636719	1.7501961	1.2961555	-1.6808809
0.8592968	0.86142516	1.2606925	0.7206069	-0.2951509	1.7547821	2.17002	2.4284897	0.914038	0.77847445
0.6178839	0.6308768	0.98186374	0.5039432	-0.41008037	1.543476	1.3869814	2.3624501	1.2455744	0.6020849
-0.52024996	-0.4248422	-0.14933214	-0.6148937	-1.1555889	-0.8516644	-1.4359304	-0.28501388	-0.4074427	-2.0500686
-1.3143965	-0.75453377	-0.8453728	-1.4010495	-1.3804598	-0.9425271	-1.4580992	-0.5541103	-0.48440287	-1.4608524
-0.155698	0.13519907	0.14765167	-0.36847234	-1.4741166	-0.55698687	1.1788595	-0.58446497	-1.643585	-1.6987085
0.97947603	0.79865444	1.4386365	0.72463447	-0.78097725	0.8666948	2.536169	1.1410294	-0.060648944	-0.03416781
1.6325678	0.8253795	1.9612715	1.3748286	-1.025257	1.5099536	1.5462422	1.4793499	0.8528075	0.07785936
-0.70585996	-0.7585677	-0.26863036	-0.78593004	-1.4847467	-0.26167697	0.05664342	0.51721543	0.1707773	-1.2826512
-0.71430224	-0.26915982	-0.3462896	-0.8362697	-1.0749326	-0.5304475	-0.5552941	-0.289986	-1.8752705	-0.99401516
0.57668	0.19874051	0.846354	0.32783705	-0.20860605	-1.077064	-0.733006	-1.0173837	-1.2210631	-1.0255486
0.9240359	1.0594112	1.1042246	0.73228407	-1.122564	0.07921113	0.95738184	0.21693847	-0.3598635	-0.9404436
-0.13656886	1.3413478	0.26994297	-0.4703194	-0.64988995	0.86972123	3.143653	1.3202673	0.44647357	-0.8946988
1.3042864	0.9321394	1.9455372	1.0735985	-0.83137953	0.64602506	0.59986794	1.5742695	0.3908008	-1.6851398
0.029588178	1.786984	0.36844605	-0.16768464	1.3039002	-0.785105	2.2463372	-0.25996894	-1.7021056	1.5677363
0.49607345	1.276821	0.95188785	0.24401315	-0.65741754	2.0242422	3.7567027	2.6183658	1.41332	0.009546559
0.8751138	0.44192496	0.99371064	0.6314094	-1.1797945	-0.18121412	-0.7517208	0.66963726	-0.23220353	-1.5840706
0.61876696	-0.02697286	1.5344161	0.41476238	-1.1159009	1.2416942	0.09266027	2.6912587	1.2059933	-1.5353315
1.3735834	2.3865702	1.4412766	1.0856726	-0.073783726	0.11881078	1.0464317	1.1558022	-0.03862295	-1.491173
1.8664957	2.3762121	1.7989482	1.3960677	1.0041331	2.899344	0.6258098	-0.18420427	1.715304	-0.09570324
-0.35893616	-1.0593249	-0.027710885	-0.34572327	-1.3622934	0.165489	-0.49760696	0.27915892	-0.07672578	-1.0415758
1.1075087	0.79895854	1.4154556	0.9612653	-0.8840351	-0.060532052	0.7061355	0.9800622	-0.048232593	-0.7925992
-0.57878053	-0.60696256	0.04409212	-0.69985235	-1.4226575	-0.4074373	0.11181476	-0.24173777	0.24771914	-1.0791959
-0.23241276	-0.91287553	0.29297984	-0.32532278	-1.3617659	0.22186731	-1.3093244	0.36264908	0.24771914	-1.6160861
-0.08053682	-1.0805005	0.2776986	-0.15330984	-1.0057523	-0.2381756	-0.48730856	-0.039166074	-0.6140102	-1.4756927
-0.52653575	-0.7318057	-0.17774242	-0.60440415	-1.3383815	-0.99119	-0.5475408	-0.05754163	-1.0213411	-1.5344061
-1.3473392	-1.3305118	-0.9055568	-1.3328283	-1.0168386	0.0062651727	-0.18190919	0.43815398	0.06385324	-1.6615639
2.3526156	0.49863437	2.1745734	1.9621377	-0.4226486	1.57925	-0.12127433	0.9471122	0.7797843	-0.5402704
-0.5215845	-0.9706888	-0.116758674	-0.6014466	-1.0515223	0.13108416	-0.18759534	0.6719502	0.5010878	-1.1668594
1.2168097	1.9830611	1.5038557	0.7739507	-0.7631299	1.5724868	3.0287926	1.5964034	1.3925061	-0.6268263
-0.2998955	-0.37801605	0.10400708	-0.46368587	-1.0797167	-1.0298653	-0.60920995	0.29646134	-1.1217875	-1.3845189
-1.2921094	-1.3498927	-0.75985575	-1.334143	-1.5881414	-1.8080072	-1.5775324	-0.05382025	-1.6074774	-2.0281131
0.45678154	2.0115268	0.6305935	0.15002786	-0.8042648	0.04582994	3.4171247	0.6040059	-0.5762329	-0.7314832
-0.947229	-1.2988989	-0.51801455	-1.0709099	-1.4922478	-0.9028803	-1.2000129	-0.18953778	-0.4230228	-1.6962812
-1.5732057	-1.5668224	-1.0210791	-1.5810446	-1.49201	-1.0689472	-1.5998055	-1.0163827	-1.5503324	-1.5189935
-1.1799808	-1.3120271	-0.67402494	-1.2372036	-1.7145288	-1.2871395	-1.4388717	-1.8650925	-0.7596043	-1.4406754
