predictions_0	predictions_1	predictions_2	predictions_3	predictions_4	target_0	target_1	target_2	target_3	target_4
-0.88867056	-0.98281157	-0.36784503	-0.9435641	-1.3972843	-1.0978348	-1.0735809	-1.3660194	-0.76079136	-0.85780805
-1.4012538	-1.266595	-0.90786517	-1.4334793	-1.1633594	-1.2226727	-1.8500482	-0.54294896	-1.2131621	-1.2986856
-0.3540102	-0.4195075	0.054580376	-0.49559903	-1.357985	-0.23563945	0.07837182	0.6007926	-0.62076366	-0.38180447
3.134649	0.56135726	3.308181	2.7669895	-0.9581845	3.656305	0.6033398	3.2737808	2.5572007	-1.4267825
0.37239918	1.0869418	0.8423543	0.097526744	-0.96163046	-0.47132152	0.09704876	0.17947762	-0.5656722	-1.2925104
-1.6177491	-1.4024591	-1.0158986	-1.6631093	-1.4214617	-2.004032	-2.1422324	-1.2738167	-2.0189881	-1.0648829
1.1568133	0.74687874	1.2744495	0.8943362	-1.6357079	1.5681506	1.5402861	1.5857643	0.1310756	-1.8303969
0.3997887	0.6263809	0.8947774	0.14989023	-0.96852756	1.829182	1.1868976	1.2689315	0.96312505	-0.69831353
-1.741276	-1.7577443	-1.1278195	-1.7333405	-1.4068469	-2.0814724	-2.0264134	-2.4972591	-1.1020682	-0.57581353
-0.30744174	-0.20013753	0.09911916	-0.4346859	-1.2089819	-0.421322	0.5328083	0.0056823255	-0.32447582	-0.6605087
0.8955422	1.0941303	1.3296758	0.5230228	-1.547975	1.8197792	1.9024628	2.09983	1.4929459	-1.027166
0.6678453	0.19259274	1.2922734	0.48524886	-0.7800541	-0.24580309	0.97811234	0.5739454	-0.7242792	0.32551178
-0.65735614	0.53662837	-0.27808365	-0.9150248	-1.320923	-0.17450608	0.90136576	-0.14054652	0.014560132	-0.798311
-0.91395485	-0.08092782	-0.6713228	-1.0307084	-0.47262314	-0.86428535	0.122670464	-0.39949438	-1.1151193	-0.7620481
0.3644989	1.1863172	0.8014052	0.030578598	-1.5568879	-0.32570654	1.8910366	1.0816082	-0.06555167	-1.2926862
-0.4049282	2.5817225	-0.27131197	-0.86535704	-1.1107955	-0.57390875	3.7601767	-0.7204873	-0.74412763	-1.4295505
0.44530484	1.3526604	0.65542805	0.08359687	-1.7300229	-0.84871674	2.4608693	-0.47050518	-1.698995	-2.233271
0.32290676	2.611386	0.5246602	-0.044880137	-0.79876065	0.92895764	4.776696	0.48861474	1.6628366	0.6292693
1.250784	2.2924514	1.6346893	0.93240476	0.22195205	3.0338895	3.774194	3.6666982	3.1436067	2.6534355
2.004186	5.704083	1.9090972	1.6508052	1.9718815	1.7323755	5.201704	1.7989086	2.4289916	1.8252734
-0.1059545	-0.36768597	0.2363945	-0.29671073	-1.6185675	-0.9163983	-1.316743	0.16371919	-1.0692267	-2.1305377
1.1424621	0.75111485	1.5807736	0.967273	-1.149934	1.4326751	2.6357763	1.8680922	1.293213	-0.0969781
-0.6400389	-0.5853082	-0.26444998	-0.6884216	-1.0100121	-0.21634373	-1.5073135	-0.43842986	-1.4314536	-0.783112
1.1176578	1.7923698	1.3980039	0.9084276	-0.026731253	1.030959	2.5215776	1.3092426	0.8011767	-0.17674042
0.5866191	2.2135015	0.80749464	0.3688718	-0.032411546	0.88917136	1.2414085	0.60659117	-0.25014266	-0.65569246
-0.0963935	0.59364414	0.3056836	-0.32760084	-1.3703052	0.09546573	1.1016114	0.36940637	-0.35661927	-0.861134
0.7019864	-0.43826753	0.6370361	0.5716019	1.1457833	-0.108892694	-1.2208833	0.0642469	-0.7441435	-0.3069653
-0.34635025	-0.5320395	-0.22679868	-0.40630358	-0.7584573	-1.3499627	-1.1716268	-1.1722739	-1.3522011	0.03822625
0.8309674	0.87437797	1.107414	0.53971285	-0.51963115	-0.27865353	0.014394078	-0.34877264	-0.8943342	-1.3565693
1.0618806	1.3690408	1.5716121	0.7849987	-1.0206277	-0.42349926	-0.4887489	1.2547199	-0.1705315	-1.2152153
0.7211298	4.905264	0.8231714	0.46824366	2.550926	0.2871655	3.9089139	1.6167904	-1.1821921	1.2084458
-0.3778657	-0.9238056	0.068694755	-0.48955965	-1.8203905	-1.3448577	-1.2460343	-0.87363946	-1.4302186	-1.4045742
0.17625579	0.03636387	0.61470664	0.0044490546	-0.7331531	0.78708744	1.5841821	1.0851746	0.193722	-0.85280055
0.24273115	-0.18357666	0.61152583	0.017439961	-1.9013736	-0.11281371	0.78230727	0.6962161	0.24581873	-0.333903
-0.39972523	-0.9847926	0.11839208	-0.44739574	-1.0196785	-0.67619056	-0.9329684	-0.6188329	-0.9182819	-1.6497757
-1.4945693	-1.4451859	-1.0107242	-1.5013242	-1.4963667	-1.409863	-1.1189816	-0.82489777	-1.4275247	-1.6637613
-0.5590191	-0.31067064	-0.15611348	-0.71213603	-1.5029052	0.49377504	0.17248625	0.09121498	0.12139294	-1.88554
-0.2178208	-0.12639667	-0.06329268	-0.39169967	-1.1850252	-0.5727421	-0.3831743	0.42260814	-0.3727849	-1.1451297
0.80519325	-0.032693118	1.0982105	0.6148372	-1.0605938	-0.16866316	-0.77053016	0.3021535	-0.6985451	-1.2530853
0.44044605	-0.55548453	0.63565207	0.38536882	-1.0720084	0.8591592	1.1002026	0.87879294	0.19312823	-0.5502844
0.3277354	0.2225483	0.42812338	0.18922673	-1.8373655	1.0605251	1.1866854	0.05823981	1.2556899	0.014866468
-1.2845949	-1.3986158	-0.7059014	-1.298123	-1.5826038	-1.4802414	-1.1633581	-0.34571064	-1.511365	-1.6996377
0.5857636	1.8529105	0.9717326	0.22678511	-1.183861	0.7735541	1.8302279	1.6563784	0.5633009	-1.0866373
0.5620637	1.7906466	0.99555254	0.20131762	-1.2071303	0.4831327	1.8765645	1.2424421	-0.29243046	-1.9062545
-1.5876163	-1.4333847	-0.99945736	-1.578704	-0.94350684	-1.6236829	-2.405755	-0.34793586	-0.96531737	-0.73146546
-0.27954486	-0.40582538	0.26803914	-0.47543532	-1.6372076	0.44607338	0.38863257	1.595769	0.7034095	-2.2782698
1.1887443	1.1856676	1.7026768	0.9025403	-0.99474454	0.55505174	2.0402093	1.0112231	1.5643723	-1.364583
-0.52823365	-0.64890325	-0.13232341	-0.67367214	-1.541481	-0.73610497	-0.98974645	-0.9324051	-0.5400932	-1.365138
-0.73875433	-1.1779584	-0.1860851	-0.81005996	-1.067987	0.14825998	0.18931355	0.9496435	-0.434876	-1.6655988
2.5122924	3.0198174	2.3620493	1.9598467	0.115838796	1.0678121	3.070745	0.9623537	0.8728154	-1.1997745
0.27940962	0.9721869	0.571936	0.02096112	-0.9875597	0.37949428	3.2144284	0.462548	0.24302725	0.12020682
-1.4321697	0.24951932	-1.1064942	-1.5434114	-0.8551099	-1.6859845	2.7541256	-0.79467297	-2.6848161	-0.1347691
1.9654323	0.11675048	2.542367	1.7385496	-0.7045456	1.555418	-0.21988085	2.7294827	1.4282523	-0.6682275
-0.36416802	1.5732638	1.0343984	-0.7345829	0.58393145	0.19450893	0.5237394	0.0108894035	-0.6997335	0.3717268
-0.90675044	-1.1232274	-0.14708889	-0.97723556	-2.0228038	-0.27303657	0.060590394	0.25730327	-0.17887984	-1.6994053
0.27674744	0.5105355	0.94302666	0.08934729	-1.0085084	0.38801974	0.4524606	1.1860595	0.5102475	-1.3853115
0.23095214	0.9803095	0.5942472	-0.06818643	-1.0746619	-0.32803053	-0.16067511	1.0779392	-0.95683134	-0.6508386
-1.3383687	-1.1307976	-0.980006	-1.2849697	-0.5868211	-1.4072216	-1.661153	-1.7689302	-0.86965847	-0.22908042
1.8195823	1.0184604	1.7064936	1.5761569	-0.7239478	2.7097955	1.0518626	2.4460697	2.244632	-0.7215001
-0.71627563	-0.89079404	-0.24558914	-0.8076136	-1.2779003	-0.8345846	-1.6016278	0.19806294	-0.649822	-1.5153146
0.17723778	0.41524062	0.5388074	-0.035653457	-1.268639	-0.7565298	-0.12310629	-0.29989576	-0.7930449	-1.835736
0.5924531	0.3109366	0.95284617	0.34743357	-1.1070356	0.74459225	1.0096638	1.1482726	0.5326673	-1.5487403
-0.39673126	-0.7036567	-0.12467411	-0.4729395	-1.2256526	-0.0012915079	-0.8236626	0.33272037	-0.77006143	-0.6084236
-0.59076196	-1.5404278	-0.20747933	-0.71700025	-1.7085748	-0.14009482	-1.2373662	0.82737255	0.28148535	-1.2949569
0.3770743	0.2972313	0.8922243	0.23358713	-0.59924924	0.5553275	0.62792176	1.2614213	0.20179333	-1.0044944
0.6058082	-0.3143949	1.1568316	0.46616805	-1.1981895	1.4159555	0.009167068	1.7716078	1.2169161	-1.365748
-0.20312119	-0.36350885	0.0445036	-0.26949	-1.0278423	1.3377223	0.67246825	0.36509225	1.2325323	-0.5389064
1.4428519	2.2160413	1.6031005	1.0625488	-0.44090617	-0.92225426	-1.4395206	0.62451845	-1.9028656	-2.4212673
-1.3856344	-1.7561959	-0.8796638	-1.3458183	-2.2322514	-0.8368468	-0.5309123	0.09661709	-0.15397093	-0.64694285
0.18472067	-0.29771867	0.6151272	0.0059947222	-1.4722313	0.108413436	0.10411482	-0.12373581	-0.5070884	-1.1739478
0.5578171	0.753266	0.612445	0.27125543	-0.6967946	0.3986119	-0.8683609	0.76313275	1.033851	-1.1566538
-0.95962673	-1.4034097	-0.47552577	-1.0040392	-1.2760727	-1.1501291	-0.3022694	-0.15627679	-0.13269289	-1.2180153
-0.9831411	-1.3230617	-0.55143106	-1.0162817	-1.5415102	-0.81758755	-1.4852365	0.022186054	-0.3686037	-1.6135148
-0.24038693	-0.55266833	0.115188405	-0.36074647	-1.1787908	0.7276908	-0.8886756	1.2185864	0.4873619	-0.9536097
-0.37088642	0.5200373	-0.06804997	-0.6065504	-0.7727753	0.47075576	2.0176964	0.17003924	0.26556107	0.7701559
-1.1079924	-0.86696124	-0.6769711	-1.1972656	-1.2420139	-1.5409718	-1.437728	-0.5964112	-2.0077617	-0.91764003
-0.9650194	0.45954493	-0.6530514	-1.141031	0.34597465	-0.011873953	3.5551317	-0.09923648	0.99541193	2.626656
0.93788606	1.4380758	1.1986848	0.7640061	-0.6401758	1.9103198	2.639532	2.2539725	1.1672436	-0.09087795
-0.6765247	-0.5740735	-0.26837924	-0.7149036	-0.97240734	-0.7222218	-1.5503607	-0.77364284	-0.24126771	-1.8387066
-0.011146672	-0.17332816	0.4015449	-0.24213119	-1.305911	-0.19518337	-0.53718513	-0.11060357	-0.5140157	-1.7542976
-0.21863213	0.60593235	0.8081169	-0.3211889	0.18192187	-0.22435105	-0.21404448	0.6375123	-0.47256717	-0.33705282
1.1672882	1.4730413	1.5163713	0.90169644	-0.96047497	0.85105443	1.142377	1.683251	0.8961877	-1.1184568
0.7921267	2.9688745	0.9657824	0.5233287	0.77532494	0.5029851	3.5227497	0.2992188	1.8621454	-0.05001601
-0.36140615	-0.48118043	0.15593734	-0.49350548	-1.3814086	-1.0058558	-1.1566923	-0.010818946	-1.3787712	-2.3094895
-0.84670854	-1.6045629	-0.32420775	-0.8597584	-1.8081414	-1.1170046	-1.8276583	-1.1317527	-1.7478851	-2.2996452
-0.4599136	-0.74676347	0.008481085	-0.45020276	-1.2100865	-0.60055	-0.5152058	0.56646323	-0.41482854	-0.50646275
-0.24961367	-0.6752913	0.22487698	-0.41052586	-1.8352066	-0.40413642	-0.2801615	-0.00054928684	-0.60880095	-1.9917771
0.08466565	-0.42873275	0.8856193	0.08110301	-0.55919266	0.1463302	0.75194126	1.0446081	-0.2961561	-1.0391755
0.2760579	-0.20981026	0.6574589	0.08916856	-1.1879998	-0.34582707	-0.11189733	-0.26784587	-0.38648716	-1.4127988
0.30564788	0.85794175	0.86428785	0.09221341	-0.56880766	0.4600631	0.51118594	0.8140442	0.9564812	-0.086102426
0.7469423	0.5023216	1.2646044	0.46485144	-1.5023674	0.19088867	0.40745604	0.3783497	0.07851103	-0.6256096
1.4745022	1.4372611	1.784977	1.2473874	-0.47562897	0.78716195	0.22088422	0.9509588	0.67526096	-0.8374633
-0.13320509	-0.73272014	0.1643844	-0.22605689	-1.2998267	0.72720295	0.3799072	0.9528197	0.014864297	-0.2866841
-0.33633304	0.5868467	-0.36863002	-0.43077374	1.115298	-1.8049829	-0.3030204	-2.3480997	-1.1622285	-0.56558394
0.22094896	2.1845107	0.4251556	-0.19769028	-1.0671406	-0.0069346046	3.736363	0.06541263	-0.88083786	-1.3456695
1.008101	1.2435533	1.4177176	0.72132117	-0.38693112	-0.21966355	1.0362372	0.4639104	-0.38288683	-0.9944292
-0.4705567	-1.5462854	0.09920412	-0.5002446	-0.6705748	0.849839	-1.8336792	1.8902742	1.1546217	0.54757047
0.5432352	1.9434507	0.418545	0.28447932	-0.41281745	-0.30445766	2.637825	-0.10488878	-0.5623111	1.3640934
1.0823964	0.72682726	1.5951737	0.8489895	-1.1165289	-0.9246102	0.07083507	-0.18047363	-1.0783192	-0.77784055
-1.4982408	-1.513302	-0.92374575	-1.429279	-1.0258671	-1.4659021	-0.82350755	-0.8836888	-1.5532305	-1.6193137
1.3510132	0.39873108	1.6139909	1.0322813	-0.76136243	-1.3142802	-1.1392418	-0.22288476	-0.7052926	-1.2131895
0.11945059	0.2255378	0.6151806	-0.0574034	-1.2284466	-0.244852	0.42820314	0.46922958	0.40014642	-1.0048333
-0.78380513	-0.3248348	0.092041165	-0.87973857	-1.5619196	-0.9642516	0.5578568	0.91360927	-1.5023177	-1.61436
0.3641325	0.94628215	1.0174063	0.12637319	-1.0807232	1.4676912	1.223202	1.8514967	0.9291302	-1.2582687
-0.9225802	-1.0667145	-0.45597896	-1.0139905	-1.4631841	-0.67656773	-1.6763687	-0.5979418	-1.307465	-1.1797051
0.2120085	0.1563285	0.5207504	-0.028406098	-1.2311518	0.05075543	0.32425007	-0.79496956	-0.13685386	-0.5935871
-0.6647285	0.42247453	-0.44341174	-0.8193413	-1.1750959	-1.1607256	-1.0897733	-1.0866444	-1.1591651	-1.3638324
0.42424193	-0.08258055	0.83628297	0.20765103	-1.618549	0.57146573	-0.08070466	0.8789459	-1.12675	-1.1042551
1.7649744	3.8868687	1.6538423	1.3430498	1.6663908	0.14784989	2.0941002	0.38816762	-0.20576634	-0.07803267
0.1814478	-0.069225594	0.59891796	-0.035262123	-1.5283028	1.3671108	1.1149925	1.8210278	1.1684415	-0.8422355
0.95075375	1.7149342	0.7923809	0.76882243	-0.07319942	-0.6278261	0.6042522	-0.05248665	0.08089911	-0.6452596
0.19431046	-0.6778716	0.5938575	0.00035120547	-2.3396952	-0.24602014	-1.2029327	-0.42987064	-1.938558	-2.495051
-1.5516318	-1.5951351	-1.071122	-1.4988924	-0.78031135	-2.0767095	-1.947749	-1.171503	-1.5847007	-1.3215778
0.32127586	0.711668	0.66381824	0.22186963	-0.46176767	0.32127857	0.59606284	0.7789782	-0.32808247	-0.34486467
-0.010528214	0.0019449294	0.47951064	-0.18951793	-1.254798	-0.4868104	-0.22027327	0.7124156	-0.002877937	-1.4091637
-0.90198165	-1.3052571	-0.3840054	-0.8766227	-1.2151471	-0.816444	-0.99791944	-0.6193576	-0.9522235	-1.6616652
0.4442334	4.3507457	0.6477067	-0.06950855	0.49868074	-0.5232556	1.402031	0.005303414	-0.8520155	-1.5839267
-0.10512372	-0.33780128	0.50450313	-0.27749434	-1.026859	0.573053	0.030393276	0.8591788	-0.19407612	-1.9374735
0.5123774	0.6621351	1.1920232	0.30475748	-1.2461991	0.26823825	0.4767479	1.471488	0.28527308	-1.3911095
2.8855782	2.7523518	2.6729453	2.2934558	-0.86944056	1.848356	2.2552116	2.2840846	1.8824157	-0.8417952
0.2746232	-0.016973048	0.74916947	0.01565148	-1.7452992	0.6722397	0.25818416	1.5090842	0.2103191	-1.4209003
0.5744892	0.3871192	1.0142494	0.3788044	-1.1555911	0.20847483	-0.10219704	1.2154781	-0.20572616	-1.5698389
-1.3533828	-1.6045568	-0.5519011	-1.4050504	-2.0662308	-1.0766696	-1.8949916	-0.7716565	-1.2307465	-1.8029112
-0.38560176	-0.87665224	0.03397	-0.5080742	-1.5216117	-0.37394723	-0.19064528	-0.1469227	-0.3115633	-1.5252929
-1.0685674	-0.76171255	-0.66125953	-1.1600006	-0.98307765	-0.76653445	-0.43571213	0.11567929	0.715304	-1.5754032
-0.25854322	0.63408506	-0.2110773	-0.42157438	-1.2002996	-2.2816432	-1.1353232	-0.15377241	-1.8504795	-1.393539
-1.2264581	-1.6142948	-0.6824753	-1.2277132	-1.4895593	-0.6620559	-2.623076	-0.98284864	-0.55771446	-1.5033839
1.0921919	0.7220348	1.439929	0.8422562	-0.31630492	2.4870248	1.80094	2.9331107	2.031416	-0.69499576
0.24827856	1.9282088	0.7661985	-0.17885132	-1.1200839	-0.90298384	2.4377728	-0.52223766	-0.14521846	-0.8849638
-0.15037534	0.17979875	0.011643827	-0.36837578	-0.586885	0.09099978	0.87246656	0.7583761	0.09728283	-0.40557614
0.504299	1.5009682	0.62349766	0.20442055	-0.5452647	3.277199	1.338418	3.306281	2.3950953	-0.8836592
-0.06524499	-0.3390377	0.2845338	-0.2666538	-1.7350484	-0.45402285	-0.1279062	0.05326481	-0.6301331	-1.9751865
0.36473304	0.32354012	0.86165595	0.18889205	-1.4088813	0.048799653	1.2128676	0.5779422	0.2349553	-2.1845372
0.04048253	-0.2623315	0.42415202	-0.14460064	-1.4960983	-0.06319879	-0.20343052	0.50036955	-0.99529415	-1.3210084
0.6541936	1.0822368	1.1627697	0.3832687	-1.2903839	1.0389978	1.5066367	1.4493208	1.1064068	-1.3379858
1.6824716	0.24914846	2.1833642	1.3549138	-1.3631059	1.4248692	0.06084911	1.9459082	0.62043273	-2.0683763
-1.3585271	-1.2188941	-0.8584223	-1.3302176	-0.5682438	-1.0934676	-0.84877133	-0.32651833	-1.6632077	-0.65592873
0.36190146	0.6058991	0.80569863	0.08262585	-1.2913734	0.8154195	0.7743885	1.3632402	0.56102777	-1.7103587
0.98705846	0.4913608	1.2501523	0.68867284	-0.84374535	-0.64096946	-0.48945898	0.61722904	-0.9127918	-2.7187698
0.6643271	2.2760918	0.76680124	0.3364702	-0.8223133	0.43859777	1.8127722	0.56127113	0.7094627	-0.78441036
1.0824316	2.7671223	1.2383419	0.528259	-1.2532693	0.97649366	3.0240567	0.697427	1.1277174	-1.0038046
0.84139514	3.7033331	0.8953576	0.3221298	0.6723374	1.6017381	3.4826977	1.3173108	0.5193651	0.37711975
0.3414348	1.0218513	1.2721306	0.14012443	0.087938875	0.6533947	2.0254328	1.0440576	0.40967745	1.5284274
-1.0013665	-1.5552567	-0.45214096	-0.98825455	-1.788802	-0.84913766	-1.6468387	-0.91473496	-1.3550553	-1.7331368
-1.1557703	-1.087925	-0.68399346	-1.2414374	-1.7770768	-0.7725419	-0.54515547	-0.5795829	-0.4615867	-1.7292728
0.35565767	1.7994955	0.28099406	0.11749254	0.38511518	-0.42150375	1.7119384	-0.032889105	-0.810835	-0.503194
-0.110927	-0.48403943	0.32175675	-0.30214816	-2.0289598	-0.16295728	-0.81503564	0.2183509	-0.50285375	-2.3812895
1.8206885	0.10989952	2.4043868	1.6006602	-1.5574747	0.83724207	-1.0722905	0.6774583	0.35454407	-2.0017831
-0.12406219	1.3429394	0.33689868	-0.41347504	-1.1154425	-0.17768481	3.4136145	0.34979534	-0.4243591	-1.1490917
0.020143948	-0.14187321	0.19416586	-0.15387873	-1.0029327	-0.0037925919	0.8027851	0.24106717	-0.3299636	-0.9459313
-0.45323652	-0.36173153	-0.2550249	-0.5936275	-0.9151684	-0.10838725	-0.21982184	0.02697765	-0.32605946	-1.1290585
-0.93094057	-0.581475	-0.26500848	-1.0805411	-1.3981055	0.055392966	0.6769337	0.11989094	-0.4300212	-0.54361933
-0.06342558	0.4487094	0.27868253	-0.30864546	-1.7777797	-0.1731967	0.012127575	0.08898196	-0.73329693	-1.4238981
-0.9925447	-0.11327472	-0.46548113	-1.1103277	-0.52598953	-1.8535148	-1.1094637	-1.2699202	-1.4929111	-1.5168439
0.7688546	2.1265175	1.0250331	0.41920483	-0.19497824	-0.27042654	1.9719859	0.1822996	-0.2215806	-0.22840925
0.18875298	1.8437052	0.57179487	-0.12141634	-0.9968915	0.7488251	2.10461	0.85258734	-0.5252122	-1.0868877
0.11530038	1.1360259	0.5153314	-0.29391533	-1.2888448	-1.7197511	-1.6485941	1.503207	-0.28469598	-1.9663404
-0.19743568	-0.37546256	0.21667066	-0.32197946	-1.4054843	0.37991765	0.5296338	1.1039797	-1.0557753	-1.7036375
0.40362516	0.41105404	0.935475	0.24721812	-1.1975232	0.54139245	0.5270272	1.4194819	0.44413447	-1.1266392
2.275145	2.3722374	2.150719	1.9544787	-0.350767	2.7752972	2.6072917	1.9785573	2.5795949	-2.3395972
-1.6324042	-1.2878455	-1.1345611	-1.6531353	-1.3425153	-3.2593813	-1.3804867	-1.6682237	-0.44225818	-0.76248395
-0.5071689	0.020827502	-0.20225197	-0.70668936	-1.1757737	-1.0812681	-1.194209	-0.51159847	-0.9011808	-2.2365017
-0.011818148	-0.78258	0.40955755	-0.13318805	-1.2349815	0.14298336	-0.92943865	0.75759286	-0.1586874	-0.96810746
0.4283492	0.077040166	0.9393282	0.24955194	-1.209567	-0.19742748	-0.42531744	-0.17493403	-0.25708985	-1.5611645
1.1377711	1.4960773	1.3807899	0.82193506	-0.52451706	0.58640975	1.097396	1.1211762	1.2442204	-1.0334923
1.107969	-0.10037026	1.3881811	0.8089412	-1.1181431	3.2654867	-0.27522898	3.4978805	2.4071133	-0.28648078
0.38949206	-0.44425994	1.0335026	0.20449854	-2.2188675	0.5700418	-0.20494606	1.3751817	-0.14759962	-1.9558738
0.33229372	-0.6389189	1.0463006	0.27590305	-1.8008022	1.1026235	0.16754563	1.2461612	0.26023164	-1.7360138
0.9153616	0.5668597	1.0638242	0.67256665	-0.54710174	0.34078193	0.6804215	-0.03170625	0.79568136	-0.069697835
-0.1619251	1.3529674	-0.33824608	-0.27840793	1.3670198	-1.1107979	-1.1486421	-0.84769773	-1.2886798	0.26889428
-0.92631376	-0.5559114	-0.6277075	-0.99633455	-1.2147897	-0.4734021	-0.36444524	-0.2303899	0.009626395	-1.0787903
-0.62155384	1.300057	-0.39064202	-0.8979317	-1.0361315	0.4241368	3.4472752	0.22690047	0.63188404	-1.2091973
0.5218295	0.3103803	0.8861785	0.27915162	-1.2515963	0.2685251	0.34487092	0.33104086	0.5410164	-2.0397625
0.08801211	-0.27949253	0.6629416	-0.14031371	-1.9652408	0.017917868	-0.37468916	0.62510586	0.29222164	-1.4077634
-1.2248372	-1.2183579	-0.7991091	-1.301328	-1.6793782	-0.72985923	0.017337123	-0.10790155	-1.0938171	-1.3342412
0.83711094	2.3007975	1.2139676	0.5751646	0.13538411	1.2341585	3.3125432	1.6683159	1.5428022	-0.5887186
-0.04946453	0.13322961	0.43361878	-0.20414655	-1.3935064	0.32183367	-0.47414652	-0.22981337	0.445219	-1.7324874
-0.13839892	-0.030583948	0.45676187	-0.23714904	-1.0559348	0.14433898	-0.15834004	0.7013028	-0.3183296	-1.4263575
1.7654506	1.1943235	2.2769861	1.3506882	-0.8144629	2.2367036	0.9478186	1.4781665	1.8081764	-1.611843
0.30517158	2.305011	1.4847298	0.14507629	1.3317016	1.5367717	3.301421	2.9169815	1.5271034	1.8028903
1.018085	1.3853754	1.4411792	0.7240602	-1.2076143	0.39052695	-0.54021245	-0.08916358	0.4522696	-0.74460244
-0.455948	0.13249585	0.025744736	-0.8076241	-2.0455124	1.1812893	1.9138421	1.0452354	0.9221667	-1.2441998
-0.29701316	0.8082411	0.4513361	-0.49783397	-0.9468639	-0.0015352741	1.0939425	0.5586155	-0.10888712	-1.1070989
-0.3177758	0.10884991	-0.016694933	-0.47473508	-0.9555868	-0.003965663	0.01774662	0.24065231	-0.6504529	-1.2305098
-0.52903074	-0.728094	-0.047564447	-0.65617687	-1.3886651	-0.07892987	-0.59671146	0.3239308	-0.41869223	-0.90196985
-0.06974254	-0.5458101	0.24244344	-0.15165566	0.20595422	-0.72754425	-1.261817	-0.06354278	-0.27859494	-0.26770207
0.09483562	0.9681741	0.46362975	-0.0636373	-0.7847742	-0.82336795	-0.23696935	1.3007439	-0.03199457	-2.5618384
1.4164482	3.5191016	1.9592388	0.85653293	0.20100799	-0.13956492	1.3042575	-0.3601415	-0.3434565	-0.8820058
0.050578587	0.051933885	0.35913432	-0.12311573	-0.7554699	-0.86257505	-0.5143749	-0.54328656	-0.44952998	-0.4948867
-0.47620213	-0.3929694	-0.25242612	-0.6139361	-0.79107887	-1.3872344	-1.4733276	-0.34914342	-0.9974733	-0.5934996
1.2423418	0.050919652	1.9148133	0.9591775	-1.0669651	0.084103994	-0.41809535	1.445323	0.005005721	-0.7142848
-0.6883366	-1.0069106	-0.27750692	-0.81806946	-1.8164228	-0.41859123	0.15816857	0.28367332	-0.42731032	-2.0443504
-0.8519673	-1.0086173	-0.43218455	-0.848814	-1.1615648	-1.224123	-1.2023985	-0.9131637	-1.7522808	-1.4930632
0.437651	1.0053693	1.0029567	0.13372408	-1.0067395	0.55016387	1.1326188	0.5323718	-0.58447933	-1.1108251
1.5295893	5.901648	1.3204153	0.9117987	1.8279876	1.1142116	6.429205	1.8053539	1.3602524	3.3506844
0.81797457	0.6957452	1.3046194	0.61876345	-0.86026764	1.0792366	0.7404001	2.015036	0.9379463	-0.94262964
-0.22969744	-0.36976957	0.15551692	-0.27388668	-0.8619108	-0.7379132	-1.0872117	-0.3703558	-1.5895506	-1.3502282
-0.02193962	-0.02323924	0.4814639	-0.23874015	-1.676421	-0.6206485	-0.30619496	0.24816643	-0.9187013	-1.8376001
2.711653	2.6514244	2.5800261	2.3026235	-0.3700277	2.6575842	2.555222	2.8580122	2.1217031	0.24573071
0.40691814	1.5182803	0.5960631	0.042422682	-1.2238355	0.34835997	2.6128976	0.63251245	-0.18059878	-1.2237265
-0.046954878	0.7332798	0.13488832	-0.27597508	-0.7035687	-0.48222724	-0.042668123	-0.26664728	-0.0802947	-1.0629854
