predictions_0	predictions_1	predictions_2	predictions_3	predictions_4	target_0	target_1	target_2	target_3	target_4
1.1193646	2.4084969	1.1923552	0.74477357	-0.86929786	1.5242625	2.9181137	1.918522	1.683735	-0.09278082
-0.76860446	-1.0221206	-0.3342879	-0.8068864	-1.3165206	-0.4387034	-1.0401111	-0.70808065	-0.6400215	-1.7174395
3.069888	2.59505	3.3859692	2.801509	0.15335318	2.666442	2.8389196	2.2816844	1.9603122	-0.024392784
-0.2600381	-1.1017334	0.35757324	-0.36952943	-2.3734033	-0.52636904	-1.37284	0.0302832	-1.1836101	-2.9163818
1.3546984	1.0931748	1.4333372	1.0799309	-1.0931305	0.684087	-0.31623414	0.47946522	0.40908644	-1.3168415
-0.90334386	-0.40215048	-0.6138325	-1.0368845	-1.3063207	-1.7230014	-0.66334045	-0.7265849	-1.4189434	-1.6363842
0.10831029	0.9478415	0.35314047	-0.12926835	-0.6017306	0.14377569	0.005754679	0.7366472	0.3962805	-1.7869247
3.764281	0.9868765	4.117226	3.1828842	0.02401942	-0.44788995	0.112996966	0.6737075	-0.5558925	-0.13298187
0.44784138	1.0488397	0.49617085	0.2333311	-0.6557861	0.9502779	0.8269286	1.060824	0.037835862	-0.79891855
0.17075121	1.7156305	0.5075083	-0.10169448	-1.0089133	0.55281043	2.9103262	0.11559118	-0.38379806	-1.1111745
0.4228483	0.28312245	0.93345785	0.24265675	-1.33313	-0.49167892	-0.055667102	-0.13037384	0.51820636	-1.4820175
-0.61602956	0.22394195	-0.10717076	-0.6608257	-0.70643437	-1.6862935	-0.94417214	-1.1972529	-1.2561487	-1.5306801
0.4171196	1.1367106	0.7336308	0.015486643	-0.92024946	1.7535605	1.2840103	1.1371866	0.8844541	-1.1332741
1.546394	1.4286338	1.7360424	1.2822413	-0.29272833	1.3294103	0.9560786	2.672467	0.9604042	-1.3899565
1.804034	0.23169735	2.0196614	1.565665	-0.9262105	3.0722578	0.50058955	3.4020631	2.982589	-0.6837062
5.1889277	4.275873	5.4665174	4.3999863	1.9883233	4.96377	3.717783	5.8555417	4.56692	1.0328245
0.40075216	0.39993057	0.5762172	0.2534473	-0.35105997	-0.35085917	-0.06763858	0.22547701	0.085329965	-0.42349052
0.030318916	1.6261618	0.26931998	-0.34291846	-0.5050086	0.27595448	2.4266222	0.558026	-0.11505473	-0.6705062
-0.9466025	0.3578948	-0.7273524	-1.0701863	0.3829715	0.08481035	0.33690313	-0.29443583	-1.1248927	-0.049732476
0.20478764	-0.02944392	0.7161384	0.0008083731	-2.6880746	0.63424873	0.15236916	1.0892059	0.23355034	-2.8004394
0.6913298	-0.20060334	1.4309716	0.54120886	-1.2891213	0.31672937	1.0640486	1.5597624	0.5066433	-1.4636685
2.3212762	2.0519075	2.5878227	2.0039575	0.74331796	1.8420199	2.4941862	2.3953776	1.9632326	0.35821578
-0.48835835	-0.00092723966	-0.07451087	-0.7170377	-1.4103099	-0.24147338	-0.7796526	0.508366	-0.3824964	-1.9620767
0.4415582	0.8386184	0.860495	0.12472807	-1.1061791	-0.69750625	0.8696396	0.28520212	-1.1562375	-1.0016661
2.9116676	4.638537	2.9623199	2.3025239	-0.72312015	3.0094573	4.6015606	3.566982	2.3382952	0.15829116
0.21333551	1.2125916	0.23812911	-0.16883148	-1.4801449	3.0040336	2.0663092	2.1779768	2.7324536	-1.4679486
0.71595615	-0.22417733	1.0290971	0.60026	-0.5579874	0.2963158	-0.6225327	1.1264517	0.47273558	-0.4999588
-0.16536042	-1.1002457	0.23897156	-0.24705233	-1.8369455	0.7200866	0.39503667	1.0187105	0.75686616	-1.7863929
-0.3781785	-0.23831818	0.019456923	-0.54091614	-1.3251797	0.23416609	0.36990723	0.4285505	-0.14585654	-1.2418617
0.88435364	1.0245464	1.0831721	0.5452597	-1.0056813	1.1964532	0.8443847	1.3781512	0.32022217	-1.1926959
0.88631153	-0.02051863	0.5905684	0.7136215	-1.8223045	-0.06969766	-0.92757446	0.3015273	-0.28733945	-2.3414545
0.9246827	0.09461412	1.4690922	0.68180037	-1.1231992	0.78559095	-0.51711434	0.6571385	0.16164078	-1.629784
0.9667067	0.39085457	1.1611468	0.74790776	-1.159254	-0.2638056	0.425211	-0.03880387	-0.04917552	-0.49448505
0.39816725	1.3342359	0.6856544	0.19584043	-0.5664427	0.21767503	1.2264683	-0.025858346	0.01160621	-1.1287017
1.034485	1.0844226	1.2106705	0.7283155	-0.89728856	-0.94680476	-0.5636316	0.02716314	0.3164709	0.19600184
1.0869861	1.0449674	1.2577937	0.77801067	-0.904161	-0.10754512	-0.39001012	0.6026096	-0.77260184	-0.77711886
-1.0786451	-1.2287889	-0.37242195	-1.1374533	-1.3953657	-1.5573133	-1.2515153	-0.033774976	-2.122521	-1.6553979
0.19270328	0.88048995	0.07376288	0.042669445	-0.6515838	-0.14362049	1.3875837	-1.17426	-0.40568316	0.50141925
-0.66912246	-0.49614748	-0.3354775	-0.7526049	-1.0413506	0.47708708	2.9192467	-0.015832908	-0.1591651	0.30013993
-0.8759585	0.78066456	-0.6828941	-1.0323792	-0.6317719	-0.89481187	0.2490805	-0.39007747	-2.3007836	-1.447525
0.43315932	0.7676923	1.0587716	0.2277032	-1.1277467	0.060567707	-0.14901458	1.005161	0.026655274	-2.314057
0.4164087	1.4034785	0.64315677	0.15713023	-0.6041099	0.64094836	-0.312471	0.7639928	0.51393586	-1.111626
-1.3385104	-1.4754635	-0.8843399	-1.3021911	-1.7070819	-2.03338	-2.4992077	-0.93121374	-2.2263374	-2.2781706
-1.595664	-1.5892591	-1.0725416	-1.5338762	-1.5072273	-0.96052784	0.16982408	-0.38977146	-1.1075276	-1.1705981
0.59778494	0.69428766	1.0373665	0.3345852	-1.1268427	0.2146813	0.537912	0.53628033	0.11397145	-1.4621544
1.3055649	0.1481173	2.0781221	1.1520141	-1.6693834	0.48904485	0.17444073	1.3637191	1.1790601	-1.4779804
-0.2723215	0.36180273	0.12379147	-0.45704544	-0.24479456	0.809344	0.9085899	0.8703804	0.27757177	0.39615807
-1.1251127	-1.2345288	-0.6211009	-1.1752421	-1.5647472	-1.5274179	-1.3923048	-0.96067363	-2.1332827	-2.1810186
0.24897483	0.37726733	0.6457454	0.039175794	-1.0438302	-0.42419648	-0.51112586	0.08211053	-0.6689559	-1.4234818
0.20328641	0.61068714	0.5096451	-0.0022694021	-0.8311365	0.5089089	0.2906481	1.0230187	0.30842423	-0.93958956
-0.8408326	-0.1462948	-0.46370324	-0.9432161	-0.3855367	-0.14690624	0.18018472	0.011208007	-0.16140565	-1.1059233
0.42184117	0.63370967	0.48707432	0.15178491	-0.51050884	-0.06539963	-0.23609836	0.50455207	0.009139529	-1.405897
-1.1014336	-1.2331313	-0.5415398	-1.1525686	-1.2865144	-1.3423479	-1.5999275	-1.0858785	-1.4221995	-1.4696285
-0.012064017	-0.21999362	0.28517595	-0.07241608	-0.8044281	-0.46271634	0.18123391	-0.33378777	0.077909134	0.43859038
1.3829584	1.8260846	1.4847324	1.0547158	-0.27300757	-1.1141047	-0.9835105	-1.0335133	-1.4965779	-0.46052736
0.32710412	0.57760644	0.8975867	0.14048158	-0.6060139	0.55505335	0.53234404	0.9158051	-0.17301382	-0.36276984
0.95607287	0.549348	1.2400012	0.71889246	-0.6267232	-0.31798455	1.858595	0.47106117	-0.007118052	0.6889995
1.3628591	0.23102197	1.7901317	1.0858746	-1.6057429	4.6936765	0.66248834	4.5984325	3.638399	-2.2726378
1.5048981	2.5257442	1.828227	1.1853446	-0.78329325	1.5674196	2.6468098	1.6672753	1.0336399	-0.60649645
0.46806088	0.04757616	0.6072788	0.25036234	-0.7815223	1.1667366	-1.0329313	1.292374	0.35080826	-1.5483199
0.6761698	1.7038786	1.0912813	0.3143819	-1.0077635	0.19239928	1.6057914	0.6267903	1.4182376	-1.4766378
0.67338115	1.782629	0.8982285	0.45753217	-0.47466668	0.8200417	1.453425	0.3613667	0.41451842	-1.0451434
-0.517754	-0.41057083	-0.34174898	-0.6476086	-0.6061337	-0.50335985	-0.40495682	-0.6066244	-1.1953279	-0.9923114
2.0305493	0.5444733	2.2995555	1.709435	-1.1274439	-0.6856897	-1.057946	-0.06804452	-0.124873914	-1.2824827
-0.562353	0.6296569	0.3434653	-0.7382871	-0.7761556	0.80148846	1.3851923	1.1308851	0.6613892	-1.4546403
0.36184332	-0.0047693998	1.0278416	0.19844405	-1.5523094	0.3662989	-0.3500875	1.553855	0.30563787	-1.399881
1.1983308	3.397885	1.1767038	0.7938454	-0.008962244	1.3508625	3.27322	1.2859224	0.672067	-1.2152412
-0.5823213	-0.9096401	-0.17727974	-0.69723296	-2.4117923	0.39491692	0.38666666	0.31258643	0.25591952	-2.621852
0.4876381	1.5572702	0.7387425	0.121426776	-1.0116385	3.1538622	2.1115394	1.688856	1.9251947	-0.5178541
0.60353035	0.9020406	0.99909914	0.34477454	-1.0862074	-0.32519755	0.264042	0.7805375	0.072461754	-1.0660805
0.4277493	1.2386115	0.5309864	0.047954768	-1.8181633	0.7448914	2.212082	0.900972	0.63802415	-1.0178528
0.2550562	1.52752	0.28982583	0.11584042	0.6032202	-0.8602101	0.91875154	0.7319787	-0.12076366	-0.12816456
-0.45472512	-0.83825505	0.1685318	-0.58480084	-1.3342327	0.48257953	0.041783072	1.0089254	1.3589153	-1.6876754
-0.6730999	-0.05174586	-0.43903622	-0.8045176	-1.1678537	-0.5788661	-0.8746923	0.05654226	0.046444707	-0.8094809
0.72904277	-0.118247956	1.3302113	0.5554978	-1.6914583	0.49807394	-0.47954288	0.99282146	0.32576084	-1.8548558
1.8070278	2.1280887	1.9067297	1.4787041	-0.3889403	1.3756294	2.4672723	1.448818	2.3949754	-1.6027088
0.7265013	0.9466057	1.0442839	0.35634208	-0.9966928	-0.015334806	1.2103034	0.5889904	0.5157456	-1.0846134
-0.42130336	-0.77085614	0.03012757	-0.4827265	-0.7238071	-1.0913945	-0.7600871	-0.6227464	-1.0942446	-1.7513167
0.68030304	0.62564147	1.053394	0.41952658	-1.0803099	0.15710084	-0.09708046	0.8350952	-0.18767537	-1.8674042
-1.1999781	-1.3008043	-0.6991974	-1.2054046	-1.124888	-1.4446384	-2.1309988	-0.3685537	-1.381289	-1.7906145
-0.1942687	-0.25423962	0.24318132	-0.3333851	-0.5219929	-0.0682036	-0.6007181	1.1913413	-0.4054465	-0.7200416
0.797633	-0.7668452	0.9716407	0.5399302	-1.9458271	3.2626073	-0.8698099	3.2666802	2.837401	-1.8971059
-0.07110566	0.8628967	0.1580118	-0.25589088	-1.1666616	-1.8835288	-0.9317951	-1.0380328	-1.8486234	-1.9628397
1.926987	1.7187978	1.9158367	1.6050153	-0.5285574	0.32528532	1.8044347	0.23032795	-0.1598918	-1.4539157
-0.31981906	-0.61297095	-0.10625705	-0.44466716	-0.98681664	0.0746059	0.004358607	-0.09477507	-0.8207134	-0.49947065
2.6957784	2.8410316	2.8821685	2.3299067	-0.23798266	0.9821456	1.5702858	0.86901045	0.49562323	-1.3384092
0.38939723	-0.25850686	0.79314756	0.1267765	-1.600841	1.1884239	0.16717178	1.6702654	0.8581948	-1.0340753
1.795655	2.10061	1.851438	1.4292372	0.06848431	2.5383873	2.6331556	2.077887	2.1586528	0.21728542
0.55653167	0.9118259	1.0624509	0.3802098	-0.56190294	-0.68666387	0.047785215	-0.8102415	-0.3077965	0.10779731
-1.5082859	0.96198833	-1.1727949	-1.7825435	-0.9301872	0.02252989	2.4690213	0.092861935	0.6328418	-1.0189905
-1.1166521	-0.80728173	-0.78961754	-1.1880519	-1.1680653	-0.75973934	-1.612057	-0.84339696	-0.8015362	-2.256712
0.553134	1.1018901	0.666957	0.19490157	-1.2093726	-0.8994457	1.9685843	0.4944947	-0.50956744	-2.3209674
2.3248322	1.8570597	2.7903383	2.055015	-0.33127803	1.671128	2.146923	2.0761847	1.5406517	-0.23915543
0.70102876	0.63477993	0.9993261	0.48795044	-0.65581036	1.0598959	1.6596158	1.2051976	0.7780785	-0.98823845
-0.8636301	-0.88359725	-0.39777133	-0.95675534	-1.3598465	-0.7326241	-0.5928752	-1.0611994	-0.44492593	-1.7449863
0.78625286	1.0546451	1.3849049	0.5487611	-1.3499383	1.5137347	0.983818	1.900803	1.6625805	-1.1226624
0.2000139	0.6205008	0.1475971	0.010911211	-0.6495807	0.72466654	0.03454114	0.39735922	0.7421055	-0.22392352
-0.16930251	-0.12922156	0.35146445	-0.3224488	-1.5792779	-0.23634465	-0.18815714	0.59201044	-0.63213956	-2.5712347
0.33198717	-0.26961875	0.73852503	0.17841457	-0.35276887	0.56860703	0.41820782	0.76906294	0.3665834	-0.6910339
3.936128	3.7496417	3.4762802	3.531838	1.7619404	3.880197	3.9904099	3.5886374	3.7155387	0.98364216
0.2681092	0.09163529	0.78710747	-0.010246038	-1.7118233	0.463161	-0.082292385	0.6554543	0.55020416	-1.6607159
-0.4546239	-0.056396395	-0.03565827	-0.576458	-1.0724165	-0.8581511	-0.16497035	-0.53003156	-1.3521171	-1.4866962
0.16907322	-0.25312734	0.77922356	0.02730082	-1.0899531	1.1787025	0.25311843	2.004552	1.0176564	-1.4064078
0.63734406	1.0764688	0.9600141	0.4289738	-0.8148099	1.5045302	2.9179583	1.2711449	0.9202971	0.34623244
-0.3359464	-0.30221638	0.10698447	-0.5016057	-1.873545	-0.5965439	-0.7793978	0.24922583	-1.3376944	-1.4055568
-1.2101961	-1.2650445	-0.7472733	-1.3057454	-1.3870648	-1.9595501	-1.0689965	-0.5954792	-2.0195215	-2.0241997
1.6277254	1.6020656	1.4618548	1.2978997	-0.90397215	0.41649368	0.8583088	0.051121596	0.54411864	-2.4405112
0.38996127	0.045698255	0.77439106	0.23565952	-0.30023903	1.7690758	0.29921895	2.1015227	0.8452424	0.49066308
1.1410125	1.158339	1.0226233	0.8610774	-1.4695212	0.664577	-0.14898495	0.81899583	-0.04189881	-0.41663817
-0.88324285	-0.90892303	-0.4382696	-0.96197265	-1.3941784	-0.4127402	-0.98266286	-2.0888014	-0.8796878	-1.4058326
0.06975096	0.36263314	0.6579792	-0.23761337	-1.2989752	0.6586881	1.2519511	0.7992046	0.06895097	-0.9246504
0.47165057	0.6195024	0.8457209	0.28094494	-0.86850345	1.3721068	0.393404	2.1243227	1.4996083	-0.7048395
0.6530275	0.07577291	0.9769932	0.4360612	-1.1574006	0.124459065	-0.45133248	-0.14157036	0.21156204	-1.8022892
0.30446693	1.241568	0.57660663	-0.062466606	-1.2025973	-0.45992947	2.2961996	0.15479918	-0.68062466	-0.7983453
-0.014389731	-0.80990064	0.53189343	-0.13574375	-1.3335701	-0.67080265	-1.2443842	0.16465533	-0.2337655	-1.087895
-0.50480986	-0.8946997	-0.2010982	-0.5472764	-0.8406547	-0.092854984	-0.664492	0.9287034	0.38538775	-1.6166481
1.3718921	1.3401366	2.1692832	1.1328251	0.66079617	0.65323967	1.2208788	2.069925	-0.042192753	0.25725883
-0.1262837	1.3237424	0.689178	-0.32439777	0.034261614	1.6896336	4.6000447	2.911712	2.2018409	0.90838325
-0.20335197	0.009374768	0.23414125	-0.37678623	-1.5876253	-0.41351458	-0.83927923	0.10235429	-0.9795855	-1.7758665
-1.4715939	-1.4206544	-0.9830166	-1.5378898	-1.9412651	-0.8407165	-0.86269945	-0.5396948	-0.45596534	-1.7326629
-0.9746458	-0.8780159	-0.37166837	-1.0563853	-1.6904281	-0.6655615	-0.3036656	0.42733783	-1.0292706	-1.2966883
-0.5908683	-0.78642786	-0.15115517	-0.72719806	-1.6594334	-0.97167873	-1.0635186	-1.0039661	-0.8491547	-2.0021043
1.626069	2.272916	1.5084721	1.2853687	0.92299545	0.48618406	1.059697	-0.3276838	-0.21986574	-0.38870844
2.857045	4.330135	2.3527956	2.4000485	1.6502713	3.4616055	3.666112	2.5794168	2.8387346	0.16051541
-0.6939268	-1.1641533	-0.08975273	-0.76165205	-1.7059084	-0.7782539	-0.31626213	-0.18874602	-1.0709038	-1.54941
-1.4392171	-1.606643	-0.9477184	-1.4542489	-2.001059	-1.3707017	-0.97159004	-0.7323159	-1.4597996	-1.7449659
-1.800358	-2.0980418	-1.2572917	-1.7077078	-1.3030068	-2.090205	-1.9825436	-0.56140286	-1.9637338	-1.0968974
1.0544792	1.5551136	1.4761802	0.7599628	-0.52284896	0.79704833	1.6185337	-0.7811314	-0.21986574	-0.018048512
-1.0002033	-0.8611933	-0.34262642	-1.020697	-0.8657994	-1.679795	-0.41457132	-1.2839568	-1.8432798	-2.04389
-0.11915941	-0.64501524	0.21942616	-0.17681815	-0.7584939	0.003908784	-0.45945853	0.7198429	0.025834525	-0.16720772
0.80793864	0.06932205	1.0076699	0.6580002	-0.9904908	0.5511532	0.11789562	-0.118931845	0.43125045	-0.94572306
-0.714541	0.51108325	-0.5451478	-0.90124065	-0.5606174	0.808024	2.4908347	0.9290254	-0.026051765	-0.90325546
-0.24182865	2.2183647	0.6696591	-0.6107757	-0.71478546	0.34579018	3.306978	1.1443118	0.03943665	-0.3735936
1.2157404	1.4421301	1.1493994	1.0095216	-0.64840627	1.6450653	1.388635	2.02136	1.4222682	0.513082
-1.6576601	-1.6937497	-1.0445302	-1.6198374	-0.83581805	-2.088126	-2.928136	-1.6524726	-0.76409864	-1.9570665
1.7567208	0.62508	2.2332327	1.4403296	-0.84313726	2.0860057	-0.24099235	2.77871	1.7961183	-0.7161282
2.1772163	1.5388603	2.3307934	1.805846	-0.82971096	1.3057101	-0.14681743	1.9319001	1.0598364	-1.4016747
-0.46895468	-0.7742158	0.036549717	-0.5497665	-1.4260875	-0.5673888	-1.2055079	0.47988582	-1.0334021	-1.3112913
-0.14638725	-0.31736106	0.29542184	-0.3211216	-1.7765805	-0.06425586	0.5147245	0.5873472	0.018362362	-1.1123891
-0.41743276	-0.78242946	-0.0034050345	-0.53534293	-1.6202179	-0.17960241	0.057979107	1.7623739	-1.1490555	-2.0367396
0.5979759	0.6133771	1.1594483	0.45981324	-0.57983667	-0.005732236	0.022309594	0.96809006	0.1598335	-0.9014722
-0.15334496	-0.75522983	0.49594417	-0.29512027	-1.5292277	-1.0270284	-1.519135	0.5070327	-1.4173319	-0.3189312
1.5280393	1.0229136	1.7334702	1.2138569	-1.0844802	1.878788	1.9932867	1.5604389	1.5009576	-1.0731833
-0.8904887	-0.6904578	-0.47873917	-0.9482602	-0.27496052	-1.4222788	-1.1450828	-0.77466685	-1.3230616	-1.3290417
-1.5941669	-1.5580356	-1.2087694	-1.5435712	-1.1947795	-1.3864151	-1.42601	-1.1610943	-1.4075539	-1.0756084
1.3062428	1.2810024	1.6252289	1.1313026	-0.5510476	0.86038744	1.1434724	1.652747	0.8530026	-0.20379128
3.9536855	2.4668405	4.188186	3.5294948	-0.4961087	4.327248	3.6684184	4.783407	4.109432	-0.21223855
0.168053	0.27378634	0.55154335	-0.053329393	-1.045239	0.3289424	0.8684758	0.58772695	-0.116910994	-0.8562228
-0.7442301	-1.0798945	-0.26569626	-0.7819413	-1.6027182	-0.6469142	-1.5397365	-0.8986819	-0.3991077	-1.6570396
-0.12537915	-0.30932927	0.29349732	-0.2684761	-1.2946141	-1.0481997	-1.054969	-0.4015333	-1.3721051	-1.2296338
0.9903304	1.7631621	1.381932	0.68804705	-1.0765626	0.5033299	2.6748059	0.98339266	0.15824294	-0.73994166
-1.7037723	-1.7047906	-1.096948	-1.7131407	-0.9562298	-1.0738758	2.2461557	-1.0783352	-1.662619	-0.92674553
0.478963	0.47031412	0.86149573	0.2539807	-0.9807811	0.21155944	-0.44529423	0.98973185	0.33524096	-1.4081943
0.30166975	0.8467952	0.6304878	0.08204572	-1.0694783	0.30819777	1.1695827	1.3131106	-0.46526822	0.04364364
0.1167125	-0.13406426	0.79007864	-0.1392271	-1.6543195	-0.5439728	-0.9903001	-0.18889518	-0.8510931	-2.0542605
1.1308833	3.489438	1.3058366	0.58444715	-0.8543867	0.041692838	3.4383874	0.49904627	-0.8923348	-1.558478
-1.239376	-1.5210943	-0.866868	-1.2437881	-1.570861	-1.4693179	-1.0269653	-0.98315966	-0.9291409	-0.9951899
-0.38748994	-0.6863227	0.1237275	-0.53212416	-1.8955365	0.77058923	0.12762651	1.2353636	0.22688697	-1.7538714
-0.38090077	-0.72435665	0.3546562	-0.5444414	-1.8980172	1.2567971	0.8604383	1.4966521	0.7671351	-0.6283531
-1.3291861	-1.4234755	-0.8015852	-1.3723351	-1.50167	-1.0581872	-1.3530147	-1.0464945	-0.9698449	-1.5054357
-2.2313359	-2.1553502	-1.4819953	-2.161321	-1.7139915	-2.343319	-1.7940426	-1.7233357	-1.0782452	-2.0145779
2.8681066	3.5164888	3.0144322	2.519118	0.10064581	3.0768259	2.9803526	3.1159205	3.0372322	0.43924233
2.1949189	1.9885194	2.4890609	1.8546362	-0.28929004	3.3146195	1.0172062	3.3478155	3.543502	-0.28335753
-0.06250397	-0.29776078	0.3843102	-0.100127384	-0.76935613	-1.9322476	-1.387578	-0.7672423	-2.4691114	-1.8523048
0.82888556	0.43707266	1.0305037	0.71038294	-0.22923473	1.1342728	0.610483	1.0434564	0.62742424	0.23428223
0.19497296	0.07481304	0.6242221	0.026853621	-1.4523805	-0.025827628	0.15585163	0.6504772	-0.7300838	-0.83281636
1.0979081	1.151792	1.0946794	0.8787246	-0.77970314	0.6834304	1.4721689	0.772844	0.7748973	-0.14160068
-0.5576802	-0.21996185	-0.016075343	-0.7206812	-1.2035342	-1.2760712	-0.31953427	-0.97442245	-0.88379806	-0.10095459
0.06919817	3.2213542	0.76654255	-0.26834255	0.78910697	-0.6906006	5.1465855	-0.15495227	-0.72562295	1.0308824
-0.9640786	-0.4711526	-0.048546284	-1.0693648	-1.7572734	-0.42883712	1.5411894	-0.28831226	-0.8165346	-1.1338387
0.60452706	3.224142	0.8493352	0.11010127	0.049883157	1.1113281	3.3421483	0.1352175	-0.2684916	1.8064628
0.22201553	1.1610343	0.57659984	-0.07948637	-1.484228	0.5138299	0.61505777	1.0346553	-0.08677673	-1.59764
1.6440201	2.693732	1.4382174	1.5182538	0.0540936	2.9599972	4.207938	3.2121441	2.5993862	1.9219909
0.80198437	0.33044186	1.1705905	0.5609362	-0.7929398	0.26342553	-0.50262856	1.2292908	-0.35690206	-1.2205982
0.70672107	0.23281604	1.3916757	0.48396206	-1.4456909	0.5982074	-0.027821314	1.2283734	0.5719842	-1.3345454
-0.66074824	0.35889485	0.182185	-0.79878384	-0.39040443	-0.6365767	-0.50694317	0.10605943	-1.2588631	-1.8662223
2.011842	0.9346925	2.3124108	1.7470222	-1.2026134	1.2187606	1.0305898	1.8359193	0.872435	-1.9010918
1.2894496	4.034205	1.6503843	0.9663172	0.3008918	1.6841002	4.532065	1.685451	1.1760637	-0.6293886
0.47146377	1.0457567	0.6834397	0.124301895	-0.87179565	0.15971029	1.8597735	0.08606202	-0.40458182	0.21700524
-0.7576353	-0.7906246	-0.26413098	-0.88804233	-1.1554041	0.6512503	0.49504688	1.0905892	0.52121645	-1.3921038
0.94313365	-0.015286177	1.5780913	0.82232416	-1.1016905	1.1572894	0.6420159	2.547371	1.0542989	-0.9425514
0.06573286	0.17620865	0.4089261	-0.12806185	-1.1341524	-0.22705288	0.6407578	0.05399209	-0.09190415	-0.8522693
-0.49501115	1.7410122	-0.534603	-0.7071788	-0.046276003	-0.6694862	2.692349	-0.24395366	-1.326016	1.3954142
0.89524776	-0.18248248	1.3486513	0.7110497	-1.4752535	-0.6255888	-1.643851	0.04759604	-0.53908217	-1.8379165
1.0721697	3.0524426	1.0282315	0.7000097	1.0804167	-0.19398996	1.4449515	0.35380852	-0.7320425	0.059335772
0.8705818	1.4233582	0.987906	0.64417607	-0.9157834	1.0369979	1.4915571	1.7154179	1.4400328	-0.7848416
-0.22554207	-0.7338885	0.4304402	-0.3763017	-1.514162	0.5792727	-0.25895786	1.2711786	0.99629885	-0.9555416
-0.13632965	-0.4802514	0.31152633	-0.19684361	-0.7854569	-0.4376505	-1.7157623	-0.17200771	0.053960916	-0.52032876
-0.8298594	0.23954162	-0.47927102	-1.0220227	-0.7378253	-1.8272474	-0.25755632	-0.21129364	-1.7319598	0.30766845
0.63483715	1.2289611	1.0645754	0.36574578	-0.8903506	0.39078546	1.518884	0.79239297	-0.6360578	-1.8904638
0.430876	-0.4951867	1.007025	0.22577481	-2.2720125	-0.13081874	-0.07695821	0.52318925	-0.6527509	-2.5047529
-0.77295387	-0.92483985	-0.45336673	-0.8410323	-1.6395429	-1.1274987	-0.88403946	-0.62448907	0.67046416	-1.1495826
0.56772286	0.6728822	1.0299855	0.22804211	-1.5373324	0.4765791	0.8217921	0.58450466	0.16901705	-2.125359
0.18180194	-0.25698957	0.88472056	0.003616795	-1.8133312	0.693089	-0.36822248	1.226594	0.20118968	-1.9037082
1.004719	0.2907298	1.2279363	0.8075559	-1.6490743	1.464044	0.8753251	1.3640431	1.248499	-1.5448307
1.2421389	0.9619894	1.0906473	0.98806715	-2.01011	0.47428507	0.4141329	0.81148905	-0.021405064	-2.0144658
-1.1735016	-1.5987682	-0.809677	-1.2212511	-1.2295948	-1.2000403	-2.0319815	-1.0225561	-1.6123397	-1.4514023
0.16333023	-0.4314662	0.5890776	-0.005113587	-1.7053314	0.60793227	-0.18028845	1.2659208	-0.08236529	-1.4033011
0.6997131	0.8191649	1.0160853	0.3925618	-1.5542015	0.0827459	0.30846715	0.12157895	-0.6544017	-2.2782085
2.6454842	3.3454316	2.8732703	2.2095404	0.6316873	1.8475374	3.7946308	2.0099277	1.7778474	1.4525079
-1.9364262	-0.9477637	-0.67852986	-1.9859358	-1.5787257	-0.33129242	0.3180585	0.08320495	-0.7522809	-0.7740329
-0.85857785	-0.9728664	-0.38382402	-0.94011307	-1.2658831	-1.1701273	-0.5641172	-0.71898514	-1.7644347	-1.3430731
0.7476934	1.0908574	1.0036685	0.47758162	-1.4021223	0.028048163	0.4322783	0.48399457	-0.114442945	-1.6060003
