predictions_0	predictions_1	predictions_2	predictions_3	predictions_4	target_0	target_1	target_2	target_3	target_4
0.3264323	1.2293755	0.6535774	-0.033758357	-1.4559584	0.3480597	1.4654229	0.52505076	-0.88637894	-1.1996963
0.6617649	1.4829192	0.5041148	0.32672238	-1.3469824	-1.5988365	-0.3552664	-1.3649138	-1.9159695	-2.0559952
0.023140214	1.064571	0.1469852	-0.27379853	-0.9223943	-0.9315657	0.17220312	-0.60937905	-1.0656722	-0.95274115
0.9363385	2.074459	1.2308087	0.7405014	0.4207078	0.6831097	1.9168218	1.2870821	0.046344135	0.19798082
0.13456053	1.0933274	0.63938785	-0.08032589	-0.9052608	0.60241485	1.108042	0.12117922	-0.33668002	-0.7759911
-0.297215	-0.5117551	0.070647925	-0.41171455	-1.5319082	0.20211217	0.35830882	0.7894642	0.06937238	-1.3254809
0.93006736	5.0770903	0.8405162	0.4379853	0.3274394	0.16147324	4.3838487	-0.22627094	-0.43803594	-0.020430679
1.0701896	0.6078794	1.3108783	0.76781714	-1.021836	-1.0556598	-0.6122965	0.26441684	-1.3844037	-1.119016
0.5644053	1.0048171	0.9556714	0.31337243	-0.48672605	0.4487076	2.098962	1.1609089	0.53370535	-0.51218843
0.4168767	0.6945256	0.8899255	0.18487833	0.13800442	0.32243997	0.43504718	0.5876911	0.22251017	-0.027637018
-0.8840915	-0.90751815	-0.3218573	-0.9448512	-1.212837	-1.6599635	-1.1450231	-0.9691595	-1.234018	-1.9029353
0.08990737	-0.16327885	0.39649418	0.002495125	0.2627305	1.0082226	0.5267264	0.8407957	1.2468306	-0.03773895
0.59180266	-0.31187177	1.0281898	0.34432936	-1.7413365	0.093180686	0.18373403	0.8721708	-0.37779182	-3.031255
-0.8018412	0.038464785	-0.30682144	-0.8652704	0.06679818	-1.1080979	-0.45600587	-0.697797	-1.1161323	-0.2510135
-0.63907266	-1.1964214	-0.12669963	-0.771924	-1.4055622	-0.88604456	-0.32290262	0.35727787	-1.3077965	-0.9788472
0.3305614	1.2806861	0.43347457	0.09063558	-0.493572	-0.5882696	0.85131526	0.4826328	-0.63853425	-0.2611604
1.5924011	3.2443128	1.7800958	1.1872909	0.38809684	-0.76295346	0.8280615	-0.32913443	-0.9902224	-1.2187884
-0.4060679	0.4790884	-0.22450936	-0.60004306	-0.14477114	-0.84775454	-0.29369247	-0.53786165	-0.45239216	-0.2687062
2.6075742	1.9003625	2.6454375	2.227866	-1.0041054	2.4505184	1.5831485	2.463974	1.6241865	-0.8215643
0.18352368	-0.2656055	0.3363689	0.05526848	-1.4967173	0.8483759	-0.43580353	0.0933482	-0.15678225	-1.3628792
-1.0257539	-0.7987696	-0.61094785	-1.0704125	-1.1697274	0.18800072	-0.6367186	0.3308108	-0.25228086	-0.73113376
0.13661778	-0.9439336	0.74671066	0.021119148	-2.3742461	0.34164348	-0.5762356	0.9336111	0.43971825	-2.5828364
-0.53003097	0.26142463	-0.26852325	-0.5988544	-0.20478614	0.07316955	-1.7008487	-0.5125537	-0.43941817	-0.9960877
-0.5189714	0.7446172	0.08197899	-0.8035569	-0.7225379	-0.92140114	-0.17235619	-0.5700684	-1.5219138	-1.002184
-1.0772125	-1.2670298	-0.52979255	-1.0394222	-1.3671279	-1.9141201	-1.8855904	-1.5300549	-0.9708128	-1.8562698
3.070367	2.4193506	3.0890527	2.8214407	1.4998792	3.0836887	2.9689658	2.995545	2.926558	1.4148642
1.363709	1.279369	1.3954957	1.0041609	-1.0720147	-0.1222891	-0.49421936	0.15640438	-1.1838328	-1.6778553
-0.896044	-1.1125574	-0.24369225	-0.8877544	-1.4393094	-1.2269704	0.38702273	0.15400384	0.029876534	0.1339801
-1.7989093	-1.892572	-1.2874972	-1.7865429	-2.401518	-1.864761	-2.1664453	-1.8289584	-2.0304422	-2.0668218
0.10983818	0.7999362	0.3015561	-0.13077185	-0.8306551	0.053245064	-0.67584866	0.2777254	-0.39264905	-1.6464897
1.380334	0.9163039	2.2547712	1.1591717	-1.1788404	1.0213625	1.4270638	2.3590665	1.1584704	0.013092902
1.1036956	1.5446061	1.3048208	0.87332106	-0.6242598	1.2985675	0.380592	1.2787482	1.0628624	-1.666365
0.36224848	0.7204325	0.7045245	0.115117416	-0.626667	0.15292832	0.56461686	0.36418092	0.19730392	-0.5439287
1.5832163	3.0696342	1.6525755	1.1463073	-0.5245633	-0.30805546	2.9814036	-0.8303377	-0.66872585	-1.508699
1.8790845	2.1819355	1.9823661	1.5016	-0.4316212	2.5729523	2.7937667	1.9892623	1.700361	-0.50896776
-0.502546	-0.9529835	-0.11356336	-0.5223131	-0.5893229	-0.9837192	-0.9194832	-0.6381795	-1.1223649	-2.0538914
0.75412667	1.1100944	1.2011894	0.53505117	-0.99327326	0.88417923	1.8569195	0.9756021	0.13297822	-0.8246224
-0.30794773	-0.17358705	0.4078227	-0.35659978	-1.2459434	1.7133818	2.1937532	2.6722102	1.5751563	-0.44547707
-1.5739719	-1.5549283	-0.96704674	-1.6268991	-1.7351679	-1.9617649	-1.5592077	-1.1300511	-2.289976	-2.150019
0.68546546	1.1178927	1.1420716	0.3999579	-1.3247192	0.79140645	1.8817188	0.9606027	1.078955	-1.9145168
1.0673425	0.54498017	1.4664447	0.7667645	-1.4988692	1.225547	1.3065921	1.295895	0.8021186	-1.97574
0.055277184	1.5505961	0.32858214	-0.22741133	-0.54505813	-0.55549294	1.7625966	0.10365111	0.19517176	-0.82600224
1.4110881	0.8045635	1.4325088	1.1568253	-1.0814843	1.0237657	-0.9169881	1.4116359	0.723897	-1.8584585
0.56062806	1.042722	0.9227103	0.4719969	-0.0019886196	-1.9367166	0.011078378	-0.46713516	-2.0007882	0.15917458
0.7131431	2.6904352	0.69124764	0.30638844	-0.6397815	0.42981318	1.6395766	1.4082483	0.44889832	-0.8342159
-0.24668136	-0.45567358	0.15177849	-0.35017264	-0.75837636	0.5849522	-0.26129708	0.7802298	-0.322246	0.25994402
-0.36413032	-0.3964434	0.2727474	-0.4855644	-1.4505727	-0.30996403	0.06894354	0.4928692	1.2458187	-0.8747474
0.7463737	0.7429086	0.9205147	0.47770286	-0.60760057	0.5335351	1.4787701	1.2642789	0.62244743	-1.2460214
-0.51884913	0.94116664	-0.22506213	-0.73089916	-1.0435448	-0.97903097	-0.2901493	0.45805672	-1.0561222	-1.0679785
-1.5883821	-1.7277803	-1.1511054	-1.4774735	-1.2485808	-0.75571287	-1.4033687	-0.8065865	-0.9338595	-0.6123977
0.19181949	1.0268322	0.7416917	-0.11319681	-1.1482346	0.72165185	1.6219667	1.211167	0.14476699	-1.2268455
0.75016755	-0.6039232	1.0125628	0.6068544	-1.2134057	0.63123494	-1.0508395	0.46998766	0.91763777	-1.723595
1.049554	-0.072780445	1.7445792	0.81380457	-1.4761072	0.7376242	-0.21291308	1.5641124	1.0173866	-1.6620045
2.2789319	0.23602492	2.6076698	1.8237531	-2.7803984	2.010268	0.31232387	2.5688276	1.6245371	-1.5282524
-0.40730008	-0.7678251	0.1815658	-0.5211796	-1.3385159	-1.7307452	-1.9097272	-0.92280453	-1.8719611	-1.8525985
0.90332544	1.753591	0.8601203	0.67034566	1.0859133	-0.46354216	-0.17268889	-0.1001333	-0.33744574	-0.29960462
2.5072653	2.8509164	2.6080098	2.23812	1.0980812	2.2424786	3.1060655	2.1382694	1.9520957	0.4337421
-0.45193398	-0.76446605	0.024296522	-0.5623818	-1.612689	-1.1818618	-1.2256321	-0.6440387	-0.8471476	-2.4916148
0.2637555	-0.01717326	0.45625237	0.16156714	-1.1909044	0.23347239	-0.40813798	0.2395643	0.5674243	-1.3498251
-0.21539196	-1.1372441	0.37165594	-0.26800764	-2.4351645	-0.16548467	-0.9351066	0.6257455	-0.29774922	-2.6938717
0.6414674	0.9964303	0.8476981	0.4650448	0.31931183	-0.7162272	-0.46991056	-1.6536645	-0.91272724	-0.24127054
1.429279	3.4320695	1.5548881	0.94489336	-0.4798132	1.1685693	2.123533	0.6015121	1.1375651	-0.8979159
0.45452365	-0.09105402	0.71404135	0.18386434	-1.2770776	0.6122769	-0.23851745	0.6474822	0.22597982	-1.2135665
-0.22636136	-1.0094415	0.497826	-0.39235005	-2.5319693	-0.080349445	-1.0250477	1.1322311	0.6584321	-2.05981
1.2962986	4.380388	1.5314356	0.7894014	0.7466426	0.69189394	4.6426277	0.6363735	-0.36513156	0.40269107
-0.60015935	-0.41161814	-0.24906719	-0.77663124	-1.1408277	0.7309155	2.4935257	0.5520646	0.4691556	0.7289594
-1.3319074	-1.8306035	-0.91430426	-1.3508995	-1.7557818	-2.140543	-2.04099	-1.3466848	-1.402061	-1.4238893
5.767436	0.05082676	5.4966354	5.190741	-0.9489728	3.2627637	3.6118078	3.3448362	2.751409	-1.0097513
1.1008538	1.8746352	1.4759645	0.808992	0.35044327	0.4514442	1.5495687	0.34174308	0.75260997	-0.8565471
1.1909518	1.3259981	1.3789829	0.9346695	-0.76030433	1.3364985	0.40115845	1.3006681	1.13445	-1.6306629
0.79482627	1.3420134	1.4757568	0.55101746	-1.0469161	0.58286977	0.8960857	1.4378133	0.41407043	-1.2576501
0.66317457	0.9245361	1.2999983	0.50112295	-0.3347063	-0.4343384	-0.52571714	0.11874327	0.013809135	-0.17021693
0.06627949	1.0598836	0.4215675	-0.23930097	-0.50530994	2.170764	0.9693174	2.540172	2.1305516	0.13147937
-1.7825601	-1.777379	-1.2317482	-1.6992155	-1.7256892	-2.0022895	-1.3378499	-0.91073203	-1.2914516	-1.8346124
-0.26918125	-0.88884795	0.1717327	-0.4034915	-2.1416373	-0.123696506	-0.15371828	-0.6573394	-0.48259014	-2.3801365
0.3958781	0.27461293	1.0257467	0.21270387	-0.5389329	0.86158025	0.9466531	1.5305877	0.16822438	-0.9698623
1.0683638	1.3681386	1.406967	0.85364676	0.39057007	0.7717445	0.074742556	1.7833757	0.6893451	-0.5713721
0.28576759	0.4478267	0.66639423	0.055707753	-1.3325417	0.0739366	1.9530146	0.57599306	-0.35592362	-1.3383404
-1.5703428	-1.282884	-1.078816	-1.549539	-0.7374405	-1.4226992	-1.8873045	-1.8044685	-1.9183791	-1.6252879
-0.48902133	-0.7497592	-0.074526876	-0.60086817	-1.1434118	-0.45927864	-0.29575235	0.15650123	-0.37136072	-1.1902728
0.24665132	1.283442	0.46886003	-0.048380345	-0.93967247	0.49463454	1.4082583	1.0517617	-0.24112578	-1.5465524
0.09098361	1.04369	0.29394537	-0.21102646	-0.70893455	0.03929132	1.7738787	0.2840997	-0.74913293	-1.2554014
0.6683453	0.94061077	1.4903656	0.47137654	-0.8699906	0.48976192	0.40988228	1.462745	-0.02166158	-0.7294956
1.9141301	2.0343924	2.4438105	1.5443351	-0.12581095	1.162508	1.8165314	1.4017432	1.159268	-0.90775645
-0.509454	-1.0425253	-0.040272444	-0.55862904	-1.6592807	-0.455907	-1.201854	-0.33075905	-0.88117975	-1.256199
0.9445135	0.9266745	1.1411006	0.7335036	-0.22229615	1.1338342	2.0273037	0.8344852	0.7430972	-1.0089985
0.15862405	0.7699282	0.56058776	-0.14482494	-1.3552384	0.72720045	0.3942327	0.93837345	0.26748332	-2.2378287
3.8465273	2.366084	3.7754035	3.464114	-0.11126968	4.0246744	2.620867	4.1468344	3.5559218	-0.7511606
0.12155805	1.5261036	0.50572765	-0.17429768	-1.0664828	-0.630822	0.869419	-0.024011636	-0.840462	-0.9369801
0.12568876	1.9114892	0.18963557	-0.18556392	-0.11315848	-0.541318	0.30523205	0.67034584	1.9783385	0.10240154
-0.13399193	-0.6824168	0.3607534	-0.25271863	-1.3233593	-0.28289682	-0.62163323	0.42102376	-1.7143368	-1.6592653
-0.033846296	0.13370124	0.30464187	-0.13060279	0.009562224	0.30482027	0.19261932	0.5863125	0.5402004	-0.13383986
0.5976657	2.9973567	0.67282355	0.095632866	-0.8719964	-0.16947167	2.308306	-0.6923025	-0.5191448	-1.2767223
0.010873124	0.18251005	0.5287034	-0.2659273	-1.8264703	0.20771421	0.47307357	0.5757933	-0.23867013	-1.5260769
0.21455047	0.71728146	0.5203091	0.004628241	-1.1333407	0.52106035	1.1710496	0.6097005	0.23895183	-0.8039216
0.5262544	0.4915392	0.8105756	0.3542381	-0.53627783	-0.052655388	0.14544123	0.14024751	0.19960427	-1.0929824
-0.14455286	-0.16366738	0.33882806	-0.37033004	-1.4306666	-0.43060833	0.29579282	0.027342105	-0.35928833	-1.2456096
1.3406172	3.3846042	1.1538938	0.8079461	-0.6392393	2.3645892	4.670036	1.475996	1.2640808	-0.24885422
0.51501983	0.37022915	1.0209634	0.33259612	-1.3186526	0.30481365	1.1306196	0.92407805	0.3742095	-0.9760913
1.3782526	1.0494196	1.5685124	1.0316738	-0.8534863	3.1997387	3.2635489	3.4999275	2.3984914	-1.1824664
-1.3345166	-1.287256	-0.8790597	-1.4033308	-1.9028827	-0.8657532	-2.1263547	-1.2312117	-1.5814587	-1.0405061
-0.22132644	0.41273984	0.11641882	-0.4954515	-1.5221761	-1.016071	-0.6236022	0.2376898	-1.486838	-1.826996
-2.2756402	-2.1026523	-1.5194491	-2.1543453	-1.1892669	-1.4165933	-0.6241813	-0.8459511	-1.503989	-0.07961581
-0.46515664	-1.2262022	-0.06001115	-0.5134602	-1.4754351	-1.2632366	-1.5964178	-0.10200402	-1.3674297	-1.7419032
-1.3746752	-1.3394744	-0.92784226	-1.3508373	-1.0092478	-0.58158714	-0.54630804	-0.6090794	-1.099339	1.0223231
0.2913509	1.2044116	0.74812317	-0.0046494007	-1.2836114	0.7037306	1.0759634	1.0465626	0.115648285	-1.0615305
1.0611452	1.0710628	1.4638406	0.83445895	-0.46680254	0.7609912	1.0908175	2.0381937	-0.02330782	-1.0760324
1.4271473	2.486961	1.9876246	0.9750285	0.23992047	1.0679507	3.2904644	1.5855576	0.85175973	1.7361946
-0.9908329	-1.0243721	-0.53174794	-1.0643877	-1.7652782	-0.79732823	0.91052634	-0.8744514	-0.18615249	-1.427105
1.5264578	1.8140545	1.8683993	1.1347106	-1.1171559	1.8670717	0.33489838	2.1101587	1.2273982	-1.468968
1.7772049	2.8299026	1.6808295	1.4954913	0.69412744	2.1832824	1.3683487	2.3284235	2.0788078	0.3358866
0.62848204	1.4619985	1.2242771	0.33896756	-1.0163072	0.39002487	2.108221	0.6090864	0.579226	-0.61353624
-0.3277973	2.4186056	0.0778065	-0.7293556	-0.53536826	-1.2979988	0.89285606	0.2261333	-1.8457801	-0.78978676
0.5240719	1.2504658	0.7194705	0.22220592	-0.9635712	-0.62552416	1.9917258	0.16560318	-1.0933975	-1.2856333
-0.19992515	0.5398326	0.12879679	-0.3611663	-0.9590496	0.09714897	1.6872343	0.38494158	-0.31746846	0.32671663
-0.18878953	-0.6383873	0.28231496	-0.2509431	-1.0642662	-0.2996775	-0.9784694	-0.10696955	-0.04395749	-0.8197136
-1.4282049	-0.65923214	-0.98928964	-1.5037767	-1.3382443	-1.7699323	-0.9344015	-0.41658476	-1.8987063	-1.3922795
0.43053427	-0.62046814	0.7442486	0.25626868	-1.497681	-1.0685892	-1.6632077	-0.9094129	-1.5907924	-1.7442368
-0.6478746	-0.6292958	-0.25485718	-0.79358107	-1.4396528	-0.5742359	-0.86659265	-0.3240827	0.077874094	-1.2058095
0.07701912	1.8765106	0.37214082	-0.36106658	-0.41610703	-0.05419429	1.338831	0.29380217	-0.3356904	-1.4101888
-0.3424805	-0.16614601	0.03228268	-0.45561928	-1.0235162	1.660455	1.8840688	2.5696135	1.3651717	-0.33283088
0.38366416	1.3735108	0.6687331	0.072185144	-0.97338367	-0.19599658	-0.68781894	0.08755206	-0.7555464	-2.18141
0.56106144	0.3185223	0.9655912	0.31363142	-1.1893442	0.02002316	0.32367095	0.8282049	-0.15337747	-1.0513191
1.4300016	1.395605	1.9782617	1.160099	-0.5266139	0.8776028	0.5865718	1.4439509	0.6375534	-0.1981917
0.6132156	3.1016114	0.35768518	0.2951396	1.9922365	0.7483522	2.8388867	-1.061327	-0.57694745	0.10152472
0.8751764	1.9188836	1.394932	0.65067345	-0.45316732	0.14596216	0.22584283	0.82654333	0.46295506	-0.88384396
-0.8460479	-1.2529964	-0.26210168	-0.92062414	-1.5252627	-0.49576437	-0.42684904	0.41408738	-0.21986574	-1.5636867
-0.363401	0.6479286	0.069544405	-0.6087407	-1.3108726	-0.17940904	1.1982627	-0.022264224	-0.50956744	-1.4924809
1.072738	2.3422706	1.0709273	0.7129922	0.25683144	0.3921478	1.1467766	0.6575359	-0.47304052	-1.1966041
1.7358024	2.9646118	1.8708032	1.3834774	0.14214805	1.0808892	3.9433415	1.2430226	1.2149223	1.0811098
0.06395646	-0.19895767	0.7293228	-0.12310925	-1.4634331	-0.23094313	0.5142463	0.99045587	0.20073085	-0.61110085
0.15800384	-0.87593913	0.75089836	0.072857246	-1.9406493	0.2910017	-0.36273146	0.8466776	0.4297973	-1.6791404
-0.27814928	-0.5527986	0.1605644	-0.34303403	-1.3694297	0.019014193	0.06307766	0.44722983	-0.14798756	-2.3040085
-0.45296398	0.15172863	-0.09241301	-0.6264086	-1.5413471	-0.6675203	-0.49947935	-0.3931354	-0.6958407	-1.9919791
-0.032973148	-0.35580528	0.44533932	-0.20795994	-1.6594857	-0.565303	-0.2528874	0.29138973	-1.5085866	-1.9893086
0.4418911	0.23750615	0.9824196	0.3544128	0.18943444	1.0062159	-0.18069245	1.0438023	-0.08849353	-0.6903983
0.73070675	0.8739649	1.380353	0.51170903	-0.7955401	0.33864826	1.0147467	1.1508623	0.10501803	-0.059045747
0.12126791	0.22705907	0.6226771	-0.061365023	-1.2622097	0.61680543	0.99726284	0.81117576	0.78267115	-1.4379963
0.061547227	0.31778798	0.4653627	-0.11906631	-1.0805447	0.53597754	0.790844	0.30937973	0.13034151	-2.3371782
-0.9425167	-1.2437621	-0.4845504	-0.927868	-0.8110605	-1.6758983	-2.1274674	-0.64544773	-1.2517271	-0.6621778
-0.51985466	-0.4560161	-0.28806862	-0.62334764	-1.2045894	-1.1444833	-2.134666	-0.31812721	-1.9819967	-0.7433881
0.67473876	0.41440067	1.1590977	0.44127214	-1.383346	0.45592806	0.20971256	1.9910797	0.41317758	-1.5027305
-0.2706857	-0.78674316	-0.15079024	-0.35920626	-1.5124744	-0.34059852	-0.93796957	0.26144856	-0.39104787	-1.8451748
0.21204194	0.8396143	0.8409023	-0.012918562	-1.0382267	0.1046269	1.4765712	0.43379033	-0.776145	-0.32310054
0.19379985	0.8162831	0.5255772	-0.062386006	-1.0148656	-0.6445062	1.1995951	0.44561023	-0.56061655	-1.1886327
-0.107100315	3.706755	-0.09527728	-0.47727573	1.576536	0.83502764	4.599048	-0.5278954	-0.44185504	0.81034523
0.14909112	0.3377835	0.58887076	0.07142137	-0.5252829	-0.77937573	-0.5409078	-0.4150127	-1.0206542	-0.14849319
0.62300175	0.07076773	1.0143458	0.47379744	-0.96239996	0.22406814	-0.21079597	0.35613608	0.10524162	-1.3492367
-0.40759835	-0.43626416	0.3720756	-0.5844332	-1.8978479	-0.13903995	-0.7954392	1.0200316	-0.5041068	-1.1102023
0.58076817	0.72998846	1.0405309	0.29569727	-0.7447708	-0.1424246	-0.6097557	0.6083205	-0.7775939	-1.4071776
1.0369189	1.2369335	1.1000553	0.89579964	-0.7867868	0.5136772	1.6042655	0.72391057	0.43975952	-0.728561
-1.5335983	-1.6694069	-0.9265431	-1.56845	-1.5945704	-1.9732008	-1.9387078	-1.8030168	-1.6084756	-1.4331651
-1.1588975	-0.8861985	-0.79579735	-1.2014381	-0.34935316	-1.564466	-0.07160236	-1.0521945	-0.87877125	-0.6032955
-0.46630958	-1.2895175	0.120482504	-0.565041	-2.2207785	0.61455494	-1.6059587	0.7758504	1.0547669	-1.4965922
-0.4885161	0.35376057	-0.124941826	-0.7113112	-0.9519634	1.2823979	2.9226525	1.295241	1.1897073	0.041880164
1.0931367	2.2142835	1.2786534	0.84822667	-0.7671188	1.2675526	3.5131755	1.1093252	0.49384433	1.1820993
-1.2037787	-0.6173072	-0.461363	-1.3085767	-0.58851683	-1.5670358	-1.392971	-0.97867656	-1.6515981	-0.5388386
0.54775375	-0.29224995	0.8924066	0.3508085	-1.2342873	0.9448	-0.04500582	1.6204879	0.8615341	-1.1085186
-0.67340606	-0.74416935	-0.272063	-0.81082106	-2.0813174	-0.5597382	-1.1331282	0.48039874	-0.812749	-3.021836
0.107589446	1.4343706	0.4235559	-0.23130035	-1.5943983	0.6327076	2.677024	1.132667	-0.28469598	-1.2166729
0.033496685	3.334709	0.13035023	-0.35967672	0.44996276	0.16583908	2.010109	-0.32270965	-0.32064903	-1.0677934
0.091518484	3.4255517	0.19386497	-0.29095912	0.8902565	0.20979808	0.90201795	-0.11470254	-0.8513533	-0.9475325
0.4169013	0.7082236	0.3894275	0.2860554	-0.47294283	-0.40626615	-0.6357663	-0.1747069	-0.18177882	-1.8570566
-0.0049125776	-0.28249872	0.39110768	-0.17936449	-1.4212658	1.4690368	3.139433	1.4551326	1.2377176	-0.25820896
1.8381243	2.9813383	1.9439178	1.4556594	1.1859846	1.3351548	3.4790025	1.6178112	1.6953148	0.68737906
1.6473669	2.3806484	1.8303417	1.2609495	-0.022997648	2.8341515	3.2080538	2.8619797	2.4351606	-0.6717199
0.32804736	0.21245357	0.5949551	0.07576911	-1.1993277	-0.032872457	-0.6535126	0.116046846	0.14552493	-1.3483701
1.1263189	1.4009973	1.3790197	0.80902886	-0.8850037	0.38424328	0.75277025	-0.30167064	-0.4819967	-1.1657292
-0.952025	-0.24559847	-0.58288026	-1.104367	-1.3775219	-1.2701942	-0.19817506	-0.7897904	-1.6542568	-2.0111134
0.13034162	1.5475549	0.48216164	-0.16640186	-1.0234748	-0.5783313	0.5814265	0.16633801	-0.76482636	-1.7078518
-0.30869842	0.6631043	-0.05063328	-0.55580074	-1.0219593	-1.4494635	-0.4226664	-0.26793817	-1.7591838	-2.243394
0.47670272	1.4857173	0.88065255	0.16651128	-1.2005639	0.15539935	1.5387193	0.6520197	0.040200386	-1.1372424
1.7856348	1.799864	2.1801748	1.4418324	-0.50796115	1.1654657	0.3553585	1.5452648	0.9851089	-1.8172777
0.94785744	1.7093374	1.3002616	0.598398	-1.3506498	-0.3198381	2.6045506	0.79808825	-0.3562515	0.10262031
0.3107552	0.6005428	0.81612146	0.028059795	-1.4141058	0.95880276	1.3366505	1.1874251	0.30220804	-2.1055954
0.26060465	-0.24331388	0.82405114	0.081100866	-1.2930589	0.6876537	0.026309684	1.4676459	-0.055859014	-1.0599695
-0.3954278	-0.13690999	-0.03660822	-0.5036441	-1.0728407	-0.38303158	-0.4664515	0.04346761	-0.3530978	-1.2092134
0.34979853	2.4127197	0.3850477	-0.046362728	-1.0937157	-0.04284394	4.187255	-0.21388133	-0.20692621	-1.4046292
-0.23965475	0.63865685	0.08641115	-0.44594073	-1.2692246	-0.32958353	1.125944	0.8772408	-0.4471526	-0.5337145
0.029357813	0.55955005	0.3920055	-0.17366754	-1.0002861	0.92278624	0.35838887	1.1538218	-0.02962561	-0.5456571
-0.42088675	0.21105537	-0.15565273	-0.5797758	-0.9732014	-0.9748731	0.41938376	-0.5774161	-0.9980704	-0.5823282
0.17211038	2.3728373	0.14216115	0.080723956	1.8858916	2.1841812	4.327624	2.1273408	1.9086926	2.1103776
-0.26310724	0.04759839	0.08142239	-0.38184762	-0.99928737	0.89557356	0.96551794	0.42562982	1.0749905	-1.5417998
0.054575756	0.03671664	0.6155634	-0.12591375	-1.4990362	0.42893317	-0.13939233	0.7615554	0.5192955	-1.6956325
0.65587336	1.5205498	1.0824771	0.37892687	-0.988997	-1.0838643	0.5245485	0.119539686	-1.3842317	-0.7477967
0.35108578	0.45522723	0.69832826	0.10268156	-0.8314708	0.09670503	0.44015595	0.88763666	-0.33347312	-0.50212914
-1.1255555	-1.2966152	-0.5522407	-1.121626	-1.2989435	-1.9230651	-1.838994	-0.83958757	-2.130463	-1.2292877
-0.85196763	-1.2888334	-0.41264114	-0.90914756	-1.7897507	0.12878683	-1.1664735	0.5236612	0.12119782	-1.6424173
1.6347567	3.0884182	1.5909798	1.3193797	1.5568768	3.2209697	4.794858	2.8604448	2.7350035	2.4539433
-1.4464267	-1.4166069	-0.8817166	-1.4784088	-1.1633155	-2.1887102	-1.3788122	-1.3368567	-2.6052206	-1.4258324
-1.3707844	-0.7995405	-0.98882115	-1.4364493	-1.1463163	-0.6064892	0.29837734	-0.2942092	-0.8107648	-1.3662143
-1.8591344	-1.761048	-1.2127141	-1.8676007	-1.7396051	-1.607221	-1.6798248	-1.088893	-0.9880331	-2.246543
1.8483499	0.84320056	2.0133333	1.5573974	-0.48346186	2.2687197	0.9260575	2.5050611	1.9738036	-0.66610014
0.83612573	0.6155329	1.4250695	0.5780779	-1.5520995	1.2759429	1.2011786	2.003067	1.2171129	-1.6015806
1.3051683	0.5995494	1.8083824	1.0355561	-1.4622444	1.6567228	1.1396898	2.203543	1.3279154	-2.5535645
0.78903925	1.3746024	1.1982671	0.52520776	-1.0169741	1.3700987	3.0536103	2.0270483	1.1962173	-1.2927083
0.041991033	0.048219353	0.6331841	-0.13355313	-1.3831754	-0.32280502	-0.5371261	1.045532	-0.38102183	-1.8128963
1.5891606	3.9894497	2.1469522	1.1461813	-0.1191307	0.80585027	3.9901543	1.7537266	0.42296776	0.160727
0.70496446	0.6350534	1.0187091	0.43165535	-0.848481	0.124949604	-0.6638883	0.15817825	-0.41178617	-1.4875599
-0.73818725	-1.1838921	-0.41858503	-0.80602485	-1.3098665	0.4970215	-0.29317564	0.6855284	0.7794656	-1.1358641
0.37373066	0.72839785	0.9294461	0.18655501	-1.7439687	2.9112399	1.4787836	3.1335125	2.72221	-1.8307129
-0.51717895	-0.4438843	-0.3524231	-0.57694554	0.59806156	0.074126996	-0.340088	0.15776138	-0.18841489	0.009787517
-0.2517802	1.0160944	-0.04152569	-0.47369868	-0.261891	-1.2565023	-0.70127565	-0.6696496	-1.5815907	-1.794591
