predictions_0	predictions_1	predictions_2	predictions_3	predictions_4	target_0	target_1	target_2	target_3	target_4
-0.13617209	-0.84052	0.42176825	-0.25518522	-2.2080636	-0.0033768201	-1.1335615	0.87997305	0.33274847	-2.3275132
-1.0041001	-0.8619094	-0.5366055	-1.0660126	-0.9186224	-1.6010913	-1.3408974	-0.7899787	-1.3724197	-1.2465774
0.6028851	-0.18044177	1.3504958	0.4156502	-1.2375481	0.58015966	0.19023651	1.5389917	0.16935493	-1.1613209
0.7053997	0.6331428	1.363113	0.57051635	-0.7055519	0.8874677	0.75568163	1.6671568	1.5889077	-0.22700328
-0.1666233	-0.011181116	0.21420074	-0.34593815	-1.3528662	0.4782888	1.242761	0.7355799	-0.5205806	-1.087091
-0.68994313	0.34959808	-0.38403872	-0.8199587	0.3952541	-0.23716062	-0.035129976	-0.16850835	-0.7592806	0.4494382
0.6173373	0.44320688	1.334119	0.44608122	-0.9958539	0.89219743	0.9547944	1.8209845	1.2881676	-1.1400485
0.849201	-0.8907305	1.2659613	0.6754575	-1.8010994	1.6934867	1.0283425	1.2497919	1.6302382	-1.2861761
0.92866695	0.1652478	1.5979385	0.7437685	-1.3619021	1.5718381	0.026470125	1.8313987	1.6635921	-1.9878274
0.2853917	0.6260501	0.70184135	0.07607116	-1.0863119	-0.036835946	0.39205393	0.27488855	-0.25761575	-0.9018178
-0.63941485	-0.64641297	-0.294754	-0.7706959	-1.6700637	-0.847513	-0.66817015	-0.7685458	-0.86084795	-1.465861
0.56252676	0.26041108	1.1395688	0.38410145	-1.0418855	0.5064129	-0.03621824	1.4322003	0.47930083	-1.4852531
-0.033954896	-0.062125444	0.5419523	-0.19167234	-1.247927	-0.0016340995	0.1304634	0.6303923	-0.5840651	-2.0604432
0.2113795	0.3087664	0.8567209	0.042228967	-1.0977105	0.356541	0.36654943	0.6030094	-0.1470315	-1.4793857
-0.9911106	-0.5942216	-0.704599	-1.0080976	-0.2261562	0.11535706	-0.690707	-0.28326732	-0.5268706	-0.50651604
0.80462325	2.2760797	0.8060956	0.482912	0.58425057	0.18406315	1.4264733	0.34085876	-0.27384052	-0.7698015
1.5506805	2.5368474	1.5452528	1.296042	0.22828075	1.3240538	2.0746367	1.5629374	1.0258548	0.7801789
0.40090677	0.84678197	0.7205504	0.22392957	-0.65012	1.9133434	1.6878521	2.8739333	1.65872	-1.2406936
0.219049	1.3691281	0.3783002	-0.15501556	-1.0959741	-0.6300799	-0.23462446	-0.11417522	-1.0766095	-1.2393004
-1.0383707	-1.1787549	-0.60092974	-1.0736624	-1.398231	-1.4494414	-2.0524545	-1.1743695	-1.9026244	-1.4454113
-0.07193828	-1.0820681	0.46338093	-0.16988298	-2.687758	0.10480745	-1.3308464	0.6214584	-0.08437702	-2.5818899
1.655399	1.5688281	1.9529167	1.3338213	-0.42423898	2.0693839	1.5728611	1.2148539	1.3446785	-0.41696438
0.18649548	-0.9354515	0.47237873	0.0022215992	-1.6854473	0.45303506	-1.8547634	0.75874096	0.17748526	-1.998224
1.6430556	1.0835531	1.9558591	1.2658432	-1.5351967	1.7854774	1.7466581	2.2755945	1.6517748	-0.78491205
3.2046244	2.4526687	3.1768332	2.7489977	0.18836865	3.2915137	3.13734	3.418365	2.8240273	0.8540026
-0.5098265	-1.0620384	-0.12869212	-0.537089	-1.2699283	-0.7007666	-0.77123606	-0.3491288	0.24699743	-1.5205718
-0.28004766	-0.5432321	0.098997444	-0.38032973	-1.1831012	-0.4911929	-0.6713471	0.31963015	-1.018075	-1.4225504
-0.47459075	-1.2367643	0.2673947	-0.5434024	-1.9914662	-1.7005398	-1.299816	-0.9665741	-1.1365621	-1.8866076
2.758767	0.37357745	2.3741462	2.3195376	-0.92562926	1.1302123	0.64529145	0.3563591	1.2123599	-0.22970463
0.38584802	0.38225594	0.7497057	0.19114031	-1.1943171	0.53208184	-0.5358142	-0.054212075	1.2577176	-1.9849801
-0.095390774	-0.6647656	0.57963294	-0.24495693	-1.3608673	-0.5881272	-0.44845107	-0.0199955	-0.7461692	-1.5752143
0.8311028	0.44837883	0.90095925	0.53159964	-0.81759286	0.048771728	-0.08965009	-0.28156918	0.056707915	-0.75126976
0.9636374	1.4854249	1.359393	0.5781252	-1.2062622	-0.1269002	2.3470473	-0.80986947	-0.8131201	-0.8266424
1.352846	0.3617278	1.7100961	1.1329765	-0.98320615	0.43676028	-0.33632162	1.3613349	1.6342652	-0.36239588
1.0344763	1.1993828	1.4087154	0.73896766	-0.89339435	1.1681879	1.3174151	1.2009826	0.20552304	-0.821604
-0.56152415	-0.6514864	-0.10090673	-0.68290883	-1.4336183	-0.75127983	-0.94904613	-0.64733446	-1.1743685	-0.9701047
0.93254274	-0.25918317	1.8947179	0.7633138	-1.03046	-0.21628807	-0.90053076	0.34648648	0.15332219	-1.1672542
1.0845284	2.3186834	1.2440219	0.7543837	0.03182161	-0.3312062	-0.1525883	-0.14029297	-0.89878166	-0.940088
-0.82218665	-1.2274216	-0.38308665	-0.8888425	-1.2543246	0.33637512	-0.5436575	1.622606	0.9589196	-1.0787834
-0.01733426	-0.98187137	0.41353068	-0.18038423	-1.5803019	-0.65201104	-1.4574534	-1.1306671	-1.4268557	-1.8478434
1.9299221	1.0587074	2.25526	1.537104	-1.057893	2.5885909	1.9024065	2.3154678	1.6805185	-1.4524415
-0.12368361	-0.32255477	0.40636784	-0.28290677	-1.3465393	-0.42266366	-0.6632387	0.16265841	-0.40055475	-1.5935328
-0.5865077	-0.5802089	-0.11357048	-0.64507896	-1.0591425	-0.8829182	-0.63827926	-0.25717375	-2.1865377	-1.6019497
-1.642882	-1.2590218	-0.95255494	-1.7066383	-0.8549682	-1.8010371	-1.9744811	-1.2471704	-1.7545387	-1.2341121
0.5301829	0.36052844	0.98207307	0.24706535	-1.8994519	1.926456	0.47993526	1.8139058	1.810387	-2.0605054
-0.94948304	-1.2847022	-0.6696826	-0.95667875	-1.0554726	-1.0368761	-1.1045703	-0.54703003	-1.5901994	-0.903447
-2.2039597	-2.0976257	-1.4215117	-2.1447954	-1.4304255	-2.100671	-1.6349783	-1.3663144	-2.7163725	-1.2993749
0.3436359	0.7349453	0.5415257	0.09596829	-0.9520086	-0.7096032	0.13157527	-0.82402885	-0.71397024	-0.32340008
0.36910993	0.82383895	0.82196414	0.07693206	-1.2879827	0.44002172	0.79051614	0.73804104	0.7921694	-2.133229
1.0835646	0.8364855	1.342127	0.79918075	-0.39797568	1.3271506	1.5646119	0.879098	0.74247295	-0.96827865
-0.017448239	-1.0232501	0.5369514	-0.15233994	-2.4549632	0.08103098	-0.26711938	0.578094	-0.2937379	-2.1532707
1.1859151	2.3814733	1.7105999	0.8076054	-0.1375397	0.60042316	1.9454865	1.1581513	0.7235959	-1.0397695
0.42831144	1.0271986	0.5517154	0.25290442	-0.7078594	-0.34981245	-0.21105991	-0.10322037	-0.029945286	-1.0380869
0.051763505	-0.7575849	0.56550384	-0.007909954	-2.1907892	1.6072872	-0.60332096	1.4290149	1.857016	-2.4540825
2.376295	3.4725554	2.1775038	1.9805279	-0.34979275	1.691381	4.005138	1.6388226	0.94778997	-1.4723554
0.7016786	2.7511928	0.94268763	0.2034413	-0.65561914	1.4244143	4.52189	1.187497	0.22759323	0.4367466
-0.6570278	0.30405965	-0.040968418	-0.84937954	-0.8621646	-0.4363189	1.1588037	0.45944172	0.13721354	-0.2527636
-0.43590775	-0.705809	0.08265832	-0.51118875	-2.0203223	-1.0267308	-1.5924447	-0.16017568	-0.90591925	-1.7629075
-0.62143254	-1.4304216	-0.34490845	-0.66490495	-2.0645344	-0.08464262	0.10594228	0.1807228	-0.25167358	-1.1769431
0.8144893	0.68927026	0.9623922	0.6761988	0.14938387	0.07839978	0.8643249	0.4583409	0.5622776	-0.26809514
-0.032371394	0.4060426	0.38334173	-0.25081465	-1.223735	0.7378296	-0.28842896	0.08045382	1.0724705	-2.5821881
-0.13604018	-0.0578717	0.042170078	-0.36192685	-0.57385015	0.45896834	1.9533504	0.36567545	-0.24960493	0.46207958
-0.06867004	-0.40347734	0.26779324	-0.20870426	-1.2988352	-0.15954751	0.18785737	-0.10371984	-0.16431582	-1.3244141
1.1204804	-1.6941931	1.3836739	1.0085812	-1.1027995	2.431198	-1.2879827	1.9607762	1.816318	-1.279387
0.49149147	2.6331532	0.49985448	0.122146055	-0.41861063	-0.8162153	1.369433	-0.256224	-0.87947893	-1.2614
0.035163186	-1.0011429	0.73564917	-0.029981688	-0.912061	-0.21252699	-0.6978274	0.1087945	0.07137601	-0.34359273
-0.20454189	-0.28009805	-0.13323736	-0.2701193	-1.512529	-0.63275063	-1.122508	0.053550683	0.28025356	-1.8661367
-1.7507905	-1.0900283	-0.81847286	-1.7819297	-0.5063573	-2.5646536	-1.2956924	-0.9953956	-2.6066241	0.85053647
-0.49595895	-0.34425053	-0.034463793	-0.6329551	-1.3855954	-0.017234156	-0.3997788	0.05478756	-0.22782606	-0.8427634
0.2772902	0.4776446	0.8492576	0.06572424	-1.2830589	-0.14338577	0.96519846	1.6228263	0.36854583	-1.0028913
-0.7457716	0.11474079	-0.39136615	-0.8962195	-1.0837393	-1.6611942	-1.7175674	-0.7990018	-1.7318679	-0.09547443
1.5933923	2.760699	1.5171294	1.1776925	-0.61782944	-0.115345694	1.3521335	0.2837394	-0.60761386	-1.1161722
-0.4012118	-0.24602753	-0.1595509	-0.52514684	0.06383088	-0.8860871	-0.646619	-0.65499264	-1.0047424	-0.31549385
0.48396668	0.03772083	0.85456455	0.30468243	-0.6175233	-0.52740103	-0.2824991	0.66869617	-0.6762793	-0.7652344
0.05619178	1.4046652	0.14210662	-0.20273888	-0.65003777	-1.3527777	0.58614856	0.31096336	0.20648806	-0.23553635
-1.271026	-1.48397	-0.73755157	-1.2973212	-1.5861834	0.02210341	1.3348347	0.71501803	-0.4126756	-2.207073
2.4446843	4.236387	2.3208983	2.068327	1.3426235	1.9688222	3.561582	1.4900006	1.455859	0.3948077
-1.7702599	-1.6365608	-1.2696006	-1.6749463	-0.9785267	-1.5422502	-0.9803393	-0.87478334	-1.7907825	-1.2421154
0.8726747	1.6368319	0.9659047	0.52957076	-0.05724588	-0.12413745	0.27799255	-0.4250934	-0.84491736	-1.9572157
1.1812309	1.16584	1.4054874	1.0023242	-0.40777898	-0.18185243	0.46123475	0.559806	-0.44568968	-0.2616873
-0.4170919	0.003883332	-0.05814618	-0.6313647	-1.5772488	-0.47578365	-0.7268227	-0.22371815	-0.49666536	-1.9172438
-0.39666075	-0.17279729	0.05413136	-0.5077808	-1.062103	-0.42549095	-0.31349167	-0.6427676	-1.1441298	-2.2361872
-0.72027975	-1.0569838	-0.2689323	-0.76892674	-1.2183036	0.24628395	0.048297524	0.69959843	-0.15541416	-0.95358783
0.5828291	0.095516294	1.4146575	0.42429483	-1.0581844	0.7937998	0.2027731	1.5538483	0.74018145	-0.67600346
-0.23855811	0.21686965	0.10032132	-0.40804464	-1.321806	-0.11202825	1.2777765	0.48958382	-0.04950424	-1.5854714
-0.54567915	-0.28696513	-0.40064195	-0.620082	-1.1805195	-1.5154446	-1.4420944	-0.948771	-1.3218129	-1.929255
1.2332612	0.29496673	1.3934821	0.8924625	-1.2911302	0.758395	1.3054295	1.1470296	0.37846774	-1.2159956
0.5492062	0.9796294	0.9218054	0.37785876	-0.88017106	0.14652677	0.6915969	1.464002	0.042294282	-1.5892985
0.39242586	0.57691205	0.80321836	0.1109433	-1.3103856	0.4099366	0.4813891	1.0196073	0.21555534	-1.4123954
0.17504603	0.542441	0.8912302	-0.12441005	-0.6524538	0.9400562	0.94327134	1.6691191	0.83732057	-0.7277429
0.21375671	0.12654886	0.6072005	0.015372738	-1.4864477	0.11677386	0.17385446	0.6116611	-0.30232823	-1.3097655
1.6975081	0.82356274	1.612094	1.3955994	-0.66770124	1.6882513	0.7071259	1.3603916	0.9638952	-0.70494455
-1.2596778	-1.2407049	-0.8043946	-1.230674	-1.3438256	-2.1247246	-1.7799191	-1.5955311	-1.3330126	-1.9855084
0.25294968	0.49628934	0.65042186	0.02177468	-1.2721612	0.544925	1.0932263	0.13927935	0.5327522	-1.1209822
0.6167382	0.08823958	0.8424102	0.39940035	-1.2111756	0.12147322	-0.27403325	0.6737595	-0.69418436	-1.4321872
0.9578803	2.887247	1.4641029	0.6266862	-0.45744845	0.8564816	3.6377923	1.3484954	0.6221946	0.415961
1.742479	2.611743	2.2820385	1.3253921	-0.78243816	1.2091407	2.0767303	1.7068582	0.05448496	-0.47092953
-0.5949109	-0.6703445	-0.10776842	-0.65110713	-1.1577829	-1.1425831	-0.63150454	-0.013244136	-0.76482636	-1.1988775
1.8773669	2.8020241	2.15227	1.5176668	0.66395426	1.8760978	2.4521432	2.000231	1.1235471	-1.1218262
-0.86148864	-0.12579241	-0.36257848	-0.9692709	-1.1614248	0.6486389	0.90901995	0.9425351	0.38958472	-0.10724976
0.101221584	0.35380384	0.49605784	-0.12965778	-1.266976	-0.41904348	-1.2538116	-0.22119558	-0.37190938	-0.6911171
0.16272083	-0.0038253963	0.4071276	-0.03730358	-1.3255587	-0.036127716	-0.2965361	0.25991556	-0.5693622	-1.2989123
-0.7353357	-0.76559484	-0.34386435	-0.85713583	-2.0301142	-1.2429333	-1.287995	-0.6324689	-1.2015817	-2.2046204
1.8493949	2.726014	2.0591888	1.5226939	0.006713927	1.328055	1.6140256	2.713246	0.5066433	-0.6001592
0.6099211	0.733773	1.0028673	0.32087463	-1.2354915	0.93231064	2.5317812	1.4640851	0.66610277	-1.4713428
0.06271932	0.3962159	0.3463106	-0.11393376	-1.0723714	0.22764839	0.6238123	0.7359491	-0.6757225	-1.2045254
0.580673	0.8979548	0.9954684	0.36374158	-0.84615993	0.9354099	1.3438097	1.5111741	1.1648118	-0.8789808
0.97135705	0.93730354	1.2872198	0.8556695	0.34193322	0.07630623	-0.3748179	0.17649424	-0.16509542	-0.6691803
-0.49083623	-0.8054366	-0.09082389	-0.6023567	-1.3249727	-0.2832024	-0.114128545	0.116876714	0.103452645	-1.3707969
0.25782552	0.088608414	0.65805185	0.11697002	-1.2338165	0.38911426	0.7709902	-0.042445417	-0.36882517	-1.0301393
0.81478614	-0.35678774	0.97327363	0.71992457	-1.3522221	0.6373097	-0.05852374	0.6767218	0.447864	-1.2948189
-0.49021986	-0.46456817	-0.25609666	-0.5365371	-0.7856194	-0.28367344	-0.17788123	-0.054454003	-0.615168	-1.1925448
1.1176677	2.3711925	1.6570603	0.8599111	0.47683623	0.7756392	1.0665436	1.2458817	0.48294798	-1.7174793
0.1850352	0.26917282	0.68888557	-0.069927275	-1.246255	0.3741892	1.22378	0.8566817	0.25122252	-0.91479814
-0.48589548	2.231485	-0.43609485	-0.9225216	-0.99470294	-1.5312874	0.8926779	-1.3637046	-2.7641861	-1.9140533
-0.08960066	0.55120933	0.25557664	-0.3018467	-0.89185035	1.0214907	1.1891129	0.6431773	0.49061683	-1.0821601
0.22023466	2.452703	0.51407814	-0.10892801	-0.5741838	0.22721304	2.9285257	0.0951015	-0.43603542	-0.93057007
-1.4766974	-2.2695727	-0.99261284	-1.4125472	-2.4310343	-1.5076011	-3.0331645	-0.2640563	-1.0699433	-1.8520169
0.110236846	0.5540409	0.812866	-0.0640042	-1.2128317	-0.12670295	0.6184827	1.2059357	-0.26996586	-1.7256104
-1.222144	-0.07238945	-0.8546318	-1.4001896	-0.88615644	-0.9021076	0.9160403	-0.4137255	-1.3306646	0.33748928
4.1889205	4.6713037	4.1055627	3.5405636	1.0555699	3.6917312	4.978407	3.0484655	2.622655	2.243452
-1.4397904	-1.5464411	-0.94990623	-1.3907241	-1.5317968	-1.1677392	-0.7180047	-0.6657025	-1.1601522	-1.1925944
0.83036464	-0.016248047	1.3303742	0.6154722	-2.0645251	0.013083247	-0.60072577	0.680321	0.215449	-1.8008375
0.91340804	1.0157433	1.3181767	0.5878169	-1.1130238	1.0112556	0.45770139	1.7490399	0.5603977	-1.8360195
1.4908285	2.3205438	1.5333043	1.292178	1.0707141	-0.41626057	0.9233001	0.24252687	-0.3038276	-0.10271616
0.19524989	-1.078203	0.62756586	0.03702198	-1.3134931	0.687764	1.2654829	1.0019144	0.605018	-1.3499831
1.5151608	0.48578295	1.9353402	1.3459159	-0.95861363	1.4028927	0.8702275	2.01014	1.5826149	-0.91334385
1.6040195	0.93585145	1.5462831	1.5055109	-0.2805242	1.4257579	0.9514946	1.5265291	1.4702532	-0.69619584
1.2412659	1.3863341	1.5657161	0.97261083	-0.39978582	0.15889028	0.58164805	1.1116453	-0.7744779	0.32367072
-1.6664414	-1.7407767	-1.1092976	-1.6010729	-1.1437027	-2.266372	-2.0282607	-3.7201574	-3.0974545	-2.6117196
0.93881243	-0.5626178	1.4680034	0.8463516	-2.1252658	0.59870327	-0.19272485	1.4424436	0.6225753	-3.340487
0.5684373	0.72623396	1.1569042	0.35808814	-1.0711643	0.9437466	0.960195	1.6347657	0.9155464	-1.9750841
0.5710161	0.73988116	0.8899498	0.35514522	-0.72527444	-0.6332949	-0.17882995	0.13404985	-1.0423775	-0.6491877
0.003264986	-0.9348216	0.5679147	-0.1568772	-1.9198638	-1.1062307	-1.5817583	-0.16165489	-1.3879335	-2.64978
-0.16337755	0.37678215	-0.21651497	-0.38480008	-0.7701256	0.92792416	2.4772234	0.6159901	0.39337593	1.3717731
0.7110767	1.3591412	1.106396	0.38644183	-0.84988725	-0.16830695	1.236643	0.42871523	0.10199736	-0.6018713
-0.15448973	-0.46376348	0.4778892	-0.31903875	-1.5945437	-0.18471242	0.52867603	0.17807221	-0.17691015	-1.5112728
0.8164464	1.9773581	0.99687386	0.48390627	-1.0306244	1.9173152	3.4968948	2.4046152	1.3158745	-0.6858986
-0.16817081	1.0522487	0.017862707	-0.519101	-0.8368275	-0.6063034	2.52912	0.3292097	-0.93976176	-0.19847494
0.05383087	2.5003223	0.34522074	-0.26436073	-0.39469922	-0.3714368	1.4304531	0.2499954	-0.84235775	-0.8591041
0.44756708	0.53871286	1.2050487	0.29112655	-1.0754333	0.5570323	0.62006193	1.1845628	0.55507404	-0.07256114
0.67193836	2.571679	0.8592733	0.31472367	-0.6374153	0.4866855	1.7943714	0.37977913	0.20871788	-0.6779156
-0.593749	-0.44192028	-0.3115537	-0.69935834	-1.394138	-0.9629949	-0.72458965	-0.42517522	-0.8469915	-2.3577583
0.89783573	0.6266731	1.3284447	0.52062964	-0.95908785	0.19137184	0.32510415	0.60513365	-0.39177686	0.049574133
-0.078070484	-0.7002926	0.37618047	-0.22420494	-1.776761	-0.1922554	-0.9706038	-0.07639434	-0.46299207	-2.4091206
0.7068071	1.0972056	0.8097758	0.47586596	-1.1205757	0.7237008	1.0904303	0.48515543	-0.12694013	-0.95744497
-1.7825805	-1.7434769	-1.0929939	-1.7808753	-1.5641297	-1.5740428	-1.7909071	-1.5135458	-1.6382289	-1.5352696
0.25980517	0.20817557	0.6769111	0.08747403	-1.1083843	0.60835344	0.7729583	0.52772325	0.5707823	-0.5676185
-1.2455297	-1.2358146	-0.8141577	-1.3064373	-1.2105047	-2.2770917	-3.0855877	-1.7104934	-2.9042149	-1.2197907
2.0768173	3.838422	1.8072428	1.737129	0.6904799	2.307906	4.670226	2.4598763	2.573285	0.6739598
-0.9927289	-1.0051277	-0.6309781	-1.0720079	-0.5810564	-0.265131	-0.8227652	-0.7804114	-0.92265683	-0.94447994
1.446318	1.346476	1.791681	1.3352239	-0.4278965	1.6988157	0.876053	2.220719	1.1023064	-0.7017551
-0.0805635	0.6625482	1.328949	-0.23673531	0.19964275	-1.8542135	0.8320751	-0.4393863	-1.772045	1.1892891
4.6612496	3.598159	4.3727136	4.211693	1.4485809	4.3697147	3.5112555	4.3471947	4.0764127	-0.07910212
0.36027685	0.88194156	0.6438776	0.091376886	-0.9072434	0.74033904	2.4221308	0.21448845	-0.16731836	-0.81763554
1.4541922	3.5102572	1.6061069	1.1410956	1.675579	1.5847952	2.5028722	1.4591851	1.309367	0.2301819
1.2872906	0.08717573	1.2602417	1.1095465	-0.50096756	1.7572069	-0.4490461	0.46503067	1.4490321	-0.7394988
1.766112	0.23026586	1.8283411	1.443047	-0.8486438	1.976899	0.44151625	2.1961346	1.9551926	-0.79709136
1.5309571	0.070405185	1.8241459	1.2091699	-1.1974342	1.0225903	-0.0076063	0.9152374	0.5426661	-1.1332983
0.075714536	-0.12844121	0.7299944	-0.10965943	-1.4317626	-0.4898192	-0.6293548	0.6683873	-0.48924646	-1.3128048
1.8410054	1.6782966	1.9811925	1.6387894	0.09714958	1.2697392	2.0521393	1.0723586	0.5867551	-0.18150355
-0.04787626	0.3757471	0.54958653	-0.28077185	-1.1813271	-0.039853353	1.3752552	0.7039773	-0.085330494	-1.0431092
1.3421692	0.09097335	1.706064	1.1817778	-0.93614864	1.2335916	-0.44625348	1.1680473	0.82064456	-2.2603467
1.0015539	1.9122615	1.3772508	0.7486311	0.9794098	0.35772786	0.78162956	0.8048437	0.15194078	0.24733499
-1.280612	-1.2815882	-0.833315	-1.2506418	-1.122551	-0.10032214	-0.6013201	-0.054176793	-0.93403447	-0.98740315
1.6301177	2.45762	1.8505514	1.239445	0.15034291	1.9829012	4.844886	1.7013531	1.0402004	3.1893036
0.12611282	0.7567135	0.5968243	-0.12139259	-1.0751638	-1.0304059	-0.16608773	0.08884062	-0.894982	-0.63232183
2.857264	4.485236	2.7258565	2.3600955	1.6315023	1.750172	2.2858586	1.7041074	0.8517539	-0.008268782
-1.9000088	-1.8554598	-1.184269	-1.8666455	-1.1988964	-1.7005913	-1.1558524	-0.6866644	-1.7166352	-1.1991447
-1.4195844	-1.1188403	-0.9664376	-1.4491727	-1.1354641	-1.3000073	-1.0586047	-0.8853391	-0.28747553	-1.473306
-1.0884192	-1.1356068	-0.61644316	-1.1369693	-1.3669908	-1.6709659	-1.6734662	-1.2807094	-1.206794	-1.1318291
-0.065309085	1.1535188	0.49542004	-0.31588724	-1.1104355	0.4552805	1.5351064	1.0054951	0.4211739	-0.6982191
0.17736134	1.0007317	0.6570904	-0.05199112	-1.1840792	0.96827924	1.8264192	1.1680398	1.0227062	-0.8254203
-0.4341837	-0.3265565	-0.09062743	-0.40195382	0.51004004	-0.105171114	-0.16948849	0.8066581	-0.08256752	-0.2538987
-0.6682027	-0.58732367	-0.3982437	-0.7550907	-0.49176207	-2.224183	-1.2758789	-0.34671736	-2.2072275	-0.25008425
1.2143264	1.437209	1.4414849	1.0001854	-0.55461586	-0.06668937	0.25389495	0.21591957	-0.12350635	-1.0011419
-1.8503323	-1.0843467	-1.2372906	-1.9383521	-2.2153108	-2.3907812	-1.1040916	-0.34580544	-1.4586716	-2.2412863
1.2450225	2.3396504	1.3792709	0.8850199	0.2031227	1.5036012	1.6737982	1.8935022	1.1227336	-0.9054848
-0.25339508	-0.46288309	0.20694578	-0.4530455	-1.3937238	-0.8958773	-0.5643335	-0.12069702	-1.1884258	-1.6609994
0.9838069	1.3128232	1.5147007	0.7599464	-0.74383277	1.8718812	1.6391048	2.1777847	1.327626	-0.8807598
1.0461563	1.5865449	1.5395855	0.7996083	-0.36519462	2.245983	2.007778	2.3300216	1.5091984	-0.28447717
0.15421683	-0.01693891	0.5744269	-0.024244428	-1.2670797	-0.019417202	0.15488246	0.9779271	0.14379852	-0.44466284
-0.9106047	-0.29669324	-0.3988665	-0.9298136	-0.43223134	-0.21820384	-0.41940945	-0.040974747	-0.22427262	-1.9282175
-0.09953184	-0.30168816	0.36270618	-0.2695521	-0.18562435	-0.6357838	-0.7387404	-0.29517394	-0.76266015	-0.8198105
1.5668675	0.92679	2.1183524	1.3363127	-0.8228406	2.0727088	0.3477395	2.1917253	1.2709708	-1.3936473
2.1244717	1.6381943	2.1353729	1.704916	-1.1043428	1.2154399	0.9015014	0.61422205	0.63652295	-0.5274562
0.030831747	-0.76633275	0.46006462	-0.03348802	-0.4586646	-0.0444154	-1.0137863	0.25303188	-0.14418955	-1.4477037
1.8384199	1.7581282	2.1864858	1.569638	0.14804003	0.26544446	1.9482533	0.93792635	0.1320222	-0.010092733
0.19734141	0.18168047	0.8430902	0.056285188	-1.0436628	-0.93032956	0.37295583	-0.53916734	-1.3004321	-1.7985244
1.1762004	1.4520403	1.6040119	0.97954214	-0.9610318	0.84877497	0.91641736	1.5347931	0.49387884	-0.6727006
-0.6485012	-0.5730906	0.19741234	-0.7601471	-1.5609024	-0.33984125	-0.66778356	0.56232303	-0.087206565	-1.1005061
0.8130941	0.18317148	1.6312356	0.6609355	-1.2164646	1.140824	1.4716913	1.7737744	1.2748989	-0.8117781
0.07411771	-0.58708644	0.45373574	-0.049543187	-1.584835	-0.13601942	-0.79846054	0.11289749	0.0074385987	-1.6395233
0.7484001	0.9110069	1.3815147	0.5064967	-1.085172	3.2266214	2.774912	3.8196938	3.112012	-0.8244871
1.3014503	0.6534636	1.6505375	1.0181924	-0.19629306	1.147664	1.1206332	1.3209838	0.7539237	-1.1579332
-0.69396037	-0.38768098	-0.4274561	-0.8006823	-1.0214607	-1.069669	0.20443276	0.25205463	-0.8900981	-0.07972424
0.16385329	1.4114053	0.5289618	-0.099282935	-0.77903855	0.20918986	0.4752925	0.88183284	-0.21695304	-0.44221896
-0.41131678	1.1703422	-0.058884352	-0.812938	-1.4506782	0.08213459	0.08845969	0.6532254	-0.4995306	-1.4408329
0.45244876	1.0300766	1.1256292	0.23292126	-1.261008	1.0737345	1.554599	1.7051181	1.0851845	-0.9101936
-0.123289295	-0.30524877	0.32910308	-0.23181476	-1.2717568	-0.55393714	-0.7110549	-0.061159935	-0.738224	-1.3143705
-1.1984607	-1.3228546	-0.7314856	-1.1784325	-1.5178636	-1.7243704	-1.3308688	-1.0660138	-1.5452664	-2.0197914
0.7335196	1.17205	1.280089	0.38160974	-1.5708905	0.82019305	-0.36138207	1.3202683	0.25654307	-1.7643386
-0.23201403	0.4306585	0.3719156	-0.5555452	-1.3979863	-0.85397226	0.5657466	-0.22639352	-0.6346612	-1.6323377
