predictions_0	predictions_1	predictions_2	predictions_3	predictions_4	target_0	target_1	target_2	target_3	target_4
2.347932	1.8638616	2.4837253	1.9030578	-1.3571566	2.5209963	1.8762764	2.5847878	1.9068487	-2.053373
0.5603084	1.0220375	0.97369945	0.4315263	-0.7413393	0.3671535	1.3524536	0.66854936	-0.94980115	-1.3047246
0.84973115	1.4796576	1.5184289	0.57854813	-0.7044368	-0.24450576	1.0297958	1.104618	0.29241168	-0.95049596
0.5349394	-0.695845	1.0792215	0.3228792	-2.1722944	1.5798265	0.90124184	1.7657826	1.0531075	-2.0925674
-0.42533663	0.13835552	0.008317456	-0.6286977	-1.0716349	-1.1386375	-0.8913005	-0.17857671	-2.1998134	-0.513998
1.1586819	1.8685825	1.6632516	0.77297276	-1.2310064	1.0224553	1.7037568	2.152474	2.0737574	-1.8724762
-1.0739708	-1.4832532	-0.48411736	-1.1034755	-1.2395121	-2.5116777	-1.6342622	-1.5835426	-2.844443	-1.8876554
-0.3504188	-0.11133331	0.6938249	-0.62692326	-1.8603877	-0.23280583	0.20916653	1.0030426	-0.6022061	-0.918224
-0.49839434	-0.14083746	-0.1898166	-0.67036444	-1.0087501	1.6377816	3.1798136	1.9247384	1.2893858	-0.9190945
-0.70129114	-0.71613944	0.18361972	-0.8188139	-1.2347151	-0.5880731	-0.12992588	0.15552713	-1.3152848	-1.466871
0.9793394	2.177873	1.6533953	0.6957307	0.19652376	0.2519157	1.3140113	0.8303257	-0.3070345	-0.2984481
-0.99700266	-0.7303046	-0.5953189	-1.1131679	-1.2459996	0.35740033	-0.054098256	0.09389864	-0.37805024	-0.8376642
-0.30938536	-0.65163094	0.32401088	-0.36143064	-0.790716	0.29994634	-0.3002478	0.9518068	0.15889615	-1.364307
-0.8241236	-0.56806964	-0.29411855	-0.9238504	-0.4608037	-0.5395153	0.0011860521	0.47618896	0.40868318	-0.7097712
0.19384786	0.62337446	0.55350626	-0.05580893	-1.2584168	-0.13404329	-0.07708196	0.66630125	0.39946774	-1.3875871
0.43466792	-0.2036283	0.66300726	0.19328709	-1.0271875	-0.66780955	-1.4532356	-0.44722414	-1.037582	-1.9593422
0.16271496	0.12337926	0.7649158	-0.03137009	-1.0026524	0.57989556	0.23728333	0.5266259	-0.18294656	0.07417143
0.49659595	0.3237268	1.0744851	0.31934863	-0.99410117	2.0594983	1.6303687	2.4266415	1.9834421	-1.4017656
2.6014376	3.1329706	2.734344	2.1531024	-0.44694817	1.6888881	3.330092	1.8995339	1.9322367	-0.39810544
-0.19233525	0.07816756	0.506183	-0.38538808	-1.2887267	1.4715246	0.7992218	2.016748	1.3836988	-1.2157784
-0.39731392	-0.72549665	0.16513255	-0.4961149	-1.2640778	-0.9493187	-0.92423075	-0.33634466	-0.9904378	-1.1497798
-0.38254824	0.95362747	-0.29044917	-0.57640487	0.5897163	-1.2320824	-1.8712932	-1.1488041	-0.9159948	0.5583312
0.30055538	-0.19399324	0.89694595	0.10983507	-1.394195	0.29052982	0.0043991865	0.09833295	-0.6410847	-1.8454021
-1.5040382	-1.5898751	-0.9814514	-1.4958702	-1.596739	-2.353115	-2.0820792	-1.3955942	-1.0499407	-2.133242
-0.1098556	0.09575036	0.244665	-0.3253122	-1.2618136	-0.38942996	1.0688704	-0.40590978	-0.20081028	-1.2158872
-0.477157	-0.42772472	0.08141282	-0.5976618	-1.3210279	-0.6322459	-0.80131817	0.5065376	-0.48924646	-1.604811
0.38361567	1.4214833	0.9021137	0.16813715	-0.31725195	0.22766642	1.5635237	1.5541911	-0.04183647	-0.112737864
2.0193324	1.7699261	2.2402759	1.681536	0.094308555	0.828731	1.5986955	1.3725114	0.69018996	0.1505721
0.14255705	0.6945629	0.6269647	-0.08643314	-1.0710647	-0.31582856	1.2267038	0.01506717	-0.21923627	-1.6834422
-1.7506495	-1.5061737	-1.0853181	-1.738401	-1.0593666	-1.3086138	-0.6455827	-1.029351	-1.6246315	-1.8606563
-1.4886243	-1.6556003	-0.9794091	-1.4376202	-1.682216	-1.6770021	-1.9665554	-0.44541752	-0.8923348	-2.7923586
1.2189829	1.274966	1.523621	1.0352504	-0.47927096	1.9425044	2.0788708	1.3859599	1.794823	-0.5866145
-1.6495978	-1.7730505	-1.1104597	-1.5895878	-1.5560809	-2.274925	-1.9919713	-2.4036446	-2.129045	-1.7474413
0.3064789	1.2535101	0.5774157	-0.035684332	-1.4811757	0.32615364	3.121035	0.30085954	-0.04076572	-1.1939404
0.16676116	-0.088157564	0.50189424	-0.037235305	-1.4126897	-0.030880991	-0.10063188	0.31757498	0.092842445	-2.0739589
0.02875375	-0.75260746	0.4322991	-0.16048545	-1.623146	-0.303804	-0.6964724	0.3523698	-0.2817277	-1.4701958
-0.87278956	-0.4037951	-0.39659974	-0.8283436	-0.4436839	-0.36298835	-0.79212993	-0.1946712	-0.8444431	-0.8910978
0.64117604	0.43434647	0.7779536	0.47532237	-0.44031763	0.26749	0.47222728	0.3303137	0.41841763	-1.9794902
-0.13126549	-1.0997477	0.48980883	-0.26537952	-2.4444423	-0.04972028	-0.8259857	0.032545697	-0.47734106	-2.9221406
-0.63000154	-0.60098064	-0.21955904	-0.7349322	-1.4972657	-0.5234607	-0.50665474	-0.328053	-1.0097988	-1.608839
0.30678946	-0.5160154	0.87610066	0.14654593	-1.75393	0.14009619	0.03730645	0.006694806	0.1626955	-2.9541352
0.019334905	-0.38680604	0.45214534	-0.088040456	-1.3040011	-0.66394293	-0.87599736	0.47948322	-0.9629291	-1.52931
0.029090859	1.6033857	0.3593921	-0.18152884	0.76397216	1.7018232	1.4511869	2.063417	1.3808908	-0.4061683
0.36595476	0.86252487	0.9515407	0.19753246	-0.4357661	0.36602777	0.07299412	0.83690923	0.12904775	-0.5379732
0.38119152	1.544338	0.61234194	0.059234023	-0.8379936	0.6602933	1.8487124	0.66846687	0.4672541	-1.367473
0.33917907	0.1609787	0.41084474	0.1183988	-1.3475975	0.49555227	0.39625284	0.5377357	0.3653451	-1.2252463
0.03548447	-0.003473103	0.6351869	-0.19114944	-1.9176829	1.0221215	-0.36201972	1.7119828	1.0585077	-2.0824065
-0.25307837	1.0204713	-0.28124192	-0.4913299	-0.83501065	3.1297693	2.4169407	2.1618073	2.5830035	-0.012804751
0.6630067	-0.12245562	1.2071278	0.4862439	-1.4006692	3.0053144	1.2641397	3.0597522	2.6861823	-0.89443725
-0.6625711	0.13088322	-0.5219815	-0.66874856	2.1328166	-0.5551184	-0.20728749	-0.5927747	-0.58824444	0.79502046
1.1977156	2.8726408	1.2449322	0.71506065	-0.85071766	-0.16711184	2.315024	0.2650681	0.42676488	-1.7942966
-0.03063456	-0.17345306	0.52584743	-0.16916077	-1.2842371	0.55082643	-0.04594366	0.9875425	-0.13889544	-0.86389333
-0.5486528	-0.33739302	-0.12765136	-0.6970013	-1.2538407	-0.71040714	-0.7486565	-0.58536696	-1.7205232	-1.114966
0.22880751	-0.10340603	0.9283707	0.002695471	-1.4023753	-0.2569405	-0.7728775	0.8345323	-0.68168753	-2.1096668
-1.4637086	-0.5987679	-1.0319915	-1.5804602	-1.1170393	-1.4815356	-0.915948	0.037940443	-0.09205091	-1.8567641
-1.2385048	-1.2191548	-0.6911495	-1.2092154	-0.921697	-1.0428543	-0.37425128	-0.36427155	-0.02166158	-0.8063385
-0.45337006	-0.080076724	-0.06480259	-0.5734365	-0.0051139295	0.5002425	0.76586914	0.32062742	0.11897102	-0.4231915
0.4949712	0.45724759	0.90289533	0.24162497	-1.6854907	0.32921064	0.42985052	1.2298316	1.0322297	-2.2025213
0.07520082	0.15404335	0.6998693	-0.06473343	-1.1573781	0.49986807	0.9954123	0.8553715	0.06046429	-1.1206026
-0.8711198	-1.1697212	-0.5309495	-0.9833474	-1.4294447	-1.7266873	-2.1848657	-1.7786767	-1.8224914	-1.7734448
0.59852123	5.555635	0.7588967	0.28342152	2.4150825	0.7476462	5.548112	0.37938434	0.32801935	3.5045319
0.28788108	0.45851234	0.6012243	0.022830978	-1.0599091	3.2724333	-0.14799769	3.5230885	1.4124025	-1.9627826
0.43754372	0.22661766	0.9186151	0.26756638	0.015744925	0.017670572	-0.64438903	1.3505753	-0.3548239	-0.9697528
-1.034798	-1.1493222	-0.53481317	-1.086539	-0.8354658	-1.1691222	-1.2469171	-1.0123754	-1.6267864	-1.18187
-0.049915887	1.1588283	0.136503	-0.39548826	-0.93582463	-1.4844195	-0.40206695	-1.4932029	-2.2106955	-1.5492537
-0.71315855	-0.15298572	-0.38087592	-0.8366135	-0.9516921	-0.17867213	0.831467	0.3579399	-1.4445372	-0.98305637
2.2382653	3.9469993	2.100672	1.7694573	-0.10714993	1.1283545	2.6020508	1.8344252	0.87247896	-1.1809382
0.24497843	0.25591758	0.6459334	0.08069931	-1.0287576	0.2990559	0.063583866	1.2350049	-0.13305648	-0.9844142
-0.95334184	-1.7898169	-0.6252073	-0.92484754	-2.1455197	-1.2112062	-1.2225007	-0.3302232	-1.7468469	-2.2961287
-0.4425128	1.7958219	-0.4219325	-0.7611613	0.07484591	0.789611	2.7533505	0.53469634	0.7626219	0.3081296
-0.46753275	-0.58261955	-0.017816216	-0.61196625	-1.5033172	-0.21828471	-0.01099071	0.3975337	-0.09415329	-1.9625432
0.14944473	0.5932512	0.48689547	-0.03636758	-0.6434177	0.09842875	-0.026028415	1.2112942	-0.3612275	-0.91327953
-0.258954	-0.2883671	0.26949662	-0.4493482	-1.4898417	-0.25850934	0.19632757	-0.043316096	-0.12892637	-1.205789
1.4209648	1.8408921	1.8247007	1.1021389	-0.516351	1.0897907	0.64717346	1.7980123	1.6136211	-0.55879265
0.23660117	-0.02223362	0.71891844	0.077041045	-1.1147671	0.67118007	0.264142	0.9463824	0.39237309	-1.0563389
-0.577729	0.15453294	-0.37954006	-0.7169663	0.07585099	0.16539131	1.1728991	0.61763316	0.15471637	-1.0812277
1.4708067	3.0566812	1.8596406	1.1311821	0.9771286	1.7488172	3.8759074	1.9456486	1.9571954	2.2085807
0.2994412	0.34277686	0.5999045	0.04031129	-1.33557	0.20038454	0.39689273	0.75207174	-0.3538268	0.49608055
-0.73159605	-0.83250606	-0.15022701	-0.7962601	-1.3478581	-1.5270159	-1.3604983	-0.93886405	-1.9545001	-1.3671165
-1.0955235	-1.6106217	-0.49829486	-1.1318591	-1.8034387	-0.95052683	-1.7683991	-0.41568378	-0.87598455	-2.1248395
3.550246	2.370707	2.9494183	2.9851413	0.76322305	2.6531537	0.95555794	1.3980577	1.8663515	-0.22443807
-0.9009861	-1.075598	-0.4382514	-0.93792146	-1.2491124	-0.28364843	-1.445798	0.009347809	-0.6728466	-1.1330132
0.21066523	1.9436333	0.6286074	-0.09115591	0.6787393	0.7124026	3.203434	1.3267463	0.38800752	1.239305
0.43490753	0.6980928	1.0305613	0.2840414	-1.0604302	0.21514165	0.5525323	0.18018927	-0.027317887	-1.8036308
0.6088138	0.53470683	1.2473968	0.34829462	-1.2689217	2.3493993	0.33991835	2.3273752	1.3345289	-0.98251563
-1.2908849	-1.4655282	-0.88613796	-1.3149904	-0.9627321	-1.9391578	-1.5729705	-0.8565045	-1.8699075	-1.6028157
1.8981992	4.307137	1.808665	1.2577223	-0.3447716	-0.041028235	3.5765927	-0.39039534	-1.4829001	-1.5177504
-0.23438734	-0.8715075	0.016588062	-0.37091285	-0.87944293	-0.84234905	-0.81104344	-0.32615054	-0.47886717	-0.20634276
0.25981015	-0.3569367	0.74839985	0.0438869	-1.6404994	-0.024951525	-0.53853637	0.56458086	-0.1590743	-1.8732842
-1.836395	-1.8790623	-1.2840253	-1.7629391	-1.314211	-1.8653438	-1.857914	-1.1092606	-1.669196	-1.4487131
-2.1771421	-1.438597	-1.4749768	-2.167109	-1.5151445	-2.0862868	-0.54790676	-0.50975704	-1.8126271	-1.9343231
-1.1665293	-1.180623	-0.7332895	-1.1556122	-0.82405436	-1.3866049	-1.367085	-1.7233794	-1.7681353	-1.6132402
-1.0511032	-1.1559426	-0.58944273	-1.1002264	-1.07283	-1.1764468	-0.18309127	-0.1080714	-0.86347705	-1.1941715
-0.56114095	-1.0945979	-0.2652816	-0.6230786	-1.5028311	-0.49702713	-0.91810423	0.2303424	-0.3974863	-1.3894726
-0.7825195	-0.7894833	-0.34266648	-0.8698937	-1.6465782	-0.48273242	-0.81212693	-0.4966178	-0.87292624	-1.8937149
-0.83011645	-0.8272002	-0.38881478	-0.9293069	-1.455464	-1.6578305	-0.9294818	-1.3924341	-2.267542	-2.4039588
1.3054223	0.57174957	1.755469	1.1440791	-0.81294465	-0.20220526	0.6029639	1.0558404	0.8047503	-1.6835375
-0.08056036	-0.55547917	0.36776304	-0.2471628	-1.6526588	-0.6334134	-1.0251597	0.02990272	-1.0791667	-1.1660087
0.3483625	1.6019722	0.5645701	0.10650782	-0.38744095	1.0300921	1.4431965	0.59933716	0.47971228	-1.1577481
-1.331682	-1.7809049	-0.8286874	-1.3009942	-1.4091904	-1.6758996	-2.0297778	-0.63433	-2.4905992	-1.3572594
0.189414	1.0335987	0.55314195	-0.07020815	-0.8354829	-0.41782817	-0.06737352	0.12958083	-1.0751344	-1.3256681
1.110841	2.5135226	1.2800775	0.6964159	-1.0211084	1.5049754	3.2294893	1.5599139	0.63226694	-0.16069728
-0.7475775	-1.4374006	-0.13274363	-0.76309377	-1.3314146	-0.26678765	-2.2572725	-0.32244137	-0.29016462	-1.5444388
1.1415789	0.33971938	1.2158239	0.88785136	-1.5379449	0.75224113	0.094787546	1.2351469	0.388987	-2.1974568
-1.1516201	-1.41684	-0.6642785	-1.1268718	-1.4879831	-0.59205145	-0.6608811	-0.82082725	-0.92624253	-1.657556
-0.41882464	0.35935888	0.056252778	-0.5739876	-0.4017495	0.045055885	-0.7808662	0.029160732	-0.21432003	-1.5000666
-1.6450102	-1.4364307	-0.8380922	-1.7058504	-0.373801	1.3840814	-1.0087181	1.5303206	0.6032124	-1.0313287
0.08910733	0.7013334	0.3933359	-0.054033175	0.14900902	-1.2433401	0.045402803	-0.0537599	-0.65392977	-1.6850523
-1.0784981	0.9205003	-0.6832342	-1.2587906	0.25112423	-0.7434165	0.8761061	-0.77637124	-1.3360637	-0.09914228
1.3008672	1.1381308	1.5038189	1.0415376	-0.9966899	1.5429938	1.4180264	1.5862731	1.187541	-1.1170319
-1.3314669	-1.4285212	-0.8757063	-1.3011882	-1.1358551	-1.1108336	-1.1910712	-0.5061677	-0.5738136	-1.2068717
0.49304613	1.5915372	0.9757829	0.35281336	-0.36734986	1.9560162	2.760319	1.7875016	0.8581368	0.15218936
-1.5185968	-1.6630309	-0.9855114	-1.4402174	-0.2630779	-1.8864043	-1.6735386	1.1780852	-1.8100195	-0.25456834
-0.7252787	-0.9632398	-0.34388152	-0.8086359	-1.6554104	-1.9723799	-2.3425906	-0.91327214	-0.25228086	-1.939487
1.5689504	1.3233209	2.1072087	1.202865	-1.0849141	2.1378005	0.6870481	2.7545419	2.2284656	-1.3907015
0.5533831	0.3390619	1.2219682	0.39427078	-1.1814835	-0.07715942	0.017759902	0.9206825	0.33528522	-1.9527563
1.4302479	3.5666347	1.4384731	0.9437928	0.9777708	1.3190618	2.831712	1.484674	0.8503298	0.46195552
0.0444287	-0.7276964	0.46698993	-0.053741112	-1.1744787	1.0793535	-0.15207046	1.9531721	1.8699285	-0.27852297
0.07418298	0.12951833	0.669525	-0.17254186	-1.6850517	0.38212404	-0.13268217	1.0065219	-0.034394886	-1.6037331
-0.9176034	-1.0375196	-0.39783046	-0.98068863	-1.53486	-0.5803346	-1.6187893	0.47485486	-0.7457528	-1.5882028
-0.09353589	0.17651293	0.3210991	-0.24300933	-1.2488438	-1.3573562	-1.0606654	0.17698066	-1.0943348	-1.8552994
-0.093932725	0.00020077825	0.39125913	-0.2725552	-1.3871626	0.025946511	0.259016	0.9105205	0.29907036	-0.111025855
-0.94921464	-1.0364345	-0.4071035	-0.99819756	-1.3139915	-0.79182905	-0.7791156	-0.75264716	-0.39561582	-1.0927057
-0.70543146	-0.27291748	-0.22707698	-0.7882142	-1.1848068	-0.453904	0.3030664	-0.84582704	-0.49499428	-0.19754769
0.25300094	0.5328264	0.629846	-0.02863434	-1.4954641	0.031258266	0.22002043	-0.3633268	-1.6723452	-2.0829668
0.91926277	1.8385952	1.1151578	0.640478	-0.040049642	-0.30216342	2.8863206	0.19828393	-0.049940743	-0.15275358
1.5339181	3.4760926	1.5599744	1.0744607	-0.38063043	0.6935542	1.62534	1.3441396	-0.08651418	-0.18181811
1.3964204	4.66301	1.4695816	1.0214212	1.087169	0.4258429	4.9642944	0.794007	0.9143893	-0.064143226
0.71613973	1.4673165	1.0402883	0.3622234	-1.0840755	1.0597639	2.6719072	1.2661377	1.2985295	-1.271887
0.39912406	3.9224432	0.545943	-0.113391414	1.2625536	-0.31993055	3.9813986	0.55038095	-0.6906613	0.8943473
0.90454954	4.583299	0.87430394	0.33478802	-0.4179539	0.30371955	4.3970904	0.63505	-0.029214807	-1.0872078
1.0571052	0.8797096	1.405181	0.75591105	-1.3739557	1.1671631	1.6664722	1.0651766	0.40178028	-0.7257434
-0.662023	0.2833908	-0.43575773	-0.83494586	-0.16803111	-0.6291241	0.31773287	0.32812533	-0.41678962	-0.7937991
-0.36529082	-0.7560322	-0.053185463	-0.4932199	-1.4216803	-0.5238404	-1.5079318	0.18065639	-0.7100141	-1.2944162
3.8746345	4.698696	4.041124	3.3093555	0.11130738	2.7837996	5.662483	2.1507173	1.3157552	0.9587253
-0.683767	0.80331624	-0.46229616	-0.9396981	-0.5861782	-0.6936483	0.059726603	-0.5019556	-1.0623035	-0.85554785
-0.4132969	-0.6002462	-0.03475812	-0.5913175	-1.4164897	-1.1187495	-1.7136344	-1.2595811	-1.4917502	-1.6125368
-2.062497	-1.9511206	-1.4035383	-1.9836061	-1.0423355	-1.1372619	-1.1131262	-0.15482403	-1.6673183	-1.5625271
0.15945587	-1.3369231	0.6726992	0.031253383	-1.5496713	-0.54415715	-0.9636193	0.07148409	-0.4870235	-1.4237305
-2.051121	-2.01068	-1.4098866	-1.9726557	-0.79501766	-1.6740756	-2.1182604	-0.5641339	-0.08282146	0.22195336
-1.2435781	-1.2145509	-0.7469137	-1.2808185	-1.288495	-1.4546807	-1.7805067	-1.0266529	-0.70073414	-1.3434987
0.5057115	0.9179417	1.0268738	0.27739698	-1.1568273	0.46748137	0.79046166	1.2819316	0.19391465	-1.0598519
-1.9418619	-1.9675189	-1.2889785	-1.937766	-1.4836117	-1.8112222	-2.2373517	-0.9643739	-1.9744943	-1.7298448
-1.7285528	-1.4240719	-1.229447	-1.7298906	-1.2208965	-1.7146754	-1.389831	-1.502511	-2.1061802	-1.0815797
-1.8298975	-1.624853	-1.2366667	-1.8073478	-1.4490058	-1.1299096	-1.297208	-1.4551152	-2.755494	-2.0716078
-1.6169218	-1.7617886	-1.0175431	-1.5643263	-0.88505495	-1.492935	-1.9117783	-1.757333	-1.8698891	-1.2225373
-1.9617342	-1.7592661	-1.2601523	-1.9187135	-0.7334225	-1.3379601	-0.94873554	-0.741891	-1.5363978	0.23254758
-1.8488457	-1.8196981	-1.2894317	-1.8080633	-1.6198466	-2.1433613	-2.4034038	-0.7051899	-1.4000088	-1.8114113
-0.53195184	-0.8706274	-0.077338755	-0.60434264	-1.4920679	-1.1506993	-0.6959534	-1.9467101	-2.2156932	-1.6790136
-0.61418635	-0.8194059	-0.22227865	-0.70313936	-1.5181366	-0.32208538	-0.39742705	-0.20592742	-0.396499	-2.1098676
-0.53302157	0.052693546	-0.27693924	-0.6452652	-0.6222162	-1.1591932	0.03140622	-0.8368411	-0.9970523	-1.2258792
-0.8092923	-0.8386371	-0.39516297	-0.87463516	-1.0414506	-0.91677755	-0.70625293	-0.24137163	-0.4072586	-0.92982584
-2.1816378	-2.0962386	-1.5075419	-2.0790443	-1.2670867	-2.5133867	-1.2587441	-0.6788007	-1.4819967	-1.3419771
-1.6208977	-1.5839449	-1.1472081	-1.5744469	-1.4235283	-1.5503545	-1.7063327	-1.3887932	-1.3139441	-1.1589693
0.16232911	-0.3998481	0.4411087	0.05482681	-0.8103204	-1.3417659	-0.8407067	-0.48088983	-1.6066241	-0.3112385
-2.190746	-1.5569382	-1.515617	-2.158023	-0.97242284	-2.4727619	-1.9254042	-1.6000392	-1.792107	-1.612501
-2.1807055	-2.1612816	-1.4641021	-2.0936906	-1.5182594	-2.3588636	-2.6954207	-1.70513	-2.2235382	-2.1437767
-1.4707222	-1.4027619	-1.0208491	-1.3890003	-0.62922335	-1.7640897	-1.9224362	-1.2933371	-1.7358129	-0.76977146
-0.7017385	-0.937204	-0.40639445	-0.80358493	-1.0939991	0.38236532	-2.371705	-1.7767961	0.5767013	-1.513142
-1.6620045	-1.4227489	-1.0946478	-1.714135	-1.2837069	-1.5750775	-1.3894694	-0.2534159	-0.37780538	-0.571368
-1.9019778	-1.8961366	-1.297285	-1.8520075	-1.5224322	-2.0140493	-1.5101787	-1.5685667	-2.438303	-1.879781
-2.0696218	-1.8399782	-1.468723	-1.9868238	-1.5807949	-1.9773386	-0.93417245	-1.5080534	-3.0272207	-1.6005325
-0.20169407	0.09426403	0.06432569	-0.32644957	-0.5444589	-0.6411926	-0.60374886	-0.42857507	-0.649271	-0.4648389
-1.2342179	-1.3848617	-0.70008886	-1.2462574	-1.2017361	-0.72867304	-1.1176369	-0.46317124	-0.2817277	-1.1429685
-1.4119885	-1.0073041	-0.96916676	-1.4043204	-0.47975016	-1.7748947	-1.8446475	-1.3383578	-1.8276889	0.5747374
-0.9954825	-1.2004012	-0.6170479	-1.0274001	-0.9618087	0.18980217	-0.27576283	0.060539976	-0.4553018	-1.1265353
-0.7200252	0.24288467	-0.44144836	-0.8879962	-0.5842119	-1.3692981	-1.0220782	-0.5451031	-0.95106435	-0.73939323
-0.39886317	-0.11762783	-0.12801465	-0.5799288	-0.9141362	-0.89402294	-0.8469893	-1.2382606	-0.90428394	-2.1151156
-1.8255559	-1.7423275	-1.1925225	-1.7862066	-0.73585725	-1.8692721	-0.99711937	-1.8961564	-1.2960123	-1.2941318
-1.9085839	-1.8168435	-1.3402251	-1.8767569	-1.2700645	-2.12044	-0.75133735	-0.99374557	-2.0737967	-1.4428407
-0.9615352	-0.113975674	-0.75033367	-1.0194185	-0.72041404	-1.2139783	-0.29652637	-0.0019480973	-1.257273	-1.140058
-1.4918177	-1.5079087	-0.8961612	-1.4853431	-0.587232	-0.3958876	-0.8514183	-0.28698245	-0.92279935	-0.5352425
-1.7297032	-1.7432983	-1.079965	-1.7209865	-1.3983994	-2.0259383	-1.8424416	-0.69503504	-2.0662966	-1.3493991
-1.7386808	-1.9729495	-1.114692	-1.7573355	-1.5519642	-2.0142794	-1.2405248	-1.0255207	-1.774478	-1.7659696
-0.17925319	0.88042283	-0.13870507	-0.4334072	-0.97037387	-1.3787293	0.78347087	-0.045876253	-1.573325	-0.93448436
0.0023979172	-0.23608658	0.46004665	-0.13834617	-1.480107	2.9086444	0.44083843	4.056425	2.692456	-1.0305442
-0.53943044	-0.6074022	-0.08705792	-0.6841894	-1.4167563	0.038002815	0.16690297	0.37654316	-0.19332202	-1.5068978
-1.0357594	-0.009921759	-0.625577	-1.2297027	-1.6181176	-1.3325227	0.46117854	-0.49730605	-1.7515591	-1.6870117
0.622051	3.5941398	0.27493325	0.37464368	3.1473393	0.72928256	3.7514634	-0.029168025	0.08529726	2.7901697
-0.6511753	-0.60990727	-0.23215258	-0.74788254	-1.3290676	-1.7722448	-1.3656975	-1.3199686	-1.3246568	-1.3434324
0.9094484	4.128098	0.8549862	0.41208047	-0.5870534	0.37285024	5.211804	0.7366785	0.2919167	-1.2304277
-1.7041341	-1.5308309	-0.92940176	-1.7068925	-1.6296979	-2.655325	-2.8035688	-1.5293574	-2.180086	-1.9404668
-1.2890841	-1.5014457	-0.86329544	-1.2974101	-0.86514807	-1.5133564	-3.092346	-1.1638898	-2.7398436	-0.5404041
-2.2500892	-2.1638787	-1.5685343	-2.131376	-1.710863	-2.2239332	-2.2227662	-1.1001859	-2.2564647	-1.6750677
-1.3816102	-1.8998624	-0.8278563	-1.2987053	-2.0236557	-1.2389797	-1.6592035	-0.5377974	-1.1609647	-2.2834458
-1.9218769	-1.843864	-1.1962149	-1.8804014	-0.9325073	-1.7870857	-1.3629311	-1.0746989	-1.8345755	-1.1975639
-1.4660218	-1.4348887	-0.98759425	-1.3988631	-0.64960265	-1.7220465	-1.3902141	-0.08160147	-2.060973	-0.13891058
-0.6778187	-0.5176854	0.08719453	-0.80263907	-1.4700938	-0.2534703	-0.09174018	0.1147247	-0.18396194	-1.4725722
-1.3946238	-1.5534401	-0.896423	-1.3385702	0.64863455	-2.0205963	-1.7932869	-1.4689023	-1.7522808	-0.67664474
-0.8588335	-1.1463792	-0.53815603	-0.88771266	-1.3637403	-1.287284	-1.6549661	-0.7383208	-1.5340753	-1.8431755
-2.5097697	-2.3737965	-1.5631187	-2.4204364	-0.5403359	-1.9529806	-1.5675061	-1.0759846	-2.2482443	-0.78920954
0.50095844	1.0165225	0.70077634	0.26154113	-1.0339315	-0.89736766	-0.9135887	-0.23222893	-1.2804753	-1.8787534
-0.1793341	-0.6353948	0.019199342	-0.26425284	-1.6411861	-0.037830528	-0.74413127	0.2244759	0.5795053	0.021198137
0.11101078	0.13800767	0.6839497	-0.0965179	-1.3897476	0.41735265	0.76072353	0.84621227	-0.012468889	-1.6758349
-1.6548842	-1.6101226	-1.0945444	-1.6280066	-0.8307704	-1.4146879	-1.8243384	-0.8367325	-1.1312945	-0.54497707
-1.6730561	-1.2776562	-1.251893	-1.6373428	-0.75506604	-1.939855	-2.003362	-1.2292658	-1.413245	-0.9641873
-1.4157116	-1.4437256	-0.982265	-1.4248407	-0.86768353	-2.4608428	-1.7321194	-1.0333422	-2.7779212	-2.1261816
-1.4100853	-2.0605197	-0.9335575	-1.4084489	-1.539611	-1.0067476	-1.228351	-1.6535136	-2.1295884	-1.9825958
-1.0409925	-1.0422199	-0.58626044	-1.0836668	-1.3814702	-0.6387363	-1.1052097	-0.8884301	-0.42606106	-1.3151515
-1.8582488	-1.580454	-1.2674322	-1.8730643	-0.6614239	-1.9154198	-1.7103472	-0.90679437	-2.1132154	0.10170466
-1.2904545	-1.3583485	-0.7064574	-1.3416336	-0.7395144	-1.2938281	-1.4441736	-0.70412034	-1.6868577	-0.9380876
