predictions_0	predictions_1	predictions_2	predictions_3	predictions_4	target_0	target_1	target_2	target_3	target_4
-0.2869925	-0.7083409	0.08396503	-0.40552592	-1.6448886	-0.60055107	-0.39717215	0.0988371	-1.3057384	-1.4470404
-2.0334854	-2.0467763	-1.3722425	-1.9831964	-1.4735072	-2.4677022	-2.725837	-0.9926918	-2.6653433	-2.0918107
-1.7373756	-1.9457645	-1.1491874	-1.6957088	-1.7765676	-1.8230375	-1.5453687	-0.8712077	-2.2198658	-1.2339528
-0.64010775	-0.7831838	-0.2741175	-0.65689456	-1.0008645	-0.9285776	-1.762317	-0.37544835	-0.94153666	-1.1909631
1.0987571	2.1875384	1.3579205	0.7315819	-0.6076358	0.55964017	1.3002335	1.1227467	0.63935435	-1.4076929
0.9078856	1.3765137	1.1508281	0.58781	-1.1549397	1.3036085	1.823077	1.1283929	0.63457346	-1.3551394
-1.1381738	-0.023699254	-0.7966466	-1.2621927	-1.1350232	-0.57754004	1.0785822	-1.224208	-1.1129506	-1.4503345
-0.32039112	0.19413707	-0.20018414	-0.32272512	0.75017476	0.15550265	-0.07892575	0.11673019	-0.25228086	-0.75243306
-1.92894	-1.9492809	-1.264886	-1.8859446	-0.25070682	-1.9358383	-1.6857541	-1.867025	-1.9563233	-0.667342
-0.9817965	-1.1373669	-0.6638603	-0.9994806	-1.6939448	-0.41702697	0.090287104	-0.880066	-0.72099596	-0.562319
-1.9285076	-1.8653929	-1.2260938	-1.9076396	-1.2434438	-1.5241097	-0.39558852	-0.44700143	-0.48290014	-1.0171083
0.37876564	-0.49472138	0.8470242	0.22135352	-1.222861	-0.7019052	-1.1306927	-0.46660972	-1.2578826	-1.4314203
-2.0454578	-1.8636372	-0.7057644	-1.9054586	0.2997891	-1.7512249	-1.5671128	-0.70806324	-1.6485598	0.5406727
-2.0188873	-2.3344796	-1.2842294	-1.9579389	-2.1315668	-2.3332176	-2.24046	-1.5421088	-1.3488263	-1.6602844
-0.059369817	0.2389153	0.3110737	-0.24888223	-1.1665858	-0.55856293	-0.8018427	-0.16596106	-0.71607107	-1.4833723
-0.3020728	-0.57595	0.2225757	-0.4667787	-1.4175838	0.3046947	0.6881597	1.0284487	0.002014344	-0.5103103
-0.8884447	-1.2135755	-0.45477888	-0.887306	-1.3383489	-0.7480713	-0.99106073	-1.1864146	-1.3200383	-1.0237944
-1.6781192	-1.5570756	-1.1058029	-1.6760218	-1.436167	-1.7384999	-2.0175076	-0.7277783	-1.7051303	-2.1242812
-0.7913512	-0.9798652	-0.35473576	-0.83321327	-1.4952569	-0.28363803	-0.704846	-0.044081878	0.5999912	-1.5431004
-1.0453913	-0.9340588	-0.6140517	-1.1353483	-1.4289572	-1.22844	-1.3672967	-0.40236726	-1.6017703	-1.9183106
-1.652384	-0.9946594	-1.1612573	-1.7209879	-1.3985542	-1.614929	-1.5487832	-1.1939615	-2.6448116	-1.2935383
-1.806155	-1.6074253	-1.2643355	-1.7428566	-0.2882038	-2.1105244	-1.8993274	-1.7213186	-1.6916865	-0.09196324
0.2262893	0.42978415	0.9091219	-0.06921983	-1.3857679	0.040965173	0.15764356	0.9782767	0.42972517	-1.409729
-1.7787414	-0.13124797	-1.3161565	-1.8595767	-0.5301155	-1.8271455	-0.75439197	-1.3730587	-1.3391438	-1.5974098
-1.2529219	-0.9521023	-0.72948146	-1.4360793	-2.226317	-1.7287704	-0.99228585	-0.85742766	-2.298242	-2.2762632
-0.8022992	-0.66804284	-0.33330485	-0.8901559	-1.2837259	-0.8786909	-0.25469303	-0.17583996	-0.7728885	-1.2939665
-1.1054202	-1.0680087	-0.7178799	-1.1266626	-1.6500953	-1.9395068	-1.5904346	-1.3155407	-3.0678627	-1.7768275
-1.9635197	-2.0067506	-1.3155943	-1.8453797	-1.1345375	-1.1161513	-1.6497434	-0.59480125	-0.90282816	-1.2472901
0.613339	0.10682243	1.182928	0.42945284	-1.6433078	1.2084448	1.0890315	2.2858748	0.66350144	-0.91737235
-1.8357881	-1.6149836	-1.2628667	-1.8001809	-1.1236829	-2.310375	-0.6930369	-0.19124727	-1.7152805	-1.7447
-1.6896074	-1.8019376	-1.1641632	-1.6764481	-2.2706957	-1.2235858	-0.8482024	-0.51107657	-1.0708735	-1.8430259
-1.7659903	-1.7649454	-1.1573797	-1.7332207	-1.4181455	-2.249777	-2.4205253	-1.4491518	-2.6968086	-1.2577101
-0.7971816	-0.6122353	-0.38562754	-0.8895051	-1.4870466	-1.1936018	-0.9128181	-0.7209081	-1.7895344	-1.5401274
-0.7038176	-0.8885832	-0.42012593	-0.78831017	-1.1598418	0.46012348	1.5982631	0.18803616	0.4500113	-0.7405934
-0.164678	0.21079615	0.07657093	-0.38454783	-1.1090628	-0.10266939	-0.052463245	-0.3656799	-0.00611856	-1.7291691
-0.4019954	-0.4610674	0.057231814	-0.5000342	-1.5327455	-0.92455745	-0.23559546	-0.98516816	-0.98378885	-1.5455673
-0.30803627	1.6118833	0.034761816	-0.4531436	0.6310469	-1.3878728	0.22038755	-1.1289009	-1.3316209	0.56349
-1.5704618	-1.5016885	-1.0992372	-1.5470637	-1.0065963	-1.2865286	-1.1076412	-1.5962782	-1.2726018	-0.56485623
-1.5308636	-1.4513489	-0.9666077	-1.5420984	-1.0273091	-2.148848	-1.7869731	-1.3007991	-1.0175382	-1.2627416
-1.1535536	-1.353713	-0.6778071	-1.1836993	-1.4069332	-1.4670177	-2.0910025	-0.5870452	-1.6072139	-1.8618021
-2.6106827	-2.4457428	-1.6464036	-2.5450993	-2.3622985	-2.5894337	-2.4009042	-1.0888287	-2.677985	-1.7443933
-1.4350516	-1.5536473	-0.9005488	-1.399504	-1.6880685	-1.6901482	-1.9102817	-1.3719051	-2.6792974	-3.2605634
-1.3348392	-1.4501776	-0.8667238	-1.2844692	-1.4236609	-2.3152063	-1.9161304	-1.6065215	-2.4787104	-1.7780254
-1.1960528	-1.3117912	-0.7791232	-1.2251855	-1.7385405	-1.781886	-2.4017277	-2.0091248	-1.6895155	-2.32213
-0.8169117	-1.991683	-0.28316703	-0.82089853	-1.7173401	0.855906	-1.5049531	0.71693635	0.44385374	-1.6904132
0.74622136	2.723181	0.88326526	0.24910735	-0.34100077	0.027106166	2.3791873	0.43387127	-0.16941607	-1.0177433
-1.7122179	-0.92687094	-1.1442178	-1.7991055	-1.1625291	-1.2960824	-0.64090496	-1.5522044	-0.92212594	-1.0845169
-1.7918103	-1.8792981	-1.1646055	-1.731871	-0.15198201	-1.195965	-0.8745365	-0.46509284	-0.85700756	-0.83437145
0.99701446	0.50476193	1.654037	0.7496251	-1.4862341	0.6158687	1.0637401	1.1798	0.4098401	-1.1463529
-1.1072623	-1.2249779	-0.5892756	-1.1454937	-1.4114776	-1.4544952	-0.59559375	-0.7598769	-1.6896065	-1.3929033
-2.2643342	-2.0917423	-1.5487313	-2.1840205	-1.0489554	-2.7823873	-1.9589959	-1.3660939	-3.1429608	-1.7209063
-0.5942145	-0.49192846	0.09836778	-0.6757186	-0.1355985	-0.270657	-1.1003581	-0.18482772	0.36566022	-0.60642725
-2.153114	-2.1632164	-1.3730676	-2.119951	-1.3789197	-1.029951	-1.1461856	-0.34179255	-1.9545474	-1.3830627
-1.6150079	-1.17228	-1.1689919	-1.4540164	1.2143861	-1.5637171	-1.290173	-1.1654449	-1.7916293	0.93166244
-1.9085174	-2.0284095	-1.3181843	-1.8489581	-2.2547953	-1.5313243	-1.4250196	-0.8000244	-1.7451739	-2.1414034
-2.1283505	-2.0434406	-1.4372189	-2.0950875	-1.4476401	-1.2683723	-0.16323513	1.439245	-1.7701228	-1.7726569
-1.5173	-1.278845	-1.1137276	-1.4983062	-1.1012027	-2.0675764	-1.6266193	-1.0276431	-2.7602234	-0.6020148
-2.2591193	-2.2709668	-1.5365356	-2.17045	-1.253885	-2.5146024	-2.4735792	-1.5811573	-2.857483	-1.1161394
-1.7372339	-1.8121367	-1.2037362	-1.6871095	-0.99111307	-1.6453534	-1.0915245	-1.2745252	-0.6933735	-0.5341009
-1.4917302	-1.5107456	-0.89602137	-1.5074415	-1.560681	-1.7696123	-1.4139305	-0.99760705	-2.2569885	-1.4763846
0.6232745	1.3372678	1.0850087	0.37973505	-0.71907556	1.0927587	1.9168139	1.38883	1.1517515	-0.7995993
0.20447978	0.58807456	0.33542907	0.008170813	0.043990433	0.21371806	-0.7662172	0.02714882	0.31783846	-0.6835184
-2.179866	-2.0366156	-1.3828084	-2.125582	-1.3086848	-2.1529043	-2.449776	-1.4094267	-2.238985	-1.9741015
-2.0799928	-1.9131919	-1.3467575	-2.023199	-1.2066844	-1.9378315	-1.6165235	-1.1261674	-2.3320403	-0.19196
-1.1510878	-1.7080619	-0.60079134	-1.1672779	-1.311267	-1.4408835	-2.426619	-1.1101148	-1.563025	-1.6604007
-2.1560943	-2.0962944	-1.4045199	-2.0686421	-1.0291125	-1.883029	-2.615758	-0.9421912	-2.5558255	-1.41473
-0.9108354	-0.97779036	-0.4357119	-0.99125856	-1.3717958	1.2575575	1.8023007	1.3679162	1.4008225	-0.030044213
-0.1776593	-0.812129	-0.059374124	-0.33756703	-0.93373764	0.4607232	-1.1069456	0.19514945	-0.11141897	-1.0233923
-1.3732749	-1.371943	-0.88509953	-1.3377311	-0.3782037	-0.3172845	-1.2076101	0.1691896	-0.6967652	-0.45973685
-0.97687966	-0.8808073	-0.6719315	-0.99126273	-0.51099324	-1.6338155	-1.3757304	-1.025201	-2.3403556	-1.6840411
-1.6235764	-1.3895541	-1.2100986	-1.5634605	-0.27381542	-0.28889194	-2.2908018	-1.0644693	0.4733247	-0.9323816
-1.2519026	-1.3838265	-0.7138256	-1.2897928	-1.2669914	-1.6143018	-1.4876505	-0.7341759	-1.7667595	-1.4724993
-1.1256069	-1.3461494	-0.61329055	-1.1037545	-1.1489229	-1.1667808	-1.268799	-1.3337641	-1.6211632	-0.84793127
-2.0037968	-1.8145655	-1.2885525	-1.9650897	-0.8303203	-2.4755352	-2.1155028	-2.048494	-1.8719424	-0.8667981
-0.19472572	1.287411	-0.36095408	-0.35479546	1.0385126	-1.3580678	-1.3890259	-0.7662672	-0.99504185	-1.3288575
0.15363362	0.93974745	0.09136963	-0.04389684	-0.80086565	1.7852116	1.5975827	1.5760455	1.3745781	-0.75191504
-1.4013149	-1.4193368	-0.8997433	-1.403029	-1.0698773	-1.7555702	-1.515365	-0.52400905	-1.6080931	-1.5430001
-2.61358	-2.2202783	-1.6927501	-2.4739847	-0.76976097	-2.8811293	-2.4712431	-1.6763595	-2.3812492	-1.3865196
-2.0072963	-2.0187323	-1.2999147	-1.9757262	-1.994279	-1.6239895	-1.0991732	-0.61468685	-2.8207488	-0.82792544
-1.7917116	-1.7916776	-1.1659232	-1.7593127	-1.1378195	-1.5357643	-0.6059907	-0.57695216	-0.48967066	-1.127243
-0.5834567	-0.9942752	-0.12567174	-0.6241733	-1.4190344	-1.5717319	-1.3758	-0.7757898	-1.7550714	-1.7412745
-2.1205468	-2.0549593	-1.4043499	-2.0462122	-1.4390243	-1.717694	-2.0973504	-1.1474609	-1.8666902	-1.1940578
-1.9672067	-1.8466114	-1.3772761	-1.9334031	-1.5102131	-1.6034675	-0.8701169	-0.63314027	-1.0678626	-1.5277704
-2.0040784	-1.9698803	-1.3225102	-1.9263827	-1.2583045	-1.9036345	-2.0589514	-1.5306702	-2.2780735	-1.7659053
2.2505405	1.5864314	2.331248	2.0167747	-0.622583	1.7922119	-0.18305421	1.881752	1.3799404	-1.5664262
-1.9274659	-2.060713	-1.2487257	-1.9259325	-1.7464387	-1.8746347	-1.9226556	-0.8444279	-2.1047168	-0.93930805
-1.1663955	0.03571096	-0.6647382	-1.3480518	-1.2245781	-0.9697187	-0.75176173	0.34796363	-1.7981308	-1.0106117
-1.0256432	-1.6472166	-0.5120467	-1.0301147	-1.6937703	-1.1957966	-1.7256399	-1.3828702	-1.1777091	-1.2132789
0.6144352	-0.047959402	1.120379	0.4475829	-1.553708	1.332472	0.6957348	2.0229058	1.3863468	-1.1025226
0.22392604	-0.56725717	0.4627887	0.17706312	-0.9015204	-0.44807982	-0.7736354	-0.27528158	-0.13517767	-0.97436124
1.6074345	0.06874308	1.6942109	1.3667772	-1.1206452	1.7086282	-0.22820973	2.0495172	1.2361819	-1.2005788
0.43509045	-0.34973857	0.9320382	0.23043565	-1.7695838	0.16929185	-1.0211798	1.1852467	-0.06252144	-1.7177614
-1.3551396	-1.4657791	-0.9308952	-1.2501601	-1.7732841	-1.4820704	-1.5833197	-0.82663983	-1.5517923	-1.9472148
-0.5779674	-0.0284096	0.10541096	-0.77269864	-1.8449278	-1.358963	-0.7678838	-0.57412046	-1.2744951	-1.693423
0.24815735	-0.54211736	0.569839	-0.0040745437	-0.4374355	-0.3177074	-0.7890445	0.25208727	-1.2038054	-0.2047822
-2.082134	-2.0142355	-1.3237902	-2.0430913	-1.0212022	-1.7474438	-1.4791232	-1.3463303	-1.6632231	-1.2531589
-1.4753805	-1.8065492	-1.0098326	-1.3259239	-1.517991	-1.2677032	-1.9533271	-0.81201416	-1.4422581	-0.25566202
-0.3287805	-0.726127	0.10120237	-0.42700136	-1.12287	0.5204101	-0.34886307	0.9502533	1.0057267	-1.8181515
-1.218159	-1.4530735	-0.68128407	-1.2204777	0.73542964	-1.5855199	-1.7255515	-1.556625	-1.3313063	0.23864564
0.932478	1.2881244	1.2749885	0.6188402	-0.5006815	1.2245868	2.1773732	1.9659194	0.35500523	-0.31164703
-0.91323715	-1.1218896	-0.56632805	-0.91364634	-0.8719348	-0.8299233	-0.31213227	0.65742403	-1.0043077	0.18092977
-1.1690626	-1.4458444	-0.7148067	-1.1574388	0.8483459	-2.4612036	-3.1513793	-1.7369274	-2.1650848	-0.24411885
-2.4123955	-2.271741	-1.5672283	-2.3053286	-1.5277911	-2.8566952	-2.588842	-1.3855528	-2.5874226	-1.1831647
-0.87522167	-1.3825933	-0.3585309	-0.9154066	-1.8202404	-2.2160976	-1.687207	0.048398886	-2.139501	-3.1222756
-0.46317908	-0.401076	-0.07330957	-0.6621534	0.7004498	-0.97770005	0.019993437	-0.7300578	-1.4411364	-1.2404772
-1.4930423	-1.5507317	-1.0544419	-1.4374592	-1.8616999	-2.054063	-1.7534025	-1.5545666	-2.2544472	-2.7212408
-1.1132724	-1.4167376	-0.7404181	-1.0824089	-0.22107005	-0.91216636	-1.6038488	-0.30153167	-0.635761	1.1231388
-1.932679	-1.7324347	-1.3462132	-1.8197278	0.014058083	-2.0267038	-2.3907723	-2.0318217	-2.1848764	-0.057176758
-0.9794884	-1.4748995	-0.74951243	-0.98369926	-2.5124176	-2.3014908	-2.9200218	-1.4708582	-1.3260595	-2.6965153
2.4395704	0.38149664	2.1515198	2.143287	0.33507136	-1.6980089	-0.99279416	-1.1619083	-1.3287568	1.8302499
-2.4839282	-2.3537772	-1.6381557	-2.3689346	-1.3573552	-2.4134262	-2.5406582	-1.3296293	-3.1336772	-1.2180222
0.19221526	-0.71360135	0.646134	0.0019493699	-2.3039365	0.12447561	-0.74510336	0.9183097	0.16866232	-1.8787199
-1.1150044	-1.3616556	-0.5592723	-1.11205	-0.8744544	-1.8859587	-1.8376807	-1.2516127	-1.6567386	-0.9338503
-2.076564	-2.0646353	-1.3677524	-1.9384934	-1.2771862	-2.0509617	-1.1141204	-0.8217415	-1.8007116	-0.072813205
-1.2637874	-1.5809643	-0.67724967	-1.3365948	-2.353308	-2.2800229	-2.115954	-1.3366965	-2.3055224	0.34687367
-2.1696236	-2.1480196	-1.3198912	-2.0584168	-0.56791335	-2.9691865	-3.02508	-1.3055235	-3.4383802	-0.84885424
-1.0573739	-1.3586354	-0.7071744	-1.1178408	-1.1257473	-1.2433736	-1.665247	-0.905104	-0.6639688	-0.323126
-1.3614379	-0.7830756	-1.0329334	-1.378443	-0.4317963	-0.47421122	0.5351026	-0.46459568	-0.2627836	-0.9519826
-1.0972912	-1.3986726	-0.46279356	-1.2107114	-2.1735044	-1.3169556	-1.3836969	-0.19968472	-1.2457489	-2.317473
0.4449115	-0.32540733	0.8860973	0.27825046	-1.7042826	0.5186042	0.19804071	0.4154167	0.016547527	-2.6835375
-1.8219427	-2.0087945	-1.273749	-1.7689354	-1.4718611	-2.623966	-2.3304064	-2.337824	-3.1126168	-2.4613442
-2.2888274	-2.2155128	-1.608257	-2.2505827	-2.0646927	-2.8246565	-2.0146685	-1.4236952	-1.6831822	-2.4324703
0.3205804	-1.4155018	0.23516485	0.09099047	-0.580593	-0.34272787	-0.92531896	-0.3556729	-0.609627	-1.2593286
0.28631446	0.5358895	0.53920734	0.08553295	-1.8064107	0.39555246	0.5981713	0.5455834	0.11995351	-1.848578
-2.1810253	-2.3261604	-1.4838285	-2.025008	-2.1326537	-2.2104602	-2.2257164	-1.1437386	-2.5028632	-1.4777646
-0.9182149	-1.1266413	-0.4829565	-0.93675673	-1.4697016	-0.5150236	-1.0308981	-0.4065311	-0.7099924	-0.5058384
-1.6531017	-1.9103594	-1.3142416	-1.5354108	-1.544587	-1.2358027	-1.2287474	-1.2989626	-0.922111	-1.6545768
-2.884384	-2.5990422	-1.8790333	-2.765493	-1.5501413	-2.742462	-2.2257068	-1.9426076	-2.9359102	-2.1793008
-2.0657394	-1.9879273	-1.3817259	-1.9569885	-1.2489003	-1.0288844	-1.1067846	-0.8456169	-1.1883434	-0.5136147
-1.2804886	-1.3639657	-0.7645607	-1.227613	-0.95210147	-0.46677062	-0.7629889	0.09712269	-0.60312706	-1.2436737
-0.72113895	-1.1293086	-0.27721992	-0.85488826	-1.7042483	-0.6287171	-1.3069876	0.08999358	-1.0083182	-1.8373286
-2.0730555	-1.9278294	-1.4658873	-1.9863737	-0.006971568	-2.002464	-2.0087368	-1.9163107	-2.151464	-0.16491678
-1.5152311	-1.5778811	-0.9973748	-1.449613	-1.0590638	-1.7397668	-1.5671707	-0.06589105	-1.3249961	-1.0168834
-1.5309926	-1.8211799	-0.956648	-1.4843711	-0.4628822	-1.3528352	-1.2779994	-0.28854504	-2.7997465	-3.274708
-1.5635747	-1.7086041	-0.91649675	-1.5547454	0.113411754	-1.575261	-1.9497229	-0.5935751	-2.1677518	-0.059104316
-0.84917396	-1.1851739	-0.39738408	-0.9683709	-2.9366584	-0.8720903	-1.1145396	-0.3007091	-0.8074383	-3.1700656
-1.7448273	-1.4298145	-1.092457	-1.7721457	0.10302064	-1.7187515	-1.5739208	-1.0354248	-2.5837634	0.25828436
1.318448	0.3389354	1.7494321	1.1159549	-1.2657212	2.0411282	0.26609653	2.6034443	1.4310051	-0.6266848
-0.52837586	-0.7252774	-0.14614129	-0.5213184	-0.5432288	0.651618	-0.15140288	1.8116515	0.8032255	0.8645222
-2.4652255	-2.0274632	-1.6256038	-2.3168366	0.28728136	-1.9775509	-1.3707078	-1.319269	-1.4664292	0.038229343
-1.2514014	-1.5537462	-0.7653388	-1.3162347	-1.6541461	-1.612966	-1.4597933	-1.1657197	-2.5826972	-0.15990953
-1.9654695	-2.0209322	-1.3097985	-1.9195809	-1.5785041	-1.7206748	-2.1924908	-0.93364483	-1.6005163	-1.9587997
0.09590959	-0.5559909	0.5371984	-0.09196372	-2.3385515	-0.33490697	-1.2863867	0.11865591	-0.6638037	-2.9650064
-1.9008063	-2.025536	-1.1260353	-1.8777211	-1.7691954	-2.3877974	-1.5572462	-0.9059347	-2.1374805	-1.5586424
-2.597856	-2.459304	-1.7258573	-2.505394	-2.2375154	-2.531505	-2.991736	-2.2288349	-2.4046276	-1.6677566
-1.2793695	-1.7414039	-0.7917304	-1.2190185	-1.4783547	-0.98132473	-1.1507126	-0.6768934	-0.73204947	-0.017320218
1.5921469	1.6518095	1.7009529	1.2970369	1.1725	0.707933	0.7540792	1.0001966	0.5828054	1.2807189
-1.7231432	-1.7938203	-1.2167258	-1.631263	-0.043737978	-2.611782	-1.8369707	-1.1708986	-2.2569802	-0.1807978
-0.457784	-0.5171579	-0.101067126	-0.52818173	1.2234861	-1.4998099	-0.7864445	-1.283418	-1.5128205	0.5196048
-1.7695605	-1.6784331	-1.1531647	-1.700794	-0.8460622	-2.0738912	-1.8995669	-1.8827952	-2.8243244	0.9593346
1.1542821	1.0386715	1.359593	0.9761872	-0.8080748	1.4930185	0.9919952	2.2581718	2.0045547	-1.2700019
-0.6092711	-1.0550033	-0.074864775	-0.6016332	-1.1336225	-0.8604668	-1.0268912	-0.36084998	-0.6526436	-0.3911936
-0.43774128	-0.85960543	-0.042005807	-0.6243087	-2.2428665	-1.1069069	-1.0731515	-0.8037706	-1.4770156	-2.0389254
-0.8541783	-0.44283414	-0.5448066	-1.0090269	-1.3429458	0.37129974	0.8406338	0.77538204	0.17575249	-1.1997708
-2.0009387	-1.9527254	-1.2952394	-1.9002131	-0.2571385	-2.3275566	-0.67688584	-1.3704339	-1.5783192	-0.10966279
-2.1625855	-2.2006755	-1.4130911	-2.028047	-1.3454672	-2.3545673	-1.9949871	-0.2418021	-3.2319598	0.09216789
-1.8562131	-1.9443613	-1.3640614	-1.7574818	-1.0506222	-1.7211409	-0.67426753	-1.4272857	-2.335343	-1.1114538
-2.1050665	-2.0425582	-1.4283442	-1.9568136	0.72436047	-2.2084694	-2.281327	-1.491545	-2.3122592	1.2420655
-1.6178993	-1.6991389	-1.056571	-1.5587091	-0.58675945	-1.79352	-1.5944237	-0.9758823	-1.3608962	-1.0256011
-1.9280193	-2.2087486	-1.3078274	-1.880128	-1.4887483	-1.5656095	-1.9826629	-1.1289318	-0.5536131	-1.3160923
-1.6420765	-1.747693	-1.0598284	-1.5947417	-0.7826216	-1.1922325	-1.574591	-1.0506682	-1.2614609	-0.0418793
-2.1295867	-1.3745885	-1.5671802	-2.0797243	-1.2847822	-1.9359987	-2.033681	-1.4093041	-1.929186	-3.1387615
-0.93225986	-0.84024143	-0.69079936	-0.9570289	-0.85846436	0.5357033	-0.43604463	0.6836986	0.13783269	-0.9972603
-0.95959675	-1.3119462	-0.49110553	-1.045768	-1.4044943	-1.4886937	-2.120949	-1.0597646	-2.050375	-2.1342216
-1.2901148	-1.8910508	-0.8187276	-1.3075846	-2.7423544	-1.644504	-2.10496	-1.0337363	-1.773191	-2.2648034
-2.0390885	-1.7493702	-1.2371157	-1.9299133	2.6661742	-2.1072578	-1.9991586	-0.64124966	-1.6066241	2.0394874
-2.395088	-2.2445574	-1.493763	-2.295364	-1.1326892	-2.4449627	-1.1225988	-1.5102881	-3.2340178	-1.1882538
-0.17716351	-0.808511	0.22692129	-0.3631754	-0.8881284	-0.21171294	-1.0592538	-0.38186374	-0.25032303	-1.3799974
-0.21988136	-0.38197228	-0.06058517	-0.39939103	-0.9854578	-0.7736828	0.06412423	-0.22977696	-0.39908573	1.0665896
-2.1418214	-2.0620692	-1.460959	-2.0408196	-1.9582645	-1.5466914	-0.6044235	-0.90383255	-1.748091	-1.5866321
1.3979954	1.2467158	1.6485105	1.1041812	-0.31836832	1.0293108	0.63002026	0.6986626	0.3332303	1.6430635
-1.4020011	-1.7888789	-0.92576945	-1.4059443	-1.3444222	-1.0826772	-1.0583586	-0.65396535	-1.4215194	-1.466139
0.23521858	-0.6867704	0.67168665	0.04191543	-2.4430954	0.3303656	0.21607468	0.7958826	-0.018775988	-2.052516
-2.0995772	-1.870537	-1.2879864	-1.9670625	0.2420434	-1.63786	-1.5678141	-0.49226907	-1.9311574	-0.4023668
-1.3218156	-1.6694673	-0.802899	-1.2860222	-1.3561336	-1.328484	-1.2798215	-0.7625166	-1.441289	-1.0756794
0.038748704	-0.44126037	0.22064939	-0.064307585	-0.870371	0.6958674	0.98272234	0.82898784	0.7352818	1.0175037
0.455425	0.40846792	0.5636277	0.23132588	-0.3309327	-1.5741407	-1.7599043	-1.2671115	-1.4171463	-1.0992408
-1.093865	-1.3593434	-0.7784842	-1.0315818	-1.619009	-0.9325839	-1.1458781	0.049731113	-1.5296756	-2.221701
0.59803337	-0.63529944	0.97900903	0.42765337	-2.3097146	1.2494819	0.122305654	1.4830278	1.014387	-1.4680144
-2.021114	-2.0742064	-1.364536	-1.9152575	-0.5547245	-2.2973416	-1.8170257	-1.0457325	-1.9767313	-0.8595676
-1.7857294	-1.935518	-1.2709277	-1.6882616	-1.6480272	-1.9874738	-2.2442164	-1.0737956	-2.4454892	-1.8269826
-0.8238047	-1.1181121	-0.2641928	-0.8225425	0.09380293	-0.6944163	-1.191262	-0.2564176	-0.36350724	-0.13613667
-2.1899638	-2.2796595	-1.5598779	-2.0930204	-2.3675778	-1.3519902	-1.2549158	-0.5310357	-1.5783192	-2.1283617
-2.1066551	-1.8936753	-1.2168949	-2.0004647	0.6674725	-2.4139266	-2.9578276	-1.309191	-3.0442686	-0.010759125
0.087337755	-0.755105	0.5474658	-0.014872387	-1.7458616	-0.4616631	-0.49310336	0.59754336	-0.52164435	-0.5559746
0.49224576	1.7925549	1.1410458	0.27134055	1.0390573	-0.7710205	1.7032526	-0.46322703	-0.61776704	-0.58221924
0.6375475	0.16106859	0.80735254	0.5495305	-0.98868024	0.84602845	-0.62347835	1.2086321	0.65592253	-0.2946429
1.8959525	0.98791766	1.7237878	1.6175548	-0.52468663	1.8207675	1.3073635	1.801345	1.6543472	-2.0602646
-1.9150311	-1.7904472	-1.2351353	-1.8949983	-0.16360417	-1.1540796	-1.5926274	-0.19310044	-1.6705271	0.8096587
-1.9113233	-1.9313741	-1.2440288	-1.8051978	-1.1566889	-2.039513	-1.693569	-1.3119849	-2.226047	-1.8888941
-0.32862785	-1.7260404	-0.20427713	-0.29065382	-1.8810078	-1.3919884	-2.1338089	-1.3128211	-0.8917106	-1.933084
-1.4426377	-1.5716721	-0.9516325	-1.3797239	-0.7059983	-1.7115761	-1.2795955	-1.1344695	-1.4704092	-0.06565551
-2.0436645	-2.1486092	-1.3853401	-1.9505279	-1.0763853	-2.2473915	-1.9917018	-1.3663958	-1.9728944	-1.23534
0.69305414	0.14971578	1.354513	0.6443887	-0.86301994	0.10609115	-0.21975079	1.305255	0.36402965	-1.6151654
1.1379275	1.1636183	1.4833552	0.86023974	-1.126514	1.7206411	1.5577463	1.7949926	1.223347	-1.41729
-0.6752552	-0.6907231	-0.05741456	-0.7640143	-1.1598451	-1.3212106	-0.27740616	-0.25798738	-1.6002778	-0.6095675
-1.173598	-1.4971323	-0.7932131	-1.2039993	-1.8782729	-1.6306877	-1.4138515	-1.1491917	-1.3680837	-2.3771102
-2.2639978	-2.1828387	-1.4170737	-2.2162719	-1.262363	-2.7215424	-1.2917192	-1.4924088	-2.0523155	-1.4629974
-2.127596	-2.2276924	-1.3526082	-1.9692785	-1.8571808	-2.3714664	-3.00069	-1.3748577	-2.0722828	-2.1203992
-2.1813881	-2.329134	-1.5668619	-2.1771247	-2.079487	-2.832311	-2.3680933	-1.7572644	-2.8401082	-1.9624633
-1.5761236	-1.9144249	-0.95731175	-1.5671879	-1.5945747	-0.7274774	-1.4602134	-0.42666423	-0.99600387	-1.0679109
