predictions_0	predictions_1	predictions_2	predictions_3	predictions_4	target_0	target_1	target_2	target_3	target_4
-2.6266701	-1.9175122	-1.7375152	-2.4977214	-0.091251105	-2.220135	-1.5152489	-1.0309907	-3.8285599	-0.35220295
-1.5991969	-1.7295	-1.0533298	-1.5404016	-0.60222214	-1.1066968	-0.88474536	-0.1640576	-1.4287531	-1.2598401
-0.8801551	-1.0109041	-0.41527078	-0.9256031	-1.7310146	-1.4717472	-1.4143957	-1.0671991	-2.1077662	-2.4600494
-2.1290243	-2.274529	-1.3671966	-2.0050402	-2.4559364	-1.1040412	-3.242957	-1.3965114	-0.21501198	-2.2488947
-1.6843616	-1.8085575	-1.0780269	-1.6648453	-1.3855883	-0.9509425	-0.13109408	-0.33590224	-1.4001732	-1.8193299
0.09530362	0.20765457	0.63268757	-0.008133903	-0.04255092	0.77642816	0.5120016	1.3718505	0.41017106	0.14220533
-0.5920127	-0.3118038	-0.35980913	-0.7723937	-0.7352484	-0.97825533	-0.59464	-0.81762224	-0.76025164	-1.3738052
-1.6866179	-1.7871826	-1.1938837	-1.567453	-1.1885313	-1.7102422	-1.5648417	-1.7879382	-1.5151554	-0.7160116
-0.94322246	-1.2376637	-0.3227336	-0.9878453	-0.78193486	-1.8330965	-1.7646316	-0.63487196	-1.1856711	-0.50186723
-2.1955194	-2.226553	-1.5700867	-2.0572958	-1.1636921	-2.6216457	-2.3075278	-1.3244485	-2.3184395	-0.864284
2.4258356	1.8129406	2.6755872	2.1213307	-0.83077276	3.945598	2.0486786	3.4586003	3.244936	-0.22800973
-1.2541475	-1.6360568	-0.83517194	-1.1707442	-0.7734356	-0.9542783	-1.3223828	-0.021439232	-0.47129667	-0.30901888
-1.50694	-1.0926199	-1.1418142	-1.4573829	1.5624664	-0.94776183	2.3647006	-1.0767099	-0.5070884	2.0014458
-2.3410642	-2.2972898	-1.5881301	-2.198045	-0.685024	-2.2640407	-2.2764215	-1.7376382	-2.7308319	-1.3506494
0.037857465	-0.5404061	0.44332322	-0.008073643	-0.32527462	-0.1362256	-0.22529052	0.69554305	-0.27213573	0.5684481
-0.035410203	-0.6073726	0.4024902	-0.23792282	-2.2104554	0.014215665	-0.67341274	0.37886497	-0.33592504	-2.8728633
0.7626197	-0.061003596	1.1918372	0.57464355	-2.0467668	1.0075561	0.28087854	1.4158213	0.71169907	-2.8807
-1.6750205	-1.6570101	-1.0393167	-1.6841079	-1.2234324	-2.4680257	-1.209113	-1.0287642	-1.8181282	-1.5763705
-1.5074584	-1.8938025	-0.8180624	-1.5156302	-2.1960711	-0.25390214	-0.7947955	0.43479723	-0.3162264	-1.212316
-1.3713955	-1.7239448	-0.88426805	-1.3817675	-2.146845	-1.063399	-1.3068194	-1.3886645	-0.4870235	-2.2888477
-2.3968852	-2.2176075	-1.451639	-2.244734	-0.9751992	-2.6606014	-2.21727	-2.7870739	-2.4941494	-1.4396098
-1.0763062	-1.5267011	-0.52227724	-1.2013729	-1.1092647	-0.36445197	-2.0764215	0.5811061	-0.050197158	-0.32736424
-1.1890856	-1.4876235	-0.6193985	-1.3428892	-2.0534537	-1.0121812	-1.2167693	-1.293964	-1.4052523	-1.8186384
-1.3477478	-1.3019147	-0.9134166	-1.3455682	-0.19032457	-1.6164448	-2.2606115	-0.74249065	-1.0611571	-1.1056032
-1.4892685	-0.93117213	-0.69585955	-1.5551479	-0.42099845	-2.2641325	-1.873809	-0.7305374	-2.442417	-0.49707398
-0.7382172	-0.93265903	-0.2282506	-0.842964	-1.5805216	-1.1692843	-0.7434078	0.018270738	-0.89749104	-0.2491187
-1.9714462	-2.030737	-1.3192122	-1.833053	0.21721199	-2.0759382	-1.6506522	-1.6311823	-1.4687606	0.20021792
-1.5882852	-1.3805798	-1.2321522	-1.4917186	-0.038657576	-2.1686072	-2.8078828	-1.0434923	-1.7894428	-0.75399697
-1.8430986	-1.3768909	-1.4877224	-1.7370791	-0.87148345	-2.8081892	-1.3004928	-2.2382288	-2.1988232	-2.4380684
-1.8937938	-2.1605823	-1.2695554	-1.7889895	-1.8757763	-2.0429845	-1.7866493	-1.5154804	-2.2518604	-2.881201
-1.6801296	-1.9095504	-1.2789494	-1.5240635	-1.5297593	-1.341894	-2.1018538	-1.6564094	-1.7503805	-1.5399802
-0.18860388	0.13670275	0.14010264	-0.35400933	-0.5684055	-0.8997184	-0.82686836	0.047923278	-1.1265115	-0.91325074
0.78881615	1.2171496	1.3231996	0.5292704	-0.6795692	0.5177585	1.8305018	0.38270947	0.72148544	-0.53825146
-2.184908	-1.8798058	-1.4217018	-2.126936	-0.7478974	-2.6863258	-0.6831026	-1.6639906	-3.106059	-0.7237276
-2.8350196	-2.8071349	-1.9510357	-2.7113035	-1.3932391	-2.7882426	-2.4351752	-1.3603823	-0.5477304	-0.99272835
-0.5271699	-0.99638104	0.096830875	-0.6385275	-2.7280822	0.12737854	-0.9090127	0.69424343	0.3002665	-1.9421053
-2.3104923	-2.5107	-1.5884683	-2.206329	-3.1972282	-1.4384327	-2.9358664	-2.0498319	-2.801216	-2.8525593
-1.8958106	-1.6354282	-1.3045146	-1.8321743	-0.8109215	-1.7699488	-1.2154831	-1.4350147	-2.4422581	-0.4894998
-0.30824187	-0.8962945	0.090397626	-0.4170856	-1.321647	-0.09834987	-1.257745	0.46329764	-0.28720286	-1.2601242
0.06997665	-0.7124225	0.4772942	-0.06555286	-2.0350301	-0.19626619	-1.0405957	0.25099945	-0.81591904	-1.9544108
-0.906892	-1.1976783	-0.3531128	-0.9311303	-1.6976764	-1.4285369	-1.7807623	-1.0030131	-1.2949618	-1.2401787
-1.8912299	-1.3993472	-1.3092645	-1.8152308	0.26784357	-2.1643708	-1.9971178	-1.4686474	-2.6111262	0.2052714
-0.45896816	0.101076156	-0.08048779	-0.5695477	-0.6169575	-0.6506229	0.19586407	-0.04132462	-0.50620383	-0.54713666
1.1487699	1.7687519	1.1835527	0.9070722	-0.19457093	1.4731966	3.7280467	1.2332228	1.2901659	1.6378326
1.3693794	1.6677529	1.7046838	1.1617782	0.08618906	0.31279716	2.6818776	0.84740645	0.46735668	0.26160747
-1.780492	-1.4276537	-1.3071545	-1.7018491	-0.89145947	-1.7369645	-1.1548488	-1.3169585	-0.574209	0.76203835
-1.7093486	-1.8134092	-1.0732327	-1.68108	-1.6687621	-1.336779	-1.7954729	-0.46048552	-1.434082	-1.2431623
-0.33806762	-0.46850145	0.08525972	-0.51281416	-1.9708017	0.30788362	-0.41018656	0.22366284	-0.06389874	-2.0367239
-0.58661014	1.0026618	-0.20578471	-0.7902022	1.0696124	-1.2489289	0.63001275	-0.5341751	-0.61935705	0.527764
-0.51169246	-1.018881	-0.17682812	-0.6432528	-1.1045375	-0.8428888	-1.83807	-0.86781126	-0.7996402	-0.70762384
-1.5879834	-1.7015706	-1.0589035	-1.5313572	-1.133877	-1.8748506	-2.1367338	-1.0261266	-1.7068007	-1.3013432
-0.90374404	0.09894547	-0.46378878	-1.0766143	-1.1669642	-1.1523737	0.29381335	-0.33392006	-1.4403574	-0.40529948
-0.90807515	-1.3817785	-0.53009737	-0.92037433	-0.75419056	-1.1822723	-1.6647158	-0.70731115	-2.4655566	-0.38076574
0.16402927	-0.42063648	0.5528869	-0.00504449	-1.989893	-0.020363484	-0.7391747	0.50665516	-0.29793108	-2.121445
-1.6237466	-1.672998	-1.1174226	-1.5993142	-1.0711513	-2.4782345	-2.0799696	-2.0615273	-2.499663	-0.6595462
0.76161796	-0.276746	1.0438396	0.5815771	-1.4376441	1.3054682	-0.12091241	1.6141881	1.1968907	-1.4174205
-1.4210564	-1.5029202	-0.9258326	-1.4341542	-1.4443132	-1.4568225	-0.53144467	-0.78658026	-1.4125918	-1.768761
-2.262759	-2.051797	-1.4588634	-2.1744184	-0.699642	-1.9169275	-1.4456348	-0.42778954	-0.6997335	-0.9886207
-0.7891781	-1.0579075	-0.2027894	-0.7845013	-1.3079093	-1.2361978	-1.1344842	-0.4243034	-1.0208396	-1.4247792
1.1640086	0.64180195	1.6237357	0.9760604	-0.78970444	0.3602213	0.17034458	0.9026127	0.78076375	-1.0798368
-2.4516861	-2.3497777	-1.6829925	-2.3402693	-0.94877625	-2.3405347	-1.5970708	-0.9812612	-1.2462146	-0.22589245
-1.5008291	-1.1533908	-0.99293256	-1.5098225	-1.376398	-2.2800963	-1.2907438	-2.4178703	-2.090902	-1.3904315
-0.5664563	-0.93647075	-0.34432402	-0.5597089	-1.0219892	-0.5344173	-1.1934221	-0.67770046	-0.3486034	-0.5073445
-2.4387023	-2.4742167	-1.596279	-2.3745704	-1.8661517	-2.1917498	-2.9316635	-1.4025599	-2.274478	-1.4017514
-1.5612167	-1.7414547	-1.0230834	-1.5204682	-1.6339496	-1.9371853	-2.2071097	-0.9011013	-1.4125507	-1.2461835
-1.9764764	-2.158485	-1.1553789	-1.9736753	-0.36345148	-1.7474223	-0.59192336	-0.10270687	-2.7052925	-0.40952832
-0.84056324	-1.2288469	-0.2948065	-0.98389864	-2.2781837	-0.783119	-1.3079039	-0.5657	-0.83528584	-2.6810284
-1.481202	-1.3302882	-0.9074588	-1.3322663	2.3248847	-1.458975	-1.138302	-0.685779	-0.16952191	3.0773764
-2.6041467	-2.4363937	-1.6564845	-2.483324	-1.0864711	-2.6103916	-1.6500876	-1.8525617	-2.713697	-1.3113195
-1.5539529	-1.5946729	-1.0106232	-1.4703904	0.8201339	-2.0792649	-2.1440194	-0.9368516	-2.5052264	1.4592122
-0.58420247	-1.1794966	-0.19830951	-0.70336914	-1.9417412	-1.627456	-2.446324	-0.7425225	-1.6916093	-2.498556
-1.3802695	-1.4990395	-0.8858278	-1.3608162	-0.38750276	-1.7504264	-1.6157718	-1.3080014	-1.4469792	1.3183703
-2.7690852	-2.4117138	-1.729208	-2.6192148	-0.76513875	-2.976164	-1.9493767	-0.7973896	-3.3002431	0.8282814
-0.8757602	-1.6490347	-0.18910262	-0.86874515	-1.3463871	-1.0724542	-1.2137839	-0.68454653	-0.68254584	-1.3690627
-0.105293415	0.1755713	0.63021433	-0.21927662	-1.1681172	-1.037471	0.06632763	0.33827606	-1.2459625	-1.0502604
-2.1701243	-2.206049	-1.4853095	-2.1027448	-2.1498106	-2.4082913	-2.7679713	-1.9189612	-2.264518	-2.0856936
-2.176161	-2.1148822	-1.3722148	-2.0829282	-1.3076637	-2.16467	-2.221416	-1.7395917	-1.3573693	-1.8806764
-1.0487736	-1.0786947	-0.69274986	-1.0165039	-0.031093597	-1.1996232	-1.3395902	-0.6000858	-1.2088422	-1.9141408
-1.2519653	-1.475149	-0.77236426	-1.2959272	-1.113114	-0.2981602	-1.375008	-0.015220342	-0.2722131	-1.2924807
-1.5429348	-1.4510574	-0.98987806	-1.4507351	1.0477102	-1.6674063	-1.3491563	-0.98355305	-0.86753106	3.1446316
-1.6024305	-1.3523679	-1.2074519	-1.6591512	-2.2145886	-2.0751874	-1.9329873	-0.9249625	-2.425359	-1.8541231
-2.435287	-2.097937	-1.6425954	-2.3772192	-1.2777631	-2.2770681	-1.1861963	0.3353569	-0.027220668	-1.9031299
0.7470989	0.037910968	1.1743338	0.5502978	-1.4921077	-1.3573767	-2.0544496	-1.2142193	-1.3282824	-1.6286575
-1.8483024	-2.009482	-1.237988	-1.7661557	-1.6205975	-1.4886888	-1.6001569	-1.009541	-1.6102276	-1.7396206
-0.7917813	-1.7900957	-0.47137764	-0.7350459	-2.3266327	0.40047452	-0.8057211	0.92955863	0.9303098	-1.8061577
-2.1319084	-1.967812	-1.3228984	-2.0869849	-0.7767069	-2.0052147	-2.0963516	-0.9316805	-2.3916786	-1.2447302
-2.2424865	-2.0981135	-1.6109983	-2.157286	-1.2912036	-1.9779733	-2.3974845	-1.3953879	-2.4368978	-1.1459851
-1.7950766	-1.8157547	-1.1327407	-1.7644253	-0.88120794	-1.536404	-2.0206373	-1.0293031	-1.681025	-1.3734987
-0.90709823	-0.8935486	-0.7256985	-0.833543	-0.5220649	-0.9565583	-0.75521827	-0.30701062	-1.0057609	-0.7785698
-0.031089485	0.19486159	0.37692654	-0.26686442	-0.12510404	1.3092126	0.037377726	1.5871555	0.6003109	-0.90304583
-1.7478858	-1.8320265	-1.1278509	-1.6814854	-1.1713653	-2.0689063	-1.3194499	-1.4770795	-1.8428708	-1.2506592
-1.7981708	-1.8451939	-1.2050539	-1.7030228	-1.041489	-0.3705472	0.08936169	-0.18680683	-1.5203073	-0.45593488
-0.77977645	-1.1037943	-0.37922147	-0.86327773	-1.687129	-0.7362244	-0.93053687	-0.22637184	-1.6978085	-1.4353553
0.14487875	-0.4508795	0.50482213	0.052177265	-1.2136227	-0.44852048	-1.0271437	-0.11549419	-0.397491	-1.269503
-1.7206157	-1.8020167	-0.980248	-1.6034813	-1.0957168	-1.7608405	-1.542591	-0.8317117	-1.3068857	-1.1727898
0.3747146	-0.35660842	0.68324804	0.17576014	-1.4187841	-0.3492621	-0.34382272	1.0346767	-0.46408063	-1.5477451
-1.5460007	-1.7791785	-0.9976077	-1.5299771	-1.4793497	-1.884559	-2.2166312	-1.7379006	-2.649922	-1.2667518
-2.8194187	-2.5007946	-1.8520696	-2.7023714	-0.61063147	-3.100423	-3.0924423	-1.5710762	-3.0108337	-1.4667904
-1.9302291	-1.8161794	-1.3992453	-1.8380766	-1.8937958	-1.4929919	-2.4395146	-1.5602918	-0.52041954	-1.653568
-0.85481757	-1.0154545	-0.58767676	-0.9586687	-1.1409326	-0.39274335	-1.0312625	-0.2132037	-0.05352893	-0.1951168
0.6376379	0.00027045608	0.47326007	0.4305771	-0.5539795	0.5234352	0.08547535	0.19085959	0.14383022	-0.9231903
-1.7356274	-1.8101034	-1.3305919	-1.6341491	-1.3524816	-2.1637352	-1.7488806	-1.882555	-2.7817278	-1.2684579
-2.0457911	-2.0653863	-1.2458546	-1.8941007	-0.32883385	-1.7041649	-1.4114113	-1.062398	-2.487119	-0.2855291
-1.207636	-1.8731616	-0.8604566	-1.1485709	-0.57502365	-1.5562853	-1.6590807	-0.3972264	-1.9410316	0.60696214
-1.7237517	-1.7941921	-1.1900133	-1.6320506	0.08889973	-2.262867	-1.9771614	-1.6017594	-2.6056087	-1.0746475
-2.022711	-1.955023	-1.2742442	-1.8604915	-0.3504701	-2.1318483	-1.9837006	-1.6311079	-2.5298762	-0.3872655
-1.4295043	-1.6075816	-0.6979083	-1.445212	-1.590623	-1.701222	-1.7925183	-0.978787	-1.6394459	-3.4256792
-1.8631411	-1.9596094	-1.2415841	-1.7667179	-0.6964551	-1.9312756	-2.325908	-1.4939866	-2.3550854	-0.6588828
-1.1028904	-1.294028	-0.6869583	-1.0647365	-0.091822416	-0.918913	-0.90930295	-0.83870137	-1.080287	0.2097401
-2.2971334	-2.2632966	-1.5722936	-2.175021	-1.806092	-2.6067278	-2.5193276	-1.7094383	-1.9476644	-1.8643696
0.43678448	-0.19078976	0.8014715	0.20637916	-1.9775356	0.5673206	1.2179254	1.2107598	-0.2649437	-0.8753966
1.2713417	0.30201486	1.4970766	1.0484794	-0.6554208	-1.9380319	-1.0196084	-1.0809839	-1.1183552	-0.037822224
-1.6966028	-1.8660989	-1.1090417	-1.6688526	-0.8885697	-1.5287005	-1.471146	-0.99811405	-1.5136745	-0.81202805
-1.5451514	-1.6244373	-0.95691776	-1.4264371	-0.11056998	-1.7091817	-1.9361734	-1.0773162	-0.7650484	1.2377591
-2.3692846	-1.9162016	-1.4942186	-2.2409241	-0.08078194	-2.0277963	-2.4262247	-1.7661544	-2.8545663	0.45982337
1.14821	2.5469296	0.86156464	1.0786728	2.9421074	1.214286	2.986444	0.51924103	1.1913539	1.7949102
-1.7576023	-1.9517767	-1.2397078	-1.6938702	-2.0216467	-1.5569519	-2.0018373	-1.26757	-1.8981274	-1.8368965
-2.025697	-1.7534201	-1.3430053	-1.8829956	0.8417014	-1.8119116	-1.9462837	-1.8879784	-2.1896956	-0.44791332
-1.8345888	-2.0347738	-1.2165555	-1.7833186	-1.0850728	-1.9203842	-2.810626	-0.8433403	-2.5824358	-1.6583817
-1.9416167	-1.9196892	-1.3320259	-1.876177	-1.5812497	-2.4252226	-2.6233375	-1.4321123	-2.947661	-1.3781273
-2.213095	-2.1368167	-1.4668332	-2.1237469	-1.4540104	-2.1291807	-1.6135142	-1.8670524	-2.0504644	-1.3976539
-0.624042	-0.95021164	-0.20452043	-0.65243894	-0.95064294	-1.4198534	-1.6647158	-0.42333186	-1.6543651	-1.0994722
-1.4269727	-1.5886097	-0.9086281	-1.4038965	-1.2181963	-1.2067174	-1.7078339	-0.90716976	-1.1669946	-1.3600957
-2.018569	-2.0946982	-1.4224472	-1.8164752	-1.612187	-2.0328162	-2.4421306	-1.5306774	-1.4597996	-1.9860586
-1.8442619	-1.8392363	-1.2429773	-1.8179728	-1.001283	-1.9292369	-1.9314319	-0.7207738	-1.2064972	-0.88607925
-1.4702736	-1.6426733	-1.029048	-1.4497011	-0.39665374	-2.0761926	-1.7491182	-0.806338	-1.8758795	0.18405432
-0.32836962	-0.9101529	0.04478009	-0.39224327	-1.0401722	-0.46118283	-0.854183	-0.14395216	-0.79818994	-1.6775404
0.14070442	0.24700907	0.4977793	0.0073394775	-1.0877624	0.47276115	1.0349917	0.81964463	0.6717176	-1.776767
-1.6217257	-1.825378	-1.126385	-1.4654635	-0.7690226	-1.3583874	-1.3050557	-1.1897342	-2.2017183	-0.10550271
0.22321662	-0.67991996	0.6480361	0.054209903	-1.976367	-0.114056334	-0.93086356	0.06785717	-0.26335108	-1.9658029
-0.2726175	-0.5141231	-0.048613816	-0.28504542	-0.56337595	-1.7091651	-0.88585746	-1.1296555	-0.95683134	-0.42654058
-1.8950591	-1.9069649	-1.2330481	-1.8573382	-1.5536143	-2.3835473	-1.5540259	-1.2191663	-2.621626	-1.8230811
-0.49615085	-0.30379012	-0.21935377	-0.5745646	-1.6085258	-1.1920979	-0.8442732	-0.727147	-2.0175383	-1.8638295
-1.9688147	-2.0147078	-1.22966	-1.9530374	-0.8891078	-1.861295	-2.3029556	-0.96813226	-0.6997335	-0.99849725
-1.2038823	-1.2652242	-0.83110595	-1.1088265	-0.45918944	-1.5106899	-1.368578	0.19041945	-1.7794607	-1.171262
-2.6676667	-2.4406855	-1.6433915	-2.5619562	-1.2295718	-2.2261589	-1.3518966	-0.26209927	-3.2057261	-1.5826056
-1.4538788	-1.3943763	-0.9955822	-1.3156643	0.05289656	-0.8487524	-1.1974971	-0.511222	-0.21124384	-0.042765584
0.21970779	-0.10502833	0.35044023	0.10694371	0.21032915	-0.04844321	0.5144222	0.63247734	-0.6216699	-0.6978653
-0.8031418	-0.8695513	-0.5204607	-0.84350395	-0.73977387	-1.5906432	-1.2143197	-1.3260428	-1.093412	-0.7668202
-0.539105	-0.3818075	-0.05383721	-0.6399225	-0.41402894	0.026203033	0.5412136	0.43469176	-0.07652813	-0.5167526
-0.9230203	-0.8417351	-0.5094459	-0.9691934	-0.81226087	-1.1706938	-0.99373925	-1.0683683	-1.8413012	-0.8108899
-1.5766351	-1.4580959	-1.1163535	-1.5460639	-1.1218858	-2.0385966	-1.717782	-1.758185	-1.3093663	-1.1877927
0.27905536	-0.18284017	0.7269305	0.057537183	-1.6109794	0.48973382	0.75299305	0.8721386	0.25237516	-1.2651303
-1.5789579	-1.9233513	-0.9903419	-1.5743555	-1.8211035	-1.0012399	-1.4502659	-0.98906386	-0.7065326	-1.4403378
-1.6959666	-1.725732	-1.1524842	-1.6533941	-1.4589322	-2.1464086	-2.2511065	-1.9649248	-1.7326956	-0.56960577
-2.0395064	-2.1896482	-1.4444276	-1.941007	-1.509911	-2.5876544	-1.8174531	-0.9408715	-2.2152553	-2.3863235
-1.3080966	-1.1274625	-0.8149543	-1.3074596	0.75972474	-1.18639	-0.2470559	-0.38188076	-1.913245	1.3837295
1.5208181	1.7311658	1.2563814	1.3194385	-0.97302127	2.287651	1.5076176	2.0007763	2.6068156	-0.80675507
-2.0970585	-2.1044025	-1.377589	-1.9975992	-0.5584631	-2.0905633	-2.509378	-0.68835723	-1.5203073	0.14806731
0.003579639	0.18341824	0.5153246	-0.16186987	-0.7395677	1.2118025	1.2406455	1.5929537	1.0308272	0.4355526
-1.9608337	-1.683327	-1.3311073	-1.927007	-1.4719092	-2.2317038	-2.264832	-1.6202086	-1.9641644	-1.2329
-1.3491085	-0.59179187	-0.9600568	-1.435752	-0.5230409	-1.4920409	-0.45145756	-1.3863844	-0.6402044	-0.79265136
0.45899907	0.09549874	0.90918803	0.27040255	-1.7263116	0.44983223	0.11428654	1.3132839	0.56651115	-1.7684323
-1.9855909	-1.9802599	-1.2661643	-1.8653389	-0.9267504	-1.9369739	-1.8471307	-0.84867245	-1.6454872	-1.9725001
-1.4809797	-1.8071523	-0.9588028	-1.3794401	-1.2024598	-2.1163936	-2.524101	-1.2330294	-0.2710182	-1.1851279
-1.9749533	-1.8985026	-1.3459013	-1.9524677	-1.1306112	-1.8162394	-2.3318613	-0.5321643	-2.2328408	-0.72557205
-1.9380428	-1.6018447	-1.2322582	-1.9652617	-1.432059	-1.8595749	-2.1470823	-1.303269	-2.2656841	-1.2799418
0.93877774	0.5237113	1.1231813	0.8216574	-0.45582366	-0.48065034	-0.4775817	0.24383622	-0.3747343	-0.6818329
-0.22881743	-0.59614736	0.18175064	-0.3836965	-1.884289	-0.39874926	-0.37136266	-1.1526144	-0.4335659	-2.2962065
-2.2190435	-2.1341813	-1.411983	-2.094011	-1.1509798	-2.031314	-1.3128296	-0.26526487	-1.5185076	-0.8640368
-1.5920591	-1.8176591	-1.021865	-1.6803594	-2.636269	-1.7731485	-1.4955425	-1.1482342	-1.7473023	-2.3833628
-2.2146285	-1.8252387	-1.2701463	-2.1740453	-0.8010882	-1.3653884	-0.019188752	-0.2861325	-1.1043885	0.1886121
-0.7192365	-1.1305542	-0.2154744	-0.8824453	-2.105293	-0.4574	-0.86559665	-0.24477099	-0.37869394	-1.9910926
-2.1045938	-2.1966558	-1.3759415	-1.995965	-0.5861918	-2.2668965	-2.409711	-1.4877455	-2.347873	-1.72542
-2.8328643	-2.5232406	-1.8131738	-2.725472	-1.9154934	-3.1099455	-2.5638685	-2.366064	-2.0931928	-1.4025064
-0.44629952	-1.2187083	-0.108237445	-0.5838121	-2.197697	-0.55996037	-1.3309828	-0.27662012	-0.4720041	-1.8063563
-0.58311653	-0.39670002	-0.2625447	-0.5510673	1.0349908	-0.29474545	-0.1647394	0.76088065	-0.27319095	0.19967538
-0.16055974	-0.6793062	0.10188538	-0.32971478	-0.89647675	-0.25469798	-0.9467332	-0.06876215	-0.18127136	-1.1305891
-0.998792	-1.0718453	-0.6417742	-0.99174666	-0.092728406	-1.4407132	-1.8819282	-0.6527087	-1.7329147	-0.68228996
-1.295037	-1.1006564	-0.8842528	-1.2901763	0.77545726	-0.51957273	-0.41918713	-0.3456169	-0.4554389	0.83239627
-0.11303989	-0.69203603	0.2491993	-0.20543163	-0.99569464	0.0451527	-0.19498712	0.880164	-0.019293632	-1.338028
-1.2862152	-1.3987592	-0.7493129	-1.2561169	-0.53314126	-1.3296483	-1.6504775	-0.467983	-1.4509486	-0.92330605
-0.83277124	-1.4468226	-0.3117433	-0.83083427	-2.3110514	-1.3585637	-2.000815	-1.0047807	-1.6767871	-2.5051203
-0.5407372	-0.35685414	-0.17687652	-0.5500558	0.5316684	-0.79674673	-0.34574392	0.07762352	-0.7702705	-0.10000994
-2.5446672	-2.2235584	-1.5482377	-2.5110736	-1.6367339	-2.1179607	-1.51205	-2.0361686	-3.5317645	-1.7510356
-0.53578615	-0.6531638	-0.1455907	-0.71233994	-1.4429122	-0.5812906	-1.1499705	-0.7244462	-0.4067343	-1.5219395
-0.50504786	-1.0617229	-0.36035344	-0.5827514	-0.9213928	-1.0003822	-1.227363	-1.2124823	-0.8735009	-1.5614234
-0.33938396	-0.41284665	0.0040597618	-0.555723	-0.7146069	-0.11529143	-0.7323324	0.429701	-0.06811462	-0.598502
-0.32675472	-1.3538691	0.024446428	-0.31804937	-0.40622005	-0.83650434	-2.1346507	-0.7631449	0.253031	-0.36151296
-0.36440605	1.3674934	-0.2759981	-0.49356622	0.7931255	-0.8466228	1.3870593	-0.12620954	-0.20547545	1.4600149
-2.1713498	-2.3055708	-1.4191319	-2.0345848	-1.2704067	-1.8808398	-1.084761	-1.6333214	-1.8410499	-0.8912543
-0.5041736	-0.7536429	-0.12241572	-0.73306763	-1.3536342	-0.9745292	-0.71982783	-0.63727343	-1.3896295	-1.7982429
-2.0624082	-2.0983615	-1.3221133	-2.0238078	-1.6047856	-2.5677037	-0.72887665	-1.937548	-2.7907598	-1.9133657
0.28760675	0.25454494	0.6536689	0.025977194	-1.6166455	1.1351805	0.3597102	1.9995775	1.0864501	-1.485016
0.23295614	1.3889855	0.66970086	0.038747206	0.31945756	-0.08079944	2.524489	0.6501856	0.18249659	1.1817812
0.83094245	3.3060837	0.35881138	0.5142682	4.592101	0.93675	-0.03136298	-0.049840305	1.2262229	3.5567324
0.1250605	0.94223297	0.011687338	-0.05113086	2.636196	-0.09143512	0.33453277	0.20367205	-0.25027078	3.6569846
-0.66976994	-1.5001323	-0.25368252	-0.6352984	-0.8645334	-0.8917903	-1.5805416	-0.38805288	-1.372785	-0.07736212
-1.2973547	-1.2700199	-0.80991304	-1.4620224	-1.2349678	-1.3161966	-1.6438133	-1.1530197	-1.1678424	-1.1006436
-2.0858183	-1.915739	-1.331425	-1.9476416	0.49438432	-2.3701158	-2.344803	-1.4043128	-1.3488263	0.58123094
-0.047350917	-0.64153445	0.20517492	-0.20934184	-1.52876	-0.07149997	-1.3306899	0.31898984	-0.16041738	-1.8353825
0.48845026	1.2962722	0.8774071	0.287983	-1.0460556	-0.10242698	1.3600402	0.2776403	-0.37037998	-0.46340477
-1.736402	-1.8371098	-1.1317159	-1.6965395	-1.286073	-2.185874	-1.9154294	-1.8923584	-2.1673982	-1.5081366
0.44829687	1.1871644	0.7789147	0.24090163	-0.9626632	0.7876928	-0.16349518	1.498989	0.65067726	-0.9102507
-2.2307324	-2.5396357	-1.5190858	-2.1755476	-3.0212405	-1.5357211	-1.2721695	-0.9021717	0.03723211	-2.8396785
-1.7069787	-1.9966129	-0.99153054	-1.6633451	-0.7484699	-1.8779657	-2.0221913	-0.5859995	-0.50956744	-1.153239
-0.41413182	-0.9494126	-0.049651593	-0.6023548	-1.6022037	-1.3455155	-1.8281237	-0.6784114	-1.627877	-1.9342034
-2.30447	-2.1403885	-1.4859378	-2.1621912	-0.6631758	-2.359512	-2.7948487	-1.222347	-2.729051	-1.7668369
-1.6377376	-1.8286114	-1.0406173	-1.6159695	-1.7746619	-2.0039313	-1.7131702	-1.0274601	-1.9776541	-2.1624327
-0.5701381	-0.46060258	-0.15262467	-0.59703076	-0.7107658	0.43966407	0.43771055	0.70154274	0.16504121	-0.31246597
