predictions_0	predictions_1	predictions_2	predictions_3	predictions_4	target_0	target_1	target_2	target_3	target_4
-1.7565843	-1.465726	-1.3146226	-1.6994011	-0.5618621	-1.9989604	-2.0772479	-1.1753737	-2.6647375	-1.6930056
-1.3383206	-1.8097138	-0.7603357	-1.330918	-1.7317863	-1.121424	-1.7279979	-0.8728339	-0.9699099	-1.6622324
0.7418148	0.036452472	1.2637038	0.49813312	-1.7504387	0.627176	-0.7836212	1.4257411	0.7157109	-1.2320688
0.44135264	0.063899815	0.55546045	0.16752274	-1.1470076	-0.42115012	-0.58456343	-0.57848954	-0.7444542	-0.79499006
-0.51604396	-1.6140441	-0.0930545	-0.4817254	-1.4186207	-0.886635	-1.9818019	-1.5242587	-0.9900704	-1.8518834
0.8598373	0.11189318	1.5724134	0.85807896	-0.41630957	0.95247674	-0.32235694	1.0862286	0.9002973	-0.8239603
-1.5116086	-1.7073814	-0.9200324	-1.4676086	0.6199492	-1.9947851	-3.276222	-2.4167738	-1.1326929	0.601997
-0.681688	-1.2668778	-0.3108876	-0.688879	-1.1003456	-1.4438276	-2.0351927	-0.8521345	-1.4728427	-0.16552751
-1.5161961	-1.8449588	-0.61997604	-1.461192	0.16068622	-1.716113	-1.8532751	-1.1298462	-1.9857898	-2.8055642
-1.585899	-1.8140851	-1.018426	-1.5427262	-1.3694978	0.27855548	-1.2307872	-0.73033273	0.33571562	-0.9297128
-0.19597462	-1.4985845	0.112332255	-0.16247089	-1.3651702	-2.9400463	-2.5907235	-1.6912235	-2.457615	-0.18445447
0.8555729	0.994985	1.182796	0.67263514	-0.40638125	0.60614675	1.2466737	1.1188326	0.934752	-0.15858905
-0.6374397	-1.1334634	-0.26454857	-0.7761097	-2.4288685	-1.2755978	-1.1018082	-0.86709625	-1.294643	-2.527355
-2.0977035	-1.9310293	-1.2942374	-2.0620658	-1.0687029	-2.190319	-1.9111198	-1.453876	-2.2546499	-0.7826765
-0.32629648	-1.1473694	0.1342926	-0.4761874	-1.8689042	-0.5373209	-1.6768858	0.12370445	-0.43774903	-2.3185472
-1.4363191	-1.8257785	-0.89008653	-1.4597638	-1.4613235	-1.5347672	-1.940881	-1.0219467	-2.1342473	-1.548208
-1.4517695	-1.7119954	-0.907436	-1.4361137	-1.8598372	-0.74516344	-1.3165014	-0.9885564	-1.0059359	-0.65909547
-1.8113165	-1.5802343	-1.215009	-1.7066522	-0.40807402	-2.0666537	-1.5503209	-0.73018575	-1.962766	-0.7780274
0.92532176	1.3788269	0.8994396	0.7783062	1.2769954	-0.85257477	1.4043696	0.49117398	-1.0541984	2.3720176
-2.1599855	-2.128817	-1.4021279	-2.0414438	-0.53277284	-2.103555	-1.7710395	-1.1864146	-1.8243268	-1.9214314
-2.0301585	-1.7758654	-1.2762985	-1.9894476	-0.26449862	-1.9559944	-1.8809607	-1.155777	-0.6792974	-0.95678365
-2.3056514	-2.1591094	-1.392764	-2.1861734	0.46073458	-1.9104841	-2.0091295	-0.8826198	-0.58808815	1.9899606
-1.6020124	-1.8065227	-1.0092931	-1.531851	-0.84662193	-1.3763945	-0.9103241	-0.9735606	-1.3780502	-1.8565736
3.0227675	4.0358586	2.9061408	2.559289	0.5494702	1.8524731	4.1025305	1.593778	0.95001704	-0.05593373
-1.3532702	-1.4392245	-0.8987074	-1.3366548	-0.79967046	-0.2327179	-0.7374248	0.4740825	-1.0521526	0.61518115
-1.5242901	-1.8816473	-1.0592701	-1.4053483	-1.5266509	-1.3079132	-1.3505425	-0.6970791	-1.4225477	-1.2510959
-1.3832574	-1.4211954	-0.9237447	-1.3448932	-0.07104212	-0.787225	-1.7035046	-0.21658038	-0.46574128	-1.2720244
-2.0680168	-2.129646	-1.3129983	-1.914303	-1.0012174	-2.2206316	-2.7892373	-1.4299	-1.2167393	-1.709297
-0.9853769	-1.3591201	-0.6246177	-0.8739927	0.3543966	-1.2489408	-1.3643584	-0.47779617	-1.4608264	0.4926745
-1.9714588	-1.6959529	-1.1725061	-1.8732446	-0.10794628	-2.1533267	-1.855173	-0.69276404	-1.8634771	0.25166178
-1.6515967	-1.6709497	-1.0060909	-1.5485623	0.6387249	-1.9912283	-2.1697216	-1.5012501	-2.0990856	-1.0143291
-2.0133216	-2.1128016	-1.3279766	-1.915614	-1.6307107	-2.590251	-2.2925086	-1.442964	-2.2726696	-2.121802
-1.5910262	-1.2446302	-1.0243487	-1.430701	2.642809	-2.0453432	-1.6371663	-0.799559	-1.9577475	2.3889043
-1.1803578	-1.4524246	-0.6916654	-1.1623625	-0.85614264	-0.7881597	-1.294505	-1.0261891	-0.70233625	-0.34825316
-0.8714346	-1.2198226	-0.45133272	-0.8776759	-0.9642545	-1.0468339	-1.1673315	-0.7691756	-0.7319599	0.33299318
-1.1259935	-1.0243356	-0.8124194	-1.1157123	-0.44011524	-1.9709113	-1.9862227	-1.1072223	-3.6044402	-0.92137253
-1.7320899	-1.8438723	-1.1467217	-1.6619068	-1.0398598	-1.9599012	-2.4076347	-1.0873585	-1.6835291	-1.8421909
-0.88362265	-1.7527993	-0.3901678	-0.9154093	-1.2870667	-1.2098453	-1.8489095	-1.295096	-0.5955043	-1.0541084
-1.8149418	-2.054377	-1.2314366	-1.7938763	-3.256355	-2.3273146	-1.727071	-0.85615623	-2.514062	-2.9206436
-1.3553879	-1.4897372	-0.8642349	-1.3066723	-0.3192479	-0.9025248	-1.0846461	-0.917393	-1.3645278	0.36052534
-1.8998923	-1.6938969	-1.3107284	-1.8459431	-0.7771834	-1.9853896	-1.9674164	-1.6251018	-1.9566461	-0.23574522
-1.3803703	-1.1501987	-0.9494715	-1.2927862	0.24368963	-1.9134693	-1.3870147	-1.4680483	-1.5644691	0.2961003
-1.1880399	-1.5272238	-0.67326057	-1.2484227	-2.4290762	-1.7766631	-2.101987	-1.3314316	-2.1391027	-3.0316627
-1.350136	-1.428623	-0.7820624	-1.2939631	-0.5240979	-1.7300195	-2.04975	-1.7735826	-2.28698	-0.9826065
0.1724101	-0.264798	0.48368225	-0.02050294	-1.4677966	-0.49230605	-0.414898	-0.38119018	-0.5200318	-1.67285
-2.036833	-1.9633442	-1.3295605	-1.9633887	0.38960412	-1.8300878	-1.2316698	-1.4930681	-0.63490325	1.5337561
-1.3296163	-0.7112029	-0.8882849	-1.2935995	0.34520552	-1.2327648	-1.1611527	-0.9251001	-1.1038333	-0.81088114
1.9499902	1.5636414	2.028329	1.7459124	1.0946856	-0.393848	-1.1538123	-0.57782364	-0.64302033	-0.36097568
-2.3961565	-2.140781	-1.4401749	-2.2388635	0.17480364	-2.2310793	-1.896933	-1.167727	-1.6890862	-0.3553342
-1.2984709	-1.6555663	-0.89526856	-1.197875	-1.6763512	-1.5723176	-0.09814009	0.9274483	-1.0623035	-0.5244259
-2.2811804	-2.3774436	-1.3915619	-2.1614847	-0.99454856	-2.6145594	-3.705129	-1.971029	-2.9861484	-0.07438562
0.8763544	0.6165427	1.3069136	0.7437994	-0.25108683	0.26720837	0.3361185	0.9612755	0.1483865	-2.3058677
-1.6842293	-1.7214962	-1.0047959	-1.5850121	1.1034865	-1.8002219	-2.1211412	-1.3257073	-1.7207401	0.8918171
-0.9919506	-1.3025316	-0.4838234	-0.95297194	-0.5033083	-0.7678732	-1.5039933	-0.6960026	-1.6348928	0.072586425
1.7339166	1.0818193	1.8523628	1.3840892	-0.6166122	2.1446767	2.8448799	2.2337086	1.573052	0.06610664
-0.41038015	-0.5863504	-0.22662929	-0.466102	-0.73745155	-0.108958505	-0.65152043	-0.7019649	-0.062303565	-1.4789866
0.2993782	-0.40583044	0.69898295	0.16112407	-1.9488552	-0.02449082	-1.3109614	0.54547864	-0.56275177	-1.5811604
-0.8236803	-1.2568593	-0.35595337	-0.99481785	-2.4453156	-0.35640094	-1.2650751	-0.30596504	-0.8026862	-2.498291
-2.0439203	-1.8313249	-1.349984	-1.9267787	0.36753902	-1.9745249	-2.3194706	-1.5159525	-1.524138	2.591387
-1.9874271	-2.0886917	-1.3184863	-1.9174136	-1.9793177	-2.3589983	-2.661699	-1.7553422	-2.7139578	-1.3674725
-2.0283449	-1.5750456	-1.3924979	-2.0035322	-0.7739595	-1.7476773	0.3369218	-0.75303197	-3.8696585	-0.6294432
0.600506	0.11779526	0.954039	0.43102044	-1.1667575	0.25004584	0.3786298	0.5113475	0.077874094	-1.0376178
-1.1178324	-1.250121	-0.74053013	-1.0685344	-1.0210108	-0.8797198	-1.0807892	-0.47750154	-0.76058346	-1.09423
-1.3948178	-1.4658881	-0.8295431	-1.3723271	0.1409677	-1.2980063	-1.701576	-0.34314692	-1.2884457	-0.37305337
-1.8462498	-1.9594448	-1.2492969	-1.7171773	-0.46386358	-1.1664032	-1.5845377	-0.56269526	-0.9773692	-0.4774155
0.5264127	-0.28988856	0.35998693	0.48051417	-0.55214715	1.149617	-0.5755121	0.3951112	1.02886	-1.8460149
-1.466132	-1.2960777	-0.8454853	-1.5247241	-0.3331833	-1.4442291	-1.1878223	-0.5928673	-1.3063823	-0.030691948
-1.2029845	-1.3597533	-0.736608	-1.2421836	-1.0369147	-1.2591164	-1.3124524	-0.84773684	-1.6613023	-1.2542504
-2.1288505	-1.9704449	-1.4759177	-2.0531878	-1.0568352	-2.1701925	-2.4187937	-1.8674483	-2.6010075	-1.6739262
-1.9138035	-1.9236495	-1.2615912	-1.8023739	-0.76431084	-2.1612456	-0.28222317	-0.68186337	-2.5609229	-1.2513062
-2.531623	-2.397596	-1.6321224	-2.4613085	-1.4299883	-3.1760209	-2.558649	-1.3867033	-2.800261	-0.36243406
-1.4894605	-1.8347347	-0.96576655	-1.3957181	-2.42872	-1.352805	-1.25337	-0.9324108	-1.5213798	-1.1186908
4.517287e-05	-0.33933836	0.31270528	-0.05490519	1.2729353	0.5954257	-0.17670831	0.6150745	0.6037164	0.23648877
-1.582025	-2.1212978	-1.0469398	-1.3867619	-1.4422656	-1.5167625	-1.9089164	-1.3624269	-1.9850403	-1.9473296
-1.1274443	-1.3190255	-0.7553116	-1.1000832	0.011302084	-1.0325011	-0.9434844	-0.18112035	-1.3372433	-0.23716272
-0.6529581	-0.8270552	-0.19252306	-0.6053613	0.2253947	-1.0600902	-1.6255776	-0.9057541	-1.0978802	-0.4750277
-1.3861198	-1.5879607	-0.8953277	-1.293541	-0.40548941	-1.0825992	-1.5158622	-0.7148597	-1.8597873	-0.7406194
0.3913389	-0.66036975	0.94313717	0.20405875	-1.8756398	0.59150255	-0.25229278	0.785796	0.17070957	-2.068204
-1.7118086	-1.3378571	-0.95438457	-1.6456268	-0.06042391	-0.64187473	-1.2276548	-0.011964853	-0.5587693	-0.3266626
-0.059457306	-0.86497056	0.34617275	-0.21655922	-2.6426723	-0.15031436	-0.8906322	-0.030840237	-0.36638343	-2.9332008
-0.59566665	-1.0245713	-0.12574625	-0.7746532	-2.0186625	-1.3807986	-1.8222481	0.24754226	-1.6606272	-2.3269804
-1.9165603	-1.9869221	-1.2710551	-1.8415828	-1.3046887	-1.3404149	-0.9168983	-0.5658024	-2.063232	-1.859822
-1.7968462	-1.9916716	-1.1979746	-1.7304308	-1.096352	-1.6793604	-1.3602406	-1.1235294	-1.784434	-0.8400695
-1.2186708	-1.6736333	-0.6887871	-1.1943121	-2.0912952	-1.5233301	-1.343107	-1.0808673	-0.6223649	-1.4245459
-2.3489397	-2.1143203	-1.4784831	-2.3268566	-1.2130654	-1.7507093	-2.0249982	-0.6752507	-1.3559557	-0.0885863
-1.9760131	-2.070212	-1.2321067	-1.8934441	-1.0178026	-1.5991304	-1.527407	-0.9628151	-1.4931216	-1.3087357
-1.7758565	-2.0555751	-1.2301078	-1.7763177	-2.6480045	-1.6325024	-3.0541174	-1.3680379	-1.9053324	-3.2560816
-1.673935	-1.7450745	-1.1235456	-1.6426865	-1.1226203	-1.6231563	-2.8378499	-1.9275858	-2.1292005	-1.0096036
-0.9239343	-0.4543997	-0.5519836	-1.0087756	0.17837366	-1.3610054	0.17630805	-0.63029134	-1.3163166	0.17278345
-2.4077628	-2.2845902	-1.5244327	-2.2672362	-1.6354818	-2.968378	-1.5104744	-1.9579134	-1.4687606	-1.9595133
-2.184465	-2.2037702	-1.461634	-2.0833437	-1.6496947	-2.2680764	-2.0578964	-1.0207626	-2.4078422	-1.3696399
-2.0958865	-1.9747758	-1.262676	-2.039084	-0.7462101	-2.1482522	-2.1054494	-1.4528909	-2.2044327	-0.6967513
-1.6959175	-1.905845	-1.124696	-1.5443109	-0.14454734	-1.5427374	-2.0930178	-1.1707252	-1.2102029	-0.77202314
-0.60761636	-1.574392	-0.316076	-0.730551	0.78178334	0.5876758	-1.2466027	0.4525902	1.1678289	0.4014498
0.13208222	-0.6910615	0.5172155	-0.01323013	-0.91924536	0.18682387	-1.5974529	0.3728683	0.26620746	-1.7869151
-1.2362531	-1.499608	-0.81810594	-1.188858	-1.5994262	-0.8948707	-1.963956	-0.8410464	-0.94474983	-1.3308268
-1.2549721	-1.5311471	-0.76667285	-1.2343011	0.16497406	-1.3263849	-1.8176115	-1.4273148	-1.2654836	-0.666651
-2.5601306	-2.288098	-1.6887906	-2.4688995	-1.3233091	-2.8598387	-2.4831138	-1.9186857	-3.058585	-1.5158187
-1.6695389	-1.9425161	-1.2679307	-1.5988559	-1.002713	-1.2633288	-1.317343	-0.871141	-1.4829464	-0.67708033
-1.5820887	-1.7537518	-1.0249546	-1.5388826	-0.9800445	-1.8612882	-1.7299856	-1.1619408	-0.93222886	-0.6182595
-0.4786661	-0.28171048	0.0030537844	-0.5584448	-0.6447867	0.27968273	0.06827309	0.29523036	0.1436193	-0.26092017
-2.5614789	-2.3649955	-1.6634748	-2.4414577	-0.8585143	-2.5995297	-2.5632784	-1.7655253	-1.210365	-0.903351
-1.4779811	-1.6017497	-0.94924986	-1.4344684	-1.1744289	-1.0187377	-1.3473848	-0.66307616	-1.3173021	0.36704695
-1.9086726	-2.0147638	-1.2685609	-1.8710705	-1.896396	-0.99093556	-1.46809	-0.54185283	-1.1148659	-0.498878
-0.15136588	-0.92095697	0.14994752	-0.10267304	-0.930877	0.16256621	-0.52157396	0.5235872	0.10742534	-1.0282367
-1.9244037	-1.982065	-1.2387998	-1.894271	-1.0019956	-1.5738587	-1.9181491	-0.578106	-1.3739164	-0.79666364
-1.6350921	-1.6859353	-1.0607728	-1.607261	-0.5857127	-1.7041324	-2.6801848	-0.82811373	-1.1410847	-1.2913216
-0.967133	-1.3850448	-0.6187296	-0.8626369	-0.8819692	-1.1337477	-1.4564381	-0.2605086	0.08675509	-0.7674288
-2.4263163	-2.3223774	-1.6185739	-2.34616	-2.1776583	-2.555598	-1.36818	-1.2362037	-0.52682936	-1.2920948
1.7812663	1.5032511	1.8581718	1.4985005	0.32006785	0.7938308	1.5750079	0.84202236	0.4523864	-0.54351574
-0.60654986	-1.0767051	-0.11483991	-0.7553248	-2.090189	-2.0917277	-1.9953707	-1.1210651	-2.106018	-3.1696506
-0.1308575	0.074133515	0.12784472	-0.18157564	0.19185373	0.016700784	-0.797494	-0.5741259	-0.23354352	-0.7484766
-1.9606453	-1.8557874	-1.3427545	-1.7812114	-0.60076255	-1.6891408	-2.2728543	-1.009558	-1.9568313	0.9869102
-0.66729075	-0.4411395	-0.18646854	-0.84121734	-1.5415269	-0.80845314	-0.33545935	0.037238184	-0.9741924	-1.5194709
-0.88752764	-1.1656568	-0.39740887	-0.90797055	-1.0171223	0.23036213	-1.2576307	0.7537236	-0.14380471	-0.44934008
0.17021355	-0.3792468	0.4252952	0.05609761	-0.7360987	-0.49146882	-1.2711327	-0.14005163	-0.29371646	-0.5191226
3.9964612	4.698887	3.5485494	3.3685935	2.0100932	1.3258917	3.64811	1.4267778	0.941648	2.084424
-1.1114393	-0.34618378	-0.772794	-1.2777643	-1.288549	-1.2396388	-1.308745	-1.1905086	-2.0447621	-1.69124
-1.7257823	-1.9121615	-1.2048146	-1.6481731	-1.7530259	-2.1765811	-1.9278316	-1.2085594	-1.7281532	-2.2725208
-1.6389071	-1.6447687	-1.0858983	-1.6179042	-2.04401	-1.6560706	-0.8603402	-0.99068147	-1.5318149	-2.9936118
-0.17656825	-0.5359478	0.34211427	-0.3386499	-1.6941441	-0.37228838	-0.76245624	0.24793805	-1.5634423	-1.1385356
-2.1093087	-2.0792022	-1.3765427	-2.0638235	-1.309443	-0.9700711	-0.71044296	-1.0823734	-1.3386798	-1.4593456
0.23178285	-0.5108917	0.7513193	0.10667299	-2.0705192	0.4375049	-0.47445366	1.3873401	0.7166613	-2.2662024
0.5843534	0.62899876	0.9048394	0.42979217	0.7710979	-0.7605138	-0.27748495	-0.43129972	-0.5335148	1.1514474
-2.0291524	-2.1088033	-1.3238993	-1.9880403	-0.41012034	-2.1766152	-1.293567	-0.4735435	-2.325026	-1.6101829
-0.942436	-1.0987858	-0.5327501	-0.9817444	0.783404	-0.9301888	-1.5219363	-0.3340315	-1.0705785	0.16712001
-0.48127288	-0.43482918	-0.22147745	-0.6173841	-1.3801966	-0.66403973	-0.6513115	-0.23532327	-0.92206496	-1.6947119
0.011205874	-0.47487363	0.7592068	-0.0030014068	-0.13958065	-1.7592411	-1.7815323	-0.7163225	-0.51753825	0.16570386
-1.8732349	-1.9966818	-1.2304475	-1.8311158	-1.2458502	-1.6891216	-1.7617247	-0.80830306	-1.4517465	-2.5615158
-1.0125419	-1.642831	-0.55036604	-1.1022537	-2.4302406	-0.20932129	-0.20160253	-0.08243233	-1.3248798	-0.80444735
-2.0396428	-1.9804528	-1.3740346	-1.9743991	-1.5804073	-1.8188714	-2.829813	-1.96768	-1.9694926	-1.3040843
-2.5603015	-2.3723164	-1.8051801	-2.4436727	-2.2542937	-2.3306158	-3.2866046	-2.5640337	-1.863722	-1.2345759
-0.720896	-0.92325056	-0.2738535	-0.7164479	-0.15394615	-1.1053748	-1.0119046	-1.2383887	-1.406023	-0.6326547
-1.412106	-1.6007614	-0.8879056	-1.3969926	0.11520442	-1.4245573	-1.5634075	-1.1256005	-1.5691127	0.12845342
-1.2761868	-1.6292796	-0.7123312	-1.2376161	-0.68025875	0.23557563	-0.21357633	0.8397313	-0.122587554	-0.45071557
-1.310194	-1.1766922	-0.8910624	-1.1739973	0.5145613	-1.6604534	-1.370597	-1.7221298	-1.5115615	1.0125513
-1.9599108	-1.9741094	-1.3315696	-1.829636	-1.1723248	-1.8359756	-1.9155881	-0.9368214	-1.9767313	-1.8557223
-0.2963799	-0.6731148	0.4706377	-0.4774663	-2.4994168	0.15272316	-0.27859598	0.68533313	-0.06586812	-2.149668
-2.6154017	-1.6546777	-1.6963718	-2.5452425	0.3250307	-3.4339647	-2.3986647	-1.6892931	-2.284696	-0.2393797
-1.831162	-2.0626974	-1.1187122	-1.8116529	-1.2417825	-1.2663192	-1.8448542	-0.64000636	-1.0079073	0.38727787
0.006111808	-0.5733178	0.3522889	-0.16811533	-1.6458465	-0.7538478	-0.84597147	-0.35453326	-1.3336986	-1.4903896
0.121522	-0.4371629	0.67411554	-0.01960732	-1.4397148	-0.63188666	-0.98587465	-0.029683093	-0.258091	-1.6487378
2.3746703	3.6750941	2.6286948	1.8955326	0.59058917	1.7351116	2.8095255	1.9428728	1.9866102	0.5307501
-2.5262935	-2.2390475	-1.6789348	-2.4054444	-0.930215	-2.4666915	-2.8187187	-1.6219395	-1.4667025	-0.1556907
-0.40812004	-0.73142827	-0.12146941	-0.29688808	0.7903718	-1.5496197	-1.6046792	-0.55107784	-0.954476	0.66072565
0.64828366	0.5102606	0.8404298	0.50295556	-1.0448822	0.4927616	0.35809377	1.0407903	0.4448586	-2.329273
0.43500242	-0.75072646	0.881235	0.26064342	-2.408423	1.1326821	-0.41678974	0.32965058	0.6913764	-1.3245121
-2.4145675	-2.2990372	-1.5564568	-2.2909157	-1.220023	-1.6748645	-0.41296715	-1.5847434	-1.5417938	-1.6266257
-1.7748924	-1.7979568	-1.1685351	-1.7203192	-1.3729542	-2.2418022	-2.7025845	-1.1881794	-1.7523407	-0.7419064
-0.66176784	-1.2442962	-0.2201758	-0.77938676	-2.295736	-0.8242504	-1.4132441	-0.52378553	-0.16919443	-1.3809972
-2.1862621	-2.2683299	-1.4572502	-2.082908	-0.7335677	-2.3354344	-2.2275703	-1.5807376	-2.1762793	-0.5501754
-2.0757537	-2.0000522	-1.2640316	-1.9226546	-0.7898019	-2.0619082	-1.9139812	-1.2792566	-2.06132	-0.77243096
-2.7397294	-2.5722184	-1.9444315	-2.6367493	-0.47137752	-2.9257078	-2.4476888	-2.2047029	-2.8807557	-0.17872421
0.9208207	1.5838805	1.0170121	0.6217881	-0.3347227	0.6387139	1.4922655	0.7931167	0.010045789	0.18525179
-1.7201438	-1.9173247	-1.1041106	-1.668506	-1.4175211	-1.1057708	-1.2084754	-0.7741397	-1.6430316	-1.6450118
-1.2519101	-1.790019	-0.7391367	-1.2772346	-2.2384295	-0.6310606	-1.761381	-0.60870105	-0.4738917	-2.353765
-1.8438355	-1.8320816	-1.3862553	-1.7548889	-1.31123	-2.3285866	-2.5873299	-2.196547	-2.543725	-1.104114
-2.268451	-2.1988206	-1.5107633	-2.1939332	-1.0412121	-1.7812412	-1.3540963	-0.706119	-2.3242457	-0.3877959
-1.5082442	-1.3042846	-1.0652747	-1.5147905	1.07221	-2.1117835	-1.8457134	-2.8013787	-2.22471	0.46077576
0.21811345	-0.3859172	0.6646236	0.040473267	-2.0875938	0.24485806	-1.0982268	0.6433854	0.1303123	-2.4854283
-0.37005055	-0.44134712	0.032264188	-0.5423954	-1.842945	-0.73611504	-1.1841878	-0.6389462	-0.61138994	-2.2915
-1.7074322	-1.9225415	-1.1183351	-1.6429241	-0.29898843	-1.2841554	-2.155669	-0.87827486	-0.8607746	-0.47114894
-1.6319216	-1.7262193	-1.0391307	-1.4755142	-1.0035257	-1.929919	-2.1687741	-1.2224711	-1.1050185	-0.8450429
0.45490667	0.43374708	0.952067	0.2765149	-1.4903592	0.6927957	1.2653065	1.0437828	0.46322903	-1.6827984
-1.6193882	-1.8063204	-0.93098867	-1.549746	-0.93026626	-0.7171682	-1.602534	-0.15484847	-0.8665973	-1.3188392
-2.14068	-2.3384469	-1.4332827	-2.0379224	-2.0627568	-2.0616686	-1.9660554	-2.1142936	-2.7481706	-1.9560628
1.1941669	2.6752946	1.3846391	0.97164464	0.67200077	0.06386015	1.936023	-0.49347535	0.2333205	-0.21942881
-0.9495026	-0.6437069	-0.14964733	-0.9205399	0.92044497	-1.6465142	-0.04115195	-1.0484267	-1.1876394	1.4364729
-0.29130796	-0.8923906	0.36315337	-0.35222882	-1.2827026	1.265742	0.67056036	1.906058	1.0152224	-1.7143073
-0.32783106	-0.7543155	0.08255695	-0.49490368	-2.0839193	-0.01985946	-0.9468477	0.24578223	-0.5568859	-2.0951798
0.03935778	-0.53650403	0.5049784	-0.20625128	-2.623781	0.016181804	-0.12440611	0.9031823	0.12919953	-2.0187466
-0.90921384	-1.3009874	-0.40495935	-0.9536828	-1.1206782	-0.1346163	0.4580742	0.37349814	-0.42049393	-0.75086683
-1.9916174	-2.1945393	-1.3474892	-1.8774958	-2.0190995	-1.8891251	-2.7959945	-0.9272211	-1.3077719	-1.8943385
-1.2823583	-0.8617377	-0.8457062	-1.2671449	0.9911909	-1.7490194	-0.77173626	-1.6480451	-2.0185711	1.4465914
-0.22323099	-0.058356136	0.10506855	-0.2614013	-0.32923606	1.5442857	0.83321154	1.8573259	1.4824136	-0.32627106
-0.35420638	-0.50021875	0.065548375	-0.37009388	-0.15087788	-0.6216758	-0.8645982	-0.27094695	0.05883939	-0.5261197
0.6551336	-0.19263792	0.85870826	0.4780513	-0.90346277	0.7206398	0.33679712	0.8569324	0.41863295	-0.6017001
-1.7261419	-1.7629381	-1.1802831	-1.6352093	-0.1400105	-1.9271624	-2.2346368	-1.0401927	-1.4017005	-0.31422105
1.1703014	1.2895067	1.3734719	0.9188789	-0.80511403	1.898132	2.0095904	2.2784753	1.707912	-1.1001043
-0.3759172	-0.7201692	-0.080450386	-0.5813466	-1.7088879	-0.8691616	-0.8143585	-0.18563856	-0.6040756	-1.479503
-1.3638791	-1.2487996	-1.0792044	-1.362803	-0.91882074	-0.88672256	-0.91516805	-0.8010422	-1.2749963	1.1264931
0.6710036	-0.025538653	1.028155	0.37981385	-0.32135594	2.5097718	1.9587169	1.5349445	2.199893	2.2904058
-1.8894638	-1.9784396	-1.2875804	-1.8073163	-1.3583608	-1.6145649	-1.8470078	-1.7025152	-1.7372986	-1.8505546
-1.480504	-1.816795	-1.0306224	-1.4663836	-0.6396901	-1.2931852	-1.3481597	-0.3014337	-2.0579293	0.45776376
-1.5768702	-1.740065	-1.0461084	-1.5366403	-0.90900934	-0.9661105	-1.105625	-0.4179285	-0.92279935	-1.824814
0.10155549	-0.39330727	0.6146288	-0.08429395	-1.787203	-0.7015689	-1.1886926	0.19789958	-0.42068997	-0.1124522
0.4756753	-0.86580503	0.85624886	0.28788155	-1.5991557	2.7006907	1.3378923	2.4905438	2.3955507	-0.9581299
0.07886163	-0.6623718	0.4132225	-0.16409707	-2.3898296	-0.31840202	-0.5662377	-0.51229215	-0.34778363	-1.7687169
-1.2672052	-1.7089134	-0.6611048	-1.3886172	-2.9031677	-0.41897696	-1.2562337	0.11519442	-0.4287636	-1.8682389
-1.5473913	-1.3853804	-1.1827059	-1.4882053	-1.8125137	-1.2214363	-0.27865255	-0.2594026	-1.3468937	-1.2624834
-2.1819654	-2.3198023	-1.5127684	-2.0805144	-2.5652199	-2.345091	-2.641413	-1.2642244	-3.1713395	-2.5123427
0.34820044	0.11477271	0.48126733	0.27018213	-0.5875989	0.07465967	-0.76248837	0.21352488	-0.086689144	-1.4832094
-0.35734078	-1.2344005	0.062966734	-0.43193877	-0.9967457	0.1296966	-0.61973673	0.81100315	0.03813417	-1.8768083
-1.0471119	-1.2859905	-0.60891557	-0.9530952	-0.04994145	-1.4246413	-1.8032349	-1.1506854	-1.2385405	2.2426844
-1.9222507	-1.7616793	-1.3306261	-1.7417858	-1.5695435	-2.1412735	-1.1193494	-1.2567497	-2.4244287	-2.623004
-1.201835	-0.96005785	-0.94816923	-1.1251459	-0.23340666	-1.6126252	-1.3758483	-1.4750245	-1.9045364	-0.60381866
1.0489253	1.6997119	1.1783688	0.77978766	0.37775072	-0.48883504	-0.7667583	-0.310021	-1.7586284	-0.94351244
-0.0018639937	-0.2135323	0.6056212	-0.10546477	-0.71863055	1.466214	0.35273913	0.6094038	1.6502484	-1.2681471
-1.7571002	-1.8349395	-1.1686862	-1.7114434	-1.4221535	-1.8123851	-2.1173918	-0.79173714	-1.7366422	-1.480429
0.4497647	1.1941199	0.8204675	0.24643905	0.83009803	-0.1442505	-0.011860698	0.03123984	-0.08832367	0.4313346
-0.43409708	-1.1626558	-0.22345597	-0.531118	-1.2462425	-0.15607657	-0.64169884	0.36329457	0.03360562	-1.1322896
