predictions_0	predictions_1	predictions_2	predictions_3	predictions_4	target_0	target_1	target_2	target_3	target_4
-0.89604455	-1.4859036	-0.25811523	-0.97452605	-1.7826971	-1.4144219	-1.1959159	-0.004309901	-1.8010582	-2.3837113
0.5790002	0.39439586	1.1260961	0.40996116	-0.06551412	0.7829885	1.1387938	1.3720546	0.2667867	-1.31064
-2.037286	-1.4900166	-1.4516724	-1.8960772	0.29322848	-2.6033084	-1.6860551	-1.0896593	-2.060973	-0.93420076
-1.813139	-1.953032	-1.2047913	-1.7823031	0.025871426	-2.1520262	-2.484033	-1.3957324	-2.0908775	-0.08322589
-0.48655307	1.3194426	-0.40982702	-0.71556807	0.65843046	-0.16804287	1.8142624	0.72504056	-0.18481608	0.23315437
-1.2960166	-0.9601346	-0.94478834	-1.2666051	-1.2755741	-1.0236253	-0.88141036	-1.2076366	-1.5659546	-1.7928448
0.12578532	-0.31841657	0.5664651	0.018198803	-0.72851324	0.34747642	-0.2774754	1.1356342	-0.2020262	-1.3002375
-0.99363184	-1.5835329	-0.52376246	-1.0748829	-1.5886778	0.87501425	-0.9879939	1.1714134	1.0298084	-0.97769535
-2.402599	-2.290439	-1.5729598	-2.2765112	-0.87722754	-2.8889515	-3.2170794	-2.2029245	-3.1704147	-1.6835932
-0.40378	-0.5338857	-0.01476568	-0.6076585	-2.1666565	-0.3005922	-0.09684412	0.196513	-0.3297618	-2.630213
-1.7352569	-1.7341043	-1.0590675	-1.7116454	-0.34630254	-1.2700906	-0.6811918	-0.26983398	-1.1067564	-0.07972124
-0.6596676	-0.5956723	-0.3566942	-0.74805367	-0.34540993	-0.91312593	-1.1467142	-1.2826258	-1.5422355	-0.96419686
-1.4756929	-1.7507619	-0.9636662	-1.3693326	-1.4298455	-0.5431151	-1.1818779	0.33302408	-0.80733126	-2.3649642
0.70360154	-0.2138825	1.1308092	0.55967724	-1.926115	0.081700794	-0.4706445	1.2497281	0.27716598	-1.874265
-0.6205039	-0.6732334	-0.28853527	-0.64324456	-0.59696513	-0.9222853	0.6468284	0.19621801	-0.6791026	0.88807
-0.49247143	1.1658219	-0.20737094	-0.73955786	-1.5885628	0.057518102	3.980197	0.5429603	-0.30726147	1.6686035
1.1413785	0.5378814	1.4070501	0.9372742	-1.2501615	1.4721804	0.8786775	1.6409042	1.4912043	0.08750734
-1.3072013	-1.3144519	-0.8127526	-1.2642641	-0.24094754	-1.877061	-1.5151294	-0.5618698	-1.5447621	0.7274422
0.08698989	-0.22314376	0.44300586	-0.059172466	-1.6297485	-0.11929191	-0.36053818	0.040196568	-0.14166647	-1.624498
-1.283931	-1.8950422	-0.8338772	-1.1803485	-2.254737	-2.284252	-1.4635551	-1.4341747	-1.6413326	-2.2319248
0.35485908	-0.36422402	0.69164944	0.10815866	-2.4743392	0.2532523	-0.90279454	1.1721978	0.2879232	-3.3554692
-1.7985486	-1.97473	-1.314145	-1.8115512	-1.6378715	-1.193677	-1.9963679	-0.61661714	-0.8501397	0.03509625
-1.6839231	-1.9340295	-1.1507076	-1.6585268	-0.81127375	-1.8180991	-1.3165579	-1.2871482	-2.1519105	-2.0829685
0.43292412	0.65661585	0.41033524	0.4293911	1.7488395	-1.1531821	-0.5837765	0.19815396	-1.1019098	1.3608241
-1.7269125	-1.8317664	-1.139683	-1.6201313	-0.35722008	-1.4664534	-2.10408	-0.59448034	-0.78172773	0.6074813
-1.5672966	-1.6927649	-1.1724958	-1.3587054	-0.41982958	-1.7484919	-1.3063743	-1.4494281	-1.1836364	-1.3620218
0.21653375	-0.17994747	0.7660326	0.054389507	-1.8016027	0.5222801	-0.78772414	1.385633	0.715304	-2.3850198
-1.8200312	-1.9138141	-1.188598	-1.7811327	-1.2883192	-1.0319117	-0.4559201	-0.30391282	-1.2799544	-1.1945591
-1.7427638	-1.9995832	-1.0826956	-1.6251383	-2.0561414	-1.353472	-3.2752087	-0.60225344	-1.198793	-2.0485287
2.3224702	3.4163485	1.7910783	1.73318	-0.49888897	1.0986685	0.38471848	0.37510794	0.58827186	-1.9765478
-1.4711351	-1.7742541	-0.81343794	-1.5542005	-1.8945689	-2.0228665	-1.7394549	-0.8608351	-1.6825793	-1.6108329
-2.4388845	-2.1980302	-1.5011829	-2.3336425	-0.5809952	-2.8512309	-2.7073927	-1.4348577	-1.2978683	-0.7081932
0.7773747	0.7364336	0.95687044	0.5002043	-1.8471125	0.3506188	1.6100609	0.28784087	0.32344332	-1.6763253
-0.7292994	-0.6392131	-0.58744526	-0.7344554	-0.3236306	-1.2063233	-0.67329884	-0.5409886	-0.706431	-1.0079721
-1.1764699	-1.3972125	-0.74150395	-1.1940637	0.41752943	-1.5401125	-1.4839404	-1.0213802	-1.8368074	0.73802865
-0.91013795	0.010135502	-0.6298245	-1.0199126	-0.6089636	-1.2640243	-0.4722668	-0.4867288	-0.8418994	-0.82547784
-1.5731968	-1.7325546	-0.9493036	-1.5515264	-0.1839562	-1.3284132	-1.9265597	-0.7371999	-1.5810219	-1.1142635
-1.1208798	-1.365079	-0.59386396	-1.168354	-2.0260758	-1.4454418	-1.3522993	-0.99609053	-0.93769974	-1.001803
-1.9521252	-1.8553551	-1.1500219	-1.9290597	-1.2403332	-1.4738033	-1.4680897	-0.5852976	-1.428539	-1.9668887
-0.43144393	-1.3127393	0.20471247	-0.5346084	-2.6579764	-0.60769415	-1.2295507	-0.49522972	-0.9547728	-3.3371782
-0.32011536	-0.41450757	0.08140439	-0.5548933	-1.8466353	0.49137422	0.7311517	1.1418757	0.80507094	0.5851509
-2.3157594	-2.2390566	-1.5495424	-2.186911	-1.4854034	-2.1559434	-1.3931657	-1.6959051	-2.113514	-1.0237112
-1.9233975	-2.0492878	-1.2839599	-1.8740683	-1.7313186	-2.1698394	-2.1729574	-1.6089493	-2.0764954	-1.1361842
1.3348979	2.656737	1.9530482	1.0994298	0.27908078	0.51378083	0.85547644	1.075913	0.5798543	0.23188195
-0.66731364	-1.2502793	-0.061145842	-0.69328004	1.3174931	0.9609635	0.680963	1.050547	0.58889	-0.6839072
0.2896011	-0.21465868	0.7774806	0.117843136	-1.4890652	0.52446485	-0.5295211	0.8981535	0.3969064	-1.538516
-1.863999	-1.9485283	-1.1947969	-1.7726952	0.17165747	-1.2737614	-1.4526174	-0.7542575	-1.5105487	1.3361381
-1.7144296	-1.8884946	-1.1954607	-1.6036541	-0.97153056	-1.4478842	-1.5098914	-1.3351281	-2.0312102	-1.9706274
-0.945592	-0.71205276	-0.63587093	-0.96851933	-1.6438296	-1.4666624	-1.326502	-0.51908225	-1.0392935	-1.3059492
-1.4911656	-1.696372	-1.0116143	-1.4051605	0.30598184	-1.1823381	-1.845351	-1.1184008	-0.7889191	1.2401271
-2.132653	-2.1826065	-1.3753135	-2.0407643	-0.34704444	-2.1170282	-2.3611274	-1.7730302	-0.82358307	0.38584238
-0.9150372	-1.2451255	-0.5040169	-0.91759324	-1.7882631	-1.2317953	-1.3904083	-0.5719778	-0.58583856	-1.6704409
-2.2968652	-2.2737327	-1.4240048	-2.1720736	-0.7334026	-2.0358825	-2.5892012	-1.2842185	-0.9261345	-0.470949
-2.2229655	-2.2745447	-1.4053732	-2.1303327	-1.1024194	-0.84861076	-2.285932	-1.2413338	-0.7052926	-0.78308475
0.21824601	-0.23171535	0.47738257	-0.03492506	-1.3819321	1.143457	2.2019079	1.8580276	0.6094022	-0.60187054
-1.9995561	-2.078882	-1.3947203	-1.7921023	-1.3522643	-1.7324378	-1.6509945	-0.6920236	-2.174062	-1.3242822
-0.65496045	-1.441962	-0.42685398	-0.650811	-1.4055098	1.4223107	0.16310626	1.2677361	1.429778	-1.260859
-0.40336782	-0.7129427	0.010202318	-0.49655157	-1.2679428	0.58029634	0.09869298	1.3015845	0.29763898	0.8069539
0.39791805	-0.3654783	0.5040188	0.2315801	-1.0486286	0.76208514	0.5192285	1.1694314	0.17171758	-0.7770903
-0.7482771	-1.0462472	-0.45857385	-0.85319775	-1.8839607	-1.1248207	-1.3544894	-0.9551156	-1.3769917	-2.0858061
-0.6749983	-0.97716546	-0.12348482	-0.83866256	-1.409604	-0.5678752	-0.75219905	0.10264281	-0.7456858	-0.90606284
-0.29529986	-1.2978871	0.098768026	-0.35854226	-2.1305847	3.012359	-1.0290705	3.9341648	2.8316374	-2.185175
-0.79277563	-1.037466	-0.052409142	-0.8238546	-2.0905492	-1.2640988	-1.396566	-0.3252287	-1.0192416	-3.018982
0.70110637	-0.02617602	1.1203632	0.51569307	-1.7206355	-0.43914834	-0.94107324	0.24931754	-0.8774683	-2.3691773
-2.2166271	-2.2259111	-1.4288167	-2.1097996	-0.9188334	-2.2506135	-1.8704231	-0.9301819	-2.2535865	-0.43719178
-0.6033316	-0.59466463	-0.09150097	-0.7381698	0.04159248	-0.888298	-0.09404185	0.0060961302	-1.0334908	1.421661
-2.722464	-2.383989	-1.7390616	-2.65234	-1.4810885	-2.049387	-0.39770037	-0.48957965	-1.5983773	-1.8462805
-2.0364406	-2.1712525	-1.3680198	-1.9454781	-1.0690993	-1.9673234	-2.156565	-0.9165266	-1.3647641	-0.8681297
-0.2077125	-0.12680352	-0.03334403	-0.31867886	-1.3888111	-0.14279203	-0.79996616	0.45264125	-0.021850778	-1.7305857
-1.6475033	-1.5944948	-1.1173244	-1.6754563	-2.7394204	-1.0993652	-1.8627173	-0.44193318	-0.7800284	-2.8872702
-0.19166309	-0.058380634	0.35815236	-0.3505785	-1.3327796	-0.02501438	-1.5552417	-0.47813553	-1.9423318	-1.0486346
0.52701175	0.77776766	0.7231881	0.41632324	-0.072125375	0.5332722	0.7936575	0.730464	0.48202673	0.94597125
-0.58813995	-0.0084925	0.0053775012	-0.66997623	-0.5897054	-0.37243634	0.36702365	0.22443989	-0.007031957	-1.0154043
-2.078833	-2.0146685	-1.4380608	-1.9442753	-0.7963424	-1.4643514	-1.1439638	-1.624091	-1.1169125	2.179546
-2.4684741	-2.3880584	-1.6224201	-2.3680687	-1.8187371	-2.5678031	-3.0058515	-1.7802064	-2.711116	-1.1154878
1.4918491	1.0985394	1.6152226	1.193763	-0.11971855	1.4246656	-0.00684679	1.1684648	0.99874645	-0.76247734
-0.97863966	-1.535018	-0.62147725	-0.870157	-1.731742	-1.5474365	-1.67481	-0.80540305	-1.4632685	-2.1835673
1.469771	1.993614	1.3260684	1.2228111	0.6446036	1.094412	1.0169033	1.0007049	0.83472335	-0.2697955
1.9907438	1.859987	1.6096097	1.6736517	1.7971536	3.1603239	4.4634476	2.5548856	2.5443103	2.0038173
-1.7130997	-1.7314552	-1.1382767	-1.6887721	-1.1514468	-2.1042342	-1.3219318	-1.3695511	-2.3633134	-1.1990427
-1.0853525	-1.3940549	-0.6888392	-1.0275481	-1.3379954	-0.12595911	-0.77162474	-0.4246584	-1.5405313	-1.2881511
-0.66230315	-0.82693493	-0.38794014	-0.73205936	-0.7520708	-0.8714143	-1.1756468	-1.0605707	-0.97162575	-1.052375
1.8587041	2.3591962	1.9355679	1.5591587	0.92836297	2.0501764	3.82293	2.296596	1.1791453	1.3256061
0.8271828	0.7435826	0.7339473	0.7235725	0.1189622	1.1137564	1.8419816	0.44319603	0.98924255	0.49599645
-2.3836553	-1.8050935	-1.7702522	-2.3154774	-0.55472744	-2.9197884	-2.7230926	-2.2852302	-3.0712924	-0.110421084
-0.2106925	-1.1783452	0.11020526	-0.25783664	-0.9816172	-0.5205614	-0.838537	0.24270238	0.7614121	-0.42074808
0.79052776	-0.07398094	0.82595074	0.68286663	-0.021326303	0.8898211	0.24039924	1.7570378	0.5011367	-0.08230717
-0.36043164	-0.58564913	-0.2218957	-0.45396256	0.58472466	-0.24246003	-0.15705031	-0.32346696	-0.24786478	1.8481138
-0.604729	-0.56804687	-0.28773054	-0.6930984	-0.35931548	-0.27628303	-0.24271566	-0.3875255	-0.75706226	-0.026125524
-1.9518231	-1.9793433	-1.3303685	-1.8786519	-1.0141473	-1.540228	-1.4287409	-1.2693733	-1.6800859	-0.06166281
-1.5741593	-1.6074597	-0.9068614	-1.6019834	-1.258794	-2.2481358	-2.2061064	0.27874702	-2.0720198	-2.1956193
-0.808989	0.32406262	-0.30754867	-0.76754653	-0.5279776	-0.51399153	1.570469	0.74123603	-0.7052926	-0.72803414
-1.5558269	-1.4847178	-1.0148495	-1.4941982	-0.034191877	-1.6791017	-2.040078	-1.123445	-1.573458	-0.54674864
0.16072586	-0.51904094	0.62318027	0.011943147	-1.8015591	-0.08242243	-0.75335443	0.4778157	0.29640305	-2.1100738
-1.9818461	-2.0275607	-1.3460642	-1.9331616	-0.8352822	-2.2078438	-1.656492	-1.3385662	-1.7975821	-1.3165693
-1.7589127	-1.9319117	-1.128255	-1.6604121	-1.0633258	-1.4707617	-1.3955885	-0.59655863	-1.7807727	-0.5763901
-1.0915639	-1.0219849	-0.86308026	-1.109947	-1.3884026	-1.4102223	-1.6492788	-0.7978532	-1.6982064	-2.220438
-1.0427233	-1.3272042	-0.6150117	-1.1406671	-1.217559	-0.65306354	-0.63988554	-0.39113	-1.133201	-0.9920028
-2.3231251	-2.229243	-1.5562505	-2.243635	-1.7970583	-2.3219395	-2.0511668	-1.6277933	-2.433219	-1.6714088
-2.187987	-2.1742108	-1.3970499	-2.06156	-1.1171764	-2.4724326	-1.7657582	-1.8405223	-3.2906888	-0.69020087
-2.1270635	-2.2018118	-1.5225068	-2.0208626	-1.7529895	-2.8568408	-1.5458456	-1.9956539	-2.004302	-2.858899
-2.0639548	-1.9117596	-1.3941205	-1.9969753	-1.2494752	-1.5239608	-1.9491843	-0.9083368	-0.75418127	0.009508686
-2.1005263	-1.9993744	-1.3372327	-2.0705204	-1.1564533	-1.5281892	-1.3257176	-0.10967469	-1.636728	-0.25035313
-1.8435614	-1.7819442	-1.2407526	-1.7337266	-1.1361555	-2.0696821	-2.9751818	-2.7896533	-2.0943348	-1.3233669
-1.6423553	-2.304309	-1.1641693	-1.6335223	-2.9377544	-2.2061987	-2.5941896	-0.97181034	-1.8418275	-1.921381
-0.8915671	-0.12979874	-0.5576811	-1.0968229	-1.0455772	-1.4024415	-0.4918016	-0.4692517	-0.97802687	-1.2400622
-0.5280939	-0.8788279	-0.16901872	-0.5397946	-0.49334472	-1.1826189	-1.262022	-0.19924754	-1.1410847	-0.26203984
-2.256041	-1.9666566	-1.627229	-2.1583726	-0.61497056	-2.1264753	-2.3765633	-1.3541912	-2.8257015	-2.255073
-1.5163019	-1.8680656	-1.0492913	-1.4547389	-1.4145033	-1.1953697	-1.1420581	-1.2539886	-0.84357655	-0.9423548
0.045619175	-0.6439705	0.45156842	-0.07658837	-2.0213642	0.009264306	-0.8107981	0.449565	-0.1268532	-2.2389724
-0.39934352	-0.47664723	0.08311257	-0.5005958	-1.4218745	-0.75139946	-1.0541599	0.27445775	-0.6723554	-0.94189024
-2.2314675	-2.2715397	-1.5343822	-2.1413865	-1.6891536	-2.199821	-2.3320975	-1.4107198	-0.9335659	-1.7717916
-1.4891151	-1.675766	-0.9771539	-1.4468364	-1.6601039	-1.1843774	-1.9234967	-1.0968944	-1.286428	-1.3761352
-0.79581887	-1.2545626	-0.67587686	-0.7196529	-0.823393	-1.7187495	-1.8419652	-1.1320964	-1.5303057	-0.3997681
-1.5616659	-2.0783978	-1.1673646	-1.4256991	-2.1681392	-1.0699388	-1.5364513	-0.75232214	-1.2395571	-2.870116
-1.688444	-1.818943	-1.1561354	-1.6392266	-0.929355	-1.3255723	-1.6172564	-1.2817838	-1.8948265	-0.37390667
-1.8763057	-2.0102987	-1.2268574	-1.734593	-1.5402884	-1.8813246	-1.7682813	-1.0206017	-2.576739	-1.0581982
-1.0848197	-1.3671355	-0.59951246	-1.1028297	-0.5824845	-1.9900973	-2.0322604	-2.8981686	-2.6452255	-1.1837339
-0.6152225	-0.98385584	-0.20951277	-0.7429912	-1.7200719	0.7170907	-0.41132483	0.6071406	1.3026555	-0.27354914
0.076238416	-0.6412719	0.47918528	-0.080104575	-2.3005643	0.48508033	-0.9680407	0.7658042	0.5087844	-2.1172514
-1.9012572	-2.0072174	-1.2338117	-1.95854	-2.2279165	-2.4792624	-1.8968486	-1.7370178	-2.1207638	-1.8437768
-1.7656633	-2.0360417	-1.253282	-1.6740252	-1.2731051	-2.9124377	-2.2999973	-1.8248808	-2.7418892	-1.0388575
-1.3224452	-1.0718828	-0.78376603	-1.3318541	2.2280602	-1.0968	-0.8013921	-0.3265149	-1.681603	4.053519
-1.6707196	-1.7333407	-1.0584377	-1.6152822	-0.083470285	-1.6342413	-1.1326804	-0.5314688	-2.5942566	-0.5414487
0.022414826	0.09435135	0.062027007	-0.086914375	-1.4352809	-0.27456135	-0.67558265	-0.07692028	-0.025250293	-1.9443263
-2.2571983	-2.3298805	-1.4510444	-2.0953555	-1.3594773	-1.9684926	-1.7342665	-1.2616549	-2.1115036	0.32612625
-2.8094504	-2.627354	-1.8002946	-2.6998754	-1.8199178	-1.2247002	-1.8087771	-0.0750589	-1.0119804	-2.440395
-2.7366662	-2.4940577	-1.8216853	-2.6144664	-1.8042426	-2.7699556	-2.1762452	-1.7857955	-3.3414717	-2.1104918
-2.0348303	-2.0438967	-1.3771068	-1.9672107	-1.6777653	-2.0195808	-2.2509568	-1.5730672	-1.435442	-0.6679158
-1.4850512	-1.6069499	-1.0685503	-1.4015174	-0.63166165	-1.2448939	-2.2565215	-0.62887406	-1.0241485	-0.8735246
0.8958366	0.67236364	1.0402536	0.64284825	-1.2335116	2.5306573	-0.43335602	2.4043345	1.9377371	-3.347658
-0.3059283	-0.914003	-0.019395083	-0.3906166	-0.23939805	-0.89644945	-0.88761777	-0.04288871	-0.34882632	0.0013191394
3.490692	2.466616	2.858196	3.024682	-1.0057899	1.3240166	1.3424128	1.2951012	1.3904634	-0.86079544
0.6172698	0.95257044	0.8079449	0.4513728	0.96240103	-0.16146469	-0.7162296	0.24680789	-0.9891733	0.6367104
0.24761987	0.13947922	0.56653494	0.2302077	0.07946023	0.053225055	0.3518979	0.37213072	-0.27592647	-0.13166529
-0.11682553	0.03921175	0.5455966	-0.1971714	-0.25255558	-0.98090506	-0.67318153	-0.67867786	-0.64452785	-0.6374979
-1.4786178	-1.8030798	-0.9451823	-1.4726064	-1.160362	-1.80875	-1.8365606	-1.1634747	-2.1367648	-1.2401637
-1.6584225	-1.7101647	-1.0270616	-1.5657955	-0.81524926	-1.2553793	-1.1075184	-1.3617694	-1.7522808	0.15942945
-0.33848113	-0.71195537	0.05521694	-0.39938843	-0.9761287	-0.6542543	-0.8649478	-0.0037249008	-0.41860813	-0.8970632
-0.8654045	-1.1788942	-0.3969637	-0.9790608	-1.6062822	-0.33597246	-1.0077738	-0.6567993	-0.26253954	-0.9141845
-2.176334	-2.2242613	-1.4308234	-2.0967035	-0.59529346	-2.5305114	-2.9039338	-1.4898897	-2.8661242	-1.5610499
-2.3518212	-2.132549	-1.4529697	-2.2381086	-0.8557532	-1.945939	-1.0680202	-1.2200681	-2.0467672	-1.0626825
1.7682441	0.12608835	1.8970493	1.5417453	-0.19477485	-0.57610756	-2.3319452	-0.27571434	-0.6762455	-0.38547346
-0.83885926	-1.1523639	-0.44153127	-0.9100617	-1.7050382	-0.07129751	-0.7214862	0.2425851	0.48971155	-1.5531245
-0.65276176	-1.2914194	-0.3563964	-0.6433279	-0.7237252	-1.0957348	-0.8580534	-0.7166712	-0.7264874	0.30271858
1.1431971	0.7053546	1.1935079	0.82819676	-2.052542	0.21769637	0.25379592	0.86968553	0.13613804	-2.8876424
-0.5258485	-1.8114927	-0.42904177	-0.62613845	-0.75263363	-1.5877424	-1.8226413	-1.2849896	-1.7625829	-0.3704508
-0.12671378	0.180879	0.22387987	-0.23838757	0.5806806	0.12911706	0.84976995	0.74367815	-0.30500656	2.6468837
-2.2367659	-2.2045894	-1.4317867	-2.1869917	-1.3183151	-2.802457	-3.1113408	-1.0687039	-3.4417896	-1.1519935
0.1710569	-0.7279953	0.5983796	-0.018757015	-2.6504993	-0.19212985	-0.9502267	0.2901789	-0.34244156	-2.6838236
4.0307083	2.3356946	3.349211	3.558926	0.94044065	3.3971117	3.828918	2.4940736	3.409056	1.1089338
-1.4802955	-1.63017	-0.8916303	-1.4430919	-0.6093508	-1.90067	-2.3659916	-0.7822296	-2.305962	-1.287513
-1.3999537	-1.7839015	-0.9115578	-1.3928933	-0.41888657	-0.14500204	-1.1904186	-0.2807736	0.18629076	-0.94652617
-0.6824784	-1.2864673	-0.38307592	-0.7627929	-1.4644169	-1.5955083	-1.0807998	-0.7112363	-1.470403	-2.0811286
0.53692865	3.4006507	0.8283547	0.07267265	0.35586497	0.83124137	4.7779355	1.5043604	0.78435534	2.466011
-0.40640703	-0.25025463	-0.0033860952	-0.5835299	-1.4560512	-1.469186	-0.8268896	0.012895723	-1.0943929	-1.3617129
-1.5963832	-1.5211993	-1.0149723	-1.5576419	0.2659082	-1.7760066	-1.7801077	-1.0196322	-1.3119303	-0.047889538
-1.3405272	-1.506262	-0.870731	-1.3000648	1.0975362	-1.0867841	-1.4671189	-0.8653987	-0.8966246	1.197147
-2.4482229	-2.3444502	-1.5707765	-2.3791676	-2.0758398	-2.399158	-1.8516104	-1.2017735	-2.5375013	-1.8696316
-1.4981319	-1.6985102	-0.91578233	-1.4378759	-1.2296281	-1.7594588	-1.4779993	-1.1203635	-1.3559046	-1.6731204
0.88323736	-0.38027903	1.1547849	0.6896046	-0.7567432	-0.50155866	-0.5756031	-0.12801844	-0.5961943	-1.1487623
-1.468032	-1.5612788	-0.9408864	-1.3381435	0.6444442	-1.2319382	-0.6034952	-0.28168508	-2.8872783	0.24028762
-0.42123637	-1.5300522	-0.09469262	-0.46421582	-2.1097107	1.8246404	-0.96605176	1.7574215	2.0380228	-1.8381996
1.443605	0.909794	1.8014554	1.2248123	-0.43028033	0.9934022	0.68249166	1.2778566	0.76056856	-1.0254744
0.37920442	0.6526511	0.6366744	0.16703652	-1.064001	-2.1412826	-1.7069775	-0.40685323	-2.1506994	-2.0272977
-0.16492456	-0.61200345	0.21761164	-0.22827195	-1.5569923	0.09124571	-0.29776472	1.0469085	-0.017785642	-1.5436978
-0.61272246	-1.216268	-0.5734348	-0.5930438	-0.55826855	-1.1627352	-1.8966124	-0.9747203	-1.6697348	-1.8304142
-1.1236299	-1.3750315	-0.6050825	-1.0112792	-0.08590546	-1.3946438	-0.93417245	1.074149	-0.45979962	-0.28789327
-2.396268	-2.3596492	-1.5387962	-2.2949328	-1.8312643	-2.1266868	-1.97637	-1.1898427	-2.3555064	-1.0726448
-1.3719954	-1.5627974	-0.83445036	-1.3780894	0.13689494	-2.053177	-2.4472759	-1.8968601	-1.4221995	-0.51860476
-1.3865079	-1.6536492	-0.95360684	-1.2627282	-1.5239216	-2.0114324	-2.2684257	-2.1565485	-1.5062544	-1.211939
-2.4406364	-2.607886	-1.6729658	-2.385925	-0.7782815	-2.2873101	-2.1701078	-1.1774569	-2.7638593	-0.8430411
-1.4813632	-1.6673923	-1.0399266	-1.3769075	0.18819067	-1.7835308	-1.7551414	-1.3092551	-1.9704694	-0.0134875905
-1.9679132	-2.2753356	-1.4417801	-1.8663998	-2.8995037	-1.7784895	-2.4886951	-1.275295	-1.5783192	-3.22891
-1.3959602	-1.376929	-0.9383342	-1.3204403	-0.96606433	-1.6279933	-1.2740533	-1.160121	-2.0867941	-1.4630837
-1.452215	-1.9911418	-0.9752083	-1.3397917	-2.1011717	-2.304217	-2.6460505	-1.7628249	-1.4227089	-3.0248187
2.2271788	0.053445786	2.1028588	1.8604741	-1.4457322	2.229839	0.14232185	1.8324049	2.4541636	-2.4778438
-0.8385312	-1.2320771	-0.40998223	-0.8355754	-0.592958	-0.81223863	-1.334487	-0.07004999	-0.3631869	0.28809413
0.35507423	0.03530088	0.76995516	0.18321173	-1.4796557	0.37741223	0.62570107	0.9819067	0.7281271	-1.9824005
0.49213567	-0.07793039	0.96753836	0.3908509	-1.3254093	0.17875297	-0.2604948	0.7918614	0.27483684	-1.8689878
-1.9980596	-2.018326	-1.2954749	-1.9626763	-1.6252443	-1.6530204	-2.1182473	-0.86852694	-2.0770423	-0.41883573
0.48974267	-0.43860233	1.091681	0.3684972	-1.8634944	1.0088872	-0.46884307	1.358867	0.77117574	-1.8786654
-0.22483507	-1.0213904	0.10984449	-0.36108625	-2.2365608	-0.016586788	-0.79438955	0.18554023	0.11847872	-2.9448607
-1.2203709	-1.5834296	-0.72159815	-1.268374	-2.639033	-0.48017687	-0.9386636	-0.04803125	-1.1658094	-2.9351363
-1.7967923	-1.858017	-1.2424581	-1.7374024	-1.0082071	-1.7059036	-2.073049	-0.684761	-0.21986574	-1.0956796
-2.3265266	-2.2922275	-1.5578501	-2.192362	0.16122922	-2.1634815	-1.9420209	-0.34294748	-1.9426918	0.8723682
0.20065188	-0.4275634	0.5723997	0.004135981	-1.5951527	0.7872871	0.33320308	0.6922494	0.17394054	-1.7090005
0.32558638	0.2355822	1.0005491	0.22483848	-0.15902638	0.48365766	-0.011952896	-0.15143974	-0.27263007	-0.47805214
-0.97998595	-2.1721163	-0.40639564	-1.0447893	-1.4102827	0.65888137	-1.806708	0.62906384	0.38338962	-0.7896367
-0.7522502	-0.95211124	-0.37641093	-0.94273996	-2.3841352	-0.21849504	0.36797705	-0.06458564	-0.6058118	-2.1136405
-1.2723343	-1.0560268	-0.83000004	-1.3473265	0.35889617	-1.435452	-1.3051904	-1.4124178	-1.6244664	0.634006
-0.79300433	-1.2473631	-0.33716503	-0.7629828	0.22806624	-0.7849178	-1.6901567	-0.050192088	-0.49679992	-0.6216023
-0.48623884	-0.77618086	-0.05660799	-0.6797768	-2.2875814	-0.5718152	-0.08588693	0.20952757	-0.406342	-2.1449535
0.38832924	-0.32542142	0.804901	0.19649701	-1.8609377	0.24999954	-0.768492	1.2074082	-0.361327	-1.242224
-0.11428074	-0.7918539	0.11987206	-0.14895041	-1.0882546	0.009328521	-0.65008616	0.4720347	0.072514094	-1.4742932
-1.8160881	-1.8933924	-1.2327516	-1.6652253	0.61776435	-1.2026515	-1.6802714	-0.72689086	-1.722945	1.2572498
-0.024118368	-0.70309246	0.49144676	-0.15504307	-1.7766848	-0.25536877	-0.42807296	0.59084255	-0.04656774	-2.1831822
-0.83501405	-1.2005624	-0.33939418	-0.84490967	-1.8841686	-1.4333936	-1.4593995	-1.0927776	-1.5373073	-2.3421466
-0.42024773	-1.0614402	0.047532007	-0.56251824	-2.1898048	-0.9757132	-1.6269621	-0.8527927	-0.7407361	-1.4981456
-0.61672914	-0.98648727	-0.23988506	-0.72878504	-1.1842759	-0.6013842	-1.1047899	-0.17031187	-1.0950276	-0.5492757
