predictions_0	predictions_1	predictions_2	predictions_3	predictions_4	target_0	target_1	target_2	target_3	target_4
0.41869482	-1.1459088	0.5928142	0.29907662	-1.4599171	1.1183468	-0.34806016	1.7818593	0.8407755	-2.1892822
-0.27250433	-0.6340294	0.012317151	-0.36085352	-0.6502537	0.12309006	-0.6129889	0.4459241	-1.1559583	-0.72282666
-1.9155307	-1.7309699	-1.2519772	-1.8398268	-0.90869105	-2.0577645	-1.9443209	-0.8625874	-2.3329537	-0.43493018
-0.057937577	-0.4207999	0.4489637	-0.2487749	-1.4665874	-0.7822468	-1.1478558	-0.121568546	-0.5250264	-1.1994641
1.8658744	1.4487771	1.4598315	1.7329493	-1.0880204	0.6610879	0.7971903	0.39647034	0.18411796	-1.3219669
-1.4350244	-1.4045018	-0.8981427	-1.3366066	1.1378378	-1.6978327	-1.71362	-0.9828819	-1.7298537	1.6231083
-2.408505	-2.2824821	-1.4978571	-2.2909052	-0.9041244	-1.8244166	-0.6387085	-0.23359253	-3.0678627	-0.39537686
-1.715377	-1.8502762	-1.1842198	-1.66089	-1.6098683	-1.2220409	-1.7096801	-0.8918883	-1.5647378	-1.839237
-0.76810694	0.60761714	-0.51609826	-0.8121929	0.72467744	-1.3655556	-0.64264303	-0.5484888	-1.3682091	1.011683
-0.73139435	-1.0091417	-0.26202342	-0.6001466	-0.40367457	-0.7671829	-1.4373952	-0.049699906	-0.8133336	-0.8256779
-1.6159815	-1.6833591	-1.1108139	-1.5268973	-1.2600107	-2.8370266	-2.4586527	-1.9109873	-2.726047	-1.4907265
-0.58290595	-0.4661013	-0.11249295	-0.67900544	-0.7705098	-0.37670133	-0.98273367	-0.0418473	0.09428195	0.09537534
-1.5488465	-1.3734256	-1.0658116	-1.4852703	-1.0259838	-2.3510997	-2.1442082	-1.0798302	-2.320419	-1.4399155
-0.8437722	-0.9044851	-0.38366708	-0.9024817	-0.5090522	-1.1738166	-0.7137407	-0.586811	-1.5044144	0.3600822
-0.15023424	-0.8235227	0.2313923	-0.24921577	-1.2916843	0.7785711	-0.6138223	0.70149714	-0.49114686	-1.9221406
-0.8633264	-0.92407596	-0.5790323	-0.95901513	-1.5423578	-1.8111354	-1.590147	-1.7601515	-1.9571569	-1.6884402
-1.919046	-2.1155922	-1.3032396	-1.7934192	-1.0933409	-1.5124917	-1.6362438	-0.8074671	-2.0230346	-2.027982
0.27890143	-0.12085516	0.8717526	0.09301494	-2.0178168	0.6582354	0.88868815	1.0445724	0.37087828	-1.4942046
-3.6600847	-2.7676017	-2.5007288	-3.4232032	-2.30176	-3.4100235	-1.4248646	-1.8685635	-3.0492246	-2.0602548
-2.1145077	-1.9339277	-1.363798	-2.120563	-0.5150229	-1.5493822	-2.0820792	-0.2374818	-1.1326929	0.2044672
0.36002594	-0.34536618	0.7326399	0.1345249	-1.9083084	0.2021478	-0.31247324	0.9581276	0.2500055	-2.0313447
0.24449229	-0.5176269	0.6580521	0.03193575	-2.1278207	-0.043982707	0.03249141	0.6394823	-0.18746956	-2.3254983
-1.1213869	-1.5324688	-0.544876	-1.1158847	-0.50478065	-1.7057642	-1.6890477	-1.0351359	-1.2988355	-3.5139186
-1.0138193	-1.2781408	-0.53548694	-1.0307081	-1.6662623	-1.1322598	-2.2164137	-0.61177266	-1.1349585	-2.1289678
-2.6240044	-2.2752209	-1.8051915	-2.518845	-1.9952873	-1.5554665	-1.7560681	-1.2876943	-1.2650484	-1.7495552
-0.6238211	-0.5627636	-0.16740769	-0.63030607	-0.8231617	-0.031093298	-0.5879581	0.009541195	-0.4422259	-1.3247951
0.11890384	-0.2043382	0.36799425	-0.08445788	-1.9915726	-0.30843633	-0.55189586	0.038861595	-1.046541	-1.816763
-2.2292473	-2.174301	-1.4510806	-2.1704676	-1.5663232	-1.7018162	-1.0829358	-0.8242507	-2.2198658	-1.3092703
0.1006509	-0.39036715	0.5761578	-0.08239341	-2.0097077	0.29277226	-0.646559	0.86449546	-0.1877238	-1.9875654
-1.6516613	-1.946033	-0.9528042	-1.6467148	-0.65942323	-1.812628	-2.330743	-2.3225224	-1.7371999	-0.6667286
0.4944584	-0.8015257	1.1503524	0.37018007	-1.9336057	-0.1725926	-1.7602139	1.1906258	-0.3695918	-3.611101
-0.08601264	-0.34495825	0.45354176	-0.10469471	1.5280851	-0.48123434	-0.50584334	0.8456281	-1.0689673	-0.62269306
-1.4332337	-1.6263542	-0.8712678	-1.3882034	-0.98548305	-1.3203453	-1.3627132	-0.4314109	-1.8096968	-1.0660431
0.01738993	-0.9182638	0.5691987	-0.11557108	-2.4905841	0.24848552	-1.154828	0.78076863	0.17751431	-1.6581148
0.38762954	-0.48753023	0.7276386	0.191168	-0.7955792	-0.1256631	0.07030789	0.46068674	-0.068325125	0.20593387
2.0915563	0.84213626	2.0184557	1.8977852	-0.51126754	0.35973838	-0.22075427	0.9471739	0.07316108	-1.615906
-2.4072542	-2.1885316	-1.6408533	-2.2880716	-1.4407477	-2.75975	-1.0675517	-1.3905572	-3.7040784	-1.7358165
-1.1897053	-1.5354244	-0.7049533	-1.1820966	-1.6608728	-1.3761714	-2.4528267	-0.83165073	-1.5055771	-2.4075665
-2.1406791	-2.168549	-1.3690008	-2.0653484	-0.8674911	-2.1144133	-2.09814	-1.3903357	-2.4484396	-0.7809476
0.61586183	1.2308887	1.2293663	0.48617733	-0.46852	0.77619046	1.4292133	1.3485662	0.14979829	-0.43199408
-1.1888098	-1.2154208	-0.6158761	-1.157152	0.24998	-1.0946538	-1.1269839	-0.77372193	-1.284696	-0.695722
-0.58479416	-0.4809022	-0.3979974	-0.66151136	-0.65789795	-0.5783026	-0.3994192	-0.9346089	-1.221684	-1.4883015
0.9791977	0.6622809	1.2373587	0.6738761	-0.6597983	0.41100395	0.7461078	0.29697803	0.39524153	-1.2901062
-0.09274405	-0.90008247	0.15442735	-0.27529043	-0.9003545	0.63648885	-0.61673576	0.57787186	0.3741313	-0.640686
-1.5932674	-1.316877	-1.0687356	-1.5672637	-0.40834874	-2.2662435	-2.1004572	-1.6570382	-2.1297245	0.7239021
-1.8668346	-1.7871778	-1.1245407	-1.8239485	-0.021873236	-1.7571611	-1.4502552	-1.2382572	-1.2825516	-0.12966721
-1.2852312	-1.2495613	-0.86769974	-1.3109384	-0.40776524	-1.9097358	-1.9720943	-0.531653	0.42579103	-0.7131499
-2.0267985	-1.8355511	-1.2512369	-1.9511222	1.5851866	-1.8247478	-0.9976132	-0.23394807	-2.3554873	1.7831
-1.8745949	-1.9807314	-1.1371255	-1.7555127	-1.5112396	-1.6363858	-0.96778345	-1.1114571	-1.4484396	-2.0916815
-1.4832562	-1.4949362	-1.0833182	-1.4593793	-2.398286	-1.31688	-1.2301403	-0.8614631	-1.2056208	-1.6295402
-2.3567357	-2.3279028	-1.660732	-2.2370195	-1.9369906	-2.0426555	-2.1008596	-2.0898187	-1.5565006	-1.65854
-2.1809936	-2.0576384	-1.3737609	-2.1971135	-1.3391796	-2.5631022	-1.8570442	-1.3912368	-2.5478382	-1.6137391
-0.87677187	-1.3246428	-0.5461203	-0.79801613	-0.74497545	-0.79199547	-1.3628231	-0.3454868	-1.041549	0.65039253
-1.9498086	-2.05912	-1.3064034	-1.8907515	-1.1386253	-1.9478849	-1.8771666	-1.0807332	-1.6413579	-1.3508734
-1.5732886	-1.539656	-1.0709044	-1.5419942	-0.2538559	-1.5395988	-1.1833916	-1.4132445	-1.5980918	-0.650347
-1.7703366	-1.7717534	-1.1954627	-1.7012211	-1.070302	-2.2158613	-1.6238519	-1.9320091	-2.256445	-1.1940634
-0.42801532	-1.0846303	-0.122596055	-0.5279633	-0.9901749	-0.4023397	-0.5895976	0.11595573	-0.45794094	-1.2140309
-1.8404235	-1.2782359	-1.0986761	-1.7641656	2.5391822	-1.9912229	-1.3474903	-0.8289524	-1.9519051	0.40843326
-0.32848606	-0.7980931	0.10203007	-0.4250015	-1.6291118	0.041280825	0.06464683	0.19041403	0.12439915	-2.0286522
-0.7474336	-0.67653346	-0.38097593	-0.7471653	-0.61409175	-1.6872425	-0.49084726	-1.4856704	-0.5735027	-1.9317086
-1.7682437	-1.5964746	-1.1164386	-1.5956178	1.8026012	-1.2567518	-1.3620826	-1.5126139	-2.4703305	-0.21974824
-2.2398953	-2.234368	-1.4973484	-2.1638358	-1.7787939	-2.4129775	-2.7408173	-1.8477994	-2.0799866	-1.9824915
0.36122176	-0.8105413	0.89413595	0.1987917	-1.7774063	1.1556164	-0.7446227	2.1152172	1.0139096	-2.0082896
1.4734367	1.2316561	1.7406768	1.2014465	-0.86335135	0.90341085	1.2220831	1.2087755	1.0530003	-1.1300373
-2.3281868	-2.2841382	-1.5192448	-2.2592406	-1.8222351	-2.4804406	-1.8998443	-0.9672633	-3.7052925	-0.6851387
-2.1876597	-2.2126842	-1.4012115	-2.088355	-1.2139542	-2.2669022	-1.6243633	-0.90073055	-2.0180426	-2.7672167
-1.3754399	-1.5139041	-0.8730942	-1.3444092	-0.96341836	-1.4821147	-2.1874	-0.9724106	-1.5276222	-0.5235532
-1.2315899	-1.6661922	-0.9367633	-1.1242746	-1.4832703	-1.519975	-1.6239808	-0.9444233	-0.8942771	-1.5303779
0.09437405	-0.31799167	0.5118114	-0.024281517	-1.9822342	-0.1450942	-0.7551522	0.26944298	-0.3028298	-2.597647
1.1561229	-0.9085859	1.3725953	0.97195506	-1.3217846	2.7783666	-0.81757593	2.6955156	2.0170689	-1.7618484
0.06763675	0.91687775	0.5135678	-0.11334725	-0.6817491	-0.725766	2.481153	0.25175175	-0.6402335	-0.4265257
-1.5877488	-1.6707208	-1.0670199	-1.5497322	-0.100250036	-1.2748895	-0.7966188	0.12950665	-1.7701228	-0.7656737
-0.52780163	-0.81947184	-0.12500176	-0.7393771	-1.9061129	0.27057213	-0.45945063	0.9798561	0.20975995	-1.5641611
-1.8313364	-1.8089176	-1.2399704	-1.7790631	-0.75555617	-1.7116026	-2.1418614	-1.1410106	-0.7701228	-0.26522633
0.052377783	-0.5755624	0.46478724	-0.13227044	-1.686299	0.14062652	-0.601985	0.37092084	0.28145856	-1.9005909
-1.4516699	-1.7815515	-1.0835195	-1.3681849	-1.0863523	-1.3131461	-0.901784	-0.8673585	-1.6349032	-1.7422316
0.21812949	-0.12949055	-0.1622755	0.13574134	-1.4939989	-0.88534904	-0.5438475	-0.9675863	-0.19097123	-1.0612134
0.6679641	0.36533204	1.0307034	0.42177898	-0.8430728	-0.38612813	0.13944377	0.80866224	-0.5913168	-0.6717658
-0.17541787	-0.713288	0.28781974	-0.285242	-1.4622078	-0.28395125	-0.25331816	0.14384124	-0.4822707	-1.3619857
-1.6735398	-1.7077891	-1.3444058	-1.6618712	-2.0169094	-2.1741111	-1.5181999	-1.5902677	-1.7837287	-3.1746452
-2.0347362	-2.1087537	-1.426057	-1.94329	-1.0720489	-2.25432	-1.709882	-1.4115316	-1.9197145	-1.138201
-1.9077389	-1.909904	-1.3819586	-1.8044232	-1.3121169	-1.5055395	-2.4599254	-2.6629908	-1.413245	-1.6788568
-0.39303383	-1.6733627	-0.22137237	-0.3952278	-3.1429272	0.6046197	-1.8753196	0.080433846	0.5984382	-3.4305744
0.3188208	-0.4865644	0.53526527	0.19198067	-1.134019	0.6857751	0.06425497	1.1103493	0.68732697	-0.70918685
-1.4628386	-1.7901012	-0.9278908	-1.4159023	-1.4644479	-1.3035625	-1.723545	-1.2312968	-1.9665678	-1.0038344
-1.8878525	-1.5488279	-1.5801815	-1.7668926	0.35038647	-1.3340119	-1.1443384	-1.4247354	-0.74456584	-0.3360936
-1.7717303	-1.7608929	-1.3723218	-1.6056724	-1.6694188	-2.2281034	-2.1336315	-1.2491393	-2.3478863	-1.7392236
0.037267946	-0.44490156	0.28096575	-0.074797645	-0.59320176	-0.80934006	-1.4755707	-0.08626654	-0.78482836	-0.9729065
-1.4693214	-1.6183066	-0.8962593	-1.3894246	-0.27471772	-1.1560636	-1.6789117	-0.7149435	-1.2434226	-1.0140696
-0.97628754	-0.5030394	-0.5878886	-0.9953699	-0.70321906	-1.1917367	-1.9521378	-1.2576401	-1.5690602	-1.6097634
-0.2479788	0.64151764	0.5019666	-0.47631323	-1.4866472	0.070411295	-0.13303514	0.90881616	-0.046212062	-2.168158
-2.4304385	-2.3742635	-1.6624982	-2.3449438	-1.880292	-2.1199067	-2.808803	-2.5255442	-2.7986593	-1.883332
0.19170007	0.23899427	0.37190872	0.12015478	-1.0759482	0.417415	-0.5147593	-0.5436368	0.3002665	1.5405124
-2.7004397	-2.3438416	-1.6633528	-2.5925899	-1.5590229	-1.9561247	-2.7436798	-1.6301908	-2.9975393	-0.87866616
-1.8774211	-1.6777047	-1.3006899	-1.9308649	-2.0432515	-1.9636136	-2.5420213	-1.8705988	-2.0499408	-3.0506833
0.1108677	-0.5652157	0.4722019	-0.058699936	-1.4925243	0.053808864	-0.43053952	0.79539806	-0.6762793	-1.5818577
0.11893127	0.36057106	0.4539658	0.01311864	-0.89677906	-0.20412725	-0.21550678	0.15497087	-0.43016663	-1.6389519
0.27499673	-0.41032594	0.6652405	0.0899065	-2.327989	-0.3751741	-0.6434975	0.39682782	-0.45792985	-3.0404813
-0.6933771	-1.2476832	-0.18457174	-0.74478006	-1.639444	-0.55497384	-1.1299604	-0.32726026	-0.6317768	-0.9799902
-1.7256397	-1.7591223	-1.1486492	-1.6471983	-0.026846379	-0.7440281	-1.9777292	-0.23891062	-2.6792974	-0.66717494
0.2767667	-0.40633345	0.6938869	0.1325077	-0.6996789	-0.13833654	-0.8400206	0.43469325	0.024531402	0.45338857
-1.2609924	-1.5259256	-0.8270565	-1.1836644	-0.14437324	-1.625275	-1.6354845	-1.0199354	-1.2459568	-0.43376637
-0.68559414	-1.1249018	-0.40073463	-0.73028433	-1.4773864	-0.4867944	-1.6031072	0.026387356	-0.33403024	-0.793693
-1.4812669	-1.7246673	-0.9028934	-1.4043825	-0.3376089	-2.0630467	-2.8167534	-1.9526294	-2.4778864	-0.16922815
-2.255357	-2.2325158	-1.5534894	-2.1285768	-2.5409994	-2.1868687	-1.9540538	-1.2729471	-1.8568608	-2.4506416
-1.3430046	-1.3700505	-0.9797778	-1.3431797	-1.6060078	-0.2060189	0.0009888984	-0.9079494	-0.30214176	-0.89964783
-0.3141505	-0.7921097	-0.028392166	-0.46352458	-1.3113173	-0.7134699	-1.1867468	-0.6139759	-0.73470193	-1.8687199
0.210495	-0.48617953	0.7437085	0.11958425	-1.7759466	0.09818809	-0.9413465	0.580651	0.092107534	-2.0052392
-1.3298138	-2.0923464	-0.8244519	-1.3121675	-1.3606846	-1.6542424	-1.753126	-1.2259179	-2.0034096	-1.3460273
0.5156241	-0.38026077	1.0370032	0.3250258	-1.8637042	0.53968596	-0.13999292	1.2438495	-0.069117956	-1.980258
-0.63836366	-0.5988617	-0.19766423	-0.75153005	-1.1444716	-0.4381809	-0.33268896	-0.05531579	-1.4042903	-1.1686324
-1.6109036	-1.2986172	-1.3113749	-1.564503	-0.81083214	-2.261707	-2.0866537	-1.2523315	-2.632687	-1.0753272
-1.2412575	-1.4738568	-0.85845983	-1.2166672	-1.3145458	-1.2442868	-0.6414228	-1.036522	-0.855723	-1.7779802
0.6567656	-0.5157614	0.5354824	0.47464412	2.2002754	0.10562956	-1.0500208	0.19225226	-0.44600323	1.3701005
0.30897376	-1.2970202	0.3372045	0.10965328	1.7231435	-0.9229177	-2.1794093	-0.4193687	-1.1397476	1.6209989
-1.1629398	-1.2486423	-0.7404424	-1.2173699	-1.1659331	-2.2617342	-2.0776782	-2.0139534	-2.0394385	0.8803521
-2.1723046	-2.035897	-1.4496094	-2.058789	-1.8721722	-2.4488978	-1.6381903	-0.87222666	-1.6465288	-2.3001838
0.46415135	0.28961465	0.70874166	0.19174843	-1.3357499	0.7772241	0.050989784	0.656932	-0.551959	-1.0810506
0.21536583	1.3741238	0.28621486	0.0426649	-0.6059499	-0.47274524	0.37748808	-0.35078073	-0.80453426	-1.0609827
-0.09023119	2.0487776	-0.17923293	-0.24281164	1.493082	-1.7473029	1.2514325	-1.0949919	-1.3360808	0.08044082
-0.001996316	-0.53502405	0.2312971	-0.29291654	-2.116055	0.95246387	-0.18737023	0.37405092	1.0453409	-0.5685229
-1.7807839	-2.1513844	-1.277864	-1.7175186	-2.2428567	-1.8251327	-2.451843	-0.7104311	-2.2182717	-3.3017554
-1.4453497	-1.6903253	-0.85442483	-1.4722521	-2.0983927	-1.8412387	-1.7193495	-1.3802434	-2.12357	-2.9600987
-2.2543728	-2.05134	-1.6743219	-2.160919	-1.0258846	-2.7628975	-2.4269748	-1.9177887	-3.166553	-0.7962784
-0.85428095	-1.170585	-0.5522138	-0.82110894	-0.81479466	-0.95897967	-1.8927507	-1.22905	-1.4291137	-1.0774112
-0.05396512	-0.5751287	0.3022344	-0.25047177	-1.9204115	-0.37412655	-0.5994055	-0.20411311	-0.8657966	-1.3483824
0.4941282	-0.16807637	0.9860835	0.4207971	-1.0154486	0.90759254	1.0624957	2.1307256	-0.28469598	-0.5003517
-1.7619809	-2.0149307	-1.0979104	-1.788913	-2.4051774	-0.7105772	-1.6415467	-0.59570724	-1.4999737	-2.6376872
-0.09532608	-0.78835034	0.27879193	-0.22505735	-2.3005326	0.7352996	-0.665687	0.6719745	0.5736608	-2.1640904
-0.036507525	-1.0514534	0.04069367	-0.020585492	-1.0775396	1.9698869	0.453651	1.3949379	1.967572	-1.63779
-2.882061	-2.9195108	-1.8369572	-2.724648	-3.4325027	-2.308105	-2.9702773	-1.7318937	-2.5091815	-3.1517103
-2.7772129	-2.276678	-1.975596	-2.6425323	-1.8803327	-2.2416728	-1.4597557	-1.781214	-2.0657628	-1.3029661
0.26184544	-0.44995233	0.82453454	0.08354168	-2.0056584	-0.08932547	-0.73591095	0.6030702	-0.23185098	-2.093006
-0.25272068	0.4211097	0.006561607	-0.42469734	-1.1641625	-0.6455327	1.5424187	-0.9038424	-0.44258836	-2.4595447
-1.1602594	-1.3956168	-0.66453195	-1.2376877	-1.5969967	-1.0612774	-1.8706565	-1.0356082	-1.4680315	-1.3562073
-1.0565966	-1.1126446	-0.34955677	-1.026703	-0.5327206	-1.5679604	-1.4625102	-0.17559054	-1.3952235	-0.7464559
-0.15283927	-0.29320452	0.40011033	-0.257931	-0.68153477	-0.5227945	-0.3468238	0.6532971	-0.6524278	-0.9010416
-1.1383219	-1.3625361	-0.54755664	-1.2454057	-1.7657981	-0.02561704	-0.7832196	0.47243708	-0.09816436	-1.7057377
-1.9050002	-1.6712	-1.3773559	-1.8266952	-0.9666333	-1.0696268	-1.1641866	-0.24528788	-0.9283205	-1.003309
-0.5460727	-1.0471394	-0.09698039	-0.6852651	-2.1851306	-0.70777535	-1.2387053	-0.2070758	-0.8604848	-2.0587862
0.16969249	-0.39582124	0.5569788	0.10154198	-1.0916374	0.31950852	-0.4241584	0.3440392	0.2732149	-0.8774136
-0.59390116	-1.1333358	-0.16094255	-0.7089792	-2.0329316	-0.41598088	-1.026909	0.50660455	-0.41544908	-1.4741769
-1.1805296	-1.50981	-0.64564085	-1.293992	-2.452492	-1.3372394	-1.9905564	-0.5685715	-1.0264992	-2.4945252
0.023681872	0.91712856	0.33742604	-0.26018125	-0.93969285	-1.3586211	-0.1829977	-0.79476255	-1.5543901	-2.3689978
-2.0438921	-2.1211452	-1.3350167	-2.0011904	-1.6764928	-2.4380474	-2.2816126	-1.1884704	-2.7152805	-2.1862133
-1.9663244	-1.9659269	-1.2730379	-1.8140848	1.9103578	-1.6972263	-1.2435087	-1.0196917	-1.3896192	0.7802946
0.25868335	0.31515208	0.5695807	0.13389452	-0.21112068	-0.31171867	1.105664	-0.045777597	-0.45979962	0.65300256
0.28920525	1.0051324	0.9842392	0.17956336	1.0715572	0.03164937	0.79892224	0.8230149	-0.23233104	0.51266485
-2.314883	-2.3795722	-1.4884337	-2.2608266	-2.7617965	-2.4606955	-2.9662328	-1.6154143	-1.5612696	-1.9686805
-0.9159235	-1.1289558	-0.46062222	-0.9806363	-0.89110494	-1.297861	-0.7235494	-0.80151045	-1.5902426	-1.2463213
-0.59872484	-1.0396935	-0.13947561	-0.77318054	-1.9892684	-1.4760009	-0.74979466	-0.5719899	-0.8098658	-0.78538704
-1.8479686	-1.9005178	-1.2626207	-1.8322475	-1.0911436	-1.5388398	-2.3071496	-0.73943204	-0.56848896	-0.69335264
-1.1963791	-1.6162572	-0.7460077	-1.1554652	-1.0182139	-1.7075529	-1.5695502	-0.6914916	-2.7891285	-2.5084107
0.28614402	-0.4238478	0.57899296	0.05599588	-1.678855	0.32928693	-0.38820344	0.41616553	-0.6950925	-1.7921401
0.24546614	-0.29997274	0.74019456	0.04408267	-2.2678475	-0.23609653	-0.3574009	0.18362974	-0.22243376	-2.5582483
-0.5815352	-0.93753576	-0.22683847	-0.7305835	-2.4187322	-0.6793168	-1.9969223	-0.5087355	-1.0424513	-2.2847803
-1.7547816	-1.5749879	-1.0254712	-1.7893211	-0.16690898	-2.1459153	-2.4176884	-1.7397679	-2.235173	-0.7755695
-1.6012348	-1.5174514	-1.2839928	-1.5884162	-2.1562686	-2.168905	-1.9126173	-1.690122	-2.9574006	-1.8000926
-1.3391186	-1.6034244	-0.7854651	-1.3436038	-1.4095863	-1.8757838	-1.3841455	-0.3388393	-1.4827677	-1.4256107
-1.6688931	-1.864916	-0.8031355	-1.6674623	-0.8226288	-2.3112874	-2.0028472	-1.4866482	-1.0216615	-0.11940856
0.3802857	3.919233	0.27596793	0.18243931	0.77178395	-0.48115295	4.287514	-0.08385359	-0.17538278	0.5180383
0.43071708	1.2142305	1.1989743	0.24016838	-0.15120445	-1.547397	3.836289	-0.50703895	-1.545055	0.82221663
1.194209	0.48057684	1.4338418	0.8142656	-0.80506337	4.050517	0.8618883	3.938956	3.1240153	-1.337968
-0.66119146	-0.47240958	-0.26485416	-0.7388605	-0.768118	-1.9575505	-1.4318528	-0.94078726	-1.5332203	-2.565607
-1.7539443	-1.855557	-1.1907907	-1.7642654	-1.6109517	-1.9501392	-0.5122919	-0.93198156	-2.2394764	-0.92844015
-2.6140747	-2.4626193	-1.7658346	-2.495201	-2.5655386	-1.8314279	-1.7241027	-0.7513407	-1.7445897	-2.2526984
0.18545952	-0.5732655	0.5938494	-0.018599838	-1.917991	-0.67055273	-1.1839478	-0.2713347	-0.7903358	-2.246325
-2.1626985	-2.0127225	-1.4472425	-2.027132	-0.85731864	-2.5540617	-2.6791387	-1.5604552	-1.6960435	-2.0208895
0.41126966	0.22276917	0.7499212	0.30140454	-0.6575081	0.33570907	-0.10928704	0.818013	0.2184688	0.014986442
-0.7222093	-0.49023125	-0.45078596	-0.79759574	-0.5583838	-1.3071493	-1.8913552	-0.5431068	-2.3964202	-1.3565369
-0.7912218	-0.059794933	-0.31204733	-0.9562936	-1.2260854	-0.87152714	-1.097653	-0.3470917	-0.71346855	0.29481652
-0.45396262	-0.5395366	-0.38934687	-0.47206277	-0.49162552	1.9968505	1.816215	1.1822673	1.6827427	-0.5453322
0.61948866	0.9791472	0.72049856	0.38075	-0.3776886	0.81258446	-0.019405438	0.86709017	0.61425805	-1.9624021
-2.1354349	-2.0066442	-1.5054696	-1.9972627	1.1426107	-2.1071265	-2.1766057	-1.1935114	-2.4080777	-0.26649594
-2.1192768	-2.008082	-1.3123045	-2.0575075	-0.980955	-2.0760012	-1.389685	-2.0531616	-1.974482	-1.0343314
-2.0348365	-1.5918312	-1.3538063	-2.0002403	-0.7123837	-1.9183221	-1.0723245	-1.5373292	-2.0834415	-0.2996341
-0.25900283	-1.5011603	0.0013350546	-0.3451128	-0.80955994	0.9140343	-0.42294958	0.370514	0.7782135	0.16560307
-2.0067198	-1.7991915	-1.350476	-1.8825924	-0.46143615	-2.5577333	-2.2256317	-1.3528589	-2.1758618	-0.63398266
-0.7160888	-1.1999567	-0.24128214	-0.8369906	-1.9378178	-0.8667647	-1.2853914	-1.0130291	-1.9746733	-2.3490875
-1.249684	-1.4864278	-0.7430874	-1.1695782	1.4828131	-1.1345991	-1.8652283	-0.7046197	-1.1200303	-0.43652564
-2.306586	-2.2629755	-1.5525616	-2.1909177	-1.7868942	-2.1519916	-2.1295695	-0.9246823	-2.391374	-1.8168225
-1.204743	-1.596611	-0.9342203	-1.1841784	-1.4783082	-1.1982139	-0.91099614	-0.61662155	-1.6239219	-1.3626885
0.62905914	-0.5324427	1.0126114	0.41057026	-1.9867547	1.2648424	-0.25992286	1.7210298	1.4063803	-1.6124669
1.9089686	2.5840604	1.5934436	1.713117	-0.26732564	3.232375	4.1876063	1.9798477	3.0989351	-0.66143537
-1.1923305	-1.4501815	-0.7440114	-1.2114067	-1.0397836	-1.3354437	-1.8988942	-1.0249444	-1.7410301	-1.546545
0.044076495	-0.20145196	0.4838431	-0.081022814	-1.5846543	1.1693189	1.0678273	2.5318618	0.60164726	-0.9372475
-1.7088184	-1.6250029	-1.1507804	-1.7552048	-1.6228051	-1.6566085	-0.96832633	-1.1432294	-2.5907233	-1.2578267
-1.1973802	-1.9676969	-0.7951565	-1.188811	-1.6275655	-1.2875395	-1.9188521	-1.1091213	-1.1597743	-1.8730241
-1.6140791	-1.795658	-1.1069893	-1.5604726	-0.33173054	-1.3250759	-1.7872498	-0.65091825	-0.890701	0.30071718
2.1126602	4.2607546	2.0411763	1.6048009	2.7340975	2.6446698	4.6642838	2.1811824	1.7423685	2.6928334
-1.076376	-0.12016544	-0.70824766	-1.1781843	-0.3622143	-1.1482546	-0.96019596	-0.47164807	-1.2159293	0.29311156
-0.34229556	0.071219	0.09751505	-0.49188048	0.22179797	0.27606156	1.9646035	0.9423524	0.018150315	1.3238567
-0.4617512	-0.8215369	0.017806143	-0.5233454	-1.2730888	-0.8663898	-1.0104177	-1.1820966	-1.2634648	-1.3545194
-1.3381573	-1.9157623	-0.76549613	-1.3813237	-1.0503272	0.10235849	-1.1791266	0.38882956	0.16811274	-1.2118808
0.4381936	-0.3296128	0.83752024	0.23367573	-2.1345744	-0.29631436	-0.9457362	0.1789186	-0.3118839	-2.294744
-0.49872646	-0.4955685	-0.29926524	-0.59442115	-1.323196	-1.1646329	0.63538295	-0.46782345	-1.7872434	-0.98224556
0.17945385	-0.59101295	0.63763356	0.005331978	-2.1606963	0.1884643	-0.455791	0.87940615	0.3223635	-2.655831
-1.9342542	-2.154955	-1.3246096	-1.8692737	-2.0130095	-1.8938779	-1.9372205	-1.158109	-1.995799	-1.7367398
-1.1983888	-0.5276661	-0.74337506	-1.2466636	-0.9735209	-0.73336035	-0.9332658	0.06023765	-0.6411971	-0.74197173
0.31737265	-0.8936769	0.5074338	0.16325442	-1.7022885	-0.80246294	-1.5506879	0.21319713	-1.0732776	-2.0840726
