predictions_0	predictions_1	predictions_2	predictions_3	predictions_4	target_0	target_1	target_2	target_3	target_4
0.98275787	-0.3224194	1.239133	0.86443913	-1.4008027	1.0027417	1.6290591	1.9762065	1.4845916	0.81016487
1.6989274	2.3238819	2.0113719	1.3319136	-0.39707205	1.2341284	2.967407	1.690016	0.9787511	0.5228206
-0.10107858	-0.85684216	0.45477185	-0.27484596	-1.9093117	-0.65490776	-0.71955925	0.14243521	-0.51074725	-2.4721265
0.3372158	-0.1703951	0.6939416	0.24034415	-0.44588044	0.8563812	0.26300323	1.0617565	0.26617247	-0.09363162
-1.5177996	-1.6341987	-0.9853332	-1.4489665	-1.6508868	-0.57207257	-0.88290846	-0.5608162	-0.5347779	0.6098631
-0.40647453	1.824606	-0.51044595	-0.6736456	0.21652529	-1.0144278	-0.25458625	-0.7978426	-1.7158368	0.38915414
-1.8239037	-2.0245054	-1.2197493	-1.8026942	-1.0715257	-1.7874812	-1.9097177	-1.4634475	-1.6632817	-0.02570599
0.9997336	1.31911	1.2815508	0.80284655	1.4782796	-0.25243804	-0.24831922	0.15543635	-0.558555	1.3636538
-1.6865839	-1.8176731	-1.1641024	-1.6474788	-1.4668287	-1.5484371	-2.1676047	-0.36366215	-1.8640146	-1.6855832
-2.6455843	-2.4606912	-1.692312	-2.5201283	-1.3349884	-1.6477528	-2.123501	-1.0877362	-1.8241276	-1.2112135
1.4604013	1.4977063	1.5708951	1.2060089	-0.3957771	1.3918074	0.5718606	2.0149686	0.36495176	-0.4324851
-0.62252325	-0.94710743	-0.35206994	-0.82248944	-1.0631771	-1.4251473	-1.2798848	-0.55116063	-1.791655	-1.1905429
-0.083335616	0.5125526	0.5024469	-0.2175379	-1.0462948	0.119903274	0.6157994	1.1570374	-0.03030577	-0.72311306
-2.114598	-2.0557241	-1.4056515	-2.0159647	-1.2966696	-2.0930588	-2.0017865	-1.1761787	-2.3877742	1.5708972
-1.5530181	-2.0040076	-1.0690765	-1.5120885	-1.4479221	-1.7706885	-1.805042	-1.3910319	-1.5798272	-0.32912308
-1.2877848	-1.068383	-0.786921	-1.2840539	0.118643165	-1.0464463	-1.0822855	-0.5161284	-1.2022632	-0.59596705
-0.7789302	-1.1853257	-0.3182849	-0.9255532	-2.6473784	-1.5296437	-1.7191002	-1.1940867	-1.6222812	-2.4707985
-1.898845	-2.050369	-1.2539285	-1.8237884	-0.5857431	-2.4355493	-2.2343285	-1.1739421	-3.109866	-0.61555535
-0.7641407	-0.059628516	-0.3668225	-0.8743215	-1.0411116	-1.0273451	1.2716647	-0.06956224	-0.8679595	0.6220563
-2.5044844	-2.3295984	-1.5789133	-2.387921	-1.2563921	-2.758733	-1.7939619	-0.5604057	-2.533402	-1.5190109
1.5251111	2.7214587	1.5605075	1.0085424	-0.7752285	-0.5939744	-0.5469161	0.34096238	-0.9619181	-1.912733
-0.8577794	-1.118287	-0.4375203	-0.8798006	-0.34377375	-1.2075046	-1.5644453	-0.7997095	-1.1197541	-1.1287225
-2.1386533	-2.6126647	-1.2820381	-1.9691068	-1.5741209	-2.3504755	-2.749916	-1.713687	-2.4810703	-1.8634706
0.12671712	0.06485763	0.345826	-0.047695294	-0.732509	0.6663383	-0.59653854	1.0549757	0.4229933	-1.0773818
-0.49619463	-1.131291	-0.1491212	-0.657829	-2.5469842	-0.44961345	-0.8920704	-0.30876806	-0.70144516	-2.3663812
1.0197431	1.0022181	1.0806069	0.7005436	-2.0982208	1.3495424	2.0254986	1.3047386	1.1933812	-1.7365834
-1.4613992	-1.5036511	-0.863945	-1.5143666	0.86359394	-1.80677	-1.2879773	-0.9572571	-1.8949157	2.346066
0.97522146	0.05225593	1.5339704	0.759296	-2.2646556	1.1245515	0.26159	1.9604895	0.8042578	-2.7006893
-0.76573604	-0.6154748	-0.28822872	-0.8569311	-0.42424467	-0.5525659	1.2271034	0.34217754	-0.5103026	-1.3234996
-0.9188313	-1.1878804	-0.26058352	-1.0181674	-1.6030968	-1.9975512	-1.8191642	-0.14695862	-1.3065968	-1.1693516
-2.0748506	-1.7876028	-1.4950349	-1.9828508	-0.18791226	-2.1818664	-1.4028383	-1.4636046	-1.2198658	-1.1647733
-0.9233783	-0.8231566	-0.38234583	-0.91760284	-1.6793963	-1.6236286	-1.3523653	-1.0122149	-1.3518707	-1.4996812
0.5387699	-0.2771608	0.95751524	0.29130435	-2.2343411	0.85412276	0.26710752	0.8199639	0.22948532	-2.0702512
2.03871	0.6066717	2.205557	1.7722143	-0.6758262	2.593322	1.0812784	2.5147982	2.464932	-1.5358455
-1.4841462	-0.6961889	-0.93384373	-1.4771163	0.080809206	-1.2035166	-0.91807765	-0.7141366	-1.7198246	-0.07044394
-1.0917968	-1.4595833	-0.7264483	-1.0476856	-1.0178232	-1.666041	-1.6153394	-0.9199426	-0.40694845	-0.5094481
-1.5799793	-2.0539489	-1.1787877	-1.4899561	-2.4833837	-1.514912	-2.138768	-1.2731079	-0.78298116	-2.3582397
0.23424363	-0.22022572	0.9468427	0.10643484	-1.6937407	0.8044705	0.34446722	1.270685	0.5305914	-1.8242534
0.27204373	0.8093059	0.6884695	-0.012680665	-0.52632946	0.124395385	0.58489513	0.8624688	-0.20572616	-1.5891706
-1.974629	-2.0339522	-1.2647976	-1.8277484	-1.1371752	-1.5505399	-1.8134193	-0.7675795	-1.2687014	-0.9313726
-1.1851046	-1.4655881	-0.6932764	-1.2657815	-2.149912	-1.6089711	-1.7947522	-1.5121274	-1.6039594	-1.7034166
-1.8662858	-1.1046042	-0.92552686	-1.7750849	-0.52809525	-2.6892018	-2.491729	-0.71814454	-3.006462	0.4639706
0.005173169	0.3776227	0.6289365	-0.12642427	-1.1171474	1.1568744	1.5851358	1.5618135	0.8578727	-0.47077662
-1.131145	-1.0828406	-0.59774065	-1.086074	0.3353999	-0.4917416	-0.9215561	0.116892144	-0.78796476	-0.5054569
-0.82552606	-1.1096154	-0.566066	-0.78488564	-1.3266728	1.0057482	-0.45403847	0.9287712	1.2172878	-2.3615155
-1.9553032	-2.0839121	-1.2815729	-1.8104558	-1.7381122	-1.334029	-2.3792334	-1.7088498	-1.8731213	-1.6709005
-2.18296	-1.7003198	-1.4464409	-2.1656137	0.44418952	-1.7869148	-1.2172781	-1.4599333	-2.4863553	1.1895245
0.5521188	-0.6484479	1.0659981	0.39060253	-1.9808719	0.5154136	-0.6592818	1.1801668	0.10283301	-2.3044362
-0.10057959	-0.8809931	0.39429206	-0.19703388	-2.1459603	-0.2575032	-0.8777725	0.12610064	-0.11931145	-1.9468715
0.6835995	0.5463736	1.1344243	0.45838392	-0.6498691	0.18378176	1.1457963	0.7287123	0.35953692	-0.03513587
-0.7616152	-1.1685274	-0.40117034	-0.7644475	-1.1302956	-0.92993945	-0.15976816	-0.00089882314	-1.2100364	-0.015904011
-1.9608194	-1.7651899	-1.2196573	-1.8800626	-0.9397687	-0.47530836	-0.47385696	-0.265219	-0.8128022	-0.066310495
-1.368778	-1.6159207	-0.9894614	-1.2489274	-1.4812139	-1.6767365	-2.1414711	-1.6959634	-2.4871309	-2.0653384
-0.981122	0.09155205	-0.6402428	-1.1178523	1.4748611	-1.121504	3.372375	-1.3248266	-2.4221995	2.9930105
-0.06962846	-1.0131582	0.5015843	-0.21142943	-2.2895057	-0.17087445	-1.4637823	0.78003144	0.018180104	-1.9373612
-1.6084447	-1.739144	-1.0280843	-1.6108708	-1.9395386	-1.8334124	-1.8399061	-1.3177558	-2.0978796	-1.3112867
-0.8461362	-0.76279855	-0.3892592	-0.98305386	-1.1869923	-1.6961428	-1.6001285	-0.8384232	-1.3044492	-1.9615942
-0.5261248	-1.0970638	0.06893405	-0.71129864	-1.2657101	-0.80878097	-1.0949545	-0.12936257	-0.8109357	-0.8425494
0.68180215	0.27676842	1.0186377	0.49044478	-1.2057093	1.6760653	0.91367185	1.6964003	1.85196	-1.1390536
0.0066950247	-0.036255956	0.6174121	-0.04702343	-0.18042248	-1.0410751	-0.96995217	-0.2817662	-1.1476127	-0.30030248
-1.7344124	-2.008623	-1.2565085	-1.6686745	-0.35211143	-2.3780673	-2.1125247	-1.4227145	-2.852134	-0.62713546
-1.6297103	-1.796978	-1.0277685	-1.5755277	-0.7363641	-1.6013184	-1.715457	-0.80930156	-1.4660218	0.2868407
-0.70068336	-0.93032634	-0.19517359	-0.7008534	-0.78373206	-0.24158458	-0.77946144	0.19153997	-0.41622737	-0.3442424
-1.2838956	-1.2165504	-0.6921288	-1.3072166	-2.1720383	-1.1815281	-1.9383681	-0.5773601	-2.424605	-2.4575474
-2.2278583	-2.174325	-1.4470289	-2.127779	-0.6124184	-1.8419368	-1.2011822	-0.8274224	-1.794799	-1.0492412
-1.50867	-0.67653453	-1.1902148	-1.5710129	-0.9252012	-1.5259862	-1.4718034	-1.1181103	-1.0163324	-1.3409418
-0.6223305	-1.7569308	-0.32711992	-0.6112223	-2.0403576	-1.0101068	-0.53027713	-0.93137103	-1.3198607	-0.7074526
-1.0019115	-1.2371299	-0.42341617	-1.0066892	-1.3016108	-0.10501894	-0.79566395	0.9053894	-0.3802707	-0.6555728
-1.8303388	-2.008803	-1.2246655	-1.6818054	-1.367442	-1.654625	-1.8457416	-1.3477082	-1.573384	-0.006512647
-0.99315596	-1.2978791	-0.73369694	-0.9293442	-0.76048195	-1.2907718	-2.125613	-0.97828937	-1.6574082	-1.2713214
0.11496367	-0.61509216	0.6727512	-0.04865396	-2.0519629	0.38986036	-1.0002718	0.9652165	-0.0488934	-2.3024266
-2.3174284	-2.1239321	-1.5315572	-2.2157712	-1.8558081	-2.0243747	-2.3531065	-1.3981575	-2.1595516	-1.8132626
-1.7718201	-1.4525807	-1.267938	-1.7579603	-2.367147	-2.2588844	-1.7991681	-0.69114536	-2.5232277	-2.0226145
0.13477832	1.3474	0.21890952	0.050310433	0.79175866	-0.2099476	1.049427	-0.109306775	-0.06510617	0.13182078
-0.597651	-0.9757893	-0.09048012	-0.7100101	-1.7629693	-1.6995318	-1.8426912	-0.8287272	-1.6017797	-1.1408203
-1.8241856	-2.2536633	-1.2573829	-1.7971556	-2.498723	-1.9721397	-1.9609234	-1.3558692	-2.0225155	-2.4170184
-0.5898776	-0.5448198	-0.35709336	-0.6821978	-0.386904	-1.4473643	-1.4663577	-0.92230016	-2.6329236	-0.7491712
-0.76450366	-1.0257498	-0.32142106	-0.6905968	-1.9389328	-1.1172467	-0.79719	-0.46270862	-1.6893667	-2.1289294
-1.2158209	-1.6455581	-0.678694	-1.3026364	-2.2024791	-0.041646667	-1.0046256	0.24493687	-0.35996008	-1.9983827
0.8129162	0.07782769	1.2567765	0.6581088	-1.2328655	0.044289704	-0.18255016	1.0331082	0.36456668	-0.7364005
-1.4886307	-1.7313907	-0.9459114	-1.4996573	-1.7008166	-1.9781011	-2.0704422	-0.92478216	-1.6502105	-1.122398
-0.9213765	-1.372756	-0.67384124	-0.84352773	-1.2891828	-1.1297345	-1.0102218	-0.7510231	-0.75104606	-0.5892277
-2.3903577	-2.1919768	-1.5438187	-2.260085	-1.1284399	-1.7862419	-2.7127447	-0.85366684	-2.3887901	-0.789559
1.257435	-0.042185277	1.4863889	1.0432673	-2.9948912	2.7387905	0.5795131	3.209255	2.3534567	-2.8833706
-2.0868533	-2.1467128	-1.4036179	-2.0422697	-1.535058	-2.319779	-2.4379594	-1.5170345	-2.4021642	-1.4984077
0.25500455	0.28951707	0.7415819	0.20579867	1.7915355	0.45562264	1.0480872	1.1013576	0.44197157	2.7170947
0.15102461	-0.19356254	0.44820234	0.033757105	-0.92975044	-0.1509718	-0.5705318	0.8059231	-0.16811357	-1.6679888
-0.31871602	-0.7354376	-0.15724215	-0.43356293	-1.4504062	-1.8459942	-2.5454798	-0.9912441	-0.86965847	-1.8235164
0.4757389	0.35746655	0.78929496	0.3335889	-0.6986059	0.10831642	0.4932246	1.0120498	0.93233603	-1.5529069
-1.20774	-0.82081544	-0.83063793	-1.2823596	1.7776002	0.029648563	1.3410311	-0.5521722	-0.4886167	2.975668
-1.1185728	-1.1777966	-0.91868544	-0.987969	-0.96026707	-1.3517119	-1.0201237	-1.0425042	-1.5495552	-1.9577956
-0.21429375	-0.8101771	0.059323937	-0.3066383	-1.3311194	-0.45819587	-0.7449871	-0.6848605	-0.50669384	-1.7027043
-0.85123736	-1.1553692	-0.42845163	-0.883577	-1.8845797	-0.6162214	-1.5507915	-0.25694928	-0.9453944	-1.7151663
-1.3972011	-1.4021264	-0.9761894	-1.3560448	-0.9079344	-2.5880885	-2.1003366	-1.9621165	-2.3419123	-1.2807245
0.16669106	-0.6070311	0.53216213	0.011885598	-1.5145701	-0.15459974	-0.85798264	0.4963755	-0.41391876	-2.1706145
-1.952504	-2.0494406	-1.3512545	-1.8498368	-0.31912068	-1.8346108	-2.4942684	-0.88770187	-1.5241424	-0.6054458
-0.33527562	-0.7159361	-0.040763587	-0.5233639	-2.628849	0.063760996	-0.43677303	0.97342306	-0.0067222877	-3.0739598
-1.1097975	-0.61412346	-0.7351507	-1.1433696	-0.6631892	-2.4685462	-1.6023014	-2.2676852	-2.254928	-2.3166265
0.79132193	0.26917568	1.0595442	0.46280932	-1.8853468	1.9487402	1.4907573	1.8053309	1.3660693	-1.0037335
-0.3090845	-0.99135923	0.10158156	-0.4661904	-2.1528738	0.03220261	-1.0491837	-0.14950313	-0.03513803	-2.611203
-1.4874989	-1.7049377	-0.9700334	-1.3819776	-1.055277	-0.9206575	-1.5860628	-0.054157592	-0.50045043	-0.2687023
-1.6218442	-1.7065084	-1.0270877	-1.5252001	-0.7513664	-1.2643859	-1.6957276	-0.9591304	-0.8479463	-0.004128517
-2.3196225	-1.9227756	-1.5645627	-2.255696	-0.81728554	-2.2827868	-1.7793647	-1.0834597	-2.0140834	2.3452742
-1.6928118	-1.9299209	-1.1662235	-1.7070016	-0.5650758	-2.0491436	-2.0827856	-0.9509666	-1.943057	-1.03097
-0.36381173	-0.82301366	0.097287655	-0.518609	-2.28528	-0.15131919	-0.26321018	0.31134754	-0.6903296	-2.127435
-2.6669948	-2.3295736	-1.8060544	-2.5554855	-0.60303223	-2.6463883	-1.6495882	-1.3139044	-2.3573692	0.17799841
0.9488471	-0.34820792	1.0845163	0.7381142	-1.8472046	0.41888148	-0.12725835	0.38449025	0.1550666	-1.282217
0.16892275	1.3175957	0.31689775	-0.21273884	-1.2641726	-1.4591687	1.0786923	-0.95434046	-1.5285015	-3.8267772
-2.1241372	-2.3348613	-1.5276062	-2.013959	-2.4848948	-2.204206	-1.3965127	-1.1623057	-2.5999126	-2.5043302
-2.1176164	-2.032099	-1.4029644	-1.9732705	-1.0577166	-2.354865	-2.346751	-1.5158955	-1.7554616	-1.4325408
-1.1207483	-1.5142576	-0.65131986	-1.0705194	-1.3290997	-1.2110897	-1.5912067	-1.3749491	-0.81726927	-1.5707455
0.42557058	0.10402131	0.9175906	0.24000488	-1.4895588	0.24075657	1.5365183	0.8688351	0.035066217	-0.7409791
0.19258362	-0.49187264	0.5958528	0.009349063	-2.2271774	-0.4111928	-0.35172772	0.022488562	-0.15595832	-2.756717
-1.304223	-1.3533586	-0.81134844	-1.2370952	-0.20767158	-1.3713214	-0.3354936	-0.5724678	-0.86925	-0.72408104
-0.8785233	-1.028105	-0.49291202	-0.88746667	-1.8210207	-1.7572283	-0.9931597	-1.558131	-1.471157	-1.7146581
-1.4099765	-2.0816574	-0.8628652	-1.3151479	-0.7161864	-1.9914016	-2.0919232	-1.1659307	-2.0435088	-0.7299459
0.12443935	1.633321	0.26908305	-0.07641281	-0.36269543	-0.17972605	0.50195765	-0.6264244	-1.4372399	-0.6168085
-0.3508714	-0.8206562	0.08151874	-0.42689663	-1.2934636	0.28679124	-0.6541968	0.41520864	0.43399623	-1.603567
-1.7716988	-1.6119052	-1.276511	-1.7241592	0.007359296	-1.8134993	-0.59585977	-1.5174183	-0.9367727	1.1398932
-1.5413312	-1.7856432	-1.1108854	-1.4922527	-1.2165302	-1.8067915	-2.0318902	-1.3210062	-1.4149574	-1.5896138
-1.6166651	-1.823991	-1.0796056	-1.5704265	-1.594538	-0.82667816	-0.08144354	-1.1311294	-0.7187238	-0.090361446
-2.3392198	-2.2194738	-1.4873699	-2.2754915	-1.7419016	-2.8135614	-2.5680027	-1.7601824	-2.1207638	-1.8506751
-0.28563276	-0.83976376	0.1911647	-0.46221274	-1.9677589	-0.40846705	-0.7914105	0.26134634	-0.96644247	-1.8113638
-2.4122577	-2.4041536	-1.6458902	-2.3123043	-1.7430341	-2.5085492	-2.0239427	-1.4385496	-1.9044299	-1.4052346
1.0983617	1.557393	1.7616189	0.9098158	0.7055539	1.2707521	1.3636132	1.1603746	2.1167018	0.42931345
-1.8289449	-1.9774371	-1.2400233	-1.6916134	-1.8465999	-1.446141	-1.9377466	-0.9553253	-2.1259568	-1.3248037
-2.0510132	-1.9939609	-1.4968628	-1.9437493	-1.5439149	-2.0111485	-1.0392085	-2.1125607	-1.1032118	-1.3932639
0.8632494	0.14172608	1.4441578	0.648557	-1.4596733	-0.12733336	-1.9664124	0.8660992	0.4700817	-0.7026972
-1.2640995	-1.9850082	-0.720117	-1.2275999	-0.7945818	-1.8104186	-2.09814	-0.47259325	-2.0606165	-1.945054
-3.4843335	-2.9234428	-2.3579195	-3.3615468	-2.4162421	-2.555868	-3.0630362	-2.220816	-2.084521	-2.459426
0.2659599	1.0168743	0.33941865	0.08309917	-0.41955388	0.09722943	1.5934062	0.8150153	-0.2087772	0.37975547
-0.9424253	-0.92637455	-0.5653007	-1.105514	-0.7739577	-0.8079022	-1.0533608	-0.30007392	-0.29834217	-0.5891274
0.9734283	0.65522146	0.84681666	0.72301525	-0.9131316	0.8315432	1.216269	1.2708771	0.7454614	-0.76849747
0.02672235	-0.71284395	0.43461797	-0.13423535	-2.496753	-0.6302061	-1.0508893	-0.118107565	-0.4055791	-2.5119114
-1.8960891	-2.034199	-1.2318966	-1.7657915	0.7791978	-1.8531322	-1.5348889	-0.82416433	-1.9342215	-1.0656542
-1.8207891	-1.8116914	-1.1675553	-1.7399064	-1.1038153	-1.8787891	-1.4826032	-1.4156339	-1.284696	-0.9192496
-2.5556366	-2.340643	-1.6953411	-2.5410173	-1.5740887	-2.9320738	-2.7878618	-1.7455397	-3.107391	-1.1030633
-0.056056447	-0.7662507	0.29910606	-0.22785135	-2.3413346	0.14057027	-1.1130148	0.5055576	-0.2650969	-1.9004629
-2.3614712	-2.2348113	-1.637967	-2.2691965	-1.62569	-2.2522328	-1.4302992	-1.3074546	-2.3899136	-1.1539294
-1.3416034	-1.3328177	-0.8749261	-1.3399485	-0.06220916	-1.9671696	-1.741713	-1.5182754	-2.9185686	0.09109831
-0.9575852	-1.2961394	-0.43037894	-1.0107867	-1.9805385	-1.4991705	-1.7153807	-0.78478676	-1.8349856	-1.3636838
-1.3540689	-1.560178	-0.88119733	-1.2919155	-2.0060544	-1.0691425	-0.98786926	-0.9149506	-0.9121412	-1.0473729
-2.319154	-2.3234203	-1.4960128	-2.3227062	-2.2188115	-2.1346676	-2.1782413	-0.88577926	-2.4100077	-2.8682058
-0.07288586	-0.84094894	0.41154176	-0.20527826	-2.1326313	0.04219141	-1.1146635	0.6755424	-0.34609437	-2.1913788
-1.6549383	-1.9096596	-0.974193	-1.639073	-1.5292472	-1.7656666	-2.0937314	-1.3303614	-2.359811	-1.7126585
-1.5311617	-1.7228823	-0.9462364	-1.5221779	-1.4541075	-0.99212855	-1.1632351	-0.50085706	-0.4801206	-1.3582621
0.11083832	0.91682935	0.23953801	-0.08845781	0.6944579	0.6314052	-0.77799314	1.1302917	0.9414302	-0.097896785
-1.0273132	-1.4320192	-0.72039723	-0.99728364	-1.4283158	-1.8694612	-1.7143142	-1.4364716	-1.2860966	-2.078948
-0.9786025	-1.365564	-0.50178206	-1.0429666	-1.995211	-1.2125978	-1.0346934	-0.7400906	-0.88495314	-2.244523
-0.34584275	-0.9277749	-0.47041324	-0.31217325	-0.7957204	0.19123827	-0.9644371	-0.101186864	-0.8947876	-1.2152305
-1.6039432	-1.4932573	-1.0427054	-1.6175736	-1.7752703	-1.9607323	-1.920212	-0.953222	-1.3588619	-1.9355994
-1.6347526	-1.779667	-1.0173596	-1.5784352	-0.04072392	-1.2568371	-1.4388099	-0.4548518	-2.3020487	-0.4764217
-1.5731342	-1.5254216	-0.9683982	-1.5815686	-0.70042574	-1.2286314	-1.8119587	-0.89260125	-1.3577367	-1.0334496
-1.8685063	-1.9064145	-1.2283438	-1.8361484	-1.7877278	-2.3102052	-1.7285298	-0.4900309	-2.94531	-0.4783935
-0.96059686	-0.81505454	-0.5612538	-1.0167437	-0.76435035	-0.9139031	-1.3361465	-0.52693254	-0.53807056	-0.515222
-1.1884173	-1.628627	-0.738943	-1.1320896	-1.222385	-1.2858839	-1.7547299	-0.8743334	-2.004302	-0.98482114
-1.4023185	-1.7930421	-0.94316137	-1.3615327	-1.6906163	-1.168092	-1.9977254	-0.58622545	-1.0391028	-1.286216
-1.0756546	-1.4817778	-0.6174326	-0.97338605	-0.68579113	-0.73108906	-0.025731599	0.57720816	-0.41022688	-0.57030493
0.010692321	-0.6347525	0.33641174	-0.029174402	-1.076946	0.44536334	0.55340314	0.46253425	0.44459087	-0.20842177
-2.436749	-2.2058547	-1.6284689	-2.3725288	-2.165549	-1.6518047	-1.0838269	-1.7803235	-1.7725911	-1.861828
0.40948403	0.83371043	0.5929953	0.2710352	0.45265296	-0.9718252	-0.54079396	0.08448533	-1.3664702	-0.26851907
0.47562966	0.43829176	1.1138701	0.3384022	-1.2116908	0.42292863	0.43742824	0.6616604	0.08243528	-2.29173
-1.8066458	-2.1268313	-1.043712	-1.831297	-1.3699595	-1.8549198	-2.33147	-1.0476382	-2.4613154	-1.0272444
-1.9971777	-1.9637444	-1.3853214	-1.9348879	-0.9400748	-1.4029857	-1.8611441	-1.3673573	-1.8150463	-1.3877583
-1.5456611	-1.9263642	-0.94591045	-1.5244739	-1.694296	-1.9344645	-1.9064119	-0.7175026	-1.9695023	-1.6392182
-2.588657	-2.234827	-1.6297466	-2.5129304	-0.16486773	-2.8327515	-1.9904839	-2.0558357	-3.0941532	1.8321569
-1.0871431	-1.0092225	-0.58780813	-1.1466632	-1.3101566	-2.3534198	-1.1281627	-0.69254166	-1.5819091	-0.6473416
-1.6699812	-1.3948063	-1.1629285	-1.6327045	-0.9881226	-2.370917	-2.1595275	-1.7426856	-1.0823016	-1.0239023
-0.6546832	-0.93209743	-0.13123658	-0.73443985	-1.9606926	-0.7067619	-1.225941	-0.23442005	-1.0266769	-1.2543483
-2.6084042	-2.412165	-1.6881173	-2.523596	-1.4039606	-2.236121	-2.059675	-1.6106552	-2.6193078	-1.4233239
2.8161519	-0.2622052	2.7347853	2.4284117	-1.3559061	5.326964	1.3190039	4.941269	4.6579833	-0.3373225
-1.8091567	-2.062366	-1.1083593	-1.7440352	0.3055798	-1.3560033	-0.6556477	-0.7203526	-1.7114143	-0.04829726
-1.937998	-1.9158111	-1.2097825	-1.8737184	-0.789491	-1.7269808	-2.4677715	-1.240198	-1.3410499	-1.4257122
-0.4644771	-0.3457688	-0.38888195	-0.4644559	1.5585498	-1.4584303	-1.3720897	-1.1700723	-2.0268905	2.5275466
0.8201747	0.19789448	1.0423951	0.74433255	-0.13037172	0.6706904	0.47958454	0.6640392	0.36440524	-0.61832315
-1.1415472	-1.6680212	-0.71693695	-1.0910362	-1.2382717	-1.1718904	-1.8652337	-0.82091963	-1.3317827	-0.9814203
-0.95690787	-1.2337589	-0.63684857	-0.87902415	-0.84114194	-0.7420427	-0.8366792	-0.40301114	-0.701907	-0.90239966
-1.855235	-1.8823482	-1.1569287	-1.8398836	-1.0510013	-2.6885521	-1.8251324	-1.6945448	-2.1410847	-1.6230344
-2.7671297	-2.6239126	-1.6934297	-2.6763532	-2.7333374	-2.4501364	-2.3711088	-1.4811156	-2.8627632	-2.163421
-1.0817912	-1.5565119	-0.73895836	-0.99638295	-1.9504191	-0.82474995	-0.603947	-0.23320407	-1.4101468	-1.9171919
-1.2163043	-1.4373102	-0.68808496	-1.1773996	-1.2213959	-0.8663001	-1.774831	-0.3397007	-0.773992	-2.6630204
-0.6456312	-1.2378219	-0.24867657	-0.76342314	-1.6396464	-1.1320763	-1.9696132	-1.2682369	-1.7808311	-1.5702431
-1.8001822	-1.168725	-1.2957735	-1.6472943	2.2672276	-1.7194196	0.2672356	-1.4533361	-1.8907561	3.6966457
0.12597188	-0.46577507	0.47830516	-0.04620211	-2.0283976	0.026203087	-0.77660346	0.26662806	-0.06308997	-2.3097777
-0.7059351	-1.2404473	-0.19719982	-0.7500094	-2.2821264	0.07509512	-0.15950315	0.39548174	-0.2502228	-2.0043585
-0.32982847	-1.0114632	0.0105107725	-0.47665226	-1.7267675	-0.6622026	-1.1636888	-0.6370944	-0.6632076	-1.4356192
-0.637564	-0.38312185	-0.16534677	-0.6704077	0.64750683	-1.8729503	-1.5255704	-1.0273392	-1.5424491	-0.63996303
-1.7822322	-1.9152294	-1.2085431	-1.6762304	-1.380576	-2.085666	-1.8688116	-1.3179225	-2.3342881	-1.2146955
0.5558708	0.8658074	1.036757	0.4105355	-1.2080284	0.09137872	0.5136172	0.62683576	0.18962263	-1.1766926
-1.7023194	-1.9107388	-1.1151041	-1.6451455	-1.8659537	-1.692349	-1.7704251	-1.2643135	-1.946083	-1.6958551
-1.2285129	-1.5611709	-0.764804	-1.311243	-2.1589277	-1.7418654	-1.3285036	-1.0352662	-0.63040936	-1.0694396
-0.29786688	0.03488052	0.70995927	-0.4500512	-0.12663002	-0.3029847	0.98519164	1.2764349	-0.6412701	1.2424971
-1.9711821	-1.9078841	-1.2399343	-1.91609	0.14417961	-1.504543	-1.7743033	-1.0678853	-1.4829001	-0.29599822
-1.6630896	-1.7750143	-1.0492514	-1.5370688	-0.8096883	-1.149264	-1.3450997	-0.5323668	-1.2311392	-0.87319946
-1.2112578	-1.6004624	-0.73930204	-1.3462236	-2.3838484	-1.134661	-1.3610183	-0.02548484	-1.4787638	-1.9608924
-1.8436116	-1.932804	-1.1453277	-1.8193896	-0.53432965	-2.2775486	-2.0611115	-1.3959017	-2.6212056	0.42772585
0.23935038	-0.54801327	0.7761831	0.05501008	-1.83433	-0.0030061908	-0.5946019	0.962481	-0.250647	-1.4681784
0.5913117	-0.83403337	0.9666102	0.5689881	-0.83459544	-0.0034149648	-1.1547545	0.68757576	-0.21288007	-0.21055056
-1.6808288	-1.886329	-1.1560814	-1.6276435	-1.2775886	-1.3990169	-2.2240515	-0.6836691	-1.7367429	-1.4794362
-0.48399928	-1.1701413	-0.03709635	-0.6580123	-2.2884521	0.20222874	-1.2778662	-0.29530144	-0.67560357	-2.0419545
