predictions_0	predictions_1	predictions_2	predictions_3	predictions_4	target_0	target_1	target_2	target_3	target_4
-1.1476729	-1.5160882	-0.6582923	-1.2368488	-1.8622708	-1.5387278	-0.21950184	-1.1545995	-2.4685378	-1.4995553
-2.1935918	-2.2208543	-1.4026566	-2.1190863	-0.7992401	-2.2886536	-1.8796339	-1.3146391	-1.623661	0.9473908
-0.5240761	-0.48575327	0.013360605	-0.6586086	-2.1944401	-0.1493937	-0.919697	0.47584584	-0.14480996	-2.306857
-0.041224934	-0.42735675	0.40252897	-0.12734236	-1.0407166	0.352326	-0.11486522	0.088950045	0.18956886	-0.7963409
-2.170746	-2.0155265	-1.4900527	-2.0383346	-0.5291729	-2.493591	-2.2057314	-1.2061173	-2.1755083	-0.60982716
-1.3007056	-1.4038277	-0.7578082	-1.3273404	-1.8000188	-1.5071447	-1.8436291	-0.9724824	-1.8869138	-2.108529
-1.901516	-1.9513905	-1.2752029	-1.8188016	-0.80930144	-2.5448341	-2.2351286	-2.062036	-3.262468	-0.9862826
-2.395382	-2.3345788	-1.5330127	-2.2444377	-1.0707573	-3.0470772	-2.62285	-2.2257335	-2.4486718	-1.5615995
0.71152955	1.2702656	0.8408941	0.46655214	0.27149186	1.5922477	2.1585045	1.6115141	1.270686	2.3601558
0.21575356	-0.4373473	0.67319673	0.054573506	-2.3996942	0.47198173	-0.018460663	0.87819326	0.3347141	-1.7620344
0.47964236	-0.2752145	0.9316735	0.3833239	-0.82940686	-0.35984096	-0.8730726	0.4876711	-0.05579194	-1.1433114
-2.0489073	-2.1058261	-1.3644856	-1.9933163	0.7232702	-1.9522531	-1.6303312	-0.96975803	-2.0429943	2.47333
1.5360775	1.1617535	1.6346347	1.4086415	-0.97239673	1.5734078	0.16267748	1.5177945	1.4336545	-2.4618583
-0.22135979	-0.34376067	0.24455637	-0.40644473	-1.6627697	0.45939788	0.31629708	0.47876477	-0.68094826	-1.7286718
-0.07798377	-0.6587478	0.23792991	-0.2644475	-1.7373861	-0.07137388	-0.3197283	0.0060750903	-0.49839163	-1.91038
-0.523151	-1.0232593	0.025436312	-0.591327	-0.73944664	-0.5230275	-1.1441154	0.23683882	-0.14562859	-2.3493328
-2.674888	-2.4495094	-1.6885037	-2.5620923	-1.4710057	-2.5638807	-2.7105834	-0.6433377	-3.2212503	-2.6342247
-0.7801527	-1.6831422	-0.3621833	-0.83434397	-1.2104242	-1.0631828	-1.8510256	-0.8020727	-0.72692204	-1.3148015
0.42184302	0.045901954	0.7550044	0.17199858	-1.2786255	0.19927335	-0.38647267	1.01685	0.045256477	-1.2352644
-1.462731	-1.8061787	-1.0221931	-1.4098135	-2.2266119	-1.7582619	-2.3557343	-1.3662816	-1.9820977	-1.8048948
0.40655836	0.54351795	0.3594143	0.15273027	0.110854596	0.99168307	0.854567	1.1076089	0.6242361	-0.5843677
-0.25038412	-0.59560573	0.31995395	-0.32510734	-0.8359436	-0.3837369	0.16547383	0.52645403	-0.868325	-1.3083161
-0.736609	-0.47563672	-0.34486094	-0.7857773	-0.8614116	-1.105106	-1.2405982	0.21556832	-1.3182421	-1.4275502
-1.0666023	-1.4280229	-0.69544625	-1.092915	-1.431528	-0.5586879	-2.1175015	-0.83450097	0.23917048	-1.5480828
-1.6657354	-1.9038115	-1.1466331	-1.5882905	-1.7356771	-1.3106266	-1.6574912	-1.511615	-1.173661	-1.2471639
-1.4367456	-1.6449096	-0.95593596	-1.3583843	-0.5120119	-1.5899488	-1.8851849	-1.0671762	-1.8354903	-1.0518821
-2.4540346	-2.3764515	-1.5982811	-2.3438175	-1.4621123	-2.2179377	-2.1784637	0.1849474	-0.48290014	-1.6520696
-1.1082877	-1.2127119	-0.8007678	-1.0297529	0.056725353	-1.208534	-0.24130458	-1.0044696	-1.8107728	0.4294572
-2.155327	-2.1486988	-1.4845324	-2.0385766	-1.8887163	-1.0784513	-0.15881467	-0.36148039	-1.5027142	-2.7063656
-2.0067394	-1.9816008	-1.3940992	-1.9089649	-1.1281661	-1.1363391	-1.2978735	-1.0822535	-0.87191397	-0.9241605
-0.7035369	-1.1714889	-0.35797557	-0.7608806	-0.2717525	0.6159739	-0.6452802	1.2284832	0.67247945	-1.6415561
-0.2681305	0.8336685	0.69820994	-0.45522946	-0.6600355	0.4795715	1.1837394	1.6215655	0.5628353	-0.7168756
-1.4785013	-1.5021526	-1.0819447	-1.5008894	-1.9686569	-1.7020595	-1.2743902	-0.35575175	-0.5329443	-2.905542
-1.5957737	-1.6854874	-1.0487577	-1.5666993	-0.54827404	-1.5030288	-1.9562508	-0.74841416	-1.5276574	-0.1017134
-0.027905274	-0.55938494	0.2234679	-0.11968468	-0.9357711	-0.6083865	-0.75453436	0.31023774	-0.21528058	-0.8191246
0.48436514	-0.32477552	0.90017116	0.31572056	-1.7017277	0.1970828	-0.42495883	0.93954694	0.17552418	-1.7583324
-0.20820215	-0.9949813	0.37652126	-0.153107	-1.7955055	-0.6120588	-1.483367	-0.38203207	0.034758113	-1.100074
-0.5928173	-0.4452469	-0.38933256	-0.66826886	-0.92175686	-0.99779063	-1.7959341	-0.791804	-1.0789958	-0.4962562
-1.1210517	-1.3678793	-0.61281323	-1.1010034	-1.6893288	-1.232898	-1.4515544	-0.6504437	-0.7074009	-1.5179062
-1.2008091	0.17932692	-0.9036763	-1.2179254	-0.055580467	-1.0866688	-1.5141081	-0.72183806	-2.6235328	-1.592818
-0.75618225	-1.2066413	-0.25834072	-0.90072024	-1.7868258	-1.2296188	-1.2304037	-0.6560875	-1.6586651	-1.1306019
-0.68933624	-1.0202578	-0.23213777	-0.6758882	0.058745176	-0.7523454	-1.7383717	-0.2399587	-0.2650484	0.3876636
-2.0703268	-2.0863771	-1.5082905	-1.9699187	-1.3643051	-1.6959574	-2.2520692	-1.2962136	-1.4451077	-1.4576161
0.71617407	-0.16743201	0.98368895	0.4069221	-2.5814064	0.37551093	-0.1393744	0.96076876	0.016927142	-2.7148929
-1.7948291	-1.9111347	-1.1522281	-1.7374953	-0.7902633	-2.4042006	-1.6747358	-0.6605181	-1.9189928	-1.4440848
-0.12542212	-0.33498177	0.22878245	-0.10989545	-0.40302074	-0.4195036	-0.68587875	-0.7511391	-0.6558694	-0.56273586
-0.45181522	-0.9056153	0.1265426	-0.51425004	-0.89586186	-0.77981555	-0.9284573	-0.04110937	-0.9500465	-0.86802244
-1.8558054	-1.8509347	-1.3117739	-1.7832508	-1.2155036	-1.5338966	-2.2533104	-0.47790426	-0.69949555	-1.1212268
1.2367257	0.6128105	1.2278064	0.9783995	0.5100266	0.7299359	-0.58255285	0.5150145	0.48605448	0.99027437
-0.5901591	-1.2734404	-0.27809742	-0.71038276	-1.1436834	-0.39971268	-1.4811813	-0.34270802	-0.8165468	-0.41795683
-1.6790966	-1.8866693	-1.1538023	-1.6128358	-1.4490556	-1.9545938	-2.262027	-1.1594541	-2.0789459	-1.8685236
-2.146001	-2.077894	-1.3181968	-2.0166142	-0.30269048	-2.1396403	-2.5894077	-1.4641883	-1.9620858	-0.17862853
-1.2100053	-1.716085	-0.7307005	-1.245262	-1.2580538	1.4622624	-0.67988604	0.60598767	0.6905825	-2.0242999
-1.420559	-1.6652353	-0.98817265	-1.3621335	-0.93154216	-0.8985196	-0.18010893	0.29263666	-2.3235831	0.7325291
-2.0350027	-1.9608732	-1.4273123	-1.958906	-1.2799842	-1.6496822	-1.187418	-1.2154514	-2.4231865	-1.79649
-1.8129642	-1.9069531	-1.1670668	-1.7768182	-1.7649682	-1.4738152	-1.6814717	-0.45846367	-1.0709958	-1.9335947
-2.5581439	-2.293993	-1.6946528	-2.3662758	-0.17089787	-1.6362883	-0.76129156	-1.160881	-2.160319	2.534242
-0.20191836	-0.7964897	0.24391028	-0.30731156	-1.9155306	0.124488	-0.20811175	0.75010717	0.023528188	-1.8717463
-1.6273187	-2.233063	-1.2117109	-1.5530133	-2.6793685	-1.8877907	-2.0645852	-0.94983613	-1.6909802	-2.1824174
0.15187433	-0.70107424	0.5852697	-0.013937458	-2.400952	2.2931187	-0.21407695	2.2608054	2.2259765	-2.4647465
-1.4469105	-0.80379796	-1.1018825	-1.4407538	1.0493199	-0.9124896	-1.2305918	-0.8754475	-1.4393181	0.5021955
-1.566041	-1.7141019	-1.1117053	-1.482476	-0.9752413	-1.8455198	-2.022467	-1.6346761	-1.854217	-0.96303165
-1.0252458	-1.1283522	-0.6503397	-1.0947715	-1.0105867	-1.2784779	-2.219396	-1.0572312	-0.28229326	0.7397127
-1.6899034	-1.3893666	-1.0780085	-1.6924043	-0.18309331	-1.5860585	-1.9600745	-1.2488372	-2.1214237	0.2523612
-1.1012527	-1.4686441	-0.6912656	-1.0768517	-0.3529735	-1.4475925	-1.7283785	-0.7794104	-1.2522808	1.072755
-1.8199553	-1.9071317	-1.2505454	-1.8547316	-0.41832012	-1.0116037	-1.4748414	-0.37184885	-1.4843782	-0.251803
-1.7967255	-2.0398622	-1.2841728	-1.7935379	-1.2843133	-2.014065	-2.4614494	-2.276798	-3.4525266	-1.2464308
-2.7346098	-2.2478237	-1.8294992	-2.654251	-0.92634594	-2.4597998	-1.9648056	-1.6062381	-2.6727345	1.6494557
0.4051164	-0.06653352	0.8964641	0.23425339	-0.74876106	0.4649344	0.03603252	0.5794953	0.33027416	-0.40528175
0.58091545	0.5673003	0.72399926	0.2971735	-1.5236562	1.2942783	2.0250664	1.0772847	0.90343285	-1.8959218
-2.6121376	-2.3810587	-1.6590707	-2.4706347	-0.802536	-2.6875439	-1.9122735	-2.8441637	-2.4860837	-1.2507361
0.31901062	-0.3518008	0.6967138	0.06580405	-2.270336	0.3138575	-0.8204892	0.6871198	0.39176273	-1.8539902
-2.0601332	-2.1312346	-1.2927868	-2.0734606	-2.5393612	-2.011207	-1.4670058	-1.3536712	-2.262468	-2.494815
-1.943904	-2.069036	-1.2526157	-1.8797902	-0.6364753	-2.225291	-2.1904433	-1.6033924	-2.035241	-0.6899707
-2.3195763	-2.184756	-1.5521191	-2.1913235	0.056198627	-2.2444193	-2.298854	-1.3131127	-1.9896039	-3.4206953
-2.1486516	-2.2544446	-1.453033	-2.05355	-2.2291408	-2.005609	-1.8321021	-0.662409	-2.118958	-3.1307273
-0.5885993	-0.73357785	-0.05217862	-0.682971	-1.4643613	-0.34193277	-0.87376624	0.71165353	-0.49114686	-1.7377161
-1.1530772	-1.7121543	-0.652622	-1.0679989	-2.2242928	-0.7677581	-1.6497756	-0.8619375	-0.71661144	-3.0696917
0.058596246	-0.80507493	0.5984591	-0.049528927	-2.2591403	-0.16335076	-0.9336441	0.5354805	0.049402904	-2.93626
-1.8852412	-2.0498838	-1.2481557	-1.7644712	-0.55785644	-1.1618913	-2.2637863	-1.4260135	-1.0775862	-0.037585877
-1.0829613	-2.155235	-0.57849336	-1.0854099	-3.167424	-1.389043	-2.3706093	-1.5969541	-1.82794	-1.9785607
-2.1042914	-2.2757628	-1.2581457	-2.0466533	-0.9662696	-2.8185503	-1.2621387	-1.9020613	-0.9091111	-0.3595299
-2.0479107	-2.0204098	-1.287438	-1.9261354	-1.3548768	-1.9732636	-1.7803444	-1.4613811	-2.0081677	-1.1969806
-1.8915161	-1.8687578	-1.2559357	-1.7299222	0.3879572	-1.5718876	-1.2065035	-1.1875744	-2.1877098	0.60075504
0.22232363	-0.21354522	0.7139962	0.011113107	-1.9239554	0.5766111	0.35176465	1.0022535	0.52259785	-1.7848516
-2.1683302	-2.350573	-1.3812486	-2.112111	-1.198529	-1.9991372	-2.034451	-1.3606306	-2.386589	-1.1079887
-1.7255484	-1.8062942	-1.1028653	-1.6596906	1.2044381	-1.645386	-1.5357641	-0.9395728	-1.467477	2.2476716
-2.1274276	-2.117619	-1.4414389	-2.0050662	-0.4325637	-2.3617415	-2.4674535	-1.7872213	-2.21932	0.48530158
-2.7802243	-2.4981763	-1.7449874	-2.687373	-1.7324998	-2.072569	-1.7256912	-1.3492069	-1.5969305	-1.89732
0.92481107	0.736508	0.53370166	0.8020455	-2.1907625	1.5771714	1.9758677	1.5009278	1.6886725	-0.7458211
-1.4362553	-1.7539537	-0.9061724	-1.3401008	-1.2460228	-1.7419697	-2.1061504	-1.0342119	-1.866562	-1.7518958
0.08332779	0.43220964	0.2690306	0.0089343935	-0.39740315	-0.6377146	0.27314162	1.118995	0.39333478	-0.036200773
-2.4787312	-2.4501314	-1.5536189	-2.3639402	-2.2040672	-2.7768435	-2.5876486	-1.8344283	-2.1297245	-1.2023796
0.01392556	-0.45045185	0.48321414	-0.14196391	-1.6403083	-0.12205116	-0.30384117	0.5640036	-0.21688882	-1.7063327
-1.1543536	-1.1660876	-0.7507522	-1.126253	0.08786282	-1.2306927	-1.9275918	-0.21885785	-0.70572615	-0.3416809
-0.12447189	-0.7767085	0.38221455	-0.2826795	-2.4553988	-0.28324306	-0.48897275	0.60715395	-0.088807784	-2.8330998
0.76072603	-0.45433426	1.1422268	0.71769404	-1.3780802	-0.7006057	-1.3832828	0.22544463	-1.038462	-1.252209
-1.3635461	-1.678335	-0.81949794	-1.472768	-1.8095278	-1.9775747	-1.7515602	-1.3177179	-2.2741032	-1.19388
-1.5524046	-1.849642	-1.0139567	-1.3743111	-0.8962319	-1.1989796	-2.101069	-0.40523595	-0.88578236	0.76258147
-1.2254672	-1.5396132	-0.6696222	-1.1668222	0.21927676	-0.6100342	-1.1950955	0.18352011	-0.2041732	0.7552077
0.28126523	1.788945	0.6035586	0.11486356	-0.18547493	0.875917	0.57115954	1.52971	0.4839944	-0.74535495
1.6192569	-0.049516603	1.9257201	1.3211716	-1.5447005	1.2755278	-0.23175573	1.2332114	1.2086066	-1.0735576
-0.19542164	1.2843453	0.09588656	-0.3749938	0.79011714	0.2074913	-0.041620903	0.5428355	-0.22340925	-0.47040105
-0.5157521	-0.74099946	-0.29752174	-0.6011804	0.760607	-1.1276821	-0.63980865	-0.6432822	-0.72421134	-0.9110716
0.8726023	0.70326376	1.2705175	0.6233259	1.0115399	1.581282	0.89243895	1.6874363	1.0222074	2.5717309
-1.6209424	-1.5435346	-1.2109084	-1.6061273	-1.800066	-1.8491801	-0.24382703	-0.93288714	-2.1626375	-1.3967568
-2.1894846	-2.1561751	-1.3834754	-2.0908813	-0.7055371	-1.8519664	-1.8736092	-0.9445064	-1.6349032	-0.34959882
0.031287424	-0.5957073	0.4175349	-0.17542095	-2.3477747	-0.38253462	-1.2121128	0.47465634	-0.6955096	-2.1206021
-1.9702426	-1.8669398	-1.2016608	-1.8932621	-0.9302542	-1.9807456	-1.5803871	-1.3714619	-2.1745853	-1.2557123
-1.5825349	-1.6549665	-0.99848413	-1.5762326	-0.68481076	-0.95130837	-2.6441274	-0.7591064	-0.93826526	-0.8114814
-1.9636241	-2.1362646	-1.3813268	-1.8918955	-0.8020994	-1.4037873	-1.445386	-0.8219106	-0.5982197	-1.0371717
-2.0622668	-1.9980189	-1.5047007	-1.9615594	-1.7523469	-2.2126186	-1.729154	-1.6131614	-2.2720451	-1.8139906
-0.8870159	-0.83884406	-0.64068973	-0.9311216	0.0029814541	-1.1737676	-1.0885642	-0.5366258	-0.9061844	-0.18114111
-0.31259432	-0.5887191	0.038495213	-0.40657717	-0.33168665	-0.15155245	-0.97523177	-0.08721327	-0.4470749	1.8270121
-1.5591989	-1.9200488	-0.8293623	-1.5647577	-1.354502	-1.7117078	-1.3103642	-1.4475926	-1.6814142	-1.0660502
-2.262342	-2.248423	-1.3707335	-2.2969017	-1.9639261	-2.4058466	-0.25568137	-0.6921883	-2.8883755	-1.4390519
-2.015773	-2.01467	-1.3353293	-1.9428513	-1.3435144	-1.7776467	-2.0781877	-1.4025153	-1.5709207	-1.363859
-1.7705278	-2.00674	-1.2105434	-1.7027447	-2.2341676	-0.9484385	-1.35876	-0.1592194	-0.4439452	-2.291927
-0.37226278	-0.23660311	-0.044960648	-0.48713136	-1.5080736	-1.534028	-1.0429357	-1.8951669	-2.9169643	-1.5613933
-2.466567	-2.3804502	-1.5547097	-2.373894	-2.0832412	-2.4037786	-1.8492575	-1.3704227	-2.3353913	-2.408655
0.042541467	0.046509802	0.51744276	-0.083829835	-0.249918	1.1294825	0.9796167	1.0347358	0.70072037	-0.2678736
-0.56398916	-0.80977595	-0.106962115	-0.7625173	-1.9601501	0.88624746	0.66507035	0.59610146	0.2751086	-0.98109746
-1.1815543	-1.9504325	-0.5219526	-1.0813009	-0.94600224	-0.98801655	-1.0269295	-0.47313026	-0.8333755	-0.31077805
-1.6179589	-1.5051632	-1.105466	-1.584554	-0.044464737	-1.1027237	-1.8980379	-1.0509131	-1.216824	0.64502746
0.881697	0.03690532	1.0907398	0.6939259	-0.6873883	0.7668498	-0.0112828985	0.8360018	-0.37600613	-1.4464749
0.14587137	-0.13699433	0.40356073	0.10346995	-0.06955093	-0.67725956	-0.1731253	-0.36284798	-1.1280421	0.76328766
-1.6322958	-1.6538873	-0.9991113	-1.5926765	-0.4857431	-1.835887	-2.1042018	-1.2120138	-1.7490245	-0.59843016
-1.132442	-0.5404743	-1.0496974	-1.094655	0.3548247	-2.443973	-1.5799295	-1.3463702	-2.5607674	-1.8592517
0.23869026	-0.34005755	0.60567224	0.027614951	-1.8492823	0.381334	-0.58708966	0.82401407	0.10378454	-2.3372302
-1.9775032	-2.2235017	-1.2943048	-1.8802031	-1.8238527	-1.7332758	-2.060717	-0.97690743	-1.8666902	-2.6650932
0.2771879	0.9837425	0.653839	0.04845278	-1.4516996	1.0908114	1.2549115	1.5864397	0.51069015	-1.8358036
-1.550301	-1.7828033	-1.0093925	-1.5034764	-1.7500509	-1.1958591	-1.2340697	-0.4562731	-1.9338295	-1.2352673
-2.0617433	-1.9210873	-1.5395384	-1.9348282	-0.513819	-2.2999523	-2.0513256	-0.8308556	-1.3547252	-3.3551002
-1.5962654	-1.0332539	-1.1329293	-1.526521	-0.6031529	-1.8930624	-1.2918916	-1.3180035	-0.23329695	1.5472485
-2.143117	-2.030527	-1.3743306	-2.0201294	-0.8499094	-2.1531522	-2.09814	-0.14687318	-2.2481706	-1.4038701
-1.0078512	-1.5582533	-0.55119073	-1.0978165	-0.47841758	-1.15277	-1.9799534	-0.741661	-1.7945789	-0.7181454
-0.8245852	-1.1626935	-0.46467468	-0.8775164	-1.3173195	-0.9658657	-1.2979548	-0.8058534	-1.2394266	-2.617739
-0.263107	-0.14841709	0.25250772	-0.509068	-1.9030315	-0.33263245	-0.22367905	0.25437784	0.9216808	-2.0596442
-0.019263156	-0.54778135	0.4226565	-0.13205354	-0.98867095	-0.5576123	-0.91285235	-0.2395858	-0.17400332	-0.9778405
0.3083363	0.7483567	0.6085299	0.07410057	-0.52086926	1.0401902	1.0719352	1.2215116	1.522659	-0.8923933
0.0870977	-0.44224834	0.46219316	-0.10783659	-2.0243099	1.5867853	-0.26057214	1.9330195	1.2831489	-1.8780353
0.7105747	-0.014846534	1.1654955	0.46386397	-2.0140514	0.2502267	-0.22246462	1.2619514	0.27154547	-1.4287922
-1.7610493	-1.9540015	-1.275847	-1.685313	-1.8653358	-1.3481511	-1.3437929	-0.965401	-1.7652202	-0.7666159
-0.7021168	-0.98292124	-0.3800538	-0.7416587	-0.23796356	-0.36622524	-0.40076625	0.10941975	-0.7993224	-0.2783002
0.72467417	0.35448912	1.3100632	0.5897894	-1.57786	0.6655173	-0.39544174	1.1879917	0.7258651	-2.5260863
-1.1782447	-1.1879284	-0.6761794	-1.1902673	0.3201534	-1.0017725	-2.182052	0.25556883	-0.67293197	1.0628257
-0.5814706	-0.47052747	-0.12538585	-0.68957376	-0.98183393	-0.7118341	0.80899674	-0.9045448	-1.0510777	-1.4357814
-0.9458015	-1.2722598	-0.5812597	-0.9252523	-0.8066063	-0.6989393	-2.0055282	-0.68562216	-0.44153666	-1.274117
-1.9665546	-1.9569623	-1.3254303	-1.8945929	-1.9515728	-1.361396	-1.1626012	-0.7008325	-2.1559584	-2.2199404
-2.3949237	-2.2295423	-1.5723131	-2.222459	0.57434165	-2.374255	-2.051355	-2.0525386	-2.201027	-0.4349157
-2.139411	-2.051996	-1.268225	-2.0981073	-1.180538	-1.9482139	-1.4428543	-1.327277	-2.1061904	-1.2722102
-1.5875446	2.5003633	-1.2727598	-1.8591048	2.4097857	-1.1525174	2.3308134	-0.57612896	-0.83162975	1.2382871
-0.58933145	-1.2713945	-0.122425824	-0.74636275	-2.2200372	-0.5167237	-1.041383	0.04457993	-0.7021985	-1.8468337
-1.7782496	-2.0226595	-1.1890911	-1.6782813	-1.650673	-2.0997586	-2.1259077	-0.9413937	-1.6378427	-1.3553843
-0.79726714	-1.2519486	-0.30088654	-0.8076947	-1.2193403	-0.8782743	-0.5669747	-0.6739557	-1.2753986	-1.3186882
-1.7866424	-1.6433039	-1.4211819	-1.760496	-1.7585893	-1.5214555	-2.3208802	-1.3138144	-1.6794052	-2.0304441
-0.7968771	-0.89903486	-0.36038014	-0.8326213	-0.58169186	-1.3727608	-0.8386606	-0.44823992	-1.4948496	-0.9775807
0.6929918	0.06766456	1.0643052	0.46074915	-1.7532502	0.5293225	-0.14263545	0.7965563	0.042252585	-1.635398
-0.64787716	-1.285113	-0.08637184	-0.7068219	-1.822809	-1.2763658	-1.2207336	-0.43961784	-1.6722461	-2.458387
-1.6816533	-1.9472052	-1.203264	-1.6733364	-1.67701	-1.7585795	-2.544902	-1.6717339	-1.6102625	-1.6692207
-1.049453	-1.6414397	-0.49478295	-1.2053858	-2.2852983	-0.6685487	-0.9913424	0.118229285	-0.40571257	-2.7376082
0.61631083	2.1185327	0.43163648	0.46856916	1.8618704	-0.9638633	-0.52776754	-0.51791734	-0.091284014	-0.415589
0.21453843	0.22636706	0.6325697	-0.07537554	-1.3120455	0.94524544	0.5315364	1.3635406	0.56383884	-1.4074503
1.6361405	-0.69702137	1.7979407	1.4197617	-1.517714	1.4595213	-0.48186323	2.3474479	1.0718507	-1.7281625
-0.94691586	-0.7890434	-0.44914946	-0.97212714	-0.37733936	-0.74852955	-0.16583283	-0.17854993	-0.69387406	-0.428948
0.1406205	-0.56202877	0.4998109	0.058840558	-1.1749321	0.49000606	-0.7063327	0.63341707	0.077874094	-2.1147857
-2.4036534	-2.3194554	-1.5837138	-2.2821534	-0.75677854	-2.401584	-2.2333903	-1.9829227	-2.9203055	-1.2908076
-1.3159059	-1.3241394	-0.8827703	-1.2725451	-1.2384784	-0.7399154	-1.7201077	-0.453878	-1.2472297	-1.0705005
-2.6017513	-2.376896	-1.6469274	-2.4373422	-1.5966002	-2.3822865	-2.096676	-1.2396413	-1.971927	-1.2915779
-1.1691577	-0.8031688	-0.6278163	-1.1456242	-1.8440124	-0.7739975	-0.8509038	-0.27346388	-1.2341981	-1.3464618
-2.5552828	-2.468778	-1.5818944	-2.5782988	-2.0797713	-2.8574376	-2.7765734	-2.0702899	-3.6632817	-3.6306593
-2.2038844	-1.9858662	-1.572407	-2.067824	-2.3780727	-2.273249	-1.8991681	-2.1021883	-2.874595	-3.1836667
-1.3043052	-1.323232	-0.49642232	-1.221238	0.7531136	-1.4325063	-1.7044065	-0.73743004	-1.1635118	1.7018465
-0.6626852	-0.18342671	-0.39057526	-0.6317056	-0.36194918	-1.4450461	-1.6805973	-1.0772871	-1.8429897	-1.8307464
-1.1117829	-1.5661159	-0.5578432	-1.2533531	-2.7761197	-1.6366603	-1.1167735	-0.8586361	-1.5565395	-2.6000876
-0.0378393	0.6061512	0.12742522	-0.27795285	-0.30014804	-0.25832778	1.6490977	-0.19329397	-1.2297115	-0.82536983
0.01241257	1.4616449	-0.056732148	-0.3739714	-0.97526646	-1.8930783	-0.74274737	0.11749452	-1.6125196	-1.3995988
-2.2251024	-2.0513272	-1.6164957	-2.1750467	-0.813494	-1.8523628	1.6737435	-1.290683	-2.1276278	1.3137047
-0.2897993	-0.7975832	0.14831692	-0.39909768	-0.9125922	0.04336929	-0.6030546	0.38322797	0.32434896	-0.8053312
-2.2111297	-1.9857957	-1.5508506	-2.1335008	-1.0009555	-2.2036688	-1.7861854	-1.4359201	-2.4770403	-1.8411574
-0.47566506	-1.4915183	-0.015315652	-0.47390342	-0.95449686	-0.22601224	-1.0977336	0.32607397	0.08197271	-0.32617527
-0.2802055	-0.8401512	0.26708212	-0.35246277	-0.8121877	-0.23801473	-0.59619033	0.25226313	0.073336996	-0.29300317
-1.2361045	-1.1162815	-1.0418024	-1.1635243	-1.6364369	-0.57599276	0.71695876	-1.2301444	-0.5904419	0.34535596
-0.12348891	-0.5518195	0.68663967	-0.27569026	-1.8219737	2.2901025	1.228439	2.4766889	1.9153081	-1.3704845
-0.6590248	-0.4028127	-0.14754546	-0.6320901	-0.9262551	-0.89857054	-1.3248523	-0.41528863	-0.46902245	-1.1476786
-0.02366025	-0.084157765	0.44417527	-0.21878174	-1.6924913	-0.7060742	-1.270895	-0.16926584	-1.1075276	-0.43546242
-1.311871	-1.3914295	-0.832194	-1.4381013	-1.8646935	-1.6065767	-1.4363347	-0.9788924	-1.8106071	-2.0815153
-0.15837607	-0.88480437	0.22753598	-0.36165047	-2.6175466	-0.7790995	-1.2191961	-0.41910014	-0.48523456	-2.748767
-0.46732283	-0.68387115	-0.22877792	-0.6458676	-1.1385796	-0.66320217	-1.0091928	-0.1377873	-0.28212285	-1.2687228
-0.028830685	-0.6472816	0.47031587	0.0040558428	0.26036152	-0.5732231	-0.67688584	0.06597238	-0.7282548	-0.70668334
-0.8903047	-0.5594523	-0.2980108	-0.97482675	-0.7758583	-1.2898937	-0.27742827	-0.44291732	-0.96370935	0.08887501
-1.1986021	-0.0066178143	-0.91447735	-1.2386235	0.7358209	-1.7326187	-1.2131855	-1.1972932	-1.2620289	0.32305625
-2.5816164	-2.309843	-1.6067919	-2.4737852	-1.5307035	-2.092993	-2.262771	-1.9448601	-2.9819968	-2.460215
-1.8346435	-1.9503163	-1.254004	-1.7715476	-1.9160684	-2.2020104	-2.377703	-1.1782103	-1.9056946	-3.1844895
-0.83829933	-1.0821959	-0.4535918	-0.9783158	-1.393273	-0.49580848	-1.5859164	-0.21078748	-0.48280352	-2.8146086
-0.53409415	-0.9342077	-0.1800594	-0.67248136	-2.3663216	-0.8912656	-0.63615465	-1.592467	-1.4242581	-2.660312
-2.369633	-2.3366768	-1.5579492	-2.2536728	-1.6228597	-1.8476431	-1.8561128	-0.93352664	-2.2461982	-0.8131868
-0.27992392	-0.27707925	-0.010028407	-0.46998197	-1.8017236	-0.900728	1.2329512	0.25935417	-1.7335039	-1.2838757
-1.0945089	-1.5524347	-0.6801578	-1.0719886	-1.2729859	-1.3091124	-1.5275308	-0.81628084	-1.7152805	0.32500306
-1.1381767	-0.9720166	-0.68810236	-1.2376211	-1.5541681	-1.2242961	-1.4640028	-3.640908	-1.0845847	-2.4297323
