predictions_0	predictions_1	predictions_2	predictions_3	predictions_4	target_0	target_1	target_2	target_3	target_4
0.6559018	1.3730246	1.043407	0.36802727	-1.1325542	-0.53990924	0.13006504	0.056948736	-0.6848904	-1.2531996
0.44046035	0.08358088	0.7461885	0.20727368	-1.693126	0.27886695	-0.06613328	0.6495694	-0.5266437	-1.9923078
0.2625741	-0.31952104	0.6988605	0.14747943	-1.2486444	-0.68749934	-0.4502752	0.2694881	-0.4335659	-0.7768601
0.512992	-0.2689857	0.8342494	0.3351255	-1.191821	0.53931254	-0.46775746	1.1445686	0.29990244	-1.2430271
-0.30937985	-0.95239234	0.13172124	-0.46081817	-2.3630629	-0.20806521	-0.6230078	0.3290616	0.20276564	-1.3266922
-0.86095387	-1.0303288	-0.564875	-0.922439	-0.84288764	-1.8640876	-1.1466382	-1.2428912	-1.720681	-0.19729792
-0.7107634	-0.99473524	-0.14780661	-0.82090867	-1.5375092	-1.0004934	-1.6156093	-1.4107267	-1.3876059	-1.9529469
-2.1130536	-2.12609	-1.4768897	-1.9953091	-0.9545884	-2.9077792	-2.1299706	-1.444792	-2.8007116	-1.477049
-2.2859125	-1.8181217	-1.7163659	-2.1835694	-2.0549867	-2.5004933	-1.4026163	-1.7247227	-2.4293191	-1.8113331
-0.50701004	-0.34556994	-0.3525332	-0.6509768	-0.65304196	-0.5751352	-0.23726106	-1.1245679	-1.1620132	-1.2585437
1.3479902	1.2916129	1.7746643	1.0846419	-0.24387683	1.6771986	1.8149761	1.8192219	1.2661178	-0.21017133
-0.34060547	-0.42410618	0.0077337623	-0.45329827	-0.24175525	0.102640264	0.059215713	-0.09786405	-0.12987727	-0.20466928
-0.027993359	-0.45440465	0.455961	-0.13635205	0.5335362	0.094401225	-0.42470008	0.53645205	-0.04468129	-0.03053874
0.1088362	-0.38549453	0.3973827	0.10022272	-1.3243983	-0.15997887	-0.45715788	0.43853667	-0.25651166	-1.8339226
-1.6730316	-1.6677713	-1.1084778	-1.6147642	0.37017432	-1.7212503	-1.3367187	-0.20060991	-1.6045188	0.09763239
-0.3769821	-0.88444567	-0.049875528	-0.5077638	-1.5796267	-0.48820695	-0.9268101	-0.09140692	-0.67812425	-0.7884758
-0.39611235	-0.7411889	-0.03780994	-0.49648863	-1.8606862	-1.5352367	-1.5444833	0.023823086	-0.82184356	-2.6529717
0.29820654	-0.5619697	0.7264621	0.11367591	-2.5568159	0.5083996	-1.5048504	1.4424484	0.19193806	-2.3653762
-1.1913648	-0.71464574	-0.95560896	-1.2036065	-0.23925999	-1.8603144	-1.5421975	-1.2236586	-1.8851924	0.06844173
-1.2670383	-1.5942427	-0.9273714	-1.2131028	-1.5126384	-2.2384167	-1.8082211	-1.0601544	-0.6128512	-1.0323994
-1.8939884	-1.996085	-1.339353	-1.7555989	-0.91675293	-1.7333455	-1.6344433	-1.1729592	-2.947661	-0.8221641
-0.70008695	-1.3750888	-0.17767829	-0.8567891	-2.3250523	-0.5897413	-1.9480082	-0.5591673	-1.4078205	-2.813772
-0.38007373	-0.79829776	-0.053473562	-0.5581859	-1.7937272	-0.92718387	-0.65693283	-0.99042755	-0.7236778	-1.5333604
0.3388907	-0.46577048	0.4870165	0.21989618	-0.81808424	-0.7009017	-2.0810401	0.07464803	-0.68308437	-2.325258
-0.32452813	-0.9299741	0.17667454	-0.5072907	-1.7502384	-0.3966641	-0.9057878	-0.39290226	-0.7960097	-2.237707
-0.14777613	-0.47788572	0.21207418	-0.24853341	-1.1837171	0.13434848	-0.23564838	1.1293374	0.18415014	-1.3610507
-2.2600226	-2.0553424	-1.4048324	-2.11661	-0.13421239	-2.0237796	-3.0067847	-0.91930693	-1.7294809	-1.0792543
-1.8410429	-1.7388418	-1.2703736	-1.7866488	-1.3946211	-1.8446565	-1.5391645	-1.351564	-1.9876331	-0.64279187
-0.9262726	-1.2204531	-0.42582378	-0.99561644	-1.2690132	-1.4036038	-1.6517853	-0.9181813	-1.0726887	-1.0749636
-1.8459312	-1.8694307	-1.2086606	-1.6993343	-0.35814223	-1.8476517	-1.9549108	-1.1923119	-1.7852678	-1.1379534
0.35371268	-0.6820953	0.26874164	0.2559086	-0.5945604	0.18012495	0.1968608	-0.11246363	-0.3042648	0.32818368
-1.2529143	-1.4577631	-0.8684225	-1.2523192	-1.866959	-1.2936094	-1.3258194	-0.9161985	-1.3301585	-1.9090806
-1.6428542	-1.2974821	-1.135153	-1.6958034	-0.22216451	-1.6506193	-1.8205036	-0.6291678	-1.0244411	-1.3162764
-0.48214394	-1.0882808	-0.08109361	-0.50827175	-1.4562838	-0.102437206	-0.72402734	0.20615144	-0.3816972	-0.8184146
-1.3946364	-1.4391043	-1.0586437	-1.3609451	-0.8313027	-1.7021469	-1.9767196	-1.3648999	-2.4457924	-0.23483978
0.16661292	-0.64328253	0.58899903	-0.06612401	-2.392253	0.32625875	-0.5630379	0.8090983	0.16913277	-2.2751758
-0.7409567	-0.21635786	-0.36199078	-0.8579396	-1.4290512	-0.0471712	0.83509576	0.63930434	-0.48105827	-1.3400865
0.35512945	0.4258472	0.94126403	0.27187824	-0.093012094	0.5439387	1.6714132	1.3347683	0.7477191	0.83178115
-1.534399	-1.6902465	-1.0442632	-1.457523	-1.8409439	-0.971111	-1.3454381	-0.54083043	-0.7905363	-1.1376904
-1.3900998	-1.4289732	-0.9786172	-1.3992572	-1.8052429	-0.59316695	-0.676244	-0.00038831672	-0.69692606	0.06956411
-2.2846937	-2.3024688	-1.4803305	-2.2061632	-1.3819739	-1.9452463	-2.242957	-1.1093166	-2.3678815	-1.770113
-1.3710483	-1.5756015	-0.92462564	-1.3062737	-1.467161	-1.1594363	-1.6348652	-1.3469242	-1.0694989	-1.407419
-2.4626038	-2.3520634	-1.5917002	-2.3683565	-1.1676247	-2.3586664	-2.6360662	-1.3179873	-2.175026	-1.4476923
-0.23979056	-0.5117631	0.23635656	-0.32078525	-1.0170318	-0.009097048	-0.89117116	0.6932237	-0.0611142	-1.136068
-1.2902796	-1.6647106	-0.8275057	-1.2412285	-1.2612433	0.31837863	0.45446476	-0.01900907	-0.34735137	-1.6752074
-1.8031018	-1.6320264	-1.1704636	-1.7927777	0.6933572	-0.2308431	1.2867571	-0.46700457	-0.4555027	0.7246041
-1.1683041	-1.0570328	-0.73227084	-1.1889014	-0.7645254	-0.7798612	-0.55593824	0.0062419237	-0.94868106	-0.7135459
-1.2470958	-0.712523	-1.0827094	-1.1525403	1.0080577	-1.5348161	-1.0594058	-0.7760994	-0.71999484	2.1739726
0.22686815	-0.55918777	0.64042616	0.049251974	-1.8824152	-0.13563687	-0.69424945	0.38042814	-0.45126286	-1.8486369
1.9249102	0.5153476	1.6313242	1.6315303	-0.4805501	3.4434965	0.86409855	3.3024104	2.7950373	-0.40888608
-1.469807	-1.5798645	-0.8916007	-1.4263761	-0.53775597	-1.9654152	-1.9154527	-1.3633405	-2.049431	0.62240106
-2.5686371	-2.1994097	-1.6514201	-2.501672	-1.2639878	-2.4624457	-2.6608071	-1.8793609	-2.9125144	-0.8761174
-2.1781979	-2.0280035	-1.4368432	-2.0433567	-0.98604655	-0.55673814	-2.13364	-0.7993773	-1.5673311	-0.29563224
-0.7197296	-1.3610222	-0.2999849	-0.8002726	-2.285525	-1.2347134	-1.6708819	-1.0919119	-1.4653897	-1.845708
0.48285708	0.30166164	0.8088633	0.23807643	-2.0216432	0.18193032	2.5012505	0.33691856	-0.2710483	-0.8640281
0.2644094	1.2768211	0.73218024	0.08634217	0.005743772	-1.3513149	-0.17060068	-0.17403123	-1.2385405	-2.5936282
-0.3162413	-1.2836491	0.3486152	-0.41699207	-1.8767976	-0.8110003	-1.8074585	-0.3338884	-1.4296494	-1.8625045
-1.1202742	-1.8133314	-0.7249304	-0.9519084	-2.8760726	-1.4938772	-1.4533012	-1.2902681	-1.6010791	-3.1497245
-0.8897981	-1.2238736	-0.47440824	-0.90913707	0.0014038682	-0.8174263	-0.9635976	-0.7844356	-0.40561768	-0.020525085
-1.7001483	-1.698245	-1.0423278	-1.6061399	0.16025719	-0.9766167	-1.521312	-0.20627421	-1.1715251	0.032410067
-0.028863944	0.41338578	0.08641136	-0.09568095	1.2228407	-0.67891634	-0.5278075	-0.10495439	-0.46831873	0.3394415
-2.7427385	-2.638737	-1.7467846	-2.6608603	-2.4838994	-2.6705666	-1.8553083	-2.0576928	-3.2102206	-2.4982736
0.0034530386	1.141027	0.35313225	-0.27670503	-0.2816903	0.1890113	0.6156159	0.57845336	-0.07323114	-0.07527315
-2.3751585	-2.0260344	-1.6167517	-2.2256572	-1.0761381	-1.8682142	-0.93417245	-1.2260929	-2.0009031	0.42347062
-1.1262476	-1.7505362	-0.67666316	-1.1216879	-1.3659528	-1.1427373	-1.8211267	-1.2687379	-1.6815331	-1.5458968
1.3460461	0.8318014	0.8585446	1.1246829	-2.5160873	1.5543816	1.9346821	1.5087459	1.294288	-2.7014084
0.53700393	0.57022023	0.93120503	0.30771732	-1.1032139	1.3235608	1.6110034	1.8161867	0.8875952	-0.18082383
-0.51848775	-0.6456796	-0.11778864	-0.69285583	-1.9498941	-0.053000357	0.17103913	0.38389257	-0.3886795	-1.7894723
0.9409662	0.38354406	1.2227432	0.7292149	0.13184932	0.28510785	0.33118784	0.76802707	1.0499339	-0.39274633
-1.8868505	-2.00404	-1.2586697	-1.8022771	-1.3666049	-2.3363788	-2.3957465	-2.1069188	-2.259184	1.0708206
-0.3185406	-1.3550994	0.17710415	-0.33223653	-1.1722511	1.1408621	-0.016559836	1.2607532	0.9626021	-1.2566036
-1.9016664	-1.9690326	-1.144339	-1.8299047	-1.258789	-2.270754	-2.0765603	-2.2120602	-2.5141687	-1.8633237
-0.5909282	-1.0173917	-0.24570975	-0.608935	-0.3053259	-0.18057968	-0.9364566	-1.6092235	-0.818506	0.8521478
-2.1301396	-2.036691	-1.6638352	-1.9505037	-1.3904656	-2.1019871	-2.4444351	-1.7297976	-2.7516215	-2.33989
-1.0892555	-0.9232099	-0.83407307	-0.98502725	0.09048721	-1.3316691	-0.84323984	-0.7968481	-1.4806424	-0.4938147
-1.9410827	-1.4448906	-1.4364017	-1.8598576	0.86901915	-2.129336	-2.0753536	-1.415567	-2.0377517	1.181396
-2.12729	-2.1250086	-1.370392	-2.0186799	-1.3432982	-2.4162526	-2.3160865	-1.3312603	-2.056304	-1.6452374
-1.6816072	-1.8550681	-1.1103224	-1.5780238	-1.5934721	-1.6620349	-1.8770812	-1.8604149	-1.8767267	-1.0969303
-1.3700405	-1.915859	-0.8027123	-1.3556415	-2.5905743	0.053761616	-1.0352185	0.5558945	0.47389778	-1.9735361
-1.370412	-1.7568046	-0.94636846	-1.2842443	-1.6200778	-1.5596122	-2.4896464	-0.9744278	-1.358033	-1.4210567
-0.19858554	-0.64243513	0.20778307	-0.37487632	-1.644937	0.2005108	-0.3012923	1.0816911	-0.117723845	-1.334027
3.0145712	-0.43037325	3.8208895	2.8002567	-1.9397839	3.3897989	-0.14108019	3.7173505	2.7283118	-2.670643
-1.7887871	-1.644171	-1.308035	-1.766242	-2.535603	-1.3929398	-0.812651	-0.72341186	-1.0625603	-2.8374784
-0.4935386	-1.0106782	-0.10842988	-0.6296598	-2.1449213	-0.636769	-1.3380793	-0.25665033	-0.7547668	-1.9674379
-0.67697257	-1.1214814	-0.40584084	-0.6949645	-1.6038165	-0.8666776	-0.7605614	0.27760652	-1.3923348	-1.1736795
-1.0389022	-1.2039022	-0.6406088	-1.13454	-1.808492	-0.7806508	-0.7797534	-0.6338853	-1.2391839	-1.806121
0.21263725	-0.599656	0.62317497	0.03813733	-2.4178913	-0.12816827	-1.0361454	0.41369063	-0.512983	-2.4650898
-2.159241	-2.1588886	-1.474416	-2.0265067	-1.2757046	-2.4014971	-2.0386775	-1.1819395	-2.1036742	-1.3175617
-1.1517371	-1.4620388	-0.6886773	-1.1330345	-0.62845397	-1.2913367	-1.6162143	-1.042895	-1.4964589	-0.52306056
0.24942544	-0.6849195	0.71738994	0.05455841	-2.0076315	0.09934284	-0.3917863	0.56565225	-0.5711922	-2.0215373
-1.7648971	-1.5165565	-1.1531564	-1.6763862	0.85808325	-1.5449533	-0.7343249	-1.1081747	-1.5660815	1.5302997
0.26408845	-0.6019345	0.678319	0.10839574	-1.8926849	0.42456433	-0.26524326	1.2543731	0.5169291	-1.3966792
-1.4123192	-1.5687419	-0.9222566	-1.4023023	-1.4685439	-2.2237613	-1.532371	-0.9490857	-2.7652247	-1.5710659
0.3228413	0.42364696	0.4382907	0.2507763	-0.81870437	-1.0071074	-1.3550955	-1.1053457	-0.81090605	-0.36457556
-1.7293779	-1.8883238	-1.1669736	-1.7329681	-1.8689835	-1.981038	-1.6888708	-1.2956392	-2.2780461	-1.2500128
-1.7957762	-1.8770187	-1.2849283	-1.8037329	-0.80664206	-2.3883016	-1.428136	-1.385172	-2.7737489	-1.7730165
-2.3770792	-2.272711	-1.6164924	-2.2663226	-1.8332449	-1.6353128	-1.5086349	-1.5344204	-1.4904999	-1.8663844
-0.9430788	-0.8057407	-0.59819055	-0.9682381	-0.57268625	-2.3935916	-1.9990089	-1.6208572	-2.1919858	-0.8053965
0.47619691	0.068439454	0.57053745	0.28576213	-0.61192346	0.85327977	-0.8552749	-0.089852996	0.2801331	-1.6027067
-2.462126	-2.2174993	-1.758168	-2.4281268	-1.4270573	-2.191378	-2.4300025	-1.1005123	-1.5285513	-0.91997087
0.48491237	-0.16597834	0.8554332	0.3079965	-0.586544	-0.22410342	-0.41333392	0.94478166	-0.6228217	-1.2544233
-1.8740077	-2.4369595	-1.3036319	-1.7618008	-3.1751842	-1.719358	-2.3671324	-1.1639315	-1.9149042	-2.3361845
-1.4369472	-1.4694737	-0.98104036	-1.399936	-0.7629958	-1.5905474	-2.008632	-1.0328362	0.6221946	-1.7032771
-0.8492406	-0.772732	-0.60744	-0.8353658	-0.7645085	-0.18748808	-1.189461	0.30904272	-0.77289647	-1.8387653
0.9310284	-0.35261467	1.0295013	0.7986194	-1.4153672	-0.88076603	-1.7063327	0.13454852	-0.7569498	-1.7334241
-0.95274025	-1.1530277	-0.46588543	-1.1343567	-2.9065173	-1.1725895	-0.16158433	-0.60151774	-1.6608489	-1.1680781
0.694207	-0.0808523	1.0002314	0.5512558	-1.1293659	0.116373375	-0.07276957	0.61623627	0.35763806	0.27852806
-1.8957082	-1.9051782	-1.2671872	-1.8601557	-1.4378719	-2.4175315	-2.5807064	-1.5722052	-1.1915866	-1.8625225
-1.0303452	-1.376834	-0.33275327	-1.0495323	-1.938254	0.35089907	-1.4085146	0.17570078	-0.12076366	-1.6418666
-0.30433023	0.23153472	0.1099678	-0.53393805	-1.5630689	0.8293407	0.7588447	1.210706	0.9688303	-1.6165617
0.3717941	0.033280343	0.95405185	0.21328105	-1.5449815	0.82414085	-0.69853425	1.3679283	1.009276	-1.7678686
-0.031505205	-0.45830593	0.33835456	-0.29458272	-2.517066	0.12930733	-0.5039326	0.45452514	-0.2464562	-2.1823373
-0.6282188	-0.24036846	-0.1277887	-0.8553549	-1.7169195	-1.1710385	-1.0048244	-0.500376	-0.9405928	-1.1876496
-0.07678429	0.8734827	0.07485306	-0.15649803	0.69755626	-0.8952117	0.755556	-0.707681	-1.3089516	-1.4755731
-2.0598953	-1.9307421	-1.3383422	-2.0237489	-0.6481137	-2.7004123	-1.6621771	-1.583935	-2.0304775	-0.4038754
0.06701157	-0.7899325	0.6072093	-0.080650106	-2.2050881	-0.9877941	-1.3372931	-0.8518972	-1.6075276	-1.9011997
-2.44015	-2.0918126	-1.529242	-2.3157604	0.9687933	-2.5140476	-2.8049724	-1.4387631	-2.3265162	1.2086067
-0.9315009	-1.5109477	-0.568611	-0.96485925	-1.3635062	-1.7489328	-1.6015639	-1.2578921	-1.4520675	-0.078968465
-1.4868228	-1.6161234	-0.9551182	-1.4295144	0.11871347	-1.4404266	-1.3997157	-0.75486135	-0.5430252	-0.51080173
-0.6146845	-0.64504457	-0.33666775	-0.5696383	-0.2190742	-0.65649563	-0.9399851	-0.31205928	-0.6984634	-1.5716302
-1.9447337	-2.106954	-1.3717299	-1.8158537	-1.9151883	-2.3095636	-1.1541755	-1.1666228	-1.3606405	0.24408501
0.3265174	-0.024947926	0.79208195	0.13400467	-2.080097	0.376176	0.6588754	0.98378694	-0.17627932	-1.4237947
-0.8694395	-1.2300092	-0.3457549	-0.86348	-1.0356629	-0.714395	-0.74300575	-0.3138571	-0.65179414	-1.0135527
0.6459799	-0.014475122	1.1132247	0.4293067	-1.547055	-0.19367225	-1.1997433	0.5551479	-0.055737536	-2.53295
-2.3049972	-2.3252978	-1.5793049	-2.2379768	-2.2459838	-2.131661	-2.1784017	-1.1772847	-1.5783514	-2.1349165
-2.0703907	-1.6737905	-1.4317135	-2.1253498	-1.6202997	-2.8272898	-2.7550218	-1.7191503	-1.9083544	-2.1654248
0.61296093	0.10212758	1.0356823	0.45551515	-0.8701296	0.053195693	-0.45838264	0.47603902	0.22049895	-2.1847756
-1.6945479	-1.7128472	-1.2640743	-1.6752439	-1.4476537	-1.5821375	-1.8525748	-1.214598	-1.1374493	-1.688983
0.89953876	0.18657514	1.3000373	0.605857	-1.914499	1.4881054	1.0110081	1.8619167	0.8801917	-1.6539454
0.51081645	0.49648884	1.0590411	0.30671012	-1.32856	1.032604	0.753451	1.6372355	1.0035493	-1.0550535
-0.029666193	-0.7313725	0.58728397	-0.20053954	-2.297884	0.28650087	-0.27407232	0.75700325	0.3365745	-2.343451
-1.1203822	-1.4506859	-0.64340484	-1.09299	-0.8531395	-1.313815	-1.2500603	-0.7401472	-2.1339867	-0.4279568
-0.45012766	-0.87589586	-0.060095966	-0.5259614	-0.98048604	-0.27333057	-1.3081219	0.4596853	-0.22240983	-1.1781739
-0.5277547	-1.1757455	-0.06580281	-0.6561638	-1.568685	-1.138086	-1.2758751	-0.7615959	-1.1193532	-1.6727126
-1.8584741	-2.0629196	-1.206285	-1.8419245	-2.0392091	-1.8982446	-2.311229	-0.5849187	-1.856311	-1.2934952
-0.28296772	-0.81164086	0.11777852	-0.41634786	-0.812253	-0.060073666	-0.9219134	0.5651401	-0.539047	-1.411001
1.3302965	-0.3065913	1.3676091	1.140501	-1.0092974	-0.64908034	-0.6261187	0.07485234	-1.1835291	-0.5774216
-0.00240276	-0.43721917	0.46317342	-0.022147134	0.20390126	0.2822387	-0.24045007	0.83877575	0.5637869	-0.27967194
-1.5793573	-1.4863082	-1.0557514	-1.5722357	-1.4749333	-1.6532313	-1.1735386	-1.1999387	-1.8127886	-1.3270514
1.2052137	0.6244272	1.1664218	0.95143294	-2.333029	0.84540445	-0.60394007	0.71880466	-0.08667791	-2.4895337
-1.1817739	-0.907346	-0.70276487	-1.1303267	0.6194688	-1.3085833	-1.318505	-1.2080947	-1.6588966	-0.56497115
-0.6609708	-0.9593543	-0.28899273	-0.68479776	-0.87281394	-1.4410775	-1.2014587	-1.0865611	-1.1025007	-0.25677574
-1.2438247	-0.8967664	-0.8405663	-1.3292081	-0.4428376	-1.7296116	-1.6056999	-0.7768054	-2.1253073	-1.3104824
-1.6403912	-1.7205379	-1.2144508	-1.5571806	-0.7272885	-2.3096151	-1.5350182	-1.3987378	-2.4731145	-0.49744037
0.66005284	0.38972238	1.1066939	0.37490416	-1.3594584	0.6247383	0.17769238	1.2651384	0.30064937	-1.2299463
-1.161176	-1.4924775	-0.7580931	-1.1499822	-1.2842066	-1.6892436	-1.9676988	-1.1998932	-1.6859459	-1.3150256
0.82118154	0.5751147	1.0017523	0.60637707	-1.1312783	0.1649301	0.8968867	1.0495088	-0.3375057	-1.1117787
-2.3364751	-1.9533432	-1.5980964	-2.2611098	-0.65813375	-1.8353696	-1.2684238	-1.4631926	-3.2762847	0.27087685
2.1066704	0.083648235	2.0030866	1.8217778	-0.69220996	0.96584773	-1.1565648	1.384961	1.4805509	0.5280171
-0.8990094	-0.8257346	-0.29487357	-0.97231305	-0.8759558	-1.3626934	-1.3948063	-0.89863044	-1.2942374	-1.2739302
-0.047056384	0.39687923	0.51949817	-0.060929134	2.0651405	0.8067344	-0.32888895	0.90589887	1.0102493	0.054334138
-0.51239055	-0.07818678	0.11651799	-0.600967	-0.8475115	-0.40636206	0.23983403	-0.0020788983	-0.4969445	-0.35302982
-1.6578187	-1.8347678	-1.0803683	-1.5616839	-0.55520284	-1.6468347	-1.699861	-1.2006222	-1.3778578	-0.49114668
-1.263428	-1.1465368	-0.80292165	-1.2057296	-0.26609772	-1.3297511	-0.893598	-0.6974217	-0.90592885	-0.9272259
-2.0355067	-1.9479086	-1.3992716	-1.9226471	-1.3985432	-2.3288286	-2.0758195	-1.4094577	-2.1959822	-1.1126513
-0.6555437	-0.8841295	-0.13748083	-0.70374537	-1.3173231	-0.94820005	-1.6977108	-0.6276275	-1.143424	-1.8770447
1.5296149	0.13537881	1.7141793	1.3873165	-1.2307357	0.22293364	-1.016202	-0.20114739	-0.8879319	-1.289072
-1.6706427	-1.7971286	-1.0574214	-1.5396949	0.07124674	-1.7816471	-1.6862015	-1.6483877	-1.8741323	-0.6924827
-0.7010793	-1.1398205	0.002076596	-0.880776	-2.895381	-1.9649775	-0.5504146	-0.8830241	-1.8906417	-4.226326
-1.9032269	-1.9962982	-1.147339	-1.8515574	-0.23779175	-1.6337892	-2.0789301	-0.5245318	-1.5604442	-0.43229607
-1.4802583	-1.726826	-0.96717954	-1.501315	-1.1481823	-1.6907492	-2.139022	-0.78708524	-1.9061843	-1.4309998
0.6746473	0.34830537	0.7777455	0.36834186	-2.1151764	0.8682747	0.32338002	1.4170189	1.0628518	-1.8085536
-1.8318678	-1.7632124	-1.3116993	-1.7546712	-0.75980854	-1.8055545	-2.0242157	-1.3704302	-1.2193369	-0.5621517
-0.5276623	-0.9484978	-0.21233538	-0.5823869	-1.9270697	-1.0536908	-1.1713144	-0.17947467	-0.8207358	-1.0571338
6.0614715	5.607263	5.1256757	5.600666	2.7596867	4.610926	5.1813917	4.3318176	4.4815216	1.2941526
0.49260005	-0.5345875	0.85208535	0.24216561	-2.4845717	0.47151446	-1.0782752	1.2263716	0.40868318	-2.79702
-2.3860373	-2.2431264	-1.529884	-2.2987227	-1.882954	-1.4970438	-1.4203795	-1.2005019	-1.702513	-1.4001821
-0.055486657	-0.7280027	0.17755106	-0.116610005	-1.9398147	-1.0239918	-1.289444	-1.6329674	-1.2198658	-1.0892457
-0.12515083	-1.3601773	0.09727225	-0.18223049	-1.6899265	-0.03858656	-2.6316364	0.68085074	-0.955277	-1.497079
-0.0646651	-0.9384469	0.3702153	-0.2709544	-2.3269365	-0.5043881	-0.736304	0.5622999	-0.71369696	-1.4945785
-1.2184378	-1.5041435	-0.6341467	-1.286886	-0.9084847	-0.7120918	-1.428136	-0.2129902	-1.6267387	-0.4062167
0.67957413	1.428863	0.5261164	0.58566695	1.3176703	2.0927365	3.7168055	1.3286513	1.3803004	2.913327
-0.5909248	-0.94688237	-0.043573976	-0.5931578	-1.1309258	-1.8135557	-1.292751	-0.23988758	-0.49523005	-1.5610176
-1.9982094	-1.9906905	-1.342245	-1.9408627	-0.56399894	-1.138705	-0.44201216	-0.27260613	-1.3057384	0.96721137
0.21961296	-0.29291362	0.62227213	0.009498075	-1.9443088	0.39500877	-0.62900984	0.85451144	0.07079435	-2.1019413
0.42196178	-0.5737875	0.86788964	0.25326157	-1.9634001	0.592792	-0.70354986	1.2655177	0.6084035	-0.5403795
-1.9717053	-1.9963646	-1.2905253	-1.8953598	-0.78539634	-1.7262385	-1.5626305	-1.2481639	-1.4790652	-0.7624082
-1.138859	-1.3048859	-0.5569655	-1.2222244	-1.1598012	-1.242835	-1.1337229	-0.6274649	-1.049063	-0.7936373
-2.2017262	-2.1373	-1.4213161	-2.1237893	-1.3807935	-1.8044533	-1.7999063	-0.6769966	-1.2319598	-1.505897
0.25640795	-0.73540026	0.4711277	0.3398906	-1.2806739	-0.24844629	-0.6464943	0.0005401662	-0.82671255	-1.5140251
-2.4532206	-2.5442197	-1.5529774	-2.411074	-2.737651	-2.1832037	-1.7880821	-1.4341604	-1.284696	-2.576737
-1.3937361	-1.288016	-0.95120287	-1.3510461	0.0649333	-1.7192694	-1.0865997	-1.0238062	-1.8892188	-0.5273808
-2.1419606	-2.048973	-1.3922383	-2.1104038	-1.2453989	-2.051548	-2.2941272	-1.4265367	-1.8589545	-1.3281996
-0.55054134	-0.5193317	-0.6347679	-0.5737066	-1.0901322	0.3498546	0.484212	-0.01780042	0.3021678	-0.25787926
-0.9369007	-1.2433896	-0.45198497	-1.112204	-2.8915484	-1.5790377	-1.4173225	-1.2439941	-2.3534808	-3.146433
-0.088766195	-0.7793499	0.42773178	-0.19693579	-1.0881386	-0.50557226	-0.706109	-0.41242495	-0.8275836	-1.586166
-1.1037984	-1.4704664	-0.6298562	-1.2070962	-2.0333915	-1.6564558	-1.4778887	-1.1939881	-2.005761	-2.156563
-0.14113167	-0.2596512	-0.038634628	-0.06381656	-0.70848775	0.2886014	-0.28770217	-0.05667837	-0.22479764	-1.6968217
-0.7011339	0.46584383	-0.74061453	-0.8794669	0.31924132	-0.5190304	0.066576466	-0.86106527	-0.6053775	-0.19003978
-0.3904694	-1.3280773	-0.05335492	-0.49609804	-2.6217334	-0.27044237	-1.2065498	-0.18333977	-0.5535761	-2.2355466
-1.6101063	-1.7828863	-1.0854479	-1.4922165	-0.5187727	-1.337718	-0.70375186	-0.5910865	-1.1835291	-0.66323024
-2.0681515	-2.0513597	-1.3457227	-1.9967263	-1.0184776	-2.0198145	-1.6798764	-0.556852	-1.95333	-1.0003896
1.3670638	0.86004114	1.5737572	0.9449048	-1.5486593	1.4121825	1.0057358	1.6839875	0.39218044	-0.6852273
0.6292733	-0.32700062	1.053385	0.40099424	-2.4476552	0.36995652	-0.43649188	0.4557025	0.8575214	-2.6454136
-0.73605096	-0.5369992	-0.29052135	-0.8715897	-1.794076	-1.7244056	-1.2892183	-1.0278327	-2.3934078	-2.2295601
-0.40550733	-0.36720428	0.0629026	-0.48070598	-0.5383799	0.40283012	-0.3422695	0.9763652	-0.28651896	-0.22123998
0.091532476	-0.37885427	0.444366	-0.10818423	-2.2952058	-0.2835239	-0.7829773	0.53481543	-0.18292773	-2.7303917
-1.9516273	-1.863395	-1.377244	-1.8477097	-0.54640377	-2.4005284	-2.1050863	-1.3356199	-2.9334333	-0.14205915
-1.638418	-1.6430411	-0.9756532	-1.5171514	-0.63097835	-1.4228985	-1.8249886	-0.9630487	-1.3544446	-1.1919845
-1.5918465	-0.72154856	-1.0919229	-1.6166362	-0.3872653	-1.4865242	-0.7866611	-1.3334523	-1.4644349	-0.07239381
