predictions_0	predictions_1	predictions_2	predictions_3	predictions_4	target_0	target_1	target_2	target_3	target_4
-2.167712	-1.9358325	-1.4339782	-2.108684	-1.1184384	-1.0878179	-1.1935973	-1.251031	-1.6337613	-1.3135811
-1.9467005	-2.0981104	-1.3764468	-1.8861151	-1.3950326	-1.4198676	-3.4105244	-1.2374406	-1.7406771	-3.5221248
-1.46573	-1.5318288	-1.037794	-1.2975338	0.3324497	-1.4966415	-0.72258294	-1.2075107	-2.4736223	3.3319323
-0.5555639	-0.30785456	-0.23615661	-0.6174434	-0.16369675	-0.78402007	-0.919777	-0.6109994	-1.5317645	-0.9954481
0.36345708	0.9606521	0.79796875	0.09937076	-1.0340377	-0.062611036	0.92225724	0.41969705	-0.06298059	-0.91345173
-0.4611178	-1.0069981	-0.14048517	-0.59761673	-1.7666839	0.034711957	-0.7123516	-0.16145277	-0.10783695	-1.1964514
-2.176435	-2.1650121	-1.4193356	-2.132441	-1.3765635	-2.16018	-2.235133	-0.84700364	-1.9217008	-1.6760181
-2.856194	-2.6483176	-1.8285153	-2.7283435	-0.91296947	-2.3312407	-2.0016506	-1.5685339	-2.3063107	-1.2833556
3.0928674	2.3782806	3.059766	2.7205842	0.47219405	0.83310586	0.55359447	0.22871652	0.49202418	-0.607316
-1.4930469	-1.8039168	-0.8855399	-1.4899814	-1.8204881	-1.3707029	-1.3486159	-0.94982666	-1.0786555	-1.5422963
-2.0933974	-1.9557441	-1.4500356	-1.9897664	-1.2277045	-1.9221412	-1.8216392	-1.151335	-1.8210326	-0.9060667
-1.6259174	-2.2797744	-1.0709746	-1.5740969	-1.9410845	-1.0971757	-1.7717136	-0.9843366	-1.4939001	-1.3043306
-0.52541137	-0.43284327	-0.4472032	-0.6177824	-1.1988062	-1.6183447	-0.2617744	-1.229543	-1.6906323	-1.4170207
0.455691	-0.31791818	0.9117137	0.3104865	-1.971933	0.043219853	-0.7020453	0.92015666	0.57591736	-2.1991222
-1.2993996	-1.8334605	-0.8285389	-1.2513965	-1.2400196	-1.4629761	-1.7623174	-1.1068014	-1.159698	-1.5584484
-1.4345837	-1.6661438	-0.9839994	-1.3127145	-1.2134377	-0.8884955	-1.4370166	-0.51001394	-0.995435	0.5675907
-1.1271247	-1.5101769	-0.61976516	-1.0572041	-0.3533509	-1.0719665	-1.4353387	-0.40202042	-1.8857462	-1.8893585
0.9811693	1.8243823	1.2450107	0.7178713	-0.37663826	0.44886276	1.5739248	0.63231915	-0.14068612	-1.1674904
-2.0159929	-1.8267156	-1.4541782	-1.9606998	-1.841551	-2.22988	-1.8295796	-1.4232501	-2.2406447	-2.128476
-2.1528761	-2.1339467	-1.4734819	-2.10657	-1.423842	-2.175414	-1.5213171	-0.78098226	-2.145644	-0.82352287
0.49019548	1.0465147	1.3365198	0.21378179	-0.81568253	1.21943	2.3002427	2.2670615	0.8838638	0.1567373
-2.0104132	-1.9900304	-1.3164995	-1.9950228	-1.5208151	-2.4504147	-1.3209618	-0.88489693	-1.7972684	-0.89412344
-2.0020304	-2.1314692	-1.3438392	-1.9282782	-2.261562	-2.252739	-1.666199	-1.5490441	-2.314099	-2.198708
-2.1014402	-2.1074364	-1.423059	-1.9831531	-0.84756905	-1.9816183	-2.137944	-0.98154014	-1.8476322	-0.34330875
0.37972447	0.35893872	0.7545705	0.14473026	-1.3378588	-0.13944313	-0.050372556	0.90963495	-0.75324357	-2.1945703
-2.0191085	-2.0966377	-1.3100278	-1.9445925	-2.3813136	-1.4332997	-0.7245537	-0.31638843	-1.7557241	-2.2811892
0.27476954	-0.44391796	0.69117975	0.04028754	-2.4377367	0.40980694	-0.3324867	1.0112357	0.45097917	-1.8550265
0.86673766	0.39788583	1.1342245	0.6612045	-1.148295	1.2284616	-0.25927368	1.525927	0.8850303	-0.5658532
-2.8947897	-2.4839456	-1.8138793	-2.834093	-1.9785597	-2.3550591	-2.2851944	-2.1118915	-2.3573692	-1.8156576
-1.3611687	-1.0298116	-0.6431823	-1.3311378	0.6855322	-1.2964869	-1.6534662	-1.2109777	-2.150759	1.1811732
-0.713656	-1.3291805	-0.5120827	-0.7375274	-0.9929223	-0.5205772	-1.6072886	-0.81596094	-1.2063829	-0.54755825
-2.3945308	-2.2490962	-1.7292438	-2.2972627	-1.6516036	-2.8473597	0.017337123	-0.18395472	-2.3870113	-1.8458152
-1.2714787	-1.5959983	-0.73509634	-1.2708478	-1.3948373	-2.274081	-1.6465023	-1.0801567	-2.1401038	-0.69574356
-1.2954409	-0.8110857	-1.0015268	-1.3752676	-1.4851758	-0.76046646	-0.06751919	-0.81774616	-0.6211615	-1.0895795
0.3076138	0.8936075	0.5911921	0.034887776	-1.0270058	-1.2164091	0.18828438	-0.9861194	-1.0890454	-0.75789243
-2.28285	-2.1300597	-1.4653196	-2.2285225	-1.5987753	-2.8504531	-3.6196003	-1.9552469	-2.5793555	-2.152036
-1.59843	-1.7215306	-1.0591193	-1.5186872	-0.80632067	-2.2607803	-2.7186038	-1.2629195	-2.3912733	-0.6039889
-1.326499	-1.4969721	-0.7122741	-1.3609645	-0.961635	-1.1198428	-1.1390243	-0.8758339	-1.3438139	-1.5815437
-1.6380208	-1.7869288	-1.049043	-1.5423306	-0.043496996	-2.044332	-2.881716	-1.601955	-0.91835636	0.942969
-0.11203849	-0.70987225	0.26291183	-0.16092211	0.42833826	0.3776502	-0.5969482	0.11017558	0.50705904	1.2004489
1.1192372	1.6446409	0.7528304	0.9492595	-0.57381415	0.54433674	1.6724858	-0.3901086	1.003085	-0.7083576
-2.1754537	-2.2038887	-1.4133923	-2.0401003	-1.7869986	-0.9083181	-2.5041096	0.2546358	-0.19733277	-1.5608934
-0.5310211	-0.8262764	-0.19421199	-0.5528825	-0.95007265	-0.87186736	-1.3891858	-0.3655222	-1.2918292	-1.4522412
0.57758737	0.06751859	0.79931355	0.33809334	-1.3507147	-0.075835675	-0.026028415	0.1262583	-0.19723314	-1.6358365
-2.2371645	-2.192002	-1.4519378	-2.1710162	-1.2381165	-2.0840023	-2.2199013	-1.589046	-1.5826459	-0.96637625
-1.7551843	-1.7843603	-1.1387687	-1.6803955	-1.1511122	-2.0405796	-0.8265437	-1.1266314	-1.6168958	-1.9696907
-0.8666129	-1.4162527	-0.51090026	-0.8292978	-0.8118644	-1.0429825	-0.87405413	0.05598338	-1.4664131	-1.5918841
-1.2979189	-1.4617027	-0.7405143	-1.204538	-0.10567486	-1.5709774	-1.8596227	-1.3895364	-1.8038276	-1.0160273
-0.4413349	-0.8859688	-0.16161722	-0.53523713	-1.494649	-0.027272215	-0.3945028	-0.006810295	0.16268392	-1.0102066
-2.4644744	-2.1992362	-1.512696	-2.3971481	-1.235567	-2.2215035	-2.185614	-1.436082	-2.298299	-1.2163042
0.5246984	-0.17912976	0.96035635	0.3160789	-1.6029433	0.6373036	-0.11421954	1.0334897	0.89683104	-1.6467333
-2.1864834	-2.0970194	-1.3967272	-2.087797	-0.78235036	-2.198282	-0.58650565	-1.0733176	-1.8372433	-0.15490177
-2.3156915	-2.1600585	-1.452167	-2.2802942	-1.2790703	-2.4159257	-2.9054694	-1.2151357	-2.4493198	-1.5177057
-0.7881089	-0.5419527	-0.63794136	-0.8412781	-0.6009912	-1.4098259	-0.82047486	-1.1660451	-1.723079	-0.8023884
-0.4802534	-1.4714999	-0.16879347	-0.47596848	-1.408156	-1.6005603	-2.5949628	-1.0848782	-1.2519742	-0.83359385
0.24916843	-0.54055256	0.6500747	0.040265307	-2.0170786	-0.852956	-1.096979	0.018742664	-0.9809901	-2.6319087
-1.5660212	-1.7960914	-0.9629934	-1.5316439	-0.9792708	-1.6079073	-2.1645675	-1.1673777	-1.1106293	-0.670738
-1.5328238	-1.7662956	-0.96010864	-1.4769694	-1.2793461	-1.8053614	-2.7785277	-1.3823186	-1.9390063	-0.87648946
0.42064893	0.534243	0.10316935	0.38455468	1.3027813	-0.7013451	-0.83168375	-0.708203	-0.7019843	0.8111638
-0.29348007	-1.0523596	0.0116149485	-0.37488043	-1.8120654	-1.4799846	-1.7419182	-1.7899555	-2.1548033	-2.0738463
-1.2825087	-1.6173666	-0.8697194	-1.1905835	-1.2774705	-1.3945068	-2.5861218	-2.5315628	-2.284696	-1.3640989
-2.0988834	-2.1204133	-1.3808434	-2.0510867	-0.95192754	-2.512694	-2.1760824	-1.4487649	-3.7176554	-1.3065277
0.8850282	0.77748275	0.98150384	0.6577475	0.123731524	1.5872997	0.31810805	0.9454159	1.3910728	0.93228555
-0.04331485	0.5010278	0.44090194	-0.23958232	-1.1935732	-1.0008236	-0.44821593	-0.43436497	-1.4543042	-0.9412128
0.30982533	0.6615764	0.58992565	0.26113725	-0.15199998	-0.10907521	-0.23087998	0.65392333	0.43464917	-0.05041268
-0.43300936	-0.55840373	0.08520725	-0.43578202	-0.51123583	-0.41972888	-0.9193254	-0.32566467	-0.70251304	-0.14326265
-0.5682548	-0.9273932	-0.11623374	-0.52903503	0.14794716	-0.23006889	-1.1047972	0.08054814	-0.43248296	0.6267602
-0.98692554	-1.1522262	-0.40610698	-1.0357734	-0.89731133	-1.4901863	-0.907183	-0.75884527	-1.5544004	-1.0836792
0.36529133	0.13754404	0.88734925	0.20876719	-1.5332304	1.071503	-0.57259256	0.527075	0.8528075	-1.822605
-1.2488297	-0.83137417	-0.8196759	-1.2642802	-1.0548704	-2.0926127	-1.8712612	-1.1546217	-2.0073783	-1.0911138
-0.63241845	-0.6143869	-0.18186495	-0.6919094	-0.8695891	-0.092007555	-0.58199906	0.6213222	-0.41059777	-1.9264501
-1.539071	-1.7511904	-1.0804908	-1.4858625	-1.4762229	-0.88101816	-1.3757874	-1.1708126	-1.5683205	-2.4834907
-2.1225967	-2.2273993	-1.383272	-2.0089314	-1.5454597	-1.73216	-1.8775655	-1.0207348	-1.5587177	-1.1826304
-0.39082164	-0.93978345	0.060024202	-0.43989956	-1.2986778	-0.0990651	-0.91904247	0.7138705	-1.0795326	-1.2940862
-0.7134257	-0.64886194	-0.3300332	-0.92785335	-1.5192617	-2.453961	-1.4038925	-1.2202252	-2.7829645	-1.6301085
-1.1004547	-0.9212072	-1.0942237	-1.0898193	-0.8974285	-1.1719521	-0.06743244	-1.5083098	-1.6385757	-0.7924775
-1.0598522	0.6802759	-0.5167339	-1.1950188	-0.48951775	0.30464432	2.4048598	0.9025695	0.17181346	0.56606764
-1.2481673	-1.5176715	-0.58875823	-1.2249366	-1.4336269	0.7004231	-0.24020118	1.2263441	0.88362145	-1.0657085
-2.4902046	-2.3252454	-1.6512728	-2.3638866	-1.4681989	-2.8047295	-1.4949296	-1.0149041	-2.5052679	-1.3346955
-0.7371045	-1.2645974	-0.2193596	-0.8572293	-1.9159219	-1.4316064	-2.171848	-0.9914992	-0.91659224	-2.0461695
-1.0519215	-1.0258309	-0.7521708	-1.1817534	-1.2209014	-1.1271334	-0.77259094	0.39922997	-1.0582457	-3.7700758
0.08292725	-0.7220337	0.5335062	-0.04672262	-2.0343242	-0.076030575	-1.020038	0.77803487	-0.44746155	-1.8267989
0.78562385	-1.5773427	1.0427858	0.72296476	-1.7718159	0.6088243	-1.1881498	1.0794828	0.22406627	-3.012137
-0.039272614	-0.47991884	0.27911925	-0.15009716	-1.1231685	-0.094588846	-0.74503386	0.21485506	0.020316323	-1.1981287
-2.7736545	-2.4609773	-1.8175094	-2.6789453	-1.7068893	-2.4349673	-1.9058473	-0.8433682	-2.544914	-1.3542161
0.8049728	0.86461806	1.109139	0.5428164	-1.4391633	0.6390957	1.025287	1.0661877	0.34023508	-1.313889
0.41101637	0.46785888	0.8534149	0.2338259	-1.5138044	-0.016633922	0.06320893	0.8202194	-0.7967834	-1.9528633
-0.14810792	-0.4289777	0.13280262	-0.35486072	-1.8040121	-1.7033719	-0.7221871	-0.9445643	-0.86965847	-2.2550406
-0.51520556	0.15444967	0.028469712	-0.61737883	2.1415656	0.91226006	1.9475675	-0.2404331	0.039395757	2.0002165
-0.7473714	-0.89505017	-0.49188307	-0.7208563	0.6995052	-0.9184511	-0.8662341	-0.2436111	-0.6676287	-0.57322794
-0.5444601	-0.91187763	-0.08662078	-0.6764732	-1.3219048	-0.29232752	-0.980858	0.15567224	-0.59763676	-1.3376099
2.3900952	1.1713078	2.3759308	2.0617166	-0.81984174	2.321771	2.0061388	2.46742	2.1763437	-0.99937147
-2.3407612	-2.296739	-1.5553256	-2.2778184	-1.3136145	-1.5723853	-2.1672556	-0.7729916	-2.1510994	-1.1767284
-1.4254282	-1.34473	-0.89292955	-1.3966216	-0.007145673	-2.129248	-2.814948	-1.2468072	-2.1375709	-0.586511
-0.5282235	-1.046963	-0.16065505	-0.5685743	-1.2123436	-0.85675794	-1.6990696	-0.7359781	-1.2074245	-1.8639872
-1.6963949	-1.8246732	-1.137295	-1.6173794	-1.6143099	-1.756597	-1.625276	-1.2761682	-1.759265	-2.0678155
-1.5443512	-1.8239129	-1.0901036	-1.3992538	-1.5773436	-1.4981191	-1.373283	-1.3495264	-1.8104687	-2.040563
-1.4366145	-1.5696557	-0.82251453	-1.5471969	-1.7204478	-1.6408515	-1.4946165	-0.9080283	-2.019624	-2.2440965
0.05878263	2.3222854	-0.18714449	0.017133936	2.3719478	-0.9492633	2.330255	-0.6246748	-0.7046359	2.357168
-1.988139	-1.9233124	-1.3780396	-1.8467175	-0.35370383	-2.1615736	-2.0552099	-1.4083759	-2.2314825	-2.012372
-0.22617772	-0.5721727	0.27842724	-0.3036943	-1.1746382	-0.4806261	-0.85228425	0.13758369	-0.4886165	-0.7708741
-0.97729975	-1.3404999	-0.5359727	-0.9459971	-0.8787476	-0.7625792	-1.4678693	-0.27592683	-1.1198717	-1.1899126
-1.2481813	-1.4931853	-0.80203724	-1.2406873	-0.7144487	-0.17940363	-1.3652112	0.2704598	0.3166672	-1.2578846
-0.69912666	-1.1709766	-0.29455164	-0.7268879	-1.5197464	-0.6476505	-1.2587928	0.27812523	-0.8532982	-1.8278499
-0.29659572	-1.0344614	0.19427991	-0.41917962	-2.3882341	0.34523582	-0.66102326	0.55909604	0.022487411	-2.9524198
-2.9342384	-2.6055553	-1.8370111	-2.8689106	-2.2573323	-2.9461014	-2.9534001	-1.8588881	-2.7296221	-1.726571
-1.5757536	-2.149101	-0.9369403	-1.5570943	-2.0216887	-0.451804	1.0570971	0.65196836	-2.154233	-2.1513383
-0.5259445	-0.8383653	-0.2977135	-0.5671404	-0.7829325	-0.77178586	1.1649424	-0.4298897	-1.2447274	1.582942
-0.8288438	0.28148386	0.070087045	-0.9980923	-0.7784158	-1.1648605	0.03856894	-0.5404906	-1.7152805	-0.5079194
0.16401029	-0.38178664	0.6026671	-0.079095855	-1.4634818	-0.07886831	-0.57171434	0.11653762	-0.070435554	0.005171748
-1.1672708	-1.1623001	-0.6877929	-1.3182114	-2.0508356	-0.082430385	-0.63205516	0.21715769	-0.4376997	-2.2761412
3.800536	3.1620567	3.5766344	3.2335887	0.36938486	4.1788087	2.2299516	4.086565	3.487676	0.2326051
-1.3717271	-1.6720634	-0.7899717	-1.3809164	-1.3213607	-1.8269578	-1.8709016	-1.0437859	-0.59410733	-0.9631395
-2.4860892	-2.4363976	-1.7108225	-2.384412	-2.160183	-1.3606393	-1.3724135	-1.2384348	-1.4189644	-0.8116603
-0.70783716	-0.7197304	-0.36868802	-0.7965526	-0.6642307	-0.0597316	1.8079897	-0.07044824	-0.0403627	1.9125428
0.49291065	-0.016969457	0.7799169	0.36938214	-1.2806017	0.10081079	0.13250151	-0.107994504	-0.6542853	-0.9374433
-2.228758	-2.2254264	-1.3790967	-2.157857	-1.7499882	-2.0265858	-1.9670058	-1.061211	-1.6088877	-1.2488515
-1.8635682	-2.0099108	-1.2181749	-1.8710817	-0.59162927	-2.7064078	-1.7966188	-2.3240135	-1.9673531	-1.8097295
0.22782025	-0.5301856	0.8061738	0.024052784	-2.2748797	0.030612657	-1.0764694	0.8658941	0.17359366	-2.1898265
-0.164081	-0.7721869	0.28058246	-0.31842548	-1.9900054	0.5248128	0.20096518	0.09699897	0.5686848	-1.6563661
-1.9981955	-1.9956317	-1.257523	-1.86658	1.1708518	-1.8897858	-2.4819775	-0.956505	-1.0579627	0.29878938
-0.22559282	-0.5462718	0.13536665	-0.34802306	-1.2250926	0.19126946	0.18937398	0.3505061	-0.21528058	-1.4429063
0.6756073	1.4526155	1.0134139	0.4715644	-0.48324203	-0.91477364	0.8451215	-0.46816918	-1.1816639	-0.5746445
-0.20825106	-0.57031786	0.20286107	-0.41377184	-1.7784003	-0.04083974	-0.4401685	0.6534283	0.21149261	-2.5378833
-0.076216094	-0.7371745	0.34065026	-0.22251137	-1.6096902	0.104523614	-0.62641895	0.25191054	0.26845744	-1.649344
-1.8969914	-2.2134984	-1.322774	-1.7885027	-1.7305104	-2.1075044	-2.0355785	-0.94732165	-1.5064515	-0.61417216
-2.8780975	-2.5323534	-1.7989581	-2.7669191	-1.5746783	-2.5559037	-2.232145	-1.4180946	-2.0417464	-1.6515204
1.0388153	0.68491626	1.4752203	0.81532097	-0.27769476	1.1566517	0.9637	2.0910606	1.3544779	0.23651177
-1.2415165	-1.6360859	-0.89329517	-1.1452401	-0.55791485	-0.47800905	-0.729119	-0.40161517	-0.72548115	-0.93736583
-1.1930966	-1.5202863	-0.7426535	-1.209749	-1.4042895	-1.0538374	-1.9527029	-0.79821205	-1.2617502	-1.2516054
0.7703518	0.7439351	0.8066344	0.5161454	-1.4164932	0.91327417	0.904922	0.7904729	0.41073537	1.3015532
-1.872945	-2.0177429	-1.2212634	-1.7996582	-1.2785009	-2.171903	-2.5153215	-1.5496039	-1.8798904	-1.6341163
0.54390025	0.19406673	0.8635154	0.3036692	-1.2007823	0.83087397	-0.06162749	1.132301	0.6746666	-1.6218476
0.6822941	-0.076655686	1.0853287	0.61838603	-0.72605217	0.7794161	0.5401851	1.0131512	0.74239326	-1.3324025
0.30442938	-0.31785965	0.93361425	0.28978503	0.019503921	1.4114865	-0.26818156	1.9559712	1.2127904	-1.0129223
0.22567597	1.3980013	0.7404183	0.1267368	-0.24702272	-0.47507706	2.042354	0.8769172	-0.22955737	0.5697725
-0.6622465	-0.94813335	-0.39263257	-0.7674427	-1.5839379	-0.4460596	-0.8532842	-0.30026114	-0.54908156	-1.8226554
0.75956124	0.42437705	1.3734499	0.5860648	-0.8881583	1.5990993	0.88716656	2.226478	1.1876757	-1.7224609
-1.172798	-1.6709412	-0.87859976	-1.2081299	-0.6229334	-1.085314	-1.5534655	-0.61375874	-1.503212	-1.1320881
0.93828565	1.3651438	1.2215855	0.76599216	-0.77832615	0.005866856	0.11561766	1.0074667	-0.6742305	-0.684472
0.34707984	-0.8858639	0.8760035	0.19014885	-2.5177302	0.09765424	-0.90230966	-0.74286556	0.7741977	-3.723595
1.2289562	0.4471123	1.4307159	1.2143109	0.93563986	1.2977881	0.07878589	1.1892527	1.016886	0.05272045
-1.2353772	-1.2393119	-0.6912589	-1.2419084	-1.0546209	-2.1969335	-2.62537	-1.2967067	-1.7555877	-1.5858707
-2.2488306	-2.347246	-1.4368205	-2.2147331	-1.3871955	-2.3005943	-2.1339269	-1.2971753	-2.3225515	-1.465315
-1.9192538	-1.8669692	-1.2981147	-1.8671708	0.19989464	-1.106443	-0.8067159	-1.631812	-1.2567753	-0.202627
-1.8540576	-1.6132162	-1.2538658	-1.7844393	0.6862831	-2.018079	-1.4466132	-1.9713956	-2.0260453	-0.3565795
0.070550375	-0.35443842	0.66535556	-0.14587697	-1.9556831	-0.15837272	-0.27276182	0.44356123	-0.4849405	-1.9101436
0.18112436	-0.1935274	0.767764	-0.015235096	-2.172367	-0.20911805	0.36966884	0.504771	-1.5288441	-2.365323
-2.0791972	-1.8626807	-1.4651889	-2.012817	-1.3677162	-2.1015227	-1.5831631	-1.0565898	-0.8424356	-1.5137326
-0.92376727	-0.45572752	-0.73863804	-1.0505894	-0.8741261	-1.029281	-1.1537489	-1.1921532	-0.8396932	-1.6160522
0.60175097	0.94515073	1.1309215	0.34807247	-0.59864634	-0.13057157	0.8447877	0.97152716	0.3294401	-0.5149632
-1.2495748	-1.4566745	-0.84081864	-1.2298843	-1.2898039	-0.56523246	-0.58543795	-0.48351175	-0.5732011	-0.69953513
-2.561294	-2.3791459	-1.6123692	-2.4990625	-1.907943	-2.9012206	-2.4269946	-1.999779	-3.2458112	-1.590385
-2.4931211	-2.3915389	-1.6022933	-2.4142578	-1.9857304	-2.5403757	-3.4043717	-2.3526702	-1.7419016	-1.4809613
0.9109488	0.559757	1.2028368	0.75711656	-0.25910002	-0.52068996	-0.913982	0.29191756	-0.73546547	-1.2366544
-2.8303888	-2.407266	-1.7856753	-2.7142756	-1.2038492	-2.2349916	-2.038806	-0.7178433	-2.3453965	-1.4223933
-2.0335214	-2.0698118	-1.3079343	-1.9162121	-1.8455796	-1.747112	-2.0515604	-1.2920916	-1.6447532	-1.2160534
-2.085826	-2.089625	-1.3452789	-1.9337827	-1.4192426	-1.5694913	-1.9006925	-1.0051287	-1.8735504	-1.1430541
-1.6379211	-1.7954035	-1.0983181	-1.5379102	-1.9680579	-1.0096904	-0.30459097	0.6922333	-1.8696585	-1.136593
-0.7333908	-1.3024255	-0.24101293	-0.8332279	-2.062244	-0.4988864	-0.86991507	-0.12939227	-0.86076015	-1.7195302
0.49131867	-0.33739477	1.1587272	0.4060728	-1.7926829	1.0395758	0.12383946	1.346037	-0.5114435	-2.0461657
-1.1311712	-1.3436042	-0.68427145	-1.145912	-1.0284666	-1.7443467	-1.6367725	-0.8607312	-1.2022338	-1.240994
0.12869999	-0.44762027	0.57164896	-0.05471328	-1.9487559	0.342826	-1.141607	0.6833246	-0.04306921	-1.7436309
-1.9508435	-1.979282	-1.2581286	-1.8061625	0.7641324	-2.4730256	-1.6859454	-1.923059	-2.3476226	0.7585625
-1.6750193	-1.8369145	-1.1187727	-1.565068	-1.34458	1.9533709	-1.2323614	0.097669765	1.977366	-0.53937775
-1.89108	-1.975884	-1.2387462	-1.793116	-0.9446794	-1.9676719	-2.1847794	-1.1632147	-2.2004738	-0.89383864
-1.6099714	-1.444109	-0.8974546	-1.56022	-0.5101962	-1.8607597	-1.9055248	-1.42968	-1.9727527	-0.91070616
0.33553752	0.057422817	0.6692966	0.24002774	-0.3207079	1.0241531	1.3835576	1.1052297	0.5610814	0.20669623
-1.443089	-1.7948049	-0.8576467	-1.4305127	-2.3263035	-1.0964108	-1.1661446	-0.86145014	-1.1916995	-0.70135427
-1.9800858	-2.027764	-1.3443215	-1.9012523	-1.803921	-1.2053971	-2.1368008	-1.2020823	-2.1376953	-1.4225172
0.1773932	1.1613296	0.7526895	0.00076650083	0.07150754	0.23177402	1.5831137	0.4694479	-0.25049797	0.28636333
-2.8836768	-2.6580656	-1.8099232	-2.7327924	-2.2307181	-2.0236645	-2.4271967	-1.6274921	-1.8024105	-3.2521863
0.1524159	-0.21762377	0.2714368	-0.024339154	-1.4094567	-0.09720096	-0.07732213	0.23537752	-0.3555063	-1.0020418
-0.6157338	-0.29316694	-0.17029855	-0.80854076	-1.8857383	-0.94365555	1.1366227	-0.11368761	-1.0838311	0.44196546
0.42134905	-0.32474947	0.8857435	0.19869478	-1.8499464	0.13719766	-0.63425946	0.6980194	-0.033622958	-2.099186
-1.065393	-1.4461299	-0.5804577	-1.03294	-0.28366056	-1.4294224	-1.7473497	-1.2146606	-1.3512505	0.37842223
-1.8880789	-2.2387073	-1.242283	-1.8542955	-0.8649839	-1.7549767	-2.4517004	-1.1846122	-1.6304663	-1.9065877
-0.61618364	-1.0879502	-0.10913506	-0.6427244	-1.6297668	-0.6651281	-0.90300214	-0.41806406	-1.2647121	-2.1068907
-0.7384877	-1.1163808	-0.11388782	-0.85397595	-2.072776	-1.2723744	-1.4833834	-0.39489284	-2.1714718	-1.8854258
-0.56021047	-0.54293287	-0.13679072	-0.6909455	-1.897767	-1.550948	-0.7694018	-1.2529498	-3.3932204	-2.1181395
-1.9618852	-1.8915827	-1.0984805	-1.7045695	-0.015658885	-1.6993568	-1.4558836	-0.7616093	-1.7152805	-0.008028177
-2.0652456	-1.9673222	-1.1966332	-1.8844953	0.030903786	-2.1824665	-2.815598	-2.1561308	-3.1561925	-0.121747315
-1.3607922	-1.8310187	-0.7661911	-1.3442591	-1.0023974	-1.3714671	-1.6412324	-1.3060551	-1.9873459	-0.6256823
0.62608355	-0.26031223	1.1190814	0.4192227	-2.4855466	-0.22905335	-0.5200778	0.8486835	-0.4407656	-2.051729
-1.3645549	-1.0656024	-0.61404765	-1.2366161	-1.0563133	-1.5593492	-1.7622792	-0.97743213	-2.6169367	-1.690087
1.9195204	2.6426651	1.9016308	1.4937043	-0.39342177	1.3161354	3.4363887	1.5697341	0.9321163	-1.3371581
1.9262625	1.6089523	1.8007883	1.5710319	-0.1220334	1.4821491	1.9713222	1.5577002	1.1783768	0.012096835
-1.7876487	-1.9426346	-1.1526272	-1.7327394	-0.7720679	-1.487887	-0.42593247	-0.12114185	-0.9627679	-0.5517773
-0.22070646	-0.794677	0.08569822	-0.42828578	-2.118066	-0.5113283	-1.8966154	-0.40146208	-1.9761748	-2.9980347
-2.223719	-2.1565151	-1.5156595	-2.0962656	-0.40587762	-2.0774367	-1.7077739	-1.8701044	-1.9787103	-0.3424536
0.6576373	-0.19639018	1.05003	0.5424528	-0.60335267	-0.65056986	0.08526353	-0.3143087	-0.17140533	-0.2707117
-0.10306109	-0.6865536	0.13797188	-0.019457832	-0.70723027	0.9029353	-0.64216703	0.9029364	1.0623802	-1.0149355
-0.037538208	-1.4664202	0.5279535	-0.27589196	-4.027046	0.012925053	-0.60493785	0.8192244	-0.88254464	-1.9221406
-1.3702074	-2.0735128	-0.92392254	-1.2917225	-1.9209793	-0.6742022	-1.5639334	-0.51531965	-0.6857997	-2.9760268
-1.4581387	-1.8595518	-0.866145	-1.4697646	-2.5722847	-1.0170097	-1.7822591	-0.9100628	-1.412474	-3.027152
-1.3984205	-1.6218033	-0.90651274	-1.3795524	-1.2345788	0.35874334	-1.2930741	0.015153118	0.30803397	-0.63414943
-2.3802273	-2.164591	-1.629435	-2.238161	-1.546537	-2.5766363	-1.6318699	-1.0256643	-2.300756	-1.6424922
-0.26290232	-0.5299083	0.537897	-0.2803449	-1.2537932	-0.33214316	-0.35002816	0.5155489	0.5436164	-0.79650253
-1.3365816	-1.8588505	-0.7960466	-1.3638797	-0.92223024	-1.3130828	-1.8412036	-0.54746306	-1.3497068	-0.48742226
1.2119818	1.6504357	1.0161186	0.9919208	0.4128981	0.9620656	1.6816472	0.32426298	1.1550432	0.24014312
