predictions_0	predictions_1	predictions_2	predictions_3	predictions_4	target_0	target_1	target_2	target_3	target_4
-0.7516637	-1.0989617	-0.32860628	-0.7832663	-1.1786915	-0.8999473	-0.7936012	0.06960784	-0.43760255	-0.9236685
0.54328203	0.10380566	1.3748956	0.38093328	-0.8964921	-0.2065754	-0.07023763	0.9392889	-0.4364025	-0.4007576
-1.3311181	-1.4753196	-0.8571515	-1.3292909	-1.9330293	-0.6093789	-0.8660534	0.05179237	-0.91551876	-2.4800553
-0.23615468	-0.7173841	0.0032323897	-0.38728294	-1.0778773	-0.8074494	-0.7979863	-0.49665388	-0.86965847	-1.2024925
-2.086249	-1.9647466	-1.30529	-2.0651062	-1.4875778	-2.3175068	-1.9719079	-1.3463852	-2.0497224	-2.131144
-2.0097756	-2.0938187	-1.3271377	-1.8788203	-1.4062289	-1.9656438	-1.9337966	-1.3628932	-1.4229844	-0.80517876
-1.6500882	-2.0113873	-1.0970031	-1.6175355	-2.132708	-1.4717013	-2.3164177	-0.93384916	-0.8629763	-1.8817128
-0.5495264	-0.64619786	-0.33814934	-0.7381113	-1.8308927	-1.9184892	-2.0362651	-1.2536671	-2.247707	-0.48935613
-1.1814637	-1.3893467	-0.7282059	-1.2184176	-1.536112	-1.3628361	-1.5468726	-0.69872195	-1.300132	-1.1784573
0.36535767	-0.11954667	0.7310722	0.111948	-1.817588	-0.49163648	-0.6804555	0.15045239	-0.6028282	-1.8837165
-2.9851174	-2.4747238	-2.1430147	-2.884927	-0.8247769	-3.223374	-3.0673373	-2.4546282	-3.6792974	-1.1166028
-0.49458	-0.77320385	-0.09086001	-0.6134077	-1.8640354	-0.4877601	-1.1937581	-0.8082478	-0.32299075	-1.2968017
1.6296924	3.2465613	1.9798969	1.3574651	1.4202065	1.1394353	0.47886765	1.2731937	0.7288273	0.13116531
-1.3275325	-0.87026715	-0.9255004	-1.4564439	-1.7974157	-0.94121355	-1.7864445	-0.8821358	-1.265517	-1.0213294
-0.7496241	-0.79126453	-0.25904882	-0.77881336	-0.93352747	-0.36053258	-0.45439953	-0.46583122	-0.4595096	-0.687758
-1.1349602	-1.0942469	-0.7321315	-1.0660231	-0.8175604	-1.2326715	-1.1871258	-1.7152328	-1.229379	-0.9254307
-1.2358397	-1.4669095	-0.6893178	-1.2825643	-1.0514977	-0.9808194	-1.7376521	-0.89503807	-0.47425595	-0.6741178
-2.42253	-2.3120432	-1.7001132	-2.320471	-2.2337813	-2.0299819	-2.0122273	-1.1939987	-2.155614	-2.3891883
0.061739765	-0.8083081	0.21328047	-0.023148462	0.011203021	0.53877395	-0.8555085	0.4892406	-0.5037806	-0.032222435
-1.3315784	-1.8016653	-0.7928636	-1.2778106	-2.1647618	-0.9572663	-1.8492621	-0.22414556	-0.574297	-2.2204785
-1.8647771	-2.0325878	-1.2521942	-1.7929131	-2.1124027	-1.3651059	-1.7455759	-1.1100678	-1.6780185	-2.4474921
-0.29791316	-0.27514338	-0.2066232	-0.3220809	0.1661121	-1.3017197	-1.6454526	-0.5281005	-1.3301959	0.11064248
-2.844072	-2.5797038	-1.773	-2.6436098	0.438399	-2.547766	-2.769048	-1.229838	-2.3897908	0.7628432
-1.793232	-2.1707115	-1.2522268	-1.7224272	-0.6916928	-1.1130095	-1.3256541	-0.69372934	-1.2887466	-0.48608878
-1.0600997	-1.4546944	-0.35648093	-1.1662713	-1.6900917	-0.83238876	-0.66760457	-0.3006825	-0.40206102	-1.1325736
1.0112323	0.93825555	1.4492037	0.83887506	-0.8228547	0.7181165	0.3897474	0.6956753	1.2571486	-0.54004204
-1.4562533	-1.6095593	-0.87824583	-1.5089079	-1.3189392	-1.7247168	-2.2984924	-1.5983174	-1.3806053	-1.2851683
5.0795903	3.5377457	4.657456	4.608114	2.3259277	4.6017036	5.3641334	4.680594	4.299768	1.367078
0.6363551	0.033690542	0.90001523	0.37890118	-1.8297895	0.19435014	-0.68801904	0.5404909	0.41229275	-2.098833
0.54960686	0.053341746	0.70363045	0.29933506	-2.825824	0.9046919	0.43266818	0.75268084	0.8186995	-3.237329
-2.163087	-2.0997655	-1.4120806	-2.0337932	-0.81498134	-1.7128878	-1.9048516	-0.8894395	-1.9740238	-0.4268542
-0.0368552	-0.73541594	0.5066091	-0.17955853	-2.1375	0.09711607	-1.0969319	0.7477907	-0.028883826	-2.4985368
-0.96923757	-1.0960046	-0.39705238	-0.9173691	1.0771731	-0.537726	-0.12998381	0.13966371	-0.26247847	1.4042592
-0.85543793	-1.1219516	-0.46180174	-0.86531067	-0.77093136	-0.78252727	-1.4408871	-0.18635912	-0.6887101	-0.8701826
-1.6690128	-2.0428057	-1.1880943	-1.5554585	-1.6207312	-1.8499022	-2.2447524	-1.5687381	-2.2291114	-1.1703248
-1.3437542	-1.6500069	-0.8292166	-1.3799199	0.12240633	-2.6440067	-2.763493	-2.040094	-3.0837634	-0.46866274
-2.5116224	-2.415483	-1.8212912	-2.4688387	-2.6056314	-1.9557492	-2.0195377	-1.4768432	-1.5289392	-2.37111
-1.0540476	-0.5503	-0.42375693	-1.1564931	-1.9607338	-1.0318713	-0.92790216	-0.3451233	-0.6673909	-1.3623295
-1.1764089	-1.288669	-0.6425632	-1.1777246	-1.753874	-1.274327	-1.2632245	-0.69895023	-1.0530062	-1.4993027
-1.8872919	-1.9898468	-1.2410812	-1.8353748	-1.6258987	-2.601363	-2.498585	-1.2209729	-2.14444	-3.079441
-1.6063002	-1.5533735	-1.1617329	-1.6114295	-0.5317089	-1.5297385	-0.683035	-1.2799323	-1.5612766	0.5506645
-1.7542605	-1.8769104	-1.2596079	-1.6339931	-0.13887331	-1.5958487	-1.9378357	-0.88791656	-2.0247278	0.14584874
-2.7143843	-1.6437973	-1.9713647	-2.7265391	-0.07736054	-2.2817826	-1.3257092	-1.8570025	-2.4087224	1.2275281
-1.5326955	-1.4250242	-0.9576651	-1.542461	-1.857946	-2.960892	-2.185785	-2.1197398	-2.4215844	-2.2016025
-2.1173844	-2.24	-1.3829575	-2.0359643	-2.7218652	-2.0680532	-2.5106187	-1.4187555	-1.894982	-3.4409015
-1.9507209	-1.9620326	-1.044117	-1.8761239	1.1237618	-2.5267737	-1.8302964	-1.9431422	-2.1160316	0.8652379
-2.066245	-2.1037161	-1.3387797	-2.0107067	-1.3672432	-2.165497	-2.1151345	-1.514624	-1.9373901	-1.0576259
-0.14899442	-0.750062	0.28816286	-0.31160563	-2.1631646	0.040334105	-0.44698694	0.8427282	0.24231575	-2.8713415
-2.8018456	-2.5648782	-1.7488501	-2.7945435	-1.6853443	-2.612656	-2.4110281	-1.5424014	-2.3271544	-0.8540462
-2.081345	-1.7024308	-1.3483399	-1.989779	0.27815118	-2.3467782	-2.0776803	-1.1005187	-2.3009207	0.71290404
-1.5592798	-1.9110644	-1.0267094	-1.524323	-2.2612457	-1.3227518	-0.3437626	-1.4464029	-2.0095675	-1.6734363
0.3951845	1.4729038	0.7530596	0.1556993	0.1171402	1.5145798	1.2552866	0.8804263	1.2844981	-0.79735625
-1.0196456	-1.7390504	-0.69437265	-0.89472204	-1.3686937	-1.9526107	-2.555627	-1.04343	-1.5012391	-1.4998671
-2.3830702	-2.2956946	-1.635427	-2.3016436	-1.4426674	-2.3932369	-2.827888	-1.6498315	-2.4511492	0.5111767
-0.13588646	-1.0566292	0.038116187	-0.23155268	-0.92428863	0.22444324	-1.0938603	-0.46368486	0.5491143	-0.47932714
1.5265697	1.1918362	1.52194	1.3516381	0.2188265	-1.4771799	-1.5639423	-0.22257394	-1.5457633	-0.48283774
-1.5472835	-1.7054418	-0.98198557	-1.4854164	-0.64865553	-0.93833274	-1.8048275	-0.97953874	-1.194186	-0.9553835
-1.9805955	-2.1256704	-1.3171445	-1.9473318	-0.99981046	-1.3094773	-2.0446808	-1.2417685	-1.5127203	-0.26925948
-1.737167	-1.7947812	-1.0767063	-1.7145181	-0.43067706	-4.1386166	-2.224299	-2.1440656	-3.1915865	0.45261255
-1.9581279	-2.358207	-1.3419664	-1.8891225	-3.6344154	-1.7511287	0.9715255	-1.2721436	-2.3709476	-3.323396
-2.0592308	-1.8466363	-1.4008967	-2.0239446	-0.7840828	-1.8363367	-1.1708119	-2.0661442	-2.1509316	2.383062
0.018750988	-0.6984459	0.06513211	-0.035035864	-1.1482596	-0.3646652	-1.5383213	-0.20527573	-0.837237	-1.4778717
0.7294819	-0.40109563	1.0148842	0.51317143	-1.7031143	1.3603501	1.0217589	1.9931084	0.71747917	-0.70519775
-2.321076	-2.1335597	-1.4394089	-2.26231	-0.4344145	-2.2781417	-1.6409202	-0.9991899	-2.5562193	0.13821392
0.5624145	-0.7477026	0.74125075	0.43508416	-1.3348949	0.9163096	-1.0101979	1.2821995	1.0291269	-0.96174353
-0.82139385	-1.0547894	-0.43038866	-0.947914	-1.3457844	-1.5454454	-1.4094315	-0.905949	-1.2181332	-0.46252927
0.30318496	0.061333388	0.83347523	0.0817195	-1.8373457	0.22979657	-0.10565988	0.6106981	-0.22195673	-2.7478952
-0.8273898	-1.0458816	-0.26881614	-0.9096071	-0.312891	-1.3078887	-0.91223544	-0.5299525	-1.5902991	0.09126815
-2.4745817	-2.154678	-1.6513648	-2.4542441	-1.4288126	-2.6460893	-2.1366644	-1.3044786	-2.3644235	-1.0660387
-0.21239677	0.19041458	0.4505522	-0.37544668	-1.0083616	2.5825074	3.9560704	1.7974364	2.5827522	0.63764054
-1.9826937	-1.9732685	-1.1968536	-1.9316846	-0.16740462	-1.2857533	-0.9958624	-0.69754434	-1.7645737	-0.3404012
-1.3305824	-1.495561	-0.8450146	-1.2426224	-0.92657566	-1.8310462	-1.7519475	-0.93376607	0.19517176	-0.5707561
-1.9104296	-1.8823118	-1.3949283	-1.7859427	-0.95557594	-2.3846738	-1.7783164	-1.3237956	-2.8326368	-1.2156076
-2.149948	-2.1361825	-1.476884	-2.0427601	-1.3259321	-2.2555175	-2.4444897	-1.2817553	-2.0263314	-0.78942907
-0.82677346	-0.90414834	-0.46880206	-0.84133863	-0.65443593	-0.73541033	-0.02000877	-0.17973925	0.51709986	-0.6190473
-0.6814439	-2.0246818	-0.31181535	-0.72381073	-1.765748	1.4550824	-1.9863313	1.4761513	1.4449483	-1.6002587
-1.2079005	-1.2641608	-0.685382	-1.1233059	-0.75548434	-1.2455249	-0.8265437	-0.24142614	-1.2750382	-1.0170183
-1.4154254	-1.808799	-0.93167925	-1.5103226	-1.6367465	-2.407421	-1.5733975	-1.7240553	-2.4208035	-1.4756742
-1.0623678	-1.1012751	-0.6873168	-1.0072107	-0.21825185	-1.6414448	-1.4253424	-1.177446	-1.1847248	0.2023364
-1.9699727	-1.9831016	-1.361985	-1.8757197	-1.980857	-2.6176782	-2.625024	-1.4819849	-2.1317768	-1.3558768
-1.5174031	-1.9036368	-1.1413604	-1.4184291	-1.6910776	-1.1247879	-1.0752115	-1.0729848	-1.3631155	0.59339476
-0.99887234	-0.89495635	-0.69546497	-0.9129155	-0.17906103	-0.5526222	-1.0705992	-0.5107292	-0.5462444	0.3597122
-0.5746164	-0.8387277	-0.46797612	-0.54137194	-0.92473435	-0.67818683	-0.6618606	-0.21923812	-0.61770207	-1.1519197
-2.3566403	-2.2311668	-1.4652755	-2.231577	-0.52009666	-2.6763875	-3.4274478	-1.4666332	-2.5983775	-0.9502028
-0.40025267	-0.85553527	0.16070923	-0.4165225	-1.0341694	-0.67993426	-0.81855273	0.20498495	-0.46599147	-2.074844
-1.8239276	-1.8453059	-1.2644945	-1.744317	-1.6127547	-1.6501505	-1.7660792	-0.73803294	-1.5477304	-1.7772106
-1.6350598	-0.8941318	-1.2625525	-1.5428419	-0.5311496	-2.1500735	-1.4358511	-1.6033912	-2.270766	-1.3052268
-1.6651428	-1.586266	-1.1639341	-1.6041417	-1.139318	-1.6482216	-1.79256	-1.502485	-1.7304945	-0.6649769
-1.844009	-1.804489	-1.1581397	-1.7519878	-0.6684675	-1.8051001	-2.0989788	-1.6747988	-1.9368871	-0.030760707
-0.9225224	-0.4357593	-0.5171356	-1.04092	-0.33933783	-1.5623131	-0.69742364	-1.3406808	-1.7631252	0.69985586
-0.72866017	-0.6982706	-0.44139543	-0.84472346	-1.6513215	-1.1764735	-0.6278983	-0.25937068	-0.72782606	-1.5782044
-2.2219474	-2.0127587	-1.4009414	-2.0983036	-1.0625648	-2.5422378	-2.0959444	-1.3356931	-2.1995394	-1.0466655
-2.1197193	-1.9946427	-1.5284653	-2.0286765	-1.1659828	-1.143442	-1.8607361	-1.586928	-1.8324021	-2.1819212
-1.4799018	-1.7731047	-0.9366839	-1.588964	-0.53366363	-1.8056684	-1.7268323	-1.1422817	-2.2096167	-0.85161024
-0.14687073	-0.9485936	0.34562013	-0.26884764	-2.4541454	-0.14970876	-1.22279	0.27061263	0.010247509	-1.9578345
-1.4611329	-1.5016989	-0.9744468	-1.3499707	-0.5913824	-1.7614129	-1.7278188	-0.98201084	-1.7203426	-0.9910412
-1.2690781	-1.8312153	-0.7976949	-1.258173	-1.7480751	-1.1355542	-1.7513038	-0.5692142	-1.0966347	-2.3000994
0.9077025	0.86194324	1.5355129	0.7144007	-0.746542	1.2933689	1.6588167	1.5931656	1.6748722	-0.6445838
-1.521079	-1.737258	-0.7791861	-1.5570261	-2.1819348	-0.5186984	-1.5532336	0.70657146	-0.021500004	-1.1596119
-0.34942442	-0.7693577	0.033017218	-0.33551055	-0.37724006	-0.28811422	-0.39261812	0.06967711	-0.40874252	-0.8117903
-2.4166005	-2.49159	-1.566102	-2.3504062	-2.448623	-2.2693353	-2.5217245	-1.4536448	-1.8304621	-2.537381
-0.06473609	0.8804654	0.12498961	-0.23622732	-0.014662445	1.7896447	3.8842785	2.4941266	1.5781733	2.2220461
-2.4480119	-2.2962332	-1.5796537	-2.3157656	-1.4210604	-2.4140115	-2.7552986	-2.1576586	-2.3363216	-0.8074687
-2.0996845	-1.8251559	-1.3959662	-2.0169272	-0.055499315	-1.8672967	-1.2711504	-0.7495011	-1.875323	-0.7477703
0.30105165	-0.12117985	0.8308321	0.17066418	-1.2956374	1.3470118	0.44039932	1.863149	0.9812415	-0.58601767
-0.9252458	-0.54462165	-0.4935771	-0.99837095	-0.96678674	-1.3082091	-1.0966853	-0.3447256	-0.99422354	-1.2675393
-1.4430664	-1.468913	-0.9862735	-1.4085326	-0.27401608	-1.0174184	-1.6787684	-0.3121658	-0.84470385	-0.7024912
0.52112424	-0.062207535	0.9732791	0.3495708	-1.5177246	0.022225806	1.0232645	-0.72625893	0.23458125	-0.16496514
-0.030907758	-0.3060339	0.18427551	-0.22246905	-1.4174907	-0.39739025	-0.82991654	0.041162137	-0.6893697	-0.89614785
-1.6493125	-1.9810814	-0.9559301	-1.5818974	-0.94730437	-0.8508592	-1.1345372	-2.3057506	-0.693253	-0.9863344
0.15636608	-0.05611092	0.2845805	0.049038902	0.8414426	-0.1465282	-0.7946311	-0.008650616	0.12084228	-0.23771097
-1.7704692	-1.8402478	-1.1450902	-1.6931269	-0.82518816	-1.8823051	-2.1647646	-0.727423	-1.3415054	-0.6255838
-1.2131604	-1.0593255	-0.6112232	-1.2435598	-0.22843024	-1.9703683	-2.1745396	-1.3682655	-1.5555645	-0.38263187
-1.3414022	-1.6404428	-0.8696046	-1.3031836	-1.0347534	-1.2779244	-1.3633932	-0.3703563	-1.7529247	-0.887711
-0.77852947	-1.279948	-0.42570373	-0.7281322	-0.7026857	-0.8869613	-0.7093921	-0.7263808	-0.6977065	-0.42599386
-1.689073	-1.7732208	-1.1127964	-1.5840805	-0.5995986	-0.44773474	-2.1870797	-1.032835	-1.4610107	0.26704285
0.7483336	0.4496552	1.2776117	0.46576244	-1.5610826	0.46421134	0.49651554	0.61855906	0.2562559	-1.8315381
-2.3838968	-2.2894394	-1.5179044	-2.2934086	-0.9102688	-2.6658978	-2.3977003	-1.5816363	-2.1326928	-1.1122395
-1.820569	-1.8336797	-1.166022	-1.7496052	-0.3378402	-1.1565281	-1.2957014	-0.6652279	-0.8762446	-0.71801233
-0.3647403	-0.63740146	0.10325824	-0.5493271	-2.0766082	-1.0592785	-1.0885367	-0.55365646	-0.93084157	-1.9989144
0.4193139	-0.22921222	0.7819675	0.20618592	-2.3394656	0.74841785	-0.05791414	0.063078634	-1.003531	-1.3592044
0.99793535	-0.2783823	1.3594896	0.8464148	-1.1410056	0.8586006	-0.39759386	0.21396394	0.6237554	-0.9097499
-0.9711038	-1.2624774	-0.62536013	-0.84921575	-0.6586175	-2.0463886	-2.3417306	-1.6289179	-2.204955	-0.62131363
-2.5120294	-2.0812557	-1.5932097	-2.4038062	-0.6198828	-2.3547165	-3.1569147	-2.1436322	-2.9344325	-0.13613763
-2.7657466	-2.3420107	-1.9482782	-2.679396	-1.7904872	-3.0411198	-2.6741605	-1.646506	-3.164087	0.12544182
-1.7743194	-2.0243812	-1.1916546	-1.6449908	-1.1105517	-1.7017244	-1.6973717	-1.7016742	-1.798185	-0.6034844
-2.0492256	-2.1903691	-1.3446112	-1.9257104	0.31987563	-1.7807853	-1.8554741	-0.93093705	-1.5319036	1.5348928
-1.4886473	-1.8131231	-0.9596206	-1.5528095	-2.4647007	-1.1724323	-1.2465867	-0.2910294	-1.2405994	-2.189148
0.16296199	-0.5390301	0.48380208	-0.058548823	-1.9523907	-0.08839971	-0.50600743	0.5854051	-0.4218408	-1.7935494
-2.1341138	-2.0565279	-1.3002323	-1.9842758	-0.82529974	-2.3569083	-2.468581	-1.1637123	-1.7338071	0.5361949
-0.79679495	-1.3281305	-0.20772532	-0.8458199	-1.0074375	-0.6022594	-1.1594967	-0.38157925	-0.9452303	-0.788882
-1.1060301	-1.4050075	-0.6624869	-1.1957184	-1.5076845	-1.8629007	-1.9351736	-0.95041966	-0.73215497	-1.2242138
-2.3245156	-2.2521503	-1.4194033	-2.2688828	-0.60003936	-2.2532322	-2.3153944	-1.6527476	-2.360034	-1.0609779
-1.8047807	-1.8563884	-1.1566716	-1.7565188	-1.3734144	-2.1921625	-2.1706405	-1.158619	-2.3841658	-0.8425288
-1.9742534	-1.9832104	-1.2835393	-1.9042997	-0.8348901	-1.8636429	-2.3295004	-1.4318907	-2.0289485	-0.9121528
-1.4014238	-1.6949031	-0.7450346	-1.4090282	-0.24136943	-1.7047411	-2.3073547	-1.0803846	-2.4353049	-0.40542635
-2.3301268	-2.1945577	-1.5176948	-2.2723687	-1.9931302	-2.0919518	-2.259322	-1.1616102	-2.3399885	-2.04482
-0.23967543	-1.0201359	0.11205265	-0.2713244	0.072337806	-0.5257868	-0.72003466	-0.24504893	-0.9668795	0.79920286
-1.290522	-1.9287626	-0.84980035	-1.2372793	-2.0946388	-1.8392	-2.0111268	-1.0595521	-1.5914949	-2.4923894
-1.2267339	-1.6230091	-0.7313826	-1.267207	-2.0962067	-1.4460897	-2.697201	-1.580347	-1.9522766	-2.5689342
-2.0440147	-1.6785041	-1.0610563	-1.8795505	0.84133136	-2.1786683	-2.2843533	-1.2514827	-0.59837735	-0.022483217
-0.1382632	-0.12148842	0.18852377	-0.31569272	-1.7029527	1.5538626	0.20689562	1.2506171	1.3629041	-1.9963611
-1.6008532	-1.7484006	-0.93562186	-1.5484897	0.6282648	-1.3541691	-1.5675657	-0.80701256	-1.27128	0.787492
-1.8808912	-2.035402	-1.1885242	-1.7593135	-1.1877614	-1.7985297	-2.0395346	-0.9878721	-1.3312069	-1.7077599
-1.4230361	-1.6743722	-0.8826474	-1.3921894	-1.467604	-1.4629586	-2.4150066	-0.20786317	-1.2486346	-2.1136105
-1.281423	-1.5816593	-0.7841426	-1.1818153	-0.048362195	-0.8651066	-1.146966	-0.47353777	-1.1930835	-0.14502566
-1.6994776	-1.9220119	-1.1568341	-1.5569214	-0.71596134	-0.8694481	-1.0036733	-1.0255094	-1.1613164	-0.7089798
-1.700557	-1.640773	-1.1588473	-1.6018631	-0.12096518	-2.5789196	-2.0914345	-1.7433968	-2.5629554	0.15894863
0.3265904	0.087486625	0.8710191	0.17172043	-0.7240382	0.030069213	-0.3744801	0.5063431	-0.24542874	-1.4673609
0.7728929	1.2893561	0.9557651	0.58468235	1.2739128	0.99616337	1.4895365	0.4276753	0.32599378	-0.7434841
-1.5268712	-1.7577448	-0.9197552	-1.372122	-0.7552186	-1.022904	-2.022467	-1.6272204	-1.7785146	-1.4275448
-2.25032	-2.0702066	-1.3991315	-2.1690009	-1.084173	-1.6473017	-1.6820621	-1.0977163	-2.3144433	-0.8645401
-0.31937855	-0.64920247	0.09717196	-0.31477916	-0.17785186	0.4789943	0.02831826	0.51854783	0.5346786	1.5117639
-1.9146874	-2.0250926	-1.1835786	-1.90183	-1.27085	-2.3206708	-1.8713115	-1.6433765	-2.476847	-1.2485677
0.70074636	-0.6030674	1.1756004	0.53626835	-1.5187114	0.24968214	0.088298105	0.7762719	-0.042329237	-1.4831955
0.3705686	0.048255056	0.87775695	0.13079853	-1.6376394	0.59521383	-0.10694495	1.2683023	0.36463434	-1.6850119
-1.5856191	-1.7325902	-0.93886304	-1.5220648	-1.485742	-1.5332638	-1.9102356	-1.1452712	-1.9221976	-1.801755
-1.3483487	-1.6398911	-0.83448315	-1.3249859	-1.5458361	-1.3823696	-1.2780057	-1.0455488	-1.8159596	-1.8524467
-1.3171296	-1.1007904	-0.9967296	-1.3390238	0.07397279	-1.1027966	-0.9614844	-0.8711544	-1.3539615	0.6764319
-2.1721535	-1.9825574	-1.4167033	-2.0994842	-1.1048731	-1.9324864	-2.0604115	0.104877286	-2.3883755	-0.2468058
-1.6319532	-1.9015269	-1.0899229	-1.4985027	-1.0499787	-1.0728146	-1.7167886	-0.15449603	-0.5913168	-1.292396
-1.06213	-0.83088994	-0.48047015	-1.0446832	0.8493551	-1.1049253	-1.6654732	-0.41301343	-1.3679317	0.75645226
-0.8692972	-1.550546	-0.5159912	-0.78184646	-1.1982679	-1.945729	-2.977365	-1.6982464	-1.112227	-0.9961734
-2.750338	-2.5431218	-1.8129609	-2.6182938	-1.8734912	-2.964436	-2.4115062	-1.6292558	-2.6066241	-1.6360652
-1.357859	-0.97670054	-0.87216353	-1.3603915	-1.0228729	-0.949481	0.13508868	-1.0768487	-1.1848161	0.038228992
-0.44121653	-0.6700741	0.08267215	-0.55837864	-0.15709063	0.3857556	-0.3936847	1.36	0.6886823	-1.0456315
-2.7045612	-2.4976628	-1.7708435	-2.6031806	-1.8966694	-2.6678357	-2.0835803	-1.8570668	-3.094073	-2.013326
-1.2300692	-1.424747	-0.8126658	-1.2222115	-1.0187296	-2.0335066	-2.497322	-1.8319802	-1.1176008	-1.7015425
-2.2026389	-2.084898	-1.4367366	-2.1672184	-2.1578393	-2.2700152	-2.026156	-1.1077269	-2.8742023	-1.4888756
-1.9916599	-2.028032	-1.3448673	-1.9506016	-1.6213746	-2.1820552	-1.9616374	-1.5454675	-2.141429	0.064646
-1.7220716	-1.8664426	-1.1649275	-1.6808376	-1.4530605	-1.6527548	-2.2483268	-0.6949973	-2.3815403	-1.5141293
-1.6951444	-1.4907901	-1.1380492	-1.6377544	-1.0620025	-1.5076373	-1.8698039	-1.2098415	-1.6323204	-1.6943687
-1.4280857	-1.638344	-0.8187009	-1.4392442	-0.86768556	-0.81352985	-1.5951365	-0.24173877	-0.7542019	-1.0520618
-1.7183695	-1.8932601	-1.1093845	-1.7334201	-1.325776	-1.4262948	-1.712319	-0.53086233	-1.7377077	-1.0406147
-0.91311604	-1.1810309	-0.69689834	-0.8829359	-1.6243411	-0.67984533	-0.7131968	-0.9585368	-1.4878821	-1.7795868
-1.513095	-1.6722691	-0.9692272	-1.4749401	-0.26014936	-2.405506	-2.542046	-2.5499694	-2.2081294	-1.2540431
-0.23654628	-0.6792371	0.14463443	-0.47205412	-2.8864264	-1.4501286	-1.2914312	-0.58246964	-1.7179736	-4.3838134
-0.31773818	-1.0746659	0.19372223	-0.47537303	-2.8695018	-0.66432285	-0.9917665	-0.3936647	-0.98333377	-3.6811326
-1.5133793	-1.6087679	-0.94270253	-1.5246937	-0.7893466	-1.8786848	-1.8891492	-1.2421792	-1.6779132	-1.9112126
0.037415132	-0.29182062	0.36000293	-0.1863303	-1.3156554	-0.40452096	-0.35054046	-0.18076898	-0.61219114	-1.9805487
0.39081857	0.12810346	0.62781954	0.25315863	-1.2079729	-0.19100374	0.20537269	0.04972198	-0.1768505	-1.7523375
1.0266821	2.0018878	1.2993903	0.72525036	0.29192433	1.9424055	2.8056936	1.6767814	0.6962723	0.48349163
-0.090443105	-0.56700844	0.33704627	-0.20290013	-1.2314471	1.0041296	-0.18896735	1.3527427	0.9049922	0.32011437
0.0702055	-0.9796145	0.489452	0.017948583	-0.6988614	-1.0230021	-1.3540606	-0.6440401	-1.8393953	-0.14199916
-0.20379454	-0.7874545	0.19801427	-0.36305183	-2.3988657	-0.21815416	-0.7808196	0.68395543	-0.36559144	-2.092448
-2.3945618	-2.3569818	-1.564438	-2.2676675	-1.4169513	-2.2026541	-2.3230283	-1.0430095	-2.303439	-0.6649609
-0.5440084	-0.7916428	-0.18784949	-0.6373562	-0.065776914	-1.2205253	-1.6905501	-0.78832114	-1.3318701	-0.7443323
-1.2920536	-1.2163272	-0.84156287	-1.2852159	-0.75772715	0.9133779	0.40681693	-0.056549437	0.42639458	-1.3308343
-1.8689438	-1.7195251	-1.2450209	-1.748493	0.29314908	-2.6295745	-2.571119	-1.7279516	-2.6113114	0.45175242
-0.9128225	-0.06545341	-0.87560177	-0.96881217	0.6428684	0.32916605	2.0960193	-0.15988447	-0.11271511	1.5254508
-0.5559476	-1.3055263	-0.06267384	-0.5528536	-0.39041677	-0.3560552	-1.0757723	0.1389057	-1.2220782	-1.5730499
0.58586997	0.68188584	1.1210169	0.3607018	-1.1192226	0.88951594	0.8609227	1.1313285	0.75747293	-1.5114566
-2.3964021	-2.2608497	-1.5507381	-2.3172488	0.025201589	-1.524754	-1.2877241	-0.34050873	-1.0943348	0.16574715
-1.9870945	-1.9519715	-1.3125352	-1.9181557	-0.7703973	-2.9852505	-2.774401	-1.5701023	-2.0884936	-0.38773692
-1.1889104	-1.5891607	-0.503899	-1.2979671	-2.8482518	-1.7162471	-1.1293126	-0.97491556	-1.6105539	-1.5590067
-1.6366088	-2.056937	-1.067849	-1.5573105	-0.31725606	-1.6057298	-0.27811876	-1.0750004	-1.3421263	1.4375367
-1.9459074	-2.1062522	-1.3840631	-1.8477063	-1.5947281	-1.994811	-1.8301759	-0.9934752	-0.6967652	-1.4858229
-1.4662657	-1.7447567	-0.933038	-1.383384	-0.849489	-0.96926075	-1.9793168	-1.3403176	-1.4484396	-0.88303894
0.48504165	-0.17734113	1.0061433	0.27524096	-1.2086127	0.7598873	0.36928186	1.4265763	0.46339247	-1.625586
-0.7664246	-1.2039342	-0.384743	-0.8680994	-1.8718168	-1.0098476	-0.18431242	-0.67763126	-0.7615887	-1.7062439
