predictions_0	predictions_1	predictions_2	predictions_3	predictions_4	target_0	target_1	target_2	target_3	target_4
-0.9473513	-1.2635783	-0.42934492	-0.9058763	-1.0782597	-0.2492189	-0.9272261	0.091722414	-0.13850182	-1.0158339
1.0654534	0.8275399	1.4348873	0.8719673	-0.6312603	0.15430036	0.55161405	0.50848967	-0.13177681	-1.4242455
-1.8141829	-1.9241804	-1.1701224	-1.6387236	-0.3392262	-1.4929496	-1.2397904	-1.2473308	-1.5022496	-0.18042803
-1.9039859	-2.0728717	-1.2689964	-1.7650048	-1.6658524	-1.8444917	-1.7834166	-1.2740711	-1.6539782	-1.8239428
-1.8502269	-1.9806129	-1.1933147	-1.7486459	-1.6691123	-1.218594	-1.3506981	-0.4303364	-1.4812177	-2.3739073
-1.3295573	-1.5831686	-0.8141916	-1.3654284	-1.5703042	-1.5976568	-2.0354702	-1.055641	-1.5460852	-1.8876895
-2.104479	-1.8079294	-1.4861708	-1.9636025	-1.1584435	-1.838654	-1.7367648	-1.1439755	-1.9888345	-1.1277295
-2.4803576	-2.2863781	-1.5446517	-2.4186816	-1.3726207	-2.4140403	-1.9218222	-1.1963488	-0.78736264	-1.0374101
-2.988318	-2.2319973	-2.059911	-2.9007752	-0.9124676	-2.3584077	-2.2892373	-2.4776893	-2.854274	-1.0999428
-2.0585618	-2.024722	-1.3932027	-1.9355152	-0.5004427	-1.753791	-1.5277814	-1.3143246	-2.2505448	-1.5471057
-1.9005226	-1.9622427	-1.1498963	-1.7062091	0.78316593	-1.7738972	-1.4398957	-1.6500748	-1.4195588	1.0307745
-1.7034287	-1.1816679	-1.2189105	-1.6427922	1.438655	-2.1347227	-2.1419446	-1.6631066	-2.8452494	0.12306029
-1.2242689	-1.9659894	-0.6770972	-1.163315	-2.4724011	-1.032199	-1.4185762	-0.91071874	-0.7128003	-1.5982205
-2.264699	-2.1898	-1.4361552	-2.184274	-1.0858144	-2.1400015	-2.4615605	-1.3397353	-2.2318273	-0.30719402
-0.26224944	-0.6443788	-0.0339078	-0.4249267	-1.6325232	-0.5528884	-1.7077885	-1.0078038	0.026124865	-2.3604696
-1.9835452	-2.040482	-1.2664529	-1.9084412	-0.7304975	-1.5542865	-1.6682339	-0.96640056	-0.61396486	-0.8017981
0.014505513	-0.783952	0.4832945	-0.15530838	-2.3627715	-0.20934774	-0.73895115	0.606064	-0.087638065	-1.7599033
0.105633296	-0.39251423	0.36143953	0.060828805	-0.83759964	-0.8733221	-0.70051104	-0.8278737	-0.58820087	0.71008235
-1.5838287	-1.9167471	-1.1266528	-1.5315927	-1.206708	-1.7939308	-0.8305404	-0.82720906	-0.9237247	-2.3144507
-0.5641966	1.2663957	-0.2684758	-0.86823195	-0.30356008	-1.0648252	-0.033094116	0.14845325	-1.5267688	-1.4871871
-0.16198106	0.008982629	0.1477761	-0.22271445	0.5061685	-0.76554525	-0.69222164	-0.976346	-0.69028145	-0.1881754
-1.8615035	-1.9754124	-1.2604039	-1.7804804	-1.0996561	-1.559224	-1.4889528	-1.0883764	-1.8630085	-1.1437794
-0.76724154	-0.7349636	-0.39525536	-0.8019894	1.3994112	-1.6115388	-1.7055682	-1.4234917	0.20073085	0.7695837
-1.7867682	-1.9098495	-1.0366803	-1.7855467	-0.22571808	-2.0260415	-1.5855553	-1.9738292	-2.639782	-1.0888293
0.05747869	-0.5020211	0.38603586	-0.047741607	-1.0175848	2.8496082	-0.665804	3.5230713	1.9225631	-0.25516742
0.38408205	-0.5998634	0.8584362	0.17518519	-1.9925696	-0.22342643	-0.53974456	0.6302377	0.020598745	-2.3007271
-1.7408935	-1.6986282	-1.0847384	-1.6674874	0.52185905	-2.2491212	-1.9113264	-1.3570772	-2.1709466	1.1869036
-2.1401148	-2.297897	-1.3978771	-2.0923855	-0.5867808	-1.5968243	-1.2482722	-0.97175545	-2.6673248	-0.37422517
-2.6648438	-2.272179	-1.7418113	-2.600551	-0.7600684	-2.6172178	-2.3600469	-2.0419383	-3.2222338	1.5782037
-0.3331142	0.8931947	0.068409234	-0.5744565	-1.3359423	-0.9672098	0.19004016	-0.3452732	-1.3150463	-1.8446062
-0.7184067	-1.1112391	-0.23452592	-0.865002	-1.6461213	-0.84906447	-1.9340973	-0.8012031	-0.75123894	-1.1281601
1.101176	0.53579056	1.5233028	0.86440134	-1.4748995	0.116717175	0.21316971	0.05837462	-0.74775827	-1.8359258
-0.87465996	-1.0096654	-0.4553537	-0.8513702	-1.1378103	-0.3278395	-1.3554636	0.08663874	0.12262433	-1.4248942
2.0543683	3.5175617	1.9180585	1.9582047	2.9440923	3.2204738	3.7994137	3.0884902	3.0165784	1.0373245
-0.6415765	-1.1829348	-0.28858718	-0.79442716	-2.214789	-0.9702679	-0.14626704	-1.2481921	-0.5890995	-0.9543889
-1.8113624	-1.9280355	-1.219067	-1.6950238	-1.66312	-1.9607989	-1.9882225	-1.250485	-1.284696	-0.7433615
0.24250278	0.7929896	0.23723188	0.014163196	-0.8409163	0.78997314	0.3984677	0.70922536	0.9137453	-0.5360341
-0.39150316	-1.0020746	-0.0062547624	-0.5129874	-1.3070871	-0.4536763	-1.3585882	0.1325691	-0.58505327	-0.59392375
0.17839438	-0.59294534	0.5561092	0.034705058	-2.17529	-0.1552785	-0.72932875	0.8368133	0.15221743	0.21370327
-0.19950423	-1.1012076	0.31722972	-0.2659167	-0.7559813	-0.31176636	-1.2601372	0.45865723	-1.3418618	-1.3099883
-1.1823504	-1.0026636	-0.94647944	-1.077066	0.6228056	-1.655804	-1.7555137	-1.0950118	-1.7246852	-0.7775496
-2.193615	-2.194243	-1.4677099	-2.08564	-1.0949187	-1.9293325	-1.6017526	-1.0656706	-1.7955619	-0.74105966
-0.4045801	0.303098	-0.07800165	-0.47790164	-0.9966203	-0.7392137	-0.5276518	-0.51302373	-1.2160629	-1.516557
-1.2921946	-1.220579	-0.9441228	-1.2896764	-1.0898912	0.22266172	-0.33898896	0.13863309	-0.70555544	-1.3339992
-2.2187133	-2.1214437	-1.4596964	-2.1191998	-1.2102902	-2.364056	-1.9966773	-1.2248213	-1.2319598	-0.5490265
-1.948368	-2.0454543	-1.2702295	-1.8473493	-0.76636374	-1.6329044	-1.5059916	-1.074758	-2.1297245	-1.4867077
0.026268892	0.63680756	0.23040693	-0.14500254	-0.91929364	-0.67853165	2.4388888	-0.107896596	-1.7115384	-0.87075096
-1.0723789	-1.2800404	-0.6367866	-1.0469877	-1.0392586	-1.310078	-1.239999	-1.6975251	-0.44225818	-1.4127674
-2.932217	-2.709525	-1.9355197	-2.7942867	-2.4917116	-2.459401	-1.8859713	-1.5641392	-2.9185686	-2.109946
-1.3972247	-1.5287614	-0.8619106	-1.3203756	-0.27706024	-2.0026522	-1.7562842	-1.4894383	-0.96027404	-0.5429708
-0.75179595	-0.9095211	-0.3189449	-0.7375829	-1.0423481	-0.5888575	-1.3802452	0.014866953	-0.71747863	0.9458606
-0.41917357	-0.92264783	0.13452503	-0.44097793	-1.680866	-0.7586727	-1.639457	-0.9458452	-0.027220668	-1.1006415
0.2317433	-0.28183293	0.78717315	0.032027856	-2.2331371	0.74864805	-0.31126183	1.4480813	0.12898734	-1.8013979
-0.92480135	-1.0135173	-0.50978255	-0.9111858	0.01164943	-0.07271563	-0.95624167	0.15082417	0.9783384	-0.21834192
-0.37159184	-1.4398811	0.021412104	-0.33040565	-1.1474288	-1.0133674	-1.5288	-0.59595585	-0.31876177	-1.8126057
-1.1080853	-1.2766205	-0.62624717	-1.1304575	-0.50659144	-1.0159919	-1.3377388	-0.90458125	-0.8931031	-0.828848
0.13279665	-0.63304603	0.55471575	0.012177035	-2.1774006	0.32768866	-0.49932095	0.6403497	-0.02352045	-2.329368
-2.1347191	-2.1587563	-1.4212373	-2.0820007	-2.0763462	-2.417716	-2.2622643	-1.1600916	-2.6438189	-2.9194813
-1.355462	-1.1436535	-0.82625353	-1.2917525	-0.083447635	-2.0392306	-1.8300091	-1.3273863	-2.6672642	0.23154481
-0.39407828	-0.13360712	0.016424417	-0.5267425	-1.0121874	-1.2433504	-0.22593625	-0.084107675	-1.2569433	-0.8874057
-0.632278	-0.812587	-0.17317757	-0.68013436	0.1523206	-0.7323838	-0.9561431	-0.13224679	-0.7297411	-0.9611738
-0.79509926	-1.0324205	-0.28847298	-0.7641644	-0.008433044	0.03548293	-1.2972714	-0.14516233	-0.042253077	0.6770784
-2.1907496	-2.1937807	-1.4246403	-2.0932727	-0.7376361	-2.4196775	-3.0571442	-1.910574	-2.445603	-1.2767761
-1.5428886	-1.6880226	-1.1174035	-1.3946536	-0.7267114	-1.3071482	-0.6607348	-1.6186224	-1.0447621	1.268542
-0.039632	-0.33402115	0.21803483	-0.26818788	0.09792054	1.3478262	1.244671	1.3897948	0.88126737	0.24569917
-1.3356444	-1.5321088	-0.806589	-1.2915335	-0.31129366	-0.8988788	-1.4935962	-0.5490283	-0.09131682	1.4787195
-1.0050334	-0.8659657	-0.31773177	-1.0023496	-1.9785047	-0.20727035	0.22138	-0.21509564	-0.026005797	-2.4117064
0.16768494	-0.20175326	0.9007168	-0.03145568	-1.9238158	-0.16141994	0.0262663	0.9485624	-0.38998213	-2.0561676
0.1770955	-1.3627073	0.10454884	0.12383966	-2.549677	-0.9538608	-1.7118626	-0.9473172	-0.7443972	-2.2254095
-1.5162339	-1.7606745	-1.0417254	-1.4262259	-1.0300816	-1.6653725	-2.3515232	-2.3535864	-1.6559583	-0.60212713
-0.9882428	-1.2739294	-0.45679817	-1.006669	0.22872403	-1.7240797	-0.6930369	-0.6463346	-1.1762793	-0.037872277
-1.2063404	-1.2783711	-0.57997835	-1.2848151	0.021205753	-2.025197	-1.63156	-1.8449025	-1.639279	1.7577616
-1.7902113	-1.5129943	-1.2384392	-1.7738713	-1.1344943	-1.2809284	-1.3764338	-0.66777474	-0.63490325	-1.0314878
-1.1644521	-1.5845445	-0.85869396	-1.0353233	-0.271059	-1.5260407	-1.0998003	-1.3495829	-1.0365864	-2.0755167
-1.3061624	-1.5366096	-0.63943577	-1.338513	-1.6178752	-1.3704758	-1.7318801	0.07867401	-1.8856741	-2.060105
-1.5384139	-1.8407785	-1.0383234	-1.4446639	-0.60112506	-1.4515233	-1.7999586	-2.034304	-1.2105069	-0.51512396
0.9543323	1.1516795	1.148575	0.8096026	-0.38782433	1.3080825	0.29167673	0.84993446	1.2390867	-0.6533137
-1.9148735	-2.0189788	-1.1651589	-1.8790631	0.20475796	-2.0882614	-2.233677	-1.0429276	-1.8125957	-0.4111893
-0.5680754	-0.14423203	-0.19284862	-0.5889268	0.90697527	-1.5791248	-1.2960204	-0.57328844	-1.1383855	0.75008816
-1.566824	-2.2222772	-1.0353155	-1.4862819	-3.5782666	-1.0339199	-1.3356998	-0.9488734	-1.0866002	-2.741767
-1.7121426	-1.6343755	-1.0042611	-1.6734827	-0.4264202	-1.7047144	-1.6858461	-0.98281425	-1.4037205	-0.15246369
-2.017912	-1.5376118	-1.3404124	-1.93837	0.07247418	-2.0797844	-1.8903491	-1.6843936	-1.7197334	0.21691315
-0.29002988	-0.7494465	0.14150047	-0.4356597	-0.9677036	-0.7594981	-0.48587462	-0.0027148766	-0.28469598	-1.3761075
-1.9253296	-1.9051607	-1.2310399	-1.8611604	-0.3405137	-1.5724685	-1.6957921	-1.0546259	-2.4476995	-1.3850924
-0.36132455	-0.8495841	0.11221114	-0.5041295	-2.2544446	0.7471275	0.018590087	1.2869346	0.20268147	-1.6857028
-1.0476929	-1.4232504	-0.64565253	-1.0189844	-1.7182484	-1.0503708	-1.440749	-0.856489	-1.2605777	-0.9964966
0.2549339	-0.3922045	0.63477814	0.009494096	-1.4828343	-0.09267261	-0.6335136	0.8430879	0.14568268	-1.429988
-0.9598707	-0.38600948	-0.53906274	-0.98146486	-0.1810312	-1.1309267	0.2711043	-0.5120754	-1.0789424	0.25873014
-0.8613561	-0.93604493	-0.4850758	-1.0022233	-2.1360545	-0.9219141	-1.9672548	-0.9731011	-1.1597649	-2.6545563
-2.3302457	-2.198082	-1.4385369	-2.253805	-1.008037	-2.1815338	-2.3690515	-1.5487992	-2.1810699	-0.10459906
-0.41695115	-1.2458196	0.005229801	-0.46856314	-1.216159	-1.5381826	-1.8564718	-0.795222	-1.6287504	-1.4001397
-1.9070948	-1.9831673	-1.2601167	-1.8885151	-1.0037526	-2.3094256	-2.1955373	-1.3053604	-2.4565134	-1.2844152
0.15576348	0.659794	0.49476108	-0.007184401	-0.75198245	0.030820524	0.651456	0.4629591	0.08731075	-0.08639747
-1.589655	-0.92391765	-0.9758506	-1.5942564	0.19682166	-1.8320338	-1.511454	-1.2530544	-2.1044798	0.10740788
-1.7478375	-1.9083627	-1.194309	-1.6726012	-2.05074	-1.5136503	-1.1910542	-1.0220025	-1.9116836	-1.5887367
0.28649142	-0.63113034	0.74016047	0.044790804	-2.4512298	0.26024333	-0.51451385	0.9260263	-0.051386476	-2.6156828
-0.9422622	-0.71617144	-0.29116246	-1.0530996	-1.1771308	-0.87340057	0.020384643	0.15434672	-0.50788796	-2.036213
-2.5130088	-2.4502764	-1.6049865	-2.4429135	-1.1037049	-0.9806415	-0.7602705	-0.11650589	-1.0272207	-0.36616164
1.7977061	1.7678285	1.6951967	1.450507	-0.25515303	0.4109982	0.8634035	0.40238136	-0.21150105	-1.1360376
-1.6868842	-1.0035115	-1.3745311	-1.6794918	-0.016596287	-2.3962524	-1.8047751	-1.9480668	-2.252281	-1.1723264
-0.11699403	-0.6990213	0.4461948	-0.24324505	-2.2173522	-0.08505746	-0.6388077	0.5175024	-0.17692341	-2.6006334
-1.2232295	-1.4821649	-0.70905817	-1.1644104	-0.60481185	-0.86981875	-1.2119504	-0.5570804	-1.0788499	0.2834382
0.25718376	-0.017792135	0.60484076	0.10412608	-0.26904917	-0.32345778	-0.9775972	-0.3042523	-1.0736327	-1.6339915
0.00066878647	-0.061543524	0.28787705	-0.17117815	-1.8227834	-0.5969951	-0.3656379	-0.018950466	-0.64796937	-2.33048
-0.76258105	-1.3047929	-0.22650567	-0.68237126	0.119837314	-0.6947272	-1.1117878	-0.16232586	-1.3268288	-0.20124342
-1.5951089	-1.922934	-0.904449	-1.627802	-1.7551454	-2.0430002	-1.6065977	-1.233225	-2.0665898	-1.8796422
-2.2698839	-2.30461	-1.530639	-2.1579306	-1.5008379	-2.335276	-2.4300025	-1.3363419	-2.2817278	-2.6573806
-0.49353108	-0.70910716	-0.047976613	-0.58781415	-0.46390226	0.27576256	0.23366904	0.96671075	0.16335805	-0.60771585
0.15712193	-0.4081638	0.6828312	-0.013466731	-1.7526689	-0.6464259	-1.4591445	-0.091675654	-1.6823157	-2.590013
-1.0944725	-1.3802539	-0.39226356	-0.99792576	-0.7849649	-1.2187685	-1.6726667	-0.4941377	-1.6678985	-1.5319618
-1.9405214	-1.8517493	-1.1902671	-1.9053435	-0.6169106	-1.7057977	-1.6307615	-1.067001	-1.9683363	-0.6538107
-1.6251509	-1.6656778	-1.0569	-1.6173347	-1.1549548	-1.6434464	-1.920643	-0.6833309	-0.8812431	-0.93878603
-0.039652742	-0.8064735	0.50694144	-0.15643904	-2.4238765	-0.030273104	-0.72139674	0.42801425	-0.049203675	-2.080902
0.2579548	-0.5595479	0.66383517	0.0780725	-1.8900756	0.75312775	-0.41669878	1.1747394	0.37917694	-2.096919
-2.2558093	-2.1574452	-1.4833277	-2.1881583	-1.4209591	-2.663196	-2.917225	-2.3097374	-2.535392	-1.3306696
0.07869681	-0.92356086	0.6861099	-0.019322023	-2.3234487	0.1975941	-0.45555323	0.6186235	0.15348873	-2.9453468
-1.8201594	-1.9079747	-1.2753612	-1.6479774	-0.39911786	-1.3037711	-3.0529213	-2.4221096	-0.6632076	-0.18368655
-1.1717427	-1.3271573	-0.7955235	-1.0744097	-0.06052628	-1.8807635	-1.9632053	-1.2736788	-1.7119318	-1.3211166
-0.058595195	-0.7197032	0.318178	-0.24161889	-2.1916828	-0.29323632	-0.871407	-0.41174674	0.11620193	-2.0177622
-0.8798061	-1.3800061	-0.5198319	-0.92963016	-1.003814	-1.2691903	-1.7669089	-1.2046003	-1.5451437	-0.78748935
0.37596244	-0.4670248	1.01651	0.23496999	-1.9480072	1.2121572	-0.0062313606	1.7315339	0.20775089	-1.3667291
-0.24931347	-0.87750125	0.16884059	-0.35544056	-1.3101559	-0.9753982	-0.7897075	-0.42128208	-1.1713709	-0.5844052
-1.4521588	-1.609049	-0.93418884	-1.4828163	-1.3902751	-1.4422361	-2.2213912	-0.8939979	-1.4921948	-1.7909347
-0.2307044	-1.0478632	0.10786338	-0.42858008	-2.3905683	-0.07261462	-1.2373575	0.22029404	0.26556107	-2.372802
-1.9944218	-1.9914856	-1.3195088	-1.9407122	-1.0783654	-1.8529124	-2.1173918	-0.99008167	-1.5478916	-1.1840494
-1.279924	-1.4118732	-0.87587595	-1.2497048	-1.095742	-0.73457634	-0.9041688	-0.13159966	-1.1476858	-1.4283792
-0.80996674	-1.1383954	-0.34704462	-0.9156481	-1.2634071	-0.44792557	-1.4075118	-0.471814	0.040200386	-0.60447776
-2.3059852	-2.1902673	-1.5674453	-2.243397	-1.7116143	-2.3533707	-2.6564345	-1.6617612	-2.8696585	-1.7773404
-1.7155062	-1.928297	-1.1046555	-1.6743907	-1.478764	-1.8822863	-2.6696913	-1.3911866	-2.0121346	-1.6539314
-1.2920493	-1.4718448	-0.7968614	-1.2530541	-1.9143502	-1.2316086	-1.5320143	-0.8454771	-0.8601452	-1.301256
-1.9520664	-1.7679846	-1.3469001	-1.881679	0.16764417	-1.833314	-1.3165445	-1.0802182	-1.8131022	-0.8417475
-1.3562645	-1.7709752	-0.94205856	-1.4502031	-1.3512939	-0.9911359	-1.8349266	-0.9468271	-1.6803663	-0.40986875
-1.7804576	-2.0873914	-1.2275597	-1.6598895	-1.4044092	-2.2287216	-1.9493884	-1.25464	-2.5929186	-0.81233937
-1.8758498	-1.7627497	-1.140829	-1.7238562	0.9595219	-2.2872007	-2.2463772	-0.46667433	-1.2874756	0.32205215
-0.9449718	-1.4073541	-0.5583614	-0.9249087	-1.4356555	-0.13456978	-1.0928546	-0.14100249	-0.68158746	-1.3971668
-0.8108918	-2.046469	-0.47068158	-0.7677257	-0.41904622	-0.6544576	-2.3235283	-1.2607226	-0.6740946	-0.44587713
-1.7499273	-1.9232675	-1.1472043	-1.6098253	-0.5936935	-1.50766	-1.5676254	-0.7705412	-1.3550853	1.2848336
-1.3855984	-0.74909604	-1.1884732	-1.4279804	-0.6538365	-1.0116522	-1.286016	-0.57020986	-1.2480652	-1.1914694
0.07736992	1.1191173	0.3477241	-0.169928	-0.39541265	0.20790577	0.74357593	-0.10422753	0.49796444	0.59274286
0.23439968	-0.12894326	0.25404343	0.121313974	-0.50509614	-1.0112746	-1.2028004	-0.43732888	-0.6918127	-1.3665324
-0.903909	-1.6658409	-0.3796678	-0.88773257	-2.1399755	-1.3945014	-2.1674223	-1.4366065	-1.4415367	-1.118284
-2.578262	-2.3323104	-1.568788	-2.469114	-0.21495155	-2.3294995	-2.0456576	-1.7016935	-2.4863298	-0.67716485
0.28881237	-0.39737207	0.70514095	0.15749083	-1.7074578	0.2533468	-0.9215665	0.17829798	-0.56302506	-2.1405234
-2.1645195	-2.2286873	-1.3687336	-2.176407	-2.4494567	-0.51541835	-0.54065835	-0.45652935	-0.62076366	-1.468968
0.19258744	0.7875222	0.07174009	0.11664374	1.1369002	0.94662136	2.3535473	1.3139457	0.450984	2.5868573
-0.044501908	0.16219619	0.1773366	-0.12154801	-0.29121354	-0.20237088	-1.1410934	-0.18513846	-0.10591782	-1.769346
1.5267391	2.1952624	1.5814492	1.1732255	-1.1976628	1.3607281	1.441376	1.7085191	1.2878772	-2.1595294
-1.7809584	-2.0082154	-1.2059945	-1.7478852	-0.7948749	-1.7844805	-2.1987793	-1.624304	-2.3769493	-0.6376728
-0.7313512	-0.9659234	-0.28891096	-0.65266633	-0.685344	-0.6075182	-1.3119363	0.08687518	-0.22604716	-0.15614063
-1.4674945	-0.3080179	-0.9227909	-1.5654821	-0.81543386	-0.3028034	0.42540258	-0.41676795	-0.6273864	0.30764267
-1.3555022	-1.366011	-0.734625	-1.2629672	-0.6571387	-1.6406485	-0.39770037	-0.26948512	-1.6465288	-1.3694383
-1.6129214	-1.705958	-1.0533847	-1.5454572	-1.2383691	-1.0009823	-0.38322532	-0.70352924	-1.3035592	-1.2830589
-0.58534515	-0.9506991	-0.14294997	-0.6501848	-0.71062416	-0.28394452	-0.7158871	-0.3155454	-0.62076366	-1.6822004
-0.17134312	-0.46367803	0.15811005	-0.29165947	0.31857613	0.92593664	0.39791965	1.5075381	0.14295352	0.26361856
0.14431348	-0.39395452	0.5551598	0.109335706	-0.012632251	-0.62523997	-1.2699994	-0.22635405	-0.6205239	-1.2978853
1.5343468	2.6320243	1.1375322	1.2136695	1.9135395	-0.90965545	-1.005552	-0.33697122	-0.9648719	-1.1551951
-1.6062195	-1.7615724	-0.9565326	-1.6823189	-1.2181069	-1.7781308	-1.6117547	-0.64214	-2.12675	-2.343915
-1.6847258	-1.960384	-1.1279678	-1.6568378	-1.1808164	-2.0771754	-1.7904851	-0.8401075	-1.2106954	-0.9016099
-1.6968422	-1.8684431	-1.1606597	-1.6243418	-1.7762367	-1.5124289	-1.4339833	-1.2140224	-1.0493585	-0.9183118
4.731784	3.652429	4.0698013	4.184623	0.8774419	4.217949	1.6614971	3.7419217	3.4737535	0.9397075
-2.064889	-1.9359744	-1.4091052	-1.9554642	-1.2230208	-1.9616469	-2.5822678	-1.7812248	-0.776045	-1.5956681
0.6423726	0.1750566	1.2291108	0.4365145	-1.7678443	2.2615738	1.3490102	1.9690381	2.1994653	-1.2480768
0.0022571608	-0.29130465	0.53182375	-0.14484201	-1.0539252	-0.6548914	-0.33184364	0.03236542	-1.1207637	-0.7994824
-0.32972696	-0.503083	0.09111068	-0.44476622	-1.0072424	-0.49236658	-0.27066454	-0.19218972	-0.26670358	-1.9743259
-0.6985341	-1.5894625	-0.31632754	-0.79817086	-1.028263	-1.1228467	-1.3085792	-0.5588277	-0.6020834	-0.54183465
-1.3809563	-1.5361463	-0.836051	-1.3058525	-0.21258059	-1.4742651	-2.0979393	-2.0141933	-1.903833	-0.73154896
-0.26050457	-0.91091764	0.12752482	-0.25267023	-0.80231524	-0.54012203	-1.3302131	-0.32259837	-0.6310165	-2.0601034
-0.16835111	-0.7289704	0.17549586	-0.394705	-2.2808633	-0.6140278	-0.7247083	-0.5668145	-0.08000626	-2.20851
-2.4135976	-2.2854342	-1.5397774	-2.3437042	-1.4905509	-2.1436343	-1.3376483	-1.2632661	-1.7679571	-1.2819469
-1.9592878	-1.9305729	-1.3106205	-1.9233354	-1.3509481	-2.5403302	-1.7634546	-2.4374607	-3.746396	-1.268753
-1.8354373	-1.7811413	-1.1823213	-1.7785614	-0.57306844	-1.4794316	-1.1072718	-0.6513127	-1.5676568	0.16862188
1.0074569	0.8390857	1.029386	0.8106024	-0.8413578	2.7792163	2.1616726	2.4166162	2.554568	0.25586796
-0.27323803	-0.32193217	0.20298472	-0.38904387	-1.3181231	-0.29692468	-0.24358235	0.2510226	0.24687594	-1.4564866
-2.342611	-2.316094	-1.4347637	-2.2676368	-0.95103467	-2.4096446	-2.405198	-1.570929	-1.3267809	1.0209918
0.9203421	0.70203924	1.082454	0.79507345	0.60345185	0.3109095	-0.44291845	-0.7414304	-0.36728367	-0.11547259
-0.17775396	-0.85746825	0.17071277	-0.26811504	-1.2280145	0.30317876	-0.54254925	0.53087497	0.2277201	-0.61805665
0.31115094	-0.5939296	0.6760696	0.23569681	-1.703676	0.489538	-0.11745195	0.04863281	0.95104367	-1.3845725
-2.2325819	-2.2136154	-1.5107342	-2.1459036	-1.6863239	-2.0327098	-1.6708494	-1.1801399	-1.842567	-1.3564517
-1.8949589	-1.9152905	-1.1580299	-1.7665049	-0.600139	-1.6644691	-1.9453532	-1.4809703	-1.8208334	-0.60022676
2.1684277	1.2588613	2.0537982	1.8893878	-1.2881724	3.412532	2.2931218	3.2161033	3.5903146	-1.8356682
-2.0469558	-2.027814	-1.3215982	-1.927113	-1.5548548	-2.2786155	-2.6981764	-1.570115	-2.392335	-1.4335754
0.7226746	0.957402	1.0516493	0.6666396	1.8750621	0.12755613	0.9211316	0.48209938	0.19223772	0.05581385
0.13130483	-0.099683136	0.76485705	-0.1232499	-1.5529429	-0.122906275	0.13325775	0.6175613	0.23867075	-0.72353435
-1.8227634	-2.0026088	-1.2877058	-1.7019384	-1.6344496	-2.5750568	-1.8572335	-1.1238542	-1.7114143	-2.148899
-2.385978	-2.0853345	-1.5447865	-2.3198533	-1.3504217	-2.2691631	-2.0894697	-1.5012788	-1.4424032	0.22416443
-0.21174172	0.1733701	0.015570819	-0.42808813	0.46720973	-0.30274636	0.40412426	0.36296663	-0.6800859	0.1014284
-1.1690276	-1.5151185	-0.78188527	-1.1340183	-0.2702044	-1.9277288	-1.6657635	-1.120245	-1.982718	-0.26258713
-0.20010582	-0.12102261	0.106282264	-0.24837165	0.75736725	-0.9280944	-0.5153628	-0.5532392	-0.3150463	1.2090677
-1.0030165	-0.24002871	-0.26094475	-1.0862427	-0.76592183	-1.7501787	-0.060520984	-0.7545388	-1.8856741	1.7374587
-2.535254	-1.5766779	-1.7657394	-2.4855082	-1.7805719	-2.5738957	-2.4581122	-1.372257	-3.6186962	-1.6118323
-1.7973062	-1.8488822	-1.1146905	-1.6864331	-0.339605	-2.3746326	-2.5144706	-1.2820013	-2.260287	-0.14124951
1.6873525	1.9389482	2.0450945	1.3830204	-0.29727378	1.1925656	2.1102357	1.8034348	0.5679479	-1.2114602
-0.28752097	-0.64425313	-0.21252277	-0.4706056	-1.0654565	-1.0418593	-1.2767639	-1.3624542	-1.2692546	-1.3535445
-1.9635574	-1.8675818	-1.1944418	-1.8926287	-1.3972307	-1.5849346	-0.98419535	-0.6654896	-1.2198658	-3.185175
-2.2498298	-1.0697099	-1.6787335	-2.152661	1.0170889	-2.2793775	-1.1437367	-2.0125203	-1.7223661	1.1685288
0.81535584	-0.058605492	0.79214287	0.6032061	-1.1478674	0.3523774	-0.45582086	0.6795723	-0.32467726	-2.1684532
-1.9065061	-1.7857467	-1.2884096	-1.8503425	-0.80660534	-0.921293	0.23328164	-0.28815612	-0.55244106	-0.93168974
-1.3077561	-1.3262824	-0.9043591	-1.2688736	-0.45743135	-1.3686769	-1.7445565	-1.086109	-1.5038804	-1.4644792
0.14061368	-0.14193785	0.6129241	0.004375294	-1.3226923	0.6870662	0.05658415	0.74812275	-0.17779955	-1.9661051
