predictions_0	predictions_1	predictions_2	predictions_3	predictions_4	target_0	target_1	target_2	target_3	target_4
-2.4504776	-2.4597404	-1.654286	-2.3689163	-2.0429728	-2.682514	-2.743663	-1.79938	-1.4221995	-2.267168
-1.2385525	-1.5091658	-0.7268559	-1.2047307	-1.1267322	-1.2741227	-1.2297413	-0.67599916	-1.956543	0.19698852
-0.15217692	0.5472324	-0.037712604	-0.2706468	-0.23766518	-1.0976036	-1.2451504	-0.8278363	-0.8911207	-1.920854
0.97883874	2.4485729	1.2344934	0.6178118	0.6095706	0.597561	4.278245	1.0004778	0.17632686	2.787371
-0.40986142	-0.22153798	-0.031743973	-0.52444166	-0.9219773	0.021500096	-0.30958515	0.55457485	0.05898514	-0.65291876
-1.6902164	-1.790452	-1.0356692	-1.6279626	-1.274755	-1.6877382	-1.7306823	-0.32955337	-1.4947386	-1.6920905
-2.0329084	-2.012644	-1.3498943	-1.9846269	-0.7039213	-2.1646833	-2.4482317	-2.114656	-2.920954	-0.53451425
-1.942583	-1.9695771	-1.2187501	-1.850373	-0.9020783	-2.7593958	-1.9909856	-1.5941268	-2.6338687	0.6554615
-1.9680188	-2.0839777	-1.368525	-1.9660537	-2.1392503	-2.4173017	-2.207639	-1.4764838	-2.3670554	-1.0869476
-2.3236887	-2.2340965	-1.518697	-2.185122	-1.1134918	-2.2881718	-3.0481958	-1.297239	-1.4313767	-1.973348
-1.2476604	-1.3862559	-0.81276155	-1.2789584	0.4573047	-1.4411477	-1.209405	-0.4482186	-1.3752893	-1.0263453
-2.1771643	-1.6167029	-1.4007938	-2.135655	-0.1134097	-2.1077867	-2.2143035	-1.1557503	-1.9856619	-0.19592525
-2.044137	-1.4556934	-1.357119	-1.9686573	0.3507618	-1.6477667	-1.6129297	-1.1671066	-1.9149488	1.7386853
0.6486545	-1.0768716	1.1180613	0.49606335	-2.4099567	1.3279487	-0.626808	0.97339356	0.3955161	-1.9968892
0.13865724	2.1329849	0.69646	-0.13177988	0.79093456	1.4081384	4.221655	1.3101315	1.3671036	0.8396135
0.41230378	0.39536986	0.32780412	0.2668531	-1.1406611	-1.0385535	-0.43484408	-0.81746334	-1.3892376	-2.4181569
-2.4557345	-2.4078739	-1.57823	-2.3098276	-1.722104	-1.5401661	-1.4748625	-0.8672098	-1.5447621	-0.518638
-2.1846077	-2.0620608	-1.3509469	-2.1295326	-1.2321928	-2.1540353	-2.604554	-0.34363177	-1.0943348	-0.9254059
-2.593245	-2.2291107	-1.658768	-2.5156882	-1.5938894	-2.6642823	-2.500415	-1.3309505	-1.8828307	-1.7073845
-1.3872544	-1.9473975	-0.9195719	-1.3903238	-1.659631	-1.7952608	-1.5762973	-0.6071439	-1.9628816	-1.884489
-0.7995863	-1.1637466	-0.36338982	-0.94998693	-1.8253419	-0.466214	-1.4272928	-0.4664571	-0.8222335	-1.5123415
-0.049699225	0.4782698	0.43531445	-0.20584162	-1.2087637	1.1780226	1.0704312	1.5881217	0.17642303	-1.0335392
-1.3901606	-1.3292011	-0.94524014	-1.3399433	0.5395317	-1.3622715	-2.0318084	-1.3644683	-1.2398435	0.2707537
-0.9516459	-1.3242166	-0.51092505	-1.082801	-2.1636627	-1.275863	-1.2955831	-0.45351264	-1.5178602	-0.919115
-1.9312785	-2.0071025	-1.2026194	-1.8142847	-2.0500598	3.1683543	0.30363595	2.0405204	4.1241264	-2.2062159
0.06780306	-0.71782476	0.5602019	-0.059312135	-2.2406995	0.007643445	-1.216712	0.698102	-0.43947864	-2.442333
-0.43528908	-0.80291593	-0.03943494	-0.5065432	0.43909177	0.14512739	-0.21178497	0.3807094	0.08439388	1.265609
-0.1594902	-0.6845188	0.44743454	-0.320755	-0.8175889	-0.6193575	-0.6162327	-0.94301665	-0.9597996	0.138331
-1.6712319	-1.6349221	-1.1409949	-1.6308568	-1.4109516	-1.8949343	-1.999585	-0.5124058	-0.45254984	-0.96318996
-0.061049946	0.7306967	-0.07390386	-0.24228728	-0.7514531	-0.2779233	0.6975914	-0.94789135	-1.1829059	-0.53554547
-1.5635207	-1.6425865	-0.97576034	-1.489524	-1.2228563	-2.0333774	-2.004989	-1.5522547	-2.1165726	-1.5821066
1.048453	2.6139524	1.090422	0.70433974	-0.24068332	1.7039782	3.9055057	1.5502683	1.8019813	0.21237579
-0.04332772	0.9111818	0.18404576	-0.19940037	2.774974	-0.17513183	1.5535811	0.9170749	-0.55178106	1.3870124
-1.4999934	-1.0239708	-1.0240613	-1.5238361	-0.1220426	-2.2960274	-1.5530612	-1.9915586	-2.3189805	0.6215542
-0.4432737	-0.5981195	-0.011982739	-0.5394172	-0.291529	0.0019851108	-1.0156914	0.1689369	-0.051799707	0.5203243
0.1040717	1.2541683	0.015371591	-0.074705034	0.2850125	0.45767763	1.0743434	0.46356234	-0.5036038	0.12633932
0.2202541	-0.47663394	0.18431632	0.0097376555	-0.713882	0.08006928	-0.022922145	-0.73192644	-0.6040844	-0.5047518
-0.3736998	-0.7795893	0.017899618	-0.51933277	-1.7497792	-0.6063983	-1.1131028	-0.7526771	-0.8486034	-1.690533
-0.050734963	-0.39667064	0.23721254	-0.2457267	-0.89150476	-0.52748847	-1.0184147	-0.026650116	-1.105056	-0.5280046
-1.045066	-1.1756581	-0.50178194	-1.1283909	-0.99245787	-1.0671269	-1.3060086	-0.56931746	-2.0061407	-0.93787766
-2.0930843	-2.1149695	-1.3015716	-2.0168052	-2.0070496	-1.5856507	-1.8613181	-0.22133443	-1.9412974	-1.6618361
2.2392318	1.2106782	2.3936954	1.995506	-0.057246536	2.3415718	-0.66350865	3.0721092	2.247719	-1.3921661
-1.8863553	-1.9845264	-1.3158332	-1.761358	-0.6570115	-2.240963	-2.0914307	-1.276079	-1.7478646	0.85580605
-0.5110304	-0.7352445	-0.012896359	-0.5577562	-1.4488246	-0.9927159	-1.0283266	-0.74533886	-0.957103	-1.6016551
-1.2768306	-1.0490838	-0.76758766	-1.3321629	-0.1835995	1.0931374	0.51259226	0.23472928	2.0166368	-1.2658445
-1.255104	-1.6284103	-0.7901026	-1.263648	-0.93833566	-0.49233752	-1.0853235	-0.30418935	0.051069714	-0.68951106
-2.2960443	-2.1308227	-1.4966867	-2.1993372	-1.1580086	-1.5082632	-2.2781568	-1.0014268	-1.0432339	-0.57465065
-1.3626997	-1.22619	-0.9675782	-1.3892395	-0.42556977	-1.8687	-1.1093384	-0.69416755	-2.1227818	-0.4584413
-2.0939443	-1.8029374	-1.4550025	-2.0172963	-1.3229108	-1.7107513	-0.9965385	-1.2066009	-1.6584077	-1.6503931
0.43336162	-0.3636636	0.851748	0.20460956	-1.9567553	0.2229417	-0.37718946	0.7376798	-0.11943735	-1.8574789
-2.2654212	-2.0644188	-1.4579604	-2.2404613	-1.1704762	-1.7020878	-2.7037134	-1.0081406	-2.6249607	-0.8790813
-2.3774767	-2.3376403	-1.5162429	-2.2570426	-0.5458299	-2.1684809	-2.363163	-1.4779367	-2.8452141	0.51475847
-1.04746	-1.1624604	-0.31442252	-1.0597115	-0.82524395	1.3464128	-0.7278105	1.0605254	1.1843954	-1.2868291
-1.9388332	-2.1552632	-1.2547404	-1.8803077	-0.29335153	-2.3312643	-2.2704263	-1.2330537	-2.7481363	0.017291853
-0.056773268	-0.34645617	0.393161	-0.25951385	-1.6254473	1.0893663	-0.59218806	0.9666696	0.7247906	-0.9236133
-0.6837632	-0.9391475	-0.6053753	-0.70130175	-1.6127021	-1.182058	-1.4638133	-0.797491	-0.8279355	-1.9188546
-2.2449567	-2.316775	-1.5226849	-2.1809828	-1.9990698	-1.952858	-2.0418215	-0.89027864	-2.1686418	-0.8544724
0.7855721	0.5384879	1.1390022	0.5148184	-0.72877455	0.8008536	0.61039263	0.98120064	0.69705045	0.19996653
-1.4489492	-1.476601	-0.9741143	-1.366642	0.98844206	-1.8256227	-2.0477762	-1.6003443	-1.6608489	0.72504586
-1.8756727	-1.859882	-1.2640084	-1.7697287	0.3068094	-1.8000246	-2.1665115	-1.3888112	-2.0715592	1.0697019
-1.617989	-1.8330474	-1.0281562	-1.6333138	-1.457638	-2.0193257	-1.7332809	-1.8754117	-1.2130399	-1.4259655
-0.54351807	0.115130514	-0.47851607	-0.5736754	-0.18303636	-0.8993355	-1.5479414	-0.72051156	-1.1730473	0.023687936
0.2522396	0.7841903	0.28352147	0.064324066	-0.6512466	-0.7086017	-0.4490461	-0.84283996	-1.1040844	-0.8779211
-1.47907	-1.7621251	-1.0384536	-1.4825015	-0.56768656	-1.7827698	-1.7610286	-1.2926866	-1.90128	-0.77266836
-1.0874654	-1.3722975	-0.5661781	-1.0480276	-0.9348886	-0.8747649	-0.64745927	-0.1689107	0.4420018	1.1584272
-0.30553922	-0.84911656	0.12564954	-0.28098738	-2.3996906	0.72128737	-0.24425629	0.5425042	0.36284015	-2.5009923
-1.7501019	-1.7055132	-1.0995896	-1.7894942	-0.683887	-2.237636	-2.1912763	-1.3896149	-2.455358	-1.459715
-0.3940691	-0.98592436	0.103250444	-0.51369864	-1.235014	-0.16953	-1.3833483	-0.21574411	-0.2905915	-1.2573498
-2.4836764	-2.2168708	-1.4942344	-2.3534331	-0.29294884	-3.1461844	-3.8164194	-2.361729	-3.0948532	0.50369084
-1.7164414	-1.8600235	-1.1877879	-1.6684176	-0.6495465	-1.5021964	-1.6715901	0.57373595	-1.0090815	-0.3705515
-1.6024988	-1.8185211	-1.0113218	-1.5829985	-1.195117	-1.6272824	-1.6301385	-0.52125704	-1.3152848	-1.297895
-1.9407004	-1.5416083	-1.3319459	-1.9073447	-0.75490427	-2.589663	-1.753555	-0.8983015	-2.269784	-1.3128082
-0.7689058	-0.4563376	-0.44479093	-0.7615953	0.12452498	-0.20212477	-0.36537057	-0.2580419	-1.0222684	0.34511864
1.0900971	0.06679773	1.12319	0.89591014	-2.1970568	0.61359423	0.16534899	0.36807677	0.23299724	-3.2460608
-0.9574024	-1.2213879	-0.3370132	-0.89327604	-0.6560985	-0.354734	-0.033768374	-0.4985416	-0.53392863	1.22784
-2.096302	-2.0588427	-1.29832	-1.9695675	-0.7369512	-1.629588	-2.7400925	-1.4394794	-1.8629862	0.41914308
-1.074386	-1.0906658	-0.4475058	-1.1115395	-1.0547613	-1.8289443	-2.1741168	-1.4840558	-2.427654	-1.5605813
0.63575673	1.4923682	0.9779011	0.3382191	-0.98037946	0.4212458	0.5717846	1.0905391	0.24771914	-1.3498045
-0.5070179	-0.67160475	-0.096646756	-0.55566806	-1.2048347	-0.2947037	-0.42295694	-0.058861032	-0.21861847	-0.778008
-1.4096131	-1.5687205	-0.8322787	-1.3429137	-0.8586465	-1.4277666	-1.0442407	-1.2572205	-1.7992692	-0.7808595
0.20733133	0.50002635	0.583066	0.056993887	0.2721884	-0.23824488	-0.01491771	0.57590085	-1.3414607	1.3204906
-1.9747877	-2.1459556	-1.2841831	-1.9383045	-1.0270159	-2.2357574	-2.4105868	-1.837101	-1.8925194	-1.789815
-1.5713067	-1.3424137	-1.0560889	-1.5922475	-2.915976	-0.27512482	-0.054660406	-0.20457084	-0.36262944	-1.3753153
0.33590564	0.18375075	0.8164909	0.040312737	-1.9819812	0.8487829	-0.19071396	1.404333	0.65945643	-1.8544163
0.937823	0.26846066	1.2206364	0.63007176	-2.3718774	1.2528273	0.7765595	-0.14337015	0.5839318	-2.134681
-0.69683075	-0.74132764	-0.56227124	-0.8172649	0.62763536	-1.1038847	-1.1962538	-0.47972643	-1.4310569	0.18951212
-0.74831074	-1.4067409	-0.21472019	-0.8179812	-2.5258987	-0.5330148	-0.43660292	0.42936724	-0.33796227	-2.0664227
-2.2118576	-2.092882	-1.4496342	-2.1233838	-0.88038075	-2.801979	-2.234597	-1.120436	-1.7871963	-1.4218293
0.7241274	0.13769102	1.0528286	0.47439152	-1.9262938	0.5288198	0.21486823	1.0519377	-0.4900147	-1.8264729
-1.0077012	-1.1171854	-0.57423437	-1.0732198	-0.17127848	-0.95048064	-1.0183454	-0.61947095	-1.2319959	0.1847919
-2.7408364	-2.361694	-1.7445667	-2.6576731	-1.4799924	-2.2145276	-2.1137848	-1.2405065	-2.6156425	-1.3468505
0.0010233	-0.6323633	0.4201292	-0.15973698	-2.0613854	-0.18089664	-0.55222374	0.2604244	-0.18716115	-2.0703468
-0.54206073	-0.45072284	-0.38292715	-0.5774185	-0.28202257	1.6442584	-0.2068769	1.4300991	1.0287673	-1.2830828
-2.2679474	-2.274131	-1.5290965	-2.166428	-0.94240963	-2.292157	-1.9968196	-1.968516	-2.4976728	-1.1310353
-0.44526622	-0.9143708	0.072461545	-0.5244735	-1.5225209	-0.7520113	-0.7673842	-0.09440265	-0.9679753	-1.6019104
-2.5501134	-2.1412508	-1.6205637	-2.398021	1.9352206	-3.0483513	-1.5991696	-1.7543807	-2.7409208	3.0380287
-0.3946382	-0.55761665	0.10562396	-0.52909064	-0.79058695	-0.81651145	-0.7904471	-0.24762884	-0.8546301	-0.35535735
-0.27725276	0.7210039	0.14577359	-0.45081687	-0.794248	-1.2409669	-0.087488584	-1.3457091	-1.2522808	-1.0014508
-1.5935327	-1.87534	-1.0795653	-1.5930902	-1.7473474	-1.2895967	-1.2689174	-0.6329272	-1.6050751	0.86949825
-0.93322945	-1.3182853	-0.42251363	-0.9470783	-1.2300524	-1.5914605	-1.8126421	-0.67302406	-1.3772321	-1.3626835
-0.3542915	-1.614508	0.028486043	-0.44319046	-3.743105	-0.19540907	-1.234487	0.61200106	-0.7029576	-3.3006523
-1.2767708	-1.5921761	-0.85513926	-1.2282157	-1.2458646	-1.1621009	-1.5932492	-0.6330842	-0.6587718	-1.429364
0.61718184	0.6745453	0.6067445	0.3792833	-0.24108025	-0.4136421	-0.21263137	0.2120077	-0.5257041	-0.42737743
-1.2400585	-1.444965	-0.7939359	-1.1887635	-0.18235251	-1.7371066	-1.6752938	-0.08475652	-1.5200928	0.8189463
-2.0765502	-2.0152123	-1.4786205	-1.961688	-1.1480216	-2.1784039	-2.4657338	-2.0809298	-1.5116794	-0.36524412
-0.4551952	-1.0287617	-0.0024355054	-0.6554931	-2.8954496	-0.39978945	-0.9062361	0.61033237	-0.15408225	-3.2022178
0.8691943	1.034289	1.1785561	0.55508757	-1.8025085	0.016374247	0.5713789	0.27646405	-0.072249256	-2.2386024
-0.14403868	-0.8828114	0.24037604	-0.35602343	-2.4019635	-0.61209166	-1.1390967	-0.35944197	-0.8898306	-1.8461858
0.5529277	-0.2766813	0.8692211	0.42268097	-1.2539418	0.90143025	0.7424171	1.4317385	1.5081749	-2.3072479
-0.15953515	-0.8031014	0.25807938	-0.33100545	-1.4672706	-0.55173427	-1.0135058	-0.40547842	-0.66959995	-1.9053904
-0.79195815	-1.2710185	-0.4422609	-0.73021346	-1.0374458	-1.2327853	-1.183469	-0.828343	-0.5219203	-0.4454619
0.040219225	-0.0836525	0.27460027	-0.15606812	-1.7004708	0.2036608	0.19314717	0.011606335	-0.030686596	-1.8574432
0.7566768	-0.6043352	0.7524208	0.6727439	-0.4671199	-0.40808475	-2.2787185	0.026580974	-0.68104833	-2.5522192
-2.345196	-2.2917938	-1.5313455	-2.1728942	-0.41121337	-2.196749	-1.7687418	-1.2002834	-1.7335435	-1.444548
0.022746213	-0.8096478	0.50552547	-0.09686926	-1.9285519	-0.019938631	-0.7443939	0.44016957	-0.2632023	-2.2786293
-1.6105211	-1.8343353	-1.0561599	-1.5563365	-1.1742805	-1.7639923	-1.7763207	-0.8712886	-2.0447621	0.39361647
-1.2560009	-1.4705249	-0.7204771	-1.3429635	-2.340288	-1.2744505	-1.0255598	-0.102014296	-1.1175859	-2.0985363
0.05878917	-0.6138713	0.63266885	-0.047848746	-2.1025505	0.0008205812	-0.669539	0.6121624	-0.45086583	-1.9696416
0.25967756	-0.5842611	0.74676263	0.109289214	-2.0007029	0.3585671	-0.7002673	1.0012627	0.50239867	-2.3439717
0.25956365	1.2740124	0.3050962	0.058004603	1.4032845	-0.27117002	0.5364821	-0.3414592	-0.38801238	-0.03610422
-1.2360555	-1.6111469	-0.7538612	-1.0638286	-1.2125876	-1.1453476	-1.3597771	-0.42709565	-1.1963902	-2.0164804
1.1691049	0.6709931	1.3926251	0.9354589	-0.725239	1.4887079	0.7622774	1.9566084	1.5812463	-1.7943155
-2.1183963	-2.1881425	-1.3522286	-1.9809433	-1.6784353	-1.7141573	-1.2504529	-1.4250354	-1.3825446	-0.60240656
-0.9941321	-1.4528716	-0.6530224	-1.0121263	-1.6287354	-1.9617145	-1.7210369	-1.0952079	-1.6068593	-2.4257395
-0.89360666	-0.347663	-0.559536	-0.9528027	-0.6704602	-0.21122584	-0.012776566	-0.38229343	0.13973035	-1.0769254
-1.2905858	-1.0599661	-0.9555023	-1.2875109	-0.18895635	-2.676717	-1.4965203	-1.0343211	-3.1976664	-0.7795234
-1.9125636	-1.9947765	-1.3298674	-1.81763	-1.4122237	-1.0687087	-2.0089033	-0.71313745	-1.5220231	-1.7521663
-0.43306953	-0.7594249	0.05228269	-0.5597388	-0.9304584	-0.7458532	-0.87685114	-0.6667315	-0.79703844	-0.39121857
-1.0922245	-1.4633356	-0.63498354	-0.9488753	-0.6506504	-1.1887267	-1.0013512	-0.53326803	-1.2874756	-0.00020120987
2.292587	1.1238612	1.9047614	2.0177774	0.8680645	-0.5055807	-0.51160634	0.0048097135	0.18306683	-0.5592032
-1.6160254	-1.8499223	-1.0837495	-1.5136738	-0.39445832	-1.7984813	-1.1425077	-0.8117087	-1.2527227	-1.1292579
-2.2156587	-2.0684338	-1.4654074	-2.133476	-1.290627	-2.3342683	-2.0877073	-1.2385004	-2.2105627	-0.7336204
-1.9703928	-1.9835811	-1.2705886	-1.9157299	-0.5577115	-1.5920111	-2.8759015	-1.1340401	-2.2738798	-0.8115208
-1.4302908	-1.5867388	-0.8609314	-1.4088018	-0.80780685	-2.1827571	-1.902871	-1.4815539	-1.9522462	-0.09087223
-1.0963502	-1.1765808	-0.77177334	-1.1997138	-1.4918495	-1.0165014	-1.5475225	-0.0038821036	-2.3265564	-1.8789105
-1.3001913	-1.5380268	-0.7762077	-1.2952089	-1.3111588	-1.2985529	-1.1485941	-0.46813744	-1.4597996	-1.323999
1.4443128	1.7093239	1.7696387	1.1928768	0.53140223	0.62863135	1.8724986	1.1610174	0.7700923	0.07281563
-0.044110157	-1.1989903	0.48476502	-0.14877911	-1.4482089	0.04574737	-1.5058557	1.0884088	-0.005747097	-2.352957
-2.009667	-1.7605731	-1.1405462	-1.9087179	1.0614657	-2.5070033	-2.0087557	-1.3488599	-2.6296425	-0.117085
-1.2905656	-1.4052291	-0.8024535	-1.3011116	-1.3921494	-1.6916597	-2.345573	-0.74082917	-2.1984763	-1.0688529
-0.86500466	-1.3462042	-0.41634294	-0.93573666	-1.8140464	-0.5972406	-1.6785002	-0.008918338	-0.65595835	-1.9513643
-1.3349445	-1.4667271	-0.82677186	-1.2922632	-0.93645215	-1.3366017	-1.5561949	-0.328227	-1.9682038	-1.0246817
-2.0934668	-1.3386468	-1.6360344	-1.9305748	-0.78698957	0.14685401	-1.1226572	-0.20883727	-0.93606627	-2.5437012
-1.6725979	-2.0025465	-1.1548436	-1.5589256	-1.4406554	-0.92387587	-1.3064026	-0.16201334	-0.7580245	0.30475482
0.099849306	-0.59522307	0.46466604	-0.03500685	-1.7790514	-0.646985	-0.91318053	-0.43520117	-0.8985718	-0.17147186
-0.07322083	-0.11509773	0.306985	-0.12687199	-1.3471195	-1.2459974	-1.4147271	-0.3741383	-1.4644727	-2.834582
0.48365608	0.34260115	1.07795	0.23867287	-0.84977543	1.5766454	2.0182717	2.1382658	1.3355962	-1.3856192
-2.064216	-2.0366254	-1.2603114	-2.0031137	-0.5737067	-2.8475978	-1.8622892	-1.3251516	-3.8348873	-0.3462779
-0.49444366	-1.3576471	-0.19782043	-0.55617476	-0.16361079	0.2885645	-0.723109	0.9296808	-0.27389026	-0.7042448
-2.4788282	-2.3053443	-1.5901109	-2.4171844	-1.5829734	-2.1589737	-1.7446122	-1.1492218	-2.2564147	-1.3233334
0.31695282	1.1827923	1.1160965	0.21199335	-0.30267236	1.3107529	0.75744724	2.699915	1.1197891	-0.33220148
0.20714477	0.38782004	0.602468	0.012995467	-1.1071779	0.3993018	0.8019118	1.3163286	0.45112762	-0.94567966
-0.16961733	-1.0166168	-0.17147976	-0.15370984	-1.3713564	-0.52098817	-1.2832487	-0.3515624	-1.0538558	-2.421715
-2.1204498	-1.8405039	-1.3835729	-2.0113046	-0.1770471	-2.1094043	-0.81640387	0.24230285	-0.4366991	-0.032379158
-2.6753578	-2.5111666	-1.7185947	-2.608233	-2.0074265	-3.550755	-3.8524404	-1.8545485	-3.1036637	-1.5324883
-1.8184605	-1.9939394	-1.1248835	-1.7432818	-1.0148338	-1.7938765	-2.133452	-1.1227952	-2.0183032	1.5016414
-2.1492321	-2.3194335	-1.4622532	-2.0424614	-2.6758468	-2.084358	-1.6699533	-0.9061081	-1.6985564	-2.1465123
0.2473571	0.7715422	0.11001542	0.079741165	-0.43128806	0.33425942	0.30987805	0.036729407	-0.38979074	-0.9484759
-0.74388045	-1.2292541	-0.644976	-0.6315509	-0.6636157	-1.1243484	-1.610694	-0.77956533	-0.9934772	-1.3178402
-1.6750962	-1.8016417	-1.0416164	-1.7330743	-2.0317614	-1.9312841	-2.6032796	-1.9673996	-0.86965847	-2.0806308
-0.9002787	-1.1575958	-0.4500974	-0.96062976	-0.8277319	-1.1438152	-1.5196909	-1.0204929	-0.86965847	-0.3570521
-0.26894802	-1.0891241	0.17918947	-0.4206193	-2.382391	-0.61792755	-0.26142415	0.56193477	-0.8810183	-0.8627764
-0.5925705	-0.7901529	-0.16675562	-0.7453082	-1.8986253	-0.4127608	-0.4278598	-0.6688689	-0.56766397	-1.5120288
-1.4757675	-2.1174302	-0.764063	-1.4149866	-1.2395768	-1.6192417	-2.278292	-0.61763364	-1.5454669	-1.2786429
-0.19141957	-0.9513179	0.3798446	-0.29539907	-2.484736	-0.16999482	-0.6969897	0.8409837	-0.118294775	-2.5001676
1.0364388	2.0919788	1.1545517	0.7064028	0.1986548	0.13428156	1.4932674	0.22340243	-0.54253227	-0.7257016
0.19901097	0.71458364	0.256047	-0.020526543	0.46367946	1.7775491	1.1203256	1.6088233	1.6080594	-0.4720269
-1.12287	-0.68447185	-0.8492937	-1.1465491	-0.8054122	-0.9006448	-0.6381744	-0.5205166	-1.843319	-1.3284642
-1.6573292	-1.7299162	-1.0698457	-1.555888	-0.78867936	-1.1546574	-0.2528874	-0.17434107	-1.4829001	-1.3236327
0.21712518	-0.3745854	0.31308675	0.14255144	-0.6980413	0.22502828	-0.76672363	-0.08360838	-0.6762793	-0.98843175
-1.5330701	-1.8145921	-1.0429399	-1.4080122	-1.4737011	-1.4412056	-1.9967463	-1.1812817	-0.92347115	-2.070501
-1.6088657	-1.5941714	-1.0767279	-1.5121578	-1.2190032	-1.7996119	-1.8888718	-1.8376474	-1.5390143	-1.8286196
-1.8850992	-1.8011446	-1.2826111	-1.7819599	-1.8792516	-2.5690427	-2.2388437	-1.7068608	-2.6829154	-1.3342905
-2.2962978	-2.0391116	-1.4395895	-2.1688116	-0.8911792	-2.2902417	-1.613638	-1.7722547	-0.90874463	-0.2809206
-1.7849966	-2.182842	-1.2566165	-1.733868	-2.0186079	-1.7946725	-2.2979927	-1.1958182	-1.5774078	0.08774407
-0.6411573	-0.9106926	-0.25989383	-0.6544918	-1.0857748	-1.1168408	-0.8916544	-0.4324046	-1.2790005	0.14002424
-2.1154552	-2.1769667	-1.451155	-2.0258834	-1.8483692	-1.6520028	-1.6053575	-0.97794026	-1.5428437	-0.29669306
-1.1081153	-2.0745008	-0.6993519	-1.0743557	-2.7768874	-0.7390655	0.60229963	-0.15728183	-1.864561	-1.80354
-1.4287059	-1.6049175	-0.8048314	-1.4517194	-1.697223	-0.49780834	-1.738633	-0.2562317	-0.51309294	-1.431278
-1.0056552	-1.2183024	-0.55421937	-1.0644312	1.1785717	0.5661975	0.41227683	0.8060211	1.3017316	1.3450782
-1.4262317	-1.6322653	-0.9496367	-1.3851541	-0.5284747	-1.8423247	-2.1055586	-1.2245142	-1.3740718	-0.8564168
-0.1740093	0.17540461	0.19645649	-0.3617671	-1.0651524	-0.9224396	-0.04219359	-0.011998704	-1.4305581	-1.9679565
-2.3349247	-2.2413032	-1.6638279	-2.1539114	-0.91184807	-1.9558059	-2.3165636	-0.8684516	-1.9450275	-1.0593792
-2.5276437	-2.259262	-1.7806871	-2.4187832	-1.4101356	-2.811432	-2.5297346	-2.127644	-2.633181	-1.7102453
-1.2649873	-1.2359526	-0.91475236	-1.2054874	-2.0121727	0.07993366	-1.6483401	-0.9019669	0.9725781	-1.8832061
2.014941	-0.036381513	1.822586	1.9182017	-0.87107134	2.0194614	-0.25021547	1.6515647	1.3820679	-1.3598989
-1.2026083	-1.4568322	-0.80500853	-1.171268	-1.1530075	-0.6981829	-0.92383265	-0.64835554	-0.54753554	-1.4828637
0.38739374	-0.6456345	0.9932736	0.24963282	-2.1752908	-0.36947313	-1.7640713	0.50823534	0.34015533	-2.4565809
-2.3288105	-2.3677685	-1.5042821	-2.2002466	-1.7798527	-1.7306961	-2.2495296	-1.631943	-1.9923056	-1.6029044
2.7239573	3.5854406	2.0493085	2.1148677	0.17429456	5.854276	4.7539077	5.873365	5.0545044	1.613274
-0.9468906	-1.3945385	-0.54589725	-0.9673147	-0.43993387	-1.0133007	-1.6007023	-0.5979095	-0.45591536	-1.2446029
-0.9995074	-1.1012568	-0.4725164	-1.0905864	-1.4069835	-1.7595872	-1.8728563	-1.7735183	-1.7176496	-1.7939799
-0.3230553	-0.6416763	0.011858135	-0.37443388	-0.41840354	0.56142175	-0.10584529	0.37912506	1.0585544	0.25950426
-0.87048405	-1.2038457	-0.3201644	-0.997998	-1.9113363	-1.4808661	-1.4998348	-0.78954303	-1.3059359	-1.6101736
-0.0278872	-0.56425476	0.30056018	-0.15080294	-1.3134311	-0.7007527	-1.0728792	-0.45174962	-1.1132102	-0.30230293
-0.600131	-0.87792563	-0.31742784	-0.6011478	-0.7146076	0.075208336	-1.0469491	0.37132788	0.4794761	-0.07151418
-0.93377215	-1.2030965	-0.36191723	-0.9362956	0.29379347	-1.3762382	-1.8812512	-0.8319998	-1.5653216	2.0100515
-1.2816653	-1.5543549	-0.7967808	-1.2935286	-1.4246812	-1.2633455	-1.0134127	-1.008509	-1.2505107	-1.6432126
-2.4842637	-2.2425308	-1.5347836	-2.3824663	0.7928666	-2.7262614	-2.67793	-1.7415357	-0.86965847	1.3154452
0.08110019	-0.5921167	0.402197	-0.1430797	-2.3194497	0.06566399	-0.7325182	0.54930675	-0.25149775	-2.0422337
