predictions_0	predictions_1	predictions_2	predictions_3	predictions_4	target_0	target_1	target_2	target_3	target_4
-0.12253067	-1.1118165	0.4196097	-0.20858121	-2.4318738	-0.35440353	-1.2391704	0.4643986	-0.42916003	-2.5687082
-2.2873986	-2.3037825	-1.3560072	-2.2128613	-0.3895621	-2.3827753	-2.269672	-1.6435246	-2.5649784	-0.5499835
-1.0280591	-1.295673	-0.53790164	-0.98683155	-1.501337	-1.7055842	-0.7066001	-0.7487124	-2.5447621	0.104193754
-1.1602464	-1.3923776	-0.70467305	-1.1950877	-0.6235143	-0.61630785	-0.23860282	-0.594782	-1.2718235	-1.1429224
-1.6392862	-1.7604477	-1.0562116	-1.607271	-1.5409104	-1.8098195	-1.734876	-1.0080836	-1.8521171	-0.7966732
-0.8213494	-0.5130755	-0.2596981	-0.8894693	-1.4290098	-0.7814857	1.6950486	-0.24727458	-0.56806946	0.56521857
-1.5484393	-1.873641	-1.0302395	-1.5231872	-0.9211004	-1.307569	-1.6105593	-1.2490911	-1.2962334	-0.4637553
-1.68282	-1.8037808	-1.0855432	-1.726715	-1.654617	-2.2118452	-0.39770037	-0.3971226	-0.74412763	-2.0951765
-1.6361921	-1.7644867	-1.0468844	-1.4586368	-1.1190379	-0.6557312	-0.763654	-1.0403421	-0.37243804	-0.47935238
-1.0630081	-1.2250257	-0.67962694	-1.0819559	-0.73625535	-1.3729007	-1.0835441	-1.0644888	-1.6686641	-1.0318488
-1.7114267	-1.1621522	-0.9917917	-1.7896463	-1.2909752	-2.4037716	-1.9104801	-0.9157199	-1.1599344	-1.068307
-0.6793769	-1.0724745	-0.22481719	-0.65059257	-0.95298815	-1.1045979	-1.1848212	0.052740168	0.059437457	-1.1671088
-1.4425478	-1.5162113	-0.63097847	-1.5357268	-1.8748732	-1.7756625	-1.9659239	-0.69086725	-1.8327137	-1.8018023
0.3102123	0.99945354	0.5493822	0.1342945	0.17564759	-1.1952138	-0.7997439	-0.48887518	-1.2466191	-1.260199
0.2564551	-0.74854565	0.66818273	0.07349266	-2.3567002	1.1119058	1.0554483	1.3181062	0.36259288	-1.2925493
-1.7098963	-1.8769379	-1.2067722	-1.659407	-1.7193204	-1.9151051	-3.092346	-1.1233522	-2.472567	-1.6054627
-1.241001	-1.8312454	-0.8001828	-1.222333	-2.0479796	-0.8148658	-1.1039499	-0.3536555	-0.797505	-1.8132458
0.0584274	-0.6411543	0.35337016	-0.040902913	-0.9113549	-0.29320425	-0.6470843	-0.12406963	-0.9484396	-1.624087
-1.2932373	-1.3373737	-0.84125304	-1.3157537	-1.4821134	-0.96831423	-0.70659554	-0.53734314	-0.8243231	-1.1562682
0.058751054	0.6065711	0.5561279	-0.1049099	-0.7225934	-0.761038	-0.5372337	-0.08022103	-1.2205763	-1.4413718
0.67400473	0.1259602	0.95715356	0.46706057	-0.81489396	1.5964515	0.32241857	1.1950107	1.3770863	-0.5928749
-2.1084507	-1.8530768	-1.6080059	-1.9236144	-2.3708863	-2.1291208	-2.5621881	-2.4556708	-2.4863298	-2.5434835
-1.2708735	-1.4587923	-0.7982795	-1.3277322	-1.5507568	-1.7316914	-1.626143	-1.0439384	-1.9020927	-1.7245066
-1.232925	-1.4198824	-0.79629385	-1.101428	0.33808467	-0.33866864	-0.6774905	-0.18585443	-0.17641193	0.61165863
-2.439821	-2.1837003	-1.5996716	-2.3362184	-1.006342	-1.689825	-2.3627944	-0.70151365	-1.6470032	-1.2154454
-0.082516916	-0.63393295	0.32827225	-0.22650068	-1.8540233	-0.58219135	-0.9288092	-0.36374077	-1.1922289	-1.7856047
-1.7430674	-1.9688922	-1.3514131	-1.6402278	-1.5685292	-1.554483	-1.8373349	-1.0851486	-1.8719424	-1.4657848
-2.5997245	-2.433491	-1.6859002	-2.509271	-1.5280023	-2.6018267	-2.3411732	-2.3190591	-3.4497266	-2.3180964
-1.2028798	-1.830998	-0.749866	-1.2615441	-1.0098127	-2.144531	-1.2612964	-1.1584228	-2.3635921	-0.97946954
-1.0629004	-1.3441577	-0.6965269	-0.9918617	-1.1542925	-0.6315057	-1.2587619	-0.34620032	-0.3919004	-1.8718967
-1.8477918	-1.9285796	-1.2766521	-1.701802	0.08678046	-1.8945968	-1.5937995	-1.5995957	-2.2967215	0.26736498
0.20035216	-0.7474413	0.63568103	-0.00020964444	-2.4467924	0.8052438	-0.4392208	1.3433052	0.7461451	-2.3926303
-0.9937968	-0.93105245	-0.80312884	-0.9992375	-1.767991	-0.4286305	-1.269253	-2.1481993	0.34591773	-1.7386519
2.1749027	0.64931	2.2250926	1.9427114	-1.7260351	1.6508505	-0.7988178	2.104025	1.527329	-2.502032
-2.163196	-2.073652	-1.3609018	-2.0770311	-0.50751543	-1.6355276	-2.5067847	-0.46438888	-1.7260472	0.13079149
-1.0379356	-1.6654279	-0.682644	-0.9038298	-1.5898961	-0.8146489	-1.7196285	-0.4399643	-0.16731836	-0.89558417
-2.3279505	-2.2287276	-1.4211075	-2.3027508	-0.99673903	-2.0157597	-3.1261623	-1.5772117	-2.096131	-1.3939663
-2.6197402	-2.5179446	-1.5759127	-2.4849663	-2.37421	-1.7250245	-1.7499884	-1.0185074	-1.2710183	-1.773882
-0.8523465	-0.80235314	-0.24771246	-0.935694	-1.1209698	-0.4731083	0.30192015	0.013110102	-0.7701228	-1.6508386
-1.3187929	-1.3479865	-0.8642881	-1.2474817	0.0016557872	-1.5798547	-1.1311185	-1.2614207	-1.6240993	-1.2466582
-1.4067723	-1.4896317	-0.87062156	-1.3931967	-0.778005	-1.7748094	-1.731513	-1.2578151	-1.9598088	-0.9120919
-2.8318307	-2.43376	-1.9362373	-2.6357358	-0.81152177	-1.920935	-1.837423	-1.3181571	-2.5269756	2.0176039
-0.85649925	-1.2642107	-0.47677562	-0.82167804	-1.2924004	-0.4941116	-1.050207	-0.28491408	-0.9758084	-0.73758996
-1.4391676	-1.4311695	-1.0372646	-1.4729573	-0.6393651	-2.1351454	-1.4817642	-0.14537193	-1.5837634	-0.5330581
-2.04154	-1.9107751	-1.474185	-1.9714156	-1.9154236	-2.4601026	-1.9559257	-1.1315413	-1.3572607	-2.3572402
-2.1492763	-2.3356354	-1.3795922	-2.0609407	-2.6294236	-1.9912314	-2.1188517	-1.3292941	-1.9952734	-1.5494944
-1.6767089	-1.6493318	-1.1463419	-1.6328725	-1.1599457	-2.4438975	-1.8704957	-1.4698848	-1.0817624	-1.1452048
0.012899727	-0.727957	0.30180043	-0.12528089	-1.2617875	-0.3275996	-0.1255996	-0.25765657	-0.5409051	-1.606254
-1.1795753	-1.5896593	-0.8360982	-1.056147	-1.3260727	-0.7819936	-1.4301205	-1.1677228	-0.57969207	0.3316128
-1.6889044	-1.353683	-1.0667397	-1.5112756	1.1864796	-1.4692471	-1.3696715	-1.0279827	-1.1249871	1.0421228
-1.6776346	-1.5605197	-1.0930257	-1.7125251	-1.2247268	-0.663933	-0.3391285	-0.22142312	-0.6814192	0.44385713
-0.95686257	-1.374201	-0.45412973	-1.0949707	-1.6827315	-0.44026646	-1.2065581	-0.15338537	-0.8718747	-1.9553688
-2.304884	-2.2615042	-1.4709089	-2.1789095	-1.4010615	-1.4167582	-1.7481977	-1.8527313	-3.0689673	1.2500196
-2.039131	-2.0376768	-1.2871752	-2.028579	-1.576536	-2.0749276	-2.4078438	-0.8925672	-2.061006	-2.0415542
-2.5054448	-2.495173	-1.5938226	-2.421068	-2.9358346	-2.089461	-1.60233	-0.99058676	-2.279836	-3.331408
-0.29767236	-0.98984635	0.10651639	-0.4102653	-1.5139629	-1.1754278	-1.3106378	-0.468066	-0.87176514	-1.4284148
-1.4069538	-1.800929	-0.85925364	-1.3226564	-0.85532427	-1.3859274	-1.3946736	-1.143804	-1.4663601	-0.13962162
-2.4366648	-2.3121078	-1.5424979	-2.423247	-1.2258166	-1.6095623	-2.5852323	-2.3228908	-2.6408489	-1.5583608
-0.42671785	-0.5603953	-0.07322392	-0.46591222	0.16894683	0.17040713	1.4861655	-0.21985318	-0.00018966779	2.2717502
-1.0373547	-1.5443573	-0.58460855	-1.007258	-0.7021812	-0.015269943	-0.91332084	0.5736741	-0.10379	-1.0393128
0.55986816	-0.7430185	0.7169521	0.5142125	-1.8316567	1.4118493	-0.9718375	1.1087142	1.4982082	-2.3012156
-2.0843031	-2.2578564	-1.4821712	-2.057152	-0.48520842	-1.9631864	-1.92885	-0.76406085	-2.3293598	-0.37052524
-0.40775964	0.2848281	-0.09386921	-0.41427678	-0.3289485	-0.9819046	0.09974097	-0.55693626	-0.60752755	-0.6763554
-2.1878474	-2.1265137	-1.4234558	-2.095145	-0.48839882	-1.6700119	-2.2050552	-0.226305	-0.19723314	-0.6947862
-0.30695292	-0.46118504	-0.15960619	-0.40651774	-0.51037115	0.3035703	0.2162245	0.835843	-0.45021534	-0.0066374894
-1.1525587	-1.5846767	-0.64702415	-1.1575514	-0.50734884	-1.2023568	-1.1285478	-1.0584159	-2.0270724	-0.5682292
-2.540916	-2.4074287	-1.5992103	-2.4423158	-1.2646394	-2.7645085	-2.3063867	-0.61345863	-3.2136128	-1.481719
-2.091046	-2.158822	-1.2935722	-1.9358282	-0.7291361	-0.7726358	-0.33922365	-0.9117734	-1.5612195	-0.5166686
0.091194	-0.74174833	0.49611583	-0.08205946	-2.3481593	-0.11328795	-1.1549579	0.0954807	-0.44349244	-2.3201716
-1.9393848	-2.0789719	-1.3099562	-1.9088782	-0.6979028	-1.6575233	-1.1271905	-2.288322	-2.2409208	-1.3555255
-1.4536403	-1.8284571	-1.1814667	-1.3783859	-0.06962702	-1.0785605	-1.4052793	-0.1793042	-1.4000088	-0.46915627
-1.9718815	-2.0435908	-1.3482441	-1.9145025	-1.3868612	-2.1949248	-0.95423836	-0.914361	-1.503531	-1.5013443
-1.6101696	-1.915369	-1.0180787	-1.5198802	-0.7379159	-1.867942	-2.4462013	-2.091889	-2.1936023	-1.0899885
-0.78066236	-0.46257764	-0.43270698	-0.80937004	0.074481755	-1.4971327	-0.6673387	-1.3091085	-1.3198155	-1.1229477
-1.9689008	-2.0481682	-1.2414448	-1.9355791	-1.7139553	-1.9360356	-1.7846994	-0.9430456	-2.0676963	-1.2617049
-1.3800638	-1.537106	-0.9301772	-1.3399531	-1.3434501	-1.8111233	-2.403329	-1.4123502	-1.7912822	-1.2255543
-2.5305212	-2.2623656	-1.5124302	-2.43534	-1.4166787	-2.8443687	-3.042755	-1.5551982	-2.8248932	-2.0691376
-1.7925152	-2.0533178	-1.194862	-1.6509866	-1.2536229	-1.476988	-2.7100224	-1.0098238	-1.7809258	-1.9498885
0.18448547	0.04483065	0.19996157	-0.04060231	0.115983814	2.682153	0.24505176	2.3166301	2.0995011	-0.65533364
0.78028643	2.5573766	0.84335387	0.52859396	1.7724823	-0.04097146	0.80605865	0.32042417	-0.2344689	0.31361046
-1.3294313	-1.4537555	-0.76344156	-1.3016958	-0.6056498	-1.1599419	-1.3196138	-0.6071068	-1.0115765	0.4566115
1.6034842	1.4546778	1.7032965	1.5046525	1.0307233	1.5837066	1.4159306	2.6618857	1.7251117	-0.51285917
-0.69731414	-1.1932089	-0.2998567	-0.86910874	-1.8396347	-1.6182929	-3.304591	-1.0597675	-2.413245	-1.8120519
-0.0051196218	-0.70410323	0.3645147	-0.1615011	-2.3137877	-1.2436854	-1.7278559	-0.01637002	-1.0839088	-1.97189
1.4058421	0.64632833	1.7211711	1.102232	-1.4775295	1.2957231	0.38366053	1.8145348	1.008896	-0.20772174
-1.5947291	-1.9280822	-0.96331286	-1.5777274	-1.0464054	-0.78015363	-0.89286864	-0.41514972	-1.3174716	0.29355666
-1.3232709	-1.5843521	-0.9496734	-1.2679116	-1.8410811	-1.2478803	-1.4261754	-0.8694795	-0.59940916	-1.8892448
-1.5822829	-1.9899149	-1.0692668	-1.5233446	-2.2013254	-1.1430981	-1.3411502	-1.0990618	-1.6895792	-1.7177467
-2.185486	-2.1610572	-1.349602	-2.0121589	0.17297366	-2.728873	-2.4518678	-1.4626322	-1.7701228	0.5088489
-1.1556885	-1.4296145	-0.65418077	-1.1209766	-1.7726144	-1.7720704	-1.6115762	-0.8445223	-1.4059865	-1.6377916
-1.6203564	-1.9586966	-1.1269882	-1.5358773	-1.5706748	-1.6981456	-1.676528	-0.9345218	-1.5340121	-1.8542782
0.54138726	0.16230795	0.75757396	0.35954607	-0.8302171	-0.9896599	-1.2050701	-1.0642022	-1.0521446	-1.3437417
-0.6252145	-1.3272145	-0.092730135	-0.68823665	-2.1174953	-2.2571275	-0.40408581	-1.0519035	-1.395158	-1.3129549
-1.3705437	-1.568158	-0.82495964	-1.3637971	-0.9072188	-0.87507814	-0.54758614	-0.4372581	-1.4240776	-0.5602855
-1.8936747	-2.2262113	-1.3590351	-1.7921506	-2.071782	-2.6588383	-2.9970083	-1.5882396	-1.7794356	-1.8704301
-1.9588544	-2.1015718	-1.2697133	-1.9539101	-1.8435618	-1.9677316	-2.6023362	-1.3522615	-0.062303565	-0.7945906
0.7771651	0.30900857	1.7510978	0.6798208	2.3568804	-0.021987038	-0.47212988	1.9041823	-0.095450625	3.8206363
-0.83292675	-0.5893058	-0.32928059	-0.89055747	0.19029054	-1.6450058	-1.474855	-0.51791275	-1.7105135	-1.4018663
-1.185096	-1.5867699	-0.7040868	-1.1358072	-1.5924656	-0.7949483	-1.2858151	-0.5506112	-0.7266807	-1.2922348
-1.9945253	-2.088729	-1.3531823	-1.8284194	-2.0141537	-1.611562	-1.317933	-1.4896016	-1.7206448	-1.9189954
-1.7974831	-2.0248554	-1.1993344	-1.635074	-1.623797	-1.4798151	-1.9889982	-0.6122598	-1.3546855	-2.5156457
-0.56071556	-0.7965646	-0.06045866	-0.68306565	-1.3376797	-0.20351022	-0.060665388	-0.7568197	-1.3295693	0.0542823
-0.32933375	-0.9830576	-0.12427586	-0.57748216	1.2455126	0.51670784	0.012032918	0.16354729	0.8184403	1.169402
0.49681213	-0.07704483	0.91561127	0.3009506	-1.8185068	1.3833472	0.65823555	1.9914964	1.3393301	-1.6982602
-2.1111903	-2.0991118	-1.3076905	-1.9996856	-0.31463775	-1.8861253	-2.08437	-1.4319862	-2.1484246	-0.12593246
0.14903843	-0.47876006	0.5407172	0.031193778	-1.1241214	0.5177322	-0.57050896	0.8196396	0.6294645	-1.7633433
-1.2424208	-1.360142	-0.64459527	-1.20949	-1.5650808	-0.19793484	-0.26536056	-0.67679054	0.081007265	-3.1092262
-1.6060889	-1.7943301	-0.9838345	-1.5285922	-0.9434681	-1.364692	-1.3752675	-0.5838768	-1.2469573	-0.7085813
-0.08551709	0.2336246	0.36529464	-0.36230433	-2.005425	-0.80657303	-0.777871	-0.34652048	-1.2761302	-2.2746184
-0.93421257	-1.44868	-0.57615006	-0.9543097	-1.5451653	-0.25142756	-1.8945435	-0.23280078	-1.0154544	-1.385057
-0.12709539	-0.6049528	0.3084198	-0.22698997	-1.1942036	-0.0123777045	-0.94690365	0.8428142	-0.2154903	-2.0006647
-1.1324586	-1.4425324	-0.6060251	-1.1824967	-1.539201	-0.13599262	-0.13655703	0.7577042	-0.08756305	-0.8368939
-1.1531912	-1.3899683	-0.721995	-1.228334	0.10680291	-1.6325824	-1.8026552	-0.56781864	-1.9367727	0.16182134
-2.379111	-2.2364542	-1.517505	-2.2799377	-1.283853	-1.4652838	-1.4245913	-0.07456667	-1.2375735	-1.0725731
-1.472322	-1.4294701	-1.1052659	-1.445234	-1.0298948	-1.0913396	-1.4714062	-0.74747294	-1.3511461	-1.764888
-1.5263941	-1.8947934	-0.9589658	-1.4909132	-0.9893372	-0.7893127	-1.8493606	-0.7578316	-0.7928587	-0.9227208
-2.4219213	-2.219036	-1.5036865	-2.3423467	0.38313648	-2.3747423	-2.472224	-1.3210572	-2.324806	3.314132
-1.8309878	-1.4687213	-1.2834929	-1.7631807	-0.0005721152	-1.3967357	-1.0207919	-0.9492008	-1.281587	0.0693332
-1.8464806	-2.0410826	-1.2564291	-1.7738626	-1.9654833	-1.9590039	-1.6101102	-1.5593637	-1.8404423	-1.248749
-0.8792095	-0.70320535	-0.3898115	-1.0888805	-1.9436458	-1.734315	-1.6137549	-1.1285099	-1.9045144	-2.1815293
0.24877805	-0.06393382	0.5374245	0.076032534	-0.42753026	0.4042245	-0.90650827	0.7183627	0.23535293	0.00410035
-2.024794	-2.0924218	-1.3770168	-1.9606427	-0.94889927	-1.78593	-1.4315689	-0.9730952	-1.935442	-1.6108819
-1.4359611	-1.728521	-1.0922093	-1.4128242	-1.1721233	-2.3730288	-2.8385298	-1.6866926	-2.4083097	-2.002358
-0.6837492	-0.87841403	-0.2528827	-0.71248573	0.52661014	-0.30924594	-0.9978915	0.57923377	-0.31297514	0.74840295
-1.5697367	-1.6239178	-1.1299555	-1.5911287	-1.7077855	-1.3315446	-1.0636787	-1.719167	-0.75858086	-1.0962318
-1.4990447	-1.4609959	-0.9555272	-1.4653845	1.1612515	-1.5831379	-1.6041782	-0.7716433	-1.5645263	1.3304745
-1.9827695	-2.012536	-1.2535685	-1.9614075	-1.9203156	-2.1920633	-2.3298874	-1.2626278	-1.4793422	-1.2604799
1.2242374	-0.3556742	1.3245935	1.077817	-1.4740717	2.6763217	0.111470096	2.4669006	2.3551414	-0.5131694
-2.2158215	-1.7588251	-1.5274816	-2.1345367	-0.8137783	-2.3685744	-2.177981	-1.7075357	-1.7114893	-1.2019078
0.020317577	-0.7847003	0.47602063	-0.15373857	-2.3821986	-0.18996269	-0.844541	0.2591314	0.28097808	-2.3037522
-1.5992085	-1.3761302	-1.173072	-1.5506699	-1.1747999	-1.0301712	0.23972954	0.8781816	-1.2671715	-0.9149936
0.024534531	-0.1523537	0.46852177	-0.14371812	-0.49963555	-0.03299056	0.1496046	-0.5479347	-1.2015923	-0.3173014
0.86287665	0.4737619	1.4366593	0.62835115	-1.0281311	1.7064686	0.15355949	1.8732723	1.8262684	-0.9947754
-2.3178282	-2.353162	-1.5216551	-2.205592	-0.8937632	-2.3197284	-1.9849792	-0.54878926	-3.0678627	-0.1552697
-1.6829046	-1.9579202	-1.0341294	-1.6844528	-1.0786437	-1.3260885	-2.0664144	-0.81849486	-1.6378074	-1.7487601
-0.16190088	-0.7704747	0.28872976	-0.21043877	-0.64398587	0.025060562	-0.91832715	0.08474776	-0.7622924	-0.54479903
-1.5121689	-1.6553619	-1.0068762	-1.542026	-2.2034965	-1.1417243	-1.3493769	-0.20658721	-1.4722018	-2.1473854
-1.7103243	-1.9167035	-1.1665938	-1.62556	-0.73953235	-1.7859473	-2.5570009	-1.274819	-1.4887112	-0.10452657
-0.47754356	-0.88969946	-0.12766513	-0.50482273	-0.4453788	-1.2835069	-1.8337477	-1.6361506	-1.9897938	-1.2294159
0.29607227	1.577594	0.52380216	0.014040247	0.12834871	0.41370547	0.7375542	0.8132426	0.3026282	-0.9058486
-2.1938746	-2.130794	-1.3788764	-2.1271544	-1.1035652	-2.0179424	-1.9656739	-1.5725865	-2.2129037	-1.4717889
-0.58333755	-0.9057516	-0.23450321	-0.6020649	-0.06972507	0.053574484	-0.096786276	0.5331776	0.077476986	0.5879302
-2.109837	-2.1408536	-1.3527122	-2.0259907	-1.486188	-1.9495955	-2.0763237	-1.2736343	-2.5709908	-1.3002168
-0.94797397	-0.7703681	-0.60745955	-1.0275599	-0.6161735	-1.0958816	-0.9870502	-0.917223	-1.4160557	-1.2676579
-2.4337494	-2.5699468	-1.7011962	-2.3117032	-2.9309945	-2.28347	-2.084454	-1.5068167	-2.6463273	-2.3671803
-1.1920679	-1.2143804	-0.7591858	-1.180276	-1.4895343	-0.46314332	-1.2043809	-0.38222513	-0.45733646	-1.4743038
-1.982542	-1.9527055	-1.2529188	-1.8778605	0.26197234	-2.4942324	-1.0132275	-1.0421537	-1.9781901	1.4108555
0.10328368	-1.1062055	0.8068521	0.09696333	-2.1194239	0.9313742	0.19473065	1.2735531	0.31236064	-3.0806444
-1.4785501	-1.5068519	-1.0160497	-1.4109573	-1.2128164	-1.8483968	-1.8615028	-1.4769301	-3.0897653	-1.5567855
0.1462909	-0.80895627	0.66532683	0.02896139	-2.3463855	-0.0038984832	-1.0532123	-0.38933864	-0.5811192	-1.9187394
-2.0691912	-2.0230892	-1.210481	-2.0176413	-0.9814217	-1.2693349	-1.2311333	-1.1792952	-1.2717724	-0.57689375
-0.15682086	-0.97290885	-0.039470643	-0.06980349	-0.9369285	-1.170294	-1.2207623	-0.36088586	-0.5369637	0.22675635
-1.2200694	-1.41399	-0.7519299	-1.1948836	-0.38411275	-1.5440141	-0.7912039	-1.3194604	-1.298792	0.07149363
-0.91374207	-1.0030745	-0.5413525	-1.0280714	-0.6838584	-1.7442186	-1.8852954	-0.75901514	-1.7701228	-0.9300694
0.16932309	-0.553789	0.5424017	-0.022317827	-2.0662346	0.4045867	-0.91211116	1.0571458	0.64073235	-2.3537142
-0.19509134	0.0053684562	0.08450264	-0.28459996	0.43071988	0.44033918	0.56434727	0.8381573	0.35918865	-0.35423663
-1.1481148	-1.5113589	-0.68241394	-1.1699563	-2.4926984	-1.2107944	-2.1141617	-0.62304753	-1.1581277	-2.7132375
-0.8283446	-1.2987494	-0.3417413	-0.90894103	-1.8790973	-1.1489269	-1.7097782	-0.80493134	-1.3162426	-1.5366995
-2.108251	-1.9913541	-1.3352941	-1.9673364	-0.2039264	-2.2911928	-2.1030731	-0.92656386	-2.6125195	0.6039788
-2.0623894	-1.9618536	-1.2474935	-1.9984801	-1.3604562	-2.8203647	-2.4613073	-1.8975173	-2.4829001	-0.8079129
-1.0472248	-1.8545903	-0.51279056	-1.0893615	-2.11911	0.02288483	-1.4395206	0.40126333	0.5117106	-1.598575
-2.393019	-2.0761712	-1.6127656	-2.3109932	-1.0556448	-0.58385336	-1.0694317	0.1513404	-0.5105429	-0.5634704
-1.8571765	-1.4433501	-1.2995843	-1.752995	-0.16026631	-2.0957105	-1.6424472	-1.4215292	-2.1017556	-0.042266298
-1.8540157	-1.8967407	-1.1164718	-1.809293	0.9892887	-0.43933633	-1.0177978	0.026008343	-0.55698866	0.15206654
-2.5212667	-2.3158169	-1.5616628	-2.4043422	-0.9742782	-2.255523	-2.5269835	-0.7478414	-1.172932	-1.0346699
-1.2166784	-1.6354353	-0.76941204	-1.0936952	-0.14300773	-0.6664861	-1.1543783	-0.24926744	-1.3057384	1.0073631
-2.6942506	-2.6001906	-1.7046629	-2.6249266	-2.6068423	-2.5438037	-2.0197308	-1.474385	-2.464323	-2.1016912
0.089730136	0.04842797	0.535264	-0.040802732	-0.6357942	-0.58243954	-0.44573244	0.346347	-0.33828086	-0.7508967
1.5274762	0.4244505	1.3739063	1.3694128	-1.2388706	1.4459674	0.14684829	1.1902024	0.9322173	-1.6223142
-1.2955068	-1.5513414	-0.88099706	-1.2777119	-1.3818924	-1.5692075	-1.4450234	-0.7302707	-1.722834	-1.4858752
-0.50697345	-0.8518673	0.00870423	-0.66266567	-1.7108545	-0.66395247	-1.4293649	-0.22128913	-1.5815907	-1.6907974
-1.5075357	-1.7095257	-0.9918916	-1.4481311	-0.37053424	-1.0824374	-1.7512009	-0.3399541	-1.266288	-0.4278936
-1.8175404	-1.9011948	-1.1592946	-1.7786742	-1.568723	-1.9732113	-2.5209684	-0.9622191	-3.0974548	-1.9494541
-1.46597	-1.8258275	-0.90249014	-1.3955331	-1.2923708	-1.2161529	-1.598221	-1.2724943	-1.408218	-1.6569413
-2.2560403	-2.2308285	-1.431089	-2.2250636	-1.8153692	-1.7755331	-1.1245834	-0.998949	-1.6407135	-1.635452
-1.975561	-1.9109664	-1.24444	-1.9195815	-0.8728454	-1.9783497	-1.763652	-1.2333736	-2.010352	0.431362
-0.71331555	-0.93973637	-0.3018501	-0.7502924	-1.8246932	-1.0041459	-1.0588531	-0.5217166	-0.84773	-1.8389001
0.057578675	0.9063159	0.42021003	-0.050981224	0.2551556	0.72791326	1.4633507	1.1199366	0.9889753	-0.12082473
-1.4962448	-1.1490515	-0.88912106	-1.5026348	-0.45652553	-1.5019236	-1.8231153	-0.7823196	-1.9145995	0.39066714
-1.1391712	-1.6200925	-0.51992416	-1.1445988	-1.4537913	-0.7713926	-1.4825411	0.19744356	-0.77615744	-1.2227618
-0.37113544	0.060397387	-0.114421695	-0.41338924	1.59899	-0.4136462	1.254406	-0.868445	-0.26878142	2.5412507
-2.8960583	-2.737232	-1.8175118	-2.8799152	-2.2873056	-1.8944814	-1.8358215	-0.007917159	-3.03193	-1.3236679
-1.880804	-1.939465	-1.2002594	-1.7727253	-1.3795378	-2.1769044	-3.1960406	-1.7432903	-1.9590949	-2.2647014
-0.47628573	1.0520495	-0.016654879	-0.5401559	0.1422526	-0.22992799	1.3625396	0.2964157	-0.16731836	0.025911782
-1.9720426	-1.9759581	-1.3684641	-1.8628496	-0.47023037	-2.0495505	-2.4151285	-1.0901114	-1.9848422	0.39751914
0.92729783	1.1955397	1.1367668	0.7187611	-0.026899666	-0.37234136	1.2662888	-0.43558848	-0.82592523	0.19131447
-0.18255588	-0.028547585	0.1825324	-0.27267838	0.25491944	0.81948555	-0.19558002	0.3425869	-0.24094243	-1.14834
-0.9390543	-1.3865356	-0.53380656	-0.81901836	-0.9673737	-0.51452047	-1.3028625	-0.071738094	-0.8316731	-0.92245126
-1.6919786	-1.7142802	-1.0659363	-1.6028858	-0.14412263	-1.1920422	-1.4682046	-0.84942967	-1.3420228	0.640144
-1.0873225	-1.0518385	-0.6871408	-1.1858621	-1.2187986	-0.684204	-1.0121046	-0.1687399	-0.886367	-1.4403721
-0.991835	-0.26631913	-0.72525525	-1.0433722	1.0765954	-1.2442404	-0.6997407	-0.76152766	-1.687589	1.3615901
-1.1755013	-1.0304582	-0.77489495	-1.2202586	0.046429306	-1.0368292	-1.2958734	-0.3682623	-1.1540309	-0.14491348
-1.3995616	-1.5392067	-0.8485664	-1.3527205	-0.054719627	-1.2129215	-0.51940566	0.44488716	-0.8984185	0.8153361
0.43174765	0.34823105	1.0406095	0.35862637	0.70637465	-0.4510263	-0.8611163	-0.20382695	-0.5631188	-1.1898363
-1.1756375	-1.462218	-0.5918478	-1.2805732	-1.8770082	-1.4425176	-1.5133035	-1.57553	-1.041549	-1.9429775
0.08369427	-0.14186656	0.5388037	-0.08811579	-1.4902753	1.0745051	0.843838	1.2681835	0.8735978	-0.77209073
-2.2349312	-2.1947577	-1.501188	-2.1053107	-1.4426088	-2.0018675	-2.4018857	-1.9588337	-1.8530978	-1.7113547
-1.7969729	-1.8655319	-1.2236437	-1.7705028	-0.98777914	-2.106508	-1.9316634	-1.5497681	-1.8131201	-0.10841473
0.21254787	-0.46146068	0.6183506	0.055700496	-2.0732358	0.7129321	-0.17445886	1.3048486	0.37497044	-1.6628886
-2.4121397	-2.1647844	-1.5764987	-2.3059561	-0.57125676	-1.7664846	-2.296326	-1.6622053	-2.1340055	1.5468439
