predictions_0	predictions_1	predictions_2	predictions_3	predictions_4	target_0	target_1	target_2	target_3	target_4
-2.6872096	-2.3944893	-1.6397971	-2.5789876	-1.4632871	-2.870563	-2.685277	-2.4174564	-0.7052926	-2.2544377
-2.1036994	-2.123921	-1.391716	-2.0741441	-1.8876066	-2.0814283	-2.9198377	-1.4787989	-1.9126384	-0.8175189
-1.3174458	-1.437705	-0.8721911	-1.228879	-0.43720692	-1.710578	-2.2719686	-1.2749333	-1.0378014	-0.4537028
-0.855664	-1.2614281	-0.35206136	-0.8862904	-0.7467611	-0.32328302	-0.8644337	-0.19635782	-0.71907264	-1.613662
-2.2064302	-2.5393763	-1.4587721	-2.2239525	-3.617844	-1.7384965	-1.5676254	-1.0953133	-2.0864522	-2.3646524
-2.4497824	-2.2400732	-1.5201218	-2.3071053	-1.1664964	-2.7747757	-3.1423202	-1.3119072	-3.959397	-1.3010225
-2.3949556	-2.3209198	-1.4438331	-2.2943141	-0.6647544	-2.4965756	-2.6089938	-1.5546607	-2.4703834	0.09491349
0.7613225	0.66462433	0.95406485	0.6418136	-0.0017261505	1.1552122	0.41729683	1.7627544	1.1141988	-0.40638897
-1.7223861	-1.8175656	-1.0856	-1.6642785	-0.5826804	-1.7499776	-1.5332154	-0.44772235	-1.1988232	-0.5251658
-1.904803	-1.550172	-1.307206	-1.8050277	-0.052452862	-2.6920276	-2.1856804	-0.87201655	-2.261242	-1.6514843
-1.609986	-1.5815525	-1.0508778	-1.536511	0.022974998	-1.3758688	-1.3575208	-0.93031394	-1.4275295	1.0408361
-1.4995682	-1.6486639	-0.8992773	-1.4519511	-0.9937016	-0.82417804	-1.4280939	-0.11453889	-1.319814	-0.7975857
-1.6907809	-1.8234055	-1.0549734	-1.6380258	-1.0748005	-1.5846776	-1.8353895	-1.1010573	-2.2738152	-1.0130999
-0.17103243	-0.07258676	-0.075315505	-0.2626593	-0.015374064	-0.646109	-0.25416124	-0.5112533	-1.3837981	0.44677335
-1.6732581	-1.8168081	-1.1634715	-1.5583603	-0.8458182	-2.1802073	-1.6293342	-1.7279614	-1.5747254	2.069154
-2.341373	-2.3189209	-1.5774773	-2.2189016	-2.4740324	-2.1349022	-1.2857376	-1.3799487	-2.343947	-0.6389507
-0.8590534	-1.1155055	-0.46031955	-0.88578355	-0.61294585	-0.8658189	-0.99999666	-0.42657754	-0.8470198	-0.4073632
-1.3131049	-1.5852789	-0.88970196	-1.2171476	-1.9304084	-1.569225	-0.86236864	-1.5345174	-0.98199666	-1.524511
-1.7836981	-1.9399943	-1.1980406	-1.765838	-2.4930148	-1.0663123	-1.8973949	-1.1274391	-0.81498444	-1.869051
-0.118811704	-0.95013034	0.19509077	-0.26135963	-1.4394423	-1.077005	-1.3852817	-0.87087274	-1.1438814	-1.3675113
0.7589892	1.1032208	0.97727406	0.5339515	-0.86203074	1.2049365	2.8832653	0.4081178	1.0112703	0.62435585
-1.8341868	-1.8180802	-1.2079017	-1.8019534	-1.7121974	-2.1925316	-2.0958652	-1.3626965	-3.2176256	-1.3532288
-1.6672018	-1.795341	-1.0840387	-1.6496818	-1.3521019	-0.74281406	-1.9157931	-0.46193537	-0.6530411	-1.1208035
1.1722889	0.6795466	1.6560787	0.93147635	-0.6414311	0.43528607	1.2948091	1.5618234	0.06964723	0.5007846
0.088254474	-0.6138853	0.5560771	-0.097425595	-1.8131666	0.28236002	-0.3740252	0.8452678	-0.31185147	-1.8105803
-1.9930657	-1.962537	-1.2541127	-1.8984362	0.10342863	-2.2489483	-2.0315847	-0.5502401	-1.022565	1.2140375
-1.4957266	-1.6184568	-0.91774464	-1.4323022	-0.5830434	-0.7317677	-0.93761563	-0.4541663	-0.39703417	-0.97262824
0.34312978	1.062203	1.0254227	0.12261705	-1.3178236	0.33410984	1.3631994	1.071445	0.4495678	-1.4614664
-0.18116835	0.30052796	0.012506008	-0.34279585	-0.7632482	-0.07630367	-0.6433052	0.06992833	-0.05537293	-1.2325946
-0.15774685	2.7891545	0.08237894	-0.25325435	2.4856012	-1.338409	2.9269416	-0.8422689	-1.5389899	2.5565696
-1.7062227	-1.8289859	-1.0676666	-1.6100624	-1.9967514	-1.7362697	-1.8788649	-0.9422689	-1.2858754	-1.6289685
-1.6312512	-1.6592749	-1.1849327	-1.5456989	-0.17085597	-1.7507349	-1.1442122	-1.0826722	-0.44153666	1.3544022
-0.22045183	-0.66386056	-0.14880139	-0.1804706	-1.6458799	-1.4634076	-1.4899054	-0.919477	-1.1951891	-0.9793848
-2.1307142	-2.2157896	-1.4059834	-2.0494244	-1.7410773	-2.0518756	-1.8555114	-2.5743613	-2.8664153	-2.1054544
-1.6528262	-1.5993841	-1.2405374	-1.5964516	-1.9996953	-2.0716515	-1.8899916	-1.6019317	-0.9627679	-0.25104442
-0.3526934	0.013424933	0.15097389	-0.5465535	-1.5946493	-1.0320523	-0.5251131	-0.55881953	-0.86163455	-2.086995
-1.2405539	-1.4475715	-0.80006826	-1.1967496	-1.3869919	-1.7188956	-1.924101	-0.8676904	-1.904119	-1.3112319
0.06180287	-0.64055514	0.46666774	-0.14504802	-2.4336557	0.24000752	-0.42204866	-0.44223702	-0.7960123	-2.6198404
3.3061564	3.095729	2.6829603	2.952053	-0.519196	1.7651017	1.2570925	2.1727302	1.0035146	-1.601116
-1.6165093	-1.7144586	-1.0745096	-1.5435431	-1.0765004	-2.437699	-2.28804	-1.5756693	-1.6297246	-0.6699495
-1.8328408	-2.0129013	-1.2289234	-1.7703726	-1.256783	-1.4034816	-1.5303767	-1.0762631	-1.552733	-0.95123374
0.63184184	0.33570686	0.95853806	0.5435293	-0.29730487	-0.13217211	-0.5661647	-0.23659359	0.36914283	-0.697801
-2.0984747	-2.1478786	-1.3305157	-2.011707	-0.41038737	-1.8208789	-2.232428	-1.7153065	-1.6611792	-0.3757457
-1.8519812	-1.9780024	-1.0738593	-1.9228292	-2.334158	-2.0625958	-2.3409264	-1.6247101	-1.1999322	-2.2919538
-0.9618177	-1.3261948	-0.51245224	-1.0709316	-2.1455688	-1.5924517	-0.5789257	-0.5536679	-1.1673983	-1.5908219
-0.6962996	-1.015629	-0.17351827	-0.7274765	-0.39490697	-0.26025522	-0.87691814	0.34811497	0.05121852	-1.6427616
-1.6260133	-1.6553187	-1.0959554	-1.5985154	-0.73117065	-1.5161738	-0.66544485	-0.45672032	-1.745448	-0.5178387
-0.17131099	-0.85047555	0.30977452	-0.30355293	-2.325329	-0.30101874	-0.7366184	0.69498587	-0.1474177	-2.9146812
-2.2995303	-2.2935956	-1.6043473	-2.1875997	-2.375758	-2.1040578	-1.3087785	-1.6022228	-2.0383084	-2.1651423
-0.06825457	-0.3856582	0.47377804	-0.11969729	-1.5054228	-1.338372	-1.359791	-0.74340564	-1.7170862	-2.361773
-1.7350787	-1.7294049	-1.1467987	-1.6680462	-0.6307932	-2.6589289	-1.9385424	-1.4546901	-1.5772939	-1.6394053
-1.917552	-1.9312117	-1.266162	-1.8672345	-1.3482076	-1.281878	-1.6997732	-1.102006	-1.1601522	-0.58514583
-2.1912339	-2.2044134	-1.4173347	-2.14132	-1.2737134	-2.0682778	-1.8526995	-0.74665034	-1.6319206	-0.871108
-1.4584191	-1.396124	-0.95521724	-1.354763	-0.45926395	0.02232342	-0.5589561	0.33221447	-0.08828594	-0.5216843
-0.071880184	-0.6535611	0.33545083	-0.25453597	-2.0367415	0.3525358	-0.68351173	0.9117604	-0.5985825	-2.5795496
0.10456813	-0.49425933	0.5521978	0.0025020987	0.042659312	0.64597636	0.24387708	1.2415276	0.3228337	0.29153064
1.290678	1.3209786	1.2649437	0.977394	-1.151397	-0.07213857	0.3625298	0.4849849	-0.19883437	-2.2880244
-1.4801897	-1.7130044	-0.9517946	-1.4993674	-1.1037045	-1.6190817	-1.4500557	-1.2713982	-1.3066556	-1.4235001
-1.5953038	-1.4761066	-1.0759119	-1.5680307	-1.0261984	-1.1725155	-0.8629667	-0.19616559	-0.8651977	-0.35285878
-2.220249	-2.095606	-1.5827434	-2.148819	-1.6315967	-1.5971931	-1.8049865	-1.5339274	-2.276552	-1.612652
-1.0102582	-1.1747069	-0.5059997	-1.0062165	-1.0668341	-0.8394118	-1.6922243	-0.44180608	-0.52134985	-0.8940785
-0.5711321	0.64447796	-0.15753251	-0.7701151	-0.54803395	-0.5306131	1.083072	-0.3529224	-0.8530978	-1.4958798
-1.7680215	-1.7167503	-1.1915451	-1.6839314	-0.7922162	-1.9976474	-1.8138206	-1.2500918	-1.5939015	-1.123912
-1.1802521	-1.3097696	-0.74163353	-1.1883183	0.06676769	-1.1532543	-1.0816544	-0.57155293	-1.0459754	0.5536351
-1.2900409	-1.754428	-0.7130619	-1.2625697	-0.33857247	-1.9600376	-1.8076247	-0.5581352	-1.5657994	-0.7992568
-2.3015594	-2.1296353	-1.459738	-2.2037666	-1.2078923	-1.5299685	-1.554851	-0.51001894	-1.7910867	-0.698816
0.833651	1.269865	0.6779017	0.5525104	-2.7789214	0.62271684	1.3533187	0.7106216	0.48750362	-1.912419
0.28984803	0.7880378	0.82012975	0.13184588	-0.28230613	1.8039742	2.232452	1.8591211	1.3874029	0.20969498
-0.6737498	-1.2877617	-0.16924351	-0.7264206	-0.7001439	-0.15319078	-0.33046684	0.4439866	0.08306532	-0.61029804
-2.1142275	-2.0266104	-1.3640552	-1.9154378	-0.89675426	-2.3653402	-1.8970535	-1.6760178	-2.0799568	-0.524167
-1.965954	-2.0028372	-1.2789509	-1.8282278	-0.7218851	-2.1116185	-1.9109038	-0.6786099	-1.8867885	-1.031745
0.9843605	1.2831997	1.409811	0.68199974	-1.3959416	1.8111192	0.5375873	2.280289	1.5544146	-3.0791552
-2.7197134	-2.4104357	-1.7349187	-2.6078794	-1.3112699	-2.836886	-2.5650566	-1.5990288	-2.6925037	-0.9642132
0.36208513	-0.48771212	0.6605243	0.14700513	-2.0075521	0.20473659	-0.10777278	0.9175998	0.19617239	-1.3586158
2.031035	1.752611	1.6376339	1.716863	0.4056811	-0.12704715	-0.018602729	-0.08890332	-1.0472093	-0.96807307
-1.3685299	-1.893631	-0.80405855	-1.2294295	-0.75572944	-1.5756058	-1.6845666	-1.6533407	-1.2834574	0.48607793
-1.5102198	-1.3395907	-0.9679003	-1.5416218	-1.285926	-1.126696	-1.4379158	-0.60441685	-0.91400784	-1.1432939
-2.523928	-2.30946	-1.5935903	-2.445686	-1.3240741	-2.5587425	-1.5397291	-1.5363091	-2.0689437	-0.80796605
-1.3844699	-1.520683	-0.7520082	-1.4834398	-1.2199035	-1.7441964	-1.2883652	-1.0392977	-2.4426918	0.79633856
0.06071826	-0.6359879	0.48363447	-0.11132662	-2.056533	0.17024536	-0.27968484	1.1209767	0.29147404	-1.9774219
1.0335133	0.25237533	1.3138019	0.5355555	-0.98513913	0.8102007	-0.39926785	-0.33757246	-0.11035764	-1.2288216
-0.049006574	-0.006272435	0.34481305	-0.19704147	-0.98868537	-0.3136985	-1.1827426	0.6621793	-0.6469974	-1.0177106
-2.150094	-2.0854099	-1.4393893	-2.0355406	-0.7990466	-2.1834042	-1.6845305	-1.1590738	-1.8128059	-1.1232951
-0.48191962	-1.0094572	0.16415277	-0.48645532	0.53421617	1.0281799	0.05040783	1.9781826	0.7404349	-0.7644494
-1.3257889	-1.7008321	-0.8027835	-1.2990144	-2.1597612	-0.92074215	-1.5216044	-0.29124287	-1.0596544	-1.5676416
-0.35997587	-0.08623299	-0.0808014	-0.4233287	0.49761745	-0.64414805	0.033682507	-0.7169676	-1.8870112	1.2549706
-1.3516583	-0.9634017	-1.0436946	-1.3689235	-1.4863201	-0.63509846	-0.021696385	-1.0042942	-2.548094	-2.2127776
-0.1554436	-1.1197274	0.36937332	-0.32095903	-2.5941572	-0.11794396	-1.2403419	0.82534724	-0.71969265	-2.0828054
-1.5439752	-1.6688862	-0.89848185	-1.5345734	-1.6716619	-1.912403	-1.345233	-0.0713045	-2.5070884	-2.1938925
-1.5312185	-1.5529364	-1.0804465	-1.4946039	-1.3411152	-1.0373784	-0.9565238	-0.951928	-1.8811553	-1.8325344
-0.9807499	-0.6497321	-0.6896316	-1.0673467	-1.961078	-0.795903	-0.5946367	-0.93078834	-0.7490149	-1.801176
-2.5338025	-2.4044766	-1.574467	-2.4276025	-0.6146284	-2.6965394	-2.7563627	-1.2225065	-1.3916112	0.040752545
-1.4080992	-1.6088933	-0.8301984	-1.3372346	-0.60210377	-1.1902267	-1.327903	-0.912363	-1.0946258	-1.3805377
-1.750805	-1.7386633	-1.207023	-1.7040905	-0.792028	-2.4347281	-2.3791325	-0.97403	-2.5536494	-1.618928
-0.84590364	-1.0795081	-0.54729223	-0.8610952	-1.2475085	-0.47208717	-0.7202824	0.013034482	-0.25568345	-1.9402281
-1.0847441	-0.98660934	-0.70867574	-1.1684561	-1.3401524	-2.025318	-1.7290064	-1.526473	-2.4996395	-2.109704
-0.86897206	-1.0396776	-0.42528197	-0.86063236	-0.41635904	-0.7544584	0.30697593	-0.33093837	-0.095450625	0.025569621
0.5202001	0.587288	0.75548744	0.28753793	0.030011445	0.4691661	-0.39809754	0.7731406	0.33803412	1.6073722
-2.3231087	-2.5055099	-1.5067365	-2.1606715	-2.9763646	-1.9326856	-1.638302	-2.486065	-2.0998535	-1.9287163
0.24481544	-0.111026496	0.62924516	0.030253083	-1.2998775	0.3837295	0.3648486	0.90480936	-0.12817167	-1.4854692
-0.021238599	-0.74601185	0.43013656	-0.21135509	-1.9491758	-0.43646726	-0.88338566	-0.38879278	-0.40527248	-2.4243724
-1.0027708	-2.0392396	-0.7450198	-0.93126446	-2.1175575	-1.6965946	-2.1182842	-1.4477712	-2.2843091	-1.7338034
-1.8295194	-1.3549234	-1.3382295	-1.794893	-0.8482485	-0.69056654	-2.4429588	0.053094357	-0.9824488	-1.9577107
-0.3278744	-1.0264606	0.21720527	-0.43979275	-2.2180302	-0.07927598	-1.0719897	0.2376489	-0.2650484	-2.012741
-2.1418307	-2.0322628	-1.4763108	-2.1117072	-1.4608816	-2.4308171	-2.1139073	-1.5605717	-1.8940566	-1.4472787
-0.0776842	-0.9920131	0.3316926	-0.21319212	-2.3331335	-0.2955223	-0.04113786	0.14921424	-0.21986574	-1.4847354
-0.20927992	-0.98297894	0.20205218	-0.36704272	-2.5367935	-0.28794646	-1.2629678	0.43374103	0.01833054	-3.2789383
0.079065435	-0.07986294	0.5664934	-0.120430976	-1.3666626	0.15040901	-0.6142912	0.5009845	-0.47438934	-1.7232362
-0.7446112	-1.2370955	-0.18586078	-0.79010177	-1.0133659	-1.1415288	-0.79898787	-0.34303918	-0.8742785	1.5796722
0.07094159	-0.49604657	0.23915622	-0.061510757	-0.70858335	0.5682427	-0.3525866	0.60091	0.44213232	-0.73305255
0.115322195	-0.30135834	0.65178597	-0.018835261	-1.3882712	0.2306278	0.4207292	0.9506083	-0.12674998	-0.56707007
-1.6924927	-1.7993717	-1.1280208	-1.6081202	-0.7629422	-1.7644063	-2.0616148	-1.7142245	-2.9056914	-0.44578397
0.3402955	0.16931617	0.8701689	0.15502588	-1.4909927	-0.32268488	-1.0619547	0.5695919	-0.4060062	-2.0847197
-2.1988664	-2.1465638	-1.4271837	-2.1073384	-1.4931364	-1.9433951	-1.6964511	-0.84632325	-2.1207638	-0.78724104
-0.38960776	-0.9038451	-0.039829105	-0.5463747	-1.7650127	0.22203235	-1.1220891	0.19981046	0.21358559	-1.9312544
-0.5184459	-0.15115039	-0.24419704	-0.6375236	1.0009693	-1.3905863	-0.23518227	-1.1488037	-1.0425541	0.18324122
-1.8455642	-1.698871	-1.2463819	-1.8257463	-0.94209826	-0.7203231	-0.9945753	-1.140276	-1.4300491	-1.0264248
0.47986743	0.036016256	0.86508465	0.389071	1.3811616	-0.15888162	0.14418542	0.11366666	-1.5447621	0.5780727
-1.3364494	-0.96113443	-0.7363491	-1.307714	-1.1840333	-1.5976806	-1.3249173	-1.4429817	-1.2141427	-0.08593
1.0023172	0.91711974	1.0984836	0.7678398	-1.2509246	0.39838716	0.86808294	0.72343844	0.31953326	-1.6301017
-0.2964981	-0.846866	0.17771055	-0.4781136	-1.9385687	0.03163711	-0.5538918	0.99534935	-0.076842025	-2.537281
-0.5381748	0.02497375	-0.41514966	-0.59369034	1.5577399	-2.0812247	-1.8233758	-1.6656897	0.4522696	-0.6751591
-1.3209913	-1.3877771	-0.8681197	-1.3214009	-0.48956308	-2.0236862	-1.7527648	-1.1046692	-0.99233	-1.3882718
0.3709834	1.3040695	0.5555105	0.061184004	-0.8065319	-0.32191393	0.02068928	0.20120686	-0.5663542	-0.30598566
-1.2403864	-1.3811742	-0.639156	-1.246542	-0.4182603	-1.1445217	-1.474231	-0.6060802	-0.68825924	-0.8973644
-2.0298555	-1.9462017	-1.2215221	-1.9568353	0.35192117	-1.2966242	-1.7381297	-1.1831496	-2.0449736	-0.0881506
-2.398173	0.40217397	-2.0502264	-2.3471508	1.5424347	-2.5804832	-0.83673435	-1.828294	-3.2285573	2.6210017
-1.1151526	-0.51449454	-0.7693652	-1.2325127	-1.0357908	0.73790866	0.8712481	0.9328288	0.6755731	-1.0658026
-1.9384595	-1.9761807	-1.2273974	-1.8709112	0.759678	-1.6653894	-2.5036638	-1.4594682	-2.0216615	-0.39663
-1.9713049	-1.9511085	-1.4055077	-1.9587132	-1.95746	-1.6639752	-1.3888227	-0.53016424	-1.5082548	-0.6083734
-1.114616	-1.6083784	-0.6174954	-1.1132958	-1.764967	-1.3139206	-1.9500796	-1.1438667	-1.8309594	-0.27773625
1.3331362	1.4041282	1.570405	1.1848757	0.3796793	-0.27664796	-0.09222727	0.5213427	0.2046408	-1.2300727
-0.77404696	-0.6136458	-0.37985417	-0.77384216	0.8687849	-1.4685133	-1.703813	-1.4553404	-1.2189196	0.48171458
-1.9191515	-2.0313458	-1.2672409	-1.8580347	-1.0144446	-2.3193605	-2.3631747	-1.7138342	-1.7894017	-1.2202046
0.76851517	1.5277307	0.86011016	0.34868413	0.62955034	-1.4666804	-0.651793	-0.5076463	-2.2738152	-2.5129232
-2.134381	-2.0653043	-1.3907167	-2.0286229	-0.47582307	-1.8669742	-1.8784413	-1.1138482	-1.5576497	0.43449163
-1.0168335	-1.3155577	-0.35370108	-0.9535079	-0.22458437	-1.5275546	-1.9169762	-0.8333909	-1.0302242	-0.7007078
-1.956292	-2.0468886	-1.2142762	-1.8741411	-1.4644436	-1.5312188	-1.4082942	-0.7724748	-1.6559583	-1.5806217
-0.5848003	-0.17246206	-0.3325055	-0.6388489	-0.12092279	-1.726252	-1.4735653	-0.9156407	-1.7310051	-0.64062166
-0.9437434	-1.2899715	-0.591485	-0.8946816	0.31338945	0.28657693	-0.7749154	0.5234798	0.22651565	0.5392269
-2.1719062	-2.1178596	-1.4365474	-2.0810952	-1.3603406	-2.1782613	-2.148264	-1.9987357	-2.9360662	-1.2050849
-1.4342408	-1.1717907	-1.0196035	-1.3920553	-1.1636806	-1.6497769	-0.42821586	-1.078534	-2.1895154	-1.4813181
-0.1642133	-0.91397107	0.26447117	-0.3468064	-2.5983639	-0.6196135	-1.0340346	0.3686538	-0.66959196	-1.9067874
-1.7505656	-1.6246086	-1.1634588	-1.7105039	-0.7123819	-2.0058239	-1.5829669	-1.0762492	-1.8850715	-0.72752523
0.32189533	-0.11993216	0.75481355	0.19469224	-1.645848	0.33547705	0.014160278	0.05532792	0.5079085	-0.8036557
1.4175966	1.0356572	1.0434506	1.3152664	-0.6318674	0.84561044	1.4968207	-0.09928797	1.0649194	-1.0172496
-1.9192151	-2.0885983	-1.2791716	-1.8301004	-2.1677706	-1.9839782	-1.0891001	-1.0869788	-1.6604383	-0.039610095
0.7162475	1.7719183	1.0213436	0.48478812	-1.0843781	1.5498688	1.5826293	1.3497638	1.370871	-1.112992
-1.6468406	-1.7709788	-1.037049	-1.4538553	-0.65926564	-1.4342325	-0.97886336	-1.2135205	-1.4214996	0.2596557
-0.544919	-0.8230524	-0.028135031	-0.636641	-0.90512586	-0.52485293	-0.86128503	-0.5876594	-0.67058766	-1.0145754
0.5307266	0.30483112	0.7779256	0.25249916	-1.4943963	0.30486086	-0.4592698	0.6404332	-0.13091443	-2.2399864
-0.8802087	-0.90896523	-0.4455621	-0.93231094	-1.8074398	-1.2899613	-0.81663734	-0.41879117	-0.25228086	-1.8083518
-1.8050376	-1.8035209	-1.2035891	-1.7400403	-1.4361404	-2.287468	-1.4815328	-0.7673448	-1.8413771	-1.4309047
-1.5422616	-1.4376915	-1.0707501	-1.5908802	-0.13896756	-1.4317245	-1.5243386	-1.1885316	-1.5823908	-1.2345524
-0.20303282	-0.45670146	0.25783017	-0.25006416	-0.7503239	-0.54690355	0.15484065	1.4207652	-0.3486034	-0.015250049
-1.7059087	-1.904237	-1.1163787	-1.6769357	-1.779146	-1.3725024	-2.100613	-0.78380865	-1.2947253	-1.4479886
-2.3176274	-2.2538373	-1.4733238	-2.2670705	-1.6912831	-2.1597378	-1.3377107	-1.1220753	-2.288731	-1.8087409
-1.813378	-1.8681866	-1.2321292	-1.7023475	-1.3969704	-1.8498604	-2.2659185	-1.6129853	-2.151464	-0.79441947
-0.6716333	-0.44550157	-0.45680043	-0.7559272	-0.7782608	-1.6313013	-1.0875281	-0.40225098	-1.0384845	-0.91228837
-1.0524315	-1.5119363	-0.5282403	-1.1214998	-1.8662544	-0.70185685	-1.3639871	-0.557579	-1.246751	-1.414291
0.09948226	0.0067079365	-0.015030265	0.0062561035	-0.6178201	-0.2964128	-0.402017	0.015364265	-0.21090786	-1.0090092
0.3651309	-0.07380319	1.0519425	0.24565102	-1.8009598	0.25108173	-0.48535275	1.1982678	0.36852753	-2.3464007
-2.1381533	-2.111938	-1.4070195	-2.0551631	-1.3569173	-2.1869538	-1.4681137	-1.3734925	-2.6410847	-1.6984638
-2.3434305	-2.447911	-1.5333108	-2.3493788	-1.9919566	-2.5563633	-3.0066378	-1.3446087	-2.6150026	-2.554447
-1.2691028	-1.5397	-0.7612941	-1.180826	0.19922373	-1.8715783	-1.9615244	-0.97676945	-1.948564	0.19745788
0.7864315	1.1156857	0.83846784	0.6800817	-0.18311615	1.4989126	1.8114419	1.1944538	1.0323023	-0.5740204
0.56050175	1.1756815	0.9069207	0.32196575	-0.63727784	0.7900017	1.7728906	0.6032483	0.2443168	-0.20558843
-0.7411093	-0.9424597	-0.39667818	-0.8609024	-0.97291744	-1.7381603	-1.2382247	-1.2867541	-2.1871812	-0.38567704
-1.9992687	-1.9239225	-1.3529271	-1.9422927	-1.2833747	-1.7771316	-1.7856816	-1.604349	-2.2034595	-2.2299492
-2.4885733	-2.4847274	-1.6981666	-2.4525442	-0.71873975	-2.2858524	-1.7495577	-0.95876414	-2.849151	-0.93045694
-0.19211835	0.81011283	0.514994	-0.2942599	1.095392	-0.27822876	0.2845792	0.9289646	-0.27653012	2.4258482
-1.6470009	-1.5802894	-1.1588291	-1.6193836	-0.9209459	-1.5267192	-1.335562	-1.1419641	-1.9839754	-0.2989182
0.7162128	0.6657145	1.2624282	0.44572246	-1.512111	1.269162	0.5369257	1.6989547	1.4350933	-1.3785659
2.040076	1.4421434	1.8479773	1.7797722	-0.03826657	2.3787541	2.8887825	1.3389453	2.097104	-0.45374584
-2.0503333	-2.0001457	-1.400662	-1.9583812	-1.7026271	-2.2288241	-1.328968	-1.868213	-1.983307	-0.56768537
-1.5309201	-1.7793664	-0.9498817	-1.485367	-1.2732028	-1.4303297	-1.7177497	-0.92524207	-1.7236785	-0.7153234
0.023521923	-0.06657693	0.16801462	-0.12476827	-1.1579288	0.013993314	-0.36784154	0.19742374	-1.0172415	-1.3156627
-1.3408891	-1.7546573	-0.86048436	-1.3616781	-2.2450838	-1.7123297	-2.0041633	-0.8093432	-1.1842921	-2.3616219
-1.595181	-1.8304114	-0.9737065	-1.6148063	-0.90746975	-1.1969332	-1.3711015	-1.0586821	-1.9854058	0.44131538
-1.3407375	-1.6034136	-0.6897838	-1.3434445	0.1268475	-1.1366695	-0.124583334	-0.12659149	-0.6997335	2.0270607
-0.45292756	-1.070305	-0.12298301	-0.49730647	-1.4381565	0.5972746	-0.43601495	0.6057605	0.25328082	-1.3590173
-0.8661186	0.9307306	-0.54458034	-0.9784509	1.8797392	0.39849436	1.1387466	0.58964235	0.36272034	3.197206
-2.7131758	-2.4085171	-1.6868066	-2.6006835	-1.3660524	-2.1285236	-1.8252052	-1.5904443	-1.9510388	-1.8593587
-1.8937479	-2.0572398	-1.2289528	-1.851346	-1.5618372	-1.2291702	-2.2507777	-0.63926715	-1.6490555	-2.0455039
1.4685682	1.3829585	1.8813213	1.2071013	-0.11103761	0.86734754	0.87803143	1.42148	0.8661651	-0.32076868
-0.9527831	-1.3239622	-0.42776063	-1.0796368	-2.3286679	-1.2524791	-1.1862803	-0.18085453	-1.2204231	-2.4494686
-1.5257999	-1.8386574	-0.98685396	-1.5137012	-2.2834	-1.0017916	-1.843294	-0.7120183	-0.48276776	-2.0907876
-1.8199375	-1.9985085	-1.1767966	-1.69764	-1.1714232	-1.3532594	-1.5498072	-0.78024	-1.1299908	-2.275913
-1.9159511	-1.8878133	-1.2025598	-1.8245096	-1.2190081	-2.0279312	-1.2255194	-0.4742709	-1.2213782	0.21824689
-1.041695	-1.2035078	-0.67475617	-1.0703015	-0.17489183	-1.3477975	-1.5892272	-0.96481407	-1.641298	-0.6203018
-1.9754183	-1.8843842	-1.2657847	-1.9373406	-0.06563023	-0.14476304	0.4383788	-0.56410915	-0.5141664	1.5818876
-0.1811193	-0.24273703	0.4160299	-0.2661525	-0.60988355	0.10477183	-0.030933749	0.6144491	-0.09519459	-0.61011523
-2.3255336	-2.176172	-1.5641607	-2.28818	-2.1269042	-2.6972282	-2.6235085	-1.7000587	-1.8856741	-2.8588278
-2.1480994	-2.2156231	-1.351179	-2.0367775	-0.97931695	-1.7247827	-2.0244308	-0.83560306	-1.5002005	-0.70638883
-0.21401688	0.553612	-0.04305157	-0.3705331	0.920015	-1.3351884	-1.2902752	-0.9157795	-1.2075433	-1.0589913
-0.2834993	-0.8500484	0.3397171	-0.44095933	-2.1094909	-0.04570525	-0.9124686	0.47774044	-0.6216054	-2.1894417
0.117069356	0.34752026	0.4553597	-0.06610515	-0.44599965	0.8393697	0.965985	0.89770514	0.4836268	-0.060970705
1.1035998	1.473619	1.4578167	1.0314279	0.48511568	0.41064504	0.98160523	1.0942063	0.54394984	0.08149646
-2.5291033	-2.357559	-1.6741184	-2.4490466	-1.78571	-2.3263683	-2.09602	-1.0336155	-2.4313767	-1.7053995
-1.7253178	-2.049226	-0.9929528	-1.7550735	0.02325055	-1.2412555	-1.6010492	-0.9959108	-1.1762793	0.5627318
