predictions_0	predictions_1	predictions_2	predictions_3	predictions_4	target_0	target_1	target_2	target_3	target_4
-2.3499906	-2.1910481	-1.5088241	-2.243903	-1.0744404	-1.8456503	-1.7242805	-0.5261571	-1.5961963	-1.104369
1.5751233	0.8090414	1.7183902	1.1883917	-0.9782624	0.7394584	-0.50026906	1.0123585	0.39853907	-1.49295
-0.23639354	-0.84092045	0.16923109	-0.4162559	-2.3614893	-0.60098827	-1.3733915	-0.70048565	-1.0418218	-2.7705228
0.07332819	-0.5562276	0.66763425	-0.07564132	-2.2489972	-0.27336076	-0.609296	0.28773987	-0.07921697	-2.2576056
2.2149167	1.781585	2.7600899	1.9936533	-0.19825909	2.2759306	1.8555307	2.9161563	2.4682627	-0.7873666
-1.511278	-1.4429939	-0.92009485	-1.485376	-0.46916607	-1.600984	-1.9075514	-0.14839064	-2.0566509	0.21491176
-2.2736843	-2.1770434	-1.4059703	-2.1942766	-1.4512168	-1.7983704	-1.6272969	-0.60984707	-1.5190445	-1.5897024
-0.38726866	-0.39165667	-0.040649652	-0.39154184	0.63662183	-0.6435811	-0.22498134	0.09049728	-0.84987444	0.59267676
-0.52991676	-0.38984817	-0.33061054	-0.64888465	-0.9398681	-0.9691994	-0.6079949	0.19321035	-0.32903343	-0.02179907
-2.2676315	-1.8274955	-1.4990219	-2.0958347	-0.1699991	-2.2418342	-1.5390562	-1.7711163	-2.3171175	-1.1259881
-1.7502241	-1.7552845	-1.2512248	-1.7212669	-1.4730867	-3.23492	-2.3890138	-0.93710196	-2.1996899	-1.7071747
-1.2432674	-1.5684724	-0.8126409	-1.1784621	-1.4521297	-0.9596698	-1.84504	-0.058215763	-0.95683134	-2.6163301
-1.7297949	-1.9251097	-1.1504948	-1.6800236	-1.2498072	-1.762029	-1.2125398	-1.2420884	-1.4171336	-1.5866075
-2.2132435	-2.213631	-1.4825475	-2.0855217	-1.3989011	-2.3505723	-1.7067143	-1.1431962	-2.8088915	-2.0433655
0.41638452	0.11234692	0.8034959	0.20480542	-1.9737799	0.30262437	-1.0707759	1.0480337	0.33794573	-3.2070756
-1.5716062	-1.6895939	-1.1344662	-1.5210291	-0.8357207	-1.85444	-2.099465	-1.3817884	-2.0818248	-0.8751229
-1.7074676	-1.7682588	-1.1702918	-1.650658	-1.251228	-1.4405985	-0.86694044	0.15882662	-1.392924	-0.65654844
0.6192942	1.5253837	0.6120424	0.4451511	0.08725616	2.7042325	2.9821503	1.4718131	2.2930887	-2.0397763
-1.7706193	-1.9553714	-0.9685459	-1.6749214	1.2758447	-1.7234603	-1.6109056	-0.68946815	-1.9165922	-1.7726244
-1.4959142	-1.8401465	-1.011847	-1.412531	-0.4408261	-0.8674794	-1.6413323	-0.2767849	-0.7424907	-0.28328538
0.16966555	-0.59046924	0.49812752	-0.088641405	-2.5866756	2.1662557	0.68674874	1.9954883	2.0467362	-2.4241092
-2.231618	-2.2123494	-1.4976816	-2.190172	-1.8105017	-2.1533978	-1.4356719	-2.0987623	-2.3103943	-1.9495143
-1.9169145	-1.9413624	-1.2443503	-1.842007	-0.53105336	-2.069098	-1.2699449	-1.8983574	-2.0932958	0.8071101
-0.98992324	-1.5018253	-0.5111543	-1.0985845	-2.820184	-1.4608237	-1.9831287	-0.95429826	-1.3803134	-2.6636093
-1.3185301	-1.509125	-0.83465755	-1.3248768	-1.4674773	-0.8788222	-1.6213282	-1.1125519	-0.818506	-1.4489529
-2.1395047	-2.355921	-1.386928	-2.0913312	-2.2133546	-1.8092077	-1.7466161	-1.081023	-1.8092854	-2.471999
-2.1960738	-1.960134	-1.5026715	-2.0959942	-1.2535924	-2.7060757	-2.6033728	-1.7806022	-3.8049731	-2.2569015
0.47205994	0.6459305	0.47500914	0.25142837	-1.1212367	-0.092520684	0.32436758	0.45839363	0.45207506	-2.1051753
-1.3453821	-1.2609744	-0.838575	-1.4391716	-2.037179	-1.6571223	-1.5505302	-0.77094364	-1.5568049	-1.9484613
-2.1359098	-2.0793567	-1.3278577	-2.0755408	-1.237382	-2.6643806	-2.6119823	-1.6977813	-2.894319	-1.2621429
-2.5305765	-2.2348306	-1.5966874	-2.41593	-0.37385508	-2.0679445	-2.0594954	-0.93279177	-1.9779587	-0.29889533
-0.8143426	-1.1584563	-0.46901068	-0.8688762	-1.4456651	-1.1403261	-1.7597903	-1.5423026	-0.8923348	-1.5989593
0.5460238	-0.3583435	0.9633212	0.35014987	-1.5982636	-0.118209735	-0.6987431	0.10147298	-0.48903072	-2.34882
-1.8042586	-1.950443	-1.1807586	-1.7561392	-1.1760044	-1.5448965	-2.876851	-0.71747583	-1.2722887	-1.008027
-1.5829761	-0.9955205	-1.0933895	-1.6204963	-0.061440438	-2.010996	-1.1112636	-1.1540747	-1.7701228	0.30328593
-0.01567484	-0.059156716	0.41872644	-0.2292823	-1.6314983	0.40665182	0.46744666	0.66642255	-1.1287345	-1.3865896
-2.1955156	-2.107587	-1.4246547	-2.1651614	-1.667256	-2.4165583	-1.862677	-1.6312137	-0.9627679	-1.4079828
-0.44728845	-1.0988019	0.03439486	-0.5860683	-2.5256681	-0.3382975	-1.2460291	0.026881415	-0.74472016	-2.1266592
-0.2099432	-0.69799924	0.20924689	-0.35000104	-1.9043256	-0.10380474	-0.8080994	0.8196082	-0.20825277	-1.7219108
-1.9601442	-2.0199766	-1.2448633	-1.9449497	-1.2525834	-1.5102147	-1.675534	-1.4577948	-1.5479875	-0.7217996
-1.5240692	-1.72382	-0.9347664	-1.5118756	-0.63977504	-1.1209714	-1.5307955	-0.87306786	-2.4608738	-0.15643726
0.043301314	-1.5285803	0.69385993	-0.048089147	-2.453331	-0.15985374	-1.4595325	0.09810833	-0.17093378	-2.2899275
-1.9623599	-1.0943769	-1.4263377	-1.9373015	-1.1788385	-3.018797	-2.3739686	-1.7998803	-2.2377877	-1.3674345
-0.29743823	-0.30353063	0.02955401	-0.47451627	-0.38135073	1.1852996	2.1490772	1.2348182	0.97049886	2.7066786
-1.2004367	-0.12934092	-1.0242957	-1.2031765	0.6155212	-1.4544555	-1.175371	-0.9753567	-1.2210379	-0.3189227
-1.8155204	-1.8644421	-1.1790696	-1.7746924	-1.0242895	-1.7811114	-2.0962453	-0.35590592	-0.58030367	-1.2572246
-2.0650866	-2.110153	-1.3846925	-1.970889	-1.867407	-1.1741337	-1.4026952	-1.2318388	-1.5417938	-1.522678
-1.5560596	-1.6353476	-1.0159619	-1.5710716	-2.3918505	-2.29691	-1.3284377	-1.0445893	-2.4227993	-2.4335182
-1.0360554	-1.2807335	-0.5591674	-1.1152635	-1.8465567	-0.497419	-0.88939667	-0.6252555	0.45820615	-1.1641134
-0.74082243	-0.7167473	-0.3607132	-0.8245773	-1.3075441	-1.5248294	-1.956613	-0.7052822	-1.1815655	-1.3627867
-1.7417017	-1.9915302	-1.1544799	-1.6320893	-1.4369875	-2.3081481	-2.260065	-1.2393391	-2.2600038	-0.48218325
-1.2373847	-1.4795772	-0.71097267	-1.2394944	-1.871687	-0.19559158	-1.1916637	0.042046327	-0.6467994	-1.0473472
-1.5253513	-1.7041482	-0.914618	-1.4668257	-0.57546216	-1.8269212	-2.115037	-0.94117546	-1.7937756	-0.41267762
-1.5407487	-1.8793741	-0.999058	-1.6264311	-1.996802	-0.8228838	-1.4039472	-0.61517835	-1.078686	-2.1334949
-1.2913258	-1.6879882	-0.7819568	-1.2510691	-1.8471619	-0.94423836	-1.4072105	-0.6212079	-1.1851149	-1.3324174
-1.8547413	-2.0323653	-1.2029476	-1.775184	-0.9794142	-2.213343	-1.4291898	-1.0725784	-1.6690575	-1.4103831
-0.56817067	-0.38720107	-0.3181897	-0.55337703	-0.26186717	-1.56354	-1.66765	-0.6684551	-1.2669071	-1.4772422
-2.1436276	-1.9825863	-1.4832755	-2.047437	-1.5529804	-1.7045783	-2.17906	-1.8765361	-2.0171914	-1.7058176
-2.1310475	-2.1428518	-1.3927968	-1.9839339	-0.6109127	-1.9657719	-2.3934605	-1.3455704	-2.0790641	-0.42705414
-1.5085452	-1.6311147	-0.9160465	-1.4821143	-0.041271895	-1.0882063	-1.517222	-0.95450157	-0.96567947	-0.25074527
1.2091755	-0.21242842	1.443715	0.9892894	-1.5403329	1.8798578	-0.27198932	1.5071285	1.4834388	-1.5711267
0.6829347	0.6456214	0.98730004	0.42207062	0.14070469	1.6026988	1.3358575	2.1726983	1.2987602	0.13244857
-1.3011305	-1.3143758	-0.9271804	-1.3131421	-1.3534498	-0.51561373	-1.3764787	0.18590738	-1.532971	-1.3885823
-2.098209	-2.086616	-1.3864678	-1.9796112	-0.8663964	-2.2238016	-2.2200603	-1.9085709	-1.9457924	-1.093723
0.7449687	-0.06047815	1.1905288	0.51761335	-1.8556101	0.56884444	-0.37758774	0.9724099	0.25246745	-1.4946265
-0.77853537	-1.0969219	-0.29474404	-0.860378	-1.2167984	-0.04317647	-0.80407524	0.3391854	-0.17481329	-1.3595247
-0.76907784	-1.0935346	-0.36200824	-0.8188737	-0.8352146	-0.34230784	-0.21442749	-0.5215745	-0.62076366	-0.54551655
-1.4857326	-1.749962	-1.0593109	-1.3823224	-1.9356918	-1.556943	-1.549912	-0.8689086	-1.8037398	-3.5774925
-0.3588929	-0.92143846	-0.0012209564	-0.3753338	-0.14925352	0.3474613	-0.598411	0.91990006	0.3689024	-0.5267047
-2.590677	-2.3354993	-1.5914391	-2.4357586	-1.4106598	-2.362006	-1.0878867	-1.4640361	-1.6541896	-0.7694851
0.72862023	0.14624175	1.2022043	0.50343734	-1.7792246	0.71622056	0.34597063	1.4692886	0.18727183	-2.272644
-0.9651105	-1.8190987	-0.48482814	-0.9495586	-2.4046912	-1.522234	-1.3022213	-0.6399415	-2.197145	-2.3382363
-1.4117858	-0.74333227	-0.764729	-1.4968249	-1.1630492	-1.5017841	-1.0930736	-0.60147685	-2.2124004	-1.4578075
-2.0891464	-2.0874336	-1.3498746	-1.9475782	-0.4501249	-2.2800882	-2.6535962	-0.8948136	-1.6762793	-1.5259904
-1.6805756	-1.8268257	-1.0726211	-1.5572844	-0.66143835	-2.0348876	-0.8994878	-1.9379646	-0.8048282	0.14597121
-1.3147018	-1.6629237	-0.8985621	-1.19435	-0.82897186	-1.7024816	-2.0714943	-0.5621519	-1.5891266	-0.40553674
-0.049054522	-0.45999873	0.22938995	-0.085351706	-0.68900084	0.18949823	-0.28510606	-0.21560134	0.12451837	-1.0230649
1.1018269	2.390267	1.0741765	0.8278198	0.44602796	0.86836165	3.3713565	0.83688253	0.4047184	0.44376945
-2.2524872	-2.2036223	-1.512068	-2.1912174	-1.2448782	-2.1400044	-1.4251812	-1.0696088	-2.2057261	0.25561765
-1.1602247	-1.293081	-0.77759326	-1.0613362	-0.40699187	-1.3740808	-1.5449392	-0.47806403	-1.5235444	-0.937259
-1.5183667	-1.6937425	-1.0179776	-1.4563003	-0.009373754	-1.6146468	-2.6520705	-1.3432684	-2.268286	-1.0711429
-1.5694455	-1.5894849	-1.080582	-1.5265449	-1.6715039	-0.6469301	-0.32018042	0.25031218	-1.145013	-0.919444
0.2722113	0.043781668	0.56607056	0.05963503	-1.0498036	-0.28466532	-0.6067009	0.23927271	-0.31327614	-0.21589743
-1.121391	-1.5781889	-0.6973803	-1.1050744	-1.0881395	-0.91799057	-1.1846284	-0.4552628	-0.9539206	-0.8193917
-1.3332812	-1.6771528	-0.87590873	-1.2732787	0.14062932	-0.28615406	-1.5593965	-0.089865364	-0.15436137	-0.5014779
-2.4984443	-2.1489556	-1.5863835	-2.4715748	-0.6662537	-2.5490205	-2.2216268	-0.86600536	-2.026075	-0.5076692
-1.5458708	-1.5835117	-0.8365537	-1.5160136	0.046111286	-1.4708599	-2.0493307	-0.9834059	-1.3194163	-0.13935302
-0.5360006	-0.6136358	-0.09652695	-0.6029213	-0.99077594	-0.7086464	-0.8333833	0.27885905	-0.34989524	-2.903423
-1.2832761	-1.6377791	-0.77883637	-1.1936446	-1.0820242	-0.58364946	-1.3839625	-0.817378	-1.0913168	-1.3223684
-0.8299622	-1.0177487	-0.3875766	-0.86806214	-0.03612736	0.06508246	0.6892842	0.0036248176	-0.286634	-0.96911806
-1.6029366	-1.7190588	-1.1092149	-1.4828979	-0.644859	-1.9574517	-1.6081342	-1.2516034	-1.284696	-0.22207263
-1.7091306	-1.7744806	-1.160023	-1.634746	-0.33691695	-1.6326773	-1.5722214	-1.0111303	-1.5050156	-1.0921203
0.22131538	-0.51989007	0.59171736	0.024618626	-1.774088	1.3399	1.0232804	1.7814882	1.0849022	-0.6600319
-2.2656205	-2.3167887	-1.527413	-2.1299472	-2.1790957	-1.6896585	-1.9993978	-1.0157714	-1.6979312	-1.8441863
-1.7596158	-1.7496378	-1.2555097	-1.6711674	-0.97071934	-1.7601969	-1.8877842	-1.4017408	-1.4281769	-2.1885488
-1.438328	-1.9849231	-1.110069	-1.3934578	-2.046134	0.07506685	0.1662005	-0.18751688	0.5549377	-1.8707353
-1.5377299	-1.645171	-1.0120746	-1.4362061	0.1124011	-1.834649	-1.8590648	-1.0215997	-1.7827018	-0.56846976
-0.11903999	-0.95152056	0.17935947	-0.13865323	-1.1467054	-1.0062418	-1.1322073	-0.56726784	-0.9822837	-1.728936
0.25945142	-0.5903089	0.6151384	0.0521141	-2.4740376	-0.11748233	-1.2807362	1.0100605	-0.19502264	-2.0125065
-2.094602	-1.6372198	-1.3921081	-2.0498915	0.5676476	-2.3476684	-1.4524059	-1.3945304	-2.8306644	0.4678663
-1.0418936	-0.9683927	-0.74139035	-1.0712194	0.10394961	-1.6936338	-1.5561982	-1.0823524	-1.4833337	-0.78426254
-2.4429748	-2.2941577	-1.4647366	-2.3298545	0.6190132	-2.4026442	-2.6339953	-1.4660736	-2.9380603	1.4123604
-1.5947537	-1.5443312	-1.1552812	-1.5153879	-1.2892312	-1.8247143	-1.3643218	-0.56669205	-1.5199908	-1.5296404
-1.925164	-2.0844054	-1.2508966	-1.8845276	-1.793085	-2.3670642	-2.2944942	-1.2196802	-2.0234635	-2.1361997
1.1313381	1.5298805	1.169791	0.7654325	-1.6452124	0.80549085	2.2658296	1.3126447	0.93651265	-1.8392897
-0.70989674	-0.69354165	-0.14501208	-0.80158216	-0.98391855	-0.97245437	1.0154971	-1.250928	-0.63490325	-1.0294763
-1.2013885	-1.6375275	-0.78017056	-1.224017	-1.801567	-1.5878638	-2.5812461	-1.4683068	-1.775495	-1.160302
-1.518804	-1.6431785	-1.0450186	-1.5189614	-1.7292403	-1.6977082	-1.2953318	-0.9758481	-0.94015443	-1.1507043
-2.0568388	-2.0415998	-1.337285	-1.9075402	-0.6659863	-2.1850085	-1.8300514	-1.317699	-1.7246262	-1.1688203
-1.122263	-1.2325585	-0.6285423	-1.0830562	-1.3704871	-1.0774963	-0.55261844	-0.5842971	-1.2744069	-1.4358443
-1.3875742	-1.3785756	-0.8633436	-1.449873	-1.0237232	-2.2833412	-2.1422224	-1.2834013	-2.697534	-2.3185418
-0.38090926	-0.8895447	0.44456765	-0.46034682	-1.3842801	-0.2362409	-1.2150657	0.31878442	1.0625215	-2.3784494
-1.3404787	-1.603679	-0.8278856	-1.3265153	-1.0143234	-0.86115855	-1.3046381	-0.772468	-1.2475015	-2.1707652
-1.9372314	-1.8794876	-1.1357925	-2.131143	-3.489728	-1.2242789	-1.1682149	-0.74273235	-0.63230544	-3.0224454
-1.3705581	-1.4980556	-0.7860421	-1.272999	-0.26006025	-1.3984275	-0.6498041	-1.5796021	-1.740067	-0.032505248
-2.2629151	-2.2107337	-1.4519958	-2.1999097	-1.0712186	-2.126263	-1.9341133	-1.4677348	-1.4120922	-1.1772995
0.7382744	0.5373776	0.933658	0.679659	-0.20307569	-0.06790243	-0.3265404	0.11387328	0.11229218	-1.2624693
-1.010226	-1.5966069	-0.5352217	-1.0287651	-1.397494	-0.8500938	-1.5017774	-0.19794346	-0.96333337	-0.9063238
-1.1681782	-1.6046972	-0.67501163	-1.130179	-1.831777	-1.1708558	-1.584873	-0.9701192	-1.796636	-2.918383
0.54836076	1.2190952	1.3664287	0.3323592	-1.0611529	0.009836081	0.6052525	0.82554847	-0.105026156	-1.5138836
-0.34551546	-0.37622994	-0.093936145	-0.45079595	-1.4694741	-1.6844373	-1.7557912	-1.5381366	-1.486255	-1.7637221
-1.6590378	-1.9159579	-1.156292	-1.542878	-1.7638717	-2.0590248	-2.1902075	-1.5786477	-1.7542384	-2.670382
-1.8923901	-1.8245157	-1.2147082	-1.9014412	-0.88644874	-0.6343496	-1.4300026	0.7095647	-1.428361	-0.9864675
-1.0452807	-1.4822958	-0.5836415	-1.0678818	-1.502826	-0.7392993	-1.2873673	-0.11881743	-0.63874245	-1.3201225
-1.4406085	-1.8620151	-0.9128597	-1.3901141	-0.14108467	-1.7087812	-1.8707399	-0.40200654	-1.8079239	-0.294911
-1.3062295	-1.5617341	-0.67126656	-1.3299055	-1.3006494	0.13446315	0.19866283	0.6379348	0.2699162	-1.4170198
-1.5140611	-1.918958	-0.97653973	-1.4525157	-0.84900385	-1.594092	-1.9490461	-1.9960266	-1.5984664	-1.5617403
-1.944493	-2.0270255	-1.29041	-1.8802345	-1.598462	-1.8158177	-2.6209629	-2.5910285	-2.7687302	-2.7180681
-1.3585306	-1.8816192	-0.80488646	-1.330682	-1.5236812	-1.4946343	-1.4826297	-0.38571432	-1.7354766	-1.8726041
-0.87245315	-0.46951246	-0.50296795	-0.9362113	-0.20457125	-0.52483964	-0.84334373	-0.23313689	-0.7459825	-0.38083103
-0.16947769	0.4176779	0.2179153	-0.35030752	1.4581708	0.47383454	1.3757449	0.6180183	0.13571288	0.3615311
-2.5566082	-2.3814194	-1.5998168	-2.4514997	-0.48878434	-2.516321	-2.4372876	-1.5653849	-2.1700804	-0.53838223
-2.3171403	-2.221064	-1.4188181	-2.2498636	-0.6003811	-2.2203772	-2.5635798	-1.796836	-2.383906	-0.053061504
-0.11113514	-0.5614532	0.37784576	-0.3084529	-2.4687035	0.32417834	-0.624571	0.22976497	0.8449989	-2.2293482
-0.62624127	-1.036979	-0.24608457	-0.8246638	-1.8538619	-1.019668	-0.76578707	-0.34499618	-1.4902042	-0.7580314
-0.04392843	-0.71205354	0.5233791	-0.20731834	-2.6043282	0.39896402	-0.25384766	1.3910546	0.23499697	-1.4126878
-1.3845024	-0.9901279	-0.85734975	-1.360985	-0.8186455	-2.2013292	-1.8405576	-1.502706	-2.0816433	-1.6627021
-0.90880966	-1.4525725	-0.32587895	-0.92811614	-0.9196595	0.09144432	-1.3533968	-0.05937194	-0.7280501	-1.1527119
-0.72279245	-0.46895254	-0.38734707	-0.96635044	-2.027265	-0.008635703	-0.27743623	0.46442813	-1.202513	-2.125674
-0.020948593	-1.2351471	0.6780939	-0.11614618	-2.4017818	-0.22274145	-1.8251528	-0.16339557	-0.23723073	-2.751164
-0.886243	-1.0306846	-0.7055265	-0.8155126	-0.08183503	-0.95572597	-1.9634289	-0.70277333	-0.99998635	0.1872614
0.3344167	0.08625999	0.6284814	0.1355898	-1.2882653	-0.2221106	-0.71199983	-0.0551136	0.10895215	-1.1040994
0.38661215	-0.44937634	0.6960808	0.21224873	-0.7009084	-0.21340312	-0.8867938	0.51815253	-0.24837111	-1.0158751
-2.0828178	-2.0717428	-1.3899219	-1.9873096	-1.2816666	-1.7386777	-1.6466832	-1.261865	-2.2978525	-2.3132997
-1.27959	-1.4000332	-0.83048284	-1.2222154	-0.90108144	-1.6775416	-1.889593	-1.8880237	-1.2522808	-0.048362497
0.1801875	-0.12750883	0.6202407	-0.038721487	-1.5275557	-0.31242228	-0.6188907	0.17091271	-0.2695119	-1.8859109
-0.54576194	-1.0058249	-0.1800383	-0.66117257	-0.69761527	-1.1438859	-1.664539	-0.71317166	-1.3019489	-1.1621273
-0.5796468	-0.7667651	0.031745955	-0.6768298	-0.64530146	0.08332193	-0.21687256	0.6560486	0.027202781	-0.2685586
-0.49952504	-1.3434346	0.07911131	-0.4843486	-0.5945309	-0.84515446	-1.6002592	-0.2891399	-0.77811354	0.29431567
-0.07788646	-0.22419319	0.36179453	-0.31392777	-2.1233675	0.081721544	0.39556473	0.9598017	-0.56355935	-2.3288517
-1.7991189	-1.6575089	-1.1274209	-1.7061001	-0.23988721	-1.6337613	-1.8079374	-1.4753242	-1.3149873	-0.37290347
2.6312578	1.8404195	3.0224552	2.3508043	0.49174926	2.0609493	1.0413882	2.7371333	1.6077899	0.6501212
-0.6647297	-1.0228854	-0.17213729	-0.74441355	-1.6042815	-0.021794854	-1.0636746	-0.038411766	0.1489961	-1.3783866
0.113683484	-0.71147037	0.56920254	-0.044442892	-2.0663218	0.6199042	-0.2502547	1.4079493	0.3720559	-1.6702728
-1.6206716	-1.7918795	-1.0175487	-1.5442569	0.1076695	-1.7451288	-1.6954455	-0.77415574	-1.2118208	0.760652
-0.113835014	-0.6719754	0.35884705	-0.15397538	-0.74726117	-0.23430537	-0.55718	-0.6834868	0.12375538	-0.8766097
-1.7127994	-1.8718795	-1.0729239	-1.5613276	0.36143652	-1.3388339	-2.4059017	-0.7183953	-1.3916683	0.010386837
-1.9767867	-2.1342442	-1.3341821	-1.852957	-1.4742447	-2.1184452	-1.9300953	-1.5528775	-1.7497195	0.67225283
-1.2916218	-1.2495345	-0.8807614	-1.3192933	-0.51893675	-0.5627779	-1.6344751	0.055185344	-0.49838355	-1.0156189
-0.024226531	0.4565663	0.32667226	-0.3014454	-1.5592715	-0.72388273	0.1724173	0.30589628	-0.30396974	-1.6356363
-1.9590368	-1.807197	-1.1358685	-1.8996171	-0.4667918	-1.9695041	-1.8456483	-1.235256	-2.2060509	-0.058044106
-0.67108804	-0.9052404	-0.29587552	-0.67908484	-0.68576777	-0.8993681	-0.97820383	-1.2218962	-0.7357733	-0.41099215
1.1710151	-0.21053949	1.8085431	1.0455943	-0.26106808	1.6431314	-0.77356386	2.3087063	1.5377845	0.11879426
-1.9471363	-1.9429371	-1.250601	-1.8669251	-0.40419915	-2.1717775	-1.7923335	-1.1993455	-2.3405752	-0.40127403
-1.8065827	-1.9241464	-1.0530691	-1.7147045	-0.6515266	-1.8645518	-2.627457	-1.1096232	-1.4572564	-0.6218739
-1.44392	-1.8173536	-1.010223	-1.3169924	-1.1332107	-1.3973788	-2.215522	-1.3751942	-2.4605038	-1.3526859
-1.8119589	-1.8006651	-1.1967502	-1.719072	-0.13940856	-1.9075322	-1.2528874	-0.5086239	-2.2172554	-0.30040044
0.87164253	0.2116096	1.3654267	0.6741214	-1.9194514	0.08413226	-0.3066593	1.0597072	0.24931127	-2.05981
-0.76540655	-0.99427557	-0.42423353	-0.6452026	2.3162718	-0.4202735	-0.56443375	-0.4772306	-1.0976785	2.3633766
-0.47853276	-0.8633193	-0.14653182	-0.5822671	-1.1717465	-0.28429314	-1.5268401	-0.37988007	-0.116058975	-0.9947583
-1.8274643	-1.8896072	-1.1898944	-1.7741141	0.20087948	-1.6542542	-1.2317884	-1.6087843	-2.168644	2.355662
-1.3194263	-1.3751495	-0.8569677	-1.3149976	-1.0111958	-1.4787002	-1.4373149	-0.7519012	-1.4177271	-0.5192234
-0.8430859	-1.2595695	-0.4633949	-0.85592747	-1.4063879	1.1138569	-0.7293803	0.86016446	0.7776133	-1.8599297
1.6732974	0.6659242	1.601217	1.3795745	-1.7759248	0.54405016	0.06003332	0.31224862	0.015695872	-1.2757821
-1.8347253	-1.9319576	-1.1164455	-1.8061633	-1.6911235	-1.7321407	-1.5861217	-1.084055	-0.78719634	0.42708448
-0.9733554	-1.346315	-0.50847125	-0.95640457	-1.2240107	-0.7571209	-1.3157089	-0.5598618	-0.89702904	-1.3175792
-2.4269829	-2.276415	-1.6842046	-2.3217387	-1.6795348	-2.0033453	-1.2093005	-1.4667729	-2.353425	-1.613286
-3.0004594	-2.6500146	-1.8516679	-2.9542482	-2.1796541	-2.5157754	-1.7758647	-1.5544204	-3.8663695	-2.1633515
0.2568329	-0.005865708	0.4820612	0.0054929554	-1.9797655	0.22017641	0.25046456	-0.14344257	-0.1775011	-1.8612745
-2.223248	-2.0964742	-1.4721732	-2.1911154	-1.5540186	-2.6209342	-2.3759015	-0.73520035	-2.9826035	-1.7057898
-0.77617437	-1.273347	-0.5185802	-0.7481004	-1.8211896	-0.35182354	-0.74824816	-1.0909287	-0.4424169	-1.7602369
-2.2123747	-2.134417	-1.39698	-2.1566036	-0.7992445	-2.1934586	-1.0146683	-1.25836	-2.8799262	-0.69218916
-1.0352318	-1.0820194	-0.41304484	-1.1125884	-1.0774393	-0.36779273	-0.111644015	-0.63916606	-1.2381518	-1.22651
-1.4313238	-1.6226921	-0.9242085	-1.4681374	-1.6512291	-1.0516666	-1.5596287	-1.0603164	-1.7170862	-1.7977425
0.15870261	-0.5602535	0.5748304	0.021131441	-2.2820396	0.16039573	-1.0841693	0.16010682	0.38059354	-1.9260763
-2.0971282	-2.1413536	-1.3828509	-2.011098	-0.83143675	-1.9091611	-2.3977003	-1.2338597	-1.2642598	-1.1905373
0.79890335	0.124620914	1.1424165	0.525215	-1.2635577	0.32466835	-0.37128022	0.4936679	-0.38744432	-2.0494206
-1.19102	-1.4290485	-0.74299085	-1.2373979	-1.480426	-0.845415	0.24209213	-0.93470305	-1.1584651	-2.040304
-0.3425246	-0.9046321	0.031191498	-0.47867435	-2.3761802	0.0598931	-0.56649613	0.46713024	-0.3686851	-3.139182
-1.3091384	-1.8777728	-0.7553673	-1.3474913	-1.8388722	-2.5645459	-2.0019355	-1.1717999	-1.7593932	-0.70414454
-0.09011645	-1.0945994	0.5244218	-0.14838548	-2.8335595	-0.14431758	-1.4400682	0.48271397	0.051207982	-2.591426
-0.83516973	-1.1357853	-0.41081187	-0.8401022	-1.1564575	-1.0559285	-1.2772634	-0.72444624	-1.487973	-1.3199229
-0.48919395	-0.99686337	-0.14553505	-0.5090763	-0.75830984	-1.0141445	-1.2592068	-0.6737445	-0.59677124	-1.2857472
-1.4155457	-1.4454204	-0.7617996	-1.4236724	-0.8121295	-1.5181712	-1.9329714	-0.9168511	-2.361371	0.0965837
-1.3881228	-1.5680888	-0.88215613	-1.2826957	-0.09475669	-1.5819552	-2.1031072	0.2659785	-0.13269289	0.07771801
0.49286422	0.1381371	0.7521733	0.3121755	-0.63486403	0.4593786	-0.07195057	0.631084	0.20884848	-0.10752059
-2.0500233	-1.959344	-1.3568459	-1.9856908	-1.2747252	-2.5747244	-2.5356424	-2.7125711	-0.6317768	-1.3456181
-0.6169144	-1.1408513	-0.049997598	-0.66744053	-1.7401695	-0.98264456	-1.1955796	-0.39765227	-0.88330907	-0.712359
-0.10339501	-0.8627591	0.41321537	-0.25353992	-1.9796184	0.23022439	0.34959707	0.80558145	0.087852195	-2.0382836
-2.3567991	-2.190293	-1.5426924	-2.2936592	-1.5183009	-1.9840672	-2.0919232	-0.9532604	-2.7065845	-0.7664403
