predictions_0	predictions_1	predictions_2	predictions_3	predictions_4	target_0	target_1	target_2	target_3	target_4
-1.9278644	-1.9936714	-1.3561455	-1.8373865	-1.6250433	-2.5048842	-1.7941185	-1.5438762	-2.3416088	-1.7835883
0.3727924	-0.13366085	0.3136265	0.19263534	-1.5188385	1.4080527	0.19469565	1.905865	1.0159497	-0.82709914
0.3829084	0.9228699	0.6558449	0.2855658	0.74374676	0.61660206	1.8390139	1.1514287	0.7426323	0.9548556
-2.511244	-2.333892	-1.5707457	-2.4321496	-2.3016741	-2.155993	-3.6314435	-1.1482475	-1.4004097	-1.3852669
0.2753683	-0.6073998	0.7055273	0.15433441	-1.059741	2.2184448	0.60728455	2.5282252	2.3829489	-1.9551274
0.7549481	0.7231505	1.3031919	0.52793366	-1.1014801	2.0419161	0.7397286	2.3899074	1.4844629	-1.3970202
-1.2175094	-1.6123149	-0.84137297	-1.2049115	-1.9151874	-0.9858996	-1.8310664	-1.2468997	-1.194289	-2.2038043
0.018178307	-0.54896635	0.45764676	-0.15609463	-0.6773243	-0.48249564	-0.76377636	0.115	-0.4013928	0.3677264
-0.6891231	-1.2372183	-0.13546515	-0.81715745	-2.3011665	0.4597262	-1.3509406	0.5977505	0.5298706	-2.055001
-0.22850683	0.47762778	-0.0013972223	-0.40141886	-0.5654883	-0.8418552	-0.6602157	-1.1475987	-0.9953441	-1.1704878
-0.5925613	-0.89768195	-0.22909945	-0.7168801	-1.0670605	-2.1841528	-2.1549978	-0.62147534	-2.8345757	-1.8775712
-1.2796348	-1.6499436	-0.54048836	-1.2539488	-0.9308759	-1.1720688	-1.781029	-1.2625487	-1.1746417	-0.888855
-1.5789739	-1.556912	-1.16656	-1.5456864	-1.3938379	-1.3045791	-1.6579947	-1.055191	-0.27447793	-1.5592922
0.3619849	-0.87243307	0.622429	0.2186519	-1.3831648	0.9963981	1.2210126	1.0785047	0.11120682	-1.6650718
-1.0176349	-0.4252163	-0.86549556	-1.0554404	-0.9727088	-0.80121773	0.1012592	-1.1523324	-1.0136565	-0.9445033
-1.3203441	-1.1357403	-0.8586675	-1.2867088	-2.2857058	-1.396329	-2.2205067	-0.7510343	-1.5356373	-2.6254127
-2.3358574	-2.2422118	-1.5405263	-2.230056	-1.3608977	-2.4781067	-1.8774012	-0.6881322	-1.5872066	-1.0031419
-1.0273612	-0.81980443	-0.65695083	-1.02274	-0.7925507	-1.2337171	-1.3897886	-0.42762136	-1.3983229	-0.7839135
-0.13928023	-0.13797274	-0.02228722	-0.29798824	-0.30108535	-0.83447975	-0.825856	-0.41188836	-0.68093663	-1.0952202
-2.2535028	-2.0005143	-1.431412	-2.1574483	-0.11423305	-2.2971761	-2.0848324	-1.9226886	-2.7295132	-1.325818
-0.23705068	-1.1513051	-0.09707257	-0.34928536	-1.5269998	-2.3620927	-3.1215956	-1.134377	-2.5799568	-1.398814
-1.4350675	-2.1321542	-0.8169105	-1.372818	-1.1618059	-1.056879	-0.32591102	-0.5324032	-0.63433254	-0.86292976
-1.6589434	-1.4147257	-1.0999801	-1.6865039	-1.2104609	-1.323063	-1.3243663	-0.76282537	-1.3010025	-1.3431469
-1.6221219	-1.6158819	-1.0671506	-1.6220587	-0.8907522	-0.86828154	-0.95365196	-1.0175257	-1.0174512	0.06898184
-1.102768	-1.4216151	-0.61597145	-1.0762031	-1.2373322	-2.161195	-2.0465796	-1.5287752	-2.4934182	-3.0805225
-1.4914327	-1.6342252	-0.9689863	-1.47103	-1.3986899	-1.3442069	-0.3073234	-0.897462	-0.50489855	0.52695256
-2.2519808	-2.1532805	-1.460696	-2.1828632	-0.9080645	-2.7556665	-2.4293573	-1.6030433	-2.9400477	-0.529906
-1.408636	-1.671846	-0.88054466	-1.4423918	-0.7693424	-1.3815781	-1.2475137	-1.2181205	-2.1569679	-0.92757016
-1.1366686	-1.0537802	-0.67335534	-1.1739575	-1.2215291	-1.2129346	-0.4915244	-1.0276275	-1.3762447	-0.9463043
-2.0779321	-2.013568	-1.4735104	-1.952015	-0.74193585	-2.49276	-2.1408093	-2.1136074	-2.9362466	-0.29591334
0.7176419	2.279835	0.8748343	0.26538444	0.40749392	0.1479254	0.6431321	-0.28316858	-0.6789684	-0.40589172
-2.187347	-2.1769426	-1.3422483	-2.102827	-1.6390072	-2.227375	-2.2647946	-1.2283258	-2.2836487	-2.2559118
-1.6752175	-1.6275823	-1.1320975	-1.6153364	-0.42450705	-1.8880056	-1.6383646	-0.66279256	-1.5661099	-0.820693
-1.4001435	-1.603495	-0.8035723	-1.4777045	-1.6035752	-0.580873	0.17304122	-0.072239935	-1.2812592	-1.5580134
-1.7411767	-1.756628	-1.1394535	-1.617767	-1.396828	-1.1807069	-1.16221	-0.80017394	-1.2051613	-1.0180832
-1.4026906	-1.1028377	-0.9752717	-1.4015933	0.45326182	-1.9358788	-1.3120646	-1.5714002	-1.4220756	-0.7919401
-2.5852144	-2.5016448	-1.5997835	-2.3977652	-1.6669604	-2.728918	-3.0169375	-1.7072765	-3.110123	-1.9762064
-1.7746571	-1.5503308	-1.2804954	-1.6741371	-0.37539127	-2.4126017	-1.369686	-2.296059	-1.6712525	-1.6250091
-1.0976834	-0.6210146	-0.8768817	-1.142914	-0.68483424	-0.9994651	0.08583887	-0.42807844	-0.77370524	0.15063158
-1.9608383	-1.9672353	-1.2431216	-1.9266546	-0.98390675	-1.78006	-2.1435673	-0.48077676	-2.174062	-1.0182519
0.9130746	-0.6852406	1.2458653	0.76909876	-0.7932775	-0.037520792	-0.4322307	0.31754008	-0.76418626	-0.4937159
-1.738671	-1.7129977	-1.1488729	-1.6996129	-1.2507815	-2.0631154	-1.7938695	-1.2438127	-1.7079552	-1.0341866
-1.177132	-0.6971663	-0.9304626	-1.2194551	-1.1392872	-0.6230063	-0.6451394	-0.94863456	-1.0976595	-0.92872316
-1.5509654	-0.90977454	-0.99156976	-1.5770348	-1.0164143	-1.29339	-1.2877343	-0.89980227	-1.4673219	-0.9575135
-1.8405449	-1.91334	-1.1974703	-1.7386277	-0.8716277	-1.5070431	-2.9135983	-1.1218585	-1.8544241	-0.4770666
-1.4827284	-1.0827506	-0.9507215	-1.558924	-1.4170903	-1.8750452	-1.7753053	0.2012266	-2.8048282	-1.5008167
-0.8161264	-1.0022292	-0.4972771	-0.83009917	-1.5762342	-1.1679405	-1.1191517	-0.7888241	-1.0985878	-0.9609802
0.49691877	-0.021454617	1.0818986	0.35508764	-1.572682	0.79948276	1.1134484	1.8433076	1.6036564	-0.46086866
-1.9808226	-2.0057783	-1.1377044	-1.9861478	-1.6126902	-1.9108102	-1.7700586	-1.1322182	-2.1159668	-1.2506285
-2.2640889	-2.2268348	-1.4815971	-2.1745028	-1.7318591	-1.9625425	-2.1138167	-1.2789042	-1.8169224	-1.1973729
-0.67795646	-0.9778714	-0.33086386	-0.70089054	-1.1247504	-0.36649954	-1.3200024	0.20751755	-0.7585067	-1.817853
-2.3707936	-2.048812	-1.5412529	-2.3403294	-1.6048877	-1.9397302	-1.8333312	-1.6638985	-1.9772973	-2.2126489
-1.6885955	-1.8083487	-1.1229078	-1.6534097	-1.3744026	-2.0792303	-1.298758	-1.6678312	-1.8871762	-2.100318
-1.6278783	-1.603876	-1.0869094	-1.6095533	-1.4379324	-1.3733653	-0.8730876	-0.35818115	-1.5184205	-1.7511111
-2.2211711	-2.1838732	-1.5439893	-2.1342885	-1.832874	-2.0255094	-2.4159095	-1.6563165	-1.905345	-2.0387871
1.8992494	2.1692185	1.7350122	1.7896336	1.3340384	1.5882933	3.2272117	0.58188677	1.9129215	2.5288277
-1.5577561	-1.709445	-1.0077035	-1.4151981	-0.10655677	-1.8996089	-1.7835586	-1.658531	-1.4346992	0.789447
-1.3274423	-1.2500095	-0.8273885	-1.3361903	-0.80565286	-1.8413527	-1.7548717	-1.3837897	-2.361142	-1.6432856
-1.4861314	-1.7701944	-0.9858029	-1.4519843	-0.75111413	-0.9654833	-0.13814133	-1.0458355	-0.5784398	-0.36429706
-1.6298963	-1.7727325	-1.025118	-1.6016262	-1.0947394	-1.5819552	-1.3590915	-1.0103167	-1.3250169	-1.411705
-1.6949466	-1.4311653	-1.1625009	-1.5288985	2.1948073	-2.0647955	-1.5809782	-1.4929253	-2.0773435	1.187914
-1.592151	-1.5778905	-1.1880852	-1.5249069	-0.27024087	-1.9818501	-2.08006	-0.7504633	-1.9403025	-0.30416366
0.70737267	0.4915295	0.75472105	0.5454468	-1.3154696	-0.1892098	-0.122213386	0.7401892	-0.37584487	-2.1493702
-2.0074975	-1.6984266	-1.4749844	-1.983639	-2.1848507	-1.5247425	-1.0226884	-0.48524234	-0.28773835	-1.0598989
0.1300028	1.013764	0.13319647	-0.043336734	0.9145733	-1.3416867	-1.4577159	-0.6893586	-1.6113149	0.08693655
-1.6979476	-1.783225	-1.182689	-1.5747273	0.107596666	-1.9182115	-1.1207587	-1.7734276	-1.7186716	0.7638035
-2.3694525	-2.1984608	-1.4534967	-2.2823336	-1.6735988	-2.7995336	-2.449126	-1.2603416	-1.3623722	-2.544896
-1.289978	-1.1911986	-0.7798177	-1.2892812	-1.2696888	-0.66359794	-1.0247004	-0.4881971	-0.9424074	-0.83596885
-1.2462194	-1.3804603	-0.83308005	-1.1825196	-0.7667835	-1.3023764	-1.622242	-0.95393723	-1.6283557	-1.1582465
-1.0436814	-1.3442581	-0.70210576	-1.1493043	-1.0759463	-1.8579664	-2.1481757	-1.5625603	-1.8232903	-3.6633384
0.7194859	1.2722576	0.7117381	0.43634588	-0.16952974	-0.10717671	-0.2532478	-0.46083212	-0.28687277	0.2916584
-1.9576797	-1.9566598	-1.4220805	-1.896352	-1.0011619	-2.085759	-1.6466335	-3.0275779	-1.6770134	-1.7662182
-1.3623792	-1.5379137	-0.8865433	-1.3827816	-0.4921373	-0.39991906	-1.3003721	-0.60711336	0.25716275	-0.7776226
-1.0134846	-1.083172	-0.60390663	-1.0754876	-1.4180598	-1.0644279	-1.2667246	-0.85187733	-1.3329624	-1.2497832
-1.6762568	-1.6236832	-1.1368213	-1.6705865	-1.5380112	-1.256957	-1.5640732	-1.0796798	-1.1427222	-1.7936825
1.3389143	2.7727854	1.6563469	0.9897492	-0.5150006	1.3688564	4.032358	1.2905599	0.43590707	-1.0800588
-1.9760058	-1.6228641	-1.358729	-2.0025063	-1.9043909	-1.8123004	-1.0720311	-1.2730051	-1.7110498	-2.121515
-0.8186272	-0.54273	-0.51041186	-0.9183442	-0.72274286	-1.5011555	-0.7212778	-1.5439489	-0.73215497	-1.3672885
-1.2110931	-1.4569151	-0.52167547	-1.2164059	-1.0826536	-2.155115	-2.6761084	-1.4153237	-1.9235021	-1.546295
-0.54332924	-0.7858802	-0.16370091	-0.57394385	-0.051054686	-0.37008333	0.04279628	-0.32099676	-0.2867789	-0.720133
-0.7408608	-1.0727994	-0.1603494	-0.7709229	-1.4388218	-0.9485794	-1.2205571	-0.553954	-1.0926942	-1.2162926
-1.0990834	-1.1172657	-0.79867816	-1.1489754	-0.4898377	-1.9792385	-1.9465077	-1.277632	-1.1285392	0.28301013
-0.03695227	-0.08586493	0.6522416	-0.16016161	-0.9373634	-0.20259407	0.2520126	0.8371559	0.34204993	-0.7868888
-1.5161636	-1.25942	-1.0112293	-1.5353546	-1.0799947	-1.6569707	-2.3376677	0.5724141	-1.3917105	-1.084766
-2.2449157	-2.2478757	-1.4730493	-2.2226126	-1.7887118	-2.123677	-1.5606296	-0.7095331	-0.6885058	-1.5548291
-0.3324917	-0.59295857	0.02534625	-0.40729594	-1.1622063	-1.0683826	-1.8475304	-0.70707834	-1.1045926	-1.3130591
-0.23816022	0.07502511	-0.1805639	-0.41383725	-0.96156645	0.18917072	-0.11840612	-0.5852944	-0.5903361	-0.41504583
-0.004095167	1.3221908	0.2589334	-0.2073858	-0.9771253	-0.45159975	1.4404119	-0.02891061	0.26177594	-1.2852703
-2.0095322	-1.9272918	-1.3295565	-1.9431913	-1.5725513	-1.8885034	-1.5932103	-1.135962	-1.8828307	-1.338675
-0.72918606	-0.11961773	-0.5094212	-0.94771826	-1.6388303	-0.75138956	0.88976896	-0.4388681	-1.7794607	-1.4958758
-1.8140086	-1.7781284	-1.1418936	-1.7513893	-0.9008347	-1.7555696	-2.3233936	-1.1435848	-2.604781	-0.60528684
-0.16691285	-0.17283508	0.20435971	-0.28180635	-1.517815	-0.92115426	-2.09814	0.118295185	0.8505236	-1.3006523
-0.0074343793	0.036595196	0.45528525	-0.08969809	-1.0956323	0.6030105	1.170812	0.8646901	0.19296995	-1.2862111
-0.69681686	-0.9098331	-0.4745625	-0.70540816	-1.2221086	-0.34775725	0.2612767	0.20033856	-0.3202316	-1.3857912
-0.9546281	-1.2292224	-0.56544113	-0.92872816	-1.1233549	-1.4871153	-1.5479721	-1.1367964	-1.4404889	-0.5908131
0.65603864	0.4800196	0.8913877	0.41562432	-1.3230549	-0.770872	-0.45045638	0.51948875	-0.37956727	-1.50909
-1.563436	-1.2807089	-1.1330072	-1.573212	-1.1625446	-1.3252028	0.7076826	-0.8171032	-1.3044492	0.6528292
0.075805806	-0.21236253	0.6566727	-0.11227113	-1.5182818	-0.41385987	0.07454165	0.086370416	-0.30017263	-1.0722541
1.0530006	1.1292051	1.4065574	0.8446137	-0.7764538	0.1812689	0.63395756	0.81674814	-0.13124934	-1.0883106
-1.8361986	-1.7684512	-1.1850345	-1.7610515	-1.7154968	-2.0534475	-1.9813335	-1.4606762	-2.0218039	-1.5882006
-2.3303633	-2.1758373	-1.642334	-2.2041233	-1.6075313	-2.142455	-1.7244797	-1.712819	-1.2198658	-0.56401
-1.2483863	-0.6024436	-0.83061445	-1.292144	-0.19997707	-2.1882768	-1.3869803	-1.5499564	-2.1929908	-0.96639913
0.7217419	0.9615898	1.2405478	0.5403496	-0.87877405	0.57588065	1.068105	1.0454258	0.036242258	-0.6997363
-0.34981123	-0.9567025	0.26834607	-0.4512688	-2.3681347	-0.41559497	-1.2751623	0.3468878	-0.5850713	-2.8504019
0.9603451	1.9517648	1.4836287	0.61736256	-0.98750806	1.386574	3.143801	1.6531252	1.1053591	-1.0710697
-0.4809081	-0.48533064	0.27454874	-0.6262511	-2.005822	-0.15755545	1.3168967	0.60091543	-0.22444981	-1.5501964
-0.61056393	-0.55698967	-0.13308868	-0.6889773	-0.97903466	-0.0794429	-0.14187264	0.33299744	-0.0036297983	-0.68938524
0.76628125	1.584513	1.3077613	0.53963196	0.05379358	0.14461929	1.1588689	1.1216785	-0.02680233	-0.62979776
-0.2867274	-0.14706811	0.1783511	-0.42579788	-0.8510736	-1.4583919	-1.1741741	-0.56092674	-1.2189623	-0.7152262
0.5974869	1.0067704	1.0244143	0.378758	-1.1824144	0.963958	-0.2774297	1.100606	1.2525145	-2.1910713
-0.12342569	-1.0808893	0.48164397	-0.16425022	-2.3083735	0.20918183	-0.614217	0.8003387	0.3850681	-2.2833421
0.75238866	3.1343954	1.1245836	0.31977922	0.28585002	0.47014016	1.7114795	0.26623583	-0.38739097	-0.45853874
-0.54804546	-0.019834429	-0.07541871	-0.707849	-1.3718731	-0.3717162	-0.34333828	0.13192597	-0.9627679	-1.8884575
2.9407055	1.039696	3.69642	2.6113698	-0.7214898	2.8175848	1.6048378	3.7457094	2.381644	-1.608175
0.16039163	-0.17130692	0.6526222	-0.010461062	-1.534132	-0.98923457	-0.5766251	-0.3297811	-0.4823846	-2.1076963
1.2776862	3.1486275	1.2624002	0.87558746	-0.16182065	1.3025758	3.525281	1.2249532	0.9731118	-0.002788867
0.5929353	-0.15508424	1.1448555	0.4005412	-1.8709835	0.6090455	0.12063981	0.6662785	0.9094543	-1.5223998
0.029978074	-0.118468285	0.48401454	-0.14393413	-1.2498227	0.58486617	-0.5855615	0.6044531	1.2872192	-1.4487295
1.581604	2.4240413	1.7767531	1.2158765	-0.9707346	2.4929953	2.36416	2.541835	1.7001208	-0.93823737
-0.92144585	-1.0317178	-0.5366473	-0.94306237	-1.1355873	-0.64038473	-1.206609	-0.546252	-1.0860959	-1.5501661
-1.0900794	-0.77996504	-0.6568494	-1.1562122	-1.9171101	-0.026507705	-1.3019991	0.055397112	-0.15836534	-1.8718371
-0.09482954	-0.4745404	0.49856576	-0.26234347	-1.3613282	-0.5387886	-1.0191159	0.645019	-0.46753117	-1.4359225
0.22126225	0.5360384	0.5842381	0.08652209	-0.7160444	-1.3414131	-1.3433719	-1.0514582	-1.276942	-1.0078523
0.67897373	-0.03048107	1.0010717	0.5557519	-0.97406423	0.58315265	-0.65302503	0.982034	0.589536	-0.9170272
1.4949222	2.3255951	1.7180927	1.0795083	0.21839699	2.4776347	3.4663882	1.438596	1.6314538	-0.2142303
3.039138	1.8385632	3.1442435	2.6298032	-0.65500045	1.3610905	1.8729721	1.9645454	0.8899832	-0.4229726
1.2410387	2.407443	1.1969835	0.92752445	0.54913497	2.6699038	3.4244525	2.4420116	2.2522118	1.5651101
1.7627605	0.19840613	2.4224744	1.5359249	-1.3141042	0.9193637	-0.10553852	1.0438079	0.44246483	-1.6419505
0.9882694	0.85691154	1.5628798	0.7217131	-0.9986775	1.1265607	1.5241468	1.3979169	-0.3916112	-0.7257434
0.020060025	0.9769989	0.6053089	-0.21884453	-1.186741	0.45977873	1.6300132	1.2375411	0.26320088	-1.327961
0.49378076	0.4693716	0.99368966	0.31340468	-1.3702496	0.48392093	1.1522003	0.61661965	0.20871788	-1.2708505
-0.102797635	-0.39765108	0.37907404	-0.27102244	-1.7544534	0.43728712	-0.969668	0.7659467	-0.30058995	-2.0092094
-0.8164579	-0.68342125	-0.33423737	-0.93392646	-1.3879837	-1.3467808	-0.9837027	-0.7672435	-0.6853046	-1.3635716
0.08542051	-0.27235377	0.5967063	-0.07384257	-1.4261361	1.0390835	1.0693736	1.2135491	0.49581602	-1.5672337
0.5074059	1.4948001	1.0941069	0.25276333	-0.29091543	-0.41854364	-0.73189586	0.49834186	-0.2493545	-0.8264041
-1.0650026	-1.2336657	-0.68677306	-1.0450914	-1.2649611	-0.39291933	-0.8750036	0.11498299	-0.37080047	-1.3338059
-0.556039	-1.037459	-0.22869569	-0.67271817	-2.054257	-0.8677282	-1.3511208	-0.16151996	-1.9081303	-2.9047444
-0.55148166	-0.2755892	-0.10391328	-0.68806434	-1.4220489	0.1558668	0.15003422	0.6182919	0.325557	-1.2838999
-1.0518557	-1.1543199	-0.5874009	-1.0253266	-1.3936034	-0.60992795	-1.1556761	-0.5331433	-0.5254841	-1.4513701
-0.08561719	0.3905981	0.4553806	-0.2860225	-1.4446999	-0.30656317	0.59315234	0.78345865	-0.7405807	-1.3823047
0.6141576	0.8501735	1.259948	0.38319296	-1.3054019	1.038302	0.92914176	1.784525	1.0370845	-1.3679308
0.5680802	0.9269223	0.59478605	0.35795957	-0.6140553	0.76449126	1.1906937	0.9005674	0.53615683	-0.89187753
0.8648442	0.8087214	1.4217051	0.69705576	-0.8498928	0.7364836	1.2216257	1.3186303	1.2524493	-1.1988056
1.0281444	1.6547801	1.5526007	0.7934185	-0.74993706	1.0788586	2.4778435	1.7654436	1.3673807	-1.2210032
0.19572914	0.98340607	0.47719374	-0.028718382	-0.9797522	0.5552943	0.7522271	0.61509854	0.72542673	-1.4944711
-0.73668474	-0.81230116	-0.37419197	-0.7318479	-1.1374179	-0.97543055	-0.56167495	-0.45784673	-0.94511366	-1.2613575
-0.68124014	0.29954115	-0.22774702	-0.8665947	-0.8463728	-0.7228573	1.8886106	-0.9514645	-1.1785023	-0.19744653
-0.7847701	-1.1300056	-0.31551746	-0.8155977	-1.2534596	-0.9795601	-1.5143381	-0.7248343	-0.96070075	-1.6492118
-1.4554816	-1.3921515	-0.918556	-1.4396665	-0.60482395	-1.7250197	-1.3476428	-1.1136038	-1.7644154	-1.4243021
1.7504356	1.6814183	2.170813	1.4358947	-0.23024145	1.9408045	1.93472	2.8350854	2.0339584	0.2622541
-1.2069575	1.1970824	-0.73397636	-1.4694732	-0.214559	-1.5930413	1.705558	-1.0867586	-0.21986574	-1.1506623
-1.2898611	-1.458002	-0.7683456	-1.2898067	-1.2537376	-1.2585301	-0.09047689	-0.18115251	0.9563121	-0.066287786
-0.6385904	-0.5853332	-0.32035205	-0.66379637	0.508481	-1.3929629	-2.822663	-1.5308117	-1.9154454	-0.1544018
-1.2824733	-1.2179247	-0.8048372	-1.2878789	-0.83186936	-1.477892	-1.2769017	-0.80485916	-1.3407648	-0.3277454
-0.08060066	-0.10668987	0.45487607	-0.27648234	-1.5178105	-0.89690036	-0.75506437	-0.31472546	-0.78219295	-1.6323148
0.055876814	-0.48949826	0.62803996	-0.016981527	-1.4730176	0.31026298	-0.71156967	0.82768446	0.3104846	-0.8188858
0.6526504	0.65448153	1.2742082	0.42559767	-1.4561012	0.1310094	1.0402664	0.5060901	0.17585139	-0.92240614
-0.83534104	-0.057605296	-0.10412049	-0.9541142	-0.43053997	-0.9056287	-0.6662685	-0.117850065	-1.6789514	-0.97304875
-1.5533427	-1.5591338	-1.0215007	-1.5697219	-1.4317563	-0.82612914	-1.3749803	-0.35864267	-1.8724381	-2.0260737
2.419275	1.4132179	2.6589484	2.087789	-0.32552522	3.1918867	2.1820824	2.8618698	3.0334435	0.01603176
1.9586028	1.725205	2.3259761	1.6582882	0.020101339	0.8668885	1.5134257	1.4018441	0.30631664	0.09887023
-0.35191515	1.2677761	0.094310805	-0.7311795	-0.85448945	-0.77851075	0.34154817	-0.94879293	-1.8593668	-1.0788511
0.34807917	0.04565668	0.55622584	0.120086715	-1.5122483	-0.03851843	1.0140636	0.20065376	-0.3761557	-0.7585844
0.45498416	0.10473099	0.86961174	0.23257442	-1.38406	0.7595505	-0.13735166	1.0137941	0.5896189	-1.3918107
0.5164699	0.3974302	1.2984909	0.3517747	-0.90296626	0.93778175	1.6573366	1.8241502	1.4692222	-0.70595884
0.058136486	0.71915424	0.56668806	-0.1868643	-1.3651518	0.8942523	0.81986934	1.3495697	0.4294788	-1.0964949
0.34332496	0.17766985	1.0547221	0.14247169	-1.4168301	0.0032294795	-0.060079988	0.6467683	-0.13610776	-1.9174203
-0.4629161	0.6109719	-0.54565847	-0.6121278	-0.06822464	-1.5615833	-0.66809475	-0.58218485	-1.8027089	-1.6093454
-0.7773271	-0.9817511	-0.38644573	-0.8607141	-0.84823	-0.1685862	1.0580987	0.5177203	-0.6104393	-0.06313789
-0.41039288	-0.9507886	0.15635777	-0.49160612	-1.6344526	-0.06579582	0.044403307	0.57368416	-0.30669576	-1.5221056
1.6494708	3.936549	1.871614	1.1533477	-0.50998706	4.8804884	4.6697125	4.4007382	3.771715	0.5008833
-0.21565267	0.27529612	0.39526778	-0.47223294	-1.7991533	-0.08042028	1.0944377	-0.5473379	-0.6472661	-1.625245
0.18361568	-0.3255489	0.46436587	0.040724143	-1.2102994	1.9016583	0.25424823	2.520444	2.0217283	-0.8929387
1.1491549	1.5658449	1.6510437	0.8927864	-0.9266094	0.90998584	1.3950226	1.6778445	1.1152211	-0.98081964
1.7260777	3.141608	2.218231	1.4818566	1.1903799	1.1944802	2.5684762	1.6787914	0.80226326	1.4175557
-0.5025383	-0.56968075	0.031842917	-0.5916457	-1.4315311	0.038867105	-0.41388047	0.5147495	-0.5743687	-1.1099449
1.0574832	-0.09654942	1.7726218	0.8447727	-1.2702204	0.64235175	0.10166396	1.7977568	0.29324722	0.39267364
0.23659387	0.9977337	0.67414796	-0.046672955	-1.4701043	0.45577002	0.07708201	1.443503	0.52865857	-0.93947923
0.38608783	0.11083901	0.89467967	0.21405615	-1.4173604	0.43698198	0.59588563	0.8994093	0.35530075	-1.1952417
-0.83289	0.49652013	-0.49498507	-1.0613191	-1.307349	-1.266097	1.0400203	-1.0585864	-1.3762447	-2.3046072
0.6159547	1.371655	1.2095516	0.36153162	-1.3730179	0.8247349	0.8264615	1.3126864	0.63902324	-1.3948936
2.382487	2.047305	2.463119	1.9733007	-0.7592471	1.4512017	1.0721236	1.2616034	1.4429661	-1.3456256
0.1396932	-0.19805107	0.5417737	-0.055578038	-1.555571	0.22555156	0.33679533	0.32446584	0.16572694	-1.7358654
0.21188831	0.26333055	0.5838327	0.038069442	-1.0329694	-0.67383695	0.1606884	-0.007295415	-0.5231615	-0.9091119
0.5129681	0.9315456	0.9963647	0.3167063	-0.9785557	2.0456972	3.0691295	2.1984553	1.2641957	-0.54988563
0.112130515	0.9280462	0.56223035	-0.14521235	-1.3557835	0.23180333	0.70067143	1.1423811	0.24518666	-1.7628787
0.1692448	0.4994832	0.548074	-0.08552679	-0.98045135	0.6948292	0.8280255	1.1260428	-0.38619855	-1.665097
1.0326525	0.03763029	1.370867	0.7785044	-1.5832404	1.1605041	0.55616516	1.5147499	1.3635843	-1.7232242
-0.7400262	-1.0446161	-0.08018914	-0.7569572	-0.43502602	0.22348893	-0.32102746	0.71519333	0.4536313	-0.032644283
-1.3288841	-1.038696	-0.91709495	-1.318818	-0.46261412	-0.6559195	-0.5583512	-0.41302022	-1.2508221	-0.5258833
-0.069534644	-0.887048	0.43300235	-0.20129013	-2.1744738	-0.47262132	-1.0433589	0.6180914	-0.3192581	-1.7134609
0.8585664	2.6099312	1.2888308	0.5432638	-0.3785145	-0.041420344	3.4650247	0.5616338	0.5920089	0.643844
0.41875333	0.23923007	0.98851335	0.27644813	-1.132178	0.41631743	0.4904006	0.5444001	0.2876577	-0.5086275
0.56420064	1.6038713	1.0817827	0.21248205	-0.5686589	2.0242357	2.3003137	2.4731784	1.4382231	-0.84230137
0.28791037	0.87894094	0.7697507	0.008251339	-1.1785111	0.03269238	0.6112481	0.21320024	0.0769731	-1.6911106
0.55872965	2.0281696	0.97869813	0.23537515	-0.78910315	1.4033496	2.6520526	1.8004285	1.3244845	-0.67388487
-0.31787136	0.22440335	0.07691352	-0.51093835	-0.7749264	0.1702671	0.5676176	0.42753354	-0.28429332	-0.811103
0.02180373	-0.5655923	0.5802294	-0.19339453	-1.1903688	0.089825474	-0.58903867	0.3849253	-0.5740654	-1.7131649
-0.39409995	-1.131339	-0.13440666	-0.4215654	-1.3350881	0.26975664	-0.90386045	0.8386625	0.54151225	-1.3398018
-1.1314538	-1.0588849	-0.64815307	-1.2265186	-1.8850329	-1.3793784	-1.699745	-0.57714075	-1.2606623	-1.9479035
0.9733524	0.019307345	1.5111697	0.8145896	-0.679092	1.669676	0.6893274	1.7117811	0.9933058	-1.3107289
0.44449314	2.7057283	0.73575085	0.106864884	0.34038052	0.11432188	1.0317208	0.72437775	-0.080809265	-0.7180846
