predictions_0	predictions_1	predictions_2	predictions_3	predictions_4	target_0	target_1	target_2	target_3	target_4
1.1793466	0.66429293	1.4951383	1.0195808	-0.8687011	-0.055733696	-0.28708926	0.28244638	0.22571978	-0.65038514
0.69278055	0.6075381	1.2214097	0.5177411	-1.2181869	0.42810762	1.5586784	1.0951811	0.33763778	-1.0827364
0.8995296	1.3663877	1.4165875	0.6667238	-0.93084145	0.7105937	0.5000041	1.1851411	0.7829138	-1.0105206
0.7076997	0.3798993	1.0564773	0.5226985	-1.0156362	0.21578707	-0.055738885	0.7713455	0.2971401	-0.4652758
1.0510217	1.7564394	1.348832	0.7020099	-1.046735	1.7044048	1.869805	1.7014747	1.1340233	-0.7861175
-0.25930744	0.06669718	0.11768122	-0.47457147	-1.4213895	1.0104659	3.1064744	0.4380877	0.5510375	-0.8451429
1.9625899	1.5037624	2.698498	1.7723752	-0.36173	2.277029	0.28423277	3.5583668	1.4751515	-1.2895422
-0.14810655	-0.17605126	0.24515526	-0.37623328	-2.3549125	-0.39241302	-1.1323848	0.50669926	-0.95109403	-2.6781743
0.7487763	1.151796	1.4198593	0.50976527	-0.43741328	0.57878876	0.6224808	0.9400401	0.3969314	-0.6691997
1.4225327	1.3007448	2.1117303	1.1851692	-0.93697965	2.1224966	1.2052191	2.6881948	2.1347501	-0.27997446
2.8194287	1.440283	2.815417	2.5157495	-1.1039587	2.8439052	0.28996244	3.2066755	2.6021671	-1.4708909
1.1303532	1.2687175	1.7989032	0.88576615	-0.8088902	2.1934614	1.8400427	2.825688	1.9669919	-0.6341151
-0.044364505	-0.6944623	0.3308549	-0.22583848	-2.241309	-0.04981507	-0.44098026	0.61289847	0.27464914	-2.283185
0.4728001	0.14084515	0.7499062	0.33619893	-0.861225	1.5820398	4.017365	1.5495201	1.2859803	1.1713346
1.6781049	1.9853227	1.9743845	1.3419704	-0.7208605	2.2152245	3.6875947	2.5180473	1.9448953	-1.3938308
1.7687718	0.70773757	2.1891234	1.5379629	-1.2476901	2.8865986	0.8114483	3.2880826	2.1973042	-0.8888798
1.6204638	0.84648025	1.4877844	1.4222142	-1.6699251	1.9204365	0.98284835	1.1179864	1.6479008	-1.5195371
0.42796373	-0.38444924	1.0088663	0.2782349	-1.5463389	-0.1702648	-0.19215856	-1.1150599	-0.12776709	-2.2714286
2.6011302	0.17852631	2.7465713	2.2439094	-1.4555757	3.5490568	0.07141746	3.1563542	3.0379086	-1.6154251
0.77467954	0.81501794	1.2226753	0.4359548	-1.6886312	0.3175785	-0.10755546	0.4383369	-1.1593057	-1.9872357
1.1816059	0.95835376	1.7327863	0.96217597	-0.72717893	0.8928329	1.3927426	1.4073548	0.7994923	-0.68682873
0.48060927	1.1338532	0.78276587	0.20163237	-0.94489944	0.83349746	1.3618667	1.1908163	0.80719566	-0.7570623
0.7651203	1.850491	1.0885718	0.48640347	-0.7041385	1.330464	2.491805	0.23078856	0.20527469	-0.3707307
-0.17670888	-0.5520401	0.41323936	-0.22085668	-1.235701	0.28919035	-0.5261316	0.28707832	0.43837246	-1.1953018
0.59300804	-0.46042353	0.9070442	0.4565866	-1.4861099	-0.62751466	-1.2269118	-0.6618564	-0.8675473	-1.422231
-0.24545011	-1.0162202	0.02906105	-0.31393665	-2.2096472	-1.2066085	-1.7046092	-0.46907055	-1.0498054	-2.3311546
-0.15208268	1.2884147	0.2756925	-0.36682516	-0.8282093	-0.34819168	1.3610644	0.40181467	-0.51029074	-0.9890545
-0.014624186	-0.289058	0.4890845	-0.21040158	-1.299467	0.6509497	-0.035671264	0.7403483	0.51037973	-1.0469711
2.0242105	2.8223953	2.343946	1.7534577	-0.55695796	1.0807846	2.0309417	1.3976892	0.62079	-0.5869229
-0.9709062	-2.0311205	-0.3531067	-0.99022806	-1.9023806	-1.0167285	-1.6901143	-0.44116393	-1.289345	-0.17913845
1.3275006	1.939439	1.8207945	1.1435661	-0.09174815	1.4193866	0.76433915	2.3525043	1.2028208	-0.7984599
0.40685937	-0.0017141551	1.2550902	0.23588024	-1.1399679	0.3880375	0.21564096	1.1884701	-0.022565056	-0.54752284
0.30049148	2.401079	0.66855705	0.013252988	-0.4442639	0.8355647	1.243914	1.5736027	0.6725373	-0.7959444
0.25376338	0.23203528	0.7401993	0.08211465	-1.2446996	-0.0005975508	0.5538661	0.78206795	-0.32110173	-1.3843219
-0.6982977	-0.95735765	-0.25270012	-0.78083193	-1.5292084	-0.37374035	-0.49672005	0.0869003	-0.6621829	-1.303855
1.3306733	1.7642615	1.4356664	0.93559325	-0.70543265	1.1470823	3.4444005	1.5082413	0.7313575	0.24619369
1.418852	0.9007703	1.7589179	1.1220891	-1.0482477	0.27824485	0.1621501	1.4362842	0.23500353	-1.2744128
-0.68503207	-0.94410074	-0.12785003	-0.7268824	-1.1080294	0.87441754	-0.32886574	0.9294557	0.888761	-1.0074805
0.06497019	2.736571	0.76247764	-0.23550741	1.7370781	1.7045412	4.408854	2.2307942	1.0123612	2.0621717
-0.056771673	-1.3081415	0.395376	-0.11861242	-1.3819686	-1.5373623	-1.8091689	-1.0264004	-1.5355891	-1.2817459
0.8477587	0.34901026	1.616095	0.6254059	-1.1788846	-0.5951554	-0.93754345	1.1514423	-0.9223901	-1.5188057
0.7308716	1.1041684	1.339237	0.5228506	-1.0223486	0.84156233	1.192257	1.5971899	0.5016996	-0.3916487
0.42760918	0.62000895	0.8477496	0.18492489	-1.1494226	0.47971925	1.5363171	1.3794131	0.15684076	-0.7092461
2.3614638	1.6129634	2.7018206	1.9774227	-0.98352957	1.6339821	1.4557754	1.6978045	1.4825944	-1.0922247
0.8325549	1.0872115	1.2732248	0.6140227	-0.706637	0.2799549	0.8716955	0.18759714	0.82731843	-0.9529015
0.089471795	0.66547525	0.65000486	-0.17138852	-1.138864	-0.28904623	0.14866494	0.86241543	-0.54007745	-1.0370322
0.65995085	-0.2083768	1.089472	0.4799406	-2.0208173	0.28956679	-0.28808206	0.3394147	-0.3461949	-1.861733
2.7369967	2.0346575	3.226098	2.328092	0.18964341	2.2813191	2.369549	2.6638048	1.962354	-0.3029953
1.3360485	1.761902	1.8168819	1.0741023	-0.92821014	2.7783065	2.8749125	2.800176	2.0316112	-0.9819801
0.29218486	0.003153205	0.8048792	0.12254296	-1.454029	0.6611623	0.25364068	0.13604535	0.04316866	-1.7377161
-0.41277528	0.7566025	0.011644572	-0.6545503	-1.3495927	-1.1160526	-0.1346063	0.2129019	-1.4537632	-1.2192695
0.26884532	-0.5012919	0.8610147	0.058785126	-2.1046708	0.19186187	-0.7499729	0.88322544	-0.4422964	-2.3739426
-0.7750954	-1.2847362	-0.26464257	-0.8188274	-1.5354201	-0.87901527	-0.7804358	-0.16249548	-0.76523805	-1.7148595
0.8002873	0.96783733	1.132499	0.56447315	-0.76040995	0.19129705	0.49077046	0.39649114	0.18369754	-1.647726
1.0184633	1.9594996	1.2580338	0.68229306	-0.97970736	1.0432532	2.4100137	1.802939	0.7477191	-1.4585223
0.4010428	1.702277	0.53950775	0.05682297	0.13953122	-0.17383821	0.62450606	-0.23558542	-0.95812225	-0.84967136
0.93401235	1.6339036	1.5086104	0.69221044	-1.0313436	0.32033798	1.7855836	0.26765803	-0.70171195	-1.865195
0.39947563	-0.3440485	0.73703843	0.20075862	-1.7678664	0.06550352	0.46561024	0.72550464	-0.21814413	-1.3612707
-0.1205754	-0.8773216	0.34344888	-0.23725834	-1.7046105	-0.20958222	-0.7922007	0.04711602	-0.36548173	-1.6659456
-1.0009841	-0.49134898	-0.6562393	-1.1148418	-1.1675988	-1.446332	-1.0775336	-1.2562877	-1.8345006	-0.89781284
-0.45590737	0.019693106	0.61673075	-0.5955618	-0.8506613	-0.48831612	-0.13001677	0.68672335	-0.52125716	-1.165467
0.7302268	1.4770437	0.94572604	0.3862353	-0.79194057	0.398458	1.7809457	0.2549002	0.36349007	-1.4416701
1.4223555	0.5022769	1.3164549	1.3349419	-1.0688552	-1.2724142	0.1677324	-0.22563827	-0.7671545	-1.2950777
0.37588963	0.2240654	0.7016572	0.1726207	-1.1788781	1.8382442	0.6844577	2.2863963	1.4231778	-1.5057536
0.17377076	0.46198717	0.7102952	0.0013395548	-1.2112501	-0.31307903	-0.24157314	0.6674239	-0.775249	-0.75732815
0.06602428	-0.5768105	0.59711933	-0.10215057	-2.5386894	-0.100216895	-0.993074	0.6413601	-0.41989553	-2.723654
0.399417	1.1388028	0.91378903	0.14296608	-1.013777	0.36254334	1.2109855	1.2014428	0.17056094	-1.6039532
0.43588004	0.15529183	1.0245299	0.18815838	-1.4866652	0.7299941	0.42132553	1.4724289	-0.04523251	-0.75056815
-0.35005316	-0.7416543	0.04996586	-0.4387648	-1.4832635	-0.4928303	-0.25697473	0.52866685	-0.8461393	-1.6433163
-0.86630553	-1.1390685	-0.40677437	-0.9436238	-1.6785535	-0.5092183	-1.0982965	-0.71509635	-0.67103654	-1.4470146
0.13076931	-0.022106394	0.6091142	-0.040366277	-1.4034337	-0.09216375	0.050487753	-0.068704225	-0.28469598	-1.726846
0.6958164	-0.0028119683	1.1995968	0.52819604	-1.6582212	1.9226485	3.0930905	2.4163616	1.5631607	0.3703326
-0.5778393	-0.2023842	-0.15195349	-0.74670476	-1.0802593	-0.09352414	-0.039403852	0.23484054	-0.18160294	-1.4822011
0.734892	2.6037586	0.7988273	0.33359706	-0.8935989	-0.2637068	0.84471893	0.18066543	-1.3713385	-0.99580395
1.2257118	2.9512446	1.1581247	0.85379887	0.13278657	1.6407684	3.332079	1.0541738	0.74622	0.78949285
0.71387094	0.21168104	0.8557981	0.5351854	-1.2673631	0.7513285	1.7212973	-0.07152577	0.6135836	-1.4147551
-0.060272135	-0.4340915	0.4043675	-0.18709639	-1.2590946	0.09609252	0.1953655	0.74458563	0.10024625	-1.4017811
0.6836404	0.94496095	1.3911095	0.4435265	-0.5150585	-1.1015714	0.52135426	-1.8839631	-1.5082957	-1.7211128
1.3743883	0.917577	1.7348272	1.1081316	-1.9020883	1.1749052	0.53980607	1.7749956	0.12034663	-1.886946
0.19810104	0.055862248	0.6939745	-0.01409018	-1.6646074	0.1277884	0.11859615	0.78517675	-0.32126847	-1.4036678
1.2002935	0.36864558	1.7755029	0.9470483	-1.4287399	0.35357174	-0.08656458	1.3610969	-0.023058286	-0.94873375
1.374786	2.2434022	1.7081953	1.1033752	-0.7053783	-0.18876801	0.899391	0.86970496	-0.39920318	-1.3458058
-0.20446324	-0.47424027	0.21607614	-0.34017813	-1.4574308	-0.42260605	-0.15378052	0.12687263	-0.13590159	-1.2573454
0.14827964	0.28170118	0.67294395	-0.032889515	-1.2878019	0.4884882	1.6939725	1.1821779	0.090312034	-0.7184691
-0.83592135	-1.1935387	-0.3999224	-0.90123737	-1.4172399	-0.6885565	-1.0080985	0.02183819	-0.21215108	-1.3155861
2.1476338	1.5313897	2.551647	1.7721877	-0.56768465	1.6516246	1.0014862	2.2967103	1.3878152	-2.097259
-0.5335116	-0.7731633	-0.085933656	-0.6636414	-1.5150925	0.6269361	0.5886425	1.0105265	0.3521842	-1.9467368
-0.89263004	-1.3638891	-0.5688381	-0.93614674	-1.2175391	-1.2523614	-1.6647985	-0.76909053	-1.5423077	-1.5093994
0.5033546	0.78874385	0.9097674	0.28262085	-1.0223563	1.0526947	1.3005863	1.441446	0.52300435	-0.753987
1.059018	0.50133014	1.6429161	0.86400306	-1.3436549	0.40908837	0.7387178	1.3397205	1.8082268	-1.0990659
-0.11670319	-0.6918323	0.2686005	-0.17854346	-1.4357574	0.32634306	-0.19365269	1.0638961	0.15425342	-0.86560845
-0.4787011	-0.36568016	-0.18460384	-0.5481921	-1.2894351	-1.2078753	-0.9973251	-1.0528231	-1.2559669	-1.3149022
-0.8495844	-0.2754639	-0.47417393	-0.9788527	-1.0218812	-0.8683799	-0.8415397	-0.0129447775	-0.44153666	-0.31727654
3.7985737	2.3460476	4.0023026	3.4376812	-0.6244749	1.9296914	0.75768876	3.05842	1.6960291	-1.0216054
-1.5333582	-1.5690356	-0.9959178	-1.5019951	-0.8836489	-1.949379	-1.4773083	0.095552094	-1.6490555	-1.7813166
0.15591952	-0.5016084	0.75113964	0.037567392	-0.39590132	0.9095278	0.9049498	1.2939106	0.5871885	0.8367863
0.37046462	1.3785055	0.7580615	0.07868977	-0.59143233	1.2071242	1.3606491	1.3058729	-0.35024098	-0.7630271
-0.077842556	1.0901259	0.3585869	-0.32519102	-1.2948767	-0.5731327	2.0458088	0.34514537	-1.0140618	-2.0164845
1.1502019	0.26015076	1.5235484	0.9059757	-1.3248899	1.1266873	0.91110736	1.2948583	0.8542858	-1.575424
0.17642233	0.167786	0.8003882	-0.024675116	-1.0283117	1.705116	1.4472398	1.8778507	1.4822587	-0.7352615
-0.32186502	-0.6220435	0.18830648	-0.40018362	-0.97970736	1.4464726	2.2015734	1.8625494	1.2901021	-0.5737452
-0.24193195	-0.44308963	0.20211175	-0.34508312	-1.3880796	-0.15163074	0.44617862	-0.05372942	-0.23525313	-1.3773389
-0.42671672	-0.72940457	0.0608626	-0.45502293	-1.2521117	-0.580403	-1.4000866	0.01221159	-0.35098487	-1.3502005
-1.0170685	-0.88305163	-0.5917077	-1.077664	-1.3064692	-1.2027084	-1.3678237	-0.46654123	-1.6437318	-0.7186339
-0.22779581	0.61310315	0.045460224	-0.44129562	-0.557176	-0.11022663	1.3749001	0.17260922	0.03833295	-0.078673854
-1.6028637	-2.0036402	-1.003352	-1.5568309	-0.44237873	-0.72434133	-0.3325346	-0.1910194	-0.8850984	-0.9890702
-0.5672582	1.762855	-0.40171972	-0.89776736	-0.35387972	-0.61062485	1.9409049	-0.5182441	-1.189547	-2.4157765
0.89119697	1.8204439	1.2291331	0.54152465	-0.8847585	0.7594414	1.1560651	1.5161954	0.5615686	-1.2640337
0.22487175	-0.004282281	0.88385785	0.027386919	-1.1311169	-0.26430362	-0.5646995	1.1754625	0.029187232	-1.3574773
1.0751642	1.3185484	1.3895351	0.8152958	-0.9910704	1.5728313	2.3925128	2.4001055	1.4273157	-1.2586161
2.0670254	2.1038158	2.5836148	1.785125	-0.6635553	1.6687788	1.9775306	2.0115645	1.1446655	-1.2700763
0.40301389	0.33231565	0.7970829	0.23926364	-1.119797	-0.25837776	-0.27330425	0.6886271	-0.34925374	-1.4701279
-0.70646435	0.21128836	-0.29621282	-0.84799296	-1.2865722	-0.8490573	-0.22531106	-0.10221297	-1.4358469	-1.1596627
1.2473165	1.4762342	1.8114759	1.012415	-0.74284184	2.1166492	1.8296096	2.151507	2.2838728	-0.59099436
0.62728274	0.31616595	1.2740285	0.42853516	-1.0583127	0.16584212	0.09500771	0.75191706	-0.2929464	-1.3124825
-0.1678381	-0.63565034	0.16242078	-0.2652614	-1.21598	-0.58886343	-1.106007	0.19259171	-0.36053565	-1.1549398
0.5152596	0.74873495	1.0450845	0.26740032	-1.1251634	-0.2712385	0.15861322	-0.14913723	-0.95654494	-1.9677782
0.42581204	1.2511024	0.974275	0.17936535	-1.0215867	-0.5504401	1.2562156	-0.38035795	-0.76025164	-1.575885
2.218392	0.6587354	2.8319225	1.9280789	-1.2089719	1.3433257	0.6626882	1.9779582	1.1675643	-1.6756731
0.37379122	0.39669713	0.6651293	0.15754835	-1.3679913	0.84755194	1.0869563	1.1398351	1.017651	-0.8146649
0.011641137	-0.8496723	0.5980376	-0.10680295	-1.9459542	-0.5661883	-0.9246372	0.2822478	-0.6486027	-1.3145192
0.035034835	-0.9068439	0.62618506	-0.040972546	-2.1695633	0.52780557	-0.23274878	0.85525197	0.6225029	-2.385123
1.6686536	0.38088277	2.1276562	1.4309094	-1.060047	2.6280131	0.9230594	3.3892493	2.0632784	-0.6674201
0.04579308	-0.018219069	0.43787783	-0.1078931	-0.99937534	-0.5942355	-0.11171329	-0.11477139	-0.64433515	-1.1626341
1.102773	0.22462717	1.5980566	0.81641734	-1.6634841	0.15515302	0.21310338	0.73047197	0.10119955	-1.3402944
-0.4996158	0.22655389	-0.09341422	-0.70941037	-1.5118887	-1.0796398	-1.4278284	-1.1744616	-1.6184151	-1.892027
1.2054454	1.8093939	1.6053452	0.96715546	-1.3783609	-0.41620442	1.5976403	0.35075575	-0.48369947	-1.4952767
-0.050772913	-0.8232827	0.3429477	-0.17107125	-1.3928474	-0.58385855	-1.0196252	0.062522136	-0.43925285	-1.547014
0.57285565	1.6388502	0.9808682	0.25959373	-1.159597	0.9301596	4.4513884	0.7494235	-0.46879762	-0.6705444
0.4178833	0.48271254	1.0296845	0.2841376	-0.8860587	-0.19492158	0.6439981	0.7911752	-0.27319095	-1.558162
-0.04168349	-0.43599832	0.34610882	-0.2187444	-1.3696402	0.4667543	-0.8532905	1.500077	0.6174359	-1.1899475
2.1335466	3.238275	1.8707685	1.6267395	-0.61013854	-0.100732826	2.012377	0.83611584	0.044978593	-0.4803104
0.28894138	0.07986018	0.88704336	0.10579412	-1.994256	1.4765439	-0.053515263	1.307815	1.7275001	-1.4968894
2.673883	0.2271677	3.1269855	2.4302893	-1.0185697	2.51351	1.2294788	2.7488785	2.8106961	-0.59845823
0.80747217	0.5462277	1.4933774	0.59027475	-0.9358767	1.617377	0.9524655	2.489262	1.6095752	-0.3258245
0.42458826	1.3378183	0.73562586	0.0933765	-0.9237492	2.253585	2.1265366	2.2507806	2.110899	-0.822214
-1.171713	-0.43214247	-0.92891467	-1.1844424	-0.73635864	-1.331439	-1.1036407	-0.67792153	-1.3792179	-0.5593234
-0.63803065	0.042594194	-0.24274346	-0.8234841	-1.1699847	-0.7017863	-0.5087604	-0.42474595	-1.2522808	-1.2219979
1.3063363	0.60372794	1.6516737	1.1441549	-1.4825398	0.6537011	0.58443916	1.2158008	0.7768466	-1.3635064
1.7224573	0.9381976	2.2586243	1.4296992	-0.4927795	0.52778864	0.78610337	1.0759393	0.25790837	-1.1093967
1.0649161	1.5130358	1.5061909	0.77370226	-1.0380927	3.504489	2.3868408	3.093926	3.7183073	-0.86988395
0.397403	0.37136778	0.93224037	0.14578505	-1.5460252	0.14723277	-0.6067918	1.0996159	-1.2412677	-0.9423828
-2.091224	-2.0415955	-1.3484359	-2.0632284	-1.5187372	-2.0304031	-1.883896	-1.3199416	-2.1189072	-0.9695352
0.051997088	-0.87959945	0.5547224	-0.11828672	-2.2330048	0.03911114	-0.8547274	0.5397371	-0.09462778	-2.1584742
-0.5851719	2.1702302	-0.21910599	-0.8646794	-0.22858939	-0.6929374	4.1680894	-0.030395612	-0.6806333	1.4922913
-0.11397354	-0.81712353	0.41003734	-0.2610079	-1.9081802	-0.018405218	-0.7573734	0.6726536	0.051762283	-2.1403265
-0.5447355	-0.8332759	-0.0016987026	-0.7012465	-1.6730553	-0.6087569	-1.6355976	0.547368	-0.9816999	-1.82304
0.47332975	1.3725852	1.0655595	0.20077194	-0.57681143	1.0497718	0.51687235	1.14213	1.1723013	-0.8809413
0.7186516	1.3987117	1.1692635	0.42792243	-0.8269001	-0.029203465	1.3926687	0.5869862	-0.61349446	-1.2778755
0.5174579	-0.24655087	0.931692	0.29333895	-1.7753693	-0.11502773	-0.732506	0.45386574	-0.46939474	-1.6072836
0.2654994	-0.28297234	0.8105295	0.092424706	-1.3890935	0.18650511	0.9945377	0.7933219	0.7926358	-1.0003515
-0.2946829	-0.58026433	0.2020995	-0.41941926	-1.2862899	-0.36480102	-0.8878527	0.16167639	0.021064745	-1.017953
-0.21199006	-0.35346088	0.078472465	-0.31224936	-1.4581296	1.2264577	1.2750689	1.622737	1.2446818	-1.1092372
1.3972479	2.97827	1.0239861	0.97901297	-0.1341864	0.8571466	2.753195	0.37205368	0.2718718	-1.0798593
1.1292377	0.20886225	1.7326391	0.89530194	-1.3420323	0.9698593	-0.14221448	1.816239	0.34434044	-1.7749605
0.089882664	0.08992764	0.48395053	-0.077144995	-1.4828181	-0.23444203	-0.030570861	0.02447853	-0.11388271	-1.2826239
-0.871307	-0.94292986	-0.37824604	-0.9319682	-1.3221521	-1.0885855	-0.12732038	-0.82992995	-1.3476226	-1.4995803
0.79089904	1.1975697	1.0112699	0.534549	-0.54030925	0.23033977	0.78749114	0.38403493	0.5571987	-0.5225935
1.0232366	1.3177454	1.4802303	0.7474906	-0.884081	0.8650613	1.0734631	1.5895842	0.5439008	-1.7196041
0.8050111	0.17148164	1.3028556	0.5286276	-1.5501784	0.13115597	0.034837138	0.9810583	0.2773739	-1.2505299
0.39651483	0.33779356	0.7927592	0.16344611	-1.0755887	-0.6852873	0.51341414	0.29701456	-0.5112982	-1.4037956
-0.011915602	-0.31896716	0.07591921	-0.15569071	-1.3178086	-0.41619968	-0.5696718	-1.0117146	-0.40165251	-1.034389
1.1030059	1.3317212	1.5372833	0.85223377	-0.6743298	0.89817077	0.4913568	1.582189	0.94578713	0.15322526
-0.092114516	0.4064665	0.22794613	-0.36940145	-1.1074942	-0.9474985	0.041674897	-0.4923348	-1.7700928	-1.2780403
-0.15814131	-0.5620587	0.51489687	-0.24155365	-1.5098815	-0.6653304	0.49704164	-0.22650729	-0.110620156	-0.8598623
-0.33022505	-1.1078781	0.28522646	-0.4223616	-2.497563	-0.40835404	-0.9352006	0.48838598	-0.3171013	-2.81069
0.64287275	0.7363092	1.2882843	0.4286201	-0.77996707	1.4384371	0.7315641	1.488424	1.3989015	-0.40221283
0.9187791	1.4029945	1.3364296	0.6746927	-0.5805534	1.6973795	1.8970736	2.3174462	1.5968276	0.050377604
0.1927397	-0.041615322	0.93189573	0.025895387	-1.3301207	1.5889913	0.019765152	2.2710557	1.2901865	-1.3569634
2.9771013	3.1169178	3.107499	2.5955458	0.9508673	0.16372335	2.3777652	0.7182824	-0.38008115	-1.3600185
0.7088643	0.37369636	0.9174584	0.48680466	-1.1047812	0.34081239	0.17010635	0.4625349	-0.3170985	-0.9310882
1.8715457	2.5673685	2.4994886	1.5605868	-0.7249334	2.6445382	2.1870475	2.944828	2.3305693	-1.1823164
-1.0749563	-1.1390545	-0.8060323	-1.0703542	-1.5058872	-1.9680291	-1.637015	-2.3230546	-2.2405937	-2.741941
0.40759256	0.1766344	0.81528854	0.16933762	-1.4994594	-0.5796721	-0.9493986	0.16698973	0.27503014	-1.4250835
-0.8362285	-0.25455293	-0.47231773	-0.9018803	-1.0310843	-0.5322835	0.9135622	0.22274813	-0.38337758	-1.5984607
-0.63945657	-0.9786233	-0.21035948	-0.7743864	-2.2919114	-0.9793369	-0.4083433	-0.41093338	-0.7513602	-2.736085
0.43514088	1.7756093	1.2556155	0.2520098	-0.13005537	-0.7911847	0.07599333	0.86876833	-0.94235224	-1.0002348
-1.1380339	-1.287478	-0.6758814	-0.98931795	0.79733837	-1.3243617	-1.480436	-0.70787394	-1.8304859	0.857789
2.171923	1.8242321	2.1547084	1.8240309	-1.0995356	0.7665507	1.37954	1.0295086	-0.20307902	-1.7109452
-0.18100408	-1.0748955	0.28187707	-0.22707649	-1.8619975	-1.1552345	-0.42068893	-0.3105576	-0.9203055	-1.8632469
1.5969945	3.675667	2.0071456	1.1668248	1.5033985	-0.050308283	1.5972022	0.2623305	-0.8411623	-0.4587744
2.088263	3.4089248	2.425416	1.6543713	0.19106975	0.67833644	3.1610842	1.228013	0.25268054	-0.48325855
0.35893106	-0.46696183	0.90167856	0.1993442	-1.8108225	0.30937988	-0.35917863	1.0701618	0.075384036	-2.0942268
0.7714736	-0.4348087	1.1174107	0.5965693	-1.9017789	0.7105291	0.30133346	1.6861748	0.29964125	-1.7026724
0.25042447	-0.116054475	0.5778818	0.022050008	-1.4176697	0.75742793	-0.65112144	1.1481962	0.7447878	-1.8666037
-0.23465803	0.5668906	0.17246783	-0.4051957	-0.7778539	0.044800527	-0.20198335	1.021919	0.29805166	-1.3391756
0.74667984	2.8363433	0.588743	0.2939074	-0.703668	-1.5241818	3.8061233	-0.27607852	-0.02166158	-1.2193257
0.9450485	1.395879	1.4267108	0.77680683	-0.6940752	1.7319845	1.9508854	1.9783034	1.525569	-0.78948784
-0.34796754	-0.2773477	0.15778926	-0.43262863	-1.3852268	0.66184783	0.64061576	0.4436874	1.0209633	-0.5075825
-1.5822811	-1.4111378	-1.0830972	-1.5544199	-1.1533097	-2.7935057	-2.281033	-1.4908808	-2.0260417	-1.5041573
1.5770984	3.4384606	1.5909929	1.2338407	0.056550235	0.9244853	5.166872	0.37731975	0.15730822	-0.2495438
0.6762302	0.5038719	1.1625212	0.38493866	-1.6063827	1.0327779	1.5546746	1.4054891	0.47817323	-1.8639407
0.90949494	1.1055973	1.4278172	0.647987	-0.97935617	0.20809051	0.543086	1.0042796	-0.21837102	-1.7424173
1.2557963	2.3131378	1.5913734	0.95608866	-0.08283684	1.1494262	1.9797975	2.0051403	1.3557916	-0.70079494
-1.4261698	-1.7292867	-0.9974395	-1.4181303	-0.68705213	-0.9707039	-1.5463395	-1.2392294	-0.5852574	-1.9735475
-1.8114158	-1.6810958	-1.1194056	-1.7863063	-1.7403301	-1.1956398	-0.7761815	-0.49853995	-0.6448244	-1.4890064
-0.4078915	-0.21324524	0.048035562	-0.50286484	-0.923668	-0.9724647	-1.3663917	-0.47182196	-0.9395607	-0.7814376
0.75758934	0.10172716	1.4250184	0.59012234	-0.933287	1.5862348	1.0975298	1.8911213	1.6457042	-0.40284
-0.40417558	0.5667808	0.15289003	-0.66959876	-1.3410301	0.0411222	0.77773196	0.24264924	-0.45327154	-1.5621111
0.562419	-0.11451051	1.0602738	0.45679694	-1.22353	1.3220102	-0.10982839	1.3111887	0.5050057	-1.1571411
-0.9341341	-1.0368656	-0.46948144	-0.95775753	-1.2146032	-1.4841118	-1.560029	-1.0405993	-1.461335	-1.6206082
-0.36374682	-1.5829484	0.34947774	-0.37586415	-2.7560618	-0.021842213	0.17261535	0.27234334	0.16627027	-2.538812
1.5042721	2.2437632	1.277558	1.2047436	0.34771892	0.6505979	1.5932556	0.8695167	0.6401396	-0.21644749
-1.634451	-1.6054221	-1.0733312	-1.6429905	-1.398447	-1.6844761	-1.2671194	-1.8304961	-2.1880884	-1.8011624
