predictions_0	predictions_1	predictions_2	predictions_3	predictions_4	target_0	target_1	target_2	target_3	target_4
-0.17538342	0.5454813	0.17849955	-0.43214214	-1.3624297	-0.037616387	0.87988544	-0.011770204	0.32681698	-1.8460461
-0.9960528	-1.0396544	-0.5489615	-1.0646739	-1.6103389	-0.75359136	-0.37043115	0.5138234	-1.2764624	-1.3776594
1.2360274	2.4693425	1.3588928	0.8720002	-0.21980533	2.1535637	4.249155	1.9354205	1.6883955	0.4683089
0.050653182	-0.11761713	0.29897544	-0.12054707	-0.8267554	1.6840608	-0.5949246	1.2221795	1.2362363	-1.4184363
0.14248309	-0.5217228	0.6558519	0.04154423	-1.9656565	-0.069852	0.11332951	0.4573132	-0.23008719	-1.7723788
1.7426559	2.3300498	1.8866935	1.3716558	-1.1009812	0.8007284	1.9277409	1.4122467	0.22204569	-1.8428361
0.88787395	1.341156	1.1368561	0.6824861	-0.046366602	0.66482663	1.3408451	1.308616	0.58352363	-0.31729418
-1.0306306	-1.1204042	-0.5752723	-1.0576026	-1.0629661	-0.97115916	-1.857022	-0.6143581	-0.98659295	-1.4887345
0.23846152	0.47163436	0.42018437	0.034675613	-0.9023173	-0.029896135	-0.59173554	0.34554616	-0.66653425	-2.232563
1.6044091	2.9786308	1.4903337	1.1075323	0.9560394	0.75387704	2.354618	0.7731422	0.18614864	0.746849
0.098942764	-0.41297713	0.6742346	-0.052729294	-1.6688652	-0.055500988	-0.5326282	0.9110465	-0.3727849	-1.1791999
2.6575172	0.52879405	2.92529	2.3850985	-1.3076122	2.1717029	-0.7994421	2.330264	2.3701713	-0.96525216
1.212751	2.0672653	1.7499784	0.95783126	-0.9399382	1.2513206	3.1131337	2.3046975	1.16377	-0.05114914
0.45750675	0.8597989	1.0424547	0.20123334	-1.6096452	0.4325412	0.71352977	0.9502702	-0.11135308	-1.7288631
2.7705321	3.8449967	2.448746	2.3459256	-1.0791986	4.6011553	4.7588053	4.009124	4.1715164	-2.2656014
1.3610435	1.5528648	1.7501764	1.0888652	-0.87343335	-0.19427127	0.94208586	0.8106939	-0.27260184	-1.4507103
1.5725757	1.6323208	1.8882848	1.1599483	-1.1332954	1.6601795	1.2187539	1.4872315	1.5858406	-1.2310356
0.11779042	-0.18601525	0.5273514	-0.047289535	-1.0899516	-0.3718738	-0.6282376	0.5368087	-0.7725671	-1.187739
0.7343311	0.6779481	0.7746891	0.59354997	-0.32013634	1.2729841	0.39222112	0.2944384	0.9218375	-1.0175873
1.1534655	0.05485505	1.4482973	0.93446815	-1.4572014	0.95471585	0.07585151	1.1621016	0.37681288	-1.2204443
0.5481966	0.85551333	1.0463921	0.29187673	-1.2223086	0.7020034	1.0210223	1.2383167	0.2825826	-1.4712077
0.21483356	1.0998265	0.65863454	-0.071284726	-1.2122191	0.44166115	1.236955	0.8917736	0.22254744	-1.544641
-0.8128243	-0.8994769	-0.3765379	-0.8826781	-1.008136	-0.87208277	-0.9594038	-0.7452735	-1.0060191	-0.7801778
0.19362113	-1.1528121	0.53073406	-0.02852048	-1.6745175	0.47619918	-0.9514462	0.74180007	-0.16278645	-1.5354749
0.36822066	0.18285045	0.6687325	0.15386008	-1.2952715	-0.12385801	-0.04536865	-0.19301578	-0.009567452	-0.45106912
-0.14775237	-0.45316467	0.27561527	-0.2960127	-0.9882785	0.0948443	-0.08701382	0.110604174	-0.4132449	-0.13244584
4.136778	3.6748433	3.795582	3.7664573	-0.12150581	3.4228983	2.6990075	3.1959145	2.9354274	-0.567052
0.24762514	0.43559358	0.6789958	0.019345269	-1.3070645	0.891139	0.39293322	1.3198905	0.39362824	-1.2651935
0.16018432	1.6054384	0.3621047	-0.11537699	-0.29569918	0.97764593	1.5315125	1.5183711	0.21583942	-1.1354724
0.2879998	1.4994338	0.3026432	-0.0044567883	-0.6027866	-0.7550821	0.06886783	-0.42011058	-1.667298	-1.3782104
0.23443809	0.70470965	0.6461561	0.0063411146	-1.1946325	0.32984352	0.91948885	0.8534013	-0.58498704	-1.1324065
3.1561253	2.235262	3.220047	2.8682027	-0.036611974	3.0920134	2.259152	2.8472254	2.3484237	0.17869776
-0.14899448	-0.06888388	0.13701357	-0.38322562	-1.4334503	-0.77696645	-1.036912	-0.120043434	-1.0964822	-2.013923
0.17033228	0.43104377	0.4616965	0.017216653	-0.9494692	1.6049455	2.5667646	2.0917754	1.9722391	0.14049278
-0.09011165	1.3758293	0.6949414	-0.38640553	-1.3566769	-0.42591825	2.2239416	0.21941924	-1.2053196	-1.9251043
-0.038900334	-0.7443974	0.52707064	-0.19469593	-1.9775113	-0.59344727	-1.2654674	0.24701269	-0.7642608	-1.2123384
-1.8384224	-1.9879944	-1.197623	-1.7642932	-1.627354	-2.4281347	-2.0068202	-1.1690217	-2.2102206	-1.2276474
2.3778803	3.0430572	3.0096352	2.024462	1.5111583	3.0826936	4.136456	3.8124282	2.3164089	1.3229806
-0.06752945	-0.48359996	0.4307745	-0.1874307	-1.3051901	-0.0074767894	-0.5714328	0.5352061	-0.45126286	-0.9199898
1.9915961	3.3790987	2.2262719	1.6597495	0.9229082	0.59916264	2.2035904	1.4579488	0.15410857	0.58532935
-1.7512935	-1.6118597	-1.1343982	-1.7664056	-1.4895421	-1.5428388	-1.6429616	-1.6822616	-1.0499407	-0.9746419
1.7143251	0.6187992	1.7822026	1.3468069	-1.2551808	2.3466053	0.52308863	2.1284196	2.0789928	-1.017846
0.7050844	0.6783849	1.0891367	0.52276504	-0.8144643	1.2743367	-0.23004827	1.1770854	1.6197193	-2.0232508
-0.6186771	-0.6262807	-0.14307961	-0.7253269	-1.2727835	-1.1193981	-0.9663518	-0.29523963	-1.2409838	-1.3406917
1.664817	1.6361401	2.1391804	1.4721653	-0.1150966	1.6029093	1.8989561	1.3468357	1.2600433	0.13783784
-0.19896287	-0.5824126	0.17396477	-0.3473388	-1.5240984	0.6668959	-0.18120572	0.8534063	0.53614324	-1.6681235
-0.11501635	-0.4320129	0.32254753	-0.3092757	-1.6497765	-0.8973496	-1.7011645	-0.19542101	-0.8102928	-1.8262408
0.91004765	1.131254	1.3568897	0.60887563	-1.0227706	0.62078285	2.0227394	0.7669729	0.16250764	1.9310325
0.062566034	-0.11753076	0.5392064	-0.121591255	-1.5294577	-0.63727206	-0.9837945	0.038975988	-0.28469598	-1.0942425
1.2950815	0.83419204	1.8396766	1.0080453	-1.1023718	0.8483347	1.2628884	1.0758575	1.2882519	-1.276624
-0.4743466	-0.48929742	-0.05328095	-0.5245443	-0.7225455	0.010798679	-0.53662527	-0.09345288	-0.09783016	-0.9341677
1.3197236	1.6710505	1.7996806	1.051348	-0.9190147	0.8280232	1.8544483	1.5867552	0.86276627	-0.9137551
0.17214629	0.51999056	0.58213353	-0.06258021	-1.3091612	0.1417291	0.9600137	0.5990553	-0.16951425	-1.6024665
2.363564	1.6563802	2.3893163	2.1763093	0.3035144	3.182496	2.7579691	3.051035	3.0365713	1.5240455
-0.080326684	0.12535664	0.15532856	-0.24394363	-1.3884276	0.76385885	-1.029003	0.0693134	0.47936612	-1.6286157
-1.7185905	-1.3182449	-1.2061145	-1.702605	-0.97229743	-1.7467688	-0.4929999	-2.2572515	-1.904284	0.91571933
1.5369542	1.1702334	1.9106406	1.298547	-0.56318814	1.4522436	1.1618829	1.5418103	1.4189022	-0.865233
-0.104192875	0.58352125	0.47249493	-0.31493533	-1.2634169	1.0439956	1.4312378	1.0267177	0.7006983	-1.6062454
2.9204924	2.2787533	2.7965915	2.5299592	-0.2431446	3.1102538	3.2462761	2.45417	3.1381793	-0.91581464
0.11736523	0.016415596	0.5833667	-0.05714892	-1.3563609	-0.070216395	0.10042491	1.0312072	0.0019195334	-1.451687
0.043571733	0.035632253	0.7368524	-0.13134326	-1.1251079	0.6340145	-0.3406865	0.78512156	0.2516983	-1.2026753
0.74721	2.1923282	1.1197327	0.41499352	-0.86620474	0.8830738	2.407837	1.2952398	0.92177415	-0.8445804
-0.21076706	-1.2808423	0.26998386	-0.27706176	-1.6826397	0.3572775	-1.7254559	0.6772039	0.5992889	-1.5952721
0.364155	-0.18240036	0.6707164	0.25362784	-0.77885383	0.074682474	-0.41712287	0.43489397	-0.56629646	-1.0578603
-0.20539257	-0.8545437	0.1667811	-0.32896745	-1.4747385	-0.42201358	-1.0767953	0.09248544	-0.6375025	-0.43159315
-0.09827594	-1.009036	0.4744487	-0.24731	-2.0702643	-0.36392912	-0.92147535	-0.49327058	-0.060972854	-1.8602045
-0.017386891	0.6763673	0.4008983	-0.23469423	-1.4222733	-0.58430606	0.32123074	-0.3660289	-1.4484396	-0.7894843
1.6476446	3.3867238	2.195966	1.2824918	0.4474356	2.5689669	2.6306334	3.5556552	2.4725327	-0.39831913
0.6297123	0.7119392	1.0950778	0.5353685	-0.8331673	0.24905105	0.51500845	0.43970346	0.06349407	-0.8791415
1.1635433	2.1296263	1.4070807	0.89730597	-0.5950779	2.3322039	3.2695262	2.5155587	1.6691185	0.024513172
-1.1946965	-1.024365	-0.74581206	-1.2661073	-0.16797152	-1.9740363	-1.1887733	-0.32513076	-1.9348716	-1.0122458
0.28031614	1.6116564	1.298712	0.06611012	-0.9480643	4.7028823	4.489007	3.1775846	4.2300262	-0.9742951
-0.48955575	-0.69062847	0.0078611225	-0.58841866	-1.3137616	-0.4186161	-0.46601978	0.38646328	-0.79559076	-1.132622
-0.11824495	-0.65024924	0.5251291	-0.296391	-1.4832661	-1.2426993	-0.9360216	-0.4770407	-1.7471162	-1.5724491
1.8809501	3.2493567	1.9070792	1.4519584	-1.0411172	0.9329356	1.861522	0.77993286	0.7847194	-1.4822154
0.61272466	0.08176151	1.2249414	0.38220924	-1.259796	0.68859446	-0.63448375	1.8071246	0.28144613	-1.5707308
1.0128355	0.3233079	1.3389055	0.754126	-1.4923409	1.0281432	0.06925789	1.3882147	0.6251323	-1.188526
0.14143068	0.27794233	0.7176284	-0.004698336	-1.2390332	0.3816034	0.30803922	0.95464313	0.66133267	-0.9035984
1.8283731	3.5335355	2.3510678	1.4531369	0.8865222	0.48439643	3.291138	1.0598208	-0.24237014	-0.8975927
-0.46163395	-0.634218	0.018964708	-0.5340911	-1.2704719	-0.8290275	-1.3347074	-0.7690661	-1.2043775	-0.9954202
-1.5269002	-1.729084	-1.0435264	-1.5322943	-1.5374485	-0.79138416	1.0474701	-1.0545058	-1.3769839	-2.2777007
0.07047101	-0.36268088	0.39775863	-0.07130934	-0.34542203	-1.6275437	-1.8248444	-0.8023036	-1.4486636	-1.1537691
0.0024163797	-0.09351504	0.4001779	-0.14034186	-1.3318745	-0.45273438	-0.5746612	0.7211072	-1.373201	-1.5882038
-0.007365059	1.8393948	0.009111181	-0.2600727	-0.06644061	-0.46929443	2.163418	-0.42460358	-0.5587151	0.23751374
0.5894505	1.0662327	1.0482261	0.3623994	-1.1726563	0.014568162	0.67441684	1.035612	-0.6994262	-1.5203247
0.049243756	0.9499605	0.26778907	-0.14702027	-1.0870314	-0.4109388	-0.42398575	-0.20525919	-0.3342502	-1.4685953
2.1425898	1.7466103	2.3991723	1.8718233	-0.2886247	0.88372374	2.0634134	1.3053919	1.0955191	0.7454101
1.3387767	0.27917174	2.1614044	1.2158494	-0.52301335	1.6457443	1.0827898	1.8885552	1.5675215	0.38011077
0.14335814	2.0211382	0.47195742	-0.13356838	-1.0349411	-0.42175892	1.0692269	-0.8081578	-1.2798015	-1.6092013
-0.74317455	-0.5369772	-0.6968863	-0.8617607	0.044404715	-1.4064314	-1.1680175	-0.85427976	-1.164192	-1.3029048
0.4606836	-0.015404895	0.99264276	0.33592355	-1.1347693	-0.06804662	-0.19770202	0.20042944	-0.22505698	-1.3072562
0.8992304	2.2744153	1.1602569	0.52535784	-0.696984	1.3448347	2.8761988	1.5290713	1.1060317	-0.58345646
3.7272935	2.7399518	4.2260585	3.3162801	-0.41972047	4.26058	3.4010503	4.838453	4.4036565	0.429131
-0.28111294	-1.3145808	0.33724016	-0.33241725	-2.6166792	-0.18532844	-1.326228	0.49439806	0.0252633	-2.5069368
-1.2831328	-1.1343834	-0.9888694	-1.3189567	-1.1114463	-0.8283954	-1.0318882	-0.8218321	-0.80523515	-0.8251533
2.7617962	5.2902527	2.5377772	2.1273804	0.04115635	2.1048958	4.5592184	1.948455	2.0361722	-1.0993396
1.1998385	2.490178	1.1652533	0.8371208	-0.41654104	2.607318	3.0932095	2.2947996	1.9839253	-1.2349559
2.7014039	2.3436577	2.6350794	2.312175	-0.41262513	2.424801	3.7211366	2.5555532	2.0687096	-0.12478238
0.98583144	-0.48348257	1.4982811	0.7713359	-2.042227	0.41000146	-0.33821216	1.0887725	0.22716552	-1.4886233
0.7309398	2.1381307	0.56082785	0.34277213	-0.16882518	0.26722863	0.31257173	-0.0309239	-0.32838526	-1.3942933
0.30548364	-0.24216682	0.7440555	0.12807517	-1.6162754	-0.33168074	-0.6777383	0.2705193	-0.23208357	-1.2657936
0.6044559	0.41410628	1.135316	0.4733985	-0.96727383	0.37753028	0.2976476	0.96030325	0.03967173	-1.2647027
2.2225106	1.5938003	2.1428845	1.92853	-0.44389468	2.1579237	1.349288	1.3310765	1.464685	-0.2898272
-0.18602693	-0.38459283	-0.048073113	-0.37386286	-1.131219	0.32469058	-0.7717743	0.39078552	-0.09517652	-0.9953504
1.3365054	1.4859807	1.9748826	1.1203133	-0.82508844	1.3870084	1.5785952	2.071981	0.42900416	-0.047671527
-0.5028707	-1.1172309	0.09907594	-0.56572384	-1.2099586	-0.8823406	-1.2024722	-0.58234787	-1.5994331	-1.5886048
1.0165436	1.930063	1.4584132	0.6969939	-0.9079875	0.22857936	0.15028277	1.0023863	-0.2724483	-0.77956766
1.0607111	0.9891088	1.3562561	0.7587866	-1.4645054	0.08340934	-0.26488042	0.5119697	-0.10981117	-1.455589
0.8357841	2.0443633	1.4946836	0.6494082	-0.36993882	0.27776828	0.97519237	1.0394877	-0.20894396	-1.5709302
-0.48224026	-0.32463008	-0.14387533	-0.5669994	-1.317409	-0.8875056	-1.4852916	-0.17404307	-0.6774927	-2.2035367
1.1037284	0.7525953	1.5838566	0.86514735	-1.0856514	0.8926797	0.6389301	1.1365894	1.2368236	-1.1731555
0.021135174	-0.3188373	0.45112577	-0.13831247	-1.3856506	-0.3487832	-0.3443803	0.047427822	-0.40145382	-1.7257699
3.840512	1.7834442	3.3623874	3.3798096	0.55010474	5.200292	3.3858707	5.490273	4.5980177	1.6050304
0.42549083	1.0772903	0.92678666	0.17449616	-1.184576	0.16177993	1.5034062	0.9179363	-0.12390132	-0.78854245
0.6965283	1.3702986	1.0456989	0.43314266	0.5480025	0.6030303	0.1907908	0.75377834	0.070543215	-0.7592902
-0.19824502	-0.6645542	0.29169396	-0.366731	-1.9301649	0.09840701	0.037606455	0.401831	-0.6516489	-1.636199
0.47920612	2.0423584	0.7281889	0.15808891	-0.7590239	1.2670976	3.1640444	1.0554419	1.6307262	-0.66115505
-0.5619571	-0.5982316	-0.17991573	-0.6237806	-1.1689734	-1.4710331	-1.3149793	-1.0292355	-1.4556893	-1.3839653
0.5174185	1.4415662	0.8006598	0.24042936	-0.2345714	1.6516287	2.4040952	1.8459648	1.19161	-0.7081974
0.08199548	0.2068182	0.50176775	-0.033966362	0.38288411	-0.18017319	0.4839558	-0.06622495	-0.50718874	-0.011527451
-1.7469819	-0.90054023	-1.2697471	-1.7877071	0.009195983	-1.7007046	-1.2396485	-1.5817493	-2.734439	-0.90041703
-1.8597512	-1.0690798	-1.2875682	-1.9448773	-1.1082095	-2.8541045	-2.2489882	-1.3753562	-3.2402673	-1.5993446
2.008415	1.5016754	2.2866354	1.5933356	-1.1310966	0.756627	1.9175733	1.6492834	0.73263264	-0.89704835
0.16205576	0.424323	0.51110566	-0.04704228	-0.84237194	-0.36216104	0.076960914	0.1350256	-0.6948654	-1.7384303
0.49516866	0.8446616	1.1571392	0.26692623	-1.3550175	0.44719914	0.62660855	1.4030256	-0.48893556	-0.85273474
-0.25490677	-0.3642349	0.21859968	-0.4063329	-1.577968	0.60935384	0.10237143	1.2404388	1.2929122	-0.59893346
0.53281474	-0.36746487	1.0236521	0.34596503	-1.9478494	0.42944384	-0.5629185	0.6268464	-0.0068731923	-1.7688178
-0.08568237	-0.44156516	0.2770848	-0.15234922	-1.0694708	-1.2086664	-1.079926	-1.1133364	-1.3268329	-1.1534108
-0.18400264	-0.5416618	0.36777443	-0.3327341	-1.7535529	-0.6934023	-0.75409085	0.38481608	-0.7773772	-1.4466885
-1.4277295	-1.3573456	-1.0524851	-1.452541	-1.9414173	-2.4147508	-1.9024616	-1.1821284	-2.186229	-2.6025922
-1.8070034	-1.7050334	-1.2507293	-1.7782701	-1.2025952	-1.653027	-1.4233726	-1.1928313	-1.8537006	-1.2247529
0.8714805	1.5429827	1.2195878	0.506306	-1.0345743	1.0384583	1.053879	0.968698	0.6116233	-0.9526144
1.0672529	2.559969	1.3131764	0.66418135	0.111543804	0.6513904	2.6898522	1.2581372	0.89952064	1.5939609
-0.54005307	-0.5646188	-0.14934433	-0.5399751	-1.1615269	-1.0175463	-1.3703818	-0.6265603	-1.3967614	-1.380427
0.20073894	0.113661826	0.77638483	-0.08553864	-1.4314666	1.9531235	0.24656259	2.5864139	0.34333524	-1.3826212
1.039021	1.1600128	1.1066542	0.7796987	-1.5754426	1.4655893	-0.5108956	1.0713	0.4876604	-2.7328842
0.5720797	1.0990151	1.1888636	0.28252512	-1.4526906	0.32461262	0.1958151	1.335127	0.029821105	-1.2236437
-0.88212544	-1.2355007	-0.35712573	-0.9861556	-1.866255	-0.59748644	-1.3683877	-0.21729293	-1.0274651	-1.7423818
0.0507043	-0.8224819	0.63218635	0.0034359396	-1.78229	0.103340216	-0.84266	0.64533776	-0.24353072	-2.0823767
1.8469701	1.5879924	2.3254955	1.5275095	-0.9953892	1.3528798	1.1315135	1.9961051	1.2790133	-1.3027453
1.0502656	0.4207079	1.3575412	0.8601837	-1.0715866	2.0286949	0.9574161	1.4507637	1.9446408	-1.4693078
-0.09064732	0.064923346	0.12048301	-0.11866243	0.2337192	0.54121786	-0.023494082	-0.04883134	0.7907975	-0.4969804
-1.0297779	-1.048202	-0.36509064	-1.1041503	-1.9121345	0.21804363	0.41044173	0.5964103	-0.14244956	-1.3354425
0.4958466	-0.42474955	1.1118578	0.35205466	-1.7606642	0.25105688	-0.59445804	0.28404257	0.608557	-1.4502921
-1.1993312	0.014713794	-0.77371705	-1.3283354	-1.4310604	-1.1272062	1.4439582	-1.0582654	-1.641853	-0.87417424
1.6586124	1.0057573	2.0193312	1.4063132	-1.07877	1.2092196	0.045733016	1.268266	0.30117673	-1.3474803
-0.23344019	-0.26931816	0.15504637	-0.36920774	-1.4672846	-0.5949551	-0.25148177	0.24606937	-0.19606178	-1.2425735
1.0602692	1.1853967	1.8618728	0.9094858	-0.2896453	1.7180146	0.7798349	2.7797964	1.0497547	-0.30654866
0.66105264	0.16170686	0.9437189	0.40268624	-1.3290088	-0.7707617	-0.5190417	0.012066037	-1.3980243	-2.0840924
0.18438011	-0.8562232	0.6425066	-0.04130076	-2.516866	-0.6740931	-1.3158171	0.2804666	-0.6695507	-2.533893
1.5685908	2.590334	1.4144118	1.1796899	0.06572053	1.6197678	3.7103007	1.2410177	1.2773465	0.92015505
2.4587104	1.8671281	2.85088	2.1624641	-0.31760752	0.99494743	0.8915428	1.8045251	1.0486045	-1.893185
0.17564923	-0.54277027	0.642536	-0.0012211055	-2.0787368	0.09288586	-0.04851635	1.5521888	0.0028165008	-2.7447696
-0.15172133	-0.27232578	0.27274606	-0.34211683	-1.2349877	-0.10463077	-0.06992024	0.39194182	-0.20150994	-1.5996342
1.6289563	0.4666653	2.3136616	1.258795	-1.1950111	1.564006	0.21407183	1.979829	1.6685855	-1.2365972
-0.32259017	-0.4723239	0.070179224	-0.3920821	-0.5636451	-0.017948607	-0.03886912	0.77306044	0.21862543	-0.65864915
-0.9775125	-0.13951418	-0.787475	-1.0600672	-0.09334394	-1.2555519	-0.58325243	-1.1146568	-1.6873478	-1.3368635
-0.3370909	-0.55181366	0.09289175	-0.3779078	-1.2752962	-1.0755309	-1.4788281	-0.8843774	-0.63750774	-1.7466193
-1.9786925	-2.009174	-1.3041832	-1.9010186	-1.6827945	-2.2981825	-2.3254125	-1.2067509	-2.4155836	-2.397336
0.14954051	2.0346413	0.6773082	-0.15675963	-0.9950019	-1.6329455	3.1986105	-0.56972635	-2.428743	-0.63185936
0.32773846	0.58930707	0.9876692	0.07672022	-1.4196664	-0.3148596	0.80884683	0.28961185	-0.23018096	-1.4661824
1.6682477	1.0356878	2.0720806	1.3934941	-0.9199555	3.3396208	1.7053901	3.560316	3.011273	-1.0897847
-0.3396581	-0.77270114	0.18702254	-0.4207486	-1.2302787	-0.32229945	-0.9985521	-0.34991157	-0.5938172	-0.99354416
0.6786594	0.508085	1.0275369	0.48853803	-1.0197248	1.0347258	1.4045529	1.4022702	0.9370621	-1.5129098
-0.36878976	-0.12295464	-0.0092408955	-0.57350314	-1.5242405	0.054984655	-0.52093387	0.038663737	0.5654924	-1.485387
0.93160576	0.7576599	1.3128417	0.72937655	-0.9077802	-0.5825691	0.5375555	0.5200394	-0.3625502	-0.3809107
0.08426278	-0.43806696	0.437659	0.04189314	-1.0980988	-1.2909236	-1.2465922	-1.1027697	-1.1690767	-1.5524195
0.22233975	1.175563	0.9278761	0.028915927	0.56822634	-1.2776132	-0.9422718	1.4495076	-1.6563399	0.22002815
0.9640203	2.1861246	0.8481277	0.6474435	0.4587212	0.0051763966	2.6178079	0.1351838	-0.31717438	0.6369571
-1.1852998	-1.1179255	-0.7292131	-1.2501633	-0.92419016	-1.5839666	-1.3328904	-1.0951993	-1.7357881	-0.87358
1.8395301	1.3150933	2.2366579	1.5402194	-0.9655762	1.8369963	2.023588	2.0533993	1.4001135	-0.6483527
-0.28172153	-0.323481	0.33982432	-0.43297333	-1.3604838	-0.45929876	-0.807239	0.13221079	-0.4541763	-1.8863606
-0.15810367	0.9456402	0.22651215	-0.3992263	-1.0748732	-0.38345996	2.026287	0.55112237	-0.6337909	-1.2041867
-0.4208945	-0.9249071	-0.020963311	-0.5121451	-1.3165596	-0.3826541	-1.1516744	-0.20966807	-0.55799824	-1.7462401
1.020213	2.2038052	1.499992	0.68343765	-0.7495487	0.79807574	2.122684	1.3317353	0.8245446	-1.0779818
-0.49904108	-0.5055398	-0.08562812	-0.58369976	-1.1531023	-1.0375333	-0.92286915	-0.6312135	-1.2972684	-0.8931751
0.3756364	-0.08221112	0.9213177	0.21283771	-1.4546423	0.48499915	0.094352566	0.72577995	0.4789329	-1.5899639
-0.11647878	-0.5076512	0.48129115	-0.2711628	-1.4351301	-1.1053827	-1.2463435	-0.14093336	-1.3714668	-1.5686228
0.17653435	0.41624048	0.6662794	-0.017793745	-1.1865597	-0.32783732	-0.77935624	-0.09878085	-0.37056196	-1.454841
1.3203574	0.97260845	1.6152518	0.94591486	-1.2446079	2.0150604	-0.059988048	2.756192	1.2862332	-0.63714504
0.51622456	1.2988745	1.0331736	0.19255306	-0.8283366	0.701067	0.6383733	2.4160805	0.64877176	-0.7943803
0.2373775	-0.104386926	0.7922821	0.09049596	-1.4544779	0.13103078	-0.34652847	0.77807045	-0.0706804	-2.3880138
0.8609397	0.9100156	1.2976123	0.6988745	-0.9996482	1.4197783	0.8450209	2.2390184	1.3073175	0.24412371
0.9941675	1.4865286	1.6457931	0.75173044	-1.048774	1.0446774	1.0686843	1.9680908	0.5755712	0.8745154
2.1480362	3.4849675	2.252221	1.8683891	0.40274283	0.295143	2.8426912	0.7419235	-0.0419127	0.31800762
-1.4540272	-1.6517537	-0.9947778	-1.322307	-1.2802263	-0.24233931	-0.7499859	0.39568543	-0.014752286	-1.0744917
-1.2230028	-0.93988	-0.89198184	-1.2399263	-1.0705371	-1.0558524	-0.93233734	-0.6960699	-1.4184209	-1.3213909
-0.11971819	-0.97896016	0.4831653	-0.18869986	-2.2643094	-0.31356922	-1.2854614	0.38856158	-0.07080344	-2.8495233
-0.04169003	-0.72286105	0.41873994	-0.089047834	-0.84084797	-0.6022201	-0.6817051	-0.13348107	-0.50179195	-1.1850573
0.3193729	1.7477274	0.87681115	0.029664427	-1.0144076	0.5493454	2.7366488	1.0170492	0.2268252	-1.355873
0.6234452	0.716769	1.2493165	0.41901278	-1.2264268	0.17752492	0.819672	0.61290026	-0.1633995	-1.4503304
0.14632419	0.25113672	0.5043893	-0.040003687	-0.98432994	-0.48378414	0.5775585	0.05453358	-0.70226526	-0.56562245
-0.88166314	-1.0607928	-0.40418544	-0.9647198	-1.5373169	-1.2654037	-0.9689203	-0.9319579	-1.5843692	-1.7798584
3.4532986	3.120843	3.4913497	3.0327973	0.59122026	2.6221402	2.4685347	2.1949995	2.0349622	-0.079066366
-0.1639131	0.8470907	0.53871036	-0.29783633	-0.31444916	2.0860255	-0.23743275	2.5119183	1.6381705	-0.6400538
0.7980824	1.336828	1.1671313	0.5447026	-1.1172986	1.8904109	2.80074	1.9563041	1.7037019	-0.535572
0.64902973	0.28323564	1.2256358	0.42711473	-1.8291636	0.0996175	0.35368538	0.7321444	0.17896737	-1.2402468
-1.7715045	-1.7900913	-1.1568073	-1.7298917	-1.2654557	-2.2434459	-2.0590107	-1.2802522	-2.762859	-1.3946298
-0.28318742	1.9131498	0.23667237	-0.6059039	-0.23928368	-0.87145036	1.5121764	-0.38925788	-0.77325344	-0.7556507
-0.16889524	-1.212636	0.4359864	-0.23728392	-2.4128156	-0.5476942	-1.0297346	0.32693008	-1.1388109	-2.6565661
-0.8918746	-0.5636158	-0.12981036	-0.98313946	-1.437194	-0.21868634	1.0696495	-0.19247654	-0.5207594	-1.2792442
0.265694	-0.54387426	0.8179095	0.12852238	-2.6613042	0.777373	-0.8330692	1.1719937	0.6008113	-2.6673832
0.023071922	-0.5420352	0.49097022	-0.14644408	-2.0445268	-0.038033158	-0.4710598	0.84803736	-0.04410678	-1.7349492
0.41641578	-0.41510755	0.96870613	0.2680747	-1.3576411	-0.033574156	-0.4173416	0.61272436	-0.14025185	-2.195702
