predictions_0	predictions_1	predictions_2	predictions_3	predictions_4	target_0	target_1	target_2	target_3	target_4
0.7009506	0.4955968	1.397255	0.54585403	-1.0729073	1.0794947	0.34886938	1.9314954	1.0700823	-0.6528349
-0.42876056	-0.72351253	0.1956979	-0.61621946	-1.4810222	0.363687	0.326072	0.6244527	0.04536515	-1.2252189
0.010483287	-0.17706743	0.6618675	-0.07754189	-0.576019	-0.8058398	-0.6878254	0.1056705	-0.062303565	-0.85586154
-0.08784481	2.601387	0.4481355	-0.526852	-0.21149841	-0.4017708	1.3603227	-0.06836824	-1.1039594	-0.5714405
2.273783	1.4659052	3.1497293	1.8951986	-0.6320554	-0.106578164	0.68747383	1.1069658	-0.15721175	-0.23903628
-0.25996417	-0.18390122	0.23299804	-0.4335521	-1.3702065	0.16785663	0.74789584	0.8015219	0.4860123	-1.294824
-1.2878942	-0.5042418	-0.97033226	-1.3807677	-1.1619649	1.259623	1.4193982	1.4669892	0.39337593	0.10488121
0.53105015	0.19999722	0.96875966	0.26762724	-1.6856682	-0.17522062	0.0028524438	0.8268799	-0.47853696	-2.1376758
-0.18416306	-0.23913509	0.279525	-0.28935677	-1.0686656	-0.22237635	-0.669541	0.09811936	-0.4752848	-1.4571793
-0.68024004	-0.5464308	-0.2351065	-0.75336057	-1.4893781	-0.650829	-0.3559327	-0.34223542	-0.8102212	-1.8669764
2.3633804	3.365558	2.7118323	1.9668756	-0.76943856	2.1241572	4.5660715	2.2639391	1.7770426	-0.122743286
2.9396348	2.926718	3.0126207	2.5348268	-0.3029585	1.2167505	1.5354848	1.7103393	1.197614	-0.98605055
0.87880456	1.7191806	1.0981574	0.520103	-0.8957621	0.24090497	0.9900438	0.5971888	0.12535022	-1.172118
-1.2446636	0.17717484	-0.6741501	-1.3360447	-0.0031441748	-1.5321076	0.52149093	-0.40827614	-1.4941378	-2.4224951
1.1930069	1.4016014	1.3635341	0.8666111	-1.0128924	2.2188776	3.947098	2.0830188	3.02165	-0.91135824
-0.51579493	-0.13970116	-0.011435449	-0.7329555	-1.5194312	-0.55447674	-0.36095837	0.93377745	-0.8303317	-1.2135078
3.3642209	4.9404645	2.9331183	2.7793221	1.538774	4.101284	4.492563	4.4646983	3.7876017	2.835774
-1.4529274	-0.986374	-1.1056024	-1.4741277	-0.3564772	-1.7735419	-1.8214387	-1.0901873	-1.9896959	-1.5217327
0.46944913	0.47072366	1.0357107	0.25506616	-1.3417854	0.9780897	1.1680453	1.3925188	0.18522952	-0.8986655
0.9774979	1.3057488	1.429339	0.6522042	-0.73276055	0.7679875	1.2329547	1.3277217	0.37383175	-1.3443062
-0.4133335	-0.32250458	-0.12088019	-0.5171365	-1.2945787	0.8039379	1.900892	0.9165071	0.92786664	-0.6364608
0.91879624	2.2554886	1.0407214	0.4536131	-1.0832849	1.2985604	2.682315	0.8655955	0.8898121	-1.1706547
-0.0862226	0.20093337	0.4624132	-0.28400552	-1.539404	-0.030284164	-0.9018301	0.8337912	-0.10982411	-0.6923264
0.70595825	1.0800747	1.2388196	0.53219515	0.001069963	1.2236427	0.96924883	1.7913897	0.9554117	1.0214946
0.881248	0.34042653	1.3521268	0.6310138	-1.1725007	1.2185562	1.0095663	1.7123746	1.0636057	-1.2199819
-0.17380401	0.9909208	0.53485155	-0.4242198	-1.0378323	0.34172735	1.4836475	0.45950264	-0.058769304	-1.3816816
3.0893202	3.1773918	2.9341078	2.6359084	-0.38315234	2.3577302	2.2876942	1.8862823	1.7042693	-1.0294375
0.32630888	1.3344772	1.143628	0.054999113	-1.0196995	-0.007172539	1.7314515	1.6558719	-0.054792184	0.3480704
0.94537264	0.46508595	1.3476273	0.73100424	-1.1353487	1.2159142	1.091091	1.659983	1.0192652	-1.3029151
1.3087617	3.377669	1.3609875	0.77557075	-0.7001233	0.5244741	3.8102503	-0.3497343	-0.5585988	-0.30859664
0.5470657	0.23885015	1.0144289	0.28955227	-1.3959411	1.0974175	0.61577004	1.492752	0.64881575	-1.4433035
2.4316099	4.2888975	2.3423898	1.8489623	1.4652983	3.1542773	4.517948	3.5230062	3.5357764	1.3161297
0.19606465	-0.032644063	0.8438859	0.027040347	-1.4244736	-0.15702796	0.06136886	0.85400814	-0.020207671	-1.1737219
0.9751499	1.6930002	1.2980201	0.62282646	-1.0318234	0.28983137	2.002884	1.5987328	-0.08854773	-0.99316925
0.66225976	2.2503836	0.7998657	0.32291907	-0.21388546	-0.741752	-0.07935291	1.0466456	-0.7909005	-0.5109883
0.1606918	0.1058729	0.59805846	-0.034725845	-0.746016	-0.16971269	-0.108142644	0.18990058	-0.6427379	-1.4253126
0.9904322	1.4182332	1.31406	0.6922346	-0.8539853	2.1856349	4.0964236	2.5076256	1.3342044	0.87957335
1.0049335	-0.13745916	1.520761	0.7886236	-1.2739409	3.2616584	2.139005	3.2758682	2.6125436	-1.2437391
1.0555215	1.1074312	1.5580049	0.8048124	-1.1912408	3.1428866	1.3701266	3.417502	2.5953112	0.0076612416
0.8053531	0.47834817	1.2685857	0.6452857	-1.2946416	1.2515681	1.0263642	1.7465419	0.91020024	-1.5757469
1.5702547	1.1395224	1.4163405	1.1198109	-1.4306842	1.5685856	0.16386755	1.2915626	1.096722	-1.6539019
0.13220188	0.28817382	0.7682538	-0.10237001	-1.370847	0.23158433	0.38705322	1.276222	0.14952466	-1.3311453
2.1233149	1.9877303	2.0833662	1.681696	-1.039577	2.6779633	2.553072	2.0807714	2.3339126	-2.1722524
2.541454	1.9605839	2.94556	2.151796	-0.74119973	3.8261604	2.6624334	4.0793085	3.2604682	0.0035773062
0.4534857	-0.37631968	0.819841	0.28832495	-1.4049684	0.58628553	-0.65304995	1.3031974	0.091321945	-1.8846933
-0.18271706	0.21921632	0.27765492	-0.33510688	-1.0403115	-0.24511684	-0.18866095	-0.16882716	-0.13130648	-1.0411905
0.09058388	-0.79063666	0.61754286	-0.05260448	-2.13868	0.20092228	-0.4870119	1.1701952	-0.19150046	-2.2379591
-0.24470282	0.5506526	0.2155923	-0.48121774	-1.187657	0.57016563	0.49882075	0.39630967	-0.07041985	-0.88045853
0.6931256	0.6404749	1.2658663	0.4833187	-1.1842352	0.5202006	1.686981	0.9133828	0.47895992	-1.191789
-0.20003068	0.30120584	0.2635263	-0.38550854	-1.6081884	0.6202448	1.284425	1.1745529	0.060153767	-1.3440995
0.53399605	0.90131426	1.1042187	0.28131127	-1.4334509	1.0998068	0.685849	0.95660406	0.30454752	-1.4127135
-1.7321512	-1.6826591	-0.99087846	-1.756109	-1.1297594	-2.2801738	-2.2885551	-1.7049603	-2.355523	-1.5232493
0.5329237	-0.26978946	1.0478313	0.3358503	-1.0145241	0.55233693	0.22723325	1.5117449	0.48154166	-0.86462444
-0.8016948	-0.9467704	-0.33311698	-0.90064883	-1.3618355	-1.1096435	-0.77695394	-0.7246525	-1.3451356	-1.6222079
-0.022667713	-0.31546718	0.6380829	-0.20887484	-1.7304475	0.56155044	-0.033132333	1.136937	0.91652024	-1.7355862
1.9943341	1.1246887	2.1937175	1.7006744	-0.7007684	1.6400378	1.4084997	2.056356	1.3838125	-0.96410924
1.8736562	3.1246827	2.1927025	1.5490472	0.65066457	2.473824	3.1948407	2.6252513	2.3036478	0.42095706
0.5383925	0.5712526	1.0846547	0.31824136	-1.4959446	0.6060477	0.7643437	0.88014185	-0.5628533	-1.5360229
3.4272015	3.421386	3.431867	3.0070822	-0.61472857	5.7780643	4.3907943	5.704502	5.3690763	-1.7009445
2.6099606	2.6656566	2.7200732	2.1979375	0.10922545	0.39547208	0.9517661	0.24800687	0.6379758	-1.3822249
-0.14516684	-0.7307199	0.25496495	-0.3623504	-1.7711934	0.099607065	-0.81884336	0.35440677	-0.26189488	-1.3853604
-0.7671508	-1.0354283	-0.3963684	-0.790883	-1.397835	-0.020036485	0.3545492	0.39285707	0.15123506	-0.9435208
0.6572473	2.6646159	1.2520992	0.40251845	0.31198993	1.114804	2.075155	1.5565714	0.67486024	0.51863444
1.4160668	1.6339641	1.8485413	1.1855698	-0.92869294	0.7874617	0.6004831	1.5047091	0.5222107	-0.6698527
-0.53842694	0.30231014	0.054402024	-0.6693821	-0.923537	-3.0182872	1.1824528	-1.9572749	-2.8626716	-1.7715274
-0.064906724	-0.29134905	0.4435514	-0.19624923	-1.434392	-0.6849475	-0.3908375	-0.2033888	-1.3562015	-1.3167131
-2.2886984	-2.1765583	-1.5629735	-2.194693	-1.4806317	-1.9554349	-2.059772	-1.7183732	-1.3032341	-0.5385651
-2.268401	-1.9080261	-1.4262037	-2.2217696	-0.79569435	-1.9847535	-2.3744345	-1.3195186	-1.8787712	-1.5055764
-1.7210611	-1.4488631	-1.2085136	-1.607803	-1.1910137	-1.6219773	-1.7278715	-1.3106917	-2.590987	-0.5682391
-1.5203669	-1.1610245	-1.1548891	-1.5937954	-1.9528998	-2.7127142	-1.6607348	-2.280753	-1.0082303	-1.4234947
-1.155604	-0.7893939	-0.8053528	-1.2123682	-1.4522878	-1.156252	-1.2456377	-0.60965186	-1.6145136	-1.5780985
-0.94272393	-1.3055147	-0.37901768	-0.9658678	-1.0689456	-0.71409905	-1.2799635	-0.3542505	-1.1641748	-1.0748715
0.2738413	0.22918954	0.512854	0.035057798	-1.0356802	-0.5024814	-0.02039656	0.7689856	-0.13551438	-1.0473559
-1.567266	-1.7827355	-1.0588782	-1.5869669	-1.3266741	-1.8723087	-1.6588212	-1.3820189	-1.9862252	-1.1000743
-1.6113372	-1.6808397	-1.1096001	-1.5394183	-0.7462913	-1.5318946	-1.2367388	-0.7273836	-2.188449	-1.436057
2.1414797	1.8992443	2.3664665	1.8228049	-0.25097182	-0.23511694	-0.11908332	0.9515291	-0.16905744	-0.9417887
0.82248515	1.6550238	1.2917078	0.56150687	-1.0962024	1.338736	1.5330658	1.5566243	1.2177068	-1.6762141
2.6717186	2.1363475	2.4828084	2.43051	-1.597246	0.9249223	0.8200769	1.1651255	0.82894486	-0.97091633
-0.020826124	-0.6378775	0.46808496	-0.20175764	-2.1422527	-0.44141793	-0.50087744	-0.3405629	-1.2978548	-1.6837732
-0.49961302	-0.56469595	0.15064378	-0.6210836	-1.4348642	-1.2249871	-1.3976841	-0.399664	-0.7057822	-2.1847503
0.21274555	0.8867605	0.7286798	-0.017425045	-1.1370909	0.25511718	0.97551566	0.63756365	-0.5785763	-1.2540543
-0.4161168	-0.124950826	-0.17755383	-0.5707224	-1.15181	-0.9482254	-0.90008104	-0.57314336	-1.2333907	-1.3963066
0.18003502	-0.38075548	0.7401978	-0.0159408	-1.6425306	-0.8053313	-1.0521399	0.63007325	-0.55116445	-1.8897191
-0.8163392	0.13763413	-0.077735424	-0.8970021	-0.8872824	-1.3274174	-0.40884992	-0.1721225	-0.84918433	-1.6434319
1.7162964	2.5506136	1.4457042	1.2705947	-0.5785101	1.0134336	2.9774082	0.6504594	0.6952062	-0.9220589
-0.77203995	-0.80926037	-0.37915698	-0.84657997	-1.427161	-0.5141414	-0.7060473	0.025329482	-0.22156927	-1.7245139
0.37575105	0.6474544	0.79120207	0.11146073	-1.562271	0.6720524	-0.10287584	1.0156119	0.3301597	-1.6463429
0.87028277	1.8223884	1.1522295	0.60674036	-0.74132085	0.48953623	1.3775655	0.73705333	0.15721932	-0.5480191
0.8341107	-0.3417624	1.2027514	0.6986946	-0.8949481	-0.26754385	-0.5124658	0.44186813	-0.42239532	-1.0880762
0.20258474	-0.2859962	0.5859246	-0.01813519	-1.2773395	-0.5126997	-0.29661882	-0.29791787	-1.5206946	-1.8232554
-0.35484463	-0.027162224	0.031547546	-0.42817533	-0.91687334	-0.4671346	0.059882678	-0.11854564	-0.65236056	-1.1394825
0.4709544	0.81964195	1.0077497	0.24350448	-1.5321426	1.1175466	1.2097803	1.5651972	1.134235	-1.6339533
1.5925249	1.3510294	2.064919	1.3666445	-0.8102657	0.10182656	0.863243	0.38830182	0.23170212	-0.7807117
0.7398968	1.2437158	1.2438339	0.5063352	-1.1022215	0.89310247	0.7564849	1.1325973	-0.06508311	-2.1940532
0.9905103	1.4203968	0.7784703	0.833534	-0.2121296	0.18252723	1.9638071	0.96811676	-0.6571505	-0.23223518
0.45228508	0.6132815	0.96545696	0.3273781	-0.88043416	0.08767257	0.19661252	0.04947597	-0.11641505	-0.9557612
-0.11280121	-1.1056681	0.376036	-0.21012095	-2.3868968	-1.107468	-1.4981698	0.18426538	-0.57980806	-2.5176008
-0.81768906	-1.0804645	-0.44636235	-0.8298521	-1.4343072	-0.95440763	-1.3537279	-0.92999	-0.6755832	-1.7169653
0.7210706	1.4941547	1.2845328	0.52086735	-0.2673423	0.6251325	1.3230246	1.6990645	0.3630084	-0.33793563
1.2081159	2.7153122	1.4456632	0.8111547	-0.8828757	1.2697877	1.7401935	1.3917613	1.4481432	-0.6327638
0.46435228	-0.42647797	0.9113953	0.27450806	-2.1668801	0.38696977	-0.5063039	0.9479781	0.42706245	-1.938349
0.8668514	0.3665488	1.2476368	0.6536698	-0.92197144	1.4319724	0.58927804	2.8319976	0.24581873	-0.6002126
1.2987924	0.49820748	2.0199733	1.1718491	-0.9024128	2.0577528	2.4472115	2.4400084	2.1595938	-0.18711112
-0.13087669	-0.74596846	0.3979449	-0.19817172	-1.1398102	-0.18931171	-0.91849035	1.4505361	-0.121463485	-1.1519938
2.3881416	1.4694674	2.5711012	2.0695205	-0.5738867	2.617295	0.8264754	2.6612098	2.071231	-1.893937
0.39257178	0.33709928	0.8423861	0.19995503	-1.0591815	0.48944497	0.7502355	1.2425296	0.56812054	-1.4459008
-0.34700948	-0.5421834	0.05679077	-0.49119687	-1.5114925	0.1259065	-0.12733774	0.4998138	0.24439654	-1.889541
2.7826114	3.7933395	2.749986	2.381574	0.83484304	3.8475266	4.7906814	3.2063837	3.3325334	2.056834
-0.22499293	0.3894696	0.014288574	-0.3957246	-1.5204066	-0.9542688	-1.1034646	-0.6106773	-1.0683482	-1.4695538
0.84780264	1.8405962	0.73420334	0.5406174	-0.017100036	0.26536366	1.3978088	-0.06828526	0.5279392	-0.17698543
-0.52064425	-0.44268972	-0.34413162	-0.59655213	-1.1932837	-0.72160506	-1.2130933	-0.67154306	-0.713628	-1.1061083
0.6868681	2.4325573	0.6142623	0.27228832	-0.7544787	1.948662	4.373453	1.3816619	1.2470254	-0.8902609
-0.43092766	0.24955043	-0.27012345	-0.56143844	-0.62889457	-0.082110435	1.1343514	-0.06390347	0.20038944	-0.9262114
1.0913187	2.8795516	1.4680117	0.7086612	0.019441932	-0.61073804	3.2139616	1.1865414	0.27253452	0.38517213
0.73881173	2.144221	1.1740595	0.6274352	0.23527852	0.4104715	1.6516703	1.0208044	-0.7701228	-0.06777604
1.4264153	2.2773178	1.6453589	1.0114788	-0.57919854	2.1291754	3.5246634	2.4693813	1.286018	-0.87428415
0.8131085	-0.1867282	1.5803443	0.5398364	-1.3733943	1.8600874	0.6798854	2.6849673	1.6413227	-0.7837765
1.1319243	3.6220253	1.1979558	0.61834645	-0.26443267	1.6826255	3.7997808	1.0188645	1.1055814	0.03347768
1.0605654	0.89340377	1.4315894	0.7927934	-1.0261164	0.46580508	0.5226267	0.6619194	-0.11772354	-1.2440255
0.2735676	-0.07482308	0.832939	0.13869722	-1.377684	0.4648175	0.44457954	0.99078494	0.15923117	-1.3288765
0.99308985	1.3411627	1.3917273	0.7594321	-0.797863	-0.24899894	-0.32959706	0.54665095	-0.08203559	-0.5778123
-0.41290522	0.011864513	-0.12481338	-0.61139834	-0.84665906	0.14848606	0.7855496	0.44891188	0.4785765	-0.5126672
0.6764671	0.9173708	1.0622212	0.4332577	-0.571936	0.68434393	-0.32779208	1.0097582	0.35482556	-1.1797745
-0.17817846	0.33427718	0.1930746	-0.4354487	-1.4199309	-0.40111476	-0.19012196	-0.2357833	0.41756418	-1.4507056
-0.85557264	-0.69340074	-0.5674927	-1.037015	-1.328744	-1.3171729	-0.9973049	-0.59567624	-1.6214263	-1.5167161
-0.48415974	-0.68602383	0.14553523	-0.608734	-1.1709789	-1.6779075	-1.9329896	-0.79122096	-0.31790313	-0.9519589
1.405439	0.9366249	1.7458848	1.1564046	-0.97340345	0.8441094	0.14292216	1.9431963	1.1291918	-1.4904513
-0.046221204	-0.24981628	0.5650643	-0.1896551	-1.0351523	0.8874808	0.47110555	1.1604484	1.0115308	-1.1075118
0.8201551	-0.23115346	1.235422	0.64226514	-1.0158155	0.18631475	-0.84209114	0.5613747	0.27052763	-1.4529418
0.83372515	0.06804374	1.3954388	0.66103876	-1.2062066	0.6508721	0.3561635	1.3568671	0.49135205	-1.1897619
-0.28578737	-0.66978526	0.12682632	-0.4519599	-1.8757997	-0.745309	-1.2525295	-0.08482504	-2.6505952	-2.4201906
-0.8854126	0.7483225	-0.55267787	-1.1230235	-1.9416653	-0.97866	-0.2735954	-0.61525947	-1.1705315	-1.3697697
5.0555677	1.6949888	4.340947	4.461089	-0.97410965	6.1454067	1.6202114	6.0621266	5.612517	-0.45634633
-0.63895535	-0.3466019	-0.08903161	-0.7993059	-1.7155296	-0.24793023	-0.6286936	0.16187093	-0.027220668	-0.8487386
0.45276526	1.0689658	0.87554944	0.20862626	-0.6436776	0.8451827	0.9511921	1.4539247	0.27653822	-1.4806975
0.34061155	2.3869386	0.7713195	-0.00044117868	-0.5120542	1.1305196	3.5315711	1.0134549	0.22392176	-0.2951766
-0.83405876	-1.0431588	-0.44956204	-0.8810852	-1.7781161	-0.4903867	-0.4758879	0.06941447	-0.14600855	-1.369093
0.87565434	0.7630459	1.1996697	0.65486574	-1.3894275	0.97989094	0.55059224	0.98162174	0.4639769	-1.5929695
2.4732053	6.1497746	2.1899347	1.9968317	2.9928486	2.191013	4.5295362	1.7286117	1.184268	0.13241929
-0.08288831	-0.012555927	0.35614797	-0.19659524	-1.1324759	1.2872676	1.246189	1.8073833	1.4963069	-1.1611753
-1.1450939	-1.4587253	-0.60823596	-1.1899863	-0.9402683	-1.205239	-1.0303624	-0.5943333	-1.5140618	-1.4977074
-0.08806456	-0.40494004	0.44823283	-0.2297545	-1.4526023	-0.13348974	-0.29613012	0.74115694	-0.1314649	-1.6578813
0.03655543	-0.3184603	0.50911045	-0.13536656	-1.7053746	0.23628415	0.9371181	0.64662105	-0.27260184	-1.5042144
0.0022755638	0.28302488	0.48142856	-0.16385645	-0.80696523	0.0019395563	0.32878894	0.86725396	-0.14589588	-0.6472016
0.17290968	-0.5647801	0.2641814	-0.05953853	-1.4818629	-1.3260863	-1.4871945	-1.4588505	-1.1717943	-1.3103801
-0.3037296	0.39908335	0.4255576	-0.4844491	-1.3683547	0.11383609	2.2895052	0.29073027	-1.2543126	-2.041318
-0.23337278	0.74165976	0.6279515	-0.46037436	-1.7713845	0.40765467	1.8720704	1.18527	0.118624	-2.2548203
1.5367185	1.5289606	2.018559	1.2597055	-1.0975101	1.2061874	0.9445462	1.5621834	0.5251404	-1.474621
0.14190924	-0.06903297	0.65533733	-0.046631753	-1.5496672	0.30969852	0.43582493	1.2791643	0.41111	-1.4361802
1.7889254	3.362457	2.1734424	1.3944808	-0.694479	0.3401976	4.2404094	1.5047765	0.42295703	-0.9682366
-0.1599699	-0.21586147	0.40356177	-0.27390447	-0.52307665	1.2180783	0.80182344	1.3270134	0.69631374	-1.396056
1.5076233	1.1742178	1.8029922	1.3518965	-1.0518728	0.71869713	1.5606847	1.0844079	0.7118573	-1.3169935
1.0435611	2.2002642	1.4353659	0.69164264	-1.169549	1.2820867	2.4143832	1.5587459	1.233712	-1.0488071
0.54642475	0.58517253	1.0544344	0.3715834	-1.0939366	0.6977402	1.3261551	1.4158901	0.3104846	-1.5577773
0.2701909	0.35945097	0.84837425	0.07664172	-1.3890382	0.33605728	0.0048334035	0.6961641	-0.2625993	-1.5426055
-1.0800146	-0.94161713	-0.50094783	-1.1596069	-1.8882132	-1.7102978	-1.9822196	-0.9676749	-0.23008381	-1.6968625
0.14722633	0.29937986	0.68132055	-0.015405953	-1.4329543	1.0390922	1.2058815	1.671616	0.16276298	-1.6420327
1.3400365	2.1477053	1.4730495	0.96450186	-1.1599859	0.8902047	-0.436541	1.5685365	-0.040672425	-1.2516265
1.1220303	1.1377065	1.4693617	0.81910515	-1.2032701	0.33695886	-0.10442939	0.8933532	0.18235506	-2.061042
0.25787407	1.2400728	0.71843517	-0.008253992	-0.94355345	-0.45509243	0.25237793	0.6117608	-1.4047081	-1.1228831
1.6979574	2.4719412	1.9346328	1.2959573	-1.1185366	4.2503653	3.5321887	2.609557	2.9127202	-0.88501984
-0.89979416	-0.23875794	-0.18127087	-1.0553063	-1.6812286	-1.9324245	-1.7682476	-0.51521635	-1.7079422	-1.945792
-1.176622	-1.0544947	-0.68568075	-1.2206886	-1.2453318	-1.3925037	-1.1907194	-0.2789543	-2.4590948	-1.8118488
2.291967	1.0258155	2.7856827	2.0578249	-0.7821491	1.7539735	-0.8618131	2.827001	1.6711861	-1.1228703
-0.99985147	-1.1602085	-0.58393884	-0.98990893	-0.9486805	-1.7133402	-1.9430535	-1.0013423	-1.6924901	-0.65785134
2.3508751	2.4018013	2.6676295	1.9354804	-0.63937163	1.9115225	3.327382	1.9980694	2.210902	-1.0266984
1.1537745	1.4005494	1.6186455	0.84599936	-1.2448121	0.69493854	1.656262	1.412883	1.1880957	-0.92615557
0.3881897	1.157325	0.59986675	0.18483286	0.30931064	0.56750447	2.8765461	1.1640888	0.15063776	1.7979462
-0.3246789	-0.7414427	0.17107868	-0.4491281	-1.5395693	-0.7356591	-0.7231466	-0.3822973	-0.98704255	-1.654707
0.48422882	0.40058246	1.0402416	0.2678904	-1.498221	0.900545	1.0155843	1.1358503	0.7239839	-2.0161424
0.6835642	1.6312807	1.127633	0.355837	-1.3675911	1.0161599	1.8856993	1.7635108	0.18700647	-1.2449915
1.4957649	3.8227303	1.3187971	0.9376619	0.42682353	0.24524167	3.782008	0.8882001	0.15451257	0.19063076
-0.5879728	-0.8211951	-0.11595231	-0.68369675	-1.0266455	-1.3301098	-1.9004066	-0.8649623	-1.1907897	-1.2785257
3.6697133	0.6349182	3.4916494	3.3029823	-1.5066936	3.6109278	1.998993	3.7472785	3.5081842	-0.4089539
-0.0468034	1.6625339	0.21496582	-0.38779458	-1.0191119	0.65004635	0.9556642	1.0692719	0.22140397	-1.3750203
1.0138999	1.6208464	1.4832948	0.6996727	-1.1540627	1.094787	1.4852172	1.6889495	0.42533416	-0.8671183
1.0000243	3.831175	1.212694	0.5058103	-0.016557038	1.7166592	5.4510303	1.4650828	0.8282486	0.045616746
-0.6579921	-0.24674287	-0.34272787	-0.92459524	-1.7188828	0.10822421	0.91932374	0.31980282	-0.55410767	-1.8177024
0.59211624	-0.16221759	1.2269971	0.48433584	-1.3089668	-0.27198145	-1.7781936	0.593772	0.21416204	-0.85979027
1.2370996	0.4394553	1.4462502	1.049114	-0.74108934	1.1883793	2.0035553	0.8694533	0.98209596	0.33674642
-0.9330346	-0.48883253	-0.49782363	-1.0814887	-1.3285605	-1.5832051	-0.8514997	-1.2182053	-1.7193455	-2.107632
0.08215686	2.084755	0.49596587	-0.29946986	-1.1081482	0.35751066	1.0145668	0.42883408	0.003996137	-1.0231527
3.444286	2.3233097	3.4256198	3.045587	-0.6245675	3.0733774	2.7048907	3.0894232	2.5709984	-0.2535763
-1.7825263	-1.7888691	-1.1183555	-1.7376839	-0.80527914	-2.0350912	-1.608332	-1.762603	-2.0552928	-0.92817485
1.8255566	3.1357443	2.1719751	1.3898824	-0.29479164	1.915293	3.2583685	2.6768644	2.3166046	-0.25007442
-0.009583168	1.8545539	0.20428875	-0.29157186	-0.41201836	-0.5955299	2.9526217	0.016467353	-0.6094002	-0.1680669
0.12188359	1.3679187	0.45143586	-0.17893803	-1.0771334	0.63072836	0.8799473	0.7037899	-0.58177	-1.2205143
1.1851432	1.487085	1.6950788	0.88814723	-1.0976217	4.0068345	2.9847693	3.159578	3.756845	1.028341
4.791014	2.5453355	4.746401	4.3040233	-0.59921193	3.6947703	1.8751836	4.049342	3.1276925	-1.4572419
1.8493412	3.3477318	1.9073997	1.4292784	1.0886163	0.33390313	1.974888	0.22996761	-0.09131682	0.26388282
0.3669236	2.1965413	1.1469876	0.06290427	0.64335287	2.2803226	3.7365122	2.424591	1.7770172	0.51030874
0.44605133	1.403291	0.8685392	0.16941164	-0.96239793	0.03020882	1.1018764	1.3440917	0.041793607	-1.1139995
0.16074628	0.87341464	0.23664859	-0.029884204	-0.617676	2.0114214	1.1684594	1.2819949	0.9034533	-0.99142396
2.9261649	2.0544624	2.6756504	2.634625	-0.26684391	2.7250478	1.9663982	2.4591217	3.509557	-0.5736058
0.89029306	1.2098923	1.1366302	0.6064875	-0.8907715	1.0963184	1.1912366	1.0656953	0.94280404	-1.0337988
2.2657588	3.243603	1.9161572	1.7482467	-0.70693827	1.8760477	2.9387224	1.6340771	1.3136911	-0.8912469
-0.123768575	-0.3000419	0.13282636	-0.2529142	-0.9604163	-0.5896305	-0.42089647	-0.5737062	-0.80727345	-1.4232126
0.04308898	-0.38731116	0.09377472	0.00045457482	-0.28951198	0.23323338	1.4623806	0.16510025	-0.26510897	0.73616105
-0.2576588	-0.11201167	0.07700765	-0.41432363	-1.4016964	-0.5917653	-0.6542026	-0.42907432	-0.5334353	-1.8885168
1.4346852	1.2531091	1.7555058	1.1355208	-1.1640778	1.5561769	0.69089955	1.6451724	1.3161552	-1.1027548
1.6024201	0.58112764	2.149875	1.422419	-1.0337436	0.9563126	-0.41150457	1.6674708	0.7686606	-1.4648025
-0.31186956	-0.14679258	0.03323096	-0.48506373	-1.1339841	-0.8625661	-0.825022	-0.80053604	-1.0872766	-1.739989
0.53827214	1.2611147	1.00728	0.28151637	-0.67601776	0.4749125	2.25483	1.0624855	-0.41003177	-1.5904057
0.49080423	0.6257906	1.2253929	0.3674174	-1.0594717	-1.270218	-1.1214029	0.07453123	-1.1042148	-1.0788003
1.7454944	3.262165	1.833235	1.3195307	0.7761209	-0.061138373	4.9780617	1.0402699	-0.027324595	2.3876293
