predictions_0	predictions_1	predictions_2	predictions_3	predictions_4	target_0	target_1	target_2	target_3	target_4
0.34939572	0.5094764	0.9269321	0.12138198	-1.3505157	0.5550861	0.6895318	1.349814	0.5337938	-0.9678782
-2.0346382	-1.9973652	-1.3879569	-1.9646509	-1.4939044	-2.2166595	-2.136453	-1.4020846	-1.7001973	-1.0912019
1.9422032	0.02494374	2.0040193	1.7608457	-0.7671188	3.1277273	0.40414867	3.6949666	3.150313	-1.3323509
-1.6780357	-1.5230757	-1.1079835	-1.6879561	-1.3445789	0.43078408	-0.1749149	1.3218156	0.6482246	-1.7378262
-0.31883284	-1.0260355	0.10386959	-0.40255308	-1.8285942	0.3406201	-0.36214754	0.60365593	0.122291304	-1.7161348
0.28702533	0.44980225	0.96879625	0.19713406	-1.0545756	-0.5819156	-0.5219509	0.018564787	-0.25114933	-1.104325
2.6602147	2.5252295	2.8012786	2.4069746	-0.24752288	2.3774366	0.5863243	2.3490708	1.7075582	-1.4479315
0.23235682	-0.40813786	0.6337172	0.06931274	-1.2837785	-0.029420124	-0.37006992	0.6112395	-0.17627932	-1.5791594
0.3060834	0.1044769	0.96093345	0.16445969	-1.3058863	-0.042111803	-0.22652584	-0.030063208	-0.19790666	-1.5287945
0.20036408	0.24051628	0.7529988	-0.005350098	-1.0354779	0.17584917	0.3481414	1.2492664	-0.62347424	-1.0212133
1.4391153	2.0694134	1.7964059	1.1772835	-0.6126728	1.5320874	1.2078463	2.220094	2.0002632	-0.8606646
0.18881232	-0.17420365	0.66491586	0.033315957	-1.3902489	0.008607534	0.1950496	1.3978139	0.30117673	-1.9001821
0.72087574	1.5948002	1.1095895	0.35642523	-1.3476596	2.6669664	2.2883477	2.744574	2.4872253	-1.0956413
-0.12802058	0.38450673	0.41009244	-0.35419714	-1.3783361	0.02693113	-0.2385835	0.65832806	0.22056358	-1.0984513
0.5398	0.5254978	0.8519006	0.41889673	-0.51336145	0.44942892	0.41759256	0.8770972	0.56811637	-0.6235209
1.2404492	1.5097606	1.6655886	0.9502033	-1.0440423	2.5715125	1.3818473	3.0142796	1.9589924	-0.6069967
0.2576109	-0.19954413	0.73998046	0.05193457	-1.7014649	0.120643646	-0.25955558	0.9602636	0.34138072	-1.5793415
0.8033353	-0.40637866	1.2252011	0.5243003	-2.0143404	2.052444	-0.425095	2.0177047	2.13689	-2.752853
1.07699	-0.35624632	1.5072145	0.9941294	-0.94234955	0.12346755	-0.40243852	1.0836787	0.075108044	-0.48725125
3.3492763	0.9751948	3.5992565	3.0402727	-0.5425354	1.2110324	0.6955133	1.7686375	1.2281338	-0.800831
0.85174865	2.6075366	1.0259261	0.4102689	-0.9939995	0.3342881	2.2807753	0.5883775	-0.31395492	-0.6602359
0.5701	2.808718	1.04918	0.19906665	-0.44418606	0.76973504	3.8400612	1.330782	-0.069969	-1.2350038
2.2140548	3.2959325	2.333672	1.8830037	0.6626513	1.3441644	2.7685053	1.9005729	1.5683426	0.370438
0.8727124	0.28960773	1.3196625	0.6104851	-1.5675944	2.2796004	1.7786179	1.9784157	2.182902	-1.6787162
-0.91814524	-1.0045888	-0.83642364	-0.86677253	-0.27057186	-1.579584	-1.2274504	-1.7276361	-2.1444166	-0.32630843
-0.69355685	-0.32319376	-0.17989936	-0.8387452	-1.4843547	-0.20705712	0.15299097	-0.49292576	0.03723211	-1.2449123
0.5893319	1.6608934	0.7923026	0.15072404	-1.3888009	1.2051325	1.9976777	1.2235554	0.3313885	-0.9708889
0.040519975	-0.014927119	0.5334966	-0.060478017	-1.5520183	0.012892842	-0.026082706	1.1147679	-0.274978	-1.2970966
0.77784675	1.3594205	1.4440254	0.4543922	-0.80476964	2.6425276	1.882173	2.8830452	2.3288057	-1.2187595
0.85686845	2.1551678	0.8034843	0.50841075	-0.025206268	1.7736481	0.45029983	1.8444005	1.3973513	-1.3840852
1.6274043	0.1865623	2.420734	1.5084591	-0.48997018	1.4882463	0.19461985	2.0590754	1.5011365	-0.96124727
1.5733718	1.4252641	1.7792995	1.1989748	-1.0609394	1.8072962	2.748923	2.4327555	2.0737543	-0.7714481
0.8874717	0.85443926	1.5010034	0.67060876	-1.3713466	0.78834295	1.1297983	1.9584085	0.63652295	-1.3269502
-0.046734303	0.43558744	0.4596873	-0.31167692	-1.5942256	0.81717694	0.71570456	1.3065217	1.1668646	-0.73925555
1.054681	1.8828411	1.4299119	0.71492124	-1.1012919	0.77541935	0.8045544	1.2145226	0.58863115	-1.6600033
0.60970575	-0.13207291	1.2639644	0.44091332	-1.7469448	0.2166298	-0.14619246	0.97686774	-0.28085282	-1.8935615
2.8780172	2.1838787	2.8635035	2.5776157	-1.1549454	2.4748452	4.6877346	2.190387	3.1450224	1.4345164
-0.8376157	-0.9987365	-0.35253754	-0.8876882	-1.3058857	-1.110598	-1.4773378	-0.06049834	-1.3210326	-1.3476962
-1.0133886	-0.57954776	-0.654431	-1.1347296	-1.7275237	-1.2350849	-1.1795539	-0.70647246	-2.10951	-1.7833529
0.85374814	0.2316458	1.260277	0.6167538	-0.9822558	0.32535452	-0.013179974	0.7121521	0.26547885	-1.6767702
0.33946633	-0.08313599	0.9564922	0.20912932	-1.7614967	0.10210685	0.7187282	1.0056757	-1.1048332	-1.2667563
0.3960469	-0.24509385	0.902472	0.24977808	-0.88266766	0.27339426	-0.32850897	1.0246239	0.17303729	-1.0804868
1.1032358	1.9596307	1.8128315	0.8648915	0.14246854	0.26951438	-0.118325315	1.5522202	0.14806473	1.6349217
-0.8560155	-1.2984765	-0.33226857	-0.8617152	-1.6140321	-1.4577439	-0.752513	-0.34464017	-1.2442342	-1.9601061
0.09116628	-0.3145904	0.82350147	-0.03836532	-1.6913275	-0.35152394	-0.09526938	1.1045583	-0.46715266	-1.4542452
-1.5194223	-1.6202871	-1.0001236	-1.5331126	-0.79789674	-1.5052408	-1.4680989	-1.0478345	-1.995638	-0.80507845
-1.4453951	-1.2817441	-0.91837585	-1.4762367	-1.5940173	-1.8074666	-1.7432439	-1.1773655	-1.8944459	-0.32642254
0.7989908	0.5142374	1.4290512	0.61161697	-0.22520736	0.9444761	0.36434522	1.5211127	0.7524328	-0.79117215
1.2040669	0.84249115	1.6062212	0.9468118	-1.0621895	1.1510698	2.1859596	1.6298635	1.9189526	-0.9765026
1.396749	1.5437595	1.8467238	1.1221669	-0.52695394	1.9144262	1.9570866	1.8074273	1.9243855	-0.25866583
0.45140216	0.067022055	0.98761463	0.2940927	-1.6953864	0.334068	-0.08845375	0.37409684	0.24840494	-1.7933038
0.60252994	0.8626387	1.2342894	0.40571314	-1.120013	0.18234716	1.24254	1.0695391	-0.45979962	-0.9079498
2.2930746	0.9554181	2.7437756	2.0638165	-0.8199878	1.8240561	0.4444666	1.7861506	0.9867428	-1.5024996
0.17406014	-1.0887047	0.79205334	0.050482437	-1.8810656	-0.10038513	-1.7818832	0.6508203	-0.06452029	-1.7355728
1.7830553	2.0831318	2.0808432	1.3481915	-0.2612876	0.100642644	1.6035273	0.3438969	0.2993295	-0.71197104
1.1699121	-0.06528306	1.1502298	0.8403392	-0.77661026	0.23805778	-1.2751205	0.57447463	0.3067766	-0.008226703
-0.040064745	-0.5969137	0.526142	-0.17334755	-1.783536	-0.084477	-0.0100164	0.8801	-0.6007527	-2.3244948
-0.41350165	-0.9282484	-0.0010961592	-0.50720894	-1.3482957	-0.5176337	-1.2121383	-0.46111372	-1.0899569	-1.8906677
0.114608176	-0.64826703	0.8539134	-0.013337329	-1.9271224	0.08948883	-0.2959591	0.7416354	-0.3817992	-2.9470778
-1.3085486	-1.1613353	-0.8153789	-1.3450905	-1.6420512	-0.8813956	-0.66339767	-0.49214998	-1.1007576	-1.5508518
0.46556488	0.15473029	1.0973558	0.28250492	-1.7490385	0.5837394	-0.10871527	1.1252742	0.59531593	-1.5750197
0.095032	0.03951454	0.60233915	-0.10570471	-1.0439891	1.2658572	0.98697454	1.4894189	0.9712583	-1.338567
-0.08028316	-0.024182543	0.24693246	-0.28452244	-1.2245389	-0.2599668	-0.60501564	-0.024477597	-0.7770152	-1.7441986
1.7591894	1.6285781	2.3476338	1.3850392	-0.7800449	2.1254914	0.48914325	2.9125497	1.8726785	-1.9165449
0.2548579	-0.085292354	0.79677904	0.07394929	-1.3749658	-0.016830202	-0.48513824	0.5027697	-0.1962404	-1.4421972
4.9445305	2.15425	4.840463	4.4304147	-1.327098	4.1056294	3.1444163	4.7148447	3.4866326	-0.13183609
2.779933	2.679323	2.9350455	2.3775947	-1.0103967	3.2790132	1.4466739	3.3633254	2.9351144	-0.6855498
0.9066933	1.0622807	1.4149055	0.68207943	-1.0295991	-0.03889425	0.7457187	0.16789478	-0.7522809	-1.1861184
0.627815	0.83917856	1.0674568	0.40131205	-0.8300984	0.20000148	0.5559932	0.47517544	0.35395056	-1.6771551
0.2121507	1.0667303	1.0019405	-0.014368221	-0.6741594	0.5627375	0.6465933	1.2000376	0.3232218	-1.7332267
-0.19163746	0.58517015	-0.049260825	-0.38317144	0.47093865	0.23513265	0.3821639	0.24340431	0.24771914	-0.26143247
-1.1209118	-1.1817756	-0.73725224	-1.06778	-1.87633	-0.10255109	0.52157146	0.45637184	-0.008117506	-1.4766521
0.48208895	1.3282443	1.019587	0.25367755	-0.90767837	0.7843111	1.0458426	1.3235829	0.6491413	-0.53808886
1.8790742	1.6915717	1.9178423	1.4895163	-0.784449	0.44162247	1.9603883	0.7774446	0.95005924	-1.1256268
0.9173363	1.0353293	1.3722544	0.63827974	-0.7598212	0.75459844	0.803174	1.2250986	0.7669765	-0.11600355
1.2382108	1.2336261	1.4791536	0.9532956	-1.2667143	0.06998615	0.7361075	0.5080366	-0.5052263	-1.3282038
-1.7762034	-1.4252905	-1.1261559	-1.8300959	-1.2867491	-2.2614639	-0.392957	-1.5394686	-1.9609748	-1.7752311
0.08471166	1.0005066	0.89049685	-0.112027645	-0.4127418	0.23212317	0.4125585	1.2356863	0.0052877176	-1.0588135
-0.64748925	-0.9962747	-0.12146008	-0.72533995	-1.6090475	-0.49387157	-0.5437075	-0.26076645	-1.1390419	-1.4886212
0.24288505	2.5607796	0.83744454	-0.09824235	-0.76524067	0.22655298	3.7721903	0.923304	-0.36723486	-1.38416
-2.1344647	-1.9723454	-1.2346926	-2.1632042	-1.4637024	-2.1208467	-2.618068	-1.0442967	-2.6219451	-1.6614865
2.4235308	2.330383	2.4347007	2.0292404	-0.5009463	0.8478476	1.2683464	0.3144309	0.47599566	-0.9970446
1.3101535	2.2567856	1.6556525	0.8435291	-1.4201682	2.9185667	2.955957	2.785142	2.3210406	-1.5332656
-0.0719604	0.22763124	0.3639905	-0.2809018	-1.5505918	0.12117264	0.186885	-0.31532526	-0.37358367	-1.5924149
-1.7319227	-1.2942224	-1.3205557	-1.7501425	-0.8529892	-2.1662514	-1.5919744	-1.6120481	-3.0088627	-1.124209
0.51686966	2.175455	0.8286909	0.11921574	-1.2020811	1.0875841	3.521376	0.8353324	0.50442374	-0.9355305
3.1190164	2.668691	2.8351	2.6759605	-0.10316303	0.17571986	0.34999055	0.51956886	-0.6822639	-1.118941
0.6576414	0.3530667	0.96008563	0.41638023	-1.6179987	0.13552862	-0.28197065	0.72489196	-0.077656515	-2.3240669
0.70436424	1.2819554	0.9221306	0.526251	-0.4689707	0.3836161	1.2028753	0.04193693	0.5117168	-0.53755504
0.4978771	0.61316407	1.0503427	0.25684756	-1.3048397	0.8032304	0.9796254	1.2291664	0.9470514	-0.68095255
2.4402332	1.3689837	2.7810187	2.085817	-0.35234576	3.6774466	0.257298	3.9107273	2.9706352	-0.37468582
0.5057165	0.3587787	1.1178668	0.31373847	-1.2277118	-1.1622351	-1.1750045	-0.6600937	-0.9597996	-1.3838924
-0.6980074	-0.5286932	-0.023954153	-0.8325177	-1.3340026	-1.4632076	-1.673369	-0.036473546	-1.1228217	-2.156343
1.6799761	1.5347812	1.7579554	1.4460063	-0.82232445	2.6865034	3.4014585	2.9703884	2.6827977	0.1529594
0.9551286	0.3754188	1.4733858	0.80332416	-0.8977889	1.1100401	0.54781	1.4206139	0.66346	-0.94687223
2.457555	2.7116332	2.4811962	2.0961432	-0.81243646	1.8466535	1.9283135	2.295758	0.82478267	-0.9785825
0.4017684	0.4779462	1.1127217	0.20758508	-1.2772186	0.4276594	0.7945038	1.3767309	0.21815836	-0.7455606
2.0946894	3.0936713	2.29065	1.6989315	0.4022546	3.1241455	3.2191422	3.100605	2.765364	-0.17600054
-1.1898767	-0.0403094	-0.82619715	-1.3641381	-1.2344214	-1.4541743	1.2339861	-1.3983098	-2.1220536	-1.370173
-1.3327802	-1.0754467	-0.7432103	-1.3705515	-1.9768987	-1.6969911	-1.5789107	-0.8532987	-0.9563564	-1.2747836
0.93417555	0.7203208	1.6840053	0.77172685	-1.1301513	0.7035134	0.91868603	1.2454214	0.7556043	-1.0605925
0.47116724	0.41171858	1.0687063	0.29472107	-1.1945231	0.6365814	0.3601423	1.4089239	0.7759849	-1.3713728
0.68277824	1.9617321	0.5192188	0.43583053	-0.46437344	0.9919624	2.9134142	0.0982523	0.31845534	-0.75322473
1.5531381	1.0659208	1.5801	1.4201204	-0.3830561	-0.9580142	-0.017608676	-1.2008647	-0.28724417	-0.9979928
1.3219451	1.8823888	1.4847007	0.91906214	-0.95558786	-0.41565645	2.0291297	-0.2467789	-1.3536383	-0.91448045
0.5012728	0.74304974	1.0289153	0.32758844	-0.898437	-0.8915398	0.19415835	-0.36927047	-0.86347705	-0.08354336
0.114321806	-0.55886096	0.614378	-0.044058174	-2.0859487	-0.25409198	-0.6226605	0.1776564	-0.46485528	-1.4303346
0.93454975	2.676448	1.2685769	0.6456706	0.03263536	1.336857	3.5702243	1.2968338	0.26172632	0.5892652
-1.539321	-1.7241087	-1.0409768	-1.4818527	-1.8355207	-1.6142577	-1.5440468	-1.2437209	-1.7603276	-1.8839114
0.33718008	-0.021278888	0.7336814	0.102301165	-0.95260215	0.35228306	0.9357153	0.5715148	-0.17254175	-0.7446439
-0.239088	-0.6154668	0.14056504	-0.40734416	-1.7362535	-0.3887279	-1.1001569	0.34521633	-0.60662407	-1.45935
-1.5140368	-1.6679994	-0.9263935	-1.4740341	-1.4452093	-1.1729585	-2.0634263	-0.749141	-1.3157734	-1.5677882
-0.9918317	-1.3709906	-0.44992366	-1.0783145	-2.117844	-1.0248982	-0.99036807	-0.6229942	-1.3109165	-1.3667102
0.26665065	-0.05195883	0.7048482	0.036292717	-1.8306923	0.9735379	0.5627519	1.4667819	1.082429	-0.9199465
-0.7940466	-1.0187936	-0.24974766	-0.8072304	-1.0383613	0.06365598	-0.5128162	0.71751004	0.02198868	-0.99517596
1.3684143	2.1483645	1.5124989	0.869156	-1.2462718	2.364854	3.0821478	2.4596334	2.0154295	-1.2740736
0.22331667	1.5578455	0.4553672	-0.06309649	-0.87218153	0.09805036	3.1212919	0.4019292	0.12802812	-1.3483472
0.18469265	0.502131	0.43911576	0.082649216	-0.26691464	-0.39053613	0.14532013	0.010646302	-0.35723162	-0.37211174
0.5986971	0.22370073	1.0365907	0.38906282	-1.522457	0.63692886	0.6103272	1.1870751	0.42240298	-0.9259893
1.0411825	0.609542	1.4449822	0.7428586	-1.1013417	0.47251773	0.2478858	0.55613494	0.19616991	-1.3830034
0.8992695	2.1195948	1.166363	0.62804246	-0.6392909	0.25648743	2.8819723	1.3567519	0.496993	-0.14659227
-0.298278	-0.06233442	0.08965334	-0.40943286	-0.8393707	-0.35703373	-0.25047818	0.3812662	-0.6218726	-1.2153953
-0.5948584	-1.0010773	-0.1334269	-0.6481362	-2.1844456	-0.5157715	-0.8888891	0.688699	0.12436471	-1.6830218
1.2316462	1.859483	1.3730845	0.80149573	-1.0036062	1.0008899	1.5970783	-0.07785276	1.7030013	-0.8656261
2.515431	2.5923467	2.8484952	2.0825324	-0.7491126	1.935474	2.5870948	2.0772853	1.4904786	-1.2534486
-1.2522849	0.04397568	-0.74233437	-1.448335	-1.5863191	-1.448027	0.7088746	-0.43440256	-2.5645263	-1.3874608
0.3084747	0.9857925	0.82070386	0.098242775	-1.0433235	2.5060327	0.6501336	3.143245	2.137411	-0.8590336
-0.040580172	-0.52202904	0.33009225	-0.23284952	-1.6427826	-0.0073316754	-0.76225567	-0.54430026	-0.28469598	-1.2976497
0.6657923	0.7879741	1.125737	0.42853856	-1.0131912	0.9557634	1.0095868	1.5666213	1.0082389	-0.66309774
-0.037423052	-0.27339315	0.5292963	-0.21201192	-1.7744225	0.1439065	-0.13175929	0.566841	0.48737708	-1.9303024
-0.22418559	-0.17765087	0.15309595	-0.39839852	-1.141583	0.06362497	0.46602988	-0.033834748	-0.41366643	-1.3280288
-1.5432703	-1.4962528	-1.0222253	-1.5044231	-1.3308549	-1.1336099	-0.8774751	-0.6328182	-1.3186668	-1.0885043
-0.59675884	-0.89099383	-0.20038292	-0.71918947	-1.8497121	-0.9820133	-0.39770037	-0.34426096	-0.69706887	-1.4740385
3.0475974	2.5211616	2.9028616	2.712205	0.00030374527	2.2487648	0.36245507	2.2546525	1.8113511	-0.77554065
0.061111324	-0.37744492	0.32092005	-0.15422955	-1.1787877	-0.18029973	-0.35204205	0.029769292	-0.20804964	-0.1778895
-0.17375442	-0.3482133	0.24462558	-0.3380291	-1.8737397	0.19575109	-0.13803516	0.7083747	-0.1310617	-0.9787971
-0.97052395	-0.7594366	-0.68822193	-1.0017027	-0.8454268	-1.1682758	-0.5468318	-0.9460649	-1.3233774	-1.2238768
0.09702369	-0.0094046295	0.54547036	-0.038729027	-0.567205	-0.63023126	-0.87882584	-0.60814387	-0.9082529	-1.4312528
-0.15749505	0.40992293	0.16108918	-0.29832214	-0.8913369	-0.96914005	-0.8781962	-0.6599295	-1.0178962	-0.95537543
0.609752	1.2617292	0.8875985	0.3204906	-0.7255805	1.1855177	1.5055261	1.7168993	0.45130125	0.27966607
1.4152976	2.0346227	1.945063	1.1108673	-0.99005806	1.9818944	1.9177779	2.8256726	1.6662273	-0.28140903
1.4813608	2.7807968	1.6486325	1.0538852	-1.1780123	1.7845138	2.8772607	1.9746293	2.0845945	-1.280521
-1.7917539	-1.8998885	-1.2588135	-1.7363963	-1.3885221	-1.5946822	-2.2167287	-0.7508216	-2.403833	-2.8443887
-0.0019918308	0.13293543	0.6259991	-0.18992415	-1.3688257	0.24351452	0.35567936	1.1914914	0.31985754	-0.98325706
0.08037714	0.27894136	0.33854285	-0.07428889	-0.62845504	0.4610458	0.8405593	0.9149011	0.22591892	-0.20297629
0.14486092	4.4498973	0.06706324	-0.54661256	0.39966878	-0.24103883	4.272121	-0.95012945	-1.3033602	-0.97498715
1.3071254	1.6988198	2.9969444	1.1743475	1.1074543	0.245602	-0.4447588	2.1341777	0.69308335	0.084443316
2.5326493	0.22673574	2.8085837	2.206323	-1.2243993	1.4976331	0.21479186	2.4072108	1.4848791	-1.903714
0.92866886	1.8155572	1.3697419	0.57880515	-1.0499659	-0.30235282	1.6038263	0.2677311	-0.36726204	-0.59770334
2.0958583	1.796618	2.1249874	1.7361416	0.19379297	2.2756333	1.2030724	2.1535401	1.7130051	0.5309557
2.1245818	1.6761024	2.2655003	1.8287346	-0.16910207	4.4884553	1.333459	3.3978581	4.0362153	0.52508974
0.3035973	-0.49732143	0.73201585	0.1277437	-1.5147578	-0.115853146	-0.5343402	0.6537857	-0.22550796	-1.1127825
-0.29595828	-0.0027953088	-0.2532874	-0.46302813	-1.1127819	1.1671854	0.26099303	0.267504	0.8829361	-1.5199308
-0.12138788	-0.8819394	0.3472294	-0.18497844	-1.3484772	-0.017486645	-0.48741776	0.1933449	0.07849959	-1.1657676
-0.6109919	-1.3057375	-0.034362882	-0.69491464	-2.4242854	-2.326152	-2.0806105	-1.2691063	-2.11169	-3.698002
-0.04118227	-1.0076299	0.5409519	-0.12747371	-2.204404	0.38478917	-0.77732676	0.6771354	0.06564844	-2.0793989
0.43001667	0.8497764	0.7045022	0.12425567	-0.7343893	0.9599867	2.288193	1.196906	0.81502366	-1.1329436
0.61282617	0.19776452	1.1035768	0.3779534	-1.3087238	1.7150594	-0.04603899	2.0278194	0.9400511	-1.7567046
0.251251	-0.60416496	0.82582736	0.16027619	-2.13022	0.38588843	-0.54262924	0.94277894	-0.102481656	-2.407479
-0.34863544	-0.813969	0.07644707	-0.47931612	-1.6509734	-0.7724313	-0.5496853	-0.24190204	-0.8446331	-1.5240406
1.1542662	1.4856958	1.7628107	0.9372746	-0.5696503	1.5306329	1.6411375	2.4161243	0.9086067	-0.17769065
1.3446349	0.26356697	1.7380962	1.0752046	-0.8789959	1.5939126	0.93197966	1.714912	1.0057267	-1.1131482
1.05091	1.3235664	1.0924791	0.69023585	-0.8661555	0.18859927	0.74263036	0.075139135	-0.62076366	-0.56654984
2.101076	0.67116165	2.5134826	1.7998873	-1.4968388	4.0167937	1.9627701	4.097447	3.6092503	-2.406389
-0.6504646	-0.48366442	-0.45013753	-0.71833456	-1.3102233	-1.3172594	-0.5649083	-0.15022245	-1.0536131	-1.6461349
2.1442606	1.944644	2.1790411	1.8052064	-1.0823503	1.6023525	1.8526801	2.2259715	1.459774	-1.693032
0.41557944	0.5637281	0.85928917	0.151565	-1.5047991	0.5949908	0.43300617	1.2755513	0.5321607	-1.6383085
2.5870924	2.990208	2.536587	2.0967088	-1.0137482	-0.6655865	2.9341047	-0.3317303	-0.58762705	-1.6046623
1.8428757	0.7420285	1.8909544	1.6015013	-0.3381808	0.23794919	1.0207793	0.82138807	1.8873566	0.23070858
1.0223413	1.8588183	1.0848701	0.8849331	0.65964556	-0.050268523	2.982713	0.5910063	-0.21765624	1.3240339
-0.041760176	0.3207071	0.298306	-0.28195843	-1.2863604	-0.1725686	0.003532703	0.6549177	-0.765517	-1.5419153
0.625071	1.0104799	1.007872	0.41327906	-1.0928035	2.7599428	3.5889018	3.123385	2.5295243	-0.074576795
0.23642573	1.2188323	0.4336835	-0.04858184	-1.0649232	0.7227501	1.484107	1.2370723	0.67496926	-0.81524956
0.012674071	-0.4169267	0.56170285	-0.13476229	-1.6970081	-0.08050414	-0.57455164	0.5282556	-0.41273373	-1.9090142
0.86482555	0.28484586	1.2298139	0.5891251	-1.3231074	2.3490388	0.26841432	2.7915013	1.7462691	-1.1644692
-0.8128286	-1.0175855	-0.36937276	-0.89026344	-1.4820268	-0.15373553	-0.8481419	0.26112747	-0.19552933	-1.9029814
-0.11327338	-0.93809247	0.63180506	-0.3357107	-2.4693015	0.0681995	-1.7858946	0.6711349	-0.23421034	-2.3187943
1.1631771	1.5311491	1.555649	0.9952704	-0.39428413	0.47355428	-0.19633424	0.9587141	0.04316866	-0.51616144
-0.28805727	-0.20860228	0.12287417	-0.44196433	-1.1258824	-0.80542976	0.548476	-0.110838056	-0.775815	-1.3863113
0.70262915	-0.5533329	1.2560999	0.39147633	-1.9558502	0.09539833	-0.16061036	1.1075177	0.4225763	-1.5064595
0.093235396	-0.3342849	0.62074065	-0.012790367	-1.4094263	0.8737369	0.00018967768	1.1255169	0.6254297	-1.4637839
1.1037825	0.03344834	1.26422	0.913211	-1.4036628	-2.7508898	-0.72793406	-2.5183842	-2.7891285	-1.484869
0.26922956	1.4137565	0.40797895	-0.06673609	-1.1007321	-0.54401493	0.8953624	-1.08521	-0.5561221	-1.4197303
-0.3632222	-0.95434976	0.003467083	-0.48354244	-1.2304837	-0.5729067	-0.5814868	0.26553446	-0.8824383	-1.2487352
0.89246464	0.7842623	1.5268757	0.6601277	-1.1117411	0.36309057	0.5131504	1.0380595	0.3164709	-1.0693208
-0.31905827	-0.57116616	0.19450033	-0.5003176	-1.8702419	-1.2709839	-1.3537706	-0.3870618	-1.6522685	-1.3761308
-0.3151121	-0.3271937	0.09965852	-0.43584764	-1.4243686	-0.6775444	-0.30482745	0.5571273	-0.64357436	-2.3425794
1.3094766	1.9320326	1.7248524	0.98182964	-0.8623866	1.4865732	1.3997902	1.9045541	0.41202354	-0.954176
-1.5673045	-1.3402219	-1.1866711	-1.5629945	-1.082373	-1.2761829	-1.5242767	-0.4400499	-1.3664154	-0.67516255
-1.3153366	-1.4129639	-0.8085396	-1.3144269	-1.4095391	-1.6914972	-1.8854208	-1.0460312	-1.2874756	-0.8954896
0.65219104	0.25647625	1.0314865	0.44362688	-1.1820375	0.464602	0.80331886	0.49295917	0.030941293	-1.142972
1.2924229	2.552064	1.642539	0.78082836	-0.54824245	1.2147173	1.6322412	1.6644772	0.49495012	-0.31863874
0.41725335	0.1864681	0.88933706	0.27490836	-1.1062918	0.64029276	0.35898882	0.9065734	1.0234509	-1.7207359
1.7194335	3.3178751	1.6778553	1.316637	-0.19519907	3.0955267	2.766892	2.6050055	1.7246629	-1.4842546
0.2621781	0.31482658	0.8255106	0.12843908	-1.1616739	-0.4271521	1.0703942	0.41156042	-1.1912376	-0.94202226
0.70876414	1.6347897	1.0856452	0.5109172	-0.45128506	0.78503156	1.0437586	0.9747267	0.7847753	-0.4103689
0.0058785602	0.15183336	0.45436245	-0.19253181	-0.96729827	-1.4823824	-1.5395746	0.2570243	-1.1128511	-1.8818954
1.3336251	1.460823	1.6389563	1.0197015	-1.0709958	2.318913	1.2958273	2.6758134	1.7808937	-1.8642706
0.11704352	-0.35751253	0.53933966	-0.09449142	-1.5474539	-0.49166355	-0.47785115	-0.29706365	-0.9155361	-1.5937996
-1.3173138	-1.5447274	-0.8440242	-1.2527356	-0.4194499	-0.8998482	-1.4897009	-0.54926306	-1.255383	-1.6777508
1.2809997	1.6093965	1.6310896	0.9776596	-0.5831336	0.3909942	1.4874532	1.567966	0.39984444	-0.8827986
1.105688	1.6018989	1.3436437	0.7924447	-0.7521045	0.8000199	1.3402072	1.2389203	0.39921954	-1.2303553
0.13347927	0.8223232	0.9318291	-0.1586712	-1.0023258	1.123332	1.9692532	1.3477315	0.6267828	-1.1492194
0.41264245	-0.13529187	1.05047	0.29598218	-1.326693	-0.42677033	-1.0211112	0.5074792	-1.1895155	-1.2554759
0.6001161	0.20065632	1.1496588	0.47472626	-1.2861819	0.41152874	0.060429238	0.5431455	-0.89104784	-1.2373433
