predictions_0	predictions_1	predictions_2	predictions_3	predictions_4	target_0	target_1	target_2	target_3	target_4
-0.7375952	-0.71642137	-0.3103408	-0.8046471	-0.9392177	-0.9621413	-1.2979113	-1.1193649	-0.7379814	-0.97043914
0.75511616	2.13328	1.217195	0.43763775	-0.60558045	-0.60424054	1.1283741	-0.59008956	0.2976057	-1.0568751
1.1293201	1.9862561	1.7629966	0.87406003	0.06637159	1.5159547	3.8133664	2.3490577	0.79430735	1.1290321
2.5642216	1.2949187	2.2876048	2.1348805	-0.23592535	3.4642556	1.8974023	3.6724946	3.0479698	-0.74072516
0.93343264	1.7306211	1.0268885	0.6410378	-1.077501	0.8661348	1.7315158	1.135414	0.5764613	-1.0251324
1.0027738	3.2680986	0.8961381	0.5112399	0.1782783	1.1502708	1.8561789	1.2408682	0.23728265	-1.775636
-0.35470477	-1.2373326	-0.07672188	-0.46479762	-1.4152828	-1.1557504	-1.525672	-0.4501465	-1.6858127	-1.8345014
0.49727568	4.181148	0.74872017	0.060835317	-0.35640562	-1.3651652	3.633822	-0.119840205	-1.1600686	-0.7102062
1.1399701	0.24002081	1.3858135	0.9325144	-0.8948802	-0.6228452	-0.23383196	0.256631	-0.40917113	0.031444278
-1.7347094	-1.737222	-1.1533458	-1.7145307	-1.0424879	-2.0173461	-0.9285303	-1.2304083	-3.2406807	-1.5355375
-1.9215138	-1.8441166	-1.1970011	-1.8622127	-1.281637	-1.6793041	-2.3465412	-1.1027339	-2.5239725	-1.141578
0.812339	2.4475973	1.1762775	0.552025	-0.63740623	0.5085618	0.41612983	1.4755415	0.24288079	-1.1586651
1.2559333	1.9701681	1.8726807	0.99654543	-1.0098315	0.99400455	1.4604145	1.7391309	0.6137617	-0.43063486
-0.35365584	-0.7873056	0.10893634	-0.4906928	-1.5929221	-1.0007412	-1.2136521	-0.3089044	-0.9662152	-1.663294
0.18161151	0.29661933	0.5877029	-0.039874002	-1.6079901	1.4721372	0.6519944	1.7183102	1.4084879	-1.7991239
0.19946158	-0.35037625	0.68096393	0.0352917	-1.6603422	1.2538188	-0.21065216	1.2625734	1.064284	-1.488242
-0.35840163	0.29164997	-0.26151434	-0.564605	-1.1419389	0.8590917	1.7741325	-1.5509473	-0.052594773	-0.84533525
0.31897858	1.1925017	0.7656784	0.044704348	-0.8676703	0.22122343	1.4818933	0.5616287	-0.3069158	-1.0909804
-0.15216327	0.4024453	0.57692146	-0.34969562	-1.1732919	-0.019586528	0.22308247	0.84096545	0.018079313	-1.274364
1.1137015	1.6109086	1.9945457	0.84407437	-0.15386835	0.55455166	2.4982765	0.87607974	0.07718811	0.09421164
0.5272283	0.026728988	1.0767812	0.34979093	-0.9222697	-0.6734031	-0.46818748	-0.24301377	-0.6963478	0.066953994
2.4851792	1.6699017	2.7426553	2.1119845	-1.2083701	2.1099062	2.119639	2.6840758	1.885471	-1.5758804
0.77320296	0.79719317	1.4434936	0.396524	-1.2012819	1.3443123	1.3371305	1.5430405	0.6178395	-0.91398215
0.2708122	-0.03569761	0.75469923	0.15727346	-1.1960121	0.7151114	0.53437704	1.3035522	0.57337165	-1.2901807
0.7421608	-0.46859795	0.8443165	0.6392186	-0.8374679	0.6075122	0.07163228	0.9392097	-0.44153666	-1.2625196
-0.45521384	-0.5482298	-0.053590447	-0.6069095	-1.3926861	-1.592363	-1.3741125	0.16617756	-1.8114336	-1.0901474
-1.0391666	-0.94006324	-0.20077339	-1.0677011	-1.325502	-1.8309171	-1.8943543	-1.0204456	-1.728628	-1.8475673
1.5413646	2.0584347	1.6695043	1.1621828	-1.20312	1.0128934	3.4551606	1.6351023	0.47479522	-0.4899266
0.5939813	0.6977109	0.96073127	0.4293667	-1.1771016	-0.059593458	-0.04121958	1.1013398	0.48904	-1.1088108
0.49805126	-0.5144513	0.89765275	0.32498288	-1.8978022	0.20133887	-1.0191422	1.0109069	0.3690935	-1.2174661
-0.40824583	-0.4313094	-0.0007722378	-0.48543167	-1.247581	-1.1581879	-0.36897412	0.0924192	-1.8372433	-1.2648535
-0.6746695	0.358052	-0.1443406	-0.86518955	-1.3579326	-0.54497784	2.1722708	0.13545278	-1.0530729	-0.69847894
1.7058345	0.5089042	2.248747	1.4129572	-1.4215683	2.5899835	1.1507609	3.0745108	2.1492248	-0.6014583
0.3656081	1.3468668	0.7766348	0.062317416	-1.3579732	0.6688949	1.7826452	1.0392407	0.26932338	-1.044362
0.1487959	3.0126126	0.48113292	-0.25067565	-0.83365977	1.2859473	5.2195187	1.2435175	0.840086	-0.52092683
0.7891526	1.4472946	1.0586159	0.4488393	-1.0770001	1.9806134	1.0791914	2.093625	1.3840519	-1.387661
0.69933265	-0.02290836	1.2497988	0.5202476	-1.5033423	0.66409826	-0.23442037	1.2103328	0.30624646	-1.1342689
0.18127298	0.3485261	0.50908786	-0.06389372	-1.2817295	0.06720493	-0.15375666	0.09247857	-0.8651868	-1.8347812
0.28135696	1.1800352	0.8972851	0.050288185	-1.1055875	-1.2918522	-0.45500278	-0.53603375	-1.940297	-1.7608019
-0.15811524	-0.6596472	0.21139188	-0.28063095	-1.7763648	1.037357	-0.09474042	0.56568164	1.3064821	-0.6701873
0.7785845	2.221975	0.90159655	0.5111915	1.1213738	1.3695127	3.6337457	1.1561451	0.94066125	0.9247182
0.9273763	0.40285757	1.2434751	0.61464334	-1.1695278	0.42632827	-0.016812984	0.35819364	-0.15595832	-0.77208453
0.5178959	-0.398211	1.3353084	0.37689662	-1.6661154	0.3446762	0.748038	0.25063485	-0.14719246	-1.333735
0.08602937	-0.6786949	0.4333137	0.00033842027	-1.1762385	0.70184946	0.39594576	0.81668824	0.51623315	-0.46879643
-0.47527006	0.06745383	-0.22793892	-0.60993147	-1.686315	-0.67209107	-0.22010832	0.011462627	-1.1533484	-1.7822024
1.0475838	1.1354853	1.1628146	0.7836962	-0.48240703	1.8456426	1.825713	1.7609732	1.4688532	0.6135396
0.711043	1.3204541	1.3039937	0.40850884	-0.39863893	0.7538381	1.942438	1.4847851	0.5031269	0.29861298
4.6350617	2.2160578	5.057907	4.23404	0.3047633	4.523277	4.0436864	4.584013	4.0813575	-0.15841758
2.076027	2.3506334	2.3709223	1.7402546	-0.30153888	1.363666	1.6063069	1.7619419	0.9901059	-1.1351082
0.8615496	0.8123094	1.4460733	0.6960304	-0.5289996	-0.081461616	-0.31338057	0.69225353	0.28437805	-0.4401406
-0.13713828	0.011343479	0.30791658	-0.3001346	-1.4543207	-0.5888573	-0.91318476	-0.5092425	-0.40977308	-1.3405311
0.46146265	1.1196795	1.0192878	0.06184341	-1.4078115	0.39538702	0.7924731	1.3248624	0.18971121	-1.5088892
1.490661	1.8009958	2.0181913	1.1597058	-0.90417564	1.9266886	1.686719	2.3289254	1.6597462	-1.30692
-0.59209794	-1.1749792	-0.041088343	-0.70934963	-0.9900701	-1.7595706	-2.8458498	-0.7352009	-0.5020664	-1.8815752
0.95041007	0.98237824	1.6245146	0.7444336	-0.87500334	0.8874158	1.3827503	0.7780917	0.45905736	-1.1604927
-0.99706423	-1.1263622	-0.55704284	-1.0113508	-1.6915486	-0.19242686	0.17188199	-0.53184783	-0.7830808	-2.0321233
0.9958742	0.8602835	1.6140784	0.7631774	-0.9875517	2.1291795	3.1416333	2.2990098	1.4972625	0.09326778
1.0838393	0.61593723	1.7480023	0.8890755	-1.1570803	0.65013415	0.32066286	1.4195006	0.05499448	-1.3546923
0.41614738	0.6628479	1.249107	0.18920003	-0.685303	0.97654146	0.8246913	1.6133717	1.0198793	-0.33208886
0.90678644	0.021597445	1.3685248	0.6472671	-1.0905118	3.9146433	0.6879279	2.8086162	4.0443025	-1.2477456
1.0245554	1.0562639	1.1428331	0.7872193	-1.0809246	0.28931436	1.3386217	0.4533526	0.4181534	-0.68452907
0.9702552	1.6215913	1.7444028	0.69409204	-0.147625	-0.24708138	0.3606727	1.108628	0.115421675	0.197018
-0.12381186	0.2880464	0.49305603	-0.23925187	-1.2073504	0.5585714	0.4192322	1.2752947	0.6107778	-0.09173284
0.89748424	1.1476223	1.245322	0.5995188	-1.2970868	1.7216903	1.7522396	2.1754448	1.3346422	-1.2630707
1.2486526	1.4867024	1.9115809	1.0421159	-0.7711407	1.783201	1.2076514	2.8212483	1.641227	-0.79145575
0.2040106	-0.6064714	0.70259714	0.07610063	-2.5793865	0.067247644	-0.59282684	1.1792268	-0.23387764	-2.6834528
2.206754	1.4205129	2.5435352	1.9172893	-1.1187309	2.0242481	2.4264724	2.8488164	2.095541	0.47152984
1.8037668	2.6507857	1.7744578	1.6009142	-0.16324708	2.6765196	2.754468	2.3031173	2.7775943	-0.333862
0.8850718	0.6365291	1.1650435	0.63553196	-1.3511436	1.2127287	0.84298694	1.2084101	0.9789969	-2.1188931
2.2792006	2.965025	2.288837	1.6972383	-0.69868004	2.7646618	3.6380663	2.9456565	1.6940688	-0.24260813
0.8019353	1.1913937	1.4515233	0.56743217	-0.2913557	0.8941838	0.5421693	1.7837771	0.8124745	-0.7769163
1.3848274	2.1130292	1.5885627	1.0748382	-0.019113988	1.756303	3.3644824	2.3067257	1.4856141	1.3464144
0.023138054	-0.89824426	0.6571804	-0.1543397	-1.8002522	0.24161269	0.08349467	0.4790834	-0.71035665	-1.8461237
-0.36004823	-0.28803954	0.0034029186	-0.3679188	-1.2795646	-0.122736044	1.6053238	1.0487083	-0.39600736	-2.1601396
-1.0598774	-1.0792682	-0.6217319	-1.1281546	-1.2968199	-1.1777837	-0.78067154	-0.6308137	-1.0531751	-1.554555
1.1287502	0.8714446	1.5736884	0.85690916	-1.7090155	1.0393022	0.49775583	1.9624496	0.99462646	-0.94588137
0.0394359	-0.71039796	0.5277362	-0.06116584	-1.8180798	0.18398595	-0.75012904	0.48665848	-0.113210216	-1.846116
2.1750944	0.8127905	2.4938688	1.8956606	-1.5027266	2.202689	1.3434352	1.6076343	1.3673807	-1.0856394
0.055782564	-0.84081686	0.5751529	-0.12548117	-2.455297	0.058091715	-1.1456796	0.5773453	0.2620148	-1.6913483
0.056283347	-0.38276088	0.444982	-0.16095611	-1.822244	0.07533353	-0.55738026	0.93826455	0.14054906	-2.277793
1.3157963	1.0800276	1.6342236	1.025848	-0.9549974	0.2751723	-0.101520136	0.6992547	0.34995744	-1.2873921
0.21397331	-0.20772907	0.8276901	-0.012619257	-2.3618727	-0.06964822	-0.57136506	0.57953125	-0.172932	-1.5372595
0.57703996	0.8252046	1.036689	0.35555607	-1.0621469	1.0325658	0.8739909	1.4780793	0.51262194	-1.0588611
1.3829743	1.0480908	1.7013174	1.0766907	-1.1937027	0.6323134	-0.32627887	1.2652702	0.44829842	-1.0108607
3.439193	3.8811438	3.4543717	2.9191737	-0.8664893	3.49928	2.6317763	3.4984856	2.7150903	-1.3529695
0.067919545	-0.013362199	0.69383264	-0.14146198	-1.159936	0.5292097	-0.512689	1.0403697	0.36088693	-0.7013573
0.58026576	2.7006342	0.51538706	0.1984611	1.6041827	0.19867784	1.7039694	-0.33336446	-0.6410847	0.7053839
-0.6625876	-0.05111122	-0.17308363	-0.8368807	-1.3176258	-0.37955087	0.33268875	-0.00922451	-0.9905408	-1.0589252
0.5210303	0.23393837	1.2224398	0.32486528	-1.2005217	1.1909795	0.4576104	1.6357872	0.89705354	-0.6534843
3.998772	1.1247723	3.9369438	3.6045632	-0.7350315	3.4201245	3.4828315	3.5906363	3.2852008	0.8972268
0.063780926	1.2730426	0.5052053	-0.28594732	-1.0322015	0.58463454	2.584857	0.13538752	0.6048419	-0.39511427
1.4731284	2.3885014	1.8622038	1.1983066	-0.5875353	0.33021203	3.092374	1.2810763	0.33933005	-1.5825611
2.3780992	3.2000556	2.5439274	2.056061	0.20394638	2.3919284	3.3729596	2.060586	2.168845	-0.53258777
-0.5456366	0.84747815	-0.29998156	-0.8036731	-1.1865788	-0.23140088	1.430077	0.22793767	-0.21986574	-1.2608203
1.4808297	0.6905	1.9363469	1.2219701	-1.3446231	0.5676252	0.8961937	1.7840044	0.55446905	-1.5391545
2.2747047	0.2765837	2.6345174	2.0111105	-0.91504216	3.170106	0.051257964	3.135937	2.971819	-0.9189276
-0.20879161	-0.5090486	0.293054	-0.35897654	-2.1547968	-0.6055515	-0.34209523	0.17783487	-0.43818703	-2.4928699
1.0623494	1.8786356	1.4044089	0.6565095	-1.163813	1.0946505	2.2262943	1.3693192	0.36498988	-0.5457417
1.7805291	1.5589628	1.9861679	1.493942	-0.49413013	2.5769446	1.9776276	2.9905827	2.362318	-0.43544367
1.3194935	1.4941097	1.589877	1.0156045	-1.0243087	0.63432187	1.5416977	1.4880166	0.3358404	-1.0325086
1.1750486	0.82546663	1.809993	0.96383345	-1.3319372	1.6177288	1.4618769	2.1895013	0.73048306	-0.7697575
0.76064163	0.89117706	1.4478279	0.5362792	-1.0644133	2.2833936	1.6310259	3.8544714	1.915144	-0.68689775
0.91950166	1.2181622	1.2378552	0.59020156	-0.66356754	0.086387195	1.5317237	1.017155	0.46464792	-1.7552304
1.7910777	1.157515	2.2487476	1.6833277	0.30145422	1.1261977	0.49139458	0.66691715	0.9562915	-0.45649642
1.1872865	0.32460538	1.7263047	0.9590565	-0.9921055	0.26937562	-0.18057026	0.51285917	0.16435303	-1.0238057
0.0048201755	-0.3780182	0.4868437	-0.185385	-1.6120598	-0.6670105	-0.41240975	-0.29820746	-0.9880683	-1.5366992
0.6026251	0.5897989	1.1663452	0.3910393	-1.6831955	0.65066636	0.38150698	1.2238184	0.50731707	-1.7857996
-0.1676833	0.8888992	0.3921633	-0.4445017	-1.1965679	-0.63879406	0.51162905	0.25868112	-0.7095478	-0.40345845
0.6953396	1.0976562	1.2701664	0.43286812	-0.9813945	0.7546738	0.70284426	1.0778728	0.7686292	-1.0198613
-1.2065607	-0.9634415	-0.5134115	-1.318746	-1.2343416	-1.4334148	-1.2886026	-0.7349617	-1.5575297	-1.2297885
0.7864577	1.160491	1.5891519	0.60604835	-0.85754013	0.76833296	1.2076117	1.5662528	0.40412426	-0.8197032
3.1760848	1.8294075	3.4908316	2.7541723	-0.01677972	6.29123	1.565982	6.780335	5.7073016	-1.0900098
0.4029119	1.8500597	0.88295996	0.068831965	-1.1081496	-0.47076738	1.214919	0.10570439	-0.4051966	-1.1911705
0.19612017	0.30813542	0.74587965	-0.0008896291	-1.0287852	0.34808344	0.9189002	0.92858577	-0.2796364	-1.6537124
1.1172956	1.0251744	1.7382375	0.87976086	-1.3318394	-1.238694	0.16564424	-0.18190151	-1.2028432	-0.6106342
0.16953802	-0.049394667	0.69705975	0.0024295896	-1.4472919	-0.13417809	-0.07436338	0.37989765	-0.5148277	-1.5532802
-1.7553134	-1.6405703	-1.2165623	-1.712324	-1.7778147	-1.5757601	-1.187397	-1.079091	-2.1457984	-1.8697735
-0.5923678	-0.55104333	-0.19116917	-0.6695471	-1.3596028	-0.64587265	-1.1100554	-0.3287086	-0.23056252	-1.2161993
0.16302332	0.8166963	0.5115949	-0.069726996	-1.2481471	0.48236474	0.9124949	1.2502943	0.4339119	-1.8111289
-1.1252272	-1.1059268	-0.49387464	-1.1990961	-1.3445514	-1.0078639	-1.40526	-0.52127945	-1.1063479	-1.4315103
0.69655174	1.0569819	1.362331	0.45640296	-1.2257129	1.0934485	1.2704592	1.8313469	1.2489235	-1.4267062
2.899927	4.196728	2.955875	2.5518086	1.4484315	2.9088953	4.2914596	3.2410743	2.7583609	1.1307607
0.63871187	2.8768618	0.72292304	-0.014387414	-0.9418118	0.96734035	3.4419062	1.5501926	0.8071784	0.37433797
0.46428153	1.4162451	0.7114875	0.15564047	-0.40745685	-0.74117684	1.9865412	-0.32540685	-1.1668853	-1.1282002
0.6188626	0.48412493	1.1227332	0.34818673	-1.0207407	0.71977764	0.07262848	0.97514266	0.30728838	-1.0851806
-0.6141264	0.59711325	-0.29040536	-0.79375947	-0.94068694	-0.18504748	1.3784671	-0.101931475	-0.96506435	-0.9871415
0.24933663	0.21792695	0.9211123	0.06361462	-1.428993	0.9272043	0.5005061	1.732354	-0.50937235	-0.5747009
1.5220435	0.7251742	1.9999243	1.2999636	-0.6772772	2.8452938	1.4745722	2.8644357	2.6550016	-0.46628952
1.3783058	1.4718512	1.5314062	1.0732522	-0.69609094	1.1473486	1.4549791	1.7929101	0.99927926	-0.45167422
0.31678262	0.6216856	0.8143581	0.10165839	-1.224933	-0.04122778	1.0556012	0.13343579	-0.3078169	-1.0358487
0.96074086	-0.00065384805	1.2804005	0.7479558	-1.3127344	1.148095	0.052038744	0.7602247	1.0163753	-1.3113856
-0.72868556	2.2832658	0.34540546	-0.9433428	0.68530476	-1.0215113	1.5813916	-0.3132907	-1.2900608	1.5688212
0.70288527	0.6142285	1.2712295	0.519852	-1.3914427	1.4692398	1.093702	1.7078156	1.2527112	-0.069697835
-0.87420124	-0.7312894	-0.40279558	-0.9277904	-1.2576817	-0.72767526	-0.4847552	0.060718242	-1.1761216	-1.350038
-0.07113194	-0.1007258	0.38834167	-0.2386893	-1.3607719	0.63188666	0.5925095	1.1917065	-0.42602468	-1.4257363
0.42822343	0.56426966	0.9913292	0.21577968	-1.2256782	-0.050104238	0.5477527	0.86391985	0.33423942	-1.2430512
-0.8396037	-0.56855816	-0.22758627	-0.9225142	-1.3908117	-1.2225282	-0.91411465	-0.41777104	-0.9504535	-1.3219848
-1.0475194	-1.0445493	-0.7106515	-1.092926	-1.2041042	-0.9030958	-1.3762424	-0.49032554	-0.75797755	-1.6404353
-1.0123144	-1.2396609	-0.571813	-1.0454181	-1.4867953	-0.61323345	-1.2429831	-0.9180526	-1.1767284	-1.5491048
0.58946985	0.54914415	1.1834133	0.3981161	-1.2527196	0.8288066	1.3275975	1.559494	1.7856933	-1.7928576
0.063313104	0.24664834	0.42657536	-0.15831903	-1.351723	-0.25630334	0.27185228	0.12123426	-1.1193049	-1.5311009
-0.2486561	-0.218268	0.15673718	-0.43912256	-1.3222668	0.031032735	0.466524	-0.48882747	0.1752594	-1.6794779
-0.7772904	-0.14986268	-0.15495548	-0.94840455	-1.2609407	-1.1797069	-0.78110147	-0.4100628	-0.63969046	-1.6987884
-0.59124666	-0.71722084	-0.14465705	-0.6910446	-1.4599266	-0.50551	-0.2963599	-0.2583452	-0.45262328	-1.6227868
-0.082482554	-0.38631916	0.3889195	-0.20303287	-1.7580568	-0.07567173	-0.20224118	0.4271626	-0.12712088	-1.5565072
-0.40230453	-0.2260658	-0.06472066	-0.53542626	-0.024037927	-0.55140984	-0.7945021	-0.4882626	-0.40008742	-0.42765528
2.1429513	0.35546568	2.616478	1.9101951	-0.83989215	4.0273647	0.5830155	4.5300517	3.4060178	-2.3555305
-0.23368847	-0.008289516	0.25654393	-0.40970087	-1.1727872	-0.21072263	0.11163514	0.16612689	-0.24077255	-0.7867137
0.022649966	0.9801029	0.32166463	-0.13486075	-0.25973237	-0.62037045	0.16427359	1.1131763	-0.35436815	-0.8806447
1.1799198	1.9204538	1.2785672	0.7844629	-0.63017905	-0.7899377	1.3256707	-0.005164166	-0.8656953	-1.6980991
0.07504853	-0.06701365	0.4082002	-0.10738893	-1.2077118	0.4022266	0.5338595	0.6444217	0.32249874	-1.4710813
0.19321549	-0.74158204	0.6483872	0.0597167	-2.3496454	0.42575064	-0.37604794	0.74372417	0.30359688	-3.603321
-0.94415665	-0.15469185	-0.50445616	-1.137885	-0.9838588	-0.97126377	-0.18175247	-0.32323316	-0.46098214	-1.1970557
-0.5899914	-0.49608406	-0.18919992	-0.6814365	-1.3228381	0.31919435	0.6849027	0.4880916	-0.19735938	-0.7629348
-0.4976704	-0.72387147	0.26465556	-0.59589785	-0.6431788	-0.9135314	-0.72047955	0.9446301	-1.2427264	1.434156
0.57821816	0.34196284	0.20593968	0.3262055	-1.4239275	-0.15912221	-0.39445052	-0.48705545	-0.864561	-1.7117058
-1.2211492	-1.5872667	-0.7926228	-1.2070551	-1.5113767	-0.6781806	-1.6533651	-0.39284056	-0.5507278	-1.2329588
0.579898	2.557606	0.9010546	0.16602962	-1.0705439	0.8361501	5.07242	1.4558756	0.5243883	-1.2932281
0.5827181	2.0051062	1.1440222	0.3598162	0.48958138	-0.7473789	0.59655815	0.42876783	-0.6640846	0.43366265
0.11350273	0.79083633	0.8912666	-0.053380296	-0.6562686	0.08401164	0.2316498	0.57577246	-0.3020487	-1.2178477
-0.677725	0.014073402	-0.20815566	-0.8383112	-1.4280714	-0.49555185	0.28711283	-0.10007508	-0.612641	-1.3542475
0.035226665	-0.24543187	0.40372816	-0.13457443	-1.1851796	-0.8983532	-1.9613951	0.21513358	-0.14277597	-1.1565125
0.39901558	1.2369232	0.89685774	0.14473079	-0.020744205	-0.743465	0.8526419	-0.09194006	-0.21986574	-0.6391657
-0.58288425	-1.1094664	-0.16262525	-0.6231477	-2.1399374	-1.2371442	-2.1336095	-2.103842	-1.1209565	-1.3184416
0.99131113	2.3442147	1.3492216	0.733418	-0.3498021	2.1682744	2.1444082	2.1907477	2.0408707	-0.5617864
2.3451455	1.4460747	2.6554184	2.0936344	-0.30541256	2.660902	1.2587863	3.3688376	2.716793	-0.52084965
1.6893965	0.7916486	2.383765	1.4400458	-0.94368696	1.4188603	1.023431	2.1155887	0.9102668	-1.0876307
0.005315654	0.38356093	0.46126294	-0.20840763	-1.1663822	0.56484365	1.4389181	1.287911	0.40746328	-0.7060589
-0.6323424	-0.80659914	0.07201114	-0.80239975	-1.8261756	-0.4993643	-0.33117002	0.30834338	-1.1634594	-1.5026572
0.49922875	2.3315668	0.74850345	0.07782911	-0.79812676	-0.43010506	2.1158745	-0.3236763	-0.89393425	-1.7863454
-1.3486964	-1.1762366	-0.85492253	-1.4234837	-1.5041134	-1.3065746	-1.1798362	-0.98511374	-2.7307465	-0.98843426
0.7111085	0.17154697	0.99072576	0.49505413	-0.7910509	0.212417	0.39642015	1.0872362	0.1841092	-0.91571337
-0.658826	-0.16847643	-0.32617775	-0.7298453	-0.6881707	0.27066118	1.2894042	-0.10916379	0.13652292	-0.667758
0.75000525	0.5804758	1.0549845	0.49013954	-1.152505	0.20766439	-0.08665979	0.91881925	-0.07777705	-0.7445196
-0.5438903	0.24559739	-0.06291321	-0.7518216	-1.385285	0.07363928	0.474969	-0.29629725	-1.019374	-1.5140582
0.17920348	-0.69660527	0.4104189	0.03527771	-1.4165232	-0.023106897	-0.36563116	0.45585293	-0.75677526	-1.4169347
0.029908307	0.26010895	0.19318637	-0.1838919	-1.0127645	-0.240578	-0.3107215	-0.021011373	0.21506542	-0.976592
-0.1047099	-1.4048367	0.41837958	-0.22627707	-1.6183262	-1.2752306	-2.0198991	-0.7238885	-1.5178745	-1.9310838
-0.28026658	-0.37427196	0.2093966	-0.3494662	-0.9776207	0.01733157	-0.5935731	0.20468394	0.11523344	-0.38393933
0.36331895	0.30252388	0.68781936	0.1888522	-1.0688027	0.80254555	0.058866374	1.5674825	0.36338192	-0.61495805
0.8610992	1.6378613	1.1257297	0.598752	-0.3860993	0.6952278	1.8811457	1.0424341	0.50135994	-0.3523151
0.41009897	0.5682354	0.7555715	0.20930521	-1.1818922	0.055252496	0.40783167	-0.28360617	-0.659598	-1.240056
0.31201017	1.9828784	0.35965148	-0.10687786	-0.9316834	-0.44970912	2.1519058	0.43021864	-0.78340924	-1.051374
0.566115	0.46565452	1.1821368	0.3550706	-1.3937578	-0.12591746	0.5516604	0.64168894	-0.28385174	-1.700235
-1.5554774	-1.2579623	-1.0643712	-1.5987399	-0.9516219	-1.9000529	-1.989123	-1.1373003	-1.7759742	-0.7833555
2.7099025	6.4215846	2.8192437	2.047595	-0.3150831	0.40281835	5.6585402	0.50667375	-0.07636976	-0.84177554
-0.6255607	0.6251472	-0.28555784	-0.82960397	-0.9455483	-0.42384648	0.64315975	-0.4207175	-0.588514	-1.4147705
2.2941027	1.0359644	2.182322	1.9133227	-1.0726151	1.2549045	1.1960208	1.1473334	0.9950439	-0.98879516
-0.3272259	1.8211658	0.13355187	-0.6504829	-0.82765245	-0.5680994	2.6847813	-0.1693938	-1.5883155	-0.8649758
-0.22901449	0.8252952	0.21340996	-0.46029764	-0.2830822	0.7085897	0.7856177	1.2308056	0.38939795	-1.0898341
0.59650993	0.92935884	1.126682	0.35757768	-1.1999646	0.51751435	0.37288198	1.0999583	0.018908404	-1.0793073
-0.35433668	-0.5831851	0.032267213	-0.4992138	-1.7986138	-0.35894826	-0.8298531	0.5633281	-0.06000593	-2.076837
-0.1537247	-1.3092875	0.34304556	-0.17162009	-2.0980978	-0.017158989	-1.0338708	0.56628656	-0.25232458	-1.6801795
-1.4668258	-1.5698811	-1.0279319	-1.4812741	-1.3627167	-0.88028264	-1.2608662	-1.1807438	-0.37459204	-0.9202178
-1.9530724	-1.825069	-1.3271673	-1.8544481	0.05132523	-2.0098057	-1.3270833	-0.1607473	-1.1075276	-0.17937025
-0.23787028	0.14426118	-0.03413278	-0.4963262	-1.3279351	-1.0933888	-1.1450121	-0.62230575	-1.3030499	-1.3348849
0.73274374	0.33676514	1.189829	0.5281224	-1.0610409	0.77717096	0.5385698	1.5296478	0.5511643	-1.0166625
0.112720825	1.2591594	0.75392246	-0.15279965	-1.2850066	-0.91282547	1.0195434	-0.35469764	-0.85392267	-1.8534968
-0.27217695	1.0814105	0.49505287	-0.60375965	-0.8901489	0.77816695	2.5178432	1.4964727	0.4860123	-1.1889414
3.1904461	2.0299447	3.283565	2.7571702	0.027941763	2.577547	2.096549	2.5564487	1.9638305	-1.5357645
1.4319018	0.58452153	1.8519804	1.1891651	-1.0562284	1.1855218	1.2890084	1.2004149	0.51443243	-1.8524518
0.19900057	0.9070289	0.3217874	-0.01045841	-0.053783447	1.248096	0.4877793	1.8138361	1.6180617	0.6122999
0.98375016	0.6533474	1.2385848	0.7657001	-0.065705866	0.6402268	0.23056822	0.97978085	0.17849772	-1.6054552
-0.20420438	-0.3633483	0.24657449	-0.32480657	-0.78053427	-0.07523804	-0.49200913	0.13955344	-0.49579683	-1.005023
