predictions_0	predictions_1	predictions_2	predictions_3	predictions_4	target_0	target_1	target_2	target_3	target_4
0.49179497	0.9971465	0.8963275	0.22746496	-1.2957846	0.8325777	0.54298204	1.4483113	0.9425909	-2.1943605
1.599048	1.972276	1.3676786	1.2336233	-0.6864223	-0.5783727	-0.48975992	-0.7304906	-1.1531205	-1.5614957
1.5609785	2.19748	2.2795575	1.294158	-0.68439794	0.68148845	1.5655774	1.2719191	0.11802582	-1.4618423
0.4790289	1.8084629	0.8829291	0.21654136	-0.33080125	0.96596175	3.9273183	1.7606778	0.38642123	0.88432723
2.6257112	1.8615046	2.9644558	2.2295341	-0.50439143	3.0836873	2.876241	3.5905316	2.533432	-0.21627174
-0.72077376	-0.64766717	-0.21695879	-0.86122113	-1.7082283	0.2202126	-0.12269074	0.7693584	-0.15630521	-2.1609502
0.03720761	0.922451	0.7666042	0.009432048	-0.11966097	-0.03615933	1.3071285	-0.05954842	0.14173903	0.042589538
0.20532522	0.703377	0.5685782	0.05221112	-1.3489392	1.2915182	2.2653756	1.4691486	0.6495205	-0.5140113
0.722267	0.36017546	1.2232476	0.5380368	-1.277513	0.6778334	0.62056655	1.2243677	0.5749937	-1.7096126
1.4809544	1.1045507	1.9607674	1.2451444	-0.40018255	2.711317	2.4854102	2.0731134	1.629062	-0.17232953
0.034912013	-0.6692486	0.3543099	-0.083666876	-1.508149	-0.13809827	-0.70473987	0.3509409	-0.7183922	-1.5255082
-1.1687713	-1.0186387	-0.7166152	-1.2381675	-1.628589	-0.6285998	-0.6822389	-0.36336592	-1.6204036	-2.0222454
0.25136343	0.28763065	0.81369686	0.009923384	-1.9319413	-0.23922853	-0.42368495	0.45358682	-0.58717024	-2.1065652
0.23501682	0.5793122	0.58632994	-0.00055514276	-1.2509571	-0.58511925	0.82481384	0.060627956	-0.8509793	-0.83070743
0.22866732	1.5703458	0.62917674	-0.102993384	-0.9820546	0.14340204	1.3452816	0.17211428	-0.63981855	-0.28267342
1.0325726	0.2943503	1.7562912	0.8435483	-1.0853773	0.7989896	-0.5995028	1.0759666	0.26827863	-0.95649505
-2.0096347	-2.060287	-1.3962761	-1.912549	-1.7439116	-1.9808463	-1.4890202	-1.8412486	-2.2382736	-3.1387618
-0.38206112	-0.2180781	-0.12895676	-0.55771095	-1.43638	-0.53128254	-0.45978934	-0.3071584	-0.4128084	-2.0224617
-0.981216	-0.74360156	-0.44807902	-1.0221068	-1.4615767	-2.5922194	-1.1641488	-1.0660594	-1.728628	-1.632953
0.68207943	-0.16077834	1.0142406	0.53927445	-1.3004571	2.4880664	-0.44025114	2.469621	1.9134208	-1.6710893
0.5692704	-0.46825618	1.3321657	0.3879125	-1.9401629	0.083871	-1.0054415	0.8883774	-0.027382715	-2.517656
1.326036	1.4650912	1.4817406	1.0960569	-0.7352242	2.2074828	2.660397	2.1086628	2.002914	0.045381796
0.39372337	0.5566267	1.0263594	0.24018858	-0.36446422	0.3917907	-0.2770525	1.2051854	-0.389894	-1.0999177
-0.8089484	-0.8125514	-0.46866134	-0.87169313	-0.714298	-0.36565298	-0.11812904	-0.52940536	-0.37037998	-0.5529535
-0.36485022	-0.42490733	-0.009027392	-0.47430933	-0.8774071	0.3638344	0.5845385	0.38362408	-0.80887884	-1.0913674
1.051191	1.6184237	1.3913591	0.78768694	-0.6738602	1.3275042	1.7578804	2.0302663	1.043745	-0.4884347
-0.3447713	-0.39792383	0.2174364	-0.5372466	-2.0430417	-1.709628	-1.1527605	-0.6377274	-1.8258305	-2.305488
1.3035982	0.4757658	1.7453828	1.1032026	-1.1367661	-0.36684328	-0.3308803	0.5120068	0.3329024	-1.6753109
0.102591954	-0.6031922	0.6934302	-0.05672145	-1.955923	-0.60868675	-0.9399804	0.40528333	-0.8053088	-1.8055766
0.26647305	0.5332459	0.66812503	0.015694574	-1.3557307	0.29193786	1.168631	0.73475075	0.23414283	-1.2665906
0.61297995	0.6394348	1.0871974	0.36374986	-1.2870516	-0.30480087	0.5281439	0.5948821	-0.05986538	-1.0487828
1.504367	1.9358175	1.9880924	1.2122476	-0.38968664	1.5220523	1.8362135	1.8238811	0.96267295	-0.7547467
0.06644536	-0.19972026	0.5073274	-0.14213358	-1.2795265	-0.43693244	-0.73023933	0.84012717	0.021132821	-0.7632692
-0.15652719	-1.1255062	0.18196455	-0.23779698	-1.6562024	1.5096699	0.32758072	1.2802745	1.289635	-1.5951858
2.5346267	2.187155	2.7797136	2.2167444	-0.5950476	2.2824295	2.8169174	2.5527782	2.0759315	-0.81711197
0.82915723	0.5793128	1.2896398	0.5798963	-1.0422597	1.6692537	1.3975458	1.8514019	0.6849537	-0.92327625
3.6567223	1.6131922	3.984015	3.422464	-0.98754585	1.6670411	0.79587734	2.2367425	2.1274896	-0.9472743
0.20468938	3.8710978	0.014440298	-0.26028416	0.41429463	1.6737919	5.0752425	1.9374644	1.5262375	1.7978758
1.4878818	2.5129397	1.3482628	0.9650278	-0.79121643	2.1976752	2.2525673	2.8061996	1.3763576	-0.6113198
1.1159989	2.25827	1.3291126	0.7663265	-0.82726705	3.0772748	1.5782897	2.4514337	2.6193595	-1.3709207
1.2445632	1.2682681	2.0150344	1.0757233	-1.1978297	1.1776005	1.6089988	1.8144832	1.1058227	-1.8897191
0.21750334	0.5083289	0.63262594	-0.0002617985	-1.3650233	-0.45120737	0.1069982	0.5762094	0.00022273272	-2.4400072
-1.035915	-1.2760977	-0.5502726	-1.0581051	-0.8441698	-1.0495099	-1.5962268	-0.50069714	-1.0931631	-1.3183451
0.45573428	0.30632964	1.0419877	0.30863273	-0.884513	0.6817491	0.29695466	1.107199	0.8119433	-0.9244002
-0.24738249	-0.06948912	0.5272355	-0.44218427	-0.85910904	-0.3102756	-0.26269874	0.50421864	-0.8120741	-0.6903212
0.5885183	0.32742015	0.98980737	0.3764438	-1.2311354	0.89261925	0.9773322	1.269446	0.35983485	-1.518383
-0.19880676	0.11226413	0.25887895	-0.41376764	-1.4309338	0.07525441	-0.03228355	0.21521701	-0.50170803	-1.158534
-0.032792248	-0.54424274	0.40442798	-0.21338792	-1.9877778	0.31541198	-0.39595956	1.0726635	0.4973037	-1.6510663
-0.22191602	-0.8399198	0.44273603	-0.3215127	-1.1543714	-0.0958402	0.16002066	0.7916148	0.32741046	-1.8769811
1.6426929	4.87439	1.6751051	1.1558036	1.8289548	0.2979068	4.258151	1.0773116	-0.1831533	0.4005084
0.16402361	0.18061563	0.6063937	0.06289436	-0.9022088	-0.030842477	-0.28550944	0.90318644	-0.033410896	-0.60881007
-1.2262744	0.09738943	-0.93202233	-1.3749216	-0.9452034	-2.2315843	-1.4757099	-1.6578159	-0.85756433	-1.2056032
-0.5000446	-0.35569128	0.1435701	-0.751062	-1.350769	-0.50066435	-0.7400075	0.2901296	-0.80306304	-1.2038879
2.5935445	3.2831655	2.9570317	2.1639524	-0.18126725	1.7995086	3.5083303	2.0500836	2.292105	-0.46819523
1.2746681	2.470044	1.7124702	0.8854854	-0.86659026	2.182415	2.4741437	1.0037985	1.5024552	-0.7157876
0.57500416	0.16821101	1.2015107	0.40735185	-1.2003753	-0.4042407	-0.078248106	0.42242017	-0.61954516	-1.5643221
2.7134373	1.7159654	2.985667	2.3173618	-0.84537494	4.9193068	1.7893983	3.3641279	4.278169	-0.96012235
1.7569132	1.8621984	2.1179535	1.3313203	-0.90404844	1.6971514	2.6974213	2.0323894	1.0946205	-0.8236139
0.3239715	0.53721213	0.6296127	0.04239133	-1.3771266	0.15597038	0.81700724	1.292611	0.04132699	-1.0831546
0.9955464	2.2630775	1.1886033	0.62888813	-1.0436294	1.2564536	2.5208042	0.8460933	0.18209687	-1.5238311
1.2851633	1.4479265	1.8464893	1.0008936	-0.94842124	-0.8408257	0.7170156	0.3097881	-0.55687165	-1.376575
0.13671517	0.60569894	0.52641594	-0.042081967	0.019995302	0.6652113	0.13137852	1.4206139	0.16082671	0.029132668
-0.58348656	-0.049438	0.26665244	-0.6659677	-2.0685802	-0.46796486	-0.14095527	0.18500558	-0.6052613	-2.6819808
0.68087274	0.6166439	1.1709268	0.5472345	-0.2722792	-0.8744141	-0.04167416	0.039591204	-0.8771653	-0.5940876
0.98100215	0.3306397	1.4621435	0.73836756	-1.3313113	0.97685874	1.9349474	1.3200226	0.8074657	-1.3263274
1.5911884	3.6806471	1.5503117	1.0793207	-1.0331264	2.8722594	2.8700132	2.1165454	2.332057	-0.82766795
4.2432876	4.051013	4.095484	3.805088	0.058989555	2.9253104	2.685981	2.7113466	2.3137264	-0.6880223
0.9396829	1.3270941	1.4934705	0.68058324	-0.9385395	0.74485135	0.78192866	1.0491174	1.3346504	-1.090469
1.2354301	0.72181416	1.5937004	1.1207994	-0.53741086	1.1066728	-0.73354715	1.8370488	0.50885314	-1.1085538
1.1054521	2.0956204	1.4241258	0.78178	-0.818313	0.55756104	2.0279775	1.2879955	-0.33341658	-1.1902179
0.40355197	1.2595896	1.1298099	0.18802886	-1.0801615	-0.696315	0.54393	-0.10977952	-1.5869247	-1.1683513
0.9119824	1.7595861	1.2088428	0.62120575	-0.8935567	0.6151264	0.6740898	1.0441697	0.45032364	-1.4712299
2.580452	1.9957237	2.8980534	2.1960099	-0.74895924	1.9758223	2.8082554	2.317735	1.1695421	-0.47273716
-0.23537695	0.016224682	0.101783425	-0.28598067	-0.6737882	1.9839417	1.9095492	2.4106069	1.7230759	0.011825791
-0.06308731	-0.6410725	0.48916626	-0.16319738	-2.163097	-0.28098625	-0.39505348	0.7362065	-0.70739394	-2.5219517
-1.9434152	-1.8702272	-1.3069298	-1.8856428	-0.55437016	-1.8990821	-1.2731079	-0.989021	-1.9146004	1.0606729
-0.2634919	-0.87139404	0.2792276	-0.40633175	-1.6901859	-0.7653438	-1.6434677	-0.20243762	-0.7970803	-1.7045506
0.61515707	1.8743634	1.2117853	0.27788895	-0.7137148	0.77208793	1.8938364	1.7371753	-0.07099582	-0.7702789
0.16924629	0.80507946	0.6074145	-0.083700895	-1.2655262	0.37982604	0.6240839	1.1542518	0.35463628	-1.5123932
0.15636232	-0.4577803	0.6241166	-0.021220073	-1.9938215	-0.14661579	-0.7135542	0.19408841	-0.35410863	-2.35312
0.25611454	-0.48287207	0.6973604	0.014648989	-1.4993408	1.1236106	-0.9201106	0.77786404	0.77897066	-1.4294983
1.4550979	3.2062685	1.7135323	1.0999892	-0.62452936	1.0910511	3.2039585	1.9096427	0.75506586	-0.024113141
-0.7788125	-0.011318922	0.3663407	-0.9456165	-1.4478384	-0.9806053	0.59777164	-0.1062641	-1.3097637	-1.5824187
0.02658353	0.70674276	0.75708544	-0.13326725	-1.0901157	0.99404246	1.7901909	0.67121375	0.25049973	-0.9374082
0.9938981	1.3437881	1.6655571	0.782209	-1.0312706	0.96811634	1.0771575	1.1619216	0.66500735	-1.2399606
0.22055161	0.92225444	0.58552873	0.0067222416	-0.7864132	0.33444276	1.071712	0.820073	0.45033082	-1.1086488
0.88068634	0.79250705	1.4736648	0.6767556	-1.0720775	0.49504563	0.18366928	1.4466257	0.7098232	-1.8893884
0.78633416	1.3106956	1.3275371	0.5568242	-0.77317286	1.1499469	2.2902882	1.4926522	0.9627677	-0.78086156
0.88477606	1.1709697	1.3624716	0.62384135	-1.2681174	0.8066174	0.73423284	1.056149	0.528356	-2.0397398
0.15131798	-0.2321176	0.6927476	0.003009662	-1.3947223	-0.31579205	-0.03724833	-0.22180113	-0.5676213	-1.0109053
2.21363	2.152226	2.2235725	1.8284814	-1.5780218	1.6746546	1.5469719	1.5065362	1.449008	-2.1287057
1.5742127	2.710186	1.516449	1.20888	0.61683357	1.3578702	2.812529	0.84264773	1.1204327	1.6807443
-0.18689048	-0.52476937	0.17433318	-0.34820467	-1.4467255	1.0598505	-0.1532745	1.036905	0.36702642	-1.6130457
0.4099935	0.060323566	1.0014443	0.24442469	-1.3707727	0.4682217	-0.1906804	1.4216638	-0.02908681	-0.8771033
-0.108337305	0.003987223	0.37443802	-0.30323184	-1.2783406	0.14333196	0.79138094	0.66735	-0.09727256	-0.3044813
-0.4214468	-0.4188585	0.006004393	-0.47524035	-1.3835	-1.5890111	-0.3528077	-0.5743388	-1.3573693	0.08936152
1.4334354	4.377586	1.6679652	0.99887466	0.7881533	0.21227974	4.4404016	-0.091925584	0.9989693	1.347622
0.036573686	-0.47706863	0.43481696	-0.100541115	-1.6039133	0.9311089	0.7047602	1.8645504	0.91491365	-2.329131
0.8141032	0.4968311	1.380479	0.5848527	-1.5711915	0.37438136	0.50052756	1.0681741	0.26640257	-2.014784
-0.38858676	-0.50058997	0.13521692	-0.55683064	-1.9077688	-0.9280053	-1.0215204	-0.35079542	-1.0364227	-1.5559667
-0.33360156	0.8372996	0.4244958	-0.49901664	-1.3000519	-0.47712985	1.2523406	0.6052736	-1.0573076	-1.4471751
-0.3000839	-0.5666787	0.13926937	-0.43252608	-1.4608932	-0.19290647	-0.59827495	0.31405646	-0.13103306	-1.5263844
-0.31631777	-1.1887611	0.28236625	-0.36073893	-2.439302	-0.4586193	-1.1133038	0.28591314	-0.74566275	-2.5039077
0.38118502	1.3272984	0.79205644	0.11132024	-1.3357831	1.5827014	2.9552622	2.6722617	1.4111326	-0.24692841
1.1283613	0.6118283	1.4131556	0.99175596	-0.4935804	1.1299781	2.1177895	1.577232	0.7744781	0.11354195
0.18571427	0.48697218	0.6898924	-0.03722836	-1.2770189	0.6329355	1.4420203	0.946418	-0.03787206	-1.2315326
1.5864075	1.2453961	2.0087621	1.333786	-2.2201722	1.8485686	2.0411556	1.6813248	1.4149789	-2.328616
-0.39838096	0.61114585	0.31342638	-0.73256785	-1.6856703	0.96105635	1.714947	1.497833	0.65011966	-1.1922735
0.30677357	0.30085018	0.866379	0.11883722	-1.3074403	0.054968227	0.07394127	0.6905174	0.3705582	-1.5677179
0.10240745	-0.838467	0.5352322	-0.02475448	-1.7695544	0.17858826	-0.2374893	0.46550298	-0.14108466	-1.2101377
-1.0518717	0.24246964	-0.55595064	-1.3113258	-1.5529135	-0.792024	-0.22558583	0.13427608	-1.1559583	-1.2545898
-0.07753145	-0.2462034	0.2496964	-0.2542758	-1.3925717	-0.75864285	-0.642381	1.3538245	-0.32447582	-1.4998933
-0.74697614	-0.7718214	-0.43958113	-0.7365676	-0.68317556	-0.95618	-0.09274822	-0.81830734	-1.0896801	-0.51906896
0.5283599	0.048872977	1.1280817	0.3523999	-1.1891267	0.8084223	0.58070254	1.870974	1.0870305	-0.91193694
0.43821177	0.72458065	0.8934009	0.25682604	-1.1397605	-0.22111318	0.3901616	0.40885085	-0.07908282	-1.3149737
2.2464476	6.1920223	1.70021	1.5160253	0.86338603	2.6832976	5.008947	2.006405	2.628178	1.896742
1.154235	-0.7288933	1.9275557	0.9825268	-1.038901	0.5814128	-1.3010392	0.8832471	0.13906556	-0.84418124
1.8167986	3.0301492	1.7889773	1.40558	0.16390768	0.98622197	1.6300441	0.33004677	-0.10421536	-2.1189423
0.7026089	1.587393	1.2340593	0.35703516	-0.35668492	0.3571177	2.5974793	1.0199667	-0.1145609	-0.939586
-0.13347706	0.22650433	0.48603678	-0.31179065	-1.4157004	-0.23402072	-0.310997	1.0601516	-0.41899273	-0.9424425
-0.15127105	0.5434762	0.21482684	-0.34253567	-1.0117104	-0.7693649	0.1038231	-0.32505202	-0.96712303	-1.6378391
1.4913176	1.6612076	2.3669617	1.1800106	-0.34076545	1.7704761	1.73884	2.5662801	1.4141656	-1.7149811
0.82250917	1.4897327	1.2708968	0.551383	-0.9468776	0.55956715	1.1722208	1.2891439	0.09549763	-0.62380266
0.46550736	0.1534689	1.1687361	0.29738593	-1.4348902	0.0116682425	0.06196344	0.82490104	0.34557757	-1.3004532
-0.9266131	-1.1921496	-0.25056565	-1.1946777	-1.5851886	-0.13893764	-1.231764	0.86113197	-0.36430755	-1.8243319
0.05411508	-0.21450666	0.5634912	-0.100888476	-1.1651503	0.22776796	-0.19179054	0.7393919	-0.4054711	-1.5157487
-0.2798459	-0.5731467	0.19717792	-0.3094558	-1.1641647	-1.2785574	-1.6307235	-0.74804854	-0.77628356	-1.2080108
1.5783892	0.8633263	2.1022532	1.2790754	-0.6821239	2.0521731	1.1311643	1.9670643	1.5873656	0.54890096
1.2787398	0.53134334	1.205357	1.0855551	-0.9078306	0.604858	0.09691288	0.4332275	0.39702624	-1.3228161
0.43959716	-0.43924987	0.9900048	0.29827672	-1.8974855	0.7807287	-0.5078113	1.2815479	0.6770704	-1.7805941
-0.71470016	-0.7143703	-0.45402375	-0.7811209	-0.5882998	-1.0174124	-0.42931017	-0.2685407	-0.6671289	0.8738536
0.09584352	1.6884995	0.6341554	-0.03766574	-0.5199387	0.17479242	1.2251067	0.6514191	-0.40647164	-1.1662948
-1.9304084	-1.8650441	-1.004077	-1.9314057	-0.9770955	-1.6363219	-1.9581316	-0.7983537	-1.5456828	-0.5686603
1.3298665	0.56363106	2.098574	1.0507873	-1.3138803	2.434865	1.1932462	2.973467	1.9093419	-1.4563912
-0.19604483	-0.24423933	0.34701064	-0.30127722	-1.3646858	-0.66493493	-0.714796	0.08305601	-0.48809138	-1.3939917
1.9032882	3.3362763	2.1440663	1.4997888	0.20136449	2.5515172	4.310489	2.5266185	3.018399	1.5237838
0.53576857	0.21684211	1.4503734	0.24816184	-1.0332228	1.1720719	-0.05647656	2.249024	1.0166771	-2.1394742
1.1893077	4.4012017	1.1106001	0.5633204	-0.8957424	-0.031739134	4.3950205	-0.39088336	-0.48330137	-1.5332012
-1.4770265	-0.9404129	-0.9275888	-1.5520006	-1.4192796	-1.4755838	-1.245666	-1.1041988	-1.5767937	-1.4322865
0.07247659	-0.6810658	0.33175114	-0.10277535	-2.067823	1.9765679	-0.04111878	1.8134655	1.4053513	-1.828557
-0.111790486	-0.35283303	0.37017822	-0.24008457	-1.404541	-0.098083965	0.025420956	0.55506873	-0.33950922	-1.1402516
-0.7988807	-0.8507794	-0.30774805	-0.84247386	-1.2251457	-0.5865455	-1.522959	-0.56323946	-0.49942812	-1.0389261
0.39860457	0.53014684	0.8752234	0.22495438	-1.1231972	-0.47066638	-0.6224595	0.71618533	-0.15634708	-1.5254221
0.16365606	-0.20176591	0.37081552	-0.050329223	-2.0060303	0.064990945	-0.4522701	0.15585494	-0.07077188	-2.2149365
1.1294718	0.62252986	1.3103049	0.9152485	-0.71239144	1.4405845	1.1612267	1.9772526	1.1593448	-1.328961
0.54197997	-0.24521348	1.0756452	0.39846432	-1.3486545	-0.13451277	0.55354893	0.46654016	-0.05971153	-0.8246444
0.71061903	0.77101064	1.1764764	0.5099677	-0.91326606	-0.38475564	0.02307782	0.7801292	-0.9525498	-1.7339104
-0.1833891	-1.0364901	-0.023225814	-0.22707136	-0.22819695	1.4398044	-1.6405561	1.4104005	1.1148877	-0.13080433
1.1548532	1.7029167	1.5167133	0.88728106	-0.74425423	0.23156932	0.6575404	0.8946316	0.8789965	-1.0487787
-0.19187552	0.617	0.70682836	-0.44001853	-1.2550768	0.3433502	0.8235931	0.7453061	-0.46426618	-1.8339729
0.47100243	0.8778224	0.6953384	0.17711686	-0.59898055	0.08133893	1.0383035	0.5234362	-0.5148657	0.29517165
0.0690039	-0.22381876	0.7267214	-0.10559505	-1.3614794	0.2605134	0.3943976	0.8618319	0.11767942	-1.6688107
0.9304656	1.4743662	1.1382458	0.61038727	-0.9849131	-0.38328195	1.1798797	0.16948496	-1.0501728	-1.189325
0.96002656	2.4259574	1.3431416	0.5875217	-0.99052644	1.4203658	3.2308888	2.001756	1.4685969	-0.80123883
-0.4477645	-0.6146635	-0.07407069	-0.56507057	-1.4417061	-1.0851005	-0.5058081	-0.17748982	-0.8628233	-1.3543283
0.44508192	0.62913394	0.86494195	0.2185839	-1.3173372	0.44182307	-0.4420881	0.8582547	0.12015453	-0.95214736
0.9938409	2.0832784	1.3774663	0.6811286	-1.2246208	0.88114136	1.6830446	1.8433697	0.8012893	-1.9141377
0.33676067	-0.1363408	0.9393581	0.1677527	-1.2122495	-0.5037696	-0.20082438	0.59973675	-0.46191192	-1.9178417
-1.0660963	-1.1015334	-0.6043099	-1.1249886	-1.323731	-0.39702797	0.4803965	0.5900495	-1.3923348	-1.5786077
-0.26107916	0.066958845	0.41711515	-0.47030908	-1.0939587	-0.7835131	-1.0335492	0.030080825	-0.73917633	-1.557848
0.5970917	0.6829088	1.1532985	0.41904068	-1.3391578	0.69668305	1.1352023	1.2404845	0.367402	-1.2713248
1.1975323	1.4639157	1.7618791	0.9832146	-0.83514524	1.4963378	2.1729915	1.431497	1.3043509	-0.97060686
0.7890321	2.5559964	0.81923044	0.44797367	0.11316475	0.5876013	2.5467987	0.8697907	0.07119442	-0.45761928
-1.09625	-0.77375007	-0.5948106	-1.2140472	-1.4440831	-0.71610004	0.019943912	0.0025224292	-0.19483905	-1.1835073
2.214377	0.5793791	2.7734628	1.9941826	-1.2282429	3.1445456	3.0870783	3.3349202	3.0740561	-1.251109
0.20791283	0.37880948	0.89412487	0.023107156	-1.3015003	0.24671452	0.3442249	0.8123769	0.108698115	-1.7467604
0.18843973	0.50086856	0.6857915	-0.014608815	-1.0677046	1.3030585	1.6483048	1.8509777	1.0075136	-1.0745615
-0.5370137	-0.39804527	-0.24552724	-0.635322	-1.294619	-0.90298307	-0.2794527	-0.3185994	0.21508625	-1.918223
0.49867842	0.39200738	1.0505666	0.3178401	-1.274409	1.0163866	0.8147031	1.350084	0.08143146	-1.3950201
0.92580706	0.47310337	1.7166952	0.75052345	-1.3229811	0.507757	0.21179739	1.2693874	0.5142455	-1.1088182
0.28319365	1.9689994	0.5068202	0.1579179	-0.36627296	-0.29768163	0.6452513	-0.087377235	-0.5382086	-0.67320156
0.09617012	0.5439565	0.55722606	-0.0757951	-0.85729945	0.44768286	1.4656745	0.7431825	-0.036963686	-0.8829507
4.189664	3.9614937	4.135978	3.8189912	-0.32426077	5.939328	5.7482047	6.452037	5.706637	0.65679824
3.2082884	0.8387952	3.4011168	2.837008	-0.8530328	2.8146415	1.0160116	3.4101071	2.6806717	-1.8440454
0.27488944	1.3782825	0.7268722	0.006325081	-1.2849472	0.21755052	1.0471572	0.053073507	-0.4345671	-1.2532365
0.5308125	1.3134128	0.938133	0.27625555	-1.4444329	-0.53238297	2.8023622	0.50889194	-0.289266	-1.399937
0.19900939	0.015737355	0.7727852	0.031147465	-1.3560747	0.46769667	0.54066175	0.8780629	-0.20674382	-1.6412985
0.89748514	0.3552771	1.7089838	0.66680413	-1.5525202	0.6757047	0.8672601	1.0351523	-0.13577013	-1.6494554
0.47051886	0.3565794	1.0357103	0.29155046	-1.3689963	1.1185647	1.019127	1.7489051	1.7054454	-0.46551967
-0.7855181	-1.0103581	-0.3158349	-0.8638686	-1.7053305	0.06058797	-0.4287852	0.56667423	-1.003531	-2.2553077
1.332223	1.876193	1.8083194	1.0115716	-1.0979027	1.4978832	2.0172627	1.8935747	1.2919852	-0.54955214
2.3858902	0.8731519	2.8600802	2.1544583	-0.8920429	1.5735489	0.60517484	2.1256483	1.4784296	-0.48542458
0.26817372	0.29047927	0.5877791	-0.013436645	-1.380534	-1.1015971	-0.10238349	-1.0057026	-0.85359544	-1.2667878
1.2646888	3.1224554	1.2781118	0.7601778	-0.5909966	2.4104881	3.5292459	2.0972958	0.87718415	0.5402096
-0.34994337	3.457078	-0.25150424	-0.9506295	-1.2991015	0.32905203	2.869095	-0.258852	-0.37158245	-1.4164214
0.76626337	-0.11805609	1.3674033	0.53991157	-1.2807143	1.4572227	0.30514285	2.11666	1.1439791	-1.702812
-0.69463885	-0.36690423	-0.23304501	-0.78977084	-1.2547728	-1.0477083	-0.62153053	-0.27095985	-1.3869789	-1.3239024
0.18263179	0.8802879	0.613621	-0.093771435	-1.2319595	0.47972998	1.1765305	1.1174276	-0.1528274	-1.8297797
0.20110402	0.020296037	0.64779294	0.04686281	-0.76334167	0.028006045	0.71329385	0.38571608	0.2614235	-1.1504762
-1.1216019	-0.9809606	-0.800694	-1.1750695	-1.3203223	-0.4697481	-0.806761	-0.66381663	-0.8106159	-2.0968764
0.09913837	1.1567566	0.6541766	-0.20327568	-1.1621329	-0.0880837	-0.06120192	0.33428806	-1.1260564	-1.48535
1.249498	1.6946886	1.6032624	0.9769919	-0.4860441	1.4611174	2.0619621	1.9829235	1.2289275	-0.6946764
2.2741642	2.7703562	2.3491611	1.9661262	0.31978092	3.0571392	3.104519	3.0967631	2.3421612	-0.5711861
0.41286796	1.2201365	0.90635216	0.12790619	-0.7239465	0.79779696	1.9295156	1.3206449	1.0498374	-0.3826026
0.84234476	0.45121685	1.3887303	0.65017253	-1.6041296	0.42032674	-0.19028187	0.7153408	0.09787326	-1.9729105
1.5197212	2.3583648	1.3871764	1.1451298	0.34834942	-0.2032857	0.2656351	0.01925423	-0.26055446	1.2056423
-0.31817725	-0.625302	0.23158279	-0.41868383	-0.89670885	1.1994345	0.26220652	1.8281583	1.4669148	-1.1237496
-0.3084491	0.095852435	0.06511772	-0.47307342	-1.4731878	-0.40001392	1.2772601	0.20584576	-0.18219204	-0.79313487
0.38738737	0.5913898	0.9325081	0.21433516	-0.9912436	0.6402147	0.40357924	1.3319045	-0.11958784	-1.2323561
3.2077646	1.8510137	3.7907586	2.8350058	-0.90533054	3.3796687	0.7187583	3.5660667	2.8784175	-0.4718156
0.35670972	0.1650519	1.0777736	0.123515114	-1.054981	-0.005396823	0.8309012	0.63308346	-0.7081121	-1.3080242
-0.9635903	-1.0649062	-0.4785503	-1.0034668	-1.3533813	-1.5500088	-1.645986	-0.8954219	-1.438631	-1.4729226
0.93510693	1.2222959	1.5683802	0.6823964	-0.999545	0.9506345	2.2016428	1.2023296	0.73857784	-1.200197
0.18518701	-0.31593266	0.54034173	0.060829327	-1.1209526	-0.057582274	-0.92216045	0.11840287	-0.017250663	-1.3845851
-0.8012154	-1.1946998	-0.33072242	-0.9785503	-2.8698668	-0.39972088	-0.8007996	-0.06663741	-0.39233482	-3.15918
