predictions_0	predictions_1	predictions_2	predictions_3	predictions_4	target_0	target_1	target_2	target_3	target_4
-0.29825565	-0.63615966	0.121880636	-0.43871987	-1.6279272	-0.40573397	-0.2444307	0.08959958	-0.49360508	-1.3414667
0.4118562	0.4398792	0.82792616	0.17523272	-1.3284836	0.3561483	0.11173704	1.0729822	0.31951457	-1.7487252
0.57921076	2.0120845	0.82816386	0.17455395	-1.0651374	1.0401728	2.6984522	0.5177762	0.25681338	-1.3850024
1.7478784	1.0361345	2.2859623	1.4779525	-1.238098	1.2296859	1.3704792	1.3793274	0.5859069	-1.1450099
0.13023809	0.02264753	0.52836037	-0.031440333	-1.1710739	-0.6315267	-0.044406213	0.5030443	-0.11117167	-0.6903909
1.3059942	1.2024028	1.6076111	0.9797536	-1.2523081	0.27514008	1.4214844	0.66324294	0.3936022	-1.0728362
-2.1471157	-2.114138	-1.4580609	-2.0431323	-1.1074299	-2.5581374	-1.8768512	-1.0516738	-1.7874756	-1.5170907
1.5835096	2.5871086	1.8688016	1.2204243	-0.4728126	2.9163399	3.6310182	3.0456986	2.3746378	0.25136578
-0.9114847	0.5973935	-0.67544556	-1.0342649	-1.5691469	-1.4653865	1.0315039	-1.1902963	-1.8634771	-0.7861985
0.52303725	1.6074893	1.0166701	0.35687304	0.47180554	0.48705924	2.1274412	1.2092474	-0.3386617	-0.0015972884
0.3657201	-0.898497	1.1051319	0.31985652	-2.0000575	0.27183837	-0.4768438	0.6688129	0.11383812	-1.7619675
2.0287688	2.1016166	2.1794055	1.669743	-0.4195303	1.5644852	1.5504073	1.643432	1.2391915	-1.2562476
1.0916473	1.0107014	1.7677473	0.9133173	-0.67519444	0.26163086	0.58559173	0.77377415	0.34108895	-1.3352306
-0.67062193	2.082431	0.15156163	-0.9892545	-0.22561629	-1.3595606	1.190615	0.4437316	-2.0337489	-0.8526628
1.9104503	2.3844776	2.2216678	1.5774962	-1.0483862	2.9120262	3.2835789	2.576069	2.311201	-1.1717219
-0.56015354	-0.41029042	-0.06741288	-0.63500464	-1.1670618	0.21101083	0.8707694	0.13044235	0.2435136	-0.6016474
0.38949758	0.21858859	0.88574016	0.22521497	-1.4406776	0.06433694	-0.03979665	0.97232825	0.34539723	-0.6212273
-1.4978217	-1.3279917	-1.0465281	-1.4056323	0.083889455	-0.7870008	-1.5756699	-1.1068798	-0.78394115	-0.6049226
0.91171247	0.74914026	1.3018681	0.60008526	-1.11713	1.0146062	1.546769	1.6607589	1.0610915	-0.8877953
0.60473526	1.2239498	0.7924638	0.28456092	-0.54167426	-0.48199734	0.77228844	-0.86194694	-1.0037994	-1.1617433
-1.6344489	-1.368328	-1.1916835	-1.5439936	0.45359597	-1.6195182	-1.5757309	-1.4561199	-1.3587778	0.23100393
0.1782467	0.8754368	0.9465809	-0.056011394	-0.88579226	0.2756282	0.7539266	0.52187574	0.10762144	0.10880303
-0.9468557	-0.86146617	-0.5219773	-0.98869073	-1.4643342	-1.2485017	-1.2549154	-0.46155077	-1.4100286	-1.8291931
0.78289086	0.9587897	1.439921	0.60661876	-1.005656	0.080739036	0.4348543	1.3571421	-0.44952676	-1.572266
0.82479507	0.48198375	1.5706939	0.7244498	-0.39016795	-0.92047006	-1.3117427	-0.28057072	-0.5915451	-1.290056
0.2872828	0.43648472	0.76731956	0.1319272	-1.4819503	-0.049781397	1.1934285	0.4587313	0.09779975	-1.3274926
0.13999358	2.5727353	0.5778167	-0.31033933	-0.67509913	0.7018992	3.5855372	1.1174209	0.30306014	-1.7185686
-0.057965674	0.34492835	0.058523238	-0.19986145	-0.8497901	-0.9757957	-0.28723887	0.19130012	-0.531526	0.17967129
-0.7012603	-0.48680493	-0.24341428	-0.8176518	-1.2189878	-0.99954	0.2757618	-0.5947533	-0.82781386	-1.4039842
1.0832971	2.337525	1.4304142	0.8496895	-0.46797138	1.2190806	3.0651035	1.6154218	0.46804294	0.4002716
1.0348077	1.4224991	1.8143433	0.80364335	-0.20889795	-0.06995927	1.2730327	1.5125085	-0.057211068	1.1448913
-0.080880344	-0.05975756	0.41245353	-0.3153131	-1.0847207	-0.094010696	-0.33715075	0.4783569	-0.14131486	-1.367975
-1.9692708	-1.9444678	-1.2028792	-1.9854141	-1.360692	-1.9221298	-2.2673218	-1.4010091	-0.6317768	-1.2426333
0.17933044	-0.047529727	0.7078821	0.05032803	-1.1935111	1.9808877	0.49680117	2.021207	1.606153	-1.7381712
0.44180927	-0.27142274	0.9832841	0.29642183	-1.4278	0.18827988	-0.8104422	0.5908445	0.012349351	-1.4384627
-0.25452912	-0.5107591	0.19998193	-0.4270252	-0.9969624	2.0015852	0.7476225	2.0917668	1.3527266	-1.4741668
1.3864352	0.9473853	1.8057597	1.154706	-1.1791813	2.9305367	1.1756059	3.528337	3.1497817	-1.0193328
1.2268486	0.37116924	1.5905026	0.9631963	-0.8730252	-0.38704902	-0.30255273	-0.021051878	-0.23569743	-1.9234537
-0.49092188	1.136052	0.13030204	-0.78768045	-1.3366963	-0.2932842	2.1300013	0.17215793	-0.9236552	-1.1431752
1.2724545	2.311656	1.426855	0.82138443	-0.9378269	0.8525734	1.3416924	0.94670504	0.2926561	-1.2336218
-0.5156273	-1.0036746	-0.3432534	-0.57324266	-0.5986948	0.032805037	0.14880267	0.5661318	-0.074623734	-1.2789642
-0.28595778	-0.70204246	0.09844205	-0.4109544	-1.4067993	-0.9573501	-1.2309116	-0.62561965	-0.9658825	-1.6182555
-0.3439761	-0.75402	0.036559507	-0.42483103	-1.5398517	-0.49001098	-0.13680068	0.5805021	-0.26200706	-1.0162597
-0.5246682	0.48449728	-0.48148498	-0.71911174	-1.0111252	0.1676135	-0.83089125	-0.06530144	0.259022	-1.2779716
1.1348798	0.76424515	1.462342	0.9539571	0.7199756	0.98641926	1.1802889	1.2261882	1.0112162	2.3871636
-0.51580876	-0.75758517	-0.10437587	-0.57090604	-1.2685345	-0.72442615	0.32246104	-0.08082755	-1.0678626	-0.001575112
-0.3946222	-1.6433599	0.2915033	-0.36533248	-2.553296	-0.21397257	-1.9028729	0.8891104	-0.23509781	-3.2881637
0.8300556	2.8675122	0.9336809	0.36055934	-0.82718444	1.0745723	1.1347045	0.6058809	1.0817877	-2.2332463
0.15744975	2.0732312	0.19864908	-0.17179894	-0.8427751	-0.12593561	2.6176066	-0.16591203	-1.2367228	-1.4551365
-0.78470635	-1.0544314	-0.35613605	-0.8000601	-1.6584098	-1.9375522	-0.94781435	-0.33337742	-1.5397353	-1.5676264
-1.3358411	-1.5023613	-0.87717474	-1.3819941	-1.9101721	-1.6103517	-2.0448527	-0.67054474	-1.4098017	-1.8217155
0.043450795	-1.1997714	0.53736794	-0.07645129	-1.0193715	-1.2444857	-1.9716555	0.3565593	-0.9910404	-1.2370204
-1.1197577	-0.8340955	-0.8428798	-1.1789153	-0.48325914	-1.7614075	-1.2143197	-1.6037453	-2.0577679	-1.1034034
-1.6961106	-1.7903266	-1.1762543	-1.6254488	-1.7148381	-1.8242058	-1.1974931	-1.1920496	-2.0599897	-1.4324105
-0.28195763	0.09606373	0.20777705	-0.4617929	-0.89052546	0.43281952	-0.034287825	0.8904609	-0.6811206	-0.6282272
-0.14890712	1.5474994	0.26589212	-0.37411308	-0.62886465	-1.0642227	-0.5383843	-0.8917908	-1.1643487	-1.8122802
-0.01228369	0.45254746	0.35323876	-0.18896876	-0.9342841	-0.10859163	-0.5349643	-0.22743993	0.008593069	-0.9276654
-0.9209002	-0.99219716	-0.43735543	-1.0445945	-1.9968024	-0.75461507	-0.38088128	-0.3788679	-0.92156327	-1.7007262
-0.5760149	-0.8129096	-0.2124568	-0.6981288	-1.383854	-0.4216576	-1.6196845	0.21763785	-0.29680994	-1.4812558
0.6079651	1.4343288	1.0417767	0.2546389	-1.4000931	0.69046426	0.91197836	0.98831904	-0.0028175365	-0.9681848
-0.35973406	-0.47504795	-0.08950603	-0.41912985	-1.3689723	-0.1319748	-0.22395416	0.36945224	-0.34956583	-1.5680755
-0.59101266	0.5024537	0.1475605	-0.7639151	-0.62878764	-1.110108	1.3161242	-0.06067183	-1.4602871	0.74332404
-0.3335754	-1.0429801	0.3321747	-0.44817495	-1.7990373	0.017394396	0.2560959	0.31829977	-0.37042394	-1.96168
-0.17918515	0.6436242	0.35495684	-0.4833315	-1.2434553	-0.2454795	1.432461	0.22359808	-0.7029495	-1.0387367
-0.34622258	-0.12085703	0.24071077	-0.49368227	-0.82347715	-0.11167893	0.0317844	0.81977874	-0.20370558	-1.0031127
0.74580556	0.7563219	1.2952586	0.5348358	-1.4340025	0.43437317	1.3837378	1.07081	-0.0027893449	-1.2672267
-0.8689035	-0.91833496	-0.36084542	-0.92673	-1.6791612	-0.086967446	0.07511391	-0.111936994	-0.48774448	-1.2673703
-0.18216914	-0.05954966	0.40199047	-0.32963032	-1.4580951	-0.19118984	-0.088576026	0.02096135	-1.1949596	-1.4710355
0.4044147	0.44941232	0.93964803	0.20280777	-1.564675	2.0546758	0.88716656	2.379716	1.8307604	-1.9787241
-1.7588475	-1.6011086	-1.0169339	-1.7314703	-0.11905447	-2.2959402	-1.9740294	-1.2752234	-3.0915635	0.41528055
2.3524144	2.286785	2.7326977	2.018179	-1.2055697	3.1466453	3.3994465	3.123827	1.4808388	0.537291
0.32119521	0.60504615	0.8850031	0.08928816	-1.1699877	0.4762469	0.86019033	1.1329707	0.30979177	-1.649918
-0.10132698	0.015436918	0.3716171	-0.23791261	-0.9080931	-0.70655924	-0.8602324	-0.4504445	-1.181596	-1.3126774
0.13815117	1.3273492	0.7279702	-0.121753946	-1.5230366	0.7982162	1.9361534	1.0318909	0.4813601	-1.392133
0.44237223	-1.0174049	1.1482334	0.3215255	-2.497558	-0.0011936551	-1.1119028	0.89035857	0.22448546	-2.3479924
-0.05754996	0.41905883	0.84635437	-0.28796667	-1.2996315	-0.13115412	0.78754556	0.9912113	-0.67111546	-0.5202182
0.5881464	-0.10746041	1.1898574	0.34956092	-1.3553491	0.33240715	-0.21188426	1.2985351	0.15450849	-0.5263519
0.8517514	2.3076277	1.0122243	0.43188435	-0.92358994	1.0936452	3.1116726	1.2151244	-0.039054092	-1.2003585
-1.0686429	-1.0749167	-0.6125455	-1.1308298	-1.6274611	-0.3862387	-0.56115717	-0.37027335	-0.5064065	-1.1650461
-0.6310742	-0.6547133	-0.11768338	-0.75208026	-1.2407562	-0.8101737	-1.0908934	-0.17427015	-1.5816363	-1.9070617
-2.0425286	-1.8193297	-1.4656465	-2.02233	-0.8027344	-2.1697145	-1.8239539	-1.0003341	-1.5900633	-0.30475143
0.5654221	0.17550287	0.7036121	0.42722183	-0.92744374	-0.7482448	-1.4589959	0.12943174	-0.12076366	-0.8065139
-0.17698222	-0.25954914	0.21699026	-0.32897452	-1.4376323	-0.17840034	-1.2544496	0.05836937	-0.5952266	-1.5474567
0.29699856	0.29298088	0.8004559	0.10172193	-1.0693446	0.23420748	-0.24124698	1.1660945	-0.11876507	-1.5820067
0.10706671	0.23020992	0.5454113	-0.08309503	-1.4739155	0.68393844	0.5387695	1.1538397	0.41584986	-1.5920012
-0.8850025	-0.9592687	-0.44089505	-0.93613	-0.71623015	-0.7105818	-1.0213426	-0.40051645	-1.0069557	-0.9106717
1.5911154	0.008714542	2.139553	1.3618841	-1.0638946	1.0542916	0.15715718	1.7497884	0.7746821	-1.4395247
1.9687318	2.5070388	2.063334	1.5656655	0.54902256	2.7111244	3.1368282	1.9992799	2.412127	-0.5100773
0.091697596	0.07648209	0.55753773	-0.12671132	-1.2318426	-0.92420304	-0.93652785	-0.5381471	-0.91999596	-1.6861196
-0.6294272	-1.2384168	-0.1588048	-0.6773022	-1.2751608	-2.2389448	-1.6236209	-0.9358696	-1.9100318	-1.8522341
-1.1585801	-0.6749359	-0.80195725	-1.1627771	-1.0284475	-2.156536	-2.2074208	-1.1933395	-1.9373024	-1.8319492
0.62950253	0.15837944	0.9785311	0.4024192	-1.7374271	0.09233214	-0.76015246	0.2963152	-0.24103174	-2.6420734
1.54163	3.0507522	1.5851282	1.212434	-0.012456387	1.7172198	3.214153	1.5664222	0.88482624	-0.7327147
0.39623332	1.2576561	0.84406686	0.09814291	-1.1271012	0.6069949	0.9169899	1.144362	0.8002653	-0.6845401
1.4304198	1.9917965	1.7183241	1.0854489	-1.0591869	1.7653794	2.1822674	1.9033159	0.6805447	-0.65795
-2.3294642	-2.125959	-1.5709556	-2.2406561	-1.1538854	-1.4276628	-1.462518	-1.2198524	-1.7110498	-1.4760883
0.8649181	1.6446437	1.2349848	0.5270943	-0.0067284405	0.035987113	0.26667723	0.7981592	-0.24962026	-0.9577104
1.415826	1.348953	1.8718978	1.2113976	-0.5791721	0.472654	0.91000795	0.59375453	0.40755895	-0.7952687
1.2878845	0.7976339	1.8556602	0.98787737	-1.3072587	-1.6258605	-1.7450889	0.18024872	-1.5003169	-1.5029136
0.855295	1.3291001	1.4150145	0.5271057	-0.41013706	-0.13674599	0.6067454	1.0707304	-0.22588119	0.65201664
1.3417952	1.63508	1.9044571	1.0120362	-0.52706325	-0.85332656	0.2938718	0.031654313	-1.6636908	-0.5624131
0.2596301	1.5873005	0.7519312	-0.040160373	-1.2070957	0.66322666	1.730846	1.1049823	0.3530508	-2.3130038
1.6685086	1.9175832	2.191082	1.3538243	-1.1002392	1.6541681	1.3052791	2.0293815	1.341742	-0.92018265
-1.0821139	-0.7707443	-0.79749846	-1.1464604	-0.98338926	1.4317412	1.9590056	0.7843752	1.2387396	-1.0021242
0.55229634	0.8002206	1.0422843	0.3740579	-0.93237627	-0.10079866	-0.5180585	0.6549355	0.0067006806	-1.3321334
0.9812022	3.3723807	1.0629151	0.5886129	-0.0851368	0.8992529	3.945274	0.80383325	0.55641264	0.156439
0.6637437	1.5959258	1.1992198	0.5136227	-0.22851545	1.3064588	2.8882618	1.7495575	0.88671154	0.14220889
-0.09921894	1.4075742	0.2723994	-0.424083	-0.80724585	-0.04034358	0.7169707	0.4890495	-0.5612518	-0.5602926
1.0129849	0.96546745	1.4625431	0.7404616	-1.0833296	0.1826081	0.12323972	1.2525316	0.04290981	-1.1194816
1.0082692	1.8078654	1.275104	0.723531	-0.55600727	0.6988193	1.1073179	0.69540864	0.7082614	-1.0916111
0.37237075	0.13442472	0.77314425	0.16509299	-1.2738187	0.5175924	-0.46638617	0.98497987	0.526582	-1.8785076
-0.24260801	-0.68029237	0.11234513	-0.34216887	-0.782277	-0.9645172	-0.80676854	-0.2592524	-0.932482	-0.13873844
1.4982859	1.7360747	1.8798473	1.2328187	-0.011294246	0.40384147	1.8308558	1.5182225	0.11355686	0.24766581
1.1457059	1.4299798	1.5089846	0.9235774	-0.65874135	0.80109507	0.92622364	1.1993783	1.3446414	-1.0199585
0.053814165	-0.544533	0.5290437	-0.11814627	-1.1855816	-0.22053245	-0.6487545	0.51528317	-0.068472445	-1.5215032
0.066859595	-0.113503784	0.6451541	-0.13548793	-1.5002939	0.5283602	0.20501755	1.2377936	0.9916161	-0.71117187
0.59122294	1.369486	0.9810507	0.20145197	-1.316725	0.96956533	2.3806925	1.0529873	0.42273086	-0.92575777
0.70613825	0.9052917	1.1616188	0.49524236	-1.2206771	1.4812787	2.739125	1.9326259	0.6289695	0.20019373
-1.0312879	-1.5163811	-0.53580034	-1.0463144	-1.535394	0.33733565	-0.5046617	0.777781	0.15500608	-0.6833236
1.2152625	1.0682119	1.7382618	0.9330244	-0.91994643	1.5051869	1.0420734	1.6700938	0.92898846	-1.7586731
0.65237284	0.94141984	1.3992937	0.37411714	-0.9970846	1.1627506	0.4553647	1.9662296	0.7675994	-0.997192
0.40015385	0.78449726	1.087003	0.20998158	-0.82154894	0.6470139	1.2768178	1.655823	0.7290416	-1.0475073
0.5552695	2.0043082	0.849401	0.19090523	-1.0132971	0.52201974	3.6577163	0.8880908	-0.3520937	-1.1147354
0.73174185	0.16660488	1.4345187	0.5711444	-1.4965655	1.3061266	0.89502084	1.6663886	0.5131225	-0.7906916
1.1605083	1.8771455	1.7753565	0.8611181	-0.690627	0.46903774	1.379243	1.1037196	0.5754751	-0.7374974
1.2719556	1.7191873	1.3221588	0.96995544	-0.8042257	1.771601	2.421413	2.3687642	1.1999635	-1.9719019
-0.44667464	-0.47679144	0.46805593	-0.572647	-1.1673853	0.28596792	0.4824347	1.0936296	0.015505793	-1.1602358
-0.6209773	-0.9250531	-0.08618161	-0.73443234	-1.321744	0.48577428	-0.08309351	0.6464341	0.48783466	-0.5816778
0.0005831346	0.59759724	0.019368425	-0.22356981	-0.5204041	0.28182068	2.732458	0.77458245	0.12161432	0.8766836
-0.4987096	-0.8359574	-0.21702257	-0.6423305	-1.2635108	-1.0121093	-1.6868596	-0.8197447	-0.797826	-1.6708224
0.984407	-0.081798434	1.345213	0.8746524	-0.91907763	0.7633384	0.87292844	1.1210177	0.6617279	-0.90500826
1.0842587	1.1501842	1.2803974	0.7388904	-0.7819725	1.7059182	2.4474432	1.6794043	1.5142037	-0.9260043
0.04466568	-0.48867607	0.5254494	-0.0929105	-1.4057102	-0.020565113	-0.49307865	0.2553651	-0.12217506	-0.98568994
1.1080931	2.355903	1.3905761	0.83864343	-0.6101115	0.4871253	2.2777839	1.3701953	0.5856952	-1.2988994
0.5379149	0.26740816	0.9604522	0.4646873	-0.5389632	0.9546703	0.7692031	1.3773471	0.9387796	-1.0976994
0.27964744	-0.43276152	0.5729295	0.13921623	-1.5150112	-0.01557071	-0.18710339	0.85302174	-0.7474417	-2.0718236
1.0015655	0.09581256	1.5130997	0.7205643	-1.4517931	0.58096355	-0.54983866	1.1976752	0.920754	-1.9160935
2.4266565	3.357818	2.2433064	1.8720922	-0.7602571	4.065811	4.927048	4.5846047	3.5668404	-0.20235766
1.0265198	0.8238971	1.5887489	0.6595754	-1.281345	1.4456713	0.9091989	1.4162673	0.93908817	-1.7552171
-1.1841658	-0.2738112	-0.75578785	-1.3156607	-1.2223364	-0.7567685	0.204396	-0.7434886	-1.5879543	-1.3572415
0.62392116	2.2824137	0.6703408	0.32860744	0.045965165	-0.016874164	1.3470733	0.5468473	-0.44344506	-0.88615584
1.7390629	0.9037068	2.291855	1.4218102	-1.311368	0.93352646	0.2002732	1.6453189	0.57049805	-1.1933106
0.6480659	2.829172	0.98434055	0.30838603	-0.58574235	0.8092183	2.0188556	1.810878	-0.31943142	-0.46834192
-0.10995779	0.099814504	0.3431451	-0.28480738	-1.2301221	-0.40402055	-0.4321589	0.21587498	-0.6863788	-1.1895648
1.3773656	0.410293	1.9032111	1.0824962	-0.9492357	1.1038194	0.20259601	0.88346356	0.90758103	-1.9245819
-0.012308396	-0.6427203	0.47821116	-0.21384075	-1.9528514	0.20700642	-0.17140618	0.664526	-0.32233778	-2.0358157
0.09856019	0.18214026	0.86265874	-0.12283097	-1.3930006	1.1248581	0.73545945	1.4210874	0.59206223	-1.5905029
1.0065718	0.39261606	1.1153985	0.7713236	-1.0339646	0.2681663	-0.16645734	0.24197534	-0.86476403	-0.4142689
0.42245892	0.030001909	0.5203819	0.25087476	-1.1149154	3.4272802	1.3732938	3.0539649	3.1187432	-0.75232685
0.9175676	-0.45960492	1.4581811	0.7716937	-1.3120053	2.5236602	0.34069237	2.6604853	1.9098792	-1.2377038
0.39513743	-0.35050216	1.029194	0.19288565	-1.7890337	0.46248665	-0.5506237	1.2859218	0.53232336	-1.6798213
-0.51913035	-1.1816522	0.0052761734	-0.6012686	-1.5948445	-0.40128818	-1.2072166	-0.12575983	-1.8742436	-1.63457
-0.50720096	-0.6477684	-0.10049015	-0.58778954	-1.4086455	-0.27807847	-0.74252474	-0.052134547	-0.88879013	-1.4372623
-0.082806684	0.48767748	0.31448188	-0.40747085	-1.5793418	-0.2826697	0.58529997	0.3733957	-0.5033309	-1.951923
-1.9857206	-2.0089877	-1.3337278	-1.9094893	-1.3838645	-2.6537452	-2.0496497	-0.98837227	-2.229379	-0.5300107
0.18481424	-0.22714701	0.115061074	0.025125965	-1.0526333	-0.93296564	0.09184823	-0.95450675	-0.93311775	0.061139755
1.5706798	3.1209457	1.4623042	1.1280897	-0.588268	0.71291983	3.3837535	0.83624285	0.5198794	-1.4343698
0.97823125	0.8497757	1.436707	0.7346582	-1.2271658	3.0566764	1.5054332	3.2280593	2.140467	-1.4949927
0.106065534	1.0160705	0.7347691	-0.09720425	-0.9217602	-0.45617756	0.080500826	0.4567328	-0.4237158	-0.5342842
0.4787394	0.39765945	0.9770553	0.24926622	-1.5872848	1.1542553	0.4528306	1.954509	0.9122763	-2.055625
1.1474746	0.9856782	1.5014051	0.7351732	-1.3772625	1.1513765	-0.19393146	2.427093	0.7759082	-1.5398266
2.968529	1.8814857	3.062616	2.4910107	-0.9499177	3.516931	2.7817113	3.3113463	3.00642	-1.2739373
-0.87521625	0.1051459	-0.6241369	-1.1009618	-1.2392793	0.08243185	1.4931599	0.15726578	0.046041287	-0.94372416
0.46746662	0.8850081	0.8675324	0.24156867	-1.3281174	0.2449376	0.66148776	1.1508176	0.043098196	-1.6246761
-0.42427647	-0.30780452	-0.07796085	-0.51448756	-0.96354115	-0.6145933	-0.69109684	-0.24723667	-1.6072	-0.8738717
0.43291238	0.023790985	0.62431514	0.17699818	-1.2782792	-0.22829603	-1.0054896	-0.09219603	-0.51763195	-1.5521129
0.22616109	0.020669788	0.6741282	0.06648843	-1.5521234	0.016930418	0.69037455	1.0271273	-0.6400053	-1.385351
0.44593635	-0.3349075	1.1439421	0.35242134	-1.7421248	0.40293208	-0.45657328	0.8269652	0.44291133	-1.7248604
-0.5936727	0.33510092	-0.04526469	-0.7424381	-0.35106435	-1.1241324	-0.7878354	-0.44409114	-1.8210326	-0.7433881
1.8938098	2.7872207	1.8742243	1.5997629	0.25319365	2.190687	3.7140799	1.2517301	1.3979166	1.2100997
1.708507	3.3944025	1.6181127	1.2920916	-0.84668195	0.6741098	2.0980077	0.24579482	0.1475085	-1.7868739
1.5315158	1.832736	1.8575679	1.2947892	-0.35237366	1.3880498	1.0949563	1.5612483	1.6028563	-1.1031125
-0.32632372	-0.6120037	0.13462925	-0.4530086	-1.658254	-0.8253255	-0.35191715	-0.58918774	-0.938377	-2.2581744
0.6686078	0.44372782	1.2564597	0.46339405	-1.1782887	0.1412751	0.17947832	1.0130638	0.24221498	-0.83890283
1.5992948	3.9416373	1.1276783	1.1274395	-0.42026863	1.9561964	3.5866802	1.37734	1.4009107	-0.5056143
-1.8967265	-1.9596045	-1.2514752	-1.7619085	-0.8582908	-2.0251937	-2.328614	-1.6169212	-1.6284809	-0.5790075
1.5902053	3.0469663	1.297284	1.1063838	-0.46296135	2.4422562	2.7500093	0.7582053	1.793063	-1.1245351
1.7808148	2.1555738	2.0015655	1.3683236	-0.989509	3.9685457	4.8486876	3.6940985	3.5812502	1.5714507
-0.19041196	-1.4230895	0.49740985	-0.20107366	-2.3676326	-0.031241389	-0.9242469	0.5786716	-0.4143682	-2.375063
-0.020122472	-1.0777426	0.5541743	-0.090683855	-2.6472735	0.07062355	-1.0663631	0.52710617	-0.075462386	-2.4693153
-1.3280919	-1.343948	-0.87504375	-1.3130982	-1.4416463	-0.9976857	-1.4366088	-0.91578776	-1.4606042	-1.4575461
0.39459077	0.1749722	0.7751999	0.0743985	-1.8598154	0.8864035	0.42786664	1.0736483	0.6465972	-1.5569934
-0.55762273	-1.1027759	-0.0899739	-0.65184593	-1.8839431	-1.1056682	-1.9152645	-0.7276267	-1.4909418	-1.6587014
0.3880852	1.758281	0.783216	0.08482309	-0.79275215	-0.15245244	2.3263273	0.30322406	0.6278412	-1.1670184
0.67512393	-0.37990808	0.9630585	0.5628848	-0.74602747	1.9597605	0.19381894	2.6586177	2.033882	-1.2640443
1.5006207	0.9169698	2.109171	1.2561002	-1.0513942	1.3408649	0.72349095	1.9963505	2.1498694	-1.4069754
2.0974388	2.0371988	2.589581	1.6929014	-0.7521613	2.887949	3.671091	2.9425478	2.6864152	0.24817775
0.17507511	0.18355247	0.7800263	-0.1462756	-0.9816134	-1.1284164	-0.57716703	-0.20599642	-1.078163	-1.1726143
2.1408658	1.7584386	2.5118608	1.8254194	-0.15550134	1.0852633	0.50805634	1.9017916	0.9940569	-0.47494775
0.2900498	0.8045697	0.8466617	0.06868808	-1.2927094	0.53116655	0.48487085	0.95298487	0.40425104	-1.4209214
-0.9475084	-1.0315161	-0.58092356	-1.0435804	-1.4312475	-0.6525398	-0.6396331	0.23373236	-0.096308865	-1.8760527
-0.115458585	0.09670073	0.27080187	-0.34586984	-1.4910239	0.20215231	0.6925052	0.89441895	-0.28106925	-1.4500607
-0.05990981	-0.9100498	0.5166684	-0.11764638	-2.0627441	0.2535283	-0.7599935	0.8046149	0.23970559	-1.7711623
-0.3365626	-0.91711855	0.17149618	-0.38191342	-1.0291461	-0.39952737	0.23279227	-0.0021157234	-0.63406074	-1.2283574
0.58563274	0.8761128	1.016787	0.3827104	-0.9089347	-0.005852254	0.9877584	0.28507784	-0.045313396	-1.2393397
-0.3415491	-1.3206427	0.09371933	-0.35340887	-1.8080101	-0.5007861	-0.31508163	0.72908616	0.07092697	-2.282944
-0.26776206	-1.356395	0.37070218	-0.29981244	-2.6012428	-0.18994932	-1.1628256	0.092532545	-0.16104764	-2.54688
1.8848923	1.2984957	2.1301632	1.6164289	-1.0334841	3.3266582	1.4203172	3.7077065	3.4187493	0.049911484
1.4228295	2.0397658	2.0311465	1.2330498	-0.39678228	1.857063	2.4720542	2.1149883	1.7588077	-0.363218
0.9104734	0.08000848	1.0567032	0.70494914	-0.62326896	-1.3984499	2.6588094	-1.4043027	-1.1792774	1.5155699
-1.4951262	-1.3688574	-1.0137243	-1.501998	-1.0975597	-1.2336191	-0.7351049	-0.09722637	-1.3781873	-0.94356
-1.087936	-0.59797966	-0.745131	-1.2191125	-0.9845859	-1.6773179	-0.98946524	-1.1264203	-1.0930712	-1.2186774
0.08969625	-0.139536	0.4153403	0.031779736	-0.84749573	-0.26134044	-0.8218688	-0.18630722	-1.1616039	-0.8903961
