predictions_0	predictions_1	predictions_2	predictions_3	predictions_4	target_0	target_1	target_2	target_3	target_4
0.08898007	-0.008666873	0.5154768	-0.005590871	-1.0380535	-0.10462794	0.63228345	0.8642625	0.048171155	-1.2463957
-0.27923563	0.12009874	-0.0339835	-0.46180016	-0.40318632	-0.2765272	-0.9212623	-0.76687336	-0.58243585	0.35898057
0.8371291	0.7194532	1.2886132	0.56572187	-1.2839336	1.3228071	1.0034196	1.7760173	1.5261344	-1.6801529
0.58201677	0.5510477	1.087053	0.3455519	-1.2891834	0.5328345	1.4810135	0.28682798	0.7294562	-1.7209675
0.82571733	1.7122138	1.1980327	0.5191151	-0.912668	1.0580798	1.4013875	1.852771	0.19463497	-0.7623351
-0.90413034	-0.3803926	0.13322344	-1.06974	-1.0059202	-1.0067126	-0.10008483	0.46936053	-0.7710182	-0.26685476
0.59365374	0.09881392	1.0232885	0.31811595	-1.4490627	0.4387764	-0.040314164	0.93172425	0.017290331	-1.258869
1.3441554	1.8372405	1.6181142	1.0763364	-0.54314387	1.5958017	3.9577258	1.914147	1.5698833	1.5259848
0.8928078	0.70088756	1.5277716	0.640293	-1.097331	0.747613	0.95177734	1.6679474	0.56173474	-1.5460811
-0.7289099	-1.7231355	-0.38188192	-0.7411337	-1.2115055	0.2824898	-1.911443	0.43417087	0.23882447	0.16863997
0.67534184	1.2393651	1.1866255	0.4553653	-0.062399417	0.7043423	0.30223042	1.6736703	0.66313124	-0.7296378
1.1383858	0.15658262	1.6394337	1.0281929	-0.038294584	1.7333943	0.6305667	1.3606141	1.3143647	-1.1052074
0.8108067	0.4801412	1.1618996	0.56299055	-1.3135302	0.28251022	0.39380658	0.27499878	-0.16454472	-2.6633081
-0.7332416	-1.1030754	-0.18694168	-0.81512463	-1.0536637	-0.8882483	-0.9710115	0.18846576	-0.8772437	-0.68033355
2.7508068	2.1288717	3.1076202	2.473672	-0.47659892	4.4252	3.4635494	3.9348135	3.403189	0.1401297
-0.45959756	-0.20939097	0.2961804	-0.60668576	-1.2587607	-0.8412054	-0.6232209	0.16990261	-0.6317768	-1.4673674
0.94897395	1.0934815	1.3913136	0.7360021	-0.7222959	0.75384694	1.3022287	0.8672255	-0.2170862	-1.4945167
1.2420267	2.4125884	1.5795321	0.8597957	-0.45879197	2.0758524	4.843533	2.4611518	1.7185949	-0.014047008
0.78280354	1.3667686	1.298627	0.5350699	-1.0974485	0.86183494	1.7809579	1.4749247	0.5664076	-0.84703106
-0.32600534	-0.29359737	0.28616065	-0.49413693	-1.9564077	1.2896829	1.3131214	1.9433819	1.2496793	-1.3356719
2.0057886	0.94468343	2.1626332	1.7803023	-1.1634935	1.0803275	0.4261486	1.3878907	1.0404403	-2.3400855
-2.0731957	-2.0262954	-1.4279369	-1.980802	-1.9520061	-2.4374557	-1.7703973	-1.1390922	-2.4456553	-2.0881226
1.5077335	2.2850764	1.5624862	1.2978551	0.022074968	1.3978631	1.6220999	1.7381425	1.2275767	-0.65602195
-1.0986125	-0.76076066	-0.787537	-1.129636	-0.30704248	-0.6464742	0.3866273	-0.17822441	-0.9749361	-0.215903
-0.3423961	-0.25541836	-0.06937897	-0.41584343	-1.0176656	-0.3985383	-0.49049675	0.060727112	-1.3334166	-1.8250777
0.22244012	-0.18778023	0.80257726	0.13500522	-0.95370483	-0.1001458	-0.25032458	0.6813836	-0.8856741	-1.3793675
1.0018082	0.65173876	1.4851892	0.9171648	-1.3276743	1.2695041	1.4129988	1.4901938	1.919867	-0.8215493
1.0119386	1.3177469	0.97749984	0.75381553	0.5499698	1.3814932	0.8146043	1.4612294	0.5813296	-1.2632983
0.8798433	2.5365536	0.7774173	0.6719678	0.96727777	1.8283019	4.0003486	1.2542833	2.1638308	1.2194105
-1.5849655	-1.683043	-0.93411183	-1.6091691	-2.1067648	-0.58712304	-0.68183833	0.21093746	-0.8742437	-1.9197981
0.4540843	2.7835772	0.74991703	0.081502214	-0.82364553	2.1788692	3.6666164	1.5155172	1.6073397	-0.9239073
-1.3036181	-1.4656883	-0.7329806	-1.3243823	-1.3705789	-0.8991365	-1.0259217	-0.4665542	-1.411686	-1.1953264
-0.04445269	-0.3505667	0.62072456	-0.22319792	-2.0593464	0.017461795	-0.3374409	0.8377536	0.41410568	-2.0630786
-1.7388878	-1.5292238	-1.1509078	-1.7223555	-1.2727149	-1.5816829	-1.2737639	-1.6206379	-1.5239832	-1.387994
1.9712633	2.2070334	1.9459156	1.5799888	-0.8185795	1.733732	1.7469636	2.1199775	1.3737442	-1.073595
1.2867818	0.9067941	1.9348885	1.0879748	-1.047361	0.59981847	0.92469484	1.2794133	0.24487358	-1.476843
0.92360693	0.6825117	1.521316	0.7197287	-0.8387402	-0.05789612	0.9848807	0.9119649	0.08768726	-0.54137325
1.370262	1.6790707	1.9370462	1.1816852	-0.47575417	1.1916187	1.4275864	1.5980359	1.1128625	-1.0218793
-1.466549	-1.164973	-1.0123664	-1.4689322	-1.1409341	-0.42182928	-0.024631776	-0.35088685	-1.0313724	-0.45356664
0.11267208	0.057249516	0.5135727	-0.05757062	-1.4179198	0.1313734	-0.13868701	0.7583141	0.059337154	-1.7257434
-0.76179636	-0.9376172	-0.26978007	-0.76644325	-1.5019453	-0.87962	-1.297912	-0.7522874	-0.8367391	-1.4580954
0.12818822	0.05642259	0.7620534	-0.044886515	-1.1699318	-0.255255	0.43919685	0.2915965	0.08577433	-1.9483508
1.3376762	2.4978287	1.2468143	0.998559	1.7764364	-1.0753939	-0.47474468	-0.4039106	-1.2198658	0.8369725
-0.6048046	-0.7891054	-0.045513898	-0.576999	-0.6817411	0.6701314	0.14550097	0.7281652	0.890726	-0.84265316
1.5110406	2.594733	1.3422844	1.201835	0.6672976	1.4646255	3.383533	0.72862065	0.8357343	1.2400109
1.2493616	2.3003395	1.5393806	0.9401146	-0.83791304	1.3674467	1.4941068	1.5241978	1.3723859	-0.8127066
1.0366642	0.87315345	1.5201898	0.8142969	-0.6976313	3.8525789	1.8374289	3.6221445	4.0410686	-0.5881203
0.4820908	0.1623793	0.92062676	0.31919706	-0.9600595	-0.2565544	-0.2747481	0.324852	0.13034151	-1.286302
-1.2366847	-1.5946656	-0.83796847	-1.1874464	-2.0502503	-2.1540742	-1.5248079	-1.1220878	-1.6895155	-1.8657062
-0.2846114	0.016810268	0.7616985	-0.4337635	-0.6795591	2.4763608	1.1947488	3.2256436	1.7722065	-1.1629826
0.5275078	2.0430496	1.1566937	0.2246813	-0.8849995	-0.07727988	2.759387	0.66288507	-0.68763936	-0.3424468
1.1701196	2.5255623	1.4580817	0.8371997	0.2609872	0.896874	0.06384959	1.2585517	0.28016594	-1.015306
0.031758025	0.5216342	0.4324213	-0.21703294	-1.3256054	-0.38661385	0.30489564	0.010521829	-1.1155442	-1.546217
-0.05914215	-0.26845518	0.3152766	-0.10037659	-1.4894964	0.65501845	-0.38354972	0.993241	0.78587395	-1.5459923
0.06122818	-0.24828456	0.61952436	-0.05086638	-2.0154254	0.078775965	-0.7106033	0.697082	-0.24733697	-1.6766676
-0.5706599	-0.8941648	-0.10716882	-0.65126675	-1.2912886	-0.0447927	-0.6389423	0.115553476	0.23582362	-1.4705114
1.5855044	6.5526605	1.8573684	0.9887136	0.7966722	4.0695586	6.820963	3.985891	3.8697388	1.4074345
1.6846108	0.78152144	1.971527	1.4234418	-1.6253827	0.6028379	0.12746191	1.571024	0.18506335	-1.8918319
1.2020708	1.9696338	1.3904326	0.9036145	0.2482833	1.2271687	1.7276993	0.66997296	1.0605065	-0.17808956
-1.2480023	-0.6174587	-0.024071962	-1.3376191	-1.8392271	1.1229604	1.9009697	1.5790442	0.33882082	0.6448055
1.3611838	0.40506294	1.8039294	1.1289697	-0.96486974	1.6606594	1.4314172	2.1264532	1.4691795	-1.2621661
0.2639544	0.2674159	0.7829379	0.23767836	-1.1731021	0.56347203	0.5156247	0.27744636	0.3216566	-0.92207867
0.14891449	0.26232567	0.54732704	-0.07565536	-1.5766996	0.38964796	0.92115843	0.15560281	0.032268237	-1.4892827
-0.40059215	-0.68009865	0.06828955	-0.5128336	-1.731666	3.3331897	1.7914668	3.4534965	3.249015	-0.58412814
-0.12196168	-1.4010106	0.5351546	-0.23171106	-2.694867	0.0035141762	-0.7562503	0.2681233	-0.4478367	-2.7823603
-0.30556345	-0.7156929	0.084353596	-0.40670198	-1.488322	-0.12059961	-0.40867043	0.010108921	-0.51846224	-1.3521042
1.1550931	0.800817	1.8188792	0.8960389	-1.455438	1.336717	1.350829	1.6681147	2.0109687	-1.4908112
0.23873824	-0.5954988	0.75986457	0.11233054	-2.0756147	0.7889505	-0.049551796	1.3526912	0.5167979	-1.2072574
-0.61759794	-0.16314536	0.25630626	-0.7790246	-1.2911278	-0.70709807	-0.53094476	0.2758755	-0.85899776	-1.4559954
-0.2681943	1.1142306	0.00027413666	-0.5663032	-0.53996634	-0.28482047	0.06554204	0.2461148	-0.7406382	-1.271009
2.3262584	1.7557029	2.402157	1.946861	0.09774536	2.6511104	3.0792012	1.9701275	1.919086	-0.7530974
-0.49552965	-0.9901203	-0.038078666	-0.6368783	-2.2338128	-0.2357808	-1.3923626	0.12450141	-0.32590258	-2.2082052
1.1589789	1.4843376	1.3256942	0.97318923	0.44864163	0.7908852	2.0909626	1.498449	0.4276671	-0.6502209
0.36608	1.6348773	0.8104371	0.06710069	-0.7311857	0.9343789	2.7636912	1.2182091	0.05917405	-0.51403326
4.6980677	2.451557	4.750704	4.3755317	-0.019646496	2.2673097	2.8012657	2.961987	2.2470422	-0.9431614
1.0192369	3.6538386	1.7049158	0.5962618	1.0998764	1.9771212	4.3735585	2.9106061	1.5581061	2.8122296
-1.4603995	-1.4257072	-1.0261422	-1.3996899	-0.9349568	-1.7185415	-1.2018101	-1.4271922	-2.2683637	-0.30503717
0.7662865	1.6197085	1.2766999	0.37720412	-1.2797718	1.1237242	1.1578023	1.7356762	0.24661022	-1.6363186
0.43695703	0.22704533	0.9031888	0.13705902	-1.3237123	0.29184112	0.5693584	0.61840165	0.22253047	-0.77480334
0.31157383	-0.653512	0.785473	0.14010589	-1.8489807	0.08410706	-0.54360825	0.64665574	0.0016551215	-2.0067093
-0.49226558	0.20109275	-0.0369322	-0.75232375	-1.832656	0.6027661	-0.22735767	0.9176149	-0.020172117	-1.1195062
0.37205672	-0.106474444	0.8693539	0.20888926	-1.5124589	1.2100081	0.2943916	2.2782488	1.6574438	-1.4804027
-1.2925556	-0.7741481	-0.7526336	-1.3163728	-0.236765	-0.9034067	-0.7335728	0.4859501	-0.47187287	-0.7897551
-0.017549291	-1.159736	0.60800624	-0.07261102	-2.358166	-0.115063645	-0.9226664	0.4011618	-0.14291705	-2.29926
-1.247277	-1.266329	-0.7763337	-1.1936805	-1.3441625	-1.5487673	-1.8547263	-0.5566159	-0.65163165	-1.6129327
0.19752836	-0.039191186	0.66019475	0.06984387	-0.88929176	-0.19383135	-1.4342613	0.3552613	-0.96761465	-1.6708604
-0.5050977	-0.7033128	-0.0070031583	-0.58182126	-1.1473463	-0.24013951	-0.88549423	0.6932105	0.7463225	-0.2977563
0.71826804	2.3346846	0.8211	0.27154	-0.6112566	1.1773453	2.0469391	1.2912093	0.5402004	-0.39685243
1.0819087	0.30506685	1.7296838	0.89505136	-0.1421026	2.0757754	1.6462634	3.4564333	1.3754841	1.4216015
0.3213002	0.098201126	0.91101635	0.19048475	-0.8836794	0.2624629	0.38516027	0.86554015	0.056340933	-0.57875234
-0.4024416	-0.51017034	0.070204794	-0.48280185	-1.4609572	-0.19621938	-0.766944	-0.7474452	-0.06776516	-0.59805566
0.41330388	0.37694028	0.74839115	0.20124544	-1.0393102	-0.07213558	0.3753627	0.2667501	-0.34437335	-1.2985634
-0.8008374	0.45182797	-0.44283512	-1.0446594	-1.1042728	-0.9514159	0.11489997	-0.050763465	-1.158085	-1.0848988
-0.38072503	-1.1619806	0.05799526	-0.41733462	-1.5303719	0.08740968	-1.1933258	0.11636794	0.09878653	-1.9843694
0.31500193	-0.11633198	0.6359473	0.31001997	-1.0887493	1.0747865	0.023255212	1.1439027	0.9713076	-0.779934
-0.5043674	0.051740706	0.09544355	-0.6507536	-1.06799	-0.20101774	-0.13517301	-0.011718064	-0.44224772	-1.1528052
-1.5922751	-1.4156995	-1.0436108	-1.5737401	-1.4263749	-1.520085	-1.3585325	-0.41427663	-1.3244758	-2.1546748
0.27527085	-1.6099465	0.72430277	0.25142604	-1.7876374	0.51797223	-1.5930057	0.7658514	0.08868324	-2.4713287
1.5680971	1.782793	2.1178982	1.3048867	-1.0133997	0.89070207	0.65739375	1.5870049	0.28015134	-1.241741
-1.2559274	-1.3113072	-0.9716141	-1.205228	-0.73646146	-1.9365895	-2.1573	-1.0448393	-1.7283044	-1.078383
-0.5030381	-1.2412632	-0.031754613	-0.6042602	-1.8930923	0.919382	0.9342118	0.38094276	0.16357005	-1.0428811
1.4698297	2.4529536	1.3569556	1.0487365	-0.28408727	1.2943252	1.8669705	2.1288364	0.7133303	-1.2187436
0.016818874	0.2424098	0.24629793	-0.054113165	-0.7630031	-0.08175605	-0.37982678	0.22355922	0.29427382	-1.1541349
0.60767967	1.4244316	1.2447734	0.28344053	-0.27454627	0.85832447	1.4994512	0.5284079	0.22689894	-0.76492435
-1.290108	-1.3761698	-0.8600247	-1.2615525	-1.4338164	-1.9361066	-2.0128682	-1.077479	-1.6470636	-1.3252592
-0.12405259	-0.27718794	0.18566316	-0.21304624	-1.1712161	-1.2761706	-0.76541656	-1.1483005	-0.8064594	-1.5338639
4.0747137	2.1066933	4.4410706	3.637397	-0.53241384	0.66295093	2.4147658	1.4385102	0.5668381	0.0361728
-0.9387104	-1.1091979	-0.47452912	-0.9698976	-1.7608953	-1.17364	-0.8207085	-0.6697178	-0.9472676	-1.2440366
1.2702504	1.321783	1.6654876	0.98318946	-0.9882462	0.18648118	0.71211964	1.3153813	0.010530451	-0.84181225
0.95842534	0.019661754	1.4094124	0.7574869	-1.1166404	2.4094093	-0.36074466	3.4904451	2.4208577	-1.5781658
-0.2857498	0.6868427	0.34385005	-0.5140826	-1.3963765	-0.068284966	1.7747517	1.0556793	-0.155997	-1.9099811
-0.35269102	1.5100552	0.4040648	-0.584272	-0.7575275	-0.18867509	2.2775576	-0.34059283	-0.30363438	-1.4654732
-0.9885837	-1.4789349	-0.5927129	-1.031327	-1.2352126	0.43355942	-0.8797341	0.45904553	-0.027194561	-1.4456093
-0.07369719	-0.05748275	0.47532746	-0.18291871	-0.958737	-0.2952973	-0.31091106	0.3934529	-0.16980809	-1.8263581
0.15253264	0.13620743	0.46381798	0.021894738	-0.57250965	-0.46291882	-0.1886832	0.035184015	-0.58304024	-1.1718537
-1.6134981	-1.6957107	-0.99186826	-1.5978326	-1.2625155	-1.5481417	-1.9290352	-1.0982844	-1.3113065	-0.5719481
-1.1221141	-1.7176523	-0.5637604	-1.1538472	-2.2318296	-1.8895769	-2.4126208	-1.2322152	-1.9979762	-1.7694441
0.59419	0.43920997	0.85764337	0.34384316	-1.4928676	0.2632205	0.6340008	0.90546536	0.35016346	-1.9187009
1.1662446	3.893841	1.536491	0.9582648	3.077064	1.5876244	0.78172606	2.0954194	1.7302828	0.95286655
-0.02911777	0.004035294	0.43573174	-0.17251287	-1.1228714	-0.049617797	0.049326483	0.35052207	-0.19454226	-0.046336547
0.36800125	1.5772686	0.77328146	0.053004846	-0.37011462	-0.17505597	2.9916813	1.0936978	-0.70649964	0.87327635
0.3740603	0.6218734	0.80962694	0.19655691	-1.3406878	1.0623333	2.7456176	1.4382718	0.3700757	-1.2357806
-1.2680618	-0.7636329	-0.899711	-1.3508604	-0.8995211	-1.3497432	-1.0147787	-0.6934002	-1.5949426	-1.7359791
1.6550089	4.06316	1.8143299	1.337274	0.64769256	1.240077	3.8495986	1.3129746	0.5524889	0.40554014
0.32741448	-0.4626478	0.5021943	0.27155918	-0.6005	0.1629213	-1.0148194	-0.14480734	0.27512625	-1.0827487
0.5658453	-0.6048508	0.9313835	0.43809968	-2.278388	-0.13745303	-1.3123579	1.019311	-0.12407436	-2.0696602
-0.38945323	-0.15295923	0.2952045	-0.57395226	-1.2222118	-1.6423962	-0.7896657	-0.53653634	-0.454621	-1.7563688
0.30047718	0.57192385	0.7950423	0.061601862	-1.4532073	-0.6555652	-1.3490825	0.60101044	-0.21986574	-0.7013132
0.30394983	0.2865856	0.75703883	0.05258344	-1.4199371	0.5383985	1.2190927	0.49383253	-0.54476213	-1.7522156
-0.82987416	-0.79589105	-0.45565346	-0.91126585	-1.4018005	0.058999594	3.0277574	0.8713006	-0.4132449	-1.0284631
2.5064392	1.5230201	2.9650981	2.1877985	-0.63085914	3.3433187	2.2635567	3.0588527	2.4883265	-0.598555
0.9272272	1.6535293	1.5785716	0.72793883	-0.6632607	0.65512526	2.359952	1.2717061	0.040200386	0.1751893
-0.9602491	0.20421436	-0.7065668	-1.1539502	-1.221704	-1.0456088	-1.077078	-0.9137686	-0.8625737	-1.3323662
0.47366318	2.1331155	0.45637515	0.17774405	-0.38653043	0.41550103	0.53410846	0.52844435	-0.4749463	-1.5450761
-0.60869384	-0.094187826	-0.1318312	-0.7853282	-0.87578464	-0.056172043	0.42937046	0.10504625	-0.82278043	-0.8982775
0.21123725	0.52894914	0.42891538	-0.056421027	-1.6074712	0.17435494	0.43408448	0.47003597	-0.06984992	-1.6101524
0.23132655	0.37399408	0.6972208	0.0036003739	-1.3426589	0.89376384	1.0540311	1.1894565	0.43217555	-1.0900221
0.72577816	2.554539	0.57578135	0.41209006	-0.51984334	1.1193937	1.7431313	1.4123017	0.6010413	-1.4587791
0.5173195	0.40238497	1.0626538	0.32784182	-1.2051723	0.9314886	1.1835092	1.5959276	0.69974256	-1.3323293
1.2965778	1.6749892	1.8333963	0.9830092	-1.3192463	0.76919067	2.2601576	0.75329906	-0.10663152	-1.2706939
0.47101793	0.7795423	1.0574536	0.2353458	-1.232147	1.23509	1.1667525	2.2930927	1.74158	-1.7723668
0.07160991	0.60479534	0.48795757	-0.20919946	-1.13229	0.14758886	0.6163676	0.7073459	-0.3296624	-1.8101208
0.24392802	0.8798096	0.6535388	-0.0086670965	-1.1597971	-0.15357341	1.6389545	-0.17197528	-0.5709958	-1.537791
-0.18859419	-0.07190278	0.2274841	-0.3715644	-1.3508308	0.63272953	0.7874842	0.32653707	0.62043214	-1.5792118
2.7016172	1.2961291	3.1065404	2.454794	-0.72846997	5.6427593	1.7088996	6.2402706	5.1223545	-0.020347718
-1.7039745	-1.6371796	-1.0982574	-1.674446	-1.6894897	-1.5471395	1.4124255	-0.7877607	-1.4118533	-0.87350595
0.74540085	1.0154314	1.1291233	0.4542811	-0.9146086	1.0780458	1.251607	0.679218	0.29721367	-0.17803471
0.44243565	3.2771788	0.7009221	0.028233767	0.21060374	0.04449696	2.8587892	0.26554772	-0.4392079	-0.653098
0.7993011	0.851984	1.3553009	0.57976896	-1.1427779	0.89488417	0.6950746	1.3917049	0.68756044	-1.320836
-1.2838824	-1.2227689	-0.7910633	-1.3394643	-1.3897309	-1.3441149	-1.364835	-0.987808	-1.3513489	-1.8442155
0.98092383	1.5912235	1.3033404	0.7330139	-0.5713088	1.4842259	2.815998	0.8233769	0.6578739	-0.31731904
1.5767393	1.938009	1.6431446	1.2997066	0.14777097	1.6844195	3.3427885	1.2213166	1.3000135	0.5223416
0.51360714	1.0665953	1.1566457	0.23297663	-1.3359861	0.5738642	0.65052056	1.4029474	0.2912475	-1.037715
1.5427815	5.223842	1.4127339	0.7656911	0.23737404	3.1156473	5.19107	2.393618	2.405602	0.11179136
0.23538262	-0.14919195	0.6740093	-0.025389835	-1.4885126	0.12282843	-0.40638596	0.5723281	-0.025720414	-1.4940232
-0.14429834	-0.44014704	0.3469743	-0.26496786	-2.2144017	-0.374266	-0.8374294	-0.032110486	0.35989228	-1.7131605
-1.7596866	0.019922405	-0.15566954	-1.7521547	0.7751348	-2.4025517	-1.1960129	-1.2941313	-2.368112	-0.70051026
0.08557268	0.50613594	0.53728926	-0.012420401	-0.7443719	1.8637916	1.8323159	2.1038287	1.2624983	-0.28772554
-0.69305164	-1.2611383	-0.36295918	-0.69826055	-1.4877079	-1.6335145	-1.7770336	-1.0777777	-1.7884253	-1.6812022
-0.92834145	-0.083586484	-0.53492093	-1.0900419	-1.2846719	-0.59112155	0.13210979	-0.25586846	-0.55485046	-1.234261
0.357268	0.55174196	0.8100593	0.16399519	-1.035176	0.62601894	0.40429798	0.5318171	0.044172026	-1.0942755
2.1454332	3.0321736	2.672899	1.6657473	0.3787739	0.9285126	5.3020167	1.5472465	0.36580223	2.156713
0.8193887	0.6240115	1.3361162	0.5485798	-1.4587456	0.45439935	1.5751911	1.2870827	0.34656122	-1.0025165
-0.56876945	-0.81585634	-0.18659076	-0.5761013	-1.2504784	-0.82884955	-1.7254912	-0.28901824	-0.87877125	-0.5563171
-1.0276749	0.07084516	-0.43447062	-1.1821039	-0.9377458	-0.7128255	0.17080484	0.414058	-0.30058995	-0.18868908
0.13896567	-0.7481898	0.5865406	-0.045536235	-2.3992805	-0.2489195	-0.83153015	0.31136626	-0.52740365	-2.3313632
-1.6925343	-1.7155321	-1.0605463	-1.6416234	-1.3517454	-1.9358828	-1.7563555	-1.2765944	-2.3727496	-1.0031356
-0.4169158	-0.4833717	0.24115172	-0.51392204	-1.6058636	-0.07054473	-0.7656549	0.19520792	0.5095001	-1.3215773
0.21455258	-0.13097471	0.8841225	0.02235417	-1.4193983	0.41612682	-0.84521663	0.83634466	-0.3704254	-1.1630411
0.8067557	1.0587543	1.2188224	0.67487574	-0.41658965	-0.4267574	-0.0045904075	0.37373343	-1.2018625	-1.4960186
-0.6187405	-0.48995787	-0.2106069	-0.68950045	-1.5897299	-1.2316315	-0.9790447	-1.0504484	-1.0308053	-1.0331433
0.52514285	0.7436303	0.7524005	0.2739942	-1.8106076	1.9051704	1.3979212	1.4515866	1.3683877	-1.4714056
1.7151604	1.0443423	2.0143106	1.4292336	-1.202417	0.68278223	0.6813912	0.858086	0.7749762	-1.5763845
-1.037762	-0.88459206	-0.6306367	-1.1677499	-1.654127	-1.0589615	-1.3699399	-0.42126814	-1.1407378	-1.0445024
0.45564786	-0.36175683	1.020452	0.33975065	-2.1078472	0.21463834	0.27050972	0.89395297	-0.2762628	-1.276572
3.4553273	3.1356964	3.9202387	3.2103279	1.57481	3.511304	2.735689	3.4533608	2.8734741	1.4899586
0.7470964	1.560942	1.2922318	0.4378355	-1.1847188	0.6244612	0.85719734	1.3138186	-0.41481477	-1.0483783
-0.6172089	-0.7995299	-0.17823172	-0.6695329	-1.5108069	-1.7992383	-1.2264024	-0.54430884	-1.1006807	-1.8755761
0.13556048	0.45035914	0.25710425	-0.0037968904	-0.30493706	0.5827143	1.6778413	0.39186245	0.51105154	1.4210413
1.305124	1.6238464	1.7166985	0.98916066	-0.48211208	4.8168187	3.7334049	4.861109	4.992096	-0.22401316
2.4359848	4.534599	2.4230278	1.9523368	-0.3247421	2.399412	3.8897529	2.755264	2.299448	-0.60201246
-0.29953313	-0.1553137	0.2448512	-0.47824025	-1.0791239	-1.113636	-1.570243	-0.59062225	-1.2912153	-1.7667575
0.54767424	0.7472358	0.64974093	0.34668916	-1.224916	0.5014731	0.29311177	0.31638265	0.27471766	-1.4785048
0.43788776	0.22501907	0.94149005	0.28901643	-1.0967734	-0.40873462	0.86619246	0.69041115	0.41574374	-1.6002126
0.40358695	0.8320216	0.693462	0.19346537	-1.3154277	0.4416783	0.49545783	-0.0978327	0.47397524	-0.71647835
0.5201923	1.3048377	1.1058279	0.4340958	-0.15383469	0.04504417	-0.0926984	0.7548207	0.49053743	-0.26709646
1.2940964	2.5035799	1.4384273	0.81717324	-0.75529855	1.0427579	1.6024272	1.5983945	0.8150233	-0.6870253
1.1056533	1.4290279	1.5021608	0.7512726	-1.3891133	1.9362309	2.2338037	2.5301237	2.101837	-1.5468801
-0.70870334	-0.26116022	0.13745537	-0.8318346	-1.4361926	-0.6172245	-0.5415949	-0.009820051	-0.5078387	-1.6579114
0.79345715	2.4596012	0.92084587	0.5415958	0.8221766	-0.29178476	2.1641488	0.4054935	-0.38987377	-0.7909609
0.30527815	0.3223857	0.644697	0.16368352	-1.1011612	2.3237977	0.05133146	1.4627165	2.068425	-1.1246134
-1.0131847	-1.4460564	-0.44253835	-1.0450675	-1.4574555	-0.62739116	-1.1682352	-0.4829543	-0.90262216	-1.4042939
2.7936006	1.2635658	2.9488523	2.5283	-0.93058085	1.3717304	1.4375316	2.0934193	1.7239579	-0.79405504
-0.21039721	-1.0100838	0.28597862	-0.38118172	-2.4571729	-0.6937297	-1.3729215	0.50474924	-0.39398614	-2.232918
0.26722562	-0.40210798	0.73263717	0.104653195	-1.5148627	-0.51085424	-1.620493	-0.33380783	-0.14080665	-2.0633008
0.13100195	0.6421534	0.99484766	-0.037010074	-0.8091145	0.5607622	0.11684883	1.4832382	0.9300006	-1.1257035
-0.721775	-1.1445506	-0.24925181	-0.7767093	-1.3655845	-0.2609658	-0.6162272	0.48269793	-0.89374787	-1.2017697
1.5321614	2.685754	1.4857613	1.1917543	-0.24610321	-0.7125014	-0.0010819713	0.2151262	-0.9207171	-1.5634643
-0.6379453	-1.1940428	0.28786245	-0.78119653	-2.110642	0.15725294	-0.497949	1.3773504	0.07318481	-1.7424093
1.231383	0.061757743	1.4507638	0.98459387	-1.4825624	0.41206247	-0.22542757	1.0498712	0.44130418	-2.020264
1.6718508	3.493096	1.4384518	1.115495	-0.27199766	1.4886835	3.6098344	1.0701439	0.41026682	-0.12609039
0.5727353	0.83109164	1.1512158	0.3926491	-1.298882	0.51326525	0.80292505	1.050553	0.6056048	-1.3897549
-0.12022088	-0.041960716	0.35516858	-0.27267796	-1.3630072	0.30229437	1.3974477	0.30422738	0.34877184	-1.3471948
-1.1292293	-1.2143859	-0.7472316	-1.1351014	-0.9398639	-2.25473	-1.6071912	-1.4104556	-3.7700927	-0.6731185
