predictions_0	predictions_1	predictions_2	predictions_3	predictions_4	target_0	target_1	target_2	target_3	target_4
0.2496492	0.14222208	0.6798737	0.021693066	-1.4750746	1.059577	0.5136699	1.5636245	0.78904897	-1.0587192
-0.007853877	0.91002584	0.276533	-0.33972195	-1.4277321	-0.2676414	-0.03323093	0.011683631	-0.3439803	-1.3862199
0.49532166	0.28411153	0.93266547	0.2933339	-0.9293456	-0.04658871	-0.53537804	0.42823353	-0.26350477	-1.1575518
0.1925981	0.17801484	0.69939923	-0.017658994	-1.4954859	0.96031666	0.9146643	1.7125449	1.0862854	-1.0923369
2.684594	1.1043843	3.176872	2.3615646	-0.8050927	3.3182333	1.8119726	3.7329361	3.000221	-1.4347156
-0.8663795	-1.0359755	-0.41841128	-0.9250679	-1.312888	-1.8546338	-1.2570935	-0.10227986	-2.4221995	-0.89840925
1.470061	2.0471811	1.3239632	1.1495562	0.39360592	1.4253619	2.95861	1.3118012	1.178981	-0.1424688
0.33235338	1.6535746	1.3900247	0.11453657	0.34900633	-0.4030539	1.267999	0.9413046	-0.52114284	-1.6538478
0.19838202	-0.2748586	0.2994328	0.036691695	-1.2357129	-0.6647432	-0.31917116	-0.37548396	-0.70325804	-1.391645
1.0861317	1.4395771	1.3560135	0.8368571	-0.8389282	1.5324591	1.7387156	2.2414088	1.335608	-1.2045364
0.3825152	0.3725386	0.91650116	0.20850323	-1.1368309	-0.57120717	-0.21548434	-0.03616507	-0.5287733	-1.2053382
-0.63427746	-0.56892455	0.4440929	-0.6216194	0.27193645	-0.8022042	0.29249534	0.6561285	-0.5709958	-0.33847246
0.83196646	1.5961486	1.2823409	0.6037737	-1.2713097	0.19751342	1.3295013	0.6884296	-0.022871269	-1.3271443
-0.49546048	0.106024176	0.48741958	-0.67767864	-1.7243079	-0.74493426	-0.1559612	0.2887353	-1.165344	-1.9325947
2.355311	3.5651503	1.9724874	1.885402	-0.5648902	2.692523	4.0102544	1.6502954	2.015429	0.33320558
-2.3702095	-2.1792343	-1.5184767	-2.2126424	-0.9233372	-1.9500104	-2.8046837	-1.4128716	-2.7183063	-1.1083564
3.7174835	3.3055341	3.856716	3.1446888	0.3228263	1.7414927	1.994053	1.5886065	1.0398343	-1.1088125
-0.9363126	-1.5379069	-0.5172262	-0.92746246	-0.9026613	-1.4927621	-1.957769	-0.9951173	-2.0213501	-1.9551537
-0.63529855	0.94901323	-0.465333	-0.8842369	-0.9061457	-0.4488332	2.4698246	-0.7158229	-0.6586321	-0.47640708
1.6304257	0.88796663	2.1977131	1.4126816	-0.35760593	-0.20545287	1.0070574	1.1297487	-0.1908202	0.48237118
0.89340734	-1.1173968	1.6110079	0.7893662	-1.5420223	0.6333404	-0.62590456	1.2757703	0.17833014	-1.1831084
1.2108212	2.5589957	1.5030262	0.9336473	0.20104387	0.9193547	1.9187505	1.3437582	0.5542941	0.036393616
0.06985781	1.5398791	0.56093884	-0.23797503	-0.5033351	0.38950655	1.6775981	0.7435202	0.17161971	-1.2329875
-0.07189212	-0.17672282	0.33154866	-0.23775345	-1.3425987	0.2528595	0.38025606	0.8608154	0.098383345	-1.2744659
2.6740162	3.2469232	3.0174253	2.2475004	-0.17302231	3.7387397	2.3939846	4.9239216	3.276709	-1.0432526
1.9977502	0.200986	2.2173548	1.7719457	-1.1549058	2.4646952	-0.4647558	2.704451	2.102662	-1.1836238
1.3147985	1.2731538	1.7090658	1.067216	-0.8973502	1.5973306	2.6510756	2.6039395	2.2089005	-0.04730002
1.9274244	2.2103136	2.157387	1.5977443	-1.1052363	3.3324544	2.8246262	3.0896971	2.8116496	-1.0552319
0.77582175	2.6123114	0.8190435	0.54119885	-0.23927753	0.5032427	4.253996	0.37136745	0.43356487	-0.5623092
-1.021377	-0.7956419	-0.6301476	-1.0496144	-1.2467414	-1.0194856	-0.8602364	0.039948247	-1.9028656	-1.7749993
1.9840733	2.7376578	1.9052652	1.6110778	-0.6422068	1.4579449	3.8597186	0.99869955	0.52265894	0.004744134
0.34340957	0.39840958	0.62160623	0.08958064	-1.7999904	-0.2603958	-0.6765822	-0.17518686	-1.072844	-1.8080248
0.746025	3.4030921	0.814024	0.23361765	-1.2420111	2.0906582	3.851565	2.6429973	1.3172172	-0.061829165
0.5735292	0.9818593	0.74310553	0.3374046	-1.2063754	-0.45039213	-0.5958582	-0.20650326	-1.3159059	-1.3865955
0.8209549	1.4333779	1.3638854	0.5884229	-0.7818271	1.6023312	1.1377876	1.731952	1.4080952	-0.6111907
-0.51210624	-0.4323107	-0.11400166	-0.69277155	-0.91213155	-0.07127019	-0.68647957	0.58780414	-0.53469706	-1.1431587
-0.5015977	-0.6043435	0.0012302697	-0.51282406	-1.4966282	-0.013337151	-1.1996667	0.16326158	-0.8720138	-2.1038206
1.2490801	0.5730139	1.8143926	1.0184357	-1.144441	1.5515579	1.2422913	1.937934	0.984643	-1.5695497
0.38398036	0.18020543	0.9607552	0.22314931	-1.0595307	0.9884942	0.5414364	1.7973733	0.72520745	-0.2833144
-1.611599	-0.6144712	-1.0964684	-1.6926417	-0.93867576	-0.99962515	-0.90152043	-0.8583252	-1.2867044	-1.1173164
-0.611698	0.15281829	-0.32704702	-0.720408	-0.75145996	-0.64059526	0.01440951	-0.6238252	-1.4895854	-1.3277235
0.98797816	1.4436144	1.2952994	0.7070209	-1.1668335	2.3006022	3.019979	1.3352935	1.6980016	-2.1592875
-0.99904877	-1.5614531	-0.58195186	-0.9712198	-1.2773992	-0.53412884	-1.0136049	-0.30119604	-0.9410572	-1.207806
0.6058602	0.38503984	1.2077452	0.45021266	-1.3835593	0.46303314	0.61894274	1.1945591	0.4522696	-0.557933
0.9704098	-0.38844195	1.1607069	0.820374	-0.897691	2.678402	-0.7108428	3.2681954	2.59863	1.2533889
-0.8972337	-0.7304455	-0.39193627	-0.94895	-1.1747829	-0.44864845	-0.55512506	0.18142374	-0.9660343	-1.2309716
0.19702792	0.16385242	0.70412266	-0.02441357	-1.3083789	0.02110907	0.39752874	0.09666869	0.021132821	-1.0372064
0.1378555	0.3524355	0.5766644	-0.0847864	-1.3001392	-0.72183126	0.020733753	-0.14071487	-0.29039598	-0.9970167
1.868033	2.766719	2.063072	1.5149939	-0.35440305	1.29887	1.7766262	1.5548677	1.0590099	-0.833732
0.52975106	2.26779	1.050229	0.2945876	1.4902664	0.13369146	1.2494144	0.78857106	-0.9818263	1.1575385
1.6571153	1.1028793	2.1469154	1.3081757	-1.2872422	3.0736446	2.3218682	3.1289806	2.419183	-0.52828115
1.0850849	1.1229396	1.6793741	0.8217554	-1.130193	1.2767594	1.7629007	1.7550765	0.5633009	-1.55007
0.48410597	0.63073087	0.92323434	0.20358776	-1.4593805	-0.1119607	1.7582417	0.36497638	-0.39035264	-0.4008651
0.015670486	0.35300115	1.177574	-0.1894823	-0.7986357	0.029714504	0.80290425	1.391195	-0.5835004	-0.23320226
0.90744215	1.1112145	2.074679	0.6220903	-0.75576293	-0.6546036	-0.30070177	0.12646534	-1.2551377	-1.4997467
0.47353968	0.5674876	0.957404	0.21882223	-1.485418	1.1736059	0.5011357	1.3212271	0.10445776	-0.7191797
-0.37512678	-0.021368146	0.0024654865	-0.55301803	-1.5480113	0.21993709	1.411825	0.41614604	-0.16259125	-1.8327059
-1.4096042	-1.5333835	-0.83584476	-1.4123873	-0.7744088	-0.41154736	-0.28824532	0.15532443	-0.51645595	-1.2250122
0.9996837	1.7145066	1.662272	0.71670794	-0.6253623	0.59369034	1.7028068	1.9202467	0.3681568	-0.25183982
0.4054714	-0.6173194	0.89561117	0.21418132	-1.3993859	0.49578238	-0.92038846	1.3599623	0.09649481	-1.8356979
1.0957303	1.3999386	1.6255157	0.7962153	-1.4016739	0.50951576	0.78182226	1.356431	0.1011602	-1.154465
0.5629328	0.6813761	0.9870713	0.2522804	-1.1969532	0.8959426	1.1342845	0.9248078	-0.087958835	-1.5369396
0.42272136	-0.08733538	0.934826	0.2520877	-1.3991168	0.4850092	0.26772392	0.17079552	-0.13727807	-1.3871926
0.84118444	2.8474293	0.9335611	0.48080206	-0.5773465	0.5053861	4.32371	0.368587	0.313309	0.42152953
-0.22728583	-0.31758818	0.12958437	-0.38240457	-1.2307973	-0.30306235	0.25014347	-0.07935038	0.027654894	-1.2324265
-0.25421146	1.2781018	-0.07271439	-0.51598644	-0.5725352	0.7397588	1.9202245	1.5282205	-0.22749768	0.15439387
2.0358937	2.918575	2.1139908	1.7499938	0.6560643	2.942279	4.1262636	3.343988	2.6218042	0.8433575
0.3017588	0.4385278	0.61666083	0.08031501	-1.3457329	-0.07396905	-0.039645385	-0.011197224	-0.123789415	-1.7114906
1.3759683	0.6993326	2.5561657	1.3076209	-0.64403176	3.2486513	2.524254	3.7101274	2.6490073	0.9874386
-0.22720978	-0.7854142	0.22999282	-0.3726505	-1.619696	-0.72781986	-1.2769781	-0.5305127	-1.0694416	-1.2623832
0.98641485	1.1291531	1.5155758	0.73939574	-0.7928759	0.32137313	0.5422593	0.77017134	0.42920992	-1.052649
0.051744975	-0.894717	0.43813157	-0.15904345	-1.7796855	0.27449706	-0.38455144	0.53424203	0.035685536	-1.3320515
0.6515998	2.574735	0.6986954	0.32155585	-0.10196388	-2.3872187	-1.5601646	-0.74238294	-2.2659411	-1.527726
0.8475516	0.6684092	0.9920771	0.59535545	-1.5674196	0.62871516	1.411496	0.81457126	0.15737164	-1.0606892
0.03082209	-0.71121216	0.6402805	-0.09678407	-2.120934	0.28474987	-0.8707039	0.741974	0.06555235	-2.073888
0.5151363	0.09591931	1.2381289	0.2763248	-1.0583841	0.93539613	0.2452802	1.2967308	0.82788485	-0.81621385
-1.2595047	-1.2056777	-0.74829245	-1.3313742	-1.6511211	-1.6755924	-2.161572	-0.7636594	-2.021778	-1.5321913
-1.302248	-1.5504866	-0.8098618	-1.2783842	-1.5681931	-1.3545959	-1.8851289	-0.81611705	-1.0688099	-1.581704
0.5766427	0.018939853	1.1777941	0.34615135	-1.940811	0.5462289	0.040022973	1.3719779	-0.07971312	-1.6904359
0.59753406	0.71950495	1.0339667	0.3102476	-1.494373	0.43328974	0.027702572	0.1945884	-0.06376452	-2.4916582
-2.4248476	-2.1196055	-1.6344796	-2.414333	-1.5962054	-1.8038421	-2.038781	-0.22128184	-0.99518937	-1.2005111
0.43334618	0.3722296	0.8856709	0.20487492	-1.4300774	0.7030531	0.77977663	1.084299	0.37580335	-1.499071
0.46812674	1.0705119	0.88490343	0.16328977	-1.0467479	0.108876415	1.5521184	1.1498827	0.21899343	-0.7939473
0.05984036	0.750641	0.6939975	-0.11869602	-1.0919791	0.43369362	0.6018171	0.81732	1.0170648	-0.54136515
0.8408966	0.7833811	1.218694	0.5255266	-1.2905436	0.2388448	0.15537775	1.1127758	0.13461688	-1.2241758
2.20127	1.7801604	2.452716	1.8344355	-0.45727238	1.8000721	1.1450676	2.124084	0.822999	-0.32201
0.5602661	1.5232834	1.0868156	0.25738513	-0.445661	1.260002	2.2904859	1.3836868	1.1417614	-0.310754
-2.270892	-2.1703765	-1.4412224	-2.214081	-1.284315	-1.7508681	-1.540045	-0.24698293	-0.44225818	-0.7516133
0.40542677	1.5079081	0.8596791	0.08912824	-0.40115172	0.22354273	0.5046211	0.6328424	0.24283598	-0.4250228
0.17229342	-0.21989153	0.52384377	-0.01939015	-1.3374387	-0.23159716	-0.59191966	0.098717675	-0.61554027	-1.3606517
2.0455363	1.8256886	2.2520685	1.777024	0.34879294	2.8375108	2.674762	3.125321	2.4693663	0.8658094
-1.1909509	-0.3001499	-0.90539026	-1.24856	-0.71664643	-1.7464207	-1.2002478	-0.55866164	-1.8732673	-0.66804576
-0.66695607	-1.0244918	-0.19403577	-0.7308044	-1.7147838	-0.46313104	-0.99723464	0.42630124	-0.42631662	-1.8306326
0.14018604	-1.0070927	0.38259667	-0.0070598572	-1.3682644	-0.80933124	-2.038987	-0.06713904	-0.3894008	-1.4101195
-0.40130165	-0.99748504	-0.026853979	-0.45401865	-1.3591483	0.8368228	0.47510797	1.5593659	0.5116312	-0.891517
1.4904445	0.41498086	2.077023	1.2415026	-1.1589339	1.5606018	0.36861894	2.281063	1.5638089	-1.427041
-0.7508717	-0.45431635	-0.34232762	-0.81981814	-1.195398	0.10341014	0.20466815	0.33649105	-0.29177058	-1.6360307
-0.8711976	-1.3096305	-0.3652754	-0.92785966	-1.7786555	-0.5124005	-1.4244897	-0.1067959	-1.0483835	-1.9068251
2.8115864	2.6762245	2.7191374	2.420569	-0.38108897	2.115003	3.4159284	2.147196	1.9407266	-0.08723743
0.26191163	0.07925007	1.0336533	0.068842694	-1.6263803	0.26960498	0.8562184	0.888659	-0.21636449	-2.020772
-0.027512796	0.9972961	0.6027436	-0.2829703	-1.0736765	0.050548583	0.78152865	1.2396696	-0.38836807	-0.9514963
1.238898	0.8755481	1.5789102	1.0085502	-0.9156295	2.4165092	0.78861666	2.4067118	2.5628657	-0.82144684
1.4940795	0.84535015	1.9597616	1.215319	-1.3172574	0.80122846	0.53256065	1.3825687	0.63023174	-1.8297836
-0.6212062	-0.91648424	-0.06820941	-0.67920804	-1.5855972	-1.4906522	-1.93083	-0.40622622	-1.8972433	-1.4235529
-1.3270782	-1.320294	-0.8622434	-1.3345125	-1.3546227	-1.5028615	-1.4159523	-0.95780927	-1.59453	-1.6855137
-0.009599812	1.9814312	0.15223846	-0.1583428	-0.15502651	0.10826603	3.621747	0.5949213	0.077906094	0.28536204
1.2490062	0.49869636	1.7731905	1.1847312	-1.5393045	2.608085	-0.061449654	3.0130503	2.314139	-1.3933938
0.5264345	0.50867057	0.9561802	0.37141567	-0.92085385	1.0767142	0.34036654	1.8468273	1.5371326	-0.30777934
1.8053268	3.7072718	2.074778	1.5640376	1.5792056	1.9233679	5.18974	1.7366724	0.82887554	1.7316006
1.8230549	1.8556573	1.6039954	1.4923003	-0.57505107	3.2379584	2.7128856	2.9646373	2.9621177	-0.9656342
1.1934959	1.7417337	1.7283039	0.9563196	-0.58110255	2.293545	3.0234873	2.4496944	2.2642782	-0.13076654
0.38689813	0.92469513	0.59884465	0.11602534	-1.2808715	0.33220413	1.3885646	0.5029658	-0.18516171	-1.286395
1.6023086	2.5762804	1.4625584	1.2272027	0.35597345	0.9555294	1.7598397	0.7866174	1.0346271	-0.23527773
0.4523513	-0.08487889	0.7971145	0.19598337	-1.5547466	0.5302758	0.19112538	0.61430734	0.47191504	-1.3753462
1.4819769	2.5749805	1.5198531	1.1130404	-0.54758763	1.2677746	2.5230353	1.5701603	0.86793005	-0.44012684
1.0776018	1.948554	1.2480763	0.7813979	-0.5626195	0.29299596	0.6231195	0.90638053	0.106875576	-1.8171566
0.47068432	-0.0071798116	0.8019086	0.2889846	-1.1233714	-0.52835995	-0.13713855	0.15826021	-0.88683546	-1.4963708
-0.0013490692	0.15229958	0.3657441	-0.20553339	-1.6004676	-0.6154126	-0.633663	-0.5351237	-1.9344761	-1.6438693
0.7496291	1.3502852	0.9843652	0.47492713	-1.2258867	0.07708487	-0.2325664	1.2757021	0.20073085	-0.95635635
0.81183225	1.8473194	1.0298045	0.52255964	-0.896883	1.2218173	2.1888857	1.4085199	0.72500354	-0.970427
-0.17937967	0.46954313	0.4820852	-0.3368096	-1.5451334	-0.27896583	-0.27766532	0.063540965	-0.9139452	-1.33361
-0.9249885	-0.80055904	-0.40109786	-0.9842554	-1.2661514	-0.88742316	-0.8485458	-0.15463385	-0.28747553	-1.5044993
2.332868	1.9641585	2.677443	1.9763448	-1.0480983	2.2649767	2.2497222	2.583821	1.832805	-1.0538721
1.7963096	1.6270308	2.1051977	1.5159009	-0.54453236	1.5947516	1.4501894	1.8978322	1.6970764	-0.7307575
0.12771037	-0.7124884	0.68719965	-0.031031907	-1.8845578	1.7311708	0.42423686	2.057896	1.7134727	-1.6412671
0.633393	1.0168685	1.0282065	0.3528641	-1.1672523	-0.46911767	2.699191	0.7202143	1.1951717	-0.91769475
2.6559055	2.466587	2.9813538	2.3155124	-1.3054844	2.5280662	2.4749467	2.7250457	2.1019742	-1.0729576
-0.75317466	-1.0960696	-0.46901008	-0.76564175	-0.98815894	-0.55905014	-0.8750709	0.34159	-1.1842501	-1.003561
1.5386544	0.54381037	2.2274878	1.3162704	-1.2712461	1.3680428	0.51292014	2.3100333	1.2036055	-1.6442374
2.042952	3.220333	2.2517407	1.6649454	0.123254925	3.292468	4.638192	3.436525	2.6871076	-1.0784179
-0.2878516	-0.5991261	0.19385698	-0.3880669	-1.1107002	-1.1428267	-1.924244	-0.96818703	-1.7266891	-1.7421857
-0.27783704	-0.283533	0.012316346	-0.39322746	-1.2157627	0.5736019	0.83905005	0.88238037	0.6979513	-0.93124425
1.1493274	1.3327407	1.6170185	0.9064028	-1.213724	2.196854	2.1027563	2.3919678	1.9376342	-1.2688605
-1.0060146	-1.0189478	-0.5609149	-1.0319718	-1.1170719	-0.9358136	-1.1417211	-0.7227072	-0.60808444	-1.543546
1.0159854	2.3435047	1.1106246	0.6810709	-0.53575397	1.0114641	2.4107065	1.5742955	0.79529774	0.31980523
0.24763545	1.4935446	0.69811606	-0.10519323	-0.9002931	-1.6763995	0.758624	-0.84406924	-1.1762793	-0.43185186
-0.6638056	-0.66265285	-0.21906999	-0.77720404	-1.1614648	-1.7444905	-1.6539177	-1.1511419	-1.8742436	-1.1488552
0.15169132	1.7314022	0.59462816	-0.2492917	-0.88165665	-0.21527097	1.352411	0.7871567	-0.4746733	-0.83501977
2.7167518	3.7911332	2.222696	2.1974943	-0.23124234	1.913839	2.6650865	1.5435145	1.579817	-1.1917373
2.4083567	1.8873162	2.1963665	2.0844536	-0.9597089	-1.2314502	-0.8918517	-0.4252678	-0.6222807	-1.2013003
-0.5101065	-0.9942448	-0.02219659	-0.6034781	-1.5796772	-0.35059077	-1.4031343	0.20450841	-0.049046345	-1.6624036
-0.6808415	-0.66821706	-0.29646155	-0.70434606	-1.0090778	0.9442385	0.47714442	1.5269747	0.79368037	-0.13565856
0.19973668	-0.25062808	0.5987941	0.07782142	-1.3396951	-0.4976335	-0.7670548	0.30262697	-0.56812763	-1.7760522
-0.159828	-0.50619626	0.24010521	-0.2494006	-1.3444413	0.23198022	-0.0041061845	-0.0408673	-0.5226367	-0.9790117
1.9178005	0.40879747	2.322942	1.7478	-0.82474613	1.0788108	-0.75871885	1.1620635	1.2741346	-1.12109
-0.1546703	0.30645004	0.17520542	-0.35429466	-0.3374986	0.20562352	3.3273315	1.0937846	0.20436797	2.7498431
0.5808191	-0.41995704	0.99240863	0.5016773	-0.9113989	2.056702	0.19159694	1.5115353	1.3020948	-0.37782013
0.65735227	1.0701468	1.2446175	0.41038787	-1.4679615	0.9647018	1.8929234	1.4778516	-0.005286445	-0.7520513
0.60388213	0.83328164	1.165456	0.41820228	-1.1439039	0.73162025	1.2097441	1.4268608	0.8154766	-0.61293685
0.74456227	-0.30468744	0.9066427	0.5142568	-1.5520436	0.15099892	0.43765768	0.64707875	-0.26956743	-1.4841255
0.72721314	1.0195608	1.205189	0.51042444	-1.6412704	3.4150846	3.3420372	4.0190606	2.9707272	-1.3719256
0.06885528	-0.5425472	0.72726846	-0.05799283	-1.9981306	0.072044805	-0.4906817	0.5703157	-0.21886511	-2.643834
-0.99483657	-1.4527031	-0.43857202	-1.0670966	-2.4190352	-1.1596226	-1.6593791	-0.5150585	-1.8637136	-2.9492373
3.324374	3.4857683	3.4918	2.8900695	-0.7094313	2.2873511	2.858124	2.301493	2.028398	-0.15361585
-0.40481392	0.46265104	0.54306066	-0.51108634	0.43301037	-0.44341272	1.4538311	0.4983067	-0.679681	0.7521053
0.4340569	0.5676209	0.87421036	0.22631566	-1.2401829	0.47752073	1.2331665	0.7856796	-0.0010142168	-1.461758
-2.535629	-2.370692	-1.6219672	-2.4539752	-1.8058236	-2.2957845	-2.1596184	-1.6348821	-2.1220741	-0.47975537
-0.6986333	-0.9245002	-0.2820885	-0.74287397	-1.3720056	-1.2355738	-1.315993	-0.66194934	-1.1979904	-1.631073
0.59406686	0.45700726	0.82049465	0.45661998	-0.7829607	0.8620901	1.4452127	1.3756123	0.9187396	-0.7005869
1.334191	2.8836377	1.5846341	0.8989694	0.38455257	1.9836812	2.973704	2.132782	1.168588	0.6575852
0.6804993	0.61341906	1.3392186	0.4639398	-1.4502217	0.20985776	0.34480488	0.6287779	-0.15219203	-1.5130128
2.050015	2.1302996	2.313343	1.7442834	-0.72178036	2.4900663	2.9714618	2.4670744	1.777937	0.038325813
1.1856995	2.2502158	1.6544414	0.8817643	-0.77611434	0.3375208	1.4976326	1.3277435	0.121949755	-1.2909048
-0.41862118	0.118882686	-0.009666383	-0.57632077	-0.08484012	0.9389491	1.528773	0.47560516	0.49850073	0.20752092
0.20534655	-0.28478122	0.40184072	0.07156403	-0.49852556	-0.6811757	-0.7577004	-0.5517064	-0.4805846	-0.85284966
2.0565667	1.4635847	2.212663	1.7363262	-0.44976443	2.7490654	1.879736	1.8265312	2.4764407	-1.4704133
0.36141977	-0.08413592	0.8291335	0.1461636	-1.3543866	-0.5089986	-0.62772745	-0.13510552	-0.5941718	-1.3824383
0.538757	0.6584135	1.2874458	0.38963115	-1.046672	-0.03323768	0.06258318	-0.1867848	-0.1667249	-1.0114958
-0.011333346	1.3747153	0.78663456	-0.39166978	-0.49828395	-2.3188062	-0.8514311	-0.8248225	-2.0678627	-0.6570498
0.24497709	0.4049864	0.8526951	0.0021594465	-1.6089389	0.2522731	0.81898034	1.2610837	0.82191503	-1.6641972
-1.0507531	0.16447482	-0.056971848	-1.1272115	-0.6377562	-1.6583577	-0.36148092	-0.00022489416	-2.2409208	0.71498275
-0.56880236	-0.2914193	0.13040444	-0.57274646	-1.0487504	0.15702221	0.8719035	0.6857107	-0.20001917	-0.65740323
0.73058647	0.38282618	1.0096399	0.5580311	-0.62681353	0.08292935	0.5123862	-0.1280522	-0.27397648	-0.24877512
2.7285817	3.6921613	2.749469	2.172664	-1.0397289	1.493817	2.4185655	1.4556211	0.8681568	-1.8631734
0.40221664	-0.04135868	0.94134104	0.25416481	-1.0929931	0.45990807	0.32986936	1.0609913	0.37732723	-0.7519394
0.69615984	0.90887094	1.0133946	0.32749742	-1.8130366	0.24099723	2.1371484	0.7757332	-0.114541896	-1.1212107
0.09883585	-0.19985572	0.41917953	-0.099592194	-1.2988131	-0.47166574	-0.24433178	0.24655324	-0.20890759	-1.7411345
-0.7932505	-0.6091895	-0.4078115	-0.84266675	-0.92303336	-1.2119055	-1.1347703	-1.8836826	-1.131402	-1.5336673
0.35768276	1.2201561	0.5210774	0.06283428	-1.2333306	0.773486	2.7606173	0.7539167	0.35107455	-1.2307996
-0.038802005	-0.9857962	0.34596273	-0.09566493	-1.3703084	-0.81244844	-0.6601928	0.45566076	-0.18605572	-1.0407852
0.8643617	0.592487	1.1586193	0.6821001	-0.8248385	0.84958166	0.650079	0.80561024	0.4315766	-1.0677342
-1.2724875	-1.2002785	-0.8154346	-1.2803576	-0.4964942	-1.9269116	-1.0980954	-1.4649657	-2.1855524	-1.2687879
1.0712314	-0.3511768	1.5208547	0.86014485	-1.508223	0.96990454	-0.233819	1.2133782	0.937013	-1.6564982
-0.16621953	0.078974634	0.207095	-0.3712419	-1.1221673	1.2810118	0.77892065	1.715362	1.4564074	-1.3899224
-0.06719476	-0.83782506	0.46911797	-0.2117958	-2.1997745	-0.74385786	-0.65220463	0.4227727	-0.7671545	-1.0585371
-0.3329835	1.4724153	0.5641402	-0.41217318	1.190282	-0.22576825	2.427169	-0.15760553	-0.63104296	-0.027274037
0.05392752	0.6029831	0.59449977	-0.20077781	-1.3446462	0.1265146	0.6956859	0.48945025	-0.17344016	-1.8294629
0.62972885	1.211735	1.2603745	0.3723325	-1.1561556	1.3325454	1.4042323	2.0319684	0.51709986	-1.033172
-0.6456654	-0.48611006	-0.21654177	-0.7393811	-0.6521468	-0.66234183	-0.8946144	-1.0406836	-0.47275585	-0.87063724
0.50734377	0.45142213	0.77476776	0.33101958	-0.35503757	0.1691931	-0.37600553	0.49038327	0.4681271	-0.43432072
0.4636182	0.49211052	0.8415878	0.17982905	-1.3885492	0.11734742	-0.144026	0.81452346	0.04543705	-1.2737274
2.1512063	3.7594392	2.1318076	1.7933214	0.5396019	1.734784	4.787686	1.210352	0.9503443	0.5130068
0.2888514	1.4191966	0.6767601	-0.06373496	-1.108359	0.38650355	0.9130283	0.57396764	0.18126406	-1.3255014
1.3506898	1.4361272	1.9746723	1.133317	-0.3560452	0.4603689	0.82179093	0.64762664	0.9215625	-1.2586917
1.0447708	0.6661731	1.5382655	0.8081365	-0.6936378	0.61547434	0.4255384	0.9513645	0.53026146	-1.2731642
0.12711841	0.3975272	0.7383722	-0.11123281	-1.7155204	-0.15091021	0.85277003	0.6462108	0.1351999	-1.0799532
2.1433768	1.302337	2.196827	1.7317992	-0.97446847	0.118738614	0.27011043	0.9401946	0.48879498	-0.89968437
1.8376906	1.5331154	2.1717927	1.6390406	-1.1191236	-0.40356186	3.7905478	0.32264158	0.30619	-1.7718222
0.7461869	1.4686954	1.0182443	0.4859187	-0.61288583	1.3980073	1.5143929	1.5025358	1.0136447	-1.9831598
0.37210324	1.8954816	0.9178579	0.0007351637	-0.8280654	0.71191144	3.5526848	1.2252027	0.19063362	-0.7869343
0.48889765	1.1220992	1.249847	0.21771906	-1.2120475	0.5715218	1.6133484	1.1635892	0.15750779	-1.1578951
-1.1419722	-0.655531	-0.6987715	-1.1126709	-1.059941	-0.7700902	-0.63152075	-0.20536906	-0.78735745	-1.0981884
0.8469966	0.4578283	1.612997	0.69782907	-0.7289039	0.7092042	0.048356134	1.294961	0.35602054	-0.49243075
-0.15527171	0.96216965	0.1598584	-0.27573228	-0.05360025	0.56377304	1.0091484	0.93281996	0.58144987	0.4913026
0.8795615	2.4275734	1.1978117	0.5311516	-0.22236781	2.4313254	3.2828257	2.920617	1.8766671	1.4555581
