predictions_0	predictions_1	predictions_2	predictions_3	predictions_4	target_0	target_1	target_2	target_3	target_4
-0.60478145	0.6423168	-0.21458289	-0.78021634	0.2214149	-0.40612462	0.6626037	0.4590256	-0.44740728	-0.27343646
0.95551485	0.274743	1.7360151	0.78167033	-1.0513251	0.46828017	0.6035128	1.5532776	0.5346418	-1.7452826
-1.0336913	-0.51056707	-0.30043516	-1.157401	-0.8804785	-1.0752927	-0.52740884	-0.16278876	-1.056367	-1.6534559
1.131077	-0.034519225	1.5157024	0.96148264	-0.5855616	-0.5494403	-1.025435	0.0787022	-0.22655879	-0.64236605
0.20592478	0.3086622	0.82637453	0.09238164	-0.7368469	0.949309	0.81905013	1.2221303	1.3768035	0.33477882
0.21062279	0.48304424	0.53574044	-0.07337876	-1.5391732	-0.36233428	-0.094233274	0.7153811	-0.81719565	-1.0645461
0.8093383	0.7733352	0.93610144	0.6030751	-0.6165985	0.5463532	0.19866845	0.99562466	0.64196706	-0.7902072
-0.62292564	-0.7413435	-0.1995782	-0.73768765	-1.516453	-0.097912855	0.00095774146	-0.099315114	-0.3733736	-0.78755265
1.4448069	0.46231994	1.6435875	1.2031999	-1.5607927	2.124088	0.79373735	2.642342	1.9942391	-1.5698205
0.1360445	0.2530903	0.748925	-0.063089594	-0.68719244	-1.4540535	-0.5162789	-0.04715377	-1.8435125	-0.68174726
-0.09535561	1.1726131	0.29547992	-0.35611123	-1.2183881	0.042401023	0.56384027	0.79906845	-0.25078592	-1.1852345
-1.2299803	-1.1919304	-0.74542737	-1.2657082	-0.95801544	-1.2527174	-0.43758482	-0.49994293	-0.61494505	-0.7464741
-1.642852	-1.7521193	-0.46358213	-1.5332826	0.2699615	-1.6635209	-2.2873893	-0.6996431	-1.6385757	-0.43031284
1.5019808	1.5129768	1.8236649	1.1428614	-1.4955503	0.15691507	-1.0126637	0.8032601	-0.027397558	-2.2723305
3.7027147	1.3226658	3.6994536	3.4212308	-0.3054392	2.947867	0.06624805	2.5768247	3.4839742	-0.92814696
2.6844425	1.3671794	2.9027686	2.3587353	-0.6406039	3.2097666	2.5684028	2.5083475	3.0160291	-0.54847825
-0.33964953	0.30920896	-0.06217268	-0.48773092	-0.8024423	-0.23057067	0.16647215	0.23203893	0.3002665	-0.5454598
2.0500183	1.3096539	2.5309765	1.8073187	-0.5893533	0.98510045	1.4048151	1.693759	0.7074635	-0.76387453
0.36195156	0.41339925	0.9249599	0.1984704	-1.3390161	0.33157375	0.76594734	0.8857639	-0.12531273	-1.1197486
0.26200196	0.737394	0.7020377	0.062656805	-1.5052677	-0.2778522	0.5077467	0.7929956	-0.8659265	-1.6174035
1.2958087	2.8544872	1.4394218	0.94987893	-0.35405743	0.4989988	2.5454333	0.6751964	-0.6454275	-0.73144644
2.1354053	2.2647803	2.7392468	1.8291054	0.21918967	3.0874743	1.557049	4.138476	2.6400995	-0.47626862
-0.14801723	0.6660193	0.37187555	-0.26289457	-0.32958278	0.43946412	0.6761295	0.8874883	-0.0074977246	0.33470717
-0.030096903	-0.50162864	0.4945188	-0.13921422	-2.2942712	0.1691237	0.16387658	0.93442184	0.05620665	-1.4304484
-1.2020075	-1.3140302	-0.68230045	-1.2522056	-1.754143	-1.350453	-1.1961712	-0.58480465	-1.4819967	-2.1670668
-1.9379346	-1.8531457	-1.3515643	-1.9336317	-1.4057328	-1.1619304	-0.9747136	-0.7592376	-1.2764041	-2.18297
-0.25416878	0.89530516	-0.14912164	-0.4089304	-0.36428058	-0.49142474	0.60936475	-0.39299652	-1.313802	-1.5514667
0.8336268	1.079759	1.0154265	0.6693907	-1.1033331	0.99627155	2.6176867	1.442595	0.49193916	-0.7782527
1.2046639	0.89978373	1.8742063	0.9772693	-1.3807635	1.1171243	0.95335823	1.8364687	-0.011205018	-1.4724073
0.211736	-0.06958994	0.5261116	0.09659167	-1.173248	-0.39750648	-0.15324198	0.46382186	-0.64380157	-1.1518373
0.8120762	0.25305864	1.4451703	0.6148651	-1.3460959	1.2892656	0.83189875	1.6403651	1.0368307	-1.1632556
2.1435049	1.9402673	3.2725568	1.9609509	1.4683789	0.6454281	1.8978835	2.2693233	0.056054816	1.1910094
0.022928014	-0.6521701	0.46674922	-0.15408474	-1.8429029	-0.09790487	-0.6835381	0.6351903	-0.44843957	-1.6273487
0.5665844	0.86245716	1.4098198	0.326187	-1.1828492	1.1168752	0.88979393	1.6826812	1.5751401	-1.3414373
2.165022	2.3696253	2.010859	1.7873405	-0.619774	1.4028646	2.0304017	1.8296782	1.2252418	-0.99061304
-0.6248992	-1.2972206	-0.15568471	-0.79794043	-1.6903431	-0.30545488	-0.7048997	0.045531854	-0.5734713	-1.6974554
-1.265549	0.059931308	-0.9388051	-1.438407	-1.2909867	-1.2865517	0.66400766	-0.3761463	-2.181654	-0.9255632
1.3526576	0.57263565	2.2000198	1.0909415	-0.9443147	0.7320298	0.39811862	1.1252495	0.21942738	-1.5394993
-2.0989206	-1.7655947	-1.4247653	-2.0402207	-0.76054287	-2.1680868	-1.94946	-1.4885517	-3.077539	-1.0524443
1.0763034	0.6888505	1.5120592	0.80133265	-1.2884784	-0.006100317	-0.16920538	0.44729814	0.16991222	-1.2936037
0.4766455	0.97453344	0.8182756	0.22306605	-1.2642481	-0.08492554	0.06271801	1.2542062	-0.06302506	-0.9873788
-0.015990697	0.13161859	0.27075893	-0.09485753	-0.60427046	-0.0625571	0.44381732	0.4634597	0.8031006	-0.40949428
0.6057469	0.9770913	1.2456064	0.44185466	-0.8899851	0.5703056	0.4992483	0.9569236	0.15191504	-1.1777225
0.83861804	0.5756427	1.3060318	0.5338376	-1.396451	0.7987794	0.7143511	0.97165644	0.5440828	-1.2792747
2.653729	3.2577233	3.0452836	2.310169	0.3732541	2.9060485	4.2677436	2.9285648	2.2417839	0.15475668
-0.015668966	-0.7090826	0.2613782	-0.0032575876	-1.1070952	0.2213632	0.67740494	1.1316009	-0.31193033	-0.41169673
0.17277351	0.180697	0.52587104	-0.022053555	-1.329525	0.10647904	0.4049209	0.5185722	0.07521829	-1.6240953
-1.0510329	-1.2708254	-0.590466	-1.0913147	-1.572837	-0.60930777	-1.1127033	-0.4380301	-0.076200716	-1.2860653
2.1484976	0.58970976	2.2297041	1.8639681	-1.658449	1.1767626	-0.69799334	1.4270132	1.1105956	-2.5906558
0.3947087	0.002140358	0.7409463	0.14907481	-1.7299533	-0.67414397	-0.46422103	0.041348923	-0.5721931	-1.0143741
-0.23202884	-0.9625046	0.27501678	-0.3041377	-1.8711494	-0.8318223	-1.2406151	-0.33394277	-0.9824119	-1.984638
0.45622244	0.7707404	0.8715836	0.15927042	-1.7311037	0.2928491	0.45404956	1.4339787	0.13851152	-1.5078986
1.035033	1.7258369	1.2402601	0.72025096	-1.3030916	1.684574	1.8694884	1.1200814	1.3629441	-2.7524867
-0.98389107	-0.95495236	-0.3799846	-1.0961105	-1.54205	-1.2272029	-0.95214355	-1.0187827	-1.5532681	-1.514833
0.9326727	2.5347073	1.092108	0.396792	-1.0000719	2.499579	5.027208	1.9257491	1.2536117	-0.7648117
1.4832677	1.9082885	1.7478691	1.2079607	-0.62476134	1.9208157	2.5267227	1.6423249	1.6995859	-0.13082147
0.41783777	0.58421123	0.9662874	0.16941406	-0.6734162	-0.0025345988	0.09724642	0.33852258	-0.1454863	-0.059464864
2.159637	1.5931453	2.71656	1.8759475	-1.1036451	1.4182036	1.0236868	2.3709345	1.1477954	-1.4673703
0.87201506	1.4875584	1.1220826	0.58035505	-0.56831115	-0.6386152	-0.8540509	-0.2711268	-0.8527497	-0.90914196
1.5976188	1.794203	1.730672	1.3597057	1.1721098	-0.50057405	-0.92867416	-0.1961638	-0.62005764	-0.6649664
0.9142627	1.2500658	1.5917993	0.6931733	-1.226781	1.0794982	1.5056876	1.6542199	0.749102	-1.1350322
-0.9247565	-1.1628681	-0.5132046	-0.8892286	-1.4694837	-1.4102315	-1.7961863	-0.83210915	-0.96164685	-1.6017475
-0.00017093867	-0.374574	0.5532826	-0.14352018	-1.5298827	0.02043517	0.0056558345	0.68449634	-0.1058446	-1.5436883
1.2373503	1.9940174	1.6967752	0.9370531	-0.7396084	1.0809087	1.6700064	1.869489	0.814003	-0.53171736
0.14769599	1.6186025	0.4720964	-0.102962926	0.87398374	0.7541313	2.1822698	1.0778341	0.40008938	-1.0256191
0.7071813	1.1443911	1.2002525	0.4589023	-0.8723432	0.62478316	0.77439284	1.6047175	0.040200386	-1.1870564
2.3298442	1.8128536	2.2546377	1.8682594	-1.4400284	2.0036633	1.4615662	1.6703551	0.95656544	-1.325669
1.5924003	0.6994097	1.6642709	1.3978081	-0.809093	0.71996075	0.15255977	1.110488	0.86127543	-1.3869379
-0.4057654	0.7578689	0.88336	-0.5342497	0.29166648	-0.10326113	1.2080795	1.099331	-0.5370729	1.4242584
-0.340624	0.14865032	-0.004994467	-0.59389335	-1.5217345	0.39007765	4.413515	0.25691044	0.772168	1.3597972
-0.040471457	0.08552089	0.25771406	-0.22172725	-1.2200781	-0.3198616	-0.77298194	0.29809713	-0.72281754	-1.5329517
1.2529684	0.86171806	1.7964319	1.0340688	-1.1652595	1.1068892	1.3872492	1.5016116	1.0233392	-1.5593789
0.81939673	1.3103576	1.5088612	0.60457116	-1.0383427	0.7731081	1.6068015	1.4079192	0.2814226	-0.6179846
0.2860507	-0.067866296	0.77747166	0.12530224	-1.3947908	1.8402873	1.5357671	1.7365465	1.3547815	-2.6358364
0.28833583	1.0919199	0.7811198	0.11603634	0.5342766	1.3838629	1.8525453	2.6787615	1.1679871	1.0945591
-0.53089374	0.4584771	-0.31061408	-0.7716353	-0.98870885	-0.73336005	-1.4733963	-0.7292137	-2.5189457	-1.7957385
-0.9290983	-1.2124662	-0.47238728	-0.9478535	-1.8008307	-0.51960194	-0.47068882	0.006100879	-0.9114424	-1.53144
2.4335492	3.2038982	2.0570877	1.8663387	0.71493053	2.139028	2.8838305	1.3994526	1.3121557	0.37340117
0.53270805	0.3846772	1.0284536	0.29318845	-1.2530221	0.52461773	0.3152873	1.3261992	0.15196718	-1.3186547
0.9038743	0.60279024	1.1701967	0.6559925	-0.37047997	-0.07240878	0.50133926	0.22327207	-0.23610827	-0.83966005
0.5430783	0.861629	1.0270629	0.21554874	-0.965351	-0.33917698	0.8175886	-0.03215039	-0.6651683	-0.45387492
1.3300735	2.205431	1.4228644	0.9260948	-1.1356748	0.2007494	2.671111	0.37640432	-0.21931997	-1.3926198
0.2660199	0.572696	0.48790094	0.013757616	-1.297846	0.5393794	1.7917019	0.7064268	0.16018629	-1.4102651
1.0603781	0.22718355	1.5470612	0.7970097	-1.4446054	1.5618715	0.8840805	1.7837933	1.1269438	-1.5774456
1.4631723	0.2470645	1.6011924	1.2218051	-1.9415462	1.8976115	0.0603834	2.1432416	1.612342	-1.2329768
-0.20222414	-0.4498309	0.26986137	-0.32198602	-1.0721662	0.09396351	-0.07433205	0.48086837	-0.34135047	-1.0763619
-1.3541749	-1.2472823	-0.90960026	-1.3697611	-0.97436595	-0.79439706	-0.90490353	-0.66365147	-0.6911414	-1.082847
1.7054604	2.433236	2.4119163	1.3818512	-0.6071954	1.712241	2.6225233	2.5175223	1.2595556	-0.5645972
-0.3582882	-0.46191254	0.4004408	-0.49919772	-1.744448	-0.6744792	0.27495506	0.13883528	-0.98635334	-1.3911266
0.48000988	0.53716433	1.0890505	0.31963247	-1.2009816	0.8794415	0.8081594	1.9770626	0.85665053	-0.95615363
2.0720847	3.7558289	2.3378994	1.5705006	0.75849724	0.9320619	4.1055903	1.4578668	0.62149763	-0.12151437
-0.008052491	0.6703658	0.6037185	-0.21242431	-0.7661793	-0.7888125	-0.22652002	0.7284217	-0.1776365	-1.0246496
-0.19481793	-0.38385966	0.3467299	-0.34224987	-1.2764622	-1.0034188	-1.2404857	0.057575904	-1.141502	-1.4402618
0.27651724	1.8499749	0.85707474	-0.050342724	-0.6715478	0.9521868	3.7134962	0.8739675	0.9843393	-0.89234215
0.089502625	1.1294513	0.33300248	-0.108792305	-0.8605126	-0.6318302	0.43656	-0.8738749	-0.5173491	-0.8181112
-1.6813995	-1.6899517	-1.0348675	-1.634456	-0.52419746	-1.8496072	-1.6638775	-0.8902677	-1.6429114	-0.95222306
1.7444893	2.3356771	1.6847352	1.4570348	-0.090185404	1.0740616	2.2148683	1.086711	0.5234384	-0.62538475
2.1962097	1.0809779	2.6124089	1.9883971	-0.6918956	2.3989646	1.0552659	2.1688132	2.096849	-0.2140798
-0.8852983	-1.0784479	-0.3112757	-1.0059079	-1.7068126	0.46486044	0.4593058	0.62451476	0.87899506	-1.715166
-0.030752014	-0.945016	0.49429223	-0.13110122	-2.2450857	0.57540274	-0.48502085	0.8360309	0.5710426	-1.8888196
-0.54850686	-0.057830483	-0.19592926	-0.6461123	-0.96312714	-0.4933309	-0.46942294	0.49200475	-0.36417437	-1.2194299
0.8235461	-0.41587085	1.1350832	0.74521375	-1.856697	0.5582475	-0.8002245	1.4241449	0.37455142	-2.1256175
-0.6153591	-0.30383587	-0.03486091	-0.7768793	-1.6794608	-1.6847811	-1.1863644	-0.6782794	-1.3947214	-1.7404166
0.8786375	0.9404743	1.5047517	0.69199467	-1.2288349	1.1162142	1.5178939	1.3157709	0.37923634	-1.3003716
1.8525099	1.7091463	1.8442105	1.485169	-0.3168388	2.8058465	0.2239231	2.3810973	1.7522764	-0.6097217
0.8945688	0.2786174	1.3130376	0.69026285	-1.3578376	0.055006996	0.2704657	0.50786114	-0.38198438	-1.4755341
2.1148143	0.96153915	2.283976	1.7650226	0.008570373	1.3701695	1.3301098	1.5865406	1.055979	-0.61726296
2.505244	2.1047075	2.8164315	2.1977031	-0.7338649	1.5074285	3.663112	1.928887	0.9186676	0.09317909
0.47044775	0.48880532	1.0580709	0.28603184	-1.414135	0.1850862	1.3649813	0.7368389	-0.17334104	-2.1787355
-0.80932844	-0.456189	-0.30819723	-0.90247667	-1.3140029	-0.7445893	-1.2462267	-0.8120585	-0.82631963	-1.0640818
-0.5580012	-0.8532038	-0.22249594	-0.6464631	-1.3034574	-0.912569	-0.2504789	-0.2190063	-0.984615	-1.2252032
-0.9896533	-0.55932117	-0.5493922	-1.1459725	-1.1916817	-1.5086008	-1.1240958	-0.9281303	-1.7797934	-1.9467769
-1.7563113	-2.1063156	-1.0371462	-1.7768638	-2.6677237	-1.869695	-2.3271394	-1.0909244	-1.9842544	-2.298767
0.9260282	-0.15933606	1.3085936	0.7871849	-1.6702461	1.4689101	0.8927372	1.703111	1.6958992	-1.1540339
-2.0609539	-2.2602422	-1.2948136	-1.9769852	-1.2880279	-1.876353	-1.3337833	-0.58001965	-2.364764	-1.5954764
-1.0455354	-0.75356364	-0.6613418	-1.1025697	-1.3856395	-0.905111	-0.5328949	-0.6962547	-1.276525	-1.6174171
-0.45085087	-1.2675897	-0.20891419	-0.53997916	-1.1339599	-0.12674384	-0.86482215	0.41520143	0.24619313	-1.2136996
0.05427607	-0.64686954	0.64500546	-0.050974026	-1.4004179	-0.49211523	-1.1048517	0.079632856	-0.40341455	-1.7652456
3.1783438	2.865679	3.3544812	2.8176422	0.282824	3.9628382	3.1245563	3.3480942	3.081225	0.42626548
0.26649964	-0.12556809	0.56683487	0.08638941	-1.24482	-0.38517603	-0.53562653	-0.17596634	-0.8743174	-1.435582
-0.10882155	-0.29980853	0.52384025	-0.23152255	-1.4593157	0.23553787	0.28893104	1.0640808	-0.26678333	-1.4184127
0.89471394	1.7624851	1.4072274	0.5887055	-0.5248526	1.4217416	3.0035489	2.1569903	1.7279431	-0.3958488
-0.20668489	-0.26786768	0.22389027	-0.40879363	-1.5915904	-0.07009742	0.20886484	0.6073889	-0.3272891	-1.5531591
0.20886475	0.30325094	1.0834917	-0.068085864	-1.2826868	0.44483742	-0.08954465	0.9497324	0.5679479	-1.4204195
0.97945803	-0.7635206	0.699957	0.698319	-0.48912767	-2.1368022	-1.9238672	-1.5056983	-2.7986817	-2.162696
0.117630206	0.38985553	0.8344518	-0.040241122	0.012206167	0.55811805	0.23886229	1.6248623	0.20500726	-0.81888676
0.13226873	0.12937704	0.7243376	-0.04987292	-1.0477314	0.6352996	0.18774216	1.3321079	0.14960775	-1.3432727
0.3935767	0.5731205	0.9360765	0.14658092	-0.8379377	0.9107191	0.35707965	1.2867701	0.8125133	-1.7572007
0.37489292	0.38628915	0.59584343	0.08019222	-0.9383246	-0.17568327	-0.56576145	0.19739789	-0.8611012	-2.2085898
-0.82882804	-0.8852825	-0.586112	-0.8990886	-0.18568847	-1.1961342	-1.3045567	-1.1982169	-1.2632678	-1.0996468
6.0174413	6.1134763	6.09018	5.8917413	-3.1084633	1.4879131	1.7432522	2.3643105	0.6029157	-0.83213294
-0.3407263	-0.17757067	0.007203907	-0.5709195	-1.3801506	-0.27670655	0.12255722	0.27533066	-0.3527676	-1.433835
-0.025402911	0.2545247	0.3106306	-0.26691243	-1.4321789	-0.4226582	-0.15320584	-0.18151444	-0.5655891	-1.9111005
0.7843632	1.1746025	1.4073216	0.59267646	-0.80375946	-0.10358706	0.214589	0.19843133	0.07471741	-1.581611
-0.87355435	-0.88199675	-0.40386084	-0.9658537	-1.4863726	-1.0211734	-0.661942	-0.6805597	-1.2472038	-1.7151895
0.11099932	0.14688635	0.5565059	-0.07536623	-1.1362234	0.33509317	0.17593235	1.4194828	0.37518123	-0.59448904
-0.19780195	-1.3491174	0.06514314	-0.2910537	-1.1962221	2.0605474	-1.0094188	1.0616658	1.0385579	-1.0622898
0.29332325	1.3151903	0.7231424	-0.0008633286	-1.2950307	-0.2070328	0.27912354	-0.2136689	-0.8045753	-1.8960983
0.43594977	0.8559731	0.91828966	0.21905847	-1.0526713	0.8401072	1.1133724	1.0068964	0.40191144	-1.4992422
0.60583735	-0.114337415	1.2019168	0.3949598	-1.552838	1.6884739	-0.44697776	1.7361118	1.7828591	-1.8252655
-0.24436322	0.05712682	-0.12383133	-0.37595987	-1.1193109	-0.5102908	0.36000416	-0.45333514	-0.5360631	-0.99234885
-0.12955232	-0.2138012	0.32009858	-0.29259685	-1.3268068	-0.6020755	-0.74452573	-0.3181642	-1.2671546	-1.2336564
-1.8067069	-1.149807	-0.85470223	-1.81519	-0.5310662	-0.440299	-0.7884909	0.029735299	-0.24583396	0.2286227
0.6963411	2.864028	1.1593723	0.22775598	-0.64816374	0.08983393	2.5416517	0.8545427	-0.09153704	-0.83380604
0.609459	-0.59621656	1.0731794	0.41709316	-1.4245404	0.049892236	-0.5678506	-0.29150987	-0.047483157	-1.2981
0.12688324	0.41945568	0.40533608	-0.13222024	-1.4883801	-0.3295004	-0.08218589	0.056849875	-0.76281166	-1.7269697
-0.058143236	-0.40660858	0.32527184	-0.12011291	-0.73453045	-0.4300268	-0.6383533	-0.12733825	-0.2025425	-0.86976993
-0.47040766	-0.8414912	-0.0024347305	-0.5578286	-1.4501299	-1.3109525	-1.0697656	-1.0913588	-0.9312547	-1.7750876
1.2314578	2.508721	1.6355742	0.91682637	-0.2266865	1.6131003	2.0929632	1.9458117	1.207945	-0.41864672
0.5828523	0.91398954	0.7730514	0.3043506	-1.1480657	1.2281469	2.7949595	1.8168001	0.9546142	-0.6472766
-0.06338874	-0.80311406	0.5169064	-0.17159195	-1.6208993	-0.682943	-0.4197885	0.58746123	-0.46245408	-1.1721616
-1.5610037	-0.5496248	-1.048462	-1.6699313	-1.3751947	-1.7498136	1.6949518	-0.99261194	-2.646926	-1.1102151
1.7142538	2.3685582	2.1127126	1.4632998	-0.553566	1.2317177	1.6181309	1.206431	0.9737008	-0.79012
2.0711997	3.7936327	2.1942084	1.5863639	-0.22600786	2.4609315	4.5423536	2.2462242	1.4724879	-0.43033195
1.4294295	0.4852688	1.7711148	1.1670637	-1.7599725	0.5784609	-0.7584639	0.85946876	0.57055825	-1.995514
0.03179972	-0.73939323	0.6298237	-0.10266981	-2.2028098	-0.39709875	-0.80188364	0.4635634	0.252861	-2.9618027
0.8241673	-0.09897846	1.4506614	0.5288848	-1.6321458	0.78878134	-0.10598251	1.4318211	0.7067291	-1.4726665
-0.6674695	1.2734852	-0.51351404	-1.0362006	-1.0345927	-1.5353322	0.3386238	-0.8257403	-2.4743428	-1.9209905
-0.16150045	0.05580613	0.5742905	-0.236342	-0.76916444	0.71746147	0.62968886	1.0571568	0.45821112	-0.9714917
-0.57795006	0.01919964	-0.21018377	-0.80205756	-1.5031047	-0.05147114	0.18939234	-0.0075506265	-0.310851	-1.0284796
-0.6438815	-0.42555812	-0.27526233	-0.7530784	-1.2353735	-0.8090908	-0.11552181	-0.22851108	-1.2571458	-1.4975597
0.055624686	0.3925754	0.47411194	-0.11491163	-0.91299343	0.017897628	1.175002	0.06660289	0.07731244	-0.24298789
-0.14095798	1.2809144	0.28074977	-0.30693382	-0.3123614	-0.45730442	-0.8602681	-0.15002768	-0.8847162	-0.9069931
-1.6869375	-2.0617425	-0.97547257	-1.6353508	-1.8890136	-1.7749377	-1.5834202	-0.47261354	-2.4125233	-1.7503325
-1.7500758	-1.6545476	-1.0408185	-1.7636795	-1.0107572	-1.2508526	-0.97628015	-0.73494744	-1.1378543	-0.91126585
0.31416658	-0.5212785	0.9102104	0.16486649	-2.2525635	0.524091	-0.12594604	0.7832735	0.26121995	-2.4887688
1.9244788	1.3424137	2.6771142	1.5902822	-0.31141078	1.595538	1.577188	2.7985442	1.758771	-0.5994656
-1.2017443	-0.69219947	-0.622164	-1.3018627	-1.2733558	-1.640445	-0.6449043	0.21772423	-0.6600686	-1.272155
0.96538454	1.1884439	1.5742701	0.77621794	-0.9614973	0.84938407	0.9926292	1.457703	0.31618696	-0.60340655
0.706364	1.9597468	0.95214033	0.5011484	0.12248549	2.8510156	3.0897415	2.5658324	2.0950391	0.9716213
0.46750405	1.2454547	0.97685516	0.19954218	-0.9019135	0.6362636	-0.21894293	1.5327725	-0.09159167	-1.4830704
-0.056015752	-0.94947636	0.47278923	-0.13964874	-2.152958	-0.002277393	-1.2079164	0.50217026	0.272434	-1.9879926
0.4592122	0.8501582	0.85971487	0.23971276	-0.807616	1.2803173	0.9371082	1.2675468	1.1335363	-1.9308326
-1.4467504	-1.8936083	-0.9125242	-1.3618557	-0.5966315	-1.6793231	-1.9779081	-1.0296677	-2.163457	-1.3793659
-1.6328452	-1.8473208	-1.1464324	-1.623448	-1.5275509	-1.7521213	-1.9731737	-1.6347868	-2.112359	-1.8095409
-0.41048145	0.025901824	0.09206477	-0.5407521	-0.9583068	-1.189508	-0.20448378	-1.1881149	-1.8928771	-0.996376
0.6843527	1.4372716	1.0839103	0.38690335	-1.1155356	0.8897945	2.056523	1.5455711	1.004531	-1.002275
0.11070489	1.7479855	0.10714188	-0.1216353	-0.5851281	-0.25820872	1.1943012	-0.14314245	-0.50409764	-1.1005547
1.378416	3.045618	1.5053256	0.94437623	0.06463337	0.76937556	2.503885	0.7855748	0.087647974	-1.2090231
1.2711939	1.4625318	2.00378	1.0513766	-0.86861515	0.68988204	1.6374693	2.680755	1.6414427	-0.091192186
1.0097667	1.2083471	1.5645924	0.8406106	-0.9222264	0.82560575	1.2662395	1.4068668	0.22049524	-0.5371036
-0.18814531	-0.2678186	0.4404597	-0.30804276	-0.35395437	0.03552817	0.31189913	1.0696954	-0.5671892	-1.1609045
0.7551425	1.0536405	1.2948706	0.5404767	-1.1443827	0.6397536	0.9682174	1.4939755	0.005978816	-2.1364727
1.1537981	0.2451371	1.750925	0.94353056	-1.1153533	-0.06455449	-0.55434614	1.2605885	-0.08963731	-2.4387603
-0.33312342	0.5863285	0.46294355	-0.5150574	-1.4035524	-1.6288147	-1.4268507	-0.033787623	-1.0377331	-1.2882036
-1.5200579	-1.6707891	-0.9756471	-1.488505	-1.3764546	-1.4251741	-1.9679425	-0.4389607	-1.3575788	-1.0698166
-0.45049372	-0.37956306	-0.111819774	-0.53268284	-1.21672	-0.6079786	-1.1577168	-0.50978994	-0.5372772	-1.0487375
3.4483864	2.0396092	3.7783787	3.1449134	-1.015275	2.765022	2.2151074	3.0245242	2.377451	-1.3656433
0.5034002	-0.04503773	1.0148466	0.3139382	-1.243534	-0.04850467	0.10157785	0.3948341	0.19863425	-1.2424992
0.23592803	0.49159464	0.6171554	-0.012992576	-1.285573	0.77998435	0.34625107	0.9144424	0.37275714	-0.99003136
-2.2221324	-1.9701227	-1.5645838	-2.1070588	-0.90105045	-1.7045608	-1.5372701	-1.3138309	-1.5124027	-0.6450927
0.13154557	-0.0729381	0.7004206	-0.060259596	-1.4278609	0.11440257	-0.27267805	0.1833905	-0.34698823	-1.458403
0.50723606	0.037860572	0.98528934	0.3048293	-1.3188487	1.1588855	0.20755528	1.4217011	0.49262178	-1.0495082
1.005646	0.8930476	1.3466346	0.6642147	-1.4571146	2.1352456	2.6877809	2.2192025	1.9651039	-1.2728215
0.05085063	-0.13860093	0.31885067	-0.2139433	-2.0822628	-0.54928905	-1.054556	0.38955194	-0.88974994	-2.1581702
-0.0022818223	0.3786814	0.5069468	-0.22456498	-1.7444389	0.2218458	1.047333	1.1001276	0.16481283	-1.309179
0.98184615	0.77963114	1.6083385	0.77473253	-1.3617337	1.4101071	1.0609242	1.4760941	0.7294562	-0.7184854
-0.1199824	-0.4046211	0.48085174	-0.23107137	-1.2288144	-0.3992233	-0.78591543	0.6063946	-0.21026124	-1.4929167
1.9030269	2.1725786	1.9034683	1.6224241	-0.16783383	1.5843849	2.8596406	1.6564417	1.639344	0.03684408
-1.1071504	-1.2545824	-0.45131984	-1.1745372	-1.6361464	-1.0174909	-1.4121795	-0.8452884	-1.6848766	-1.6213151
-1.0269388	0.028990537	-0.2618433	-1.1740556	-1.595178	-1.077286	1.2049342	-0.28335652	-1.0713241	-1.6509516
-0.4432766	-1.2752194	-0.1381585	-0.4289946	-1.2010468	0.5928399	-1.864134	0.57399255	1.2536904	-1.0169162
-0.11613081	0.21070129	0.01859966	-0.3490641	-0.7605702	-0.6482593	1.8967562	-0.19043618	-0.5602511	-0.23035195
0.26405084	-0.5048846	1.1823716	0.16986205	-0.5732846	-0.36762655	0.26849973	0.73499614	0.38077042	0.014485743
