predictions_0	predictions_1	predictions_2	predictions_3	predictions_4	target_0	target_1	target_2	target_3	target_4
0.46499452	1.377084	0.7996081	0.11216752	-1.6650687	1.4101455	1.4878434	1.4242351	0.7955796	-2.2894251
-0.7137637	-1.2985103	-0.17691529	-0.8347406	-2.303169	-0.18457127	-1.0274312	0.054344174	-0.5844375	-1.4986365
0.9135017	2.2454503	1.242239	0.5572178	-0.9893594	1.3178008	3.598686	1.3528277	0.8614016	-0.85663927
0.15217167	0.47541395	0.58447623	-0.06406875	-1.1833167	0.13196564	0.19858031	0.95819175	-0.26099598	-1.0460136
-0.3207333	1.5200262	-0.09837967	-0.56814754	-1.0707669	-1.8553267	-0.79786634	-1.1415861	-1.7105675	-2.108294
-0.22114044	-0.6383531	0.39914823	-0.29687288	-1.2509499	-0.24333851	-1.0207787	0.07909957	-0.56550044	-0.832379
-0.33805746	1.1199582	0.2930496	-0.6878702	-1.4661528	2.926355	1.3563925	3.0607727	2.5968711	-0.7056374
0.59853345	0.24446115	1.1811086	0.34223002	-1.8620843	0.88463175	1.0873175	1.277731	0.040792294	-1.8413243
0.7724172	0.50246465	1.216817	0.5454747	-0.7185061	0.7828418	0.404214	1.674651	0.64138997	-0.6822591
-0.14383924	0.13665158	0.34796298	-0.33824137	-1.237782	-0.3372554	0.20553698	0.6166788	-0.4551607	-1.4344786
1.1592754	1.7079537	1.7639978	0.8862643	-0.2703899	-0.41576916	0.41278756	0.53903276	-0.5329687	-1.8698272
1.6200961	1.5760933	1.9301658	1.3818029	-0.5332793	1.6488603	2.1576142	2.4472466	0.030289665	-1.4645661
1.9862386	-0.0075297058	2.4734008	1.7663934	-1.571682	1.544054	0.29014856	1.9586864	1.242231	-1.6902678
2.5358775	1.8491662	2.5828907	2.2105768	-1.0579638	0.75746554	0.7148043	2.5047398	0.9584498	-1.7687297
0.07899708	0.20655522	0.6146958	-0.11789702	-1.2761052	-0.88464767	-0.645381	-1.3036926	-0.7313708	-1.4095407
0.2057665	-0.8894483	0.76251507	0.109384105	-2.2414472	0.06768466	-0.12211501	0.6229081	-0.05994894	-1.7092392
-1.4770125	-1.4307544	-0.9900135	-1.4679505	-1.2952471	-1.1641564	-1.1842645	-0.76930916	-1.4448133	-1.4016887
0.9331334	2.627304	1.0769168	0.5029588	0.32826898	2.020017	3.6223493	1.9099545	1.3283277	0.016019106
1.1720998	0.7758889	1.4214667	0.9018009	-0.91486394	1.0864172	1.0703812	1.632589	0.90589875	-1.1869551
-0.093045905	0.6243864	-0.22448307	-0.22913961	2.280368	-1.8757915	0.8595832	-1.419447	-1.1632081	2.2278059
0.77772516	1.1665664	1.3654959	0.53529465	-1.1393574	0.4948703	0.06322498	1.1902952	-0.40375286	-1.4259446
0.90521795	0.7328385	1.5295795	0.7423614	-0.15593287	0.5682983	1.5624957	0.5382261	0.29427382	0.122007065
0.8739037	0.6628401	1.3959956	0.66585636	-1.238262	1.0344268	0.6063854	1.3486212	0.6873437	-1.2081094
2.331424	3.1351862	2.7024703	2.0186942	-0.55935794	1.267942	2.0959501	2.2446928	1.1949914	-1.3779545
-1.372007	-1.4413327	-0.7358004	-1.4060864	-0.40390918	-0.78487086	-0.55852586	-0.16170187	-0.9741926	0.018682715
-0.8799866	-1.2600942	-0.57491755	-0.97488683	-1.050674	-0.44880936	-1.2262187	0.32629818	-0.9480902	-0.7897784
0.12486329	0.07111415	0.46766827	-0.07915512	-1.1737405	0.1817022	0.13099496	0.45763734	-0.18377256	-1.6419815
0.48489973	0.9739363	0.9806601	0.20366634	-1.3672919	0.6810128	0.6430023	1.500459	0.2857221	-0.96844155
-0.20818332	0.3842205	0.309909	-0.40691486	-0.9186803	-0.74658215	-0.7323053	-0.0125625245	-0.66429204	-1.5661644
-0.71306527	-0.59144855	-0.08612722	-0.8503411	-1.4482967	-1.8206941	-1.3358804	-0.60751617	-1.0860606	-1.6522576
0.82859856	1.7128744	1.1850332	0.5303536	-1.0278461	0.7140464	0.98232555	1.0488368	0.8430609	-0.78489226
-0.7895779	-0.64480186	-0.4094549	-0.9256367	-1.3475873	0.23257749	0.8320751	-0.26590827	-0.62076366	0.35671872
-0.2416057	-0.8633853	0.49868175	-0.31401545	-1.7791563	-0.24180295	-0.28373182	0.52147925	-0.61075085	-0.99295133
-0.6569667	0.05845779	-0.41086337	-0.810566	-0.61448	-0.44201344	0.35918587	-0.035750777	-0.7587043	-1.683551
-0.11961553	-0.22293988	0.5363607	-0.24032937	-0.11383724	0.296971	0.12610199	1.0817361	0.043081243	-0.61423945
2.7843087	2.5517106	2.9393568	2.4709587	-0.71956706	3.1642501	2.631722	3.1062732	3.1716237	-0.78547627
1.20524	0.71537185	1.0696031	0.9550358	-0.89482665	0.7650954	-0.3064222	0.7144099	-0.055574507	-0.11640266
0.22590837	1.4575369	0.36151057	-0.2071843	-1.1423341	-1.0552077	0.39863968	-0.10965844	-1.9170496	-1.2209612
2.1935718	2.385002	2.502848	1.8896503	-0.37020144	1.2272335	1.3963752	1.7929674	1.6164389	-1.3326076
0.47441968	0.68405163	0.882337	0.27460587	-1.1732165	0.7525695	0.8993999	1.1240118	0.17228755	-1.4359349
-0.122480534	0.036867082	0.41257536	-0.31698304	-1.1946017	-0.41653675	0.41137204	0.640166	-0.45825303	-0.4040201
-1.0105802	-1.0767853	-0.52624726	-1.0512136	-1.3194277	-0.8733679	-0.74114007	-0.29711875	-1.3986199	-1.5366554
1.5230073	0.90450263	2.0659003	1.2377284	-1.3297341	0.95867354	0.701226	1.6817471	0.53330386	-1.7138686
2.5093086	1.7806983	2.4154193	2.291284	0.27643552	1.5914104	2.4199975	1.1339287	1.5786982	0.7237335
0.7218402	1.299244	1.0549943	0.3920473	-1.197681	1.5565419	2.6113563	2.0016751	1.3794543	-0.5667394
-1.2014186	-1.310277	-0.71961164	-1.2431984	-1.7145624	-1.6481923	-1.7967632	-1.1144991	-1.5631804	-1.6349539
1.4742833	2.2660222	1.7590749	1.1206138	-1.0080478	-0.03906005	0.13378695	1.2057761	-0.6684809	-0.58941096
0.81871957	0.24859264	1.6473876	0.6502875	-1.3780446	1.1910352	-0.28643894	2.0873423	1.114172	-1.9352857
-0.78440124	-1.1126552	-0.2553884	-0.83472544	-1.2548119	-0.49665573	-0.93776697	0.24333161	-0.5144105	-1.1954572
1.4931067	2.4198682	0.95797634	1.2849557	0.16588953	1.2664397	-1.2666278	-0.8227878	-0.28747553	-3.1166618
-0.30467716	0.1194976	0.7262627	-0.41295582	-0.5512038	-0.9255261	-1.2205647	-0.5332275	-0.7820149	-1.3194251
-1.4043579	-1.2565432	-0.97842133	-1.4328102	-1.6622669	-0.60224515	-0.55870986	-0.72900766	-0.7679741	-1.7654669
1.146899	2.075372	1.3482199	0.82562387	-0.8644185	1.6948881	2.519389	1.9297464	1.3414071	-1.030322
2.4022806	2.1726005	2.41207	2.063309	-0.26860988	2.7692134	1.6852585	2.845755	2.4808388	0.5317951
-1.2127203	-0.5645852	-0.76433396	-1.3312919	-1.0875375	-0.3584086	-0.123270005	0.2436646	-0.1536014	-0.88361645
0.41925466	1.2710031	0.96644366	0.17030276	-1.0677778	0.59780204	0.55562985	1.0724084	0.72997063	-1.2703254
0.15787089	0.03205803	0.781036	0.024295926	-1.2201489	0.24388306	0.06404865	1.4023364	0.09163457	-0.5217788
0.48043868	1.214777	0.83320045	0.20596983	-0.8609296	0.4511493	1.9804908	1.143635	0.53445256	-1.126513
-0.18112214	-1.0252805	0.4171274	-0.28093576	-2.157016	-0.42452204	-1.1993116	0.27315983	-0.5220326	-2.3151364
2.942342	2.4204884	2.8636057	2.634629	-0.4587075	2.5528622	2.0074654	2.6022675	2.3740003	-0.5450028
1.9477316	4.455567	1.7462656	1.406727	0.036994457	-2.2353065	-0.056239534	-1.4847375	-2.1885722	-3.431796
-0.96840876	-0.35454258	-0.19971648	-1.1173446	-0.63867843	-0.115339085	1.0304595	0.864748	-1.6632077	-0.10091798
-0.9555229	-0.97420037	-0.51416767	-1.0361606	-1.6317294	-0.0036144832	-0.771201	0.5508748	-0.3610766	-1.0660703
0.42660442	0.6347729	1.057413	0.19916223	-1.212451	0.045817193	-0.32508236	-1.5541018	-0.5164704	-1.3405918
0.2323632	0.47083762	0.31465206	0.17096372	0.023007661	-0.63845354	-0.8497078	-0.09464556	-0.34420046	-0.25025988
0.36787337	0.29066172	0.96376634	0.2051677	-1.0630763	1.0714378	-0.08825335	2.0179083	1.3671426	-0.8477999
0.7131372	0.8975407	1.1989633	0.49807554	-0.9705795	1.0955528	1.960417	1.8069459	1.0023848	-0.6980705
0.9893287	1.3323749	1.4500045	0.6869973	-0.6936826	0.23725733	0.44331738	0.81630117	-0.31887645	-1.4048337
0.9533326	1.9115586	1.3129623	0.6656505	-1.0196928	-0.120752744	0.52078986	0.67524576	-0.4601575	-1.4004663
-0.6560152	-0.14349815	-0.2861167	-0.74789655	-1.3361506	-0.41984442	0.80466074	0.4688515	-0.440124	-0.14440978
0.8461811	2.6784947	0.97363174	0.38581246	-0.4472242	1.962545	3.522666	1.3503846	0.3294685	-0.6218622
1.643267	1.6174481	1.9256873	1.2769929	-0.9254575	1.3501893	2.0569901	1.8325365	0.6096345	-0.16368039
3.9182055	4.149111	3.4909055	3.3236096	0.69132316	2.1923597	3.3692174	2.3101025	0.72868514	0.38421825
1.6922745	1.7117757	2.1238153	1.4263635	-0.9782702	1.0924412	1.1113946	1.4267339	0.684396	-0.8785915
2.0396483	-0.45727602	2.7566698	1.7616985	-2.0508919	0.6899671	0.030703228	1.1849841	0.213016	-2.0192907
0.5958324	2.0323448	1.1966181	0.28443414	0.018535495	-0.17116536	1.6912358	0.3391803	-0.5294019	-0.41670156
-1.2071141	-1.3820308	-0.7417028	-1.174925	-1.1981494	-1.6050875	-0.71745694	-0.48243868	-1.885899	-1.2582014
-1.2807176	-1.3371751	-0.80187285	-1.2701509	-1.3375384	-1.1906064	-1.0919654	-0.39639583	-1.7252686	-0.525507
-0.0063116923	2.834202	0.45909068	-0.31703353	0.85775685	0.89734197	3.0026548	1.3768777	0.032662723	0.21118158
1.6605848	2.9898918	1.9920789	1.3102823	-0.71006477	0.9567181	1.5207027	1.5530527	1.0165317	-1.0725393
0.21483934	0.0035386384	0.7090175	-0.025196075	-2.151231	-0.22733654	0.18179788	0.40850666	0.2273377	-1.034035
0.03672506	-1.27611	0.6715281	-0.06351647	-2.7077978	-0.2606632	-1.3227376	0.5628758	-0.42581755	-3.2118175
3.171819	5.926924	2.9540064	2.5882874	2.013734	3.5637128	4.5607123	3.1925411	2.9951825	1.1317973
-0.30960086	-0.52086246	0.1562551	-0.45244402	-1.7390155	-0.107461676	-0.13315116	-0.016129699	-0.29429388	-1.4545201
-0.045273595	0.5444858	0.54784596	-0.30934262	-1.4633073	-0.06752978	0.37957463	0.3938182	-0.5183001	-1.4573734
0.47188935	-0.07187733	0.81018925	0.32411635	-0.9253956	-0.5870474	-1.1167253	-0.2999752	-0.56072026	-0.9782314
0.26736146	0.40877548	0.6383765	0.016885176	-1.1195801	1.966779	-0.87140787	2.1345663	2.0593445	-1.0407217
1.5564712	2.2153833	1.743594	1.2554046	-0.22673845	1.8519207	2.2419472	2.666065	0.5515604	-0.36856645
1.1931449	0.034097046	1.1221308	0.8812959	-0.95919216	0.33430067	-1.1427335	0.5907891	0.31316954	-1.6680907
0.47643653	0.34462842	1.22602	0.29859686	-0.82281876	-0.08976734	-0.14892805	0.94167036	-0.52442265	-1.2184407
1.0832329	1.1062168	1.7803545	0.86443913	-1.1722553	1.6888345	2.2565713	1.6010348	0.8054578	-1.5673996
-0.13809782	-1.2488407	0.50862515	-0.23247606	-2.6349025	-0.21843472	-1.4858125	0.16489802	-0.07510608	-3.0553725
1.9988333	1.4289215	2.1751733	1.6242058	-0.955107	0.8622312	2.7763386	1.9417137	0.34286788	-0.5076714
-0.14586759	0.52257395	0.31225407	-0.40938872	-1.3832928	-0.4936584	-0.18559404	0.40548444	-0.2877261	-1.3560414
-0.023817204	1.83514	0.6936625	-0.3531887	-0.9628624	1.5789351	5.3247495	2.7951822	1.336447	0.93626326
-0.25944114	1.2085643	-0.20393607	-0.5168857	-0.46119297	1.4876727	1.0213165	1.109394	0.90918964	-0.63752866
-0.4476029	-0.83603454	0.017634273	-0.51180446	-0.74454975	-0.49174544	-0.79630446	0.4326703	0.7699162	-0.48639697
-1.1767291	-0.64841014	-0.55974317	-1.2437822	-1.591196	-0.9465952	-0.6968713	0.13414174	-0.7542755	-0.6108059
1.2970871	2.1923938	1.602847	0.9553412	-0.84769356	0.5885957	1.6663569	0.76117617	0.46828976	-1.1057472
-0.06984929	0.6793252	0.28028396	-0.32568985	-0.9855609	-0.12484192	0.45498323	0.22439745	-0.75188434	-1.4253453
-0.91037136	0.44241765	-0.6065092	-1.1119443	-1.2995428	-1.9174378	-0.3002597	-1.5222307	-2.5239725	-1.4356785
-0.25679952	-0.24990948	0.32161957	-0.35760683	-1.3756133	0.16844174	-0.54138327	0.59618074	0.019390604	-2.3645287
-0.26449767	-0.56337285	0.26724258	-0.34260392	-1.6289551	-1.3206426	-1.8640983	0.52226996	-0.97853696	-2.8803205
-0.7012579	1.467579	0.3240027	-0.93745124	0.48107323	-0.9737095	1.7477114	0.4310024	-1.4897208	2.1075983
1.3524534	2.2770877	1.3926296	1.0262617	-0.33709717	0.82910246	2.8155904	0.58209616	0.94043463	-0.7667652
3.76302	1.2205172	3.9665897	3.3748233	-1.0995945	3.2004075	1.4338549	4.1466765	3.1203265	-1.2487049
0.1227205	-0.44103032	0.7209344	-0.027368292	-1.3224869	-0.24331771	-0.8644254	1.0562055	-0.6762793	-0.86321557
-0.27392083	0.4940085	0.7861173	-0.37869692	-0.41758305	0.034338817	0.35140592	0.81818736	-0.6080931	-0.53168154
-0.12993926	-0.64126885	0.34763694	-0.29422104	-1.6177676	-0.08848285	-0.6603501	0.24169685	-0.40344262	-1.1779616
1.3522089	1.5862385	1.8155171	1.0357051	0.19879827	-0.9323261	-0.3521776	-0.64569885	-0.98858666	-0.8004995
3.398924	4.422748	3.0958905	2.8533323	0.3561512	3.4189672	3.7684195	3.265175	3.300899	-0.4430279
-0.94516623	-1.1512437	-0.49437657	-0.95116824	-1.4494296	-0.48706606	-1.3212664	-0.7393201	-0.62680006	-1.5186906
0.6475231	1.1332265	1.1216419	0.41969496	-0.7785362	0.18608722	0.69053143	1.1440063	-0.051048175	-1.1301332
0.39983308	0.57161987	0.59187657	0.28940052	-0.5019158	0.5579106	0.71630347	0.95647556	0.2876573	-1.3942807
1.3541802	2.2347593	1.8073274	1.0591606	-0.71172106	1.2941403	2.722095	1.4086599	1.1545576	-0.7811334
0.65654665	0.67916536	1.1155322	0.36231196	-1.4910152	0.47774825	1.1602848	1.4749452	-0.030163296	-1.8066108
0.37888253	0.82953453	1.0290385	0.115767404	-1.0412667	-1.0252302	0.074090675	0.49777123	-0.28469598	-0.9064463
-0.61917526	-0.5671303	-0.059331715	-0.69790685	-1.5283638	0.6959165	1.122026	1.1849624	0.19835708	-2.11133
-1.0307522	-1.0351582	-0.5155928	-1.1084999	-0.9001329	0.031974997	-0.19874588	0.48167944	-0.5541371	-1.3108913
-0.017256059	-0.06742972	0.41855833	-0.18988572	-0.87933695	-0.030511515	-1.0580802	0.31167874	0.110847734	-0.37920138
0.6514633	0.7135154	1.2723074	0.49211216	-1.1909261	0.8563765	1.4150456	1.2848768	0.37847137	-1.1635702
0.6992205	0.8002281	0.88187397	0.4259733	-1.1340894	0.2974359	-0.17728934	0.58857036	0.75842863	-1.3058468
0.23702595	-0.021454394	0.6933656	0.024329871	-1.3546932	0.1404809	-0.1230776	0.6773898	-0.12093349	-0.8066857
1.5770911	2.3665972	1.3968961	1.1917415	-0.07828614	1.0025249	1.1010782	0.9652988	0.87713474	-0.98019916
0.09909605	-0.16263019	0.5855698	-0.09896295	-1.5478301	0.10893054	-0.06345982	0.9232469	-0.071430676	-1.4814168
1.2332014	0.62754965	1.8235474	0.9906179	-0.88630116	0.8977751	0.7981242	1.7000363	0.7818705	-1.0838425
0.8616231	1.2720323	1.1098195	0.6279963	-0.81049705	0.4653216	2.5981822	0.9779491	0.03338874	-1.3299929
2.165664	2.4003332	2.313422	1.8319962	0.67163146	1.5829431	2.5349252	1.3582139	0.9104319	1.7869059
0.40043738	0.23206708	0.9349109	0.21489932	-1.3372049	0.5639419	0.6042475	0.46889675	0.7449159	-1.3653518
3.439168	1.5113213	3.3933713	3.0815318	-1.0791367	1.4406048	0.90950537	2.1081388	1.5175892	-1.1143962
1.1017576	1.2858922	2.225332	0.8733847	-0.5505531	1.6180458	0.6472313	2.7328477	1.2206138	-0.8626487
0.39168945	1.8660746	0.43019494	0.08400382	0.011026949	3.3748956	3.7586422	2.1469715	2.914987	1.2151637
1.111626	2.1383078	1.4387994	0.8586688	-0.32395238	1.8843979	1.0293618	2.1207366	1.4545668	-0.807581
1.4621195	2.0965433	1.7098	1.1723427	0.6980177	1.1207983	1.7086803	0.9733383	1.6116902	0.35280016
-1.0013615	-0.9343084	-0.63935506	-1.0671602	-1.3885798	-1.3742408	-1.5323381	-0.810731	-1.3751441	-1.6972424
-0.7179137	0.4920846	-0.28124186	-0.91222966	-0.67171764	-0.97703767	1.6078162	-0.3323334	-0.99830055	-1.1432396
0.35912028	0.16289073	0.91080964	0.15480821	-1.7200285	0.5998369	0.005329127	1.1868665	0.26109156	-1.9377786
-1.1737579	-1.3227489	-0.6109071	-1.1980238	-1.339502	-1.3017226	-1.4878703	-0.6136653	-1.4591868	-1.1900083
-0.60486376	-0.31813753	-0.19326764	-0.8374978	-1.7666159	-0.8420227	-1.009723	-0.27949324	-1.6794188	-2.2936652
0.6821267	0.2947785	0.9575131	0.5572772	-1.275137	-0.86508286	-0.24913481	-0.51351094	-0.8849314	-1.9837997
-0.1705822	-0.37775272	0.20110199	-0.36497033	-0.91081524	1.0792612	1.5680444	0.81659037	1.2257284	0.0956127
1.6762983	1.7378252	1.7397138	1.4577188	-0.77147675	2.3713055	1.2335372	1.1575339	2.1987345	-1.1360258
-0.86247796	-0.1891891	-0.43256637	-0.96029735	-0.55972826	-1.2255273	-0.1493955	-0.5582827	-1.5535455	0.63800573
-0.83535105	-0.44738558	-0.42132953	-0.89131033	-1.0434391	-1.7343084	-1.5688412	-1.089761	-1.9801441	-1.5616736
2.613356	1.6481812	2.8507693	2.3401837	0.21420386	3.6261675	1.839561	2.9802053	3.0706725	-1.0098509
-0.6067501	0.21706223	0.16393283	-0.83786464	-1.682481	-0.79346323	-0.62113035	0.12418615	-0.23399003	-1.7849376
-0.27249563	-0.5038537	0.110343695	-0.37669224	-1.2830352	-0.658118	-0.8926031	-0.39709482	-0.5308268	-1.2139761
0.5414308	0.47962138	0.7757349	0.33090293	-0.6800189	-0.196498	-0.57079166	0.4681368	-0.39625528	-1.8735756
1.2691405	1.6142343	1.7485533	1.0375143	-0.73713183	1.2145417	2.0892122	1.8407757	0.86239475	-0.2917402
-0.17474467	-0.30028582	0.1315002	-0.2483229	-1.4373878	-0.34788832	0.02678879	-0.088491276	0.23747092	-1.841752
1.180082	1.8857963	1.1289514	0.8061	-0.9021598	0.35195214	2.6103904	0.6422546	0.8822137	-0.13588071
1.976731	0.945523	2.019549	1.606059	-0.576542	1.4147689	0.70068985	1.4634187	1.539324	-1.5108231
-1.2686533	-1.1131859	-0.93178487	-1.3208812	-1.1380645	-1.4637419	-1.3568338	-1.2259722	-1.8764803	-1.1245596
0.48981133	0.15980136	0.70437145	0.23334257	-0.53547794	1.0674727	1.3879418	1.16003	0.73893154	0.47471797
0.512002	0.362662	1.0543956	0.30844504	-1.4663843	-0.19152641	0.24872398	1.0862061	-0.13597009	-1.573164
0.7932693	1.4436206	1.2252625	0.4983384	-1.0482376	1.0962512	2.2096176	1.532722	0.8535498	-0.0065253004
-0.98765427	-0.43325868	-0.58839405	-1.1248575	-1.4968754	-1.1779323	-1.0797234	-0.9549786	-1.1179477	-1.4490756
-0.21209201	-0.83286774	0.39518204	-0.3386215	-1.4468731	0.5935986	0.29646114	1.386399	0.15881585	-1.3166015
1.3354563	3.1097553	1.7077585	0.95728946	0.22545871	0.94482374	3.1607637	1.066603	0.84959704	-0.55178976
-0.68655044	-0.4436576	-0.249417	-0.7770005	-0.9240855	-1.0204782	-0.0844367	-0.62331885	-1.5151918	-0.9717588
0.19404516	0.36134675	0.45273498	-0.020797014	-0.9876262	0.4555294	1.7919667	0.6875768	0.6132516	-1.6136918
-0.13143748	-0.8846289	0.3973096	-0.30919373	-2.404941	-0.26065674	-0.69413036	0.26781553	-0.26509964	-2.242995
2.2629225	2.2762492	2.336325	1.9332638	-0.7920333	1.9478941	2.673916	2.1511862	1.7599628	-1.3931222
-0.1778104	-1.0723377	0.39998597	-0.25272974	-2.1804774	-0.15095368	-1.380098	0.4554908	0.15280685	-1.7697322
1.4181168	0.9039161	1.7117064	1.0943767	-0.5300481	1.7146763	2.3147514	1.5778611	1.2555778	0.23842025
-0.009757526	0.112320185	0.4458512	-0.19168799	-1.2673517	-0.17772108	0.08001763	0.97150373	0.20196158	-1.521219
2.1958172	2.4046938	2.0025594	1.8807054	0.28799018	1.8143237	1.7596761	1.2460446	0.98926055	0.6833223
-0.15534982	-0.395986	0.18928656	-0.26585013	-1.2056736	-0.13238376	-0.42223823	0.1285759	-0.36865443	-1.1005552
2.4680789	1.9646757	2.4554007	2.0877953	-0.79508364	2.2095006	1.4916474	1.7293438	2.0690846	-1.3660731
1.6608356	1.5161102	1.8353764	1.2905492	-1.0303615	3.0304103	2.004308	3.5764909	2.7170188	-0.95120674
-0.91938955	-0.03138438	-0.5847318	-1.0493251	-1.0746479	-1.2428476	-0.23901491	-0.052803192	-0.27604505	-0.6657829
0.13266468	-0.15363872	0.65584064	0.0106919855	-1.4117786	-0.4127014	-0.16159907	0.61738497	-0.21855652	-1.0360663
1.0333196	1.3398542	1.1471086	0.7078363	-0.5736379	1.5978582	1.0655026	1.3450959	1.8505236	-1.3524983
-0.00013577193	-0.11245409	0.25597036	-0.14452872	-0.86793387	-0.50177455	-0.6197447	-0.1665673	-0.7565116	-1.0591526
-0.16199112	-0.20038971	0.17625952	-0.21037672	-0.6965548	0.059010476	-0.800463	0.89909005	0.15112728	-0.86555606
-1.1154176	-1.160789	-0.5245408	-1.1711557	-1.5392824	-1.3238786	-1.3843102	-0.6189438	-1.2519939	-1.3602409
0.7231058	1.8166718	1.035032	0.30921113	-0.40778285	2.2935307	3.3034427	2.3976362	1.4492015	-1.2213271
-0.6079288	-0.2733096	-0.2094301	-0.71512663	-1.3051888	-0.91854846	-0.2593608	0.15793097	-0.4870235	-0.75219005
-0.28967017	0.5811546	0.28885168	-0.53344226	-1.058371	-0.5556859	0.09196359	-0.3457761	-0.6788602	-0.59024733
0.23460862	-0.54227614	0.71740806	0.122887924	-1.2581581	0.5255646	-0.42173052	1.0420678	0.3985701	-0.8445775
2.1749458	1.1234803	2.7588155	1.8890302	-1.1095634	2.3498197	1.547555	3.350072	2.1133454	-1.4500009
-1.2124696	-1.5862236	-0.7445513	-1.150544	-0.8574778	-1.8224392	-1.3248523	-0.3214398	-1.3680555	-1.1911304
0.8358128	0.66945744	1.4748869	0.6637051	-1.1419119	0.4099544	1.2548484	0.9492481	1.0680215	-1.39487
0.07190021	-1.257041	0.47373107	-0.061381713	-1.8314342	2.510543	-1.2515035	2.9286451	1.9060718	-1.698397
-0.91452724	-0.43107426	-0.7258643	-1.0224476	-0.75561345	-1.5560997	-0.8600134	-1.2422676	-1.9514203	-1.315987
-2.3129106	-2.218645	-1.4816488	-2.2239223	-1.5247197	-2.6281552	-2.6498127	-1.1205004	-1.8124523	-1.8063309
0.26407167	0.56992173	1.260249	0.16450287	-0.8340944	1.4332975	0.92400014	1.9354321	0.96313167	-2.3391263
0.9512375	2.3375971	1.3517097	0.5898352	-0.99693036	1.4482925	2.556421	1.397151	1.3382844	-1.0298129
4.082029	1.7424947	3.821806	3.6911352	-0.20136262	3.2335503	0.48814902	3.1989088	2.498663	-0.82969123
-0.013896979	1.0282564	0.29579875	-0.33014888	-0.58961916	-0.56813985	-0.6229099	0.4411082	-1.06536	-1.8978056
0.0672017	0.085253924	0.8754922	-0.1291075	-1.1875964	0.2674077	-0.33767813	0.8785798	0.20073493	-1.3745633
1.3161801	2.1298249	1.657155	1.0213132	-0.4576967	0.6517879	2.8260717	1.0645106	0.4746032	-0.38821968
-0.31650645	-1.2293588	0.17855337	-0.3417148	-1.8208593	-0.9859349	-1.3997108	-0.50306094	-1.1033211	-2.0024295
0.016539805	0.4138243	0.122684464	-0.16227292	-0.8935349	0.7639965	2.0089126	0.62215716	0.035271317	-0.41211152
-1.672361	-1.7832298	-1.0986017	-1.6769189	-1.5498871	-2.32877	-2.4096487	-1.7794813	-2.6505141	-1.6854994
0.025398128	0.4601728	0.54380995	-0.20491503	-1.2475212	0.2976353	0.5301777	0.73988855	0.38960716	-0.8090545
0.6952647	0.6871836	0.6751096	0.3509754	-0.08983442	-0.21684684	-0.3457186	-0.2844835	-0.74561954	-0.67008036
-1.104504	-0.2985709	-0.7661246	-1.249235	-1.2003732	-1.8696319	-1.752872	-1.2643923	-1.8639135	-1.5403277
-0.82414776	-1.1152633	-0.40086928	-0.8618241	-1.4975765	-1.1081482	-0.9811445	-1.2519671	-1.6594015	-1.8872361
-0.4047605	-0.5538626	0.1428574	-0.5448911	-0.96586037	-0.5724077	-1.0058541	-0.027855715	-1.2321863	-1.0642735
0.39534143	-0.11259672	0.027183682	0.3394578	-1.592122	-2.0480745	-1.23875	-0.93540746	-1.655349	-1.0255032
0.26684275	0.43035766	0.64755714	0.022818238	-1.6958286	0.122816436	0.1858233	0.53276455	-0.3613818	-2.0012763
0.4404318	-0.68161166	1.075619	0.2947501	-1.2033702	0.49715546	0.039705697	0.97140265	-0.13332371	-1.7444146
1.0564158	0.2962148	0.70801675	0.86752534	-1.7223603	0.008306412	-0.2814781	0.05375663	0.13514188	-1.6623814
