predictions_0	predictions_1	predictions_2	predictions_3	predictions_4	target_0	target_1	target_2	target_3	target_4
1.0609118	2.6350386	1.4995959	0.7554644	-0.10216585	-0.24901745	2.2190397	-0.3262713	-0.21986574	0.13675304
-1.3046259	-0.7502507	-0.96291864	-1.3297366	0.028400272	-1.304005	-1.2159159	-1.5871667	-1.2367451	0.109883174
2.2557971	3.757982	2.0932474	1.704396	1.6169649	0.21861047	1.6317986	0.78970325	-0.15638618	-1.493178
-2.3092535	-2.1257584	-1.5722941	-2.243546	-1.3208312	-1.8334243	-1.674656	-0.67742383	-2.453939	-1.6260794
-0.4984727	0.6709982	-0.14999142	-0.8116846	-1.6593792	-0.39209548	0.23875406	0.18436445	-0.72268456	-1.7424587
-2.2703512	-2.1995838	-1.4809797	-2.182502	-1.6763061	-2.9199545	-3.0058713	-1.8855102	-2.4223473	-2.0363388
-0.9590353	-1.353512	-0.37062362	-0.99725306	-1.3337104	-1.6294075	-1.8789719	-0.87187153	-1.3493786	-1.5833155
-1.3400152	-1.9414182	-0.9713708	-1.314452	-1.2699031	-1.184219	-2.4862573	-0.83687973	-1.0991699	-1.949098
-2.287253	-2.2441258	-1.5633872	-2.211166	-1.7954671	-2.1591043	-2.2592173	-1.3954523	-2.126272	-1.860452
0.20176631	0.21317771	0.68458235	0.037809208	-1.1286808	0.0090654325	0.14938763	0.36423185	0.27016616	-0.9061969
-1.4942297	-1.5788559	-0.93062186	-1.4972681	-1.544623	-1.8536737	-1.648677	-1.430464	-2.2264645	-1.793257
-1.4813911	-1.4000921	-0.9426148	-1.4809631	-1.9779643	-1.0020412	0.040851578	-0.42838904	-1.2068089	-1.5774567
-1.6130197	-0.87175167	-1.1277019	-1.6954725	-1.2446816	-1.1501625	0.8514241	0.30629176	-0.5257247	-1.3825631
-1.8097156	-1.8440093	-1.307431	-1.6946326	-1.6377871	-1.1917429	0.821501	-0.96822566	-1.9845145	-1.2710488
0.07974947	2.071057	0.1110007	-0.22324312	-0.44463065	-0.21547103	1.6422768	0.20401815	0.5050057	-0.74456435
0.9465267	0.87047184	1.5031306	0.67256534	-1.2268261	0.5268091	0.8893944	1.1534293	-0.24742095	-0.9910491
-1.958103	-1.8268175	-1.3999739	-1.9170732	-1.213291	-1.8366717	-1.4925773	-1.0865942	-2.555064	-0.24894847
0.15445805	0.14371592	0.6739158	-0.022083119	-1.327388	-1.0553476	-0.5604451	0.025072109	-1.7247101	-1.7045884
0.47717223	0.82352364	1.0225385	0.25447565	-1.1796706	0.09283387	0.58903974	0.9694051	1.1281253	-1.4871541
1.9087658	3.1497881	1.6937693	1.4211423	-1.1369541	0.6854051	2.6291564	0.34368107	-0.0621598	-1.4547306
-0.5275635	-0.27044687	-0.28251705	-0.619777	-0.6115398	-0.40987426	0.32851556	-0.84824777	-0.9152621	-1.4921329
-0.65390986	-0.85333085	-0.2648013	-0.7572855	-1.202383	-0.93635255	-1.7889043	-0.5318471	-0.77593374	-0.68137574
0.24487758	0.08430824	0.77091277	0.061330646	-1.4692247	0.22997656	0.41633552	0.9218918	0.09138535	-1.8719208
0.62171173	0.27855995	1.1763837	0.43059856	-1.4934846	0.27356532	0.44796398	1.2549152	-0.020434864	-1.8408194
-0.0062254146	-0.5849883	0.13455838	-0.17112963	-1.1272236	-0.43614393	-0.6560136	-0.88783807	-1.1877763	-0.99912524
0.3525032	-0.095606476	1.0158374	0.17151316	-1.3790635	1.1504204	0.5865741	1.6501455	0.7473227	-1.0062419
0.115614004	1.4638562	0.33520365	-0.07242471	-0.880975	-0.69987094	0.10166669	-0.23045176	-0.799108	-1.6219547
0.17163458	0.3212677	0.7104095	0.0046998262	-1.4107691	-0.31530228	0.09879298	0.41083843	-0.5656137	-1.3139971
-1.2690601	-1.4904295	-0.85307074	-1.2486151	-1.6532785	0.132013	-1.6650697	0.56361175	-0.25254688	-2.1299057
-0.31429723	-0.54016495	0.0618535	-0.43277973	-1.3649591	-0.36220855	-0.11644036	0.064691015	-1.0660927	-1.2349442
-0.7133836	-1.3043144	-0.2759649	-0.70857096	-1.0699294	-0.7142899	-1.4535432	0.018458879	-0.915303	-0.8001629
-1.7618375	-1.3468273	-1.2467453	-1.7606401	-0.80245465	-1.9149307	-1.1364605	-1.4674455	-2.0126154	-0.33013675
0.9797644	2.1346855	0.80772865	0.6591222	-0.508583	0.017367197	0.08558522	0.29254025	-0.098906964	-0.94842744
1.0709649	1.8285313	1.099563	0.7795125	-0.5392904	0.1253874	1.0755582	0.13446225	-0.48819858	-1.3375756
0.025157414	-0.14540175	0.429721	-0.09095733	-1.1910228	-0.119533405	0.010157425	-0.3157426	-0.3001287	-0.836131
-1.2420028	-1.5487113	-0.78529227	-1.2088349	-1.1770204	-0.99092823	-1.511394	-0.97932976	-0.8656846	-1.3188071
-1.8706126	-1.928753	-1.2406136	-1.8079851	-1.5044409	-1.376943	-2.2578642	-0.88817656	-0.8314955	-1.48488
-1.4048446	-1.473604	-0.62697387	-1.3767947	-0.62625813	-1.7482017	-0.52288055	-1.3204383	-0.8370616	-0.48258734
-1.7391347	-1.6615983	-1.1943923	-1.7349935	-1.7958587	-1.8020025	-1.7229332	-0.96469223	-1.7241007	-1.4711719
0.6803512	1.2197443	1.1447905	0.43259287	-1.1667542	0.73156697	1.0745573	0.92389464	0.17659824	-1.3163112
-1.3965533	-1.0939195	-1.0048393	-1.4256227	0.09636697	-1.9539129	-1.3384403	-1.0642488	-2.2164264	-0.47040144
-1.9013246	-1.9562657	-1.2447214	-1.819522	-1.453741	-1.010338	-1.6890858	-0.34430283	-0.84728163	-1.7502227
0.24315766	0.26804546	0.6638082	0.00045214593	-1.7592869	-0.452379	0.24924701	0.31231445	-1.1368221	-1.876648
-0.9776695	-1.1561286	-0.42098948	-1.0427293	-1.4628593	-1.7550104	-1.3091874	-0.22027908	-2.0175383	-1.5790839
-1.1860195	-1.2729294	-0.69096196	-1.1842967	-1.2643954	-1.4278675	-1.6779188	-1.315224	-0.84101677	-1.3303692
-1.5252236	-1.5605891	-1.0636666	-1.4691612	-1.3443203	0.045425035	0.118029356	0.2181845	-0.15729539	-1.7966067
0.2223799	-0.4833035	0.6214777	0.1748222	-1.2186152	-0.023302244	0.90059286	0.13571234	-0.17191195	-1.3920085
-1.5973634	-1.9148588	-1.0133924	-1.6218866	-1.0547448	-1.3925581	-1.800117	-0.7801079	-1.7313125	-0.9608471
-1.0674822	-1.134217	-0.5023149	-1.0989604	-1.4792472	-1.9267147	-1.290855	-0.72255886	-1.488033	-1.019401
-1.1069475	-1.1899867	-0.600001	-1.1562207	-1.6188364	-1.3866819	-1.551937	-0.89113545	-1.6270709	-2.1796923
-1.0745126	-1.3294168	-0.6026585	-1.1311889	-1.8525401	-1.8088061	-1.6598135	-0.75121546	-2.249613	-1.8964969
-1.6773887	-1.7974644	-1.1443204	-1.6399673	-1.5637473	-1.6641876	-1.5626224	-0.9055062	-1.667531	-1.3698641
-0.5433909	-0.87934875	-0.1523512	-0.63133866	-1.2962365	-0.20996176	-1.0121726	-0.41741294	-0.4976649	-1.2737119
-1.9502944	-1.7585683	-1.3971637	-1.9635988	-1.8835477	-2.2732024	-3.090563	-1.4330215	-2.4421346	-2.0814655
-1.7476996	-1.0060261	-1.226033	-1.8649848	-1.5161974	-0.88624144	-1.322156	-1.6639935	-2.0347178	-1.171436
-0.37997732	1.8149145	-0.3744512	-0.65959156	-0.67554915	-0.5595894	0.8422102	-0.50254315	-1.4206871	-0.832111
-1.295185	-1.6015804	-0.32163033	-1.2479991	0.4954814	-2.5703444	-2.0625162	-1.2182568	-1.815128	-0.21921007
-1.2385976	-1.4302204	-0.6844574	-1.2981153	-1.5644752	-1.9637665	-1.558881	-0.9386138	-1.7377294	-1.3981562
-0.5553486	-0.35431868	-0.37495467	-0.7201123	-1.0919013	-1.8238465	-1.2391531	-1.1289756	-1.8526647	-1.6714916
0.9965455	1.0816567	1.3525085	0.72174215	-1.7426723	0.8797594	0.61003226	1.3817239	0.61956304	-1.3576194
0.646437	1.0678252	1.1551127	0.44371957	-0.96446645	0.47871745	1.1159732	1.2554034	-0.24951677	-1.2860669
-0.8372169	-0.2116125	-0.4453213	-1.0047976	-1.4298514	-0.9925912	0.060350645	-0.42035803	-0.44843957	-0.4442037
-1.5120046	-1.7361	-0.9691366	-1.4761823	-1.7716719	-0.8961148	-1.0546466	-0.5481464	-1.1635369	-1.6485041
-0.7331412	-0.72603977	-0.40943548	-0.80245185	-1.2562481	-0.46425268	-0.54230684	0.25726417	-0.07586981	-1.0250949
-0.54765135	-0.6266669	-0.1929552	-0.6170517	-1.1132964	-0.7902525	-0.22922607	-0.2367532	-0.9808487	-1.0216154
-0.28501508	4.509954	-0.15577105	-0.8676076	-0.7425017	-0.27855438	1.854156	-0.30973887	-0.46163744	-1.1553949
-2.18507	-1.9653747	-1.3131407	-2.124276	-0.3413073	-1.9490869	-1.8924725	-0.91618294	-2.019449	-0.8989567
-1.4870443	-1.5788121	-1.0013943	-1.4040283	-1.1597955	-1.6350563	-1.9878854	-1.0097485	-1.7020192	-1.3189387
-2.0687637	-2.0496614	-1.4018772	-2.0303502	-1.7759299	-2.0527217	-1.5968217	-1.6375165	-2.0214674	-2.4084542
0.10574145	-0.04176262	0.591561	-0.104694925	-1.3463602	0.0036767272	0.07253086	1.3326005	0.46637315	-1.6241122
-1.4397916	-1.5613924	-0.9392897	-1.4740244	-1.8454334	-1.3696748	-0.29607028	-0.42086443	-1.1520486	-0.78927743
-1.5823468	-1.577712	-1.006053	-1.5857469	-0.6780609	-1.8395894	-1.8709408	-0.718982	-1.7289823	-0.5382627
-0.048130415	-0.39933088	0.38962296	-0.19133031	-1.6473697	-0.51843965	-1.0453687	0.040684696	-0.7777244	-2.7284718
-1.3413898	-1.7835462	-0.8237628	-1.3273562	-1.5516833	-0.6322495	-1.8048512	-0.67751986	0.18087807	-1.7432668
0.02652558	0.7949345	0.5152732	-0.10997279	0.62065816	-1.6745757	2.1173196	-1.2584251	-2.1893167	-1.6085567
-0.6433278	0.38101825	-0.36427888	-0.9041014	-1.5465842	-0.66179764	1.1507354	-0.52685297	-0.91518664	-1.6655915
-1.1176873	-1.3415798	-0.7079543	-1.1233836	-0.9984555	-1.1992025	-1.2168201	-0.8032517	-1.2037845	-0.96787155
-1.6348072	-0.6177937	-1.1586442	-1.7019216	-0.88579094	-2.1065073	0.50623703	-0.37984553	-2.0795326	1.368177
1.8327903	0.38921127	2.481458	1.5490085	-1.3628478	0.5782399	0.3076203	1.5294766	0.37348852	-1.7645993
-2.0656266	-1.5297245	-1.5664928	-2.0256853	-0.30245504	-2.0967946	-1.3799493	-2.3195603	-2.9239848	-0.14120239
0.48105368	1.2795633	0.8855034	0.2163498	-0.8998246	0.54005927	1.4852022	1.280759	0.10522745	-0.9481044
-0.64606357	0.6227875	-0.3492463	-0.8654015	-1.39127	-0.5219748	1.0427196	0.70253253	-1.0748227	-1.1134417
-1.9253889	-1.972565	-1.2556926	-1.9017898	-1.3511518	-2.0815227	-1.5882772	-1.2512735	-2.1915183	-1.7011675
-1.4576482	-1.9891475	-1.023218	-1.4310026	-1.1092583	-2.0513148	-2.2863495	-1.0466064	-1.8804234	-1.4773961
0.13718155	1.1698422	0.4563977	-0.19219267	-1.1887306	0.22166175	0.37187785	0.42156523	-0.45182884	-1.77102
-1.2957054	-0.60016346	-1.0556126	-1.2928299	-1.4311295	-1.951555	-1.0106847	-1.5302424	-2.3884013	-1.0973091
-0.6941527	-0.82686114	-0.27245006	-0.7420512	-0.33071357	-2.2630067	-2.3791382	-1.1330782	-2.5563624	-1.4794705
0.80717003	-0.42839438	1.202234	0.585755	-1.5059187	0.6601188	-0.7037992	1.3945937	0.57746696	-2.2077985
0.09445011	-0.3262602	0.6584019	-0.05611767	-1.3037922	0.43014458	-0.061825298	0.42389414	0.09114355	-1.169413
0.13228256	-0.17950717	-0.089889854	0.026886508	-0.52623516	-1.0579879	-1.734775	-0.53509796	-1.1557118	-1.8289455
-0.6887868	-0.8918477	-0.27448687	-0.7624099	-1.5549288	-0.8676792	-0.8430475	-0.46962813	-0.94045043	-1.9025465
0.62157184	1.2394948	0.7553549	0.31965506	-1.0975906	0.0085694045	1.4013143	0.29058746	-0.3727849	-0.8963798
-0.90348667	-0.48089728	-0.5285791	-1.0370263	-1.6199361	-1.1125206	-0.84366536	-0.6678754	-1.3442227	-2.1303298
-0.92852956	-1.1588424	-0.49859807	-0.994704	-1.1257384	-1.566181	-0.9618649	-0.34641266	-1.5913168	-1.395491
0.7243168	0.775507	1.1509434	0.5444546	-1.2433078	0.2916965	0.8876993	1.1546732	-0.19432272	-1.7265848
-0.14344722	-0.29014125	0.21604675	-0.25574046	-0.98899794	-0.3139333	-0.2941185	-0.0009145139	0.047324862	-0.29759496
-1.5575507	-1.081559	-1.1916935	-1.540682	-1.0590777	-1.8944957	-1.3715978	-1.2679049	-2.0303059	-0.7210118
0.5095132	-1.5408132	0.5419761	0.44970256	-1.2989408	0.36647874	-1.2993909	0.54409873	-0.2289791	-2.1437283
-0.42946947	-0.55815756	0.088739485	-0.47274047	-0.7298821	-1.7310873	-2.0036552	-1.0620745	-1.2295235	-0.7277974
-1.374302	-1.4558406	-0.8733249	-1.3727924	-1.2504516	-1.1493202	-0.6002786	-0.24418326	-0.6352751	-1.1423038
-0.90549475	-0.1659098	-0.7806461	-1.0886961	-1.3147502	-0.68397665	0.80238545	-0.78257614	-0.96957374	-1.294803
0.17029634	1.0979241	0.26884198	-0.11612511	-0.6385293	0.12826309	0.31453475	0.15660018	-0.4527724	-0.7065427
-0.95375866	-1.0520848	-0.4314594	-1.0180199	-1.3441715	-0.60357714	-0.46544108	-0.58884495	-0.9408769	-1.358925
-1.5832156	-1.1612494	-1.1444451	-1.6005211	-1.4386314	-0.727843	-0.53679127	-0.5652319	-0.71369696	-1.2332685
-0.02940347	1.2444814	0.35069966	-0.27400073	-0.6588738	0.08501572	1.714261	0.46398827	-0.60902804	-1.1348839
-0.047440983	0.8338355	0.24054721	-0.10642181	-0.2883296	-0.91023296	1.2112724	-0.68235123	-0.53173214	0.2628171
-1.8016135	-1.9237928	-1.2335757	-1.7555712	-1.6639322	-2.1803439	-2.6069791	-1.5303732	-2.9793494	-2.2357073
-1.45914	-1.5629051	-0.8633882	-1.4734634	-1.4975814	-1.8546724	-2.2277737	-1.2611837	-1.8173821	-0.6351374
-2.0826461	-2.0023916	-1.396655	-2.054426	-1.9947481	-2.2307014	-3.06846	-1.5511757	-2.7912822	-1.9141979
-1.8503066	-1.6927141	-1.2274384	-1.8382338	-1.1634363	-1.9010957	-1.7951043	-1.4696459	-2.745306	-1.1680751
-1.542839	-1.7618401	-1.0322421	-1.5049793	-1.8110548	-1.4555317	-1.5159477	-1.0482477	-1.6629915	-1.732483
-0.26692048	-0.47810835	0.15194106	-0.41738558	-1.2310169	0.019028796	0.25180322	0.54517215	-0.12551291	-1.0357455
-1.4555244	-1.4109629	-0.90459895	-1.471408	-1.4835074	-1.562552	-1.5260613	-1.2866442	-2.1904504	-1.9963561
1.6378789	2.6344292	1.9508641	1.269071	-0.64250606	1.5941465	3.4642775	0.9774171	1.0001152	-0.50913525
-0.98142093	-0.6793603	-0.66595006	-0.9866696	-0.71295714	-0.70111793	-1.2704751	-0.52373415	-0.52602476	-1.5221022
-1.8217009	-1.6114773	-1.4141941	-1.864604	-1.65581	-2.6887927	-2.548156	-1.4212788	-1.9624308	-1.746229
-1.1401942	-1.5117773	-0.9395852	-1.0872985	-2.5955095	-2.189133	-2.5082831	-1.1436032	-2.3196654	-2.2364755
-1.1746482	-0.4823946	-0.82158744	-1.3144891	-0.67612636	-0.634086	0.118539214	-0.6571673	-1.0190886	-0.31805003
-1.9912869	-1.8986312	-1.343153	-1.9184163	-0.85151327	-1.5404116	-1.3672967	-0.592332	-0.72900957	-1.1119841
-0.8305083	-0.66326106	-0.44738504	-0.8480117	0.0076369345	-0.7798012	-0.72869325	-0.5130905	-0.8164307	-0.45590565
-2.3360295	-1.5136636	-1.5005605	-2.1965315	-0.32123	-2.410935	-1.7089382	-1.1794306	-2.073384	0.5163082
-1.3436846	-1.4694641	-0.968658	-1.3716029	-1.2353225	-1.4600526	-1.1863061	-0.977907	-0.9272521	-0.7637168
0.006162934	-0.28417355	0.5014561	-0.17332734	-1.2281276	-0.26818764	-1.3548446	0.56842184	-1.2256659	-1.4665828
0.99632424	0.90595675	1.3172333	0.7569208	-1.1209527	0.5596541	0.14036559	0.44344735	-0.6472765	-0.822537
-0.55273676	-0.7510054	-0.14699689	-0.69807357	-1.3813552	-0.47497416	-1.6309768	0.22582878	-0.98879546	-2.0097222
-0.14212874	-0.66460574	0.2504813	-0.23449165	-1.0869774	0.03237983	-0.114853755	0.56225896	0.28256372	-0.53939694
-0.6048464	-0.650218	-0.2534049	-0.6382859	-0.47908732	-1.380014	-1.9081566	-0.3413248	-1.613767	-1.6425327
-1.814988	-1.7971245	-1.1169406	-1.8401618	-1.5467123	-1.4590847	0.24615581	-0.4748403	-1.2726018	-1.4247086
-1.0813934	-1.242596	-0.6600231	-1.0686094	-1.5692396	-1.6360953	-0.76888597	-0.8753487	0.20073085	-0.14486533
0.89173913	0.7849908	1.6108572	0.5602083	-1.5563457	0.852702	1.4265018	1.8772382	0.19624612	-1.2674861
-1.7276496	-1.753786	-1.1102645	-1.7385845	-1.6966045	-2.3258312	-1.6361731	-1.4919692	-2.0798762	-2.0008051
0.35450375	1.3628454	0.7677076	0.022475779	-0.85898805	0.7448298	1.1936781	1.4726046	1.0100942	-1.2321984
-1.700265	-1.7409182	-1.1730666	-1.661072	-1.3707439	-1.4259951	-1.4421432	-0.78024	-0.061869975	-1.6481366
-1.2728773	-1.141463	-0.76555395	-1.3170993	-1.7395679	-2.2225804	-1.6484139	-1.7140484	-2.5681725	-1.6621302
-0.89049196	-0.8845304	-0.43345883	-0.9393219	-1.3177639	-0.8449623	-0.46092448	-0.26997703	-0.6045529	-1.306244
-1.468753	-1.5807375	-0.8841624	-1.4816449	-1.6868331	-1.4668111	-1.561649	-0.6604293	-1.4902985	-1.9709588
-0.0842833	0.15448466	0.23925382	-0.24067084	-1.2380443	-0.48698354	-0.43739396	-0.22236453	-0.6987495	-2.1252856
-0.57715917	-0.4522196	-0.46684536	-0.6757614	-0.81255317	-1.3901112	-2.0675657	-0.75233644	-0.6997335	-1.1225132
-0.13176736	-0.12250638	0.29132676	-0.31224573	-1.2119837	0.10964891	0.12415686	0.6297474	0.10424149	-2.098497
-1.6849878	-1.1464843	-1.0999	-1.7463181	-1.3834035	-2.3532503	-2.2714489	-1.0868864	-1.4876766	-1.3052166
-1.524481	-1.1777571	-0.91888213	-1.499573	0.84967935	-1.7270981	-2.2305977	-1.9080054	-2.3847322	0.33639944
-0.50301045	-0.34138533	-0.1436429	-0.60563594	-0.6942749	-1.2017457	-1.1288911	-0.9180517	-0.9674516	-1.4686762
-1.4089507	-1.3185679	-0.89645135	-1.4431242	-1.5498432	-1.0295101	-1.3390442	-0.9599515	-0.97496766	-1.9660825
-1.5411525	-1.5983528	-1.0525558	-1.4825803	-1.5738046	-1.7260187	-0.74464333	-1.0070341	-1.5603304	-2.374698
-0.54744095	1.208565	-0.19558892	-0.86508244	-1.213797	-0.5901538	2.1330128	-0.63228303	-1.2527101	-1.1173584
-1.7590849	-1.540402	-1.3164448	-1.7141101	-0.91204774	-2.276325	-2.1368628	-1.0501964	-1.3253592	-1.3244576
-0.7693488	-0.13192055	-0.5145613	-0.8675058	-0.5842805	-1.758336	-1.6850376	-1.2646092	-1.8112049	-1.4144692
-0.9744642	-0.8056891	-0.73002064	-0.9794118	-0.5298048	-1.6576039	1.0410757	-1.5423342	-2.2212346	0.18221387
-0.49353483	-0.4554875	0.0021807551	-0.593808	-1.1415141	-0.07472801	-0.09483619	0.19190751	-0.37864247	-1.4806899
-0.9269541	-0.2245768	-0.5934026	-1.0237727	-0.92830837	-1.6741141	-1.0579038	-1.0062016	-2.0044823	-0.7335143
-1.1260791	-1.5644658	-0.7642188	-1.1299181	-1.0060861	-2.2290642	-2.1955836	-1.5618502	-1.4949943	-1.1800166
1.1503748	1.5235659	0.8781024	0.78227997	-2.290505	-0.8615802	-1.5553926	-0.24163996	-1.4524074	-3.3969688
-0.011663236	0.0055683255	0.36555427	-0.1317785	-1.3104823	-0.14728276	0.31393734	0.35251752	-0.013266816	-2.0711777
1.3696699	1.5668148	1.9478614	1.0875719	-1.1810778	1.1381077	1.132885	2.411751	0.42677435	-0.25525802
-1.4491619	-1.5018948	-0.9769273	-1.4743048	-1.1830508	-1.4098583	-1.5242779	-0.8341345	-1.2648969	-1.1429764
-0.6830416	-0.9792204	-0.3710408	-0.7551716	-1.474447	-0.76857626	-0.7331026	-0.4129654	-1.364634	-1.6935943
-1.183921	-0.9262451	-0.64484847	-1.3250759	-1.8297598	0.21715583	-0.11900554	0.4925387	0.05459205	-2.386391
-0.28389725	-1.3198813	0.13602123	-0.3215534	-1.4078182	0.5516384	-0.11119358	0.1498578	-0.13407066	-2.0103614
0.16908032	0.562423	0.22226265	0.1263598	-0.29335994	-0.5437227	0.9662106	-0.9250266	0.014194986	-0.18105865
0.7906451	1.0177503	1.3500779	0.54822654	-1.2286613	1.520642	1.3323202	1.6789794	1.346651	-0.5601305
0.24143681	0.38321164	0.6225848	0.002484113	-1.3007994	-0.08080475	-1.6472325	0.2912947	-0.72463965	-1.468607
0.5201591	0.24624613	1.0425131	0.31200397	-1.3886181	0.37910932	0.12634468	1.0850327	0.33057883	-1.4372988
-1.1387144	-0.623505	-0.9229766	-1.1541616	-0.8839649	-1.5871358	-0.85611963	-0.9492882	-1.834837	-1.4639441
-1.191064	-1.2630603	-0.70184445	-1.2050859	-1.1714053	-1.9296557	-2.3906646	-1.8705415	-1.7952237	-1.045644
-0.6286606	-0.5166896	-0.16666493	-0.8135594	-1.1629487	-0.6762523	-1.5444297	-0.24085538	-0.4934796	-1.3976028
-1.739057	-1.8098323	-1.124789	-1.72431	-1.304272	-1.2452639	-2.0880516	-0.7928597	-1.6065104	-1.2073207
0.3571367	1.6472346	0.47944656	0.23852582	1.2077687	1.2882991	1.615591	1.0242909	1.6217475	0.9975603
-0.7052657	-0.53031754	-0.27208665	-0.83710265	-1.2692261	-0.8468992	-0.6031073	-0.012279702	-0.6874215	-1.6738309
-0.88825876	-0.6818669	-0.4498513	-0.98803073	-1.5075194	-0.8659116	-0.9297485	-0.69090277	-0.94394517	-1.1415839
-1.0312222	-0.76385236	-0.6085826	-1.1254704	-0.90089524	-1.5771823	-0.79310185	-0.8507554	-1.7791469	-0.7046723
-2.1252453	-2.1335764	-1.4094357	-2.0562387	-1.038583	-2.1091664	-2.2279823	-1.0850847	-2.6297245	-1.4824121
-1.7693065	-1.6782805	-1.1897541	-1.7182189	-1.4674276	-1.7276361	-1.0914724	-0.8490414	-3.0330458	-1.2359581
1.2397549	1.3251697	1.7886621	0.9156245	-1.0636656	0.91299814	0.83390546	1.6222626	0.29113382	-1.1609696
-1.6842849	-1.6634332	-1.0858281	-1.6755004	-1.4745008	-1.9726462	-1.3542936	-1.3257315	-1.6227646	-1.3112159
-1.3666797	-1.2796061	-0.85274863	-1.4367337	-1.0345633	-1.6572795	-1.6607171	-0.6858499	-2.5531065	-0.9554785
-1.5108343	-1.3764927	-1.043685	-1.5209205	-0.7419783	-1.5048692	-0.9981391	-1.1230087	-2.159654	-0.63688344
-0.10047518	0.40989438	0.5489532	-0.3422738	-1.1982757	-0.6920344	0.30355963	-0.6293223	-0.38379806	-1.4550921
-2.3948755	-2.319159	-1.5364201	-2.3440645	-1.8762006	-1.9075853	-1.6586668	-1.2240537	-1.9904494	-1.5025433
-0.7821114	-0.755702	-0.3441715	-0.9190056	-1.6787202	-1.3080218	-1.0041375	-0.41086358	-0.90929234	-1.1493558
-0.79295146	-0.74684095	-0.47930726	-0.8912233	-1.0488411	0.1535439	-1.5159218	-0.5804295	-0.2121957	0.09063181
-1.2363913	-1.2519753	-0.8921641	-1.3205671	-2.9637017	-0.43799576	-0.6204708	-0.25582185	-0.42815548	-2.825016
-2.0782347	-1.8253746	-1.4103683	-1.980472	-0.7543279	-2.7116244	-2.1537912	-1.536045	-1.9006768	-0.5400727
-1.2463326	-1.280343	-0.793059	-1.1529073	-0.18250689	-2.0956447	-1.67459	-1.4556644	-1.8525344	-0.59482825
-1.5958738	-1.6389266	-1.0976213	-1.6005895	-2.2465198	-1.37822	-0.45418027	-0.80837715	-0.03199457	-1.554445
-1.4066535	-1.3071294	-0.96574056	-1.4592927	-1.6784796	-1.5444928	-0.8328231	-1.4829665	-2.273191	-1.8621683
-1.5243576	-1.395384	-1.037776	-1.5352005	-1.0965492	-1.0758271	-1.1038158	-0.9854893	-1.594179	-1.098235
-0.89742064	-1.7453005	-0.54638493	-0.89301884	-0.84623826	-1.4693291	-1.3555019	-0.69248194	-0.4398006	-0.67803466
-0.49166965	-0.40403104	-0.08389467	-0.59214586	-1.1493632	-0.23743829	-0.42641073	-0.3457939	-0.31293234	-1.3889824
-0.80916315	-1.4004693	-0.41708013	-0.83748674	-1.8826755	-0.29061055	-0.60924643	-0.02979219	-0.06502602	-1.0032997
-0.92412186	-0.40317038	-0.49917224	-1.0713651	-1.5510815	-0.7483483	0.16314438	-0.47413033	-1.5234485	-1.1322079
-0.09039346	-0.4941049	0.1705729	-0.17978819	-0.826434	0.10364302	-0.62700737	0.6423627	-0.09741721	-1.3241268
0.092634745	0.70614886	0.60730374	-0.14240557	-0.9994205	0.3528829	0.603593	1.2192994	-0.4247604	-0.468192
-2.0495791	-1.9157058	-1.3637974	-2.010803	-0.962759	-2.050928	-1.9733146	-1.6650786	-2.0636141	-1.189022
0.71018946	0.8227911	1.262236	0.51782644	-1.1855929	0.4343089	0.12521704	1.2815948	0.5984958	-0.9687047
0.2143834	-0.12919062	0.63560194	0.03783013	-1.2331938	-0.74531376	-1.0282346	-0.69420475	-1.1877092	-1.718449
-0.0010447651	1.5407835	0.5883887	-0.35749778	-1.4405923	1.6490704	0.79804814	1.024423	1.5412356	-2.8135836
-0.96396786	-1.070612	-0.6481606	-1.0134412	-1.2459085	-0.76160544	-1.0600421	-0.8795678	-1.2353399	-1.816046
0.8731607	1.0787476	1.4408915	0.63987494	-1.1367214	0.20310666	0.80098754	1.253867	-0.08925876	-0.55367845
-1.3842704	-1.0521808	-0.8842262	-1.4279066	-1.3221984	-0.41273412	2.5611904	-1.1743346	-1.361601	0.031458773
1.2964728	0.18051443	1.2497122	0.9627501	-1.4239148	0.6576531	0.91844076	-0.038174935	-0.6988233	-0.81020904
