predictions_0	predictions_1	predictions_2	predictions_3	predictions_4	target_0	target_1	target_2	target_3	target_4
-1.6555117	-1.7156922	-1.0635377	-1.6491678	-1.2332702	-1.783842	-1.5598276	-1.3459572	-1.5455595	-1.3698118
0.103491835	0.48688313	0.46899575	-0.14050831	-1.4133223	1.4326842	2.255148	1.3208591	1.2256174	-1.4731194
-0.61147606	-0.6435944	-0.42465016	-0.5636969	-0.59253025	-0.9381896	-1.1479805	-0.70088714	-0.7556985	-1.1321479
-0.20627451	0.7972779	-0.15982583	-0.36050293	-0.51231045	-0.27145955	1.9204234	0.2308373	-0.5042293	-2.225378
-1.531262	-1.4858876	-1.0433829	-1.5174769	-0.88518906	-1.760159	-2.6523015	-1.245153	-1.394982	-0.65330654
-0.6962953	-0.2639722	-0.3177593	-0.8173769	-0.9529551	-0.86724615	-0.7041983	-0.56302935	-0.6426231	-1.1917899
-1.6731814	-1.4984789	-1.0919933	-1.6881611	-1.5595008	-1.856723	-1.4625406	-1.040419	-2.3626258	-1.6467164
-0.51121444	-0.7551631	0.030331105	-0.62483054	-1.5728749	-0.615842	-0.4928311	0.06488732	0.04714018	-1.887888
-0.042686827	-0.5565963	0.5845872	-0.2240312	-1.2364546	-0.79612213	-0.38363352	-0.03392737	-1.0098423	-0.8607214
-0.45771936	-1.4712276	-0.3242285	-0.5439191	-2.3757772	-1.3098303	-1.8647274	-0.5535139	-2.5890996	-2.326836
-1.6182503	-1.8407674	-1.0866576	-1.5996331	-1.9965173	-1.3311666	-0.5053247	-0.4759184	-1.3718688	-0.7806857
0.14563268	0.84886444	0.54648304	-0.12062332	-1.2063346	-0.061820928	1.1475477	0.61811876	-0.1710271	-1.310382
-0.83987814	-0.72568977	-0.40968916	-0.9298506	-1.2498128	-1.2153337	-1.2828543	-0.12257881	-1.0785385	-1.4338328
0.2925593	-0.24007508	0.82637084	0.066646144	-1.5460366	0.27172214	-0.29295224	0.7332403	-0.18530333	-1.725482
0.049599625	2.7597177	0.3614198	-0.3945769	-0.6514621	0.25494766	2.335675	0.6838227	0.03851696	-1.272176
0.046946347	3.0516722	0.185406	-0.48158795	-0.9962163	-0.5943888	1.4303983	-0.22796266	-0.78474844	-0.7639122
0.80535173	1.2695472	1.3397901	0.5431702	-1.0868455	0.56531453	1.0141164	0.52480924	-0.46044803	-1.2781113
-0.54127675	-0.7544936	-0.09489572	-0.6022912	-1.2573674	-1.4101753	-1.2791579	-0.9591981	-1.571986	-1.6251649
1.0377797	1.8069689	1.4666234	0.8543283	-0.12552735	1.556979	1.3467479	1.4609314	0.7123167	0.19861424
-1.8446422	-1.6981237	-1.2700684	-1.8544407	-1.2911702	-1.3582531	-1.608797	-1.4500401	-1.5631324	-1.7343524
-1.0263127	-0.2178128	-0.5673629	-1.230472	-1.3679967	-0.66543996	-0.3639067	-0.5058924	-1.5688457	-1.7831765
0.96485573	1.2304512	1.0823941	0.7577788	-0.30298692	2.5265343	1.8891819	1.8995764	1.9784354	-0.2273277
0.94933814	2.0376208	1.2520276	0.63772774	-0.91961086	1.7927521	3.0384302	1.9277148	1.3401209	-0.7117736
2.1506476	2.6389313	2.0276024	1.5221543	-0.6600859	0.37776145	1.5083213	0.88627845	-0.044762116	-0.7976866
0.49894163	0.059574097	1.0218629	0.26294845	-1.3945874	1.0910165	0.086963356	1.5396525	0.21026672	-1.4218706
-0.116152465	0.80356765	0.2917137	-0.39603108	-1.1212605	0.24861445	0.116427064	0.81008416	0.1127349	-1.1052052
1.2208921	1.0483363	1.6345003	0.95941186	-1.3863212	1.2673905	1.0978357	1.7868373	1.181494	-1.917632
-1.549812	-0.87939656	-1.0404923	-1.6466488	-1.1792253	-1.9109564	-1.7662252	-2.6758277	-1.6066241	-2.015467
-0.8012747	-0.48898453	-0.45368782	-0.90677935	-0.9670856	-0.82023484	-0.91775334	-0.12366238	-0.95324713	-0.9305822
0.07997645	-0.14638251	0.4776741	-0.068756096	-1.2148299	-0.42403978	-0.43119392	-0.13303408	-0.9198891	-1.2532027
-0.21339151	-0.0715009	0.25756145	-0.38632762	-1.212767	-0.3468997	0.061863784	0.33083335	-0.3198042	-1.6145469
-1.1765907	-1.3403699	-0.7776059	-1.179273	-1.0198928	-1.0996791	-1.2435795	0.0020793774	-1.1929586	-1.1667743
-0.11817875	0.6269127	0.287029	-0.38919184	-1.3459549	-0.5625243	1.0117977	0.033131763	-1.6705315	-1.2787782
0.484565	0.8640859	1.0148683	0.24050774	-1.0832742	0.34793577	1.2410526	0.95682067	-0.06513716	-1.554607
0.12785578	-0.2654068	0.7293873	-0.10907819	-1.6674047	0.15851283	-0.19616696	1.0958809	0.24443512	-0.70914966
-0.67370814	-0.89370644	-0.15062869	-0.7752999	-1.5870758	-0.6782628	-0.56103307	-0.079345524	-1.1183817	-1.0537905
-1.7614793	-1.8917085	-1.135746	-1.6682637	-1.0224917	-1.9579824	-2.0320978	-1.6507516	-1.8540475	-0.68832713
-1.0823277	-1.2797565	-0.66248894	-1.0900075	-1.1370254	-1.8607527	-1.7506297	-1.4678748	-1.2154523	-1.4861145
1.4503915	1.2459755	1.7849176	1.2054498	-0.7663895	0.5997448	0.9655309	0.8458148	0.50716233	-1.5378559
0.11553631	0.4441035	0.42060924	-0.06287545	-0.3669454	-0.7507796	-1.2094088	-0.042503633	-0.6565306	-0.22778508
1.1076549	0.90432036	1.7829182	0.95160675	-0.22194043	0.4863867	0.3437147	1.1159083	0.40416062	-0.9337997
1.0026815	0.2953355	1.3807344	0.80844253	-1.4186782	1.4395175	-0.015848605	1.5378065	1.3417104	-1.0224674
-0.053402252	-0.8848975	0.56527776	-0.20683824	-1.4009004	0.3754796	-0.42359993	0.84711546	0.038079917	-1.3570997
0.45573387	0.792673	1.0093361	0.24130659	-1.0013232	-0.026880218	0.8924048	0.48838067	0.29748696	-1.6486095
0.6345054	1.8877409	1.1956308	0.35228324	-0.55161685	-0.14447282	2.2720237	0.865386	-0.28057262	-1.0943216
0.7929734	1.7692456	0.9995383	0.5013008	-0.943951	-0.16591625	0.2676721	-0.07077743	0.17896737	-0.7986577
0.33541474	0.38693205	0.43580776	0.099754676	-1.3078663	-0.03711981	0.016601067	0.07382884	-0.514	-1.4542323
-1.9019068	-1.8796239	-1.2312659	-1.8828993	-1.4598725	-1.4569201	-1.2558473	-0.9424331	-1.763294	-1.3681707
-0.35629392	-0.3247489	0.023924813	-0.5226615	-1.5494084	-0.8774288	-0.7804081	-0.3073736	-1.6713067	-0.50879484
-0.15561113	0.6327152	0.2648936	-0.5148946	-1.2773874	-0.1280206	0.09739237	-0.17800462	-0.9528673	-1.6396937
1.2870388	2.0539703	1.5736179	0.9580753	-1.0717202	1.3754817	1.1913974	1.6556438	1.257246	-1.3488704
-0.6223617	-0.5608619	-0.030074626	-0.75268954	-1.8145334	-0.8396291	-1.001786	0.0023908017	-0.58304363	-1.7541391
-1.377065	-1.5636214	-0.879599	-1.4019662	-1.6423079	-1.5999241	-0.82601714	-1.497856	-1.567306	-1.905646
0.44953486	1.1831405	0.9205086	0.15518834	-1.3163968	0.85523677	1.0969293	1.518629	0.94236755	-1.3577646
3.1631968	3.0413187	3.0947669	2.7022462	-0.8075774	1.8850013	2.490922	1.962091	1.4232913	-1.69125
0.17191416	0.124962986	0.8084247	0.0134949535	-1.3659898	0.7477271	0.45029652	0.2508402	0.04316866	-1.0119749
-1.122754	-1.1905347	-0.8808106	-1.155351	-1.6249743	-0.43964887	1.537929	-0.30200526	-0.5558933	-1.3403918
-0.17522779	-0.20137978	0.3105963	-0.31165993	-1.2295387	-0.37141705	-0.11420297	0.46919367	-0.223044	-0.55402714
0.313534	0.004989907	0.87083757	0.15767173	-1.2412359	0.4912815	0.3017379	1.2705079	0.49456072	-1.7839875
0.260199	0.12814	0.6812829	0.082397565	-1.1676813	-0.08202504	-0.54768354	0.4615895	0.14373806	-1.3980668
0.47953025	-0.012135088	0.861218	0.25059617	-1.5168358	-0.59097433	-1.1844518	0.08786047	-0.7740606	-1.3683032
0.8467574	0.85777676	1.5059115	0.6013981	-0.84789515	0.7771329	0.71954954	1.6512804	0.81600404	-1.3622715
1.2730381	1.2980449	1.7154651	1.0107671	-1.111933	1.313319	0.942915	1.3099788	0.44017398	-0.538812
0.23435608	0.5029092	0.6641998	-0.022877827	-1.4444169	-0.13132246	0.5457161	0.017927706	0.26598206	-1.2433283
-0.24433362	-0.44799504	0.40302062	-0.44904572	-1.2606136	-0.61175585	-0.66669214	0.004582339	-0.7533077	-1.8017074
-0.035893876	-0.4827922	0.31904656	-0.17555922	-1.1880906	0.2355993	0.20679002	0.5635697	0.2625983	-1.1843787
-0.1404081	-0.21374416	0.30620983	-0.21056308	-1.1282398	-0.49784908	-0.999552	-0.3646496	-0.43847704	-1.4021723
-0.9099241	-1.0117925	-0.36119685	-0.9747748	-1.5722252	-0.8645018	-1.5026509	0.008372005	-1.8491668	-2.2121341
0.50038534	-0.2919748	0.64564633	0.3581512	-1.0854791	0.43530777	0.098041676	1.1706303	-0.30045217	-1.5361059
1.6559203	1.6033367	1.6997833	1.3176664	-1.0934701	1.0480464	1.5878321	1.3747345	0.94639707	-1.4206567
1.4849985	0.9629818	1.3659726	1.307408	-1.5523498	0.49932775	0.5138123	0.97520965	-0.21574736	-2.2825654
0.112473	0.09134981	0.45082754	-0.06339823	-1.4187888	-0.4719635	0.011043824	0.10624882	-0.78896743	-1.6321007
0.58886844	-0.72092104	0.8258965	0.4393413	-0.9636575	-0.9114644	-1.2941661	-0.676752	-0.7328325	-1.452934
-0.7889593	-1.0349823	-0.40554902	-0.86683667	-1.2372293	-0.9766014	-0.462232	-0.87415403	-1.3053209	-1.7810487
-0.065482	-0.4808507	0.19926062	-0.15779705	-0.81344324	-1.444263	-1.0221972	-0.6911596	-0.9270881	-1.4121044
-0.58062166	-1.0218967	-0.17476311	-0.6515586	-1.6638955	-0.6945424	-1.5601009	-0.17961524	-0.04253229	-1.2584484
-1.2007389	-1.7349769	-0.683293	-1.1619562	-1.3477408	-1.3239255	-0.9784039	-1.0620656	-1.6828878	-1.2556223
-0.20342073	0.71453	0.028375179	-0.48827833	-1.3883389	0.5052196	-0.7610496	0.4776989	-0.40470815	-1.5286593
-0.5778916	-0.5390222	-0.18518278	-0.70697534	-1.4261965	-0.31556657	-0.18536697	-0.3700935	-1.6280706	-2.0109434
-0.86155033	-0.8773025	-0.51099575	-0.9625529	-1.3914236	-1.4133587	-0.8979078	-0.26391006	-1.2042674	-1.1094685
0.06291514	-0.4925721	0.44254455	-0.18599315	-2.0684342	-0.2555093	-1.1941803	0.079729766	-0.9132449	-2.1740232
-0.48950252	-0.5097443	-0.04272768	-0.6270803	-1.3445971	-0.3724329	-0.63739073	-0.54138404	-0.14764115	-1.1874121
0.15701199	0.92125094	0.40116462	-0.0724732	-1.0429202	0.23318703	2.844755	0.13993268	-0.6562773	-1.5437634
0.63413113	1.6280895	1.1324164	0.3726173	-0.020032167	0.3970673	0.26532283	1.1933838	0.061592817	-1.3536108
-0.04632426	-0.29333818	0.6306919	-0.29024285	-1.1750836	-0.8420141	-1.5058329	-0.6483493	-1.4239848	-1.6513665
0.8854394	0.29966035	1.3332555	0.6680536	-1.4738735	0.46963596	-0.30537218	0.9630481	-0.08298814	-1.543629
-1.0531752	-1.6115861	-0.62445045	-1.0670439	-1.3919824	-0.6536912	-1.4651706	-0.139686	-1.0115864	-1.4803736
-0.6637541	-0.07620546	-0.28906277	-0.842755	-1.3022338	-0.8787525	-0.122794375	-1.4699903	-1.0350534	-1.1515403
-2.1887915	-1.9788784	-1.4730778	-2.13543	-1.3515606	0.03296461	1.5631804	0.8770644	-1.3666902	-1.6904104
-1.575219	-1.6150888	-1.0195897	-1.547429	-1.5449075	-1.3358544	-1.1359607	-0.43682894	-0.6960435	-1.3129516
-1.4186385	-1.0828412	-0.94962955	-1.5005126	-1.8922367	-0.96237314	-0.53288007	-0.94219106	-1.586222	-2.96843
-0.77545625	-1.1807971	-0.29358885	-0.84933937	-1.4286268	-1.0787971	-1.1525875	-0.84728134	-0.7376773	-0.927211
-0.5612245	-0.3808279	-0.12532592	-0.72727346	-1.276843	-0.64179724	-1.3329031	-0.39124843	0.31064898	-1.6625483
-0.81501573	-0.7992555	-0.54147863	-0.95984674	-1.6803627	-0.68037105	-1.0367087	-0.6672416	-0.99566996	-1.4320687
1.2544011	1.3206722	1.0719419	0.88028	-0.67151916	0.10055014	1.2551517	0.16082627	-0.15146394	-1.16194
0.385354	0.8810233	0.7174058	0.11167909	-1.1837368	-0.12469933	0.22146177	0.2939441	-0.034347232	-1.6567392
-1.0413482	-0.6950691	-0.6721058	-1.1657978	-1.5640898	-1.3638275	0.11020186	-0.9446776	-1.2335615	-1.1210647
-1.5795015	-1.3788618	-1.0174043	-1.6089729	-1.3224115	-1.5012754	-0.9459043	-0.247601	-1.8696585	-1.6261104
-0.37164986	2.0193512	-0.122454375	-0.54989135	0.17941293	-0.0960263	4.1601944	0.12277387	-1.2929946	0.12091492
0.65771776	-0.4635269	1.2730122	0.47601002	-1.5332934	0.14834714	-0.1336831	0.6999224	-0.12754898	-1.4358046
0.38164398	0.1505701	0.9438307	0.1647899	-1.4469435	0.014397565	0.8015798	1.3583512	0.07039897	-1.2843434
0.5877876	0.5689708	1.2815484	0.30791306	-1.3607664	0.9160224	0.14486277	1.6967738	0.37923634	-1.5112312
-0.002823092	-0.12013331	0.46459568	-0.1522787	-1.5422367	0.52238554	0.7330254	0.73928356	-0.12458657	-1.170984
1.4344548	2.9222853	1.3959117	1.0345521	0.12763724	1.5480281	2.6951537	0.9173942	-0.20572616	-0.3954165
1.431414	0.8963132	1.925226	1.2487009	-0.9110135	0.22680597	0.75364065	1.1875112	0.49043256	-1.0977122
-0.4545993	-0.7165201	0.0031456351	-0.62263113	-1.6183969	-0.22512615	-1.5734397	0.09241521	-0.52012235	-1.8100538
1.5796021	1.200835	2.1237085	1.2600126	-1.2370416	3.0971005	3.438134	3.2149673	2.3608053	-1.6833209
-1.846137	-1.8098907	-1.2526718	-1.7955384	-1.203493	-2.2559726	-2.7035167	-1.1449562	0.08727279	-0.8379297
-0.32202157	-0.25135577	0.038760036	-0.48583978	-1.3647999	-0.8006224	-0.55741554	-0.5050029	-0.8798264	-0.79444563
-0.8423984	-0.6254525	-0.22314057	-0.92225665	-0.76264143	-1.2189444	-1.5332448	-0.7228239	-1.2119963	-0.6143539
-0.8278669	-1.0200416	-0.3514388	-0.8996975	-1.3161216	-0.81903416	-1.3746145	-0.18271743	0.29748696	-0.4409236
1.0012751	-0.04919195	1.4709121	0.8229449	-0.73449826	1.7926625	1.0857906	2.3371446	1.6688943	-1.6231091
-0.008647658	0.5925758	0.3617851	-0.29678112	-1.4295253	0.071385294	0.3247836	0.75327295	-0.23245548	-1.6742868
1.1322814	1.3243405	1.3608252	0.85855854	-0.968938	-0.4582037	0.1258193	0.88652915	-0.033748962	-1.3429426
-0.1592809	-0.18447113	0.37474397	-0.2958901	-1.4281151	0.1315008	0.27136186	0.2783958	-1.3837981	-0.6818263
-0.49266827	0.64424324	-0.2478854	-0.7396387	-0.9851388	-1.3690872	-0.4228124	-2.6495087	-0.912443	-1.1089619
0.22860277	0.07632035	0.83024573	0.08327024	-0.7220782	0.49974975	1.2126806	0.61870193	0.040200386	-0.7192972
-1.6250925	-1.6916598	-1.0782933	-1.5973123	-1.4936168	-1.4215131	-1.8864133	-1.8893975	-2.2387707	-1.7587823
0.80072784	1.952255	0.8030251	0.50652426	-0.814471	-0.7110038	0.30530155	0.25330982	-0.37842783	-1.2755591
-0.18584609	2.3379843	-0.0050530434	-0.52196556	-0.75351167	0.13155305	1.476683	0.17708685	-1.2222002	-1.3310167
0.8769408	0.6901406	1.25327	0.54026175	-0.71331084	-0.8608052	-1.3431735	-0.067992896	-0.49499428	-1.4862099
2.5628655	2.6821141	2.7389085	2.1158767	-1.2102307	1.1593517	1.4390448	1.2915999	0.81451195	-1.0755899
0.4311283	-0.5481616	0.70313394	0.32518953	-2.3120458	-0.14256066	-0.9909269	0.1425268	-0.6023884	-3.0630968
-1.159185	-1.0490665	-0.7186878	-1.1887379	-1.4336778	-1.5850923	-1.6095192	-1.0024259	-1.9688165	-1.6977835
-1.1498979	-1.2975211	-0.64047694	-1.1861173	-1.4089651	-1.1797116	-1.23468	-0.83275443	-1.1559583	-1.6527252
-0.43511933	-0.49202397	-0.35557672	-0.47769785	0.041184872	-0.08009241	-0.7694117	-0.4540224	0.121627726	-0.5740565
-1.3355615	-1.3230041	-0.798591	-1.3893446	-1.3556905	-1.4270536	-1.4601015	-0.539702	-1.9464194	-1.3916024
-0.5589869	-0.45037183	-0.16259766	-0.69390976	-1.1750363	-0.36642423	0.32104865	-0.16614711	-0.33660457	-1.5389798
-1.7751365	-1.8568155	-1.1409374	-1.7336696	-0.7854072	-1.3061206	-0.011869759	-1.2663778	-0.65801054	0.058390167
-0.379872	1.2457925	-0.4245015	-0.5939106	-0.4289658	-0.91218	2.4431443	-1.4454912	-1.3046643	-0.73471993
-0.8626108	0.58188295	-0.43819568	-1.0710539	-0.8202474	-0.7313392	1.824433	-0.25579312	-1.2532904	-1.1976343
0.5108507	0.80611885	0.48828	0.33624935	-0.28013748	0.7213775	2.162593	0.4716718	0.23322004	-0.46246856
-0.729866	-0.09418771	-0.43220535	-0.8672534	-1.4365062	-0.5738739	0.44537276	-0.35343564	-0.67805386	-2.1129973
0.69222707	1.0417266	1.0941309	0.44672155	-1.3110164	0.42397562	0.8630408	0.82741416	0.7788613	-1.9181857
-0.5236748	-0.54970205	-0.057622463	-0.61640126	-0.8823303	-0.58057255	-0.95961094	-0.28621635	-0.6799896	-1.0574367
-0.046049155	-0.033891365	0.36385363	-0.26076838	-1.1869274	-0.023981268	0.43062624	-0.06292791	0.18992391	-1.2303292
-1.3635296	-1.3920772	-0.852263	-1.3484048	-1.006422	-1.1380857	-1.2278345	-0.32964873	-0.37915915	-0.87325746
1.6859024	2.691258	1.7890064	1.4074467	-0.65464413	0.6184713	2.2084649	1.1464199	0.89167714	-1.0763847
1.0987111	0.6784744	1.4385682	0.8312588	-1.2434661	0.5430864	0.2903041	0.56575084	0.38375658	-1.2036574
0.5430417	1.3464093	1.0913684	0.2263885	-1.5748835	0.035595622	0.86492485	0.6322265	-0.4123531	-1.6318794
0.1635884	0.48088047	0.6612772	-0.0302746	-0.9008739	0.3721308	0.89311624	1.2420348	0.09810138	-0.63595814
-2.5013568	-2.2894652	-1.648499	-2.4074883	-1.7032567	-2.3978293	-2.666368	-2.04909	-2.5382783	-1.6611629
1.0623066	1.2679805	1.8026434	0.8441218	-0.85719955	1.9910127	0.8194118	2.5624595	2.283354	-1.26028
-0.566682	0.37602344	-0.14318264	-0.81064105	-1.4891235	-0.5813761	1.5535369	0.3079732	-0.4621237	-1.2672545
-0.61897147	-0.8543569	-0.0010400116	-0.6795256	-1.5517576	-1.569897	-1.2118603	-0.74311334	-1.0248451	-1.3815484
0.28860393	0.12170565	0.56023353	0.109500274	-0.91749287	0.07645973	0.1384421	0.49008873	-0.02255216	-1.1604793
0.106370084	2.0739236	0.41669238	-0.23413473	-0.65865195	0.08804023	2.17383	0.7004146	-0.45913532	-0.90367895
-0.42516991	0.9458946	0.045822218	-0.6712888	-0.7636045	-0.57598823	0.56640726	-0.4615804	-0.8559807	-1.1535084
0.044968925	-0.4058833	0.397001	-0.09442742	-1.1939379	0.5072554	0.033030614	0.570305	0.9229369	-1.1573788
0.12513211	3.33017	0.63497484	-0.2346005	0.2942674	0.15716416	1.7923312	0.3518922	-0.34812018	-1.2972766
0.38359624	0.3030255	0.77275336	0.22415031	-1.1004134	0.28294793	0.31535834	0.82173365	0.34643784	-0.75767434
0.45487168	0.33549055	0.85005164	0.2716298	-1.2737796	0.7101672	0.250388	0.9872032	0.17992276	-1.1893189
0.046248756	-0.32331008	0.39116114	-0.040444717	-1.499896	0.42233643	-0.4083227	0.73394877	0.016865432	-2.4486597
1.2809808	3.8804142	1.836854	0.78529847	1.449919	0.5364451	3.1036975	0.31556934	-0.007432233	0.85406375
-0.15751499	-0.0071279705	0.2751765	-0.31473202	-1.274859	-0.6515245	-0.8428635	0.24626513	-1.4171547	-1.0360861
0.44231442	1.0913471	0.7867634	0.2553171	-0.3298199	0.5657216	-0.051912878	0.7796195	0.70878667	-1.090632
-0.20374724	0.76931906	-0.117866606	-0.47984433	-1.5085553	-0.16423234	-0.36396915	0.22383623	-0.44113252	-1.3090746
-0.7985165	-0.36662826	-0.5215782	-0.9844131	-1.0478059	-1.5157462	-0.5397044	-0.9459021	-2.1737487	-1.336295
1.0434678	-0.7514851	1.3879689	0.81704307	-1.4887992	0.86835134	0.18123123	0.98830515	0.31141365	-1.4289441
0.30095512	1.0769254	0.6687828	0.019047827	-1.2325453	-0.1308648	1.0298398	0.8569328	-0.039627947	-1.8280948
0.08668669	-0.56729877	0.6104686	-0.08301963	-1.7956437	-0.5350602	-0.66946846	0.19149859	-0.8216113	-2.0422447
1.5200886	1.6784837	1.7924788	1.128933	0.56052303	1.178773	1.8524498	1.3824145	0.59124947	-0.8578731
1.5393866	2.649593	1.9434538	1.1138971	-0.9713261	0.99433184	1.174671	0.8775861	0.5185027	-1.2981489
-0.19310576	-0.51042193	0.26024514	-0.35202563	-1.2833401	-0.015711999	-0.11889983	0.5038377	-0.32198238	-1.0118085
-0.7243757	-1.2718496	-0.21844575	-0.7917643	-1.7432582	-0.8389431	-1.6666715	-0.18241943	-1.4480306	-1.1906998
-0.027158149	-0.13466215	0.40148705	-0.22119313	-1.3257136	0.208172	0.26259714	0.69331217	-0.21005844	-1.4594798
1.0548669	1.9963474	1.2271953	0.7479322	-0.29979905	1.2018317	1.6820738	0.7915576	0.79867244	-0.84541667
1.0287286	1.8299901	1.2125523	0.615342	-0.5884306	-0.66944224	1.4857782	-1.0838482	-1.4641217	-1.9045178
-0.6005637	0.6407728	-0.42714277	-0.74282706	-1.1665527	0.38802665	0.4909493	0.13964851	0.19684227	-1.5516384
0.054874353	-0.0965454	0.35431167	-0.08102597	-1.1456475	1.1454601	1.1643251	0.91690636	0.74886507	-1.937107
-1.7222595	-1.5783875	-1.1320256	-1.737569	-1.2891824	-1.8955183	-1.6285942	-0.68907905	-1.9189928	-1.6257168
-1.0694261	-1.1255088	-0.63221216	-1.1040268	-1.6535926	-1.5644953	-0.60530245	-1.2449509	-1.2234974	-1.4366935
-0.82770115	-0.92372215	-0.3868787	-0.8895099	-0.7904893	-0.097874306	-0.38695547	-0.27150252	-0.044448074	-0.8473108
-2.3680658	-2.220226	-1.5486726	-2.2987385	-1.7638829	-2.4234445	-2.8582728	-1.5235295	-0.44225818	-1.8208716
0.89871615	0.19851455	1.1739026	0.6777509	-1.2485527	0.6600605	-0.45286608	0.18708496	0.694485	-0.88967025
0.035570733	0.5515286	0.50819606	-0.16946416	-1.132153	-0.27080217	0.62886477	-0.04664832	-0.8819372	-1.2553293
-1.7425117	-1.7853212	-1.1715299	-1.715712	-1.1725861	-1.9601984	-2.2250307	-1.425031	-2.04066	-0.8747678
-0.8099613	-1.0320622	-0.34958354	-0.89062256	-1.4434425	-1.4369621	-2.526038	-0.5879448	-1.1602393	-1.1344032
-1.4914865	-1.9439081	-1.030533	-1.4811379	-2.3895085	-1.4903054	-1.8889095	-0.92375016	-1.7605916	-1.5309341
-1.049083	-1.2974246	-0.55585074	-1.1069173	-1.3945385	-1.584355	-1.4417882	-1.0550086	-2.1035275	-1.9842381
-0.12790474	-0.061114103	0.34320924	-0.29845613	-1.7370275	-0.651568	0.13082325	-0.43809396	-0.32738817	-1.3567044
-0.001839973	-0.028503314	0.48631787	-0.18368597	-1.2088168	-0.07317029	0.32620382	0.7145339	-0.40575147	-1.5664777
-1.5315287	-1.5952421	-0.990119	-1.5551257	-0.89060295	-1.535369	-1.5400646	-0.6984423	-1.2665654	-1.0159663
-0.69175005	0.24248484	-0.1441459	-0.91989464	-1.0035158	-0.2230345	0.56346184	0.5132636	-0.45060146	-0.9003716
0.27706197	1.157017	0.63242126	-0.017050967	-1.1012046	0.024496084	0.61336064	0.66787606	-0.5721931	-1.3790534
0.25485268	1.9442506	0.74270904	-0.020654485	-1.1384846	0.043018524	3.3078177	-0.09571877	-1.0317645	-1.025472
0.5126948	0.6660565	1.1119876	0.31836677	-1.3708657	0.6468773	0.6034373	1.1658798	0.7429655	-1.4834085
-0.04247605	0.02679798	0.3161432	-0.23017968	-1.1227908	0.016374817	0.34373787	0.46528885	-0.4740609	-1.5743359
0.24001214	0.22131872	0.7797153	0.07314037	-1.3344505	-0.07723505	0.1609568	0.8428678	-0.7690041	-0.97227424
-1.4055276	-0.62411845	-1.0988024	-1.4715872	-1.219798	-0.69708014	-0.16806193	-0.8225911	-0.20929426	-1.1764085
-0.90926874	-0.5728512	-0.41522607	-0.9855164	-1.5037032	-1.270336	-0.90880704	-0.9510543	-1.6103843	-1.6881994
-0.25198582	-0.636644	-0.06875083	-0.20763476	-1.3650752	-1.5763276	-1.3587502	-0.6382272	-1.1929586	-2.1491396
0.65907615	0.71897674	1.0636781	0.4781022	-1.3276492	0.681184	0.49102327	1.4893878	0.400416	-0.9008212
-0.5653169	-0.7372806	-0.0660952	-0.6622923	-1.3687325	-0.8597509	-1.0157838	-1.0579302	-0.8942109	-1.5367641
0.43918177	0.21265644	0.95288587	0.22478811	-1.4386133	0.58870435	0.11582604	1.0050925	-0.11235801	-1.9217652
-0.84733564	-0.8107083	-0.42010137	-0.9391748	-1.2642988	-1.3316805	-0.9298763	0.13752562	-0.5742026	-1.3762244
-0.91798824	-0.5334735	-0.4483045	-1.0861721	-1.2013693	-0.27668118	0.22411075	-0.015471932	-0.9319834	-0.5365559
0.15673596	-0.10679716	0.50942945	0.023079082	-1.4157561	-0.42753485	-0.95321035	-0.13730226	-0.76535946	-1.5667375
0.13088161	0.536203	0.41577733	-0.1863842	-1.431425	-0.6835486	0.88527954	0.31379005	-0.45724508	-1.133072
0.08928343	-0.6883327	0.64628524	-0.02305837	-1.2739104	-0.17610443	-0.38071865	0.7522916	-0.43547675	-1.063576
