predictions_0	predictions_1	predictions_2	predictions_3	predictions_4	target_0	target_1	target_2	target_3	target_4
0.09990681	0.2155653	0.51627743	-0.1530859	-1.5442394	0.23327196	-0.030211743	0.66617614	-0.18352911	-1.3842974
-1.0202979	-0.6437899	-0.74631596	-1.0943172	-1.4172741	-0.7214549	-0.03304998	-0.20974123	-1.1948017	-1.5395855
-1.2743587	-1.2895659	-0.7818816	-1.2868073	-1.3253691	-0.98827004	-1.038315	-0.47389233	-1.0212532	-2.1046515
0.15924323	0.16694412	0.5875263	-0.043406203	-1.3992282	0.22431223	-0.028699769	0.33974493	-0.049035758	-1.3237344
1.0908538	1.7126477	1.4493623	0.7364612	-1.2044188	0.913586	1.556745	1.8548328	0.61876744	-1.3302116
0.32323724	0.27362236	0.9327667	0.17418854	-1.3843282	0.31655622	0.5378913	0.7126894	0.14196709	-1.5567465
-0.08217691	-0.1523208	0.3170686	-0.2593519	-1.4111164	-0.2875294	-0.49074897	0.83370996	0.26357356	-1.6361742
2.3139377	3.5358512	2.434438	1.9558103	-0.2687585	1.1321295	1.2165979	0.6679748	-0.25228086	0.010745159
-0.09081032	0.086176634	0.51479685	-0.29278028	-1.6938516	0.34825054	0.044746354	0.49773964	0.09230134	-1.49965
0.28400066	0.31618765	0.78606665	0.06085719	-1.4391603	-0.23644847	-0.23909448	0.7688067	0.9884895	-1.8667046
0.12569946	0.022952765	0.52753294	-0.062290415	-1.4850816	0.11622677	0.1666501	1.3762045	0.23227948	-1.4478081
-0.18864387	-0.86744535	0.28303945	-0.37110168	-2.0053604	-0.20784855	-0.8793446	0.17660244	-0.47752503	-2.1832774
-0.7150396	-0.60275936	-0.34782454	-0.7913721	-1.3048013	-0.4680947	-0.844801	-0.035712194	-0.16645172	-0.19482172
0.17494631	0.4768496	0.49997345	-0.006256342	-1.0968448	-0.066954486	0.9693609	0.024119228	-0.49550018	-1.2417586
-1.3130194	-1.4616832	-0.83004665	-1.3555537	-1.4835132	-1.6752242	-1.4578971	-0.8809722	-0.98973536	-1.4279784
0.34129706	1.1241604	0.71314514	-0.016525105	-1.1872524	0.54776734	2.3734272	0.48961952	0.12219721	-1.2444797
0.20067006	1.5322081	0.725654	-0.13225472	-1.3063447	-0.7790671	1.8696424	0.092649765	-0.5320076	-1.201512
0.26587138	0.63162553	0.6923828	0.050346732	-1.1309564	-0.127238	-0.14547491	0.7691221	0.06158238	-1.6605407
0.99640983	1.1482332	1.5899762	0.75781465	-1.2404861	1.3199544	1.1944754	1.7380826	1.4585698	-0.53025764
-0.21861619	-0.24926421	0.4186211	-0.3259756	-1.3145895	-0.07897566	0.27525586	0.052999496	0.52265894	-2.300436
0.74572843	0.44162396	1.3834983	0.51372415	-1.2426807	0.6544654	0.9692638	1.1350886	0.8784463	-1.2282366
-0.59663737	-0.95490205	-0.062885106	-0.72737753	-1.3843055	-0.45689443	-1.4022434	0.017812552	-1.1246482	-1.36914
0.18879291	0.4082605	0.76726747	0.000546962	-1.5358796	0.6711207	0.7567196	0.8178863	0.7664565	-1.1754693
-1.2848953	-1.4302994	-0.73818004	-1.3340222	-1.679948	-0.7302845	-0.96416426	0.28204378	-1.6025007	-1.9645458
-1.3393555	-1.0937744	-0.7577524	-1.4117023	-1.6440188	-1.6906621	-1.7174737	-1.1478915	-1.8372433	-1.4510292
0.6736857	1.1042719	1.0493337	0.35636252	-1.1553696	0.96722215	1.2377563	1.4431461	0.32244453	-1.2992572
1.4947318	3.109446	1.9810358	1.0633328	-0.67130417	1.4630758	2.4564013	1.3301018	0.7795204	-0.54986966
0.3803266	0.6060529	0.9356195	0.22536008	-1.0582854	0.5905245	0.8504238	0.8097208	0.4410522	-1.2681067
-1.0466114	-1.2748379	-0.53646076	-1.0761814	-1.3716962	-0.34016553	-0.2569173	-0.17974795	-0.56495607	-1.4117573
0.08363726	0.7361088	0.5528536	-0.15815789	-1.1328812	0.04009822	1.0454736	1.0315871	-0.30698407	-1.4147391
0.37372133	0.2782931	0.7356926	0.16058819	-1.3891026	0.96761286	0.5919479	1.1741747	0.5129639	-1.4391323
0.3415659	0.6664388	0.77253544	0.12224533	-1.0782274	-0.24969535	0.50996774	0.76906353	0.14965169	-0.2869545
-0.17386812	-0.35572094	0.26485002	-0.3385487	-1.5154878	-0.7402459	0.30064508	0.35068852	0.099991195	-1.3510091
0.29654026	0.9918803	0.7070331	0.073550895	-1.4672557	1.2747741	1.6253123	1.959273	1.0604323	-1.3462405
0.19585815	0.5129473	0.7222488	0.07211654	-1.3091781	0.7350741	0.5447753	0.6117594	0.37191296	-1.5280628
0.4597614	0.6189101	1.0554416	0.26971138	-1.1785886	-0.7392588	-0.7233904	0.24161594	-1.4832101	-1.525877
-0.21020103	0.4885042	0.30684057	-0.4231976	-1.1971486	-0.49896947	-0.1664691	0.008582877	-1.1726514	-1.7965806
0.17009968	0.59444654	0.7384554	-0.06366922	-1.4317707	0.048210073	0.7804199	0.78990394	-0.35648045	-1.763622
0.25961432	0.56111073	0.8276634	0.040779248	-1.4215163	0.053838015	0.6304691	0.9047058	-0.41909164	-1.3110738
0.09359177	0.42994675	0.6686108	-0.14658643	-1.3067216	-0.21554427	0.29585654	0.015468373	0.08424605	-1.2087678
0.25478777	0.26631513	0.4712863	-0.029736772	-0.78249836	1.2002937	0.3823402	1.0525558	0.35034168	-0.3524996
-0.27928934	-0.70798945	0.1445272	-0.42025232	-1.2197115	-0.68542016	-0.9527528	0.124903634	-0.98900795	-0.6614972
-0.4792257	-0.8722831	0.007541567	-0.5983633	-1.709688	-0.19238654	-0.7532755	0.14608167	-0.11801667	-1.3980271
0.2616229	0.50611806	0.78090227	-0.021770492	-0.98451066	-0.34854874	0.46823493	-0.22560379	-0.98856467	-1.8037678
0.30536172	0.6366234	0.80694044	0.09034525	-1.232673	0.3975283	0.95608604	1.0624057	0.1412948	-1.3633432
0.18812856	0.934927	0.6765183	-0.106810376	-1.3503989	-0.3360975	0.1491525	2.1429288	-0.8048282	-1.459808
0.70897156	1.0545979	1.2002836	0.46650815	-0.8640163	1.0340979	1.0832969	1.5197055	0.96765393	-1.0503734
0.20004201	-0.19780728	0.5918053	0.017103255	-1.5325073	-0.45491138	-0.3203889	0.009536448	-0.2261499	-1.1912507
-0.5866551	-0.31937298	-0.16356954	-0.7403337	-1.1202009	-0.90377486	-0.5807607	-0.5557238	-1.2531842	-1.4950441
-0.5510396	-1.1015314	0.022289857	-0.635733	-2.1011286	-0.18988448	-1.7571526	0.5408507	-0.34171733	-2.5274606
-1.2459235	-1.3252124	-0.7690886	-1.2951018	-0.81061214	-1.7917242	-0.86791885	-0.67027926	-0.7110498	-0.713117
0.24303451	0.97573185	0.99893224	0.018968433	-0.41103247	0.693981	0.3987356	1.2446098	0.37013403	-1.8115911
-1.4805347	-1.5073733	-0.9685557	-1.4973817	-1.5304735	-1.7871473	-2.6581583	-1.309992	-1.1774927	-1.7491062
0.5684294	2.5125787	0.9755603	0.16180153	-0.9221641	1.1104889	2.648577	0.9752174	-0.5532989	-1.1253701
-0.055328578	1.6080507	0.2220091	-0.43057662	-1.2424088	0.40009183	1.5753975	0.7140219	0.52121645	-1.315645
0.36963692	0.44531623	0.8860254	0.16992597	-1.1975611	0.08091857	0.46878532	0.5695997	0.04316866	-1.6002126
-0.56039536	0.27985325	-0.278851	-0.68404216	-1.1363283	0.52763486	0.9750868	0.1669955	-0.33945298	-1.2791271
-0.734507	0.15939543	-0.41539958	-0.99193895	-1.2481549	-1.3862181	1.1013712	-1.059803	-1.4700503	-1.1206524
0.54793864	2.6430626	0.7581934	0.058675215	-0.33419558	1.5506619	3.2435653	1.3275963	0.918515	-0.6732394
0.35786712	0.16321167	0.99123216	0.17668568	-1.6273676	0.8526167	0.13738412	1.4101042	0.32680205	-1.6663194
-0.41495574	-0.13385421	0.030361533	-0.59740406	-1.4509058	-0.023429217	0.14933018	1.2004678	-0.8905292	-1.8656836
0.17513323	0.89883673	0.51977	-0.09127794	-0.7379725	0.5751513	1.3775458	0.6069391	0.018003326	0.35370043
1.1801236	1.5406901	1.6093076	0.8902284	-0.7516448	1.0632032	0.87955254	1.4996383	0.15161166	-1.5595495
-0.4862775	-0.44383013	-0.12657484	-0.6227256	-1.5682498	-0.4565331	0.37238434	0.3632102	-0.0770185	-1.4089803
0.14982194	0.55193484	0.65428364	-0.11331169	-1.4017727	0.13369738	0.6495014	0.87417376	-0.12814534	-0.96980715
-0.07138523	0.24097973	0.36633927	-0.32822162	-1.6092049	0.46490243	1.5083094	0.8820764	-0.13734709	-0.641319
0.28467253	1.9084845	0.4936354	-0.08322785	-1.232471	-0.10004681	2.6372278	0.6113302	-0.65268296	-1.3603182
-0.43459105	-0.16501495	-0.05016011	-0.6308212	-1.3910348	-0.196738	-1.0128018	0.047250837	-0.88745767	-1.4429686
1.1307036	1.6932843	1.327899	0.86719656	-0.28790995	1.2612345	0.8888329	1.2140994	0.95272887	-1.0849257
0.7942826	1.6354018	1.0501689	0.4537804	-0.8367725	0.19144772	0.308575	0.52133477	0.20032579	-1.347326
0.6750384	0.9811951	1.1809615	0.41758746	-1.0841242	1.3152751	1.2024319	2.0774815	1.0020567	-0.7289846
-0.6347428	-0.524981	-0.20252278	-0.7567377	-1.6441592	-0.5242651	-0.3347473	-0.21828878	-0.5832039	-1.7158681
1.7307158	2.361106	2.2910693	1.4136219	-0.80662847	2.2087464	0.8692147	2.1369443	1.7503834	-1.2514697
-1.3820785	-1.2799847	-0.88705957	-1.3472605	-1.545323	-0.8690631	-1.5005928	-0.778846	-0.8800038	-1.8250395
-1.7205069	-1.6569186	-1.1291189	-1.7618122	-1.7807441	-1.1118312	-0.3265426	-0.63262933	0.17171758	-1.5370804
-0.19630063	2.3955505	0.23511419	-0.63152236	-0.9429344	-0.4145942	3.2923772	0.0870381	-0.63490325	-0.9924232
0.5270865	1.1362896	0.9904144	0.28634357	-1.0732974	0.0820838	0.71496266	0.7159521	-0.0010066273	-1.0614644
-1.1326327	-1.4566852	-0.67609465	-1.1584119	-1.7031032	-0.5018105	-0.6556387	0.49716076	0.013512043	-1.3183013
-0.83085597	-0.20171502	-0.4703593	-1.0048743	-1.6549367	-0.73040557	-0.16052979	-0.983615	-1.0621449	-1.5923617
-0.13309574	-0.0056331456	0.26052457	-0.30505452	-1.2834551	-0.13379739	-1.4214473	-0.23340695	-0.19049327	-1.4847152
0.44807622	1.0329379	0.9808246	0.2126476	-0.9993509	-0.10503621	0.5781409	0.736942	-0.44725412	-0.6584979
0.5990975	-0.12371442	0.84588766	0.4715116	-0.82208335	0.2862161	-0.9521333	0.76995194	0.46506524	-0.7494024
1.0638167	1.4389067	1.7819618	0.81147444	-1.1507317	-0.23152831	1.6385635	2.082924	0.17094651	-1.1566058
0.14254811	0.166056	0.7074538	-0.06322568	-1.2614669	0.40438733	1.0351456	1.0202235	0.44047529	-1.1055411
-0.51938367	-0.84078646	-0.12332487	-0.5964795	-0.9727824	0.21426487	-1.1382148	0.4496113	0.72998965	-1.343417
-1.1582109	-1.290342	-0.646806	-1.2101619	-1.7408059	-0.26298505	-0.850391	0.44299018	-0.28830475	-1.3412013
0.3833287	1.5915086	0.83385587	0.1033905	-1.0180326	0.4659553	1.1926237	0.4120228	-0.15805832	-1.139244
1.6496843	1.5406566	1.9824642	1.3606131	-0.6742059	2.451302	0.5701538	2.110612	1.8948188	-0.6564817
0.7146907	0.7857597	1.2772641	0.4878527	-1.3872366	1.091456	0.9887162	1.681891	0.5655787	-1.2774322
0.016805448	0.33386752	0.50273156	-0.17060788	-1.2908748	0.37030295	1.6410784	1.077507	0.49241155	-0.97383875
-0.2674601	-0.5951638	0.19380924	-0.39422625	-1.4147451	-0.70690686	-0.32730454	-0.42588398	-0.23954897	-0.94340473
1.1645792	1.054385	1.3506393	0.89553523	-1.2090966	0.45264974	1.2606398	0.80072343	0.11013046	-1.5521679
1.2031468	0.42149487	1.6704574	0.9485643	-1.3602338	1.5061495	0.69358957	1.8647156	0.42032716	-1.419504
2.4314322	1.3693556	2.446907	2.1070576	-1.0807809	2.1066945	1.7122663	2.3160064	1.4890807	-1.7874192
0.6403266	1.1055212	1.033478	0.4882776	-0.7749083	0.50429505	1.3096038	0.9554801	0.35195088	-0.989492
-1.8951291	-2.0387044	-1.3560473	-1.8112271	-2.0747073	-1.8996954	-1.0936942	-0.5880865	-1.8713608	-2.3154073
0.86442804	0.6041348	1.408584	0.6438224	-1.1355654	0.1982253	-0.3716195	0.4097226	0.0075983796	-1.6868854
0.5699564	0.64536965	1.0844507	0.30586475	-0.99133265	0.8881045	0.778676	0.8612715	0.47743493	-1.2658677
-0.3822604	-0.62542355	0.21114388	-0.5060407	-1.210762	-0.3366694	-0.8571807	0.5408661	-0.22285976	-1.7438575
0.42403433	1.3032568	0.9925736	0.111107066	-1.1718806	0.16078004	0.9504679	1.1911039	0.07809854	-1.4024386
0.92044944	2.0301993	1.3801647	0.63412917	-0.3348276	0.6993474	1.7214509	0.69335437	0.7788309	-0.33311692
0.6103479	-0.15558374	1.4989177	0.42846316	-1.759746	3.3309202	1.2463821	3.233688	2.0139666	-1.2318887
0.78429973	0.6325394	1.4064624	0.48326296	-1.3663304	2.1017497	0.8495551	1.8055122	1.5350845	-2.4166884
-2.533833	-2.0292943	-1.7213331	-2.455583	-1.4544885	-2.6641657	-1.8539586	-1.1870759	-2.919101	-1.900501
-0.7674319	-0.51188225	-0.40875557	-0.8402928	-0.27931398	-1.1964726	-1.1790655	-0.40254584	-1.1006901	-0.2283645
-1.2983578	-1.6989925	-0.8552129	-1.2373766	-2.2174609	-1.4928868	-2.3035662	-0.6143184	-1.105685	-2.1522446
-1.4898823	-1.4889194	-1.0477295	-1.5371182	-1.6444877	-1.3418638	-0.67524827	-0.7048236	-1.5447621	-2.0450523
-0.3979276	-0.5671942	0.10545966	-0.5130022	-1.208804	-0.96686476	-0.6796014	-0.29984003	-1.0945015	-1.1332401
-2.058724	-2.2026188	-1.3497442	-1.984611	-1.26337	-0.90723896	-1.3487908	-0.71452016	-0.79525626	-1.5905035
-1.5426502	-1.6593058	-1.0090499	-1.4993732	-0.97599363	-1.3915112	-1.7501404	-1.1220466	-1.1378132	-1.1268452
-1.247185	-1.116061	-0.7974603	-1.2760949	-1.4511727	-0.88574487	-0.84659344	-0.6435671	-1.0926921	-1.3977613
-1.2301247	-1.6304007	-0.66795874	-1.2790391	-1.1564003	-0.786607	-1.1709577	-0.5861117	-1.7727945	-1.5866241
-0.4406511	-0.63808	-0.050952435	-0.52794814	-0.5414078	-0.9235372	1.5578246	0.33495757	-0.76727825	-0.21695057
-1.7119681	-1.6494058	-1.1059868	-1.7045765	-1.2763985	-2.0483136	-1.0209138	-1.6763011	-1.6920332	-1.0742196
-1.1566423	-0.840647	-0.79820967	-1.244213	-1.392268	-0.7626867	-0.5478603	-0.34058675	-0.38979074	-1.5657389
-0.8617472	-1.2249366	-0.39422747	-0.9257147	-1.6115284	-1.973299	-1.9370425	-1.7928119	-1.2215806	-1.9298446
-0.8101633	-0.73340356	-0.31263795	-0.95128417	-1.5928642	-1.1069609	-1.2220148	-0.6349636	-0.93325275	-1.7382138
0.2724502	0.10237637	0.7431884	0.113905504	-1.2606534	0.64320993	1.4943318	1.4389766	0.46293	-0.57224774
1.3412678	1.8589804	1.9998065	1.09925	-0.6768867	0.61513126	2.4780772	1.2992983	0.82896644	-0.7499295
0.07718214	0.37797293	0.53046453	-0.15943417	-1.4704783	0.1471828	0.583388	0.2750967	-0.005373559	-2.0484037
0.3379337	-0.1112054	0.883026	0.17158626	-1.1505252	0.4622764	0.32521868	0.91583997	0.5812355	-1.3263336
-0.5719758	0.096695125	0.12646377	-0.66162926	-0.9870093	-0.18186256	-0.28577745	-0.08028926	-0.3115016	-1.1836263
0.021797068	-0.11453019	0.5371244	-0.14698085	-1.3759993	0.9598008	0.7528544	1.085404	0.9989693	-0.5282398
0.45955017	2.8966897	0.7336337	0.089640185	-0.7277703	0.18666686	1.4780318	0.69263965	-0.28557557	-0.9177107
0.38897917	0.6400137	0.7754648	0.16571866	-0.94439757	0.25961825	1.1798806	-0.07560818	-0.3210326	-0.99177593
0.7954246	0.64840496	1.4497578	0.5889075	-1.0905803	0.8616352	0.38894165	1.6449518	0.48156586	-1.2334172
-0.052983396	0.7031436	0.5618105	-0.20556843	-0.5529533	0.3533701	1.3168142	0.91259885	-0.49499428	-0.1635575
-0.6306339	-1.0853262	-0.23820198	-0.63256204	-0.8424089	-0.089082725	-0.335315	0.018418347	-0.44820762	-1.05237
-0.58897537	-1.2236421	-0.23481342	-0.6115083	-1.267139	-0.051388778	0.27884755	0.032292284	0.030835114	-0.40334436
0.4096336	0.23621541	0.7488909	0.27164865	-1.0875008	0.04402424	0.06538947	0.6483198	0.3689142	-1.7406015
1.6084057	0.82455754	1.883225	1.3028938	-1.2455909	1.0537512	2.134143	0.88950247	-0.11238734	-1.5256683
-0.09738291	-0.4576989	0.45359796	-0.255437	-1.6514004	-0.33232012	-0.86096764	0.38771057	-0.57494843	-1.6757805
0.8438205	0.55806196	1.4061606	0.67275596	-1.0485057	0.13180599	-0.05270867	0.890034	-0.16739991	-1.2949207
0.30398786	-1.207261	0.9826163	0.19307329	-2.2143695	0.13566147	-0.41130206	0.7525611	-0.2361075	-2.4987533
0.022478625	-0.009449393	0.39274085	-0.16738588	-1.4289616	1.3159237	2.3770378	1.4989207	0.76290596	-1.5663141
0.9783532	3.1488109	1.3921514	0.6260062	-0.80245554	0.4947023	2.151525	0.9846875	0.4872114	-0.9700904
-0.9096568	-1.4451969	-0.5056143	-0.92365813	-1.8514074	-1.3949802	-1.3802943	-0.72535	-1.0368251	-2.4196172
-0.4861806	-1.0830154	0.050701052	-0.5937344	-1.7432816	-0.010581188	-0.82676375	0.05941592	-0.16764033	-2.0190828
-0.029500104	-0.07953921	0.4772051	-0.21891515	-1.7729665	-0.5430267	-0.92813605	1.4182986	-0.23195988	-0.3278142
0.67197526	0.96690977	1.1112256	0.5359652	-1.2902834	0.9775526	0.6672092	1.4774969	1.2248352	-0.7244576
0.4713579	1.2259986	0.7252902	0.13298593	-1.0929785	-0.54596025	0.9474037	-0.17102776	-0.7264645	-0.85081196
0.7061235	0.31194118	1.2065717	0.49867898	-1.2344403	-0.47081515	-0.15991826	0.16150308	-1.2489512	-1.4347492
0.018890657	0.26423445	0.57170004	-0.20219886	-1.3741784	0.33669847	0.3992491	0.8427094	0.5402004	-1.5274562
-0.1239138	0.06022203	0.4854257	-0.30511767	-1.2447579	-1.1199551	-0.45420364	0.12214346	-1.3106159	-1.0361502
-0.4072334	0.21255177	-0.055865765	-0.637816	-1.5318407	-0.80091125	-0.0031520103	0.056418497	-1.7112013	-1.8125494
-1.0061824	-1.1637772	-0.43815348	-1.0867201	-1.6993265	-0.5532287	-0.75030583	-0.4174087	-0.18303145	-2.27756
-1.0908699	-1.0842112	-0.5989418	-1.0974873	-1.4188775	-1.0145003	-1.218345	-0.6526971	-1.3074584	-1.5479337
0.7996228	1.9084125	1.079375	0.45025808	-1.0574367	0.44670683	0.8582102	1.2392668	0.09310263	-0.709837
-0.30739462	-0.30969632	0.08396348	-0.44305104	-1.7714761	-0.7925036	-0.97320217	-0.43362936	-0.23676741	-1.8356798
0.085714884	-0.11937246	0.55952275	-0.1205219	-1.6039679	0.29137844	0.55434585	0.93048614	0.034411978	-2.7731993
-0.598221	-0.5166029	-0.20749727	-0.75415474	-1.6016108	-0.74496377	0.016572196	-0.30694187	-0.36460862	-1.2648641
-0.50296885	-0.132997	-0.09090969	-0.6228877	-1.2598976	-0.479382	-0.3073349	-0.06224751	-0.60590065	-1.3054957
2.023944	1.4137114	2.4486856	1.706842	-1.1729863	1.485749	1.3314289	2.063928	0.7546613	-1.7206291
0.35885727	0.40263328	0.96076465	0.1587768	-1.2214613	0.49701184	0.40104383	1.4934868	0.8545842	-1.316705
0.7775132	1.1705781	1.236855	0.49791408	-1.3542069	0.62610364	1.3515022	1.1492562	0.61620194	-0.94456774
-0.020604275	0.44271472	0.25044912	-0.2840102	-1.4266013	0.11172298	0.52082723	0.58058846	0.28141043	-1.3826308
-1.0243438	-1.3091005	-0.49678972	-1.1085135	-1.3363904	-1.6113333	-2.1240187	-0.18311653	-1.3765428	-1.0912971
-1.0636874	-1.3733505	-0.6290295	-1.064764	-0.9958273	-2.090196	-2.1723318	-0.8978985	-2.057001	-0.9610607
-1.4278027	-1.3922682	-0.92783177	-1.4240011	-1.3838441	-0.8857968	-0.67218536	-0.12876946	-0.51398975	-1.3094894
-0.48651987	-0.44664267	0.034630805	-0.6128317	-1.5933256	-0.93026465	-0.9731737	0.20245671	-0.52705944	-2.178881
-1.1113179	-1.8402883	-0.4137902	-1.1318312	-1.8372339	-1.7562897	-1.8909496	-0.7648447	-2.7313995	-2.362605
0.99101716	0.6590979	1.5995979	0.8138536	-1.1344082	2.1520061	1.2659148	2.4866397	0.41032076	-1.395854
0.90138215	1.0172884	1.5434462	0.7029689	-1.0790058	0.54566455	0.87530667	1.403138	0.42625064	-0.97742707
-0.68580705	-0.30441865	-0.333195	-0.8132564	-1.2563213	-0.94959164	-0.30985492	0.19941466	-1.522335	-1.7626685
-1.1996776	-1.3696903	-0.66741455	-1.2355446	-1.5796026	-0.83132744	-1.1020596	-0.6379708	-0.68958974	-1.6313734
0.7661013	0.5542636	1.4360831	0.62797767	-1.049453	0.81687456	1.1312163	1.8175515	0.47962302	-0.14258511
1.3388928	2.1497817	1.9812944	0.9677453	0.21372393	1.6705092	1.6409377	2.1887789	0.077874094	-0.33808953
-1.0756571	-0.4527923	-0.65293336	-1.218472	-1.12025	-0.9108954	-0.04197775	-0.021843037	-0.48290014	-0.9091628
0.5190699	-0.7586547	1.1883405	0.3648026	-1.3960791	0.52381694	-0.9084041	0.84543484	0.5755896	-1.7281291
0.74558383	0.8718014	1.3920112	0.48678154	-1.3657764	0.5142855	0.2141276	0.8501155	0.13986419	-1.4398569
0.42229483	0.7124636	1.0129791	0.19619216	-1.4076322	0.7207371	1.0569872	1.1780107	0.93983805	-1.6100817
0.9177799	0.71094525	1.3409003	0.7160675	-1.3837694	1.4140965	1.5909424	1.863021	0.6813068	-1.4264812
0.5056252	0.5060848	1.0365648	0.28621304	-1.3245826	0.5235501	0.35960215	0.89441663	-0.6852344	-1.1924484
0.6985782	1.147023	1.0898895	0.39781988	-1.2908047	0.49680635	1.2791293	0.59566534	0.4469151	-1.442754
0.38689825	0.2998396	0.9102279	0.24600331	-1.2001222	0.3672965	1.0449529	1.4518269	0.27238655	-1.1204798
1.1842408	1.2097924	1.628803	0.86977303	-1.0085667	-0.022119332	0.8696114	-0.27380377	-0.88879013	-1.3913147
0.14232561	0.689468	0.57354915	-0.14134228	-1.4236617	0.5889825	2.3955379	1.4674104	0.121949755	-1.5384465
0.5501409	1.0159539	1.1764913	0.3009284	-1.3211719	0.023177799	0.18815702	1.0089775	0.52067244	-1.7147566
-0.6279078	-0.63361096	-0.057095587	-0.7517842	-1.347373	-0.4599189	-0.27937508	0.15355611	-0.9303926	-1.1468061
0.685215	1.4064411	1.1576772	0.45467758	-0.9350604	0.91211647	1.9162475	1.2237275	0.3984686	-0.78695834
0.27947354	0.9675609	0.630962	0.027565032	-0.8648068	-0.07441757	0.664202	0.31584513	-0.5455126	-2.1276066
1.1923237	0.5649785	1.6560966	0.9797672	-1.2290932	1.2298707	0.79700583	1.8092816	1.3472047	-1.1802136
-0.028015085	-0.07118204	0.42156947	-0.20751321	-1.4494854	0.5667196	0.58906645	1.3802313	-0.6138608	-1.2508786
-0.59707516	-0.010397822	-0.36424544	-0.79801524	-1.290772	-0.8630469	-0.6092122	-0.16814834	-2.441116	-1.106692
-0.3460476	-0.6114409	0.05539149	-0.45223755	-1.2317321	-1.2950816	-1.6069	-0.54239887	-1.0443763	-1.2281322
0.29344162	0.42157152	0.79504406	0.09112202	-1.3752971	0.39622146	0.45554078	1.1641028	0.53742063	-1.3712656
0.6121512	2.0599365	0.83485544	0.24331187	-1.0272576	-0.1899594	1.6418574	0.12066131	-1.2111421	-1.4064794
-0.27843723	-0.16930148	0.11211975	-0.43121028	-1.389983	0.08603645	0.0035025459	0.7788773	0.3618411	-1.6979731
0.56716174	0.7479367	1.156494	0.37923187	-1.1845354	0.7396423	0.13326894	1.0174797	0.3091619	-1.2481997
0.32878968	-0.07796875	0.80426025	0.22969885	-1.1558172	0.47478348	0.110603355	1.0160732	1.2873325	-0.6909441
-1.763751	-1.910834	-1.1917485	-1.7582581	-1.3573341	-1.515488	-1.4303087	-0.8072072	-2.94197	-1.9879324
1.4329442	2.1146235	1.662538	1.0571932	-0.9718195	0.80902016	0.83160007	1.2684267	0.38791376	-0.6300044
-0.1624974	-0.6115804	0.6716025	-0.25373816	-1.5885423	0.20784533	-0.3091944	0.78722674	-0.13185579	-1.5188367
0.61378574	1.6739169	1.0036871	0.31275457	-0.85632527	1.4305906	1.719383	1.5764889	1.1061679	-1.25728
-1.5048957	-1.6688948	-1.0210648	-1.4354765	-1.4405671	-1.6413262	-1.600478	-1.1030309	-0.97980744	-1.7046788
1.234336	1.8680983	1.5013696	0.95376563	-0.89987576	1.1243725	2.512472	1.1167728	0.7901733	-1.5107917
-0.89415944	-1.2089255	-0.566502	-0.91032946	-1.4345641	-0.08112801	-0.82980436	0.16524369	-0.13524367	-1.3622628
-2.149549	-2.0090053	-1.4296155	-2.1028216	-1.5259701	-2.2317889	-0.9595793	-2.188968	-1.5768273	-2.0238461
-0.9922606	-1.2704332	-0.61389947	-1.0237118	-0.989117	-0.7672313	-1.1263993	-0.79317516	-0.62925154	-1.1453154
0.9990614	0.088847995	1.6167824	0.75386244	-1.5308081	2.1027768	0.82215464	2.414007	1.39411	-1.3175886
-0.3170176	0.3506253	0.08066301	-0.5497766	-1.1744816	-0.17399794	-0.04980514	0.15129116	-0.632472	-1.5711324
-1.5584747	-1.1725576	-0.9742526	-1.6159935	-1.3171902	-1.7467062	-1.4621509	-1.0399419	-0.9974733	-1.0094992
