predictions_0	predictions_1	predictions_2	predictions_3	predictions_4	target_0	target_1	target_2	target_3	target_4
-0.4326159	0.05759564	0.21010217	-0.66271347	-1.6199192	-0.4527792	0.06632967	0.36120346	-0.92337984	-1.6148635
0.32755142	1.3312674	0.7024631	0.062670365	-0.880085	0.690013	1.9143324	0.7793697	0.42700556	-0.96559346
-0.054541834	1.1388599	0.27740902	-0.36483115	-1.1470361	0.8574799	2.1574311	1.5778171	0.20116444	-0.005054282
-1.301049	-1.1032915	-0.8013499	-1.4213473	-1.9220048	-0.9763205	-0.6070635	-0.41252664	-1.047425	-1.6161004
-0.6113004	-0.3928468	-0.23763606	-0.78219235	-1.2508262	-1.2200297	-0.24770714	-0.007896891	-0.21986574	-0.37526113
0.14367223	-0.22705176	0.68170565	-0.026840627	-1.3505118	-0.14193234	-0.63943344	0.45592695	-0.5145442	-1.354209
-0.75013983	-0.88722277	-0.34594974	-0.8991162	-1.5746514	-0.75637126	-1.0196035	-0.40204525	-0.5709958	-1.498333
-0.7036428	-0.8038329	-0.35694715	-0.79035574	-1.7385966	-1.9411391	-0.28761888	-1.4800968	-1.0083617	-1.4972794
-0.0067977235	0.25264668	0.41998982	-0.23735058	-1.616536	0.009063876	0.060877655	0.7452594	-0.18080188	-1.6764749
0.9181441	1.9781907	0.95992684	0.5009377	-0.80093604	0.1446383	1.3227042	0.34172234	-0.4746271	-1.1879498
0.9448034	0.9247774	1.4550955	0.7445653	-1.0002582	0.7834276	0.8299028	1.4152243	0.68209684	-0.8479368
-1.3987883	-1.470635	-0.8546264	-1.4103812	-1.0532354	-1.7972106	-1.7113105	-0.9463872	-1.8695135	-1.7723489
-1.0611538	-1.0590562	-0.56325376	-1.1613234	-1.6375216	-1.3353789	-0.438092	-0.5667909	-1.2238669	-1.7741511
0.27038887	0.15496045	0.9002433	0.10124461	-0.76364964	-0.3790465	0.37558115	0.46115282	-0.39500397	-0.23428534
0.03186039	1.3582945	0.06686629	-0.2221486	-0.29528666	-1.015383	1.1750785	-0.354235	-1.2098364	-0.9147347
-1.9100022	-1.6951938	-1.234032	-1.8949641	-1.438767	-2.5093913	-3.0312681	-0.93662685	-2.2700927	-1.3884406
-0.38707873	-0.68297565	-0.23521203	-0.55673504	-1.5663041	0.1291779	0.48009983	0.38879165	-1.2829812	-1.053836
0.7021853	0.29107633	1.2126274	0.46958637	-1.3696924	0.88455236	1.0288267	1.2549218	-0.4253323	-1.3533044
0.5281313	0.6748036	0.95443916	0.29275137	-1.1376282	0.2588309	0.9748295	0.6204736	-0.012470263	-1.5704749
0.73083484	0.8342246	1.2003219	0.4201156	-0.99874306	1.9671156	2.4920297	2.1869617	1.413642	-1.3360173
-0.2927931	0.66572714	0.02977708	-0.5392572	-1.0549518	0.8251737	2.125923	1.3851693	0.67681843	-1.5693119
0.21473	0.4177592	0.741272	0.021561295	-1.3415467	-0.53246194	-0.5276409	0.71918416	0.0025266758	-1.0641596
0.30426955	-0.51313376	0.82892287	0.1757885	-2.3178818	0.019013438	-1.0597035	0.9020337	-0.038825627	-2.7342405
0.5676123	0.66559815	1.1525807	0.32031804	-1.2359546	0.6755482	1.0861485	1.2173989	0.6178395	-0.43787482
0.10407262	0.19995964	0.5665981	-0.09271984	-1.1968697	0.4681936	0.21339482	1.3750126	0.5051783	-1.2068558
0.5418744	0.20677584	1.0709566	0.37017804	-1.2280585	1.7149136	0.9475954	2.2271013	-0.19454226	-0.73381835
-1.0893718	-1.6074818	-0.58216083	-1.1214825	-1.3048817	-0.043157563	-1.7566249	-0.089067124	-0.10190876	-1.0122974
0.9225005	0.2625483	1.3264092	0.69201666	-0.27275354	1.394166	-0.2656308	1.9520941	1.2614433	-0.44526908
-2.0755312	-2.0287445	-1.3875513	-2.0017476	-1.3398349	-1.264796	-0.3779536	-0.017676292	-1.5070884	-2.046455
-1.9604988	-1.8357412	-1.2612423	-1.9226923	-0.82142496	-1.9830928	-1.8037792	-1.5216366	-2.5549102	-1.3190677
-0.44429937	-0.98559606	-0.00785172	-0.5364536	-1.5506511	-0.18096447	-0.71478885	0.16582824	-0.2635675	-1.3861198
-0.6311138	-1.0105487	-0.1228022	-0.6577342	-1.2440925	-1.0428536	-0.84584635	-0.3883379	-0.898525	-0.9803303
-0.48515353	1.0049026	-0.23784378	-0.74188894	-0.022271901	-0.0966302	1.2909154	0.28523827	-1.0091982	-0.45453164
0.5786313	0.8994223	1.0834618	0.3503499	-1.14313	0.1687827	0.7677359	0.96637654	0.5165212	-0.91846806
-0.28947446	-0.7011054	0.2954199	-0.35780036	-1.4037949	-0.32908958	-0.8369064	-0.20660418	-0.41685158	-1.2483308
0.22514266	-0.06588006	0.7417201	0.07430251	-1.3337411	0.5261787	0.43414545	1.199595	0.69163233	-1.152016
0.08357998	0.87849915	0.28400284	-0.04519351	-0.23920627	0.009181471	1.4548153	-0.18999836	-0.3457019	-1.225644
-1.2275137	-1.2792306	-0.8189527	-1.2925036	-1.9537724	-0.9240441	-0.9591213	-0.06741483	-1.2614626	-2.0644808
0.2174938	0.2601406	0.574872	0.030004486	-1.3029481	-0.4640227	-0.18911631	-0.040767934	-0.46054444	-1.2427304
0.9354934	0.9704143	1.4196901	0.66979307	-1.10075	0.20277834	1.4844024	0.42844367	0.4091094	-1.4859948
-0.54204094	-0.71337664	-0.24708208	-0.63216615	-1.350989	-1.2841871	-1.5400773	-0.9900589	-1.3340303	-0.77769864
-1.5080736	-1.5305839	-0.9584898	-1.518653	-1.610317	-1.8609238	-1.1627456	-1.395907	-1.1054152	-0.7429929
0.37401697	0.2654666	1.1308792	0.17543058	-1.2176127	-0.24702276	-0.41377363	0.8537883	-0.6060117	-1.2694129
0.3124249	-0.42146313	0.95637465	0.1695938	-1.2654097	0.07172431	-0.04709371	0.6986525	-0.43622905	-1.173119
0.89946544	0.40349093	1.594264	0.67753243	-1.2585711	0.72831506	0.7692993	1.3362687	0.446647	-1.1240582
0.89111775	1.5943061	1.4253943	0.5350708	-0.9417695	-0.0853636	1.2155933	0.60225594	-0.24658053	-0.59273493
-1.1756045	-0.012839049	-0.9528414	-1.2226715	-0.19620201	-1.2992359	0.7586261	-0.6803315	-2.3430088	-0.6751744
-2.0701635	-2.0569737	-1.3412591	-2.044032	-2.000102	-2.322135	-1.532836	-1.4712136	-2.5368783	-2.1214871
-1.2463522	-1.5899168	-0.81024706	-1.2420979	-1.5879699	-1.6467685	-1.1872231	-0.89453644	-0.55033237	-1.2355015
0.48382184	1.8744726	0.4371454	0.2896046	0.6614413	0.8722524	1.3606852	0.6334745	0.8001792	-0.06137384
-1.5956254	-1.2796239	-1.0717927	-1.5964041	-0.7875989	-1.8654583	-1.4946212	-1.2260641	-2.1680748	-0.893069
-0.79374933	-0.90249324	-0.38228235	-0.8583279	-0.72113055	-0.65705866	-1.3014841	0.074655995	-0.3758951	-0.52644837
0.30195066	0.80510926	0.7337682	-0.0028036684	-1.3745477	0.5826604	1.5348592	1.0223223	0.5197835	-0.8153822
-0.7122101	-0.5138339	-0.19706264	-0.9122922	-1.3392541	-0.3092868	-0.7094487	-0.21637124	-0.28203136	-1.2097712
-0.666214	-0.62836474	-0.16898301	-0.83069104	-1.1021563	-0.6205087	-1.4001062	-0.20173395	-1.4145577	-1.9691219
-0.81629556	-0.8187518	-0.36635694	-0.9344854	-1.5520667	-0.98867166	-1.0346934	-1.2205322	-1.9298283	-1.9644123
1.2104785	2.0665376	1.513833	0.8505964	-0.6928294	0.6106864	1.6594114	1.2061417	0.47637004	-2.1585667
-0.8331812	-0.5865474	-0.43160412	-0.9946636	-1.5049927	-1.4846184	-0.5585533	-0.8852757	-1.234504	-1.5829833
0.18853128	-0.02603963	0.74042463	-0.005783245	-1.2089638	0.17625038	0.3023558	0.38760996	-0.04541081	-1.8292578
0.3858544	0.09651846	0.8916869	0.22099991	-1.6321999	-0.045439728	0.025963964	0.6306254	-0.28472564	-1.775467
0.18175116	1.1538955	0.4066643	-0.04394035	-0.5821906	-0.56752765	-0.1058742	-0.45615494	-1.8600473	-1.1794755
0.3367325	0.70764506	0.7353816	0.097184464	-1.0559894	1.1626755	1.2775226	1.2565552	0.66576093	-1.5365344
0.20608726	0.58724916	0.9590547	0.027790517	-0.97785366	-0.7421576	0.581233	0.29266247	-2.4863298	-0.92734385
0.60650617	1.3249009	1.1633121	0.27511275	-1.1169406	0.082059324	0.92421514	0.4372009	-0.18774784	-1.3548646
-1.0350337	-0.90864396	-0.54466665	-1.1452693	-1.5316167	-2.0439863	-0.60705984	-1.6129093	-1.9726284	-1.8787755
-0.44075707	0.30319318	-0.041858435	-0.6163082	-1.3125907	-0.92588985	-0.68863004	-0.5623952	-1.7132796	-1.3282342
0.6021473	0.471024	1.1712618	0.43817198	-1.0559331	0.659742	0.6476411	1.0713878	0.79848814	-1.0149401
0.4104793	0.62994754	1.0028355	0.1873117	-1.2567924	0.3990998	0.3109772	1.4442047	0.38964915	-1.2722474
0.07105877	0.32702598	0.52778065	-0.1397902	-1.3707821	-0.47976035	-0.06507866	0.059468884	-0.80326855	-2.3162968
0.0002798438	-0.14474298	0.55580306	-0.1898107	-1.5415391	0.0546864	0.33620152	1.1136485	0.122238345	-1.0363116
-0.013295971	0.21735057	0.37513918	-0.19921228	-1.2988656	-0.71458715	-0.34628835	-0.11934291	-0.862322	-1.5024582
0.27362737	0.21303275	0.80696356	0.06950976	-1.4248084	0.055756897	0.8493881	0.69956666	-0.76278156	-1.825481
0.8754278	1.7854106	1.2917595	0.5141847	-1.0647546	1.4472004	1.7308236	1.3831309	0.69894147	-1.2571924
0.12131906	-0.034481168	0.62091565	-0.07361337	-1.263215	-0.06496894	-0.08117047	0.19439937	-0.16494498	-1.3985014
0.40277925	0.82650113	0.956282	0.10594092	-1.5255245	0.6930966	1.0511359	0.6405665	0.62184894	-1.9475083
0.5379035	0.5120237	1.1858422	0.34216732	-1.1811047	0.55644786	0.669577	1.2131478	0.465097	-1.3450674
1.2615626	1.1763328	1.8113034	1.0297744	-1.1846819	1.3807062	1.7209976	1.913761	1.3078455	-2.0481887
-0.404146	-0.4876962	0.07720849	-0.48907828	-1.0388999	-0.59659755	-0.6062315	0.49280715	-0.50576085	-1.5717407
0.057634152	-0.22775742	0.5025352	-0.09790785	-1.6103721	0.3913341	-0.504115	1.1892654	0.6513966	-1.4424616
-0.9688945	-1.2811334	-0.46672025	-1.0613358	-1.586845	-0.9179819	-1.1784637	1.4788643	-1.647266	-0.9555438
0.078571655	0.026654512	0.56746817	-0.096814916	-1.3983742	-0.586432	-0.37708122	0.1990178	-1.1742213	-1.540659
1.1512021	1.8424852	1.574355	0.8158841	-1.0055991	0.7855041	1.7019659	1.3266927	0.7060646	-1.2943993
2.146487	3.6868846	2.3499618	1.651385	-0.88796496	2.4522634	3.0505881	1.6928633	1.5162389	-0.9857111
0.94777066	2.9255834	1.0229315	0.5801098	0.33207753	1.0209161	2.1527848	2.110338	0.9237092	0.3818358
0.7607843	1.0980235	1.3524839	0.5193296	-1.1764584	1.0871063	0.6120847	2.0020828	-0.06629647	-0.8010544
0.3846635	1.7648139	1.0028088	0.11717431	-0.8097285	0.44682637	0.93910897	0.8179024	-0.020448502	-1.4955543
0.9891853	1.2546425	1.6011999	0.80056643	-0.95999014	1.1874596	1.0804836	1.583096	0.29811946	-0.6800127
1.5289589	2.3348489	1.8379796	1.1969866	-0.81491894	0.7316098	1.9258521	1.5012071	0.53064597	-1.6439701
-0.77221394	-0.70096684	-0.3288838	-0.87406576	-1.0234771	-0.6143854	-0.2320504	0.24014129	-0.27085736	-1.0391493
0.37699372	-0.025061756	0.9686136	0.16587432	-1.3701166	0.70386314	0.9582291	1.54316	0.7560174	-0.95680165
0.8106492	1.0967019	1.1125597	0.5641845	-1.1573433	0.87970716	1.2074513	0.5237528	0.7961499	-0.48156282
-0.53934413	-0.66811156	-0.1688785	-0.66091824	-1.9029272	-1.7178513	-1.9520863	-0.8356405	-2.0390143	-2.5182576
-0.9033006	-1.3065587	-0.3982931	-1.0020659	-1.3887951	-1.3717781	-1.4731514	-0.5776299	-1.7210203	-1.4257758
0.38739318	0.2277439	1.0142365	0.16974972	-1.518035	-0.0522236	0.3669275	1.0270563	0.40369114	-1.4068987
0.31409732	0.48148343	0.79316163	0.0993032	-1.2796893	0.31436902	0.5596967	0.6525279	0.38120326	-1.3996685
0.67124176	0.7682674	1.3405402	0.45263958	-1.1074368	0.6394459	0.87878263	1.4915649	0.1241727	-1.0273892
0.54760665	-1.288827	1.0328546	0.42909992	-2.0813255	1.088351	-0.11432462	1.1091174	0.85969216	-1.4670204
1.094221	-0.3455104	1.4921589	0.8723427	-1.5451599	-0.7406574	-0.35869637	0.107316844	-0.75017476	-1.5217792
-0.285226	1.6417702	0.07256755	-0.7012674	-1.6064051	0.6234358	3.0595083	0.9017628	-0.20796417	-1.8287408
0.037483312	0.79904675	0.37330532	-0.2169096	-1.609771	-0.34029934	-0.13455641	0.4696908	-0.2529686	-1.0579284
0.12756073	0.36019984	0.7913524	-0.06284533	-1.2471728	0.10615707	0.38573414	0.5153659	-0.2712208	-1.0173776
-1.7714694	-2.1030529	-1.0899612	-1.7522312	-1.4370002	-1.6655827	-1.6575675	-0.83923376	-1.7763205	-1.153214
0.45568863	1.9689388	0.9678279	0.10605769	-1.0363516	-0.019102842	1.789896	-0.014290754	-0.5148264	-1.413453
-1.5362148	-1.1841099	-0.9605458	-1.5831269	-1.3359033	-2.2533526	-1.5136627	-1.9210634	-2.7843955	-1.3962672
-1.5031116	-1.0209789	-1.0318744	-1.5378653	-0.55104613	-1.4611219	-0.29365236	-1.0956253	-2.0920508	-0.39028272
-0.19700989	-0.02878967	0.45861235	-0.36396116	-1.4484187	0.08577237	-0.48183492	0.63168085	0.38613924	-1.735855
0.52867866	0.64206874	1.0171757	0.31092662	-1.2757561	0.47455654	0.7795553	1.0901905	-0.14493202	-1.2920849
-0.09737255	0.6238506	0.4870019	-0.34806514	-0.9140327	0.08546606	0.24763338	0.70438254	-0.11679553	-0.32652682
-0.9544026	-0.19004315	-0.24839672	-1.1078033	-0.72708476	-0.72031045	-0.069516286	-1.0559534	-1.3125718	-0.8008256
-0.7907447	-0.37549874	-0.3624415	-0.88107324	-0.666204	-1.3912911	-1.052418	-0.8345536	-0.8697052	-0.5524562
0.55017775	0.4570314	1.4651225	0.35785323	-1.095751	0.34349343	0.9445959	1.2889429	0.26068518	-0.678466
0.1437715	-0.13305861	0.60881484	0.008012369	-1.1298558	-0.92466205	-0.17897958	0.5424026	-0.79178816	-0.7638134
-0.32399574	-0.09278861	0.011246085	-0.50131804	-1.1944624	-0.41302752	-0.016178995	0.41504464	0.33459654	-0.9860658
-0.5908473	-0.4373922	-0.15291646	-0.71644783	-1.3785418	-0.6264073	-0.48797563	-0.17243929	-0.21116571	-1.4689165
0.81989616	0.66821563	1.3847699	0.63302505	-1.1424695	1.0409108	2.0569403	1.5287062	1.0379705	-0.65751594
-0.8465157	0.19676933	-0.47844264	-0.9805733	-0.7890931	-0.7955831	-0.37121361	-0.3746334	-0.49845257	-1.4291449
0.8706889	1.118022	1.541297	0.674349	-1.1076111	0.83611274	1.5743091	1.0486344	-0.12236488	-1.5006504
0.14499152	0.1066443	0.57836306	-0.08941053	-1.4078289	0.10118721	0.38149568	0.7766333	-0.093520366	-1.7665328
-1.4183097	-1.4847102	-0.8600452	-1.411397	-1.1045316	-1.7101208	-1.8437968	-1.1242894	-1.8962531	-2.1517324
-0.44621226	1.0437039	-0.30879185	-0.62684333	-1.04474	-0.4053769	1.6276287	-0.33545604	-0.2332133	-0.6255537
-1.6544431	-1.6222315	-1.1625245	-1.6470348	-1.4737483	-0.944341	-0.6289045	-0.12740998	-0.46464533	-1.2949054
-1.0828687	-1.3841519	-0.5997838	-1.124636	-1.3359194	-1.1475471	-1.4430299	-0.5531252	-1.2019196	-1.1416433
-1.1757685	-1.0426532	-0.6667254	-1.2308793	-1.321479	-1.1724037	-1.1428766	-0.88585335	-0.72251976	-1.027454
-1.8006243	-1.7810556	-1.1903313	-1.7665896	-1.6928136	-1.765267	-1.7776579	-1.1983387	-1.8485047	-1.8340615
-0.35692245	-0.80486476	0.06225261	-0.47837275	-1.478415	-0.7967403	-1.5269434	-0.5670729	-1.0858696	-1.9685934
0.67127764	0.72133064	1.2192422	0.45152563	-1.1183906	0.092229754	0.40131024	0.15509443	-0.27884457	-1.4449588
0.5555696	1.2660689	0.9547162	0.3047943	-1.1232977	1.4367305	2.6856842	2.327443	-0.13177681	-1.5799758
1.6634583	1.6962591	1.8918508	1.3187597	-1.053335	-0.1467705	1.586695	0.38431925	-0.27471387	-0.8431049
0.6285569	-0.52426153	0.98376703	0.41031677	-1.4341984	0.6814564	-0.1732389	1.6180067	0.67670965	-2.3844838
-0.41030824	-0.40618962	0.12666234	-0.53362554	-1.2268019	-0.038078103	0.09286165	0.089684054	0.54489976	-0.7902334
0.46418473	0.57808006	0.74704254	0.2520789	-1.0829699	0.20399413	-0.35571706	0.45952284	0.33527848	-0.9404489
-0.38191822	-0.3297292	0.070763186	-0.5373485	-1.223716	-0.84991634	-0.69052637	-0.4420078	-0.6818763	-1.4883231
-0.45018336	-0.09970188	-0.11868885	-0.6587051	-1.5542595	-0.7815719	0.32706836	-0.069482595	-1.4165876	-2.0765097
-0.13840684	0.38793442	0.15813285	-0.37088805	-1.2306428	0.010307185	0.7399792	0.3880837	-0.14524628	-0.84961987
0.2126283	2.4741616	0.10607767	-0.22959778	-0.42674446	0.56838804	2.419593	0.26291847	0.020693308	-0.6916736
0.2735786	2.9719386	0.06826666	-0.023349687	2.0853434	-0.8838718	2.293164	-0.4788455	-1.3292726	3.070047
0.27185217	0.24436262	0.8185561	0.08649771	-1.3249233	0.4079825	0.4402755	0.65732443	0.38808733	-1.3985177
-0.12230705	-0.25671443	0.5144396	-0.34502828	-1.4147106	-0.5939826	-0.40592265	-0.03881896	-0.8527001	-1.7201766
0.49058375	0.6089544	0.9187509	0.26638502	-0.9969988	-0.012910008	0.51580775	0.30342534	0.35878465	-1.2569058
0.6975593	1.8026519	1.2111956	0.41391146	-0.650537	0.720405	2.1818428	0.48875394	0.3297571	-0.20169193
0.33275524	1.4018093	0.8267313	0.025924608	-1.2207373	0.4197742	2.1325138	1.1712538	0.524969	-1.2808601
0.7792553	1.231324	1.3125461	0.5644801	-0.7714298	0.35929817	1.055669	1.195349	0.5028837	-1.2112215
-2.036068	-1.5979521	-1.4331487	-2.0060034	-0.44472376	-2.7245789	-2.3428009	-1.6736559	-1.4597827	-0.8014332
0.5406268	2.4673307	0.75683546	0.16354139	-0.822422	0.23442899	0.71864194	0.3889561	-0.21772997	-1.3122909
0.4491352	1.1731358	0.942106	0.1775737	-1.139219	-0.013009832	0.790844	2.0300348	0.35300264	-0.894746
-0.8928024	-1.2014164	-0.49077198	-0.9587737	-0.91437984	-1.2624683	-0.9749213	-0.2800742	-1.1646669	-0.52994955
0.13211584	0.652133	0.70941436	-0.094101235	-1.1933199	0.2967925	1.0493816	0.6540213	-0.06308016	-1.1232945
0.03631247	0.7250987	0.42165774	-0.23911747	-1.2917827	-0.13258614	0.41798896	0.06586682	-0.03199457	-0.58141184
0.9463715	1.1790756	1.6538583	0.78429466	-0.8673879	0.8906318	1.770606	1.5878239	0.8379914	-0.66598856
0.30433407	0.9945946	0.5634037	0.03790404	-1.4959389	0.9932214	1.8647665	1.2967122	0.7617256	-1.6282959
0.01384712	0.04088685	0.45470214	-0.111795574	-1.0220965	-0.09216691	0.05173499	-0.7032931	-0.21986574	-1.084882
0.04035043	0.3838984	0.6518247	-0.19061173	-1.6818119	0.37231186	2.492851	1.2512082	-0.17848696	-2.3554752
-0.9200998	-0.42947277	-0.58801174	-0.9877353	-0.36357	-1.1094944	-1.1592299	-0.4942391	-1.5543165	-1.0814072
0.024839409	0.1865868	0.55048525	-0.21329486	-1.358223	-0.38755408	1.3497149	0.2868975	-0.3948487	-1.2143863
1.264706	3.555446	1.3308234	0.7875596	0.41345468	1.1519555	3.7196698	1.6374768	0.88689697	0.74471605
-0.648707	-0.7932912	-0.16775694	-0.66459304	-1.3660841	-1.8718197	-1.641478	-1.1367192	-1.321074	-1.6372619
-1.4666146	-1.7513244	-0.91148794	-1.4322981	-1.250659	-1.0000408	-1.1466774	-0.21113977	-1.2342577	-1.1994612
-1.0201671	-0.14422962	-0.87187195	-1.1620439	0.057336718	-0.588746	-0.17970441	-0.3177013	-1.0999925	-1.4097515
-0.3615411	1.0812136	-0.3803589	-0.6296918	-0.22443956	-1.3693082	-0.3279082	-0.72522974	-1.1088145	-1.2752901
-0.8370215	-0.3083488	-0.46044317	-1.018831	-1.3814647	-0.58242387	0.32313186	-0.30973855	-1.5139872	-1.8021357
-0.36005974	0.1641204	0.04139635	-0.47648382	-0.03140828	-0.39131796	0.45183602	-0.0013616411	-0.3672027	-0.18305865
-2.2202797	-2.1255596	-1.4965147	-2.1624105	-1.6403865	-2.092741	-2.0810585	-1.1395698	-2.57942	-1.9585528
-1.0047181	0.14613459	-0.32688645	-1.1640924	-0.08068922	-1.3032315	-0.82110596	-0.9617043	-0.122587554	-1.3133743
0.8054498	0.9126823	1.2952294	0.5615958	-1.0303365	-0.3046886	1.1653632	0.9453919	0.36875653	-1.1175092
-0.7307231	-0.71577907	-0.35998604	-0.83843076	-1.4865721	1.1008614	0.58992195	-0.48747638	0.0048106317	-1.0022525
1.286565	2.2132206	1.6949083	0.9048971	-1.1943481	-0.25865242	1.0053346	0.7298422	-0.75081915	-1.305085
0.9436415	0.11812818	1.040895	0.6671651	-1.3304545	0.88789546	-0.09955529	0.91789	0.75796974	-1.8926401
-0.106069185	-0.27898562	0.19571558	-0.2535146	-1.193923	0.78414494	-0.09547806	1.0013921	0.36653107	-1.04214
-0.88095856	-1.0672934	-0.29639074	-0.92592466	-1.0661305	-0.5815254	-1.3983496	-0.31346145	-0.8971259	-1.1927688
-0.74069595	-0.77872694	-0.4407551	-0.8678266	-1.1263987	-0.4640942	-1.5041375	-0.5282386	-0.28469598	-0.9073671
-1.0135124	-1.0288663	-0.5418488	-1.0968732	-1.1473714	0.068045735	-0.22847944	0.53464127	-0.7167393	-0.7277565
0.31913075	1.5250196	0.39172068	-0.07407567	-1.1196653	-1.6742969	0.6675133	-1.9777743	-2.2198658	-2.111652
-0.19897032	0.45340398	0.022961676	-0.37657288	-1.1255223	-0.44775435	-0.70706207	-0.020392917	-0.4583813	-2.1254177
-0.40074512	0.14280891	-0.14583862	-0.54643804	-0.6495673	-0.1319666	-0.07444196	-0.33812875	-0.064235255	-1.0869672
-0.3759702	-0.68808377	0.3190091	-0.5002715	-0.84592205	-0.570226	0.15787525	0.4606558	-0.9530701	-0.6951923
-0.72619545	-0.26538846	-0.19411981	-0.8923622	-1.5140375	-0.5663336	0.5529236	-0.42081222	-1.354946	-1.8949741
-0.5342537	-0.3981319	-0.044011027	-0.6888862	-1.5665319	-0.4610086	1.9878769	-0.80059385	0.21424623	-1.7306813
0.4392155	0.40125892	1.1656123	0.2923628	-1.0928982	0.6066565	0.51240045	0.97963786	0.25907916	-0.9754709
-0.46507326	-0.42566687	-0.089841366	-0.650574	-1.3753695	0.049389154	-0.20047832	0.5957173	-0.12546301	-1.2813864
-0.52481294	-0.44423747	-0.12142056	-0.6600448	-1.2104049	-0.776314	-0.454965	-0.24145761	-1.1625085	-1.3996984
0.34989455	2.0878887	0.6545736	-0.048372507	-1.0007397	-0.008228194	1.6555707	-0.12907441	-0.13403456	-0.81800246
0.3480795	0.7698264	0.7746775	0.089604005	-1.4160506	0.59015936	0.53494895	1.2034804	0.24391165	-2.0948708
0.38526186	0.33503035	0.91864073	0.19867371	-1.2080029	0.5135993	0.34624466	1.1189164	0.049260806	-1.1226425
-0.3391705	0.4905019	0.030929953	-0.5309376	-0.918175	-0.4380291	0.73658615	0.21956998	-0.39989886	-1.018568
0.6352046	0.65779066	1.2697318	0.43880785	-1.2013049	0.11100165	0.82131624	1.1614017	0.12412441	-1.1269404
-0.8534879	-1.0179132	-0.40198454	-0.91565883	-1.3390487	-1.0058329	-1.0468676	-0.53429985	-1.0340264	-1.0508947
-0.88895154	-0.54495496	-0.4254845	-1.0020223	-1.0995688	-0.8418009	-1.210607	-0.3548195	-0.47998983	-1.2983847
-1.2458867	-1.2046722	-0.8145435	-1.3051449	-1.480489	-1.6335707	-2.5496125	-1.0450327	-1.7852979	-1.3184801
0.46891525	0.60452235	1.0275887	0.2364678	-1.4039525	-0.021092122	0.45186225	0.8828063	-1.05407	-1.1309737
0.68685514	0.71883154	1.1360985	0.43013763	-1.5153011	2.4755752	0.78163123	2.2137213	2.1545048	-1.0856625
-0.13124081	-0.36079055	0.44720238	-0.27638197	-1.0987982	0.10375246	-0.095553815	0.8282623	-0.041982353	-1.3370156
0.5749952	1.1480461	1.255459	0.32310343	-0.766148	0.6081349	1.1887627	1.1754334	0.30225885	-0.7791548
0.7813758	0.6767491	1.4190198	0.6250598	-1.1768337	0.61024857	0.51590055	1.5379363	-0.20777836	-1.7628328
0.7035364	0.31354824	1.2955238	0.5281788	-0.9807781	0.8827408	0.8738833	2.015874	1.1789674	-0.8853006
0.28404257	-0.12603135	0.8634362	0.14162348	-1.0461781	0.60758805	0.26338324	0.37682807	0.14628142	-0.96475375
1.0899328	1.5726199	1.6622765	0.80865616	-1.0400906	1.7405269	2.2614305	1.4174142	1.0394151	-1.0027874
0.18361536	1.6556947	0.4733977	-0.18277885	-1.4233348	0.17505875	0.83219564	0.4086831	-0.7912821	-1.454854
0.3253421	1.0783323	0.70425963	0.048709124	-1.4406807	-0.15880051	0.627465	0.7713188	0.10777632	-2.1084719
0.63799727	0.7842523	1.2026	0.3921268	-1.2079902	0.6724667	-0.062866636	0.92709494	0.3899063	-1.5425854
0.8535602	1.4826179	1.5008863	0.60045326	-0.90111864	0.6990906	1.3519615	1.6997774	0.85976356	-1.1340225
0.194646	1.6427641	0.40274033	-0.14954107	-0.7013798	-0.3611076	0.8539237	-0.16140892	-0.69085246	-1.7632042
