predictions_0	predictions_1	predictions_2	predictions_3	predictions_4	target_0	target_1	target_2	target_3	target_4
-0.46006796	-0.83682525	-0.18181032	-0.49825925	-0.49166897	-0.99701947	-1.4126407	-0.5379376	-0.83289516	-0.57289016
-0.42636856	-0.45331305	-0.004641831	-0.5445836	-1.2849039	-0.69999003	-0.29351974	-0.5523801	-1.2221583	-1.4129748
-0.40225515	-0.18301955	-0.07187852	-0.5260729	-1.2928783	0.02842289	2.5748656	-0.24463268	-0.08229623	-0.4252912
-1.1646616	-0.3642681	-0.8075812	-1.2896879	-1.0261431	-1.5360602	-0.86539394	-0.47239828	-1.9238503	-0.85429776
1.0358837	1.2154205	1.750667	0.682889	-1.194497	0.7237284	1.1496158	1.5478649	0.36410362	-0.6022646
-0.8462816	-0.42484984	-0.39444438	-0.99536	-1.1500216	-1.2437261	-1.4155946	-0.63588583	-0.9115283	-1.1121746
0.31025225	3.3977103	0.36228335	-0.13408883	-0.072089255	0.047197122	4.922708	0.06409338	-0.6921628	1.0814986
-0.17625093	1.378803	0.11039947	-0.34168106	-0.042212903	-0.25364938	2.8144608	0.040586174	-0.3846783	-0.5439791
0.364604	0.45526746	0.9376211	0.14281575	-1.1471523	0.581684	0.7582005	1.4278708	-0.066003785	-1.3094106
1.3664241	0.73893356	1.9252127	1.1048496	-0.9849782	1.3176907	1.5041018	1.906662	0.110165514	-1.1775879
-0.46442476	-0.20022565	-0.10014489	-0.6126666	-1.3311057	0.24182843	1.1562055	0.2990998	-0.3331506	-0.98844266
0.57151014	0.832242	0.8488449	0.2850564	-1.0241601	0.47553012	0.22092497	1.0867318	0.15708882	-1.6866363
0.1809093	-0.047476172	0.5540637	0.044201687	-0.9362316	0.034206692	-0.285932	0.63265806	0.22160415	-0.8654538
0.13786003	0.59555733	0.6401874	-0.08796257	-1.3154001	0.13439278	0.5035724	0.5418132	-0.17783228	-1.0162815
-0.7131825	-0.3260927	-0.29507622	-0.8914779	-1.437322	-0.98437834	0.41511855	-0.1922023	-1.4114747	-1.8935413
0.47739914	0.73070276	0.8085929	0.22022764	-1.1180481	2.2513034	-0.41088384	1.562974	1.6367546	-1.3301617
0.31227693	-0.025947884	0.74998105	-0.0007163286	-1.0248942	0.2727057	0.15003146	0.20830593	0.37256214	-1.9186231
-0.14354184	-0.83018196	-0.05699423	-0.20451237	-1.2204458	-0.9135465	-1.4570265	-0.8441729	0.10766517	-1.4510664
0.24391687	0.22858235	0.8471291	-0.00022445619	-1.2791488	0.71758467	0.72661555	1.0204481	0.23226401	-0.90207106
0.53773326	0.5197562	1.0850841	0.29465485	-1.3771856	0.7668826	0.55300343	1.2116137	0.4101751	-1.6019778
0.65467894	1.3085833	1.1236496	0.30406964	-1.2294306	0.57284456	2.1981034	1.1240087	1.1140518	-1.2278371
-0.26026648	-0.3136134	0.13796236	-0.46604645	-1.344868	-0.106539726	-0.55638856	-0.2455405	-0.86965847	-0.46226102
-0.054091163	0.0015201569	0.45546904	-0.26101422	-1.5198816	-0.85582495	-0.4353858	-1.335677	-0.8017185	-1.9348071
-0.027573504	-0.6237962	0.3862663	-0.15554418	-1.3411005	-0.1768802	-1.0135037	0.48222297	-0.32637757	-1.3848902
0.3448731	0.909611	0.801705	0.09808092	-1.1851982	0.68467575	0.8051013	0.6820684	-0.31934166	-0.6462481
0.7981822	0.5429423	1.4552828	0.5854344	-0.7677754	1.0077986	0.9426498	1.2883648	0.9508021	-1.116148
0.5337782	0.49269608	1.1052293	0.3311448	-1.3315449	0.29536352	0.46690363	1.2328969	-0.5477304	-0.8488294
1.2263423	1.415454	1.7138671	0.9549395	-0.19234517	0.31423745	0.19457908	1.2971258	0.37136322	-1.1666418
0.04129883	0.2656217	0.59076	-0.16603138	-1.5071015	0.36500204	0.86290526	0.79200906	-0.1122269	-1.2675887
0.1659882	0.13907176	0.6497463	-0.048021063	-1.4377316	-0.66015095	0.042016428	-0.23652445	-0.65074676	-0.8371276
-0.17064455	0.60101736	0.092247576	-0.41784596	-1.3736211	-0.43028092	-1.0211872	-1.05029	0.3673807	-1.8627645
-1.4102637	-1.5673224	-0.8916656	-1.3940371	-1.1745586	-1.1309874	-1.3627715	-0.91577756	-0.77247816	-0.7891245
0.84874684	0.6466944	1.4279577	0.6622247	-1.1829915	0.6318888	1.6272645	1.1407104	0.27053124	-1.6687703
-0.44208243	-0.5313196	-0.13669744	-0.6050035	-1.3179557	-1.9465849	-1.3114924	-0.7310769	-1.2874756	-1.5232521
0.1807279	0.053552955	0.4708888	0.021759778	-1.407162	0.26245612	0.23417486	0.9866941	0.43405983	-1.5413064
-0.46434298	-0.40477985	0.094520584	-0.6085977	-1.4981786	-0.3395416	-0.49783918	-0.035820883	0.09669935	-1.511159
-1.2455074	-1.6772841	-0.8155184	-1.1475635	-1.2044435	-0.6325471	-1.78309	-0.21118176	-0.3327768	-1.7347655
0.38900444	0.32595888	0.94990206	0.18840034	-1.3508303	0.23149021	-0.08042722	1.2050624	0.55272377	-1.1088336
-0.06541578	0.8402952	0.03770332	-0.2473223	-1.1426315	-0.95952547	-0.124260925	-0.43289906	-0.9245479	-1.7685289
-0.3617266	-0.26537514	0.101825535	-0.5694189	-1.1589392	-0.62089866	-0.11008097	-0.6329739	-1.0311391	-1.2440372
0.8214093	0.75360346	1.1443497	0.58168834	-1.2443261	0.6653032	1.0707089	0.8703687	-0.04205537	-1.2961186
-1.268094	-1.2797886	-0.7449206	-1.3326285	-1.5911095	-1.0429317	-0.5828697	0.10867381	-1.2054514	-1.0703633
-0.70452344	0.7673842	-0.4309921	-0.88384986	-0.79176426	0.21533388	0.35946473	0.32971933	-0.16056035	-1.1150773
0.26599053	0.74945617	0.7497889	-0.031131923	-1.3383445	0.37508658	0.5977846	0.8622739	-0.71337384	-1.2582669
0.5776077	0.7423334	0.98493457	0.31967294	-1.2307348	0.55273986	0.8415105	0.7771937	0.3357976	-1.3910562
0.31177136	0.08822653	0.8625475	0.13012303	-1.3633287	1.551195	1.1806648	1.639742	1.1994437	-1.6453952
0.37676495	1.9998646	0.7058075	-0.027674481	-0.8034242	0.38082865	2.2729585	0.650807	-0.08219622	-0.8232621
-0.28605276	0.081303	0.22701001	-0.5174096	-1.3816316	-1.0774381	0.09382774	-0.11042723	-1.1793554	-1.5700065
0.7687119	1.8986404	1.2051293	0.49032068	-1.1218492	0.8246168	2.4398725	1.4337375	0.9891401	-0.034956638
1.4137218	2.1392896	2.019596	1.0853949	-0.8677201	3.4510531	2.005324	3.893102	2.8065314	-1.1973537
-0.44577447	-0.77739084	-0.07647219	-0.48748612	-0.8297527	0.5503523	-0.56826234	0.28707758	0.35544676	-1.2854567
0.5176308	0.9445908	0.8508234	0.22939329	-1.4113175	0.5367907	1.5547564	1.2107342	0.4790725	-0.6596293
1.227766	4.091223	1.1702272	0.54123795	-1.0782033	0.51813954	3.8179717	0.74326843	-0.96182954	-1.1741604
0.69405377	0.590152	1.2791893	0.46186602	-1.296932	0.74777925	1.3225935	1.5709587	0.2001376	-1.2135634
-0.04787966	-0.17365739	0.20990776	-0.15339124	-0.9605309	0.32602316	-0.20750073	0.33877346	-0.18196309	-1.089305
0.25767908	-0.12740226	0.6843444	0.099884525	-1.2722172	-0.13017112	-0.48652145	0.19506672	-0.585569	-1.1963947
0.7053633	0.7996477	1.2533641	0.43991953	-1.2696142	0.24890703	0.17447577	1.2186812	0.35612482	-0.8391784
0.41321328	-1.1516317	0.8723893	0.3069362	-1.4508482	-0.41256702	-1.279851	-0.10101472	-0.5787618	-1.8352717
0.2402848	-0.4637261	0.9164709	0.0672964	-1.3028276	-0.13604482	-0.33597535	0.3532383	-0.27003664	-1.4429911
1.498019	1.7906451	2.277714	1.3085595	-0.74071	1.183422	1.5572493	1.9147946	0.7666258	-0.74062175
-1.8702672	-1.8990458	-1.308732	-1.832014	-1.4689335	-2.6954072	-2.3722615	-1.7219296	-2.260842	-1.5617385
0.6721247	0.8567915	1.2232146	0.43893307	-1.2013336	0.88436574	1.7592922	1.2082907	-0.30573848	-0.05407248
-0.11485859	1.0163757	0.24165544	-0.4211812	-0.19174144	-1.1333771	-0.25697848	-0.34676057	-1.4949943	-2.5711517
0.5730401	1.5621208	1.1548965	0.2338628	-1.1552974	0.17472434	1.7750444	0.37346753	-0.02618372	-1.2394809
2.82839	2.494573	2.9288235	2.3471804	-0.8428239	4.5884824	2.1694057	4.490643	3.3925867	-0.62738323
0.5605839	1.4678004	1.2120289	0.26743793	-1.1141915	0.23792416	-0.046676625	0.3336278	-1.1129506	-1.4262509
0.74982756	0.5131452	1.341855	0.4725232	-1.1893752	0.30537224	0.2531911	0.9752415	0.7090481	-1.8292714
-0.4037651	-0.108118266	0.17160839	-0.5529146	-1.4242332	-0.21144512	0.77892506	0.43882754	0.08281992	-1.5959417
0.56717104	-0.51473236	1.248488	0.26914555	-1.2757746	-0.1710635	-0.3972922	0.04174377	-0.7081311	-1.3546584
-0.80277336	0.18537739	-0.39151582	-0.97264063	-1.1645085	-1.281095	-1.6091853	-1.0287949	-1.3551494	-1.3069974
-0.85226274	-1.0176272	-0.45939514	-0.84877473	-1.4909099	-1.749688	-2.0676615	-1.1351469	-2.7057261	-1.9667782
-0.02360151	-0.5458049	0.37188372	-0.16385533	-1.0638888	-0.14394091	-1.5131776	-0.38685608	-1.0548159	-1.3477505
-1.845157	-1.868018	-1.1485771	-1.8333178	-1.4041061	-2.2417285	-2.0132914	-0.7704568	-2.247654	-1.3611571
-0.086816795	0.16647455	0.24384844	-0.3189384	-1.4756576	-0.68228585	-0.42135698	-0.9523865	-0.64879966	-0.9946485
-1.749812	-1.7963338	-1.0647095	-1.7667344	-1.6817344	-1.750912	-1.626946	-0.672582	-1.9568835	-1.5228336
-1.4919208	-1.5971699	-0.9106481	-1.5008258	-1.598498	-1.3267566	-1.6142633	-0.73548955	-1.8738766	-1.8704369
0.17810059	0.07779637	0.7116277	-0.016219392	-1.4673903	-0.031094411	-0.39515805	0.3350586	-0.2630679	-1.9930562
1.7326847	0.653898	2.2125695	1.4509625	-1.5849749	-0.04061703	0.2186949	0.34770176	0.051560424	-1.2106308
0.51494735	1.422516	0.9227303	0.17780097	-1.1675696	0.4193555	1.4719683	0.6001123	-0.26977858	-0.72098863
0.1365864	0.038630426	0.60064065	-0.010842174	-1.4526455	0.13490407	-0.44370458	0.8233909	0.08543428	-1.0512177
-0.32469526	0.96782327	0.015830934	-0.517684	-1.1153697	-1.4388083	-1.3056347	-0.60323066	-0.77593374	-1.6869845
0.81358	2.457527	1.2905052	0.3137015	-0.85334677	1.3925768	3.6436973	1.906621	0.808646	-0.4556664
0.46680793	0.45284536	0.77872074	0.22012626	-1.1008465	0.12759085	0.31839034	0.45986754	-0.78172773	-0.9427214
0.82464236	1.2010299	1.2052431	0.5079288	-1.1093906	0.778085	1.0448294	1.5118254	0.49267155	-1.1799189
-1.3629675	-1.3809913	-0.76552284	-1.4184408	-1.7911955	-0.7962499	-0.6896534	-0.31064716	-0.6712525	-1.4837519
-0.453135	-0.75929487	-0.034387797	-0.556188	-1.5444072	-0.014887018	-0.6751982	0.004515592	-0.12130902	-1.8520374
-0.18006697	0.7227943	0.23128471	-0.43648976	-1.2074058	-0.19441049	0.979921	0.76372206	-0.19829684	-1.8499638
0.33397803	0.6948279	0.7539644	0.114942506	-1.1846527	0.41816136	0.61779815	1.1025988	0.08151153	-0.4674366
0.3598029	-0.24112436	0.96426225	0.13332145	-1.4906622	0.15909752	-0.47187865	1.0203267	-0.2073746	-1.6914732
-0.3217345	-0.33497098	0.08646427	-0.46076614	-1.4914414	-0.14622225	0.22977531	0.11516581	-0.45094863	-1.6654617
0.9163286	1.6114172	1.3404629	0.6469589	-1.0113494	2.556862	2.9327877	2.2939975	2.4824495	-0.6241984
-1.8393284	-1.7672315	-1.3755071	-1.8158245	-1.3089709	-1.9180409	-1.9892162	-0.9618889	-1.814808	-1.2135347
0.30820882	0.34295365	0.68137026	0.095005795	-1.4682215	0.508633	0.26238605	1.0783182	0.2378175	-1.6259018
-1.2874923	-1.2047158	-0.76345384	-1.3775359	-1.9290295	-1.0142233	-1.3284192	-0.7140991	-1.2608176	-1.5209756
0.06381943	0.8192117	0.24668327	-0.17082888	-1.6202837	-0.10428149	0.2248853	0.05882538	-0.3269717	-2.345078
0.41363505	0.8718766	0.37433514	0.14196701	0.17465368	-0.5791917	0.4897806	-0.529079	-0.34662881	0.035775624
-0.7954867	-1.3018159	-0.40721992	-0.86150765	-1.6006725	-0.6992785	0.046242263	-0.0054772208	-1.3079605	-0.9625246
0.46061	1.7861502	0.6840605	0.094616726	-1.0144763	-0.69279605	0.8097464	-0.59998137	-1.4175338	-2.5207808
0.75680155	1.8458109	1.2465253	0.3676337	-1.1128116	0.7856419	2.839852	1.5628617	0.63860595	-0.8552262
0.2133069	0.9767568	0.7144773	-0.024940878	-0.8931724	-0.22657828	1.4284129	-0.17674734	-0.17304614	0.0982921
-0.63639593	-0.83773446	-0.1868104	-0.7408979	-1.5213228	-0.86036056	-1.3362013	-0.76754314	-1.5394248	-1.6617088
-1.5461308	-1.6510986	-0.9161756	-1.5759459	-1.902228	-1.9040856	-2.1184042	-1.5238098	-1.9728656	-1.7247125
-0.2474873	0.7201693	-0.053934723	-0.4873191	-0.49118012	0.8378668	2.8273787	0.85031706	0.68963665	0.22337557
-0.6738791	-0.73474276	-0.2632335	-0.7175343	-1.1387407	-1.5016116	-1.7359488	-1.2207627	-1.5112051	-1.5081623
1.2863209	1.0066055	1.7055137	0.9299935	-1.2660922	1.0042274	0.44494435	1.4165509	0.6681186	-1.535954
-0.33149764	-0.044409722	-0.25387165	-0.36747825	-0.62449276	-1.0787476	-0.63862795	-1.0098004	-2.2314913	-1.7796006
-1.6544983	-1.6870512	-1.082839	-1.6076481	-1.621394	-1.0767399	-0.5597403	0.48954776	0.39337593	-1.0227252
-0.40069172	-0.3844019	0.005013138	-0.5849412	-1.3628203	-0.8550114	-1.0027541	-0.5780648	-0.61797345	-1.6643007
-0.2249997	-0.13314933	0.14903098	-0.3628105	-0.5101303	-0.38412535	-0.6751947	0.5807165	-0.15987624	-0.28899366
-0.08782672	-0.2830977	0.33984908	-0.2393283	-1.24679	-0.35151118	-1.0645931	0.24070944	-0.37243804	-1.3887085
-0.20801967	-0.53406143	0.22190985	-0.33831203	-1.3569206	0.052150894	-0.5146684	0.49186322	-0.26715988	-1.439184
0.012794755	-0.33346093	0.43642253	-0.15871698	-1.593496	-0.19338065	0.015482995	0.6075608	-0.049562503	-2.891216
0.041867428	-0.29341334	0.4551157	-0.15340404	-1.5306516	0.12918018	0.2035372	0.30720663	0.019868882	-2.0108776
0.024872355	-0.31973422	0.43523008	-0.15413997	-1.5129589	0.009436693	-0.21766657	0.65598565	0.56964725	-1.7524223
-0.14932403	-0.054683387	0.20429383	-0.3504753	-1.4034007	-0.5135986	0.20731895	-0.049157966	-0.13269289	-0.845095
-1.0481521	-1.3187319	-0.55775225	-1.0755581	-1.0499041	0.33449522	0.37494004	0.40292248	-0.12579049	-0.3133213
-0.09867314	-0.7889818	0.4788975	-0.1814615	-1.7768997	-0.47403792	-1.1112	0.03126072	-0.80190796	-1.2826128
0.002481863	-0.28925487	0.34939867	-0.15169191	-1.5503069	0.04811764	-0.76211023	-0.009063462	-0.6762793	-0.9997291
0.09657719	2.028406	0.08090067	-0.30293965	-0.67660105	1.031928	4.4117894	1.3063431	0.3161849	1.8499987
-1.6181728	-1.6123787	-1.0572817	-1.6114868	-1.3798422	-1.7666684	-1.4336599	-0.91102386	-1.7917417	-1.7463915
-1.3891529	-0.42769405	-1.0062909	-1.5443641	-0.76535046	0.012797544	-0.47963545	-0.58104503	-0.98339206	-0.82525855
-0.8179586	-1.0661306	-0.32853243	-0.8951106	-1.2871224	-1.5528393	-1.4263086	-1.2633984	-1.8300558	-0.15083615
-1.4323953	-1.4687027	-0.8790958	-1.448835	-1.3955725	-1.5058428	-1.6032227	-1.1101736	-1.742478	-1.1920325
-1.2875443	-1.3830105	-0.7944752	-1.284253	-1.3941642	-1.3085988	-1.3859274	-1.304947	-1.8212034	-1.3840486
-1.2895153	-1.018436	-1.0050454	-1.2603775	-0.75577223	-1.2868285	-0.65958226	-0.55667377	-2.0500858	-0.26253515
-0.3090898	0.84135866	0.13901366	-0.60539293	-1.412309	-0.4364924	1.0382686	0.45926017	-0.12068238	-1.5089378
-0.6341351	-0.8230692	-0.114975244	-0.7817392	-1.6339673	-0.13068026	-0.39617634	0.5528143	-0.43136984	-1.8940924
0.878388	1.3108524	1.4909309	0.54721457	-1.1137067	-0.14650592	0.83287615	0.9592526	0.13947323	-1.0310513
-1.4236794	-1.5656676	-0.91872346	-1.394309	-0.055526465	-1.4994171	-1.244458	-0.8337478	-1.2993051	-0.56809455
0.6403433	1.0119941	0.9999976	0.28238642	-1.4269681	0.21395358	-0.018969627	0.57580876	-0.81968206	-1.7236356
0.38425514	0.43258598	0.9308729	0.17819579	-1.4351226	0.78911406	1.1211445	1.1762552	0.7035026	-1.3017218
-0.26906246	0.12367982	0.06862433	-0.47635937	-1.6460179	0.21611059	1.2676023	0.39577803	-0.15937431	-0.56721
-0.8385952	-1.2040707	-0.42425087	-0.8519198	-1.0956664	-1.3975686	-2.065282	-0.9672946	-1.0928324	-1.5939548
0.18070969	2.4828951	0.50522137	-0.14484736	-0.81048447	-0.36363447	5.319087	0.32237697	-0.792366	0.7459194
-0.5060483	0.7510171	-0.20735148	-0.76378846	-0.1200141	-0.4245547	2.2942686	-0.56013864	-0.8358359	-0.51478046
0.44809148	1.3110484	0.8286246	0.16258536	-0.8699981	0.5892837	1.2167639	0.77290225	0.25612327	-1.0031677
1.1355326	2.0665567	1.3977315	0.83832717	-0.63406676	0.8223808	2.5613942	0.87277025	0.23436683	-0.9033524
-0.05346667	-0.092941165	0.40347856	-0.23634183	-1.31239	-0.34820828	-0.45517102	0.21346189	-0.5250482	-1.59262
-0.40868005	1.232317	-0.37450352	-0.7285951	-1.3702472	-0.56263304	1.6578933	-0.94104654	-0.8942313	-1.6283398
0.5534403	0.80773914	0.8925334	0.37350607	-0.37338337	0.39957082	1.6813298	1.0278357	0.476031	-0.3944569
3.1773431	1.5862873	3.4417741	2.8391666	-1.001139	3.7301054	1.9460565	3.8445196	3.292057	-1.384325
-0.7061685	-0.9603009	-0.5751866	-0.7532665	-0.52229613	0.2949726	-0.6048613	0.24627694	-0.07901208	-0.21587251
0.4507464	0.8778038	0.94087934	0.21027137	-1.2100312	0.5787257	1.424095	0.43766764	-0.22809936	-1.4891179
0.017101161	-0.17476279	0.69209397	-0.099551156	-1.459806	0.2640145	0.00020529395	0.24179982	0.16980673	-0.8742722
0.22855547	0.5356947	0.84355736	-0.004854381	-1.1928935	-0.17714556	-0.038121548	0.9321607	-0.6853876	-1.572041
0.6285471	0.47906175	1.1324276	0.42188942	-1.1564436	-0.36438987	-0.19853427	0.57342106	0.51297647	-0.91872126
0.3211508	0.37815937	0.7074599	0.11997761	-1.2266064	1.2477821	0.77226514	1.9202211	1.044622	-1.3036027
-1.8044082	-1.7077413	-1.2436488	-1.7307914	-1.3077959	-1.416368	-1.0981091	-0.4772008	-1.8204671	-1.6732404
0.38029954	0.24772367	0.9371983	0.19296454	-1.3622271	0.60343647	-0.11532673	1.1426392	-0.13139859	-1.6867757
-0.40681365	-0.44649976	0.10592267	-0.5358007	-1.5466846	-0.75900006	-0.0946306	-0.2165286	-1.1588124	-2.068338
0.12293551	-0.15916649	0.51358926	-0.01740764	-1.237394	-0.8871565	-1.0023922	-1.1491835	-1.8157113	-1.3382661
-0.5074663	-1.118641	-0.046714067	-0.64391714	-1.3870215	-1.5041949	-1.267172	-0.6210447	-1.3141568	-1.5827715
0.44989726	1.0460261	1.0032718	0.19992729	-1.4244957	0.17741527	0.33249706	0.8773174	-0.8457094	-1.4940084
-0.7943696	0.7368696	-0.65836275	-0.88877505	0.7380153	-1.1093765	-0.5585831	-0.53313184	-1.3123596	-1.483807
0.51685137	0.79640996	0.8219271	0.1888008	-1.5254241	0.30881536	0.71092814	0.545808	-0.1960435	-1.6668011
1.096604	0.97370636	1.7258619	0.8575163	-0.92837715	1.1589329	1.1256844	2.0184872	1.2533512	-0.79943997
0.30281994	0.13187557	0.8607638	0.1853853	-0.90887547	-0.02451876	-0.32041454	1.0642881	-0.17850228	-0.6902809
0.38535914	1.3060706	0.8226944	0.07994108	-1.103519	0.23815693	1.6808685	1.0990152	0.18754074	-0.84681255
-0.56156874	0.5840539	-0.28446028	-0.6735236	-0.9911895	-1.1148411	-0.051334284	-0.36066315	-1.3971547	-0.661055
0.4756935	1.1481534	1.0761256	0.20914112	-1.3292816	0.22215582	1.0778917	0.75390464	0.1014197	-1.7380899
-0.7554381	-0.5414152	-0.24986318	-0.8544154	-1.6254429	-0.6770704	0.5113531	-0.41464376	-1.0330327	-0.7630887
0.076487236	0.038688928	0.46225572	-0.15511833	-1.3631057	-0.9846352	-1.1946701	-0.359186	-0.9151376	-1.5519226
0.07905378	0.17149892	0.6767376	-0.081375375	-0.83797276	0.37124896	0.82422304	1.3137	0.3957702	-0.8349455
-0.9727206	-0.62944853	-0.56846344	-1.0560005	-1.3972993	-1.2794074	-0.40694648	-1.0817171	-1.2928778	-0.87528306
1.2409741	1.5897298	1.633462	0.9827243	-0.74702847	0.20387584	0.885073	0.82368666	-0.1866586	-1.1922437
-0.74233526	-0.8589437	-0.34685466	-0.8132713	-1.4362545	-0.67179394	-0.95696795	-0.3526745	-0.27723333	-1.489214
0.43579766	0.3287557	0.8389114	0.23390634	-1.0482221	1.0064607	1.5923897	1.1061037	0.5617425	-0.89823276
1.1675007	0.67309725	1.699322	0.9431176	-1.3625792	0.6609625	0.53006643	1.3849618	0.5718592	-1.3435473
0.6400501	0.7543247	1.2519883	0.45142817	-1.1607558	0.6987371	0.90420675	1.6807998	0.23956588	-0.8468869
-0.71241385	-0.8362113	-0.22446978	-0.816747	-1.4169717	-1.3148791	-1.8900182	-0.6892465	-1.0494615	-1.5986676
-0.53290385	-0.4282575	0.011818364	-0.73630124	-1.2098061	-0.17649853	0.033065774	-0.004110676	-0.6792974	-0.67466104
0.29129848	-0.8382815	0.8940568	0.23521559	-1.05648	0.17927618	-0.96754324	0.34846923	-0.5899493	0.30456793
0.5732751	0.40530172	1.1356466	0.38975698	-1.3323741	0.0070268484	-0.274891	0.13325962	-0.46941015	-1.8856457
-1.4645331	-1.6063766	-0.82584083	-1.4309264	-0.17520216	-1.2465694	-1.8527989	-0.55806476	-1.8556617	-0.8442475
-0.20458508	0.87023973	0.027461737	-0.45361805	-0.58763444	0.036519285	0.95559835	1.0422882	-0.06870966	-0.54891
-0.3431475	-1.0158807	-0.009177089	-0.5004132	-1.6378325	-0.5329229	-1.0411454	-0.6226833	-0.4714345	-1.2962705
0.021382414	-0.5708939	0.2711512	-0.085498884	-1.218314	-0.8614443	-1.2299889	-0.8493709	-1.5425044	-1.3843838
-1.4330567	-1.980907	-1.0313978	-1.4003099	-1.136768	-0.95605254	-1.3851264	-1.4411607	-1.106026	-0.95438945
0.3963424	0.5195143	1.0289382	0.22211306	-1.333816	0.22002575	1.046636	0.92028433	-0.07703224	-1.3241203
-1.2706945	-0.7437953	-0.8709458	-1.3279223	-1.3689905	-0.98912704	-1.1484828	-0.5440163	-1.4184011	-1.6589048
-1.1605498	-1.2312484	-0.8399284	-1.1318915	-0.7344259	-1.1133162	-1.1888438	-1.1367824	-1.3066969	-0.81642693
-0.6054891	-0.8018749	-0.28609	-0.6346	0.88957286	-0.49784192	0.38419876	0.12850167	-0.27950475	0.33864665
-2.0437322	-1.7033793	-1.3978606	-1.9940945	-0.97837937	-1.9146394	-1.8797535	-1.6411283	-2.2199352	-0.99241525
-1.8885585	-2.039546	-1.2907245	-1.8324575	-1.618131	-1.6981719	-2.321639	-1.3909752	-1.4248933	-1.3690214
-1.8440032	-1.9259846	-1.228506	-1.821455	-1.5681177	-1.6253564	-2.2283216	-1.5042896	-1.6686833	-1.8518201
1.091468	0.5219737	1.9592429	0.83239615	-1.1529466	0.9752324	0.82985294	1.4733465	0.34737355	-0.8731471
-1.816814	-1.8723054	-1.2268614	-1.7714715	-1.5967277	-1.577999	-1.5163848	-1.0234598	-1.6237383	-1.5131028
-1.5464092	-1.6786078	-0.96537125	-1.5393972	-0.8196609	-1.6427357	-1.8658141	-0.5595156	-1.6184971	-0.9370091
-1.8143581	-1.8003753	-1.1934437	-1.7777783	-1.213766	-2.1056883	-1.6661869	-0.9485051	-1.4398602	-1.0063012
0.6841051	1.3799362	1.1651216	0.39456826	-0.6548064	0.6284107	1.9999998	0.9886935	0.2358445	-0.72681266
0.34685796	0.414059	0.8666401	0.14249136	-1.2905915	0.10807263	0.34516227	0.8858743	0.45929855	-0.7442627
1.2162611	1.4874659	1.3596705	0.9964582	-0.81506073	1.295296	1.9932171	2.1659157	1.2477192	-1.6347402
-0.62147623	-0.36122614	-0.26255226	-0.8050634	-1.5487719	-1.5303942	-1.8192991	-0.53946346	-2.0190887	-1.017409
-0.924915	-1.0110713	-0.47618952	-1.0094126	-0.9965446	-1.2511269	-1.1297324	-0.4173969	-1.300157	-1.1088231
0.20272467	0.6652484	0.39005858	0.012565196	-0.92412925	0.016154148	0.6788175	0.006691233	0.2018082	-1.0586749
-0.26464558	-0.072750956	0.05215597	-0.4280945	-1.1125745	-0.3236245	-0.1257847	-0.1779595	-0.4586969	-1.2447767
0.033580758	0.90024924	0.6052246	-0.2439979	-1.5346267	-0.11171082	0.60651916	0.5819227	-0.4517236	-1.8150994
2.2803712	2.1738517	2.5710618	1.9079313	-0.2428093	2.3878322	2.2677202	2.4417474	2.0607202	0.115298934
-0.009284921	-0.21453893	0.31632707	-0.1840077	-0.7700186	0.38137943	0.4817335	0.69215894	0.15246117	0.042427566
1.2043186	0.5458574	1.919392	0.9458821	-1.3579764	1.0623316	0.32241648	1.2764395	0.55084217	-1.640043
1.2626268	1.3112698	1.7887242	0.9661362	-1.1556919	1.9521229	1.6916003	2.383792	1.2899429	-1.1868528
