predictions_0	predictions_1	predictions_2	predictions_3	predictions_4	target_0	target_1	target_2	target_3	target_4
1.1730491	1.0514535	1.6528411	0.88938105	-1.2203476	0.21742584	0.8103446	0.86894417	0.2994714	-0.61823106
0.43431953	0.9101535	1.0067967	0.12038331	-1.4163779	1.1659398	2.8922634	2.0725155	0.9026099	-1.6787426
0.26692685	-0.16323128	0.7342534	0.07035689	-1.3353283	0.65342814	0.2691435	1.256508	0.01498185	-1.23304
0.40366128	0.33820084	0.87437284	0.22109647	-1.261976	0.34718066	0.78842795	0.7712296	0.004344567	-1.5554177
0.040364593	0.6259521	0.5138283	-0.14741355	-1.0845512	-0.11330853	0.37841257	0.9194979	-0.13180643	-0.45518136
-0.3796571	-0.42807314	0.18448278	-0.48024338	-1.2341661	-0.5694226	-0.1213702	0.7344371	-1.2198658	-1.5771289
-0.031716444	-0.25755638	0.4925937	-0.21499193	-1.5706476	-0.10198057	-0.089125834	0.33979335	0.22207889	-1.7763836
0.40412977	-0.17224772	1.0313963	0.15972255	-1.4925303	0.45906857	-0.18675819	1.3964914	-0.021274848	-1.2674186
-0.2873709	-0.5724385	0.08986522	-0.40167356	-1.4777292	-0.5546362	-0.96999896	-0.98647076	-0.37225625	-1.4195108
0.4448379	0.6080133	1.0502262	0.2447669	-1.33779	0.8861188	0.55671626	1.2296981	0.09643775	-1.4467849
-0.8099476	-1.0411396	-0.37876436	-0.843444	-1.0449414	-1.7392246	-1.6206475	-1.0866125	-1.5973488	-1.229481
-1.2882502	-0.20392057	-0.6146319	-1.3461413	-0.0015063286	-1.5316948	-0.24404608	-0.73181075	-2.0106246	-0.41696525
0.53582585	0.22889182	1.0015947	0.31567538	-1.2884098	0.79781926	0.20487577	1.0707154	0.29343066	-0.90300435
-0.11912563	-0.44501102	0.3071746	-0.26905948	-1.3855201	0.23461667	0.03708624	0.4387702	-0.09861902	-1.4214727
-1.2529383	-2.0073435	-0.8454362	-1.2747648	-1.4025202	-1.1026825	-2.2128043	-0.73303765	-1.2650484	-2.025313
-0.64308745	-1.1126975	-0.099828035	-0.6839203	-1.2432512	-0.72049165	-0.44521934	0.12399648	0.18270148	-1.446933
-0.07427008	0.13150662	0.4092454	-0.20424087	-1.4002922	0.05536193	3.0098016	1.0126246	0.57779413	0.0830233
-0.7304859	-0.3609976	-0.3623322	-0.87758607	-1.2147266	-1.7772349	-1.4850101	-1.4636701	-1.9091868	-1.251054
0.4298244	0.9624187	0.78048694	0.18941878	-1.093747	0.019667879	0.9190758	0.9852156	-0.54754186	-1.0504043
-0.3041973	0.17631477	0.035801545	-0.5471734	-1.2806969	0.08467022	-0.30800968	0.24803784	-0.94043154	-1.4902881
0.27808765	0.2548616	0.954007	0.17353533	-0.74979705	0.4611953	0.04227032	1.0849152	0.117250405	-1.276831
-0.81696177	-0.72911084	-0.33738104	-0.90704113	-1.2558391	-1.402544	0.7278305	-1.0009685	0.5633009	-0.8079698
-0.021929368	-0.38824838	0.29370967	-0.15042731	-1.1770725	-0.73918086	0.19634359	0.089629956	-1.1991615	-0.974014
-0.16389358	0.352232	0.257909	-0.3570724	-1.2520876	-0.8999	-0.18627076	-0.4627484	-0.99805665	-0.84015256
1.013247	1.0967407	1.6721413	0.7114761	-1.3538985	0.58438414	0.8927664	1.2883819	0.108508274	-0.7671253
-0.90145504	0.10046527	-0.6250849	-1.1143975	-1.3851383	-1.5135027	0.17129958	-0.61621785	-0.5982197	-0.91323686
0.40691692	-0.49264959	0.73239046	0.20965533	-1.1897793	0.33331984	-0.23501238	0.5098201	0.1556776	-0.77267975
-0.109655224	0.7346003	0.11028391	-0.3961298	-1.3210676	-1.2649097	-0.44249636	-0.3207129	-2.2165737	-1.4796367
-1.5355461	-1.2840892	-1.043051	-1.5638006	-1.696817	-1.3286929	-1.0777007	-0.8212747	-0.63490325	-1.5604584
-0.015872583	0.7426373	0.40037632	-0.23924188	-0.9961493	0.45384157	2.1224108	1.0400863	0.3496576	-1.244257
0.764976	0.47677693	1.2761843	0.5492587	-1.4854319	0.8569931	0.727915	1.5022469	0.6176877	-1.7465945
1.3472366	0.32646993	1.8648897	1.1268356	-1.8523312	-0.7064611	-0.017647266	0.17990306	-0.87776166	-1.7164772
1.5768856	0.5686525	1.9478909	1.2045398	-1.270185	0.37781247	0.9154264	0.72137016	-0.37326726	-0.83715016
-0.30409017	-0.35289276	0.005255431	-0.3496362	-0.7709899	-0.44810286	-0.78797543	-0.22239003	-0.70987475	-1.3799486
-0.17160767	0.13850513	0.2722538	-0.3567281	-1.0782841	-0.69660985	0.37147194	-0.80777836	-1.2271044	-1.8398688
0.71882474	0.252404	1.2775787	0.4377908	-1.7603565	0.5090539	-0.22986372	1.233308	0.15108235	-1.3491877
0.40979862	1.9475663	0.82795155	0.05590366	-1.1420068	-1.1613641	3.3935812	0.1585966	-0.3070383	-1.1109477
-0.5186907	-0.608099	-0.13750187	-0.6358559	-1.6098064	-0.4784097	-0.053007405	-0.08057226	-0.66328174	-1.4354224
0.023967914	-0.45188352	0.4781662	-0.09441035	-1.4750268	-0.010470911	0.01646892	0.5300802	-0.03442569	-1.1384385
0.036520116	-0.7145353	0.6061667	-0.1082357	-1.6215693	-0.19020586	-1.3123814	-0.34679976	0.08172826	-1.3898093
0.22023249	1.0909253	0.59969366	-0.06885699	-1.2434461	0.075941026	0.827137	0.46503082	-0.48362407	-1.4122845
0.4488655	1.8884737	0.5535283	0.07443415	-0.96432364	-0.39339194	1.3485011	-0.357164	-0.82217145	-0.68498516
1.7145478	1.6302842	2.0351658	1.4002466	-1.1278225	1.8244022	1.1422008	1.9878172	1.3736916	-1.6209569
0.11526998	-0.49732503	0.6131915	0.023528054	-1.5597972	0.1052667	-0.14998043	0.24431975	-0.12365547	-1.596302
0.36046582	0.41459432	0.89932585	0.18790595	-1.1373063	-0.26798752	0.5782009	0.59513146	-0.6542332	-2.0136404
0.03568749	0.113969475	0.521344	-0.20385642	-1.4592254	-0.010249819	0.07175764	1.8231448	-0.11180271	-1.7313056
0.873249	1.9199753	1.2185395	0.5099071	-1.4172783	0.6331602	1.152515	0.80560696	0.39197102	-2.0572035
-0.7499136	0.06908026	-0.2590245	-1.0144442	-1.4201071	-0.26332363	-0.69873476	0.21364802	-1.0524622	-2.284439
-0.1382485	0.10153127	0.36688316	-0.30310875	-1.2221316	0.14649615	-0.14454514	0.66622984	-0.1665274	-1.6640226
0.39535126	0.7873235	0.8635546	0.14585863	-1.2366309	0.35456052	0.98726654	1.3142027	0.23075643	-1.4354941
0.5329768	0.7882935	1.0148202	0.30021954	-1.403171	0.9810785	1.1879674	1.6803908	0.7297864	-0.61335045
0.050092958	-0.8398869	0.30921438	-0.118949905	-1.0252283	0.9103687	-0.48776123	0.6047688	0.84072673	-1.6005683
-0.1017367	-0.32137915	0.5143366	-0.20761208	-1.405662	-0.07805871	0.010214754	0.5171884	-0.3580329	-1.2902393
-0.98416156	-1.1754359	-0.52397895	-1.0875375	-1.3104211	-0.82767314	-1.2138869	-0.5110018	-1.1082317	-1.6771057
0.13677803	0.36760452	0.56789744	-0.08143245	-1.322487	-0.3673435	0.073657505	0.09740981	-0.29184422	-1.425066
0.44794163	0.34088668	0.9816687	0.27651852	-1.293653	0.40828624	0.7134192	1.2396266	-0.23582356	-2.204284
0.5650893	0.6236267	1.1347747	0.37634832	-1.1970879	-0.48590943	-0.11417465	0.014315935	0.16275664	0.084713995
-0.61385316	-0.6444238	-0.4169747	-0.75116664	-1.2377294	-0.95352274	-0.9142589	-0.7732227	-1.5596358	-1.711314
0.89431554	1.1714443	1.2469153	0.6211127	-1.3198855	-0.18697959	0.10324086	0.09576333	0.00045862774	-1.5760878
-0.021683965	0.38306972	0.34605762	-0.2353917	-1.1701825	-1.0429481	-0.49812943	-0.3802568	-1.1929586	-1.7732674
-0.87279385	-0.5802801	-0.42193308	-0.83685875	-0.4668839	-0.85469294	0.64669377	0.12265051	0.34404168	0.08078161
-0.71283144	-1.4647801	-0.30596778	-0.7749239	-1.5021609	-1.47696	-1.4716837	-0.7990483	0.44325128	-1.5771987
0.71417433	0.55579436	1.2417184	0.49198884	-1.1441256	0.5015808	1.2069482	1.0951598	-0.2017474	-1.675651
-1.546229	-1.1935097	-0.9085157	-1.6108882	-0.9394592	-1.7508634	-1.1854227	-1.1447742	-1.4465635	-0.544302
-2.0998816	-1.6602517	-1.61247	-1.9962046	-0.7303943	-1.9678924	-1.3688029	-0.79660785	-1.3989234	-1.6051916
-0.50215113	-0.69650465	-0.098691165	-0.5932175	-1.3024226	-0.8929343	-0.9559486	-0.2248635	-0.7840262	-1.4417685
0.35629305	1.4885796	0.79106784	0.03300692	-1.3485093	0.43902692	2.1460397	0.95318323	0.66205186	-0.94592357
0.15943447	0.000663504	0.64531606	0.0007225871	-1.3468801	-0.2389812	-0.061264675	0.7353729	-0.2388499	-1.5000051
0.9170146	1.839685	1.3757868	0.6301726	-1.371156	0.70971125	1.7406566	1.5152928	0.40889013	-2.0102081
-0.5125529	-0.7064338	0.029518574	-0.6338273	-1.4178851	-0.541069	-1.832823	0.32361457	-0.7190332	-1.4372649
-1.738625	-1.7402031	-1.1890914	-1.6730192	-1.3161517	-1.9489468	-1.9044065	-1.3825176	-2.228714	-1.764756
0.60098106	1.0736196	0.8833231	0.4661101	-0.563486	0.33662564	0.9834726	0.7503615	0.6466972	-0.23908786
-0.7988034	-0.9499955	-0.49851885	-0.80269283	-1.0400128	-0.65739	-1.222751	-0.8732203	-1.2556144	-1.0190498
-1.5400705	-1.7000066	-1.0125514	-1.5198605	-0.9686918	-1.3625237	-1.6220742	-1.0636868	-2.10864	-0.48988587
-0.11436459	0.42408076	0.40140516	-0.24730256	-0.021831572	-0.33531645	0.43390292	-0.12210976	-1.2598156	-0.16947135
-0.8362451	-0.48922145	-0.4619287	-0.92953944	-0.69282436	-0.99922764	-1.3857566	-0.87630206	-1.2445918	-0.47171095
-0.7511826	-0.26692784	-0.38249406	-0.90033466	-1.3088409	0.13814211	1.6368707	0.38265172	0.021075347	-1.1106434
-1.8643337	-1.9933456	-1.1117725	-1.8529117	-1.5848417	-2.2595537	-2.153984	-0.9615389	-2.7556126	-1.5090638
-2.4329507	-2.3073108	-1.5377299	-2.3095655	-2.1679523	-2.405871	-2.3713174	-1.4278611	-2.18051	-2.2128842
-0.2545482	-0.22359991	0.168843	-0.39269558	-0.8433223	0.13724366	0.2431835	0.68142116	-0.38793188	-0.9174907
-2.1927469	-2.0321565	-1.2812415	-2.1587465	-0.9633224	-1.3695925	-1.9674562	-0.8480825	-0.88379806	-0.7220063
-1.1767793	-1.3006091	-0.67495704	-1.2142905	-1.2608118	-0.6536394	-0.9469522	-0.3779415	-1.3787712	-1.1832159
-0.28687668	-0.5615176	0.1525509	-0.32737333	-1.3800817	-0.56373185	0.04467021	0.01111442	-1.1584674	-1.0361546
0.5327002	0.298587	0.7632202	0.33336174	-1.2609617	1.1835372	0.99710864	1.0907865	0.99835867	-0.8609463
-1.6211977	-1.667664	-1.1091255	-1.537324	-0.95992565	-1.8669244	-1.8671173	-1.2541833	-2.0997536	-1.3001517
-0.5525509	-0.6944589	-0.38719717	-0.59800166	-0.46803054	-1.44912	-1.7578595	-1.0196466	-1.7656122	-0.2131873
-1.8727738	-2.0144105	-1.2583745	-1.8329222	-1.7633564	-1.7966381	-1.8458207	-1.4005008	-1.4214996	-1.0657253
-0.7111103	0.7356814	-0.6208997	-0.9539379	-0.13606691	-1.3681891	0.14960125	-1.0446211	-1.7950737	-0.4247449
-0.08730347	-0.05539769	0.2630145	-0.31199265	-1.17927	-0.5310281	0.0059088087	0.28638616	-0.6914999	-0.33663824
-1.4691763	-1.5381576	-0.8316742	-1.5030534	-1.6606855	-0.9880562	-1.1492736	-0.5132476	-0.8558684	-1.1758431
-0.18146026	-0.35165662	-0.0074525177	-0.26056978	-0.20984754	0.34560844	0.80174667	0.26547948	0.38890368	-0.7072769
-0.69622964	-0.53924614	-0.37727782	-0.7497592	-0.7943695	-0.6677408	-0.35849175	-0.6033108	-0.7823931	-1.1898468
0.49369195	0.42463574	0.9872376	0.29309177	-1.2957001	0.8286216	0.22214998	1.3372658	0.988795	-2.002311
3.1501818	4.0020237	2.3484893	2.7445922	-0.62616533	3.1514273	4.3329244	2.566224	3.0198793	-2.0596442
0.35739735	0.24913067	0.95596087	0.18745528	-1.4828137	0.3595033	0.34650254	0.95558	-0.015190804	-0.91805667
0.043695137	-0.17025721	0.59343195	-0.15519536	-1.5523379	0.31123844	0.4276712	0.7033937	-0.051488757	-1.9777485
0.30186996	0.3273203	0.5767088	0.047054693	-1.1346204	-0.71827674	0.8909018	0.4125766	-0.77321994	-1.4614756
1.0632457	2.485384	1.6379243	0.8669474	0.44872925	1.309422	3.466364	1.6959397	1.1927861	0.1770862
1.1392165	1.9028356	1.5368618	0.8478843	-1.1574531	0.7584218	1.4908136	1.2940519	0.6749849	-1.237134
0.42877838	0.34077886	0.77126265	0.271006	-0.2947821	0.05438954	0.4056388	0.19746473	-0.6770596	-1.0474573
0.57040197	0.6669235	1.0018365	0.3480984	-0.8879299	-0.041432865	0.13473289	-0.41435757	-1.0931929	-0.70372075
1.4203075	2.3451502	1.6287143	1.0785568	-0.037009746	0.06528231	2.3527563	0.86302143	0.10113788	-0.46665087
0.24302185	0.5535624	0.551468	-0.02183564	-0.694268	2.762054	2.2249892	2.9035547	2.7507854	0.43143746
-0.7165924	1.6211455	-0.3905454	-0.9824155	-1.0154198	-1.6453058	1.0449039	-0.48376355	-0.45830768	-1.1145151
0.53315884	0.6217257	0.8417742	0.23915969	-1.0098757	0.019207336	-0.4808896	0.3506121	-0.4239287	-1.4115032
-0.70853484	-1.1063206	-0.18478706	-0.756832	-1.5846385	-0.9722309	-1.6363697	-0.38768008	-1.2024724	-1.5915067
0.26611218	0.118222594	0.6709547	0.108676836	-1.0820874	-0.12365631	0.04896213	-0.45756114	-0.7108684	-1.7487466
-0.42897505	0.13299671	-0.044346362	-0.6635366	-1.2281686	-1.1581483	-0.22044477	-0.6273018	-1.7145387	-1.1899104
0.041209035	0.71820617	0.44904202	-0.17038228	-1.2264578	1.0276012	1.0799016	1.568252	0.8594633	-1.1706986
0.2700238	-0.20618685	0.8964473	0.104424074	-1.4288788	0.18084109	-0.17940465	0.7137161	-0.1548975	-1.3885281
0.06369718	1.8042767	0.59048975	-0.20024708	-1.0288775	0.0762024	1.9197547	0.86884546	0.1381588	-1.2360576
0.23194784	1.0468518	0.59971917	-0.06089388	-1.2790934	0.28399405	0.83612794	0.5510527	-0.28966475	-1.6668662
0.49169847	0.97159016	1.0970097	0.13514145	-1.0230085	-0.4470791	1.3160837	0.7584329	-1.785838	-1.1942577
-0.14224067	-0.24871019	0.44932997	-0.27631605	-1.5194069	-0.8070698	-1.2551636	-0.45908597	-1.2603542	-1.9167032
1.3651913	1.6220812	2.0370524	1.1281449	-1.1417942	1.0004271	2.0593631	1.5925782	0.8905462	-0.17966703
-1.2255104	-1.3216009	-0.6721481	-1.288838	-1.4599613	-0.47373298	-1.5232246	0.033285998	-0.607275	-1.5745546
-0.5328916	0.19432476	-0.09043661	-0.75102866	-1.2322079	-0.6785212	-0.9477611	0.18877101	-0.23111305	-0.8352952
1.2913517	0.7928276	1.816953	0.95521605	-1.2586169	0.8366852	0.584087	1.5821542	0.9018692	-1.35514
-0.12602201	-0.107402414	0.3033222	-0.3483277	-1.7725996	-0.5555318	-0.16365248	0.040811643	-0.81692237	-2.1821272
-0.048033528	1.1964839	0.21811706	-0.35438052	-1.2376626	-0.15635477	1.1627398	-0.1516442	0.14579812	-1.4587879
4.14683	2.2201617	4.4059243	3.7515159	0.50282943	2.9571912	0.3667411	3.710877	2.3916974	-0.18516748
1.6103704	1.544797	2.3456376	1.3561109	-0.63686013	0.6736506	1.4818553	1.2694707	0.47743493	-1.382287
-0.20100185	-0.46160382	0.22418165	-0.37416697	-1.4030004	-0.29766542	-0.80313355	-0.1317883	-0.32099587	-1.5442895
-0.4559226	-0.3279064	-0.017966866	-0.6490416	-1.4358529	-0.057931654	-0.06662977	0.05332016	-0.7874755	-1.7474364
0.69581777	0.701049	1.3808339	0.4812522	-1.2312342	0.4088335	0.9986968	0.4891151	0.06016902	-1.4574403
-0.86871856	-0.3408908	-0.3074102	-1.0195136	-1.189278	-1.512605	-1.4656389	-0.3810825	-1.6580055	-1.1042914
2.0460443	2.197198	2.1412468	1.6092873	-1.1217878	0.55021065	1.2722758	1.9415685	0.35570222	-1.4194899
0.5400334	1.517391	0.96086	0.20227738	-1.298757	0.35394615	1.5091765	1.1412297	0.085120045	-1.816807
-0.07035426	0.13442692	0.3293231	-0.26656747	-1.273152	-0.047809776	0.20064355	0.2464132	-0.29701993	-1.3216758
1.0199815	2.9874578	1.2883812	0.57296824	-1.0710196	2.354291	3.48333	1.6675881	1.1584522	-0.578764
-0.1338085	-0.08678794	0.47346163	-0.32249135	-1.4934987	-0.40128836	0.20623212	0.50800043	-1.045789	-1.221313
0.23160562	0.42917398	0.4595797	0.030252352	-1.1091298	-0.23628294	0.13998798	-0.13534005	-0.33828452	-2.0090468
0.6702866	-0.08850609	1.1482136	0.36540616	-1.3989277	0.37760177	-0.29661882	0.04106889	0.21697105	-1.1322638
-1.0552584	-1.2743214	-0.6010171	-1.0554438	-1.5122081	-1.6825744	-2.2555346	-1.4511061	-1.7617432	-1.7237449
0.43794486	0.78207064	1.0211792	0.2063198	-1.1298667	0.58970356	1.6111362	1.1559976	-0.024997933	-1.3141723
0.58163786	0.4102247	1.1065689	0.38184762	-1.3103524	0.84427327	1.6804315	1.4519024	0.34012374	-1.5050721
-0.9432554	-1.180628	-0.3868353	-1.0315173	-1.5587336	-0.613994	-1.3029817	-0.5574582	-0.5908345	-1.12745
0.4835889	0.58177686	0.9658611	0.22226681	-1.2286953	0.88409656	1.5131627	1.6712651	0.8063779	-1.083436
-0.069276206	-0.38538158	0.4153769	-0.17740321	-1.251857	-0.5295258	-0.66852415	0.5745335	-0.27985165	-1.391302
0.60205483	0.4888806	1.2156075	0.33226168	-1.4890206	1.648724	1.106815	2.227875	1.399046	-1.7395587
0.71000975	2.113164	1.1301324	0.30875987	-1.1286827	0.28280652	2.4090002	1.0719787	-0.04643949	-1.6253846
-0.57513756	-0.22094223	-0.06658512	-0.71694857	-1.0379558	-0.59451294	-0.35969555	-0.77478087	-0.8362497	-1.5001869
-1.0636959	-0.81047463	-0.57709575	-1.1415476	-1.591632	-1.1742089	-0.6565833	-0.709345	-1.301756	-1.6726481
1.4362513	1.4509044	1.7289075	1.1083753	-0.8397351	0.15468419	1.6484619	0.4853335	-0.0688897	-1.0856286
-1.0609916	-0.92829275	-0.4409602	-1.136046	-1.3522564	-1.3752061	-1.6332422	-0.5375344	-1.9279981	-1.6598471
-1.5673125	-1.7326112	-1.0079815	-1.5473405	-1.5310897	-1.6893928	-1.8085141	-0.6385824	-1.6066241	-1.4261757
1.1203855	1.6711417	1.7748169	0.8127554	-1.1246842	0.70165277	1.195889	1.1020154	0.6609149	-1.6589466
0.47658548	1.8843887	0.8998524	0.18842103	-0.91741383	0.1855186	1.2889382	0.6494205	-0.37891418	-1.5672978
0.9372881	0.95799625	1.4165506	0.7054988	-1.0891708	0.78535587	0.9511072	1.355312	0.57943743	-1.1364454
-0.1507637	-0.29637083	0.36939085	-0.32693404	-1.4258207	0.004577908	-0.058946174	0.75262356	0.26642472	-1.1097832
-0.2470251	0.20470372	0.24234268	-0.45868814	-1.2428662	0.49894023	1.0200968	1.1959217	-0.02166158	-0.9125906
0.6506803	1.5303097	0.900985	0.45257938	-0.36285686	0.7502748	2.8713808	0.48280483	0.048186447	-0.8340703
0.5824579	0.5823848	1.1868078	0.34349912	-1.3100086	1.2499803	2.442765	1.8351052	1.3933736	-2.1410193
-0.36752388	-0.16120788	0.12897953	-0.5649099	-1.4506729	0.13579251	-0.22437549	0.9114276	0.16518348	-1.4831005
-1.9741832	-1.9982607	-1.3313272	-1.9085943	-1.5629861	-2.642037	-1.1058763	-1.544693	-2.8048282	-1.493228
-0.6086047	0.684495	-0.20233339	-0.79032284	-0.7269776	-1.0001655	-1.5663985	-0.7312053	-1.559162	-0.919429
-1.6543152	-1.7877103	-1.0324733	-1.6456323	-2.29286	-1.7235663	-1.9677987	-0.8838827	-2.43724	-2.0037136
-0.9800077	-1.2666221	-0.54538596	-0.9791255	-1.1378171	-1.2784419	-0.5580402	-1.0999067	-1.6673183	-1.5133784
-1.9588878	-2.098392	-1.2672786	-1.9649138	-2.2768562	-2.2526064	-2.4890459	-1.4323786	-2.0917501	-2.8119962
-1.4262133	-1.521348	-0.8869326	-1.4585176	-1.2652572	-0.58135426	-1.1809733	-0.45925486	-1.1056236	-1.6398189
-0.78249866	-0.86522746	-0.26701698	-0.8785677	-1.6275033	-1.0643598	-1.0616062	-0.61737096	-1.3822144	-1.60912
-1.5264893	-1.322819	-1.0726166	-1.5083939	-1.3278106	-1.0848155	-0.35828963	-0.7212751	-1.3720685	-1.1771672
-1.9387832	-1.883272	-1.2810308	-1.8988031	-1.248031	-0.9490495	-0.44492412	-0.42056817	-2.3522863	-1.1835582
-0.27013278	0.14532605	0.15678799	-0.3830716	-0.23889115	-0.8638005	0.13624032	-0.45997435	-1.530211	-0.22765198
-0.6461225	-0.8695928	-0.19071004	-0.66911906	-0.48630634	-0.4500732	-0.11956833	-0.23386057	-0.71012676	-1.4302335
-1.8735594	-1.8003906	-1.2286817	-1.8567524	-1.1668476	-2.2411978	-1.6951823	-1.4750284	-2.0508137	-1.2861049
-1.1809624	-1.4400766	-0.8043666	-1.1854929	-1.6203927	-1.1381176	-1.3215623	-0.7669629	-1.2290512	-1.6113155
-1.9652778	-1.9382972	-1.332946	-1.8895391	-1.2935698	-2.498079	-1.7840962	-1.132291	-1.9848061	-1.2568192
-2.0728953	-2.0350878	-1.54939	-1.9615793	-1.5651459	-2.329219	-1.3147868	-1.475569	-2.2066934	-1.6367023
0.9322606	-0.28113014	0.98852766	0.7448722	-2.3187392	0.1265557	-1.0751208	0.88461435	-0.54197186	-2.7868624
0.057663344	-0.3578544	0.29512367	0.0052776784	-1.2348468	-0.1951016	-2.0345063	-0.07336562	-0.77088994	-2.1464179
-2.1128652	-2.0316393	-1.4510821	-2.022343	-1.2720767	-1.9918307	-2.0185435	-1.4388344	-2.1485898	-0.9663376
-1.8341526	-1.8443145	-1.2022651	-1.8137834	-1.4913658	-1.3258495	-1.2427984	-0.36838433	-0.66767466	-0.8525607
-1.1480601	-1.4414504	-0.65413904	-1.1866645	-1.4079493	-1.9579207	-0.82708335	-1.0471922	-0.91272724	-1.4588836
-0.4712528	-0.037171036	-0.12636802	-0.64443356	-1.3004234	-0.21897209	-0.16963771	0.490828	-0.79463184	-1.5010537
-1.2482185	-0.825076	-0.81194735	-1.3042557	-0.81521875	-1.6266723	-0.9941602	-0.62542355	-1.8081036	-1.1091032
0.15916196	-0.25425324	0.7201106	-0.036518216	-1.4810756	0.48385313	0.17386778	1.0950338	-0.06113051	-1.6217498
0.78690475	0.6726036	1.3545429	0.5678	-1.3568686	1.458915	1.8001822	2.6871352	0.6269022	-1.3372655
0.6585242	0.58994174	1.1543868	0.5460618	-0.9523617	0.4880701	0.3794518	0.63729167	0.54542124	-1.182432
1.4154462	1.4349371	1.9964628	1.1654061	-0.8471955	1.1381423	1.3571755	1.7434614	0.64292365	-1.202234
-0.22932774	-0.30930224	0.20102409	-0.35345817	-1.2830874	-0.22708327	0.05348184	-0.28953356	-0.52274185	-1.47322
0.5472873	1.5606917	0.85386324	0.30823708	-0.6913979	2.0593216	3.1241689	2.7971416	1.551296	-0.9956913
-1.2752514	-1.2673954	-0.77566934	-1.3142382	-1.2422768	-1.5374869	-1.8030031	-0.46487293	-2.403156	-1.4525939
-2.2888396	-2.2022386	-1.4575623	-2.1804562	-1.3726857	-2.3728514	-2.1990411	-1.1862305	-2.8441966	-1.0219492
0.25235692	0.40104714	0.67726547	0.050807476	-1.1146655	0.42757046	0.77227485	0.58451915	0.96195525	-0.8937801
0.38527593	0.30243215	1.1333045	0.20401235	-1.2744156	0.16769002	0.3456931	1.1267216	0.033620786	-1.443802
0.7213374	1.8589551	1.1916856	0.39945894	-1.0111057	1.2360992	1.056097	2.2343543	0.48246178	-1.2340846
0.5923088	0.91109467	1.1098057	0.3813572	-1.3415655	0.6426986	2.3071547	1.0859047	0.6015719	-1.3585018
0.34617475	0.807336	0.803295	0.053818002	-1.166185	-0.3795193	0.64151484	0.009536447	-0.6762793	-1.722203
-0.42219108	-0.23106447	0.0136372745	-0.61082053	-1.365384	-0.7477688	-0.8381291	-0.5958267	-0.9295748	-1.8515227
-0.35005665	-0.53218365	0.13040635	-0.49390107	-1.5156584	0.2585444	0.67782134	0.3085499	0.5867551	-1.3858924
0.20650765	0.23560187	0.5675534	0.007622391	-1.0436922	0.29650885	-0.20413853	0.9862527	0.46911442	-1.2153858
-0.3258445	-0.47270182	0.079578936	-0.44081473	-1.2787688	-0.9969195	-0.65866244	-0.44974586	-0.98942775	-1.3845074
-0.15456653	0.38971713	0.1569067	-0.362314	-1.2386298	-1.9192966	0.021597726	-1.760038	-1.7457558	-1.4686486
0.46821055	-0.8441615	0.8198625	0.2886284	-1.6004331	-0.20934984	-1.3039656	0.53190726	0.022659155	-0.9548941
-0.9798362	-1.1771519	-0.52974916	-1.0248164	-1.1688207	-1.02063	-0.60533446	-1.0613142	-0.88847965	-1.5950642
0.33575785	0.08988497	0.9160738	0.15451287	-1.4074801	-0.32290182	0.17793764	0.28024682	-0.29481	-1.6252451
-0.9022216	-0.71938896	-0.40174803	-0.9492097	-1.2607489	-1.2459205	-1.4260263	-0.43158284	-1.0623245	-1.9745008
-1.7384336	-1.7059801	-1.099302	-1.7302159	-1.7248443	-1.9001908	-2.112609	-1.4805179	-2.334773	-1.5762285
-1.0568601	-1.1190894	-0.52223563	-1.1028421	-1.4794836	-1.365052	-1.1215811	-0.31441027	-1.1976663	-1.2759451
-1.6115227	-1.3372805	-1.2466495	-1.578725	-1.3940513	-1.7197387	-1.2491646	-1.4595157	-0.90500087	-1.4558718
