predictions_0	predictions_1	predictions_2	predictions_3	predictions_4	target_0	target_1	target_2	target_3	target_4
0.2904294	1.568222	0.6216419	-0.053228483	-0.30927306	0.82944274	1.0106858	0.83109957	0.5149797	-1.1844897
-1.404001	-1.1578983	-0.86935043	-1.4022088	-0.3591607	-1.4762276	-1.692539	-0.8652019	-1.3391956	-1.1146553
0.91030735	1.3746765	1.4724503	0.6484898	-1.2230786	0.09258913	0.49872896	0.8415459	-0.04510538	-1.328027
-0.17852888	0.075448185	0.22818218	-0.35775816	-1.3345672	-0.4586901	-0.10028794	-0.16366565	-0.8594457	-1.1640944
-0.7766666	-0.67983985	-0.40051314	-0.9115687	-1.1641053	-0.29766688	-0.63454014	0.10063249	-0.6270877	-2.0296566
-0.1032569	-0.08437744	0.34536856	-0.25806493	-1.2533665	-0.780496	-0.4860344	-0.23621124	-0.6088335	-1.4799906
0.31358674	-0.44114745	0.84340394	0.1502846	-1.785115	-0.021754818	-0.6882377	0.7121344	-0.041411307	-1.8939482
-0.54560095	-0.17488733	-0.015314221	-0.75783646	-1.0156556	-0.8203056	-0.7640713	-0.1152011	-0.906342	-1.1662471
-1.2688185	-1.5046802	-0.75774956	-1.2509587	-1.0944475	-1.186283	-1.3035072	-0.5097889	-1.2005608	-1.12046
-0.46583527	-0.35127702	-0.052040547	-0.5522889	-1.231183	-0.87971604	-0.8086212	-1.215094	-1.0922455	-1.2914585
1.5497278	2.134349	1.2980168	1.2039642	-0.8375093	2.1941097	1.6890364	1.7527639	2.3642483	-0.6215059
0.44109997	1.0405279	0.92967904	0.21026169	-0.5721456	1.5340981	1.6137131	2.1118398	1.5147494	0.28112933
-0.4615748	-0.123087674	-0.18105602	-0.6013183	-0.5775024	-0.2625606	-0.23524103	0.28384003	-0.7836429	-1.1410495
1.3729416	1.729445	1.7360854	1.1132498	0.01993367	1.3436394	1.1800561	1.7588273	1.5001391	-0.79156554
0.35883996	3.5924242	0.22846174	-0.13017611	-0.54582155	-0.06350307	5.013864	-0.38300112	-0.7902553	-0.29122832
0.37287745	4.1717577	0.38710922	-0.08309907	-0.03237465	2.3572292	5.141776	0.86711365	1.5027069	-0.5859939
1.0084505	1.1147273	1.569454	0.7781006	-0.922791	1.1727762	1.650502	1.6687471	0.9446259	-1.01464
0.721095	0.5337405	1.1915388	0.5088329	-1.3703902	1.1398635	1.0841614	1.7025151	1.1597445	-1.7963761
0.5360813	2.4493942	1.1077656	0.16435812	-0.9987557	1.2099415	2.6161473	1.6585016	0.9663754	-1.0772974
-0.043816082	0.3145884	0.3695645	-0.27295953	-1.2910739	0.23941958	0.90728915	0.83141077	0.2981524	-1.5875351
0.022022538	-0.07699868	0.34840047	-0.13881113	-1.4034348	-1.0711429	-1.4231479	-0.66493654	-1.4492025	-1.5011618
0.40581164	0.78310823	1.0104973	0.14563446	-1.4381276	0.4887466	0.89558196	1.3471068	0.49669436	-1.2824761
-1.0784729	-0.2627991	-0.69974506	-1.2447833	-0.92818856	-1.1698164	-0.030245243	-0.8918858	-1.1094036	-0.40143248
-0.24146414	0.32480672	0.37046	-0.42499423	-0.7977716	-0.5039792	0.20847799	-0.34535503	-1.3085293	-1.2955533
-0.49957785	0.13978216	-0.033456504	-0.65607053	-1.2933097	-1.5426036	-0.8506377	-1.1476632	-1.6465288	-1.5768224
-0.29114	0.5411912	0.05364929	-0.50811636	-1.3135788	-0.18314138	1.0890718	0.966091	-0.70134103	-0.73007596
-0.4286259	-0.7045437	-0.0050641894	-0.5538302	-1.4947265	-0.08891334	-0.5963703	0.26068404	0.0012113171	-1.3764243
0.47074017	0.4945989	0.9446764	0.30353707	-1.2270268	0.5804101	1.5948058	0.41385612	-0.40933517	-1.3606578
0.46542045	1.2187965	0.8988527	0.2487817	-0.94990194	0.41785595	0.9157448	0.79170823	0.6431713	-1.3507423
0.66754895	0.7490971	1.0840983	0.43665218	-0.2799737	1.1343746	-0.03698939	0.6744468	0.8607144	-0.7032418
-0.024835892	0.30138478	0.3202555	-0.20773025	-1.0164831	-0.44980335	-0.10656069	-0.040483277	-0.9522462	-1.1641452
-1.197647	-1.2180554	-0.6050676	-1.261749	-1.5299002	-0.9296144	-1.0031108	-0.44205123	-0.9723166	-2.036408
1.2395946	1.3904232	1.7152549	0.92469597	-0.9954189	1.6398516	1.127402	1.8577083	1.1213361	-1.0073973
1.3420225	0.4713842	1.724864	1.1095517	-1.3653115	0.55310714	0.39896846	1.0442421	-0.23550458	-1.2947336
0.69613266	0.76745975	1.2879118	0.49620563	-1.1283075	1.0131583	0.6183273	1.7382969	1.1537883	-0.78249794
-0.59082586	-0.9997127	-0.19661924	-0.6947303	-1.6293074	-0.50690603	-1.0495203	-0.7445756	-1.3684958	-1.5715872
-1.3018787	-1.2536674	-0.74952006	-1.3400526	-0.8282088	-0.910353	-0.981642	-0.45975652	-0.9276244	-1.0381033
0.19887793	0.24530515	0.67992425	-0.018268898	-1.4207017	-0.4328766	-0.23269425	-0.25505206	-1.0023514	-1.5558566
-0.8694162	-0.8444958	-0.4543726	-0.9558768	-1.4103711	-1.1996047	-1.1856579	-0.63255507	-1.3689439	-1.5962737
-0.887741	-0.83152914	-0.4855828	-1.0050455	-1.4995453	-0.78148407	-0.8778796	-0.14874579	-0.94258994	-1.7378372
-0.41461584	-0.57435334	0.044640243	-0.5594033	-1.524248	-0.23298147	-0.68954736	-0.045978453	-0.3746375	-1.4069188
-1.6343348	-1.43056	-1.0658891	-1.6189975	-0.7215222	-1.4942781	-1.4592696	-0.65654826	-1.6173744	-0.94619334
0.71429265	0.2520028	1.1268793	0.5860343	-0.47640696	-0.2144351	-0.2494892	0.5417765	0.040200386	-0.4915972
-0.30911404	0.9976078	0.029174969	-0.61960286	-1.3481652	-0.10363456	0.029098433	0.09242999	-0.34473974	-1.3367767
0.2389197	1.3389661	0.3531742	-0.022758901	-0.53241736	0.55424345	1.8848844	0.7771929	0.49510148	-0.17811926
0.5881561	1.8524725	1.2372326	0.30263048	-0.8824707	0.18232673	2.7675307	1.1577528	-0.5417938	-0.23561782
-0.57049716	0.12397888	-0.16607943	-0.7719756	-1.3052475	-0.7649118	-0.28222534	-0.5963859	-1.3496362	-1.48566
-0.21112981	-0.7499554	0.19975781	-0.42691815	-1.8882529	-0.40739056	-2.248365	-0.32732317	0.09470988	-2.5966444
-0.22422335	-0.7857635	0.1897969	-0.35241085	-1.4108573	0.09198901	0.49739775	0.5523162	-0.18139663	-1.3290362
0.1581128	0.43726113	0.21436188	-0.10284515	-0.22047323	0.083791435	0.41192597	-0.10903742	-0.2919421	-0.43835106
-1.1962764	-1.1693385	-0.7568797	-1.2165592	-1.2835815	-0.6092368	-0.9769453	-0.5277752	-0.52221817	-1.0825661
-0.04640547	-0.33437282	0.55466527	-0.2590248	-1.620993	0.90808433	0.15127525	1.6827104	0.41662553	-2.0448089
1.1906579	0.3732092	1.7612264	0.9685453	-1.3396956	1.0595577	0.72668886	1.7259315	0.7833904	-1.673899
0.35211986	0.06309754	0.81099546	0.12958722	-1.3555385	0.19195393	0.066518836	0.02556136	0.92605877	-1.1880374
3.6062734	1.7949555	3.537786	3.0835547	-0.6944673	4.726942	2.3965633	4.2590275	3.6910908	-0.17887929
-0.058969833	-0.13629192	0.39444852	-0.20852329	-1.4468986	-0.120082274	-0.8316488	0.2352254	-0.1075838	-0.7434645
-0.23155922	-0.050438225	0.57365733	-0.42034513	-1.3178768	0.11515879	1.298686	-0.34139	0.33738098	-1.0456849
0.20381436	1.1356323	1.05451	-0.023725435	-0.7966404	-0.13147575	0.7324767	1.1805598	-0.014957371	-0.49840346
-0.5696056	-0.13438001	-0.17696542	-0.7380806	-1.3099725	-1.0352116	-0.71552646	-0.5232249	-0.33724338	-1.540834
-1.7247771	-1.7292522	-1.1273752	-1.6672869	-0.95440435	-1.7149943	-2.1962023	-1.2305514	-1.9968687	-1.2349156
-1.350246	-1.2927399	-0.8419585	-1.3268661	-0.6920321	-1.1249286	-1.374154	-0.5088655	-1.0592858	-1.3160906
-1.3987731	-1.5443466	-0.98847437	-1.3962263	-1.339185	-1.5709851	-0.8082981	-0.8745957	-1.5499384	-1.0882881
0.28539386	-0.10008049	0.7722653	0.12989707	-1.2568257	-0.6528175	-1.3417177	-0.53337544	-1.033749	-2.0674958
0.5439376	1.1291966	1.0644765	0.27945215	-0.8251693	1.8455417	1.5437266	1.2835976	1.1544211	-0.29596958
0.0874353	1.1953844	0.43340385	-0.22126603	-1.4541622	1.5127884	1.4389104	1.5782214	0.99472606	-0.91768354
-1.6679949	-1.639114	-1.0394472	-1.6752402	-1.64848	-1.9019337	-1.7599605	-0.96343565	-1.956856	-1.6276304
-1.6206118	-1.8840481	-1.0064249	-1.61289	-1.1225834	-1.1395308	-1.5585184	-0.8172783	-0.9127367	-1.4017224
0.20992038	0.65362394	0.71123815	0.042380944	-1.3468206	1.1237019	1.441341	1.7507114	0.8744313	-1.3661827
-0.025174845	0.8889191	0.3889671	-0.30086005	-1.1838826	0.048316795	1.6082017	-0.32641065	0.78013426	-0.9443283
-1.2737032	-1.3990155	-0.7571186	-1.2964987	-1.4671466	-1.2814336	-1.9983199	-0.5224953	-1.2128532	-1.551878
-0.70551825	-0.87780297	-0.30690518	-0.77910924	-1.6003327	-0.7075972	-1.378747	-0.8494012	-0.14513718	-1.8398073
-1.3275485	-1.5130632	-0.82287765	-1.3822892	-1.8300227	-0.35680515	-1.1632351	-0.552331	-1.0216615	-0.9265412
0.7437749	0.8892406	1.2957193	0.5121458	-1.066525	0.48785374	0.4596486	0.9583846	-0.06627039	-1.1107014
-0.5822109	-0.9156829	-0.103079885	-0.70435596	-1.588545	-0.15261132	-1.0214297	0.29049352	-0.12944245	-1.6675996
-0.9885306	-1.1619811	-0.5145415	-1.0457561	-1.4057286	-1.2910029	-1.6304708	-0.8544988	-1.8465682	-1.3961312
0.46808484	0.11851516	1.0233924	0.19056438	-1.4112996	-0.13455972	0.4286277	1.1755208	-0.49661797	-1.7809916
-0.37440938	-0.17379588	0.06651044	-0.5584195	-1.2058032	-0.6237492	0.11534738	-0.037435375	-0.45886824	-1.2075471
-0.4629707	-0.95393133	0.072671115	-0.5580272	-0.96495605	0.20996274	-0.297793	0.7228353	-0.03656867	-1.2554295
-0.6012864	-0.5192108	-0.2363702	-0.7478516	-1.158927	0.6011506	0.020609926	0.5173331	0.36724156	-0.4992754
0.6498881	0.2420612	1.2422673	0.41917288	-1.2430946	0.46284893	0.3442901	1.2199745	0.3979902	-1.8050445
1.6168664	2.0419579	2.1126385	1.3289237	-0.936177	0.4703682	2.1887646	1.2967851	-0.54975414	-1.9270878
0.14525533	-0.29054758	0.7266226	0.037777796	-1.2735865	0.7601418	0.81952405	1.311166	0.6493473	-1.6203415
0.38365883	0.07374123	0.98891366	0.13745622	-1.28837	-0.31779143	-0.6085641	0.0018273087	-0.39896032	-1.2240716
-1.3629327	-1.354245	-0.83281326	-1.4009469	-1.5723335	-1.7026509	-1.2797256	-0.7782641	-1.3150463	-1.6148553
-0.1570221	1.2640448	-0.013948977	-0.40244853	-1.0628746	-0.122225724	-0.041161392	0.5861711	-0.1310921	-2.0115469
-1.1164311	-0.2220507	-0.81829095	-1.2198011	-1.3611252	-0.51236504	-0.3603789	-0.58009803	-1.0123162	-1.7367365
0.09063392	-0.021495193	0.5983135	-0.060645804	-1.3991512	0.45977	-0.22512428	0.066814	0.45025933	-1.8954695
0.8142222	1.1021564	1.2396506	0.59791523	-1.0370963	1.4102017	2.9152036	1.7880131	1.082556	-0.7866906
-1.7761444	-1.7716326	-1.2346264	-1.7080408	-1.4562755	-1.306693	-1.5132854	-0.79819494	-1.5801479	-1.193121
0.7124949	1.4338778	1.1250464	0.42058498	-1.2185664	0.8474373	1.0810808	1.2975216	-0.9484396	-1.0869693
-1.2557262	-0.959839	-0.79553854	-1.2817988	-0.9081464	-1.1273444	-0.019276284	-0.49220675	-0.98234355	-0.697877
0.007154532	0.32729277	0.45416763	-0.20722473	-1.2800299	0.3424808	0.44760793	0.4815782	0.49284106	-1.9613581
-0.7501143	0.012489319	-0.43186232	-0.87909234	-0.6831182	-1.0350746	-1.4034722	-0.7206269	-1.4322288	-0.91426504
-0.45055616	0.003355533	-0.016326755	-0.5440598	-0.8689234	-1.0265822	0.23411642	-0.20620424	-1.2023478	-0.9413144
1.81258	1.0693363	1.8892473	1.539594	-1.1719029	1.0273945	0.010978092	0.8569592	1.085208	-1.347663
-1.6160638	-1.7316917	-1.173303	-1.5934099	-1.3993219	-1.0303653	-1.2386808	-1.0474986	-1.0551414	-1.6137362
-1.8236518	-1.8261226	-1.2258489	-1.7753735	-1.2448324	-1.7874352	-1.9265159	-0.9726753	-1.8511552	-1.3320197
-2.203427	-2.045176	-1.4544213	-2.1504886	-1.247416	-1.0091816	0.3611353	-0.59364486	-1.8169224	-1.3814459
-0.16530417	2.1303024	0.047690153	-0.5427177	-1.2658291	0.26881704	1.2421821	0.70211905	0.095241	-1.126879
-1.4973925	-1.3217163	-1.1356807	-1.4336681	0.718135	-1.9354417	-1.8241152	-1.0910023	-2.1839035	-1.2828075
0.5020771	0.58203936	0.9274596	0.28704417	-1.25805	2.8676531	1.624032	3.2213128	2.310215	-1.0094708
0.95513767	0.45086518	1.2268822	0.80090225	-1.1605899	0.042750638	-0.61939174	0.14535435	0.109386	-1.1633197
-0.36010024	0.29014876	0.13967513	-0.5617725	-1.3135805	-0.7055818	-0.29224434	-0.18387271	-0.343594	-1.0671809
-1.0459628	0.27422866	-0.73566794	-1.2715874	-1.1224478	-1.1584749	-0.90480345	-0.76364565	-0.10781822	-1.2459579
0.8730759	0.3652474	1.6458285	0.6455468	-1.5520164	0.86605495	0.6429346	1.2558867	0.9383635	-0.9033373
0.3606138	-0.23529407	0.54115313	0.16208969	-0.9682381	0.6123308	2.8132865	0.57286716	0.4202801	-1.0973718
-0.055587523	-0.20479156	0.3499616	-0.23823975	-1.2227165	-0.4228538	-0.40991274	0.17234416	-0.72916937	-1.3963078
1.1404505	0.3757538	1.2646102	0.8796778	-1.0737092	0.6317631	-0.8247053	0.49594545	0.4137432	-1.6491923
-0.20298687	-0.57897246	-0.01132293	-0.311105	-1.3078985	-0.89003783	-0.8281561	-0.35226956	-0.9371707	-1.7471377
-1.0384085	-0.76636505	-0.65889025	-1.0780436	-0.56674325	-1.0565302	-0.34435928	-0.6169321	-1.4677932	-2.119369
0.68381876	-0.5990542	1.0025951	0.4745332	-1.3862692	-1.1050144	-0.72629625	-0.5129629	-0.9614643	-1.4485943
0.8425515	-0.37129644	1.1105937	0.6333892	-1.2641999	0.43319613	0.04822789	1.0783286	0.027744817	-1.8138893
-0.19788519	-0.9277111	0.062476784	-0.2913357	-1.1712633	-0.6366841	-0.5534567	-0.5340496	-0.73630774	-1.0873098
0.56027836	0.57486606	1.1400478	0.35345256	-1.3258419	0.42460802	0.24909705	1.1826856	-0.49176967	-1.663088
0.6412535	1.3920567	1.1790043	0.36580586	-1.1621463	-0.059453875	0.09888199	0.6404735	-0.4439452	-0.41802084
2.6387007	2.1700313	2.7866333	2.3093243	-1.3468773	2.6619303	2.44432	2.927098	2.0218692	-1.2106395
0.89649314	0.46824822	1.2051555	0.6189153	-1.2474698	-0.15512389	-0.0908822	0.66966546	-1.4167268	-1.5070632
1.2705888	1.1449783	1.9684389	1.0166402	-1.2771196	1.2097167	0.9252871	1.8184428	0.52238846	-1.0307858
-0.11269026	-0.17924514	0.41961157	-0.2864442	-1.4681237	0.13891259	-0.5268231	0.42306572	-0.043549698	-0.69119895
-0.3292325	-0.28401655	0.07721233	-0.4893216	-1.1935515	-0.653428	-0.23900448	-0.16074999	-0.45821598	-0.95212936
-0.07273672	0.15181974	0.59940434	-0.24705808	-1.8540237	0.588492	0.15079007	0.96730244	0.12375538	-1.7843465
-0.10598738	0.0026276708	0.433633	-0.26434535	-1.3981763	0.057510667	-0.42078277	0.5249026	0.26882038	-1.7450488
0.2496557	0.37966332	0.70661724	0.0347497	-1.3821727	0.38635463	-0.15486778	0.4505827	1.3002665	-1.2231429
0.88202006	0.9568348	1.464931	0.6544455	-1.1806122	0.9690671	0.7646908	1.7991574	0.87045133	-1.0448211
1.2209628	1.0146414	1.6222774	0.9341862	-1.2081922	0.6136756	0.10496184	1.2672855	0.062451415	-1.4556446
0.35749975	-0.025772154	0.7124598	0.21346109	-1.3118961	0.71252686	0.38276362	0.702116	-0.5477304	-0.3999139
-0.65209275	-0.65667796	-0.4534401	-0.673984	-0.85177827	-1.0104729	-0.5474096	-0.39484924	-1.0332203	-0.16618711
-0.14327517	-0.35048634	0.30218807	-0.24814914	-0.7786958	-0.60630226	-1.1109909	-0.8027283	-0.25125402	-0.8874876
-0.42789295	-0.75565875	-0.1815804	-0.52274245	-1.2732505	-0.3962544	0.1171186	-0.0710979	-0.5496466	-1.4791392
-1.3824973	-1.1643867	-1.0879824	-1.2936996	-1.2842721	-1.5879235	-1.0463783	-0.71411484	-2.585622	-1.3186893
1.0402012	1.7858646	1.3459349	0.7114534	-0.8537776	-0.24274558	0.04015066	-0.08203562	0.39337593	-1.8442438
0.14533508	0.31674436	0.6233252	-0.031408504	-1.055354	-0.44323337	-0.09488941	0.16864453	-0.31362632	-0.83720446
0.041973807	0.16555765	0.74092317	-0.13363402	-0.9714712	0.11031874	-0.053029623	0.5943874	-0.14077711	-0.75779873
0.76321346	1.014014	1.4004167	0.56952935	-1.0681053	0.5909006	1.1575276	1.0417969	0.33933794	-1.2575234
0.22118863	0.80428636	0.560934	-0.038441643	-1.2283224	1.1199646	1.28362	0.91112655	-0.8983445	-1.0762408
-1.3110497	-1.2369425	-0.85183835	-1.2925501	-1.129286	-1.0932832	-1.5434461	-1.0889053	-1.3295155	-0.97906035
-1.0279373	-1.0249805	-0.51945424	-1.0753982	-1.0811093	-1.2271211	-0.9371368	-0.74085724	-1.1106666	-1.7041547
-0.75824636	0.31569454	-0.5504228	-0.8867443	-1.1533642	-1.3353933	-0.2902193	-0.7528116	-1.8199998	-1.5156183
0.47488257	0.9757428	0.8652034	0.20196347	-1.3224099	1.4056175	0.7865229	1.3926054	1.5362477	-1.2914692
0.8321155	2.1706526	1.3023295	0.47761285	-1.1093324	2.3559997	3.1674728	2.0256047	1.7824271	-1.3495035
0.7463388	1.176254	1.383765	0.5084357	-1.3630294	0.71668285	1.0024428	1.1856887	0.51999605	-1.1596202
0.7744799	0.8671657	1.4153827	0.6120832	-1.0033892	0.4919334	0.024373798	1.013756	0.55057967	-0.59642494
0.47424236	1.723754	0.3784927	0.23656337	0.25950888	-1.0405785	-0.3408693	-0.93048537	-2.3394392	-0.6350557
-0.2773637	0.5919424	0.16453502	-0.5397306	-1.1644788	-1.9444451	-0.99350286	-1.6697623	-3.12919	-1.8298144
0.028981574	0.8219018	0.32961166	-0.2513106	-1.0798584	-0.22875595	0.20126888	0.38275734	-0.08188793	-1.0611479
0.34842327	0.88463354	0.7424376	0.12551968	-1.2528669	0.52063715	0.7496536	1.2094293	0.27266264	-1.3835526
-0.92352813	-1.0748762	-0.48198655	-0.95058316	-0.8156848	-1.0267797	-1.2563158	0.28349695	-1.0059379	-0.44791508
-1.2009152	-1.4869838	-0.8238896	-1.2465639	-1.5664673	-2.0216622	-2.0685096	-1.7220112	-2.7667937	-1.6541455
0.13510945	0.1907419	0.2983292	-0.07392533	-0.92500997	-0.47009125	-0.8836886	-0.3704422	-1.5609573	-1.3619248
-0.7201276	-0.4326312	-0.08931899	-0.81438935	-1.2437968	-0.99751735	-1.3103292	-0.49109665	-0.19454226	-0.6368488
-0.31469294	-0.4054829	0.23345718	-0.4555347	-0.88956034	-0.0028187279	0.7737583	0.74433875	0.006379685	-0.65226763
0.13572499	1.404981	0.2067219	-0.18356125	-1.1985761	-0.18084575	0.5222581	0.044685435	-0.22336093	-1.7140157
-0.1667152	0.18893269	0.15821132	-0.36032873	-1.1717573	0.36274633	1.0415715	0.60176045	-0.3709734	-1.1398971
-0.82729495	-0.8026787	-0.30973634	-0.9256604	-1.4655792	0.54892254	-0.32165575	0.39290524	0.64956355	-1.9426408
0.8372119	1.4614147	0.7443366	0.54788417	-0.52048016	0.44124994	0.48124537	0.75233805	0.72315055	-0.4571659
-0.91753846	-1.0808171	-0.43667367	-0.99395293	-1.3505365	-1.6320289	-1.7170993	-1.5729334	-1.3261442	-1.1791623
-0.024000533	-0.07031962	0.10572216	-0.2160864	-0.9116398	-0.7200681	-0.63438433	-0.94136894	-0.5608702	-1.6266521
0.02463068	-0.24165191	0.75886416	-0.12706006	-1.4309105	0.13066804	0.25315794	0.47912407	-0.4125108	-1.008722
0.5847478	0.4823425	1.1992528	0.37946677	-1.4433864	0.5811941	0.2992777	1.411799	0.72148544	-1.7237242
-0.46928036	-0.28703326	-0.193975	-0.58187526	-1.2437917	-0.32698408	0.325413	-0.08413561	0.02499923	-1.5108218
-1.8440024	-1.8649306	-1.205151	-1.7470378	-0.6888857	-1.4371307	-1.8526762	-0.55574644	-1.3909153	-1.3380331
-0.44005403	-0.48471022	-0.040774375	-0.5426611	-1.2622573	-1.1230178	-0.6263015	-0.38871542	-0.94036645	-1.2471749
0.46628472	1.599813	0.9625343	0.13482834	-1.256079	0.28697544	0.89672995	0.6354717	0.10118587	-1.1575799
-0.208808	-0.3847651	0.46476066	-0.34835777	-1.5383757	-0.03892351	-0.117460445	0.54554486	-0.55598956	-0.97995734
-0.23391414	0.29855594	0.10638982	-0.43597895	-0.9622507	-0.65145576	-0.105741605	-0.5554639	-0.6737304	-1.6725453
-0.7455207	-0.5458853	-0.313993	-0.8966415	-1.1651111	-0.445913	-0.41929418	-0.61643857	-0.67815536	-0.9332013
0.77305126	0.5137737	1.3957078	0.5820809	-1.17575	0.8839803	0.83584636	2.2110853	0.47743493	-0.96705776
0.26979464	1.1174659	0.5957504	-0.09051634	-1.0613589	0.3042542	2.2730782	1.277559	-0.24748494	-0.17444547
0.049016677	-0.36502743	0.6624474	-0.07168211	-1.4607459	0.59364957	0.078166276	1.334049	0.8997448	-1.4456615
0.5975102	1.0680153	1.2772821	0.35372984	-1.2203135	0.68870735	1.1920986	1.2986268	-0.4167229	-1.6210462
-0.38592437	-0.03546059	0.19460371	-0.5385178	-1.0567068	-0.5429448	-0.07764707	0.24392247	-0.13852793	-0.77828825
-1.1554762	-0.16600528	-0.920439	-1.293227	0.12858814	-1.3427019	-0.7656465	-1.0578823	-1.9479109	-0.7403623
0.31490928	0.33856204	0.945505	0.12641399	-1.4072013	0.34977943	0.5754868	0.8142626	0.063877635	-1.308011
-0.15694204	-0.09122257	0.28938097	-0.35109973	-1.4591426	-0.90147775	-0.43532753	-0.23873848	-0.62884706	-1.6723197
0.062330775	0.5203084	0.65402913	-0.14922892	-1.4928373	-0.017456949	-0.04686429	1.661625	-0.14296879	-1.7388831
0.72592086	-0.038891077	1.1876792	0.49235123	-1.2922168	0.29249975	0.2652754	0.77728015	0.08976154	-1.1839209
1.0497595	0.86957383	1.7468512	0.80039334	-1.2594845	1.3838044	0.93702525	2.0459332	1.2802955	-1.1361665
-0.18619052	-0.54595536	0.19397062	-0.29164448	-1.0830477	-0.53836155	-0.8280802	-0.7277905	-0.55970603	-0.89581513
0.32905316	1.0469606	0.7670932	0.016722009	-1.2904085	0.56765443	1.2701268	1.1177626	0.027234314	-1.5012876
-0.5335005	-0.58860874	-0.15379012	-0.6039684	-1.1032636	-1.0991312	-0.77751166	-0.54433525	-0.6478656	-0.20569104
0.53995234	-0.17664795	1.3133937	0.3537497	-1.6053433	0.3348641	0.1286314	1.154043	0.48493215	-1.4695675
0.33708188	4.9117866	0.36283094	-0.2581488	-0.41385072	-0.17042696	4.4113564	1.0433376	-0.25572407	-0.3378024
0.029063262	1.3021395	1.1021314	-0.19278497	0.3954238	0.6479967	1.5843401	1.4382595	0.02748393	0.8371634
0.3963062	-0.462358	0.8974438	0.1319447	-2.4775372	0.039534252	0.045688555	0.88000095	0.5561557	-2.1134486
0.5209782	1.7099633	1.0891868	0.26044208	-1.0882293	0.45104843	1.2881393	1.2003276	0.65284055	-1.2120947
0.6673784	1.6544175	1.1063169	0.34101278	-0.798874	0.99162835	1.6693513	1.4170969	1.2458745	-1.0955979
0.082395904	-0.019901067	0.4833766	-0.1462008	-1.4156283	-0.36948845	-0.72915405	0.007992659	-0.85989004	-1.6539894
-0.07793226	-0.15663965	0.35381693	-0.22100554	-1.0918714	0.1410034	-0.9940989	0.44457117	-0.3373888	-1.1090416
0.9254547	0.6596315	1.5075588	0.6891273	-1.2227081	1.5832031	1.6610847	1.8844044	1.4387056	-1.2492992
0.92513007	1.0830723	1.4634601	0.69346046	-1.2230836	0.5560522	0.7602653	1.0765629	0.17642069	-2.0105743
1.4648565	1.6619605	1.3313926	1.145945	-0.93199587	2.3844142	3.2610435	1.8504509	2.0024571	-1.4852554
0.28365675	0.7473476	0.7936741	0.007142395	-1.4401047	0.59175634	0.7185971	1.0356128	0.61106044	-1.3992915
0.45650712	-0.059640795	1.1245604	0.28233808	-1.1934022	0.9678569	0.24429902	1.4877107	0.7444139	-0.9934973
0.4877694	0.42878792	1.0739952	0.29795527	-1.291515	1.0315905	0.9911569	1.2913399	0.26095524	-1.8735738
-0.42356443	-0.4611501	-0.042117804	-0.5250064	-0.2327494	-1.230735	-2.7166777	-1.2669246	-1.4736223	-0.53867173
0.4478068	0.38413742	1.0869087	0.24834584	-1.4284724	0.51029086	0.55231315	1.362116	0.46356496	-1.5468141
0.23113674	0.40724483	0.6513468	-0.0019591749	-1.3459915	-0.24663797	-0.08236894	-0.031855695	-0.3332893	-1.3708162
0.6204458	1.1982381	1.0088063	0.34736753	-1.306932	0.96028024	2.5840418	0.8000863	0.48925453	-0.8375363
0.59300804	0.62815356	1.22153	0.32728702	-1.2847935	0.51260275	0.9775549	1.3795553	0.6150827	-1.2032349
-0.54002357	-0.82609844	-0.07676116	-0.6296488	-1.3774165	-0.6179089	-1.065509	-0.5280547	-0.70050275	-1.6231915
0.11112986	0.15618223	0.5626941	-0.119039655	-1.4619253	0.8700118	1.4309824	1.1725205	0.30545774	-1.1831276
