predictions_0	predictions_1	predictions_2	predictions_3	predictions_4	target_0	target_1	target_2	target_3	target_4
-1.0574691	-1.2181871	-0.47896108	-1.072213	-1.269294	-0.5444075	-0.6210693	0.020050786	-0.20006809	-1.293711
-1.0780264	-1.0944872	-0.65328157	-1.1319537	-1.1048658	-1.1248158	-0.6917595	-0.7001794	-1.3697909	-1.6711648
-0.8264577	-0.25191578	-0.33669022	-0.95294577	-1.0152065	-0.110696785	1.8166654	0.70776314	-0.22549732	0.59746176
-1.7357868	-1.7467605	-1.218225	-1.7259536	-1.6030535	-1.5216765	-2.2128608	-0.95847815	-1.5334021	-1.6889457
-0.53709114	-0.35714135	-0.15946665	-0.6515058	-1.276337	-0.10398964	-0.37685117	1.496161	-1.1591651	-1.8703017
-1.6418874	-1.6559378	-1.0979803	-1.5919789	-1.2891824	-1.730184	-2.15847	-0.97969955	-1.1363108	0.066232026
-0.57648	-0.070833236	-0.48345217	-0.73519194	-1.0193157	-1.365355	-1.035337	-1.0969268	-0.93793005	-1.4846504
-1.3265747	-1.4270173	-0.8059561	-1.3552029	-1.3603443	-1.3795062	-1.7076842	-0.798233	-1.3220565	-1.2956461
-0.26571336	-0.44876593	0.03578177	-0.41581494	-1.4326766	-0.8192173	-0.28211933	-0.16724412	-0.27377245	-2.0310788
-0.9758208	-0.42554408	-0.586136	-1.078825	-1.0600634	-1.7139214	-0.3910237	-0.69274133	-1.6109873	-1.2681203
-1.7885642	-1.758159	-1.2613668	-1.7253581	-1.4176362	-1.8958997	-2.0266442	-1.0939372	-2.0572515	-2.1265378
0.5711481	-0.9261342	0.8044419	0.35323793	-1.2674333	0.24121833	-0.9922416	0.30498272	-0.20076853	-1.5440159
-0.2012712	-1.4653484	0.22038451	-0.31369835	-2.0261083	-0.8944183	-2.616833	-0.34774318	-0.44550794	-1.4795995
-0.79230183	-0.66381097	-0.3660449	-0.8910024	-1.0532595	-0.5490706	1.0632467	-0.6413425	-0.51942605	-0.3517853
0.51620185	1.6599584	1.1247448	0.23200516	-0.4186848	0.26121846	0.74421	0.77080035	-0.8456651	-0.7239664
0.32814184	0.28967884	0.79377997	0.07513361	-1.2321743	-0.31567287	-0.61767024	0.1909619	-0.79646224	-2.1604097
0.04544118	0.990422	0.54536307	-0.25292268	-1.5611888	0.6458696	1.4777662	1.2111152	0.6991245	-1.783874
0.09949138	0.24285129	0.70730174	-0.086546406	-1.2792333	0.18752916	0.6677554	1.4378957	-0.686861	-1.0446842
-0.35288164	0.63374186	0.20657331	-0.50528234	-1.051741	-0.41888174	0.6831129	0.023899442	-0.73607016	-1.3654195
-0.9471715	-0.035940483	-0.5310005	-1.0603732	-0.47024405	-1.0506924	-1.5056515	-0.53679377	0.41574374	-1.5506833
-0.5809472	-1.0478456	-0.10358882	-0.6389425	-1.4497879	-1.2207116	-1.0719243	-0.12051666	-1.3836755	-1.7276343
-1.8966763	-1.9019608	-1.2143232	-1.867336	-1.6810313	-2.459001	-2.402994	-0.89114577	-1.5722828	-1.5159209
-1.1860015	-0.37860867	-0.7403519	-1.3195734	-0.88209033	-1.0391473	-0.017150678	-0.57089627	-0.28469598	-2.809666
-1.0629302	-0.20137426	-0.5592563	-1.2660903	-1.8294758	-0.724939	-0.069110654	-0.3885691	-1.8750188	-1.904424
-0.84027696	-0.2877439	-0.3502924	-0.97834575	-1.370555	-1.2343452	-1.3527236	-0.5971857	-2.0246835	-1.7498225
-1.1479381	-1.7485253	-0.6310638	-1.1858665	-1.4068131	-1.4334584	-1.7486833	-0.7148341	-1.5262468	-1.7714696
-0.030270822	0.3196353	0.57536197	-0.2359993	-0.18354759	-0.7934617	-1.5039239	-0.064110026	-0.969233	-0.7142591
-0.34671596	-0.55353713	0.10445213	-0.51173276	-1.3871026	-1.1140163	-1.2450721	-0.46244425	-1.0813124	-1.7260218
-1.1796936	-1.2893845	-0.7366717	-1.1441686	-1.0576206	-1.7622491	-1.891546	-1.018073	-1.6543207	-1.152452
-0.4699701	-0.6300328	-0.059915066	-0.52258015	-1.2328647	-1.6770214	-1.2657808	-1.119124	-1.4853266	-0.91578835
-0.4373897	-0.58604413	0.12246995	-0.59191775	-1.7619718	-0.46699938	-0.15210402	0.4529331	-0.7836163	-1.2165843
-0.84826875	-0.7582084	-0.45378086	-0.9396001	-1.4133141	-0.8255884	-0.5409576	-0.6867359	-0.8732708	-1.1854174
-1.5664566	-1.7663262	-0.94027233	-1.5716074	-1.447686	-1.0547657	-0.6261835	-1.0159669	-1.3282824	-1.9510906
-0.16120937	3.7850392	0.3089569	-0.4178205	1.0143888	-0.5102729	2.7512789	0.28509685	-0.7778655	-0.45307246
-0.91626614	-1.1606203	-0.43956348	-0.9943931	-1.7851961	-0.7068694	-0.772297	-0.031502236	-1.0317645	-1.6034226
-1.4411377	-1.5074985	-0.94531095	-1.4046586	-1.4017928	-1.3100717	-1.6736727	-1.3702377	-1.8475825	-1.3979254
1.3830863	1.820709	1.656334	0.9464998	-0.9930463	0.45501786	1.3520336	0.0052416343	-0.4959839	-2.3591003
-0.7155324	0.084020615	0.005686134	-0.85058355	0.890422	-1.2191397	-0.16272554	-0.7468136	-1.4383333	0.2985245
-1.3441516	-1.2159362	-0.8882805	-1.3602312	-1.2635638	-1.6628778	-1.8490571	-1.1201726	-1.568353	-1.7637948
-1.7074075	-1.6880829	-1.070156	-1.7052517	-1.2730849	-1.2603455	-1.0511403	-0.91106147	-1.8817142	-1.3332303
0.4395474	1.2642564	0.818122	0.16015051	-1.0203652	0.5287903	1.4987653	1.2842809	0.41412833	-0.7631071
1.1647701	1.3732297	1.8403351	0.94855773	-0.61936945	3.0567799	2.5280955	3.3457193	2.3842306	-1.3543868
0.6870156	0.50375354	1.3249353	0.5139574	-0.9480562	0.82264084	0.37703168	1.38647	0.5320126	-1.0491318
0.9037677	1.6339263	1.346944	0.60387087	-1.1111827	0.307559	1.4254094	1.6336583	0.683163	-1.1418029
0.8138889	1.0664924	1.2685614	0.6097148	-0.6166115	0.82770497	1.2171003	1.5032285	0.5105041	-1.0178833
-0.5476901	-0.593505	-0.1594018	-0.67616516	-1.2422309	-0.9909017	-1.1572565	-0.51167166	-1.5122147	-1.2995565
0.5507843	0.33758304	0.8806882	0.27992672	-0.9968616	0.07972972	0.042035747	0.5432468	-0.1278757	-0.7745828
0.89441663	1.2650095	1.4863616	0.68809676	-0.6728196	1.2493343	1.146365	0.9666472	0.43269393	-0.5652289
0.55787814	0.70103705	0.8360138	0.27291977	-1.470996	0.59141135	0.68904763	0.9660709	0.50465727	-1.6222756
1.176641	1.344841	1.817756	0.8901075	-1.1048591	0.6584889	1.1601638	1.4676559	0.30520198	-1.3740169
-0.68387276	-0.20556763	-0.08670923	-0.7953055	-1.3724806	0.19149068	0.68930715	-0.1103119	-0.11163781	-0.18265876
-0.76126057	1.1155431	-0.38166317	-1.1182587	-0.56370103	3.691892	2.0941782	2.9367218	2.7607899	-0.34400395
0.90601057	0.9315232	1.5323921	0.679093	-1.1031592	0.7804776	1.2271844	1.5264827	0.5834282	-1.5403022
0.46110925	0.9964466	1.0502714	0.20314015	-1.2937192	0.32456768	1.6967694	1.2336785	-0.69129515	-1.5837655
0.5615263	1.1108857	1.0932974	0.26498038	-1.2621078	0.09798785	0.9540052	0.75705886	-0.07309582	-1.3183506
-0.14212972	-0.26463255	0.26757705	-0.25569767	-1.3624082	0.6443887	0.84751064	1.0619048	0.37517098	-1.7018969
0.7741845	0.07406533	1.2854459	0.5978876	-1.0061154	0.7561974	-0.9634959	1.0614535	0.32518372	-1.9245772
-0.055887647	-0.28340876	0.41674286	-0.16353126	-1.247729	-0.6242435	-0.31565285	-0.531267	0.23956588	-1.0856394
-0.07284374	-0.06460449	0.3392487	-0.21365276	-1.2217	-0.06677605	0.37705186	0.7108897	1.0696472	-1.1971697
0.24167386	0.33777758	0.77557147	0.05715002	-1.2021592	-0.12715642	0.0012026636	0.7594751	-0.2512396	-0.6308802
-0.2530778	-0.33728334	0.11889662	-0.31894225	-0.6624099	-0.15516366	-0.6036406	-0.7672851	-1.0454587	-0.44644162
0.47566208	2.2244608	0.66889316	0.078954265	-1.0857868	-0.07203079	1.668721	-0.10002171	-0.58758813	-0.8783729
0.49764803	2.682344	0.7450912	0.051100954	-1.0092378	0.7415201	4.850674	0.62976015	-0.07919305	-0.81037706
1.7232066	0.86283004	2.100098	1.4221131	-0.7658542	0.73732585	-0.0064404574	2.1483743	1.1915298	-1.1391723
0.5134503	-0.7335683	1.1255575	0.30307484	-1.3629508	-0.7637468	-1.2308971	0.3619784	-0.9477106	-1.7063421
-2.0530326	-1.9626839	-1.4713384	-1.9667323	-1.430857	-2.1354349	-1.3422837	-1.0935922	-2.0048575	-1.0959802
0.26346794	0.6436267	0.75161827	0.015616208	-1.2423387	-0.032031633	0.46801835	0.14334679	0.34953785	-1.5330582
0.4857348	0.6371386	1.0422248	0.28508776	-0.9870393	0.11771977	0.27112564	0.8776256	0.535706	-0.82629186
1.508671	2.2544227	1.5529003	1.1811036	-1.050848	0.7405034	1.1500263	0.31294712	0.3811124	-1.1696861
0.95216686	1.205376	1.4602545	0.6864229	-1.1592101	-0.2556027	1.4769988	0.23606831	0.26392987	-1.4883784
1.0678457	1.1830282	1.5735893	0.824734	-1.213159	1.2714399	1.6549053	1.8910366	1.1839284	-0.9253954
0.79133946	1.3916059	1.1982435	0.49456632	-1.1951977	1.7573653	2.2801964	2.1218045	1.4760674	-1.2035842
0.47425357	1.6140121	0.77761734	0.15268184	-1.1840415	0.33732802	2.422441	0.85057807	0.06786767	-1.3196168
0.8017539	0.92288697	1.2326299	0.5277117	-1.406739	0.52568907	0.39607203	0.8966722	-0.12579049	-1.8305522
-0.09036662	0.48878387	0.49647632	-0.2987769	-1.2803454	-0.5436867	0.88985837	-0.0051061944	-0.5496851	-2.5490847
-0.20124182	-0.5714388	0.39764145	-0.34680942	-1.5597768	-0.96116465	-1.9245913	0.18829076	-1.0229144	-2.6897264
-0.42848462	-0.11786285	-0.015154451	-0.6760851	-1.4837114	-0.07298902	0.19848856	0.31670356	-0.95292383	-1.5246065
0.7082047	1.3438251	1.0340812	0.43161428	-0.9991988	0.2778785	1.5178483	1.1726091	0.26840496	-0.6735309
0.091144316	0.7666569	0.56668174	-0.19443086	-1.3100239	-0.3508106	-0.10414475	-0.09704435	-0.31589845	-1.3413423
-0.5767341	-0.34518734	-0.06712648	-0.7062619	-1.5391351	-0.63257223	-0.6320631	-0.42824316	-1.0480676	-2.101621
0.82022244	0.791844	1.38268	0.5486094	-1.4067345	0.83234686	1.1620197	1.6511596	-0.18008591	-1.5600439
0.42524564	0.6700325	0.95754457	0.2107961	-1.1324625	0.58949137	0.8538915	-0.07069713	0.12896948	-1.1323289
0.17672816	-0.060712576	0.6607373	0.026416436	-1.1452134	0.7353489	-0.3646404	0.3584935	-0.13114294	-0.1709647
-0.18567783	-0.20593375	0.3277318	-0.3437152	-1.5105257	-0.6974676	-0.37674072	-0.051101435	-1.1901305	-1.5585188
0.17756525	0.086576045	0.8846513	-0.0014065355	-1.4847078	0.8649731	1.0862797	1.8754222	-0.54476213	-1.4627091
0.29302466	0.7476413	0.8427502	0.032928824	-1.4195287	0.32266414	1.173334	1.1352619	0.30545774	-0.6796471
0.8636554	1.6489003	1.5629584	0.6165718	-0.8889141	0.85775363	1.1676128	2.009269	0.8563345	-1.6626583
1.1026313	2.0998878	1.4048734	0.7567952	-0.8616208	-0.20980437	0.68732756	0.5621775	-0.66628027	-0.8888812
0.13288715	0.38313046	0.68883955	-0.07930736	-1.5271626	0.14267544	0.9027188	0.75905776	-0.57578206	-1.6745204
0.3293774	0.4352148	0.8021852	0.11198981	-1.1951042	-0.11281371	0.5578568	1.5131832	-0.23137078	-0.037393406
1.0449574	0.7410103	1.5444149	0.81069267	-1.055763	0.62771106	1.0853304	1.5927826	0.52915186	-1.1637447
0.33683112	0.16022763	0.9055629	0.13544564	-1.0999385	0.6500816	2.6663544	0.9578802	0.36546552	-0.8260546
-0.03895002	-0.1432432	0.39596188	-0.24019483	-1.5332525	0.047767468	0.048273142	0.45236865	-0.200989	-1.7466811
0.33932197	0.115288526	0.9337108	0.18427949	-1.270954	0.81305546	1.3612471	0.20246872	0.031239431	0.27425656
0.20989594	0.19807476	0.68538785	0.015306011	-1.0616161	-0.75001746	-1.2234927	-0.7005063	-0.8281904	-0.96198195
-0.17872071	-0.38563478	0.412411	-0.33569008	-1.6138884	0.0077294465	-0.3668445	0.36417085	0.12337958	-1.5001289
-1.5237982	-1.7257168	-0.920105	-1.5302075	-1.7373923	-2.2646291	-2.4432983	-1.2809402	-1.1921338	-1.2356191
-1.2347139	-1.3466791	-0.768049	-1.2433273	-1.2062904	-1.1747336	-0.8984414	-0.39838713	-1.4484396	-0.44714123
-1.0178353	-1.3842045	-0.13105398	-1.1593874	-2.490525	-2.3819227	-1.7301668	-1.2287794	-2.4275296	-2.232949
-0.72907424	0.14572957	-0.38717887	-0.8731124	-0.8636255	-0.74671644	-0.03249752	-0.49605954	-1.5007784	-1.0268834
-1.0098089	-0.5784082	-0.652573	-1.1067083	-1.2218404	-0.82434195	-0.06484025	-0.883195	-0.99860895	-0.7027018
-0.30268246	1.2695853	-0.26449195	-0.64512396	-1.3681086	-1.1177669	0.25917906	-0.5957503	-0.9131488	-1.4274327
-1.0023518	-0.43699232	-0.527606	-1.1126829	-0.92279816	-1.95759	-1.7156657	-1.5390909	-2.3621995	-1.2601563
-0.13756666	-0.7212856	0.3864818	-0.24896951	-1.3740362	-0.03954139	-0.5744928	0.4258275	-0.16641612	-1.5724168
0.9384487	0.18963295	1.4434452	0.76388484	-0.85933614	1.1648223	0.25591362	2.4844258	0.25815204	-0.9531968
-1.505334	-1.3149436	-1.0269685	-1.5269912	-0.7405211	-1.5053335	-1.1459723	-0.6945354	-1.4962813	-1.0980533
-1.3545161	-1.0173844	-0.92509365	-1.3419393	-0.61137307	-1.8029579	-1.1743512	-1.3173136	-1.8842005	-1.5919868
-2.047614	-1.8904343	-1.3401045	-1.9915549	-1.6520776	-1.5074818	-1.457455	-1.0249246	-1.5016838	-1.5063013
-1.6362684	-1.7902973	-1.0737885	-1.5795527	-1.3149437	-1.6566714	-1.7763385	-1.1289409	-2.0632598	-1.6730078
0.24628866	0.52893996	0.7631326	0.01730375	-1.2497534	-0.2046084	-0.1497408	0.6933066	-0.015028095	-1.5794913
-1.044399	-1.2299212	-0.56416345	-1.0834492	-1.3150476	-1.2638899	-1.3136191	-0.40709665	-0.70572615	-1.1739383
-0.03986723	-0.09752959	0.5807742	-0.21575443	-1.4656094	0.06517518	0.25858068	1.1151766	0.6171974	-1.1610181
-0.330388	-0.3904617	0.22690333	-0.510389	-1.6418611	-0.28977266	-1.1797696	0.00643192	-0.6128013	-1.6336976
-0.6789395	-0.84058344	-0.32310823	-0.7641271	-0.8529155	-0.6387944	-1.5580728	-0.05383311	-1.1473938	-1.371895
0.48319808	1.400051	1.0340784	0.20366065	-1.1264884	0.4693038	1.7686236	1.4029084	0.39337593	-1.6383476
-0.38056475	-0.73466134	-0.11898109	-0.44273186	-0.6439673	-0.5919237	-0.5860764	-0.420312	-0.94579244	-1.6000203
-2.066928	-2.1400347	-1.3428473	-2.0280817	-2.0166073	-1.9845412	-1.8112451	-1.4690773	-2.454381	-2.2802606
-0.90694255	-0.25939164	-0.5453354	-1.0798894	-1.3937416	-2.2956727	-1.7039734	-2.0964994	-2.2559009	-1.6891309
-2.1222072	-2.0219088	-1.3970121	-2.0250762	-1.007501	-2.6081882	-2.2836213	-1.0096873	-1.4585462	-1.6735203
-0.88497484	-0.18620983	-0.5618501	-1.0364169	-0.6569545	-0.95483226	-0.0052603944	0.0057963734	-0.44516066	-1.6173118
-1.4527233	-0.95260227	-0.9458463	-1.5020931	-1.1280658	-1.3871628	-0.83087635	-1.3040242	-1.5409518	-1.0291791
-1.6543708	-1.6879394	-1.0590109	-1.6820645	-1.5545367	-1.1815236	-1.6403613	-0.38537183	-1.725287	-1.6158855
0.26205334	0.9743669	0.7306311	0.017231897	-1.3716084	0.38103384	1.2828478	0.860767	0.24012865	-1.7972698
-1.5141051	-1.4904824	-0.9317895	-1.5090431	-1.3635185	-1.1104779	-1.8031352	-1.1503485	-1.4875958	-1.3790272
-2.2266052	-1.903563	-1.5011097	-2.2115455	-1.8676268	-1.7501036	-1.153758	-0.7876652	-1.4225483	-1.6520739
-2.0846703	-2.0766065	-1.4470013	-2.024617	-1.6108363	-1.9104235	-2.183624	-1.5253053	-1.8972397	-1.9444107
-1.9547476	-1.8932681	-1.3436204	-1.9152348	-1.4586363	-2.4942226	-2.4438813	-2.091913	-3.2587214	-1.3498218
-1.7346171	-1.1864743	-1.2530457	-1.7901525	-1.5291761	-2.0325873	-2.2097902	-1.3721663	-2.9275296	-1.3244616
0.4411851	0.51605964	1.0322204	0.25523704	-1.2318699	0.11222945	0.6063922	1.0663695	0.12160057	-1.490626
2.3282073	2.944413	2.0573366	1.7588811	-0.9083086	1.8314646	0.38955936	1.3592476	1.5345677	-2.2605317
1.3003231	1.6003276	1.8061519	1.0596397	-1.0342598	1.6731473	2.426715	1.8958869	1.4485023	-0.47484854
-0.37143376	0.21788913	0.059808582	-0.6231054	-1.4843504	-0.27014297	-0.3043781	0.11004902	-0.8679982	-1.0479743
-1.3621145	-1.418052	-0.8500067	-1.354192	-1.1766958	-1.270391	-1.85876	-1.0982909	-1.4157715	-1.5974199
-0.58715373	-1.0163625	-0.030237108	-0.68223625	-1.364507	-1.4803967	-1.2899843	-0.77273935	-0.9838772	-0.9121626
0.06460925	0.7982658	0.25229803	-0.19254948	-0.9468837	-0.14053419	0.40374938	0.08893145	-0.38642225	-0.9494485
0.2275494	0.7408	0.760646	-0.05656323	-1.5402055	0.17745374	0.21400945	0.5521276	0.27566552	-1.1910529
0.50493103	0.6337725	1.0489479	0.3040511	-1.4776417	0.56433135	0.7234597	1.6814398	0.58100724	-1.0948707
1.9983133	1.5082638	2.2080724	1.4536413	-1.1073171	3.5269592	3.5836518	3.1122346	2.687942	-0.873566
0.62718934	0.7557998	1.2303978	0.43543267	-1.2894491	0.32176113	1.1075302	0.45138985	-0.06366313	-1.5531043
1.739517	0.35761526	2.2574556	1.4544842	-1.4869715	1.8909332	1.6693264	2.3369923	1.2689066	-1.4949572
-1.4403903	-1.4602929	-0.90424836	-1.4500543	-1.2144276	-1.6484063	-1.244183	-1.0792065	-1.7761569	-1.3147725
0.28648302	0.13337374	0.52056456	0.055815563	-1.3658993	-0.07644037	-0.76345855	-0.15282363	-0.4520712	-1.5826101
-0.85626596	-0.67598283	-0.48675635	-0.96095735	-1.197142	-1.1742927	-0.68041325	-0.51288646	-0.4712628	-1.5396475
-0.48654726	-0.79776835	-0.128988	-0.547802	-0.7113147	-0.11774322	-0.8612948	0.43230236	0.0771539	-1.2007717
-1.2173272	-1.3622574	-0.746825	-1.2403566	-1.1980106	-1.5269134	-1.9440854	-1.319057	-1.6375729	-1.3245944
-0.2854678	-0.71552277	0.13685054	-0.41086918	-1.5100685	-0.27162525	-0.61009914	0.18420595	-0.8088635	-1.3269789
-1.331045	-1.3691529	-0.8281727	-1.3577709	-0.7784138	-1.5316426	-0.6461856	-1.3174784	-1.7199949	-1.1625605
-0.5198363	-0.4687933	-0.09553784	-0.68058693	-1.5222228	-0.90896773	-0.5745984	-0.030065065	-1.3299918	-2.035292
-0.2672625	0.091820925	-0.1945374	-0.44918054	-0.71395457	0.9294575	1.1507901	-0.038124587	0.5559201	-0.28056332
-0.6005555	-1.0199742	-0.46769133	-0.6364499	-0.92716885	-1.7721982	-1.5132017	-0.60445875	-1.2203116	-1.4147662
-2.1115544	-2.0188262	-1.3998084	-2.042207	-1.2823458	-1.5185573	-0.78236425	0.06184686	-0.66937643	-1.0367651
2.1596024	1.8864567	2.6684318	1.911911	-0.5614465	3.2823796	1.0382589	2.8760886	2.9103987	-0.9655179
0.807771	2.448282	1.0310158	0.38527238	-0.18735333	0.9183628	3.58318	0.92274415	0.5287095	0.26525828
0.59765637	1.2998906	1.2337626	0.3803076	-0.80860114	0.7849747	1.8282725	1.3074797	0.65101457	-0.9192053
0.7550302	1.9289095	1.2434338	0.43967307	-1.1563361	0.80757254	2.267684	1.4000252	0.7091352	-0.5403314
-0.19170272	0.03979975	0.30958718	-0.44956595	-1.5768479	0.26299196	0.6371169	0.74310863	-0.037450552	-1.7334181
0.5652614	0.9415479	1.1068827	0.346393	-1.1813141	0.9774694	1.3873245	0.84547824	-0.1122269	-1.3586711
0.36871177	0.27657065	0.9637487	0.06317033	-1.6941862	0.050366182	0.6130079	0.42161468	-0.5756347	-1.9154382
-0.53580093	0.10486534	-0.33957335	-0.7261754	-1.7480081	-0.38374937	2.0968487	-0.4707615	-1.2867789	-1.1151437
-0.19157013	0.33241495	0.24090074	-0.42719328	-1.3549061	-0.5531898	0.2723474	-1.0248395	-0.3955519	-1.4599673
0.6703623	0.6997752	1.0862687	0.3654341	-1.3876425	0.028158622	1.1198952	1.0990477	0.6588888	-1.024322
-0.82638013	-0.050623864	-0.16792426	-1.0567478	-1.3714436	-1.6327552	-1.1493837	-0.706416	-1.9608235	-1.5462228
-0.6181153	-0.33691624	-0.21780285	-0.7479071	-0.9620279	-0.5678673	-0.65369666	-0.58691704	-0.9699894	-1.2701769
-0.19687495	0.15141305	0.09881574	-0.3933851	-0.7170507	-0.2729678	-0.8474904	-0.021085855	-0.59078383	-1.190321
-0.34639043	-0.39166623	0.00097844	-0.43212497	-0.6794694	-1.5727824	-1.4373697	-1.3124673	-2.5501883	-1.3503977
2.1734035	1.0452256	2.4486887	1.8878822	0.0876165	-0.17103428	-0.61824584	0.13123493	-0.4819967	-0.81260276
-0.36287525	0.33542845	-0.041434973	-0.5794024	-1.3277322	-0.22334102	1.356926	-0.34531412	-0.753133	-0.9116721
-1.0203146	-1.4531696	-0.49537584	-1.024904	-1.4947892	-0.91094893	-1.7666315	-0.32930055	-1.0065845	-2.1193304
-0.07689542	-0.45414406	0.40766603	-0.2239559	-1.3036543	-0.017896147	0.02621884	0.21913499	0.12439428	-1.2302172
0.7011434	-0.97802484	1.0395501	0.53283936	-0.64194167	-0.18933384	-0.50285923	0.36375093	0.3349805	-1.1365895
-1.043342	-1.3607185	-0.5233731	-1.1213263	-1.6742722	-1.2340667	-1.8426908	-1.0859902	-0.6680246	-1.0406322
-2.0512733	-1.8819981	-1.4478644	-1.9843404	-1.3184898	-2.4595628	-2.293043	-1.4779023	-3.0981872	-1.9819599
-0.545851	0.15408805	-0.29892007	-0.7160789	-0.9627484	-1.0582845	-0.32767558	-0.6589967	-1.0512341	-2.0108476
-0.56942433	-1.0067948	-0.33667788	-0.7243096	-0.8723351	-1.1427876	-1.2434062	-0.4814391	-1.1585099	-1.8165746
-1.788833	-2.0403254	-1.2365599	-1.7542688	-2.9837077	-2.123793	-2.080027	-1.2397951	-1.9325064	-2.0011506
-1.3866594	-1.6858093	-0.91893995	-1.3801398	-1.8374594	-0.5617958	-1.1765535	-0.11896023	-0.4800356	-2.4267294
-2.1131585	-2.0597816	-1.351769	-2.0738008	-1.8597897	-2.4734793	-2.624954	-2.1637032	-1.7733744	-2.0899549
-1.5327816	-1.6295854	-1.0884663	-1.4656125	-1.5123856	-1.8300424	-1.5001962	-2.3132343	-2.4501798	0.14470258
-1.8920317	-1.6355369	-1.2122302	-1.9114853	-1.1951276	1.4196824	0.0030988303	1.0184556	1.0744027	-1.5650178
-1.8890717	-1.8071284	-1.2664089	-1.8463038	-1.1325557	-1.3515141	-1.6925555	-1.0620688	-1.639279	-0.8017486
-1.9096584	-1.9872566	-1.1909378	-1.7443986	-0.9003713	-1.8985759	-2.07718	-1.0815872	-2.0891562	-2.0283396
-1.184597	-1.1880949	-0.82915413	-1.1509342	-0.13866282	-0.19569589	0.17550239	-0.11060708	0.29226926	-0.65048933
-2.4442227	-2.5783064	-1.6980132	-2.347055	-2.622822	-2.3384717	-1.93932	-2.0126967	-2.449502	-2.7729023
-1.5474843	-1.6844606	-0.987185	-1.4287196	0.26870766	-1.1044922	-0.7034393	-0.50214756	-1.6233146	0.044520713
-1.3306438	-1.4346248	-0.8951237	-1.2406893	-1.0819885	-1.0969784	-0.8323269	-1.2250199	0.19426154	-1.5123132
-1.5026654	-1.4674903	-0.9570676	-1.5314857	-1.4963113	-1.7367617	-1.7710662	-1.010005	-1.820709	-1.1509194
-0.712875	-0.76290536	-0.30522802	-0.8163759	-0.53602743	-0.7902126	-0.7208674	-0.34640944	-1.0676193	0.38946363
0.12431856	-0.65861344	0.8962157	0.04951276	-1.3755292	0.16340554	-1.034037	1.2946609	0.46367553	-1.9693831
-1.6155751	-1.8198406	-1.080232	-1.3753215	-0.9766787	-1.1739907	-1.3220271	-0.5945022	-1.6845769	-1.906514
1.7856973	2.1058004	1.9573702	1.4161574	0.28857002	1.2990782	1.3236535	1.3019032	0.562186	-1.1401863
-2.046482	-2.1756408	-1.34208	-1.9416378	-1.4738668	-1.9903513	-1.8049299	-1.4216448	-1.4788672	-1.499346
-0.83163923	-0.44062042	-0.23910365	-0.8949461	-0.22017446	-1.9271436	-0.8252346	-1.1955963	-2.369184	1.787758
-1.5641145	-1.6522859	-0.92396355	-1.5308233	-0.90469646	-1.8649253	-3.162977	-1.6116402	-2.3040075	-1.5491209
-1.5365814	-1.893754	-1.168251	-1.4269212	-0.5396732	-2.2375023	-0.99884534	-1.2358785	-1.7645429	0.07205854
-1.804453	-1.9511906	-1.204394	-1.7239438	-0.6281824	-1.5695702	-2.1091743	-1.1149151	-1.4287108	-0.8232674
-2.3009727	-2.1245701	-1.4947879	-2.261859	-1.014163	-2.49315	-1.6475478	-0.8328882	-2.2292933	-1.492814
-0.5708197	-0.75623155	-0.12063059	-0.6451326	-1.2896085	-0.4212209	-0.86217755	-0.19380888	-0.5439043	-1.8742826
-0.95112973	-0.86713004	-0.3729194	-0.96001023	-0.89707494	-0.90963155	-0.19677736	-0.32456174	-0.9264298	-1.4623636
-1.2343915	-1.436051	-1.0045593	-1.2191031	-1.516735	-0.9927537	-0.6817427	-1.3653138	-1.4215459	-2.2564378
-0.9464116	-1.7623909	-0.5313748	-0.80252725	-0.5106574	-0.9693188	-1.4478607	-0.15943302	-1.1660615	-0.8405748
2.665532	2.1367042	2.9987192	2.3947515	0.3654352	1.8105464	1.2132562	2.097749	1.8346833	-0.48627666
