predictions_0	predictions_1	predictions_2	predictions_3	predictions_4	target_0	target_1	target_2	target_3	target_4
-2.0870514	-2.1669564	-1.3531932	-1.9692012	-2.1260526	-2.0625577	-2.0359566	-1.3419701	-2.050596	-1.2729176
-1.7132668	-2.010846	-1.1563054	-1.7031083	-1.4018307	-1.6950248	-1.8955885	-0.9707016	-2.1267564	-1.4681294
0.024636798	-0.87078464	0.48198554	-0.08446957	-2.1694982	-0.102348104	-0.57468724	0.47192633	0.19228557	-2.4553704
-0.6590454	-1.0155246	-0.21122906	-0.7393616	-1.3657614	-0.68385094	-0.6503087	-0.3479492	-0.98590577	0.099347234
0.20638055	-0.34995967	0.6401311	0.016303644	-1.8925264	-0.009011442	-0.13944955	0.019357855	0.5155404	-1.6120987
1.0724357	2.5062337	1.3494961	0.77467096	0.5803753	0.66967404	3.2145846	1.7071145	0.5056253	-0.032715045
-0.89501184	-1.1305023	-0.7910863	-0.92806834	-0.911402	-0.58499604	-0.22512308	-0.076775946	-0.12744285	-0.3823571
2.0848985	-0.9775263	2.2906296	1.8122001	-1.3783764	0.8582925	-1.604657	0.668793	0.49953485	-1.1062655
-1.8153399	-0.71218336	-0.9265375	-1.7796334	3.1963694	-2.7230084	-1.2544096	-1.1871696	-2.6533365	2.0339537
-0.12599361	0.15560189	0.63371444	-0.25288996	-1.1565804	-0.93650156	-0.32558268	0.5410333	-1.5642599	-1.4112083
0.24418429	1.4918407	0.5663215	0.081628755	0.68080854	0.19337101	2.791085	0.6393196	0.4162015	2.7144687
1.2508548	2.126306	1.4467654	1.0142591	-0.53526014	1.6091087	4.401601	1.69875	1.2609524	-0.02458691
0.5365069	0.25630057	0.98879015	0.34034115	-0.83768165	-0.7141511	-0.46525684	0.6443279	-1.5405711	-0.95644987
-2.7443976	-2.5292947	-1.7103066	-2.6549516	-1.847685	-2.6512022	-1.9189373	-1.5204636	-2.581086	-1.3588172
-2.0134225	-1.8991097	-1.3208777	-1.9342797	-0.88681686	-1.6513823	-1.2912124	-0.4918189	-2.3897908	0.33011475
0.38271913	-0.05806279	0.993073	0.21907042	-1.9259919	0.6808768	0.13144983	0.09495806	0.07029778	-0.863247
-2.3884528	-2.2452753	-1.6607044	-2.3036804	-1.3969252	-1.6475847	-1.4490461	-0.9552685	-0.78583795	-0.8065752
-0.9347447	-1.2933025	-0.5586411	-0.95541096	-1.2149235	-1.0592878	-1.4969031	-0.60037285	-1.5361232	-1.4680024
-0.0873667	-0.314255	0.469373	-0.20376569	-0.4963774	1.1141841	-0.34129527	1.1538323	0.34628388	-0.83286166
0.53108245	0.691391	1.2564559	0.3332246	-0.16662845	0.9546399	0.66843915	1.6100192	0.90320355	0.3342413
1.5499274	0.3082582	1.5133048	1.2825147	-0.75456774	-0.03136819	-0.61529547	0.88782465	-0.071986005	-1.1382076
-1.968471	-1.9225366	-1.2591699	-1.8915746	-0.7674713	-1.6989428	-1.7780776	-1.0800401	-0.759012	-0.35989773
0.5385706	0.54271305	1.179877	0.3622424	-0.17292199	0.1912458	0.8127492	0.386131	-0.23018096	-0.7957066
0.30797476	-0.43943027	0.7865306	0.16681968	-1.4482898	0.5339033	-0.694166	1.206246	0.5042177	-2.23898
-1.054271	-1.3087921	-0.7672242	-0.9880606	-0.71164465	-1.360937	-1.6471149	-1.4907721	-1.7187238	-0.73258513
-0.45125356	-0.7437309	0.17472228	-0.5111361	-0.75405765	-0.5616564	-0.5739092	0.02683025	-0.9202653	-0.98823285
-0.31437913	-0.52700686	-0.003204435	-0.4064868	-1.2078428	-0.010173298	0.2746519	1.1147616	-0.60250074	-1.6546603
0.18827951	-0.528893	0.58549374	0.0077735037	-2.0389178	0.1164002	-0.8527236	0.34011298	0.51297647	-1.7846371
-1.0523424	-1.5062385	-0.58854043	-1.1185671	-2.165209	-0.70516753	-1.572046	-0.5634457	-1.6635516	-1.7248571
0.17791697	0.23675448	0.4152996	0.028030142	-0.6755185	-0.82101697	-0.8160319	0.12793824	-0.41280824	-1.0256232
-0.3068208	-0.9206704	0.08884832	-0.35488367	0.044483483	0.4890503	-0.67753786	0.8316877	0.44233584	0.8570166
0.5999178	0.2761673	0.93437696	0.397182	-0.54215336	1.0957754	0.35520977	1.6345401	0.5011991	-2.0831091
0.256432	-0.07140228	0.7397313	0.19101016	-0.3048955	0.48294452	0.4567483	0.4834795	0.3802444	-0.93099725
-1.3673536	-0.68028677	-0.8464242	-1.411481	-0.91036487	-2.0413938	-1.220113	-1.6976712	-1.5205101	-0.6761338
-0.92556137	-1.3955572	-0.5788783	-0.93802965	-0.35613203	-1.2410372	-1.3113799	-0.39422107	-0.98122984	-0.9046919
-1.8539191	-1.6567727	-1.2465435	-1.8601317	-2.0197372	-2.2870762	-1.6245137	-1.5852689	-2.6905236	-1.8329337
0.11243176	-0.11769351	0.746938	-0.030713469	-0.48650765	0.08041567	1.7431653	0.24595502	-0.6247996	0.038861107
0.6590311	0.1603285	0.88116443	0.45898855	-0.37044466	0.73074776	0.57766926	0.9084673	0.73558706	-0.4755349
-1.8178259	-1.9421017	-1.2116098	-1.8139834	1.480806	-1.5984288	-1.1927955	-0.94169044	-1.5555052	0.6925306
-2.7212882	-2.371683	-1.6997286	-2.6086187	-1.1868294	-2.43187	-2.302889	-2.033058	-2.281008	-1.150297
-0.8599198	-0.001465857	-0.21852764	-0.9771428	0.9306549	-1.4543543	-0.0017528568	-0.31397936	-1.4677048	0.2002342
-0.3447246	-0.0031794012	0.19825462	-0.44593644	0.5899036	-1.4604045	-0.94982195	-1.115963	-1.9458841	0.007462669
-1.9758663	-1.6679584	-1.2635592	-1.8195851	0.5565773	-2.2885687	-1.7966477	-1.225127	-2.2524626	1.3881255
-0.54083973	-0.8628353	0.30404654	-0.63764596	-2.124849	-0.20253022	-0.6011279	0.6536055	-0.1705315	-1.6628773
-1.2918588	-1.391993	-0.830904	-1.228519	-0.44763544	-2.1869445	-1.8680679	-2.322501	-0.9627679	0.0024519528
1.5436888	0.7822591	1.8043675	1.2212491	-0.21135142	2.2255862	1.2250715	2.5194018	1.9557679	-0.30123895
-1.9863359	-1.9446487	-1.3321817	-1.8407073	2.762642	-2.1596284	-2.1273928	-1.1208005	-1.767575	2.5059829
1.0170887	1.1072731	1.2563356	0.7441244	-1.1912584	-0.36705554	1.6435809	-0.12723428	-0.3229222	-0.2891773
-1.0512855	-1.4952161	-0.73255503	-1.0690552	-1.1951568	-1.8955708	-1.8568338	-1.4605948	-2.0085523	-0.607045
-0.8941188	-1.3895245	-0.49383786	-0.9288492	-1.3018844	-1.0426354	-1.8013182	-0.51141524	-2.1272447	-0.7489515
-1.8917797	-1.9323715	-1.1933564	-1.8445486	-0.49755678	-1.0396249	-1.8138065	-2.020349	-1.5276788	-1.1403521
0.5238547	-0.049412698	0.8077729	0.36522472	-0.8341646	0.8260173	-0.17912276	1.1318157	0.45239252	-1.1359124
0.7428909	0.4502519	1.1249235	0.51652944	-1.1190192	0.51536053	1.4156301	1.4390196	0.5050057	-2.0449975
0.33786455	0.21450135	0.86406946	0.12597202	-0.32650188	1.0761975	0.0983362	1.601615	1.024547	0.25937986
0.5013979	0.06722894	0.89752877	0.29155183	-1.5701044	0.09867161	-0.080422625	0.84434015	-0.2774695	-1.8735651
0.35164303	-0.2551309	0.6349803	0.31995285	-1.3450493	0.18271753	-0.6954875	0.49871108	0.41489983	-1.7934967
-1.7635167	-1.2643527	-1.1713123	-1.6967744	2.1128292	-1.7823592	-0.59051585	-1.1634012	-0.90782416	1.6756691
-1.7341415	-1.9141253	-1.0545634	-1.6385652	-1.7910798	-1.9533458	-2.0417356	-0.69398576	-1.9335	-1.6117482
-1.0957292	-0.72501576	-0.48308554	-1.0225154	-0.61473715	-1.5421188	-1.2321116	-0.86455196	-1.8090099	-0.99905485
-0.23532605	0.5425401	0.41209418	-0.30631673	0.92525876	-1.1073749	1.7686659	-0.60105157	-1.3087571	1.1537472
-2.0322168	-2.070603	-1.3208789	-1.9827918	-1.5093311	-2.6101725	-1.9807286	-1.4552633	-2.5895505	-1.5592282
-0.5625704	-0.67991483	-0.017083675	-0.686399	-0.38207877	-0.33412918	1.2002939	0.70975924	-0.35567707	-0.53532904
1.1424295	1.5325172	1.7436353	0.8300674	-1.271287	1.6301516	1.9964652	2.1671662	1.6029073	-2.0406625
0.41254574	2.0679064	0.32486135	0.25250214	2.0581765	0.048150122	0.84111196	0.47868055	0.026242686	0.94780445
0.39756423	0.9671556	0.71665084	0.3479787	1.7425848	1.0101285	0.8026731	1.1606491	0.6613203	1.1726956
0.3097359	-0.058115453	0.57934415	0.2755782	-0.9884918	0.9006836	1.1240704	0.53487784	1.2011645	-0.939487
-0.22057894	0.3196738	0.26539466	-0.42363924	-1.3626343	0.36439863	1.8461304	1.0727464	1.0211354	-0.512193
-0.92689645	-1.3384781	-0.4592466	-1.0480267	-1.604213	-1.1452041	-1.3538263	-1.1572229	-1.4328011	-1.4261847
-0.077187836	0.554456	0.32984132	-0.17028296	0.5333874	0.028876757	-0.34083655	0.5728899	-0.053211227	-0.8394178
-2.3261054	-1.9954462	-1.6964179	-2.2081702	-1.6061326	-0.4524155	-0.83102685	0.19643939	-0.21872377	-2.225977
-0.7732611	-0.8634074	-0.32574597	-0.7087912	0.6698605	-1.4654171	-1.207497	-0.68541586	-1.1543207	0.40807688
-0.10686789	-0.7325059	0.2998704	-0.27460855	-1.7267581	-0.6657787	-1.6294334	-1.0580295	-1.0535781	-1.2802446
-1.9372513	-1.987473	-1.2924157	-1.8662952	-1.078733	-2.047302	-2.3198838	-1.2267402	-2.3198607	-1.0667458
-0.60090876	-0.8842175	-0.13308907	-0.6726512	-1.3787332	-0.82892275	-1.1063014	-0.09619813	-0.5199711	-2.5906212
-2.3956218	-2.2981956	-1.4811053	-2.1840806	-1.2496645	-2.0987434	-1.2219745	-1.038961	-1.9857004	-0.90577024
-1.753896	-1.7328783	-1.215801	-1.6650475	-1.2497216	-1.5027664	-2.0452225	-0.84360987	-1.2760451	-2.6836925
-0.6510527	-1.2604153	-0.2716703	-0.7485169	-1.410298	-0.458467	-0.9971494	-0.3414498	-0.74032587	-1.3069215
-1.3459538	-1.331298	-0.76755786	-1.4884835	-1.6839601	-1.1435683	-0.12004164	-0.17279783	-1.4256823	-1.9149936
0.13427913	0.5681577	0.5847181	-0.12749733	-1.5779177	-0.058327034	-0.17772718	0.56289226	-0.5199258	-1.5389028
-0.07322514	0.3574405	0.15748352	-0.17469563	0.102124244	-1.9976963	-1.443909	-1.3858414	-2.4733162	-0.6687663
-1.5426437	-1.7552896	-0.9303379	-1.499531	-0.28518403	-1.3088403	-1.5504912	-0.7618915	-1.5314343	0.47565493
-0.6470804	-1.5174911	-0.24170485	-0.74695295	-1.0345811	1.0758363	-1.4531041	0.5778021	1.0268015	-0.84766835
-0.1345878	-0.33535436	0.22983697	-0.28920913	-1.3305088	-0.30531237	-0.14983042	-0.13319679	-0.48614833	-1.9352342
-0.7236785	-0.42049327	-0.45502123	-0.6429949	0.31532905	-0.31926987	2.3650713	-0.096249975	-0.09131682	2.1368644
-1.8414156	-1.6555867	-1.344769	-1.7952305	-0.94753385	-2.27556	0.3010334	-1.0733557	-1.8472285	2.8358274
1.4985151	0.552479	1.6509997	1.1735512	-1.0900329	2.033249	1.4836872	2.1020331	1.6432571	-1.2816272
-2.806096	-2.6407177	-1.7920029	-2.6885974	-2.33493	-3.150053	-2.2971735	-1.5419946	-1.8796878	-2.2350843
-0.055061854	-0.34939587	0.41577104	-0.14827861	0.03475237	0.2634625	-0.37533432	0.8232746	-0.07690509	-0.7920513
-0.23523366	-0.37548867	0.13635758	-0.40788418	-1.5867052	-0.6367802	-0.98428273	-0.6396252	-1.4048368	-1.3777792
-2.1922987	-1.974161	-1.6054734	-2.0856068	-0.37678775	-2.4938555	-2.2210057	-1.8358307	-2.427198	-0.40694034
-0.6717953	-0.11259672	-0.2792683	-0.65995634	0.45812806	-0.92993087	-0.6190445	-0.23361927	-0.7744073	-0.49248946
1.0400813	0.18161562	1.4501944	0.78038865	0.07755607	0.9428993	0.18910637	1.7166016	0.51082355	0.7118691
-0.9114886	-1.3996207	-0.6302577	-0.81176084	1.2023096	-1.2853923	-1.5883578	-0.6718811	-0.8642768	0.37496305
-1.662052	-1.8630261	-1.1290369	-1.6375997	0.11285946	0.17858621	-0.370325	-0.040086176	0.44571492	1.2694478
-2.0991428	-2.198462	-1.383626	-1.9795383	-1.1381246	-1.6737659	-1.7173458	-1.0204203	-1.7476912	-1.586393
1.0324718	0.078366786	1.4727296	0.7084608	-1.0177134	-0.5509321	-0.96991986	0.44696307	-1.7246488	-1.8877232
-1.0467705	-1.18282	-0.61223376	-1.0737054	0.869889	-0.8554985	-0.9533838	-0.5199097	-0.8735059	0.34829962
0.3869028	1.9218259	0.6807606	0.04316351	0.4897252	1.0438635	2.5894358	0.74431396	0.87751436	-0.39770892
0.6149196	1.0328549	0.8593426	0.3933406	-1.5864171	1.0000854	0.49920723	0.9410152	1.0234504	-2.379028
-1.4506896	-1.4919921	-1.0006741	-1.4347963	-0.5311415	-1.8767356	-0.6040801	-1.5405525	-1.4001732	-0.6535054
-1.0849328	-1.407782	-0.6197871	-1.0974418	-1.4649107	-1.6220646	-1.3438996	-1.1252244	-1.4406253	-0.2742223
0.16150835	-0.38987198	0.61472845	-0.03106308	-1.7189962	-0.11085235	-0.8875682	0.7718236	0.14476699	-1.7864938
0.5363086	0.84463036	1.0660875	0.27096647	-0.48240775	1.2017803	1.4979395	1.3808464	1.3918582	0.15869221
-0.5241425	-0.95717895	-0.11213538	-0.6930078	-1.6195431	-1.6141326	-2.7561343	-1.531989	-1.3281636	-1.5956631
-2.4725263	-2.2018802	-1.5695279	-2.2873418	0.8944286	-2.8780346	-3.1228893	-1.5667825	-3.509629	1.6165471
-2.9812703	-2.4312618	-2.1952467	-2.7044706	-1.7720156	-3.0382373	-1.8697468	-1.5561864	-1.9183791	-0.32019386
3.9699605	2.7500663	3.2143397	3.4611893	1.0300015	1.9404573	2.0296667	1.2020947	1.4413751	0.16430752
0.47036752	0.029789567	0.7318698	0.30101758	-0.9642391	-0.071512185	-0.27288643	0.2519459	-0.20920254	-0.7976764
-1.0597388	-1.118156	-0.4425833	-1.1201935	-1.149857	-0.82641304	-1.1353157	0.3565261	-1.0560498	-0.7794216
-0.20997444	-0.3765051	0.3085559	-0.35688603	-1.4695135	-0.64630765	-2.299744	0.42186522	-1.0166128	-2.399027
-0.49206746	-0.23757808	0.15555497	-0.77001226	0.23362139	0.104617	-0.56222534	0.5599364	-0.831379	-0.86055475
0.32782495	1.2310607	0.7700845	0.122379854	-0.49162328	-1.6484259	-0.103325635	-0.5569795	-0.13787152	-0.9868677
-1.9226795	-1.7776896	-1.1777688	-1.9115424	-0.27727875	-2.0938995	-1.6612897	-0.8715574	-2.0827615	-0.6118952
-0.8581833	-1.184989	-0.5112231	-0.92659765	0.5415007	-1.789729	-1.6111417	-0.9266277	-2.7159724	-1.0916564
-2.6043406	-2.440571	-1.5815008	-2.5354943	-1.7121098	-2.4579906	-2.07878	-1.2010517	-2.7021315	-1.9321765
-3.011396	-2.6172686	-1.8764682	-2.8873382	-1.9308145	-2.2496417	-1.5289448	-1.2149963	-0.7627433	-1.2650144
-0.42842644	-1.090845	-0.019928068	-0.48435152	-1.360287	0.4315414	-0.2976284	0.26247638	0.13034151	-0.70943826
-1.6671839	-1.892164	-1.3069928	-1.4897082	-0.5374981	-1.2774348	-1.9628556	-0.9724798	-0.94544643	-0.60617644
0.24673429	2.6302	0.55913293	-0.12758449	0.0435524	0.26863125	1.9831886	1.1958964	-0.21986574	-0.34673256
-2.0143685	-2.2984524	-1.4140749	-1.8985318	-1.0411707	-2.345568	-2.064544	-1.9030887	-2.4209757	-0.7363087
-0.24444199	-1.0965337	0.17551866	-0.3035224	-1.4303428	0.7844303	-0.8931403	0.6092726	0.25116143	-0.38547888
1.0296971	0.38394436	1.2475992	0.72421575	-0.33885378	1.7318399	0.8422321	1.8846953	1.1443154	-0.24295446
-1.1533301	-1.4077797	-0.8599143	-1.101909	-0.049542546	-0.9377805	-0.54959005	-0.4880513	-0.7041979	1.4815133
0.61784714	0.92804015	0.83805585	0.32716823	-0.42225814	3.0731637	0.5759293	3.0444915	2.7416904	-0.034428906
-2.009557	-1.6942344	-1.4983748	-1.9437357	-0.09076801	-2.8868206	-2.2707698	-2.0491047	-2.3852203	-2.5946658
-1.5072641	-1.7201396	-0.977396	-1.451955	-1.0822676	-2.251581	-1.7429509	-1.7526195	-1.8229588	-1.677911
-1.930433	-1.8910782	-1.1856966	-1.7663839	-0.7926903	-1.56263	-1.5428596	-0.40420863	-1.1118594	0.22850305
0.0120367035	-0.53304327	0.25548604	-0.0616581	-0.6737603	0.100275524	-0.75277966	0.482575	0.12209718	-0.56491244
-0.7379027	-1.1143559	-0.47241148	-0.7147563	-0.45773977	-0.90111136	-1.3760378	-0.6264961	-0.9320521	-0.7757392
-0.19792372	0.3063461	0.0454593	-0.4809025	0.87884676	-0.35843694	2.5645826	-0.30104187	0.062493965	1.3708531
-1.0827655	-1.4312221	-0.67259943	-1.0950334	-1.6099713	-0.0870039	-1.063335	0.38383865	-0.7434178	-2.0405412
-1.1094375	-0.5138576	-0.533357	-1.1183234	-1.3016332	-0.52351624	-1.7986389	-0.73670703	-1.169321	-1.4773985
-1.9798958	-2.1782806	-1.3951508	-1.947208	-0.77955693	-1.8337387	-2.1842253	-0.8620942	-1.9025367	-0.9115364
-1.8345174	-1.8058674	-1.2381207	-1.8069662	-0.7647543	-1.8213104	-2.0634797	-1.0561882	-1.7165025	-1.3624363
-2.3538868	-2.2884927	-1.7091428	-2.2630696	-2.1017349	-1.6757457	-2.113555	-1.2547643	-2.8129914	-1.6920699
-1.1129622	-1.4364442	-0.61937857	-1.1249105	0.19037327	-1.6504678	-2.0038795	-0.9717973	-1.6102747	-0.19118538
-0.29019052	-0.87444973	0.2511107	-0.44400096	-2.2601883	-0.23520565	-0.79981035	0.3420102	0.36509675	-1.5897201
0.3107851	-0.12277964	0.6328223	0.13374083	-1.8871129	-0.52690566	-1.4185314	-0.6341932	0.04316866	-2.8956685
-0.072539546	-1.1512147	0.20306876	-0.13848133	-0.06344241	0.073538706	-2.1099038	0.2980113	0.31828833	-0.57507354
-1.9609028	-2.0464406	-1.2808886	-1.9483054	-1.6511028	-2.0552654	-2.394784	-0.53380775	-1.7998986	-1.9077017
0.2768725	-0.08701286	0.6055776	0.040382594	-1.4438701	0.082899034	0.36279303	0.8480961	0.41776288	-1.8972203
-1.6643269	-1.6878173	-1.0668062	-1.667218	-0.9787334	-1.5008495	-1.2411733	-1.1311214	-1.4358097	0.18597952
0.07118537	-0.437505	0.73531747	-0.0651723	-1.3618765	-0.07860809	-0.6151911	0.63998604	-0.32989538	-1.6180475
-0.33246982	-0.67794496	0.16548067	-0.4677269	-1.7779243	-0.65122616	-0.95534754	0.05654597	-0.74141246	-1.9638233
-1.3382592	-1.3573276	-0.31628206	-1.3116059	0.1325269	-1.670764	-1.7556996	-0.87204784	-1.7442374	0.6161295
-1.9675491	-1.473905	-1.2749128	-1.8529963	1.9544815	-2.192191	-1.7784376	-1.3147868	-2.429656	0.24775714
-2.9415424	-2.6576936	-1.8589227	-2.849495	-1.4626527	-2.9787517	-2.3949716	-1.7366492	-1.4113688	-1.9237165
-0.4833717	-1.0504695	0.08798006	-0.59546745	-1.5318279	-1.4271182	-1.3054811	-0.9056812	-1.0872376	-1.443814
-2.159	-1.6744838	-1.5181078	-2.1860561	-1.7209815	-1.4841566	-0.8036625	-0.9204228	-1.7658733	0.11918326
-0.4347397	0.5434598	-0.24913305	-0.52750766	0.34915873	-0.30247214	0.18914495	-0.5586482	-1.1025007	-0.10420205
-2.0309079	-2.219464	-1.4017228	-1.9392871	-1.365095	-1.1055888	-0.6986993	-0.51727027	-1.5068238	-1.4584957
-0.20242956	-0.4770938	0.3558377	-0.3273645	-1.3612529	-0.21270552	0.20085457	0.106054686	0.40745804	-0.6053989
1.9680592	1.9210725	2.0928566	1.6468384	-0.12573487	2.324594	2.4107184	3.0285728	1.8746009	0.2897507
-1.8137231	-1.7393434	-1.2789748	-1.7171309	-1.7680353	-1.9862686	-0.9054145	-0.99190855	-1.4511464	-2.053651
-0.73860973	-0.58162415	-0.665354	-0.75671065	-1.5657718	-0.4606561	-0.7928158	-0.70974946	-0.60729337	-2.1103568
0.23689601	-0.4157726	0.83123934	0.14184861	-1.2019206	0.40733358	0.3227354	0.77148896	0.6416704	-1.6544472
-0.7283001	-0.91685176	-0.26363215	-0.74738246	-1.083037	-1.1683921	-1.3258021	-0.6989402	-1.4826747	-1.263763
-2.2092817	-2.560613	-1.4246755	-2.1275146	-3.4471357	-1.9342805	-1.880722	-1.2952908	-1.756027	-3.3406034
-0.74952716	-1.1590245	-0.26938054	-0.7675438	-1.2030984	0.08809219	-0.5562818	-0.43057048	-0.026282987	-1.7186775
-2.1818433	-0.72406137	-1.4998393	-2.1808584	0.53984284	-2.1941428	0.34869987	-1.2880744	-2.0117145	2.102412
-0.65809846	-0.5387356	-0.5824665	-0.5898265	-0.5557463	-2.229376	-0.48754445	-2.1483955	-1.8770822	0.3851715
-0.76910347	-1.2611908	-0.16246909	-0.86707866	-2.4577093	-0.6460566	-0.75843817	0.865803	-0.36095887	-3.386107
-0.72829014	-0.9291507	-0.24963728	-0.73657393	-1.8232514	-0.69485676	1.3907447	0.49596775	-1.1004206	-1.4582375
-1.9724133	-2.118085	-1.2755042	-1.8272076	-1.8309432	-1.5247569	-0.12468188	-0.55506873	-1.9949943	-1.8444496
-1.8115174	-1.5673436	-1.3011181	-1.7633061	-1.3353728	-1.8224455	-1.0987188	-1.4755371	-1.4525824	-0.59971744
-1.5052716	-1.7342612	-0.81952024	-1.4820472	-1.8491131	-1.1905652	-1.4947288	-0.6652595	-1.502804	-1.2909496
-2.413841	-2.247156	-1.5688745	-2.292523	-1.8540708	-2.575017	-2.310626	-1.5431901	-2.9251683	-1.8862575
-2.3202944	-2.1571965	-1.5094355	-2.192615	-0.35137928	-2.1210883	-1.5794032	-1.3139262	-1.9489889	0.2562786
-0.4954455	-0.8008437	-0.0020851046	-0.49607682	-0.21489382	-1.0259149	-0.92894834	-0.18589604	-1.1826694	0.35969815
-1.1331676	-1.200384	-0.7265681	-1.1505283	-0.9864359	-1.1002243	-0.69599396	-0.39961115	-1.0845312	-1.0866165
-1.1573429	-1.2553253	-0.80296075	-1.1282728	1.1730852	-0.77289456	-0.8943167	-1.1366434	-0.5118416	2.022368
-2.1372545	-2.1855876	-1.4172751	-2.042452	-0.96237147	-0.6019246	-0.98429734	-0.34957033	-0.5065584	-0.7559026
-0.5576745	-0.8475245	-0.3539339	-0.54663795	-1.0560228	-1.9235414	-1.9026433	-1.1340356	-1.003531	-1.5083206
-0.9185466	-1.1890614	-0.44120172	-0.933388	-1.6178943	-0.30102533	-0.7127576	-0.26845196	-0.8959548	-1.1902069
-1.222631	-1.3619876	-0.5301566	-1.1985728	-0.7013391	-2.083495	-2.7114668	-1.6746328	-1.8748372	-0.37381434
-1.8257962	-2.047733	-1.2055265	-1.7133945	-2.2938764	-2.3123136	-1.2957014	-1.1027596	-1.638333	-2.9991543
-0.765772	-0.97588754	-0.5755168	-0.7110008	1.6924931	-0.4785734	-1.2563983	0.07559544	-0.016011281	2.3533688
0.007898532	-0.6209394	0.4060893	-0.13621302	-0.70492864	-0.6184532	-0.72956157	-0.45063636	-0.58565915	0.54408884
-2.764015	-2.4769661	-1.8151217	-2.661446	-2.0306363	-3.2930949	-3.3391483	-1.6899123	-3.2198658	-2.6396625
-3.0283356	-2.6657789	-1.879137	-2.9379435	-2.1903086	-3.068278	-2.4796765	-1.4931301	-4.0949473	-3.2948039
-1.7339746	-1.814451	-1.113316	-1.6271473	-0.85825765	-1.5577488	-2.1120446	-0.77759194	-1.4729067	-0.57872534
-2.1059515	-1.8496224	-1.4792911	-2.0206673	-0.8668747	-1.4551104	-1.3228502	-1.1675707	-1.2447274	1.2423221
-0.76404834	-0.96911085	-0.18921307	-0.935332	-2.5204253	-0.29862186	0.0804787	0.16459064	-0.9142911	-1.4058357
-0.52711934	0.06903693	-0.31894407	-0.6057335	0.6515368	0.21327996	-0.18158521	1.6998706	-0.5070884	0.19580573
1.2698956	1.1891149	1.5721085	0.9262978	-1.3032111	0.889571	-0.3289053	1.4253151	0.6425465	-1.4450624
-1.9624188	-2.15713	-1.2607837	-1.9297479	-1.3398786	-1.7110884	-2.1448152	-1.16903	-1.8823034	-0.6007313
-1.5270866	-1.3220057	-0.7404524	-1.4335846	0.23141399	-0.8063532	0.21235311	0.26236197	-2.4221995	-0.84084725
-1.7718674	-1.8945796	-1.0109266	-1.6880885	0.6793972	-0.86295164	-1.8532751	-0.6252888	-0.7029464	-0.7245586
-1.5650009	-1.6710157	-0.8749522	-1.501472	-1.1822486	-0.7093173	-1.4738984	-0.07799014	-1.0085565	-2.1880403
-0.7899434	-1.6444291	-0.427322	-0.85766214	-2.145322	-1.5141246	-1.5320212	-1.41353	-1.3842317	-1.2913744
0.5842829	0.7275462	1.0855017	0.43815422	-0.69711137	0.4442574	0.6644534	1.234824	0.691974	-0.611195
0.08736839	0.99172616	0.7029393	-0.061410606	0.9825549	0.9911866	1.727918	1.9469554	0.96653277	1.5465213
-2.6737108	-2.4249165	-1.7149863	-2.5559766	-1.1171881	-2.6952946	-2.2132764	-1.8522637	-1.929413	-1.4495999
-2.0509765	-2.260721	-1.3367887	-1.9322958	-2.028579	-1.4647293	-2.3072367	-1.6596888	-1.4934772	-1.4177833
-2.0346453	-2.1723905	-1.3173465	-2.0531256	-1.5022411	-2.0672016	-1.5295382	-0.920932	-2.2340178	-2.0468419
-2.1160343	-2.0601442	-1.3447781	-2.0144486	-0.08035001	-2.401829	-1.9369625	-1.2630266	-3.0122147	1.1942763
-2.025126	-2.2205248	-1.4295137	-1.9565512	-1.3467234	-1.7428632	-0.92279434	-1.0475979	-1.7730293	-0.90378314
0.16354448	-0.15349951	0.49670407	0.0068561435	-0.9404745	1.2538756	0.9236698	1.5947168	0.93431985	-1.4233116
-1.6725366	-1.868197	-1.1047328	-1.652501	-0.59446424	-1.896628	-1.9520557	-1.3011036	-3.2869387	-0.2868226
0.22738287	1.056526	1.0069538	0.025858596	-1.3314179	1.2021999	0.1788349	1.5397925	1.0954038	-1.853278
-1.9034762	-1.827896	-1.3279867	-1.8272408	-1.2258742	-1.7476894	-2.208739	-1.6072459	-2.0006428	-1.4197733
