predictions_0	predictions_1	predictions_2	predictions_3	predictions_4	target_0	target_1	target_2	target_3	target_4
-1.2886498	-1.848717	-0.8843188	-1.1915721	-1.311544	-1.5525212	-1.9563831	-1.0478865	-1.5100081	-0.9381692
0.46214458	-0.37628898	0.8248925	0.26575005	0.0133321285	0.5798134	-1.0729896	0.46721533	-0.30467102	-1.3721966
-0.66119015	-1.0161301	-0.26632223	-0.73997283	-0.51090825	-0.8512331	-1.3770062	-0.27869123	-0.5177647	-0.55859214
-1.2308826	-1.6178966	-0.73288727	-1.2618403	-0.4959269	-1.8323573	-2.2100542	-1.1222651	-2.4572334	-0.55471385
-0.8054907	-1.5909331	-0.40732518	-0.67203057	-1.8708144	0.20745395	-1.0762935	0.5222938	-0.3502947	-1.8834825
-1.288135	-1.6822145	-0.84617746	-1.2208934	-1.0048969	-1.3468447	-1.6781867	-0.9113583	-2.0216508	-0.685162
-0.32343492	-1.1828275	0.42048892	-0.4044394	-1.6865968	-0.5831873	-0.4061232	0.48146078	-0.5323248	-1.5692295
-0.04741654	-0.86978257	0.41142896	-0.21995679	-2.4820402	0.51092595	-0.2975696	0.7882568	0.25860146	-2.1721673
0.12405347	-0.4596178	0.2755053	0.028987497	-1.6658481	-0.58468103	-0.8010561	0.30197662	-0.44385937	-1.1159682
-1.2970589	-1.6270332	-0.8489109	-1.2624073	-0.9878303	-0.60256517	-2.1714385	-0.3791339	0.021516958	-1.7410035
0.096657254	-0.17971817	0.501227	-0.102497086	-1.4859817	-0.40971637	-0.34991542	0.0578674	-0.49625775	-1.4036155
-1.4162797	-1.43054	-0.96752954	-1.2786365	0.12784061	-1.8800559	-1.3157426	-0.6201937	-1.868264	-0.6965313
-0.17517498	-0.8997897	-0.02720946	-0.21878366	-1.5432363	0.16317762	0.7555507	0.6170016	0.18905985	-1.2084479
-2.3015802	-1.9717519	-1.6290584	-2.2289293	-0.2451525	-1.9062462	-0.6668131	-1.1564394	-1.9982074	-0.59110373
-1.1258497	-1.299419	-0.64861953	-1.1790667	-1.481432	-0.6528808	-0.04996576	-0.1557438	-0.36669022	1.1288304
-2.0963438	-2.0373025	-1.3652371	-2.0048609	-0.86695814	-2.2629356	-1.9228123	-1.2427444	-3.454621	-1.2027187
-0.10165676	-0.8331876	0.40975052	-0.2700749	-2.221982	0.02703992	-0.84696496	0.13852061	-0.072163776	-1.8935982
-0.36433494	-1.1141683	0.09466511	-0.44900775	-2.052456	-0.48434505	-1.5250477	0.57294565	-0.647366	-1.9669863
0.3257071	-0.2987607	0.814392	0.19645832	-1.1792641	0.2183631	-0.28159046	0.79947186	0.028437318	-1.3325552
-1.6893827	-1.8699743	-1.1282529	-1.6162406	-1.6801188	-1.6939614	-1.560943	-1.2893955	-2.136478	-1.2299919
-0.3302663	-0.10452703	0.122807205	-0.4041417	0.15436867	0.7387022	-0.13081935	1.2135335	0.4809989	0.5902078
0.36360392	-0.059355587	0.49036512	0.09365074	-0.5867137	-0.8292346	0.7555094	-0.11007962	-1.3657513	-0.7323008
-2.1473653	-2.1547146	-1.3621576	-2.0097084	-0.85516727	-1.920304	-1.5270394	-0.9390462	-0.36347708	-0.7454134
-2.2471237	-2.168999	-1.5227916	-2.1487403	-0.9564855	-1.5708733	-1.7983353	-0.92073035	-1.6221325	1.3689909
-2.1795356	-2.250771	-1.3173629	-2.1093178	-0.08410898	-1.875515	-0.7602705	-1.58141	-1.8328426	0.7178225
-0.0321391	0.2903959	0.22621775	-0.15596773	0.29938343	-0.004750026	0.62581	0.3375123	-0.7852588	-0.76292825
-1.3922272	-1.7001935	-0.8364203	-1.424185	-1.5312514	-1.1957607	-1.9073435	-1.2892064	-0.90805244	-1.6038027
-2.0978906	-2.0106683	-1.4619634	-1.9705719	-0.68743956	-1.8970722	-1.8559067	-1.0278628	-2.530853	-1.8227184
1.6631491	1.1926697	1.7369134	1.3876483	-1.6137036	1.7705917	1.7044977	2.3198862	1.5472974	-1.6757029
-2.5543919	-2.322144	-1.5865554	-2.4880052	-1.9465176	-2.100582	-2.7236753	-1.6111658	-2.6223545	-2.0951586
-1.5009874	-1.8084152	-0.96506405	-1.5095086	-0.60843754	0.011615917	-1.6334859	-0.9486167	-1.4232327	-0.19871467
-1.8039654	-1.8528459	-1.2470087	-1.7103283	-1.4986669	-1.8965151	-1.6599563	-1.0328629	-1.0622615	-1.1139668
-2.414283	-2.3856823	-1.5180838	-2.3446438	-1.6768048	-2.1454382	-2.3594902	-1.4887402	-1.6410847	-2.0324695
-2.380082	-1.9493463	-1.6108495	-2.24437	1.5958234	-2.3177164	-1.5948632	-1.0501931	-1.8176935	1.1168839
0.5577448	2.8518908	0.59751344	0.20695825	-0.28651547	-0.22286429	1.445365	0.45356628	-0.24353856	-1.19438
-2.148053	-2.0342143	-1.3054717	-2.031103	-1.1793882	-1.8391157	-1.4998028	-0.98959404	-2.8007116	-1.46364
-0.40380162	-0.4506485	0.21033886	-0.52604234	-1.8964914	-0.54262626	-1.5043274	0.020232184	-0.56033045	-1.2636728
-1.3566992	-1.4448282	-0.9839684	-1.1751628	0.46491072	-1.7751992	-1.9631491	-1.2091608	-0.70996493	-0.7662823
0.64625615	1.497755	1.1838777	0.4203074	-0.5592346	-1.9856412	0.33759484	0.86805165	-2.8673677	0.2991069
-1.7909755	-1.8245875	-1.1126208	-1.730033	-1.088788	-1.5323435	-2.2198186	-1.4658816	-2.079283	-1.2031301
-1.6780123	-1.7721655	-1.1168716	-1.6434509	-1.4270376	-1.536494	-1.9804465	-1.0052874	-1.8140656	-1.9985042
-1.4902707	-1.5859205	-0.97186184	-1.52986	-1.5647299	-2.2843692	-2.8048148	-1.2523053	-1.3360808	-0.79706055
-1.7168953	-1.4893764	-1.0769664	-1.7388833	-1.0787424	-0.6217949	-0.532234	-0.17292069	-0.7897255	-0.83509237
-0.2024355	-0.9437375	0.12944886	-0.27221727	-0.6666353	-0.87756956	-1.5530924	-0.268113	-0.611081	0.06407962
-0.82952535	-1.0490086	-0.67522514	-0.81266546	-1.0514296	-1.0145317	-1.3851132	-1.0041972	-1.3548806	-1.8466647
-1.4111389	-1.4839696	-0.9205022	-1.3149865	-0.40000752	-0.9440078	-1.3569242	-0.40015972	-1.0482111	0.04339966
-0.0903123	-1.0237402	0.44890177	-0.2685202	-2.5335064	-0.48399293	-0.4701871	-0.004473444	-0.29626006	-2.263318
-0.76814145	-0.16442642	-0.4182205	-0.83698225	0.6363895	-0.077065006	0.8350684	0.72893673	-0.5673603	0.68642867
-0.70526904	-0.9595382	-0.009457201	-0.7940351	-2.2860956	-0.7612543	-0.53348917	-0.5929972	-0.40658998	-2.0670154
-0.36310622	-1.012724	0.2122527	-0.47295773	-2.4684148	0.09020364	-0.95997506	0.5632617	-0.111215904	-1.4066161
-0.38749677	-0.6284879	0.042627394	-0.5264563	-1.850316	-0.81438804	-1.2479203	-0.60022515	-0.8947421	-1.6452054
-1.7425169	-2.2188025	-1.2076594	-1.6490647	-1.0568384	-2.4723504	-0.5352039	-1.338586	-2.2382736	-1.0563716
0.056467377	-0.47322768	0.49629375	-0.07859738	-1.358858	-0.47524405	-1.0835835	0.8014648	-0.376862	-0.987638
-2.5551069	-2.3814056	-1.432688	-2.3647296	-1.4374632	-2.2148538	-2.4977741	-1.7579237	-1.1385757	-1.0316279
0.70040715	0.20486191	0.9116144	0.5837764	-0.20457824	1.057441	1.5020072	1.2088029	0.99154353	-1.0974734
0.41254416	-0.07787424	0.8973719	0.273988	-1.4966286	-0.012846845	-0.061401136	1.0592014	-0.23819362	-1.7116469
-1.5758362	-1.7924548	-0.942446	-1.6263357	-1.7334663	-1.5019301	-2.055268	-1.8479499	-1.5477304	-0.45840487
0.5173086	0.30122122	1.0899863	0.35103196	-1.2727814	0.01605547	-0.6821512	0.7283929	-0.545321	-2.3011386
-0.2940723	-1.0908833	0.17881104	-0.3544302	-1.948413	0.5171465	-0.7423868	0.83156955	-0.19179635	-2.0398648
-2.1396062	-2.1519616	-1.3778265	-2.046108	-0.9809358	-2.6772141	-2.9154294	-1.837509	-1.0943348	-0.7941125
-1.9029303	-1.9747124	-1.1967052	-1.9282737	-1.0614966	-1.1902587	-1.1440756	-0.63594157	-1.694018	-1.0807598
-1.0546169	-0.8854641	-0.8347801	-1.0239314	0.4677573	0.5944952	0.9277141	-0.40734106	0.39309978	0.020875746
-2.4209964	-2.0838635	-1.6783578	-2.34324	-0.698367	-2.145614	-2.0584	-0.99327874	-2.1792238	-0.659488
-0.54041654	-0.6567781	-0.22428498	-0.60285085	-1.0314686	-0.87466943	-1.1588297	-0.49261802	-0.9325264	-1.3042595
0.7442729	0.18704996	1.2732292	0.5172921	-1.3018742	1.3298502	0.35470146	2.2148056	0.9916923	-0.911303
-0.69981605	-1.2809796	-0.34689334	-0.7333258	-2.235005	-0.01818222	-1.0457069	-0.29437104	-0.120181695	-1.0671567
-0.5568173	-0.6233009	-0.13668677	-0.6044303	-0.083176374	-0.8084057	-0.8361704	0.011476978	-0.95491415	1.183743
-2.1448019	-2.2120266	-1.4540701	-2.0675857	-1.9794248	-1.8065026	-1.0820521	-1.0212321	-1.6490555	-1.717742
-1.6451387	-1.5597678	-1.1227858	-1.639828	-0.76228523	-2.4857907	-1.8872005	-1.7858452	-3.0986638	-0.73757833
0.072130226	-0.86705554	0.56265193	0.021248147	-2.3581672	0.02811872	-0.76357645	1.0783393	-0.16889764	-3.283909
-1.2758467	-1.5738963	-0.7680173	-1.2527454	-1.028224	-1.7469693	-1.8155137	-1.2458725	-1.9770314	-1.9893427
-1.750148	-1.9095054	-1.217741	-1.6792322	-1.8007034	-1.7198836	-2.0248318	-1.2930565	-2.0911841	-1.6721187
-1.3736283	-1.5167905	-0.9314133	-1.3336579	-0.092157036	-1.1320975	-1.5938284	-0.8225003	-1.2360468	-0.29297385
-1.4787185	-1.563227	-0.9181788	-1.4415941	0.8018391	-0.8862438	-1.0531551	-0.68913996	-1.1614137	0.8508917
-1.6068997	-1.6073312	-0.92847705	-1.5313045	0.8892448	-1.4578645	-1.411981	-0.8556851	-2.1421804	1.7423595
0.11341906	1.3175913	0.14460045	0.008237436	0.12857446	0.20228828	0.64493585	0.039238784	0.056783818	0.2687913
-2.217103	-2.1699724	-1.4716604	-2.061665	-1.3811808	-2.5396183	-3.2135067	-1.1783378	-1.284696	-0.72762567
1.7715864	-0.29542327	2.3377411	1.4516519	-2.787396	1.0242301	-0.26127324	1.7526227	0.67146826	-2.6533678
0.5042637	0.8640578	0.96653783	0.46143252	0.54802656	0.27482045	0.47397158	0.97946	-0.8287568	0.69507754
-0.5480841	1.0979155	0.18750826	-0.681465	0.80697	-0.9144906	1.9790128	0.22651629	-1.0913168	1.9983268
-0.06660367	0.5226306	0.3014581	-0.27376306	-0.21529184	0.6965351	1.2609951	0.7511448	1.1279001	-0.025247863
-0.80831605	-0.8853071	-0.43556944	-0.8791277	-0.96770966	-0.72692895	-1.0879204	-0.1874676	-0.48613998	-1.3675834
-0.39219868	-1.0711982	0.16204867	-0.49385846	-1.7738732	-0.014473663	-0.85056216	0.94564843	-0.5345928	-0.8631648
0.8643707	0.2635204	1.1493937	0.57766384	-1.6027343	0.58710146	0.060115945	0.6968987	0.11993949	-2.000546
-0.22417173	0.13038924	0.20720491	-0.40975976	-1.608457	-0.06467314	0.06224422	0.018651843	-0.663694	-1.3643359
-1.1086085	-1.4140699	-0.67778087	-1.1261314	-0.962777	-1.6659204	-2.4681747	-0.58369374	-1.7892299	-3.0217881
-0.6446965	-1.008384	0.0041187108	-0.7743239	-2.5340228	-0.09729911	-0.8640462	0.84832054	-0.17032085	-2.5339239
0.8399558	-0.10619804	1.2250379	0.69575214	-0.9518578	1.9331299	-0.17767897	2.0551178	1.6351514	-0.27671996
0.46314397	0.31806728	0.64533263	0.2839839	-0.67729914	-0.3851223	-0.5610906	-0.31874192	-0.40376619	-1.7279629
-1.5320646	-1.5955898	-1.083011	-1.4464337	-0.873322	-1.0824217	-1.1742903	-1.0511765	-1.1949596	0.2454747
0.92583805	0.5038674	0.8356744	0.78705364	-0.64231277	3.8084247	1.5852141	3.099508	3.5019004	-0.17988075
-1.3058605	-1.3766943	-0.91977143	-1.2795689	-0.19641921	-1.5291371	-1.3682597	-0.8557156	-2.2775881	-0.7404067
-2.4011984	-2.259555	-1.6939272	-2.324852	-1.1973007	-1.9889082	-2.451206	-1.5848212	-2.3706338	-1.6254281
-1.8644503	-2.065348	-1.2457101	-1.7573225	-1.4913832	-1.8220848	-1.9061254	-1.3177863	-2.0950115	-1.558357
-2.028348	-2.094721	-1.3774943	-1.946088	-1.2758238	-1.1931907	-1.2659185	-0.21672624	-0.9446128	-1.1438566
-0.5885537	-1.1543964	-0.16028494	-0.67539775	-0.8778478	0.9156773	1.4339508	1.3138126	0.6752185	-0.06722333
-0.18063	-0.23929515	0.39729467	-0.258236	-0.31472567	-0.9711482	-0.99551016	-0.4412036	-0.8154016	-0.6550167
0.6556913	0.25170416	1.0841784	0.48826873	0.12663671	0.41739187	0.3784982	1.0245477	0.19904867	0.281124
-1.8403485	-1.85659	-1.1446108	-1.7735221	-1.1846958	-1.4749608	-1.2779994	0.9647161	-2.5127807	-1.0028641
1.4488356	0.958776	1.476054	1.186308	-0.20397353	3.2859633	1.7928995	3.5237606	2.6331527	0.9484763
-1.548225	-1.7149284	-1.0092735	-1.4949471	0.42848048	-2.114639	-2.3872168	-1.3463062	-2.068027	0.8456776
-1.3037407	-1.4953148	-0.79048264	-1.2817205	-0.35103515	-1.8793461	-1.6537502	-0.39443943	-1.4124429	-0.46451887
-1.493649	-1.7197878	-0.9883503	-1.4458923	-1.0080566	-1.7367692	-1.4734235	-0.53453404	-2.0504503	-1.0230087
-2.4970512	-2.0135021	-1.5738337	-2.4148865	1.029178	-2.2272122	-1.5711997	-0.7350064	-2.4541874	0.30845886
1.0478305	0.7878542	1.5949056	0.8498708	-0.7768367	0.112826146	0.66549426	1.0094628	0.28281143	-1.561297
-0.41222855	-0.757547	0.0070914924	-0.4549951	-2.264233	-1.5933933	-0.36234406	-0.7057375	-1.4606962	-1.3422315
0.6440465	0.18732294	1.0183132	0.55108476	0.05461833	0.049071547	-0.30784845	-0.10953322	0.2774981	-0.53903353
0.49663857	0.78365195	0.8779237	0.27962434	-0.06626898	-0.964126	1.3867419	-0.29255196	-1.3225025	1.2820033
-0.0462704	-0.23943248	0.47019553	-0.21766742	-1.5604143	-0.33010933	-0.30847302	0.1336833	-0.6738542	-1.1967565
-0.08113197	-0.65189874	0.13092136	-0.17018671	-1.113916	0.15818113	-1.2327229	0.34161466	0.4247394	-1.7958086
-1.4972546	-0.8478991	-1.0213691	-1.6003004	-0.071742	-2.0388515	-1.4075543	-0.89443004	-1.8372433	-0.86490077
0.2530708	-0.420447	0.76283395	0.19218664	-0.16673344	0.8810857	0.41683027	1.4260008	0.692962	1.6171823
-1.1845189	-1.4542705	-0.627028	-1.217885	-0.2975647	-1.7156925	-1.828899	-0.8144889	-1.4902561	-0.8750266
-0.8421561	-1.3279495	-0.33500502	-0.9010693	-1.9111437	-0.93467814	-1.5745887	0.084877826	-1.1023486	-1.5816143
-0.020720102	-0.5738765	0.4986466	-0.14506717	-0.5865793	0.034141608	-0.98944485	0.7373359	-0.454476	-0.91708034
-1.5325619	-1.9584289	-1.0824503	-1.4182105	-0.9138347	-1.4828438	-1.1029571	-0.9168312	-2.0587692	-1.6813492
-0.354882	-0.29878688	0.16564332	-0.49594915	-1.3430986	0.12262738	-0.19994308	1.0397238	0.068684794	-1.281213
-0.8031956	-1.3989843	-0.39575878	-0.8374094	-1.9760543	-0.6136649	-1.4792432	-0.5546283	-0.42810294	-1.586014
0.5342923	-0.4278774	0.6825856	0.33166778	-0.95603514	-0.73512214	-1.1018157	0.24666248	-0.836092	-2.1680975
-0.39487168	-0.041127115	-0.4322715	-0.43892694	1.4435185	-0.2407781	0.72197807	-1.0696592	-0.25239322	1.755379
0.029042281	-0.47424057	0.32602945	-0.18470417	-1.6492306	-0.19336313	-0.17744997	-0.030619457	-0.50255615	-1.1658038
-0.18378755	-0.80050683	0.19570825	-0.28878385	-1.35848	-0.22861782	-0.847183	-0.61408365	-1.0574018	-1.3739305
-1.3170933	-1.7197145	-0.83565354	-1.2958218	-0.93077946	1.0717527	0.8568262	1.5750835	0.22557536	-0.32512766
-0.09149887	-0.22655158	0.24283904	-0.25069413	-1.5204272	-0.3515845	-0.35220215	-0.052622624	-0.038886044	-1.8000618
-1.2706556	-0.32776436	-0.38707873	-1.518931	-2.1541948	0.80274934	0.9902262	1.104034	0.13398094	-1.9918904
0.012123637	1.3507086	0.5016926	-0.2816087	-1.1120129	-0.039860804	0.7886659	0.7694278	-0.032695927	-0.89503115
-0.2778165	-0.41569647	0.024118751	-0.27317387	-0.95650554	-0.9327561	-0.78624755	-0.5950511	-1.4021783	-0.7883705
-2.6438205	-2.3766983	-1.6452614	-2.5816853	-1.7130826	-3.197322	-2.4345899	-2.1045606	-2.561536	-2.4066257
-2.4726946	-2.288097	-1.5113395	-2.3939886	-0.74493635	-2.0785978	-1.9115937	-0.929205	-0.9674736	-0.35344574
-1.3340257	-1.7141397	-0.8781216	-1.2459694	-2.333538	-1.6574783	-1.564027	-0.9655631	-1.577299	-1.6311222
-0.7160112	-0.8099961	-0.25545093	-0.7572405	-0.96819484	-1.4406148	-1.1656672	-0.9738343	-0.56097287	-1.8786931
-2.0564477	-1.9605908	-1.3449993	-1.9635019	-1.0462034	-2.289025	-1.8490257	-1.4936975	-1.453705	-0.51135784
-0.8525494	-1.3009768	-0.62541735	-0.73554933	-1.4623985	-1.6816119	-1.9384732	-1.4449658	-1.6860557	-1.4665353
-2.6126623	-2.368594	-1.6522635	-2.4559786	-1.4675	-1.9618225	-2.2547634	-1.3905059	-1.1243614	-1.0350739
-0.15537015	-0.31843308	0.37113544	-0.16487838	-0.8593998	0.27427903	0.28697026	0.89722115	-0.073748015	-0.6836504
-0.94942296	-1.1677519	-0.6871034	-0.9701952	-0.36581534	-1.2083381	-0.7764369	0.12975956	-0.8000269	-0.53762126
0.47467247	-0.058430195	0.81673706	0.32093817	-0.675192	0.011791076	-0.35725912	-0.025128912	-0.1276645	-0.4198873
0.41689909	-0.23976669	0.7044445	0.2681263	-1.3783545	1.9705014	0.44864643	2.1021123	1.7100594	-0.26596925
-0.99488115	-0.69544196	-0.7830188	-0.9435633	1.1774336	-0.32165128	-0.048614647	-0.11731522	-0.3363153	1.7323693
-0.40932384	-0.9090873	-0.3510044	-0.45368135	-0.8878515	0.5647739	-0.7986129	-0.32494172	-0.31254646	-0.58353835
-0.24332514	-0.88779485	-0.27868512	-0.20162822	-1.1200314	0.021254241	-1.811039	-0.5929119	0.15213774	-1.3259673
-2.068555	-1.9974751	-1.4318852	-1.9327977	-0.28250596	-2.301297	-2.4889097	-1.2538474	-1.946802	-0.4397237
0.0022569	-0.4125916	0.36329624	-0.19491944	-2.252302	0.19557624	-0.6451156	0.44891948	-0.21872377	-2.3176172
-0.14335606	-0.32300398	0.29017985	-0.21806933	-0.42249256	-0.11781668	0.050548825	0.25821108	-0.13418175	-0.5466472
1.5027009	0.93074846	1.9600185	1.2458506	-0.43488848	2.2189436	1.1983821	2.5735083	2.1297488	-0.58307755
0.807625	0.39831004	1.1738038	0.638951	0.01647064	0.08524296	-0.5463522	0.77861565	0.3359948	-0.50443655
-1.1994758	-1.3556215	-0.65989053	-1.1485823	-1.114724	-1.1036322	-1.7508459	-1.3170463	-1.141246	-1.4376937
-1.0661565	-1.0367798	-0.54249346	-1.0575901	-1.0360748	-1.5009165	-1.4111559	-0.60215586	-1.1192273	-0.9403441
1.3854117	1.3437678	1.6948794	1.1340587	-1.4127183	1.9656467	1.5183592	2.6746304	2.3142087	-2.0460606
-2.2159624	-2.0635371	-1.4963478	-2.006847	0.035436958	-1.8379574	-1.317981	-1.8878512	-2.8689308	0.82204187
-1.5295205	-1.4160784	-0.97906184	-1.4591463	0.88377845	-1.3568323	-1.4467924	-0.80397856	-1.63265	1.7423357
-2.6798444	-2.4536414	-1.7008046	-2.527915	-0.12898728	-2.688949	-2.6006181	-1.582622	-2.6983626	1.1943796
-1.9997078	-2.236187	-1.312953	-1.8874359	-1.7171135	-2.0919385	-1.663615	-1.586836	-2.113514	-1.8816596
-2.7118046	-2.4143956	-1.7465712	-2.6118774	-1.9570558	-2.4243836	-1.1267776	-1.4791881	-2.553723	-2.2636113
-1.2951385	-1.6143544	-0.7734773	-1.2708266	-0.24640647	-2.3142533	-1.8872577	-0.72176284	-1.7318269	0.0862529
0.28020737	-0.8772495	0.3707473	0.15174346	-2.0120616	1.0857782	-0.87367463	0.8849172	1.7632209	-0.8837297
-1.2904902	-0.31597093	-0.91173446	-1.3259178	-0.48824424	-0.82133085	-0.06339461	-0.61924	-0.91679835	-0.22293088
-1.3715507	-1.397238	-0.9115375	-1.4174085	-1.0341532	-1.3746593	-1.076658	-0.76471853	-0.608599	-2.7188358
-1.8611287	-1.9022973	-1.0631628	-1.832508	0.20822987	-1.966619	-1.952901	-0.9721295	-1.68774	0.47472888
-1.9073834	-2.0474744	-1.2885128	-1.805424	-1.6133888	-1.4815676	-2.3237743	-0.47569102	-1.3146813	1.7019753
0.08231113	-0.28738773	0.29338512	0.055287957	-0.49414107	0.054618265	-0.64566106	0.15196298	-0.3754326	-1.0468674
-2.4051044	-2.2955217	-1.653214	-2.2730074	-1.3972622	-2.5080671	-2.82503	-1.7493346	-2.4275296	-0.8194452
-1.265674	-2.230983	-0.5572281	-1.3130829	-1.4377781	-1.2597057	-2.3236997	-0.92744905	-1.4768585	-2.2337205
-1.9872454	-2.1296132	-1.1135876	-1.8789809	1.3248607	-0.12193764	-1.5610015	-0.77671146	-1.2242603	1.7666223
-1.5835415	-1.9929276	-0.99812746	-1.5044868	-1.2493081	1.6653724	-1.4296498	1.6746248	1.8583691	-0.9557411
-1.8699303	-1.9475658	-1.1174879	-1.7364649	-0.91473186	-1.6156038	-1.9126614	-1.3447673	-1.6524651	-0.6617001
-1.9123386	-2.0234857	-1.4415979	-1.8310511	-2.0965438	-1.8383815	-1.7221872	-1.744121	-1.5635309	-1.2643836
-0.19543299	-0.8637227	0.24670413	-0.2460831	-1.3276405	-0.20444626	-0.13711119	0.32495356	-1.7406147	-1.3954312
-1.8297485	-1.8372622	-1.2838074	-1.7523618	-0.17461845	-2.033167	-1.7458785	-1.4192578	-2.0817873	-1.0763127
-1.986706	-1.9691875	-1.434762	-1.8467971	-0.44568607	-1.9769728	-1.8848486	-1.7804669	-2.5433946	-0.65861285
-1.9728159	-2.0479808	-1.325007	-1.8644049	-0.8575705	-2.1185992	-2.0980659	-1.2553025	-2.3870113	-0.93708616
0.95668477	3.0216959	1.3971034	0.6972897	-0.11803308	0.5414124	2.2518525	1.366777	0.22065376	-1.2698034
-2.1385808	-2.1459527	-1.3573194	-2.0302894	-0.58184385	-1.6488163	-2.598997	-0.94681937	-1.5417938	-0.48493382
0.9330457	1.4541357	1.8022684	0.7075323	-0.22264355	-1.318869	1.1859591	-0.7721408	-0.9173552	0.12910561
-1.5904788	0.22072086	-1.1152484	-1.6684203	-0.6849335	-1.542744	2.742401	-0.13364382	-2.4002473	0.36004424
-2.1017537	-1.9911935	-1.3491559	-2.032343	-0.7010449	-1.8754606	-0.21236911	-0.7779617	-1.0273794	-1.2373337
0.22459194	-0.35920826	0.6062382	-0.020631328	-1.3073343	-0.15553965	-0.47468844	0.49487206	-0.45081487	-1.0732014
-0.05606381	0.68024147	0.33930203	-0.23236997	-1.1583254	0.8161851	1.0233796	1.1245135	0.8338465	-0.9932915
-2.2042708	-2.2030172	-1.3946263	-2.1083632	-1.2805436	-2.403288	-1.6960405	-1.124267	-2.1517684	-0.426597
-1.913033	-2.2548645	-1.2276443	-1.8260605	-1.6193705	-2.3123393	-1.8862121	-1.5152766	-2.5913167	-1.5271603
-1.6454602	-1.8217255	-1.0705563	-1.5995171	-0.3353971	-2.1664689	-1.9408898	-0.9835608	-2.3707554	0.060029007
-1.774352	-1.8655702	-1.2191851	-1.6780525	-0.83580416	-2.149239	-1.8128575	-1.4132582	-2.4078007	0.60075146
-2.182127	-2.1812885	-1.5492522	-2.0462375	-1.8042337	-2.0604973	-2.8366194	-1.9937413	-2.253402	-1.8914769
-0.37624744	-0.504249	-0.016983896	-0.42773	-0.19596735	-2.278832	-0.10807443	0.3042097	-1.6369745	-0.25539896
-1.8810992	-1.8201582	-1.0564954	-1.8060806	-0.95151556	-1.5450782	-1.5033463	-0.8476052	-2.0796258	-0.15518823
-0.9098671	-1.3993412	-0.51653445	-0.92754894	-1.7875715	-0.7744286	-1.002685	-0.025698539	-0.5417938	-1.8459767
0.8124287	-0.06066285	1.2247648	0.56676525	-1.7226027	0.24456069	-0.21719432	0.8973027	0.1957076	-1.7881181
-0.026117917	-0.6436858	0.26413321	-0.034256324	-0.88791144	0.038833294	-0.52388495	0.3364214	-0.31682876	0.12268477
-1.9267889	-1.883595	-1.1922598	-1.8552696	-0.24570516	-1.8498006	-1.9111329	-1.3163826	-1.6499035	-0.5040511
-2.065994	-1.955044	-1.4348805	-2.0420525	-0.7370151	-2.7731323	-2.5724688	-1.9127413	-2.8762445	-0.85225195
-0.20525509	2.4810913	0.3691499	-0.607367	-0.64793575	0.7442743	2.5959346	0.6972178	0.7744629	-0.42985648
-1.7576133	-1.8364271	-1.1492305	-1.6350359	-0.42173585	-1.2407275	-0.81924146	-1.384261	-2.1874633	0.24265136
-1.8733909	-1.9421543	-1.1962893	-1.8244771	-1.0647494	-1.8280332	-1.5655077	-1.2093635	-2.4486516	-1.1637319
-1.6869315	-1.7931781	-1.0912277	-1.6233624	-0.5118178	-1.8158085	-2.2992659	-1.254454	-1.4654132	0.015322103
-1.967966	-1.8853936	-1.3261145	-1.8621722	-1.1876247	-2.621918	-2.6295147	-1.5746131	-1.7960123	-0.20760812
-0.41955003	-0.3021697	-0.0871591	-0.63035154	-1.2970738	0.13934566	0.023636261	-0.23694247	-0.79926914	-1.5477451
-1.462994	-1.5639328	-0.98078096	-1.4073184	-0.8680397	-1.4395807	-1.0250459	-1.137974	-1.2553182	-0.34955373
-2.1160574	-2.0969605	-1.2690868	-1.9900908	-0.51738065	-1.9034978	-2.0124872	-1.4493597	-2.1156785	0.029244049
-1.1488024	-1.3557183	-0.635175	-1.143967	-1.3585705	-1.3309731	-1.4291221	-0.84073067	-1.3207732	-1.4330622
-1.7705051	-1.9793581	-1.0663558	-1.6370862	-1.3167461	-1.6194501	-2.0838459	-1.261489	-1.4185685	-0.8458988
