predictions_0	predictions_1	predictions_2	predictions_3	predictions_4	target_0	target_1	target_2	target_3	target_4
-1.1528013	-0.68293893	-0.78293395	-1.1260468	1.3301381	-1.003519	-1.6823654	-0.91715574	-1.1948003	1.0674291
-0.7297978	-1.4118836	-0.46372095	-0.70088106	-0.5154052	-1.3239332	-1.4570835	-0.8434734	-0.28469598	-0.47040996
-1.9485652	-1.8659308	-1.2895862	-1.8894017	-1.2769911	-1.2980263	-0.36127928	-0.8526704	-1.1074163	-0.9262912
-2.0153103	-2.281596	-1.3914493	-1.9467995	-1.54472	-2.3307106	-2.2837756	-2.445092	-2.2554896	-1.5792965
1.1571723	-0.03780526	1.6880406	1.04198	-0.62088865	-0.2833205	-0.97426385	0.6355945	-0.4178838	-1.8248767
-1.5878735	-1.881502	-1.151639	-1.5110633	-0.9836681	-1.9444368	-1.3945906	-1.1071126	-1.537712	-1.033948
0.039004058	0.056286007	0.26879996	-0.026231915	-0.45654368	0.34666523	-0.54668355	0.22328089	-0.28443155	-0.25312835
-1.8735561	-2.1062202	-1.2701969	-1.7699372	-0.5245955	-2.1036942	-1.4702474	-1.0932641	-2.4240892	-1.0429474
-2.515152	-2.359046	-1.5406952	-2.4252675	-1.0638274	-1.9942287	-2.4766169	-1.2381454	-0.28469598	-1.8899517
0.52650714	0.20290413	0.8996905	0.29785138	-1.4579321	0.7914322	-0.17396477	0.91298604	0.34604457	-1.4337963
-0.3996875	-1.0964102	-0.100954354	-0.47817194	-2.3260002	-1.469533	-2.0378673	-0.6821719	-1.2262057	-3.2829494
-0.7395053	-1.1628033	-0.44755158	-0.78961897	-0.93934023	-0.8875094	-1.3588328	-0.9883205	-1.0116847	-1.4962689
0.22766498	-0.4376257	0.6291121	0.018007234	-2.1360812	-0.10585613	-1.1577691	0.37429354	-0.32841027	-2.0510921
-1.5793877	-1.7317916	-1.1041644	-1.542083	-1.952188	-2.4782188	-1.8692977	0.09432034	-2.084441	-2.5853577
-2.0122585	-1.983411	-1.3816803	-1.9245594	-2.617263	-0.3435042	-1.1289188	-0.43749917	-1.1199617	-2.1911
-0.07557319	-0.42576334	0.35102975	-0.11218403	-1.0787002	-0.60438347	-0.18431242	0.16779967	-0.3310515	-0.08696345
0.21656543	0.8459263	0.33946794	0.0077866763	1.6471564	-1.2386092	-1.0198861	-0.8003892	-1.3243018	1.0877694
-1.962318	-1.9232769	-1.4487213	-1.8380353	0.4033824	-1.6956779	-1.5318651	-1.2594128	-1.7959735	-0.07004108
-2.1023524	-2.183404	-1.4692578	-1.9441485	-0.65441453	-1.973809	-1.7916094	-1.7744259	-1.8870112	-0.9910067
0.5183684	-0.6597017	0.5970684	0.48162055	-0.3903058	-0.036470946	-0.92697954	0.1452509	1.0724705	-0.31155363
-3.1099408	-2.6054337	-2.0612762	-2.9857628	-2.724409	-3.0023239	-2.1725454	-1.1586293	-2.8935053	-2.4903972
-0.06190417	1.0582048	0.35597575	-0.33505702	-1.0182331	-0.6562638	-0.19872607	0.33915168	-0.74677277	-1.4561234
-1.8790653	-1.6227329	-1.2912679	-1.805696	-0.6708243	-2.1389046	-1.760829	-1.4659542	-1.5332203	-1.1192832
-0.27556634	-0.485335	0.09863606	-0.3044839	-0.13856915	-0.40053222	-1.0980374	-0.28696218	-0.69008315	-0.07324425
-2.108927	-0.6814083	-1.7202101	-2.0952275	-0.13722017	-1.6200385	0.97362274	-0.69166374	-1.250916	1.3475169
0.39836445	0.007909298	0.7091749	0.22661896	-1.1977566	1.2009412	0.31781393	0.74250096	0.95926404	-0.5481438
-1.3714422	-1.6552517	-0.9223108	-1.3344411	-1.198571	-1.5786465	-1.9536004	-1.3157465	-1.2848284	-1.7544029
-2.5678554	-2.0622864	-1.6072543	-2.555539	-1.1190146	-2.88584	-2.2811265	-1.5069847	-2.004053	-0.755637
0.50588125	-0.49690485	0.7978103	0.24072717	-1.9417089	1.2678622	0.13873446	0.6980012	0.773535	-2.771873
0.16899109	-0.29378206	0.5903107	-0.005476743	-1.7084523	-0.106115706	-0.30731222	0.7319858	0.2389036	-1.0998873
-0.83814776	-1.2918767	-0.31180546	-0.9059825	-1.6229533	1.3692904	2.8100896	1.4336102	-1.9136055	-1.4184232
-1.8631227	-2.0104783	-1.2299474	-1.6558018	-1.0078777	-1.6223742	-2.1932356	-1.770541	-1.8555063	-1.4829347
1.4278353	1.9847491	1.9392302	1.1993716	0.3000947	0.67125076	1.2525021	1.10093	0.57893133	-0.13188879
0.6058512	0.9513755	1.1279273	0.3809731	-1.0148596	1.5970267	3.8611476	1.4973915	0.9269461	0.35416436
-0.9160633	-1.2338157	-0.33253124	-0.90600044	-0.66677177	0.13837828	-0.4572012	0.32975736	-1.47346	-1.8171685
-1.498079	-1.5977008	-0.8287802	-1.4161541	0.72511446	-1.6709142	-0.9044894	-0.9755481	-1.7906886	0.051174153
-0.31669712	-0.08950329	0.1638338	-0.4124862	-0.82198346	-0.59703	0.2625208	-0.6392423	-1.2627438	-0.47542793
0.3746348	-0.19579461	0.77897656	0.1945223	-1.7059077	0.38971215	0.47964463	1.262161	0.14953919	-1.7828414
-1.8388427	-0.06428495	-0.9502404	-1.8898449	-0.64704084	-1.5800132	-0.37937796	-1.1670114	-2.6697865	-1.7905796
-2.1444309	-2.1399066	-1.4063298	-2.0892024	-1.2099928	-2.4612043	-2.3041565	-1.5404978	-2.5745835	-1.6965678
1.0399301	1.2378352	1.4412432	0.784982	-1.0556061	1.4412389	0.78630656	1.5140877	1.2057302	-1.3393157
0.011869244	0.11423281	0.44947386	-0.17076114	-1.4444035	0.42880863	-0.7858885	0.8773371	0.4799742	-1.9222138
0.1943849	-0.7598692	0.5537121	0.10514526	-1.9458599	0.22647993	-0.8931999	0.77643335	0.2426595	-2.2274616
-2.4393125	-2.3243825	-1.6161369	-2.3710384	-1.4694494	-1.8612301	-2.498286	-1.6238471	-2.3169224	-2.7653909
-1.2761617	-2.0755365	-0.8176863	-1.2137296	-0.9282901	-1.3511686	-2.2033458	-1.1491356	-1.1737304	-0.5287965
-1.9238404	-2.2097933	-1.3379498	-1.848421	-0.50177	-1.6887983	-2.2150989	-1.4263289	-1.1619947	0.055003297
-0.18474802	-0.4334127	0.12354851	-0.23261501	-1.6102492	-0.3174718	-0.59379673	0.16716109	-0.74774694	0.45765287
-2.466768	-2.3842661	-1.5490267	-2.3941493	-1.5248605	-2.3490164	-2.2598248	-1.6855425	-3.0692706	-0.7102408
-1.0551467	-1.0551585	-0.5620904	-1.0655959	-0.49144906	-1.103151	-1.5961376	-1.1933049	-1.5169518	-2.378459
-0.38457194	-0.9774064	0.09326957	-0.3880037	-0.8708203	0.6504687	-0.08841119	0.85598636	0.44212103	0.7324738
-1.213128	-1.189951	-0.70709634	-1.2793604	-1.2087847	-1.184308	-0.39770037	-0.84053475	-0.6528252	-1.8554204
-1.1741877	-1.2093554	-0.8249656	-1.1216948	-0.046536773	-1.2029688	-1.5031599	-0.78069806	-0.99710596	-2.3165147
-1.6930503	-1.7103934	-0.9168414	-1.7345438	-1.6375812	-0.8198284	-1.5266314	0.25972763	-0.47853696	0.39325103
-2.2162538	-2.2250905	-1.4244515	-2.0750856	-1.8626412	-2.2186358	-1.3517103	-0.80876476	-2.4589157	-1.2573687
1.0156354	1.0289346	1.2844014	0.72433805	-0.6084369	1.3557557	0.7571596	1.7424042	1.0845332	-1.04514
-0.085417666	-0.75310624	0.2735361	-0.14986943	-1.2488405	0.25701693	-0.24826755	0.60049397	0.20992579	-0.75423217
1.0803854	0.9980869	1.0356933	0.6980388	-2.048356	1.7641815	1.1273712	1.276098	1.355965	-2.8458543
-1.6509624	-1.7464882	-1.1609825	-1.5649819	-0.8756983	-1.4286255	-1.7845181	0.02257523	-1.5131652	-1.1788517
-0.24514577	0.3765773	0.057165936	-0.42492348	-0.77234995	-0.87182504	-0.57195586	0.25857124	-0.48906776	-0.8711643
-0.27060166	-0.770177	0.058668613	-0.36091703	-0.16219574	-0.89829385	-1.715435	-0.17992663	-0.51753825	-1.2463709
0.28966615	-0.07782036	0.73510987	0.102890864	-1.7900553	-0.09570996	-0.4876346	0.3366886	-0.69313884	-2.4338672
-0.12310324	-1.0767813	0.12947479	-0.21871723	-1.5293413	-1.0067327	-1.5634892	-0.43595457	-1.1717563	-2.8571928
1.8327798	1.5062532	2.1912246	1.5942379	0.8708252	0.67724526	1.3812989	1.1570328	0.61207116	0.21845172
-0.68882895	0.09729737	-0.699481	-0.8898306	-0.8103112	-0.2013995	0.84271586	0.2803381	-0.29351196	-0.27754182
-1.3614088	-1.4374913	-0.7929183	-1.2237765	-0.7797632	-1.0510689	-0.7141593	-0.3366767	-1.0931929	-0.090447634
-0.10454718	0.12845767	0.09773955	-0.23620792	0.16879109	0.26696682	-0.0020498817	0.19944304	-0.65068644	-1.1886983
0.4444246	0.60187876	0.633306	0.21821193	-0.49319503	1.0338339	0.8899792	1.1646483	0.83426774	-0.15448682
-1.088087	-1.3350915	-0.60193586	-1.1620111	-1.5601789	-1.246434	-1.4335182	-0.5232201	-1.9760103	-0.4372316
-1.2397256	-1.0376811	-0.721375	-1.397981	-1.9403933	-1.1022133	-0.88863117	-1.3728474	-1.7585955	-1.7755109
-0.62201625	-0.66709286	-0.04789558	-0.6656266	-0.6440859	-1.4722162	-0.49075413	-0.86309516	-1.5354358	-0.51671135
0.27266288	-0.25570524	0.7075014	0.08468248	-1.9229375	0.4350698	-0.009124982	1.5179046	0.37399998	-2.1620853
-1.9183421	-1.6661334	-1.2053897	-1.8767666	0.16344973	-1.7457101	-1.3535733	-0.3771453	-1.7956579	-0.33582976
-1.1981643	-1.3123014	-0.65198636	-1.1746662	0.31277427	-0.7936644	-1.5877692	-0.6168789	-0.75567544	0.016810311
-0.6355122	-0.809028	-0.18897608	-0.7269694	-0.6993054	-0.40611827	-0.6328589	0.04546133	-0.56378037	0.025362937
-1.9047544	-1.9299269	-1.3239176	-1.8057028	-1.3416277	-1.9846652	-1.5191686	-1.2442422	-2.1622286	-2.379629
1.236593	2.0352905	1.6222508	0.89048254	0.4180098	0.93415064	1.0327668	1.6654837	0.083257966	-0.5775784
0.61673886	-0.011185288	1.0757674	0.398921	-1.6881722	0.54286826	-0.47847918	0.58586097	0.22148542	-1.0089009
-0.56380534	-1.1522009	-0.1820277	-0.62185025	-0.9750049	0.42514125	0.1486754	0.384906	0.43147388	-0.6946719
-2.105618	-2.205002	-1.4367456	-2.0977895	-1.4877249	-1.4349271	-1.8814385	-1.1561818	-1.5816226	-1.8031521
-0.6683267	-0.6649163	0.03042823	-0.80370134	-2.2509856	-0.09296454	-1.3912207	0.5311216	0.16639629	-1.890362
-0.5380823	-1.02922	-0.29615	-0.53934014	-0.93666935	-1.1156611	-0.8366703	0.059576597	-1.8780396	-0.6549462
0.40548927	0.15775833	1.0793201	0.37675828	-1.0342989	0.30450147	0.25381288	0.8808352	0.043182846	-1.9251622
-0.4465826	-0.56847143	-0.057048738	-0.47220844	-0.68720984	-1.2438128	-1.2011935	-0.77567697	-1.0112051	-2.8887904
-1.6989874	-1.7340686	-1.1832018	-1.6144762	0.5057641	-1.5008123	-2.3369107	-1.5241009	-1.1502287	0.21765466
1.241963	0.8898164	1.6981401	0.989431	-1.1368186	-0.32049838	-0.5341225	0.39576554	0.55507404	-1.0704409
-1.3403065	-1.4221249	-0.7628987	-1.3197536	-0.68878114	-1.4161723	-2.5706816	-0.651126	-0.8486034	-1.1280998
-0.71333385	-0.6936494	-0.24735227	-0.77902263	-0.9936564	-0.93336076	-1.2286197	-0.15332897	-1.2083865	-0.91539377
1.6207759	2.6703832	1.9385064	1.3131528	2.409329	-0.11631917	0.47456306	0.3967076	-0.6819282	3.1319797
-0.28268266	0.18176454	-0.06989813	-0.36159492	2.1049438	-0.22011058	0.624887	-0.38336682	0.5756208	2.4532945
0.6098257	0.04071662	1.4909704	0.40981895	-1.5832852	-0.35463244	-0.4114636	0.6012596	0.11377827	-2.5304687
1.2042614	1.4639754	1.6761334	0.93911934	-0.87834716	2.5781443	3.0483577	2.8079545	1.989169	-1.3862473
-0.06672328	0.70194936	0.2696883	-0.26367527	-0.7442309	-0.25107113	-1.4265021	-0.18059239	-0.48632985	-1.0291754
-2.019029	-2.2302911	-1.359561	-1.9594846	-0.7089218	-2.242352	-2.4467876	-1.5768232	-1.8744171	-0.50743705
-0.60498184	-1.0296735	-0.17740011	-0.6494915	-0.9661267	-1.2876893	-1.3863181	-1.2621012	-1.3585932	-1.0870059
0.043595448	-0.10033783	0.28068793	-0.050368592	-0.48746705	-0.13294414	0.20666927	0.25919214	-0.0548649	-0.9149958
-1.7812065	-1.9752953	-1.2352936	-1.6823078	-1.5036556	-1.0171607	-1.4060638	0.19560266	-0.7586272	-1.0181812
-0.36089838	-0.51326793	-0.012867361	-0.4283265	-0.57749116	-0.949801	-0.548647	0.1280576	0.07851103	0.10426517
-1.4737651	-1.8990927	-0.803648	-1.4641912	-1.2355026	-2.1828122	-1.6381062	-0.9101253	-2.7331629	-1.0751467
0.16923824	-0.5834256	0.5350379	0.023754284	-1.487461	-0.24280812	-0.9413311	-0.09959123	-0.6679133	-0.79874474
0.16245323	0.040189266	0.46567565	0.10238437	0.08878541	1.0348388	0.5641887	1.7992913	0.8747981	0.70248324
-1.8654368	-2.0476682	-1.0169792	-1.7911793	0.05725974	-2.6656916	-2.98083	-1.8419937	-2.3631363	-1.1562809
-1.8270625	-1.6269419	-1.1150969	-1.784793	-0.29789996	-1.3286167	-1.6160669	-0.74855804	-1.6781992	0.38014525
-1.8066924	-1.8606076	-1.2596705	-1.7178923	-1.0305793	-1.9863324	-1.3128719	-1.1838653	-1.607766	-1.1497704
-2.2137733	-1.8635541	-1.4970714	-2.0970643	0.1148386	-1.3102722	-2.5083683	-0.56935763	-1.4999294	-0.41899124
-1.2842269	-1.1561432	-0.90247166	-1.3406773	-1.367014	-1.0446551	-0.40782878	-1.1716324	-1.6216118	1.0620359
0.10615101	-0.6717421	0.33086845	-0.11412555	0.363691	-0.66598296	-1.4412136	-0.024400152	-0.77808994	0.85532856
0.0022650138	0.1612812	0.6008015	-0.025027573	-0.9005004	0.15957469	0.48813945	0.53703696	-0.13289657	-0.35270914
-1.6954633	-1.7265478	-1.1011	-1.6390948	-0.995741	-2.0887902	-2.2135103	-1.7590979	-2.1838295	-0.9964742
1.9594783	1.585465	1.6677619	1.6970265	-0.50501704	1.8619496	2.4715426	1.09139	1.6122824	0.12870437
-0.21597692	-0.42996556	0.20021391	-0.37466207	-0.983616	-0.39546588	-0.45223367	0.3228313	0.02501356	-0.9102771
-0.3442777	-0.6879287	0.11369079	-0.46356326	-1.4582304	-0.41922092	-0.76295066	0.5568092	-0.54283834	-1.6205838
-0.88376755	-1.2684159	-0.5138154	-0.91186005	-1.6518999	0.0317284	-0.41215283	-0.6197288	-0.37665468	-1.6201296
-0.685862	-1.5107169	-0.45897308	-0.7774681	-1.5421429	0.50766224	-0.6256138	0.5698411	1.0772729	-1.3890542
0.3191496	1.1502544	0.5084395	0.08662121	0.37885305	0.1262501	0.8073507	0.19933632	-0.16482142	0.26017916
-1.9274313	-2.031838	-1.3018491	-1.8320904	-1.4867169	-1.6927623	-2.1340559	-0.5127745	-1.3239094	-2.1113033
-1.724172	-1.6904777	-1.1388676	-1.6692958	-1.1704823	-0.5646876	-1.3719695	-0.614796	-0.5153516	-1.943842
-0.49363598	-1.0919336	-0.026653558	-0.58082724	-1.3348525	-1.0723797	-0.58236897	-0.7689536	-0.13504824	-1.505722
-2.3731613	-2.2254903	-1.4863025	-2.2940311	-1.0546147	-2.0641968	-1.6756325	-0.9273901	-1.5753179	-1.0861593
-1.4073989	-1.4510332	-0.894542	-1.4115472	-1.5198158	-0.7015012	-1.3184297	-0.78430355	-0.43887168	-1.9289131
-1.1577473	-1.5326662	-0.6341841	-1.1658531	-1.7518572	-1.956051	-2.7069764	-1.4482801	-2.152965	-1.3686949
-0.18532696	-0.5120903	-0.2656832	-0.15525709	-0.9918648	-1.3075539	-2.1438637	-0.77919346	-0.9011303	-1.9913294
-0.18460211	0.51832604	0.18104169	-0.4314375	-0.9030187	0.17051733	-0.806911	0.92482543	-0.090821214	0.111281276
-0.39683142	-1.233434	0.25488445	-0.4870615	-2.4327037	-0.079677485	-0.448357	0.48792708	-0.15729539	-3.2685912
-1.0733767	-1.3082967	-0.69354975	-1.0019672	0.83481777	1.1396664	-1.734822	0.9133795	2.1584342	-0.15194304
0.15249869	-0.6259486	0.6313603	0.024394378	-1.4116846	-0.42407715	-0.860935	0.21269794	-0.52705735	-1.478938
0.37291613	-0.69752383	0.6213769	0.2638597	-1.4009748	1.4159205	0.25961167	2.311289	1.3555619	-0.21740189
-0.93280435	-1.2955831	-0.5729265	-0.96367514	-1.0073487	-0.9425622	-0.5312518	-0.42963156	-1.5526747	-1.2403344
-1.0694594	-0.6216603	-1.0594212	-1.1064829	-1.8708286	-1.8900295	-1.349787	-1.5864613	-2.1817746	-1.5519279
-2.2903745	-2.2642913	-1.501409	-2.1920958	-1.9702212	-1.7288222	-1.5581962	-1.6690693	-1.9139293	-2.3779461
0.59277564	-0.056064487	1.0480268	0.40035927	-1.9783224	0.03952486	-0.6601968	-0.1187504	-0.5606317	-1.3142364
-1.3860885	-1.6199355	-1.0283452	-1.2938461	-0.2472837	-1.2985601	-1.3224155	-0.845264	-0.8827465	1.5976979
-1.5320102	-1.8472326	-0.96363986	-1.4392018	-0.6136615	-1.2890748	-1.6634023	-0.3008287	-1.1804131	0.38317695
-1.2158816	-1.4592088	-0.77191925	-1.2255437	-1.9004894	-1.6240995	-1.8467281	-0.7635556	-0.9230784	-2.3495233
1.723877	1.053653	1.8311088	1.6173141	0.5703901	2.6596391	1.5991491	2.7361183	2.479353	0.21837166
-1.7193238	-1.7687529	-1.1626761	-1.7041965	-0.5258839	-1.507563	-1.619318	-0.24193169	-1.0285513	-1.2958617
-1.5913786	-1.464249	-0.9953532	-1.6646218	-0.5345324	-1.1565604	-1.160014	-1.0466882	-1.3734417	0.79926705
-0.8140912	-0.76264787	-0.26528093	-0.8825762	0.04622367	-0.3423767	-1.1157246	-0.7930252	-1.0153947	1.3865805
-0.29972312	-0.5280127	0.23786107	-0.3791907	-1.121598	-0.52903473	-0.265885	0.054078817	-0.48772013	-1.5218432
-1.5327823	-1.0372828	-1.1476758	-1.397984	1.2542886	-1.5546716	-2.083058	-1.485463	-1.397191	0.40879723
0.0047688037	-0.55618775	0.32566953	-0.2533004	-1.8976966	-0.017488007	-0.11164883	0.056389317	-0.95210433	-1.4705284
0.2651392	2.234069	0.41882634	0.098363	2.5641437	0.6957818	2.0931356	-0.021542292	-0.020652644	2.0673268
-0.7955522	-1.1716828	-0.39530632	-0.8542597	-1.0844666	1.7534075	-0.15080969	1.857318	1.9272218	-1.9866573
-1.2441783	-1.5490389	-0.75599563	-1.2356646	-1.6454167	-1.2431122	-1.4580294	-1.0272291	0.010759898	-1.2363721
-2.4537747	-2.3887773	-1.5526967	-2.3394203	-0.8287351	-1.8255466	-1.5508128	-0.58940053	-2.413979	-0.36955518
-1.4083805	-1.6647568	-0.93160486	-1.305122	-0.24187869	-1.1736735	-1.4664174	-0.71723574	-1.7114997	0.96784264
-0.5859933	-0.58100104	-0.307063	-0.66313946	-0.48539317	-0.98236495	0.4296442	-1.0518898	-0.81794524	-0.12324797
-0.98777974	-1.294582	-0.52894163	-1.0245996	-0.8368194	-0.85035104	-1.4349825	-0.18582436	-0.5272125	-0.8397704
-1.8441328	-1.9299911	-1.1465567	-1.8158219	0.2811477	-2.8385766	-2.5031679	-1.2108176	-4.1425858	0.26719353
0.80817753	0.5828208	1.2176776	0.5858387	0.21239552	0.10576799	0.40050223	0.8648107	-0.78601974	-0.20138803
-2.1496384	-2.140681	-1.3702784	-2.0720212	-1.8494613	-1.5679902	-2.3337593	-1.3213327	-1.6486552	-2.271022
-0.7315379	-1.0647506	-0.31421742	-0.7595289	-1.7598605	-0.40612623	-0.87331116	-0.06491122	-0.22587834	-1.9060724
-0.8171572	-1.7982566	-0.3483958	-0.78621626	-1.5045961	-0.6863161	-1.7046334	0.28050962	-0.4132449	-1.4678959
-1.8226374	-1.8096881	-1.1196132	-1.7392659	0.29234955	-2.2680874	-1.3701456	-1.2076248	-2.1867762	1.2699732
-1.8965111	-1.912916	-1.1812904	-1.8452315	-1.5864971	-2.0775733	-1.3768512	-1.0621179	-2.6657317	-0.44287407
-0.08898612	-0.14773026	0.06501533	-0.2293643	-1.4283924	-0.29087836	-0.0043972917	0.27361676	-0.06409293	-1.3341463
-2.0925443	-2.1336942	-1.4008944	-1.976443	-1.2156513	-1.7311665	-1.6099458	-1.0466231	-1.6221712	0.9058903
-2.4781818	-2.3199728	-1.612434	-2.3999968	-1.6061379	-2.4746017	-2.0682337	-1.5323917	-2.630723	1.3880706
-1.6396582	-1.8596447	-1.058593	-1.6745191	-1.1713829	-1.8688256	-1.9228874	-1.0817772	-1.9271187	-0.97229886
-1.8469586	-1.6686022	-1.2349155	-1.7955151	-1.0245104	-0.91292423	-1.0857564	-0.29756874	-0.94153666	-1.0162717
-1.7760034	-1.7265159	-1.132204	-1.7721214	-1.017287	-1.7149177	-1.8733683	-0.5388358	-1.5209979	-0.5351571
-1.754323	-1.9237756	-1.2446786	-1.71994	-1.9164494	-1.606918	-2.0445976	-0.899828	-2.1559584	-1.8719898
-2.4169462	-2.2585044	-1.5153425	-2.3190844	-0.672026	-2.511044	-2.2822146	-1.4062258	-2.3043094	-0.254822
-2.0416188	-2.0193424	-1.3852544	-1.9380465	-1.3953608	-2.121188	-1.6600615	-1.1741352	-2.3413522	-0.962389
-0.7193492	-1.6675833	-0.5594139	-0.6793104	-2.0009274	0.6468793	-0.9562795	0.519646	0.7906079	-2.0021195
-0.47000965	-0.6413142	-0.098728925	-0.65269506	-1.793813	-0.65349454	-1.0051848	-0.10911191	-1.1397476	-2.5385222
-2.8997545	-2.6241968	-1.9088855	-2.7897384	-1.4406251	-3.784609	-3.09814	-3.9095695	-4.544628	-1.1885359
-0.18180278	-0.35713625	0.3817265	-0.36185914	-1.2116355	-0.022170559	-0.30397245	0.91997546	-0.17085853	-0.8836906
-1.8149886	-2.0085077	-1.2073361	-1.7150259	-0.5207251	-1.7875683	-1.6831858	-1.1467544	-1.4949943	-0.1623563
-1.3864074	-1.519657	-0.7359663	-1.3526491	-0.48285946	-0.5814652	-1.1340042	0.5241817	-0.7504976	-0.8452558
-2.100233	-2.1680126	-1.4180636	-1.9665811	-1.4265801	-1.9215623	-1.9722626	-1.0535135	-2.0173135	-0.5719947
-0.5549751	-0.82042575	-0.10651204	-0.5639581	-0.80755186	-0.71362025	-0.56272626	0.20398521	-0.6967652	-0.57391447
-0.96188635	0.1991111	-0.7699163	-1.0097921	2.1587253	-1.6547929	-1.932121	-1.4010352	-2.103201	0.06443332
0.19395554	-0.63150436	0.73537445	0.07661061	-1.9071645	0.6723057	0.08936169	0.39797065	0.29495147	-2.6770227
-1.9906101	-2.01411	-1.2971587	-1.9251655	-1.5831244	-2.3961332	-2.3241963	-1.4022387	-1.7919062	-1.2751071
-1.5636785	-1.8257021	-1.0602779	-1.4489026	-1.2320914	-1.2464672	-2.0730312	-0.9930345	-1.0730538	-0.8245678
-0.93997425	-1.5320491	-0.3513777	-0.8954996	-1.1413544	-1.6138892	-1.3422173	-0.8914578	-0.3520155	-0.9804865
-1.1381062	-1.5777267	-0.9227123	-1.1540345	-0.7243707	-1.1554415	-1.3249743	-0.70489013	-1.0459949	-0.5172714
0.52246916	0.7502998	0.9467766	0.36419725	-0.94939554	1.3841903	2.5116055	1.6334825	0.8416882	-0.27287424
-2.4877756	-2.2758014	-1.5273114	-2.3664663	-0.9335005	-2.9754922	-1.893053	-1.4396427	-2.479712	-1.3138353
-0.11654309	-0.35189617	0.35272533	-0.25309914	-1.1925045	-0.41472864	-0.73381037	0.08653916	-0.12630242	-1.0036455
-0.08649377	0.3190346	0.41745824	-0.31894314	-0.30979645	1.0932404	1.1013558	1.4856259	0.8159691	-1.3545057
-0.26610512	-0.9249929	-0.017014652	-0.2975158	-0.06539932	-0.22394857	-0.35141057	-0.36176053	-0.1705315	-1.6435528
-2.986757	-2.7116556	-1.9654186	-2.8069751	-1.5391089	-2.9321787	-0.30459097	-1.2474254	-1.5417938	-2.416723
-1.6246067	-1.5358683	-1.0595295	-1.4977443	1.3241159	-2.0366929	-0.91969645	-0.7119218	-1.658392	1.2793268
-0.9069026	-1.4019879	-0.66619563	-0.9015728	-2.3060071	0.043164156	-1.2173923	-0.036276683	0.12644881	-2.0926678
-0.33837005	-0.97220075	0.004505217	-0.2937777	-1.7055489	-0.22596604	-0.89165795	-0.30939925	-0.5935398	-1.1310742
-1.3391349	-1.2123125	-0.7779323	-1.380633	-0.63706875	-1.1172038	-1.1390446	-0.48866546	-1.3933018	-0.45938376
-2.7218926	-2.4225729	-1.7100993	-2.603619	-0.91255426	-2.043884	-1.9386668	-1.6391065	-1.6066241	-1.6691535
-1.3226722	-1.4701754	-0.8394952	-1.2934825	-1.1494942	-1.3159703	-0.9318411	-1.0479188	-0.7996375	-1.7847848
-0.1671941	-0.8407161	0.29110676	-0.22456388	-0.66580355	-0.005992677	-0.85628986	0.24477716	0.07825973	0.050979864
-1.2755605	-1.4722972	-0.7778475	-1.2230687	-0.13309255	-0.74160755	-0.9495961	-0.2788951	-1.4277345	-1.1030682
-1.7990656	-1.8168198	-1.1292671	-1.7674772	-0.3068918	-1.8519188	-1.1056986	-0.7284449	-1.886021	-2.2385497
-1.9658493	-2.0442061	-1.3211206	-1.8610117	-1.7236174	-1.6383958	-2.1429358	-1.0110669	-1.5965091	-1.8005475
-1.9809023	-1.9353316	-1.2969874	-1.9206057	-1.1554552	-2.3650086	-2.8551052	-1.7443068	-2.4080784	-1.2460034
-1.4467828	-1.6332316	-0.97625566	-1.4170778	-1.1224811	-1.901877	-2.0140371	-1.1475185	-2.029623	-1.4644277
-1.7156036	-1.8938379	-1.1664032	-1.615494	-1.21585	-1.6966075	-2.2221217	-1.2332035	-1.8614926	-1.9087723
1.1630479	1.7537557	1.1060735	0.93896437	0.52811277	1.7539021	2.3509295	1.857211	2.0729187	-0.1587822
-1.1295244	-1.603303	-0.6913668	-1.1179239	-0.5851817	-1.5605102	-2.2805285	-1.1097214	-2.3562274	-0.41148484
-0.5037113	-1.2492137	-0.23474187	-0.52171725	-0.24622717	-0.04090354	-1.0386207	-0.24361815	0.14902763	-0.03534343
-1.6007892	-1.6499853	-0.9967648	-1.5635443	-0.63362455	-1.9400487	-2.346005	-1.0592599	-1.9059216	0.02317765
