predictions_0	predictions_1	predictions_2	predictions_3	predictions_4	target_0	target_1	target_2	target_3	target_4
-2.362657	-2.205504	-1.5021577	-2.2214801	-1.1016818	-1.807459	-1.8497733	-1.2952783	-0.9765737	-1.436648
-0.9245501	-1.3886153	-0.59782374	-0.92449534	-0.6664876	-1.1679144	-0.79911053	-0.91867536	-0.64606404	-0.98421013
-0.47910273	-0.6333121	-0.095795214	-0.5479301	-0.2879247	0.13641834	-0.82846725	0.4855517	-0.4195587	0.60345286
-1.032222	-1.2712626	-0.62851727	-1.023492	-0.6376057	-0.4906891	-0.5902765	-0.38187104	-0.6415295	-0.4758749
-2.0524879	-2.057621	-1.4242105	-1.8666692	-2.1777077	-1.7135197	-2.88552	-2.05825	-1.6762793	-2.3559794
-0.85162383	-1.2312995	-0.24684402	-0.7987754	-0.24431196	0.397055	-0.4197161	0.7908324	-0.061039552	1.1929637
-1.4537656	-1.7666576	-1.0851095	-1.394299	-0.5169892	-0.8320919	-1.7229342	-0.96140337	-0.6023535	-0.017608378
-0.3429959	-0.8830675	0.09085125	-0.5124854	-1.7762977	-0.58559537	-0.095136486	-0.264774	-0.5178156	-1.3270681
0.30532518	-0.21261726	0.5869684	0.13054563	-0.36146984	-0.75895727	-0.4309094	0.22461027	-0.67850226	-0.4670093
0.6841516	2.78058	0.3016142	0.35340863	4.91779	-1.495069	-0.21792538	-1.0961276	-1.5348918	3.1967444
-2.2921188	-2.3528626	-1.409697	-2.1970115	-1.0292969	-3.3030088	-2.82522	-2.2062335	-2.5434728	-1.3178232
-2.4184399	-2.2051613	-1.5918785	-2.3719404	-1.1681907	-2.7007732	-2.4155428	-1.8737001	-3.1337006	-0.84978807
-2.1725936	-2.088751	-1.499316	-2.0034535	-0.45840755	-2.262241	-1.4619218	-0.91190034	-2.6283875	1.13326
-2.0231655	-2.0259395	-1.2862252	-1.9068984	-1.1329559	-1.7941277	-1.8726995	-1.1964132	-2.334824	-1.2354116
-0.34982133	-0.598879	-0.2571011	-0.44277358	-0.62016535	-0.18029088	-0.50362617	-0.13799307	-0.17330469	-0.464913
-2.6266801	-2.2993324	-1.6885151	-2.4942234	-1.1549088	-2.0980093	-1.6682582	-1.0923101	-1.8521171	-1.8721125
-0.9870091	-1.3879288	-0.654508	-1.0294362	-0.26292762	-0.71918714	-0.9557068	-0.17125572	-0.75038046	0.018088695
-2.0728743	-2.1634948	-1.392794	-2.054047	-0.74393904	-2.3444512	-1.9647518	-1.4043218	-1.818506	-0.5031597
-0.67063063	-1.1461481	-0.19745967	-0.7221826	-1.4554724	-0.41305667	-1.2038795	0.29418445	-0.41833156	-1.47774
-0.37603506	-0.67320263	0.36175707	-0.5219971	-1.5001394	-1.5780945	-1.2643805	-1.3728766	-1.3897908	-1.6439145
-2.3787048	-2.2266214	-1.5313025	-2.2447336	-0.33450198	-2.092801	-2.0251393	-0.31980374	-2.1559584	-0.073293604
-1.860602	-1.7351767	-1.3206563	-1.7977278	-1.0229592	-1.925848	-1.9940838	-1.32927	-1.4022318	-1.1459299
-0.95146316	-1.3914022	-0.5725188	-0.9380255	-1.8485245	-0.9024388	-1.3003136	-0.5910535	-1.1229389	-2.7511508
-1.6253046	-1.7231374	-1.148455	-1.5728531	-0.31929436	-1.6232251	-2.0082228	-1.0139432	-1.5270542	-0.7415977
0.21479538	-0.46210042	0.5595843	-0.01080215	-1.6405903	-0.4823396	-1.5823387	0.22650713	-0.4071413	0.050632443
-0.9722771	-1.4075826	-0.5355029	-0.99572474	-0.87911713	-1.1841458	-1.6259224	-1.0100957	-1.0324693	-1.2193639
-1.4350146	-1.5795262	-0.9269476	-1.3937254	-0.40324643	-1.2555181	-1.0098897	-0.68241745	-1.6290619	-1.1969881
1.4800165	1.0353366	1.9896123	1.2523555	0.20552531	0.97856396	-0.098402664	1.4678844	0.6753494	-0.46557248
-2.336894	-1.8608165	-1.6334887	-2.2247958	-1.0975574	-1.2771591	-1.1488849	-1.70138	-1.8453413	-1.3942697
-0.23511091	-0.347746	0.5796876	-0.24763693	0.9944682	-0.26070976	0.7408443	0.30473042	-0.3776289	0.07232214
-0.58576816	-0.9227059	-0.23025748	-0.51067656	-0.5846404	-1.4853848	-1.9518844	-0.8225332	-1.2090887	-2.4885957
-1.3301964	-0.9076508	-0.87944436	-1.4117448	-0.5715308	-1.386264	-0.70943516	-0.7891643	-1.4297525	-0.90519726
-1.5950089	-1.6986282	-0.9680892	-1.5055021	-0.3732874	-1.5077001	-2.333524	-0.8233782	-0.8867705	-0.657442
0.034904175	0.077738315	-0.001350373	-0.049955994	-0.27317005	0.7557539	-0.17482553	0.2196495	0.16045667	-0.6693863
-2.1449971	-2.3007963	-1.4800279	-2.063812	-2.1001248	-1.7738918	-0.8955885	-0.18505594	-1.8696585	-1.7733154
-0.97778225	-1.0032016	-0.6736171	-0.99428517	-1.0038313	0.40570146	-0.2171278	0.2725728	0.3650192	-0.7652055
-1.1942737	-0.8379036	-0.917559	-1.2615978	-0.26333255	-1.6506451	-1.0829014	-1.1209103	-1.2921444	-0.30923486
-0.57265776	-0.08260003	0.0252503	-0.780687	-1.7877761	-0.5632344	1.1877939	-0.6178504	-2.014062	-1.7862228
0.59413695	0.32576045	0.92743707	0.38337892	-0.4486225	2.5489767	0.3379056	2.6921995	2.408334	-1.0311574
0.084749185	0.4070069	0.14858541	-0.08584948	-0.6295115	1.5516118	1.9245054	1.2919666	0.76004165	0.28323925
-1.0787084	-1.1636796	-0.56581855	-1.0788403	-1.1113899	-0.9670203	-1.1274581	-0.3770049	-1.5979337	-1.7168233
-0.975611	-0.8903682	-0.72048056	-0.9364674	0.054696232	-1.198169	-1.6463419	-1.1352144	-1.2176597	-0.92813146
-0.37519702	-0.53632	-0.050973207	-0.41994077	-1.0692239	-1.2370247	-1.0168036	-0.1187962	-0.32979944	-0.90885717
-2.1152868	-1.9674292	-1.4444106	-2.0137222	-0.8887342	-1.6272814	-1.7532585	-1.1545278	-1.8692651	0.8293631
-1.3644255	-0.4714292	-1.0320282	-1.3046719	2.3692284	-1.8187753	-1.3153561	-1.0738472	-2.579035	0.72032607
-0.051746108	-0.770756	0.20509478	-0.09782137	-0.4981893	-0.3439072	-0.12631275	0.4185603	0.026568908	-0.5266253
-1.7108393	-1.7294154	-1.1428771	-1.6217511	0.39278635	-2.2901661	-2.2639291	-0.8303922	-1.2978683	0.4519514
-1.9351574	-1.8928217	-1.522363	-1.8839144	-0.96356785	-2.4072678	-3.4902294	-0.9943825	-3.0244412	-1.606575
-2.2656834	-2.2393396	-1.5158194	-2.156343	-1.4861802	-1.2205001	-0.59034544	-1.3147819	-0.6800859	-1.474157
-0.1981321	0.13791224	0.67811644	-0.33647496	-0.80139065	-0.5820026	0.8111696	0.13341476	-0.936387	-0.4701214
-0.04782898	-0.3545471	0.15711592	-0.20216545	-0.120059356	0.36204484	0.9888872	0.5001048	0.34017798	1.6740369
-0.9063274	-1.4620289	-0.4963388	-0.89776903	-1.6242347	-1.8114932	-1.8737288	-1.7531291	-1.7392832	-1.858392
-0.31309223	-1.0137603	0.19423711	-0.48435795	-2.6816378	-0.47504416	-1.0142676	-0.2986189	0.1304865	-2.031487
-1.7665579	-1.8126475	-1.2126489	-1.6870834	-0.51824117	-1.6350392	-1.554034	-1.1519392	-1.9068457	-0.7318679
-0.35463026	-0.5420115	-0.021655917	-0.3753285	0.6374111	-0.60245687	-1.4512123	0.009962972	0.65460336	0.37097698
0.44860777	0.10849112	0.3298259	0.3356259	1.2458258	-0.042707182	0.15061118	-0.16414207	-1.5054572	0.5282645
-2.2141986	-2.1750383	-1.3879366	-2.181144	-1.5932082	-2.1367953	-2.258387	-1.2268332	-2.048076	-1.9295908
-1.5540572	-1.3657507	-1.07616	-1.5032121	-1.07906	-2.024382	-1.5694382	-1.2327054	-2.482221	-1.6969495
-2.5132344	-2.3253474	-1.5705507	-2.42686	-0.56809306	-1.6372925	-1.7168837	-0.73304075	-2.1918514	0.8022991
-1.7100962	-1.9333346	-1.0953707	-1.6250595	-1.4440001	-2.4400864	-1.6484085	-1.5051419	-1.202513	-1.5853231
-1.5485473	-1.6756669	-0.78588915	-1.4808381	-0.29645798	-0.30388537	-0.18667294	-0.07991171	-1.4844723	-0.64422464
-1.5118374	-1.3700683	-1.0828596	-1.4864309	0.09761861	-1.385437	0.0076752184	-0.72640425	-1.4018849	-0.56234574
-0.6591905	-0.78070533	-0.2678561	-0.71147025	-1.6037616	-1.0277693	-0.46394977	-0.545437	-0.97149557	-1.8135558
-2.4124424	-2.408298	-1.6012864	-2.3258982	-2.343882	-1.9193985	-2.1123085	-1.3319604	-1.513376	-1.9915245
-1.666311	-1.824462	-1.0632277	-1.6427027	-0.6101233	-1.7396057	-2.050688	-1.1412709	-1.9902806	-1.6234049
0.12639868	0.35555103	0.557907	0.046522945	0.22570619	0.37120256	0.84822714	1.0052911	-0.073122695	1.4679848
-1.9544117	-1.806463	-1.2317892	-1.9464442	-0.6093788	-2.5550957	-2.369915	-1.7951747	-2.3552096	-0.94042367
-1.3617647	-1.4455742	-0.7400327	-1.3580947	-0.7431079	-1.405788	-0.66988987	-0.9240281	-1.881029	1.4683592
-1.7836391	-1.9746566	-1.1760043	-1.6626474	-1.1055251	-1.8328189	-1.0757723	-0.8789367	-1.611924	-1.9606386
-1.6269062	-1.8991181	-1.0836725	-1.5694333	-1.809311	-0.59066623	-0.8137454	0.46488115	-0.7934097	-1.9286516
-2.195342	-2.0241737	-1.3169371	-2.137945	-0.72595596	-1.3456304	-2.0399034	-0.5147239	-1.115389	-0.8028965
0.13155118	-0.65450203	0.39612025	0.0027142614	-1.8745437	-0.009298875	-0.89781207	0.28115818	-0.29036877	-2.507523
-1.6316669	-1.6930374	-1.0453823	-1.4448428	1.4330542	-2.0959125	-2.1524684	-1.168585	-2.3555934	-0.06740253
-1.9414887	-2.008364	-1.2991313	-1.9021938	-1.7859002	-2.3416052	-1.8201473	-2.1517532	-2.0375123	-1.5252298
-1.1607057	-1.3433977	-0.5932486	-1.1701014	-0.76226234	1.7051591	0.9098257	1.990901	2.1255867	0.02341892
1.1300787	0.55079794	1.3935585	0.8565918	-1.5270046	-0.60006416	-1.1349952	-0.020417595	-0.37453392	-1.9104745
-1.3874623	-1.2228551	-0.9266623	-1.3946335	-0.5366064	-1.1036918	-1.1915777	-1.3539069	-1.3044505	-0.9282963
-1.0370755	-1.417126	-0.55038047	-0.96521306	-0.07317552	-0.8749419	-1.375955	-0.37532672	-0.5852221	1.1021621
-2.0775096	-2.0916696	-1.281677	-1.8786854	-0.19789883	-1.8188424	-1.9154294	-1.0807028	-1.3102311	-0.3119854
-1.5572953	-1.8160796	-1.0617651	-1.4489961	-0.8066473	-1.8792853	-1.6585139	-0.084756635	-1.284696	-2.3456397
-1.3632356	-1.1692874	-0.8375155	-1.3827939	-0.07008433	-1.6171368	-1.1075559	-0.33697927	-0.92624253	0.6890795
0.39897636	-0.2553173	0.8776716	0.2068549	-1.9013606	0.41126916	0.010745486	0.8351296	0.076350056	-2.0119135
-0.6610281	-1.6139662	-0.2165527	-0.70411265	-1.8686683	0.14359507	-0.79805577	0.3290347	-0.12884973	-3.8683293
-1.5523158	-1.7346649	-1.1154132	-1.5356821	-0.71421254	-1.2323124	-1.8734252	-0.6437327	-0.98994374	0.27144092
-0.35804275	-1.1635933	0.113289505	-0.46565694	-0.943311	-0.005795136	-0.6230302	0.64438766	0.31546488	-0.6819936
-1.2364675	-0.36225063	-0.8733599	-1.4204042	-0.011490673	-0.6420781	0.7011831	0.34192497	-1.5635537	0.41671512
-1.6550764	-1.7336512	-1.1588576	-1.5765729	-1.0673088	-1.8558836	-1.974134	-1.546563	-1.9911802	-0.9889071
-1.6044804	-1.1998382	-1.2335846	-1.5571152	-1.1603599	-1.7547648	-1.2234367	-1.3525776	-1.8547252	1.132808
-1.3076028	-1.4703209	-0.73574495	-1.2314132	0.9919187	-1.6347106	-1.8945479	-1.42977	-1.3629214	-0.073231556
0.08486583	-0.084116295	0.45640314	-0.09223792	-1.0553954	0.9961127	0.7935652	1.4313984	1.2082851	-0.15795903
-1.175166	-1.4384815	-0.7177408	-1.2061509	-1.066257	-0.77073056	-0.64725703	0.030173946	-0.21986574	-0.30817845
-0.47017023	-0.75851715	-0.22839162	-0.5012399	-0.539283	-0.60011554	-1.2407774	-0.7357455	-0.50888187	0.039702483
-0.35495254	-0.4155277	0.099912226	-0.44847107	-0.18989828	-0.56052136	-0.9097784	-0.47816363	-0.7201869	-1.0077631
2.0893273	1.7954881	1.8301787	1.841444	1.9290427	1.0027692	-0.9898177	1.6240771	0.9224503	-0.8802724
-1.9682597	-1.8583865	-1.2051655	-1.8863266	-1.129675	-1.9967817	-1.8050916	-0.8903632	-1.52908	-0.9091924
-0.08660216	-0.57251596	0.23602179	-0.23292847	-0.21303536	-0.13591838	-0.8244269	0.24255854	-0.6899652	-0.14625037
-1.7767	-2.0130007	-1.3340328	-1.6222707	-1.8892674	-1.7486849	-2.3874345	-1.4352742	-1.4970794	-1.7038759
-1.0612752	-1.4032993	-0.5869472	-0.9825107	-1.352225	-0.40347728	-1.2634803	-0.63988894	-1.11052	-1.4432871
-0.3282074	-0.17603299	-0.064799875	-0.6077707	-2.2013695	-0.30548295	-0.38844404	0.22492121	-0.08306874	-1.6876833
2.3558753	2.522895	2.0573802	2.107605	-0.3439819	1.5164201	1.8460149	1.006473	1.1695675	-0.018663457
-0.07041875	-1.1854186	0.113568306	-0.14531614	-2.8722248	-1.1274999	-1.3574721	-0.45366472	-1.8098042	-2.8217251
-0.60958505	-1.1104766	-0.3212194	-0.7308295	-1.45261	-0.28066456	-0.95400494	0.08450553	-0.11391682	-1.1740322
-1.1970731	-1.5259248	-0.72535884	-1.1546997	-0.8442912	-1.5736325	-2.2162824	-1.0777905	-1.5641114	-0.8222335
0.22415876	0.49211589	0.4732858	0.013711169	-0.43152237	-0.6060789	-0.24866116	-0.3538965	-1.6792057	-0.80171096
-2.061648	-2.0243728	-1.4787755	-1.9745021	-0.7736989	-2.2735877	-1.3990995	-0.38125938	-2.454621	-1.5269153
-1.4212091	-1.7209666	-1.1504791	-1.3781501	-1.7776016	-1.207704	-0.6673906	-1.0609986	-1.8890531	-2.5632856
-0.2914044	-0.57872474	0.14345038	-0.3919971	-0.9969833	-1.0587258	-0.6550698	-0.94538224	-1.2360702	-0.5013401
-1.7190301	-1.8654873	-1.1494671	-1.6478949	-1.2844821	-2.052745	-1.6863797	-1.2101203	-1.9806268	0.11033773
0.72033113	1.1902723	0.5132091	0.42935866	-0.17310432	-1.5148824	-0.19387011	-0.631151	-1.8128682	-0.34037432
-0.93337834	-1.5244336	-0.48506263	-1.0008503	-0.5568613	-1.7310317	-2.09392	-1.1411737	-0.86965847	-1.0122662
-1.46899	-1.6539286	-0.9601326	-1.4172904	0.19518873	-1.8831708	-2.1166096	-1.5963014	-2.0070632	1.6604624
-0.022547968	-0.1971533	0.5080941	-0.14222316	-0.24009629	0.371995	0.24174939	1.0494076	0.55939204	1.1407107
-0.37132508	-0.9949527	0.034181967	-0.4790389	-1.7457521	-0.5046583	0.010736101	0.50202477	0.18495369	-1.7504551
-1.6233462	-1.6544044	-0.99003255	-1.519344	0.26364496	-1.3670185	-1.6547418	-0.83822083	-2.107504	1.3631381
-1.4424614	-1.5675445	-0.913097	-1.2957511	0.37680873	-1.7581991	-2.1078472	-1.2971966	-2.0137398	-0.8288267
-0.74081975	-1.2904185	-0.28762957	-0.7281831	-0.6036953	-0.97001255	-1.246512	-0.61958945	-1.0225335	0.29390267
-0.23178455	-0.9207374	0.057489306	-0.28197026	-2.4525704	0.72623235	-0.7413971	0.42377162	0.5435805	-2.462644
-0.340479	-1.5112351	0.12169823	-0.30305278	-2.2744417	-0.1331832	-1.5773978	0.601956	-0.88857746	-3.3935158
-1.0264145	-1.8614397	-0.7066642	-1.0433424	-1.6094323	-1.1308037	-1.2067139	-0.8767146	-0.7689476	-2.2980504
-0.97081625	-0.7775066	-0.56336296	-1.1069243	-2.1770463	-0.79100263	-1.2093091	-0.22028717	-1.4068754	-2.9728098
-1.4311867	-1.9115695	-0.9185773	-1.3685334	-1.133689	-1.4701841	-2.2594101	-0.6303697	-1.6315671	-1.4404553
-1.8083774	-2.0508595	-1.1985557	-1.8473089	-2.900486	-0.9389055	-1.474022	-0.82224435	-1.1762793	-3.1040885
-1.4118354	-1.793862	-1.015437	-1.3184532	-1.3943654	-0.9815465	-1.4858164	-0.39718568	-1.3568469	0.60156775
0.46592453	1.4328876	0.68514395	0.21424462	-0.6470666	0.7618708	1.9229233	1.1990688	0.0606643	-0.9122754
-2.1533952	-2.1774702	-1.4196228	-1.9843756	-1.0992497	-1.606822	-1.617271	-1.2975274	-1.5436912	-1.2731798
-1.47635	-1.7602221	-0.9869338	-1.4355823	-1.2624187	-1.9772074	-2.0715911	-1.3378431	-2.0626085	-1.1670827
-0.9041272	-1.3296148	-0.502949	-0.8324538	-0.7424303	-0.6750361	-0.56617856	-0.32882622	-1.2955712	-0.27101374
1.864872	2.113539	1.9752446	1.5669948	0.33428922	1.9257594	0.8613108	2.9889383	1.8654615	1.9651899
1.1001954	1.4043401	0.8053739	0.8232192	-0.35544616	1.1892178	2.5235717	1.4483752	0.79495656	-0.69519204
-2.254561	-2.216473	-1.4369822	-2.1641176	0.027227014	-1.9354979	-2.1543212	-1.4577843	-2.4697962	-0.88243866
-1.5042722	-1.6469398	-0.83592916	-1.4624314	-0.6733272	-2.1332211	-2.0403419	-1.2671094	-2.2144737	-0.83808523
-2.3773952	-1.9632044	-1.6474733	-2.2227392	0.6252755	-2.5287297	-1.830206	-1.006526	-2.726047	1.4363794
-1.1399995	-1.4941629	-0.7325835	-1.1310638	-0.6011467	-1.6749353	-1.7897931	-0.6638555	-1.3799574	0.6678274
1.0675601	0.066010535	0.760509	1.0165195	0.19728836	-1.0199707	-1.3850062	-0.8789506	-1.2366618	-0.43159503
-1.3864324	-1.5624963	-0.85200155	-1.4229814	-1.2169977	-0.7553974	-1.1943729	-0.63040966	-0.6094757	-1.1750212
-0.41259313	-0.83927953	-0.26244462	-0.54932606	-2.8324482	-0.6639547	-0.75508326	-0.26135457	-0.7600367	0.72068816
-0.4829539	-1.5686103	-0.25724825	-0.42867053	-1.7091377	-0.3868943	-1.4554589	-0.13154565	-0.12698518	-2.1015296
-1.9671516	-1.8756883	-1.3565693	-1.8867862	-0.21353324	-1.3291242	-0.85594106	-0.7254262	-0.28469598	0.29460663
-1.9123828	-2.047797	-1.3144094	-1.8110987	-1.0555867	-1.9449795	-2.121319	-1.4697615	-2.0232005	-1.902661
-0.10894956	-0.041031733	0.3147868	-0.19740348	-0.2649492	-0.4332216	-1.4790698	-0.17753904	-1.2072225	-0.6751607
-1.4326442	-1.6931775	-0.99650323	-1.3545605	-0.80192375	-2.100177	-1.8831573	-1.4015251	-2.1151311	0.77691966
-0.8404472	-1.2869996	-0.40815124	-0.8299373	-0.67936254	-1.207354	-1.8267642	-0.34215456	-1.8763906	-1.3820434
-0.16373304	-0.65611213	0.24758838	-0.36153752	-2.2813642	-0.40031254	-1.134666	-0.09518477	-0.7522809	-2.2782845
0.5757439	0.3253301	1.2462742	0.32308996	-1.7333943	1.0700078	0.46789935	1.0860273	1.0444065	-1.2802527
-1.9942907	-2.0771067	-1.3015882	-1.7729081	-0.6522726	-1.6188784	-1.2918887	-0.52121127	-1.4805379	-0.9351504
-0.86463946	-0.30625778	-0.50457644	-0.9827372	0.0013347566	-0.6964224	-0.11012799	-0.08399478	-0.6430447	0.19436704
0.04781189	1.6189262	0.52477396	-0.25096214	-0.8601942	-0.74817944	0.69138545	0.37558207	-1.0074174	-2.0592725
-1.2255234	-1.5981809	-0.7695961	-1.2246009	-0.75706553	-1.1511463	-0.7706994	-0.226305	-1.0467591	-0.87493426
-0.63555115	-1.1842408	-0.28269336	-0.6780337	-1.5470617	-0.89352715	-1.4418725	-0.27104247	-1.0463539	-1.6996362
-1.923515	-1.9807663	-1.0617945	-1.8421838	0.45599326	-1.975526	-1.834809	-1.1093371	-2.5051365	-0.21818173
0.94067997	0.4327623	0.95670366	0.7447816	-0.51663774	2.351675	0.061016906	2.463631	1.8301462	-1.1299797
0.46246013	0.51181304	0.59563124	0.28998166	-0.013947219	0.44247273	0.9844539	0.84156656	0.14253351	0.9982598
-0.2060298	-0.18321228	0.4335294	-0.25046805	-0.012954235	0.83653444	-0.40122887	1.9193654	0.7104817	-0.47561148
4.2016907	3.2897437	3.3824208	3.7073848	-1.6246231	3.632791	2.7458832	3.3671036	3.1807542	-1.6007667
-0.32131565	-0.41602966	-0.22158462	-0.3244589	-0.9727737	-1.1385822	-1.3003268	-1.0881569	-1.5449644	-2.4012227
-0.31595075	-0.6667057	0.052118108	-0.49836296	-1.6105381	-0.94453776	-1.2353945	-0.7907048	-1.6272787	-1.729571
-1.9770106	-1.9621007	-1.4202013	-1.8679421	-1.2266086	-2.0740075	-1.4295769	-1.1131762	-1.9329295	-1.5686781
-2.0597641	-1.8478798	-1.3888901	-1.9920665	-0.98443174	-2.1873956	-2.1974547	-1.1856952	-2.6494887	-1.0432305
-2.2095726	-1.978319	-1.3800427	-2.103067	-1.0018233	-2.5973783	-1.9510131	-1.0798681	-2.3610578	-0.8909489
-2.0401173	-2.1569371	-1.3095037	-1.9756608	-0.89225066	-1.3692163	-2.1827066	-0.8821542	-1.7249484	-0.36386892
-1.928058	-2.078671	-1.3765702	-1.925838	-1.9761411	-2.1858304	-2.2156003	-1.5634459	-2.5942276	-0.83794004
-2.1479867	-1.4744302	-1.5588396	-2.0282924	2.3120801	0.51706964	2.7527735	0.9804015	0.3602649	1.2625996
-1.8629636	-1.9938209	-1.1639	-1.7913826	-1.1447881	-1.6635154	-1.4261911	-0.8640863	-2.0712585	-1.0104346
1.1121051	2.1480014	1.3590729	0.8713236	1.0743898	0.046617016	0.0013992661	1.2450112	0.5408073	-4.8993348e-05
0.3436007	1.8765099	0.7662759	0.12381764	-0.07609683	1.5946518	1.7884698	1.223017	1.3459992	0.070984185
-1.6873661	-1.6862063	-1.0059791	-1.5804993	-0.69834805	-1.8161031	-2.2394586	-1.3430806	-1.596106	-0.51891184
-2.3332634	-2.3194406	-1.5073555	-2.2261796	-2.3941596	-2.016654	-1.6023362	-1.4103992	-0.9949943	-1.4426372
-1.6584189	-1.8166187	-1.0491151	-1.6078564	-1.2207634	-2.2262979	-1.9004871	-1.4661365	-1.7693887	-0.79799086
-0.6523641	-1.1874949	-0.24449399	-0.63672245	-1.2126856	-0.62602276	-1.749779	-0.26983288	-0.9796628	-1.5208048
-2.4357586	-2.4436216	-1.6227795	-2.3696206	-1.2719532	-1.8577132	-1.7253166	-0.98329115	-2.4154472	-1.3491678
-1.8816836	-1.9143964	-1.187544	-1.8602226	-0.5135217	-2.0821211	-2.6234803	-1.5813015	-1.2281125	-0.85505474
-2.5508876	-2.3650403	-1.5548475	-2.4277036	-0.7528059	-2.516158	-2.500392	-0.5682232	-3.0545218	-1.7504572
-1.0174936	-1.4268347	-0.536127	-0.926521	-1.3932241	-1.2196637	-2.0247705	-0.98722136	-0.86874825	-0.9865736
-1.2338852	-1.5626925	-0.78239524	-1.1994324	-0.052547097	-2.0413883	-1.5100316	-1.1344268	-2.4355505	0.06202322
-1.2850438	-1.3677683	-0.8195944	-1.285064	-1.5784361	-1.2462353	-1.4861414	-0.40336534	-1.1941843	-3.099399
1.6572484	2.260777	1.6930524	1.4244827	1.2459551	1.5529134	3.3713102	1.9345863	1.1649158	2.0404983
-1.8658016	-1.9742821	-1.1095458	-1.8884575	-0.43013543	-1.6272618	-2.014965	-1.2435368	-1.8696585	-3.0856395
-1.7856896	-1.9517785	-1.1884978	-1.7044835	-1.5272278	-1.0607427	-2.670719	-0.22893125	-1.5335782	-1.1256504
-1.7677159	-1.8917104	-1.1776121	-1.6857897	-1.1774476	-1.5811287	-2.25355	-1.1173501	-2.4221995	-1.7390403
-1.9396327	-1.9625533	-1.3377464	-1.8624758	-1.4296664	-2.2789943	-1.6303312	-0.9535449	-2.1287344	-1.5054494
-2.4119906	-2.2665343	-1.5279834	-2.2778003	-1.5230429	-2.4426408	-2.6700633	-1.5379443	-2.425506	-1.380678
-1.7684429	-1.9141792	-1.2281641	-1.6628897	-1.3730403	-1.5840946	-1.6722258	-1.8302264	-1.8215042	-1.3365015
-2.3200688	-2.3648813	-1.5370073	-2.2588043	-1.430396	-2.587146	-2.2678778	-1.4261805	-2.476385	-0.2849268
1.2462987	1.5581	1.7791089	0.90332747	-0.966143	1.3100064	1.8012394	1.7341064	1.0827165	-1.0230409
-1.864787	-1.9971879	-1.1959257	-1.7595825	-0.71627426	-1.8789983	-1.4888482	-0.44575593	-0.48290014	0.3600803
-0.93035203	-1.1866293	-0.5261414	-0.98649484	-0.81989443	0.34871727	-1.2525059	-0.7604639	0.36637706	-1.87123
-1.0589511	-1.1171142	-0.5459169	-1.0840827	0.044746846	-1.4096192	-2.0648181	-1.4275542	-1.2474718	-0.518832
-1.3494028	-1.201848	-1.0289052	-1.2770985	-0.57378244	-0.9170171	-1.0364077	-0.762767	-1.2760562	-0.11424699
1.2074546	1.3638399	1.5313735	1.0072613	-0.33798242	0.08216325	0.6332703	0.2371893	-0.1627125	1.027459
-0.7426061	-1.3019136	-0.29794702	-0.7043396	-1.2903367	-1.1870993	-1.4987168	-0.8094551	-1.5006078	-2.7180471
-1.0164772	-0.6222732	-1.0222521	-0.9637046	-0.49695307	1.734935	2.2435584	1.0780375	1.1685379	0.0033484022
0.0015040264	-0.17295009	0.59729767	-0.12338288	-1.7296773	-0.08869836	-0.37495378	0.8277642	-0.17467424	-1.0876014
0.38548535	-0.23658523	0.76629627	0.19386654	-1.948986	-0.11075054	-0.95330703	0.12938271	-0.39618832	-2.8415172
-1.0454056	-1.1784239	-0.6060519	-1.0098156	-0.48321435	-1.1290551	-0.84559375	-0.58223015	-1.3512505	0.925351
-0.96408373	-1.4498376	-0.53797734	-0.965701	-1.5483394	-0.30260512	-0.053141672	0.7490629	0.7318647	-1.3504417
-1.345927	-0.17456654	-0.86380696	-1.4364536	0.56249046	-2.097392	-1.0122056	-1.7391651	-2.4859207	0.93805087
-1.3930519	-1.4868573	-0.94464195	-1.430309	-1.0122867	-1.8867226	-1.678041	-1.2491846	-1.6644951	-1.0378895
-1.659503	-1.8092346	-1.135375	-1.551026	-1.141804	-1.8935971	-2.09814	-0.41593722	-1.4141691	0.70868814
-0.57994264	-1.3563614	-0.21135512	-0.61701757	-1.7158391	-1.6476535	-1.7931567	-1.1630896	-2.2903595	-1.6660246
-1.2187854	-1.4568522	-0.7117083	-1.1946154	-0.6310289	-1.0528044	-1.4074835	-0.90984046	-1.4600853	-0.52002424
